5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5035131,99,49,5753,1995,0.0,1465.0,-0.765536,-0.668834,HND,COL,252321
5035132,101,49,5753,1995,0.0,2351.0,-0.761827,-0.6020310000000001,HTI,COL,252321
5035133,111,49,5753,1995,21048.0,0.0,1.503379,1.449094,ITA,COL,252321
5035134,112,49,5753,1995,0.0,61616.0,-0.873925,-0.952304,JAM,COL,252321
5035135,169,49,5753,1995,0.0,104743.0,-0.019815,0.050906,PAN,COL,252321
5035136,173,49,5753,1995,0.0,52856.0,-0.263859,-0.21032800000000001,PER,COL,252321
5035137,205,49,5753,1995,0.0,2939.0,-0.75729,-0.8253459999999999,SUR,COL,252321
5035138,222,49,5753,1995,0.0,3748.0,0.254658,-0.496058,TTO,COL,252321
5035139,231,49,5753,1995,19900.0,717038.0,1.771648,1.184,USA,COL,252321
5035140,236,49,5753,1995,571716.0,4416.0,0.299294,-0.635474,VEN,COL,252321
5035141,18,52,5753,1995,67771.0,0.0,1.615588,1.394102,BEL,CRI,252321
5035142,49,52,5753,1995,27629.0,0.0,0.094335,0.13047999999999998,COL,CRI,252321
5035143,121,52,5753,1995,171610.0,0.0,0.845175,1.2761799999999999,KOR,CRI,252321
5035144,138,52,5753,1995,63024.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CRI,252321
5035145,160,52,5753,1995,0.0,31713.0,-0.395096,-0.559934,NIC,CRI,252321
5035146,231,52,5753,1995,7520.0,0.0,1.771648,1.184,USA,CRI,252321
5035147,14,61,5753,1995,0.0,5930.0,0.44442,0.789292,AUS,DEU,252321
5035148,15,61,5753,1995,0.0,651653.0,2.000295,0.661255,AUT,DEU,252321
5035149,18,61,5753,1995,3442291.0,10500.0,1.615588,1.394102,BEL,DEU,252321
5035150,32,61,5753,1995,0.0,6597.0,0.687171,1.188647,BRA,DEU,252321
5035151,41,61,5753,1995,4197.0,1793245.0,2.1893029999999998,0.82765,CHE,DEU,252321
5035152,42,61,5753,1995,0.0,26453.0,-0.073436,-0.192675,CHL,DEU,252321
5035153,43,61,5753,1995,56114.0,0.0,0.387897,3.2147919999999996,CHN,DEU,252321
5035154,59,61,5753,1995,13882.0,5973.0,1.375091,1.628069,CZE,DEU,252321
5035155,64,61,5753,1995,4691149.0,5071.0,1.3800270000000001,1.489036,DNK,DEU,252321
5035156,68,61,5753,1995,0.0,2273.0,-0.340042,-0.085601,EGY,DEU,252321
5035157,71,61,5753,1995,0.0,42542.0,1.144247,1.933844,ESP,DEU,252321
5035158,72,61,5753,1995,0.0,15094.0,0.530041,1.134288,EST,DEU,252321
5035159,74,61,5753,1995,0.0,18856.0,2.0085740000000003,1.126816,FIN,DEU,252321
5035160,77,61,5753,1995,595278.0,91014.0,1.768484,0.765537,FRA,DEU,252321
5035161,81,61,5753,1995,0.0,1595564.0,1.8656979999999999,1.107121,GBR,DEU,252321
5035162,87,61,5753,1995,0.0,5274.0,-0.605221,-0.700982,GMB,DEU,252321
5035163,99,61,5753,1995,0.0,8766.0,-0.765536,-0.668834,HND,DEU,252321
5035164,100,61,5753,1995,979.0,5216.0,0.75325,1.395715,HRV,DEU,252321
5035165,102,61,5753,1995,4989.0,11025.0,0.878711,1.8200060000000002,HUN,DEU,252321
5035166,111,61,5753,1995,1152085.0,5779.0,1.503379,1.449094,ITA,DEU,252321
5035167,115,61,5753,1995,0.0,1075.0,0.280262,-0.285508,KAZ,DEU,252321
5035168,132,61,5753,1995,0.0,290178.0,0.25453400000000004,0.174809,LVA,DEU,252321
5035169,162,61,5753,1995,6743.0,1271322.0,1.304391,1.8819119999999998,NLD,DEU,252321
5035170,177,61,5753,1995,1040871.0,574341.0,0.76393,1.802648,POL,DEU,252321
5035171,185,61,5753,1995,0.0,10930.0,0.621468,1.038729,ROU,DEU,252321
5035172,186,61,5753,1995,0.0,5300.0,0.364437,0.171494,RUS,DEU,252321
5035173,206,61,5753,1995,5589536.0,1042.0,1.2249780000000001,1.405585,SVK,DEU,252321
5035174,208,61,5753,1995,0.0,17309.0,2.246997,1.060171,SWE,DEU,252321
5035175,216,61,5753,1995,0.0,23618.0,0.174522,1.608058,THA,DEU,252321
5035176,226,61,5753,1995,0.0,1905.0,-1.219949,-0.8698969999999999,TZA,DEU,252321
5035177,231,61,5753,1995,13669.0,0.0,1.771648,1.184,USA,DEU,252321
5035178,236,61,5753,1995,0.0,9724.0,0.299294,-0.635474,VEN,DEU,252321
5035179,14,64,5753,1995,0.0,305265.0,0.44442,0.789292,AUS,DNK,252321
5035180,21,64,5753,1995,0.0,5905.0,-0.695354,-0.902185,BFA,DNK,252321
5035181,32,64,5753,1995,0.0,306913.0,0.687171,1.188647,BRA,DNK,252321
5035182,39,64,5753,1995,0.0,4605.0,1.077804,1.0724200000000002,CAN,DNK,252321
5035183,41,64,5753,1995,0.0,247661.0,2.1893029999999998,0.82765,CHE,DNK,252321
5035184,45,64,5753,1995,0.0,27489.0,-1.121716,-0.9758020000000001,CMR,DNK,252321
5035185,61,64,5753,1995,5071.0,4691149.0,2.325385,-2.2238189999999998,DEU,DNK,252321
5035186,71,64,5753,1995,0.0,4730.0,1.144247,1.933844,ESP,DNK,252321
5035187,74,64,5753,1995,0.0,1122856.0,2.0085740000000003,1.126816,FIN,DNK,252321
5035188,77,64,5753,1995,1179.0,540864.0,1.768484,0.765537,FRA,DNK,252321
5035189,81,64,5753,1995,0.0,9524760.0,1.8656979999999999,1.107121,GBR,DNK,252321
5035190,92,64,5753,1995,0.0,482454.0,-0.723404,-0.794883,GRL,DNK,252321
5035191,106,64,5753,1995,0.0,1804.0,1.349192,0.992099,IRL,DNK,252321
5035192,109,64,5753,1995,0.0,17029.0,0.161331,-0.45210100000000003,ISL,DNK,252321
5035193,110,64,5753,1995,0.0,5723237.0,1.205368,1.189434,ISR,DNK,252321
5035194,114,64,5753,1995,0.0,3218.0,2.56822,0.927307,JPN,DNK,252321
5035195,132,64,5753,1995,0.0,4439.0,0.25453400000000004,0.174809,LVA,DNK,252321
5035196,163,64,5753,1995,0.0,609492.0,1.019741,0.394241,NOR,DNK,252321
5035197,166,64,5753,1995,0.0,31780.0,0.5558270000000001,0.773271,NZL,DNK,252321
5035198,169,64,5753,1995,0.0,74564.0,-0.019815,0.050906,PAN,DNK,252321
5035199,177,64,5753,1995,2114.0,1096668.0,0.76393,1.802648,POL,DNK,252321
5035200,188,64,5753,1995,0.0,5272426.0,0.401573,-0.6676529999999999,SAU,DNK,252321
5035201,208,64,5753,1995,0.0,1611411.0,2.246997,1.060171,SWE,DNK,252321
5035202,231,64,5753,1995,0.0,7249819.0,1.771648,1.184,USA,DNK,252321
5035203,246,64,5753,1995,0.0,172654.0,0.468112,1.039817,ZAF,DNK,252321
5035204,250,64,5753,1995,0.0,39947480.0,1.034518,0.9735149999999999,ANS,DNK,252321
5035205,2,71,5753,1995,0.0,9219.0,-2.2342459999999997,-1.1147639999999999,AGO,ESP,252321
5035206,5,71,5753,1995,0.0,74651.0,1.126269,0.577384,AND,ESP,252321
5035207,8,71,5753,1995,0.0,7970.0,0.245885,0.5489850000000001,ARG,ESP,252321
5035208,18,71,5753,1995,0.0,4324.0,1.615588,1.394102,BEL,ESP,252321
5035209,19,71,5753,1995,0.0,19064.0,-1.142708,-0.9045280000000001,BEN,ESP,252321
5035210,21,71,5753,1995,0.0,419405.0,-0.695354,-0.902185,BFA,ESP,252321
5035211,32,71,5753,1995,0.0,11115.0,0.687171,1.188647,BRA,ESP,252321
5035212,44,71,5753,1995,0.0,19228.0,-0.781656,-0.74293,CIV,ESP,252321
5035213,45,71,5753,1995,0.0,16087.0,-1.121716,-0.9758020000000001,CMR,ESP,252321
5035214,46,71,5753,1995,0.0,16020.0,-1.4672459999999998,-1.0777139999999998,COD,ESP,252321
5035215,47,71,5753,1995,0.0,1087.0,-0.648521,-1.0392190000000001,COG,ESP,252321
5035216,61,71,5753,1995,42542.0,0.0,2.325385,-2.2238189999999998,DEU,ESP,252321
5035217,64,71,5753,1995,4730.0,0.0,1.3800270000000001,1.489036,DNK,ESP,252321
5035218,66,71,5753,1995,0.0,219661.0,-0.555409,-1.037972,DZA,ESP,252321
5035219,77,71,5753,1995,4343.0,131026.0,1.768484,0.765537,FRA,ESP,252321
5035220,81,71,5753,1995,0.0,113240.0,1.8656979999999999,1.107121,GBR,ESP,252321
5035221,83,71,5753,1995,0.0,28056.0,-1.247755,-1.070455,GHA,ESP,252321
5035222,84,71,5753,1995,0.0,9452.0,0.784189,-0.224741,GIB,ESP,252321
5035223,85,71,5753,1995,0.0,11251.0,-1.304768,-1.077826,GIN,ESP,252321
5035224,87,71,5753,1995,0.0,3473.0,-0.605221,-0.700982,GMB,ESP,252321
5035225,88,71,5753,1995,0.0,2052.0,-1.58566,-0.8226829999999999,GNB,ESP,252321
5035226,89,71,5753,1995,0.0,40775.0,-2.276493,-0.847433,GNQ,ESP,252321
5035227,90,71,5753,1995,0.0,6710.0,0.17369,0.885756,GRC,ESP,252321
5035228,106,71,5753,1995,0.0,232092.0,1.349192,0.992099,IRL,ESP,252321
5035229,110,71,5753,1995,0.0,4820.0,1.205368,1.189434,ISR,ESP,252321
5035230,112,71,5753,1995,0.0,8542.0,-0.873925,-0.952304,JAM,ESP,252321
5035231,122,71,5753,1995,0.0,954195.0,-0.226273,-1.02354,KWT,ESP,252321
5035232,126,71,5753,1995,0.0,50989.0,-0.353547,-1.019464,LBY,ESP,252321
5035233,134,71,5753,1995,0.0,1600450.0,-0.6481210000000001,-0.22345,MAR,ESP,252321
5035234,142,71,5753,1995,0.0,74371.0,0.842519,0.11882899999999999,MLT,ESP,252321
5035235,148,71,5753,1995,0.0,17105.0,-1.935629,-1.178304,MRT,ESP,252321
5035236,157,71,5753,1995,0.0,6016.0,-0.288248,-0.592174,NER,ESP,252321
5035237,159,71,5753,1995,0.0,55809.0,-2.108206,-1.2017520000000002,NGA,ESP,252321
5035238,169,71,5753,1995,0.0,3881.0,-0.019815,0.050906,PAN,ESP,252321
5035239,179,71,5753,1995,10345.0,35885.0,0.412677,1.254009,PRT,ESP,252321
5035240,184,71,5753,1995,0.0,62090.0,0.728825,-0.178569,REU,ESP,252321
5035241,188,71,5753,1995,0.0,3945.0,0.401573,-0.6676529999999999,SAU,ESP,252321
5035242,191,71,5753,1995,0.0,27078.0,-0.94962,-0.970988,SEN,ESP,252321
5035243,215,71,5753,1995,0.0,5396.0,-0.962727,-0.873151,TGO,ESP,252321
5035244,222,71,5753,1995,0.0,3489.0,0.254658,-0.496058,TTO,ESP,252321
5035245,226,71,5753,1995,0.0,3615.0,-1.219949,-0.8698969999999999,TZA,ESP,252321
5035246,231,71,5753,1995,8114.0,5298014.0,1.771648,1.184,USA,ESP,252321
5035247,246,71,5753,1995,0.0,346639.0,0.468112,1.039817,ZAF,ESP,252321
5035248,18,74,5753,1995,929.0,0.0,1.615588,1.394102,BEL,FIN,252321
5035249,61,74,5753,1995,18856.0,0.0,2.325385,-2.2238189999999998,DEU,FIN,252321
5035250,64,74,5753,1995,1122856.0,0.0,1.3800270000000001,1.489036,DNK,FIN,252321
5035251,72,74,5753,1995,0.0,1614.0,0.530041,1.134288,EST,FIN,252321
5035252,132,74,5753,1995,0.0,385406.0,0.25453400000000004,0.174809,LVA,FIN,252321
5035253,163,74,5753,1995,0.0,12194.0,1.019741,0.394241,NOR,FIN,252321
5035254,186,74,5753,1995,0.0,105377.0,0.364437,0.171494,RUS,FIN,252321
5035255,192,74,5753,1995,0.0,6811.0,0.747684,0.4745,SGP,FIN,252321
5035256,208,74,5753,1995,8123.0,1212.0,2.246997,1.060171,SWE,FIN,252321
5035257,224,74,5753,1995,100612.0,0.0,0.166794,1.209066,TUR,FIN,252321
5035258,5,77,5753,1995,0.0,4614.0,1.126269,0.577384,AND,FRA,252321
5035259,8,77,5753,1995,0.0,12062.0,0.245885,0.5489850000000001,ARG,FRA,252321
5035260,14,77,5753,1995,0.0,39853.0,0.44442,0.789292,AUS,FRA,252321
5035261,15,77,5753,1995,0.0,1957.0,2.000295,0.661255,AUT,FRA,252321
5035262,17,77,5753,1995,0.0,1858.0,-1.435347,-0.9015,BDI,FRA,252321
5035263,18,77,5753,1995,744494.0,47400.0,1.615588,1.394102,BEL,FRA,252321
5035264,19,77,5753,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,FRA,252321
5035265,21,77,5753,1995,0.0,12844.0,-0.695354,-0.902185,BFA,FRA,252321
5035266,32,77,5753,1995,0.0,213524.0,0.687171,1.188647,BRA,FRA,252321
5035267,41,77,5753,1995,2294.0,888731.0,2.1893029999999998,0.82765,CHE,FRA,252321
5035268,44,77,5753,1995,0.0,108593.0,-0.781656,-0.74293,CIV,FRA,252321
5035269,45,77,5753,1995,0.0,37538.0,-1.121716,-0.9758020000000001,CMR,FRA,252321
5035270,47,77,5753,1995,0.0,12975.0,-0.648521,-1.0392190000000001,COG,FRA,252321
5035271,59,77,5753,1995,20580.0,62803.0,1.375091,1.628069,CZE,FRA,252321
5035272,61,77,5753,1995,91014.0,595278.0,2.325385,-2.2238189999999998,DEU,FRA,252321
5035273,64,77,5753,1995,540864.0,1179.0,1.3800270000000001,1.489036,DNK,FRA,252321
5035274,66,77,5753,1995,0.0,11318.0,-0.555409,-1.037972,DZA,FRA,252321
5035275,68,77,5753,1995,0.0,25956.0,-0.340042,-0.085601,EGY,FRA,252321
5035276,71,77,5753,1995,131026.0,4343.0,1.144247,1.933844,ESP,FRA,252321
5035277,80,77,5753,1995,0.0,6052.0,-1.445673,-1.099128,GAB,FRA,252321
5035278,81,77,5753,1995,0.0,1211598.0,1.8656979999999999,1.107121,GBR,FRA,252321
5035279,85,77,5753,1995,0.0,33138.0,-1.304768,-1.077826,GIN,FRA,252321
5035280,86,77,5753,1995,0.0,365975.0,0.563491,-0.18852,GLP,FRA,252321
5035281,87,77,5753,1995,0.0,4490.0,-0.605221,-0.700982,GMB,FRA,252321
5035282,94,77,5753,1995,0.0,6388.0,1.1777959999999998,-0.052863,GUF,FRA,252321
5035283,104,77,5753,1995,2579.0,0.0,0.156183,1.9617380000000002,IND,FRA,252321
5035284,107,77,5753,1995,0.0,37913.0,-0.821991,-1.071013,IRN,FRA,252321
5035285,111,77,5753,1995,178657.0,30280.0,1.503379,1.449094,ITA,FRA,252321
5035286,114,77,5753,1995,0.0,13964.0,2.56822,0.927307,JPN,FRA,252321
5035287,121,77,5753,1995,0.0,24289.0,0.845175,1.2761799999999999,KOR,FRA,252321
5035288,134,77,5753,1995,0.0,1781221.0,-0.6481210000000001,-0.22345,MAR,FRA,252321
5035289,136,77,5753,1995,0.0,60918.0,-1.178074,-0.6167,MDG,FRA,252321
5035290,141,77,5753,1995,0.0,37159.0,-0.807662,-0.952101,MLI,FRA,252321
5035291,142,77,5753,1995,0.0,129293.0,0.842519,0.11882899999999999,MLT,FRA,252321
5035292,148,77,5753,1995,0.0,14503.0,-1.935629,-1.178304,MRT,FRA,252321
5035293,150,77,5753,1995,0.0,128931.0,0.68423,-0.22968200000000003,MTQ,FRA,252321
5035294,151,77,5753,1995,0.0,20911.0,-0.432644,-0.574298,MUS,FRA,252321
5035295,152,77,5753,1995,0.0,5429.0,-1.1277709999999999,-1.0603049999999998,MWI,FRA,252321
5035296,153,77,5753,1995,0.0,7777.0,0.357745,0.374284,MYS,FRA,252321
5035297,156,77,5753,1995,0.0,21865.0,-1.326035,-0.826058,NCL,FRA,252321
5035298,157,77,5753,1995,0.0,66926.0,-0.288248,-0.592174,NER,FRA,252321
5035299,159,77,5753,1995,0.0,130700.0,-2.108206,-1.2017520000000002,NGA,FRA,252321
5035300,162,77,5753,1995,33320.0,0.0,1.304391,1.8819119999999998,NLD,FRA,252321
5035301,168,77,5753,1995,0.0,7178.0,-0.707965,-0.324784,PAK,FRA,252321
5035302,174,77,5753,1995,0.0,14668.0,-0.480548,0.076564,PHL,FRA,252321
5035303,182,77,5753,1995,0.0,7874.0,-0.33641,-0.696238,PYF,FRA,252321
5035304,184,77,5753,1995,0.0,117194.0,0.728825,-0.178569,REU,FRA,252321
5035305,185,77,5753,1995,0.0,6947.0,0.621468,1.038729,ROU,FRA,252321
5035306,188,77,5753,1995,0.0,9420.0,0.401573,-0.6676529999999999,SAU,FRA,252321
5035307,191,77,5753,1995,0.0,49762.0,-0.94962,-0.970988,SEN,FRA,252321
5035308,216,77,5753,1995,0.0,35199.0,0.174522,1.608058,THA,FRA,252321
5035309,223,77,5753,1995,0.0,1675.0,-0.253792,-0.044331,TUN,FRA,252321
5035310,231,77,5753,1995,3055.0,27909.0,1.771648,1.184,USA,FRA,252321
5035311,236,77,5753,1995,187739.0,0.0,0.299294,-0.635474,VEN,FRA,252321
5035312,240,77,5753,1995,0.0,1810.0,-1.168901,-0.8590540000000001,VUT,FRA,252321
5035313,246,77,5753,1995,0.0,322572.0,0.468112,1.039817,ZAF,FRA,252321
5035314,249,77,5753,1995,0.0,8142.0,1.345205,1.9337389999999999,TWN,FRA,252321
5035315,250,77,5753,1995,1569.0,0.0,1.034518,0.9735149999999999,ANS,FRA,252321
5035316,14,81,5753,1995,1497.0,1359.0,0.44442,0.789292,AUS,GBR,252321
5035317,18,81,5753,1995,8961.0,0.0,1.615588,1.394102,BEL,GBR,252321
5035318,39,81,5753,1995,0.0,6024.0,1.077804,1.0724200000000002,CAN,GBR,252321
5035319,41,81,5753,1995,0.0,9272.0,2.1893029999999998,0.82765,CHE,GBR,252321
5035320,49,81,5753,1995,0.0,34436.0,0.094335,0.13047999999999998,COL,GBR,252321
5035321,58,81,5753,1995,0.0,1919.0,0.263764,0.030358999999999997,CYP,GBR,252321
5035322,59,81,5753,1995,0.0,18897.0,1.375091,1.628069,CZE,GBR,252321
5035323,61,81,5753,1995,1595564.0,0.0,2.325385,-2.2238189999999998,DEU,GBR,252321
5035324,64,81,5753,1995,9524760.0,0.0,1.3800270000000001,1.489036,DNK,GBR,252321
5035325,68,81,5753,1995,0.0,2718.0,-0.340042,-0.085601,EGY,GBR,252321
5035326,71,81,5753,1995,113240.0,0.0,1.144247,1.933844,ESP,GBR,252321
5035327,72,81,5753,1995,354534.0,0.0,0.530041,1.134288,EST,GBR,252321
5035328,77,81,5753,1995,1211598.0,0.0,1.768484,0.765537,FRA,GBR,252321
5035329,83,81,5753,1995,0.0,12340.0,-1.247755,-1.070455,GHA,GBR,252321
5035330,84,81,5753,1995,0.0,5332.0,0.784189,-0.224741,GIB,GBR,252321
5035331,87,81,5753,1995,0.0,1478.0,-0.605221,-0.700982,GMB,GBR,252321
5035332,90,81,5753,1995,13653304.0,0.0,0.17369,0.885756,GRC,GBR,252321
5035333,96,81,5753,1995,0.0,2498.0,-0.8856,-0.8413700000000001,GUY,GBR,252321
5035334,97,81,5753,1995,0.0,10448.0,0.5244449999999999,2.682738,HKG,GBR,252321
5035335,102,81,5753,1995,0.0,7278.0,0.878711,1.8200060000000002,HUN,GBR,252321
5035336,104,81,5753,1995,0.0,4126.0,0.156183,1.9617380000000002,IND,GBR,252321
5035337,106,81,5753,1995,35940.0,961598.0,1.349192,0.992099,IRL,GBR,252321
5035338,111,81,5753,1995,45477.0,0.0,1.503379,1.449094,ITA,GBR,252321
5035339,112,81,5753,1995,0.0,21396.0,-0.873925,-0.952304,JAM,GBR,252321
5035340,113,81,5753,1995,0.0,12095.0,0.666542,0.326785,JOR,GBR,252321
5035341,116,81,5753,1995,0.0,39605.0,-0.303773,0.111305,KEN,GBR,252321
5035342,130,81,5753,1995,998941.0,6020.0,0.41220500000000004,0.966966,LTU,GBR,252321
5035343,153,81,5753,1995,0.0,1967.0,0.357745,0.374284,MYS,GBR,252321
5035344,162,81,5753,1995,51068.0,0.0,1.304391,1.8819119999999998,NLD,GBR,252321
5035345,163,81,5753,1995,541556.0,49397.0,1.019741,0.394241,NOR,GBR,252321
5035346,177,81,5753,1995,0.0,105949.0,0.76393,1.802648,POL,GBR,252321
5035347,186,81,5753,1995,0.0,2139.0,0.364437,0.171494,RUS,GBR,252321
5035348,188,81,5753,1995,0.0,14311.0,0.401573,-0.6676529999999999,SAU,GBR,252321
5035349,192,81,5753,1995,0.0,2979.0,0.747684,0.4745,SGP,GBR,252321
5035350,194,81,5753,1995,0.0,3990.0,0.40997100000000003,-0.490967,SHN,GBR,252321
5035351,208,81,5753,1995,4661866.0,11402.0,2.246997,1.060171,SWE,GBR,252321
5035352,222,81,5753,1995,0.0,9078.0,0.254658,-0.496058,TTO,GBR,252321
5035353,224,81,5753,1995,453903.0,60229.0,0.166794,1.209066,TUR,GBR,252321
5035354,226,81,5753,1995,0.0,4194.0,-1.219949,-0.8698969999999999,TZA,GBR,252321
5035355,231,81,5753,1995,32712.0,97536.0,1.771648,1.184,USA,GBR,252321
5035356,236,81,5753,1995,23856.0,0.0,0.299294,-0.635474,VEN,GBR,252321
5035357,246,81,5753,1995,0.0,71780.0,0.468112,1.039817,ZAF,GBR,252321
5035358,248,81,5753,1995,0.0,9523.0,-0.054752999999999996,0.326737,ZWE,GBR,252321
5035359,77,86,5753,1995,365975.0,0.0,1.768484,0.765537,FRA,GLP,252321
5035360,111,86,5753,1995,14982.0,0.0,1.503379,1.449094,ITA,GLP,252321
5035361,99,93,5753,1995,978.0,26883.0,-0.765536,-0.668834,HND,GTM,252321
5035362,138,93,5753,1995,790199.0,0.0,0.6414300000000001,0.9697520000000001,MEX,GTM,252321
5035363,160,93,5753,1995,0.0,7410.0,-0.395096,-0.559934,NIC,GTM,252321
5035364,169,93,5753,1995,0.0,2188.0,-0.019815,0.050906,PAN,GTM,252321
5035365,197,93,5753,1995,0.0,125877.0,-0.17119600000000001,0.027889999999999998,SLV,GTM,252321
5035366,231,93,5753,1995,33730.0,0.0,1.771648,1.184,USA,GTM,252321
5035367,41,97,5753,1995,7632.0,0.0,2.1893029999999998,0.82765,CHE,HKG,252321
5035368,43,97,5753,1995,1768535.0,13383.0,0.387897,3.2147919999999996,CHN,HKG,252321
5035369,45,97,5753,1995,0.0,2392.0,-1.121716,-0.9758020000000001,CMR,HKG,252321
5035370,81,97,5753,1995,10448.0,0.0,1.8656979999999999,1.107121,GBR,HKG,252321
5035371,103,97,5753,1995,192038.0,0.0,-0.391727,1.174727,IDN,HKG,252321
5035372,104,97,5753,1995,2950.0,0.0,0.156183,1.9617380000000002,IND,HKG,252321
5035373,114,97,5753,1995,523004.0,0.0,2.56822,0.927307,JPN,HKG,252321
5035374,121,97,5753,1995,34130.0,0.0,0.845175,1.2761799999999999,KOR,HKG,252321
5035375,133,97,5753,1995,0.0,118601.0,-0.149794,-0.26961799999999997,MAC,HKG,252321
5035376,153,97,5753,1995,264406.0,0.0,0.357745,0.374284,MYS,HKG,252321
5035377,162,97,5753,1995,1199.0,0.0,1.304391,1.8819119999999998,NLD,HKG,252321
5035378,192,97,5753,1995,13058.0,0.0,0.747684,0.4745,SGP,HKG,252321
5035379,216,97,5753,1995,985033.0,0.0,0.174522,1.608058,THA,HKG,252321
5035380,231,97,5753,1995,3642.0,6994.0,1.771648,1.184,USA,HKG,252321
5035381,246,97,5753,1995,201133.0,0.0,0.468112,1.039817,ZAF,HKG,252321
5035382,249,97,5753,1995,3887.0,0.0,1.345205,1.9337389999999999,TWN,HKG,252321
5035383,18,99,5753,1995,19882.0,0.0,1.615588,1.394102,BEL,HND,252321
5035384,49,99,5753,1995,1465.0,0.0,0.094335,0.13047999999999998,COL,HND,252321
5035385,61,99,5753,1995,8766.0,0.0,2.325385,-2.2238189999999998,DEU,HND,252321
5035386,93,99,5753,1995,26883.0,978.0,-0.241468,0.170932,GTM,HND,252321
5035387,138,99,5753,1995,364405.0,0.0,0.6414300000000001,0.9697520000000001,MEX,HND,252321
5035388,197,99,5753,1995,0.0,84415.0,-0.17119600000000001,0.027889999999999998,SLV,HND,252321
5035389,231,99,5753,1995,6732.0,0.0,1.771648,1.184,USA,HND,252321
5035390,18,106,5753,1995,580913.0,3160.0,1.615588,1.394102,BEL,IRL,252321
5035391,64,106,5753,1995,1804.0,0.0,1.3800270000000001,1.489036,DNK,IRL,252321
5035392,71,106,5753,1995,232092.0,0.0,1.144247,1.933844,ESP,IRL,252321
5035393,81,106,5753,1995,961598.0,35940.0,1.8656979999999999,1.107121,GBR,IRL,252321
5035394,224,106,5753,1995,73856.0,0.0,0.166794,1.209066,TUR,IRL,252321
5035395,18,110,5753,1995,78900.0,0.0,1.615588,1.394102,BEL,ISR,252321
5035396,64,110,5753,1995,5723237.0,0.0,1.3800270000000001,1.489036,DNK,ISR,252321
5035397,68,110,5753,1995,57387.0,0.0,-0.340042,-0.085601,EGY,ISR,252321
5035398,71,110,5753,1995,4820.0,0.0,1.144247,1.933844,ESP,ISR,252321
5035399,90,110,5753,1995,170937.0,0.0,0.17369,0.885756,GRC,ISR,252321
5035400,104,110,5753,1995,9356.0,0.0,0.156183,1.9617380000000002,IND,ISR,252321
5035401,224,110,5753,1995,2118422.0,0.0,0.166794,1.209066,TUR,ISR,252321
5035402,231,110,5753,1995,14870.0,0.0,1.771648,1.184,USA,ISR,252321
5035403,250,110,5753,1995,12236.0,0.0,1.034518,0.9735149999999999,ANS,ISR,252321
5035404,4,111,5753,1995,0.0,77350.0,-0.39273,-0.47259300000000004,ALB,ITA,252321
5035405,6,111,5753,1995,0.0,3358.0,-0.020759,-0.653863,ANT,ITA,252321
5035406,13,111,5753,1995,0.0,1233.0,-0.06877,-0.550291,ATG,ITA,252321
5035407,15,111,5753,1995,86279.0,974628.0,2.000295,0.661255,AUT,ITA,252321
5035408,18,111,5753,1995,47165.0,237583.0,1.615588,1.394102,BEL,ITA,252321
5035409,32,111,5753,1995,0.0,94407.0,0.687171,1.188647,BRA,ITA,252321
5035410,41,111,5753,1995,0.0,171885.0,2.1893029999999998,0.82765,CHE,ITA,252321
5035411,45,111,5753,1995,0.0,10857.0,-1.121716,-0.9758020000000001,CMR,ITA,252321
5035412,47,111,5753,1995,0.0,1624.0,-0.648521,-1.0392190000000001,COG,ITA,252321
5035413,49,111,5753,1995,0.0,21048.0,0.094335,0.13047999999999998,COL,ITA,252321
5035414,58,111,5753,1995,0.0,14927.0,0.263764,0.030358999999999997,CYP,ITA,252321
5035415,59,111,5753,1995,0.0,1853.0,1.375091,1.628069,CZE,ITA,252321
5035416,61,111,5753,1995,5779.0,1152085.0,2.325385,-2.2238189999999998,DEU,ITA,252321
