5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5035417,62,111,5753,1995,0.0,3992.0,0.7627109999999999,0.696162,DJI,ITA,252321
5035418,65,111,5753,1995,0.0,76564.0,-0.635482,-0.746526,DOM,ITA,252321
5035419,68,111,5753,1995,0.0,5033.0,-0.340042,-0.085601,EGY,ITA,252321
5035420,69,111,5753,1995,0.0,5849.0,0.567988,-0.30390500000000004,ERI,ITA,252321
5035421,73,111,5753,1995,0.0,14384.0,-1.3387120000000001,-1.123621,ETH,ITA,252321
5035422,77,111,5753,1995,30280.0,178657.0,1.768484,0.765537,FRA,ITA,252321
5035423,81,111,5753,1995,0.0,45477.0,1.8656979999999999,1.107121,GBR,ITA,252321
5035424,85,111,5753,1995,0.0,3766.0,-1.304768,-1.077826,GIN,ITA,252321
5035425,86,111,5753,1995,0.0,14982.0,0.563491,-0.18852,GLP,ITA,252321
5035426,90,111,5753,1995,151681.0,95684.0,0.17369,0.885756,GRC,ITA,252321
5035427,94,111,5753,1995,0.0,3622.0,1.1777959999999998,-0.052863,GUF,ITA,252321
5035428,100,111,5753,1995,55683.0,0.0,0.75325,1.395715,HRV,ITA,252321
5035429,102,111,5753,1995,0.0,250777.0,0.878711,1.8200060000000002,HUN,ITA,252321
5035430,116,111,5753,1995,0.0,4372.0,-0.303773,0.111305,KEN,ITA,252321
5035431,124,111,5753,1995,0.0,22098.0,0.027416000000000003,0.327795,LBN,ITA,252321
5035432,126,111,5753,1995,0.0,123212.0,-0.353547,-1.019464,LBY,ITA,252321
5035433,132,111,5753,1995,0.0,36533.0,0.25453400000000004,0.174809,LVA,ITA,252321
5035434,138,111,5753,1995,0.0,31662.0,0.6414300000000001,0.9697520000000001,MEX,ITA,252321
5035435,140,111,5753,1995,0.0,5219.0,0.34174,0.648467,MKD,ITA,252321
5035436,142,111,5753,1995,0.0,84553.0,0.842519,0.11882899999999999,MLT,ITA,252321
5035437,150,111,5753,1995,0.0,21505.0,0.68423,-0.22968200000000003,MTQ,ITA,252321
5035438,156,111,5753,1995,0.0,9501.0,-1.326035,-0.826058,NCL,ITA,252321
5035439,159,111,5753,1995,0.0,46091.0,-2.108206,-1.2017520000000002,NGA,ITA,252321
5035440,162,111,5753,1995,0.0,33882.0,1.304391,1.8819119999999998,NLD,ITA,252321
5035441,169,111,5753,1995,0.0,4011.0,-0.019815,0.050906,PAN,ITA,252321
5035442,173,111,5753,1995,0.0,1134.0,-0.263859,-0.21032800000000001,PER,ITA,252321
5035443,179,111,5753,1995,0.0,18635.0,0.412677,1.254009,PRT,ITA,252321
5035444,182,111,5753,1995,0.0,7860.0,-0.33641,-0.696238,PYF,ITA,252321
5035445,184,111,5753,1995,0.0,13791.0,0.728825,-0.178569,REU,ITA,252321
5035446,185,111,5753,1995,0.0,14703.0,0.621468,1.038729,ROU,ITA,252321
5035447,186,111,5753,1995,0.0,8691.0,0.364437,0.171494,RUS,ITA,252321
5035448,192,111,5753,1995,0.0,4373.0,0.747684,0.4745,SGP,ITA,252321
5035449,206,111,5753,1995,0.0,2004.0,1.2249780000000001,1.405585,SVK,ITA,252321
5035450,207,111,5753,1995,3727.0,496691.0,1.424606,1.490521,SVN,ITA,252321
5035451,223,111,5753,1995,46674.0,1172.0,-0.253792,-0.044331,TUN,ITA,252321
5035452,224,111,5753,1995,0.0,10870.0,0.166794,1.209066,TUR,ITA,252321
5035453,227,111,5753,1995,0.0,580.0,-1.053037,-1.001752,UGA,ITA,252321
5035454,231,111,5753,1995,11327.0,0.0,1.771648,1.184,USA,ITA,252321
5035455,248,111,5753,1995,0.0,5585.0,-0.054752999999999996,0.326737,ZWE,ITA,252321
5035456,18,121,5753,1995,63369.0,0.0,1.615588,1.394102,BEL,KOR,252321
5035457,43,121,5753,1995,1827599.0,7089.0,0.387897,3.2147919999999996,CHN,KOR,252321
5035458,52,121,5753,1995,0.0,171610.0,-0.30094699999999996,-0.046285,CRI,KOR,252321
5035459,77,121,5753,1995,24289.0,0.0,1.768484,0.765537,FRA,KOR,252321
5035460,97,121,5753,1995,0.0,34130.0,0.5244449999999999,2.682738,HKG,KOR,252321
5035461,104,121,5753,1995,0.0,97412.0,0.156183,1.9617380000000002,IND,KOR,252321
5035462,114,121,5753,1995,65807.0,0.0,2.56822,0.927307,JPN,KOR,252321
5035463,153,121,5753,1995,326843.0,0.0,0.357745,0.374284,MYS,KOR,252321
5035464,169,121,5753,1995,0.0,212117.0,-0.019815,0.050906,PAN,KOR,252321
5035465,174,121,5753,1995,0.0,84253.0,-0.480548,0.076564,PHL,KOR,252321
5035466,186,121,5753,1995,0.0,38959.0,0.364437,0.171494,RUS,KOR,252321
5035467,216,121,5753,1995,90558.0,0.0,0.174522,1.608058,THA,KOR,252321
5035468,231,121,5753,1995,11502.0,0.0,1.771648,1.184,USA,KOR,252321
5035469,249,121,5753,1995,0.0,40179.0,1.345205,1.9337389999999999,TWN,KOR,252321
5035470,250,121,5753,1995,0.0,1351.0,1.034518,0.9735149999999999,ANS,KOR,252321
5035471,29,138,5753,1995,0.0,28939.0,0.019916999999999997,-0.570529,BLZ,MEX,252321
5035472,30,138,5753,1995,0.0,7952.0,0.897532,-0.394633,BMU,MEX,252321
5035473,42,138,5753,1995,0.0,83398.0,-0.073436,-0.192675,CHL,MEX,252321
5035474,52,138,5753,1995,0.0,63024.0,-0.30094699999999996,-0.046285,CRI,MEX,252321
5035475,54,138,5753,1995,0.0,3002.0,-0.315644,-0.8812110000000001,CUB,MEX,252321
5035476,57,138,5753,1995,0.0,17252876.0,1.277032,0.064205,CYM,MEX,252321
5035477,65,138,5753,1995,0.0,45033.0,-0.635482,-0.746526,DOM,MEX,252321
5035478,67,138,5753,1995,0.0,29922.0,-0.948154,-0.9595790000000001,ECU,MEX,252321
5035479,93,138,5753,1995,0.0,790199.0,-0.241468,0.170932,GTM,MEX,252321
5035480,99,138,5753,1995,0.0,364405.0,-0.765536,-0.668834,HND,MEX,252321
5035481,111,138,5753,1995,31662.0,0.0,1.503379,1.449094,ITA,MEX,252321
5035482,160,138,5753,1995,0.0,62384.0,-0.395096,-0.559934,NIC,MEX,252321
5035483,169,138,5753,1995,0.0,121054.0,-0.019815,0.050906,PAN,MEX,252321
5035484,188,138,5753,1995,0.0,526.0,0.401573,-0.6676529999999999,SAU,MEX,252321
5035485,197,138,5753,1995,0.0,291179.0,-0.17119600000000001,0.027889999999999998,SLV,MEX,252321
5035486,222,138,5753,1995,0.0,5422.0,0.254658,-0.496058,TTO,MEX,252321
5035487,231,138,5753,1995,120713.0,6886209.0,1.771648,1.184,USA,MEX,252321
5035488,237,138,5753,1995,0.0,1000.0,0.799784,-0.287329,VGB,MEX,252321
5035489,77,150,5753,1995,128931.0,0.0,1.768484,0.765537,FRA,MTQ,252321
5035490,111,150,5753,1995,21505.0,0.0,1.503379,1.449094,ITA,MTQ,252321
5035491,236,150,5753,1995,33605.0,0.0,0.299294,-0.635474,VEN,MTQ,252321
5035492,14,153,5753,1995,11158.0,540135.0,0.44442,0.789292,AUS,MYS,252321
5035493,22,153,5753,1995,0.0,151547.0,-1.037175,-0.983195,BGD,MYS,252321
5035494,34,153,5753,1995,0.0,9282.0,-0.979701,-0.85456,BRN,MYS,252321
5035495,43,153,5753,1995,1120.0,0.0,0.387897,3.2147919999999996,CHN,MYS,252321
5035496,75,153,5753,1995,0.0,4613.0,-0.998257,-0.9565629999999999,FJI,MYS,252321
5035497,77,153,5753,1995,7777.0,0.0,1.768484,0.765537,FRA,MYS,252321
5035498,81,153,5753,1995,1967.0,0.0,1.8656979999999999,1.107121,GBR,MYS,252321
5035499,97,153,5753,1995,0.0,264406.0,0.5244449999999999,2.682738,HKG,MYS,252321
5035500,103,153,5753,1995,218179.0,0.0,-0.391727,1.174727,IDN,MYS,252321
5035501,114,153,5753,1995,3537.0,6768.0,2.56822,0.927307,JPN,MYS,252321
5035502,121,153,5753,1995,0.0,326843.0,0.845175,1.2761799999999999,KOR,MYS,252321
5035503,128,153,5753,1995,0.0,33219.0,-0.8358030000000001,-0.29397199999999996,LKA,MYS,252321
5035504,151,153,5753,1995,0.0,20493.0,-0.432644,-0.574298,MUS,MYS,252321
5035505,166,153,5753,1995,0.0,116906.0,0.5558270000000001,0.773271,NZL,MYS,252321
5035506,174,153,5753,1995,0.0,88378.0,-0.480548,0.076564,PHL,MYS,252321
5035507,192,153,5753,1995,26281.0,1898177.0,0.747684,0.4745,SGP,MYS,252321
5035508,216,153,5753,1995,984076.0,0.0,0.174522,1.608058,THA,MYS,252321
5035509,231,153,5753,1995,14521.0,0.0,1.771648,1.184,USA,MYS,252321
5035510,249,153,5753,1995,0.0,130741.0,1.345205,1.9337389999999999,TWN,MYS,252321
5035511,6,162,5753,1995,0.0,2621.0,-0.020759,-0.653863,ANT,NLD,252321
5035512,18,162,5753,1995,4574486.0,501942.0,1.615588,1.394102,BEL,NLD,252321
5035513,61,162,5753,1995,1271322.0,6743.0,2.325385,-2.2238189999999998,DEU,NLD,252321
5035514,77,162,5753,1995,0.0,33320.0,1.768484,0.765537,FRA,NLD,252321
5035515,81,162,5753,1995,0.0,51068.0,1.8656979999999999,1.107121,GBR,NLD,252321
5035516,97,162,5753,1995,0.0,1199.0,0.5244449999999999,2.682738,HKG,NLD,252321
5035517,111,162,5753,1995,33882.0,0.0,1.503379,1.449094,ITA,NLD,252321
5035518,186,162,5753,1995,0.0,3245.0,0.364437,0.171494,RUS,NLD,252321
5035519,205,162,5753,1995,0.0,5388.0,-0.75729,-0.8253459999999999,SUR,NLD,252321
5035520,206,162,5753,1995,458716.0,0.0,1.2249780000000001,1.405585,SVK,NLD,252321
5035521,207,162,5753,1995,17208.0,0.0,1.424606,1.490521,SVN,NLD,252321
5035522,231,162,5753,1995,0.0,98459.0,1.771648,1.184,USA,NLD,252321
5035523,250,162,5753,1995,1612858.0,0.0,1.034518,0.9735149999999999,ANS,NLD,252321
5035524,64,163,5753,1995,609492.0,0.0,1.3800270000000001,1.489036,DNK,NOR,252321
5035525,74,163,5753,1995,12194.0,0.0,2.0085740000000003,1.126816,FIN,NOR,252321
5035526,81,163,5753,1995,49397.0,541556.0,1.8656979999999999,1.107121,GBR,NOR,252321
5035527,109,163,5753,1995,0.0,2937.0,0.161331,-0.45210100000000003,ISL,NOR,252321
5035528,208,163,5753,1995,1823.0,1673.0,2.246997,1.060171,SWE,NOR,252321
5035529,223,163,5753,1995,95910.0,0.0,-0.253792,-0.044331,TUN,NOR,252321
5035530,231,163,5753,1995,0.0,669689.0,1.771648,1.184,USA,NOR,252321
5035531,49,169,5753,1995,104743.0,0.0,0.094335,0.13047999999999998,COL,PAN,252321
5035532,64,169,5753,1995,74564.0,0.0,1.3800270000000001,1.489036,DNK,PAN,252321
5035533,67,169,5753,1995,0.0,2027.0,-0.948154,-0.9595790000000001,ECU,PAN,252321
5035534,71,169,5753,1995,3881.0,0.0,1.144247,1.933844,ESP,PAN,252321
5035535,93,169,5753,1995,2188.0,0.0,-0.241468,0.170932,GTM,PAN,252321
5035536,111,169,5753,1995,4011.0,0.0,1.503379,1.449094,ITA,PAN,252321
5035537,121,169,5753,1995,212117.0,0.0,0.845175,1.2761799999999999,KOR,PAN,252321
5035538,138,169,5753,1995,121054.0,0.0,0.6414300000000001,0.9697520000000001,MEX,PAN,252321
5035539,231,169,5753,1995,152161.0,0.0,1.771648,1.184,USA,PAN,252321
5035540,236,169,5753,1995,613621.0,0.0,0.299294,-0.635474,VEN,PAN,252321
5035541,30,173,5753,1995,0.0,2423.0,0.897532,-0.394633,BMU,PER,252321
5035542,31,173,5753,1995,0.0,658634.0,-0.440583,-0.688389,BOL,PER,252321
5035543,42,173,5753,1995,0.0,1755718.0,-0.073436,-0.192675,CHL,PER,252321
5035544,49,173,5753,1995,52856.0,0.0,0.094335,0.13047999999999998,COL,PER,252321
5035545,67,173,5753,1995,0.0,426686.0,-0.948154,-0.9595790000000001,ECU,PER,252321
5035546,111,173,5753,1995,1134.0,0.0,1.503379,1.449094,ITA,PER,252321
5035547,231,173,5753,1995,2132.0,0.0,1.771648,1.184,USA,PER,252321
5035548,236,173,5753,1995,677231.0,0.0,0.299294,-0.635474,VEN,PER,252321
5035549,59,177,5753,1995,2855.0,0.0,1.375091,1.628069,CZE,POL,252321
5035550,61,177,5753,1995,574341.0,1040871.0,2.325385,-2.2238189999999998,DEU,POL,252321
5035551,64,177,5753,1995,1096668.0,2114.0,1.3800270000000001,1.489036,DNK,POL,252321
5035552,72,177,5753,1995,72072.0,0.0,0.530041,1.134288,EST,POL,252321
5035553,81,177,5753,1995,105949.0,0.0,1.8656979999999999,1.107121,GBR,POL,252321
5035554,130,177,5753,1995,0.0,2936.0,0.41220500000000004,0.966966,LTU,POL,252321
5035555,206,177,5753,1995,253510.0,0.0,1.2249780000000001,1.405585,SVK,POL,252321
5035556,208,177,5753,1995,0.0,3864.0,2.246997,1.060171,SWE,POL,252321
5035557,250,177,5753,1995,39143.0,19406.0,1.034518,0.9735149999999999,ANS,POL,252321
5035558,2,179,5753,1995,0.0,39592.0,-2.2342459999999997,-1.1147639999999999,AGO,PRT,252321
5035559,18,179,5753,1995,1889.0,0.0,1.615588,1.394102,BEL,PRT,252321
5035560,44,179,5753,1995,0.0,5701.0,-0.781656,-0.74293,CIV,PRT,252321
5035561,45,179,5753,1995,0.0,5289.0,-1.121716,-0.9758020000000001,CMR,PRT,252321
5035562,51,179,5753,1995,0.0,281602.0,0.302241,-0.532841,CPV,PRT,252321
5035563,71,179,5753,1995,35885.0,10345.0,1.144247,1.933844,ESP,PRT,252321
5035564,80,179,5753,1995,0.0,2992.0,-1.445673,-1.099128,GAB,PRT,252321
5035565,88,179,5753,1995,0.0,6201.0,-1.58566,-0.8226829999999999,GNB,PRT,252321
5035566,111,179,5753,1995,18635.0,0.0,1.503379,1.449094,ITA,PRT,252321
5035567,203,179,5753,1995,0.0,2030.0,0.449305,-0.360527,STP,PRT,252321
5035568,49,205,5753,1995,2939.0,0.0,0.094335,0.13047999999999998,COL,SUR,252321
5035569,162,205,5753,1995,5388.0,0.0,1.304391,1.8819119999999998,NLD,SUR,252321
5035570,236,205,5753,1995,107571.0,0.0,0.299294,-0.635474,VEN,SUR,252321
5035571,14,216,5753,1995,0.0,79297.0,0.44442,0.789292,AUS,THA,252321
5035572,22,216,5753,1995,0.0,964740.0,-1.037175,-0.983195,BGD,THA,252321
5035573,34,216,5753,1995,0.0,4470699.0,-0.979701,-0.85456,BRN,THA,252321
5035574,39,216,5753,1995,0.0,7118.0,1.077804,1.0724200000000002,CAN,THA,252321
5035575,43,216,5753,1995,0.0,941.0,0.387897,3.2147919999999996,CHN,THA,252321
5035576,45,216,5753,1995,0.0,125570.0,-1.121716,-0.9758020000000001,CMR,THA,252321
5035577,61,216,5753,1995,23618.0,0.0,2.325385,-2.2238189999999998,DEU,THA,252321
5035578,77,216,5753,1995,35199.0,0.0,1.768484,0.765537,FRA,THA,252321
5035579,97,216,5753,1995,0.0,985033.0,0.5244449999999999,2.682738,HKG,THA,252321
5035580,103,216,5753,1995,0.0,1232.0,-0.391727,1.174727,IDN,THA,252321
5035581,104,216,5753,1995,0.0,17155.0,0.156183,1.9617380000000002,IND,THA,252321
5035582,114,216,5753,1995,49335.0,0.0,2.56822,0.927307,JPN,THA,252321
5035583,118,216,5753,1995,0.0,3090967.0,-1.275951,-1.144633,KHM,THA,252321
5035584,120,216,5753,1995,0.0,119017.0,0.45250200000000007,-0.45284399999999997,KNA,THA,252321
5035585,121,216,5753,1995,0.0,90558.0,0.845175,1.2761799999999999,KOR,THA,252321
5035586,122,216,5753,1995,0.0,111420.0,-0.226273,-1.02354,KWT,THA,252321
5035587,123,216,5753,1995,0.0,475033.0,-1.305146,-1.1964299999999999,LAO,THA,252321
5035588,128,216,5753,1995,0.0,181477.0,-0.8358030000000001,-0.29397199999999996,LKA,THA,252321
5035589,137,216,5753,1995,0.0,299057.0,-1.258938,-0.9818629999999999,MDV,THA,252321
5035590,143,216,5753,1995,0.0,4300002.0,-1.5669309999999999,-1.124558,MMR,THA,252321
5035591,153,216,5753,1995,0.0,984076.0,0.357745,0.374284,MYS,THA,252321
5035592,166,216,5753,1995,0.0,81847.0,0.5558270000000001,0.773271,NZL,THA,252321
5035593,174,216,5753,1995,0.0,57658.0,-0.480548,0.076564,PHL,THA,252321
5035594,192,216,5753,1995,0.0,990109.0,0.747684,0.4745,SGP,THA,252321
5035595,206,216,5753,1995,0.0,2572.0,1.2249780000000001,1.405585,SVK,THA,252321
5035596,231,216,5753,1995,7106.0,0.0,1.771648,1.184,USA,THA,252321
5035597,239,216,5753,1995,0.0,7336402.0,-1.0462069999999999,-0.269063,VNM,THA,252321
5035598,250,216,5753,1995,0.0,8217.0,1.034518,0.9735149999999999,ANS,THA,252321
5035599,49,222,5753,1995,3748.0,0.0,0.094335,0.13047999999999998,COL,TTO,252321
5035600,63,222,5753,1995,0.0,492467.0,0.803902,0.307064,DMA,TTO,252321
5035601,71,222,5753,1995,3489.0,0.0,1.144247,1.933844,ESP,TTO,252321
5035602,81,222,5753,1995,9078.0,0.0,1.8656979999999999,1.107121,GBR,TTO,252321
5035603,138,222,5753,1995,5422.0,0.0,0.6414300000000001,0.9697520000000001,MEX,TTO,252321
5035604,236,222,5753,1995,79076.0,0.0,0.299294,-0.635474,VEN,TTO,252321
5035605,0,231,5753,1995,0.0,19707.0,-0.502999,-0.713013,ABW,USA,252321
5035606,3,231,5753,1995,0.0,3397.0,1.39062,-0.102344,AIA,USA,252321
5035607,6,231,5753,1995,0.0,5026.0,-0.020759,-0.653863,ANT,USA,252321
5035608,7,231,5753,1995,0.0,359775.0,-0.205166,-0.6132380000000001,ARE,USA,252321
5035609,8,231,5753,1995,0.0,14915.0,0.245885,0.5489850000000001,ARG,USA,252321
5035610,14,231,5753,1995,0.0,17744.0,0.44442,0.789292,AUS,USA,252321
5035611,18,231,5753,1995,1797280.0,0.0,1.615588,1.394102,BEL,USA,252321
5035612,19,231,5753,1995,0.0,4874.0,-1.142708,-0.9045280000000001,BEN,USA,252321
5035613,22,231,5753,1995,0.0,18931.0,-1.037175,-0.983195,BGD,USA,252321
5035614,25,231,5753,1995,0.0,110169.0,0.501206,-0.32106799999999996,BHS,USA,252321
5035615,29,231,5753,1995,0.0,3092.0,0.019916999999999997,-0.570529,BLZ,USA,252321
5035616,30,231,5753,1995,0.0,7713.0,0.897532,-0.394633,BMU,USA,252321
5035617,31,231,5753,1995,0.0,941.0,-0.440583,-0.688389,BOL,USA,252321
5035618,32,231,5753,1995,0.0,191031.0,0.687171,1.188647,BRA,USA,252321
5035619,33,231,5753,1995,0.0,13706.0,1.055447,0.422738,BRB,USA,252321
5035620,39,231,5753,1995,15342059.0,565796.0,1.077804,1.0724200000000002,CAN,USA,252321
5035621,41,231,5753,1995,0.0,2797.0,2.1893029999999998,0.82765,CHE,USA,252321
5035622,42,231,5753,1995,0.0,2787.0,-0.073436,-0.192675,CHL,USA,252321
5035623,43,231,5753,1995,5110.0,113241.0,0.387897,3.2147919999999996,CHN,USA,252321
5035624,49,231,5753,1995,717038.0,19900.0,0.094335,0.13047999999999998,COL,USA,252321
5035625,52,231,5753,1995,0.0,7520.0,-0.30094699999999996,-0.046285,CRI,USA,252321
5035626,57,231,5753,1995,0.0,9928.0,1.277032,0.064205,CYM,USA,252321
5035627,59,231,5753,1995,0.0,8781.0,1.375091,1.628069,CZE,USA,252321
5035628,61,231,5753,1995,0.0,13669.0,2.325385,-2.2238189999999998,DEU,USA,252321
5035629,63,231,5753,1995,0.0,1206.0,0.803902,0.307064,DMA,USA,252321
5035630,64,231,5753,1995,7249819.0,0.0,1.3800270000000001,1.489036,DNK,USA,252321
5035631,65,231,5753,1995,0.0,156729.0,-0.635482,-0.746526,DOM,USA,252321
5035632,67,231,5753,1995,0.0,64878.0,-0.948154,-0.9595790000000001,ECU,USA,252321
5035633,71,231,5753,1995,5298014.0,8114.0,1.144247,1.933844,ESP,USA,252321
5035634,73,231,5753,1995,0.0,16035.0,-1.3387120000000001,-1.123621,ETH,USA,252321
5035635,77,231,5753,1995,27909.0,3055.0,1.768484,0.765537,FRA,USA,252321
5035636,79,231,5753,1995,0.0,25307.0,-1.764116,-0.971993,FSM,USA,252321
5035637,81,231,5753,1995,97536.0,32712.0,1.8656979999999999,1.107121,GBR,USA,252321
5035638,85,231,5753,1995,0.0,79376.0,-1.304768,-1.077826,GIN,USA,252321
5035639,89,231,5753,1995,0.0,5603.0,-2.276493,-0.847433,GNQ,USA,252321
5035640,93,231,5753,1995,0.0,33730.0,-0.241468,0.170932,GTM,USA,252321
5035641,97,231,5753,1995,6994.0,3642.0,0.5244449999999999,2.682738,HKG,USA,252321
5035642,99,231,5753,1995,0.0,6732.0,-0.765536,-0.668834,HND,USA,252321
5035643,102,231,5753,1995,0.0,1369.0,0.878711,1.8200060000000002,HUN,USA,252321
5035644,110,231,5753,1995,0.0,14870.0,1.205368,1.189434,ISR,USA,252321
5035645,111,231,5753,1995,0.0,11327.0,1.503379,1.449094,ITA,USA,252321
5035646,112,231,5753,1995,0.0,72177.0,-0.873925,-0.952304,JAM,USA,252321
5035647,114,231,5753,1995,0.0,18212.0,2.56822,0.927307,JPN,USA,252321
5035648,121,231,5753,1995,0.0,11502.0,0.845175,1.2761799999999999,KOR,USA,252321
5035649,138,231,5753,1995,6886209.0,120713.0,0.6414300000000001,0.9697520000000001,MEX,USA,252321
5035650,153,231,5753,1995,0.0,14521.0,0.357745,0.374284,MYS,USA,252321
5035651,162,231,5753,1995,98459.0,0.0,1.304391,1.8819119999999998,NLD,USA,252321
5035652,163,231,5753,1995,669689.0,0.0,1.019741,0.394241,NOR,USA,252321
5035653,164,231,5753,1995,0.0,2833.0,-0.779984,-0.7621479999999999,NPL,USA,252321
5035654,167,231,5753,1995,0.0,1949.0,-0.328853,-0.946069,OMN,USA,252321
5035655,169,231,5753,1995,0.0,152161.0,-0.019815,0.050906,PAN,USA,252321
5035656,173,231,5753,1995,0.0,2132.0,-0.263859,-0.21032800000000001,PER,USA,252321
5035657,186,231,5753,1995,0.0,3196.0,0.364437,0.171494,RUS,USA,252321
5035658,188,231,5753,1995,0.0,40496.0,0.401573,-0.6676529999999999,SAU,USA,252321
5035659,190,231,5753,1995,0.0,5980.0,-0.776567,-0.963823,SDN,USA,252321
5035660,197,231,5753,1995,0.0,208168.0,-0.17119600000000001,0.027889999999999998,SLV,USA,252321
5035661,216,231,5753,1995,0.0,7106.0,0.174522,1.608058,THA,USA,252321
5035662,224,231,5753,1995,0.0,2618.0,0.166794,1.209066,TUR,USA,252321
5035663,236,231,5753,1995,103636.0,7653.0,0.299294,-0.635474,VEN,USA,252321
5035664,237,231,5753,1995,0.0,188001.0,0.799784,-0.287329,VGB,USA,252321
5035665,246,231,5753,1995,0.0,2876.0,0.468112,1.039817,ZAF,USA,252321
5035666,18,14,5753,1995,15065.0,0.0,1.615588,1.394102,BEL,AUS,252321
5035667,40,14,5753,1995,0.0,11873.0,-0.13755,-0.5880850000000001,CCK,AUS,252321
5035668,43,14,5753,1995,23017.0,0.0,0.387897,3.2147919999999996,CHN,AUS,252321
5035669,56,14,5753,1995,0.0,3622.0,0.732028,-0.6130260000000001,CXR,AUS,252321
5035670,61,14,5753,1995,5930.0,0.0,2.325385,-2.2238189999999998,DEU,AUS,252321
5035671,64,14,5753,1995,305265.0,0.0,1.3800270000000001,1.489036,DNK,AUS,252321
5035672,75,14,5753,1995,0.0,124776.0,-0.998257,-0.9565629999999999,FJI,AUS,252321
5035673,77,14,5753,1995,39853.0,0.0,1.768484,0.765537,FRA,AUS,252321
5035674,81,14,5753,1995,1359.0,1497.0,1.8656979999999999,1.107121,GBR,AUS,252321
5035675,103,14,5753,1995,0.0,1026515.0,-0.391727,1.174727,IDN,AUS,252321
5035676,114,14,5753,1995,237520.0,0.0,2.56822,0.927307,JPN,AUS,252321
5035677,153,14,5753,1995,540135.0,11158.0,0.357745,0.374284,MYS,AUS,252321
5035678,156,14,5753,1995,0.0,40049.0,-1.326035,-0.826058,NCL,AUS,252321
5035679,165,14,5753,1995,0.0,33321.0,0.9604870000000001,-0.513994,NRU,AUS,252321
5035680,166,14,5753,1995,0.0,37464.0,0.5558270000000001,0.773271,NZL,AUS,252321
5035681,176,14,5753,1995,0.0,90341.0,-2.387352,-1.200933,PNG,AUS,252321
5035682,182,14,5753,1995,0.0,104939.0,-0.33641,-0.696238,PYF,AUS,252321
5035683,192,14,5753,1995,0.0,19891.0,0.747684,0.4745,SGP,AUS,252321
5035684,195,14,5753,1995,0.0,2654.0,-1.711497,-0.879611,SLB,AUS,252321
5035685,216,14,5753,1995,79297.0,0.0,0.174522,1.608058,THA,AUS,252321
5035686,225,14,5753,1995,0.0,51537.0,0.9729180000000001,-0.537957,TUV,AUS,252321
5035687,231,14,5753,1995,17744.0,0.0,1.771648,1.184,USA,AUS,252321
5035688,240,14,5753,1995,0.0,10641.0,-1.168901,-0.8590540000000001,VUT,AUS,252321
5035689,241,14,5753,1995,0.0,35111.0,1.60045,-0.49371800000000005,WLF,AUS,252321
5035690,250,14,5753,1995,0.0,414868.0,1.034518,0.9735149999999999,ANS,AUS,252321
5035691,43,22,5753,1995,33377.0,0.0,0.387897,3.2147919999999996,CHN,BGD,252321
5035692,103,22,5753,1995,272071.0,0.0,-0.391727,1.174727,IDN,BGD,252321
5035693,104,22,5753,1995,291961.0,0.0,0.156183,1.9617380000000002,IND,BGD,252321
5035694,114,22,5753,1995,426452.0,0.0,2.56822,0.927307,JPN,BGD,252321
5035695,153,22,5753,1995,151547.0,0.0,0.357745,0.374284,MYS,BGD,252321
5035696,168,22,5753,1995,105154.0,0.0,-0.707965,-0.324784,PAK,BGD,252321
5035697,192,22,5753,1995,34063.0,0.0,0.747684,0.4745,SGP,BGD,252321
