5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5035698,216,22,5753,1995,964740.0,0.0,0.174522,1.608058,THA,BGD,252321
5035699,231,22,5753,1995,18931.0,0.0,1.771648,1.184,USA,BGD,252321
5035700,250,22,5753,1995,36623.0,0.0,1.034518,0.9735149999999999,ANS,BGD,252321
5035701,18,39,5753,1995,0.0,3193.0,1.615588,1.394102,BEL,CAN,252321
5035702,54,39,5753,1995,0.0,4245.0,-0.315644,-0.8812110000000001,CUB,CAN,252321
5035703,64,39,5753,1995,4605.0,0.0,1.3800270000000001,1.489036,DNK,CAN,252321
5035704,72,39,5753,1995,0.0,3968.0,0.530041,1.134288,EST,CAN,252321
5035705,81,39,5753,1995,6024.0,0.0,1.8656979999999999,1.107121,GBR,CAN,252321
5035706,114,39,5753,1995,16365.0,0.0,2.56822,0.927307,JPN,CAN,252321
5035707,192,39,5753,1995,0.0,6837.0,0.747684,0.4745,SGP,CAN,252321
5035708,200,39,5753,1995,0.0,3222.0,0.430471,-0.47626,SPM,CAN,252321
5035709,216,39,5753,1995,7118.0,0.0,0.174522,1.608058,THA,CAN,252321
5035710,231,39,5753,1995,565796.0,15342059.0,1.771648,1.184,USA,CAN,252321
5035711,15,41,5753,1995,8504.0,0.0,2.000295,0.661255,AUT,CHE,252321
5035712,18,41,5753,1995,81185.0,0.0,1.615588,1.394102,BEL,CHE,252321
5035713,32,41,5753,1995,0.0,303953.0,0.687171,1.188647,BRA,CHE,252321
5035714,61,41,5753,1995,1793245.0,4197.0,2.325385,-2.2238189999999998,DEU,CHE,252321
5035715,64,41,5753,1995,247661.0,0.0,1.3800270000000001,1.489036,DNK,CHE,252321
5035716,77,41,5753,1995,888731.0,2294.0,1.768484,0.765537,FRA,CHE,252321
5035717,81,41,5753,1995,9272.0,0.0,1.8656979999999999,1.107121,GBR,CHE,252321
5035718,97,41,5753,1995,0.0,7632.0,0.5244449999999999,2.682738,HKG,CHE,252321
5035719,111,41,5753,1995,171885.0,0.0,1.503379,1.449094,ITA,CHE,252321
5035720,196,41,5753,1995,1990.0,0.0,-0.176843,-0.565979,SLE,CHE,252321
5035721,206,41,5753,1995,10826.0,0.0,1.2249780000000001,1.405585,SVK,CHE,252321
5035722,207,41,5753,1995,6350.0,0.0,1.424606,1.490521,SVN,CHE,252321
5035723,224,41,5753,1995,1160.0,0.0,0.166794,1.209066,TUR,CHE,252321
5035724,227,41,5753,1995,0.0,2268.0,-1.053037,-1.001752,UGA,CHE,252321
5035725,231,41,5753,1995,2797.0,0.0,1.771648,1.184,USA,CHE,252321
5035726,246,41,5753,1995,0.0,205477.0,0.468112,1.039817,ZAF,CHE,252321
5035727,8,42,5753,1995,27302.0,0.0,0.245885,0.5489850000000001,ARG,CHL,252321
5035728,61,42,5753,1995,26453.0,0.0,2.325385,-2.2238189999999998,DEU,CHL,252321
5035729,138,42,5753,1995,83398.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CHL,252321
5035730,173,42,5753,1995,1755718.0,0.0,-0.263859,-0.21032800000000001,PER,CHL,252321
5035731,231,42,5753,1995,2787.0,0.0,1.771648,1.184,USA,CHL,252321
5035732,18,59,5753,1995,9859.0,0.0,1.615588,1.394102,BEL,CZE,252321
5035733,61,59,5753,1995,5973.0,13882.0,2.325385,-2.2238189999999998,DEU,CZE,252321
5035734,77,59,5753,1995,62803.0,20580.0,1.768484,0.765537,FRA,CZE,252321
5035735,81,59,5753,1995,18897.0,0.0,1.8656979999999999,1.107121,GBR,CZE,252321
5035736,102,59,5753,1995,0.0,2778.0,0.878711,1.8200060000000002,HUN,CZE,252321
5035737,111,59,5753,1995,1853.0,0.0,1.503379,1.449094,ITA,CZE,252321
5035738,130,59,5753,1995,0.0,5116.0,0.41220500000000004,0.966966,LTU,CZE,252321
5035739,177,59,5753,1995,0.0,2855.0,0.76393,1.802648,POL,CZE,252321
5035740,186,59,5753,1995,0.0,1950.0,0.364437,0.171494,RUS,CZE,252321
5035741,206,59,5753,1995,1920367.0,1727.0,1.2249780000000001,1.405585,SVK,CZE,252321
5035742,208,59,5753,1995,3183.0,0.0,2.246997,1.060171,SWE,CZE,252321
5035743,231,59,5753,1995,8781.0,0.0,1.771648,1.184,USA,CZE,252321
5035744,7,68,5753,1995,0.0,1016.0,-0.205166,-0.6132380000000001,ARE,EGY,252321
5035745,46,68,5753,1995,0.0,9088.0,-1.4672459999999998,-1.0777139999999998,COD,EGY,252321
5035746,61,68,5753,1995,2273.0,0.0,2.325385,-2.2238189999999998,DEU,EGY,252321
5035747,77,68,5753,1995,25956.0,0.0,1.768484,0.765537,FRA,EGY,252321
5035748,81,68,5753,1995,2718.0,0.0,1.8656979999999999,1.107121,GBR,EGY,252321
5035749,90,68,5753,1995,373968.0,0.0,0.17369,0.885756,GRC,EGY,252321
5035750,110,68,5753,1995,0.0,57387.0,1.205368,1.189434,ISR,EGY,252321
5035751,111,68,5753,1995,5033.0,0.0,1.503379,1.449094,ITA,EGY,252321
5035752,126,68,5753,1995,105498.0,0.0,-0.353547,-1.019464,LBY,EGY,252321
5035753,188,68,5753,1995,0.0,2482478.0,0.401573,-0.6676529999999999,SAU,EGY,252321
5035754,190,68,5753,1995,0.0,342350.0,-0.776567,-0.963823,SDN,EGY,252321
5035755,226,68,5753,1995,0.0,6374.0,-1.219949,-0.8698969999999999,TZA,EGY,252321
5035756,39,72,5753,1995,3968.0,0.0,1.077804,1.0724200000000002,CAN,EST,252321
5035757,61,72,5753,1995,15094.0,0.0,2.325385,-2.2238189999999998,DEU,EST,252321
5035758,74,72,5753,1995,1614.0,0.0,2.0085740000000003,1.126816,FIN,EST,252321
5035759,81,72,5753,1995,0.0,354534.0,1.8656979999999999,1.107121,GBR,EST,252321
5035760,115,72,5753,1995,14301.0,0.0,0.280262,-0.285508,KAZ,EST,252321
5035761,130,72,5753,1995,15494.0,11071.0,0.41220500000000004,0.966966,LTU,EST,252321
5035762,132,72,5753,1995,8057.0,11449.0,0.25453400000000004,0.174809,LVA,EST,252321
5035763,177,72,5753,1995,0.0,72072.0,0.76393,1.802648,POL,EST,252321
5035764,186,72,5753,1995,266589.0,0.0,0.364437,0.171494,RUS,EST,252321
5035765,14,103,5753,1995,1026515.0,0.0,0.44442,0.789292,AUS,IDN,252321
5035766,22,103,5753,1995,0.0,272071.0,-1.037175,-0.983195,BGD,IDN,252321
5035767,43,103,5753,1995,89767.0,0.0,0.387897,3.2147919999999996,CHN,IDN,252321
5035768,97,103,5753,1995,0.0,192038.0,0.5244449999999999,2.682738,HKG,IDN,252321
5035769,114,103,5753,1995,21697.0,0.0,2.56822,0.927307,JPN,IDN,252321
5035770,143,103,5753,1995,0.0,18722.0,-1.5669309999999999,-1.124558,MMR,IDN,252321
5035771,148,103,5753,1995,0.0,1807.0,-1.935629,-1.178304,MRT,IDN,252321
5035772,151,103,5753,1995,0.0,3361.0,-0.432644,-0.574298,MUS,IDN,252321
5035773,153,103,5753,1995,0.0,218179.0,0.357745,0.374284,MYS,IDN,252321
5035774,192,103,5753,1995,0.0,38860.0,0.747684,0.4745,SGP,IDN,252321
5035775,216,103,5753,1995,1232.0,0.0,0.174522,1.608058,THA,IDN,252321
5035776,239,103,5753,1995,0.0,687541.0,-1.0462069999999999,-0.269063,VNM,IDN,252321
5035777,249,103,5753,1995,0.0,809711.0,1.345205,1.9337389999999999,TWN,IDN,252321
5035778,7,104,5753,1995,0.0,2050.0,-0.205166,-0.6132380000000001,ARE,IND,252321
5035779,22,104,5753,1995,0.0,291961.0,-1.037175,-0.983195,BGD,IND,252321
5035780,43,104,5753,1995,10595.0,0.0,0.387897,3.2147919999999996,CHN,IND,252321
5035781,77,104,5753,1995,0.0,2579.0,1.768484,0.765537,FRA,IND,252321
5035782,81,104,5753,1995,4126.0,0.0,1.8656979999999999,1.107121,GBR,IND,252321
5035783,97,104,5753,1995,0.0,2950.0,0.5244449999999999,2.682738,HKG,IND,252321
5035784,110,104,5753,1995,0.0,9356.0,1.205368,1.189434,ISR,IND,252321
5035785,116,104,5753,1995,0.0,129655.0,-0.303773,0.111305,KEN,IND,252321
5035786,121,104,5753,1995,97412.0,0.0,0.845175,1.2761799999999999,KOR,IND,252321
5035787,128,104,5753,1995,0.0,232755.0,-0.8358030000000001,-0.29397199999999996,LKA,IND,252321
5035788,136,104,5753,1995,0.0,1225.0,-1.178074,-0.6167,MDG,IND,252321
5035789,137,104,5753,1995,0.0,82905.0,-1.258938,-0.9818629999999999,MDV,IND,252321
5035790,143,104,5753,1995,0.0,346161.0,-1.5669309999999999,-1.124558,MMR,IND,252321
5035791,164,104,5753,1995,0.0,1202098.0,-0.779984,-0.7621479999999999,NPL,IND,252321
5035792,168,104,5753,1995,0.0,89135.0,-0.707965,-0.324784,PAK,IND,252321
5035793,174,104,5753,1995,0.0,51256.0,-0.480548,0.076564,PHL,IND,252321
5035794,188,104,5753,1995,0.0,11525.0,0.401573,-0.6676529999999999,SAU,IND,252321
5035795,216,104,5753,1995,17155.0,0.0,0.174522,1.608058,THA,IND,252321
5035796,226,104,5753,1995,0.0,9431.0,-1.219949,-0.8698969999999999,TZA,IND,252321
5035797,227,104,5753,1995,0.0,5904.0,-1.053037,-1.001752,UGA,IND,252321
5035798,247,104,5753,1995,0.0,932.0,-0.214763,-0.721675,ZMB,IND,252321
5035799,81,113,5753,1995,12095.0,0.0,1.8656979999999999,1.107121,GBR,JOR,252321
5035800,124,113,5753,1995,466673.0,0.0,0.027416000000000003,0.327795,LBN,JOR,252321
5035801,188,113,5753,1995,0.0,634406.0,0.401573,-0.6676529999999999,SAU,JOR,252321
5035802,212,113,5753,1995,0.0,2480660.0,-0.8829469999999999,-0.809407,SYR,JOR,252321
5035803,14,114,5753,1995,0.0,237520.0,0.44442,0.789292,AUS,JPN,252321
5035804,22,114,5753,1995,0.0,426452.0,-1.037175,-0.983195,BGD,JPN,252321
5035805,32,114,5753,1995,0.0,2465.0,0.687171,1.188647,BRA,JPN,252321
5035806,39,114,5753,1995,0.0,16365.0,1.077804,1.0724200000000002,CAN,JPN,252321
5035807,43,114,5753,1995,7836.0,9631.0,0.387897,3.2147919999999996,CHN,JPN,252321
5035808,64,114,5753,1995,3218.0,0.0,1.3800270000000001,1.489036,DNK,JPN,252321
5035809,77,114,5753,1995,13964.0,0.0,1.768484,0.765537,FRA,JPN,252321
5035810,97,114,5753,1995,0.0,523004.0,0.5244449999999999,2.682738,HKG,JPN,252321
5035811,103,114,5753,1995,0.0,21697.0,-0.391727,1.174727,IDN,JPN,252321
5035812,121,114,5753,1995,0.0,65807.0,0.845175,1.2761799999999999,KOR,JPN,252321
5035813,128,114,5753,1995,0.0,44587.0,-0.8358030000000001,-0.29397199999999996,LKA,JPN,252321
5035814,143,114,5753,1995,0.0,344774.0,-1.5669309999999999,-1.124558,MMR,JPN,252321
5035815,153,114,5753,1995,6768.0,3537.0,0.357745,0.374284,MYS,JPN,252321
5035816,166,114,5753,1995,0.0,79552.0,0.5558270000000001,0.773271,NZL,JPN,252321
5035817,167,114,5753,1995,0.0,5566.0,-0.328853,-0.946069,OMN,JPN,252321
5035818,174,114,5753,1995,0.0,275544.0,-0.480548,0.076564,PHL,JPN,252321
5035819,192,114,5753,1995,0.0,6110.0,0.747684,0.4745,SGP,JPN,252321
5035820,216,114,5753,1995,0.0,49335.0,0.174522,1.608058,THA,JPN,252321
5035821,231,114,5753,1995,18212.0,0.0,1.771648,1.184,USA,JPN,252321
5035822,249,114,5753,1995,0.0,222348.0,1.345205,1.9337389999999999,TWN,JPN,252321
5035823,224,117,5753,1995,1164.0,0.0,0.166794,1.209066,TUR,KGZ,252321
5035824,28,132,5753,1995,0.0,1969.0,0.5290279999999999,0.27031700000000003,BLR,LVA,252321
5035825,61,132,5753,1995,290178.0,0.0,2.325385,-2.2238189999999998,DEU,LVA,252321
5035826,64,132,5753,1995,4439.0,0.0,1.3800270000000001,1.489036,DNK,LVA,252321
5035827,72,132,5753,1995,11449.0,8057.0,0.530041,1.134288,EST,LVA,252321
5035828,74,132,5753,1995,385406.0,0.0,2.0085740000000003,1.126816,FIN,LVA,252321
5035829,111,132,5753,1995,36533.0,0.0,1.503379,1.449094,ITA,LVA,252321
5035830,130,132,5753,1995,16406.0,3211.0,0.41220500000000004,0.966966,LTU,LVA,252321
5035831,186,132,5753,1995,41224.0,0.0,0.364437,0.171494,RUS,LVA,252321
5035832,71,142,5753,1995,74371.0,0.0,1.144247,1.933844,ESP,MLT,252321
5035833,77,142,5753,1995,129293.0,0.0,1.768484,0.765537,FRA,MLT,252321
5035834,111,142,5753,1995,84553.0,0.0,1.503379,1.449094,ITA,MLT,252321
5035835,14,166,5753,1995,37464.0,0.0,0.44442,0.789292,AUS,NZL,252321
5035836,48,166,5753,1995,0.0,13714.0,0.15283,-0.45298,COK,NZL,252321
5035837,64,166,5753,1995,31780.0,0.0,1.3800270000000001,1.489036,DNK,NZL,252321
5035838,114,166,5753,1995,79552.0,0.0,2.56822,0.927307,JPN,NZL,252321
5035839,153,166,5753,1995,116906.0,0.0,0.357745,0.374284,MYS,NZL,252321
5035840,216,166,5753,1995,81847.0,0.0,0.174522,1.608058,THA,NZL,252321
5035841,7,167,5753,1995,2455149.0,24999.0,-0.205166,-0.6132380000000001,ARE,OMN,252321
5035842,18,167,5753,1995,22783.0,0.0,1.615588,1.394102,BEL,OMN,252321
5035843,107,167,5753,1995,1586.0,0.0,-0.821991,-1.071013,IRN,OMN,252321
5035844,114,167,5753,1995,5566.0,0.0,2.56822,0.927307,JPN,OMN,252321
5035845,183,167,5753,1995,0.0,1700.0,-0.721352,-1.0827799999999999,QAT,OMN,252321
5035846,224,167,5753,1995,1158.0,0.0,0.166794,1.209066,TUR,OMN,252321
5035847,231,167,5753,1995,1949.0,0.0,1.771648,1.184,USA,OMN,252321
5035848,23,185,5753,1995,0.0,2000.0,0.436138,1.086561,BGR,ROU,252321
5035849,51,185,5753,1995,0.0,254000.0,0.302241,-0.532841,CPV,ROU,252321
5035850,61,185,5753,1995,10930.0,0.0,2.325385,-2.2238189999999998,DEU,ROU,252321
5035851,77,185,5753,1995,6947.0,0.0,1.768484,0.765537,FRA,ROU,252321
5035852,90,185,5753,1995,16024.0,0.0,0.17369,0.885756,GRC,ROU,252321
5035853,102,185,5753,1995,1193.0,73013.0,0.878711,1.8200060000000002,HUN,ROU,252321
5035854,111,185,5753,1995,14703.0,0.0,1.503379,1.449094,ITA,ROU,252321
5035855,135,185,5753,1995,0.0,66523.0,0.394058,0.124474,MDA,ROU,252321
5035856,224,185,5753,1995,4626.0,0.0,0.166794,1.209066,TUR,ROU,252321
5035857,228,185,5753,1995,0.0,3000.0,0.428875,0.20489899999999997,UKR,ROU,252321
5035858,7,188,5753,1995,9807959.0,0.0,-0.205166,-0.6132380000000001,ARE,SAU,252321
5035859,24,188,5753,1995,0.0,42216.0,-0.239166,-0.8627950000000001,BHR,SAU,252321
5035860,64,188,5753,1995,5272426.0,0.0,1.3800270000000001,1.489036,DNK,SAU,252321
5035861,68,188,5753,1995,2482478.0,0.0,-0.340042,-0.085601,EGY,SAU,252321
5035862,71,188,5753,1995,3945.0,0.0,1.144247,1.933844,ESP,SAU,252321
5035863,73,188,5753,1995,0.0,3538.0,-1.3387120000000001,-1.123621,ETH,SAU,252321
5035864,77,188,5753,1995,9420.0,0.0,1.768484,0.765537,FRA,SAU,252321
5035865,81,188,5753,1995,14311.0,0.0,1.8656979999999999,1.107121,GBR,SAU,252321
5035866,104,188,5753,1995,11525.0,0.0,0.156183,1.9617380000000002,IND,SAU,252321
5035867,113,188,5753,1995,634406.0,0.0,0.666542,0.326785,JOR,SAU,252321
5035868,122,188,5753,1995,0.0,31373.0,-0.226273,-1.02354,KWT,SAU,252321
5035869,138,188,5753,1995,526.0,0.0,0.6414300000000001,0.9697520000000001,MEX,SAU,252321
5035870,157,188,5753,1995,0.0,2276.0,-0.288248,-0.592174,NER,SAU,252321
5035871,168,188,5753,1995,7351.0,0.0,-0.707965,-0.324784,PAK,SAU,252321
5035872,183,188,5753,1995,0.0,31557.0,-0.721352,-1.0827799999999999,QAT,SAU,252321
5035873,212,188,5753,1995,4993.0,0.0,-0.8829469999999999,-0.809407,SYR,SAU,252321
5035874,231,188,5753,1995,40496.0,0.0,1.771648,1.184,USA,SAU,252321
5035875,14,192,5753,1995,19891.0,0.0,0.44442,0.789292,AUS,SGP,252321
5035876,22,192,5753,1995,0.0,34063.0,-1.037175,-0.983195,BGD,SGP,252321
5035877,34,192,5753,1995,0.0,129460.0,-0.979701,-0.85456,BRN,SGP,252321
5035878,39,192,5753,1995,6837.0,0.0,1.077804,1.0724200000000002,CAN,SGP,252321
5035879,43,192,5753,1995,0.0,4587.0,0.387897,3.2147919999999996,CHN,SGP,252321
5035880,74,192,5753,1995,6811.0,0.0,2.0085740000000003,1.126816,FIN,SGP,252321
5035881,81,192,5753,1995,2979.0,0.0,1.8656979999999999,1.107121,GBR,SGP,252321
5035882,97,192,5753,1995,0.0,13058.0,0.5244449999999999,2.682738,HKG,SGP,252321
5035883,103,192,5753,1995,38860.0,0.0,-0.391727,1.174727,IDN,SGP,252321
5035884,111,192,5753,1995,4373.0,0.0,1.503379,1.449094,ITA,SGP,252321
5035885,114,192,5753,1995,6110.0,0.0,2.56822,0.927307,JPN,SGP,252321
5035886,137,192,5753,1995,0.0,6257.0,-1.258938,-0.9818629999999999,MDV,SGP,252321
5035887,143,192,5753,1995,0.0,21164.0,-1.5669309999999999,-1.124558,MMR,SGP,252321
5035888,153,192,5753,1995,1898177.0,26281.0,0.357745,0.374284,MYS,SGP,252321
5035889,174,192,5753,1995,0.0,3780.0,-0.480548,0.076564,PHL,SGP,252321
5035890,216,192,5753,1995,990109.0,0.0,0.174522,1.608058,THA,SGP,252321
5035891,246,192,5753,1995,4737.0,0.0,0.468112,1.039817,ZAF,SGP,252321
5035892,249,192,5753,1995,1770.0,0.0,1.345205,1.9337389999999999,TWN,SGP,252321
5035893,15,206,5753,1995,0.0,789494.0,2.000295,0.661255,AUT,SVK,252321
5035894,28,206,5753,1995,0.0,2892.0,0.5290279999999999,0.27031700000000003,BLR,SVK,252321
5035895,41,206,5753,1995,0.0,10826.0,2.1893029999999998,0.82765,CHE,SVK,252321
5035896,59,206,5753,1995,1727.0,1920367.0,1.375091,1.628069,CZE,SVK,252321
5035897,61,206,5753,1995,1042.0,5589536.0,2.325385,-2.2238189999999998,DEU,SVK,252321
5035898,102,206,5753,1995,0.0,718391.0,0.878711,1.8200060000000002,HUN,SVK,252321
5035899,111,206,5753,1995,2004.0,0.0,1.503379,1.449094,ITA,SVK,252321
5035900,162,206,5753,1995,0.0,458716.0,1.304391,1.8819119999999998,NLD,SVK,252321
5035901,177,206,5753,1995,0.0,253510.0,0.76393,1.802648,POL,SVK,252321
5035902,186,206,5753,1995,0.0,4862.0,0.364437,0.171494,RUS,SVK,252321
5035903,208,206,5753,1995,0.0,5609.0,2.246997,1.060171,SWE,SVK,252321
5035904,216,206,5753,1995,2572.0,0.0,0.174522,1.608058,THA,SVK,252321
5035905,228,206,5753,1995,0.0,3370.0,0.428875,0.20489899999999997,UKR,SVK,252321
5035906,15,207,5753,1995,0.0,26602.0,2.000295,0.661255,AUT,SVN,252321
5035907,26,207,5753,1995,0.0,5629.0,0.208931,0.053763,BIH,SVN,252321
5035908,41,207,5753,1995,0.0,6350.0,2.1893029999999998,0.82765,CHE,SVN,252321
5035909,100,207,5753,1995,872988.0,829385.0,0.75325,1.395715,HRV,SVN,252321
5035910,102,207,5753,1995,40726.0,0.0,0.878711,1.8200060000000002,HUN,SVN,252321
5035911,111,207,5753,1995,496691.0,3727.0,1.503379,1.449094,ITA,SVN,252321
5035912,140,207,5753,1995,0.0,3258.0,0.34174,0.648467,MKD,SVN,252321
5035913,162,207,5753,1995,0.0,17208.0,1.304391,1.8819119999999998,NLD,SVN,252321
5035914,186,207,5753,1995,0.0,5762.0,0.364437,0.171494,RUS,SVN,252321
5035915,228,207,5753,1995,0.0,2380.0,0.428875,0.20489899999999997,UKR,SVN,252321
5035916,59,208,5753,1995,0.0,3183.0,1.375091,1.628069,CZE,SWE,252321
5035917,61,208,5753,1995,17309.0,0.0,2.325385,-2.2238189999999998,DEU,SWE,252321
5035918,64,208,5753,1995,1611411.0,0.0,1.3800270000000001,1.489036,DNK,SWE,252321
5035919,74,208,5753,1995,1212.0,8123.0,2.0085740000000003,1.126816,FIN,SWE,252321
5035920,81,208,5753,1995,11402.0,4661866.0,1.8656979999999999,1.107121,GBR,SWE,252321
5035921,90,208,5753,1995,3135.0,0.0,0.17369,0.885756,GRC,SWE,252321
5035922,109,208,5753,1995,0.0,1229.0,0.161331,-0.45210100000000003,ISL,SWE,252321
5035923,130,208,5753,1995,171834.0,0.0,0.41220500000000004,0.966966,LTU,SWE,252321
5035924,163,208,5753,1995,1673.0,1823.0,1.019741,0.394241,NOR,SWE,252321
5035925,177,208,5753,1995,3864.0,0.0,0.76393,1.802648,POL,SWE,252321
5035926,206,208,5753,1995,5609.0,0.0,1.2249780000000001,1.405585,SVK,SWE,252321
5035927,45,214,5753,1995,146996.0,0.0,-1.121716,-0.9758020000000001,CMR,TCD,252321
5035928,16,224,5753,1995,0.0,20632.0,-0.084566,-0.839039,AZE,TUR,252321
5035929,18,224,5753,1995,0.0,37329.0,1.615588,1.394102,BEL,TUR,252321
5035930,23,224,5753,1995,0.0,3460.0,0.436138,1.086561,BGR,TUR,252321
5035931,41,224,5753,1995,0.0,1160.0,2.1893029999999998,0.82765,CHE,TUR,252321
5035932,58,224,5753,1995,0.0,546758.0,0.263764,0.030358999999999997,CYP,TUR,252321
5035933,66,224,5753,1995,0.0,202394.0,-0.555409,-1.037972,DZA,TUR,252321
5035934,74,224,5753,1995,0.0,100612.0,2.0085740000000003,1.126816,FIN,TUR,252321
5035935,81,224,5753,1995,60229.0,453903.0,1.8656979999999999,1.107121,GBR,TUR,252321
5035936,82,224,5753,1995,0.0,2266.0,1.082754,0.059275,GEO,TUR,252321
5035937,90,224,5753,1995,0.0,743112.0,0.17369,0.885756,GRC,TUR,252321
5035938,106,224,5753,1995,0.0,73856.0,1.349192,0.992099,IRL,TUR,252321
5035939,110,224,5753,1995,0.0,2118422.0,1.205368,1.189434,ISR,TUR,252321
5035940,111,224,5753,1995,10870.0,0.0,1.503379,1.449094,ITA,TUR,252321
5035941,112,224,5753,1995,0.0,6138.0,-0.873925,-0.952304,JAM,TUR,252321
5035942,117,224,5753,1995,0.0,1164.0,0.361272,0.047797000000000006,KGZ,TUR,252321
5035943,126,224,5753,1995,0.0,33323.0,-0.353547,-1.019464,LBY,TUR,252321
5035944,134,224,5753,1995,0.0,846197.0,-0.6481210000000001,-0.22345,MAR,TUR,252321
5035945,151,224,5753,1995,0.0,885695.0,-0.432644,-0.574298,MUS,TUR,252321
5035946,167,224,5753,1995,0.0,1158.0,-0.328853,-0.946069,OMN,TUR,252321
5035947,185,224,5753,1995,0.0,4626.0,0.621468,1.038729,ROU,TUR,252321
5035948,186,224,5753,1995,0.0,77374.0,0.364437,0.171494,RUS,TUR,252321
5035949,212,224,5753,1995,0.0,3095029.0,-0.8829469999999999,-0.809407,SYR,TUR,252321
5035950,219,224,5753,1995,0.0,16307.0,-0.882984,-1.088854,TKM,TUR,252321
5035951,228,224,5753,1995,0.0,3615.0,0.428875,0.20489899999999997,UKR,TUR,252321
5035952,231,224,5753,1995,2618.0,0.0,1.771648,1.184,USA,TUR,252321
5035953,243,224,5753,1995,0.0,913618.0,-1.302346,-1.135961,YEM,TUR,252321
5035954,250,224,5753,1995,0.0,545388.0,1.034518,0.9735149999999999,ANS,TUR,252321
5035955,18,246,5753,1995,331957.0,0.0,1.615588,1.394102,BEL,ZAF,252321
5035956,41,246,5753,1995,205477.0,0.0,2.1893029999999998,0.82765,CHE,ZAF,252321
5035957,46,246,5753,1995,0.0,7972.0,-1.4672459999999998,-1.0777139999999998,COD,ZAF,252321
5035958,50,246,5753,1995,0.0,5096.0,-0.125195,-0.6788930000000001,COM,ZAF,252321
5035959,64,246,5753,1995,172654.0,0.0,1.3800270000000001,1.489036,DNK,ZAF,252321
5035960,71,246,5753,1995,346639.0,0.0,1.144247,1.933844,ESP,ZAF,252321
5035961,77,246,5753,1995,322572.0,0.0,1.768484,0.765537,FRA,ZAF,252321
5035962,81,246,5753,1995,71780.0,0.0,1.8656979999999999,1.107121,GBR,ZAF,252321
5035963,83,246,5753,1995,0.0,47500.0,-1.247755,-1.070455,GHA,ZAF,252321
5035964,97,246,5753,1995,0.0,201133.0,0.5244449999999999,2.682738,HKG,ZAF,252321
5035965,136,246,5753,1995,0.0,14482.0,-1.178074,-0.6167,MDG,ZAF,252321
5035966,147,246,5753,1995,0.0,872624.0,-1.031627,-1.02484,MOZ,ZAF,252321
5035967,151,246,5753,1995,0.0,23790.0,-0.432644,-0.574298,MUS,ZAF,252321
5035968,152,246,5753,1995,0.0,9145.0,-1.1277709999999999,-1.0603049999999998,MWI,ZAF,252321
5035969,192,246,5753,1995,0.0,4737.0,0.747684,0.4745,SGP,ZAF,252321
5035970,211,246,5753,1995,0.0,20851.0,-0.103343,-0.57371,SYC,ZAF,252321
5035971,223,246,5753,1995,4032.0,0.0,-0.253792,-0.044331,TUN,ZAF,252321
5035972,226,246,5753,1995,0.0,13914.0,-1.219949,-0.8698969999999999,TZA,ZAF,252321
5035973,227,246,5753,1995,0.0,3760.0,-1.053037,-1.001752,UGA,ZAF,252321
5035974,231,246,5753,1995,2876.0,0.0,1.771648,1.184,USA,ZAF,252321
5035975,247,246,5753,1995,0.0,28959.0,-0.214763,-0.721675,ZMB,ZAF,252321
5035976,248,246,5753,1995,2914.0,40690.0,-0.054752999999999996,0.326737,ZWE,ZAF,252321
5035977,31,8,5753,1995,0.0,244074.0,-0.440583,-0.688389,BOL,ARG,252321
5035978,32,8,5753,1995,6426.0,617226.0,0.687171,1.188647,BRA,ARG,252321
5035979,42,8,5753,1995,0.0,27302.0,-0.073436,-0.192675,CHL,ARG,252321
5035980,71,8,5753,1995,7970.0,0.0,1.144247,1.933844,ESP,ARG,252321
5035981,77,8,5753,1995,12062.0,0.0,1.768484,0.765537,FRA,ARG,252321
