5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5035982,180,8,5753,1995,0.0,170384.0,-0.283544,-0.640898,PRY,ARG,252321
5035983,230,8,5753,1995,0.0,77757.0,0.45133900000000005,0.50831,URY,ARG,252321
5035984,231,8,5753,1995,14915.0,0.0,1.771648,1.184,USA,ARG,252321
5035985,18,44,5753,1995,60519.0,0.0,1.615588,1.394102,BEL,CIV,252321
5035986,21,44,5753,1995,0.0,390297.0,-0.695354,-0.902185,BFA,CIV,252321
5035987,71,44,5753,1995,19228.0,0.0,1.144247,1.933844,ESP,CIV,252321
5035988,77,44,5753,1995,108593.0,0.0,1.768484,0.765537,FRA,CIV,252321
5035989,90,44,5753,1995,575124.0,0.0,0.17369,0.885756,GRC,CIV,252321
5035990,157,44,5753,1995,0.0,15667.0,-0.288248,-0.592174,NER,CIV,252321
5035991,179,44,5753,1995,5701.0,0.0,0.412677,1.254009,PRT,CIV,252321
5035992,223,44,5753,1995,168111.0,0.0,-0.253792,-0.044331,TUN,CIV,252321
5035993,18,45,5753,1995,70325.0,0.0,1.615588,1.394102,BEL,CMR,252321
5035994,64,45,5753,1995,27489.0,0.0,1.3800270000000001,1.489036,DNK,CMR,252321
5035995,71,45,5753,1995,16087.0,0.0,1.144247,1.933844,ESP,CMR,252321
5035996,77,45,5753,1995,37538.0,0.0,1.768484,0.765537,FRA,CMR,252321
5035997,90,45,5753,1995,17220.0,0.0,0.17369,0.885756,GRC,CMR,252321
5035998,97,45,5753,1995,2392.0,0.0,0.5244449999999999,2.682738,HKG,CMR,252321
5035999,111,45,5753,1995,10857.0,0.0,1.503379,1.449094,ITA,CMR,252321
5036000,179,45,5753,1995,5289.0,0.0,0.412677,1.254009,PRT,CMR,252321
5036001,214,45,5753,1995,0.0,146996.0,-0.6866180000000001,-0.752698,TCD,CMR,252321
5036002,216,45,5753,1995,125570.0,0.0,0.174522,1.608058,THA,CMR,252321
5036003,223,45,5753,1995,6563.0,0.0,-0.253792,-0.044331,TUN,CMR,252321
5036004,250,45,5753,1995,176020.0,0.0,1.034518,0.9735149999999999,ANS,CMR,252321
5036005,71,47,5753,1995,1087.0,0.0,1.144247,1.933844,ESP,COG,252321
5036006,77,47,5753,1995,12975.0,0.0,1.768484,0.765537,FRA,COG,252321
5036007,111,47,5753,1995,1624.0,0.0,1.503379,1.449094,ITA,COG,252321
5036008,4,90,5753,1995,0.0,1553250.0,-0.39273,-0.47259300000000004,ALB,GRC,252321
5036009,23,90,5753,1995,0.0,952167.0,0.436138,1.086561,BGR,GRC,252321
5036010,44,90,5753,1995,0.0,575124.0,-0.781656,-0.74293,CIV,GRC,252321
5036011,45,90,5753,1995,0.0,17220.0,-1.121716,-0.9758020000000001,CMR,GRC,252321
5036012,68,90,5753,1995,0.0,373968.0,-0.340042,-0.085601,EGY,GRC,252321
5036013,71,90,5753,1995,6710.0,0.0,1.144247,1.933844,ESP,GRC,252321
5036014,81,90,5753,1995,0.0,13653304.0,1.8656979999999999,1.107121,GBR,GRC,252321
5036015,100,90,5753,1995,4127.0,0.0,0.75325,1.395715,HRV,GRC,252321
5036016,110,90,5753,1995,0.0,170937.0,1.205368,1.189434,ISR,GRC,252321
5036017,111,90,5753,1995,95684.0,151681.0,1.503379,1.449094,ITA,GRC,252321
5036018,134,90,5753,1995,0.0,658724.0,-0.6481210000000001,-0.22345,MAR,GRC,252321
5036019,140,90,5753,1995,0.0,22926.0,0.34174,0.648467,MKD,GRC,252321
5036020,185,90,5753,1995,0.0,16024.0,0.621468,1.038729,ROU,GRC,252321
5036021,208,90,5753,1995,0.0,3135.0,2.246997,1.060171,SWE,GRC,252321
5036022,224,90,5753,1995,743112.0,0.0,0.166794,1.209066,TUR,GRC,252321
5036023,15,102,5753,1995,21915.0,9269.0,2.000295,0.661255,AUT,HUN,252321
5036024,18,102,5753,1995,2598.0,0.0,1.615588,1.394102,BEL,HUN,252321
5036025,59,102,5753,1995,2778.0,0.0,1.375091,1.628069,CZE,HUN,252321
5036026,61,102,5753,1995,11025.0,4989.0,2.325385,-2.2238189999999998,DEU,HUN,252321
5036027,81,102,5753,1995,7278.0,0.0,1.8656979999999999,1.107121,GBR,HUN,252321
5036028,100,102,5753,1995,43244.0,31608.0,0.75325,1.395715,HRV,HUN,252321
5036029,111,102,5753,1995,250777.0,0.0,1.503379,1.449094,ITA,HUN,252321
5036030,115,102,5753,1995,0.0,996.0,0.280262,-0.285508,KAZ,HUN,252321
5036031,135,102,5753,1995,0.0,1638.0,0.394058,0.124474,MDA,HUN,252321
5036032,185,102,5753,1995,73013.0,1193.0,0.621468,1.038729,ROU,HUN,252321
5036033,186,102,5753,1995,0.0,9000.0,0.364437,0.171494,RUS,HUN,252321
5036034,206,102,5753,1995,718391.0,0.0,1.2249780000000001,1.405585,SVK,HUN,252321
5036035,207,102,5753,1995,0.0,40726.0,1.424606,1.490521,SVN,HUN,252321
5036036,231,102,5753,1995,1369.0,0.0,1.771648,1.184,USA,HUN,252321
5036037,18,134,5753,1995,101142.0,0.0,1.615588,1.394102,BEL,MAR,252321
5036038,71,134,5753,1995,1600450.0,0.0,1.144247,1.933844,ESP,MAR,252321
5036039,77,134,5753,1995,1781221.0,0.0,1.768484,0.765537,FRA,MAR,252321
5036040,90,134,5753,1995,658724.0,0.0,0.17369,0.885756,GRC,MAR,252321
5036041,223,134,5753,1995,115943.0,0.0,-0.253792,-0.044331,TUN,MAR,252321
5036042,224,134,5753,1995,846197.0,0.0,0.166794,1.209066,TUR,MAR,252321
5036043,18,215,5753,1995,4897.0,0.0,1.615588,1.394102,BEL,TGO,252321
5036044,66,215,5753,1995,0.0,34895.0,-0.555409,-1.037972,DZA,TGO,252321
5036045,71,215,5753,1995,5396.0,0.0,1.144247,1.933844,ESP,TGO,252321
5036046,157,215,5753,1995,0.0,10264.0,-0.288248,-0.592174,NER,TGO,252321
5036047,223,215,5753,1995,4811.0,0.0,-0.253792,-0.044331,TUN,TGO,252321
5036048,19,223,5753,1995,0.0,13809.0,-1.142708,-0.9045280000000001,BEN,TUN,252321
5036049,21,223,5753,1995,0.0,23671.0,-0.695354,-0.902185,BFA,TUN,252321
5036050,44,223,5753,1995,0.0,168111.0,-0.781656,-0.74293,CIV,TUN,252321
5036051,45,223,5753,1995,0.0,6563.0,-1.121716,-0.9758020000000001,CMR,TUN,252321
5036052,66,223,5753,1995,0.0,5692716.0,-0.555409,-1.037972,DZA,TUN,252321
5036053,77,223,5753,1995,1675.0,0.0,1.768484,0.765537,FRA,TUN,252321
5036054,111,223,5753,1995,1172.0,46674.0,1.503379,1.449094,ITA,TUN,252321
5036055,126,223,5753,1995,0.0,5762534.0,-0.353547,-1.019464,LBY,TUN,252321
5036056,134,223,5753,1995,0.0,115943.0,-0.6481210000000001,-0.22345,MAR,TUN,252321
5036057,141,223,5753,1995,0.0,29500.0,-0.807662,-0.952101,MLI,TUN,252321
5036058,163,223,5753,1995,0.0,95910.0,1.019741,0.394241,NOR,TUN,252321
5036059,191,223,5753,1995,0.0,142524.0,-0.94962,-0.970988,SEN,TUN,252321
5036060,215,223,5753,1995,0.0,4811.0,-0.962727,-0.873151,TGO,TUN,252321
5036061,246,223,5753,1995,0.0,4032.0,0.468112,1.039817,ZAF,TUN,252321
5036062,250,223,5753,1995,0.0,128093.0,1.034518,0.9735149999999999,ANS,TUN,252321
5036063,8,230,5753,1995,77757.0,0.0,0.245885,0.5489850000000001,ARG,URY,252321
5036064,180,230,5753,1995,0.0,8618.0,-0.283544,-0.640898,PRY,URY,252321
5036065,104,247,5753,1995,932.0,0.0,0.156183,1.9617380000000002,IND,ZMB,252321
5036066,152,247,5753,1995,0.0,34138.0,-1.1277709999999999,-1.0603049999999998,MWI,ZMB,252321
5036067,226,247,5753,1995,0.0,3864.0,-1.219949,-0.8698969999999999,TZA,ZMB,252321
5036068,246,247,5753,1995,28959.0,0.0,0.468112,1.039817,ZAF,ZMB,252321
5036069,248,247,5753,1995,0.0,1375.0,-0.054752999999999996,0.326737,ZWE,ZMB,252321
5036070,81,248,5753,1995,9523.0,0.0,1.8656979999999999,1.107121,GBR,ZWE,252321
5036071,111,248,5753,1995,5585.0,0.0,1.503379,1.449094,ITA,ZWE,252321
5036072,147,248,5753,1995,0.0,43519.0,-1.031627,-1.02484,MOZ,ZWE,252321
5036073,246,248,5753,1995,40690.0,2914.0,0.468112,1.039817,ZAF,ZWE,252321
5036074,247,248,5753,1995,1375.0,0.0,-0.214763,-0.721675,ZMB,ZWE,252321
5036075,216,120,5753,1995,119017.0,0.0,0.174522,1.608058,THA,KNA,252321
5036076,3,236,5753,1995,0.0,128123.0,1.39062,-0.102344,AIA,VEN,252321
5036077,6,236,5753,1995,0.0,2641352.0,-0.020759,-0.653863,ANT,VEN,252321
5036078,13,236,5753,1995,0.0,161500.0,-0.06877,-0.550291,ATG,VEN,252321
5036079,25,236,5753,1995,0.0,1066000.0,0.501206,-0.32106799999999996,BHS,VEN,252321
5036080,30,236,5753,1995,0.0,342633.0,0.897532,-0.394633,BMU,VEN,252321
5036081,32,236,5753,1995,0.0,29491.0,0.687171,1.188647,BRA,VEN,252321
5036082,33,236,5753,1995,0.0,471889.0,1.055447,0.422738,BRB,VEN,252321
5036083,49,236,5753,1995,4416.0,571716.0,0.094335,0.13047999999999998,COL,VEN,252321
5036084,61,236,5753,1995,9724.0,0.0,2.325385,-2.2238189999999998,DEU,VEN,252321
5036085,63,236,5753,1995,0.0,140136.0,0.803902,0.307064,DMA,VEN,252321
5036086,65,236,5753,1995,0.0,461331.0,-0.635482,-0.746526,DOM,VEN,252321
5036087,77,236,5753,1995,0.0,187739.0,1.768484,0.765537,FRA,VEN,252321
5036088,81,236,5753,1995,0.0,23856.0,1.8656979999999999,1.107121,GBR,VEN,252321
5036089,101,236,5753,1995,0.0,1942233.0,-0.761827,-0.6020310000000001,HTI,VEN,252321
5036090,127,236,5753,1995,0.0,22362.0,0.194177,-0.359444,LCA,VEN,252321
5036091,150,236,5753,1995,0.0,33605.0,0.68423,-0.22968200000000003,MTQ,VEN,252321
5036092,169,236,5753,1995,0.0,613621.0,-0.019815,0.050906,PAN,VEN,252321
5036093,173,236,5753,1995,0.0,677231.0,-0.263859,-0.21032800000000001,PER,VEN,252321
5036094,205,236,5753,1995,0.0,107571.0,-0.75729,-0.8253459999999999,SUR,VEN,252321
5036095,222,236,5753,1995,0.0,79076.0,0.254658,-0.496058,TTO,VEN,252321
5036096,231,236,5753,1995,7653.0,103636.0,1.771648,1.184,USA,VEN,252321
5036097,234,236,5753,1995,0.0,101042.0,-0.369315,-0.751156,VCT,VEN,252321
5036098,237,236,5753,1995,0.0,321118.0,0.799784,-0.287329,VGB,VEN,252321
5036099,81,58,5753,1995,1919.0,0.0,1.8656979999999999,1.107121,GBR,CYP,252321
5036100,111,58,5753,1995,14927.0,0.0,1.503379,1.449094,ITA,CYP,252321
5036101,212,58,5753,1995,0.0,17529.0,-0.8829469999999999,-0.809407,SYR,CYP,252321
5036102,224,58,5753,1995,546758.0,0.0,0.166794,1.209066,TUR,CYP,252321
5036103,4,100,5753,1995,0.0,24717.0,-0.39273,-0.47259300000000004,ALB,HRV,252321
5036104,15,100,5753,1995,13184.0,210820.0,2.000295,0.661255,AUT,HRV,252321
5036105,26,100,5753,1995,0.0,390324.0,0.208931,0.053763,BIH,HRV,252321
5036106,61,100,5753,1995,5216.0,979.0,2.325385,-2.2238189999999998,DEU,HRV,252321
5036107,90,100,5753,1995,0.0,4127.0,0.17369,0.885756,GRC,HRV,252321
5036108,102,100,5753,1995,31608.0,43244.0,0.878711,1.8200060000000002,HUN,HRV,252321
5036109,111,100,5753,1995,0.0,55683.0,1.503379,1.449094,ITA,HRV,252321
5036110,140,100,5753,1995,0.0,29006.0,0.34174,0.648467,MKD,HRV,252321
5036111,207,100,5753,1995,829385.0,872988.0,1.424606,1.490521,SVN,HRV,252321
5036112,102,135,5753,1995,1638.0,0.0,0.878711,1.8200060000000002,HUN,MDA,252321
5036113,185,135,5753,1995,66523.0,0.0,0.621468,1.038729,ROU,MDA,252321
5036114,186,135,5753,1995,107693.0,0.0,0.364437,0.171494,RUS,MDA,252321
5036115,228,135,5753,1995,110699.0,1599.0,0.428875,0.20489899999999997,UKR,MDA,252321
5036116,23,140,5753,1995,96848.0,0.0,0.436138,1.086561,BGR,MKD,252321
5036117,90,140,5753,1995,22926.0,0.0,0.17369,0.885756,GRC,MKD,252321
5036118,100,140,5753,1995,29006.0,0.0,0.75325,1.395715,HRV,MKD,252321
5036119,111,140,5753,1995,5219.0,0.0,1.503379,1.449094,ITA,MKD,252321
5036120,207,140,5753,1995,3258.0,0.0,1.424606,1.490521,SVN,MKD,252321
5036121,68,190,5753,1995,342350.0,0.0,-0.340042,-0.085601,EGY,SDN,252321
5036122,231,190,5753,1995,5980.0,0.0,1.771648,1.184,USA,SDN,252321
5036123,93,197,5753,1995,125877.0,0.0,-0.241468,0.170932,GTM,SLV,252321
5036124,99,197,5753,1995,84415.0,0.0,-0.765536,-0.668834,HND,SLV,252321
5036125,138,197,5753,1995,291179.0,0.0,0.6414300000000001,0.9697520000000001,MEX,SLV,252321
5036126,231,197,5753,1995,208168.0,0.0,1.771648,1.184,USA,SLV,252321
5036127,68,46,5753,1995,9088.0,0.0,-0.340042,-0.085601,EGY,COD,252321
5036128,71,46,5753,1995,16020.0,0.0,1.144247,1.933844,ESP,COD,252321
5036129,246,46,5753,1995,7972.0,0.0,0.468112,1.039817,ZAF,COD,252321
5036130,39,54,5753,1995,4245.0,0.0,1.077804,1.0724200000000002,CAN,CUB,252321
5036131,138,54,5753,1995,3002.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CUB,252321
5036132,111,65,5753,1995,76564.0,0.0,1.503379,1.449094,ITA,DOM,252321
5036133,138,65,5753,1995,45033.0,0.0,0.6414300000000001,0.9697520000000001,MEX,DOM,252321
5036134,231,65,5753,1995,156729.0,0.0,1.771648,1.184,USA,DOM,252321
5036135,236,65,5753,1995,461331.0,0.0,0.299294,-0.635474,VEN,DOM,252321
5036136,18,67,5753,1995,2375.0,0.0,1.615588,1.394102,BEL,ECU,252321
5036137,49,67,5753,1995,1065683.0,0.0,0.094335,0.13047999999999998,COL,ECU,252321
5036138,138,67,5753,1995,29922.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ECU,252321
5036139,169,67,5753,1995,2027.0,0.0,-0.019815,0.050906,PAN,ECU,252321
5036140,173,67,5753,1995,426686.0,0.0,-0.263859,-0.21032800000000001,PER,ECU,252321
5036141,231,67,5753,1995,64878.0,0.0,1.771648,1.184,USA,ECU,252321
5036142,77,107,5753,1995,37913.0,0.0,1.768484,0.765537,FRA,IRN,252321
5036143,167,107,5753,1995,0.0,1586.0,-0.328853,-0.946069,OMN,IRN,252321
5036144,22,168,5753,1995,0.0,105154.0,-1.037175,-0.983195,BGD,PAK,252321
5036145,77,168,5753,1995,7178.0,0.0,1.768484,0.765537,FRA,PAK,252321
5036146,104,168,5753,1995,89135.0,0.0,0.156183,1.9617380000000002,IND,PAK,252321
5036147,188,168,5753,1995,0.0,7351.0,0.401573,-0.6676529999999999,SAU,PAK,252321
5036148,43,174,5753,1995,14944.0,0.0,0.387897,3.2147919999999996,CHN,PHL,252321
5036149,77,174,5753,1995,14668.0,0.0,1.768484,0.765537,FRA,PHL,252321
5036150,104,174,5753,1995,51256.0,0.0,0.156183,1.9617380000000002,IND,PHL,252321
5036151,114,174,5753,1995,275544.0,0.0,2.56822,0.927307,JPN,PHL,252321
5036152,121,174,5753,1995,84253.0,0.0,0.845175,1.2761799999999999,KOR,PHL,252321
5036153,153,174,5753,1995,88378.0,0.0,0.357745,0.374284,MYS,PHL,252321
5036154,192,174,5753,1995,3780.0,0.0,0.747684,0.4745,SGP,PHL,252321
5036155,216,174,5753,1995,57658.0,0.0,0.174522,1.608058,THA,PHL,252321
5036156,43,186,5753,1995,55612.0,0.0,0.387897,3.2147919999999996,CHN,RUS,252321
5036157,59,186,5753,1995,1950.0,0.0,1.375091,1.628069,CZE,RUS,252321
5036158,61,186,5753,1995,5300.0,0.0,2.325385,-2.2238189999999998,DEU,RUS,252321
5036159,72,186,5753,1995,0.0,266589.0,0.530041,1.134288,EST,RUS,252321
5036160,74,186,5753,1995,105377.0,0.0,2.0085740000000003,1.126816,FIN,RUS,252321
5036161,81,186,5753,1995,2139.0,0.0,1.8656979999999999,1.107121,GBR,RUS,252321
5036162,102,186,5753,1995,9000.0,0.0,0.878711,1.8200060000000002,HUN,RUS,252321
5036163,111,186,5753,1995,8691.0,0.0,1.503379,1.449094,ITA,RUS,252321
5036164,121,186,5753,1995,38959.0,0.0,0.845175,1.2761799999999999,KOR,RUS,252321
5036165,130,186,5753,1995,8603.0,212911.0,0.41220500000000004,0.966966,LTU,RUS,252321
5036166,132,186,5753,1995,0.0,41224.0,0.25453400000000004,0.174809,LVA,RUS,252321
5036167,135,186,5753,1995,0.0,107693.0,0.394058,0.124474,MDA,RUS,252321
5036168,162,186,5753,1995,3245.0,0.0,1.304391,1.8819119999999998,NLD,RUS,252321
5036169,206,186,5753,1995,4862.0,0.0,1.2249780000000001,1.405585,SVK,RUS,252321
5036170,207,186,5753,1995,5762.0,0.0,1.424606,1.490521,SVN,RUS,252321
5036171,224,186,5753,1995,77374.0,0.0,0.166794,1.209066,TUR,RUS,252321
5036172,231,186,5753,1995,3196.0,0.0,1.771648,1.184,USA,RUS,252321
5036173,7,226,5753,1995,64183.0,0.0,-0.205166,-0.6132380000000001,ARE,TZA,252321
5036174,18,226,5753,1995,36364.0,0.0,1.615588,1.394102,BEL,TZA,252321
5036175,43,226,5753,1995,1281305.0,0.0,0.387897,3.2147919999999996,CHN,TZA,252321
5036176,61,226,5753,1995,1905.0,0.0,2.325385,-2.2238189999999998,DEU,TZA,252321
5036177,68,226,5753,1995,6374.0,0.0,-0.340042,-0.085601,EGY,TZA,252321
5036178,71,226,5753,1995,3615.0,0.0,1.144247,1.933844,ESP,TZA,252321
5036179,81,226,5753,1995,4194.0,0.0,1.8656979999999999,1.107121,GBR,TZA,252321
5036180,104,226,5753,1995,9431.0,0.0,0.156183,1.9617380000000002,IND,TZA,252321
5036181,116,226,5753,1995,20803.0,0.0,-0.303773,0.111305,KEN,TZA,252321
5036182,227,226,5753,1995,27249.0,0.0,-1.053037,-1.001752,UGA,TZA,252321
5036183,246,226,5753,1995,13914.0,0.0,0.468112,1.039817,ZAF,TZA,252321
5036184,247,226,5753,1995,3864.0,0.0,-0.214763,-0.721675,ZMB,TZA,252321
5036185,130,228,5753,1995,0.0,7179.0,0.41220500000000004,0.966966,LTU,UKR,252321
5036186,135,228,5753,1995,1599.0,110699.0,0.394058,0.124474,MDA,UKR,252321
5036187,185,228,5753,1995,3000.0,0.0,0.621468,1.038729,ROU,UKR,252321
5036188,206,228,5753,1995,3370.0,0.0,1.2249780000000001,1.405585,SVK,UKR,252321
5036189,207,228,5753,1995,2380.0,0.0,1.424606,1.490521,SVN,UKR,252321
5036190,224,228,5753,1995,3615.0,0.0,0.166794,1.209066,TUR,UKR,252321
5036191,43,239,5753,1995,294547.0,0.0,0.387897,3.2147919999999996,CHN,VNM,252321
5036192,103,239,5753,1995,687541.0,0.0,-0.391727,1.174727,IDN,VNM,252321
5036193,216,239,5753,1995,7336402.0,0.0,0.174522,1.608058,THA,VNM,252321
5036194,43,249,5753,1995,8447.0,1521.0,0.387897,3.2147919999999996,CHN,TWN,252321
5036195,77,249,5753,1995,8142.0,0.0,1.768484,0.765537,FRA,TWN,252321
5036196,97,249,5753,1995,0.0,3887.0,0.5244449999999999,2.682738,HKG,TWN,252321
5036197,103,249,5753,1995,809711.0,0.0,-0.391727,1.174727,IDN,TWN,252321
5036198,114,249,5753,1995,222348.0,0.0,2.56822,0.927307,JPN,TWN,252321
5036199,121,249,5753,1995,40179.0,0.0,0.845175,1.2761799999999999,KOR,TWN,252321
5036200,153,249,5753,1995,130741.0,0.0,0.357745,0.374284,MYS,TWN,252321
5036201,192,249,5753,1995,0.0,1770.0,0.747684,0.4745,SGP,TWN,252321
5036202,14,250,5753,1995,414868.0,0.0,0.44442,0.789292,AUS,ANS,252321
5036203,18,250,5753,1995,17833132.0,0.0,1.615588,1.394102,BEL,ANS,252321
5036204,22,250,5753,1995,0.0,36623.0,-1.037175,-0.983195,BGD,ANS,252321
5036205,43,250,5753,1995,0.0,4489.0,0.387897,3.2147919999999996,CHN,ANS,252321
5036206,45,250,5753,1995,0.0,176020.0,-1.121716,-0.9758020000000001,CMR,ANS,252321
5036207,64,250,5753,1995,39947480.0,0.0,1.3800270000000001,1.489036,DNK,ANS,252321
5036208,77,250,5753,1995,0.0,1569.0,1.768484,0.765537,FRA,ANS,252321
5036209,110,250,5753,1995,0.0,12236.0,1.205368,1.189434,ISR,ANS,252321
5036210,121,250,5753,1995,1351.0,0.0,0.845175,1.2761799999999999,KOR,ANS,252321
5036211,157,250,5753,1995,0.0,3319.0,-0.288248,-0.592174,NER,ANS,252321
5036212,162,250,5753,1995,0.0,1612858.0,1.304391,1.8819119999999998,NLD,ANS,252321
5036213,177,250,5753,1995,19406.0,39143.0,0.76393,1.802648,POL,ANS,252321
5036214,216,250,5753,1995,8217.0,0.0,0.174522,1.608058,THA,ANS,252321
5036215,223,250,5753,1995,128093.0,0.0,-0.253792,-0.044331,TUN,ANS,252321
5036216,224,250,5753,1995,545388.0,0.0,0.166794,1.209066,TUR,ANS,252321
5036217,138,29,5753,1995,28939.0,0.0,0.6414300000000001,0.9697520000000001,MEX,BLZ,252321
5036218,231,29,5753,1995,3092.0,0.0,1.771648,1.184,USA,BLZ,252321
5036219,8,31,5753,1995,244074.0,0.0,0.245885,0.5489850000000001,ARG,BOL,252321
5036220,32,31,5753,1995,4242.0,0.0,0.687171,1.188647,BRA,BOL,252321
5036221,173,31,5753,1995,658634.0,0.0,-0.263859,-0.21032800000000001,PER,BOL,252321
5036222,231,31,5753,1995,941.0,0.0,1.771648,1.184,USA,BOL,252321
5036223,49,63,5753,1995,66850.0,0.0,0.094335,0.13047999999999998,COL,DMA,252321
5036224,222,63,5753,1995,492467.0,0.0,0.254658,-0.496058,TTO,DMA,252321
5036225,231,63,5753,1995,1206.0,0.0,1.771648,1.184,USA,DMA,252321
5036226,236,63,5753,1995,140136.0,0.0,0.299294,-0.635474,VEN,DMA,252321
5036227,111,73,5753,1995,14384.0,0.0,1.503379,1.449094,ITA,ETH,252321
5036228,116,73,5753,1995,2118.0,0.0,-0.303773,0.111305,KEN,ETH,252321
5036229,188,73,5753,1995,3538.0,0.0,0.401573,-0.6676529999999999,SAU,ETH,252321
5036230,231,73,5753,1995,16035.0,0.0,1.771648,1.184,USA,ETH,252321
5036231,77,94,5753,1995,6388.0,0.0,1.768484,0.765537,FRA,GUF,252321
5036232,111,94,5753,1995,3622.0,0.0,1.503379,1.449094,ITA,GUF,252321
5036233,49,101,5753,1995,2351.0,0.0,0.094335,0.13047999999999998,COL,HTI,252321
5036234,236,101,5753,1995,1942233.0,0.0,0.299294,-0.635474,VEN,HTI,252321
5036235,236,127,5753,1995,22362.0,0.0,0.299294,-0.635474,VEN,LCA,252321
5036236,77,152,5753,1995,5429.0,0.0,1.768484,0.765537,FRA,MWI,252321
5036237,147,152,5753,1995,0.0,1607.0,-1.031627,-1.02484,MOZ,MWI,252321
5036238,246,152,5753,1995,9145.0,0.0,0.468112,1.039817,ZAF,MWI,252321
5036239,247,152,5753,1995,34138.0,0.0,-0.214763,-0.721675,ZMB,MWI,252321
5036240,18,160,5753,1995,16019.0,0.0,1.615588,1.394102,BEL,NIC,252321
5036241,52,160,5753,1995,31713.0,0.0,-0.30094699999999996,-0.046285,CRI,NIC,252321
5036242,93,160,5753,1995,7410.0,0.0,-0.241468,0.170932,GTM,NIC,252321
5036243,138,160,5753,1995,62384.0,0.0,0.6414300000000001,0.9697520000000001,MEX,NIC,252321
5036244,7,227,5753,1995,3291.0,0.0,-0.205166,-0.6132380000000001,ARE,UGA,252321
5036245,41,227,5753,1995,2268.0,0.0,2.1893029999999998,0.82765,CHE,UGA,252321
5036246,104,227,5753,1995,5904.0,0.0,0.156183,1.9617380000000002,IND,UGA,252321
5036247,111,227,5753,1995,580.0,0.0,1.503379,1.449094,ITA,UGA,252321
5036248,116,227,5753,1995,101186.0,0.0,-0.303773,0.111305,KEN,UGA,252321
5036249,143,227,5753,1995,15529.0,0.0,-1.5669309999999999,-1.124558,MMR,UGA,252321
5036250,226,227,5753,1995,0.0,27249.0,-1.219949,-0.8698969999999999,TZA,UGA,252321
5036251,246,227,5753,1995,3760.0,0.0,0.468112,1.039817,ZAF,UGA,252321
5036252,236,234,5753,1995,101042.0,0.0,0.299294,-0.635474,VEN,VCT,252321
5036253,18,17,5753,1995,7143.0,0.0,1.615588,1.394102,BEL,BDI,252321
5036254,77,17,5753,1995,1858.0,0.0,1.768484,0.765537,FRA,BDI,252321
5036255,18,50,5753,1995,15620.0,0.0,1.615588,1.394102,BEL,COM,252321
5036256,43,50,5753,1995,163859.0,0.0,0.387897,3.2147919999999996,CHN,COM,252321
5036257,246,50,5753,1995,5096.0,0.0,0.468112,1.039817,ZAF,COM,252321
5036258,71,66,5753,1995,219661.0,0.0,1.144247,1.933844,ESP,DZA,252321
5036259,77,66,5753,1995,11318.0,0.0,1.768484,0.765537,FRA,DZA,252321
5036260,215,66,5753,1995,34895.0,0.0,-0.962727,-0.873151,TGO,DZA,252321
5036261,223,66,5753,1995,5692716.0,0.0,-0.253792,-0.044331,TUN,DZA,252321
5036262,224,66,5753,1995,202394.0,0.0,0.166794,1.209066,TUR,DZA,252321
5036263,18,85,5753,1995,418027.0,0.0,1.615588,1.394102,BEL,GIN,252321
5036264,71,85,5753,1995,11251.0,0.0,1.144247,1.933844,ESP,GIN,252321
5036265,77,85,5753,1995,33138.0,0.0,1.768484,0.765537,FRA,GIN,252321
5036266,111,85,5753,1995,3766.0,0.0,1.503379,1.449094,ITA,GIN,252321
5036267,124,85,5753,1995,1926.0,0.0,0.027416000000000003,0.327795,LBN,GIN,252321
5036268,231,85,5753,1995,79376.0,0.0,1.771648,1.184,USA,GIN,252321
5036269,18,130,5753,1995,3212.0,0.0,1.615588,1.394102,BEL,LTU,252321
5036270,28,130,5753,1995,1801.0,0.0,0.5290279999999999,0.27031700000000003,BLR,LTU,252321
