5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5036271,59,130,5753,1995,5116.0,0.0,1.375091,1.628069,CZE,LTU,252321
5036272,72,130,5753,1995,11071.0,15494.0,0.530041,1.134288,EST,LTU,252321
5036273,81,130,5753,1995,6020.0,998941.0,1.8656979999999999,1.107121,GBR,LTU,252321
5036274,132,130,5753,1995,3211.0,16406.0,0.25453400000000004,0.174809,LVA,LTU,252321
5036275,177,130,5753,1995,2936.0,0.0,0.76393,1.802648,POL,LTU,252321
5036276,186,130,5753,1995,212911.0,8603.0,0.364437,0.171494,RUS,LTU,252321
5036277,208,130,5753,1995,0.0,171834.0,2.246997,1.060171,SWE,LTU,252321
5036278,228,130,5753,1995,7179.0,0.0,0.428875,0.20489899999999997,UKR,LTU,252321
5036279,43,133,5753,1995,867147.0,0.0,0.387897,3.2147919999999996,CHN,MAC,252321
5036280,97,133,5753,1995,118601.0,0.0,0.5244449999999999,2.682738,HKG,MAC,252321
5036281,77,136,5753,1995,60918.0,0.0,1.768484,0.765537,FRA,MDG,252321
5036282,104,136,5753,1995,1225.0,0.0,0.156183,1.9617380000000002,IND,MDG,252321
5036283,246,136,5753,1995,14482.0,0.0,0.468112,1.039817,ZAF,MDG,252321
5036284,7,137,5753,1995,2670.0,0.0,-0.205166,-0.6132380000000001,ARE,MDV,252321
5036285,104,137,5753,1995,82905.0,0.0,0.156183,1.9617380000000002,IND,MDV,252321
5036286,128,137,5753,1995,17603.0,0.0,-0.8358030000000001,-0.29397199999999996,LKA,MDV,252321
5036287,192,137,5753,1995,6257.0,0.0,0.747684,0.4745,SGP,MDV,252321
5036288,216,137,5753,1995,299057.0,0.0,0.174522,1.608058,THA,MDV,252321
5036289,18,151,5753,1995,11307.0,0.0,1.615588,1.394102,BEL,MUS,252321
5036290,77,151,5753,1995,20911.0,0.0,1.768484,0.765537,FRA,MUS,252321
5036291,103,151,5753,1995,3361.0,0.0,-0.391727,1.174727,IDN,MUS,252321
5036292,153,151,5753,1995,20493.0,0.0,0.357745,0.374284,MYS,MUS,252321
5036293,224,151,5753,1995,885695.0,0.0,0.166794,1.209066,TUR,MUS,252321
5036294,246,151,5753,1995,23790.0,0.0,0.468112,1.039817,ZAF,MUS,252321
5036295,71,184,5753,1995,62090.0,0.0,1.144247,1.933844,ESP,REU,252321
5036296,77,184,5753,1995,117194.0,0.0,1.768484,0.765537,FRA,REU,252321
5036297,111,184,5753,1995,13791.0,0.0,1.503379,1.449094,ITA,REU,252321
5036298,246,211,5753,1995,20851.0,0.0,0.468112,1.039817,ZAF,SYC,252321
5036299,71,2,5753,1995,9219.0,0.0,1.144247,1.933844,ESP,AGO,252321
5036300,179,2,5753,1995,39592.0,0.0,0.412677,1.254009,PRT,AGO,252321
5036301,90,4,5753,1995,1553250.0,0.0,0.17369,0.885756,GRC,ALB,252321
5036302,100,4,5753,1995,24717.0,0.0,0.75325,1.395715,HRV,ALB,252321
5036303,111,4,5753,1995,77350.0,0.0,1.503379,1.449094,ITA,ALB,252321
5036304,49,6,5753,1995,5642.0,0.0,0.094335,0.13047999999999998,COL,ANT,252321
5036305,111,6,5753,1995,3358.0,0.0,1.503379,1.449094,ITA,ANT,252321
5036306,162,6,5753,1995,2621.0,0.0,1.304391,1.8819119999999998,NLD,ANT,252321
5036307,231,6,5753,1995,5026.0,0.0,1.771648,1.184,USA,ANT,252321
5036308,236,6,5753,1995,2641352.0,0.0,0.299294,-0.635474,VEN,ANT,252321
5036309,68,7,5753,1995,1016.0,0.0,-0.340042,-0.085601,EGY,ARE,252321
5036310,104,7,5753,1995,2050.0,0.0,0.156183,1.9617380000000002,IND,ARE,252321
5036311,137,7,5753,1995,0.0,2670.0,-1.258938,-0.9818629999999999,MDV,ARE,252321
5036312,167,7,5753,1995,24999.0,2455149.0,-0.328853,-0.946069,OMN,ARE,252321
5036313,188,7,5753,1995,0.0,9807959.0,0.401573,-0.6676529999999999,SAU,ARE,252321
5036314,226,7,5753,1995,0.0,64183.0,-1.219949,-0.8698969999999999,TZA,ARE,252321
5036315,227,7,5753,1995,0.0,3291.0,-1.053037,-1.001752,UGA,ARE,252321
5036316,231,7,5753,1995,359775.0,0.0,1.771648,1.184,USA,ARE,252321
5036317,111,13,5753,1995,1233.0,0.0,1.503379,1.449094,ITA,ATG,252321
5036318,236,13,5753,1995,161500.0,0.0,0.299294,-0.635474,VEN,ATG,252321
5036319,71,19,5753,1995,19064.0,0.0,1.144247,1.933844,ESP,BEN,252321
5036320,77,19,5753,1995,3626.0,0.0,1.768484,0.765537,FRA,BEN,252321
5036321,223,19,5753,1995,13809.0,0.0,-0.253792,-0.044331,TUN,BEN,252321
5036322,231,19,5753,1995,4874.0,0.0,1.771648,1.184,USA,BEN,252321
5036323,90,23,5753,1995,952167.0,0.0,0.17369,0.885756,GRC,BGR,252321
5036324,140,23,5753,1995,0.0,96848.0,0.34174,0.648467,MKD,BGR,252321
5036325,185,23,5753,1995,2000.0,0.0,0.621468,1.038729,ROU,BGR,252321
5036326,224,23,5753,1995,3460.0,0.0,0.166794,1.209066,TUR,BGR,252321
5036327,188,24,5753,1995,42216.0,0.0,0.401573,-0.6676529999999999,SAU,BHR,252321
5036328,231,25,5753,1995,110169.0,0.0,1.771648,1.184,USA,BHS,252321
5036329,236,25,5753,1995,1066000.0,0.0,0.299294,-0.635474,VEN,BHS,252321
5036330,130,28,5753,1995,0.0,1801.0,0.41220500000000004,0.966966,LTU,BLR,252321
5036331,132,28,5753,1995,1969.0,0.0,0.25453400000000004,0.174809,LVA,BLR,252321
5036332,206,28,5753,1995,2892.0,0.0,1.2249780000000001,1.405585,SVK,BLR,252321
5036333,231,33,5753,1995,13706.0,0.0,1.771648,1.184,USA,BRB,252321
5036334,236,33,5753,1995,471889.0,0.0,0.299294,-0.635474,VEN,BRB,252321
5036335,153,34,5753,1995,9282.0,0.0,0.357745,0.374284,MYS,BRN,252321
5036336,192,34,5753,1995,129460.0,0.0,0.747684,0.4745,SGP,BRN,252321
5036337,216,34,5753,1995,4470699.0,0.0,0.174522,1.608058,THA,BRN,252321
5036338,179,51,5753,1995,281602.0,0.0,0.412677,1.254009,PRT,CPV,252321
5036339,185,51,5753,1995,254000.0,0.0,0.621468,1.038729,ROU,CPV,252321
5036340,77,80,5753,1995,6052.0,0.0,1.768484,0.765537,FRA,GAB,252321
5036341,179,80,5753,1995,2992.0,0.0,0.412677,1.254009,PRT,GAB,252321
5036342,71,83,5753,1995,28056.0,0.0,1.144247,1.933844,ESP,GHA,252321
5036343,81,83,5753,1995,12340.0,0.0,1.8656979999999999,1.107121,GBR,GHA,252321
5036344,246,83,5753,1995,47500.0,0.0,0.468112,1.039817,ZAF,GHA,252321
5036345,71,84,5753,1995,9452.0,0.0,1.144247,1.933844,ESP,GIB,252321
5036346,81,84,5753,1995,5332.0,0.0,1.8656979999999999,1.107121,GBR,GIB,252321
5036347,71,89,5753,1995,40775.0,0.0,1.144247,1.933844,ESP,GNQ,252321
5036348,231,89,5753,1995,5603.0,0.0,1.771648,1.184,USA,GNQ,252321
5036349,18,109,5753,1995,11853.0,0.0,1.615588,1.394102,BEL,ISL,252321
5036350,64,109,5753,1995,17029.0,0.0,1.3800270000000001,1.489036,DNK,ISL,252321
5036351,163,109,5753,1995,2937.0,0.0,1.019741,0.394241,NOR,ISL,252321
5036352,208,109,5753,1995,1229.0,0.0,2.246997,1.060171,SWE,ISL,252321
5036353,49,112,5753,1995,61616.0,0.0,0.094335,0.13047999999999998,COL,JAM,252321
5036354,71,112,5753,1995,8542.0,0.0,1.144247,1.933844,ESP,JAM,252321
5036355,81,112,5753,1995,21396.0,0.0,1.8656979999999999,1.107121,GBR,JAM,252321
5036356,224,112,5753,1995,6138.0,0.0,0.166794,1.209066,TUR,JAM,252321
5036357,231,112,5753,1995,72177.0,0.0,1.771648,1.184,USA,JAM,252321
5036358,61,115,5753,1995,1075.0,0.0,2.325385,-2.2238189999999998,DEU,KAZ,252321
5036359,72,115,5753,1995,0.0,14301.0,0.530041,1.134288,EST,KAZ,252321
5036360,102,115,5753,1995,996.0,0.0,0.878711,1.8200060000000002,HUN,KAZ,252321
5036361,73,116,5753,1995,0.0,2118.0,-1.3387120000000001,-1.123621,ETH,KEN,252321
5036362,81,116,5753,1995,39605.0,0.0,1.8656979999999999,1.107121,GBR,KEN,252321
5036363,104,116,5753,1995,129655.0,0.0,0.156183,1.9617380000000002,IND,KEN,252321
5036364,111,116,5753,1995,4372.0,0.0,1.503379,1.449094,ITA,KEN,252321
5036365,226,116,5753,1995,0.0,20803.0,-1.219949,-0.8698969999999999,TZA,KEN,252321
5036366,227,116,5753,1995,0.0,101186.0,-1.053037,-1.001752,UGA,KEN,252321
5036367,71,122,5753,1995,954195.0,0.0,1.144247,1.933844,ESP,KWT,252321
5036368,188,122,5753,1995,31373.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,252321
5036369,216,122,5753,1995,111420.0,0.0,0.174522,1.608058,THA,KWT,252321
5036370,85,124,5753,1995,0.0,1926.0,-1.304768,-1.077826,GIN,LBN,252321
5036371,111,124,5753,1995,22098.0,0.0,1.503379,1.449094,ITA,LBN,252321
5036372,113,124,5753,1995,0.0,466673.0,0.666542,0.326785,JOR,LBN,252321
5036373,68,126,5753,1995,0.0,105498.0,-0.340042,-0.085601,EGY,LBY,252321
5036374,71,126,5753,1995,50989.0,0.0,1.144247,1.933844,ESP,LBY,252321
5036375,111,126,5753,1995,123212.0,0.0,1.503379,1.449094,ITA,LBY,252321
5036376,223,126,5753,1995,5762534.0,0.0,-0.253792,-0.044331,TUN,LBY,252321
5036377,224,126,5753,1995,33323.0,0.0,0.166794,1.209066,TUR,LBY,252321
5036378,104,128,5753,1995,232755.0,0.0,0.156183,1.9617380000000002,IND,LKA,252321
5036379,114,128,5753,1995,44587.0,0.0,2.56822,0.927307,JPN,LKA,252321
5036380,137,128,5753,1995,0.0,17603.0,-1.258938,-0.9818629999999999,MDV,LKA,252321
5036381,153,128,5753,1995,33219.0,0.0,0.357745,0.374284,MYS,LKA,252321
5036382,216,128,5753,1995,181477.0,0.0,0.174522,1.608058,THA,LKA,252321
5036383,152,147,5753,1995,1607.0,0.0,-1.1277709999999999,-1.0603049999999998,MWI,MOZ,252321
5036384,246,147,5753,1995,872624.0,0.0,0.468112,1.039817,ZAF,MOZ,252321
5036385,248,147,5753,1995,43519.0,0.0,-0.054752999999999996,0.326737,ZWE,MOZ,252321
5036386,71,159,5753,1995,55809.0,0.0,1.144247,1.933844,ESP,NGA,252321
5036387,77,159,5753,1995,130700.0,0.0,1.768484,0.765537,FRA,NGA,252321
5036388,111,159,5753,1995,46091.0,0.0,1.503379,1.449094,ITA,NGA,252321
5036389,157,159,5753,1995,0.0,5162.0,-0.288248,-0.592174,NER,NGA,252321
5036390,104,164,5753,1995,1202098.0,0.0,0.156183,1.9617380000000002,IND,NPL,252321
5036391,231,164,5753,1995,2833.0,0.0,1.771648,1.184,USA,NPL,252321
5036392,8,180,5753,1995,170384.0,0.0,0.245885,0.5489850000000001,ARG,PRY,252321
5036393,32,180,5753,1995,125206.0,0.0,0.687171,1.188647,BRA,PRY,252321
5036394,230,180,5753,1995,8618.0,0.0,0.45133900000000005,0.50831,URY,PRY,252321
5036395,167,183,5753,1995,1700.0,0.0,-0.328853,-0.946069,OMN,QAT,252321
5036396,188,183,5753,1995,31557.0,0.0,0.401573,-0.6676529999999999,SAU,QAT,252321
5036397,71,191,5753,1995,27078.0,0.0,1.144247,1.933844,ESP,SEN,252321
5036398,77,191,5753,1995,49762.0,0.0,1.768484,0.765537,FRA,SEN,252321
5036399,223,191,5753,1995,142524.0,0.0,-0.253792,-0.044331,TUN,SEN,252321
5036400,58,212,5753,1995,17529.0,0.0,0.263764,0.030358999999999997,CYP,SYR,252321
5036401,113,212,5753,1995,2480660.0,0.0,0.666542,0.326785,JOR,SYR,252321
5036402,188,212,5753,1995,0.0,4993.0,0.401573,-0.6676529999999999,SAU,SYR,252321
5036403,224,212,5753,1995,3095029.0,0.0,0.166794,1.209066,TUR,SYR,252321
5036404,224,219,5753,1995,16307.0,0.0,0.166794,1.209066,TUR,TKM,252321
5036405,224,243,5753,1995,913618.0,0.0,0.166794,1.209066,TUR,YEM,252321
5036406,224,16,5753,1995,20632.0,0.0,0.166794,1.209066,TUR,AZE,252321
5036407,44,21,5753,1995,390297.0,0.0,-0.781656,-0.74293,CIV,BFA,252321
5036408,64,21,5753,1995,5905.0,0.0,1.3800270000000001,1.489036,DNK,BFA,252321
5036409,71,21,5753,1995,419405.0,0.0,1.144247,1.933844,ESP,BFA,252321
5036410,77,21,5753,1995,12844.0,0.0,1.768484,0.765537,FRA,BFA,252321
5036411,223,21,5753,1995,23671.0,0.0,-0.253792,-0.044331,TUN,BFA,252321
5036412,100,26,5753,1995,390324.0,0.0,0.75325,1.395715,HRV,BIH,252321
5036413,207,26,5753,1995,5629.0,0.0,1.424606,1.490521,SVN,BIH,252321
5036414,14,40,5753,1995,11873.0,0.0,0.44442,0.789292,AUS,CCK,252321
5036415,166,48,5753,1995,13714.0,0.0,0.5558270000000001,0.773271,NZL,COK,252321
5036416,14,56,5753,1995,3622.0,0.0,0.44442,0.789292,AUS,CXR,252321
5036417,138,57,5753,1995,17252876.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CYM,252321
5036418,231,57,5753,1995,9928.0,0.0,1.771648,1.184,USA,CYM,252321
5036419,111,62,5753,1995,3992.0,0.0,1.503379,1.449094,ITA,DJI,252321
5036420,14,75,5753,1995,124776.0,0.0,0.44442,0.789292,AUS,FJI,252321
5036421,153,75,5753,1995,4613.0,0.0,0.357745,0.374284,MYS,FJI,252321
5036422,231,79,5753,1995,25307.0,0.0,1.771648,1.184,USA,FSM,252321
5036423,224,82,5753,1995,2266.0,0.0,0.166794,1.209066,TUR,GEO,252321
5036424,64,92,5753,1995,482454.0,0.0,1.3800270000000001,1.489036,DNK,GRL,252321
5036425,81,96,5753,1995,2498.0,0.0,1.8656979999999999,1.107121,GBR,GUY,252321
5036426,216,118,5753,1995,3090967.0,0.0,0.174522,1.608058,THA,KHM,252321
5036427,216,123,5753,1995,475033.0,0.0,0.174522,1.608058,THA,LAO,252321
5036428,77,141,5753,1995,37159.0,0.0,1.768484,0.765537,FRA,MLI,252321
5036429,223,141,5753,1995,29500.0,0.0,-0.253792,-0.044331,TUN,MLI,252321
5036430,103,143,5753,1995,18722.0,0.0,-0.391727,1.174727,IDN,MMR,252321
5036431,104,143,5753,1995,346161.0,0.0,0.156183,1.9617380000000002,IND,MMR,252321
5036432,114,143,5753,1995,344774.0,0.0,2.56822,0.927307,JPN,MMR,252321
5036433,192,143,5753,1995,21164.0,0.0,0.747684,0.4745,SGP,MMR,252321
5036434,216,143,5753,1995,4300002.0,0.0,0.174522,1.608058,THA,MMR,252321
5036435,227,143,5753,1995,0.0,15529.0,-1.053037,-1.001752,UGA,MMR,252321
5036436,71,148,5753,1995,17105.0,0.0,1.144247,1.933844,ESP,MRT,252321
5036437,77,148,5753,1995,14503.0,0.0,1.768484,0.765537,FRA,MRT,252321
5036438,103,148,5753,1995,1807.0,0.0,-0.391727,1.174727,IDN,MRT,252321
5036439,14,156,5753,1995,40049.0,0.0,0.44442,0.789292,AUS,NCL,252321
5036440,77,156,5753,1995,21865.0,0.0,1.768484,0.765537,FRA,NCL,252321
5036441,111,156,5753,1995,9501.0,0.0,1.503379,1.449094,ITA,NCL,252321
5036442,44,157,5753,1995,15667.0,0.0,-0.781656,-0.74293,CIV,NER,252321
5036443,71,157,5753,1995,6016.0,0.0,1.144247,1.933844,ESP,NER,252321
5036444,77,157,5753,1995,66926.0,0.0,1.768484,0.765537,FRA,NER,252321
5036445,159,157,5753,1995,5162.0,0.0,-2.108206,-1.2017520000000002,NGA,NER,252321
5036446,188,157,5753,1995,2276.0,0.0,0.401573,-0.6676529999999999,SAU,NER,252321
5036447,215,157,5753,1995,10264.0,0.0,-0.962727,-0.873151,TGO,NER,252321
5036448,250,157,5753,1995,3319.0,0.0,1.034518,0.9735149999999999,ANS,NER,252321
5036449,14,165,5753,1995,33321.0,0.0,0.44442,0.789292,AUS,NRU,252321
5036450,14,176,5753,1995,90341.0,0.0,0.44442,0.789292,AUS,PNG,252321
5036451,43,178,5753,1995,7583.0,0.0,0.387897,3.2147919999999996,CHN,PRK,252321
5036452,14,182,5753,1995,104939.0,0.0,0.44442,0.789292,AUS,PYF,252321
5036453,77,182,5753,1995,7874.0,0.0,1.768484,0.765537,FRA,PYF,252321
5036454,111,182,5753,1995,7860.0,0.0,1.503379,1.449094,ITA,PYF,252321
5036455,14,195,5753,1995,2654.0,0.0,0.44442,0.789292,AUS,SLB,252321
5036456,41,196,5753,1995,0.0,1990.0,2.1893029999999998,0.82765,CHE,SLE,252321
5036457,179,203,5753,1995,2030.0,0.0,0.412677,1.254009,PRT,STP,252321
5036458,14,225,5753,1995,51537.0,0.0,0.44442,0.789292,AUS,TUV,252321
5036459,14,240,5753,1995,10641.0,0.0,0.44442,0.789292,AUS,VUT,252321
5036460,77,240,5753,1995,1810.0,0.0,1.768484,0.765537,FRA,VUT,252321
5036461,14,241,5753,1995,35111.0,0.0,0.44442,0.789292,AUS,WLF,252321
5036462,231,0,5753,1995,19707.0,0.0,1.771648,1.184,USA,ABW,252321
5036463,231,3,5753,1995,3397.0,0.0,1.771648,1.184,USA,AIA,252321
5036464,236,3,5753,1995,128123.0,0.0,0.299294,-0.635474,VEN,AIA,252321
5036465,71,5,5753,1995,74651.0,0.0,1.144247,1.933844,ESP,AND,252321
5036466,77,5,5753,1995,4614.0,0.0,1.768484,0.765537,FRA,AND,252321
5036467,111,69,5753,1995,5849.0,0.0,1.503379,1.449094,ITA,ERI,252321
5036468,18,87,5753,1995,6486.0,0.0,1.615588,1.394102,BEL,GMB,252321
5036469,61,87,5753,1995,5274.0,0.0,2.325385,-2.2238189999999998,DEU,GMB,252321
5036470,71,87,5753,1995,3473.0,0.0,1.144247,1.933844,ESP,GMB,252321
5036471,77,87,5753,1995,4490.0,0.0,1.768484,0.765537,FRA,GMB,252321
5036472,81,87,5753,1995,1478.0,0.0,1.8656979999999999,1.107121,GBR,GMB,252321
5036473,71,88,5753,1995,2052.0,0.0,1.144247,1.933844,ESP,GNB,252321
5036474,179,88,5753,1995,6201.0,0.0,0.412677,1.254009,PRT,GNB,252321
5036475,39,200,5753,1995,3222.0,0.0,1.077804,1.0724200000000002,CAN,SPM,252321
5036476,138,237,5753,1995,1000.0,0.0,0.6414300000000001,0.9697520000000001,MEX,VGB,252321
5036477,231,237,5753,1995,188001.0,0.0,1.771648,1.184,USA,VGB,252321
5036478,236,237,5753,1995,321118.0,0.0,0.299294,-0.635474,VEN,VGB,252321
5036479,81,194,5753,1995,3990.0,0.0,1.8656979999999999,1.107121,GBR,SHN,252321
5036480,18,15,5761,1995,42590.0,11538.0,1.615588,1.394102,BEL,AUT,252610
5036481,41,15,5761,1995,0.0,21222.0,2.1893029999999998,0.82765,CHE,AUT,252610
5036482,42,15,5761,1995,2324.0,0.0,-0.073436,-0.192675,CHL,AUT,252610
5036483,43,15,5761,1995,6417.0,0.0,0.387897,3.2147919999999996,CHN,AUT,252610
5036484,61,15,5761,1995,1040.0,0.0,2.325385,-2.2238189999999998,DEU,AUT,252610
5036485,77,15,5761,1995,68449.0,0.0,1.768484,0.765537,FRA,AUT,252610
5036486,90,15,5761,1995,0.0,4842.0,0.17369,0.885756,GRC,AUT,252610
5036487,100,15,5761,1995,0.0,1637.0,0.75325,1.395715,HRV,AUT,252610
5036488,111,15,5761,1995,1894154.0,0.0,1.503379,1.449094,ITA,AUT,252610
5036489,140,15,5761,1995,0.0,3354.0,0.34174,0.648467,MKD,AUT,252610
5036490,163,15,5761,1995,59601.0,4503.0,1.019741,0.394241,NOR,AUT,252610
5036491,173,15,5761,1995,0.0,9087.0,-0.263859,-0.21032800000000001,PER,AUT,252610
5036492,14,18,5761,1995,789824.0,0.0,0.44442,0.789292,AUS,BEL,252610
5036493,15,18,5761,1995,11538.0,42590.0,2.000295,0.661255,AUT,BEL,252610
5036494,43,18,5761,1995,264294.0,0.0,0.387897,3.2147919999999996,CHN,BEL,252610
5036495,61,18,5761,1995,4184.0,0.0,2.325385,-2.2238189999999998,DEU,BEL,252610
5036496,71,18,5761,1995,2873103.0,6206.0,1.144247,1.933844,ESP,BEL,252610
5036497,74,18,5761,1995,7590.0,0.0,2.0085740000000003,1.126816,FIN,BEL,252610
5036498,77,18,5761,1995,7982.0,100147.0,1.768484,0.765537,FRA,BEL,252610
5036499,81,18,5761,1995,0.0,11132.0,1.8656979999999999,1.107121,GBR,BEL,252610
5036500,97,18,5761,1995,10193.0,0.0,0.5244449999999999,2.682738,HKG,BEL,252610
5036501,104,18,5761,1995,0.0,2147.0,0.156183,1.9617380000000002,IND,BEL,252610
5036502,111,18,5761,1995,188637.0,55315.0,1.503379,1.449094,ITA,BEL,252610
5036503,114,18,5761,1995,44358.0,0.0,2.56822,0.927307,JPN,BEL,252610
5036504,162,18,5761,1995,3306.0,19844.0,1.304391,1.8819119999999998,NLD,BEL,252610
5036505,163,18,5761,1995,14590.0,16845.0,1.019741,0.394241,NOR,BEL,252610
5036506,188,18,5761,1995,0.0,10242.0,0.401573,-0.6676529999999999,SAU,BEL,252610
5036507,208,18,5761,1995,0.0,80337.0,2.246997,1.060171,SWE,BEL,252610
5036508,223,18,5761,1995,0.0,1509.0,-0.253792,-0.044331,TUN,BEL,252610
5036509,246,18,5761,1995,21457.0,0.0,0.468112,1.039817,ZAF,BEL,252610
5036510,8,32,5761,1995,0.0,26988.0,0.245885,0.5489850000000001,ARG,BRA,252610
5036511,39,32,5761,1995,0.0,14459.0,1.077804,1.0724200000000002,CAN,BRA,252610
5036512,41,32,5761,1995,0.0,5228.0,2.1893029999999998,0.82765,CHE,BRA,252610
5036513,42,32,5761,1995,0.0,17644.0,-0.073436,-0.192675,CHL,BRA,252610
5036514,61,32,5761,1995,0.0,25791.0,2.325385,-2.2238189999999998,DEU,BRA,252610
5036515,111,32,5761,1995,3582.0,0.0,1.503379,1.449094,ITA,BRA,252610
5036516,121,32,5761,1995,0.0,2391.0,0.845175,1.2761799999999999,KOR,BRA,252610
5036517,162,32,5761,1995,0.0,33171.0,1.304391,1.8819119999999998,NLD,BRA,252610
5036518,180,32,5761,1995,0.0,3312.0,-0.283544,-0.640898,PRY,BRA,252610
5036519,230,32,5761,1995,11805.0,5885.0,0.45133900000000005,0.50831,URY,BRA,252610
5036520,231,32,5761,1995,190188.0,0.0,1.771648,1.184,USA,BRA,252610
5036521,236,32,5761,1995,0.0,5195.0,0.299294,-0.635474,VEN,BRA,252610
5036522,14,43,5761,1995,0.0,2731.0,0.44442,0.789292,AUS,CHN,252610
5036523,15,43,5761,1995,0.0,6417.0,2.000295,0.661255,AUT,CHN,252610
5036524,18,43,5761,1995,0.0,264294.0,1.615588,1.394102,BEL,CHN,252610
5036525,22,43,5761,1995,0.0,11834.0,-1.037175,-0.983195,BGD,CHN,252610
5036526,39,43,5761,1995,0.0,8398.0,1.077804,1.0724200000000002,CAN,CHN,252610
5036527,52,43,5761,1995,0.0,61726.0,-0.30094699999999996,-0.046285,CRI,CHN,252610
5036528,61,43,5761,1995,0.0,126313.0,2.325385,-2.2238189999999998,DEU,CHN,252610
5036529,64,43,5761,1995,0.0,4009.0,1.3800270000000001,1.489036,DNK,CHN,252610
5036530,71,43,5761,1995,0.0,412137.0,1.144247,1.933844,ESP,CHN,252610
5036531,77,43,5761,1995,42831.0,11802.0,1.768484,0.765537,FRA,CHN,252610
5036532,81,43,5761,1995,0.0,62709.0,1.8656979999999999,1.107121,GBR,CHN,252610
5036533,97,43,5761,1995,2353.0,178394.0,0.5244449999999999,2.682738,HKG,CHN,252610
5036534,102,43,5761,1995,0.0,7077.0,0.878711,1.8200060000000002,HUN,CHN,252610
5036535,103,43,5761,1995,0.0,13676.0,-0.391727,1.174727,IDN,CHN,252610
5036536,104,43,5761,1995,2026.0,0.0,0.156183,1.9617380000000002,IND,CHN,252610
5036537,111,43,5761,1995,0.0,883224.0,1.503379,1.449094,ITA,CHN,252610
5036538,114,43,5761,1995,4640.0,26520094.0,2.56822,0.927307,JPN,CHN,252610
5036539,121,43,5761,1995,0.0,5495527.0,0.845175,1.2761799999999999,KOR,CHN,252610
5036540,128,43,5761,1995,0.0,11554.0,-0.8358030000000001,-0.29397199999999996,LKA,CHN,252610
5036541,138,43,5761,1995,0.0,1207818.0,0.6414300000000001,0.9697520000000001,MEX,CHN,252610
5036542,153,43,5761,1995,0.0,77285.0,0.357745,0.374284,MYS,CHN,252610
5036543,162,43,5761,1995,0.0,362596.0,1.304391,1.8819119999999998,NLD,CHN,252610
5036544,188,43,5761,1995,0.0,13820.0,0.401573,-0.6676529999999999,SAU,CHN,252610
5036545,192,43,5761,1995,0.0,6526.0,0.747684,0.4745,SGP,CHN,252610
5036546,216,43,5761,1995,0.0,263645.0,0.174522,1.608058,THA,CHN,252610
5036547,231,43,5761,1995,0.0,4557757.0,1.771648,1.184,USA,CHN,252610
5036548,239,43,5761,1995,0.0,18076.0,-1.0462069999999999,-0.269063,VNM,CHN,252610
5036549,249,43,5761,1995,1708.0,347065.0,1.345205,1.9337389999999999,TWN,CHN,252610
5036550,111,49,5761,1995,21692.0,0.0,1.503379,1.449094,ITA,COL,252610
5036551,231,49,5761,1995,119201.0,0.0,1.771648,1.184,USA,COL,252610
5036552,43,52,5761,1995,61726.0,0.0,0.387897,3.2147919999999996,CHN,CRI,252610
5036553,93,52,5761,1995,13726.0,0.0,-0.241468,0.170932,GTM,CRI,252610
5036554,97,52,5761,1995,63362.0,0.0,0.5244449999999999,2.682738,HKG,CRI,252610
5036555,99,52,5761,1995,0.0,2572.0,-0.765536,-0.668834,HND,CRI,252610
5036556,160,52,5761,1995,0.0,1833.0,-0.395096,-0.559934,NIC,CRI,252610
5036557,162,52,5761,1995,2201.0,0.0,1.304391,1.8819119999999998,NLD,CRI,252610
5036558,166,52,5761,1995,2759.0,0.0,0.5558270000000001,0.773271,NZL,CRI,252610
5036559,169,52,5761,1995,0.0,1242.0,-0.019815,0.050906,PAN,CRI,252610
5036560,231,52,5761,1995,174285.0,0.0,1.771648,1.184,USA,CRI,252610
5036561,236,52,5761,1995,78898.0,0.0,0.299294,-0.635474,VEN,CRI,252610
