5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5036562,14,61,5761,1995,90196.0,0.0,0.44442,0.789292,AUS,DEU,252610
5036563,15,61,5761,1995,0.0,1040.0,2.000295,0.661255,AUT,DEU,252610
5036564,18,61,5761,1995,0.0,4184.0,1.615588,1.394102,BEL,DEU,252610
5036565,32,61,5761,1995,25791.0,0.0,0.687171,1.188647,BRA,DEU,252610
5036566,41,61,5761,1995,8220.0,43904.0,2.1893029999999998,0.82765,CHE,DEU,252610
5036567,43,61,5761,1995,126313.0,0.0,0.387897,3.2147919999999996,CHN,DEU,252610
5036568,59,61,5761,1995,38671.0,995.0,1.375091,1.628069,CZE,DEU,252610
5036569,64,61,5761,1995,0.0,2391.0,1.3800270000000001,1.489036,DNK,DEU,252610
5036570,71,61,5761,1995,47713.0,0.0,1.144247,1.933844,ESP,DEU,252610
5036571,74,61,5761,1995,14850.0,0.0,2.0085740000000003,1.126816,FIN,DEU,252610
5036572,77,61,5761,1995,3939.0,1639.0,1.768484,0.765537,FRA,DEU,252610
5036573,90,61,5761,1995,0.0,14269.0,0.17369,0.885756,GRC,DEU,252610
5036574,97,61,5761,1995,10753.0,0.0,0.5244449999999999,2.682738,HKG,DEU,252610
5036575,103,61,5761,1995,0.0,3230.0,-0.391727,1.174727,IDN,DEU,252610
5036576,104,61,5761,1995,25781.0,0.0,0.156183,1.9617380000000002,IND,DEU,252610
5036577,116,61,5761,1995,8657.0,0.0,-0.303773,0.111305,KEN,DEU,252610
5036578,151,61,5761,1995,0.0,1840.0,-0.432644,-0.574298,MUS,DEU,252610
5036579,153,61,5761,1995,0.0,2819.0,0.357745,0.374284,MYS,DEU,252610
5036580,162,61,5761,1995,1065173.0,188050.0,1.304391,1.8819119999999998,NLD,DEU,252610
5036581,163,61,5761,1995,11824.0,0.0,1.019741,0.394241,NOR,DEU,252610
5036582,173,61,5761,1995,0.0,1098.0,-0.263859,-0.21032800000000001,PER,DEU,252610
5036583,177,61,5761,1995,0.0,5056.0,0.76393,1.802648,POL,DEU,252610
5036584,185,61,5761,1995,0.0,58622.0,0.621468,1.038729,ROU,DEU,252610
5036585,192,61,5761,1995,0.0,71606.0,0.747684,0.4745,SGP,DEU,252610
5036586,207,61,5761,1995,0.0,966.0,1.424606,1.490521,SVN,DEU,252610
5036587,208,61,5761,1995,302271.0,3722.0,2.246997,1.060171,SWE,DEU,252610
5036588,216,61,5761,1995,0.0,6807.0,0.174522,1.608058,THA,DEU,252610
5036589,224,61,5761,1995,6930.0,0.0,0.166794,1.209066,TUR,DEU,252610
5036590,231,61,5761,1995,31900.0,0.0,1.771648,1.184,USA,DEU,252610
5036591,246,61,5761,1995,1424506.0,0.0,0.468112,1.039817,ZAF,DEU,252610
5036592,41,64,5761,1995,0.0,2672.0,2.1893029999999998,0.82765,CHE,DNK,252610
5036593,43,64,5761,1995,4009.0,0.0,0.387897,3.2147919999999996,CHN,DNK,252610
5036594,61,64,5761,1995,2391.0,0.0,2.325385,-2.2238189999999998,DEU,DNK,252610
5036595,74,64,5761,1995,23697.0,0.0,2.0085740000000003,1.126816,FIN,DNK,252610
5036596,97,64,5761,1995,3199.0,0.0,0.5244449999999999,2.682738,HKG,DNK,252610
5036597,163,64,5761,1995,530661.0,0.0,1.019741,0.394241,NOR,DNK,252610
5036598,208,64,5761,1995,161241.0,4357.0,2.246997,1.060171,SWE,DNK,252610
5036599,18,71,5761,1995,6206.0,2873103.0,1.615588,1.394102,BEL,ESP,252610
5036600,43,71,5761,1995,412137.0,0.0,0.387897,3.2147919999999996,CHN,ESP,252610
5036601,61,71,5761,1995,0.0,47713.0,2.325385,-2.2238189999999998,DEU,ESP,252610
5036602,68,71,5761,1995,23017.0,0.0,-0.340042,-0.085601,EGY,ESP,252610
5036603,77,71,5761,1995,297146.0,11103.0,1.768484,0.765537,FRA,ESP,252610
5036604,90,71,5761,1995,0.0,5652.0,0.17369,0.885756,GRC,ESP,252610
5036605,111,71,5761,1995,0.0,29267.0,1.503379,1.449094,ITA,ESP,252610
5036606,114,71,5761,1995,0.0,14838.0,2.56822,0.927307,JPN,ESP,252610
5036607,134,71,5761,1995,0.0,14301.0,-0.6481210000000001,-0.22345,MAR,ESP,252610
5036608,162,71,5761,1995,3039.0,0.0,1.304391,1.8819119999999998,NLD,ESP,252610
5036609,179,71,5761,1995,0.0,117241.0,0.412677,1.254009,PRT,ESP,252610
5036610,188,71,5761,1995,0.0,8060.0,0.401573,-0.6676529999999999,SAU,ESP,252610
5036611,223,71,5761,1995,0.0,17933.0,-0.253792,-0.044331,TUN,ESP,252610
5036612,18,74,5761,1995,0.0,7590.0,1.615588,1.394102,BEL,FIN,252610
5036613,39,74,5761,1995,0.0,7465.0,1.077804,1.0724200000000002,CAN,FIN,252610
5036614,41,74,5761,1995,0.0,199139.0,2.1893029999999998,0.82765,CHE,FIN,252610
5036615,61,74,5761,1995,0.0,14850.0,2.325385,-2.2238189999999998,DEU,FIN,252610
5036616,64,74,5761,1995,0.0,23697.0,1.3800270000000001,1.489036,DNK,FIN,252610
5036617,77,74,5761,1995,0.0,6012.0,1.768484,0.765537,FRA,FIN,252610
5036618,90,74,5761,1995,0.0,6538.0,0.17369,0.885756,GRC,FIN,252610
5036619,102,74,5761,1995,0.0,3497.0,0.878711,1.8200060000000002,HUN,FIN,252610
5036620,162,74,5761,1995,22792.0,7845.0,1.304391,1.8819119999999998,NLD,FIN,252610
5036621,163,74,5761,1995,0.0,42614.0,1.019741,0.394241,NOR,FIN,252610
5036622,188,74,5761,1995,0.0,42126.0,0.401573,-0.6676529999999999,SAU,FIN,252610
5036623,15,77,5761,1995,0.0,68449.0,2.000295,0.661255,AUT,FRA,252610
5036624,18,77,5761,1995,100147.0,7982.0,1.615588,1.394102,BEL,FRA,252610
5036625,39,77,5761,1995,0.0,4466.0,1.077804,1.0724200000000002,CAN,FRA,252610
5036626,41,77,5761,1995,6479.0,17636.0,2.1893029999999998,0.82765,CHE,FRA,252610
5036627,43,77,5761,1995,11802.0,42831.0,0.387897,3.2147919999999996,CHN,FRA,252610
5036628,44,77,5761,1995,0.0,3154.0,-0.781656,-0.74293,CIV,FRA,252610
5036629,45,77,5761,1995,0.0,4601.0,-1.121716,-0.9758020000000001,CMR,FRA,252610
5036630,58,77,5761,1995,0.0,1292.0,0.263764,0.030358999999999997,CYP,FRA,252610
5036631,61,77,5761,1995,1639.0,3939.0,2.325385,-2.2238189999999998,DEU,FRA,252610
5036632,71,77,5761,1995,11103.0,297146.0,1.144247,1.933844,ESP,FRA,252610
5036633,74,77,5761,1995,6012.0,0.0,2.0085740000000003,1.126816,FIN,FRA,252610
5036634,80,77,5761,1995,0.0,1210.0,-1.445673,-1.099128,GAB,FRA,252610
5036635,81,77,5761,1995,1825.0,449951.0,1.8656979999999999,1.107121,GBR,FRA,252610
5036636,85,77,5761,1995,0.0,1939.0,-1.304768,-1.077826,GIN,FRA,252610
5036637,86,77,5761,1995,0.0,14159.0,0.563491,-0.18852,GLP,FRA,252610
5036638,111,77,5761,1995,0.0,17171.0,1.503379,1.449094,ITA,FRA,252610
5036639,162,77,5761,1995,0.0,4547.0,1.304391,1.8819119999999998,NLD,FRA,252610
5036640,179,77,5761,1995,0.0,109717.0,0.412677,1.254009,PRT,FRA,252610
5036641,186,77,5761,1995,0.0,49183.0,0.364437,0.171494,RUS,FRA,252610
5036642,188,77,5761,1995,0.0,29095.0,0.401573,-0.6676529999999999,SAU,FRA,252610
5036643,208,77,5761,1995,0.0,132770.0,2.246997,1.060171,SWE,FRA,252610
5036644,215,77,5761,1995,0.0,1161.0,-0.962727,-0.873151,TGO,FRA,252610
5036645,223,77,5761,1995,0.0,83102.0,-0.253792,-0.044331,TUN,FRA,252610
5036646,231,77,5761,1995,0.0,678874.0,1.771648,1.184,USA,FRA,252610
5036647,14,81,5761,1995,126460.0,0.0,0.44442,0.789292,AUS,GBR,252610
5036648,18,81,5761,1995,11132.0,0.0,1.615588,1.394102,BEL,GBR,252610
5036649,39,81,5761,1995,3486.0,6012.0,1.077804,1.0724200000000002,CAN,GBR,252610
5036650,43,81,5761,1995,62709.0,0.0,0.387897,3.2147919999999996,CHN,GBR,252610
5036651,73,81,5761,1995,0.0,2012.0,-1.3387120000000001,-1.123621,ETH,GBR,252610
5036652,77,81,5761,1995,449951.0,1825.0,1.768484,0.765537,FRA,GBR,252610
5036653,97,81,5761,1995,5250.0,0.0,0.5244449999999999,2.682738,HKG,GBR,252610
5036654,127,81,5761,1995,0.0,2255.0,0.194177,-0.359444,LCA,GBR,252610
5036655,162,81,5761,1995,180415.0,64861.0,1.304391,1.8819119999999998,NLD,GBR,252610
5036656,163,81,5761,1995,12942.0,0.0,1.019741,0.394241,NOR,GBR,252610
5036657,188,81,5761,1995,0.0,1180.0,0.401573,-0.6676529999999999,SAU,GBR,252610
5036658,192,81,5761,1995,0.0,21355.0,0.747684,0.4745,SGP,GBR,252610
5036659,231,81,5761,1995,88952.0,0.0,1.771648,1.184,USA,GBR,252610
5036660,77,86,5761,1995,14159.0,0.0,1.768484,0.765537,FRA,GLP,252610
5036661,52,93,5761,1995,0.0,13726.0,-0.30094699999999996,-0.046285,CRI,GTM,252610
5036662,18,97,5761,1995,0.0,10193.0,1.615588,1.394102,BEL,HKG,252610
5036663,39,97,5761,1995,0.0,41333.0,1.077804,1.0724200000000002,CAN,HKG,252610
5036664,43,97,5761,1995,178394.0,2353.0,0.387897,3.2147919999999996,CHN,HKG,252610
5036665,52,97,5761,1995,0.0,63362.0,-0.30094699999999996,-0.046285,CRI,HKG,252610
5036666,61,97,5761,1995,0.0,10753.0,2.325385,-2.2238189999999998,DEU,HKG,252610
5036667,64,97,5761,1995,0.0,3199.0,1.3800270000000001,1.489036,DNK,HKG,252610
5036668,81,97,5761,1995,0.0,5250.0,1.8656979999999999,1.107121,GBR,HKG,252610
5036669,103,97,5761,1995,0.0,32791.0,-0.391727,1.174727,IDN,HKG,252610
5036670,110,97,5761,1995,0.0,3871.0,1.205368,1.189434,ISR,HKG,252610
5036671,153,97,5761,1995,0.0,65554.0,0.357745,0.374284,MYS,HKG,252610
5036672,174,97,5761,1995,0.0,44737.0,-0.480548,0.076564,PHL,HKG,252610
5036673,188,97,5761,1995,0.0,26395.0,0.401573,-0.6676529999999999,SAU,HKG,252610
5036674,216,97,5761,1995,0.0,46996.0,0.174522,1.608058,THA,HKG,252610
5036675,231,97,5761,1995,23648.0,671849.0,1.771648,1.184,USA,HKG,252610
5036676,246,97,5761,1995,0.0,3034.0,0.468112,1.039817,ZAF,HKG,252610
5036677,52,99,5761,1995,2572.0,0.0,-0.30094699999999996,-0.046285,CRI,HND,252610
5036678,231,99,5761,1995,1427.0,0.0,1.771648,1.184,USA,HND,252610
5036679,162,106,5761,1995,2365.0,0.0,1.304391,1.8819119999999998,NLD,IRL,252610
5036680,97,110,5761,1995,3871.0,0.0,0.5244449999999999,2.682738,HKG,ISR,252610
5036681,15,111,5761,1995,0.0,1894154.0,2.000295,0.661255,AUT,ITA,252610
5036682,18,111,5761,1995,55315.0,188637.0,1.615588,1.394102,BEL,ITA,252610
5036683,32,111,5761,1995,0.0,3582.0,0.687171,1.188647,BRA,ITA,252610
5036684,41,111,5761,1995,1652.0,11018.0,2.1893029999999998,0.82765,CHE,ITA,252610
5036685,43,111,5761,1995,883224.0,0.0,0.387897,3.2147919999999996,CHN,ITA,252610
5036686,49,111,5761,1995,0.0,21692.0,0.094335,0.13047999999999998,COL,ITA,252610
5036687,71,111,5761,1995,29267.0,0.0,1.144247,1.933844,ESP,ITA,252610
5036688,77,111,5761,1995,17171.0,0.0,1.768484,0.765537,FRA,ITA,252610
5036689,90,111,5761,1995,0.0,6858.0,0.17369,0.885756,GRC,ITA,252610
5036690,103,111,5761,1995,0.0,181424.0,-0.391727,1.174727,IDN,ITA,252610
5036691,162,111,5761,1995,0.0,28856.0,1.304391,1.8819119999999998,NLD,ITA,252610
5036692,173,111,5761,1995,0.0,5755.0,-0.263859,-0.21032800000000001,PER,ITA,252610
5036693,188,111,5761,1995,0.0,4303.0,0.401573,-0.6676529999999999,SAU,ITA,252610
5036694,223,111,5761,1995,0.0,5268.0,-0.253792,-0.044331,TUN,ITA,252610
5036695,224,111,5761,1995,0.0,12248.0,0.166794,1.209066,TUR,ITA,252610
5036696,231,111,5761,1995,26224.0,17600.0,1.771648,1.184,USA,ITA,252610
5036697,246,111,5761,1995,0.0,47134.0,0.468112,1.039817,ZAF,ITA,252610
5036698,14,121,5761,1995,19633.0,0.0,0.44442,0.789292,AUS,KOR,252610
5036699,32,121,5761,1995,2391.0,0.0,0.687171,1.188647,BRA,KOR,252610
5036700,43,121,5761,1995,5495527.0,0.0,0.387897,3.2147919999999996,CHN,KOR,252610
5036701,103,121,5761,1995,0.0,11248.0,-0.391727,1.174727,IDN,KOR,252610
5036702,114,121,5761,1995,3668.0,100649.0,2.56822,0.927307,JPN,KOR,252610
5036703,174,121,5761,1995,15542.0,0.0,-0.480548,0.076564,PHL,KOR,252610
5036704,231,121,5761,1995,130343.0,0.0,1.771648,1.184,USA,KOR,252610
5036705,250,121,5761,1995,84457.0,0.0,1.034518,0.9735149999999999,ANS,KOR,252610
5036706,14,138,5761,1995,168866.0,0.0,0.44442,0.789292,AUS,MEX,252610
5036707,43,138,5761,1995,1207818.0,0.0,0.387897,3.2147919999999996,CHN,MEX,252610
5036708,231,138,5761,1995,1750153.0,1022.0,1.771648,1.184,USA,MEX,252610
5036709,43,153,5761,1995,77285.0,0.0,0.387897,3.2147919999999996,CHN,MYS,252610
5036710,61,153,5761,1995,2819.0,0.0,2.325385,-2.2238189999999998,DEU,MYS,252610
5036711,97,153,5761,1995,65554.0,0.0,0.5244449999999999,2.682738,HKG,MYS,252610
5036712,103,153,5761,1995,2194.0,0.0,-0.391727,1.174727,IDN,MYS,252610
5036713,104,153,5761,1995,6122.0,0.0,0.156183,1.9617380000000002,IND,MYS,252610
5036714,114,153,5761,1995,5414.0,0.0,2.56822,0.927307,JPN,MYS,252610
5036715,163,153,5761,1995,3017.0,0.0,1.019741,0.394241,NOR,MYS,252610
5036716,192,153,5761,1995,13164.0,2803.0,0.747684,0.4745,SGP,MYS,252610
5036717,216,153,5761,1995,3895.0,0.0,0.174522,1.608058,THA,MYS,252610
5036718,6,162,5761,1995,0.0,1250.0,-0.020759,-0.653863,ANT,NLD,252610
5036719,14,162,5761,1995,3566140.0,10623.0,0.44442,0.789292,AUS,NLD,252610
5036720,18,162,5761,1995,19844.0,3306.0,1.615588,1.394102,BEL,NLD,252610
5036721,23,162,5761,1995,0.0,3395.0,0.436138,1.086561,BGR,NLD,252610
5036722,31,162,5761,1995,0.0,1973.0,-0.440583,-0.688389,BOL,NLD,252610
5036723,32,162,5761,1995,33171.0,0.0,0.687171,1.188647,BRA,NLD,252610
5036724,43,162,5761,1995,362596.0,0.0,0.387897,3.2147919999999996,CHN,NLD,252610
5036725,52,162,5761,1995,0.0,2201.0,-0.30094699999999996,-0.046285,CRI,NLD,252610
5036726,59,162,5761,1995,0.0,98401.0,1.375091,1.628069,CZE,NLD,252610
5036727,61,162,5761,1995,188050.0,1065173.0,2.325385,-2.2238189999999998,DEU,NLD,252610
5036728,68,162,5761,1995,501620.0,0.0,-0.340042,-0.085601,EGY,NLD,252610
5036729,71,162,5761,1995,0.0,3039.0,1.144247,1.933844,ESP,NLD,252610
5036730,74,162,5761,1995,7845.0,22792.0,2.0085740000000003,1.126816,FIN,NLD,252610
5036731,77,162,5761,1995,4547.0,0.0,1.768484,0.765537,FRA,NLD,252610
5036732,81,162,5761,1995,64861.0,180415.0,1.8656979999999999,1.107121,GBR,NLD,252610
5036733,90,162,5761,1995,0.0,62970.0,0.17369,0.885756,GRC,NLD,252610
5036734,104,162,5761,1995,17268.0,0.0,0.156183,1.9617380000000002,IND,NLD,252610
5036735,106,162,5761,1995,0.0,2365.0,1.349192,0.992099,IRL,NLD,252610
5036736,111,162,5761,1995,28856.0,0.0,1.503379,1.449094,ITA,NLD,252610
5036737,192,162,5761,1995,0.0,6459.0,0.747684,0.4745,SGP,NLD,252610
5036738,208,162,5761,1995,0.0,5227.0,2.246997,1.060171,SWE,NLD,252610
5036739,231,162,5761,1995,0.0,8038.0,1.771648,1.184,USA,NLD,252610
5036740,15,163,5761,1995,4503.0,59601.0,2.000295,0.661255,AUT,NOR,252610
5036741,18,163,5761,1995,16845.0,14590.0,1.615588,1.394102,BEL,NOR,252610
5036742,41,163,5761,1995,0.0,180922.0,2.1893029999999998,0.82765,CHE,NOR,252610
5036743,61,163,5761,1995,0.0,11824.0,2.325385,-2.2238189999999998,DEU,NOR,252610
5036744,64,163,5761,1995,0.0,530661.0,1.3800270000000001,1.489036,DNK,NOR,252610
5036745,68,163,5761,1995,0.0,4620.0,-0.340042,-0.085601,EGY,NOR,252610
5036746,74,163,5761,1995,42614.0,0.0,2.0085740000000003,1.126816,FIN,NOR,252610
5036747,81,163,5761,1995,0.0,12942.0,1.8656979999999999,1.107121,GBR,NOR,252610
5036748,104,163,5761,1995,10476.0,0.0,0.156183,1.9617380000000002,IND,NOR,252610
5036749,113,163,5761,1995,0.0,12621.0,0.666542,0.326785,JOR,NOR,252610
5036750,153,163,5761,1995,0.0,3017.0,0.357745,0.374284,MYS,NOR,252610
5036751,173,163,5761,1995,0.0,2303.0,-0.263859,-0.21032800000000001,PER,NOR,252610
5036752,208,163,5761,1995,29399.0,0.0,2.246997,1.060171,SWE,NOR,252610
5036753,52,169,5761,1995,1242.0,0.0,-0.30094699999999996,-0.046285,CRI,PAN,252610
5036754,15,173,5761,1995,9087.0,0.0,2.000295,0.661255,AUT,PER,252610
5036755,61,173,5761,1995,1098.0,0.0,2.325385,-2.2238189999999998,DEU,PER,252610
5036756,67,173,5761,1995,0.0,9529.0,-0.948154,-0.9595790000000001,ECU,PER,252610
5036757,111,173,5761,1995,5755.0,0.0,1.503379,1.449094,ITA,PER,252610
5036758,163,173,5761,1995,2303.0,0.0,1.019741,0.394241,NOR,PER,252610
5036759,231,173,5761,1995,10401.0,0.0,1.771648,1.184,USA,PER,252610
5036760,61,177,5761,1995,5056.0,0.0,2.325385,-2.2238189999999998,DEU,POL,252610
5036761,208,177,5761,1995,3008.0,0.0,2.246997,1.060171,SWE,POL,252610
5036762,71,179,5761,1995,117241.0,0.0,1.144247,1.933844,ESP,PRT,252610
5036763,77,179,5761,1995,109717.0,0.0,1.768484,0.765537,FRA,PRT,252610
5036764,43,216,5761,1995,263645.0,0.0,0.387897,3.2147919999999996,CHN,THA,252610
5036765,61,216,5761,1995,6807.0,0.0,2.325385,-2.2238189999999998,DEU,THA,252610
5036766,97,216,5761,1995,46996.0,0.0,0.5244449999999999,2.682738,HKG,THA,252610
5036767,153,216,5761,1995,0.0,3895.0,0.357745,0.374284,MYS,THA,252610
5036768,168,216,5761,1995,4191.0,0.0,-0.707965,-0.324784,PAK,THA,252610
5036769,192,216,5761,1995,0.0,26422.0,0.747684,0.4745,SGP,THA,252610
5036770,231,216,5761,1995,49042.0,0.0,1.771648,1.184,USA,THA,252610
5036771,39,222,5761,1995,4584.0,0.0,1.077804,1.0724200000000002,CAN,TTO,252610
5036772,7,231,5761,1995,0.0,6897.0,-0.205166,-0.6132380000000001,ARE,USA,252610
5036773,14,231,5761,1995,822373.0,2947.0,0.44442,0.789292,AUS,USA,252610
5036774,29,231,5761,1995,0.0,982.0,0.019916999999999997,-0.570529,BLZ,USA,252610
5036775,32,231,5761,1995,0.0,190188.0,0.687171,1.188647,BRA,USA,252610
5036776,39,231,5761,1995,75391.0,126573.0,1.077804,1.0724200000000002,CAN,USA,252610
5036777,41,231,5761,1995,0.0,1314.0,2.1893029999999998,0.82765,CHE,USA,252610
5036778,43,231,5761,1995,4557757.0,0.0,0.387897,3.2147919999999996,CHN,USA,252610
5036779,49,231,5761,1995,0.0,119201.0,0.094335,0.13047999999999998,COL,USA,252610
5036780,52,231,5761,1995,0.0,174285.0,-0.30094699999999996,-0.046285,CRI,USA,252610
5036781,61,231,5761,1995,0.0,31900.0,2.325385,-2.2238189999999998,DEU,USA,252610
5036782,63,231,5761,1995,0.0,719.0,0.803902,0.307064,DMA,USA,252610
5036783,67,231,5761,1995,0.0,11049.0,-0.948154,-0.9595790000000001,ECU,USA,252610
5036784,77,231,5761,1995,678874.0,0.0,1.768484,0.765537,FRA,USA,252610
5036785,81,231,5761,1995,0.0,88952.0,1.8656979999999999,1.107121,GBR,USA,252610
5036786,97,231,5761,1995,671849.0,23648.0,0.5244449999999999,2.682738,HKG,USA,252610
5036787,99,231,5761,1995,0.0,1427.0,-0.765536,-0.668834,HND,USA,252610
5036788,101,231,5761,1995,0.0,7290.0,-0.761827,-0.6020310000000001,HTI,USA,252610
5036789,103,231,5761,1995,0.0,38895.0,-0.391727,1.174727,IDN,USA,252610
5036790,104,231,5761,1995,27229.0,0.0,0.156183,1.9617380000000002,IND,USA,252610
5036791,111,231,5761,1995,17600.0,26224.0,1.503379,1.449094,ITA,USA,252610
5036792,114,231,5761,1995,0.0,471496.0,2.56822,0.927307,JPN,USA,252610
5036793,121,231,5761,1995,0.0,130343.0,0.845175,1.2761799999999999,KOR,USA,252610
5036794,138,231,5761,1995,1022.0,1750153.0,0.6414300000000001,0.9697520000000001,MEX,USA,252610
5036795,160,231,5761,1995,0.0,4362.0,-0.395096,-0.559934,NIC,USA,252610
5036796,162,231,5761,1995,8038.0,0.0,1.304391,1.8819119999999998,NLD,USA,252610
5036797,166,231,5761,1995,0.0,23180.0,0.5558270000000001,0.773271,NZL,USA,252610
5036798,173,231,5761,1995,0.0,10401.0,-0.263859,-0.21032800000000001,PER,USA,252610
5036799,174,231,5761,1995,0.0,8453.0,-0.480548,0.076564,PHL,USA,252610
5036800,183,231,5761,1995,0.0,6857.0,-0.721352,-1.0827799999999999,QAT,USA,252610
5036801,188,231,5761,1995,0.0,13643.0,0.401573,-0.6676529999999999,SAU,USA,252610
5036802,192,231,5761,1995,0.0,10090.0,0.747684,0.4745,SGP,USA,252610
5036803,197,231,5761,1995,0.0,95520.0,-0.17119600000000001,0.027889999999999998,SLV,USA,252610
5036804,216,231,5761,1995,0.0,49042.0,0.174522,1.608058,THA,USA,252610
5036805,230,231,5761,1995,0.0,25850.0,0.45133900000000005,0.50831,URY,USA,252610
5036806,236,231,5761,1995,0.0,326995.0,0.299294,-0.635474,VEN,USA,252610
5036807,246,231,5761,1995,0.0,1502.0,0.468112,1.039817,ZAF,USA,252610
5036808,8,14,5761,1995,0.0,38643.0,0.245885,0.5489850000000001,ARG,AUS,252610
5036809,18,14,5761,1995,0.0,789824.0,1.615588,1.394102,BEL,AUS,252610
5036810,43,14,5761,1995,2731.0,0.0,0.387897,3.2147919999999996,CHN,AUS,252610
5036811,59,14,5761,1995,0.0,65917.0,1.375091,1.628069,CZE,AUS,252610
5036812,61,14,5761,1995,0.0,90196.0,2.325385,-2.2238189999999998,DEU,AUS,252610
5036813,81,14,5761,1995,0.0,126460.0,1.8656979999999999,1.107121,GBR,AUS,252610
5036814,103,14,5761,1995,0.0,1036.0,-0.391727,1.174727,IDN,AUS,252610
5036815,114,14,5761,1995,0.0,4869845.0,2.56822,0.927307,JPN,AUS,252610
5036816,121,14,5761,1995,0.0,19633.0,0.845175,1.2761799999999999,KOR,AUS,252610
5036817,138,14,5761,1995,0.0,168866.0,0.6414300000000001,0.9697520000000001,MEX,AUS,252610
5036818,162,14,5761,1995,10623.0,3566140.0,1.304391,1.8819119999999998,NLD,AUS,252610
5036819,224,14,5761,1995,0.0,13087.0,0.166794,1.209066,TUR,AUS,252610
5036820,231,14,5761,1995,2947.0,822373.0,1.771648,1.184,USA,AUS,252610
5036821,236,14,5761,1995,0.0,151202.0,0.299294,-0.635474,VEN,AUS,252610
5036822,246,14,5761,1995,0.0,3243.0,0.468112,1.039817,ZAF,AUS,252610
5036823,43,22,5761,1995,11834.0,0.0,0.387897,3.2147919999999996,CHN,BGD,252610
5036824,104,22,5761,1995,81827.0,0.0,0.156183,1.9617380000000002,IND,BGD,252610
5036825,114,22,5761,1995,10393.0,0.0,2.56822,0.927307,JPN,BGD,252610
5036826,168,22,5761,1995,11086.0,0.0,-0.707965,-0.324784,PAK,BGD,252610
5036827,250,22,5761,1995,1765.0,0.0,1.034518,0.9735149999999999,ANS,BGD,252610
5036828,32,39,5761,1995,14459.0,0.0,0.687171,1.188647,BRA,CAN,252610
5036829,43,39,5761,1995,8398.0,0.0,0.387897,3.2147919999999996,CHN,CAN,252610
5036830,74,39,5761,1995,7465.0,0.0,2.0085740000000003,1.126816,FIN,CAN,252610
5036831,77,39,5761,1995,4466.0,0.0,1.768484,0.765537,FRA,CAN,252610
5036832,81,39,5761,1995,6012.0,3486.0,1.8656979999999999,1.107121,GBR,CAN,252610
5036833,97,39,5761,1995,41333.0,0.0,0.5244449999999999,2.682738,HKG,CAN,252610
5036834,114,39,5761,1995,0.0,11388.0,2.56822,0.927307,JPN,CAN,252610
5036835,188,39,5761,1995,0.0,14259.0,0.401573,-0.6676529999999999,SAU,CAN,252610
5036836,222,39,5761,1995,0.0,4584.0,0.254658,-0.496058,TTO,CAN,252610
5036837,231,39,5761,1995,126573.0,75391.0,1.771648,1.184,USA,CAN,252610
5036838,246,39,5761,1995,3345.0,0.0,0.468112,1.039817,ZAF,CAN,252610
5036839,15,41,5761,1995,21222.0,0.0,2.000295,0.661255,AUT,CHE,252610
5036840,32,41,5761,1995,5228.0,0.0,0.687171,1.188647,BRA,CHE,252610
5036841,61,41,5761,1995,43904.0,8220.0,2.325385,-2.2238189999999998,DEU,CHE,252610
5036842,64,41,5761,1995,2672.0,0.0,1.3800270000000001,1.489036,DNK,CHE,252610
5036843,67,41,5761,1995,0.0,1815.0,-0.948154,-0.9595790000000001,ECU,CHE,252610
5036844,74,41,5761,1995,199139.0,0.0,2.0085740000000003,1.126816,FIN,CHE,252610
5036845,77,41,5761,1995,17636.0,6479.0,1.768484,0.765537,FRA,CHE,252610
5036846,104,41,5761,1995,8473.0,0.0,0.156183,1.9617380000000002,IND,CHE,252610
5036847,111,41,5761,1995,11018.0,1652.0,1.503379,1.449094,ITA,CHE,252610
