5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5036848,163,41,5761,1995,180922.0,0.0,1.019741,0.394241,NOR,CHE,252610
5036849,224,41,5761,1995,0.0,2530.0,0.166794,1.209066,TUR,CHE,252610
5036850,231,41,5761,1995,1314.0,0.0,1.771648,1.184,USA,CHE,252610
5036851,15,42,5761,1995,0.0,2324.0,2.000295,0.661255,AUT,CHL,252610
5036852,32,42,5761,1995,17644.0,0.0,0.687171,1.188647,BRA,CHL,252610
5036853,104,42,5761,1995,4522.0,0.0,0.156183,1.9617380000000002,IND,CHL,252610
5036854,14,59,5761,1995,65917.0,0.0,0.44442,0.789292,AUS,CZE,252610
5036855,61,59,5761,1995,995.0,38671.0,2.325385,-2.2238189999999998,DEU,CZE,252610
5036856,162,59,5761,1995,98401.0,0.0,1.304391,1.8819119999999998,NLD,CZE,252610
5036857,206,59,5761,1995,5842.0,0.0,1.2249780000000001,1.405585,SVK,CZE,252610
5036858,208,59,5761,1995,11586.0,0.0,2.246997,1.060171,SWE,CZE,252610
5036859,71,68,5761,1995,0.0,23017.0,1.144247,1.933844,ESP,EGY,252610
5036860,90,68,5761,1995,0.0,59393.0,0.17369,0.885756,GRC,EGY,252610
5036861,113,68,5761,1995,0.0,6991.0,0.666542,0.326785,JOR,EGY,252610
5036862,162,68,5761,1995,0.0,501620.0,1.304391,1.8819119999999998,NLD,EGY,252610
5036863,163,68,5761,1995,4620.0,0.0,1.019741,0.394241,NOR,EGY,252610
5036864,223,68,5761,1995,0.0,1890.0,-0.253792,-0.044331,TUN,EGY,252610
5036865,224,68,5761,1995,0.0,3148.0,0.166794,1.209066,TUR,EGY,252610
5036866,228,72,5761,1995,0.0,1059.0,0.428875,0.20489899999999997,UKR,EST,252610
5036867,14,103,5761,1995,1036.0,0.0,0.44442,0.789292,AUS,IDN,252610
5036868,43,103,5761,1995,13676.0,0.0,0.387897,3.2147919999999996,CHN,IDN,252610
5036869,61,103,5761,1995,3230.0,0.0,2.325385,-2.2238189999999998,DEU,IDN,252610
5036870,97,103,5761,1995,32791.0,0.0,0.5244449999999999,2.682738,HKG,IDN,252610
5036871,111,103,5761,1995,181424.0,0.0,1.503379,1.449094,ITA,IDN,252610
5036872,114,103,5761,1995,137835.0,0.0,2.56822,0.927307,JPN,IDN,252610
5036873,121,103,5761,1995,11248.0,0.0,0.845175,1.2761799999999999,KOR,IDN,252610
5036874,153,103,5761,1995,0.0,2194.0,0.357745,0.374284,MYS,IDN,252610
5036875,167,103,5761,1995,0.0,1791.0,-0.328853,-0.946069,OMN,IDN,252610
5036876,231,103,5761,1995,38895.0,0.0,1.771648,1.184,USA,IDN,252610
5036877,7,104,5761,1995,0.0,20597.0,-0.205166,-0.6132380000000001,ARE,IND,252610
5036878,18,104,5761,1995,2147.0,0.0,1.615588,1.394102,BEL,IND,252610
5036879,22,104,5761,1995,0.0,81827.0,-1.037175,-0.983195,BGD,IND,252610
5036880,24,104,5761,1995,0.0,2685.0,-0.239166,-0.8627950000000001,BHR,IND,252610
5036881,41,104,5761,1995,0.0,8473.0,2.1893029999999998,0.82765,CHE,IND,252610
5036882,42,104,5761,1995,0.0,4522.0,-0.073436,-0.192675,CHL,IND,252610
5036883,43,104,5761,1995,0.0,2026.0,0.387897,3.2147919999999996,CHN,IND,252610
5036884,61,104,5761,1995,0.0,25781.0,2.325385,-2.2238189999999998,DEU,IND,252610
5036885,114,104,5761,1995,0.0,35310.0,2.56822,0.927307,JPN,IND,252610
5036886,128,104,5761,1995,0.0,3274.0,-0.8358030000000001,-0.29397199999999996,LKA,IND,252610
5036887,153,104,5761,1995,0.0,6122.0,0.357745,0.374284,MYS,IND,252610
5036888,162,104,5761,1995,0.0,17268.0,1.304391,1.8819119999999998,NLD,IND,252610
5036889,163,104,5761,1995,0.0,10476.0,1.019741,0.394241,NOR,IND,252610
5036890,164,104,5761,1995,0.0,3356.0,-0.779984,-0.7621479999999999,NPL,IND,252610
5036891,185,104,5761,1995,0.0,2619.0,0.621468,1.038729,ROU,IND,252610
5036892,188,104,5761,1995,0.0,2616.0,0.401573,-0.6676529999999999,SAU,IND,252610
5036893,192,104,5761,1995,0.0,26376.0,0.747684,0.4745,SGP,IND,252610
5036894,231,104,5761,1995,0.0,27229.0,1.771648,1.184,USA,IND,252610
5036895,68,113,5761,1995,6991.0,0.0,-0.340042,-0.085601,EGY,JOR,252610
5036896,163,113,5761,1995,12621.0,0.0,1.019741,0.394241,NOR,JOR,252610
5036897,14,114,5761,1995,4869845.0,0.0,0.44442,0.789292,AUS,JPN,252610
5036898,18,114,5761,1995,0.0,44358.0,1.615588,1.394102,BEL,JPN,252610
5036899,22,114,5761,1995,0.0,10393.0,-1.037175,-0.983195,BGD,JPN,252610
5036900,39,114,5761,1995,11388.0,0.0,1.077804,1.0724200000000002,CAN,JPN,252610
5036901,43,114,5761,1995,26520094.0,4640.0,0.387897,3.2147919999999996,CHN,JPN,252610
5036902,71,114,5761,1995,14838.0,0.0,1.144247,1.933844,ESP,JPN,252610
5036903,103,114,5761,1995,0.0,137835.0,-0.391727,1.174727,IDN,JPN,252610
5036904,104,114,5761,1995,35310.0,0.0,0.156183,1.9617380000000002,IND,JPN,252610
5036905,121,114,5761,1995,100649.0,3668.0,0.845175,1.2761799999999999,KOR,JPN,252610
5036906,153,114,5761,1995,0.0,5414.0,0.357745,0.374284,MYS,JPN,252610
5036907,178,114,5761,1995,63500.0,0.0,0.46509799999999996,0.645496,PRK,JPN,252610
5036908,192,114,5761,1995,0.0,3921.0,0.747684,0.4745,SGP,JPN,252610
5036909,231,114,5761,1995,471496.0,0.0,1.771648,1.184,USA,JPN,252610
5036910,249,114,5761,1995,2200.0,0.0,1.345205,1.9337389999999999,TWN,JPN,252610
5036911,52,166,5761,1995,0.0,2759.0,-0.30094699999999996,-0.046285,CRI,NZL,252610
5036912,231,166,5761,1995,23180.0,0.0,1.771648,1.184,USA,NZL,252610
5036913,103,167,5761,1995,1791.0,0.0,-0.391727,1.174727,IDN,OMN,252610
5036914,61,185,5761,1995,58622.0,0.0,2.325385,-2.2238189999999998,DEU,ROU,252610
5036915,104,185,5761,1995,2619.0,0.0,0.156183,1.9617380000000002,IND,ROU,252610
5036916,18,188,5761,1995,10242.0,0.0,1.615588,1.394102,BEL,SAU,252610
5036917,24,188,5761,1995,0.0,2080.0,-0.239166,-0.8627950000000001,BHR,SAU,252610
5036918,39,188,5761,1995,14259.0,0.0,1.077804,1.0724200000000002,CAN,SAU,252610
5036919,43,188,5761,1995,13820.0,0.0,0.387897,3.2147919999999996,CHN,SAU,252610
5036920,71,188,5761,1995,8060.0,0.0,1.144247,1.933844,ESP,SAU,252610
5036921,74,188,5761,1995,42126.0,0.0,2.0085740000000003,1.126816,FIN,SAU,252610
5036922,77,188,5761,1995,29095.0,0.0,1.768484,0.765537,FRA,SAU,252610
5036923,81,188,5761,1995,1180.0,0.0,1.8656979999999999,1.107121,GBR,SAU,252610
5036924,97,188,5761,1995,26395.0,0.0,0.5244449999999999,2.682738,HKG,SAU,252610
5036925,104,188,5761,1995,2616.0,0.0,0.156183,1.9617380000000002,IND,SAU,252610
5036926,111,188,5761,1995,4303.0,0.0,1.503379,1.449094,ITA,SAU,252610
5036927,122,188,5761,1995,0.0,1068.0,-0.226273,-1.02354,KWT,SAU,252610
5036928,231,188,5761,1995,13643.0,0.0,1.771648,1.184,USA,SAU,252610
5036929,43,192,5761,1995,6526.0,0.0,0.387897,3.2147919999999996,CHN,SGP,252610
5036930,61,192,5761,1995,71606.0,0.0,2.325385,-2.2238189999999998,DEU,SGP,252610
5036931,81,192,5761,1995,21355.0,0.0,1.8656979999999999,1.107121,GBR,SGP,252610
5036932,104,192,5761,1995,26376.0,0.0,0.156183,1.9617380000000002,IND,SGP,252610
5036933,114,192,5761,1995,3921.0,0.0,2.56822,0.927307,JPN,SGP,252610
5036934,153,192,5761,1995,2803.0,13164.0,0.357745,0.374284,MYS,SGP,252610
5036935,162,192,5761,1995,6459.0,0.0,1.304391,1.8819119999999998,NLD,SGP,252610
5036936,216,192,5761,1995,26422.0,0.0,0.174522,1.608058,THA,SGP,252610
5036937,231,192,5761,1995,10090.0,0.0,1.771648,1.184,USA,SGP,252610
5036938,59,206,5761,1995,0.0,5842.0,1.375091,1.628069,CZE,SVK,252610
5036939,61,207,5761,1995,966.0,0.0,2.325385,-2.2238189999999998,DEU,SVN,252610
5036940,18,208,5761,1995,80337.0,0.0,1.615588,1.394102,BEL,SWE,252610
5036941,59,208,5761,1995,0.0,11586.0,1.375091,1.628069,CZE,SWE,252610
5036942,61,208,5761,1995,3722.0,302271.0,2.325385,-2.2238189999999998,DEU,SWE,252610
5036943,64,208,5761,1995,4357.0,161241.0,1.3800270000000001,1.489036,DNK,SWE,252610
5036944,77,208,5761,1995,132770.0,0.0,1.768484,0.765537,FRA,SWE,252610
5036945,162,208,5761,1995,5227.0,0.0,1.304391,1.8819119999999998,NLD,SWE,252610
5036946,163,208,5761,1995,0.0,29399.0,1.019741,0.394241,NOR,SWE,252610
5036947,177,208,5761,1995,0.0,3008.0,0.76393,1.802648,POL,SWE,252610
5036948,14,224,5761,1995,13087.0,0.0,0.44442,0.789292,AUS,TUR,252610
5036949,41,224,5761,1995,2530.0,0.0,2.1893029999999998,0.82765,CHE,TUR,252610
5036950,61,224,5761,1995,0.0,6930.0,2.325385,-2.2238189999999998,DEU,TUR,252610
5036951,68,224,5761,1995,3148.0,0.0,-0.340042,-0.085601,EGY,TUR,252610
5036952,111,224,5761,1995,12248.0,0.0,1.503379,1.449094,ITA,TUR,252610
5036953,219,224,5761,1995,0.0,2045.0,-0.882984,-1.088854,TKM,TUR,252610
5036954,14,246,5761,1995,3243.0,0.0,0.44442,0.789292,AUS,ZAF,252610
5036955,18,246,5761,1995,0.0,21457.0,1.615588,1.394102,BEL,ZAF,252610
5036956,39,246,5761,1995,0.0,3345.0,1.077804,1.0724200000000002,CAN,ZAF,252610
5036957,61,246,5761,1995,0.0,1424506.0,2.325385,-2.2238189999999998,DEU,ZAF,252610
5036958,97,246,5761,1995,3034.0,0.0,0.5244449999999999,2.682738,HKG,ZAF,252610
5036959,111,246,5761,1995,47134.0,0.0,1.503379,1.449094,ITA,ZAF,252610
5036960,211,246,5761,1995,0.0,1624.0,-0.103343,-0.57371,SYC,ZAF,252610
5036961,231,246,5761,1995,1502.0,0.0,1.771648,1.184,USA,ZAF,252610
5036962,247,246,5761,1995,2404.0,2544.0,-0.214763,-0.721675,ZMB,ZAF,252610
5036963,248,246,5761,1995,2821.0,3088.0,-0.054752999999999996,0.326737,ZWE,ZAF,252610
5036964,14,8,5761,1995,38643.0,0.0,0.44442,0.789292,AUS,ARG,252610
5036965,32,8,5761,1995,26988.0,0.0,0.687171,1.188647,BRA,ARG,252610
5036966,77,44,5761,1995,3154.0,0.0,1.768484,0.765537,FRA,CIV,252610
5036967,77,45,5761,1995,4601.0,0.0,1.768484,0.765537,FRA,CMR,252610
5036968,15,90,5761,1995,4842.0,0.0,2.000295,0.661255,AUT,GRC,252610
5036969,61,90,5761,1995,14269.0,0.0,2.325385,-2.2238189999999998,DEU,GRC,252610
5036970,68,90,5761,1995,59393.0,0.0,-0.340042,-0.085601,EGY,GRC,252610
5036971,71,90,5761,1995,5652.0,0.0,1.144247,1.933844,ESP,GRC,252610
5036972,74,90,5761,1995,6538.0,0.0,2.0085740000000003,1.126816,FIN,GRC,252610
5036973,111,90,5761,1995,6858.0,0.0,1.503379,1.449094,ITA,GRC,252610
5036974,162,90,5761,1995,62970.0,0.0,1.304391,1.8819119999999998,NLD,GRC,252610
5036975,43,102,5761,1995,7077.0,0.0,0.387897,3.2147919999999996,CHN,HUN,252610
5036976,74,102,5761,1995,3497.0,0.0,2.0085740000000003,1.126816,FIN,HUN,252610
5036977,71,134,5761,1995,14301.0,0.0,1.144247,1.933844,ESP,MAR,252610
5036978,77,215,5761,1995,1161.0,0.0,1.768484,0.765537,FRA,TGO,252610
5036979,18,223,5761,1995,1509.0,0.0,1.615588,1.394102,BEL,TUN,252610
5036980,68,223,5761,1995,1890.0,0.0,-0.340042,-0.085601,EGY,TUN,252610
5036981,71,223,5761,1995,17933.0,0.0,1.144247,1.933844,ESP,TUN,252610
5036982,77,223,5761,1995,83102.0,0.0,1.768484,0.765537,FRA,TUN,252610
5036983,111,223,5761,1995,5268.0,0.0,1.503379,1.449094,ITA,TUN,252610
5036984,32,230,5761,1995,5885.0,11805.0,0.687171,1.188647,BRA,URY,252610
5036985,231,230,5761,1995,25850.0,0.0,1.771648,1.184,USA,URY,252610
5036986,246,247,5761,1995,2544.0,2404.0,0.468112,1.039817,ZAF,ZMB,252610
5036987,248,247,5761,1995,1952.0,0.0,-0.054752999999999996,0.326737,ZWE,ZMB,252610
5036988,246,248,5761,1995,3088.0,2821.0,0.468112,1.039817,ZAF,ZWE,252610
5036989,247,248,5761,1995,0.0,1952.0,-0.214763,-0.721675,ZMB,ZWE,252610
5036990,14,236,5761,1995,151202.0,0.0,0.44442,0.789292,AUS,VEN,252610
5036991,32,236,5761,1995,5195.0,0.0,0.687171,1.188647,BRA,VEN,252610
5036992,52,236,5761,1995,0.0,78898.0,-0.30094699999999996,-0.046285,CRI,VEN,252610
5036993,231,236,5761,1995,326995.0,0.0,1.771648,1.184,USA,VEN,252610
5036994,77,58,5761,1995,1292.0,0.0,1.768484,0.765537,FRA,CYP,252610
5036995,15,100,5761,1995,1637.0,0.0,2.000295,0.661255,AUT,HRV,252610
5036996,15,140,5761,1995,3354.0,0.0,2.000295,0.661255,AUT,MKD,252610
5036997,231,197,5761,1995,95520.0,0.0,1.771648,1.184,USA,SLV,252610
5036998,41,67,5761,1995,1815.0,0.0,2.1893029999999998,0.82765,CHE,ECU,252610
5036999,173,67,5761,1995,9529.0,0.0,-0.263859,-0.21032800000000001,PER,ECU,252610
5037000,231,67,5761,1995,11049.0,0.0,1.771648,1.184,USA,ECU,252610
5037001,249,67,5761,1995,6717.0,0.0,1.345205,1.9337389999999999,TWN,ECU,252610
5037002,22,168,5761,1995,0.0,11086.0,-1.037175,-0.983195,BGD,PAK,252610
5037003,216,168,5761,1995,0.0,4191.0,0.174522,1.608058,THA,PAK,252610
5037004,97,174,5761,1995,44737.0,0.0,0.5244449999999999,2.682738,HKG,PHL,252610
5037005,121,174,5761,1995,0.0,15542.0,0.845175,1.2761799999999999,KOR,PHL,252610
5037006,231,174,5761,1995,8453.0,0.0,1.771648,1.184,USA,PHL,252610
5037007,77,186,5761,1995,49183.0,0.0,1.768484,0.765537,FRA,RUS,252610
5037008,72,228,5761,1995,1059.0,0.0,0.530041,1.134288,EST,UKR,252610
5037009,43,239,5761,1995,18076.0,0.0,0.387897,3.2147919999999996,CHN,VNM,252610
5037010,43,249,5761,1995,347065.0,1708.0,0.387897,3.2147919999999996,CHN,TWN,252610
5037011,67,249,5761,1995,0.0,6717.0,-0.948154,-0.9595790000000001,ECU,TWN,252610
5037012,114,249,5761,1995,0.0,2200.0,2.56822,0.927307,JPN,TWN,252610
5037013,22,250,5761,1995,0.0,1765.0,-1.037175,-0.983195,BGD,ANS,252610
5037014,121,250,5761,1995,0.0,84457.0,0.845175,1.2761799999999999,KOR,ANS,252610
5037015,231,29,5761,1995,982.0,0.0,1.771648,1.184,USA,BLZ,252610
5037016,162,31,5761,1995,1973.0,0.0,1.304391,1.8819119999999998,NLD,BOL,252610
5037017,231,63,5761,1995,719.0,0.0,1.771648,1.184,USA,DMA,252610
5037018,81,73,5761,1995,2012.0,0.0,1.8656979999999999,1.107121,GBR,ETH,252610
5037019,231,101,5761,1995,7290.0,0.0,1.771648,1.184,USA,HTI,252610
5037020,81,127,5761,1995,2255.0,0.0,1.8656979999999999,1.107121,GBR,LCA,252610
5037021,52,160,5761,1995,1833.0,0.0,-0.30094699999999996,-0.046285,CRI,NIC,252610
5037022,231,160,5761,1995,4362.0,0.0,1.771648,1.184,USA,NIC,252610
5037023,77,85,5761,1995,1939.0,0.0,1.768484,0.765537,FRA,GIN,252610
5037024,61,151,5761,1995,1840.0,0.0,2.325385,-2.2238189999999998,DEU,MUS,252610
5037025,246,211,5761,1995,1624.0,0.0,0.468112,1.039817,ZAF,SYC,252610
5037026,162,6,5761,1995,1250.0,0.0,1.304391,1.8819119999999998,NLD,ANT,252610
5037027,104,7,5761,1995,20597.0,0.0,0.156183,1.9617380000000002,IND,ARE,252610
5037028,231,7,5761,1995,6897.0,0.0,1.771648,1.184,USA,ARE,252610
5037029,162,23,5761,1995,3395.0,0.0,1.304391,1.8819119999999998,NLD,BGR,252610
5037030,104,24,5761,1995,2685.0,0.0,0.156183,1.9617380000000002,IND,BHR,252610
5037031,188,24,5761,1995,2080.0,0.0,0.401573,-0.6676529999999999,SAU,BHR,252610
5037032,77,80,5761,1995,1210.0,0.0,1.768484,0.765537,FRA,GAB,252610
5037033,61,116,5761,1995,0.0,8657.0,2.325385,-2.2238189999999998,DEU,KEN,252610
5037034,188,122,5761,1995,1068.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,252610
5037035,43,128,5761,1995,11554.0,0.0,0.387897,3.2147919999999996,CHN,LKA,252610
5037036,104,128,5761,1995,3274.0,0.0,0.156183,1.9617380000000002,IND,LKA,252610
5037037,104,164,5761,1995,3356.0,0.0,0.156183,1.9617380000000002,IND,NPL,252610
5037038,32,180,5761,1995,3312.0,0.0,0.687171,1.188647,BRA,PRY,252610
5037039,231,183,5761,1995,6857.0,0.0,1.771648,1.184,USA,QAT,252610
5037040,224,219,5761,1995,2045.0,0.0,0.166794,1.209066,TUR,TKM,252610
5037041,114,178,5761,1995,0.0,63500.0,2.56822,0.927307,JPN,PRK,252610
5037042,18,15,5765,1995,143762.0,0.0,1.615588,1.394102,BEL,AUT,252890
5037043,61,15,5765,1995,20311.0,0.0,2.325385,-2.2238189999999998,DEU,AUT,252890
5037044,81,15,5765,1995,9896.0,0.0,1.8656979999999999,1.107121,GBR,AUT,252890
5037045,14,18,5765,1995,0.0,5389.0,0.44442,0.789292,AUS,BEL,252890
5037046,15,18,5765,1995,0.0,143762.0,2.000295,0.661255,AUT,BEL,252890
5037047,17,18,5765,1995,0.0,1140.0,-1.435347,-0.9015,BDI,BEL,252890
5037048,23,18,5765,1995,0.0,1900.0,0.436138,1.086561,BGR,BEL,252890
5037049,42,18,5765,1995,178696.0,0.0,-0.073436,-0.192675,CHL,BEL,252890
5037050,59,18,5765,1995,0.0,1289041.0,1.375091,1.628069,CZE,BEL,252890
5037051,61,18,5765,1995,1049.0,1222685.0,2.325385,-2.2238189999999998,DEU,BEL,252890
5037052,64,18,5765,1995,0.0,86560.0,1.3800270000000001,1.489036,DNK,BEL,252890
5037053,66,18,5765,1995,0.0,10796.0,-0.555409,-1.037972,DZA,BEL,252890
5037054,77,18,5765,1995,308930.0,26254.0,1.768484,0.765537,FRA,BEL,252890
5037055,80,18,5765,1995,0.0,1669.0,-1.445673,-1.099128,GAB,BEL,252890
5037056,81,18,5765,1995,0.0,116936.0,1.8656979999999999,1.107121,GBR,BEL,252890
5037057,111,18,5765,1995,23638.0,0.0,1.503379,1.449094,ITA,BEL,252890
5037058,121,18,5765,1995,0.0,908.0,0.845175,1.2761799999999999,KOR,BEL,252890
5037059,153,18,5765,1995,0.0,26607.0,0.357745,0.374284,MYS,BEL,252890
5037060,162,18,5765,1995,52683.0,1452882.0,1.304391,1.8819119999999998,NLD,BEL,252890
5037061,174,18,5765,1995,0.0,1902.0,-0.480548,0.076564,PHL,BEL,252890
5037062,188,18,5765,1995,0.0,12488.0,0.401573,-0.6676529999999999,SAU,BEL,252890
5037063,208,18,5765,1995,0.0,61713.0,2.246997,1.060171,SWE,BEL,252890
5037064,216,18,5765,1995,0.0,2270.0,0.174522,1.608058,THA,BEL,252890
5037065,224,18,5765,1995,3732558.0,0.0,0.166794,1.209066,TUR,BEL,252890
5037066,246,18,5765,1995,0.0,93839.0,0.468112,1.039817,ZAF,BEL,252890
5037067,8,32,5765,1995,4718318.0,0.0,0.245885,0.5489850000000001,ARG,BRA,252890
5037068,31,32,5765,1995,1103396.0,0.0,-0.440583,-0.688389,BOL,BRA,252890
5037069,42,32,5765,1995,351934.0,0.0,-0.073436,-0.192675,CHL,BRA,252890
5037070,173,32,5765,1995,1604208.0,0.0,-0.263859,-0.21032800000000001,PER,BRA,252890
5037071,22,43,5765,1995,0.0,16673.0,-1.037175,-0.983195,BGD,CHN,252890
5037072,97,43,5765,1995,832290.0,0.0,0.5244449999999999,2.682738,HKG,CHN,252890
5037073,231,43,5765,1995,16022.0,0.0,1.771648,1.184,USA,CHN,252890
5037074,8,49,5765,1995,7622.0,0.0,0.245885,0.5489850000000001,ARG,COL,252890
5037075,42,49,5765,1995,52408.0,0.0,-0.073436,-0.192675,CHL,COL,252890
5037076,61,49,5765,1995,1364.0,0.0,2.325385,-2.2238189999999998,DEU,COL,252890
5037077,173,49,5765,1995,445461.0,0.0,-0.263859,-0.21032800000000001,PER,COL,252890
5037078,180,49,5765,1995,3026.0,0.0,-0.283544,-0.640898,PRY,COL,252890
5037079,231,49,5765,1995,3302.0,0.0,1.771648,1.184,USA,COL,252890
5037080,173,52,5765,1995,84836.0,0.0,-0.263859,-0.21032800000000001,PER,CRI,252890
5037081,231,52,5765,1995,5427.0,0.0,1.771648,1.184,USA,CRI,252890
5037082,15,61,5765,1995,0.0,20311.0,2.000295,0.661255,AUT,DEU,252890
5037083,18,61,5765,1995,1222685.0,1049.0,1.615588,1.394102,BEL,DEU,252890
5037084,42,61,5765,1995,2807.0,0.0,-0.073436,-0.192675,CHL,DEU,252890
5037085,49,61,5765,1995,0.0,1364.0,0.094335,0.13047999999999998,COL,DEU,252890
5037086,59,61,5765,1995,0.0,64648.0,1.375091,1.628069,CZE,DEU,252890
5037087,68,61,5765,1995,0.0,1894.0,-0.340042,-0.085601,EGY,DEU,252890
5037088,77,61,5765,1995,96504.0,0.0,1.768484,0.765537,FRA,DEU,252890
5037089,81,61,5765,1995,22962.0,0.0,1.8656979999999999,1.107121,GBR,DEU,252890
5037090,103,61,5765,1995,0.0,4991.0,-0.391727,1.174727,IDN,DEU,252890
5037091,111,61,5765,1995,109181.0,0.0,1.503379,1.449094,ITA,DEU,252890
5037092,140,61,5765,1995,0.0,30046.0,0.34174,0.648467,MKD,DEU,252890
5037093,162,61,5765,1995,28185.0,0.0,1.304391,1.8819119999999998,NLD,DEU,252890
5037094,186,61,5765,1995,12987.0,0.0,0.364437,0.171494,RUS,DEU,252890
5037095,216,61,5765,1995,0.0,972.0,0.174522,1.608058,THA,DEU,252890
5037096,224,61,5765,1995,439619.0,0.0,0.166794,1.209066,TUR,DEU,252890
5037097,228,61,5765,1995,0.0,1131.0,0.428875,0.20489899999999997,UKR,DEU,252890
5037098,231,61,5765,1995,11987.0,30489.0,1.771648,1.184,USA,DEU,252890
5037099,246,61,5765,1995,0.0,1099.0,0.468112,1.039817,ZAF,DEU,252890
5037100,248,61,5765,1995,0.0,18086.0,-0.054752999999999996,0.326737,ZWE,DEU,252890
5037101,18,64,5765,1995,86560.0,0.0,1.615588,1.394102,BEL,DNK,252890
5037102,77,64,5765,1995,41082.0,12976.0,1.768484,0.765537,FRA,DNK,252890
5037103,162,64,5765,1995,15347.0,0.0,1.304391,1.8819119999999998,NLD,DNK,252890
5037104,208,64,5765,1995,2664.0,0.0,2.246997,1.060171,SWE,DNK,252890
5037105,8,71,5765,1995,2689230.0,3391.0,0.245885,0.5489850000000001,ARG,ESP,252890
5037106,66,71,5765,1995,0.0,8048.0,-0.555409,-1.037972,DZA,ESP,252890
5037107,77,71,5765,1995,106156.0,27411.0,1.768484,0.765537,FRA,ESP,252890
5037108,104,71,5765,1995,0.0,119842.0,0.156183,1.9617380000000002,IND,ESP,252890
5037109,111,71,5765,1995,4435.0,329025.0,1.503379,1.449094,ITA,ESP,252890
5037110,138,71,5765,1995,0.0,23621.0,0.6414300000000001,0.9697520000000001,MEX,ESP,252890
5037111,179,71,5765,1995,0.0,193067.0,0.412677,1.254009,PRT,ESP,252890
5037112,223,71,5765,1995,0.0,108415.0,-0.253792,-0.044331,TUN,ESP,252890
5037113,224,71,5765,1995,7383379.0,0.0,0.166794,1.209066,TUR,ESP,252890
5037114,236,71,5765,1995,0.0,144893.0,0.299294,-0.635474,VEN,ESP,252890
5037115,132,74,5765,1995,0.0,4049.0,0.25453400000000004,0.174809,LVA,FIN,252890
5037116,208,74,5765,1995,0.0,89055.0,2.246997,1.060171,SWE,FIN,252890
5037117,224,74,5765,1995,1571111.0,0.0,0.166794,1.209066,TUR,FIN,252890
5037118,18,77,5765,1995,26254.0,308930.0,1.615588,1.394102,BEL,FRA,252890
5037119,41,77,5765,1995,0.0,4955.0,2.1893029999999998,0.82765,CHE,FRA,252890
5037120,44,77,5765,1995,0.0,3545.0,-0.781656,-0.74293,CIV,FRA,252890
5037121,59,77,5765,1995,0.0,3287.0,1.375091,1.628069,CZE,FRA,252890
5037122,61,77,5765,1995,0.0,96504.0,2.325385,-2.2238189999999998,DEU,FRA,252890
5037123,64,77,5765,1995,12976.0,41082.0,1.3800270000000001,1.489036,DNK,FRA,252890
5037124,71,77,5765,1995,27411.0,106156.0,1.144247,1.933844,ESP,FRA,252890
5037125,81,77,5765,1995,803536.0,0.0,1.8656979999999999,1.107121,GBR,FRA,252890
5037126,86,77,5765,1995,0.0,2012.0,0.563491,-0.18852,GLP,FRA,252890
5037127,106,77,5765,1995,0.0,1081.0,1.349192,0.992099,IRL,FRA,252890
5037128,111,77,5765,1995,4954374.0,6675.0,1.503379,1.449094,ITA,FRA,252890
5037129,134,77,5765,1995,0.0,8697.0,-0.6481210000000001,-0.22345,MAR,FRA,252890
5037130,141,77,5765,1995,0.0,1615.0,-0.807662,-0.952101,MLI,FRA,252890
5037131,150,77,5765,1995,0.0,2610.0,0.68423,-0.22968200000000003,MTQ,FRA,252890
5037132,162,77,5765,1995,2094.0,23667.0,1.304391,1.8819119999999998,NLD,FRA,252890
5037133,224,77,5765,1995,10802582.0,0.0,0.166794,1.209066,TUR,FRA,252890
5037134,231,77,5765,1995,10645.0,0.0,1.771648,1.184,USA,FRA,252890
5037135,15,81,5765,1995,0.0,9896.0,2.000295,0.661255,AUT,GBR,252890
5037136,18,81,5765,1995,116936.0,0.0,1.615588,1.394102,BEL,GBR,252890
