5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5037137,22,81,5765,1995,0.0,1507.0,-1.037175,-0.983195,BGD,GBR,252890
5037138,39,81,5765,1995,4414.0,0.0,1.077804,1.0724200000000002,CAN,GBR,252890
5037139,61,81,5765,1995,0.0,22962.0,2.325385,-2.2238189999999998,DEU,GBR,252890
5037140,77,81,5765,1995,0.0,803536.0,1.768484,0.765537,FRA,GBR,252890
5037141,97,81,5765,1995,0.0,1605.0,0.5244449999999999,2.682738,HKG,GBR,252890
5037142,103,81,5765,1995,0.0,85756.0,-0.391727,1.174727,IDN,GBR,252890
5037143,106,81,5765,1995,0.0,32333.0,1.349192,0.992099,IRL,GBR,252890
5037144,111,81,5765,1995,9315.0,9809.0,1.503379,1.449094,ITA,GBR,252890
5037145,162,81,5765,1995,0.0,3723.0,1.304391,1.8819119999999998,NLD,GBR,252890
5037146,163,81,5765,1995,0.0,14860.0,1.019741,0.394241,NOR,GBR,252890
5037147,167,81,5765,1995,0.0,4788.0,-0.328853,-0.946069,OMN,GBR,252890
5037148,208,81,5765,1995,0.0,1002.0,2.246997,1.060171,SWE,GBR,252890
5037149,224,81,5765,1995,2258219.0,0.0,0.166794,1.209066,TUR,GBR,252890
5037150,231,81,5765,1995,14053.0,0.0,1.771648,1.184,USA,GBR,252890
5037151,77,86,5765,1995,2012.0,0.0,1.768484,0.765537,FRA,GLP,252890
5037152,42,93,5765,1995,2780.0,0.0,-0.073436,-0.192675,CHL,GTM,252890
5037153,173,93,5765,1995,5900.0,0.0,-0.263859,-0.21032800000000001,PER,GTM,252890
5037154,43,97,5765,1995,0.0,832290.0,0.387897,3.2147919999999996,CHN,HKG,252890
5037155,81,97,5765,1995,1605.0,0.0,1.8656979999999999,1.107121,GBR,HKG,252890
5037156,231,97,5765,1995,1226246.0,0.0,1.771648,1.184,USA,HKG,252890
5037157,173,99,5765,1995,4996.0,0.0,-0.263859,-0.21032800000000001,PER,HND,252890
5037158,77,106,5765,1995,1081.0,0.0,1.768484,0.765537,FRA,IRL,252890
5037159,81,106,5765,1995,32333.0,0.0,1.8656979999999999,1.107121,GBR,IRL,252890
5037160,18,111,5765,1995,0.0,23638.0,1.615588,1.394102,BEL,ITA,252890
5037161,41,111,5765,1995,0.0,12904.0,2.1893029999999998,0.82765,CHE,ITA,252890
5037162,44,111,5765,1995,0.0,1383.0,-0.781656,-0.74293,CIV,ITA,252890
5037163,61,111,5765,1995,0.0,109181.0,2.325385,-2.2238189999999998,DEU,ITA,252890
5037164,71,111,5765,1995,329025.0,4435.0,1.144247,1.933844,ESP,ITA,252890
5037165,77,111,5765,1995,6675.0,4954374.0,1.768484,0.765537,FRA,ITA,252890
5037166,81,111,5765,1995,9809.0,9315.0,1.8656979999999999,1.107121,GBR,ITA,252890
5037167,100,111,5765,1995,0.0,15378.0,0.75325,1.395715,HRV,ITA,252890
5037168,107,111,5765,1995,0.0,166768.0,-0.821991,-1.071013,IRN,ITA,252890
5037169,162,111,5765,1995,1379.0,0.0,1.304391,1.8819119999999998,NLD,ITA,252890
5037170,207,111,5765,1995,0.0,18481.0,1.424606,1.490521,SVN,ITA,252890
5037171,223,111,5765,1995,0.0,17218.0,-0.253792,-0.044331,TUN,ITA,252890
5037172,224,111,5765,1995,19011026.0,0.0,0.166794,1.209066,TUR,ITA,252890
5037173,8,121,5765,1995,68446.0,0.0,0.245885,0.5489850000000001,ARG,KOR,252890
5037174,18,121,5765,1995,908.0,0.0,1.615588,1.394102,BEL,KOR,252890
5037175,41,121,5765,1995,5297.0,0.0,2.1893029999999998,0.82765,CHE,KOR,252890
5037176,42,121,5765,1995,58400.0,0.0,-0.073436,-0.192675,CHL,KOR,252890
5037177,103,121,5765,1995,0.0,1137.0,-0.391727,1.174727,IDN,KOR,252890
5037178,162,121,5765,1995,998.0,0.0,1.304391,1.8819119999999998,NLD,KOR,252890
5037179,224,121,5765,1995,32683.0,0.0,0.166794,1.209066,TUR,KOR,252890
5037180,231,121,5765,1995,3430514.0,0.0,1.771648,1.184,USA,KOR,252890
5037181,71,138,5765,1995,23621.0,0.0,1.144247,1.933844,ESP,MEX,252890
5037182,224,138,5765,1995,127734.0,0.0,0.166794,1.209066,TUR,MEX,252890
5037183,231,138,5765,1995,495813.0,0.0,1.771648,1.184,USA,MEX,252890
5037184,77,150,5765,1995,2610.0,0.0,1.768484,0.765537,FRA,MTQ,252890
5037185,18,153,5765,1995,26607.0,0.0,1.615588,1.394102,BEL,MYS,252890
5037186,42,153,5765,1995,19763.0,0.0,-0.073436,-0.192675,CHL,MYS,252890
5037187,192,153,5765,1995,21145.0,7589.0,0.747684,0.4745,SGP,MYS,252890
5037188,231,153,5765,1995,486460.0,0.0,1.771648,1.184,USA,MYS,252890
5037189,18,162,5765,1995,1452882.0,52683.0,1.615588,1.394102,BEL,NLD,252890
5037190,41,162,5765,1995,0.0,5383.0,2.1893029999999998,0.82765,CHE,NLD,252890
5037191,42,162,5765,1995,11102.0,0.0,-0.073436,-0.192675,CHL,NLD,252890
5037192,61,162,5765,1995,0.0,28185.0,2.325385,-2.2238189999999998,DEU,NLD,252890
5037193,64,162,5765,1995,0.0,15347.0,1.3800270000000001,1.489036,DNK,NLD,252890
5037194,72,162,5765,1995,13934.0,0.0,0.530041,1.134288,EST,NLD,252890
5037195,77,162,5765,1995,23667.0,2094.0,1.768484,0.765537,FRA,NLD,252890
5037196,81,162,5765,1995,3723.0,0.0,1.8656979999999999,1.107121,GBR,NLD,252890
5037197,102,162,5765,1995,20867.0,0.0,0.878711,1.8200060000000002,HUN,NLD,252890
5037198,111,162,5765,1995,0.0,1379.0,1.503379,1.449094,ITA,NLD,252890
5037199,113,162,5765,1995,0.0,9559.0,0.666542,0.326785,JOR,NLD,252890
5037200,121,162,5765,1995,0.0,998.0,0.845175,1.2761799999999999,KOR,NLD,252890
5037201,208,162,5765,1995,0.0,102553.0,2.246997,1.060171,SWE,NLD,252890
5037202,224,162,5765,1995,4053489.0,0.0,0.166794,1.209066,TUR,NLD,252890
5037203,231,162,5765,1995,0.0,116236.0,1.771648,1.184,USA,NLD,252890
5037204,246,162,5765,1995,0.0,1955.0,0.468112,1.039817,ZAF,NLD,252890
5037205,81,163,5765,1995,14860.0,0.0,1.8656979999999999,1.107121,GBR,NOR,252890
5037206,231,163,5765,1995,38386.0,0.0,1.771648,1.184,USA,NOR,252890
5037207,42,169,5765,1995,0.0,1103.0,-0.073436,-0.192675,CHL,PAN,252890
5037208,173,169,5765,1995,13590.0,0.0,-0.263859,-0.21032800000000001,PER,PAN,252890
5037209,231,169,5765,1995,13284.0,0.0,1.771648,1.184,USA,PAN,252890
5037210,14,173,5765,1995,0.0,72298.0,0.44442,0.789292,AUS,PER,252890
5037211,32,173,5765,1995,0.0,1604208.0,0.687171,1.188647,BRA,PER,252890
5037212,49,173,5765,1995,0.0,445461.0,0.094335,0.13047999999999998,COL,PER,252890
5037213,52,173,5765,1995,0.0,84836.0,-0.30094699999999996,-0.046285,CRI,PER,252890
5037214,67,173,5765,1995,0.0,12538.0,-0.948154,-0.9595790000000001,ECU,PER,252890
5037215,93,173,5765,1995,0.0,5900.0,-0.241468,0.170932,GTM,PER,252890
5037216,99,173,5765,1995,0.0,4996.0,-0.765536,-0.668834,HND,PER,252890
5037217,166,173,5765,1995,0.0,8457.0,0.5558270000000001,0.773271,NZL,PER,252890
5037218,169,173,5765,1995,0.0,13590.0,-0.019815,0.050906,PAN,PER,252890
5037219,216,173,5765,1995,0.0,8997.0,0.174522,1.608058,THA,PER,252890
5037220,230,173,5765,1995,0.0,62356.0,0.45133900000000005,0.50831,URY,PER,252890
5037221,231,173,5765,1995,4067.0,0.0,1.771648,1.184,USA,PER,252890
5037222,246,173,5765,1995,0.0,4997.0,0.468112,1.039817,ZAF,PER,252890
5037223,186,177,5765,1995,143514.0,0.0,0.364437,0.171494,RUS,POL,252890
5037224,224,177,5765,1995,438149.0,0.0,0.166794,1.209066,TUR,POL,252890
5037225,250,177,5765,1995,10211.0,0.0,1.034518,0.9735149999999999,ANS,POL,252890
5037226,71,179,5765,1995,193067.0,0.0,1.144247,1.933844,ESP,PRT,252890
5037227,18,216,5765,1995,2270.0,0.0,1.615588,1.394102,BEL,THA,252890
5037228,42,216,5765,1995,3990.0,0.0,-0.073436,-0.192675,CHL,THA,252890
5037229,61,216,5765,1995,972.0,0.0,2.325385,-2.2238189999999998,DEU,THA,252890
5037230,103,216,5765,1995,0.0,5895.0,-0.391727,1.174727,IDN,THA,252890
5037231,173,216,5765,1995,8997.0,0.0,-0.263859,-0.21032800000000001,PER,THA,252890
5037232,231,222,5765,1995,8497.0,0.0,1.771648,1.184,USA,TTO,252890
5037233,8,231,5765,1995,481844.0,54743.0,0.245885,0.5489850000000001,ARG,USA,252890
5037234,14,231,5765,1995,0.0,1125222.0,0.44442,0.789292,AUS,USA,252890
5037235,31,231,5765,1995,37189.0,0.0,-0.440583,-0.688389,BOL,USA,252890
5037236,39,231,5765,1995,22453.0,12990.0,1.077804,1.0724200000000002,CAN,USA,252890
5037237,42,231,5765,1995,700961.0,2922.0,-0.073436,-0.192675,CHL,USA,252890
5037238,43,231,5765,1995,0.0,16022.0,0.387897,3.2147919999999996,CHN,USA,252890
5037239,49,231,5765,1995,0.0,3302.0,0.094335,0.13047999999999998,COL,USA,252890
5037240,52,231,5765,1995,0.0,5427.0,-0.30094699999999996,-0.046285,CRI,USA,252890
5037241,61,231,5765,1995,30489.0,11987.0,2.325385,-2.2238189999999998,DEU,USA,252890
5037242,77,231,5765,1995,0.0,10645.0,1.768484,0.765537,FRA,USA,252890
5037243,81,231,5765,1995,0.0,14053.0,1.8656979999999999,1.107121,GBR,USA,252890
5037244,97,231,5765,1995,0.0,1226246.0,0.5244449999999999,2.682738,HKG,USA,252890
5037245,103,231,5765,1995,0.0,359627.0,-0.391727,1.174727,IDN,USA,252890
5037246,104,231,5765,1995,0.0,46910.0,0.156183,1.9617380000000002,IND,USA,252890
5037247,114,231,5765,1995,0.0,95810.0,2.56822,0.927307,JPN,USA,252890
5037248,121,231,5765,1995,0.0,3430514.0,0.845175,1.2761799999999999,KOR,USA,252890
5037249,128,231,5765,1995,0.0,8916.0,-0.8358030000000001,-0.29397199999999996,LKA,USA,252890
5037250,138,231,5765,1995,0.0,495813.0,0.6414300000000001,0.9697520000000001,MEX,USA,252890
5037251,153,231,5765,1995,0.0,486460.0,0.357745,0.374284,MYS,USA,252890
5037252,162,231,5765,1995,116236.0,0.0,1.304391,1.8819119999999998,NLD,USA,252890
5037253,163,231,5765,1995,0.0,38386.0,1.019741,0.394241,NOR,USA,252890
5037254,167,231,5765,1995,0.0,2326.0,-0.328853,-0.946069,OMN,USA,252890
5037255,169,231,5765,1995,0.0,13284.0,-0.019815,0.050906,PAN,USA,252890
5037256,173,231,5765,1995,0.0,4067.0,-0.263859,-0.21032800000000001,PER,USA,252890
5037257,186,231,5765,1995,23711.0,0.0,0.364437,0.171494,RUS,USA,252890
5037258,192,231,5765,1995,0.0,11664.0,0.747684,0.4745,SGP,USA,252890
5037259,197,231,5765,1995,0.0,1109.0,-0.17119600000000001,0.027889999999999998,SLV,USA,252890
5037260,222,231,5765,1995,0.0,8497.0,0.254658,-0.496058,TTO,USA,252890
5037261,224,231,5765,1995,6565686.0,0.0,0.166794,1.209066,TUR,USA,252890
5037262,230,231,5765,1995,0.0,1915.0,0.45133900000000005,0.50831,URY,USA,252890
5037263,236,231,5765,1995,0.0,40014.0,0.299294,-0.635474,VEN,USA,252890
5037264,246,231,5765,1995,0.0,465852.0,0.468112,1.039817,ZAF,USA,252890
5037265,248,231,5765,1995,0.0,2817.0,-0.054752999999999996,0.326737,ZWE,USA,252890
5037266,249,231,5765,1995,0.0,5635579.0,1.345205,1.9337389999999999,TWN,USA,252890
5037267,8,14,5765,1995,197627.0,0.0,0.245885,0.5489850000000001,ARG,AUS,252890
5037268,18,14,5765,1995,5389.0,0.0,1.615588,1.394102,BEL,AUS,252890
5037269,42,14,5765,1995,8548.0,0.0,-0.073436,-0.192675,CHL,AUS,252890
5037270,173,14,5765,1995,72298.0,0.0,-0.263859,-0.21032800000000001,PER,AUS,252890
5037271,231,14,5765,1995,1125222.0,0.0,1.771648,1.184,USA,AUS,252890
5037272,43,22,5765,1995,16673.0,0.0,0.387897,3.2147919999999996,CHN,BGD,252890
5037273,81,22,5765,1995,1507.0,0.0,1.8656979999999999,1.107121,GBR,BGD,252890
5037274,81,39,5765,1995,0.0,4414.0,1.8656979999999999,1.107121,GBR,CAN,252890
5037275,231,39,5765,1995,12990.0,22453.0,1.771648,1.184,USA,CAN,252890
5037276,8,41,5765,1995,0.0,12685.0,0.245885,0.5489850000000001,ARG,CHE,252890
5037277,59,41,5765,1995,0.0,608474.0,1.375091,1.628069,CZE,CHE,252890
5037278,77,41,5765,1995,4955.0,0.0,1.768484,0.765537,FRA,CHE,252890
5037279,111,41,5765,1995,12904.0,0.0,1.503379,1.449094,ITA,CHE,252890
5037280,114,41,5765,1995,18369.0,0.0,2.56822,0.927307,JPN,CHE,252890
5037281,121,41,5765,1995,0.0,5297.0,0.845175,1.2761799999999999,KOR,CHE,252890
5037282,162,41,5765,1995,5383.0,0.0,1.304391,1.8819119999999998,NLD,CHE,252890
5037283,224,41,5765,1995,261697.0,0.0,0.166794,1.209066,TUR,CHE,252890
5037284,246,41,5765,1995,0.0,3451.0,0.468112,1.039817,ZAF,CHE,252890
5037285,248,41,5765,1995,0.0,5789.0,-0.054752999999999996,0.326737,ZWE,CHE,252890
5037286,8,42,5765,1995,2759.0,1114.0,0.245885,0.5489850000000001,ARG,CHL,252890
5037287,14,42,5765,1995,0.0,8548.0,0.44442,0.789292,AUS,CHL,252890
5037288,18,42,5765,1995,0.0,178696.0,1.615588,1.394102,BEL,CHL,252890
5037289,31,42,5765,1995,76179.0,0.0,-0.440583,-0.688389,BOL,CHL,252890
5037290,32,42,5765,1995,0.0,351934.0,0.687171,1.188647,BRA,CHL,252890
5037291,49,42,5765,1995,0.0,52408.0,0.094335,0.13047999999999998,COL,CHL,252890
5037292,61,42,5765,1995,0.0,2807.0,2.325385,-2.2238189999999998,DEU,CHL,252890
5037293,67,42,5765,1995,0.0,74226.0,-0.948154,-0.9595790000000001,ECU,CHL,252890
5037294,93,42,5765,1995,0.0,2780.0,-0.241468,0.170932,GTM,CHL,252890
5037295,103,42,5765,1995,0.0,45825.0,-0.391727,1.174727,IDN,CHL,252890
5037296,121,42,5765,1995,0.0,58400.0,0.845175,1.2761799999999999,KOR,CHL,252890
5037297,147,42,5765,1995,0.0,100947.0,-1.031627,-1.02484,MOZ,CHL,252890
5037298,153,42,5765,1995,0.0,19763.0,0.357745,0.374284,MYS,CHL,252890
5037299,162,42,5765,1995,0.0,11102.0,1.304391,1.8819119999999998,NLD,CHL,252890
5037300,166,42,5765,1995,0.0,445507.0,0.5558270000000001,0.773271,NZL,CHL,252890
5037301,169,42,5765,1995,1103.0,0.0,-0.019815,0.050906,PAN,CHL,252890
5037302,174,42,5765,1995,0.0,240853.0,-0.480548,0.076564,PHL,CHL,252890
5037303,192,42,5765,1995,0.0,12037.0,0.747684,0.4745,SGP,CHL,252890
5037304,216,42,5765,1995,0.0,3990.0,0.174522,1.608058,THA,CHL,252890
5037305,230,42,5765,1995,0.0,92493.0,0.45133900000000005,0.50831,URY,CHL,252890
5037306,231,42,5765,1995,2922.0,700961.0,1.771648,1.184,USA,CHL,252890
5037307,236,42,5765,1995,0.0,115530.0,0.299294,-0.635474,VEN,CHL,252890
5037308,246,42,5765,1995,0.0,100978.0,0.468112,1.039817,ZAF,CHL,252890
5037309,18,59,5765,1995,1289041.0,0.0,1.615588,1.394102,BEL,CZE,252890
5037310,41,59,5765,1995,608474.0,0.0,2.1893029999999998,0.82765,CHE,CZE,252890
5037311,61,59,5765,1995,64648.0,0.0,2.325385,-2.2238189999999998,DEU,CZE,252890
5037312,77,59,5765,1995,3287.0,0.0,1.768484,0.765537,FRA,CZE,252890
5037313,186,59,5765,1995,1820.0,0.0,0.364437,0.171494,RUS,CZE,252890
5037314,228,59,5765,1995,3559.0,0.0,0.428875,0.20489899999999997,UKR,CZE,252890
5037315,61,68,5765,1995,1894.0,0.0,2.325385,-2.2238189999999998,DEU,EGY,252890
5037316,162,72,5765,1995,0.0,13934.0,1.304391,1.8819119999999998,NLD,EST,252890
5037317,42,103,5765,1995,45825.0,0.0,-0.073436,-0.192675,CHL,IDN,252890
5037318,61,103,5765,1995,4991.0,0.0,2.325385,-2.2238189999999998,DEU,IDN,252890
5037319,81,103,5765,1995,85756.0,0.0,1.8656979999999999,1.107121,GBR,IDN,252890
5037320,121,103,5765,1995,1137.0,0.0,0.845175,1.2761799999999999,KOR,IDN,252890
5037321,216,103,5765,1995,5895.0,0.0,0.174522,1.608058,THA,IDN,252890
5037322,231,103,5765,1995,359627.0,0.0,1.771648,1.184,USA,IDN,252890
5037323,249,103,5765,1995,10608.0,0.0,1.345205,1.9337389999999999,TWN,IDN,252890
5037324,71,104,5765,1995,119842.0,0.0,1.144247,1.933844,ESP,IND,252890
5037325,224,104,5765,1995,1302976.0,0.0,0.166794,1.209066,TUR,IND,252890
5037326,231,104,5765,1995,46910.0,0.0,1.771648,1.184,USA,IND,252890
5037327,162,113,5765,1995,9559.0,0.0,1.304391,1.8819119999999998,NLD,JOR,252890
5037328,41,114,5765,1995,0.0,18369.0,2.1893029999999998,0.82765,CHE,JPN,252890
5037329,186,114,5765,1995,2575238.0,0.0,0.364437,0.171494,RUS,JPN,252890
5037330,192,114,5765,1995,0.0,1638.0,0.747684,0.4745,SGP,JPN,252890
5037331,224,114,5765,1995,13473570.0,0.0,0.166794,1.209066,TUR,JPN,252890
5037332,231,114,5765,1995,95810.0,0.0,1.771648,1.184,USA,JPN,252890
5037333,74,132,5765,1995,4049.0,0.0,2.0085740000000003,1.126816,FIN,LVA,252890
5037334,42,166,5765,1995,445507.0,0.0,-0.073436,-0.192675,CHL,NZL,252890
5037335,173,166,5765,1995,8457.0,0.0,-0.263859,-0.21032800000000001,PER,NZL,252890
5037336,81,167,5765,1995,4788.0,0.0,1.8656979999999999,1.107121,GBR,OMN,252890
5037337,231,167,5765,1995,2326.0,0.0,1.771648,1.184,USA,OMN,252890
5037338,7,188,5765,1995,0.0,3299.0,-0.205166,-0.6132380000000001,ARE,SAU,252890
5037339,18,188,5765,1995,12488.0,0.0,1.615588,1.394102,BEL,SAU,252890
5037340,122,188,5765,1995,0.0,8900.0,-0.226273,-1.02354,KWT,SAU,252890
5037341,208,188,5765,1995,42237.0,0.0,2.246997,1.060171,SWE,SAU,252890
5037342,42,192,5765,1995,12037.0,0.0,-0.073436,-0.192675,CHL,SGP,252890
5037343,114,192,5765,1995,1638.0,0.0,2.56822,0.927307,JPN,SGP,252890
5037344,143,192,5765,1995,0.0,1048.0,-1.5669309999999999,-1.124558,MMR,SGP,252890
5037345,153,192,5765,1995,7589.0,21145.0,0.357745,0.374284,MYS,SGP,252890
5037346,231,192,5765,1995,11664.0,0.0,1.771648,1.184,USA,SGP,252890
5037347,239,192,5765,1995,0.0,119442.0,-1.0462069999999999,-0.269063,VNM,SGP,252890
5037348,111,207,5765,1995,18481.0,0.0,1.503379,1.449094,ITA,SVN,252890
5037349,18,208,5765,1995,61713.0,0.0,1.615588,1.394102,BEL,SWE,252890
5037350,64,208,5765,1995,0.0,2664.0,1.3800270000000001,1.489036,DNK,SWE,252890
5037351,74,208,5765,1995,89055.0,0.0,2.0085740000000003,1.126816,FIN,SWE,252890
5037352,81,208,5765,1995,1002.0,0.0,1.8656979999999999,1.107121,GBR,SWE,252890
5037353,162,208,5765,1995,102553.0,0.0,1.304391,1.8819119999999998,NLD,SWE,252890
5037354,188,208,5765,1995,0.0,42237.0,0.401573,-0.6676529999999999,SAU,SWE,252890
5037355,18,224,5765,1995,0.0,3732558.0,1.615588,1.394102,BEL,TUR,252890
5037356,23,224,5765,1995,0.0,23368.0,0.436138,1.086561,BGR,TUR,252890
5037357,41,224,5765,1995,0.0,261697.0,2.1893029999999998,0.82765,CHE,TUR,252890
5037358,61,224,5765,1995,0.0,439619.0,2.325385,-2.2238189999999998,DEU,TUR,252890
5037359,71,224,5765,1995,0.0,7383379.0,1.144247,1.933844,ESP,TUR,252890
5037360,74,224,5765,1995,0.0,1571111.0,2.0085740000000003,1.126816,FIN,TUR,252890
5037361,77,224,5765,1995,0.0,10802582.0,1.768484,0.765537,FRA,TUR,252890
5037362,81,224,5765,1995,0.0,2258219.0,1.8656979999999999,1.107121,GBR,TUR,252890
5037363,104,224,5765,1995,0.0,1302976.0,0.156183,1.9617380000000002,IND,TUR,252890
5037364,107,224,5765,1995,0.0,23502.0,-0.821991,-1.071013,IRN,TUR,252890
5037365,111,224,5765,1995,0.0,19011026.0,1.503379,1.449094,ITA,TUR,252890
5037366,114,224,5765,1995,0.0,13473570.0,2.56822,0.927307,JPN,TUR,252890
5037367,121,224,5765,1995,0.0,32683.0,0.845175,1.2761799999999999,KOR,TUR,252890
5037368,138,224,5765,1995,0.0,127734.0,0.6414300000000001,0.9697520000000001,MEX,TUR,252890
5037369,151,224,5765,1995,0.0,5803.0,-0.432644,-0.574298,MUS,TUR,252890
5037370,162,224,5765,1995,0.0,4053489.0,1.304391,1.8819119999999998,NLD,TUR,252890
5037371,177,224,5765,1995,0.0,438149.0,0.76393,1.802648,POL,TUR,252890
5037372,231,224,5765,1995,0.0,6565686.0,1.771648,1.184,USA,TUR,252890
5037373,246,224,5765,1995,0.0,160556.0,0.468112,1.039817,ZAF,TUR,252890
5037374,18,246,5765,1995,93839.0,0.0,1.615588,1.394102,BEL,ZAF,252890
5037375,41,246,5765,1995,3451.0,0.0,2.1893029999999998,0.82765,CHE,ZAF,252890
5037376,42,246,5765,1995,100978.0,0.0,-0.073436,-0.192675,CHL,ZAF,252890
5037377,46,246,5765,1995,0.0,10953.0,-1.4672459999999998,-1.0777139999999998,COD,ZAF,252890
5037378,61,246,5765,1995,1099.0,0.0,2.325385,-2.2238189999999998,DEU,ZAF,252890
5037379,162,246,5765,1995,1955.0,0.0,1.304391,1.8819119999999998,NLD,ZAF,252890
5037380,173,246,5765,1995,4997.0,0.0,-0.263859,-0.21032800000000001,PER,ZAF,252890
5037381,224,246,5765,1995,160556.0,0.0,0.166794,1.209066,TUR,ZAF,252890
5037382,231,246,5765,1995,465852.0,0.0,1.771648,1.184,USA,ZAF,252890
5037383,248,246,5765,1995,0.0,17277.0,-0.054752999999999996,0.326737,ZWE,ZAF,252890
5037384,14,8,5765,1995,0.0,197627.0,0.44442,0.789292,AUS,ARG,252890
5037385,32,8,5765,1995,0.0,4718318.0,0.687171,1.188647,BRA,ARG,252890
5037386,41,8,5765,1995,12685.0,0.0,2.1893029999999998,0.82765,CHE,ARG,252890
5037387,42,8,5765,1995,1114.0,2759.0,-0.073436,-0.192675,CHL,ARG,252890
5037388,49,8,5765,1995,0.0,7622.0,0.094335,0.13047999999999998,COL,ARG,252890
5037389,71,8,5765,1995,3391.0,2689230.0,1.144247,1.933844,ESP,ARG,252890
5037390,121,8,5765,1995,0.0,68446.0,0.845175,1.2761799999999999,KOR,ARG,252890
5037391,231,8,5765,1995,54743.0,481844.0,1.771648,1.184,USA,ARG,252890
5037392,236,8,5765,1995,0.0,6026.0,0.299294,-0.635474,VEN,ARG,252890
5037393,248,8,5765,1995,0.0,22278.0,-0.054752999999999996,0.326737,ZWE,ARG,252890
5037394,21,44,5765,1995,0.0,2653.0,-0.695354,-0.902185,BFA,CIV,252890
5037395,77,44,5765,1995,3545.0,0.0,1.768484,0.765537,FRA,CIV,252890
5037396,111,44,5765,1995,1383.0,0.0,1.503379,1.449094,ITA,CIV,252890
5037397,162,102,5765,1995,0.0,20867.0,1.304391,1.8819119999999998,NLD,HUN,252890
5037398,77,134,5765,1995,8697.0,0.0,1.768484,0.765537,FRA,MAR,252890
5037399,71,223,5765,1995,108415.0,0.0,1.144247,1.933844,ESP,TUN,252890
5037400,111,223,5765,1995,17218.0,0.0,1.503379,1.449094,ITA,TUN,252890
5037401,42,230,5765,1995,92493.0,0.0,-0.073436,-0.192675,CHL,URY,252890
5037402,173,230,5765,1995,62356.0,0.0,-0.263859,-0.21032800000000001,PER,URY,252890
5037403,231,230,5765,1995,1915.0,0.0,1.771648,1.184,USA,URY,252890
5037404,8,248,5765,1995,22278.0,0.0,0.245885,0.5489850000000001,ARG,ZWE,252890
5037405,41,248,5765,1995,5789.0,0.0,2.1893029999999998,0.82765,CHE,ZWE,252890
5037406,61,248,5765,1995,18086.0,0.0,2.325385,-2.2238189999999998,DEU,ZWE,252890
5037407,231,248,5765,1995,2817.0,0.0,1.771648,1.184,USA,ZWE,252890
5037408,246,248,5765,1995,17277.0,0.0,0.468112,1.039817,ZAF,ZWE,252890
5037409,8,236,5765,1995,6026.0,0.0,0.245885,0.5489850000000001,ARG,VEN,252890
5037410,42,236,5765,1995,115530.0,0.0,-0.073436,-0.192675,CHL,VEN,252890
5037411,71,236,5765,1995,144893.0,0.0,1.144247,1.933844,ESP,VEN,252890
5037412,231,236,5765,1995,40014.0,0.0,1.771648,1.184,USA,VEN,252890
5037413,111,100,5765,1995,15378.0,0.0,1.503379,1.449094,ITA,HRV,252890
5037414,61,140,5765,1995,30046.0,0.0,2.325385,-2.2238189999999998,DEU,MKD,252890
5037415,231,197,5765,1995,1109.0,0.0,1.771648,1.184,USA,SLV,252890
5037416,246,46,5765,1995,10953.0,0.0,0.468112,1.039817,ZAF,COD,252890
5037417,42,67,5765,1995,74226.0,0.0,-0.073436,-0.192675,CHL,ECU,252890
5037418,173,67,5765,1995,12538.0,0.0,-0.263859,-0.21032800000000001,PER,ECU,252890
5037419,111,107,5765,1995,166768.0,0.0,1.503379,1.449094,ITA,IRN,252890
5037420,224,107,5765,1995,23502.0,0.0,0.166794,1.209066,TUR,IRN,252890
5037421,18,174,5765,1995,1902.0,0.0,1.615588,1.394102,BEL,PHL,252890
5037422,42,174,5765,1995,240853.0,0.0,-0.073436,-0.192675,CHL,PHL,252890
5037423,59,186,5765,1995,0.0,1820.0,1.375091,1.628069,CZE,RUS,252890
