5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5037424,61,186,5765,1995,0.0,12987.0,2.325385,-2.2238189999999998,DEU,RUS,252890
5037425,114,186,5765,1995,0.0,2575238.0,2.56822,0.927307,JPN,RUS,252890
5037426,177,186,5765,1995,0.0,143514.0,0.76393,1.802648,POL,RUS,252890
5037427,231,186,5765,1995,0.0,23711.0,1.771648,1.184,USA,RUS,252890
5037428,59,228,5765,1995,0.0,3559.0,1.375091,1.628069,CZE,UKR,252890
5037429,61,228,5765,1995,1131.0,0.0,2.325385,-2.2238189999999998,DEU,UKR,252890
5037430,192,239,5765,1995,119442.0,0.0,0.747684,0.4745,SGP,VNM,252890
5037431,103,249,5765,1995,0.0,10608.0,-0.391727,1.174727,IDN,TWN,252890
5037432,231,249,5765,1995,5635579.0,0.0,1.771648,1.184,USA,TWN,252890
5037433,177,250,5765,1995,0.0,10211.0,0.76393,1.802648,POL,ANS,252890
5037434,32,31,5765,1995,0.0,1103396.0,0.687171,1.188647,BRA,BOL,252890
5037435,42,31,5765,1995,0.0,76179.0,-0.073436,-0.192675,CHL,BOL,252890
5037436,231,31,5765,1995,0.0,37189.0,1.771648,1.184,USA,BOL,252890
5037437,18,17,5765,1995,1140.0,0.0,1.615588,1.394102,BEL,BDI,252890
5037438,18,66,5765,1995,10796.0,0.0,1.615588,1.394102,BEL,DZA,252890
5037439,71,66,5765,1995,8048.0,0.0,1.144247,1.933844,ESP,DZA,252890
5037440,224,151,5765,1995,5803.0,0.0,0.166794,1.209066,TUR,MUS,252890
5037441,188,7,5765,1995,3299.0,0.0,0.401573,-0.6676529999999999,SAU,ARE,252890
5037442,18,23,5765,1995,1900.0,0.0,1.615588,1.394102,BEL,BGR,252890
5037443,224,23,5765,1995,23368.0,0.0,0.166794,1.209066,TUR,BGR,252890
5037444,18,80,5765,1995,1669.0,0.0,1.615588,1.394102,BEL,GAB,252890
5037445,188,122,5765,1995,8900.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,252890
5037446,231,128,5765,1995,8916.0,0.0,1.771648,1.184,USA,LKA,252890
5037447,42,147,5765,1995,100947.0,0.0,-0.073436,-0.192675,CHL,MOZ,252890
5037448,49,180,5765,1995,0.0,3026.0,0.094335,0.13047999999999998,COL,PRY,252890
5037449,44,21,5765,1995,2653.0,0.0,-0.781656,-0.74293,CIV,BFA,252890
5037450,77,141,5765,1995,1615.0,0.0,1.768484,0.765537,FRA,MLI,252890
5037451,192,143,5765,1995,1048.0,0.0,0.747684,0.4745,SGP,MMR,252890
5037452,18,15,5769,1995,3540.0,0.0,1.615588,1.394102,BEL,AUT,252930
5037453,61,15,5769,1995,6236.0,0.0,2.325385,-2.2238189999999998,DEU,AUT,252930
5037454,81,15,5769,1995,2015.0,0.0,1.8656979999999999,1.107121,GBR,AUT,252930
5037455,162,15,5769,1995,2644.0,0.0,1.304391,1.8819119999999998,NLD,AUT,252930
5037456,163,15,5769,1995,49100.0,0.0,1.019741,0.394241,NOR,AUT,252930
5037457,15,18,5769,1995,0.0,3540.0,2.000295,0.661255,AUT,BEL,252930
5037458,24,18,5769,1995,0.0,127804.0,-0.239166,-0.8627950000000001,BHR,BEL,252930
5037459,39,18,5769,1995,689695.0,0.0,1.077804,1.0724200000000002,CAN,BEL,252930
5037460,61,18,5769,1995,171964.0,5771.0,2.325385,-2.2238189999999998,DEU,BEL,252930
5037461,77,18,5769,1995,62871.0,0.0,1.768484,0.765537,FRA,BEL,252930
5037462,103,18,5769,1995,0.0,3312.0,-0.391727,1.174727,IDN,BEL,252930
5037463,134,18,5769,1995,0.0,16266.0,-0.6481210000000001,-0.22345,MAR,BEL,252930
5037464,162,18,5769,1995,606907.0,11887.0,1.304391,1.8819119999999998,NLD,BEL,252930
5037465,163,18,5769,1995,2775813.0,0.0,1.019741,0.394241,NOR,BEL,252930
5037466,208,18,5769,1995,0.0,1014.0,2.246997,1.060171,SWE,BEL,252930
5037467,216,18,5769,1995,0.0,1282.0,0.174522,1.608058,THA,BEL,252930
5037468,39,32,5769,1995,6485.0,0.0,1.077804,1.0724200000000002,CAN,BRA,252930
5037469,61,32,5769,1995,0.0,12242.0,2.325385,-2.2238189999999998,DEU,BRA,252930
5037470,71,32,5769,1995,35235.0,0.0,1.144247,1.933844,ESP,BRA,252930
5037471,81,32,5769,1995,0.0,4566.0,1.8656979999999999,1.107121,GBR,BRA,252930
5037472,97,32,5769,1995,0.0,18428.0,0.5244449999999999,2.682738,HKG,BRA,252930
5037473,39,43,5769,1995,18338.0,0.0,1.077804,1.0724200000000002,CAN,CHN,252930
5037474,61,43,5769,1995,125233.0,0.0,2.325385,-2.2238189999999998,DEU,CHN,252930
5037475,97,43,5769,1995,8778.0,9574.0,0.5244449999999999,2.682738,HKG,CHN,252930
5037476,103,43,5769,1995,0.0,7392.0,-0.391727,1.174727,IDN,CHN,252930
5037477,111,43,5769,1995,0.0,2539.0,1.503379,1.449094,ITA,CHN,252930
5037478,114,43,5769,1995,0.0,7942.0,2.56822,0.927307,JPN,CHN,252930
5037479,163,43,5769,1995,52897.0,0.0,1.019741,0.394241,NOR,CHN,252930
5037480,216,43,5769,1995,0.0,511202.0,0.174522,1.608058,THA,CHN,252930
5037481,231,43,5769,1995,4061.0,0.0,1.771648,1.184,USA,CHN,252930
5037482,39,49,5769,1995,7994.0,0.0,1.077804,1.0724200000000002,CAN,COL,252930
5037483,71,49,5769,1995,27054.0,0.0,1.144247,1.933844,ESP,COL,252930
5037484,163,49,5769,1995,74472.0,0.0,1.019741,0.394241,NOR,COL,252930
5037485,231,49,5769,1995,126714.0,0.0,1.771648,1.184,USA,COL,252930
5037486,39,52,5769,1995,39141.0,0.0,1.077804,1.0724200000000002,CAN,CRI,252930
5037487,15,61,5769,1995,0.0,6236.0,2.000295,0.661255,AUT,DEU,252930
5037488,18,61,5769,1995,5771.0,171964.0,1.615588,1.394102,BEL,DEU,252930
5037489,32,61,5769,1995,12242.0,0.0,0.687171,1.188647,BRA,DEU,252930
5037490,39,61,5769,1995,154390.0,0.0,1.077804,1.0724200000000002,CAN,DEU,252930
5037491,41,61,5769,1995,0.0,14028.0,2.1893029999999998,0.82765,CHE,DEU,252930
5037492,43,61,5769,1995,0.0,125233.0,0.387897,3.2147919999999996,CHN,DEU,252930
5037493,59,61,5769,1995,0.0,109490.0,1.375091,1.628069,CZE,DEU,252930
5037494,64,61,5769,1995,0.0,1014.0,1.3800270000000001,1.489036,DNK,DEU,252930
5037495,67,61,5769,1995,0.0,865.0,-0.948154,-0.9595790000000001,ECU,DEU,252930
5037496,68,61,5769,1995,0.0,1894.0,-0.340042,-0.085601,EGY,DEU,252930
5037497,71,61,5769,1995,0.0,3089.0,1.144247,1.933844,ESP,DEU,252930
5037498,77,61,5769,1995,0.0,1844.0,1.768484,0.765537,FRA,DEU,252930
5037499,90,61,5769,1995,0.0,1019.0,0.17369,0.885756,GRC,DEU,252930
5037500,103,61,5769,1995,0.0,4991.0,-0.391727,1.174727,IDN,DEU,252930
5037501,106,61,5769,1995,0.0,4819.0,1.349192,0.992099,IRL,DEU,252930
5037502,110,61,5769,1995,0.0,2790.0,1.205368,1.189434,ISR,DEU,252930
5037503,153,61,5769,1995,0.0,4074.0,0.357745,0.374284,MYS,DEU,252930
5037504,162,61,5769,1995,624598.0,4055.0,1.304391,1.8819119999999998,NLD,DEU,252930
5037505,163,61,5769,1995,7392396.0,1268.0,1.019741,0.394241,NOR,DEU,252930
5037506,173,61,5769,1995,0.0,1710.0,-0.263859,-0.21032800000000001,PER,DEU,252930
5037507,179,61,5769,1995,0.0,992.0,0.412677,1.254009,PRT,DEU,252930
5037508,192,61,5769,1995,0.0,4244.0,0.747684,0.4745,SGP,DEU,252930
5037509,207,61,5769,1995,0.0,16724.0,1.424606,1.490521,SVN,DEU,252930
5037510,208,61,5769,1995,1971.0,0.0,2.246997,1.060171,SWE,DEU,252930
5037511,216,61,5769,1995,0.0,6993.0,0.174522,1.608058,THA,DEU,252930
5037512,224,61,5769,1995,0.0,1880.0,0.166794,1.209066,TUR,DEU,252930
5037513,246,61,5769,1995,0.0,6696.0,0.468112,1.039817,ZAF,DEU,252930
5037514,61,64,5769,1995,1014.0,0.0,2.325385,-2.2238189999999998,DEU,DNK,252930
5037515,162,64,5769,1995,1216.0,0.0,1.304391,1.8819119999999998,NLD,DNK,252930
5037516,163,64,5769,1995,66150.0,0.0,1.019741,0.394241,NOR,DNK,252930
5037517,8,71,5769,1995,0.0,12060.0,0.245885,0.5489850000000001,ARG,ESP,252930
5037518,32,71,5769,1995,0.0,35235.0,0.687171,1.188647,BRA,ESP,252930
5037519,39,71,5769,1995,395746.0,0.0,1.077804,1.0724200000000002,CAN,ESP,252930
5037520,49,71,5769,1995,0.0,27054.0,0.094335,0.13047999999999998,COL,ESP,252930
5037521,61,71,5769,1995,3089.0,0.0,2.325385,-2.2238189999999998,DEU,ESP,252930
5037522,93,71,5769,1995,0.0,3301.0,-0.241468,0.170932,GTM,ESP,252930
5037523,111,71,5769,1995,0.0,32142.0,1.503379,1.449094,ITA,ESP,252930
5037524,134,71,5769,1995,0.0,2224.0,-0.6481210000000001,-0.22345,MAR,ESP,252930
5037525,163,71,5769,1995,1507777.0,0.0,1.019741,0.394241,NOR,ESP,252930
5037526,179,71,5769,1995,4980.0,1226.0,0.412677,1.254009,PRT,ESP,252930
5037527,162,74,5769,1995,0.0,34155.0,1.304391,1.8819119999999998,NLD,FIN,252930
5037528,18,77,5769,1995,0.0,62871.0,1.615588,1.394102,BEL,FRA,252930
5037529,39,77,5769,1995,410857.0,0.0,1.077804,1.0724200000000002,CAN,FRA,252930
5037530,61,77,5769,1995,1844.0,0.0,2.325385,-2.2238189999999998,DEU,FRA,252930
5037531,111,77,5769,1995,0.0,14809.0,1.503379,1.449094,ITA,FRA,252930
5037532,162,77,5769,1995,1245369.0,0.0,1.304391,1.8819119999999998,NLD,FRA,252930
5037533,163,77,5769,1995,2378237.0,0.0,1.019741,0.394241,NOR,FRA,252930
5037534,215,77,5769,1995,46051.0,0.0,-0.962727,-0.873151,TGO,FRA,252930
5037535,231,77,5769,1995,29907.0,0.0,1.771648,1.184,USA,FRA,252930
5037536,15,81,5769,1995,0.0,2015.0,2.000295,0.661255,AUT,GBR,252930
5037537,32,81,5769,1995,4566.0,0.0,0.687171,1.188647,BRA,GBR,252930
5037538,39,81,5769,1995,118611.0,0.0,1.077804,1.0724200000000002,CAN,GBR,252930
5037539,103,81,5769,1995,0.0,4649.0,-0.391727,1.174727,IDN,GBR,252930
5037540,111,81,5769,1995,0.0,10670.0,1.503379,1.449094,ITA,GBR,252930
5037541,162,81,5769,1995,8042.0,0.0,1.304391,1.8819119999999998,NLD,GBR,252930
5037542,163,81,5769,1995,3204650.0,0.0,1.019741,0.394241,NOR,GBR,252930
5037543,192,81,5769,1995,0.0,1002.0,0.747684,0.4745,SGP,GBR,252930
5037544,216,81,5769,1995,0.0,2957.0,0.174522,1.608058,THA,GBR,252930
5037545,231,81,5769,1995,0.0,21350.0,1.771648,1.184,USA,GBR,252930
5037546,239,81,5769,1995,0.0,1051.0,-1.0462069999999999,-0.269063,VNM,GBR,252930
5037547,39,93,5769,1995,5514.0,0.0,1.077804,1.0724200000000002,CAN,GTM,252930
5037548,71,93,5769,1995,3301.0,0.0,1.144247,1.933844,ESP,GTM,252930
5037549,32,97,5769,1995,18428.0,0.0,0.687171,1.188647,BRA,HKG,252930
5037550,39,97,5769,1995,26034.0,0.0,1.077804,1.0724200000000002,CAN,HKG,252930
5037551,43,97,5769,1995,9574.0,8778.0,0.387897,3.2147919999999996,CHN,HKG,252930
5037552,103,97,5769,1995,0.0,19223.0,-0.391727,1.174727,IDN,HKG,252930
5037553,162,97,5769,1995,3035.0,0.0,1.304391,1.8819119999999998,NLD,HKG,252930
5037554,163,97,5769,1995,8978.0,0.0,1.019741,0.394241,NOR,HKG,252930
5037555,39,106,5769,1995,4601.0,0.0,1.077804,1.0724200000000002,CAN,IRL,252930
5037556,61,106,5769,1995,4819.0,0.0,2.325385,-2.2238189999999998,DEU,IRL,252930
5037557,163,106,5769,1995,107131.0,0.0,1.019741,0.394241,NOR,IRL,252930
5037558,61,110,5769,1995,2790.0,0.0,2.325385,-2.2238189999999998,DEU,ISR,252930
5037559,163,110,5769,1995,2936.0,0.0,1.019741,0.394241,NOR,ISR,252930
5037560,8,111,5769,1995,0.0,3471.0,0.245885,0.5489850000000001,ARG,ITA,252930
5037561,39,111,5769,1995,1224375.0,0.0,1.077804,1.0724200000000002,CAN,ITA,252930
5037562,41,111,5769,1995,27644.0,23328.0,2.1893029999999998,0.82765,CHE,ITA,252930
5037563,43,111,5769,1995,2539.0,0.0,0.387897,3.2147919999999996,CHN,ITA,252930
5037564,68,111,5769,1995,0.0,22841.0,-0.340042,-0.085601,EGY,ITA,252930
5037565,71,111,5769,1995,32142.0,0.0,1.144247,1.933844,ESP,ITA,252930
5037566,77,111,5769,1995,14809.0,0.0,1.768484,0.765537,FRA,ITA,252930
5037567,81,111,5769,1995,10670.0,0.0,1.8656979999999999,1.107121,GBR,ITA,252930
5037568,90,111,5769,1995,3206.0,0.0,0.17369,0.885756,GRC,ITA,252930
5037569,103,111,5769,1995,0.0,27266.0,-0.391727,1.174727,IDN,ITA,252930
5037570,134,111,5769,1995,0.0,1687.0,-0.6481210000000001,-0.22345,MAR,ITA,252930
5037571,153,111,5769,1995,0.0,3928.0,0.357745,0.374284,MYS,ITA,252930
5037572,163,111,5769,1995,1991025.0,0.0,1.019741,0.394241,NOR,ITA,252930
5037573,207,111,5769,1995,0.0,48815.0,1.424606,1.490521,SVN,ITA,252930
5037574,216,111,5769,1995,0.0,10638.0,0.174522,1.608058,THA,ITA,252930
5037575,223,111,5769,1995,0.0,54993.0,-0.253792,-0.044331,TUN,ITA,252930
5037576,224,111,5769,1995,0.0,3078.0,0.166794,1.209066,TUR,ITA,252930
5037577,39,121,5769,1995,21559.0,0.0,1.077804,1.0724200000000002,CAN,KOR,252930
5037578,153,121,5769,1995,0.0,1743.0,0.357745,0.374284,MYS,KOR,252930
5037579,163,121,5769,1995,20887.0,0.0,1.019741,0.394241,NOR,KOR,252930
5037580,216,121,5769,1995,0.0,125887.0,0.174522,1.608058,THA,KOR,252930
5037581,231,121,5769,1995,4617.0,0.0,1.771648,1.184,USA,KOR,252930
5037582,249,121,5769,1995,3962.0,0.0,1.345205,1.9337389999999999,TWN,KOR,252930
5037583,39,138,5769,1995,53371.0,0.0,1.077804,1.0724200000000002,CAN,MEX,252930
5037584,231,138,5769,1995,322513.0,0.0,1.771648,1.184,USA,MEX,252930
5037585,39,153,5769,1995,95433.0,0.0,1.077804,1.0724200000000002,CAN,MYS,252930
5037586,61,153,5769,1995,4074.0,0.0,2.325385,-2.2238189999999998,DEU,MYS,252930
5037587,111,153,5769,1995,3928.0,0.0,1.503379,1.449094,ITA,MYS,252930
5037588,121,153,5769,1995,1743.0,0.0,0.845175,1.2761799999999999,KOR,MYS,252930
5037589,163,153,5769,1995,761761.0,0.0,1.019741,0.394241,NOR,MYS,252930
5037590,192,153,5769,1995,283852.0,0.0,0.747684,0.4745,SGP,MYS,252930
5037591,216,153,5769,1995,3177.0,0.0,0.174522,1.608058,THA,MYS,252930
5037592,6,162,5769,1995,0.0,1831.0,-0.020759,-0.653863,ANT,NLD,252930
5037593,15,162,5769,1995,0.0,2644.0,2.000295,0.661255,AUT,NLD,252930
5037594,18,162,5769,1995,11887.0,606907.0,1.615588,1.394102,BEL,NLD,252930
5037595,39,162,5769,1995,10277.0,0.0,1.077804,1.0724200000000002,CAN,NLD,252930
5037596,41,162,5769,1995,0.0,37866.0,2.1893029999999998,0.82765,CHE,NLD,252930
5037597,61,162,5769,1995,4055.0,624598.0,2.325385,-2.2238189999999998,DEU,NLD,252930
5037598,64,162,5769,1995,0.0,1216.0,1.3800270000000001,1.489036,DNK,NLD,252930
5037599,68,162,5769,1995,0.0,2496.0,-0.340042,-0.085601,EGY,NLD,252930
5037600,74,162,5769,1995,34155.0,0.0,2.0085740000000003,1.126816,FIN,NLD,252930
5037601,77,162,5769,1995,0.0,1245369.0,1.768484,0.765537,FRA,NLD,252930
5037602,81,162,5769,1995,0.0,8042.0,1.8656979999999999,1.107121,GBR,NLD,252930
5037603,97,162,5769,1995,0.0,3035.0,0.5244449999999999,2.682738,HKG,NLD,252930
5037604,103,162,5769,1995,0.0,38057.0,-0.391727,1.174727,IDN,NLD,252930
5037605,142,162,5769,1995,0.0,854.0,0.842519,0.11882899999999999,MLT,NLD,252930
5037606,163,162,5769,1995,3328578.0,0.0,1.019741,0.394241,NOR,NLD,252930
5037607,166,162,5769,1995,0.0,1468.0,0.5558270000000001,0.773271,NZL,NLD,252930
5037608,173,162,5769,1995,0.0,4175.0,-0.263859,-0.21032800000000001,PER,NLD,252930
5037609,188,162,5769,1995,0.0,17645.0,0.401573,-0.6676529999999999,SAU,NLD,252930
5037610,208,162,5769,1995,0.0,1244.0,2.246997,1.060171,SWE,NLD,252930
5037611,216,162,5769,1995,0.0,3227.0,0.174522,1.608058,THA,NLD,252930
5037612,236,162,5769,1995,0.0,8473.0,0.299294,-0.635474,VEN,NLD,252930
5037613,246,162,5769,1995,0.0,22473.0,0.468112,1.039817,ZAF,NLD,252930
5037614,7,163,5769,1995,0.0,89271.0,-0.205166,-0.6132380000000001,ARE,NOR,252930
5037615,14,163,5769,1995,0.0,76243.0,0.44442,0.789292,AUS,NOR,252930
5037616,15,163,5769,1995,0.0,49100.0,2.000295,0.661255,AUT,NOR,252930
5037617,18,163,5769,1995,0.0,2775813.0,1.615588,1.394102,BEL,NOR,252930
5037618,23,163,5769,1995,0.0,6322.0,0.436138,1.086561,BGR,NOR,252930
5037619,41,163,5769,1995,0.0,25192.0,2.1893029999999998,0.82765,CHE,NOR,252930
5037620,43,163,5769,1995,0.0,52897.0,0.387897,3.2147919999999996,CHN,NOR,252930
5037621,49,163,5769,1995,0.0,74472.0,0.094335,0.13047999999999998,COL,NOR,252930
5037622,59,163,5769,1995,0.0,61016.0,1.375091,1.628069,CZE,NOR,252930
5037623,61,163,5769,1995,1268.0,7392396.0,2.325385,-2.2238189999999998,DEU,NOR,252930
5037624,64,163,5769,1995,0.0,66150.0,1.3800270000000001,1.489036,DNK,NOR,252930
5037625,68,163,5769,1995,0.0,76932.0,-0.340042,-0.085601,EGY,NOR,252930
5037626,71,163,5769,1995,0.0,1507777.0,1.144247,1.933844,ESP,NOR,252930
5037627,77,163,5769,1995,0.0,2378237.0,1.768484,0.765537,FRA,NOR,252930
5037628,81,163,5769,1995,0.0,3204650.0,1.8656979999999999,1.107121,GBR,NOR,252930
5037629,90,163,5769,1995,0.0,532929.0,0.17369,0.885756,GRC,NOR,252930
5037630,97,163,5769,1995,0.0,8978.0,0.5244449999999999,2.682738,HKG,NOR,252930
5037631,102,163,5769,1995,0.0,5845.0,0.878711,1.8200060000000002,HUN,NOR,252930
5037632,103,163,5769,1995,0.0,242306.0,-0.391727,1.174727,IDN,NOR,252930
5037633,106,163,5769,1995,0.0,107131.0,1.349192,0.992099,IRL,NOR,252930
5037634,110,163,5769,1995,0.0,2936.0,1.205368,1.189434,ISR,NOR,252930
5037635,111,163,5769,1995,0.0,1991025.0,1.503379,1.449094,ITA,NOR,252930
5037636,121,163,5769,1995,0.0,20887.0,0.845175,1.2761799999999999,KOR,NOR,252930
5037637,128,163,5769,1995,0.0,17815.0,-0.8358030000000001,-0.29397199999999996,LKA,NOR,252930
5037638,134,163,5769,1995,0.0,3474.0,-0.6481210000000001,-0.22345,MAR,NOR,252930
5037639,153,163,5769,1995,0.0,761761.0,0.357745,0.374284,MYS,NOR,252930
5037640,162,163,5769,1995,0.0,3328578.0,1.304391,1.8819119999999998,NLD,NOR,252930
5037641,166,163,5769,1995,0.0,31785.0,0.5558270000000001,0.773271,NZL,NOR,252930
5037642,174,163,5769,1995,0.0,33436.0,-0.480548,0.076564,PHL,NOR,252930
5037643,177,163,5769,1995,0.0,137956.0,0.76393,1.802648,POL,NOR,252930
5037644,179,163,5769,1995,0.0,700546.0,0.412677,1.254009,PRT,NOR,252930
5037645,188,163,5769,1995,0.0,17723.0,0.401573,-0.6676529999999999,SAU,NOR,252930
5037646,192,163,5769,1995,0.0,734258.0,0.747684,0.4745,SGP,NOR,252930
5037647,206,163,5769,1995,0.0,3477.0,1.2249780000000001,1.405585,SVK,NOR,252930
5037648,208,163,5769,1995,0.0,609092.0,2.246997,1.060171,SWE,NOR,252930
5037649,216,163,5769,1995,0.0,831126.0,0.174522,1.608058,THA,NOR,252930
5037650,224,163,5769,1995,0.0,1913.0,0.166794,1.209066,TUR,NOR,252930
5037651,236,163,5769,1995,0.0,150306.0,0.299294,-0.635474,VEN,NOR,252930
5037652,246,163,5769,1995,0.0,8229.0,0.468112,1.039817,ZAF,NOR,252930
5037653,249,163,5769,1995,0.0,1242192.0,1.345205,1.9337389999999999,TWN,NOR,252930
5037654,39,169,5769,1995,8039.0,0.0,1.077804,1.0724200000000002,CAN,PAN,252930
5037655,231,169,5769,1995,12036.0,0.0,1.771648,1.184,USA,PAN,252930
5037656,39,173,5769,1995,6882.0,0.0,1.077804,1.0724200000000002,CAN,PER,252930
5037657,61,173,5769,1995,1710.0,0.0,2.325385,-2.2238189999999998,DEU,PER,252930
5037658,162,173,5769,1995,4175.0,0.0,1.304391,1.8819119999999998,NLD,PER,252930
5037659,163,177,5769,1995,137956.0,0.0,1.019741,0.394241,NOR,POL,252930
5037660,250,177,5769,1995,5957.0,0.0,1.034518,0.9735149999999999,ANS,POL,252930
5037661,61,179,5769,1995,992.0,0.0,2.325385,-2.2238189999999998,DEU,PRT,252930
5037662,71,179,5769,1995,1226.0,4980.0,1.144247,1.933844,ESP,PRT,252930
5037663,134,179,5769,1995,0.0,16914.0,-0.6481210000000001,-0.22345,MAR,PRT,252930
5037664,163,179,5769,1995,700546.0,0.0,1.019741,0.394241,NOR,PRT,252930
5037665,18,216,5769,1995,1282.0,0.0,1.615588,1.394102,BEL,THA,252930
5037666,39,216,5769,1995,44099.0,0.0,1.077804,1.0724200000000002,CAN,THA,252930
5037667,43,216,5769,1995,511202.0,0.0,0.387897,3.2147919999999996,CHN,THA,252930
5037668,61,216,5769,1995,6993.0,0.0,2.325385,-2.2238189999999998,DEU,THA,252930
5037669,81,216,5769,1995,2957.0,0.0,1.8656979999999999,1.107121,GBR,THA,252930
5037670,104,216,5769,1995,11168.0,0.0,0.156183,1.9617380000000002,IND,THA,252930
5037671,111,216,5769,1995,10638.0,0.0,1.503379,1.449094,ITA,THA,252930
5037672,121,216,5769,1995,125887.0,0.0,0.845175,1.2761799999999999,KOR,THA,252930
5037673,153,216,5769,1995,0.0,3177.0,0.357745,0.374284,MYS,THA,252930
5037674,162,216,5769,1995,3227.0,0.0,1.304391,1.8819119999999998,NLD,THA,252930
5037675,163,216,5769,1995,831126.0,0.0,1.019741,0.394241,NOR,THA,252930
5037676,192,216,5769,1995,13688.0,0.0,0.747684,0.4745,SGP,THA,252930
5037677,231,216,5769,1995,18029.0,0.0,1.771648,1.184,USA,THA,252930
5037678,14,231,5769,1995,0.0,10677.0,0.44442,0.789292,AUS,USA,252930
5037679,39,231,5769,1995,28538490.0,58448.0,1.077804,1.0724200000000002,CAN,USA,252930
5037680,43,231,5769,1995,0.0,4061.0,0.387897,3.2147919999999996,CHN,USA,252930
5037681,49,231,5769,1995,0.0,126714.0,0.094335,0.13047999999999998,COL,USA,252930
5037682,77,231,5769,1995,0.0,29907.0,1.768484,0.765537,FRA,USA,252930
5037683,81,231,5769,1995,21350.0,0.0,1.8656979999999999,1.107121,GBR,USA,252930
5037684,103,231,5769,1995,0.0,8775.0,-0.391727,1.174727,IDN,USA,252930
5037685,104,231,5769,1995,0.0,1827.0,0.156183,1.9617380000000002,IND,USA,252930
5037686,114,231,5769,1995,0.0,35647.0,2.56822,0.927307,JPN,USA,252930
5037687,121,231,5769,1995,0.0,4617.0,0.845175,1.2761799999999999,KOR,USA,252930
5037688,138,231,5769,1995,0.0,322513.0,0.6414300000000001,0.9697520000000001,MEX,USA,252930
5037689,169,231,5769,1995,0.0,12036.0,-0.019815,0.050906,PAN,USA,252930
5037690,182,231,5769,1995,0.0,4599.0,-0.33641,-0.696238,PYF,USA,252930
5037691,216,231,5769,1995,0.0,18029.0,0.174522,1.608058,THA,USA,252930
5037692,246,231,5769,1995,0.0,2981.0,0.468112,1.039817,ZAF,USA,252930
5037693,39,14,5769,1995,714545.0,0.0,1.077804,1.0724200000000002,CAN,AUS,252930
5037694,163,14,5769,1995,76243.0,0.0,1.019741,0.394241,NOR,AUS,252930
5037695,166,14,5769,1995,3720.0,0.0,0.5558270000000001,0.773271,NZL,AUS,252930
5037696,231,14,5769,1995,10677.0,0.0,1.771648,1.184,USA,AUS,252930
5037697,250,14,5769,1995,3703.0,0.0,1.034518,0.9735149999999999,ANS,AUS,252930
5037698,104,22,5769,1995,4074.0,0.0,0.156183,1.9617380000000002,IND,BGD,252930
5037699,192,22,5769,1995,1280.0,0.0,0.747684,0.4745,SGP,BGD,252930
5037700,8,39,5769,1995,0.0,24155.0,0.245885,0.5489850000000001,ARG,CAN,252930
5037701,14,39,5769,1995,0.0,714545.0,0.44442,0.789292,AUS,CAN,252930
5037702,18,39,5769,1995,0.0,689695.0,1.615588,1.394102,BEL,CAN,252930
5037703,32,39,5769,1995,0.0,6485.0,0.687171,1.188647,BRA,CAN,252930
5037704,43,39,5769,1995,0.0,18338.0,0.387897,3.2147919999999996,CHN,CAN,252930
5037705,49,39,5769,1995,0.0,7994.0,0.094335,0.13047999999999998,COL,CAN,252930
5037706,52,39,5769,1995,0.0,39141.0,-0.30094699999999996,-0.046285,CRI,CAN,252930
5037707,61,39,5769,1995,0.0,154390.0,2.325385,-2.2238189999999998,DEU,CAN,252930
5037708,65,39,5769,1995,0.0,28904.0,-0.635482,-0.746526,DOM,CAN,252930
5037709,71,39,5769,1995,0.0,395746.0,1.144247,1.933844,ESP,CAN,252930
5037710,77,39,5769,1995,0.0,410857.0,1.768484,0.765537,FRA,CAN,252930
5037711,81,39,5769,1995,0.0,118611.0,1.8656979999999999,1.107121,GBR,CAN,252930
