5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5037712,93,39,5769,1995,0.0,5514.0,-0.241468,0.170932,GTM,CAN,252930
5037713,97,39,5769,1995,0.0,26034.0,0.5244449999999999,2.682738,HKG,CAN,252930
5037714,103,39,5769,1995,0.0,372667.0,-0.391727,1.174727,IDN,CAN,252930
5037715,106,39,5769,1995,0.0,4601.0,1.349192,0.992099,IRL,CAN,252930
5037716,111,39,5769,1995,0.0,1224375.0,1.503379,1.449094,ITA,CAN,252930
5037717,114,39,5769,1995,0.0,351180.0,2.56822,0.927307,JPN,CAN,252930
5037718,121,39,5769,1995,0.0,21559.0,0.845175,1.2761799999999999,KOR,CAN,252930
5037719,128,39,5769,1995,0.0,2248.0,-0.8358030000000001,-0.29397199999999996,LKA,CAN,252930
5037720,134,39,5769,1995,0.0,19500.0,-0.6481210000000001,-0.22345,MAR,CAN,252930
5037721,138,39,5769,1995,0.0,53371.0,0.6414300000000001,0.9697520000000001,MEX,CAN,252930
5037722,153,39,5769,1995,0.0,95433.0,0.357745,0.374284,MYS,CAN,252930
5037723,160,39,5769,1995,0.0,8451.0,-0.395096,-0.559934,NIC,CAN,252930
5037724,162,39,5769,1995,0.0,10277.0,1.304391,1.8819119999999998,NLD,CAN,252930
5037725,166,39,5769,1995,0.0,30606.0,0.5558270000000001,0.773271,NZL,CAN,252930
5037726,169,39,5769,1995,0.0,8039.0,-0.019815,0.050906,PAN,CAN,252930
5037727,173,39,5769,1995,0.0,6882.0,-0.263859,-0.21032800000000001,PER,CAN,252930
5037728,174,39,5769,1995,0.0,43789.0,-0.480548,0.076564,PHL,CAN,252930
5037729,188,39,5769,1995,0.0,5448.0,0.401573,-0.6676529999999999,SAU,CAN,252930
5037730,216,39,5769,1995,0.0,44099.0,0.174522,1.608058,THA,CAN,252930
5037731,223,39,5769,1995,0.0,56405.0,-0.253792,-0.044331,TUN,CAN,252930
5037732,231,39,5769,1995,58448.0,28538490.0,1.771648,1.184,USA,CAN,252930
5037733,249,39,5769,1995,0.0,783965.0,1.345205,1.9337389999999999,TWN,CAN,252930
5037734,250,39,5769,1995,30837.0,0.0,1.034518,0.9735149999999999,ANS,CAN,252930
5037735,61,41,5769,1995,14028.0,0.0,2.325385,-2.2238189999999998,DEU,CHE,252930
5037736,111,41,5769,1995,23328.0,27644.0,1.503379,1.449094,ITA,CHE,252930
5037737,162,41,5769,1995,37866.0,0.0,1.304391,1.8819119999999998,NLD,CHE,252930
5037738,163,41,5769,1995,25192.0,0.0,1.019741,0.394241,NOR,CHE,252930
5037739,61,59,5769,1995,109490.0,0.0,2.325385,-2.2238189999999998,DEU,CZE,252930
5037740,163,59,5769,1995,61016.0,0.0,1.019741,0.394241,NOR,CZE,252930
5037741,61,68,5769,1995,1894.0,0.0,2.325385,-2.2238189999999998,DEU,EGY,252930
5037742,111,68,5769,1995,22841.0,0.0,1.503379,1.449094,ITA,EGY,252930
5037743,162,68,5769,1995,2496.0,0.0,1.304391,1.8819119999999998,NLD,EGY,252930
5037744,163,68,5769,1995,76932.0,0.0,1.019741,0.394241,NOR,EGY,252930
5037745,186,72,5769,1995,2670.0,0.0,0.364437,0.171494,RUS,EST,252930
5037746,18,103,5769,1995,3312.0,0.0,1.615588,1.394102,BEL,IDN,252930
5037747,39,103,5769,1995,372667.0,0.0,1.077804,1.0724200000000002,CAN,IDN,252930
5037748,43,103,5769,1995,7392.0,0.0,0.387897,3.2147919999999996,CHN,IDN,252930
5037749,61,103,5769,1995,4991.0,0.0,2.325385,-2.2238189999999998,DEU,IDN,252930
5037750,81,103,5769,1995,4649.0,0.0,1.8656979999999999,1.107121,GBR,IDN,252930
5037751,97,103,5769,1995,19223.0,0.0,0.5244449999999999,2.682738,HKG,IDN,252930
5037752,111,103,5769,1995,27266.0,0.0,1.503379,1.449094,ITA,IDN,252930
5037753,162,103,5769,1995,38057.0,0.0,1.304391,1.8819119999999998,NLD,IDN,252930
5037754,163,103,5769,1995,242306.0,0.0,1.019741,0.394241,NOR,IDN,252930
5037755,192,103,5769,1995,73383.0,0.0,0.747684,0.4745,SGP,IDN,252930
5037756,231,103,5769,1995,8775.0,0.0,1.771648,1.184,USA,IDN,252930
5037757,249,103,5769,1995,44646.0,0.0,1.345205,1.9337389999999999,TWN,IDN,252930
5037758,22,104,5769,1995,0.0,4074.0,-1.037175,-0.983195,BGD,IND,252930
5037759,216,104,5769,1995,0.0,11168.0,0.174522,1.608058,THA,IND,252930
5037760,231,104,5769,1995,1827.0,0.0,1.771648,1.184,USA,IND,252930
5037761,124,113,5769,1995,0.0,1425.0,0.027416000000000003,0.327795,LBN,JOR,252930
5037762,39,114,5769,1995,351180.0,0.0,1.077804,1.0724200000000002,CAN,JPN,252930
5037763,43,114,5769,1995,7942.0,0.0,0.387897,3.2147919999999996,CHN,JPN,252930
5037764,231,114,5769,1995,35647.0,0.0,1.771648,1.184,USA,JPN,252930
5037765,186,132,5769,1995,11264.0,0.0,0.364437,0.171494,RUS,LVA,252930
5037766,162,142,5769,1995,854.0,0.0,1.304391,1.8819119999999998,NLD,MLT,252930
5037767,14,166,5769,1995,0.0,3720.0,0.44442,0.789292,AUS,NZL,252930
5037768,39,166,5769,1995,30606.0,0.0,1.077804,1.0724200000000002,CAN,NZL,252930
5037769,162,166,5769,1995,1468.0,0.0,1.304391,1.8819119999999998,NLD,NZL,252930
5037770,163,166,5769,1995,31785.0,0.0,1.019741,0.394241,NOR,NZL,252930
5037771,39,188,5769,1995,5448.0,0.0,1.077804,1.0724200000000002,CAN,SAU,252930
5037772,162,188,5769,1995,17645.0,0.0,1.304391,1.8819119999999998,NLD,SAU,252930
5037773,163,188,5769,1995,17723.0,0.0,1.019741,0.394241,NOR,SAU,252930
5037774,183,188,5769,1995,0.0,49036.0,-0.721352,-1.0827799999999999,QAT,SAU,252930
5037775,22,192,5769,1995,0.0,1280.0,-1.037175,-0.983195,BGD,SGP,252930
5037776,61,192,5769,1995,4244.0,0.0,2.325385,-2.2238189999999998,DEU,SGP,252930
5037777,81,192,5769,1995,1002.0,0.0,1.8656979999999999,1.107121,GBR,SGP,252930
5037778,103,192,5769,1995,0.0,73383.0,-0.391727,1.174727,IDN,SGP,252930
5037779,153,192,5769,1995,0.0,283852.0,0.357745,0.374284,MYS,SGP,252930
5037780,163,192,5769,1995,734258.0,0.0,1.019741,0.394241,NOR,SGP,252930
5037781,174,192,5769,1995,0.0,75158.0,-0.480548,0.076564,PHL,SGP,252930
5037782,216,192,5769,1995,0.0,13688.0,0.174522,1.608058,THA,SGP,252930
5037783,249,192,5769,1995,0.0,62511.0,1.345205,1.9337389999999999,TWN,SGP,252930
5037784,163,206,5769,1995,3477.0,0.0,1.019741,0.394241,NOR,SVK,252930
5037785,61,207,5769,1995,16724.0,0.0,2.325385,-2.2238189999999998,DEU,SVN,252930
5037786,111,207,5769,1995,48815.0,0.0,1.503379,1.449094,ITA,SVN,252930
5037787,18,208,5769,1995,1014.0,0.0,1.615588,1.394102,BEL,SWE,252930
5037788,61,208,5769,1995,0.0,1971.0,2.325385,-2.2238189999999998,DEU,SWE,252930
5037789,162,208,5769,1995,1244.0,0.0,1.304391,1.8819119999999998,NLD,SWE,252930
5037790,163,208,5769,1995,609092.0,0.0,1.019741,0.394241,NOR,SWE,252930
5037791,61,224,5769,1995,1880.0,0.0,2.325385,-2.2238189999999998,DEU,TUR,252930
5037792,111,224,5769,1995,3078.0,0.0,1.503379,1.449094,ITA,TUR,252930
5037793,163,224,5769,1995,1913.0,0.0,1.019741,0.394241,NOR,TUR,252930
5037794,61,246,5769,1995,6696.0,0.0,2.325385,-2.2238189999999998,DEU,ZAF,252930
5037795,162,246,5769,1995,22473.0,0.0,1.304391,1.8819119999999998,NLD,ZAF,252930
5037796,163,246,5769,1995,8229.0,0.0,1.019741,0.394241,NOR,ZAF,252930
5037797,231,246,5769,1995,2981.0,0.0,1.771648,1.184,USA,ZAF,252930
5037798,39,8,5769,1995,24155.0,0.0,1.077804,1.0724200000000002,CAN,ARG,252930
5037799,71,8,5769,1995,12060.0,0.0,1.144247,1.933844,ESP,ARG,252930
5037800,111,8,5769,1995,3471.0,0.0,1.503379,1.449094,ITA,ARG,252930
5037801,61,90,5769,1995,1019.0,0.0,2.325385,-2.2238189999999998,DEU,GRC,252930
5037802,111,90,5769,1995,0.0,3206.0,1.503379,1.449094,ITA,GRC,252930
5037803,163,90,5769,1995,532929.0,0.0,1.019741,0.394241,NOR,GRC,252930
5037804,163,102,5769,1995,5845.0,0.0,1.019741,0.394241,NOR,HUN,252930
5037805,18,134,5769,1995,16266.0,0.0,1.615588,1.394102,BEL,MAR,252930
5037806,39,134,5769,1995,19500.0,0.0,1.077804,1.0724200000000002,CAN,MAR,252930
5037807,71,134,5769,1995,2224.0,0.0,1.144247,1.933844,ESP,MAR,252930
5037808,111,134,5769,1995,1687.0,0.0,1.503379,1.449094,ITA,MAR,252930
5037809,163,134,5769,1995,3474.0,0.0,1.019741,0.394241,NOR,MAR,252930
5037810,179,134,5769,1995,16914.0,0.0,0.412677,1.254009,PRT,MAR,252930
5037811,77,215,5769,1995,0.0,46051.0,1.768484,0.765537,FRA,TGO,252930
5037812,39,223,5769,1995,56405.0,0.0,1.077804,1.0724200000000002,CAN,TUN,252930
5037813,111,223,5769,1995,54993.0,0.0,1.503379,1.449094,ITA,TUN,252930
5037814,162,236,5769,1995,8473.0,0.0,1.304391,1.8819119999999998,NLD,VEN,252930
5037815,163,236,5769,1995,150306.0,0.0,1.019741,0.394241,NOR,VEN,252930
5037816,39,65,5769,1995,28904.0,0.0,1.077804,1.0724200000000002,CAN,DOM,252930
5037817,61,67,5769,1995,865.0,0.0,2.325385,-2.2238189999999998,DEU,ECU,252930
5037818,39,174,5769,1995,43789.0,0.0,1.077804,1.0724200000000002,CAN,PHL,252930
5037819,163,174,5769,1995,33436.0,0.0,1.019741,0.394241,NOR,PHL,252930
5037820,192,174,5769,1995,75158.0,0.0,0.747684,0.4745,SGP,PHL,252930
5037821,72,186,5769,1995,0.0,2670.0,0.530041,1.134288,EST,RUS,252930
5037822,130,186,5769,1995,0.0,50303.0,0.41220500000000004,0.966966,LTU,RUS,252930
5037823,132,186,5769,1995,0.0,11264.0,0.25453400000000004,0.174809,LVA,RUS,252930
5037824,81,239,5769,1995,1051.0,0.0,1.8656979999999999,1.107121,GBR,VNM,252930
5037825,39,249,5769,1995,783965.0,0.0,1.077804,1.0724200000000002,CAN,TWN,252930
5037826,103,249,5769,1995,0.0,44646.0,-0.391727,1.174727,IDN,TWN,252930
5037827,121,249,5769,1995,0.0,3962.0,0.845175,1.2761799999999999,KOR,TWN,252930
5037828,163,249,5769,1995,1242192.0,0.0,1.019741,0.394241,NOR,TWN,252930
5037829,192,249,5769,1995,62511.0,0.0,0.747684,0.4745,SGP,TWN,252930
5037830,14,250,5769,1995,0.0,3703.0,0.44442,0.789292,AUS,ANS,252930
5037831,39,250,5769,1995,0.0,30837.0,1.077804,1.0724200000000002,CAN,ANS,252930
5037832,177,250,5769,1995,0.0,5957.0,0.76393,1.802648,POL,ANS,252930
5037833,39,160,5769,1995,8451.0,0.0,1.077804,1.0724200000000002,CAN,NIC,252930
5037834,186,130,5769,1995,50303.0,0.0,0.364437,0.171494,RUS,LTU,252930
5037835,162,6,5769,1995,1831.0,0.0,1.304391,1.8819119999999998,NLD,ANT,252930
5037836,163,7,5769,1995,89271.0,0.0,1.019741,0.394241,NOR,ARE,252930
5037837,163,23,5769,1995,6322.0,0.0,1.019741,0.394241,NOR,BGR,252930
5037838,18,24,5769,1995,127804.0,0.0,1.615588,1.394102,BEL,BHR,252930
5037839,113,124,5769,1995,1425.0,0.0,0.666542,0.326785,JOR,LBN,252930
5037840,39,128,5769,1995,2248.0,0.0,1.077804,1.0724200000000002,CAN,LKA,252930
5037841,163,128,5769,1995,17815.0,0.0,1.019741,0.394241,NOR,LKA,252930
5037842,188,183,5769,1995,49036.0,0.0,0.401573,-0.6676529999999999,SAU,QAT,252930
5037843,231,182,5769,1995,4599.0,0.0,1.771648,1.184,USA,PYF,252930
5037844,18,15,5772,1995,0.0,9358.0,1.615588,1.394102,BEL,AUT,253030
5037845,61,15,5772,1995,1039.0,0.0,2.325385,-2.2238189999999998,DEU,AUT,253030
5037846,15,18,5772,1995,9358.0,0.0,2.000295,0.661255,AUT,BEL,253030
5037847,58,18,5772,1995,25380.0,0.0,0.263764,0.030358999999999997,CYP,BEL,253030
5037848,61,18,5772,1995,20108.0,1054.0,2.325385,-2.2238189999999998,DEU,BEL,253030
5037849,77,18,5772,1995,23988.0,2117.0,1.768484,0.765537,FRA,BEL,253030
5037850,81,18,5772,1995,1779.0,0.0,1.8656979999999999,1.107121,GBR,BEL,253030
5037851,113,18,5772,1995,0.0,13452.0,0.666542,0.326785,JOR,BEL,253030
5037852,114,18,5772,1995,4203.0,0.0,2.56822,0.927307,JPN,BEL,253030
5037853,159,18,5772,1995,13728.0,0.0,-2.108206,-1.2017520000000002,NGA,BEL,253030
5037854,162,18,5772,1995,7788.0,1633.0,1.304391,1.8819119999999998,NLD,BEL,253030
5037855,174,18,5772,1995,0.0,60470.0,-0.480548,0.076564,PHL,BEL,253030
5037856,177,18,5772,1995,0.0,9810.0,0.76393,1.802648,POL,BEL,253030
5037857,208,18,5772,1995,0.0,22301.0,2.246997,1.060171,SWE,BEL,253030
5037858,224,18,5772,1995,0.0,1998.0,0.166794,1.209066,TUR,BEL,253030
5037859,246,18,5772,1995,182317.0,0.0,0.468112,1.039817,ZAF,BEL,253030
5037860,231,32,5772,1995,21784.0,0.0,1.771648,1.184,USA,BRA,253030
5037861,77,43,5772,1995,253927.0,0.0,1.768484,0.765537,FRA,CHN,253030
5037862,81,43,5772,1995,0.0,419620.0,1.8656979999999999,1.107121,GBR,CHN,253030
5037863,114,43,5772,1995,99359.0,90438.0,2.56822,0.927307,JPN,CHN,253030
5037864,190,43,5772,1995,0.0,16920.0,-0.776567,-0.963823,SDN,CHN,253030
5037865,71,49,5772,1995,5124.0,0.0,1.144247,1.933844,ESP,COL,253030
5037866,61,52,5772,1995,21902.0,0.0,2.325385,-2.2238189999999998,DEU,CRI,253030
5037867,160,52,5772,1995,0.0,967.0,-0.395096,-0.559934,NIC,CRI,253030
5037868,231,52,5772,1995,4077.0,0.0,1.771648,1.184,USA,CRI,253030
5037869,15,61,5772,1995,0.0,1039.0,2.000295,0.661255,AUT,DEU,253030
5037870,18,61,5772,1995,1054.0,20108.0,1.615588,1.394102,BEL,DEU,253030
5037871,31,61,5772,1995,0.0,55036.0,-0.440583,-0.688389,BOL,DEU,253030
5037872,41,61,5772,1995,0.0,19513.0,2.1893029999999998,0.82765,CHE,DEU,253030
5037873,52,61,5772,1995,0.0,21902.0,-0.30094699999999996,-0.046285,CRI,DEU,253030
5037874,58,61,5772,1995,26118.0,0.0,0.263764,0.030358999999999997,CYP,DEU,253030
5037875,59,61,5772,1995,1987.0,74652.0,1.375091,1.628069,CZE,DEU,253030
5037876,64,61,5772,1995,0.0,2944.0,1.3800270000000001,1.489036,DNK,DEU,253030
5037877,68,61,5772,1995,0.0,7651.0,-0.340042,-0.085601,EGY,DEU,253030
5037878,71,61,5772,1995,0.0,51490.0,1.144247,1.933844,ESP,DEU,253030
5037879,77,61,5772,1995,556097.0,4098.0,1.768484,0.765537,FRA,DEU,253030
5037880,81,61,5772,1995,951.0,15810.0,1.8656979999999999,1.107121,GBR,DEU,253030
5037881,90,61,5772,1995,1008.0,2038.0,0.17369,0.885756,GRC,DEU,253030
5037882,102,61,5772,1995,0.0,3007.0,0.878711,1.8200060000000002,HUN,DEU,253030
5037883,103,61,5772,1995,0.0,1292.0,-0.391727,1.174727,IDN,DEU,253030
5037884,111,61,5772,1995,24905.0,5017.0,1.503379,1.449094,ITA,DEU,253030
5037885,114,61,5772,1995,14893.0,3882.0,2.56822,0.927307,JPN,DEU,253030
5037886,138,61,5772,1995,0.0,2012.0,0.6414300000000001,0.9697520000000001,MEX,DEU,253030
5037887,140,61,5772,1995,0.0,1030.0,0.34174,0.648467,MKD,DEU,253030
5037888,162,61,5772,1995,100010.0,32443.0,1.304391,1.8819119999999998,NLD,DEU,253030
5037889,177,61,5772,1995,0.0,557151.0,0.76393,1.802648,POL,DEU,253030
5037890,207,61,5772,1995,0.0,1932.0,1.424606,1.490521,SVN,DEU,253030
5037891,208,61,5772,1995,0.0,6108.0,2.246997,1.060171,SWE,DEU,253030
5037892,224,61,5772,1995,0.0,41153.0,0.166794,1.209066,TUR,DEU,253030
5037893,231,61,5772,1995,151425.0,206100.0,1.771648,1.184,USA,DEU,253030
5037894,58,64,5772,1995,44632.0,0.0,0.263764,0.030358999999999997,CYP,DNK,253030
5037895,61,64,5772,1995,2944.0,0.0,2.325385,-2.2238189999999998,DEU,DNK,253030
5037896,77,64,5772,1995,1964.0,0.0,1.768484,0.765537,FRA,DNK,253030
5037897,111,64,5772,1995,0.0,3440.0,1.503379,1.449094,ITA,DNK,253030
5037898,162,64,5772,1995,9602.0,0.0,1.304391,1.8819119999999998,NLD,DNK,253030
5037899,163,64,5772,1995,0.0,1133634.0,1.019741,0.394241,NOR,DNK,253030
5037900,208,64,5772,1995,2428.0,0.0,2.246997,1.060171,SWE,DNK,253030
5037901,231,64,5772,1995,14976.0,0.0,1.771648,1.184,USA,DNK,253030
5037902,42,71,5772,1995,0.0,6955.0,-0.073436,-0.192675,CHL,ESP,253030
5037903,49,71,5772,1995,0.0,5124.0,0.094335,0.13047999999999998,COL,ESP,253030
5037904,61,71,5772,1995,51490.0,0.0,2.325385,-2.2238189999999998,DEU,ESP,253030
5037905,77,71,5772,1995,248711.0,3572.0,1.768484,0.765537,FRA,ESP,253030
5037906,81,71,5772,1995,65968.0,5805.0,1.8656979999999999,1.107121,GBR,ESP,253030
5037907,84,71,5772,1995,0.0,1087.0,0.784189,-0.224741,GIB,ESP,253030
5037908,111,71,5772,1995,4834.0,4730.0,1.503379,1.449094,ITA,ESP,253030
5037909,134,71,5772,1995,0.0,21729.0,-0.6481210000000001,-0.22345,MAR,ESP,253030
5037910,163,71,5772,1995,0.0,8688.0,1.019741,0.394241,NOR,ESP,253030
5037911,188,71,5772,1995,0.0,38368.0,0.401573,-0.6676529999999999,SAU,ESP,253030
5037912,215,71,5772,1995,0.0,1936.0,-0.962727,-0.873151,TGO,ESP,253030
5037913,223,71,5772,1995,0.0,16232.0,-0.253792,-0.044331,TUN,ESP,253030
5037914,224,71,5772,1995,0.0,1355.0,0.166794,1.209066,TUR,ESP,253030
5037915,58,74,5772,1995,2585.0,0.0,0.263764,0.030358999999999997,CYP,FIN,253030
5037916,77,74,5772,1995,8030.0,0.0,1.768484,0.765537,FRA,FIN,253030
5037917,142,74,5772,1995,0.0,6462.0,0.842519,0.11882899999999999,MLT,FIN,253030
5037918,208,74,5772,1995,3142.0,0.0,2.246997,1.060171,SWE,FIN,253030
5037919,14,77,5772,1995,0.0,34354.0,0.44442,0.789292,AUS,FRA,253030
5037920,18,77,5772,1995,2117.0,23988.0,1.615588,1.394102,BEL,FRA,253030
5037921,19,77,5772,1995,0.0,31629.0,-1.142708,-0.9045280000000001,BEN,FRA,253030
5037922,21,77,5772,1995,0.0,10052.0,-0.695354,-0.902185,BFA,FRA,253030
5037923,39,77,5772,1995,3602.0,0.0,1.077804,1.0724200000000002,CAN,FRA,253030
5037924,41,77,5772,1995,39403.0,12484.0,2.1893029999999998,0.82765,CHE,FRA,253030
5037925,43,77,5772,1995,0.0,253927.0,0.387897,3.2147919999999996,CHN,FRA,253030
5037926,44,77,5772,1995,4036.0,9061.0,-0.781656,-0.74293,CIV,FRA,253030
5037927,45,77,5772,1995,0.0,10163.0,-1.121716,-0.9758020000000001,CMR,FRA,253030
5037928,47,77,5772,1995,0.0,1449.0,-0.648521,-1.0392190000000001,COG,FRA,253030
5037929,59,77,5772,1995,0.0,4149.0,1.375091,1.628069,CZE,FRA,253030
5037930,61,77,5772,1995,4098.0,556097.0,2.325385,-2.2238189999999998,DEU,FRA,253030
5037931,64,77,5772,1995,0.0,1964.0,1.3800270000000001,1.489036,DNK,FRA,253030
5037932,66,77,5772,1995,0.0,18031.0,-0.555409,-1.037972,DZA,FRA,253030
5037933,71,77,5772,1995,3572.0,248711.0,1.144247,1.933844,ESP,FRA,253030
5037934,74,77,5772,1995,0.0,8030.0,2.0085740000000003,1.126816,FIN,FRA,253030
5037935,81,77,5772,1995,2649.0,118024.0,1.8656979999999999,1.107121,GBR,FRA,253030
5037936,86,77,5772,1995,0.0,3822.0,0.563491,-0.18852,GLP,FRA,253030
5037937,97,77,5772,1995,0.0,933039.0,0.5244449999999999,2.682738,HKG,FRA,253030
5037938,103,77,5772,1995,0.0,231124.0,-0.391727,1.174727,IDN,FRA,253030
5037939,107,77,5772,1995,0.0,1834.0,-0.821991,-1.071013,IRN,FRA,253030
5037940,111,77,5772,1995,18588.0,2063479.0,1.503379,1.449094,ITA,FRA,253030
5037941,114,77,5772,1995,0.0,27667.0,2.56822,0.927307,JPN,FRA,253030
5037942,121,77,5772,1995,0.0,29266.0,0.845175,1.2761799999999999,KOR,FRA,253030
5037943,124,77,5772,1995,0.0,62221.0,0.027416000000000003,0.327795,LBN,FRA,253030
5037944,128,77,5772,1995,0.0,41441.0,-0.8358030000000001,-0.29397199999999996,LKA,FRA,253030
5037945,134,77,5772,1995,0.0,58900.0,-0.6481210000000001,-0.22345,MAR,FRA,253030
5037946,153,77,5772,1995,0.0,414047.0,0.357745,0.374284,MYS,FRA,253030
5037947,162,77,5772,1995,43410.0,156512.0,1.304391,1.8819119999999998,NLD,FRA,253030
5037948,163,77,5772,1995,0.0,13760.0,1.019741,0.394241,NOR,FRA,253030
5037949,177,77,5772,1995,0.0,3277.0,0.76393,1.802648,POL,FRA,253030
5037950,179,77,5772,1995,0.0,222794.0,0.412677,1.254009,PRT,FRA,253030
5037951,184,77,5772,1995,0.0,13159.0,0.728825,-0.178569,REU,FRA,253030
5037952,192,77,5772,1995,0.0,53100.0,0.747684,0.4745,SGP,FRA,253030
5037953,208,77,5772,1995,6580.0,22071.0,2.246997,1.060171,SWE,FRA,253030
5037954,215,77,5772,1995,0.0,40238.0,-0.962727,-0.873151,TGO,FRA,253030
5037955,216,77,5772,1995,8463.0,25155.0,0.174522,1.608058,THA,FRA,253030
5037956,223,77,5772,1995,0.0,33815.0,-0.253792,-0.044331,TUN,FRA,253030
5037957,224,77,5772,1995,0.0,17298.0,0.166794,1.209066,TUR,FRA,253030
5037958,231,77,5772,1995,4134.0,199367.0,1.771648,1.184,USA,FRA,253030
5037959,249,77,5772,1995,0.0,3268219.0,1.345205,1.9337389999999999,TWN,FRA,253030
5037960,7,81,5772,1995,0.0,13715.0,-0.205166,-0.6132380000000001,ARE,GBR,253030
5037961,14,81,5772,1995,0.0,62821.0,0.44442,0.789292,AUS,GBR,253030
5037962,18,81,5772,1995,0.0,1779.0,1.615588,1.394102,BEL,GBR,253030
5037963,39,81,5772,1995,14248.0,0.0,1.077804,1.0724200000000002,CAN,GBR,253030
5037964,41,81,5772,1995,0.0,961.0,2.1893029999999998,0.82765,CHE,GBR,253030
5037965,43,81,5772,1995,419620.0,0.0,0.387897,3.2147919999999996,CHN,GBR,253030
5037966,58,81,5772,1995,54478.0,1453.0,0.263764,0.030358999999999997,CYP,GBR,253030
5037967,61,81,5772,1995,15810.0,951.0,2.325385,-2.2238189999999998,DEU,GBR,253030
5037968,71,81,5772,1995,5805.0,65968.0,1.144247,1.933844,ESP,GBR,253030
5037969,77,81,5772,1995,118024.0,2649.0,1.768484,0.765537,FRA,GBR,253030
5037970,97,81,5772,1995,0.0,4534.0,0.5244449999999999,2.682738,HKG,GBR,253030
5037971,103,81,5772,1995,0.0,6646.0,-0.391727,1.174727,IDN,GBR,253030
5037972,104,81,5772,1995,102482.0,1650.0,0.156183,1.9617380000000002,IND,GBR,253030
5037973,106,81,5772,1995,0.0,4504.0,1.349192,0.992099,IRL,GBR,253030
5037974,109,81,5772,1995,0.0,12865.0,0.161331,-0.45210100000000003,ISL,GBR,253030
5037975,110,81,5772,1995,0.0,14967.0,1.205368,1.189434,ISR,GBR,253030
5037976,111,81,5772,1995,18564.0,0.0,1.503379,1.449094,ITA,GBR,253030
5037977,113,81,5772,1995,0.0,8162.0,0.666542,0.326785,JOR,GBR,253030
5037978,114,81,5772,1995,0.0,21215.0,2.56822,0.927307,JPN,GBR,253030
5037979,116,81,5772,1995,0.0,21963.0,-0.303773,0.111305,KEN,GBR,253030
5037980,121,81,5772,1995,0.0,25886.0,0.845175,1.2761799999999999,KOR,GBR,253030
5037981,128,81,5772,1995,0.0,20901.0,-0.8358030000000001,-0.29397199999999996,LKA,GBR,253030
5037982,134,81,5772,1995,0.0,36064.0,-0.6481210000000001,-0.22345,MAR,GBR,253030
5037983,142,81,5772,1995,0.0,2612.0,0.842519,0.11882899999999999,MLT,GBR,253030
5037984,151,81,5772,1995,0.0,10031.0,-0.432644,-0.574298,MUS,GBR,253030
5037985,153,81,5772,1995,0.0,30742.0,0.357745,0.374284,MYS,GBR,253030
5037986,159,81,5772,1995,0.0,99923.0,-2.108206,-1.2017520000000002,NGA,GBR,253030
5037987,166,81,5772,1995,0.0,3044.0,0.5558270000000001,0.773271,NZL,GBR,253030
5037988,173,81,5772,1995,0.0,7169.0,-0.263859,-0.21032800000000001,PER,GBR,253030
5037989,174,81,5772,1995,0.0,19329.0,-0.480548,0.076564,PHL,GBR,253030
5037990,179,81,5772,1995,0.0,1372.0,0.412677,1.254009,PRT,GBR,253030
5037991,188,81,5772,1995,0.0,11485.0,0.401573,-0.6676529999999999,SAU,GBR,253030
5037992,192,81,5772,1995,0.0,8584.0,0.747684,0.4745,SGP,GBR,253030
5037993,208,81,5772,1995,0.0,2005.0,2.246997,1.060171,SWE,GBR,253030
5037994,216,81,5772,1995,0.0,12372.0,0.174522,1.608058,THA,GBR,253030
5037995,231,81,5772,1995,132342.0,49261.0,1.771648,1.184,USA,GBR,253030
5037996,246,81,5772,1995,12595.0,4485.0,0.468112,1.039817,ZAF,GBR,253030
5037997,249,81,5772,1995,0.0,1178.0,1.345205,1.9337389999999999,TWN,GBR,253030
5037998,77,86,5772,1995,3822.0,0.0,1.768484,0.765537,FRA,GLP,253030
