5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5037999,77,97,5772,1995,933039.0,0.0,1.768484,0.765537,FRA,HKG,253030
5038000,81,97,5772,1995,4534.0,0.0,1.8656979999999999,1.107121,GBR,HKG,253030
5038001,103,97,5772,1995,244150.0,0.0,-0.391727,1.174727,IDN,HKG,253030
5038002,138,99,5772,1995,19241.0,0.0,0.6414300000000001,0.9697520000000001,MEX,HND,253030
5038003,231,99,5772,1995,3379.0,0.0,1.771648,1.184,USA,HND,253030
5038004,81,106,5772,1995,4504.0,0.0,1.8656979999999999,1.107121,GBR,IRL,253030
5038005,58,110,5772,1995,1132.0,0.0,0.263764,0.030358999999999997,CYP,ISR,253030
5038006,81,110,5772,1995,14967.0,0.0,1.8656979999999999,1.107121,GBR,ISR,253030
5038007,41,111,5772,1995,0.0,3787.0,2.1893029999999998,0.82765,CHE,ITA,253030
5038008,58,111,5772,1995,26209.0,10609.0,0.263764,0.030358999999999997,CYP,ITA,253030
5038009,59,111,5772,1995,0.0,1695.0,1.375091,1.628069,CZE,ITA,253030
5038010,61,111,5772,1995,5017.0,24905.0,2.325385,-2.2238189999999998,DEU,ITA,253030
5038011,64,111,5772,1995,3440.0,0.0,1.3800270000000001,1.489036,DNK,ITA,253030
5038012,67,111,5772,1995,0.0,2630.0,-0.948154,-0.9595790000000001,ECU,ITA,253030
5038013,68,111,5772,1995,0.0,1505.0,-0.340042,-0.085601,EGY,ITA,253030
5038014,71,111,5772,1995,4730.0,4834.0,1.144247,1.933844,ESP,ITA,253030
5038015,77,111,5772,1995,2063479.0,18588.0,1.768484,0.765537,FRA,ITA,253030
5038016,81,111,5772,1995,0.0,18564.0,1.8656979999999999,1.107121,GBR,ITA,253030
5038017,90,111,5772,1995,0.0,18488.0,0.17369,0.885756,GRC,ITA,253030
5038018,100,111,5772,1995,0.0,10369.0,0.75325,1.395715,HRV,ITA,253030
5038019,102,111,5772,1995,0.0,14798.0,0.878711,1.8200060000000002,HUN,ITA,253030
5038020,113,111,5772,1995,0.0,14844.0,0.666542,0.326785,JOR,ITA,253030
5038021,162,111,5772,1995,0.0,19524.0,1.304391,1.8819119999999998,NLD,ITA,253030
5038022,177,111,5772,1995,0.0,18129.0,0.76393,1.802648,POL,ITA,253030
5038023,192,111,5772,1995,0.0,60108.0,0.747684,0.4745,SGP,ITA,253030
5038024,206,111,5772,1995,0.0,4566.0,1.2249780000000001,1.405585,SVK,ITA,253030
5038025,208,111,5772,1995,0.0,19703.0,2.246997,1.060171,SWE,ITA,253030
5038026,215,111,5772,1995,0.0,5246.0,-0.962727,-0.873151,TGO,ITA,253030
5038027,224,111,5772,1995,0.0,23682.0,0.166794,1.209066,TUR,ITA,253030
5038028,44,121,5772,1995,0.0,9269.0,-0.781656,-0.74293,CIV,KOR,253030
5038029,77,121,5772,1995,29266.0,0.0,1.768484,0.765537,FRA,KOR,253030
5038030,81,121,5772,1995,25886.0,0.0,1.8656979999999999,1.107121,GBR,KOR,253030
5038031,103,121,5772,1995,0.0,22529.0,-0.391727,1.174727,IDN,KOR,253030
5038032,231,121,5772,1995,17184.0,0.0,1.771648,1.184,USA,KOR,253030
5038033,31,138,5772,1995,0.0,6439.0,-0.440583,-0.688389,BOL,MEX,253030
5038034,54,138,5772,1995,0.0,3002.0,-0.315644,-0.8812110000000001,CUB,MEX,253030
5038035,61,138,5772,1995,2012.0,0.0,2.325385,-2.2238189999999998,DEU,MEX,253030
5038036,99,138,5772,1995,0.0,19241.0,-0.765536,-0.668834,HND,MEX,253030
5038037,160,138,5772,1995,0.0,30524.0,-0.395096,-0.559934,NIC,MEX,253030
5038038,231,138,5772,1995,104750.0,2043.0,1.771648,1.184,USA,MEX,253030
5038039,14,153,5772,1995,4229.0,0.0,0.44442,0.789292,AUS,MYS,253030
5038040,39,153,5772,1995,14169.0,0.0,1.077804,1.0724200000000002,CAN,MYS,253030
5038041,77,153,5772,1995,414047.0,0.0,1.768484,0.765537,FRA,MYS,253030
5038042,81,153,5772,1995,30742.0,0.0,1.8656979999999999,1.107121,GBR,MYS,253030
5038043,103,153,5772,1995,140615.0,0.0,-0.391727,1.174727,IDN,MYS,253030
5038044,104,153,5772,1995,2024.0,0.0,0.156183,1.9617380000000002,IND,MYS,253030
5038045,192,153,5772,1995,181359.0,0.0,0.747684,0.4745,SGP,MYS,253030
5038046,216,153,5772,1995,0.0,1561.0,0.174522,1.608058,THA,MYS,253030
5038047,18,162,5772,1995,1633.0,7788.0,1.615588,1.394102,BEL,NLD,253030
5038048,41,162,5772,1995,0.0,3599.0,2.1893029999999998,0.82765,CHE,NLD,253030
5038049,58,162,5772,1995,3822.0,0.0,0.263764,0.030358999999999997,CYP,NLD,253030
5038050,61,162,5772,1995,32443.0,100010.0,2.325385,-2.2238189999999998,DEU,NLD,253030
5038051,64,162,5772,1995,0.0,9602.0,1.3800270000000001,1.489036,DNK,NLD,253030
5038052,77,162,5772,1995,156512.0,43410.0,1.768484,0.765537,FRA,NLD,253030
5038053,103,162,5772,1995,0.0,11645.0,-0.391727,1.174727,IDN,NLD,253030
5038054,111,162,5772,1995,19524.0,0.0,1.503379,1.449094,ITA,NLD,253030
5038055,224,162,5772,1995,0.0,9362.0,0.166794,1.209066,TUR,NLD,253030
5038056,249,162,5772,1995,0.0,354476.0,1.345205,1.9337389999999999,TWN,NLD,253030
5038057,14,163,5772,1995,0.0,7113.0,0.44442,0.789292,AUS,NOR,253030
5038058,64,163,5772,1995,1133634.0,0.0,1.3800270000000001,1.489036,DNK,NOR,253030
5038059,71,163,5772,1995,8688.0,0.0,1.144247,1.933844,ESP,NOR,253030
5038060,77,163,5772,1995,13760.0,0.0,1.768484,0.765537,FRA,NOR,253030
5038061,208,163,5772,1995,11613.0,2509.0,2.246997,1.060171,SWE,NOR,253030
5038062,236,163,5772,1995,0.0,2361.0,0.299294,-0.635474,VEN,NOR,253030
5038063,160,169,5772,1995,0.0,6624.0,-0.395096,-0.559934,NIC,PAN,253030
5038064,231,169,5772,1995,18412.0,0.0,1.771648,1.184,USA,PAN,253030
5038065,81,173,5772,1995,7169.0,0.0,1.8656979999999999,1.107121,GBR,PER,253030
5038066,18,177,5772,1995,9810.0,0.0,1.615588,1.394102,BEL,POL,253030
5038067,61,177,5772,1995,557151.0,0.0,2.325385,-2.2238189999999998,DEU,POL,253030
5038068,77,177,5772,1995,3277.0,0.0,1.768484,0.765537,FRA,POL,253030
5038069,111,177,5772,1995,18129.0,0.0,1.503379,1.449094,ITA,POL,253030
5038070,130,177,5772,1995,0.0,2936.0,0.41220500000000004,0.966966,LTU,POL,253030
5038071,231,177,5772,1995,4812.0,16649.0,1.771648,1.184,USA,POL,253030
5038072,250,177,5772,1995,15317.0,0.0,1.034518,0.9735149999999999,ANS,POL,253030
5038073,51,179,5772,1995,0.0,2369.0,0.302241,-0.532841,CPV,PRT,253030
5038074,77,179,5772,1995,222794.0,0.0,1.768484,0.765537,FRA,PRT,253030
5038075,81,179,5772,1995,1372.0,0.0,1.8656979999999999,1.107121,GBR,PRT,253030
5038076,88,179,5772,1995,0.0,2143.0,-1.58566,-0.8226829999999999,GNB,PRT,253030
5038077,203,179,5772,1995,0.0,1363.0,0.449305,-0.360527,STP,PRT,253030
5038078,77,216,5772,1995,25155.0,8463.0,1.768484,0.765537,FRA,THA,253030
5038079,81,216,5772,1995,12372.0,0.0,1.8656979999999999,1.107121,GBR,THA,253030
5038080,153,216,5772,1995,1561.0,0.0,0.357745,0.374284,MYS,THA,253030
5038081,208,216,5772,1995,2188.0,0.0,2.246997,1.060171,SWE,THA,253030
5038082,231,216,5772,1995,8740.0,0.0,1.771648,1.184,USA,THA,253030
5038083,14,231,5772,1995,0.0,23735.0,0.44442,0.789292,AUS,USA,253030
5038084,25,231,5772,1995,0.0,3004.0,0.501206,-0.32106799999999996,BHS,USA,253030
5038085,32,231,5772,1995,0.0,21784.0,0.687171,1.188647,BRA,USA,253030
5038086,39,231,5772,1995,0.0,189160.0,1.077804,1.0724200000000002,CAN,USA,253030
5038087,42,231,5772,1995,0.0,10354.0,-0.073436,-0.192675,CHL,USA,253030
5038088,52,231,5772,1995,0.0,4077.0,-0.30094699999999996,-0.046285,CRI,USA,253030
5038089,58,231,5772,1995,842820.0,0.0,0.263764,0.030358999999999997,CYP,USA,253030
5038090,61,231,5772,1995,206100.0,151425.0,2.325385,-2.2238189999999998,DEU,USA,253030
5038091,64,231,5772,1995,0.0,14976.0,1.3800270000000001,1.489036,DNK,USA,253030
5038092,65,231,5772,1995,0.0,21699.0,-0.635482,-0.746526,DOM,USA,253030
5038093,67,231,5772,1995,0.0,10888.0,-0.948154,-0.9595790000000001,ECU,USA,253030
5038094,77,231,5772,1995,199367.0,4134.0,1.768484,0.765537,FRA,USA,253030
5038095,81,231,5772,1995,49261.0,132342.0,1.8656979999999999,1.107121,GBR,USA,253030
5038096,99,231,5772,1995,0.0,3379.0,-0.765536,-0.668834,HND,USA,253030
5038097,104,231,5772,1995,0.0,9107.0,0.156183,1.9617380000000002,IND,USA,253030
5038098,112,231,5772,1995,0.0,11099.0,-0.873925,-0.952304,JAM,USA,253030
5038099,121,231,5772,1995,0.0,17184.0,0.845175,1.2761799999999999,KOR,USA,253030
5038100,138,231,5772,1995,2043.0,104750.0,0.6414300000000001,0.9697520000000001,MEX,USA,253030
5038101,160,231,5772,1995,0.0,19423.0,-0.395096,-0.559934,NIC,USA,253030
5038102,166,231,5772,1995,0.0,9516.0,0.5558270000000001,0.773271,NZL,USA,253030
5038103,169,231,5772,1995,0.0,18412.0,-0.019815,0.050906,PAN,USA,253030
5038104,174,231,5772,1995,0.0,75898.0,-0.480548,0.076564,PHL,USA,253030
5038105,177,231,5772,1995,16649.0,4812.0,0.76393,1.802648,POL,USA,253030
5038106,186,231,5772,1995,0.0,3495.0,0.364437,0.171494,RUS,USA,253030
5038107,188,231,5772,1995,0.0,6001.0,0.401573,-0.6676529999999999,SAU,USA,253030
5038108,197,231,5772,1995,0.0,10261.0,-0.17119600000000001,0.027889999999999998,SLV,USA,253030
5038109,216,231,5772,1995,0.0,8740.0,0.174522,1.608058,THA,USA,253030
5038110,236,231,5772,1995,0.0,232142.0,0.299294,-0.635474,VEN,USA,253030
5038111,246,231,5772,1995,0.0,7946.0,0.468112,1.039817,ZAF,USA,253030
5038112,24,14,5772,1995,0.0,21089.0,-0.239166,-0.8627950000000001,BHR,AUS,253030
5038113,58,14,5772,1995,2586.0,0.0,0.263764,0.030358999999999997,CYP,AUS,253030
5038114,77,14,5772,1995,34354.0,0.0,1.768484,0.765537,FRA,AUS,253030
5038115,81,14,5772,1995,62821.0,0.0,1.8656979999999999,1.107121,GBR,AUS,253030
5038116,153,14,5772,1995,0.0,4229.0,0.357745,0.374284,MYS,AUS,253030
5038117,163,14,5772,1995,7113.0,0.0,1.019741,0.394241,NOR,AUS,253030
5038118,166,14,5772,1995,0.0,1058.0,0.5558270000000001,0.773271,NZL,AUS,253030
5038119,231,14,5772,1995,23735.0,0.0,1.771648,1.184,USA,AUS,253030
5038120,104,22,5772,1995,17745.0,0.0,0.156183,1.9617380000000002,IND,BGD,253030
5038121,250,22,5772,1995,2510.0,0.0,1.034518,0.9735149999999999,ANS,BGD,253030
5038122,58,39,5772,1995,27400.0,0.0,0.263764,0.030358999999999997,CYP,CAN,253030
5038123,77,39,5772,1995,0.0,3602.0,1.768484,0.765537,FRA,CAN,253030
5038124,81,39,5772,1995,0.0,14248.0,1.8656979999999999,1.107121,GBR,CAN,253030
5038125,153,39,5772,1995,0.0,14169.0,0.357745,0.374284,MYS,CAN,253030
5038126,231,39,5772,1995,189160.0,0.0,1.771648,1.184,USA,CAN,253030
5038127,61,41,5772,1995,19513.0,0.0,2.325385,-2.2238189999999998,DEU,CHE,253030
5038128,77,41,5772,1995,12484.0,39403.0,1.768484,0.765537,FRA,CHE,253030
5038129,81,41,5772,1995,961.0,0.0,1.8656979999999999,1.107121,GBR,CHE,253030
5038130,111,41,5772,1995,3787.0,0.0,1.503379,1.449094,ITA,CHE,253030
5038131,162,41,5772,1995,3599.0,0.0,1.304391,1.8819119999999998,NLD,CHE,253030
5038132,71,42,5772,1995,6955.0,0.0,1.144247,1.933844,ESP,CHL,253030
5038133,231,42,5772,1995,10354.0,0.0,1.771648,1.184,USA,CHL,253030
5038134,28,59,5772,1995,0.0,17825.0,0.5290279999999999,0.27031700000000003,BLR,CZE,253030
5038135,61,59,5772,1995,74652.0,1987.0,2.325385,-2.2238189999999998,DEU,CZE,253030
5038136,77,59,5772,1995,4149.0,0.0,1.768484,0.765537,FRA,CZE,253030
5038137,111,59,5772,1995,1695.0,0.0,1.503379,1.449094,ITA,CZE,253030
5038138,115,59,5772,1995,0.0,15712.0,0.280262,-0.285508,KAZ,CZE,253030
5038139,58,68,5772,1995,20174.0,0.0,0.263764,0.030358999999999997,CYP,EGY,253030
5038140,61,68,5772,1995,7651.0,0.0,2.325385,-2.2238189999999998,DEU,EGY,253030
5038141,90,68,5772,1995,8244.0,0.0,0.17369,0.885756,GRC,EGY,253030
5038142,111,68,5772,1995,1505.0,0.0,1.503379,1.449094,ITA,EGY,253030
5038143,113,68,5772,1995,0.0,31805.0,0.666542,0.326785,JOR,EGY,253030
5038144,207,68,5772,1995,0.0,1878.0,1.424606,1.490521,SVN,EGY,253030
5038145,61,103,5772,1995,1292.0,0.0,2.325385,-2.2238189999999998,DEU,IDN,253030
5038146,77,103,5772,1995,231124.0,0.0,1.768484,0.765537,FRA,IDN,253030
5038147,81,103,5772,1995,6646.0,0.0,1.8656979999999999,1.107121,GBR,IDN,253030
5038148,97,103,5772,1995,0.0,244150.0,0.5244449999999999,2.682738,HKG,IDN,253030
5038149,104,103,5772,1995,7827.0,0.0,0.156183,1.9617380000000002,IND,IDN,253030
5038150,121,103,5772,1995,22529.0,0.0,0.845175,1.2761799999999999,KOR,IDN,253030
5038151,153,103,5772,1995,0.0,140615.0,0.357745,0.374284,MYS,IDN,253030
5038152,162,103,5772,1995,11645.0,0.0,1.304391,1.8819119999999998,NLD,IDN,253030
5038153,22,104,5772,1995,0.0,17745.0,-1.037175,-0.983195,BGD,IND,253030
5038154,81,104,5772,1995,1650.0,102482.0,1.8656979999999999,1.107121,GBR,IND,253030
5038155,103,104,5772,1995,0.0,7827.0,-0.391727,1.174727,IDN,IND,253030
5038156,116,104,5772,1995,0.0,3152.0,-0.303773,0.111305,KEN,IND,253030
5038157,152,104,5772,1995,0.0,4027.0,-1.1277709999999999,-1.0603049999999998,MWI,IND,253030
5038158,153,104,5772,1995,0.0,2024.0,0.357745,0.374284,MYS,IND,253030
5038159,188,104,5772,1995,0.0,4212.0,0.401573,-0.6676529999999999,SAU,IND,253030
5038160,226,104,5772,1995,0.0,42149.0,-1.219949,-0.8698969999999999,TZA,IND,253030
5038161,231,104,5772,1995,9107.0,0.0,1.771648,1.184,USA,IND,253030
5038162,18,113,5772,1995,13452.0,0.0,1.615588,1.394102,BEL,JOR,253030
5038163,68,113,5772,1995,31805.0,0.0,-0.340042,-0.085601,EGY,JOR,253030
5038164,81,113,5772,1995,8162.0,0.0,1.8656979999999999,1.107121,GBR,JOR,253030
5038165,111,113,5772,1995,14844.0,0.0,1.503379,1.449094,ITA,JOR,253030
5038166,188,113,5772,1995,0.0,1775.0,0.401573,-0.6676529999999999,SAU,JOR,253030
5038167,250,113,5772,1995,0.0,35639.0,1.034518,0.9735149999999999,ANS,JOR,253030
5038168,18,114,5772,1995,0.0,4203.0,1.615588,1.394102,BEL,JPN,253030
5038169,43,114,5772,1995,90438.0,99359.0,0.387897,3.2147919999999996,CHN,JPN,253030
5038170,61,114,5772,1995,3882.0,14893.0,2.325385,-2.2238189999999998,DEU,JPN,253030
5038171,77,114,5772,1995,27667.0,0.0,1.768484,0.765537,FRA,JPN,253030
5038172,81,114,5772,1995,21215.0,0.0,1.8656979999999999,1.107121,GBR,JPN,253030
5038173,102,114,5772,1995,0.0,6888.0,0.878711,1.8200060000000002,HUN,JPN,253030
5038174,130,132,5772,1995,4095.0,0.0,0.41220500000000004,0.966966,LTU,LVA,253030
5038175,186,132,5772,1995,4699.0,0.0,0.364437,0.171494,RUS,LVA,253030
5038176,74,142,5772,1995,6462.0,0.0,2.0085740000000003,1.126816,FIN,MLT,253030
5038177,81,142,5772,1995,2612.0,0.0,1.8656979999999999,1.107121,GBR,MLT,253030
5038178,14,166,5772,1995,1058.0,0.0,0.44442,0.789292,AUS,NZL,253030
5038179,81,166,5772,1995,3044.0,0.0,1.8656979999999999,1.107121,GBR,NZL,253030
5038180,231,166,5772,1995,9516.0,0.0,1.771648,1.184,USA,NZL,253030
5038181,224,185,5772,1995,903.0,0.0,0.166794,1.209066,TUR,ROU,253030
5038182,7,188,5772,1995,0.0,7089.0,-0.205166,-0.6132380000000001,ARE,SAU,253030
5038183,71,188,5772,1995,38368.0,0.0,1.144247,1.933844,ESP,SAU,253030
5038184,81,188,5772,1995,11485.0,0.0,1.8656979999999999,1.107121,GBR,SAU,253030
5038185,104,188,5772,1995,4212.0,0.0,0.156183,1.9617380000000002,IND,SAU,253030
5038186,113,188,5772,1995,1775.0,0.0,0.666542,0.326785,JOR,SAU,253030
5038187,122,188,5772,1995,0.0,1001.0,-0.226273,-1.02354,KWT,SAU,253030
5038188,183,188,5772,1995,0.0,8012.0,-0.721352,-1.0827799999999999,QAT,SAU,253030
5038189,231,188,5772,1995,6001.0,0.0,1.771648,1.184,USA,SAU,253030
5038190,77,192,5772,1995,53100.0,0.0,1.768484,0.765537,FRA,SGP,253030
5038191,81,192,5772,1995,8584.0,0.0,1.8656979999999999,1.107121,GBR,SGP,253030
5038192,111,192,5772,1995,60108.0,0.0,1.503379,1.449094,ITA,SGP,253030
5038193,153,192,5772,1995,0.0,181359.0,0.357745,0.374284,MYS,SGP,253030
5038194,111,206,5772,1995,4566.0,0.0,1.503379,1.449094,ITA,SVK,253030
5038195,58,207,5772,1995,4760.0,0.0,0.263764,0.030358999999999997,CYP,SVN,253030
5038196,61,207,5772,1995,1932.0,0.0,2.325385,-2.2238189999999998,DEU,SVN,253030
5038197,68,207,5772,1995,1878.0,0.0,-0.340042,-0.085601,EGY,SVN,253030
5038198,18,208,5772,1995,22301.0,0.0,1.615588,1.394102,BEL,SWE,253030
5038199,58,208,5772,1995,1410.0,0.0,0.263764,0.030358999999999997,CYP,SWE,253030
5038200,61,208,5772,1995,6108.0,0.0,2.325385,-2.2238189999999998,DEU,SWE,253030
5038201,64,208,5772,1995,0.0,2428.0,1.3800270000000001,1.489036,DNK,SWE,253030
5038202,74,208,5772,1995,0.0,3142.0,2.0085740000000003,1.126816,FIN,SWE,253030
5038203,77,208,5772,1995,22071.0,6580.0,1.768484,0.765537,FRA,SWE,253030
5038204,81,208,5772,1995,2005.0,0.0,1.8656979999999999,1.107121,GBR,SWE,253030
5038205,90,208,5772,1995,1553.0,0.0,0.17369,0.885756,GRC,SWE,253030
5038206,111,208,5772,1995,19703.0,0.0,1.503379,1.449094,ITA,SWE,253030
5038207,163,208,5772,1995,2509.0,11613.0,1.019741,0.394241,NOR,SWE,253030
5038208,216,208,5772,1995,0.0,2188.0,0.174522,1.608058,THA,SWE,253030
5038209,18,224,5772,1995,1998.0,0.0,1.615588,1.394102,BEL,TUR,253030
5038210,61,224,5772,1995,41153.0,0.0,2.325385,-2.2238189999999998,DEU,TUR,253030
5038211,71,224,5772,1995,1355.0,0.0,1.144247,1.933844,ESP,TUR,253030
5038212,77,224,5772,1995,17298.0,0.0,1.768484,0.765537,FRA,TUR,253030
5038213,111,224,5772,1995,23682.0,0.0,1.503379,1.449094,ITA,TUR,253030
5038214,162,224,5772,1995,9362.0,0.0,1.304391,1.8819119999999998,NLD,TUR,253030
5038215,185,224,5772,1995,0.0,903.0,0.621468,1.038729,ROU,TUR,253030
5038216,18,246,5772,1995,0.0,182317.0,1.615588,1.394102,BEL,ZAF,253030
5038217,81,246,5772,1995,4485.0,12595.0,1.8656979999999999,1.107121,GBR,ZAF,253030
5038218,231,246,5772,1995,7946.0,0.0,1.771648,1.184,USA,ZAF,253030
5038219,77,44,5772,1995,9061.0,4036.0,1.768484,0.765537,FRA,CIV,253030
5038220,121,44,5772,1995,9269.0,0.0,0.845175,1.2761799999999999,KOR,CIV,253030
5038221,141,44,5772,1995,2127.0,0.0,-0.807662,-0.952101,MLI,CIV,253030
5038222,77,45,5772,1995,10163.0,0.0,1.768484,0.765537,FRA,CMR,253030
5038223,77,47,5772,1995,1449.0,0.0,1.768484,0.765537,FRA,COG,253030
5038224,58,90,5772,1995,2818.0,0.0,0.263764,0.030358999999999997,CYP,GRC,253030
5038225,61,90,5772,1995,2038.0,1008.0,2.325385,-2.2238189999999998,DEU,GRC,253030
5038226,68,90,5772,1995,0.0,8244.0,-0.340042,-0.085601,EGY,GRC,253030
5038227,111,90,5772,1995,18488.0,0.0,1.503379,1.449094,ITA,GRC,253030
5038228,208,90,5772,1995,0.0,1553.0,2.246997,1.060171,SWE,GRC,253030
5038229,61,102,5772,1995,3007.0,0.0,2.325385,-2.2238189999999998,DEU,HUN,253030
5038230,111,102,5772,1995,14798.0,0.0,1.503379,1.449094,ITA,HUN,253030
5038231,114,102,5772,1995,6888.0,0.0,2.56822,0.927307,JPN,HUN,253030
5038232,228,102,5772,1995,34000.0,0.0,0.428875,0.20489899999999997,UKR,HUN,253030
5038233,71,134,5772,1995,21729.0,0.0,1.144247,1.933844,ESP,MAR,253030
5038234,77,134,5772,1995,58900.0,0.0,1.768484,0.765537,FRA,MAR,253030
5038235,81,134,5772,1995,36064.0,0.0,1.8656979999999999,1.107121,GBR,MAR,253030
5038236,223,134,5772,1995,0.0,852.0,-0.253792,-0.044331,TUN,MAR,253030
5038237,71,215,5772,1995,1936.0,0.0,1.144247,1.933844,ESP,TGO,253030
5038238,77,215,5772,1995,40238.0,0.0,1.768484,0.765537,FRA,TGO,253030
5038239,83,215,5772,1995,0.0,3618.0,-1.247755,-1.070455,GHA,TGO,253030
5038240,111,215,5772,1995,5246.0,0.0,1.503379,1.449094,ITA,TGO,253030
5038241,71,223,5772,1995,16232.0,0.0,1.144247,1.933844,ESP,TUN,253030
5038242,77,223,5772,1995,33815.0,0.0,1.768484,0.765537,FRA,TUN,253030
5038243,134,223,5772,1995,852.0,0.0,-0.6481210000000001,-0.22345,MAR,TUN,253030
5038244,163,236,5772,1995,2361.0,0.0,1.019741,0.394241,NOR,VEN,253030
5038245,231,236,5772,1995,232142.0,0.0,1.771648,1.184,USA,VEN,253030
5038246,14,58,5772,1995,0.0,2586.0,0.44442,0.789292,AUS,CYP,253030
5038247,18,58,5772,1995,0.0,25380.0,1.615588,1.394102,BEL,CYP,253030
5038248,39,58,5772,1995,0.0,27400.0,1.077804,1.0724200000000002,CAN,CYP,253030
5038249,61,58,5772,1995,0.0,26118.0,2.325385,-2.2238189999999998,DEU,CYP,253030
5038250,64,58,5772,1995,0.0,44632.0,1.3800270000000001,1.489036,DNK,CYP,253030
5038251,68,58,5772,1995,0.0,20174.0,-0.340042,-0.085601,EGY,CYP,253030
5038252,74,58,5772,1995,0.0,2585.0,2.0085740000000003,1.126816,FIN,CYP,253030
5038253,81,58,5772,1995,1453.0,54478.0,1.8656979999999999,1.107121,GBR,CYP,253030
5038254,90,58,5772,1995,0.0,2818.0,0.17369,0.885756,GRC,CYP,253030
5038255,110,58,5772,1995,0.0,1132.0,1.205368,1.189434,ISR,CYP,253030
5038256,111,58,5772,1995,10609.0,26209.0,1.503379,1.449094,ITA,CYP,253030
5038257,124,58,5772,1995,0.0,8385.0,0.027416000000000003,0.327795,LBN,CYP,253030
5038258,162,58,5772,1995,0.0,3822.0,1.304391,1.8819119999999998,NLD,CYP,253030
5038259,168,58,5772,1995,0.0,49644.0,-0.707965,-0.324784,PAK,CYP,253030
5038260,174,58,5772,1995,0.0,9302.0,-0.480548,0.076564,PHL,CYP,253030
5038261,207,58,5772,1995,0.0,4760.0,1.424606,1.490521,SVN,CYP,253030
5038262,208,58,5772,1995,0.0,1410.0,2.246997,1.060171,SWE,CYP,253030
5038263,231,58,5772,1995,0.0,842820.0,1.771648,1.184,USA,CYP,253030
5038264,111,100,5772,1995,10369.0,0.0,1.503379,1.449094,ITA,HRV,253030
5038265,61,140,5772,1995,1030.0,0.0,2.325385,-2.2238189999999998,DEU,MKD,253030
5038266,43,190,5772,1995,16920.0,0.0,0.387897,3.2147919999999996,CHN,SDN,253030
5038267,231,197,5772,1995,10261.0,0.0,1.771648,1.184,USA,SLV,253030
5038268,138,54,5772,1995,3002.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CUB,253030
5038269,231,65,5772,1995,21699.0,0.0,1.771648,1.184,USA,DOM,253030
5038270,111,67,5772,1995,2630.0,0.0,1.503379,1.449094,ITA,ECU,253030
5038271,231,67,5772,1995,10888.0,0.0,1.771648,1.184,USA,ECU,253030
5038272,77,107,5772,1995,1834.0,0.0,1.768484,0.765537,FRA,IRN,253030
5038273,58,168,5772,1995,49644.0,0.0,0.263764,0.030358999999999997,CYP,PAK,253030
5038274,18,174,5772,1995,60470.0,0.0,1.615588,1.394102,BEL,PHL,253030
5038275,58,174,5772,1995,9302.0,0.0,0.263764,0.030358999999999997,CYP,PHL,253030
5038276,81,174,5772,1995,19329.0,0.0,1.8656979999999999,1.107121,GBR,PHL,253030
5038277,231,174,5772,1995,75898.0,0.0,1.771648,1.184,USA,PHL,253030
5038278,132,186,5772,1995,0.0,4699.0,0.25453400000000004,0.174809,LVA,RUS,253030
5038279,231,186,5772,1995,3495.0,0.0,1.771648,1.184,USA,RUS,253030
5038280,104,226,5772,1995,42149.0,0.0,0.156183,1.9617380000000002,IND,TZA,253030
5038281,116,226,5772,1995,5487.0,0.0,-0.303773,0.111305,KEN,TZA,253030
5038282,102,228,5772,1995,0.0,34000.0,0.878711,1.8200060000000002,HUN,UKR,253030
5038283,77,249,5772,1995,3268219.0,0.0,1.768484,0.765537,FRA,TWN,253030
5038284,81,249,5772,1995,1178.0,0.0,1.8656979999999999,1.107121,GBR,TWN,253030
5038285,162,249,5772,1995,354476.0,0.0,1.304391,1.8819119999999998,NLD,TWN,253030
