5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5038286,22,250,5772,1995,0.0,2510.0,-1.037175,-0.983195,BGD,ANS,253030
5038287,113,250,5772,1995,35639.0,0.0,0.666542,0.326785,JOR,ANS,253030
5038288,177,250,5772,1995,0.0,15317.0,0.76393,1.802648,POL,ANS,253030
5038289,61,31,5772,1995,55036.0,0.0,2.325385,-2.2238189999999998,DEU,BOL,253030
5038290,138,31,5772,1995,6439.0,0.0,0.6414300000000001,0.9697520000000001,MEX,BOL,253030
5038291,104,152,5772,1995,4027.0,0.0,0.156183,1.9617380000000002,IND,MWI,253030
5038292,52,160,5772,1995,967.0,0.0,-0.30094699999999996,-0.046285,CRI,NIC,253030
5038293,138,160,5772,1995,30524.0,0.0,0.6414300000000001,0.9697520000000001,MEX,NIC,253030
5038294,169,160,5772,1995,6624.0,0.0,-0.019815,0.050906,PAN,NIC,253030
5038295,231,160,5772,1995,19423.0,0.0,1.771648,1.184,USA,NIC,253030
5038296,77,66,5772,1995,18031.0,0.0,1.768484,0.765537,FRA,DZA,253030
5038297,132,130,5772,1995,0.0,4095.0,0.25453400000000004,0.174809,LVA,LTU,253030
5038298,177,130,5772,1995,2936.0,0.0,0.76393,1.802648,POL,LTU,253030
5038299,81,151,5772,1995,10031.0,0.0,1.8656979999999999,1.107121,GBR,MUS,253030
5038300,77,184,5772,1995,13159.0,0.0,1.768484,0.765537,FRA,REU,253030
5038301,81,7,5772,1995,13715.0,0.0,1.8656979999999999,1.107121,GBR,ARE,253030
5038302,188,7,5772,1995,7089.0,0.0,0.401573,-0.6676529999999999,SAU,ARE,253030
5038303,77,19,5772,1995,31629.0,0.0,1.768484,0.765537,FRA,BEN,253030
5038304,14,24,5772,1995,21089.0,0.0,0.44442,0.789292,AUS,BHR,253030
5038305,231,25,5772,1995,3004.0,0.0,1.771648,1.184,USA,BHS,253030
5038306,59,28,5772,1995,17825.0,0.0,1.375091,1.628069,CZE,BLR,253030
5038307,179,51,5772,1995,2369.0,0.0,0.412677,1.254009,PRT,CPV,253030
5038308,215,83,5772,1995,3618.0,0.0,-0.962727,-0.873151,TGO,GHA,253030
5038309,71,84,5772,1995,1087.0,0.0,1.144247,1.933844,ESP,GIB,253030
5038310,81,109,5772,1995,12865.0,0.0,1.8656979999999999,1.107121,GBR,ISL,253030
5038311,231,112,5772,1995,11099.0,0.0,1.771648,1.184,USA,JAM,253030
5038312,59,115,5772,1995,15712.0,0.0,1.375091,1.628069,CZE,KAZ,253030
5038313,81,116,5772,1995,21963.0,0.0,1.8656979999999999,1.107121,GBR,KEN,253030
5038314,104,116,5772,1995,3152.0,0.0,0.156183,1.9617380000000002,IND,KEN,253030
5038315,226,116,5772,1995,0.0,5487.0,-1.219949,-0.8698969999999999,TZA,KEN,253030
5038316,188,122,5772,1995,1001.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,253030
5038317,58,124,5772,1995,8385.0,0.0,0.263764,0.030358999999999997,CYP,LBN,253030
5038318,77,124,5772,1995,62221.0,0.0,1.768484,0.765537,FRA,LBN,253030
5038319,77,128,5772,1995,41441.0,0.0,1.768484,0.765537,FRA,LKA,253030
5038320,81,128,5772,1995,20901.0,0.0,1.8656979999999999,1.107121,GBR,LKA,253030
5038321,18,159,5772,1995,0.0,13728.0,1.615588,1.394102,BEL,NGA,253030
5038322,81,159,5772,1995,99923.0,0.0,1.8656979999999999,1.107121,GBR,NGA,253030
5038323,188,183,5772,1995,8012.0,0.0,0.401573,-0.6676529999999999,SAU,QAT,253030
5038324,77,21,5772,1995,10052.0,0.0,1.768484,0.765537,FRA,BFA,253030
5038325,44,141,5772,1995,0.0,2127.0,-0.781656,-0.74293,CIV,MLI,253030
5038326,179,203,5772,1995,1363.0,0.0,0.412677,1.254009,PRT,STP,253030
5038327,179,88,5772,1995,2143.0,0.0,0.412677,1.254009,PRT,GNB,253030
5038328,18,15,5778,1995,15252.0,0.0,1.615588,1.394102,BEL,AUT,260200
5038329,59,15,5778,1995,0.0,7453.0,1.375091,1.628069,CZE,AUT,260200
5038330,61,15,5778,1995,2079.0,11307.0,2.325385,-2.2238189999999998,DEU,AUT,260200
5038331,77,15,5778,1995,7432.0,0.0,1.768484,0.765537,FRA,AUT,260200
5038332,162,15,5778,1995,39185.0,0.0,1.304391,1.8819119999999998,NLD,AUT,260200
5038333,8,18,5778,1995,0.0,10240.0,0.245885,0.5489850000000001,ARG,BEL,260200
5038334,15,18,5778,1995,0.0,15252.0,2.000295,0.661255,AUT,BEL,260200
5038335,23,18,5778,1995,0.0,12390.0,0.436138,1.086561,BGR,BEL,260200
5038336,32,18,5778,1995,1473264.0,20640.0,0.687171,1.188647,BRA,BEL,260200
5038337,41,18,5778,1995,0.0,24738.0,2.1893029999999998,0.82765,CHE,BEL,260200
5038338,49,18,5778,1995,0.0,33176.0,0.094335,0.13047999999999998,COL,BEL,260200
5038339,59,18,5778,1995,0.0,3715.0,1.375091,1.628069,CZE,BEL,260200
5038340,61,18,5778,1995,35187.0,66160.0,2.325385,-2.2238189999999998,DEU,BEL,260200
5038341,66,18,5778,1995,0.0,72446.0,-0.555409,-1.037972,DZA,BEL,260200
5038342,68,18,5778,1995,0.0,320003.0,-0.340042,-0.085601,EGY,BEL,260200
5038343,71,18,5778,1995,0.0,357532.0,1.144247,1.933844,ESP,BEL,260200
5038344,74,18,5778,1995,0.0,142615.0,2.0085740000000003,1.126816,FIN,BEL,260200
5038345,77,18,5778,1995,53811.0,845097.0,1.768484,0.765537,FRA,BEL,260200
5038346,80,18,5778,1995,8532637.0,0.0,-1.445673,-1.099128,GAB,BEL,260200
5038347,81,18,5778,1995,0.0,15408.0,1.8656979999999999,1.107121,GBR,BEL,260200
5038348,83,18,5778,1995,108842.0,0.0,-1.247755,-1.070455,GHA,BEL,260200
5038349,93,18,5778,1995,0.0,155775.0,-0.241468,0.170932,GTM,BEL,260200
5038350,97,18,5778,1995,11953.0,0.0,0.5244449999999999,2.682738,HKG,BEL,260200
5038351,99,18,5778,1995,0.0,24259.0,-0.765536,-0.668834,HND,BEL,260200
5038352,100,18,5778,1995,0.0,26790.0,0.75325,1.395715,HRV,BEL,260200
5038353,102,18,5778,1995,0.0,31940.0,0.878711,1.8200060000000002,HUN,BEL,260200
5038354,104,18,5778,1995,0.0,58436.0,0.156183,1.9617380000000002,IND,BEL,260200
5038355,110,18,5778,1995,0.0,202678.0,1.205368,1.189434,ISR,BEL,260200
5038356,111,18,5778,1995,0.0,19921.0,1.503379,1.449094,ITA,BEL,260200
5038357,130,18,5778,1995,0.0,22881.0,0.41220500000000004,0.966966,LTU,BEL,260200
5038358,134,18,5778,1995,0.0,307559.0,-0.6481210000000001,-0.22345,MAR,BEL,260200
5038359,136,18,5778,1995,0.0,2187.0,-1.178074,-0.6167,MDG,BEL,260200
5038360,138,18,5778,1995,90155.0,0.0,0.6414300000000001,0.9697520000000001,MEX,BEL,260200
5038361,159,18,5778,1995,0.0,266133.0,-2.108206,-1.2017520000000002,NGA,BEL,260200
5038362,162,18,5778,1995,494692.0,11093.0,1.304391,1.8819119999999998,NLD,BEL,260200
5038363,173,18,5778,1995,0.0,132525.0,-0.263859,-0.21032800000000001,PER,BEL,260200
5038364,177,18,5778,1995,0.0,182584.0,0.76393,1.802648,POL,BEL,260200
5038365,190,18,5778,1995,0.0,22443.0,-0.776567,-0.963823,SDN,BEL,260200
5038366,206,18,5778,1995,0.0,5113.0,1.2249780000000001,1.405585,SVK,BEL,260200
5038367,207,18,5778,1995,0.0,32147.0,1.424606,1.490521,SVN,BEL,260200
5038368,208,18,5778,1995,0.0,95335.0,2.246997,1.060171,SWE,BEL,260200
5038369,223,18,5778,1995,0.0,70986.0,-0.253792,-0.044331,TUN,BEL,260200
5038370,224,18,5778,1995,0.0,15754.0,0.166794,1.209066,TUR,BEL,260200
5038371,226,18,5778,1995,0.0,174975.0,-1.219949,-0.8698969999999999,TZA,BEL,260200
5038372,231,18,5778,1995,109590.0,25877.0,1.771648,1.184,USA,BEL,260200
5038373,236,18,5778,1995,0.0,3538.0,0.299294,-0.635474,VEN,BEL,260200
5038374,246,18,5778,1995,0.0,1776570.0,0.468112,1.039817,ZAF,BEL,260200
5038375,248,18,5778,1995,0.0,83844.0,-0.054752999999999996,0.326737,ZWE,BEL,260200
5038376,8,32,5778,1995,61461.0,4091700.0,0.245885,0.5489850000000001,ARG,BRA,260200
5038377,18,32,5778,1995,20640.0,1473264.0,1.615588,1.394102,BEL,BRA,260200
5038378,21,32,5778,1995,0.0,10481.0,-0.695354,-0.902185,BFA,BRA,260200
5038379,22,32,5778,1995,0.0,188914.0,-1.037175,-0.983195,BGD,BRA,260200
5038380,43,32,5778,1995,0.0,2630664.0,0.387897,3.2147919999999996,CHN,BRA,260200
5038381,49,32,5778,1995,0.0,6057.0,0.094335,0.13047999999999998,COL,BRA,260200
5038382,52,32,5778,1995,0.0,260604.0,-0.30094699999999996,-0.046285,CRI,BRA,260200
5038383,61,32,5778,1995,0.0,50576.0,2.325385,-2.2238189999999998,DEU,BRA,260200
5038384,65,32,5778,1995,0.0,12822.0,-0.635482,-0.746526,DOM,BRA,260200
5038385,68,32,5778,1995,0.0,1068075.0,-0.340042,-0.085601,EGY,BRA,260200
5038386,71,32,5778,1995,0.0,4181901.0,1.144247,1.933844,ESP,BRA,260200
5038387,77,32,5778,1995,0.0,16485414.0,1.768484,0.765537,FRA,BRA,260200
5038388,81,32,5778,1995,122230.0,2846007.0,1.8656979999999999,1.107121,GBR,BRA,260200
5038389,93,32,5778,1995,0.0,6123.0,-0.241468,0.170932,GTM,BRA,260200
5038390,97,32,5778,1995,94625.0,0.0,0.5244449999999999,2.682738,HKG,BRA,260200
5038391,104,32,5778,1995,0.0,205715.0,0.156183,1.9617380000000002,IND,BRA,260200
5038392,106,32,5778,1995,0.0,13993.0,1.349192,0.992099,IRL,BRA,260200
5038393,111,32,5778,1995,0.0,963807.0,1.503379,1.449094,ITA,BRA,260200
5038394,114,32,5778,1995,0.0,5825101.0,2.56822,0.927307,JPN,BRA,260200
5038395,121,32,5778,1995,0.0,5388202.0,0.845175,1.2761799999999999,KOR,BRA,260200
5038396,138,32,5778,1995,141653.0,517248.0,0.6414300000000001,0.9697520000000001,MEX,BRA,260200
5038397,162,32,5778,1995,13625.0,401681.0,1.304391,1.8819119999999998,NLD,BRA,260200
5038398,163,32,5778,1995,0.0,1852938.0,1.019741,0.394241,NOR,BRA,260200
5038399,173,32,5778,1995,0.0,97586.0,-0.263859,-0.21032800000000001,PER,BRA,260200
5038400,177,32,5778,1995,0.0,1287962.0,0.76393,1.802648,POL,BRA,260200
5038401,180,32,5778,1995,0.0,43482.0,-0.283544,-0.640898,PRY,BRA,260200
5038402,185,32,5778,1995,0.0,5337279.0,0.621468,1.038729,ROU,BRA,260200
5038403,192,32,5778,1995,0.0,28327.0,0.747684,0.4745,SGP,BRA,260200
5038404,231,32,5778,1995,228753.0,694869.0,1.771648,1.184,USA,BRA,260200
5038405,236,32,5778,1995,0.0,5462640.0,0.299294,-0.635474,VEN,BRA,260200
5038406,246,32,5778,1995,0.0,3307813.0,0.468112,1.039817,ZAF,BRA,260200
5038407,249,32,5778,1995,0.0,1372554.0,1.345205,1.9337389999999999,TWN,BRA,260200
5038408,14,43,5778,1995,20725294.0,0.0,0.44442,0.789292,AUS,CHN,260200
5038409,22,43,5778,1995,0.0,43421.0,-1.037175,-0.983195,BGD,CHN,260200
5038410,32,43,5778,1995,2630664.0,0.0,0.687171,1.188647,BRA,CHN,260200
5038411,39,43,5778,1995,0.0,26941.0,1.077804,1.0724200000000002,CAN,CHN,260200
5038412,59,43,5778,1995,0.0,55615.0,1.375091,1.628069,CZE,CHN,260200
5038413,80,43,5778,1995,36794296.0,0.0,-1.445673,-1.099128,GAB,CHN,260200
5038414,81,43,5778,1995,0.0,18962.0,1.8656979999999999,1.107121,GBR,CHN,260200
5038415,97,43,5778,1995,0.0,103627.0,0.5244449999999999,2.682738,HKG,CHN,260200
5038416,104,43,5778,1995,1664489.0,97325.0,0.156183,1.9617380000000002,IND,CHN,260200
5038417,114,43,5778,1995,0.0,628362.0,2.56822,0.927307,JPN,CHN,260200
5038418,121,43,5778,1995,0.0,352813.0,0.845175,1.2761799999999999,KOR,CHN,260200
5038419,143,43,5778,1995,7391604.0,0.0,-1.5669309999999999,-1.124558,MMR,CHN,260200
5038420,147,43,5778,1995,0.0,8005.0,-1.031627,-1.02484,MOZ,CHN,260200
5038421,153,43,5778,1995,0.0,2860.0,0.357745,0.374284,MYS,CHN,260200
5038422,162,43,5778,1995,0.0,67890.0,1.304391,1.8819119999999998,NLD,CHN,260200
5038423,166,43,5778,1995,0.0,29154.0,0.5558270000000001,0.773271,NZL,CHN,260200
5038424,168,43,5778,1995,0.0,2429.0,-0.707965,-0.324784,PAK,CHN,260200
5038425,173,43,5778,1995,0.0,7284.0,-0.263859,-0.21032800000000001,PER,CHN,260200
5038426,178,43,5778,1995,0.0,14251.0,0.46509799999999996,0.645496,PRK,CHN,260200
5038427,186,43,5778,1995,0.0,217838.0,0.364437,0.171494,RUS,CHN,260200
5038428,188,43,5778,1995,0.0,1618358.0,0.401573,-0.6676529999999999,SAU,CHN,260200
5038429,216,43,5778,1995,0.0,25349.0,0.174522,1.608058,THA,CHN,260200
5038430,226,43,5778,1995,0.0,20546.0,-1.219949,-0.8698969999999999,TZA,CHN,260200
5038431,231,43,5778,1995,0.0,1069801.0,1.771648,1.184,USA,CHN,260200
5038432,239,43,5778,1995,0.0,14723.0,-1.0462069999999999,-0.269063,VNM,CHN,260200
5038433,246,43,5778,1995,14662237.0,0.0,0.468112,1.039817,ZAF,CHN,260200
5038434,249,43,5778,1995,3369.0,0.0,1.345205,1.9337389999999999,TWN,CHN,260200
5038435,18,49,5778,1995,33176.0,0.0,1.615588,1.394102,BEL,COL,260200
5038436,32,49,5778,1995,6057.0,0.0,0.687171,1.188647,BRA,COL,260200
5038437,54,49,5778,1995,0.0,6825.0,-0.315644,-0.8812110000000001,CUB,COL,260200
5038438,138,49,5778,1995,342172.0,0.0,0.6414300000000001,0.9697520000000001,MEX,COL,260200
5038439,231,49,5778,1995,33097.0,0.0,1.771648,1.184,USA,COL,260200
5038440,32,52,5778,1995,260604.0,0.0,0.687171,1.188647,BRA,CRI,260200
5038441,61,52,5778,1995,4267.0,0.0,2.325385,-2.2238189999999998,DEU,CRI,260200
5038442,7,61,5778,1995,0.0,1085.0,-0.205166,-0.6132380000000001,ARE,DEU,260200
5038443,14,61,5778,1995,860685.0,0.0,0.44442,0.789292,AUS,DEU,260200
5038444,15,61,5778,1995,11307.0,2079.0,2.000295,0.661255,AUT,DEU,260200
5038445,18,61,5778,1995,66160.0,35187.0,1.615588,1.394102,BEL,DEU,260200
5038446,32,61,5778,1995,50576.0,0.0,0.687171,1.188647,BRA,DEU,260200
5038447,41,61,5778,1995,0.0,976.0,2.1893029999999998,0.82765,CHE,DEU,260200
5038448,52,61,5778,1995,0.0,4267.0,-0.30094699999999996,-0.046285,CRI,DEU,260200
5038449,59,61,5778,1995,36282.0,7963.0,1.375091,1.628069,CZE,DEU,260200
5038450,71,61,5778,1995,0.0,7209.0,1.144247,1.933844,ESP,DEU,260200
5038451,77,61,5778,1995,193882.0,11279.0,1.768484,0.765537,FRA,DEU,260200
5038452,80,61,5778,1995,6101.0,0.0,-1.445673,-1.099128,GAB,DEU,260200
5038453,81,61,5778,1995,0.0,63249.0,1.8656979999999999,1.107121,GBR,DEU,260200
5038454,100,61,5778,1995,0.0,5865.0,0.75325,1.395715,HRV,DEU,260200
5038455,103,61,5778,1995,0.0,3993.0,-0.391727,1.174727,IDN,DEU,260200
5038456,106,61,5778,1995,142502.0,0.0,1.349192,0.992099,IRL,DEU,260200
5038457,111,61,5778,1995,0.0,25108.0,1.503379,1.449094,ITA,DEU,260200
5038458,114,61,5778,1995,0.0,4853.0,2.56822,0.927307,JPN,DEU,260200
5038459,134,61,5778,1995,1103080.0,0.0,-0.6481210000000001,-0.22345,MAR,DEU,260200
5038460,140,61,5778,1995,0.0,1581.0,0.34174,0.648467,MKD,DEU,260200
5038461,162,61,5778,1995,2209787.0,2028.0,1.304391,1.8819119999999998,NLD,DEU,260200
5038462,163,61,5778,1995,0.0,17878.0,1.019741,0.394241,NOR,DEU,260200
5038463,168,61,5778,1995,0.0,1112.0,-0.707965,-0.324784,PAK,DEU,260200
5038464,173,61,5778,1995,53560.0,18808.0,-0.263859,-0.21032800000000001,PER,DEU,260200
5038465,174,61,5778,1995,0.0,7336.0,-0.480548,0.076564,PHL,DEU,260200
5038466,177,61,5778,1995,19914.0,0.0,0.76393,1.802648,POL,DEU,260200
5038467,188,61,5778,1995,0.0,49857.0,0.401573,-0.6676529999999999,SAU,DEU,260200
5038468,206,61,5778,1995,0.0,16634.0,1.2249780000000001,1.405585,SVK,DEU,260200
5038469,208,61,5778,1995,0.0,2433.0,2.246997,1.060171,SWE,DEU,260200
5038470,231,61,5778,1995,1712.0,7850.0,1.771648,1.184,USA,DEU,260200
5038471,246,61,5778,1995,314346.0,0.0,0.468112,1.039817,ZAF,DEU,260200
5038472,249,61,5778,1995,0.0,11754.0,1.345205,1.9337389999999999,TWN,DEU,260200
5038473,77,64,5778,1995,8253.0,0.0,1.768484,0.765537,FRA,DNK,260200
5038474,81,64,5778,1995,0.0,13755.0,1.8656979999999999,1.107121,GBR,DNK,260200
5038475,162,64,5778,1995,79589.0,0.0,1.304391,1.8819119999999998,NLD,DNK,260200
5038476,14,71,5778,1995,251796.0,0.0,0.44442,0.789292,AUS,ESP,260200
5038477,18,71,5778,1995,357532.0,0.0,1.615588,1.394102,BEL,ESP,260200
5038478,32,71,5778,1995,4181901.0,0.0,0.687171,1.188647,BRA,ESP,260200
5038479,54,71,5778,1995,0.0,639034.0,-0.315644,-0.8812110000000001,CUB,ESP,260200
5038480,61,71,5778,1995,7209.0,0.0,2.325385,-2.2238189999999998,DEU,ESP,260200
5038481,77,71,5778,1995,330229.0,252760.0,1.768484,0.765537,FRA,ESP,260200
5038482,80,71,5778,1995,1495241.0,0.0,-1.445673,-1.099128,GAB,ESP,260200
5038483,81,71,5778,1995,67646.0,73050.0,1.8656979999999999,1.107121,GBR,ESP,260200
5038484,83,71,5778,1995,3201538.0,0.0,-1.247755,-1.070455,GHA,ESP,260200
5038485,104,71,5778,1995,16550.0,0.0,0.156183,1.9617380000000002,IND,ESP,260200
5038486,111,71,5778,1995,3009.0,3030.0,1.503379,1.449094,ITA,ESP,260200
5038487,134,71,5778,1995,1564081.0,8940.0,-0.6481210000000001,-0.22345,MAR,ESP,260200
5038488,138,71,5778,1995,2582669.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ESP,260200
5038489,173,71,5778,1995,2344.0,0.0,-0.263859,-0.21032800000000001,PER,ESP,260200
5038490,179,71,5778,1995,9327787.0,17787.0,0.412677,1.254009,PRT,ESP,260200
5038491,231,71,5778,1995,4595.0,0.0,1.771648,1.184,USA,ESP,260200
5038492,246,71,5778,1995,9396517.0,0.0,0.468112,1.039817,ZAF,ESP,260200
5038493,18,74,5778,1995,142615.0,0.0,1.615588,1.394102,BEL,FIN,260200
5038494,72,74,5778,1995,0.0,20158.0,0.530041,1.134288,EST,FIN,260200
5038495,81,74,5778,1995,2742.0,0.0,1.8656979999999999,1.107121,GBR,FIN,260200
5038496,83,74,5778,1995,929512.0,0.0,-1.247755,-1.070455,GHA,FIN,260200
5038497,162,74,5778,1995,44424.0,0.0,1.304391,1.8819119999999998,NLD,FIN,260200
5038498,14,77,5778,1995,67424.0,0.0,0.44442,0.789292,AUS,FRA,260200
5038499,15,77,5778,1995,0.0,7432.0,2.000295,0.661255,AUT,FRA,260200
5038500,18,77,5778,1995,845097.0,53811.0,1.615588,1.394102,BEL,FRA,260200
5038501,32,77,5778,1995,16485414.0,0.0,0.687171,1.188647,BRA,FRA,260200
5038502,41,77,5778,1995,0.0,16658.0,2.1893029999999998,0.82765,CHE,FRA,260200
5038503,59,77,5778,1995,0.0,6604.0,1.375091,1.628069,CZE,FRA,260200
5038504,61,77,5778,1995,11279.0,193882.0,2.325385,-2.2238189999999998,DEU,FRA,260200
5038505,64,77,5778,1995,0.0,8253.0,1.3800270000000001,1.489036,DNK,FRA,260200
5038506,71,77,5778,1995,252760.0,330229.0,1.144247,1.933844,ESP,FRA,260200
5038507,80,77,5778,1995,50569456.0,0.0,-1.445673,-1.099128,GAB,FRA,260200
5038508,81,77,5778,1995,0.0,9830.0,1.8656979999999999,1.107121,GBR,FRA,260200
5038509,90,77,5778,1995,387623.0,0.0,0.17369,0.885756,GRC,FRA,260200
5038510,106,77,5778,1995,99950.0,0.0,1.349192,0.992099,IRL,FRA,260200
5038511,111,77,5778,1995,21799.0,2737563.0,1.503379,1.449094,ITA,FRA,260200
5038512,114,77,5778,1995,0.0,31634.0,2.56822,0.927307,JPN,FRA,260200
5038513,134,77,5778,1995,2969628.0,0.0,-0.6481210000000001,-0.22345,MAR,FRA,260200
5038514,162,77,5778,1995,311830.0,137286.0,1.304391,1.8819119999999998,NLD,FRA,260200
5038515,163,77,5778,1995,0.0,4325423.0,1.019741,0.394241,NOR,FRA,260200
5038516,177,77,5778,1995,0.0,4819.0,0.76393,1.802648,POL,FRA,260200
5038517,188,77,5778,1995,0.0,12919.0,0.401573,-0.6676529999999999,SAU,FRA,260200
5038518,207,77,5778,1995,8028.0,0.0,1.424606,1.490521,SVN,FRA,260200
5038519,223,77,5778,1995,0.0,11533.0,-0.253792,-0.044331,TUN,FRA,260200
5038520,236,77,5778,1995,0.0,727290.0,0.299294,-0.635474,VEN,FRA,260200
5038521,246,77,5778,1995,10557757.0,0.0,0.468112,1.039817,ZAF,FRA,260200
5038522,14,81,5778,1995,190696.0,0.0,0.44442,0.789292,AUS,GBR,260200
5038523,18,81,5778,1995,15408.0,0.0,1.615588,1.394102,BEL,GBR,260200
5038524,32,81,5778,1995,2846007.0,122230.0,0.687171,1.188647,BRA,GBR,260200
5038525,43,81,5778,1995,18962.0,0.0,0.387897,3.2147919999999996,CHN,GBR,260200
5038526,61,81,5778,1995,63249.0,0.0,2.325385,-2.2238189999999998,DEU,GBR,260200
5038527,64,81,5778,1995,13755.0,0.0,1.3800270000000001,1.489036,DNK,GBR,260200
5038528,71,81,5778,1995,73050.0,67646.0,1.144247,1.933844,ESP,GBR,260200
5038529,74,81,5778,1995,0.0,2742.0,2.0085740000000003,1.126816,FIN,GBR,260200
5038530,77,81,5778,1995,9830.0,0.0,1.768484,0.765537,FRA,GBR,260200
5038531,106,81,5778,1995,5733.0,3655.0,1.349192,0.992099,IRL,GBR,260200
5038532,111,81,5778,1995,0.0,20529.0,1.503379,1.449094,ITA,GBR,260200
5038533,133,81,5778,1995,687414.0,0.0,-0.149794,-0.26961799999999997,MAC,GBR,260200
5038534,134,81,5778,1995,65314.0,0.0,-0.6481210000000001,-0.22345,MAR,GBR,260200
5038535,153,81,5778,1995,0.0,13332.0,0.357745,0.374284,MYS,GBR,260200
5038536,162,81,5778,1995,82114.0,30488.0,1.304391,1.8819119999999998,NLD,GBR,260200
5038537,163,81,5778,1995,0.0,14289.0,1.019741,0.394241,NOR,GBR,260200
5038538,188,81,5778,1995,0.0,7276.0,0.401573,-0.6676529999999999,SAU,GBR,260200
5038539,208,81,5778,1995,0.0,3132.0,2.246997,1.060171,SWE,GBR,260200
5038540,231,81,5778,1995,197787.0,0.0,1.771648,1.184,USA,GBR,260200
5038541,18,93,5778,1995,155775.0,0.0,1.615588,1.394102,BEL,GTM,260200
5038542,32,93,5778,1995,6123.0,0.0,0.687171,1.188647,BRA,GTM,260200
5038543,138,93,5778,1995,116048.0,0.0,0.6414300000000001,0.9697520000000001,MEX,GTM,260200
5038544,18,97,5778,1995,0.0,11953.0,1.615588,1.394102,BEL,HKG,260200
5038545,32,97,5778,1995,0.0,94625.0,0.687171,1.188647,BRA,HKG,260200
5038546,43,97,5778,1995,103627.0,0.0,0.387897,3.2147919999999996,CHN,HKG,260200
5038547,121,97,5778,1995,0.0,16366.0,0.845175,1.2761799999999999,KOR,HKG,260200
5038548,231,97,5778,1995,3452.0,0.0,1.771648,1.184,USA,HKG,260200
5038549,18,99,5778,1995,24259.0,0.0,1.615588,1.394102,BEL,HND,260200
5038550,138,99,5778,1995,23669.0,0.0,0.6414300000000001,0.9697520000000001,MEX,HND,260200
5038551,14,106,5778,1995,6137.0,0.0,0.44442,0.789292,AUS,IRL,260200
5038552,32,106,5778,1995,13993.0,0.0,0.687171,1.188647,BRA,IRL,260200
5038553,61,106,5778,1995,0.0,142502.0,2.325385,-2.2238189999999998,DEU,IRL,260200
5038554,77,106,5778,1995,0.0,99950.0,1.768484,0.765537,FRA,IRL,260200
5038555,81,106,5778,1995,3655.0,5733.0,1.8656979999999999,1.107121,GBR,IRL,260200
5038556,83,106,5778,1995,2163854.0,0.0,-1.247755,-1.070455,GHA,IRL,260200
5038557,90,106,5778,1995,0.0,15335.0,0.17369,0.885756,GRC,IRL,260200
5038558,111,106,5778,1995,0.0,113187.0,1.503379,1.449094,ITA,IRL,260200
5038559,162,106,5778,1995,37674.0,233750.0,1.304391,1.8819119999999998,NLD,IRL,260200
5038560,231,106,5778,1995,140710.0,0.0,1.771648,1.184,USA,IRL,260200
5038561,18,110,5778,1995,202678.0,0.0,1.615588,1.394102,BEL,ISR,260200
5038562,162,110,5778,1995,220814.0,0.0,1.304391,1.8819119999999998,NLD,ISR,260200
5038563,231,110,5778,1995,182863.0,0.0,1.771648,1.184,USA,ISR,260200
5038564,18,111,5778,1995,19921.0,0.0,1.615588,1.394102,BEL,ITA,260200
5038565,32,111,5778,1995,963807.0,0.0,0.687171,1.188647,BRA,ITA,260200
5038566,61,111,5778,1995,25108.0,0.0,2.325385,-2.2238189999999998,DEU,ITA,260200
5038567,68,111,5778,1995,443611.0,0.0,-0.340042,-0.085601,EGY,ITA,260200
5038568,71,111,5778,1995,3030.0,3009.0,1.144247,1.933844,ESP,ITA,260200
5038569,77,111,5778,1995,2737563.0,21799.0,1.768484,0.765537,FRA,ITA,260200
5038570,80,111,5778,1995,12774920.0,0.0,-1.445673,-1.099128,GAB,ITA,260200
5038571,81,111,5778,1995,20529.0,0.0,1.8656979999999999,1.107121,GBR,ITA,260200
