5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5038572,104,111,5778,1995,3500.0,0.0,0.156183,1.9617380000000002,IND,ITA,260200
5038573,106,111,5778,1995,113187.0,0.0,1.349192,0.992099,IRL,ITA,260200
5038574,134,111,5778,1995,684712.0,18840.0,-0.6481210000000001,-0.22345,MAR,ITA,260200
5038575,162,111,5778,1995,235805.0,3671.0,1.304391,1.8819119999999998,NLD,ITA,260200
5038576,173,111,5778,1995,0.0,10748.0,-0.263859,-0.21032800000000001,PER,ITA,260200
5038577,207,111,5778,1995,0.0,16036.0,1.424606,1.490521,SVN,ITA,260200
5038578,231,111,5778,1995,15226.0,0.0,1.771648,1.184,USA,ITA,260200
5038579,246,111,5778,1995,1339097.0,0.0,0.468112,1.039817,ZAF,ITA,260200
5038580,14,121,5778,1995,15125927.0,0.0,0.44442,0.789292,AUS,KOR,260200
5038581,32,121,5778,1995,5388202.0,0.0,0.687171,1.188647,BRA,KOR,260200
5038582,43,121,5778,1995,352813.0,0.0,0.387897,3.2147919999999996,CHN,KOR,260200
5038583,80,121,5778,1995,1994894.0,0.0,-1.445673,-1.099128,GAB,KOR,260200
5038584,97,121,5778,1995,16366.0,0.0,0.5244449999999999,2.682738,HKG,KOR,260200
5038585,103,121,5778,1995,0.0,5647.0,-0.391727,1.174727,IDN,KOR,260200
5038586,104,121,5778,1995,1250700.0,0.0,0.156183,1.9617380000000002,IND,KOR,260200
5038587,114,121,5778,1995,0.0,6916.0,2.56822,0.927307,JPN,KOR,260200
5038588,231,121,5778,1995,146509.0,0.0,1.771648,1.184,USA,KOR,260200
5038589,246,121,5778,1995,6883084.0,0.0,0.468112,1.039817,ZAF,KOR,260200
5038590,14,138,5778,1995,5107232.0,0.0,0.44442,0.789292,AUS,MEX,260200
5038591,18,138,5778,1995,0.0,90155.0,1.615588,1.394102,BEL,MEX,260200
5038592,32,138,5778,1995,517248.0,141653.0,0.687171,1.188647,BRA,MEX,260200
5038593,41,138,5778,1995,0.0,474064.0,2.1893029999999998,0.82765,CHE,MEX,260200
5038594,49,138,5778,1995,0.0,342172.0,0.094335,0.13047999999999998,COL,MEX,260200
5038595,65,138,5778,1995,0.0,100074.0,-0.635482,-0.746526,DOM,MEX,260200
5038596,71,138,5778,1995,0.0,2582669.0,1.144247,1.933844,ESP,MEX,260200
5038597,93,138,5778,1995,0.0,116048.0,-0.241468,0.170932,GTM,MEX,260200
5038598,99,138,5778,1995,0.0,23669.0,-0.765536,-0.668834,HND,MEX,260200
5038599,103,138,5778,1995,0.0,126054.0,-0.391727,1.174727,IDN,MEX,260200
5038600,153,138,5778,1995,0.0,15881.0,0.357745,0.374284,MYS,MEX,260200
5038601,173,138,5778,1995,0.0,19448.0,-0.263859,-0.21032800000000001,PER,MEX,260200
5038602,174,138,5778,1995,0.0,15091.0,-0.480548,0.076564,PHL,MEX,260200
5038603,192,138,5778,1995,0.0,643667.0,0.747684,0.4745,SGP,MEX,260200
5038604,231,138,5778,1995,32518.0,3739582.0,1.771648,1.184,USA,MEX,260200
5038605,236,138,5778,1995,0.0,972873.0,0.299294,-0.635474,VEN,MEX,260200
5038606,41,153,5778,1995,30954.0,0.0,2.1893029999999998,0.82765,CHE,MYS,260200
5038607,43,153,5778,1995,2860.0,0.0,0.387897,3.2147919999999996,CHN,MYS,260200
5038608,80,153,5778,1995,6558.0,0.0,-1.445673,-1.099128,GAB,MYS,260200
5038609,81,153,5778,1995,13332.0,0.0,1.8656979999999999,1.107121,GBR,MYS,260200
5038610,83,153,5778,1995,165460.0,0.0,-1.247755,-1.070455,GHA,MYS,260200
5038611,138,153,5778,1995,15881.0,0.0,0.6414300000000001,0.9697520000000001,MEX,MYS,260200
5038612,162,153,5778,1995,4960.0,0.0,1.304391,1.8819119999999998,NLD,MYS,260200
5038613,192,153,5778,1995,215731.0,0.0,0.747684,0.4745,SGP,MYS,260200
5038614,246,153,5778,1995,6740.0,0.0,0.468112,1.039817,ZAF,MYS,260200
5038615,8,162,5778,1995,0.0,5905.0,0.245885,0.5489850000000001,ARG,NLD,260200
5038616,14,162,5778,1995,2453438.0,0.0,0.44442,0.789292,AUS,NLD,260200
5038617,15,162,5778,1995,0.0,39185.0,2.000295,0.661255,AUT,NLD,260200
5038618,18,162,5778,1995,11093.0,494692.0,1.615588,1.394102,BEL,NLD,260200
5038619,32,162,5778,1995,401681.0,13625.0,0.687171,1.188647,BRA,NLD,260200
5038620,41,162,5778,1995,0.0,36803.0,2.1893029999999998,0.82765,CHE,NLD,260200
5038621,43,162,5778,1995,67890.0,0.0,0.387897,3.2147919999999996,CHN,NLD,260200
5038622,59,162,5778,1995,0.0,209831.0,1.375091,1.628069,CZE,NLD,260200
5038623,61,162,5778,1995,2028.0,2209787.0,2.325385,-2.2238189999999998,DEU,NLD,260200
5038624,64,162,5778,1995,0.0,79589.0,1.3800270000000001,1.489036,DNK,NLD,260200
5038625,74,162,5778,1995,0.0,44424.0,2.0085740000000003,1.126816,FIN,NLD,260200
5038626,77,162,5778,1995,137286.0,311830.0,1.768484,0.765537,FRA,NLD,260200
5038627,81,162,5778,1995,30488.0,82114.0,1.8656979999999999,1.107121,GBR,NLD,260200
5038628,83,162,5778,1995,3976.0,0.0,-1.247755,-1.070455,GHA,NLD,260200
5038629,90,162,5778,1995,0.0,4258.0,0.17369,0.885756,GRC,NLD,260200
5038630,100,162,5778,1995,0.0,22494.0,0.75325,1.395715,HRV,NLD,260200
5038631,102,162,5778,1995,0.0,68412.0,0.878711,1.8200060000000002,HUN,NLD,260200
5038632,103,162,5778,1995,0.0,1192.0,-0.391727,1.174727,IDN,NLD,260200
5038633,106,162,5778,1995,233750.0,37674.0,1.349192,0.992099,IRL,NLD,260200
5038634,110,162,5778,1995,0.0,220814.0,1.205368,1.189434,ISR,NLD,260200
5038635,111,162,5778,1995,3671.0,235805.0,1.503379,1.449094,ITA,NLD,260200
5038636,122,162,5778,1995,0.0,6471.0,-0.226273,-1.02354,KWT,NLD,260200
5038637,132,162,5778,1995,0.0,897.0,0.25453400000000004,0.174809,LVA,NLD,260200
5038638,142,162,5778,1995,0.0,8497.0,0.842519,0.11882899999999999,MLT,NLD,260200
5038639,153,162,5778,1995,0.0,4960.0,0.357745,0.374284,MYS,NLD,260200
5038640,163,162,5778,1995,286749.0,168737.0,1.019741,0.394241,NOR,NLD,260200
5038641,174,162,5778,1995,0.0,22218.0,-0.480548,0.076564,PHL,NLD,260200
5038642,177,162,5778,1995,0.0,64075.0,0.76393,1.802648,POL,NLD,260200
5038643,179,162,5778,1995,0.0,165832.0,0.412677,1.254009,PRT,NLD,260200
5038644,188,162,5778,1995,0.0,6306.0,0.401573,-0.6676529999999999,SAU,NLD,260200
5038645,206,162,5778,1995,0.0,45119.0,1.2249780000000001,1.405585,SVK,NLD,260200
5038646,207,162,5778,1995,0.0,13736.0,1.424606,1.490521,SVN,NLD,260200
5038647,208,162,5778,1995,0.0,35366.0,2.246997,1.060171,SWE,NLD,260200
5038648,224,162,5778,1995,0.0,25559.0,0.166794,1.209066,TUR,NLD,260200
5038649,231,162,5778,1995,7155.0,0.0,1.771648,1.184,USA,NLD,260200
5038650,236,162,5778,1995,0.0,12105.0,0.299294,-0.635474,VEN,NLD,260200
5038651,246,162,5778,1995,172294.0,0.0,0.468112,1.039817,ZAF,NLD,260200
5038652,249,162,5778,1995,0.0,13933.0,1.345205,1.9337389999999999,TWN,NLD,260200
5038653,14,163,5778,1995,14539955.0,0.0,0.44442,0.789292,AUS,NOR,260200
5038654,32,163,5778,1995,1852938.0,0.0,0.687171,1.188647,BRA,NOR,260200
5038655,41,163,5778,1995,603174.0,0.0,2.1893029999999998,0.82765,CHE,NOR,260200
5038656,61,163,5778,1995,17878.0,0.0,2.325385,-2.2238189999999998,DEU,NOR,260200
5038657,77,163,5778,1995,4325423.0,0.0,1.768484,0.765537,FRA,NOR,260200
5038658,80,163,5778,1995,5912984.0,0.0,-1.445673,-1.099128,GAB,NOR,260200
5038659,81,163,5778,1995,14289.0,0.0,1.8656979999999999,1.107121,GBR,NOR,260200
5038660,83,163,5778,1995,1415848.0,0.0,-1.247755,-1.070455,GHA,NOR,260200
5038661,162,163,5778,1995,168737.0,286749.0,1.304391,1.8819119999999998,NLD,NOR,260200
5038662,188,163,5778,1995,0.0,40262.0,0.401573,-0.6676529999999999,SAU,NOR,260200
5038663,208,163,5778,1995,271769.0,150295.0,2.246997,1.060171,SWE,NOR,260200
5038664,246,163,5778,1995,14032259.0,0.0,0.468112,1.039817,ZAF,NOR,260200
5038665,18,173,5778,1995,132525.0,0.0,1.615588,1.394102,BEL,PER,260200
5038666,32,173,5778,1995,97586.0,0.0,0.687171,1.188647,BRA,PER,260200
5038667,41,173,5778,1995,8867.0,0.0,2.1893029999999998,0.82765,CHE,PER,260200
5038668,43,173,5778,1995,7284.0,0.0,0.387897,3.2147919999999996,CHN,PER,260200
5038669,61,173,5778,1995,18808.0,53560.0,2.325385,-2.2238189999999998,DEU,PER,260200
5038670,71,173,5778,1995,0.0,2344.0,1.144247,1.933844,ESP,PER,260200
5038671,111,173,5778,1995,10748.0,0.0,1.503379,1.449094,ITA,PER,260200
5038672,138,173,5778,1995,19448.0,0.0,0.6414300000000001,0.9697520000000001,MEX,PER,260200
5038673,231,173,5778,1995,26740.0,0.0,1.771648,1.184,USA,PER,260200
5038674,18,177,5778,1995,182584.0,0.0,1.615588,1.394102,BEL,POL,260200
5038675,23,177,5778,1995,126591.0,0.0,0.436138,1.086561,BGR,POL,260200
5038676,32,177,5778,1995,1287962.0,0.0,0.687171,1.188647,BRA,POL,260200
5038677,61,177,5778,1995,0.0,19914.0,2.325385,-2.2238189999999998,DEU,POL,260200
5038678,77,177,5778,1995,4819.0,0.0,1.768484,0.765537,FRA,POL,260200
5038679,80,177,5778,1995,145196.0,0.0,-1.445673,-1.099128,GAB,POL,260200
5038680,162,177,5778,1995,64075.0,0.0,1.304391,1.8819119999999998,NLD,POL,260200
5038681,228,177,5778,1995,4513813.0,0.0,0.428875,0.20489899999999997,UKR,POL,260200
5038682,246,177,5778,1995,7136632.0,0.0,0.468112,1.039817,ZAF,POL,260200
5038683,250,177,5778,1995,12764.0,0.0,1.034518,0.9735149999999999,ANS,POL,260200
5038684,71,179,5778,1995,17787.0,9327787.0,1.144247,1.933844,ESP,PRT,260200
5038685,162,179,5778,1995,165832.0,0.0,1.304391,1.8819119999999998,NLD,PRT,260200
5038686,43,216,5778,1995,25349.0,0.0,0.387897,3.2147919999999996,CHN,THA,260200
5038687,231,222,5778,1995,16153.0,0.0,1.771648,1.184,USA,TTO,260200
5038688,14,231,5778,1995,5304576.0,14585.0,0.44442,0.789292,AUS,USA,260200
5038689,18,231,5778,1995,25877.0,109590.0,1.615588,1.394102,BEL,USA,260200
5038690,31,231,5778,1995,0.0,4579.0,-0.440583,-0.688389,BOL,USA,260200
5038691,32,231,5778,1995,694869.0,228753.0,0.687171,1.188647,BRA,USA,260200
5038692,39,231,5778,1995,40930.0,1522975.0,1.077804,1.0724200000000002,CAN,USA,260200
5038693,43,231,5778,1995,1069801.0,0.0,0.387897,3.2147919999999996,CHN,USA,260200
5038694,49,231,5778,1995,0.0,33097.0,0.094335,0.13047999999999998,COL,USA,260200
5038695,61,231,5778,1995,7850.0,1712.0,2.325385,-2.2238189999999998,DEU,USA,260200
5038696,71,231,5778,1995,0.0,4595.0,1.144247,1.933844,ESP,USA,260200
5038697,80,231,5778,1995,19792782.0,0.0,-1.445673,-1.099128,GAB,USA,260200
5038698,81,231,5778,1995,0.0,197787.0,1.8656979999999999,1.107121,GBR,USA,260200
5038699,97,231,5778,1995,0.0,3452.0,0.5244449999999999,2.682738,HKG,USA,260200
5038700,103,231,5778,1995,0.0,2686.0,-0.391727,1.174727,IDN,USA,260200
5038701,106,231,5778,1995,0.0,140710.0,1.349192,0.992099,IRL,USA,260200
5038702,110,231,5778,1995,0.0,182863.0,1.205368,1.189434,ISR,USA,260200
5038703,111,231,5778,1995,0.0,15226.0,1.503379,1.449094,ITA,USA,260200
5038704,114,231,5778,1995,0.0,82645.0,2.56822,0.927307,JPN,USA,260200
5038705,121,231,5778,1995,0.0,146509.0,0.845175,1.2761799999999999,KOR,USA,260200
5038706,134,231,5778,1995,20682.0,0.0,-0.6481210000000001,-0.22345,MAR,USA,260200
5038707,138,231,5778,1995,3739582.0,32518.0,0.6414300000000001,0.9697520000000001,MEX,USA,260200
5038708,162,231,5778,1995,0.0,7155.0,1.304391,1.8819119999999998,NLD,USA,260200
5038709,166,231,5778,1995,0.0,2014.0,0.5558270000000001,0.773271,NZL,USA,260200
5038710,173,231,5778,1995,0.0,26740.0,-0.263859,-0.21032800000000001,PER,USA,260200
5038711,208,231,5778,1995,0.0,17882.0,2.246997,1.060171,SWE,USA,260200
5038712,222,231,5778,1995,0.0,16153.0,0.254658,-0.496058,TTO,USA,260200
5038713,246,231,5778,1995,1899184.0,0.0,0.468112,1.039817,ZAF,USA,260200
5038714,249,231,5778,1995,0.0,32482.0,1.345205,1.9337389999999999,TWN,USA,260200
5038715,8,14,5778,1995,0.0,8516.0,0.245885,0.5489850000000001,ARG,AUS,260200
5038716,43,14,5778,1995,0.0,20725294.0,0.387897,3.2147919999999996,CHN,AUS,260200
5038717,59,14,5778,1995,0.0,76951.0,1.375091,1.628069,CZE,AUS,260200
5038718,61,14,5778,1995,0.0,860685.0,2.325385,-2.2238189999999998,DEU,AUS,260200
5038719,71,14,5778,1995,0.0,251796.0,1.144247,1.933844,ESP,AUS,260200
5038720,77,14,5778,1995,0.0,67424.0,1.768484,0.765537,FRA,AUS,260200
5038721,81,14,5778,1995,0.0,190696.0,1.8656979999999999,1.107121,GBR,AUS,260200
5038722,103,14,5778,1995,0.0,2293424.0,-0.391727,1.174727,IDN,AUS,260200
5038723,106,14,5778,1995,0.0,6137.0,1.349192,0.992099,IRL,AUS,260200
5038724,114,14,5778,1995,0.0,38040540.0,2.56822,0.927307,JPN,AUS,260200
5038725,121,14,5778,1995,0.0,15125927.0,0.845175,1.2761799999999999,KOR,AUS,260200
5038726,138,14,5778,1995,0.0,5107232.0,0.6414300000000001,0.9697520000000001,MEX,AUS,260200
5038727,162,14,5778,1995,0.0,2453438.0,1.304391,1.8819119999999998,NLD,AUS,260200
5038728,163,14,5778,1995,0.0,14539955.0,1.019741,0.394241,NOR,AUS,260200
5038729,166,14,5778,1995,0.0,6208.0,0.5558270000000001,0.773271,NZL,AUS,260200
5038730,167,14,5778,1995,0.0,682.0,-0.328853,-0.946069,OMN,AUS,260200
5038731,188,14,5778,1995,0.0,4534472.0,0.401573,-0.6676529999999999,SAU,AUS,260200
5038732,206,14,5778,1995,0.0,601846.0,1.2249780000000001,1.405585,SVK,AUS,260200
5038733,231,14,5778,1995,14585.0,5304576.0,1.771648,1.184,USA,AUS,260200
5038734,32,22,5778,1995,188914.0,0.0,0.687171,1.188647,BRA,BGD,260200
5038735,43,22,5778,1995,43421.0,0.0,0.387897,3.2147919999999996,CHN,BGD,260200
5038736,192,22,5778,1995,5957.0,0.0,0.747684,0.4745,SGP,BGD,260200
5038737,43,39,5778,1995,26941.0,0.0,0.387897,3.2147919999999996,CHN,CAN,260200
5038738,231,39,5778,1995,1522975.0,40930.0,1.771648,1.184,USA,CAN,260200
5038739,250,39,5778,1995,372275.0,0.0,1.034518,0.9735149999999999,ANS,CAN,260200
5038740,18,41,5778,1995,24738.0,0.0,1.615588,1.394102,BEL,CHE,260200
5038741,59,41,5778,1995,0.0,1269.0,1.375091,1.628069,CZE,CHE,260200
5038742,61,41,5778,1995,976.0,0.0,2.325385,-2.2238189999999998,DEU,CHE,260200
5038743,77,41,5778,1995,16658.0,0.0,1.768484,0.765537,FRA,CHE,260200
5038744,138,41,5778,1995,474064.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CHE,260200
5038745,153,41,5778,1995,0.0,30954.0,0.357745,0.374284,MYS,CHE,260200
5038746,162,41,5778,1995,36803.0,0.0,1.304391,1.8819119999999998,NLD,CHE,260200
5038747,163,41,5778,1995,0.0,603174.0,1.019741,0.394241,NOR,CHE,260200
5038748,173,41,5778,1995,0.0,8867.0,-0.263859,-0.21032800000000001,PER,CHE,260200
5038749,246,41,5778,1995,1356479.0,0.0,0.468112,1.039817,ZAF,CHE,260200
5038750,14,59,5778,1995,76951.0,0.0,0.44442,0.789292,AUS,CZE,260200
5038751,15,59,5778,1995,7453.0,0.0,2.000295,0.661255,AUT,CZE,260200
5038752,18,59,5778,1995,3715.0,0.0,1.615588,1.394102,BEL,CZE,260200
5038753,41,59,5778,1995,1269.0,0.0,2.1893029999999998,0.82765,CHE,CZE,260200
5038754,43,59,5778,1995,55615.0,0.0,0.387897,3.2147919999999996,CHN,CZE,260200
5038755,61,59,5778,1995,7963.0,36282.0,2.325385,-2.2238189999999998,DEU,CZE,260200
5038756,77,59,5778,1995,6604.0,0.0,1.768484,0.765537,FRA,CZE,260200
5038757,90,59,5778,1995,257173.0,0.0,0.17369,0.885756,GRC,CZE,260200
5038758,134,59,5778,1995,15804.0,0.0,-0.6481210000000001,-0.22345,MAR,CZE,260200
5038759,162,59,5778,1995,209831.0,0.0,1.304391,1.8819119999999998,NLD,CZE,260200
5038760,206,59,5778,1995,533116.0,0.0,1.2249780000000001,1.405585,SVK,CZE,260200
5038761,208,59,5778,1995,1123.0,0.0,2.246997,1.060171,SWE,CZE,260200
5038762,224,59,5778,1995,16947.0,0.0,0.166794,1.209066,TUR,CZE,260200
5038763,228,59,5778,1995,944776.0,0.0,0.428875,0.20489899999999997,UKR,CZE,260200
5038764,18,68,5778,1995,320003.0,0.0,1.615588,1.394102,BEL,EGY,260200
5038765,32,68,5778,1995,1068075.0,0.0,0.687171,1.188647,BRA,EGY,260200
5038766,90,68,5778,1995,7123.0,0.0,0.17369,0.885756,GRC,EGY,260200
5038767,111,68,5778,1995,0.0,443611.0,1.503379,1.449094,ITA,EGY,260200
5038768,122,68,5778,1995,16507.0,0.0,-0.226273,-1.02354,KWT,EGY,260200
5038769,134,68,5778,1995,4673.0,0.0,-0.6481210000000001,-0.22345,MAR,EGY,260200
5038770,212,68,5778,1995,0.0,22012.0,-0.8829469999999999,-0.809407,SYR,EGY,260200
5038771,224,68,5778,1995,25072.0,0.0,0.166794,1.209066,TUR,EGY,260200
5038772,246,68,5778,1995,2206937.0,0.0,0.468112,1.039817,ZAF,EGY,260200
5038773,74,72,5778,1995,20158.0,0.0,2.0085740000000003,1.126816,FIN,EST,260200
5038774,14,103,5778,1995,2293424.0,0.0,0.44442,0.789292,AUS,IDN,260200
5038775,61,103,5778,1995,3993.0,0.0,2.325385,-2.2238189999999998,DEU,IDN,260200
5038776,121,103,5778,1995,5647.0,0.0,0.845175,1.2761799999999999,KOR,IDN,260200
5038777,138,103,5778,1995,126054.0,0.0,0.6414300000000001,0.9697520000000001,MEX,IDN,260200
5038778,162,103,5778,1995,1192.0,0.0,1.304391,1.8819119999999998,NLD,IDN,260200
5038779,192,103,5778,1995,1975297.0,0.0,0.747684,0.4745,SGP,IDN,260200
5038780,231,103,5778,1995,2686.0,0.0,1.771648,1.184,USA,IDN,260200
5038781,249,103,5778,1995,15183.0,0.0,1.345205,1.9337389999999999,TWN,IDN,260200
5038782,7,104,5778,1995,55521.0,0.0,-0.205166,-0.6132380000000001,ARE,IND,260200
5038783,18,104,5778,1995,58436.0,0.0,1.615588,1.394102,BEL,IND,260200
5038784,32,104,5778,1995,205715.0,0.0,0.687171,1.188647,BRA,IND,260200
5038785,43,104,5778,1995,97325.0,1664489.0,0.387897,3.2147919999999996,CHN,IND,260200
5038786,71,104,5778,1995,0.0,16550.0,1.144247,1.933844,ESP,IND,260200
5038787,80,104,5778,1995,189780.0,0.0,-1.445673,-1.099128,GAB,IND,260200
5038788,111,104,5778,1995,0.0,3500.0,1.503379,1.449094,ITA,IND,260200
5038789,114,104,5778,1995,0.0,8836444.0,2.56822,0.927307,JPN,IND,260200
5038790,121,104,5778,1995,0.0,1250700.0,0.845175,1.2761799999999999,KOR,IND,260200
5038791,168,104,5778,1995,0.0,570742.0,-0.707965,-0.324784,PAK,IND,260200
5038792,178,104,5778,1995,0.0,718798.0,0.46509799999999996,0.645496,PRK,IND,260200
5038793,185,104,5778,1995,0.0,657909.0,0.621468,1.038729,ROU,IND,260200
5038794,192,104,5778,1995,707737.0,0.0,0.747684,0.4745,SGP,IND,260200
5038795,14,114,5778,1995,38040540.0,0.0,0.44442,0.789292,AUS,JPN,260200
5038796,32,114,5778,1995,5825101.0,0.0,0.687171,1.188647,BRA,JPN,260200
5038797,43,114,5778,1995,628362.0,0.0,0.387897,3.2147919999999996,CHN,JPN,260200
5038798,61,114,5778,1995,4853.0,0.0,2.325385,-2.2238189999999998,DEU,JPN,260200
5038799,77,114,5778,1995,31634.0,0.0,1.768484,0.765537,FRA,JPN,260200
5038800,80,114,5778,1995,325147.0,0.0,-1.445673,-1.099128,GAB,JPN,260200
5038801,83,114,5778,1995,2996247.0,0.0,-1.247755,-1.070455,GHA,JPN,260200
5038802,104,114,5778,1995,8836444.0,0.0,0.156183,1.9617380000000002,IND,JPN,260200
5038803,121,114,5778,1995,6916.0,0.0,0.845175,1.2761799999999999,KOR,JPN,260200
5038804,134,114,5778,1995,9275.0,0.0,-0.6481210000000001,-0.22345,MAR,JPN,260200
5038805,174,114,5778,1995,0.0,14426.0,-0.480548,0.076564,PHL,JPN,260200
5038806,192,114,5778,1995,149900.0,0.0,0.747684,0.4745,SGP,JPN,260200
5038807,231,114,5778,1995,82645.0,0.0,1.771648,1.184,USA,JPN,260200
5038808,246,114,5778,1995,43561764.0,0.0,0.468112,1.039817,ZAF,JPN,260200
5038809,249,114,5778,1995,0.0,6548.0,1.345205,1.9337389999999999,TWN,JPN,260200
5038810,162,132,5778,1995,897.0,0.0,1.304391,1.8819119999999998,NLD,LVA,260200
5038811,162,142,5778,1995,8497.0,0.0,1.304391,1.8819119999999998,NLD,MLT,260200
5038812,14,166,5778,1995,6208.0,0.0,0.44442,0.789292,AUS,NZL,260200
5038813,43,166,5778,1995,29154.0,0.0,0.387897,3.2147919999999996,CHN,NZL,260200
5038814,231,166,5778,1995,2014.0,0.0,1.771648,1.184,USA,NZL,260200
5038815,246,166,5778,1995,2969.0,0.0,0.468112,1.039817,ZAF,NZL,260200
5038816,14,167,5778,1995,682.0,0.0,0.44442,0.789292,AUS,OMN,260200
5038817,23,185,5778,1995,436000.0,0.0,0.436138,1.086561,BGR,ROU,260200
5038818,32,185,5778,1995,5337279.0,0.0,0.687171,1.188647,BRA,ROU,260200
5038819,80,185,5778,1995,8943018.0,0.0,-1.445673,-1.099128,GAB,ROU,260200
5038820,83,185,5778,1995,1155720.0,0.0,-1.247755,-1.070455,GHA,ROU,260200
5038821,104,185,5778,1995,657909.0,0.0,0.156183,1.9617380000000002,IND,ROU,260200
5038822,228,185,5778,1995,730000.0,0.0,0.428875,0.20489899999999997,UKR,ROU,260200
5038823,7,188,5778,1995,0.0,7513.0,-0.205166,-0.6132380000000001,ARE,SAU,260200
5038824,14,188,5778,1995,4534472.0,0.0,0.44442,0.789292,AUS,SAU,260200
5038825,43,188,5778,1995,1618358.0,0.0,0.387897,3.2147919999999996,CHN,SAU,260200
5038826,61,188,5778,1995,49857.0,0.0,2.325385,-2.2238189999999998,DEU,SAU,260200
5038827,77,188,5778,1995,12919.0,0.0,1.768484,0.765537,FRA,SAU,260200
5038828,81,188,5778,1995,7276.0,0.0,1.8656979999999999,1.107121,GBR,SAU,260200
5038829,122,188,5778,1995,0.0,8613.0,-0.226273,-1.02354,KWT,SAU,260200
5038830,162,188,5778,1995,6306.0,0.0,1.304391,1.8819119999999998,NLD,SAU,260200
5038831,163,188,5778,1995,40262.0,0.0,1.019741,0.394241,NOR,SAU,260200
5038832,183,188,5778,1995,0.0,39908.0,-0.721352,-1.0827799999999999,QAT,SAU,260200
5038833,228,188,5778,1995,2306574.0,0.0,0.428875,0.20489899999999997,UKR,SAU,260200
5038834,250,188,5778,1995,0.0,73699.0,1.034518,0.9735149999999999,ANS,SAU,260200
5038835,22,192,5778,1995,0.0,5957.0,-1.037175,-0.983195,BGD,SGP,260200
5038836,32,192,5778,1995,28327.0,0.0,0.687171,1.188647,BRA,SGP,260200
5038837,80,192,5778,1995,6738533.0,0.0,-1.445673,-1.099128,GAB,SGP,260200
5038838,83,192,5778,1995,1278808.0,0.0,-1.247755,-1.070455,GHA,SGP,260200
5038839,103,192,5778,1995,0.0,1975297.0,-0.391727,1.174727,IDN,SGP,260200
5038840,104,192,5778,1995,0.0,707737.0,0.156183,1.9617380000000002,IND,SGP,260200
5038841,114,192,5778,1995,0.0,149900.0,2.56822,0.927307,JPN,SGP,260200
5038842,116,192,5778,1995,0.0,1313453.0,-0.303773,0.111305,KEN,SGP,260200
5038843,128,192,5778,1995,0.0,451282.0,-0.8358030000000001,-0.29397199999999996,LKA,SGP,260200
5038844,138,192,5778,1995,643667.0,0.0,0.6414300000000001,0.9697520000000001,MEX,SGP,260200
5038845,153,192,5778,1995,0.0,215731.0,0.357745,0.374284,MYS,SGP,260200
5038846,174,192,5778,1995,0.0,1579329.0,-0.480548,0.076564,PHL,SGP,260200
5038847,14,206,5778,1995,601846.0,0.0,0.44442,0.789292,AUS,SVK,260200
5038848,18,206,5778,1995,5113.0,0.0,1.615588,1.394102,BEL,SVK,260200
5038849,59,206,5778,1995,0.0,533116.0,1.375091,1.628069,CZE,SVK,260200
5038850,61,206,5778,1995,16634.0,0.0,2.325385,-2.2238189999999998,DEU,SVK,260200
5038851,83,206,5778,1995,1714185.0,0.0,-1.247755,-1.070455,GHA,SVK,260200
5038852,115,206,5778,1995,2050108.0,0.0,0.280262,-0.285508,KAZ,SVK,260200
5038853,162,206,5778,1995,45119.0,0.0,1.304391,1.8819119999999998,NLD,SVK,260200
5038854,228,206,5778,1995,381936.0,0.0,0.428875,0.20489899999999997,UKR,SVK,260200
