5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5038855,246,206,5778,1995,873007.0,0.0,0.468112,1.039817,ZAF,SVK,260200
5038856,18,207,5778,1995,32147.0,0.0,1.615588,1.394102,BEL,SVN,260200
5038857,77,207,5778,1995,0.0,8028.0,1.768484,0.765537,FRA,SVN,260200
5038858,111,207,5778,1995,16036.0,0.0,1.503379,1.449094,ITA,SVN,260200
5038859,162,207,5778,1995,13736.0,0.0,1.304391,1.8819119999999998,NLD,SVN,260200
5038860,18,208,5778,1995,95335.0,0.0,1.615588,1.394102,BEL,SWE,260200
5038861,59,208,5778,1995,0.0,1123.0,1.375091,1.628069,CZE,SWE,260200
5038862,61,208,5778,1995,2433.0,0.0,2.325385,-2.2238189999999998,DEU,SWE,260200
5038863,81,208,5778,1995,3132.0,0.0,1.8656979999999999,1.107121,GBR,SWE,260200
5038864,162,208,5778,1995,35366.0,0.0,1.304391,1.8819119999999998,NLD,SWE,260200
5038865,163,208,5778,1995,150295.0,271769.0,1.019741,0.394241,NOR,SWE,260200
5038866,231,208,5778,1995,17882.0,0.0,1.771648,1.184,USA,SWE,260200
5038867,18,224,5778,1995,15754.0,0.0,1.615588,1.394102,BEL,TUR,260200
5038868,59,224,5778,1995,0.0,16947.0,1.375091,1.628069,CZE,TUR,260200
5038869,68,224,5778,1995,0.0,25072.0,-0.340042,-0.085601,EGY,TUR,260200
5038870,90,224,5778,1995,36586.0,0.0,0.17369,0.885756,GRC,TUR,260200
5038871,162,224,5778,1995,25559.0,0.0,1.304391,1.8819119999999998,NLD,TUR,260200
5038872,18,246,5778,1995,1776570.0,0.0,1.615588,1.394102,BEL,ZAF,260200
5038873,32,246,5778,1995,3307813.0,0.0,0.687171,1.188647,BRA,ZAF,260200
5038874,41,246,5778,1995,0.0,1356479.0,2.1893029999999998,0.82765,CHE,ZAF,260200
5038875,43,246,5778,1995,0.0,14662237.0,0.387897,3.2147919999999996,CHN,ZAF,260200
5038876,61,246,5778,1995,0.0,314346.0,2.325385,-2.2238189999999998,DEU,ZAF,260200
5038877,68,246,5778,1995,0.0,2206937.0,-0.340042,-0.085601,EGY,ZAF,260200
5038878,71,246,5778,1995,0.0,9396517.0,1.144247,1.933844,ESP,ZAF,260200
5038879,77,246,5778,1995,0.0,10557757.0,1.768484,0.765537,FRA,ZAF,260200
5038880,80,246,5778,1995,734088.0,0.0,-1.445673,-1.099128,GAB,ZAF,260200
5038881,90,246,5778,1995,0.0,220165.0,0.17369,0.885756,GRC,ZAF,260200
5038882,111,246,5778,1995,0.0,1339097.0,1.503379,1.449094,ITA,ZAF,260200
5038883,114,246,5778,1995,0.0,43561764.0,2.56822,0.927307,JPN,ZAF,260200
5038884,116,246,5778,1995,0.0,2136.0,-0.303773,0.111305,KEN,ZAF,260200
5038885,121,246,5778,1995,0.0,6883084.0,0.845175,1.2761799999999999,KOR,ZAF,260200
5038886,153,246,5778,1995,0.0,6740.0,0.357745,0.374284,MYS,ZAF,260200
5038887,162,246,5778,1995,0.0,172294.0,1.304391,1.8819119999999998,NLD,ZAF,260200
5038888,163,246,5778,1995,0.0,14032259.0,1.019741,0.394241,NOR,ZAF,260200
5038889,166,246,5778,1995,0.0,2969.0,0.5558270000000001,0.773271,NZL,ZAF,260200
5038890,177,246,5778,1995,0.0,7136632.0,0.76393,1.802648,POL,ZAF,260200
5038891,206,246,5778,1995,0.0,873007.0,1.2249780000000001,1.405585,SVK,ZAF,260200
5038892,231,246,5778,1995,0.0,1899184.0,1.771648,1.184,USA,ZAF,260200
5038893,248,246,5778,1995,1736.0,0.0,-0.054752999999999996,0.326737,ZWE,ZAF,260200
5038894,14,8,5778,1995,8516.0,0.0,0.44442,0.789292,AUS,ARG,260200
5038895,18,8,5778,1995,10240.0,0.0,1.615588,1.394102,BEL,ARG,260200
5038896,32,8,5778,1995,4091700.0,61461.0,0.687171,1.188647,BRA,ARG,260200
5038897,162,8,5778,1995,5905.0,0.0,1.304391,1.8819119999999998,NLD,ARG,260200
5038898,80,45,5778,1995,782235.0,0.0,-1.445673,-1.099128,GAB,CMR,260200
5038899,59,90,5778,1995,0.0,257173.0,1.375091,1.628069,CZE,GRC,260200
5038900,68,90,5778,1995,0.0,7123.0,-0.340042,-0.085601,EGY,GRC,260200
5038901,77,90,5778,1995,0.0,387623.0,1.768484,0.765537,FRA,GRC,260200
5038902,80,90,5778,1995,2332380.0,0.0,-1.445673,-1.099128,GAB,GRC,260200
5038903,106,90,5778,1995,15335.0,0.0,1.349192,0.992099,IRL,GRC,260200
5038904,162,90,5778,1995,4258.0,0.0,1.304391,1.8819119999999998,NLD,GRC,260200
5038905,224,90,5778,1995,0.0,36586.0,0.166794,1.209066,TUR,GRC,260200
5038906,246,90,5778,1995,220165.0,0.0,0.468112,1.039817,ZAF,GRC,260200
5038907,18,102,5778,1995,31940.0,0.0,1.615588,1.394102,BEL,HUN,260200
5038908,162,102,5778,1995,68412.0,0.0,1.304391,1.8819119999999998,NLD,HUN,260200
5038909,18,134,5778,1995,307559.0,0.0,1.615588,1.394102,BEL,MAR,260200
5038910,59,134,5778,1995,0.0,15804.0,1.375091,1.628069,CZE,MAR,260200
5038911,61,134,5778,1995,0.0,1103080.0,2.325385,-2.2238189999999998,DEU,MAR,260200
5038912,68,134,5778,1995,0.0,4673.0,-0.340042,-0.085601,EGY,MAR,260200
5038913,71,134,5778,1995,8940.0,1564081.0,1.144247,1.933844,ESP,MAR,260200
5038914,77,134,5778,1995,0.0,2969628.0,1.768484,0.765537,FRA,MAR,260200
5038915,81,134,5778,1995,0.0,65314.0,1.8656979999999999,1.107121,GBR,MAR,260200
5038916,111,134,5778,1995,18840.0,684712.0,1.503379,1.449094,ITA,MAR,260200
5038917,114,134,5778,1995,0.0,9275.0,2.56822,0.927307,JPN,MAR,260200
5038918,231,134,5778,1995,0.0,20682.0,1.771648,1.184,USA,MAR,260200
5038919,18,223,5778,1995,70986.0,0.0,1.615588,1.394102,BEL,TUN,260200
5038920,77,223,5778,1995,11533.0,0.0,1.768484,0.765537,FRA,TUN,260200
5038921,80,223,5778,1995,53076.0,0.0,-1.445673,-1.099128,GAB,TUN,260200
5038922,18,248,5778,1995,83844.0,0.0,1.615588,1.394102,BEL,ZWE,260200
5038923,246,248,5778,1995,0.0,1736.0,0.468112,1.039817,ZAF,ZWE,260200
5038924,18,236,5778,1995,3538.0,0.0,1.615588,1.394102,BEL,VEN,260200
5038925,32,236,5778,1995,5462640.0,0.0,0.687171,1.188647,BRA,VEN,260200
5038926,77,236,5778,1995,727290.0,0.0,1.768484,0.765537,FRA,VEN,260200
5038927,138,236,5778,1995,972873.0,0.0,0.6414300000000001,0.9697520000000001,MEX,VEN,260200
5038928,162,236,5778,1995,12105.0,0.0,1.304391,1.8819119999999998,NLD,VEN,260200
5038929,18,100,5778,1995,26790.0,0.0,1.615588,1.394102,BEL,HRV,260200
5038930,61,100,5778,1995,5865.0,0.0,2.325385,-2.2238189999999998,DEU,HRV,260200
5038931,162,100,5778,1995,22494.0,0.0,1.304391,1.8819119999999998,NLD,HRV,260200
5038932,23,140,5778,1995,211294.0,0.0,0.436138,1.086561,BGR,MKD,260200
5038933,61,140,5778,1995,1581.0,0.0,2.325385,-2.2238189999999998,DEU,MKD,260200
5038934,80,140,5778,1995,376745.0,0.0,-1.445673,-1.099128,GAB,MKD,260200
5038935,250,140,5778,1995,638582.0,0.0,1.034518,0.9735149999999999,ANS,MKD,260200
5038936,18,190,5778,1995,22443.0,0.0,1.615588,1.394102,BEL,SDN,260200
5038937,49,54,5778,1995,6825.0,0.0,0.094335,0.13047999999999998,COL,CUB,260200
5038938,71,54,5778,1995,639034.0,0.0,1.144247,1.933844,ESP,CUB,260200
5038939,32,65,5778,1995,12822.0,0.0,0.687171,1.188647,BRA,DOM,260200
5038940,138,65,5778,1995,100074.0,0.0,0.6414300000000001,0.9697520000000001,MEX,DOM,260200
5038941,43,168,5778,1995,2429.0,0.0,0.387897,3.2147919999999996,CHN,PAK,260200
5038942,61,168,5778,1995,1112.0,0.0,2.325385,-2.2238189999999998,DEU,PAK,260200
5038943,104,168,5778,1995,570742.0,0.0,0.156183,1.9617380000000002,IND,PAK,260200
5038944,61,174,5778,1995,7336.0,0.0,2.325385,-2.2238189999999998,DEU,PHL,260200
5038945,114,174,5778,1995,14426.0,0.0,2.56822,0.927307,JPN,PHL,260200
5038946,138,174,5778,1995,15091.0,0.0,0.6414300000000001,0.9697520000000001,MEX,PHL,260200
5038947,162,174,5778,1995,22218.0,0.0,1.304391,1.8819119999999998,NLD,PHL,260200
5038948,192,174,5778,1995,1579329.0,0.0,0.747684,0.4745,SGP,PHL,260200
5038949,43,186,5778,1995,217838.0,0.0,0.387897,3.2147919999999996,CHN,RUS,260200
5038950,130,186,5778,1995,0.0,9801.0,0.41220500000000004,0.966966,LTU,RUS,260200
5038951,18,226,5778,1995,174975.0,0.0,1.615588,1.394102,BEL,TZA,260200
5038952,43,226,5778,1995,20546.0,0.0,0.387897,3.2147919999999996,CHN,TZA,260200
5038953,59,228,5778,1995,0.0,944776.0,1.375091,1.628069,CZE,UKR,260200
5038954,177,228,5778,1995,0.0,4513813.0,0.76393,1.802648,POL,UKR,260200
5038955,185,228,5778,1995,0.0,730000.0,0.621468,1.038729,ROU,UKR,260200
5038956,188,228,5778,1995,0.0,2306574.0,0.401573,-0.6676529999999999,SAU,UKR,260200
5038957,206,228,5778,1995,0.0,381936.0,1.2249780000000001,1.405585,SVK,UKR,260200
5038958,43,239,5778,1995,14723.0,0.0,0.387897,3.2147919999999996,CHN,VNM,260200
5038959,32,249,5778,1995,1372554.0,0.0,0.687171,1.188647,BRA,TWN,260200
5038960,43,249,5778,1995,0.0,3369.0,0.387897,3.2147919999999996,CHN,TWN,260200
5038961,61,249,5778,1995,11754.0,0.0,2.325385,-2.2238189999999998,DEU,TWN,260200
5038962,103,249,5778,1995,0.0,15183.0,-0.391727,1.174727,IDN,TWN,260200
5038963,114,249,5778,1995,6548.0,0.0,2.56822,0.927307,JPN,TWN,260200
5038964,162,249,5778,1995,13933.0,0.0,1.304391,1.8819119999999998,NLD,TWN,260200
5038965,231,249,5778,1995,32482.0,0.0,1.771648,1.184,USA,TWN,260200
5038966,39,250,5778,1995,0.0,372275.0,1.077804,1.0724200000000002,CAN,ANS,260200
5038967,140,250,5778,1995,0.0,638582.0,0.34174,0.648467,MKD,ANS,260200
5038968,177,250,5778,1995,0.0,12764.0,0.76393,1.802648,POL,ANS,260200
5038969,188,250,5778,1995,73699.0,0.0,0.401573,-0.6676529999999999,SAU,ANS,260200
5038970,231,31,5778,1995,4579.0,0.0,1.771648,1.184,USA,BOL,260200
5038971,18,66,5778,1995,72446.0,0.0,1.615588,1.394102,BEL,DZA,260200
5038972,18,130,5778,1995,22881.0,0.0,1.615588,1.394102,BEL,LTU,260200
5038973,186,130,5778,1995,9801.0,0.0,0.364437,0.171494,RUS,LTU,260200
5038974,81,133,5778,1995,0.0,687414.0,1.8656979999999999,1.107121,GBR,MAC,260200
5038975,18,136,5778,1995,2187.0,0.0,1.615588,1.394102,BEL,MDG,260200
5038976,61,7,5778,1995,1085.0,0.0,2.325385,-2.2238189999999998,DEU,ARE,260200
5038977,104,7,5778,1995,0.0,55521.0,0.156183,1.9617380000000002,IND,ARE,260200
5038978,188,7,5778,1995,7513.0,0.0,0.401573,-0.6676529999999999,SAU,ARE,260200
5038979,18,23,5778,1995,12390.0,0.0,1.615588,1.394102,BEL,BGR,260200
5038980,140,23,5778,1995,0.0,211294.0,0.34174,0.648467,MKD,BGR,260200
5038981,177,23,5778,1995,0.0,126591.0,0.76393,1.802648,POL,BGR,260200
5038982,185,23,5778,1995,0.0,436000.0,0.621468,1.038729,ROU,BGR,260200
5038983,18,80,5778,1995,0.0,8532637.0,1.615588,1.394102,BEL,GAB,260200
5038984,43,80,5778,1995,0.0,36794296.0,0.387897,3.2147919999999996,CHN,GAB,260200
5038985,45,80,5778,1995,0.0,782235.0,-1.121716,-0.9758020000000001,CMR,GAB,260200
5038986,61,80,5778,1995,0.0,6101.0,2.325385,-2.2238189999999998,DEU,GAB,260200
5038987,71,80,5778,1995,0.0,1495241.0,1.144247,1.933844,ESP,GAB,260200
5038988,77,80,5778,1995,0.0,50569456.0,1.768484,0.765537,FRA,GAB,260200
5038989,90,80,5778,1995,0.0,2332380.0,0.17369,0.885756,GRC,GAB,260200
5038990,104,80,5778,1995,0.0,189780.0,0.156183,1.9617380000000002,IND,GAB,260200
5038991,111,80,5778,1995,0.0,12774920.0,1.503379,1.449094,ITA,GAB,260200
5038992,114,80,5778,1995,0.0,325147.0,2.56822,0.927307,JPN,GAB,260200
5038993,121,80,5778,1995,0.0,1994894.0,0.845175,1.2761799999999999,KOR,GAB,260200
5038994,140,80,5778,1995,0.0,376745.0,0.34174,0.648467,MKD,GAB,260200
5038995,153,80,5778,1995,0.0,6558.0,0.357745,0.374284,MYS,GAB,260200
5038996,163,80,5778,1995,0.0,5912984.0,1.019741,0.394241,NOR,GAB,260200
5038997,177,80,5778,1995,0.0,145196.0,0.76393,1.802648,POL,GAB,260200
5038998,185,80,5778,1995,0.0,8943018.0,0.621468,1.038729,ROU,GAB,260200
5038999,192,80,5778,1995,0.0,6738533.0,0.747684,0.4745,SGP,GAB,260200
5039000,223,80,5778,1995,0.0,53076.0,-0.253792,-0.044331,TUN,GAB,260200
5039001,231,80,5778,1995,0.0,19792782.0,1.771648,1.184,USA,GAB,260200
5039002,246,80,5778,1995,0.0,734088.0,0.468112,1.039817,ZAF,GAB,260200
5039003,18,83,5778,1995,0.0,108842.0,1.615588,1.394102,BEL,GHA,260200
5039004,71,83,5778,1995,0.0,3201538.0,1.144247,1.933844,ESP,GHA,260200
5039005,74,83,5778,1995,0.0,929512.0,2.0085740000000003,1.126816,FIN,GHA,260200
5039006,106,83,5778,1995,0.0,2163854.0,1.349192,0.992099,IRL,GHA,260200
5039007,114,83,5778,1995,0.0,2996247.0,2.56822,0.927307,JPN,GHA,260200
5039008,153,83,5778,1995,0.0,165460.0,0.357745,0.374284,MYS,GHA,260200
5039009,162,83,5778,1995,0.0,3976.0,1.304391,1.8819119999999998,NLD,GHA,260200
5039010,163,83,5778,1995,0.0,1415848.0,1.019741,0.394241,NOR,GHA,260200
5039011,185,83,5778,1995,0.0,1155720.0,0.621468,1.038729,ROU,GHA,260200
5039012,192,83,5778,1995,0.0,1278808.0,0.747684,0.4745,SGP,GHA,260200
5039013,206,83,5778,1995,0.0,1714185.0,1.2249780000000001,1.405585,SVK,GHA,260200
5039014,206,115,5778,1995,0.0,2050108.0,1.2249780000000001,1.405585,SVK,KAZ,260200
5039015,192,116,5778,1995,1313453.0,0.0,0.747684,0.4745,SGP,KEN,260200
5039016,246,116,5778,1995,2136.0,0.0,0.468112,1.039817,ZAF,KEN,260200
5039017,68,122,5778,1995,0.0,16507.0,-0.340042,-0.085601,EGY,KWT,260200
5039018,162,122,5778,1995,6471.0,0.0,1.304391,1.8819119999999998,NLD,KWT,260200
5039019,188,122,5778,1995,8613.0,0.0,0.401573,-0.6676529999999999,SAU,KWT,260200
5039020,192,128,5778,1995,451282.0,0.0,0.747684,0.4745,SGP,LKA,260200
5039021,43,147,5778,1995,8005.0,0.0,0.387897,3.2147919999999996,CHN,MOZ,260200
5039022,18,159,5778,1995,266133.0,0.0,1.615588,1.394102,BEL,NGA,260200
5039023,32,180,5778,1995,43482.0,0.0,0.687171,1.188647,BRA,PRY,260200
5039024,188,183,5778,1995,39908.0,0.0,0.401573,-0.6676529999999999,SAU,QAT,260200
5039025,68,212,5778,1995,22012.0,0.0,-0.340042,-0.085601,EGY,SYR,260200
5039026,32,21,5778,1995,10481.0,0.0,0.687171,1.188647,BRA,BFA,260200
5039027,43,143,5778,1995,0.0,7391604.0,0.387897,3.2147919999999996,CHN,MMR,260200
5039028,43,178,5778,1995,14251.0,0.0,0.387897,3.2147919999999996,CHN,PRK,260200
5039029,104,178,5778,1995,718798.0,0.0,0.156183,1.9617380000000002,IND,PRK,260200
5039030,18,15,5784,1995,0.0,8133.0,1.615588,1.394102,BEL,AUT,260800
5039031,61,15,5784,1995,0.0,7195.0,2.325385,-2.2238189999999998,DEU,AUT,260800
5039032,81,15,5784,1995,0.0,2905.0,1.8656979999999999,1.107121,GBR,AUT,260800
5039033,138,15,5784,1995,0.0,1898.0,0.6414300000000001,0.9697520000000001,MEX,AUT,260800
5039034,250,15,5784,1995,111332.0,0.0,1.034518,0.9735149999999999,ANS,AUT,260800
5039035,14,18,5784,1995,7615745.0,0.0,0.44442,0.789292,AUS,BEL,260800
5039036,15,18,5784,1995,8133.0,0.0,2.000295,0.661255,AUT,BEL,260800
5039037,23,18,5784,1995,0.0,924721.0,0.436138,1.086561,BGR,BEL,260800
5039038,31,18,5784,1995,909120.0,0.0,-0.440583,-0.688389,BOL,BEL,260800
5039039,39,18,5784,1995,59967412.0,975.0,1.077804,1.0724200000000002,CAN,BEL,260800
5039040,42,18,5784,1995,2744272.0,0.0,-0.073436,-0.192675,CHL,BEL,260800
5039041,43,18,5784,1995,0.0,4875.0,0.387897,3.2147919999999996,CHN,BEL,260800
5039042,59,18,5784,1995,78479.0,0.0,1.375091,1.628069,CZE,BEL,260800
5039043,61,18,5784,1995,10990582.0,1195355.0,2.325385,-2.2238189999999998,DEU,BEL,260800
5039044,71,18,5784,1995,2354148.0,0.0,1.144247,1.933844,ESP,BEL,260800
5039045,74,18,5784,1995,0.0,7150.0,2.0085740000000003,1.126816,FIN,BEL,260800
5039046,77,18,5784,1995,11481733.0,91083552.0,1.768484,0.765537,FRA,BEL,260800
5039047,81,18,5784,1995,5297859.0,7312548.0,1.8656979999999999,1.107121,GBR,BEL,260800
5039048,97,18,5784,1995,0.0,54586.0,0.5244449999999999,2.682738,HKG,BEL,260800
5039049,103,18,5784,1995,0.0,19659.0,-0.391727,1.174727,IDN,BEL,260800
5039050,104,18,5784,1995,2720517.0,0.0,0.156183,1.9617380000000002,IND,BEL,260800
5039051,106,18,5784,1995,14708092.0,0.0,1.349192,0.992099,IRL,BEL,260800
5039052,114,18,5784,1995,38429.0,0.0,2.56822,0.927307,JPN,BEL,260800
5039053,121,18,5784,1995,3301726.0,0.0,0.845175,1.2761799999999999,KOR,BEL,260800
5039054,134,18,5784,1995,1354505.0,0.0,-0.6481210000000001,-0.22345,MAR,BEL,260800
5039055,138,18,5784,1995,9559190.0,1198.0,0.6414300000000001,0.9697520000000001,MEX,BEL,260800
5039056,162,18,5784,1995,3656091.0,5634956.0,1.304391,1.8819119999999998,NLD,BEL,260800
5039057,163,18,5784,1995,0.0,938758.0,1.019741,0.394241,NOR,BEL,260800
5039058,173,18,5784,1995,31669774.0,0.0,-0.263859,-0.21032800000000001,PER,BEL,260800
5039059,177,18,5784,1995,0.0,1313.0,0.76393,1.802648,POL,BEL,260800
5039060,179,18,5784,1995,0.0,971.0,0.412677,1.254009,PRT,BEL,260800
5039061,180,18,5784,1995,16092.0,0.0,-0.283544,-0.640898,PRY,BEL,260800
5039062,185,18,5784,1995,465679.0,0.0,0.621468,1.038729,ROU,BEL,260800
5039063,206,18,5784,1995,3395201.0,0.0,1.2249780000000001,1.405585,SVK,BEL,260800
5039064,208,18,5784,1995,37552376.0,0.0,2.246997,1.060171,SWE,BEL,260800
5039065,212,18,5784,1995,0.0,24826.0,-0.8829469999999999,-0.809407,SYR,BEL,260800
5039066,223,18,5784,1995,415412.0,0.0,-0.253792,-0.044331,TUN,BEL,260800
5039067,224,18,5784,1995,4151445.0,0.0,0.166794,1.209066,TUR,BEL,260800
5039068,231,18,5784,1995,31011790.0,2885.0,1.771648,1.184,USA,BEL,260800
5039069,8,32,5784,1995,15464.0,0.0,0.245885,0.5489850000000001,ARG,BRA,260800
5039070,31,32,5784,1995,2217036.0,0.0,-0.440583,-0.688389,BOL,BRA,260800
5039071,42,32,5784,1995,6131850.0,0.0,-0.073436,-0.192675,CHL,BRA,260800
5039072,173,32,5784,1995,30986816.0,0.0,-0.263859,-0.21032800000000001,PER,BRA,260800
5039073,180,32,5784,1995,29372.0,0.0,-0.283544,-0.640898,PRY,BRA,260800
5039074,14,43,5784,1995,8667350.0,0.0,0.44442,0.789292,AUS,CHN,260800
5039075,18,43,5784,1995,4875.0,0.0,1.615588,1.394102,BEL,CHN,260800
5039076,23,43,5784,1995,0.0,801068.0,0.436138,1.086561,BGR,CHN,260800
5039077,42,43,5784,1995,1939452.0,0.0,-0.073436,-0.192675,CHL,CHN,260800
5039078,111,43,5784,1995,0.0,1391648.0,1.503379,1.449094,ITA,CHN,260800
5039079,114,43,5784,1995,0.0,6181980.0,2.56822,0.927307,JPN,CHN,260800
5039080,115,43,5784,1995,0.0,459022.0,0.280262,-0.285508,KAZ,CHN,260800
5039081,121,43,5784,1995,0.0,21206312.0,0.845175,1.2761799999999999,KOR,CHN,260800
5039082,143,43,5784,1995,5082.0,0.0,-1.5669309999999999,-1.124558,MMR,CHN,260800
5039083,173,43,5784,1995,1851736.0,0.0,-0.263859,-0.21032800000000001,PER,CHN,260800
5039084,174,43,5784,1995,2693834.0,0.0,-0.480548,0.076564,PHL,CHN,260800
5039085,178,43,5784,1995,221407.0,8253896.0,0.46509799999999996,0.645496,PRK,CHN,260800
5039086,186,43,5784,1995,1571107.0,5249326.0,0.364437,0.171494,RUS,CHN,260800
5039087,192,43,5784,1995,2744.0,0.0,0.747684,0.4745,SGP,CHN,260800
5039088,216,43,5784,1995,0.0,787903.0,0.174522,1.608058,THA,CHN,260800
5039089,228,43,5784,1995,0.0,661421.0,0.428875,0.20489899999999997,UKR,CHN,260800
5039090,231,43,5784,1995,3881011.0,4339.0,1.771648,1.184,USA,CHN,260800
5039091,239,43,5784,1995,139084.0,0.0,-1.0462069999999999,-0.269063,VNM,CHN,260800
5039092,14,61,5784,1995,9961064.0,0.0,0.44442,0.789292,AUS,DEU,260800
5039093,15,61,5784,1995,7195.0,0.0,2.000295,0.661255,AUT,DEU,260800
5039094,18,61,5784,1995,1195355.0,10990582.0,1.615588,1.394102,BEL,DEU,260800
5039095,31,61,5784,1995,1172331.0,0.0,-0.440583,-0.688389,BOL,DEU,260800
5039096,39,61,5784,1995,64325248.0,0.0,1.077804,1.0724200000000002,CAN,DEU,260800
5039097,41,61,5784,1995,0.0,2927.0,2.1893029999999998,0.82765,CHE,DEU,260800
5039098,42,61,5784,1995,2707095.0,0.0,-0.073436,-0.192675,CHL,DEU,260800
5039099,59,61,5784,1995,392607.0,0.0,1.375091,1.628069,CZE,DEU,260800
5039100,64,61,5784,1995,0.0,2832.0,1.3800270000000001,1.489036,DNK,DEU,260800
5039101,67,61,5784,1995,0.0,1925.0,-0.948154,-0.9595790000000001,ECU,DEU,260800
5039102,71,61,5784,1995,3115288.0,1298128.0,1.144247,1.933844,ESP,DEU,260800
5039103,74,61,5784,1995,0.0,14503.0,2.0085740000000003,1.126816,FIN,DEU,260800
5039104,77,61,5784,1995,320087.0,1128198.0,1.768484,0.765537,FRA,DEU,260800
5039105,90,61,5784,1995,0.0,2051.0,0.17369,0.885756,GRC,DEU,260800
5039106,102,61,5784,1995,0.0,1002.0,0.878711,1.8200060000000002,HUN,DEU,260800
5039107,106,61,5784,1995,5483564.0,0.0,1.349192,0.992099,IRL,DEU,260800
5039108,111,61,5784,1995,206701.0,66226.0,1.503379,1.449094,ITA,DEU,260800
5039109,112,61,5784,1995,0.0,1037.0,-0.873925,-0.952304,JAM,DEU,260800
5039110,138,61,5784,1995,6796370.0,0.0,0.6414300000000001,0.9697520000000001,MEX,DEU,260800
5039111,162,61,5784,1995,216195.0,781408.0,1.304391,1.8819119999999998,NLD,DEU,260800
5039112,163,61,5784,1995,0.0,7617.0,1.019741,0.394241,NOR,DEU,260800
5039113,173,61,5784,1995,19707168.0,0.0,-0.263859,-0.21032800000000001,PER,DEU,260800
5039114,177,61,5784,1995,0.0,35391.0,0.76393,1.802648,POL,DEU,260800
5039115,185,61,5784,1995,3771812.0,0.0,0.621468,1.038729,ROU,DEU,260800
5039116,206,61,5784,1995,143873.0,0.0,1.2249780000000001,1.405585,SVK,DEU,260800
5039117,208,61,5784,1995,8016760.0,18893770.0,2.246997,1.060171,SWE,DEU,260800
5039118,223,61,5784,1995,712222.0,0.0,-0.253792,-0.044331,TUN,DEU,260800
5039119,224,61,5784,1995,0.0,4904.0,0.166794,1.209066,TUR,DEU,260800
5039120,231,61,5784,1995,15805551.0,0.0,1.771648,1.184,USA,DEU,260800
5039121,250,61,5784,1995,0.0,2329.0,1.034518,0.9735149999999999,ANS,DEU,260800
5039122,61,64,5784,1995,2832.0,0.0,2.325385,-2.2238189999999998,DEU,DNK,260800
5039123,72,64,5784,1995,0.0,31507.0,0.530041,1.134288,EST,DNK,260800
5039124,106,64,5784,1995,24628.0,0.0,1.349192,0.992099,IRL,DNK,260800
5039125,163,64,5784,1995,0.0,13573.0,1.019741,0.394241,NOR,DNK,260800
5039126,14,71,5784,1995,0.0,1197118.0,0.44442,0.789292,AUS,ESP,260800
5039127,18,71,5784,1995,0.0,2354148.0,1.615588,1.394102,BEL,ESP,260800
5039128,39,71,5784,1995,43802364.0,0.0,1.077804,1.0724200000000002,CAN,ESP,260800
5039129,61,71,5784,1995,1298128.0,3115288.0,2.325385,-2.2238189999999998,DEU,ESP,260800
5039130,74,71,5784,1995,0.0,6071258.0,2.0085740000000003,1.126816,FIN,ESP,260800
5039131,77,71,5784,1995,731788.0,4170246.0,1.768484,0.765537,FRA,ESP,260800
5039132,81,71,5784,1995,0.0,1678580.0,1.8656979999999999,1.107121,GBR,ESP,260800
5039133,90,71,5784,1995,0.0,8202.0,0.17369,0.885756,GRC,ESP,260800
5039134,99,71,5784,1995,1319561.0,0.0,-0.765536,-0.668834,HND,ESP,260800
5039135,106,71,5784,1995,4663574.0,1120.0,1.349192,0.992099,IRL,ESP,260800
5039136,107,71,5784,1995,1054628.0,0.0,-0.821991,-1.071013,IRN,ESP,260800
5039137,111,71,5784,1995,17448.0,3966592.0,1.503379,1.449094,ITA,ESP,260800
5039138,114,71,5784,1995,0.0,2088136.0,2.56822,0.927307,JPN,ESP,260800
5039139,134,71,5784,1995,18154014.0,0.0,-0.6481210000000001,-0.22345,MAR,ESP,260800
5039140,138,71,5784,1995,1073458.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ESP,260800
