5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5039141,163,71,5784,1995,0.0,2743303.0,1.019741,0.394241,NOR,ESP,260800
5039142,173,71,5784,1995,17070640.0,0.0,-0.263859,-0.21032800000000001,PER,ESP,260800
5039143,223,71,5784,1995,921331.0,135143.0,-0.253792,-0.044331,TUN,ESP,260800
5039144,231,71,5784,1995,3123291.0,0.0,1.771648,1.184,USA,ESP,260800
5039145,14,74,5784,1995,2104834.0,0.0,0.44442,0.789292,AUS,FIN,260800
5039146,18,74,5784,1995,7150.0,0.0,1.615588,1.394102,BEL,FIN,260800
5039147,39,74,5784,1995,25585406.0,0.0,1.077804,1.0724200000000002,CAN,FIN,260800
5039148,61,74,5784,1995,14503.0,0.0,2.325385,-2.2238189999999998,DEU,FIN,260800
5039149,71,74,5784,1995,6071258.0,0.0,1.144247,1.933844,ESP,FIN,260800
5039150,106,74,5784,1995,17283656.0,0.0,1.349192,0.992099,IRL,FIN,260800
5039151,173,74,5784,1995,1819379.0,0.0,-0.263859,-0.21032800000000001,PER,FIN,260800
5039152,208,74,5784,1995,11369074.0,0.0,2.246997,1.060171,SWE,FIN,260800
5039153,224,74,5784,1995,2772781.0,0.0,0.166794,1.209066,TUR,FIN,260800
5039154,14,77,5784,1995,2696198.0,0.0,0.44442,0.789292,AUS,FRA,260800
5039155,18,77,5784,1995,91083552.0,11481733.0,1.615588,1.394102,BEL,FRA,260800
5039156,31,77,5784,1995,22950640.0,0.0,-0.440583,-0.688389,BOL,FRA,260800
5039157,39,77,5784,1995,14881440.0,0.0,1.077804,1.0724200000000002,CAN,FRA,260800
5039158,42,77,5784,1995,931829.0,0.0,-0.073436,-0.192675,CHL,FRA,260800
5039159,45,77,5784,1995,0.0,3908.0,-1.121716,-0.9758020000000001,CMR,FRA,260800
5039160,61,77,5784,1995,1128198.0,320087.0,2.325385,-2.2238189999999998,DEU,FRA,260800
5039161,71,77,5784,1995,4170246.0,731788.0,1.144247,1.933844,ESP,FRA,260800
5039162,80,77,5784,1995,0.0,9280.0,-1.445673,-1.099128,GAB,FRA,260800
5039163,90,77,5784,1995,319780.0,0.0,0.17369,0.885756,GRC,FRA,260800
5039164,104,77,5784,1995,169395.0,0.0,0.156183,1.9617380000000002,IND,FRA,260800
5039165,106,77,5784,1995,13784694.0,14611.0,1.349192,0.992099,IRL,FRA,260800
5039166,114,77,5784,1995,0.0,4704.0,2.56822,0.927307,JPN,FRA,260800
5039167,134,77,5784,1995,12281896.0,0.0,-0.6481210000000001,-0.22345,MAR,FRA,260800
5039168,138,77,5784,1995,6023254.0,0.0,0.6414300000000001,0.9697520000000001,MEX,FRA,260800
5039169,162,77,5784,1995,73683.0,0.0,1.304391,1.8819119999999998,NLD,FRA,260800
5039170,173,77,5784,1995,30095110.0,0.0,-0.263859,-0.21032800000000001,PER,FRA,260800
5039171,185,77,5784,1995,2344476.0,0.0,0.621468,1.038729,ROU,FRA,260800
5039172,208,77,5784,1995,3766122.0,0.0,2.246997,1.060171,SWE,FRA,260800
5039173,223,77,5784,1995,1651092.0,0.0,-0.253792,-0.044331,TUN,FRA,260800
5039174,231,77,5784,1995,25351.0,0.0,1.771648,1.184,USA,FRA,260800
5039175,246,77,5784,1995,0.0,3256.0,0.468112,1.039817,ZAF,FRA,260800
5039176,249,77,5784,1995,0.0,48852.0,1.345205,1.9337389999999999,TWN,FRA,260800
5039177,14,81,5784,1995,7389224.0,0.0,0.44442,0.789292,AUS,GBR,260800
5039178,15,81,5784,1995,2905.0,0.0,2.000295,0.661255,AUT,GBR,260800
5039179,18,81,5784,1995,7312548.0,5297859.0,1.615588,1.394102,BEL,GBR,260800
5039180,31,81,5784,1995,1132620.0,0.0,-0.440583,-0.688389,BOL,GBR,260800
5039181,39,81,5784,1995,8168226.0,0.0,1.077804,1.0724200000000002,CAN,GBR,260800
5039182,41,81,5784,1995,0.0,3021.0,2.1893029999999998,0.82765,CHE,GBR,260800
5039183,42,81,5784,1995,405704.0,0.0,-0.073436,-0.192675,CHL,GBR,260800
5039184,58,81,5784,1995,0.0,2889.0,0.263764,0.030358999999999997,CYP,GBR,260800
5039185,71,81,5784,1995,1678580.0,0.0,1.144247,1.933844,ESP,GBR,260800
5039186,90,81,5784,1995,1585123.0,17756.0,0.17369,0.885756,GRC,GBR,260800
5039187,99,81,5784,1995,1141752.0,0.0,-0.765536,-0.668834,HND,GBR,260800
5039188,106,81,5784,1995,2493493.0,24734.0,1.349192,0.992099,IRL,GBR,260800
5039189,107,81,5784,1995,1701136.0,0.0,-0.821991,-1.071013,IRN,GBR,260800
5039190,122,81,5784,1995,0.0,2216.0,-0.226273,-1.02354,KWT,GBR,260800
5039191,134,81,5784,1995,0.0,7809.0,-0.6481210000000001,-0.22345,MAR,GBR,260800
5039192,138,81,5784,1995,1112074.0,0.0,0.6414300000000001,0.9697520000000001,MEX,GBR,260800
5039193,143,81,5784,1995,520957.0,0.0,-1.5669309999999999,-1.124558,MMR,GBR,260800
5039194,162,81,5784,1995,0.0,2965.0,1.304391,1.8819119999999998,NLD,GBR,260800
5039195,173,81,5784,1995,7729596.0,1203.0,-0.263859,-0.21032800000000001,PER,GBR,260800
5039196,177,81,5784,1995,0.0,56058.0,0.76393,1.802648,POL,GBR,260800
5039197,179,81,5784,1995,59589.0,0.0,0.412677,1.254009,PRT,GBR,260800
5039198,185,81,5784,1995,519118.0,0.0,0.621468,1.038729,ROU,GBR,260800
5039199,231,81,5784,1995,1991716.0,0.0,1.771648,1.184,USA,GBR,260800
5039200,246,81,5784,1995,0.0,12393.0,0.468112,1.039817,ZAF,GBR,260800
5039201,197,93,5784,1995,0.0,13179.0,-0.17119600000000001,0.027889999999999998,SLV,GTM,260800
5039202,231,93,5784,1995,3764.0,0.0,1.771648,1.184,USA,GTM,260800
5039203,18,97,5784,1995,54586.0,0.0,1.615588,1.394102,BEL,HKG,260800
5039204,114,97,5784,1995,3952.0,0.0,2.56822,0.927307,JPN,HKG,260800
5039205,192,97,5784,1995,18896.0,0.0,0.747684,0.4745,SGP,HKG,260800
5039206,231,97,5784,1995,107301.0,0.0,1.771648,1.184,USA,HKG,260800
5039207,71,99,5784,1995,0.0,1319561.0,1.144247,1.933844,ESP,HND,260800
5039208,81,99,5784,1995,0.0,1141752.0,1.8656979999999999,1.107121,GBR,HND,260800
5039209,111,99,5784,1995,0.0,2856022.0,1.503379,1.449094,ITA,HND,260800
5039210,231,99,5784,1995,0.0,38288.0,1.771648,1.184,USA,HND,260800
5039211,18,106,5784,1995,0.0,14708092.0,1.615588,1.394102,BEL,IRL,260800
5039212,61,106,5784,1995,0.0,5483564.0,2.325385,-2.2238189999999998,DEU,IRL,260800
5039213,64,106,5784,1995,0.0,24628.0,1.3800270000000001,1.489036,DNK,IRL,260800
5039214,71,106,5784,1995,1120.0,4663574.0,1.144247,1.933844,ESP,IRL,260800
5039215,72,106,5784,1995,0.0,1172252.0,0.530041,1.134288,EST,IRL,260800
5039216,74,106,5784,1995,0.0,17283656.0,2.0085740000000003,1.126816,FIN,IRL,260800
5039217,77,106,5784,1995,14611.0,13784694.0,1.768484,0.765537,FRA,IRL,260800
5039218,81,106,5784,1995,24734.0,2493493.0,1.8656979999999999,1.107121,GBR,IRL,260800
5039219,90,106,5784,1995,0.0,28953.0,0.17369,0.885756,GRC,IRL,260800
5039220,111,106,5784,1995,0.0,16153266.0,1.503379,1.449094,ITA,IRL,260800
5039221,162,106,5784,1995,0.0,1152620.0,1.304391,1.8819119999999998,NLD,IRL,260800
5039222,163,106,5784,1995,0.0,4415916.0,1.019741,0.394241,NOR,IRL,260800
5039223,179,106,5784,1995,0.0,48785.0,0.412677,1.254009,PRT,IRL,260800
5039224,186,106,5784,1995,0.0,4593248.0,0.364437,0.171494,RUS,IRL,260800
5039225,208,106,5784,1995,0.0,18158.0,2.246997,1.060171,SWE,IRL,260800
5039226,231,106,5784,1995,561319.0,0.0,1.771648,1.184,USA,IRL,260800
5039227,14,111,5784,1995,7566248.0,0.0,0.44442,0.789292,AUS,ITA,260800
5039228,23,111,5784,1995,0.0,58965.0,0.436138,1.086561,BGR,ITA,260800
5039229,31,111,5784,1995,1113828.0,0.0,-0.440583,-0.688389,BOL,ITA,260800
5039230,39,111,5784,1995,19321596.0,0.0,1.077804,1.0724200000000002,CAN,ITA,260800
5039231,41,111,5784,1995,0.0,53219.0,2.1893029999999998,0.82765,CHE,ITA,260800
5039232,43,111,5784,1995,1391648.0,0.0,0.387897,3.2147919999999996,CHN,ITA,260800
5039233,61,111,5784,1995,66226.0,206701.0,2.325385,-2.2238189999999998,DEU,ITA,260800
5039234,71,111,5784,1995,3966592.0,17448.0,1.144247,1.933844,ESP,ITA,260800
5039235,90,111,5784,1995,5097622.0,5840.0,0.17369,0.885756,GRC,ITA,260800
5039236,99,111,5784,1995,2856022.0,0.0,-0.765536,-0.668834,HND,ITA,260800
5039237,106,111,5784,1995,16153266.0,0.0,1.349192,0.992099,IRL,ITA,260800
5039238,107,111,5784,1995,9702876.0,0.0,-0.821991,-1.071013,IRN,ITA,260800
5039239,134,111,5784,1995,3889409.0,0.0,-0.6481210000000001,-0.22345,MAR,ITA,260800
5039240,162,111,5784,1995,0.0,149376.0,1.304391,1.8819119999999998,NLD,ITA,260800
5039241,173,111,5784,1995,13044726.0,0.0,-0.263859,-0.21032800000000001,PER,ITA,260800
5039242,185,111,5784,1995,3932681.0,0.0,0.621468,1.038729,ROU,ITA,260800
5039243,207,111,5784,1995,0.0,10557.0,1.424606,1.490521,SVN,ITA,260800
5039244,223,111,5784,1995,10245049.0,0.0,-0.253792,-0.044331,TUN,ITA,260800
5039245,224,111,5784,1995,4720088.0,0.0,0.166794,1.209066,TUR,ITA,260800
5039246,231,111,5784,1995,2773703.0,0.0,1.771648,1.184,USA,ITA,260800
5039247,14,121,5784,1995,63602256.0,0.0,0.44442,0.789292,AUS,KOR,260800
5039248,18,121,5784,1995,0.0,3301726.0,1.615588,1.394102,BEL,KOR,260800
5039249,31,121,5784,1995,5589408.0,0.0,-0.440583,-0.688389,BOL,KOR,260800
5039250,39,121,5784,1995,13811192.0,0.0,1.077804,1.0724200000000002,CAN,KOR,260800
5039251,43,121,5784,1995,21206312.0,0.0,0.387897,3.2147919999999996,CHN,KOR,260800
5039252,173,121,5784,1995,4800263.0,0.0,-0.263859,-0.21032800000000001,PER,KOR,260800
5039253,186,121,5784,1995,2594838.0,0.0,0.364437,0.171494,RUS,KOR,260800
5039254,231,121,5784,1995,22700724.0,0.0,1.771648,1.184,USA,KOR,260800
5039255,15,138,5784,1995,1898.0,0.0,2.000295,0.661255,AUT,MEX,260800
5039256,18,138,5784,1995,1198.0,9559190.0,1.615588,1.394102,BEL,MEX,260800
5039257,39,138,5784,1995,0.0,80337.0,1.077804,1.0724200000000002,CAN,MEX,260800
5039258,41,138,5784,1995,0.0,6630746.0,2.1893029999999998,0.82765,CHE,MEX,260800
5039259,61,138,5784,1995,0.0,6796370.0,2.325385,-2.2238189999999998,DEU,MEX,260800
5039260,71,138,5784,1995,0.0,1073458.0,1.144247,1.933844,ESP,MEX,260800
5039261,77,138,5784,1995,0.0,6023254.0,1.768484,0.765537,FRA,MEX,260800
5039262,81,138,5784,1995,0.0,1112074.0,1.8656979999999999,1.107121,GBR,MEX,260800
5039263,114,138,5784,1995,0.0,5874605.0,2.56822,0.927307,JPN,MEX,260800
5039264,162,138,5784,1995,0.0,5475099.0,1.304391,1.8819119999999998,NLD,MEX,260800
5039265,231,138,5784,1995,1391698.0,3577410.0,1.771648,1.184,USA,MEX,260800
5039266,34,153,5784,1995,0.0,2153.0,-0.979701,-0.85456,BRN,MYS,260800
5039267,114,153,5784,1995,77816.0,0.0,2.56822,0.927307,JPN,MYS,260800
5039268,192,153,5784,1995,0.0,3867.0,0.747684,0.4745,SGP,MYS,260800
5039269,14,162,5784,1995,8493523.0,0.0,0.44442,0.789292,AUS,NLD,260800
5039270,18,162,5784,1995,5634956.0,3656091.0,1.615588,1.394102,BEL,NLD,260800
5039271,31,162,5784,1995,8990400.0,0.0,-0.440583,-0.688389,BOL,NLD,260800
5039272,39,162,5784,1995,17256056.0,0.0,1.077804,1.0724200000000002,CAN,NLD,260800
5039273,61,162,5784,1995,781408.0,216195.0,2.325385,-2.2238189999999998,DEU,NLD,260800
5039274,77,162,5784,1995,0.0,73683.0,1.768484,0.765537,FRA,NLD,260800
5039275,81,162,5784,1995,2965.0,0.0,1.8656979999999999,1.107121,GBR,NLD,260800
5039276,106,162,5784,1995,1152620.0,0.0,1.349192,0.992099,IRL,NLD,260800
5039277,107,162,5784,1995,4410421.0,0.0,-0.821991,-1.071013,IRN,NLD,260800
5039278,111,162,5784,1995,149376.0,0.0,1.503379,1.449094,ITA,NLD,260800
5039279,138,162,5784,1995,5475099.0,0.0,0.6414300000000001,0.9697520000000001,MEX,NLD,260800
5039280,173,162,5784,1995,17345904.0,0.0,-0.263859,-0.21032800000000001,PER,NLD,260800
5039281,208,162,5784,1995,409705.0,0.0,2.246997,1.060171,SWE,NLD,260800
5039282,223,162,5784,1995,2310357.0,0.0,-0.253792,-0.044331,TUN,NLD,260800
5039283,231,162,5784,1995,14235319.0,0.0,1.771648,1.184,USA,NLD,260800
5039284,14,163,5784,1995,415499.0,0.0,0.44442,0.789292,AUS,NOR,260800
5039285,18,163,5784,1995,938758.0,0.0,1.615588,1.394102,BEL,NOR,260800
5039286,39,163,5784,1995,11187018.0,0.0,1.077804,1.0724200000000002,CAN,NOR,260800
5039287,61,163,5784,1995,7617.0,0.0,2.325385,-2.2238189999999998,DEU,NOR,260800
5039288,64,163,5784,1995,13573.0,0.0,1.3800270000000001,1.489036,DNK,NOR,260800
5039289,71,163,5784,1995,2743303.0,0.0,1.144247,1.933844,ESP,NOR,260800
5039290,106,163,5784,1995,4415916.0,0.0,1.349192,0.992099,IRL,NOR,260800
5039291,173,163,5784,1995,3997533.0,0.0,-0.263859,-0.21032800000000001,PER,NOR,260800
5039292,177,163,5784,1995,1269782.0,853480.0,0.76393,1.802648,POL,NOR,260800
5039293,208,163,5784,1995,24020924.0,0.0,2.246997,1.060171,SWE,NOR,260800
5039294,231,169,5784,1995,1002.0,0.0,1.771648,1.184,USA,PAN,260800
5039295,8,173,5784,1995,0.0,4226055.0,0.245885,0.5489850000000001,ARG,PER,260800
5039296,18,173,5784,1995,0.0,31669774.0,1.615588,1.394102,BEL,PER,260800
5039297,23,173,5784,1995,0.0,5705630.0,0.436138,1.086561,BGR,PER,260800
5039298,31,173,5784,1995,4915880.0,0.0,-0.440583,-0.688389,BOL,PER,260800
5039299,32,173,5784,1995,0.0,30986816.0,0.687171,1.188647,BRA,PER,260800
5039300,39,173,5784,1995,0.0,1001133.0,1.077804,1.0724200000000002,CAN,PER,260800
5039301,43,173,5784,1995,0.0,1851736.0,0.387897,3.2147919999999996,CHN,PER,260800
5039302,61,173,5784,1995,0.0,19707168.0,2.325385,-2.2238189999999998,DEU,PER,260800
5039303,66,173,5784,1995,0.0,9154509.0,-0.555409,-1.037972,DZA,PER,260800
5039304,71,173,5784,1995,0.0,17070640.0,1.144247,1.933844,ESP,PER,260800
5039305,72,173,5784,1995,0.0,404939.0,0.530041,1.134288,EST,PER,260800
5039306,74,173,5784,1995,0.0,1819379.0,2.0085740000000003,1.126816,FIN,PER,260800
5039307,77,173,5784,1995,0.0,30095110.0,1.768484,0.765537,FRA,PER,260800
5039308,81,173,5784,1995,1203.0,7729596.0,1.8656979999999999,1.107121,GBR,PER,260800
5039309,111,173,5784,1995,0.0,13044726.0,1.503379,1.449094,ITA,PER,260800
5039310,114,173,5784,1995,0.0,27582164.0,2.56822,0.927307,JPN,PER,260800
5039311,121,173,5784,1995,0.0,4800263.0,0.845175,1.2761799999999999,KOR,PER,260800
5039312,162,173,5784,1995,0.0,17345904.0,1.304391,1.8819119999999998,NLD,PER,260800
5039313,163,173,5784,1995,0.0,3997533.0,1.019741,0.394241,NOR,PER,260800
5039314,177,173,5784,1995,0.0,8312399.0,0.76393,1.802648,POL,PER,260800
5039315,178,173,5784,1995,0.0,1937482.0,0.46509799999999996,0.645496,PRK,PER,260800
5039316,216,173,5784,1995,0.0,4343142.0,0.174522,1.608058,THA,PER,260800
5039317,231,173,5784,1995,0.0,1014279.0,1.771648,1.184,USA,PER,260800
5039318,18,177,5784,1995,1313.0,0.0,1.615588,1.394102,BEL,POL,260800
5039319,23,177,5784,1995,0.0,306805.0,0.436138,1.086561,BGR,POL,260800
5039320,39,177,5784,1995,3974790.0,0.0,1.077804,1.0724200000000002,CAN,POL,260800
5039321,41,177,5784,1995,2093487.0,0.0,2.1893029999999998,0.82765,CHE,POL,260800
5039322,42,177,5784,1995,2467507.0,0.0,-0.073436,-0.192675,CHL,POL,260800
5039323,61,177,5784,1995,35391.0,0.0,2.325385,-2.2238189999999998,DEU,POL,260800
5039324,81,177,5784,1995,56058.0,0.0,1.8656979999999999,1.107121,GBR,POL,260800
5039325,163,177,5784,1995,853480.0,1269782.0,1.019741,0.394241,NOR,POL,260800
5039326,173,177,5784,1995,8312399.0,0.0,-0.263859,-0.21032800000000001,PER,POL,260800
5039327,186,177,5784,1995,0.0,5446288.0,0.364437,0.171494,RUS,POL,260800
5039328,208,177,5784,1995,2412408.0,0.0,2.246997,1.060171,SWE,POL,260800
5039329,228,177,5784,1995,0.0,1247091.0,0.428875,0.20489899999999997,UKR,POL,260800
5039330,232,177,5784,1995,0.0,4036060.0,-0.29740900000000003,-0.9456190000000001,UZB,POL,260800
5039331,250,177,5784,1995,24677.0,0.0,1.034518,0.9735149999999999,ANS,POL,260800
5039332,18,179,5784,1995,971.0,0.0,1.615588,1.394102,BEL,PRT,260800
5039333,39,179,5784,1995,351435.0,0.0,1.077804,1.0724200000000002,CAN,PRT,260800
5039334,81,179,5784,1995,0.0,59589.0,1.8656979999999999,1.107121,GBR,PRT,260800
5039335,106,179,5784,1995,48785.0,0.0,1.349192,0.992099,IRL,PRT,260800
5039336,14,216,5784,1995,12520286.0,0.0,0.44442,0.789292,AUS,THA,260800
5039337,43,216,5784,1995,787903.0,0.0,0.387897,3.2147919999999996,CHN,THA,260800
5039338,143,216,5784,1995,43353.0,0.0,-1.5669309999999999,-1.124558,MMR,THA,260800
5039339,166,216,5784,1995,0.0,2080.0,0.5558270000000001,0.773271,NZL,THA,260800
5039340,173,216,5784,1995,4343142.0,0.0,-0.263859,-0.21032800000000001,PER,THA,260800
5039341,231,216,5784,1995,4371142.0,0.0,1.771648,1.184,USA,THA,260800
5039342,239,216,5784,1995,2714513.0,0.0,-1.0462069999999999,-0.269063,VNM,THA,260800
5039343,246,216,5784,1995,0.0,13062.0,0.468112,1.039817,ZAF,THA,260800
5039344,231,222,5784,1995,3864.0,0.0,1.771648,1.184,USA,TTO,260800
5039345,14,231,5784,1995,4409836.0,2460090.0,0.44442,0.789292,AUS,USA,260800
5039346,18,231,5784,1995,2885.0,31011790.0,1.615588,1.394102,BEL,USA,260800
5039347,39,231,5784,1995,20515276.0,109578472.0,1.077804,1.0724200000000002,CAN,USA,260800
5039348,43,231,5784,1995,4339.0,3881011.0,0.387897,3.2147919999999996,CHN,USA,260800
5039349,61,231,5784,1995,0.0,15805551.0,2.325385,-2.2238189999999998,DEU,USA,260800
5039350,71,231,5784,1995,0.0,3123291.0,1.144247,1.933844,ESP,USA,260800
5039351,77,231,5784,1995,0.0,25351.0,1.768484,0.765537,FRA,USA,260800
5039352,81,231,5784,1995,0.0,1991716.0,1.8656979999999999,1.107121,GBR,USA,260800
5039353,93,231,5784,1995,0.0,3764.0,-0.241468,0.170932,GTM,USA,260800
5039354,97,231,5784,1995,0.0,107301.0,0.5244449999999999,2.682738,HKG,USA,260800
5039355,99,231,5784,1995,38288.0,0.0,-0.765536,-0.668834,HND,USA,260800
5039356,104,231,5784,1995,0.0,4616.0,0.156183,1.9617380000000002,IND,USA,260800
5039357,106,231,5784,1995,0.0,561319.0,1.349192,0.992099,IRL,USA,260800
5039358,111,231,5784,1995,0.0,2773703.0,1.503379,1.449094,ITA,USA,260800
5039359,114,231,5784,1995,0.0,32936648.0,2.56822,0.927307,JPN,USA,260800
5039360,121,231,5784,1995,0.0,22700724.0,0.845175,1.2761799999999999,KOR,USA,260800
5039361,138,231,5784,1995,3577410.0,1391698.0,0.6414300000000001,0.9697520000000001,MEX,USA,260800
5039362,162,231,5784,1995,0.0,14235319.0,1.304391,1.8819119999999998,NLD,USA,260800
5039363,169,231,5784,1995,0.0,1002.0,-0.019815,0.050906,PAN,USA,260800
5039364,173,231,5784,1995,1014279.0,0.0,-0.263859,-0.21032800000000001,PER,USA,260800
5039365,186,231,5784,1995,0.0,2368994.0,0.364437,0.171494,RUS,USA,260800
5039366,197,231,5784,1995,0.0,1080.0,-0.17119600000000001,0.027889999999999998,SLV,USA,260800
5039367,216,231,5784,1995,0.0,4371142.0,0.174522,1.608058,THA,USA,260800
5039368,222,231,5784,1995,0.0,3864.0,0.254658,-0.496058,TTO,USA,260800
5039369,223,231,5784,1995,941783.0,0.0,-0.253792,-0.044331,TUN,USA,260800
5039370,236,231,5784,1995,0.0,10291.0,0.299294,-0.635474,VEN,USA,260800
5039371,18,14,5784,1995,0.0,7615745.0,1.615588,1.394102,BEL,AUS,260800
5039372,43,14,5784,1995,0.0,8667350.0,0.387897,3.2147919999999996,CHN,AUS,260800
5039373,61,14,5784,1995,0.0,9961064.0,2.325385,-2.2238189999999998,DEU,AUS,260800
5039374,71,14,5784,1995,1197118.0,0.0,1.144247,1.933844,ESP,AUS,260800
5039375,74,14,5784,1995,0.0,2104834.0,2.0085740000000003,1.126816,FIN,AUS,260800
5039376,77,14,5784,1995,0.0,2696198.0,1.768484,0.765537,FRA,AUS,260800
5039377,81,14,5784,1995,0.0,7389224.0,1.8656979999999999,1.107121,GBR,AUS,260800
5039378,90,14,5784,1995,0.0,802196.0,0.17369,0.885756,GRC,AUS,260800
5039379,104,14,5784,1995,0.0,10325509.0,0.156183,1.9617380000000002,IND,AUS,260800
5039380,111,14,5784,1995,0.0,7566248.0,1.503379,1.449094,ITA,AUS,260800
5039381,114,14,5784,1995,0.0,117607824.0,2.56822,0.927307,JPN,AUS,260800
5039382,121,14,5784,1995,0.0,63602256.0,0.845175,1.2761799999999999,KOR,AUS,260800
5039383,162,14,5784,1995,0.0,8493523.0,1.304391,1.8819119999999998,NLD,AUS,260800
5039384,163,14,5784,1995,0.0,415499.0,1.019741,0.394241,NOR,AUS,260800
5039385,216,14,5784,1995,0.0,12520286.0,0.174522,1.608058,THA,AUS,260800
5039386,231,14,5784,1995,2460090.0,4409836.0,1.771648,1.184,USA,AUS,260800
5039387,18,39,5784,1995,975.0,59967412.0,1.615588,1.394102,BEL,CAN,260800
5039388,31,39,5784,1995,432168.0,0.0,-0.440583,-0.688389,BOL,CAN,260800
5039389,41,39,5784,1995,0.0,4048530.0,2.1893029999999998,0.82765,CHE,CAN,260800
5039390,61,39,5784,1995,0.0,64325248.0,2.325385,-2.2238189999999998,DEU,CAN,260800
5039391,71,39,5784,1995,0.0,43802364.0,1.144247,1.933844,ESP,CAN,260800
5039392,74,39,5784,1995,0.0,25585406.0,2.0085740000000003,1.126816,FIN,CAN,260800
5039393,77,39,5784,1995,0.0,14881440.0,1.768484,0.765537,FRA,CAN,260800
5039394,81,39,5784,1995,0.0,8168226.0,1.8656979999999999,1.107121,GBR,CAN,260800
5039395,111,39,5784,1995,0.0,19321596.0,1.503379,1.449094,ITA,CAN,260800
5039396,114,39,5784,1995,0.0,8975770.0,2.56822,0.927307,JPN,CAN,260800
5039397,121,39,5784,1995,0.0,13811192.0,0.845175,1.2761799999999999,KOR,CAN,260800
5039398,138,39,5784,1995,80337.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CAN,260800
5039399,162,39,5784,1995,0.0,17256056.0,1.304391,1.8819119999999998,NLD,CAN,260800
5039400,163,39,5784,1995,0.0,11187018.0,1.019741,0.394241,NOR,CAN,260800
5039401,173,39,5784,1995,1001133.0,0.0,-0.263859,-0.21032800000000001,PER,CAN,260800
5039402,177,39,5784,1995,0.0,3974790.0,0.76393,1.802648,POL,CAN,260800
5039403,179,39,5784,1995,0.0,351435.0,0.412677,1.254009,PRT,CAN,260800
5039404,208,39,5784,1995,0.0,9921377.0,2.246997,1.060171,SWE,CAN,260800
5039405,231,39,5784,1995,109578472.0,20515276.0,1.771648,1.184,USA,CAN,260800
5039406,8,41,5784,1995,497615.0,0.0,0.245885,0.5489850000000001,ARG,CHE,260800
5039407,31,41,5784,1995,6624864.0,0.0,-0.440583,-0.688389,BOL,CHE,260800
5039408,39,41,5784,1995,4048530.0,0.0,1.077804,1.0724200000000002,CAN,CHE,260800
5039409,61,41,5784,1995,2927.0,0.0,2.325385,-2.2238189999999998,DEU,CHE,260800
5039410,81,41,5784,1995,3021.0,0.0,1.8656979999999999,1.107121,GBR,CHE,260800
5039411,111,41,5784,1995,53219.0,0.0,1.503379,1.449094,ITA,CHE,260800
5039412,138,41,5784,1995,6630746.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CHE,260800
5039413,177,41,5784,1995,0.0,2093487.0,0.76393,1.802648,POL,CHE,260800
5039414,18,42,5784,1995,0.0,2744272.0,1.615588,1.394102,BEL,CHL,260800
5039415,31,42,5784,1995,53682.0,0.0,-0.440583,-0.688389,BOL,CHL,260800
5039416,32,42,5784,1995,0.0,6131850.0,0.687171,1.188647,BRA,CHL,260800
5039417,43,42,5784,1995,0.0,1939452.0,0.387897,3.2147919999999996,CHN,CHL,260800
5039418,61,42,5784,1995,0.0,2707095.0,2.325385,-2.2238189999999998,DEU,CHL,260800
5039419,77,42,5784,1995,0.0,931829.0,1.768484,0.765537,FRA,CHL,260800
5039420,81,42,5784,1995,0.0,405704.0,1.8656979999999999,1.107121,GBR,CHL,260800
5039421,114,42,5784,1995,0.0,6308234.0,2.56822,0.927307,JPN,CHL,260800
