5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5039422,177,42,5784,1995,0.0,2467507.0,0.76393,1.802648,POL,CHL,260800
5039423,186,42,5784,1995,0.0,772187.0,0.364437,0.171494,RUS,CHL,260800
5039424,18,59,5784,1995,0.0,78479.0,1.615588,1.394102,BEL,CZE,260800
5039425,61,59,5784,1995,0.0,392607.0,2.325385,-2.2238189999999998,DEU,CZE,260800
5039426,64,72,5784,1995,31507.0,0.0,1.3800270000000001,1.489036,DNK,EST,260800
5039427,106,72,5784,1995,1172252.0,0.0,1.349192,0.992099,IRL,EST,260800
5039428,173,72,5784,1995,404939.0,0.0,-0.263859,-0.21032800000000001,PER,EST,260800
5039429,208,72,5784,1995,1331294.0,0.0,2.246997,1.060171,SWE,EST,260800
5039430,18,103,5784,1995,19659.0,0.0,1.615588,1.394102,BEL,IDN,260800
5039431,249,103,5784,1995,22783.0,0.0,1.345205,1.9337389999999999,TWN,IDN,260800
5039432,7,104,5784,1995,0.0,29539.0,-0.205166,-0.6132380000000001,ARE,IND,260800
5039433,14,104,5784,1995,10325509.0,0.0,0.44442,0.789292,AUS,IND,260800
5039434,18,104,5784,1995,0.0,2720517.0,1.615588,1.394102,BEL,IND,260800
5039435,77,104,5784,1995,0.0,169395.0,1.768484,0.765537,FRA,IND,260800
5039436,166,104,5784,1995,9707.0,0.0,0.5558270000000001,0.773271,NZL,IND,260800
5039437,231,104,5784,1995,4616.0,0.0,1.771648,1.184,USA,IND,260800
5039438,14,114,5784,1995,117607824.0,0.0,0.44442,0.789292,AUS,JPN,260800
5039439,18,114,5784,1995,0.0,38429.0,1.615588,1.394102,BEL,JPN,260800
5039440,39,114,5784,1995,8975770.0,0.0,1.077804,1.0724200000000002,CAN,JPN,260800
5039441,42,114,5784,1995,6308234.0,0.0,-0.073436,-0.192675,CHL,JPN,260800
5039442,43,114,5784,1995,6181980.0,0.0,0.387897,3.2147919999999996,CHN,JPN,260800
5039443,71,114,5784,1995,2088136.0,0.0,1.144247,1.933844,ESP,JPN,260800
5039444,77,114,5784,1995,4704.0,0.0,1.768484,0.765537,FRA,JPN,260800
5039445,97,114,5784,1995,0.0,3952.0,0.5244449999999999,2.682738,HKG,JPN,260800
5039446,138,114,5784,1995,5874605.0,0.0,0.6414300000000001,0.9697520000000001,MEX,JPN,260800
5039447,143,114,5784,1995,509394.0,0.0,-1.5669309999999999,-1.124558,MMR,JPN,260800
5039448,153,114,5784,1995,0.0,77816.0,0.357745,0.374284,MYS,JPN,260800
5039449,173,114,5784,1995,27582164.0,0.0,-0.263859,-0.21032800000000001,PER,JPN,260800
5039450,185,114,5784,1995,1911400.0,0.0,0.621468,1.038729,ROU,JPN,260800
5039451,186,114,5784,1995,5510029.0,0.0,0.364437,0.171494,RUS,JPN,260800
5039452,192,114,5784,1995,0.0,10123.0,0.747684,0.4745,SGP,JPN,260800
5039453,224,114,5784,1995,2848833.0,0.0,0.166794,1.209066,TUR,JPN,260800
5039454,231,114,5784,1995,32936648.0,0.0,1.771648,1.184,USA,JPN,260800
5039455,104,166,5784,1995,0.0,9707.0,0.156183,1.9617380000000002,IND,NZL,260800
5039456,216,166,5784,1995,2080.0,0.0,0.174522,1.608058,THA,NZL,260800
5039457,249,166,5784,1995,0.0,13043.0,1.345205,1.9337389999999999,TWN,NZL,260800
5039458,18,185,5784,1995,0.0,465679.0,1.615588,1.394102,BEL,ROU,260800
5039459,23,185,5784,1995,0.0,606000.0,0.436138,1.086561,BGR,ROU,260800
5039460,61,185,5784,1995,0.0,3771812.0,2.325385,-2.2238189999999998,DEU,ROU,260800
5039461,77,185,5784,1995,0.0,2344476.0,1.768484,0.765537,FRA,ROU,260800
5039462,81,185,5784,1995,0.0,519118.0,1.8656979999999999,1.107121,GBR,ROU,260800
5039463,111,185,5784,1995,0.0,3932681.0,1.503379,1.449094,ITA,ROU,260800
5039464,114,185,5784,1995,0.0,1911400.0,2.56822,0.927307,JPN,ROU,260800
5039465,140,185,5784,1995,0.0,15752.0,0.34174,0.648467,MKD,ROU,260800
5039466,7,188,5784,1995,0.0,19304.0,-0.205166,-0.6132380000000001,ARE,SAU,260800
5039467,43,192,5784,1995,0.0,2744.0,0.387897,3.2147919999999996,CHN,SGP,260800
5039468,97,192,5784,1995,0.0,18896.0,0.5244449999999999,2.682738,HKG,SGP,260800
5039469,114,192,5784,1995,10123.0,0.0,2.56822,0.927307,JPN,SGP,260800
5039470,153,192,5784,1995,3867.0,0.0,0.357745,0.374284,MYS,SGP,260800
5039471,18,206,5784,1995,0.0,3395201.0,1.615588,1.394102,BEL,SVK,260800
5039472,61,206,5784,1995,0.0,143873.0,2.325385,-2.2238189999999998,DEU,SVK,260800
5039473,111,207,5784,1995,10557.0,0.0,1.503379,1.449094,ITA,SVN,260800
5039474,18,208,5784,1995,0.0,37552376.0,1.615588,1.394102,BEL,SWE,260800
5039475,23,208,5784,1995,0.0,2821306.0,0.436138,1.086561,BGR,SWE,260800
5039476,39,208,5784,1995,9921377.0,0.0,1.077804,1.0724200000000002,CAN,SWE,260800
5039477,61,208,5784,1995,18893770.0,8016760.0,2.325385,-2.2238189999999998,DEU,SWE,260800
5039478,72,208,5784,1995,0.0,1331294.0,0.530041,1.134288,EST,SWE,260800
5039479,74,208,5784,1995,0.0,11369074.0,2.0085740000000003,1.126816,FIN,SWE,260800
5039480,77,208,5784,1995,0.0,3766122.0,1.768484,0.765537,FRA,SWE,260800
5039481,106,208,5784,1995,18158.0,0.0,1.349192,0.992099,IRL,SWE,260800
5039482,162,208,5784,1995,0.0,409705.0,1.304391,1.8819119999999998,NLD,SWE,260800
5039483,163,208,5784,1995,0.0,24020924.0,1.019741,0.394241,NOR,SWE,260800
5039484,177,208,5784,1995,0.0,2412408.0,0.76393,1.802648,POL,SWE,260800
5039485,18,224,5784,1995,0.0,4151445.0,1.615588,1.394102,BEL,TUR,260800
5039486,23,224,5784,1995,0.0,225082.0,0.436138,1.086561,BGR,TUR,260800
5039487,61,224,5784,1995,4904.0,0.0,2.325385,-2.2238189999999998,DEU,TUR,260800
5039488,74,224,5784,1995,0.0,2772781.0,2.0085740000000003,1.126816,FIN,TUR,260800
5039489,107,224,5784,1995,1112034.0,0.0,-0.821991,-1.071013,IRN,TUR,260800
5039490,111,224,5784,1995,0.0,4720088.0,1.503379,1.449094,ITA,TUR,260800
5039491,114,224,5784,1995,0.0,2848833.0,2.56822,0.927307,JPN,TUR,260800
5039492,186,224,5784,1995,0.0,204770.0,0.364437,0.171494,RUS,TUR,260800
5039493,77,246,5784,1995,3256.0,0.0,1.768484,0.765537,FRA,ZAF,260800
5039494,81,246,5784,1995,12393.0,0.0,1.8656979999999999,1.107121,GBR,ZAF,260800
5039495,216,246,5784,1995,13062.0,0.0,0.174522,1.608058,THA,ZAF,260800
5039496,248,246,5784,1995,0.0,66796.0,-0.054752999999999996,0.326737,ZWE,ZAF,260800
5039497,31,8,5784,1995,354246.0,0.0,-0.440583,-0.688389,BOL,ARG,260800
5039498,32,8,5784,1995,0.0,15464.0,0.687171,1.188647,BRA,ARG,260800
5039499,41,8,5784,1995,0.0,497615.0,2.1893029999999998,0.82765,CHE,ARG,260800
5039500,173,8,5784,1995,4226055.0,0.0,-0.263859,-0.21032800000000001,PER,ARG,260800
5039501,77,45,5784,1995,3908.0,0.0,1.768484,0.765537,FRA,CMR,260800
5039502,14,90,5784,1995,802196.0,0.0,0.44442,0.789292,AUS,GRC,260800
5039503,23,90,5784,1995,0.0,603036.0,0.436138,1.086561,BGR,GRC,260800
5039504,61,90,5784,1995,2051.0,0.0,2.325385,-2.2238189999999998,DEU,GRC,260800
5039505,71,90,5784,1995,8202.0,0.0,1.144247,1.933844,ESP,GRC,260800
5039506,77,90,5784,1995,0.0,319780.0,1.768484,0.765537,FRA,GRC,260800
5039507,81,90,5784,1995,17756.0,1585123.0,1.8656979999999999,1.107121,GBR,GRC,260800
5039508,106,90,5784,1995,28953.0,0.0,1.349192,0.992099,IRL,GRC,260800
5039509,111,90,5784,1995,5840.0,5097622.0,1.503379,1.449094,ITA,GRC,260800
5039510,140,90,5784,1995,0.0,32574.0,0.34174,0.648467,MKD,GRC,260800
5039511,186,90,5784,1995,0.0,3319326.0,0.364437,0.171494,RUS,GRC,260800
5039512,189,90,5784,1995,0.0,476273.0,1.032118,1.180409,SCG,GRC,260800
5039513,61,102,5784,1995,1002.0,0.0,2.325385,-2.2238189999999998,DEU,HUN,260800
5039514,18,134,5784,1995,0.0,1354505.0,1.615588,1.394102,BEL,MAR,260800
5039515,71,134,5784,1995,0.0,18154014.0,1.144247,1.933844,ESP,MAR,260800
5039516,77,134,5784,1995,0.0,12281896.0,1.768484,0.765537,FRA,MAR,260800
5039517,81,134,5784,1995,7809.0,0.0,1.8656979999999999,1.107121,GBR,MAR,260800
5039518,111,134,5784,1995,0.0,3889409.0,1.503379,1.449094,ITA,MAR,260800
5039519,18,223,5784,1995,0.0,415412.0,1.615588,1.394102,BEL,TUN,260800
5039520,61,223,5784,1995,0.0,712222.0,2.325385,-2.2238189999999998,DEU,TUN,260800
5039521,66,223,5784,1995,0.0,597921.0,-0.555409,-1.037972,DZA,TUN,260800
5039522,71,223,5784,1995,135143.0,921331.0,1.144247,1.933844,ESP,TUN,260800
5039523,77,223,5784,1995,0.0,1651092.0,1.768484,0.765537,FRA,TUN,260800
5039524,111,223,5784,1995,0.0,10245049.0,1.503379,1.449094,ITA,TUN,260800
5039525,162,223,5784,1995,0.0,2310357.0,1.304391,1.8819119999999998,NLD,TUN,260800
5039526,231,223,5784,1995,0.0,941783.0,1.771648,1.184,USA,TUN,260800
5039527,246,248,5784,1995,66796.0,0.0,0.468112,1.039817,ZAF,ZWE,260800
5039528,231,236,5784,1995,10291.0,0.0,1.771648,1.184,USA,VEN,260800
5039529,81,58,5784,1995,2889.0,0.0,1.8656979999999999,1.107121,GBR,CYP,260800
5039530,23,140,5784,1995,0.0,2131264.0,0.436138,1.086561,BGR,MKD,260800
5039531,90,140,5784,1995,32574.0,0.0,0.17369,0.885756,GRC,MKD,260800
5039532,107,140,5784,1995,4839.0,0.0,-0.821991,-1.071013,IRN,MKD,260800
5039533,185,140,5784,1995,15752.0,0.0,0.621468,1.038729,ROU,MKD,260800
5039534,93,197,5784,1995,13179.0,0.0,-0.241468,0.170932,GTM,SLV,260800
5039535,231,197,5784,1995,1080.0,0.0,1.771648,1.184,USA,SLV,260800
5039536,61,67,5784,1995,1925.0,0.0,2.325385,-2.2238189999999998,DEU,ECU,260800
5039537,71,107,5784,1995,0.0,1054628.0,1.144247,1.933844,ESP,IRN,260800
5039538,81,107,5784,1995,0.0,1701136.0,1.8656979999999999,1.107121,GBR,IRN,260800
5039539,111,107,5784,1995,0.0,9702876.0,1.503379,1.449094,ITA,IRN,260800
5039540,140,107,5784,1995,0.0,4839.0,0.34174,0.648467,MKD,IRN,260800
5039541,162,107,5784,1995,0.0,4410421.0,1.304391,1.8819119999999998,NLD,IRN,260800
5039542,224,107,5784,1995,0.0,1112034.0,0.166794,1.209066,TUR,IRN,260800
5039543,43,174,5784,1995,0.0,2693834.0,0.387897,3.2147919999999996,CHN,PHL,260800
5039544,42,186,5784,1995,772187.0,0.0,-0.073436,-0.192675,CHL,RUS,260800
5039545,43,186,5784,1995,5249326.0,1571107.0,0.387897,3.2147919999999996,CHN,RUS,260800
5039546,90,186,5784,1995,3319326.0,0.0,0.17369,0.885756,GRC,RUS,260800
5039547,106,186,5784,1995,4593248.0,0.0,1.349192,0.992099,IRL,RUS,260800
5039548,114,186,5784,1995,0.0,5510029.0,2.56822,0.927307,JPN,RUS,260800
5039549,121,186,5784,1995,0.0,2594838.0,0.845175,1.2761799999999999,KOR,RUS,260800
5039550,177,186,5784,1995,5446288.0,0.0,0.76393,1.802648,POL,RUS,260800
5039551,224,186,5784,1995,204770.0,0.0,0.166794,1.209066,TUR,RUS,260800
5039552,231,186,5784,1995,2368994.0,0.0,1.771648,1.184,USA,RUS,260800
5039553,43,228,5784,1995,661421.0,0.0,0.387897,3.2147919999999996,CHN,UKR,260800
5039554,177,228,5784,1995,1247091.0,0.0,0.76393,1.802648,POL,UKR,260800
5039555,43,239,5784,1995,0.0,139084.0,0.387897,3.2147919999999996,CHN,VNM,260800
5039556,216,239,5784,1995,0.0,2714513.0,0.174522,1.608058,THA,VNM,260800
5039557,77,249,5784,1995,48852.0,0.0,1.768484,0.765537,FRA,TWN,260800
5039558,103,249,5784,1995,0.0,22783.0,-0.391727,1.174727,IDN,TWN,260800
5039559,166,249,5784,1995,13043.0,0.0,0.5558270000000001,0.773271,NZL,TWN,260800
5039560,15,250,5784,1995,0.0,111332.0,2.000295,0.661255,AUT,ANS,260800
5039561,61,250,5784,1995,2329.0,0.0,2.325385,-2.2238189999999998,DEU,ANS,260800
5039562,177,250,5784,1995,0.0,24677.0,0.76393,1.802648,POL,ANS,260800
5039563,8,31,5784,1995,0.0,354246.0,0.245885,0.5489850000000001,ARG,BOL,260800
5039564,18,31,5784,1995,0.0,909120.0,1.615588,1.394102,BEL,BOL,260800
5039565,32,31,5784,1995,0.0,2217036.0,0.687171,1.188647,BRA,BOL,260800
5039566,39,31,5784,1995,0.0,432168.0,1.077804,1.0724200000000002,CAN,BOL,260800
5039567,41,31,5784,1995,0.0,6624864.0,2.1893029999999998,0.82765,CHE,BOL,260800
5039568,42,31,5784,1995,0.0,53682.0,-0.073436,-0.192675,CHL,BOL,260800
5039569,61,31,5784,1995,0.0,1172331.0,2.325385,-2.2238189999999998,DEU,BOL,260800
5039570,77,31,5784,1995,0.0,22950640.0,1.768484,0.765537,FRA,BOL,260800
5039571,81,31,5784,1995,0.0,1132620.0,1.8656979999999999,1.107121,GBR,BOL,260800
5039572,111,31,5784,1995,0.0,1113828.0,1.503379,1.449094,ITA,BOL,260800
5039573,121,31,5784,1995,0.0,5589408.0,0.845175,1.2761799999999999,KOR,BOL,260800
5039574,162,31,5784,1995,0.0,8990400.0,1.304391,1.8819119999999998,NLD,BOL,260800
5039575,173,31,5784,1995,0.0,4915880.0,-0.263859,-0.21032800000000001,PER,BOL,260800
5039576,173,66,5784,1995,9154509.0,0.0,-0.263859,-0.21032800000000001,PER,DZA,260800
5039577,223,66,5784,1995,597921.0,0.0,-0.253792,-0.044331,TUN,DZA,260800
5039578,104,7,5784,1995,29539.0,0.0,0.156183,1.9617380000000002,IND,ARE,260800
5039579,188,7,5784,1995,19304.0,0.0,0.401573,-0.6676529999999999,SAU,ARE,260800
5039580,18,23,5784,1995,924721.0,0.0,1.615588,1.394102,BEL,BGR,260800
5039581,43,23,5784,1995,801068.0,0.0,0.387897,3.2147919999999996,CHN,BGR,260800
5039582,90,23,5784,1995,603036.0,0.0,0.17369,0.885756,GRC,BGR,260800
5039583,111,23,5784,1995,58965.0,0.0,1.503379,1.449094,ITA,BGR,260800
5039584,140,23,5784,1995,2131264.0,0.0,0.34174,0.648467,MKD,BGR,260800
5039585,173,23,5784,1995,5705630.0,0.0,-0.263859,-0.21032800000000001,PER,BGR,260800
5039586,177,23,5784,1995,306805.0,0.0,0.76393,1.802648,POL,BGR,260800
5039587,185,23,5784,1995,606000.0,0.0,0.621468,1.038729,ROU,BGR,260800
5039588,208,23,5784,1995,2821306.0,0.0,2.246997,1.060171,SWE,BGR,260800
5039589,224,23,5784,1995,225082.0,0.0,0.166794,1.209066,TUR,BGR,260800
5039590,153,34,5784,1995,2153.0,0.0,0.357745,0.374284,MYS,BRN,260800
5039591,77,80,5784,1995,9280.0,0.0,1.768484,0.765537,FRA,GAB,260800
5039592,61,112,5784,1995,1037.0,0.0,2.325385,-2.2238189999999998,DEU,JAM,260800
5039593,43,115,5784,1995,459022.0,0.0,0.387897,3.2147919999999996,CHN,KAZ,260800
5039594,81,122,5784,1995,2216.0,0.0,1.8656979999999999,1.107121,GBR,KWT,260800
5039595,18,180,5784,1995,0.0,16092.0,1.615588,1.394102,BEL,PRY,260800
5039596,32,180,5784,1995,0.0,29372.0,0.687171,1.188647,BRA,PRY,260800
5039597,90,189,5784,1995,476273.0,0.0,0.17369,0.885756,GRC,SCG,260800
5039598,18,212,5784,1995,24826.0,0.0,1.615588,1.394102,BEL,SYR,260800
5039599,177,232,5784,1995,4036060.0,0.0,0.76393,1.802648,POL,UZB,260800
5039600,43,143,5784,1995,0.0,5082.0,0.387897,3.2147919999999996,CHN,MMR,260800
5039601,81,143,5784,1995,0.0,520957.0,1.8656979999999999,1.107121,GBR,MMR,260800
5039602,114,143,5784,1995,0.0,509394.0,2.56822,0.927307,JPN,MMR,260800
5039603,216,143,5784,1995,0.0,43353.0,0.174522,1.608058,THA,MMR,260800
5039604,43,178,5784,1995,8253896.0,221407.0,0.387897,3.2147919999999996,CHN,PRK,260800
5039605,173,178,5784,1995,1937482.0,0.0,-0.263859,-0.21032800000000001,PER,PRK,260800
5039606,18,15,5786,1995,55254.0,0.0,1.615588,1.394102,BEL,AUT,261000
5039607,41,15,5786,1995,2864.0,0.0,2.1893029999999998,0.82765,CHE,AUT,261000
5039608,54,15,5786,1995,179995.0,0.0,-0.315644,-0.8812110000000001,CUB,AUT,261000
5039609,59,15,5786,1995,9276.0,67960.0,1.375091,1.628069,CZE,AUT,261000
5039610,61,15,5786,1995,66516.0,0.0,2.325385,-2.2238189999999998,DEU,AUT,261000
5039611,77,15,5786,1995,3324.0,0.0,1.768484,0.765537,FRA,AUT,261000
5039612,106,15,5786,1995,10559.0,0.0,1.349192,0.992099,IRL,AUT,261000
5039613,111,15,5786,1995,104404.0,20756.0,1.503379,1.449094,ITA,AUT,261000
5039614,162,15,5786,1995,146958.0,0.0,1.304391,1.8819119999999998,NLD,AUT,261000
5039615,168,15,5786,1995,266086.0,0.0,-0.707965,-0.324784,PAK,AUT,261000
5039616,185,15,5786,1995,0.0,50331.0,0.621468,1.038729,ROU,AUT,261000
5039617,206,15,5786,1995,0.0,2144.0,1.2249780000000001,1.405585,SVK,AUT,261000
5039618,207,15,5786,1995,0.0,4417.0,1.424606,1.490521,SVN,AUT,261000
5039619,224,15,5786,1995,13069.0,0.0,0.166794,1.209066,TUR,AUT,261000
5039620,246,15,5786,1995,3028791.0,0.0,0.468112,1.039817,ZAF,AUT,261000
5039621,4,18,5786,1995,3952.0,0.0,-0.39273,-0.47259300000000004,ALB,BEL,261000
5039622,15,18,5786,1995,0.0,55254.0,2.000295,0.661255,AUT,BEL,261000
5039623,32,18,5786,1995,0.0,129876.0,0.687171,1.188647,BRA,BEL,261000
5039624,41,18,5786,1995,0.0,8443.0,2.1893029999999998,0.82765,CHE,BEL,261000
5039625,45,18,5786,1995,0.0,1961.0,-1.121716,-0.9758020000000001,CMR,BEL,261000
5039626,59,18,5786,1995,0.0,252737.0,1.375091,1.628069,CZE,BEL,261000
5039627,61,18,5786,1995,14644.0,348265.0,2.325385,-2.2238189999999998,DEU,BEL,261000
5039628,71,18,5786,1995,0.0,22484.0,1.144247,1.933844,ESP,BEL,261000
5039629,74,18,5786,1995,0.0,13344.0,2.0085740000000003,1.126816,FIN,BEL,261000
5039630,77,18,5786,1995,1326.0,1969370.0,1.768484,0.765537,FRA,BEL,261000
5039631,81,18,5786,1995,0.0,9407.0,1.8656979999999999,1.107121,GBR,BEL,261000
5039632,90,18,5786,1995,201117.0,0.0,0.17369,0.885756,GRC,BEL,261000
5039633,102,18,5786,1995,0.0,11235.0,0.878711,1.8200060000000002,HUN,BEL,261000
5039634,104,18,5786,1995,0.0,55432.0,0.156183,1.9617380000000002,IND,BEL,261000
5039635,111,18,5786,1995,0.0,18227.0,1.503379,1.449094,ITA,BEL,261000
5039636,114,18,5786,1995,0.0,454270.0,2.56822,0.927307,JPN,BEL,261000
5039637,134,18,5786,1995,0.0,5974.0,-0.6481210000000001,-0.22345,MAR,BEL,261000
5039638,162,18,5786,1995,386453.0,84768.0,1.304391,1.8819119999999998,NLD,BEL,261000
5039639,177,18,5786,1995,0.0,156369.0,0.76393,1.802648,POL,BEL,261000
5039640,224,18,5786,1995,267563.0,25563.0,0.166794,1.209066,TUR,BEL,261000
5039641,246,18,5786,1995,1808835.0,0.0,0.468112,1.039817,ZAF,BEL,261000
5039642,8,32,5786,1995,0.0,557523.0,0.245885,0.5489850000000001,ARG,BRA,261000
5039643,18,32,5786,1995,129876.0,0.0,1.615588,1.394102,BEL,BRA,261000
5039644,31,32,5786,1995,0.0,1622.0,-0.440583,-0.688389,BOL,BRA,261000
5039645,41,32,5786,1995,19006.0,0.0,2.1893029999999998,0.82765,CHE,BRA,261000
5039646,77,32,5786,1995,0.0,3797.0,1.768484,0.765537,FRA,BRA,261000
5039647,81,32,5786,1995,47247.0,0.0,1.8656979999999999,1.107121,GBR,BRA,261000
5039648,104,32,5786,1995,858436.0,0.0,0.156183,1.9617380000000002,IND,BRA,261000
5039649,114,32,5786,1995,1456334.0,2849.0,2.56822,0.927307,JPN,BRA,261000
5039650,174,32,5786,1995,1057342.0,0.0,-0.480548,0.076564,PHL,BRA,261000
5039651,208,32,5786,1995,0.0,2066422.0,2.246997,1.060171,SWE,BRA,261000
5039652,231,32,5786,1995,2501.0,0.0,1.771648,1.184,USA,BRA,261000
5039653,236,32,5786,1995,2124.0,0.0,0.299294,-0.635474,VEN,BRA,261000
5039654,246,32,5786,1995,530482.0,0.0,0.468112,1.039817,ZAF,BRA,261000
5039655,7,43,5786,1995,2916610.0,0.0,-0.205166,-0.6132380000000001,ARE,CHN,261000
5039656,97,43,5786,1995,1435752.0,0.0,0.5244449999999999,2.682738,HKG,CHN,261000
5039657,103,43,5786,1995,1166560.0,0.0,-0.391727,1.174727,IDN,CHN,261000
5039658,104,43,5786,1995,35477572.0,0.0,0.156183,1.9617380000000002,IND,CHN,261000
5039659,107,43,5786,1995,33473090.0,0.0,-0.821991,-1.071013,IRN,CHN,261000
5039660,114,43,5786,1995,1991536.0,599000.0,2.56822,0.927307,JPN,CHN,261000
5039661,136,43,5786,1995,2991780.0,0.0,-1.178074,-0.6167,MDG,CHN,261000
5039662,143,43,5786,1995,266776.0,0.0,-1.5669309999999999,-1.124558,MMR,CHN,261000
5039663,168,43,5786,1995,5972339.0,0.0,-0.707965,-0.324784,PAK,CHN,261000
5039664,174,43,5786,1995,3345968.0,0.0,-0.480548,0.076564,PHL,CHN,261000
5039665,178,43,5786,1995,32050.0,31595.0,0.46509799999999996,0.645496,PRK,CHN,261000
5039666,190,43,5786,1995,1281349.0,0.0,-0.776567,-0.963823,SDN,CHN,261000
5039667,224,43,5786,1995,21608850.0,0.0,0.166794,1.209066,TUR,CHN,261000
5039668,231,43,5786,1995,79380.0,0.0,1.771648,1.184,USA,CHN,261000
5039669,239,43,5786,1995,1028266.0,0.0,-1.0462069999999999,-0.269063,VNM,CHN,261000
5039670,246,43,5786,1995,17689778.0,0.0,0.468112,1.039817,ZAF,CHN,261000
5039671,249,43,5786,1995,8680.0,0.0,1.345205,1.9337389999999999,TWN,CHN,261000
5039672,231,49,5786,1995,8675.0,0.0,1.771648,1.184,USA,COL,261000
5039673,236,49,5786,1995,81275.0,0.0,0.299294,-0.635474,VEN,COL,261000
5039674,231,52,5786,1995,9709.0,0.0,1.771648,1.184,USA,CRI,261000
5039675,15,61,5786,1995,0.0,66516.0,2.000295,0.661255,AUT,DEU,261000
5039676,18,61,5786,1995,348265.0,14644.0,1.615588,1.394102,BEL,DEU,261000
5039677,23,61,5786,1995,0.0,12348.0,0.436138,1.086561,BGR,DEU,261000
5039678,41,61,5786,1995,0.0,1953.0,2.1893029999999998,0.82765,CHE,DEU,261000
5039679,54,61,5786,1995,313225.0,0.0,-0.315644,-0.8812110000000001,CUB,DEU,261000
5039680,59,61,5786,1995,2051.0,925690.0,1.375091,1.628069,CZE,DEU,261000
5039681,64,61,5786,1995,0.0,7096.0,1.3800270000000001,1.489036,DNK,DEU,261000
5039682,71,61,5786,1995,0.0,50465.0,1.144247,1.933844,ESP,DEU,261000
5039683,77,61,5786,1995,0.0,166725.0,1.768484,0.765537,FRA,DEU,261000
5039684,81,61,5786,1995,0.0,6182.0,1.8656979999999999,1.107121,GBR,DEU,261000
5039685,90,61,5786,1995,85481.0,20384.0,0.17369,0.885756,GRC,DEU,261000
5039686,100,61,5786,1995,0.0,7820.0,0.75325,1.395715,HRV,DEU,261000
5039687,102,61,5786,1995,0.0,41093.0,0.878711,1.8200060000000002,HUN,DEU,261000
5039688,103,61,5786,1995,3231.0,0.0,-0.391727,1.174727,IDN,DEU,261000
5039689,111,61,5786,1995,0.0,97358.0,1.503379,1.449094,ITA,DEU,261000
5039690,134,61,5786,1995,0.0,4611.0,-0.6481210000000001,-0.22345,MAR,DEU,261000
5039691,162,61,5786,1995,2479876.0,38528.0,1.304391,1.8819119999999998,NLD,DEU,261000
5039692,169,61,5786,1995,0.0,6193.0,-0.019815,0.050906,PAN,DEU,261000
5039693,174,61,5786,1995,32554.0,0.0,-0.480548,0.076564,PHL,DEU,261000
5039694,177,61,5786,1995,68704.0,182010.0,0.76393,1.802648,POL,DEU,261000
5039695,179,61,5786,1995,0.0,19652.0,0.412677,1.254009,PRT,DEU,261000
5039696,185,61,5786,1995,0.0,248400.0,0.621468,1.038729,ROU,DEU,261000
5039697,206,61,5786,1995,0.0,23483.0,1.2249780000000001,1.405585,SVK,DEU,261000
5039698,208,61,5786,1995,139930.0,0.0,2.246997,1.060171,SWE,DEU,261000
5039699,224,61,5786,1995,4119653.0,0.0,0.166794,1.209066,TUR,DEU,261000
5039700,231,61,5786,1995,49658.0,0.0,1.771648,1.184,USA,DEU,261000
5039701,246,61,5786,1995,9156795.0,0.0,0.468112,1.039817,ZAF,DEU,261000
5039702,250,61,5786,1995,26478.0,34935.0,1.034518,0.9735149999999999,ANS,DEU,261000
5039703,61,64,5786,1995,7096.0,0.0,2.325385,-2.2238189999999998,DEU,DNK,261000
5039704,77,64,5786,1995,1977.0,0.0,1.768484,0.765537,FRA,DNK,261000
5039705,81,64,5786,1995,86245.0,0.0,1.8656979999999999,1.107121,GBR,DNK,261000
5039706,162,64,5786,1995,161747.0,0.0,1.304391,1.8819119999999998,NLD,DNK,261000
5039707,18,71,5786,1995,22484.0,0.0,1.615588,1.394102,BEL,ESP,261000
5039708,42,71,5786,1995,0.0,9341.0,-0.073436,-0.192675,CHL,ESP,261000
