5029999,71,162,5732,1995,187728.0,0.0,1.144247,1.933844,ESP,NLD,251612
5039709,61,71,5786,1995,50465.0,0.0,2.325385,-2.2238189999999998,DEU,ESP,261000
5039710,77,71,5786,1995,69908.0,9389.0,1.768484,0.765537,FRA,ESP,261000
5039711,111,71,5786,1995,60770.0,0.0,1.503379,1.449094,ITA,ESP,261000
5039712,134,71,5786,1995,0.0,2826.0,-0.6481210000000001,-0.22345,MAR,ESP,261000
5039713,162,71,5786,1995,58089.0,0.0,1.304391,1.8819119999999998,NLD,ESP,261000
5039714,168,71,5786,1995,16225.0,0.0,-0.707965,-0.324784,PAK,ESP,261000
5039715,179,71,5786,1995,0.0,142488.0,0.412677,1.254009,PRT,ESP,261000
5039716,224,71,5786,1995,177169.0,0.0,0.166794,1.209066,TUR,ESP,261000
5039717,231,71,5786,1995,14859.0,0.0,1.771648,1.184,USA,ESP,261000
5039718,246,71,5786,1995,449258.0,0.0,0.468112,1.039817,ZAF,ESP,261000
5039719,18,74,5786,1995,13344.0,0.0,1.615588,1.394102,BEL,FIN,261000
5039720,162,74,5786,1995,82557.0,0.0,1.304391,1.8819119999999998,NLD,FIN,261000
5039721,163,74,5786,1995,0.0,22071.0,1.019741,0.394241,NOR,FIN,261000
5039722,208,74,5786,1995,0.0,147849.0,2.246997,1.060171,SWE,FIN,261000
5039723,4,77,5786,1995,241422.0,0.0,-0.39273,-0.47259300000000004,ALB,FRA,261000
5039724,15,77,5786,1995,0.0,3324.0,2.000295,0.661255,AUT,FRA,261000
5039725,18,77,5786,1995,1969370.0,1326.0,1.615588,1.394102,BEL,FRA,261000
5039726,32,77,5786,1995,3797.0,0.0,0.687171,1.188647,BRA,FRA,261000
5039727,39,77,5786,1995,0.0,1350.0,1.077804,1.0724200000000002,CAN,FRA,261000
5039728,41,77,5786,1995,1147.0,0.0,2.1893029999999998,0.82765,CHE,FRA,261000
5039729,61,77,5786,1995,166725.0,0.0,2.325385,-2.2238189999999998,DEU,FRA,261000
5039730,64,77,5786,1995,0.0,1977.0,1.3800270000000001,1.489036,DNK,FRA,261000
5039731,71,77,5786,1995,9389.0,69908.0,1.144247,1.933844,ESP,FRA,261000
5039732,81,77,5786,1995,249151.0,18616.0,1.8656979999999999,1.107121,GBR,FRA,261000
5039733,106,77,5786,1995,0.0,4059.0,1.349192,0.992099,IRL,FRA,261000
5039734,107,77,5786,1995,4997.0,0.0,-0.821991,-1.071013,IRN,FRA,261000
5039735,110,77,5786,1995,0.0,11973.0,1.205368,1.189434,ISR,FRA,261000
5039736,111,77,5786,1995,52316.0,105664.0,1.503379,1.449094,ITA,FRA,261000
5039737,159,77,5786,1995,35469.0,0.0,-2.108206,-1.2017520000000002,NGA,FRA,261000
5039738,162,77,5786,1995,799955.0,0.0,1.304391,1.8819119999999998,NLD,FRA,261000
5039739,179,77,5786,1995,0.0,3554.0,0.412677,1.254009,PRT,FRA,261000
5039740,188,77,5786,1995,0.0,28590.0,0.401573,-0.6676529999999999,SAU,FRA,261000
5039741,192,77,5786,1995,0.0,9129.0,0.747684,0.4745,SGP,FRA,261000
5039742,208,77,5786,1995,0.0,2519.0,2.246997,1.060171,SWE,FRA,261000
5039743,216,77,5786,1995,0.0,79310.0,0.174522,1.608058,THA,FRA,261000
5039744,224,77,5786,1995,275032.0,0.0,0.166794,1.209066,TUR,FRA,261000
5039745,246,77,5786,1995,1584015.0,0.0,0.468112,1.039817,ZAF,FRA,261000
5039746,248,77,5786,1995,0.0,1829.0,-0.054752999999999996,0.326737,ZWE,FRA,261000
5039747,7,81,5786,1995,159160.0,7470.0,-0.205166,-0.6132380000000001,ARE,GBR,261000
5039748,18,81,5786,1995,9407.0,0.0,1.615588,1.394102,BEL,GBR,261000
5039749,32,81,5786,1995,0.0,47247.0,0.687171,1.188647,BRA,GBR,261000
5039750,61,81,5786,1995,6182.0,0.0,2.325385,-2.2238189999999998,DEU,GBR,261000
5039751,64,81,5786,1995,0.0,86245.0,1.3800270000000001,1.489036,DNK,GBR,261000
5039752,68,81,5786,1995,0.0,16787.0,-0.340042,-0.085601,EGY,GBR,261000
5039753,72,81,5786,1995,46501.0,0.0,0.530041,1.134288,EST,GBR,261000
5039754,77,81,5786,1995,18616.0,249151.0,1.768484,0.765537,FRA,GBR,261000
5039755,106,81,5786,1995,0.0,5178.0,1.349192,0.992099,IRL,GBR,261000
5039756,111,81,5786,1995,0.0,7152.0,1.503379,1.449094,ITA,GBR,261000
5039757,112,81,5786,1995,0.0,2055.0,-0.873925,-0.952304,JAM,GBR,261000
5039758,128,81,5786,1995,0.0,5383.0,-0.8358030000000001,-0.29397199999999996,LKA,GBR,261000
5039759,162,81,5786,1995,153880.0,15799.0,1.304391,1.8819119999999998,NLD,GBR,261000
5039760,163,81,5786,1995,0.0,11314.0,1.019741,0.394241,NOR,GBR,261000
5039761,167,81,5786,1995,1888.0,0.0,-0.328853,-0.946069,OMN,GBR,261000
5039762,168,81,5786,1995,3433.0,0.0,-0.707965,-0.324784,PAK,GBR,261000
5039763,173,81,5786,1995,0.0,3388.0,-0.263859,-0.21032800000000001,PER,GBR,261000
5039764,174,81,5786,1995,524476.0,0.0,-0.480548,0.076564,PHL,GBR,261000
5039765,208,81,5786,1995,0.0,192042.0,2.246997,1.060171,SWE,GBR,261000
5039766,222,81,5786,1995,0.0,8631.0,0.254658,-0.496058,TTO,GBR,261000
5039767,231,81,5786,1995,9158.0,0.0,1.771648,1.184,USA,GBR,261000
5039768,246,81,5786,1995,8017014.0,0.0,0.468112,1.039817,ZAF,GBR,261000
5039769,231,93,5786,1995,6549.0,0.0,1.771648,1.184,USA,GTM,261000
5039770,43,97,5786,1995,0.0,1435752.0,0.387897,3.2147919999999996,CHN,HKG,261000
5039771,231,97,5786,1995,127236.0,0.0,1.771648,1.184,USA,HKG,261000
5039772,231,99,5786,1995,3252.0,0.0,1.771648,1.184,USA,HND,261000
5039773,15,106,5786,1995,0.0,10559.0,2.000295,0.661255,AUT,IRL,261000
5039774,77,106,5786,1995,4059.0,0.0,1.768484,0.765537,FRA,IRL,261000
5039775,81,106,5786,1995,5178.0,0.0,1.8656979999999999,1.107121,GBR,IRL,261000
5039776,111,106,5786,1995,0.0,35497.0,1.503379,1.449094,ITA,IRL,261000
5039777,162,106,5786,1995,3533.0,0.0,1.304391,1.8819119999999998,NLD,IRL,261000
5039778,231,106,5786,1995,23295.0,0.0,1.771648,1.184,USA,IRL,261000
5039779,77,110,5786,1995,11973.0,0.0,1.768484,0.765537,FRA,ISR,261000
5039780,224,110,5786,1995,116302.0,0.0,0.166794,1.209066,TUR,ISR,261000
5039781,246,110,5786,1995,43436.0,0.0,0.468112,1.039817,ZAF,ISR,261000
5039782,4,111,5786,1995,1947643.0,0.0,-0.39273,-0.47259300000000004,ALB,ITA,261000
5039783,7,111,5786,1995,795475.0,0.0,-0.205166,-0.6132380000000001,ARE,ITA,261000
5039784,15,111,5786,1995,20756.0,104404.0,2.000295,0.661255,AUT,ITA,261000
5039785,18,111,5786,1995,18227.0,0.0,1.615588,1.394102,BEL,ITA,261000
5039786,41,111,5786,1995,0.0,107040.0,2.1893029999999998,0.82765,CHE,ITA,261000
5039787,61,111,5786,1995,97358.0,0.0,2.325385,-2.2238189999999998,DEU,ITA,261000
5039788,71,111,5786,1995,0.0,60770.0,1.144247,1.933844,ESP,ITA,261000
5039789,77,111,5786,1995,105664.0,52316.0,1.768484,0.765537,FRA,ITA,261000
5039790,81,111,5786,1995,7152.0,0.0,1.8656979999999999,1.107121,GBR,ITA,261000
5039791,90,111,5786,1995,238686.0,5942.0,0.17369,0.885756,GRC,ITA,261000
5039792,100,111,5786,1995,0.0,11532.0,0.75325,1.395715,HRV,ITA,261000
5039793,102,111,5786,1995,19574.0,0.0,0.878711,1.8200060000000002,HUN,ITA,261000
5039794,106,111,5786,1995,35497.0,0.0,1.349192,0.992099,IRL,ITA,261000
5039795,115,111,5786,1995,1900303.0,0.0,0.280262,-0.285508,KAZ,ITA,261000
5039796,162,111,5786,1995,401582.0,0.0,1.304391,1.8819119999999998,NLD,ITA,261000
5039797,177,111,5786,1995,0.0,21173.0,0.76393,1.802648,POL,ITA,261000
5039798,179,111,5786,1995,0.0,7307.0,0.412677,1.254009,PRT,ITA,261000
5039799,185,111,5786,1995,0.0,9321.0,0.621468,1.038729,ROU,ITA,261000
5039800,207,111,5786,1995,0.0,95146.0,1.424606,1.490521,SVN,ITA,261000
5039801,223,111,5786,1995,0.0,6222.0,-0.253792,-0.044331,TUN,ITA,261000
5039802,224,111,5786,1995,6458277.0,51961.0,0.166794,1.209066,TUR,ITA,261000
5039803,246,111,5786,1995,2670417.0,0.0,0.468112,1.039817,ZAF,ITA,261000
5039804,248,111,5786,1995,317755.0,0.0,-0.054752999999999996,0.326737,ZWE,ITA,261000
5039805,114,121,5786,1995,53663.0,20588.0,2.56822,0.927307,JPN,KOR,261000
5039806,231,121,5786,1995,47884.0,0.0,1.771648,1.184,USA,KOR,261000
5039807,246,121,5786,1995,244464.0,0.0,0.468112,1.039817,ZAF,KOR,261000
5039808,38,138,5786,1995,8090.0,0.0,-0.378162,-0.6538010000000001,CAF,MEX,261000
5039809,39,138,5786,1995,14405.0,0.0,1.077804,1.0724200000000002,CAN,MEX,261000
5039810,174,138,5786,1995,476801.0,0.0,-0.480548,0.076564,PHL,MEX,261000
5039811,224,138,5786,1995,592220.0,0.0,0.166794,1.209066,TUR,MEX,261000
5039812,231,138,5786,1995,462030.0,0.0,1.771648,1.184,USA,MEX,261000
5039813,236,138,5786,1995,6715.0,8245.0,0.299294,-0.635474,VEN,MEX,261000
5039814,246,138,5786,1995,48583.0,0.0,0.468112,1.039817,ZAF,MEX,261000
5039815,14,153,5786,1995,1952.0,0.0,0.44442,0.789292,AUS,MYS,261000
5039816,39,153,5786,1995,2671.0,0.0,1.077804,1.0724200000000002,CAN,MYS,261000
5039817,114,153,5786,1995,45846.0,0.0,2.56822,0.927307,JPN,MYS,261000
5039818,162,153,5786,1995,10470.0,0.0,1.304391,1.8819119999999998,NLD,MYS,261000
5039819,192,153,5786,1995,178847.0,2306.0,0.747684,0.4745,SGP,MYS,261000
5039820,231,153,5786,1995,52539.0,0.0,1.771648,1.184,USA,MYS,261000
5039821,246,153,5786,1995,40292.0,0.0,0.468112,1.039817,ZAF,MYS,261000
5039822,15,162,5786,1995,0.0,146958.0,2.000295,0.661255,AUT,NLD,261000
5039823,18,162,5786,1995,84768.0,386453.0,1.615588,1.394102,BEL,NLD,261000
5039824,41,162,5786,1995,0.0,38826.0,2.1893029999999998,0.82765,CHE,NLD,261000
5039825,42,162,5786,1995,0.0,3722.0,-0.073436,-0.192675,CHL,NLD,261000
5039826,59,162,5786,1995,0.0,40046.0,1.375091,1.628069,CZE,NLD,261000
5039827,61,162,5786,1995,38528.0,2479876.0,2.325385,-2.2238189999999998,DEU,NLD,261000
5039828,64,162,5786,1995,0.0,161747.0,1.3800270000000001,1.489036,DNK,NLD,261000
5039829,68,162,5786,1995,0.0,40104.0,-0.340042,-0.085601,EGY,NLD,261000
5039830,71,162,5786,1995,0.0,58089.0,1.144247,1.933844,ESP,NLD,261000
5039831,74,162,5786,1995,0.0,82557.0,2.0085740000000003,1.126816,FIN,NLD,261000
5039832,77,162,5786,1995,0.0,799955.0,1.768484,0.765537,FRA,NLD,261000
5039833,81,162,5786,1995,15799.0,153880.0,1.8656979999999999,1.107121,GBR,NLD,261000
5039834,90,162,5786,1995,299216.0,14764.0,0.17369,0.885756,GRC,NLD,261000
5039835,100,162,5786,1995,0.0,73943.0,0.75325,1.395715,HRV,NLD,261000
5039836,102,162,5786,1995,0.0,144928.0,0.878711,1.8200060000000002,HUN,NLD,261000
5039837,103,162,5786,1995,0.0,20764.0,-0.391727,1.174727,IDN,NLD,261000
5039838,104,162,5786,1995,0.0,17337.0,0.156183,1.9617380000000002,IND,NLD,261000
5039839,106,162,5786,1995,0.0,3533.0,1.349192,0.992099,IRL,NLD,261000
5039840,111,162,5786,1995,0.0,401582.0,1.503379,1.449094,ITA,NLD,261000
5039841,114,162,5786,1995,0.0,31373.0,2.56822,0.927307,JPN,NLD,261000
5039842,124,162,5786,1995,0.0,15721.0,0.027416000000000003,0.327795,LBN,NLD,261000
5039843,134,162,5786,1995,0.0,30054.0,-0.6481210000000001,-0.22345,MAR,NLD,261000
5039844,153,162,5786,1995,0.0,10470.0,0.357745,0.374284,MYS,NLD,261000
5039845,163,162,5786,1995,0.0,36579.0,1.019741,0.394241,NOR,NLD,261000
5039846,166,162,5786,1995,0.0,18584.0,0.5558270000000001,0.773271,NZL,NLD,261000
5039847,168,162,5786,1995,0.0,22480.0,-0.707965,-0.324784,PAK,NLD,261000
5039848,177,162,5786,1995,0.0,225061.0,0.76393,1.802648,POL,NLD,261000
5039849,179,162,5786,1995,0.0,100724.0,0.412677,1.254009,PRT,NLD,261000
5039850,185,162,5786,1995,0.0,1583.0,0.621468,1.038729,ROU,NLD,261000
5039851,188,162,5786,1995,0.0,25981.0,0.401573,-0.6676529999999999,SAU,NLD,261000
5039852,192,162,5786,1995,0.0,21519.0,0.747684,0.4745,SGP,NLD,261000
5039853,206,162,5786,1995,0.0,49504.0,1.2249780000000001,1.405585,SVK,NLD,261000
5039854,208,162,5786,1995,0.0,87884.0,2.246997,1.060171,SWE,NLD,261000
5039855,216,162,5786,1995,0.0,115740.0,0.174522,1.608058,THA,NLD,261000
5039856,223,162,5786,1995,0.0,3480.0,-0.253792,-0.044331,TUN,NLD,261000
5039857,224,162,5786,1995,30299.0,0.0,0.166794,1.209066,TUR,NLD,261000
5039858,246,162,5786,1995,6841674.0,0.0,0.468112,1.039817,ZAF,NLD,261000
5039859,249,162,5786,1995,0.0,20879.0,1.345205,1.9337389999999999,TWN,NLD,261000
5039860,74,163,5786,1995,22071.0,0.0,2.0085740000000003,1.126816,FIN,NOR,261000
5039861,81,163,5786,1995,11314.0,0.0,1.8656979999999999,1.107121,GBR,NOR,261000
5039862,162,163,5786,1995,36579.0,0.0,1.304391,1.8819119999999998,NLD,NOR,261000
5039863,208,163,5786,1995,4207.0,0.0,2.246997,1.060171,SWE,NOR,261000
5039864,224,163,5786,1995,1425077.0,0.0,0.166794,1.209066,TUR,NOR,261000
5039865,246,163,5786,1995,868764.0,0.0,0.468112,1.039817,ZAF,NOR,261000
5039866,61,169,5786,1995,6193.0,0.0,2.325385,-2.2238189999999998,DEU,PAN,261000
5039867,81,173,5786,1995,3388.0,0.0,1.8656979999999999,1.107121,GBR,PER,261000
5039868,174,173,5786,1995,387607.0,0.0,-0.480548,0.076564,PHL,PER,261000
5039869,246,173,5786,1995,54986.0,0.0,0.468112,1.039817,ZAF,PER,261000
5039870,18,177,5786,1995,156369.0,0.0,1.615588,1.394102,BEL,POL,261000
5039871,61,177,5786,1995,182010.0,68704.0,2.325385,-2.2238189999999998,DEU,POL,261000
5039872,111,177,5786,1995,21173.0,0.0,1.503379,1.449094,ITA,POL,261000
5039873,115,177,5786,1995,1983904.0,0.0,0.280262,-0.285508,KAZ,POL,261000
5039874,162,177,5786,1995,225061.0,0.0,1.304391,1.8819119999999998,NLD,POL,261000
5039875,206,177,5786,1995,0.0,62888.0,1.2249780000000001,1.405585,SVK,POL,261000
5039876,246,177,5786,1995,2581034.0,0.0,0.468112,1.039817,ZAF,POL,261000
5039877,250,177,5786,1995,68075.0,3234.0,1.034518,0.9735149999999999,ANS,POL,261000
5039878,61,179,5786,1995,19652.0,0.0,2.325385,-2.2238189999999998,DEU,PRT,261000
5039879,71,179,5786,1995,142488.0,0.0,1.144247,1.933844,ESP,PRT,261000
5039880,77,179,5786,1995,3554.0,0.0,1.768484,0.765537,FRA,PRT,261000
5039881,111,179,5786,1995,7307.0,0.0,1.503379,1.449094,ITA,PRT,261000
5039882,162,179,5786,1995,100724.0,0.0,1.304391,1.8819119999999998,NLD,PRT,261000
5039883,186,179,5786,1995,26212.0,0.0,0.364437,0.171494,RUS,PRT,261000
5039884,224,179,5786,1995,23836.0,0.0,0.166794,1.209066,TUR,PRT,261000
5039885,246,179,5786,1995,181298.0,0.0,0.468112,1.039817,ZAF,PRT,261000
5039886,1,216,5786,1995,37784.0,0.0,-0.44388199999999994,-0.631151,AFG,THA,261000
5039887,7,216,5786,1995,43695.0,0.0,-0.205166,-0.6132380000000001,ARE,THA,261000
5039888,14,216,5786,1995,26382.0,0.0,0.44442,0.789292,AUS,THA,261000
5039889,77,216,5786,1995,79310.0,0.0,1.768484,0.765537,FRA,THA,261000
5039890,114,216,5786,1995,7062.0,0.0,2.56822,0.927307,JPN,THA,261000
5039891,162,216,5786,1995,115740.0,0.0,1.304391,1.8819119999999998,NLD,THA,261000
5039892,174,216,5786,1995,17385.0,0.0,-0.480548,0.076564,PHL,THA,261000
5039893,188,216,5786,1995,9897.0,0.0,0.401573,-0.6676529999999999,SAU,THA,261000
5039894,246,216,5786,1995,101308.0,0.0,0.468112,1.039817,ZAF,THA,261000
5039895,250,216,5786,1995,21577.0,0.0,1.034518,0.9735149999999999,ANS,THA,261000
5039896,81,222,5786,1995,8631.0,0.0,1.8656979999999999,1.107121,GBR,TTO,261000
5039897,14,231,5786,1995,0.0,7585.0,0.44442,0.789292,AUS,USA,261000
5039898,31,231,5786,1995,0.0,2120.0,-0.440583,-0.688389,BOL,USA,261000
5039899,32,231,5786,1995,0.0,2501.0,0.687171,1.188647,BRA,USA,261000
5039900,39,231,5786,1995,24453.0,2734859.0,1.077804,1.0724200000000002,CAN,USA,261000
5039901,41,231,5786,1995,0.0,7350.0,2.1893029999999998,0.82765,CHE,USA,261000
5039902,42,231,5786,1995,0.0,135778.0,-0.073436,-0.192675,CHL,USA,261000
5039903,43,231,5786,1995,0.0,79380.0,0.387897,3.2147919999999996,CHN,USA,261000
5039904,49,231,5786,1995,0.0,8675.0,0.094335,0.13047999999999998,COL,USA,261000
5039905,52,231,5786,1995,0.0,9709.0,-0.30094699999999996,-0.046285,CRI,USA,261000
5039906,61,231,5786,1995,0.0,49658.0,2.325385,-2.2238189999999998,DEU,USA,261000
5039907,71,231,5786,1995,0.0,14859.0,1.144247,1.933844,ESP,USA,261000
5039908,81,231,5786,1995,0.0,9158.0,1.8656979999999999,1.107121,GBR,USA,261000
5039909,93,231,5786,1995,0.0,6549.0,-0.241468,0.170932,GTM,USA,261000
5039910,97,231,5786,1995,0.0,127236.0,0.5244449999999999,2.682738,HKG,USA,261000
5039911,99,231,5786,1995,0.0,3252.0,-0.765536,-0.668834,HND,USA,261000
5039912,103,231,5786,1995,0.0,9063.0,-0.391727,1.174727,IDN,USA,261000
5039913,104,231,5786,1995,3402977.0,0.0,0.156183,1.9617380000000002,IND,USA,261000
5039914,106,231,5786,1995,0.0,23295.0,1.349192,0.992099,IRL,USA,261000
5039915,114,231,5786,1995,0.0,7593.0,2.56822,0.927307,JPN,USA,261000
5039916,121,231,5786,1995,0.0,47884.0,0.845175,1.2761799999999999,KOR,USA,261000
5039917,138,231,5786,1995,0.0,462030.0,0.6414300000000001,0.9697520000000001,MEX,USA,261000
5039918,153,231,5786,1995,0.0,52539.0,0.357745,0.374284,MYS,USA,261000
5039919,174,231,5786,1995,2196844.0,0.0,-0.480548,0.076564,PHL,USA,261000
5039920,208,231,5786,1995,0.0,28550.0,2.246997,1.060171,SWE,USA,261000
5039921,224,231,5786,1995,776525.0,470568.0,0.166794,1.209066,TUR,USA,261000
5039922,236,231,5786,1995,39122.0,43127.0,0.299294,-0.635474,VEN,USA,261000
5039923,246,231,5786,1995,12785999.0,0.0,0.468112,1.039817,ZAF,USA,261000
5039924,249,231,5786,1995,0.0,30729.0,1.345205,1.9337389999999999,TWN,USA,261000
5039925,103,14,5786,1995,216765.0,0.0,-0.391727,1.174727,IDN,AUS,261000
5039926,153,14,5786,1995,0.0,1952.0,0.357745,0.374284,MYS,AUS,261000
5039927,174,14,5786,1995,546671.0,0.0,-0.480548,0.076564,PHL,AUS,261000
5039928,216,14,5786,1995,0.0,26382.0,0.174522,1.608058,THA,AUS,261000
5039929,224,14,5786,1995,3885.0,0.0,0.166794,1.209066,TUR,AUS,261000
5039930,231,14,5786,1995,7585.0,0.0,1.771648,1.184,USA,AUS,261000
5039931,246,14,5786,1995,806171.0,0.0,0.468112,1.039817,ZAF,AUS,261000
5039932,138,38,5786,1995,0.0,8090.0,0.6414300000000001,0.9697520000000001,MEX,CAF,261000
5039933,54,39,5786,1995,1115562.0,0.0,-0.315644,-0.8812110000000001,CUB,CAN,261000
5039934,77,39,5786,1995,1350.0,0.0,1.768484,0.765537,FRA,CAN,261000
5039935,114,39,5786,1995,11507.0,0.0,2.56822,0.927307,JPN,CAN,261000
5039936,138,39,5786,1995,0.0,14405.0,0.6414300000000001,0.9697520000000001,MEX,CAN,261000
5039937,153,39,5786,1995,0.0,2671.0,0.357745,0.374284,MYS,CAN,261000
5039938,171,39,5786,1995,6297.0,0.0,0.8489540000000001,-0.613367,PCN,CAN,261000
5039939,174,39,5786,1995,865931.0,0.0,-0.480548,0.076564,PHL,CAN,261000
5039940,188,39,5786,1995,10683.0,0.0,0.401573,-0.6676529999999999,SAU,CAN,261000
5039941,224,39,5786,1995,104656.0,0.0,0.166794,1.209066,TUR,CAN,261000
5039942,231,39,5786,1995,2734859.0,24453.0,1.771648,1.184,USA,CAN,261000
5039943,246,39,5786,1995,698685.0,0.0,0.468112,1.039817,ZAF,CAN,261000
5039944,250,39,5786,1995,1533.0,0.0,1.034518,0.9735149999999999,ANS,CAN,261000
5039945,15,41,5786,1995,0.0,2864.0,2.000295,0.661255,AUT,CHE,261000
5039946,18,41,5786,1995,8443.0,0.0,1.615588,1.394102,BEL,CHE,261000
5039947,32,41,5786,1995,0.0,19006.0,0.687171,1.188647,BRA,CHE,261000
5039948,59,41,5786,1995,0.0,7108.0,1.375091,1.628069,CZE,CHE,261000
5039949,61,41,5786,1995,1953.0,0.0,2.325385,-2.2238189999999998,DEU,CHE,261000
5039950,77,41,5786,1995,0.0,1147.0,1.768484,0.765537,FRA,CHE,261000
5039951,107,41,5786,1995,6995.0,0.0,-0.821991,-1.071013,IRN,CHE,261000
5039952,111,41,5786,1995,107040.0,0.0,1.503379,1.449094,ITA,CHE,261000
5039953,136,41,5786,1995,1044873.0,0.0,-1.178074,-0.6167,MDG,CHE,261000
5039954,162,41,5786,1995,38826.0,0.0,1.304391,1.8819119999999998,NLD,CHE,261000
5039955,224,41,5786,1995,2894065.0,0.0,0.166794,1.209066,TUR,CHE,261000
5039956,231,41,5786,1995,7350.0,0.0,1.771648,1.184,USA,CHE,261000
5039957,246,41,5786,1995,3529020.0,0.0,0.468112,1.039817,ZAF,CHE,261000
5039958,71,42,5786,1995,9341.0,0.0,1.144247,1.933844,ESP,CHL,261000
5039959,162,42,5786,1995,3722.0,0.0,1.304391,1.8819119999999998,NLD,CHL,261000
5039960,174,42,5786,1995,663155.0,0.0,-0.480548,0.076564,PHL,CHL,261000
5039961,224,42,5786,1995,742122.0,0.0,0.166794,1.209066,TUR,CHL,261000
5039962,231,42,5786,1995,135778.0,0.0,1.771648,1.184,USA,CHL,261000
5039963,246,42,5786,1995,454619.0,0.0,0.468112,1.039817,ZAF,CHL,261000
5039964,15,59,5786,1995,67960.0,9276.0,2.000295,0.661255,AUT,CZE,261000
5039965,18,59,5786,1995,252737.0,0.0,1.615588,1.394102,BEL,CZE,261000
5039966,41,59,5786,1995,7108.0,0.0,2.1893029999999998,0.82765,CHE,CZE,261000
5039967,61,59,5786,1995,925690.0,2051.0,2.325385,-2.2238189999999998,DEU,CZE,261000
5039968,162,59,5786,1995,40046.0,0.0,1.304391,1.8819119999999998,NLD,CZE,261000
5039969,206,59,5786,1995,0.0,5689.0,1.2249780000000001,1.405585,SVK,CZE,261000
5039970,246,59,5786,1995,48473.0,0.0,0.468112,1.039817,ZAF,CZE,261000
5039971,81,68,5786,1995,16787.0,0.0,1.8656979999999999,1.107121,GBR,EGY,261000
5039972,90,68,5786,1995,43615.0,0.0,0.17369,0.885756,GRC,EGY,261000
5039973,162,68,5786,1995,40104.0,0.0,1.304391,1.8819119999999998,NLD,EGY,261000
5039974,246,68,5786,1995,7288.0,0.0,0.468112,1.039817,ZAF,EGY,261000
5039975,81,72,5786,1995,0.0,46501.0,1.8656979999999999,1.107121,GBR,EST,261000
5039976,14,103,5786,1995,0.0,216765.0,0.44442,0.789292,AUS,IDN,261000
5039977,43,103,5786,1995,0.0,1166560.0,0.387897,3.2147919999999996,CHN,IDN,261000
5039978,61,103,5786,1995,0.0,3231.0,2.325385,-2.2238189999999998,DEU,IDN,261000
5039979,114,103,5786,1995,7414.0,905000.0,2.56822,0.927307,JPN,IDN,261000
5039980,162,103,5786,1995,20764.0,0.0,1.304391,1.8819119999999998,NLD,IDN,261000
5039981,231,103,5786,1995,9063.0,0.0,1.771648,1.184,USA,IDN,261000
5039982,246,103,5786,1995,14412.0,0.0,0.468112,1.039817,ZAF,IDN,261000
5039983,250,103,5786,1995,92851.0,0.0,1.034518,0.9735149999999999,ANS,IDN,261000
5039984,7,104,5786,1995,715050.0,0.0,-0.205166,-0.6132380000000001,ARE,IND,261000
5039985,18,104,5786,1995,55432.0,0.0,1.615588,1.394102,BEL,IND,261000
5039986,32,104,5786,1995,0.0,858436.0,0.687171,1.188647,BRA,IND,261000
5039987,43,104,5786,1995,0.0,35477572.0,0.387897,3.2147919999999996,CHN,IND,261000
5039988,114,104,5786,1995,0.0,6177709.0,2.56822,0.927307,JPN,IND,261000
5039989,162,104,5786,1995,17337.0,0.0,1.304391,1.8819119999999998,NLD,IND,261000
5039990,231,104,5786,1995,0.0,3402977.0,1.771648,1.184,USA,IND,261000
5039991,246,104,5786,1995,38792.0,361683.0,0.468112,1.039817,ZAF,IND,261000
5039992,224,113,5786,1995,9917.0,0.0,0.166794,1.209066,TUR,JOR,261000
5039993,18,114,5786,1995,454270.0,0.0,1.615588,1.394102,BEL,JPN,261000
5039994,32,114,5786,1995,2849.0,1456334.0,0.687171,1.188647,BRA,JPN,261000
5039995,39,114,5786,1995,0.0,11507.0,1.077804,1.0724200000000002,CAN,JPN,261000
5039996,43,114,5786,1995,599000.0,1991536.0,0.387897,3.2147919999999996,CHN,JPN,261000
5039997,103,114,5786,1995,905000.0,7414.0,-0.391727,1.174727,IDN,JPN,261000
5039998,104,114,5786,1995,6177709.0,0.0,0.156183,1.9617380000000002,IND,JPN,261000
