2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2040000,108,188,1354,2004,0.0,27733.0,-0.8852559999999999,-0.907136,IRQ,SAU,6207
2040001,111,188,1354,2004,226685.0,0.0,1.358057,1.11533,ITA,SAU,6207
2040002,113,188,1354,2004,3132.0,0.0,0.152989,0.385845,JOR,SAU,6207
2040003,121,188,1354,2004,71422.0,0.0,1.3624690000000002,0.928342,KOR,SAU,6207
2040004,124,188,1354,2004,150183.0,0.0,0.32409899999999997,1.037024,LBN,SAU,6207
2040005,134,188,1354,2004,0.0,5144.0,-0.681556,-0.152372,MAR,SAU,6207
2040006,162,188,1354,2004,155504.0,0.0,1.251808,1.586526,NLD,SAU,6207
2040007,168,188,1354,2004,386044.0,0.0,-0.754143,0.25995100000000004,PAK,SAU,6207
2040008,174,188,1354,2004,1226461.0,0.0,-0.076709,-0.149006,PHL,SAU,6207
2040009,183,188,1354,2004,0.0,95854.0,0.21713400000000002,-1.031806,QAT,SAU,6207
2040010,190,188,1354,2004,0.0,5885.0,-1.5346309999999999,-1.2599559999999999,SDN,SAU,6207
2040011,192,188,1354,2004,33508.0,0.0,1.6409779999999998,0.634947,SGP,SAU,6207
2040012,212,188,1354,2004,29251.0,0.0,-0.568707,-0.034736,SYR,SAU,6207
2040013,216,188,1354,2004,24370.0,0.0,0.5150359999999999,1.583019,THA,SAU,6207
2040014,222,188,1354,2004,0.0,1457.0,0.00677,-0.965385,TTO,SAU,6207
2040015,224,188,1354,2004,328526.0,0.0,0.141454,1.9463599999999999,TUR,SAU,6207
2040016,231,188,1354,2004,130031.0,2396.0,1.7598630000000002,0.066704,USA,SAU,6207
2040017,239,188,1354,2004,342153.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SAU,6207
2040018,243,188,1354,2004,0.0,13344.0,-1.15115,-1.207897,YEM,SAU,6207
2040019,246,188,1354,2004,4085.0,0.0,0.460279,1.9736220000000002,ZAF,SAU,6207
2040020,249,188,1354,2004,991776.0,0.0,1.626307,1.358315,TWN,SAU,6207
2040021,4,189,1354,2004,0.0,2979.0,-0.131892,0.14985199999999999,ALB,SCG,6207
2040022,5,189,1354,2004,3440.0,0.0,1.268618,0.835359,AND,SCG,6207
2040023,15,189,1354,2004,7514.0,1284.0,1.825391,0.40553,AUT,SCG,6207
2040024,18,189,1354,2004,8010.0,0.0,1.350911,1.408209,BEL,SCG,6207
2040025,22,189,1354,2004,9088.0,0.0,-1.150444,-0.885333,BGD,SCG,6207
2040026,23,189,1354,2004,45445.0,20328.0,0.35536,1.499182,BGR,SCG,6207
2040027,26,189,1354,2004,47157.0,534475.0,0.385952,0.571774,BIH,SCG,6207
2040028,28,189,1354,2004,3481.0,0.0,0.8553139999999999,0.703926,BLR,SCG,6207
2040029,41,189,1354,2004,4584.0,0.0,2.151471,0.7196279999999999,CHE,SCG,6207
2040030,43,189,1354,2004,1641801.0,0.0,0.581548,2.8689880000000003,CHN,SCG,6207
2040031,59,189,1354,2004,78215.0,0.0,1.562625,0.865244,CZE,SCG,6207
2040032,61,189,1354,2004,42526.0,36753.0,2.266076,-2.011139,DEU,SCG,6207
2040033,64,189,1354,2004,21088.0,7987.0,1.328968,1.262743,DNK,SCG,6207
2040034,68,189,1354,2004,3243.0,0.0,-0.300563,0.41834899999999997,EGY,SCG,6207
2040035,71,189,1354,2004,70861.0,0.0,0.9784649999999999,2.051216,ESP,SCG,6207
2040036,74,189,1354,2004,1856.0,47482.0,2.000218,0.9867309999999999,FIN,SCG,6207
2040037,77,189,1354,2004,13887.0,28379.0,1.6003530000000001,0.643945,FRA,SCG,6207
2040038,81,189,1354,2004,26930.0,1804.0,1.843506,0.684779,GBR,SCG,6207
2040039,82,189,1354,2004,0.0,5269.0,0.381348,-0.44259,GEO,SCG,6207
2040040,90,189,1354,2004,226490.0,68043.0,0.348853,1.661656,GRC,SCG,6207
2040041,97,189,1354,2004,22147.0,0.0,0.604825,2.098745,HKG,SCG,6207
2040042,100,189,1354,2004,29580.0,98226.0,0.6669970000000001,1.088043,HRV,SCG,6207
2040043,102,189,1354,2004,14977.0,17019.0,1.207082,1.019714,HUN,SCG,6207
2040044,103,189,1354,2004,64535.0,0.0,-0.223644,1.719065,IDN,SCG,6207
2040045,104,189,1354,2004,58026.0,0.0,0.233348,2.790987,IND,SCG,6207
2040046,110,189,1354,2004,4473.0,0.0,1.250393,0.8003979999999999,ISR,SCG,6207
2040047,111,189,1354,2004,580098.0,618178.0,1.358057,1.11533,ITA,SCG,6207
2040048,114,189,1354,2004,215.0,0.0,2.526624,0.452054,JPN,SCG,6207
2040049,121,189,1354,2004,16394.0,0.0,1.3624690000000002,0.928342,KOR,SCG,6207
2040050,128,189,1354,2004,32403.0,0.0,-0.658668,0.21912600000000002,LKA,SCG,6207
2040051,134,189,1354,2004,2209.0,0.0,-0.681556,-0.152372,MAR,SCG,6207
2040052,138,189,1354,2004,1525.0,0.0,0.868684,0.85506,MEX,SCG,6207
2040053,140,189,1354,2004,82664.0,113821.0,-0.091013,0.190649,MKD,SCG,6207
2040054,148,189,1354,2004,383.0,0.0,-1.6173959999999998,-1.2925719999999998,MRT,SCG,6207
2040055,153,189,1354,2004,71329.0,0.0,0.6710050000000001,0.17807,MYS,SCG,6207
2040056,159,189,1354,2004,0.0,1611.0,-2.413432,-1.3033190000000001,NGA,SCG,6207
2040057,162,189,1354,2004,34675.0,0.0,1.251808,1.586526,NLD,SCG,6207
2040058,168,189,1354,2004,9151.0,0.0,-0.754143,0.25995100000000004,PAK,SCG,6207
2040059,174,189,1354,2004,1764.0,0.0,-0.076709,-0.149006,PHL,SCG,6207
2040060,177,189,1354,2004,1400.0,0.0,1.019341,1.519452,POL,SCG,6207
2040061,179,189,1354,2004,54308.0,0.0,0.524524,1.901139,PRT,SCG,6207
2040062,185,189,1354,2004,91347.0,6072.0,0.37241599999999997,1.015865,ROU,SCG,6207
2040063,186,189,1354,2004,0.0,9766.0,0.8952399999999999,0.172896,RUS,SCG,6207
2040064,192,189,1354,2004,7634.0,0.0,1.6409779999999998,0.634947,SGP,SCG,6207
2040065,206,189,1354,2004,0.0,7686.0,1.2375120000000002,0.8777889999999999,SVK,SCG,6207
2040066,207,189,1354,2004,38365.0,164291.0,1.628643,1.02381,SVN,SCG,6207
2040067,208,189,1354,2004,4005.0,2167.0,2.0522080000000003,0.8326969999999999,SWE,SCG,6207
2040068,212,189,1354,2004,17418.0,0.0,-0.568707,-0.034736,SYR,SCG,6207
2040069,213,189,1354,2004,9185.0,0.0,0.51858,-0.030114,TCA,SCG,6207
2040070,216,189,1354,2004,34311.0,0.0,0.5150359999999999,1.583019,THA,SCG,6207
2040071,223,189,1354,2004,9528.0,0.0,-0.195751,0.335147,TUN,SCG,6207
2040072,224,189,1354,2004,364979.0,0.0,0.141454,1.9463599999999999,TUR,SCG,6207
2040073,228,189,1354,2004,2573.0,0.0,0.8758040000000001,0.8195879999999999,UKR,SCG,6207
2040074,231,189,1354,2004,23557.0,39206.0,1.7598630000000002,0.066704,USA,SCG,6207
2040075,239,189,1354,2004,42725.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SCG,6207
2040076,246,189,1354,2004,7394.0,0.0,0.460279,1.9736220000000002,ZAF,SCG,6207
2040077,249,189,1354,2004,25988.0,0.0,1.626307,1.358315,TWN,SCG,6207
2040078,250,189,1354,2004,8022.0,1206.0,0.509382,-0.30904299999999996,ANS,SCG,6207
2040079,7,192,1354,2004,0.0,44872.0,0.1799,-0.34541900000000003,ARE,SGP,6207
2040080,8,192,1354,2004,0.0,37870.0,0.28128600000000004,0.64115,ARG,SGP,6207
2040081,14,192,1354,2004,11873.0,24217.0,0.196641,0.8139460000000001,AUS,SGP,6207
2040082,18,192,1354,2004,0.0,138217.0,1.350911,1.408209,BEL,SGP,6207
2040083,19,192,1354,2004,0.0,3134.0,-1.299345,-0.9871260000000001,BEN,SGP,6207
2040084,22,192,1354,2004,120171.0,1071.0,-1.150444,-0.885333,BGD,SGP,6207
2040085,23,192,1354,2004,3609.0,0.0,0.35536,1.499182,BGR,SGP,6207
2040086,34,192,1354,2004,48657.0,171599.0,-1.271325,-1.03277,BRN,SGP,6207
2040087,39,192,1354,2004,0.0,42061.0,0.9392739999999999,1.19228,CAN,SGP,6207
2040088,41,192,1354,2004,0.0,2881.0,2.151471,0.7196279999999999,CHE,SGP,6207
2040089,43,192,1354,2004,1365748.0,0.0,0.581548,2.8689880000000003,CHN,SGP,6207
2040090,59,192,1354,2004,0.0,1066.0,1.562625,0.865244,CZE,SGP,6207
2040091,61,192,1354,2004,2888.0,166164.0,2.266076,-2.011139,DEU,SGP,6207
2040092,64,192,1354,2004,0.0,53994.0,1.328968,1.262743,DNK,SGP,6207
2040093,68,192,1354,2004,0.0,2608.0,-0.300563,0.41834899999999997,EGY,SGP,6207
2040094,71,192,1354,2004,12088.0,148351.0,0.9784649999999999,2.051216,ESP,SGP,6207
2040095,75,192,1354,2004,0.0,2698.0,-0.8870969999999999,-0.287427,FJI,SGP,6207
2040096,77,192,1354,2004,52461.0,409967.0,1.6003530000000001,0.643945,FRA,SGP,6207
2040097,81,192,1354,2004,107485.0,20332.0,1.843506,0.684779,GBR,SGP,6207
2040098,97,192,1354,2004,915018.0,54385.0,0.604825,2.098745,HKG,SGP,6207
2040099,103,192,1354,2004,415335.0,336864.0,-0.223644,1.719065,IDN,SGP,6207
2040100,104,192,1354,2004,502229.0,1600.0,0.233348,2.790987,IND,SGP,6207
2040101,106,192,1354,2004,0.0,2687.0,1.501859,0.14456,IRL,SGP,6207
2040102,110,192,1354,2004,1809.0,0.0,1.250393,0.8003979999999999,ISR,SGP,6207
2040103,111,192,1354,2004,10620.0,80225.0,1.358057,1.11533,ITA,SGP,6207
2040104,114,192,1354,2004,63735.0,23599.0,2.526624,0.452054,JPN,SGP,6207
2040105,118,192,1354,2004,289329.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,SGP,6207
2040106,121,192,1354,2004,55644.0,35071.0,1.3624690000000002,0.928342,KOR,SGP,6207
2040107,122,192,1354,2004,0.0,1496.0,-0.481908,-1.172081,KWT,SGP,6207
2040108,128,192,1354,2004,88728.0,7549.0,-0.658668,0.21912600000000002,LKA,SGP,6207
2040109,134,192,1354,2004,46306.0,0.0,-0.681556,-0.152372,MAR,SGP,6207
2040110,137,192,1354,2004,0.0,7009.0,-0.34020700000000004,-0.817298,MDV,SGP,6207
2040111,142,192,1354,2004,0.0,1800.0,1.251894,0.063827,MLT,SGP,6207
2040112,143,192,1354,2004,53834.0,39706.0,-1.400614,-0.947664,MMR,SGP,6207
2040113,146,192,1354,2004,0.0,3075.0,-0.47053199999999995,-0.7803220000000001,MNP,SGP,6207
2040114,153,192,1354,2004,197851.0,86336.0,0.6710050000000001,0.17807,MYS,SGP,6207
2040115,162,192,1354,2004,1170.0,574722.0,1.251808,1.586526,NLD,SGP,6207
2040116,166,192,1354,2004,7103.0,3525.0,0.567392,0.965781,NZL,SGP,6207
2040117,168,192,1354,2004,2850.0,0.0,-0.754143,0.25995100000000004,PAK,SGP,6207
2040118,173,192,1354,2004,0.0,100394.0,-0.564244,0.131232,PER,SGP,6207
2040119,176,192,1354,2004,0.0,24894.0,-1.7599200000000002,-1.219971,PNG,SGP,6207
2040120,177,192,1354,2004,20080.0,0.0,1.019341,1.519452,POL,SGP,6207
2040121,182,192,1354,2004,0.0,2292.0,-0.414954,-0.773736,PYF,SGP,6207
2040122,188,192,1354,2004,0.0,33508.0,0.546196,-0.7014729999999999,SAU,SGP,6207
2040123,189,192,1354,2004,0.0,7634.0,0.628071,2.210424,SCG,SGP,6207
2040124,195,192,1354,2004,0.0,2563.0,-1.4911,-0.999592,SLB,SGP,6207
2040125,208,192,1354,2004,0.0,25800.0,2.0522080000000003,0.8326969999999999,SWE,SGP,6207
2040126,211,192,1354,2004,0.0,4487.0,-0.12954100000000002,-0.713507,SYC,SGP,6207
2040127,216,192,1354,2004,139305.0,20137.0,0.5150359999999999,1.583019,THA,SGP,6207
2040128,231,192,1354,2004,71753.0,995572.0,1.7598630000000002,0.066704,USA,SGP,6207
2040129,239,192,1354,2004,332097.0,3816.0,-0.5270560000000001,0.8910389999999999,VNM,SGP,6207
2040130,246,192,1354,2004,0.0,10423.0,0.460279,1.9736220000000002,ZAF,SGP,6207
2040131,249,192,1354,2004,53687.0,43376.0,1.626307,1.358315,TWN,SGP,6207
2040132,250,192,1354,2004,1751.0,0.0,0.509382,-0.30904299999999996,ANS,SGP,6207
2040133,15,206,1354,2004,64850.0,179800.0,1.825391,0.40553,AUT,SVK,6207
2040134,18,206,1354,2004,3215.0,5560.0,1.350911,1.408209,BEL,SVK,6207
2040135,22,206,1354,2004,2678.0,0.0,-1.150444,-0.885333,BGD,SVK,6207
2040136,23,206,1354,2004,1256.0,0.0,0.35536,1.499182,BGR,SVK,6207
2040137,41,206,1354,2004,3114.0,32213.0,2.151471,0.7196279999999999,CHE,SVK,6207
2040138,43,206,1354,2004,62094.0,824.0,0.581548,2.8689880000000003,CHN,SVK,6207
2040139,59,206,1354,2004,280881.0,40247.0,1.562625,0.865244,CZE,SVK,6207
2040140,61,206,1354,2004,17107.0,50534.0,2.266076,-2.011139,DEU,SVK,6207
2040141,64,206,1354,2004,6557.0,0.0,1.328968,1.262743,DNK,SVK,6207
2040142,71,206,1354,2004,25051.0,0.0,0.9784649999999999,2.051216,ESP,SVK,6207
2040143,74,206,1354,2004,0.0,26948.0,2.000218,0.9867309999999999,FIN,SVK,6207
2040144,77,206,1354,2004,0.0,8532.0,1.6003530000000001,0.643945,FRA,SVK,6207
2040145,81,206,1354,2004,0.0,5030.0,1.843506,0.684779,GBR,SVK,6207
2040146,90,206,1354,2004,1422.0,0.0,0.348853,1.661656,GRC,SVK,6207
2040147,97,206,1354,2004,93982.0,0.0,0.604825,2.098745,HKG,SVK,6207
2040148,100,206,1354,2004,0.0,17934.0,0.6669970000000001,1.088043,HRV,SVK,6207
2040149,102,206,1354,2004,417209.0,19053.0,1.207082,1.019714,HUN,SVK,6207
2040150,103,206,1354,2004,3412.0,0.0,-0.223644,1.719065,IDN,SVK,6207
2040151,104,206,1354,2004,18338.0,0.0,0.233348,2.790987,IND,SVK,6207
2040152,111,206,1354,2004,75875.0,122061.0,1.358057,1.11533,ITA,SVK,6207
2040153,114,206,1354,2004,0.0,6503.0,2.526624,0.452054,JPN,SVK,6207
2040154,124,206,1354,2004,0.0,2718.0,0.32409899999999997,1.037024,LBN,SVK,6207
2040155,132,206,1354,2004,0.0,1047.0,0.413821,0.627853,LVA,SVK,6207
2040156,162,206,1354,2004,3599.0,306527.0,1.251808,1.586526,NLD,SVK,6207
2040157,163,206,1354,2004,0.0,15584.0,1.10162,0.118709,NOR,SVK,6207
2040158,168,206,1354,2004,5746.0,0.0,-0.754143,0.25995100000000004,PAK,SVK,6207
2040159,177,206,1354,2004,5201.0,15482.0,1.019341,1.519452,POL,SVK,6207
2040160,179,206,1354,2004,1234.0,0.0,0.524524,1.901139,PRT,SVK,6207
2040161,189,206,1354,2004,7686.0,0.0,0.628071,2.210424,SCG,SVK,6207
2040162,207,206,1354,2004,2405.0,17547.0,1.628643,1.02381,SVN,SVK,6207
2040163,224,206,1354,2004,97996.0,0.0,0.141454,1.9463599999999999,TUR,SVK,6207
2040164,231,206,1354,2004,0.0,80414.0,1.7598630000000002,0.066704,USA,SVK,6207
2040165,239,206,1354,2004,5306.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SVK,6207
2040166,250,206,1354,2004,78338.0,0.0,0.509382,-0.30904299999999996,ANS,SVK,6207
2040167,15,207,1354,2004,82628.0,86336.0,1.825391,0.40553,AUT,SVN,6207
2040168,18,207,1354,2004,0.0,52209.0,1.350911,1.408209,BEL,SVN,6207
2040169,22,207,1354,2004,4567.0,0.0,-1.150444,-0.885333,BGD,SVN,6207
2040170,23,207,1354,2004,38430.0,0.0,0.35536,1.499182,BGR,SVN,6207
2040171,26,207,1354,2004,11721.0,246641.0,0.385952,0.571774,BIH,SVN,6207
2040172,41,207,1354,2004,0.0,992.0,2.151471,0.7196279999999999,CHE,SVN,6207
2040173,43,207,1354,2004,345994.0,0.0,0.581548,2.8689880000000003,CHN,SVN,6207
2040174,59,207,1354,2004,1881.0,4759.0,1.562625,0.865244,CZE,SVN,6207
2040175,61,207,1354,2004,59364.0,220722.0,2.266076,-2.011139,DEU,SVN,6207
2040176,71,207,1354,2004,12916.0,0.0,0.9784649999999999,2.051216,ESP,SVN,6207
2040177,77,207,1354,2004,20567.0,0.0,1.6003530000000001,0.643945,FRA,SVN,6207
2040178,81,207,1354,2004,921.0,0.0,1.843506,0.684779,GBR,SVN,6207
2040179,90,207,1354,2004,4872.0,0.0,0.348853,1.661656,GRC,SVN,6207
2040180,97,207,1354,2004,42719.0,0.0,0.604825,2.098745,HKG,SVN,6207
2040181,100,207,1354,2004,66769.0,41906.0,0.6669970000000001,1.088043,HRV,SVN,6207
2040182,102,207,1354,2004,100376.0,55660.0,1.207082,1.019714,HUN,SVN,6207
2040183,103,207,1354,2004,1958.0,0.0,-0.223644,1.719065,IDN,SVN,6207
2040184,104,207,1354,2004,36801.0,0.0,0.233348,2.790987,IND,SVN,6207
2040185,111,207,1354,2004,270440.0,732170.0,1.358057,1.11533,ITA,SVN,6207
2040186,124,207,1354,2004,0.0,627.0,0.32409899999999997,1.037024,LBN,SVN,6207
2040187,134,207,1354,2004,1220.0,0.0,-0.681556,-0.152372,MAR,SVN,6207
2040188,140,207,1354,2004,997.0,4740.0,-0.091013,0.190649,MKD,SVN,6207
2040189,160,207,1354,2004,1600.0,0.0,-0.9789479999999999,-0.8374219999999999,NIC,SVN,6207
2040190,162,207,1354,2004,14287.0,9987.0,1.251808,1.586526,NLD,SVN,6207
2040191,168,207,1354,2004,17870.0,0.0,-0.754143,0.25995100000000004,PAK,SVN,6207
2040192,177,207,1354,2004,99054.0,0.0,1.019341,1.519452,POL,SVN,6207
2040193,179,207,1354,2004,2060.0,0.0,0.524524,1.901139,PRT,SVN,6207
2040194,185,207,1354,2004,16525.0,5416.0,0.37241599999999997,1.015865,ROU,SVN,6207
2040195,189,207,1354,2004,164291.0,38365.0,0.628071,2.210424,SCG,SVN,6207
2040196,206,207,1354,2004,17547.0,2405.0,1.2375120000000002,0.8777889999999999,SVK,SVN,6207
2040197,216,207,1354,2004,1960.0,0.0,0.5150359999999999,1.583019,THA,SVN,6207
2040198,224,207,1354,2004,70393.0,1027.0,0.141454,1.9463599999999999,TUR,SVN,6207
2040199,228,207,1354,2004,0.0,65012.0,0.8758040000000001,0.8195879999999999,UKR,SVN,6207
2040200,239,207,1354,2004,23893.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SVN,6207
2040201,250,207,1354,2004,27002.0,0.0,0.509382,-0.30904299999999996,ANS,SVN,6207
2040202,22,209,1354,2004,33805.0,0.0,-1.150444,-0.885333,BGD,SWZ,6207
2040203,231,209,1354,2004,0.0,210605.0,1.7598630000000002,0.066704,USA,SWZ,6207
2040204,246,209,1354,2004,294816.0,6854.0,0.460279,1.9736220000000002,ZAF,SWZ,6207
2040205,7,223,1354,2004,8570.0,0.0,0.1799,-0.34541900000000003,ARE,TUN,6207
2040206,14,223,1354,2004,0.0,3499.0,0.196641,0.8139460000000001,AUS,TUN,6207
2040207,18,223,1354,2004,0.0,191215.0,1.350911,1.408209,BEL,TUN,6207
2040208,43,223,1354,2004,30678.0,0.0,0.581548,2.8689880000000003,CHN,TUN,6207
2040209,45,223,1354,2004,0.0,1397.0,-1.604916,-1.217399,CMR,TUN,6207
2040210,49,223,1354,2004,0.0,1335.0,0.033128,0.47524799999999995,COL,TUN,6207
2040211,58,223,1354,2004,0.0,2136.0,0.533521,0.615939,CYP,TUN,6207
2040212,61,223,1354,2004,0.0,350608.0,2.266076,-2.011139,DEU,TUN,6207
2040213,71,223,1354,2004,1079998.0,1242010.0,0.9784649999999999,2.051216,ESP,TUN,6207
2040214,77,223,1354,2004,719116.0,19873888.0,1.6003530000000001,0.643945,FRA,TUN,6207
2040215,81,223,1354,2004,0.0,121542.0,1.843506,0.684779,GBR,TUN,6207
2040216,97,223,1354,2004,35886.0,0.0,0.604825,2.098745,HKG,TUN,6207
2040217,100,223,1354,2004,0.0,5059.0,0.6669970000000001,1.088043,HRV,TUN,6207
2040218,104,223,1354,2004,1853.0,0.0,0.233348,2.790987,IND,TUN,6207
2040219,106,223,1354,2004,0.0,49488.0,1.501859,0.14456,IRL,TUN,6207
2040220,111,223,1354,2004,217899.0,1539903.0,1.358057,1.11533,ITA,TUN,6207
2040221,124,223,1354,2004,0.0,6784.0,0.32409899999999997,1.037024,LBN,TUN,6207
2040222,126,223,1354,2004,0.0,20395.0,-0.42119700000000004,-1.179463,LBY,TUN,6207
2040223,142,223,1354,2004,0.0,3996250.0,1.251894,0.063827,MLT,TUN,6207
2040224,162,223,1354,2004,1755203.0,6118741.0,1.251808,1.586526,NLD,TUN,6207
2040225,163,223,1354,2004,0.0,5638.0,1.10162,0.118709,NOR,TUN,6207
2040226,189,223,1354,2004,0.0,9528.0,0.628071,2.210424,SCG,TUN,6207
2040227,224,223,1354,2004,3459.0,0.0,0.141454,1.9463599999999999,TUR,TUN,6207
2040228,231,223,1354,2004,0.0,1273.0,1.7598630000000002,0.066704,USA,TUN,6207
2040229,249,223,1354,2004,0.0,1154.0,1.626307,1.358315,TWN,TUN,6207
2040230,250,223,1354,2004,0.0,319920.0,0.509382,-0.30904299999999996,ANS,TUN,6207
2040231,1,224,1354,2004,0.0,3095.0,-0.6831550000000001,-0.756696,AFG,TUR,6207
2040232,4,224,1354,2004,0.0,122782.0,-0.131892,0.14985199999999999,ALB,TUR,6207
2040233,7,224,1354,2004,0.0,164836.0,0.1799,-0.34541900000000003,ARE,TUR,6207
2040234,8,224,1354,2004,0.0,6537.0,0.28128600000000004,0.64115,ARG,TUR,6207
2040235,9,224,1354,2004,0.0,12452.0,0.661799,-0.140004,ARM,TUR,6207
2040236,14,224,1354,2004,0.0,93224.0,0.196641,0.8139460000000001,AUS,TUR,6207
2040237,15,224,1354,2004,7345.0,756476.0,1.825391,0.40553,AUT,TUR,6207
2040238,16,224,1354,2004,0.0,566517.0,-0.393221,-0.9494440000000001,AZE,TUR,6207
2040239,18,224,1354,2004,0.0,842902.0,1.350911,1.408209,BEL,TUR,6207
2040240,23,224,1354,2004,0.0,680028.0,0.35536,1.499182,BGR,TUR,6207
2040241,24,224,1354,2004,0.0,15401.0,0.045344999999999996,-1.001059,BHR,TUR,6207
2040242,26,224,1354,2004,1099.0,170327.0,0.385952,0.571774,BIH,TUR,6207
2040243,28,224,1354,2004,0.0,7059.0,0.8553139999999999,0.703926,BLR,TUR,6207
2040244,39,224,1354,2004,2091.0,827846.0,0.9392739999999999,1.19228,CAN,TUR,6207
2040245,41,224,1354,2004,2179.0,486115.0,2.151471,0.7196279999999999,CHE,TUR,6207
2040246,42,224,1354,2004,0.0,12031.0,-0.07869,-0.33641,CHL,TUR,6207
2040247,43,224,1354,2004,117073.0,27421.0,0.581548,2.8689880000000003,CHN,TUR,6207
2040248,44,224,1354,2004,0.0,2598.0,-0.8490979999999999,-0.754732,CIV,TUR,6207
2040249,49,224,1354,2004,0.0,2523.0,0.033128,0.47524799999999995,COL,TUR,6207
2040250,52,224,1354,2004,0.0,3352.0,-0.043266000000000006,-0.376239,CRI,TUR,6207
2040251,58,224,1354,2004,0.0,136897.0,0.533521,0.615939,CYP,TUR,6207
2040252,59,224,1354,2004,0.0,80186.0,1.562625,0.865244,CZE,TUR,6207
2040253,61,224,1354,2004,6869.0,12194604.0,2.266076,-2.011139,DEU,TUR,6207
2040254,64,224,1354,2004,0.0,482552.0,1.328968,1.262743,DNK,TUR,6207
2040255,66,224,1354,2004,0.0,612706.0,-0.725066,-1.163606,DZA,TUR,6207
2040256,68,224,1354,2004,3635.0,1247.0,-0.300563,0.41834899999999997,EGY,TUR,6207
2040257,71,224,1354,2004,37226.0,460003.0,0.9784649999999999,2.051216,ESP,TUR,6207
2040258,72,224,1354,2004,0.0,18605.0,0.6101840000000001,0.9520370000000001,EST,TUR,6207
2040259,73,224,1354,2004,0.0,43718.0,-1.156284,-0.900874,ETH,TUR,6207
2040260,74,224,1354,2004,0.0,594977.0,2.000218,0.9867309999999999,FIN,TUR,6207
2040261,77,224,1354,2004,51406.0,5531846.0,1.6003530000000001,0.643945,FRA,TUR,6207
2040262,78,224,1354,2004,0.0,549.0,-1.026359,-0.960327,FRO,TUR,6207
2040263,81,224,1354,2004,261391.0,13867266.0,1.843506,0.684779,GBR,TUR,6207
2040264,82,224,1354,2004,0.0,151292.0,0.381348,-0.44259,GEO,TUR,6207
2040265,87,224,1354,2004,0.0,1248.0,-0.135943,-0.226541,GMB,TUR,6207
2040266,90,224,1354,2004,0.0,1768351.0,0.348853,1.661656,GRC,TUR,6207
2040267,97,224,1354,2004,14613.0,2197.0,0.604825,2.098745,HKG,TUR,6207
2040268,100,224,1354,2004,0.0,140594.0,0.6669970000000001,1.088043,HRV,TUR,6207
2040269,102,224,1354,2004,0.0,571100.0,1.207082,1.019714,HUN,TUR,6207
2040270,103,224,1354,2004,1194.0,0.0,-0.223644,1.719065,IDN,TUR,6207
2040271,104,224,1354,2004,5432.0,3546.0,0.233348,2.790987,IND,TUR,6207
2040272,106,224,1354,2004,0.0,385480.0,1.501859,0.14456,IRL,TUR,6207
2040273,107,224,1354,2004,0.0,84443.0,-0.38210700000000003,-0.8408620000000001,IRN,TUR,6207
2040274,108,224,1354,2004,0.0,348095.0,-0.8852559999999999,-0.907136,IRQ,TUR,6207
