2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2040275,109,224,1354,2004,0.0,12844.0,0.298844,-0.36366,ISL,TUR,6207
2040276,110,224,1354,2004,4585.0,350372.0,1.250393,0.8003979999999999,ISR,TUR,6207
2040277,111,224,1354,2004,160202.0,4414581.0,1.358057,1.11533,ITA,TUR,6207
2040278,113,224,1354,2004,0.0,46352.0,0.152989,0.385845,JOR,TUR,6207
2040279,114,224,1354,2004,0.0,140436.0,2.526624,0.452054,JPN,TUR,6207
2040280,115,224,1354,2004,1623.0,85523.0,-0.09288300000000001,-0.537664,KAZ,TUR,6207
2040281,117,224,1354,2004,0.0,75401.0,0.005121,0.176652,KGZ,TUR,6207
2040282,118,224,1354,2004,17465.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,TUR,6207
2040283,121,224,1354,2004,0.0,10077.0,1.3624690000000002,0.928342,KOR,TUR,6207
2040284,122,224,1354,2004,0.0,23837.0,-0.481908,-1.172081,KWT,TUR,6207
2040285,124,224,1354,2004,0.0,102212.0,0.32409899999999997,1.037024,LBN,TUR,6207
2040286,126,224,1354,2004,0.0,1053585.0,-0.42119700000000004,-1.179463,LBY,TUR,6207
2040287,128,224,1354,2004,65666.0,0.0,-0.658668,0.21912600000000002,LKA,TUR,6207
2040288,130,224,1354,2004,0.0,95679.0,0.403568,0.632707,LTU,TUR,6207
2040289,131,224,1354,2004,0.0,3015.0,1.37529,1.0172649999999999,LUX,TUR,6207
2040290,132,224,1354,2004,0.0,21079.0,0.413821,0.627853,LVA,TUR,6207
2040291,134,224,1354,2004,0.0,23956.0,-0.681556,-0.152372,MAR,TUR,6207
2040292,135,224,1354,2004,6052.0,7986.0,-0.155523,-0.355142,MDA,TUR,6207
2040293,138,224,1354,2004,0.0,237201.0,0.868684,0.85506,MEX,TUR,6207
2040294,140,224,1354,2004,0.0,59113.0,-0.091013,0.190649,MKD,TUR,6207
2040295,142,224,1354,2004,0.0,12969.0,1.251894,0.063827,MLT,TUR,6207
2040296,145,224,1354,2004,0.0,3771.0,-1.030558,-1.03145,MNG,TUR,6207
2040297,156,224,1354,2004,0.0,2352.0,-0.49824700000000005,-0.8284239999999999,NCL,TUR,6207
2040298,162,224,1354,2004,16013.0,1956902.0,1.251808,1.586526,NLD,TUR,6207
2040299,163,224,1354,2004,0.0,809589.0,1.10162,0.118709,NOR,TUR,6207
2040300,166,224,1354,2004,0.0,23119.0,0.567392,0.965781,NZL,TUR,6207
2040301,174,224,1354,2004,4928.0,0.0,-0.076709,-0.149006,PHL,TUR,6207
2040302,177,224,1354,2004,2886.0,230559.0,1.019341,1.519452,POL,TUR,6207
2040303,179,224,1354,2004,14394.0,5258.0,0.524524,1.901139,PRT,TUR,6207
2040304,183,224,1354,2004,0.0,28890.0,0.21713400000000002,-1.031806,QAT,TUR,6207
2040305,185,224,1354,2004,2041.0,324016.0,0.37241599999999997,1.015865,ROU,TUR,6207
2040306,186,224,1354,2004,0.0,1702327.0,0.8952399999999999,0.172896,RUS,TUR,6207
2040307,188,224,1354,2004,0.0,328526.0,0.546196,-0.7014729999999999,SAU,TUR,6207
2040308,189,224,1354,2004,0.0,364979.0,0.628071,2.210424,SCG,TUR,6207
2040309,190,224,1354,2004,0.0,10381.0,-1.5346309999999999,-1.2599559999999999,SDN,TUR,6207
2040310,191,224,1354,2004,0.0,2493.0,-0.527127,-0.368631,SEN,TUR,6207
2040311,206,224,1354,2004,0.0,97996.0,1.2375120000000002,0.8777889999999999,SVK,TUR,6207
2040312,207,224,1354,2004,1027.0,70393.0,1.628643,1.02381,SVN,TUR,6207
2040313,208,224,1354,2004,1306.0,1100590.0,2.0522080000000003,0.8326969999999999,SWE,TUR,6207
2040314,217,224,1354,2004,0.0,6684.0,-0.608564,-1.021599,TJK,TUR,6207
2040315,219,224,1354,2004,0.0,2915.0,-0.9705790000000001,-1.212523,TKM,TUR,6207
2040316,223,224,1354,2004,0.0,3459.0,-0.195751,0.335147,TUN,TUR,6207
2040317,227,224,1354,2004,0.0,3505.0,-0.914733,-0.554346,UGA,TUR,6207
2040318,228,224,1354,2004,0.0,295564.0,0.8758040000000001,0.8195879999999999,UKR,TUR,6207
2040319,231,224,1354,2004,31004.0,13187316.0,1.7598630000000002,0.066704,USA,TUR,6207
2040320,232,224,1354,2004,0.0,19600.0,-0.50605,-0.824691,UZB,TUR,6207
2040321,236,224,1354,2004,0.0,2127.0,0.048698000000000005,-0.899776,VEN,TUR,6207
2040322,246,224,1354,2004,0.0,1514.0,0.460279,1.9736220000000002,ZAF,TUR,6207
2040323,249,224,1354,2004,0.0,6632.0,1.626307,1.358315,TWN,TUR,6207
2040324,250,224,1354,2004,0.0,2262851.0,0.509382,-0.30904299999999996,ANS,TUR,6207
2040325,15,228,1354,2004,109122.0,142764.0,1.825391,0.40553,AUT,UKR,6207
2040326,18,228,1354,2004,0.0,105271.0,1.350911,1.408209,BEL,UKR,6207
2040327,22,228,1354,2004,17073.0,0.0,-1.150444,-0.885333,BGD,UKR,6207
2040328,39,228,1354,2004,0.0,6962.0,0.9392739999999999,1.19228,CAN,UKR,6207
2040329,43,228,1354,2004,1133813.0,0.0,0.581548,2.8689880000000003,CHN,UKR,6207
2040330,59,228,1354,2004,1859.0,0.0,1.562625,0.865244,CZE,UKR,6207
2040331,61,228,1354,2004,29852.0,34517.0,2.266076,-2.011139,DEU,UKR,6207
2040332,64,228,1354,2004,3910.0,0.0,1.328968,1.262743,DNK,UKR,6207
2040333,71,228,1354,2004,2098.0,0.0,0.9784649999999999,2.051216,ESP,UKR,6207
2040334,77,228,1354,2004,49743.0,9251.0,1.6003530000000001,0.643945,FRA,UKR,6207
2040335,81,228,1354,2004,4108.0,0.0,1.843506,0.684779,GBR,UKR,6207
2040336,82,228,1354,2004,0.0,1371.0,0.381348,-0.44259,GEO,UKR,6207
2040337,102,228,1354,2004,37127.0,5653.0,1.207082,1.019714,HUN,UKR,6207
2040338,104,228,1354,2004,28908.0,0.0,0.233348,2.790987,IND,UKR,6207
2040339,111,228,1354,2004,91216.0,0.0,1.358057,1.11533,ITA,UKR,6207
2040340,132,228,1354,2004,1493.0,0.0,0.413821,0.627853,LVA,UKR,6207
2040341,140,228,1354,2004,13362.0,0.0,-0.091013,0.190649,MKD,UKR,6207
2040342,162,228,1354,2004,1195.0,0.0,1.251808,1.586526,NLD,UKR,6207
2040343,163,228,1354,2004,0.0,2317.0,1.10162,0.118709,NOR,UKR,6207
2040344,177,228,1354,2004,84102.0,2137.0,1.019341,1.519452,POL,UKR,6207
2040345,179,228,1354,2004,5641.0,0.0,0.524524,1.901139,PRT,UKR,6207
2040346,185,228,1354,2004,61508.0,0.0,0.37241599999999997,1.015865,ROU,UKR,6207
2040347,186,228,1354,2004,95735.0,11721.0,0.8952399999999999,0.172896,RUS,UKR,6207
2040348,189,228,1354,2004,0.0,2573.0,0.628071,2.210424,SCG,UKR,6207
2040349,196,228,1354,2004,0.0,1523.0,0.48757399999999995,-0.0064659999999999995,SLE,UKR,6207
2040350,207,228,1354,2004,65012.0,0.0,1.628643,1.02381,SVN,UKR,6207
2040351,212,228,1354,2004,2848.0,0.0,-0.568707,-0.034736,SYR,UKR,6207
2040352,224,228,1354,2004,295564.0,0.0,0.141454,1.9463599999999999,TUR,UKR,6207
2040353,239,228,1354,2004,2825.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,UKR,6207
2040354,43,19,1354,2004,203669.0,0.0,0.581548,2.8689880000000003,CHN,BEN,6207
2040355,45,19,1354,2004,8766.0,0.0,-1.604916,-1.217399,CMR,BEN,6207
2040356,77,19,1354,2004,2802.0,0.0,1.6003530000000001,0.643945,FRA,BEN,6207
2040357,97,19,1354,2004,8038.0,0.0,0.604825,2.098745,HKG,BEN,6207
2040358,104,19,1354,2004,15264.0,0.0,0.233348,2.790987,IND,BEN,6207
2040359,192,19,1354,2004,3134.0,0.0,1.6409779999999998,0.634947,SGP,BEN,6207
2040360,239,19,1354,2004,15047.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BEN,6207
2040361,43,37,1354,2004,11697.0,0.0,0.581548,2.8689880000000003,CHN,BWA,6207
2040362,97,37,1354,2004,1510.0,0.0,0.604825,2.098745,HKG,BWA,6207
2040363,104,37,1354,2004,4567.0,0.0,0.233348,2.790987,IND,BWA,6207
2040364,246,37,1354,2004,835041.0,35468.0,0.460279,1.9736220000000002,ZAF,BWA,6207
2040365,8,42,1354,2004,17623.0,0.0,0.28128600000000004,0.64115,ARG,CHL,6207
2040366,22,42,1354,2004,3930.0,0.0,-1.150444,-0.885333,BGD,CHL,6207
2040367,31,42,1354,2004,3949.0,1641042.0,-0.9288489999999999,-0.929884,BOL,CHL,6207
2040368,32,42,1354,2004,27013.0,3273.0,0.540718,1.149065,BRA,CHL,6207
2040369,43,42,1354,2004,3373602.0,0.0,0.581548,2.8689880000000003,CHN,CHL,6207
2040370,49,42,1354,2004,25690.0,0.0,0.033128,0.47524799999999995,COL,CHL,6207
2040371,61,42,1354,2004,33991.0,0.0,2.266076,-2.011139,DEU,CHL,6207
2040372,67,42,1354,2004,0.0,69194.0,-1.149101,-1.013619,ECU,CHL,6207
2040373,71,42,1354,2004,12455.0,0.0,0.9784649999999999,2.051216,ESP,CHL,6207
2040374,81,42,1354,2004,0.0,1453.0,1.843506,0.684779,GBR,CHL,6207
2040375,97,42,1354,2004,193662.0,0.0,0.604825,2.098745,HKG,CHL,6207
2040376,103,42,1354,2004,40694.0,0.0,-0.223644,1.719065,IDN,CHL,6207
2040377,104,42,1354,2004,358436.0,0.0,0.233348,2.790987,IND,CHL,6207
2040378,111,42,1354,2004,6612.0,0.0,1.358057,1.11533,ITA,CHL,6207
2040379,118,42,1354,2004,2415.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,CHL,6207
2040380,121,42,1354,2004,949.0,0.0,1.3624690000000002,0.928342,KOR,CHL,6207
2040381,134,42,1354,2004,33727.0,0.0,-0.681556,-0.152372,MAR,CHL,6207
2040382,138,42,1354,2004,31535.0,4630.0,0.868684,0.85506,MEX,CHL,6207
2040383,166,42,1354,2004,7263.0,0.0,0.567392,0.965781,NZL,CHL,6207
2040384,169,42,1354,2004,8803.0,0.0,-0.011979,0.261315,PAN,CHL,6207
2040385,173,42,1354,2004,61612.0,93408.0,-0.564244,0.131232,PER,CHL,6207
2040386,174,42,1354,2004,47347.0,0.0,-0.076709,-0.149006,PHL,CHL,6207
2040387,180,42,1354,2004,0.0,174003.0,-0.64574,-0.978875,PRY,CHL,6207
2040388,185,42,1354,2004,761.0,0.0,0.37241599999999997,1.015865,ROU,CHL,6207
2040389,216,42,1354,2004,885.0,0.0,0.5150359999999999,1.583019,THA,CHL,6207
2040390,224,42,1354,2004,12031.0,0.0,0.141454,1.9463599999999999,TUR,CHL,6207
2040391,231,42,1354,2004,42077.0,0.0,1.7598630000000002,0.066704,USA,CHL,6207
2040392,239,42,1354,2004,3895.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,CHL,6207
2040393,248,42,1354,2004,0.0,98568.0,-0.560593,-0.091112,ZWE,CHL,6207
2040394,250,42,1354,2004,17847.0,0.0,0.509382,-0.30904299999999996,ANS,CHL,6207
2040395,7,44,1354,2004,3336.0,0.0,0.1799,-0.34541900000000003,ARE,CIV,6207
2040396,18,44,1354,2004,8641.0,0.0,1.350911,1.408209,BEL,CIV,6207
2040397,43,44,1354,2004,1192.0,0.0,0.581548,2.8689880000000003,CHN,CIV,6207
2040398,77,44,1354,2004,55013.0,0.0,1.6003530000000001,0.643945,FRA,CIV,6207
2040399,81,44,1354,2004,4555.0,0.0,1.843506,0.684779,GBR,CIV,6207
2040400,83,44,1354,2004,0.0,7253.0,-1.2972540000000001,-0.9967219999999999,GHA,CIV,6207
2040401,97,44,1354,2004,1448.0,0.0,0.604825,2.098745,HKG,CIV,6207
2040402,215,44,1354,2004,4716.0,0.0,-0.6788270000000001,-0.482984,TGO,CIV,6207
2040403,224,44,1354,2004,2598.0,0.0,0.141454,1.9463599999999999,TUR,CIV,6207
2040404,7,45,1354,2004,1986.0,0.0,0.1799,-0.34541900000000003,ARE,CMR,6207
2040405,18,45,1354,2004,19277.0,0.0,1.350911,1.408209,BEL,CMR,6207
2040406,19,45,1354,2004,0.0,8766.0,-1.299345,-0.9871260000000001,BEN,CMR,6207
2040407,43,45,1354,2004,25459.0,0.0,0.581548,2.8689880000000003,CHN,CMR,6207
2040408,61,45,1354,2004,874.0,0.0,2.266076,-2.011139,DEU,CMR,6207
2040409,97,45,1354,2004,6160.0,0.0,0.604825,2.098745,HKG,CMR,6207
2040410,121,45,1354,2004,0.0,3929.0,1.3624690000000002,0.928342,KOR,CMR,6207
2040411,216,45,1354,2004,1613.0,0.0,0.5150359999999999,1.583019,THA,CMR,6207
2040412,223,45,1354,2004,1397.0,0.0,-0.195751,0.335147,TUN,CMR,6207
2040413,7,58,1354,2004,1055.0,0.0,0.1799,-0.34541900000000003,ARE,CYP,6207
2040414,18,58,1354,2004,1545.0,0.0,1.350911,1.408209,BEL,CYP,6207
2040415,23,58,1354,2004,8594.0,0.0,0.35536,1.499182,BGR,CYP,6207
2040416,26,58,1354,2004,0.0,14943.0,0.385952,0.571774,BIH,CYP,6207
2040417,43,58,1354,2004,139130.0,0.0,0.581548,2.8689880000000003,CHN,CYP,6207
2040418,61,58,1354,2004,5621.0,0.0,2.266076,-2.011139,DEU,CYP,6207
2040419,68,58,1354,2004,6389.0,0.0,-0.300563,0.41834899999999997,EGY,CYP,6207
2040420,71,58,1354,2004,76788.0,0.0,0.9784649999999999,2.051216,ESP,CYP,6207
2040421,77,58,1354,2004,2834.0,0.0,1.6003530000000001,0.643945,FRA,CYP,6207
2040422,81,58,1354,2004,243030.0,1702.0,1.843506,0.684779,GBR,CYP,6207
2040423,90,58,1354,2004,189558.0,15014.0,0.348853,1.661656,GRC,CYP,6207
2040424,97,58,1354,2004,41426.0,0.0,0.604825,2.098745,HKG,CYP,6207
2040425,111,58,1354,2004,43260.0,13060.0,1.358057,1.11533,ITA,CYP,6207
2040426,124,58,1354,2004,1877.0,0.0,0.32409899999999997,1.037024,LBN,CYP,6207
2040427,128,58,1354,2004,30681.0,0.0,-0.658668,0.21912600000000002,LKA,CYP,6207
2040428,131,58,1354,2004,501.0,0.0,1.37529,1.0172649999999999,LUX,CYP,6207
2040429,142,58,1354,2004,869.0,0.0,1.251894,0.063827,MLT,CYP,6207
2040430,162,58,1354,2004,50888.0,0.0,1.251808,1.586526,NLD,CYP,6207
2040431,168,58,1354,2004,27401.0,0.0,-0.754143,0.25995100000000004,PAK,CYP,6207
2040432,179,58,1354,2004,18353.0,0.0,0.524524,1.901139,PRT,CYP,6207
2040433,185,58,1354,2004,46173.0,0.0,0.37241599999999997,1.015865,ROU,CYP,6207
2040434,212,58,1354,2004,25024.0,0.0,-0.568707,-0.034736,SYR,CYP,6207
2040435,223,58,1354,2004,2136.0,0.0,-0.195751,0.335147,TUN,CYP,6207
2040436,224,58,1354,2004,136897.0,0.0,0.141454,1.9463599999999999,TUR,CYP,6207
2040437,231,58,1354,2004,5559.0,0.0,1.7598630000000002,0.066704,USA,CYP,6207
2040438,77,80,1354,2004,3486.0,0.0,1.6003530000000001,0.643945,FRA,GAB,6207
2040439,43,83,1354,2004,122404.0,0.0,0.581548,2.8689880000000003,CHN,GHA,6207
2040440,44,83,1354,2004,7253.0,0.0,-0.8490979999999999,-0.754732,CIV,GHA,6207
2040441,81,83,1354,2004,4184.0,0.0,1.843506,0.684779,GBR,GHA,6207
2040442,103,83,1354,2004,63229.0,0.0,-0.223644,1.719065,IDN,GHA,6207
2040443,231,83,1354,2004,21676.0,0.0,1.7598630000000002,0.066704,USA,GHA,6207
2040444,246,83,1354,2004,9602.0,0.0,0.460279,1.9736220000000002,ZAF,GHA,6207
2040445,14,133,1354,2004,0.0,8471.0,0.196641,0.8139460000000001,AUS,MAC,6207
2040446,15,133,1354,2004,0.0,11908.0,1.825391,0.40553,AUT,MAC,6207
2040447,18,133,1354,2004,0.0,28590.0,1.350911,1.408209,BEL,MAC,6207
2040448,39,133,1354,2004,0.0,45626.0,0.9392739999999999,1.19228,CAN,MAC,6207
2040449,41,133,1354,2004,932.0,5151.0,2.151471,0.7196279999999999,CHE,MAC,6207
2040450,43,133,1354,2004,2268305.0,426408.0,0.581548,2.8689880000000003,CHN,MAC,6207
2040451,59,133,1354,2004,0.0,3593.0,1.562625,0.865244,CZE,MAC,6207
2040452,61,133,1354,2004,0.0,324106.0,2.266076,-2.011139,DEU,MAC,6207
2040453,64,133,1354,2004,0.0,23912.0,1.328968,1.262743,DNK,MAC,6207
2040454,71,133,1354,2004,0.0,26424.0,0.9784649999999999,2.051216,ESP,MAC,6207
2040455,77,133,1354,2004,0.0,223141.0,1.6003530000000001,0.643945,FRA,MAC,6207
2040456,81,133,1354,2004,2130.0,198715.0,1.843506,0.684779,GBR,MAC,6207
2040457,97,133,1354,2004,105580.0,555664.0,0.604825,2.098745,HKG,MAC,6207
2040458,109,133,1354,2004,0.0,2876.0,0.298844,-0.36366,ISL,MAC,6207
2040459,110,133,1354,2004,1009.0,0.0,1.250393,0.8003979999999999,ISR,MAC,6207
2040460,111,133,1354,2004,13636.0,29802.0,1.358057,1.11533,ITA,MAC,6207
2040461,114,133,1354,2004,1287.0,90417.0,2.526624,0.452054,JPN,MAC,6207
2040462,121,133,1354,2004,0.0,6443.0,1.3624690000000002,0.928342,KOR,MAC,6207
2040463,124,133,1354,2004,0.0,5821.0,0.32409899999999997,1.037024,LBN,MAC,6207
2040464,128,133,1354,2004,972.0,0.0,-0.658668,0.21912600000000002,LKA,MAC,6207
2040465,138,133,1354,2004,0.0,23860.0,0.868684,0.85506,MEX,MAC,6207
2040466,162,133,1354,2004,0.0,60175.0,1.251808,1.586526,NLD,MAC,6207
2040467,166,133,1354,2004,3084.0,0.0,0.567392,0.965781,NZL,MAC,6207
2040468,174,133,1354,2004,0.0,27.0,-0.076709,-0.149006,PHL,MAC,6207
2040469,208,133,1354,2004,0.0,1859.0,2.0522080000000003,0.8326969999999999,SWE,MAC,6207
2040470,231,133,1354,2004,0.0,7461476.0,1.7598630000000002,0.066704,USA,MAC,6207
2040471,249,133,1354,2004,1206.0,120781.0,1.626307,1.358315,TWN,MAC,6207
2040472,7,134,1354,2004,0.0,11151.0,0.1799,-0.34541900000000003,ARE,MAR,6207
2040473,8,134,1354,2004,0.0,19111.0,0.28128600000000004,0.64115,ARG,MAR,6207
2040474,14,134,1354,2004,0.0,58202.0,0.196641,0.8139460000000001,AUS,MAR,6207
2040475,15,134,1354,2004,0.0,883.0,1.825391,0.40553,AUT,MAR,6207
2040476,18,134,1354,2004,0.0,659627.0,1.350911,1.408209,BEL,MAR,6207
2040477,26,134,1354,2004,0.0,822.0,0.385952,0.571774,BIH,MAR,6207
2040478,32,134,1354,2004,2465.0,0.0,0.540718,1.149065,BRA,MAR,6207
2040479,38,134,1354,2004,0.0,25296.0,-0.683538,-0.8331770000000001,CAF,MAR,6207
2040480,39,134,1354,2004,0.0,61785.0,0.9392739999999999,1.19228,CAN,MAR,6207
2040481,42,134,1354,2004,0.0,33727.0,-0.07869,-0.33641,CHL,MAR,6207
2040482,43,134,1354,2004,1758233.0,15447.0,0.581548,2.8689880000000003,CHN,MAR,6207
2040483,49,134,1354,2004,0.0,1172.0,0.033128,0.47524799999999995,COL,MAR,6207
2040484,61,134,1354,2004,0.0,70929.0,2.266076,-2.011139,DEU,MAR,6207
2040485,67,134,1354,2004,0.0,1295.0,-1.149101,-1.013619,ECU,MAR,6207
2040486,68,134,1354,2004,0.0,1567.0,-0.300563,0.41834899999999997,EGY,MAR,6207
2040487,71,134,1354,2004,227093.0,959448.0,0.9784649999999999,2.051216,ESP,MAR,6207
2040488,77,134,1354,2004,75595.0,6283065.0,1.6003530000000001,0.643945,FRA,MAR,6207
2040489,81,134,1354,2004,5132.0,486442.0,1.843506,0.684779,GBR,MAR,6207
2040490,90,134,1354,2004,0.0,3875.0,0.348853,1.661656,GRC,MAR,6207
2040491,97,134,1354,2004,26877.0,28809.0,0.604825,2.098745,HKG,MAR,6207
2040492,100,134,1354,2004,0.0,38081.0,0.6669970000000001,1.088043,HRV,MAR,6207
2040493,104,134,1354,2004,51805.0,0.0,0.233348,2.790987,IND,MAR,6207
2040494,106,134,1354,2004,0.0,294014.0,1.501859,0.14456,IRL,MAR,6207
2040495,111,134,1354,2004,8700.0,125409.0,1.358057,1.11533,ITA,MAR,6207
2040496,114,134,1354,2004,0.0,253249.0,2.526624,0.452054,JPN,MAR,6207
2040497,121,134,1354,2004,0.0,101331.0,1.3624690000000002,0.928342,KOR,MAR,6207
2040498,124,134,1354,2004,0.0,6057.0,0.32409899999999997,1.037024,LBN,MAR,6207
2040499,138,134,1354,2004,0.0,263968.0,0.868684,0.85506,MEX,MAR,6207
2040500,153,134,1354,2004,0.0,18795.0,0.6710050000000001,0.17807,MYS,MAR,6207
2040501,162,134,1354,2004,167806.0,20232.0,1.251808,1.586526,NLD,MAR,6207
2040502,168,134,1354,2004,51060.0,0.0,-0.754143,0.25995100000000004,PAK,MAR,6207
2040503,169,134,1354,2004,0.0,13878.0,-0.011979,0.261315,PAN,MAR,6207
2040504,174,134,1354,2004,0.0,1128.0,-0.076709,-0.149006,PHL,MAR,6207
2040505,179,134,1354,2004,4428.0,114229.0,0.524524,1.901139,PRT,MAR,6207
2040506,183,134,1354,2004,0.0,836.0,0.21713400000000002,-1.031806,QAT,MAR,6207
2040507,186,134,1354,2004,0.0,4840.0,0.8952399999999999,0.172896,RUS,MAR,6207
2040508,188,134,1354,2004,5144.0,0.0,0.546196,-0.7014729999999999,SAU,MAR,6207
2040509,189,134,1354,2004,0.0,2209.0,0.628071,2.210424,SCG,MAR,6207
2040510,192,134,1354,2004,0.0,46306.0,1.6409779999999998,0.634947,SGP,MAR,6207
2040511,207,134,1354,2004,0.0,1220.0,1.628643,1.02381,SVN,MAR,6207
2040512,216,134,1354,2004,0.0,6650.0,0.5150359999999999,1.583019,THA,MAR,6207
2040513,224,134,1354,2004,23956.0,0.0,0.141454,1.9463599999999999,TUR,MAR,6207
2040514,230,134,1354,2004,0.0,1385.0,0.151633,0.121776,URY,MAR,6207
2040515,231,134,1354,2004,1045.0,39997.0,1.7598630000000002,0.066704,USA,MAR,6207
2040516,246,134,1354,2004,0.0,9212.0,0.460279,1.9736220000000002,ZAF,MAR,6207
2040517,249,134,1354,2004,0.0,1697.0,1.626307,1.358315,TWN,MAR,6207
2040518,250,134,1354,2004,0.0,1645.0,0.509382,-0.30904299999999996,ANS,MAR,6207
2040519,43,141,1354,2004,9595.0,0.0,0.581548,2.8689880000000003,CHN,MLI,6207
2040520,77,141,1354,2004,3356.0,0.0,1.6003530000000001,0.643945,FRA,MLI,6207
2040521,97,141,1354,2004,2556.0,0.0,0.604825,2.098745,HKG,MLI,6207
2040522,111,141,1354,2004,3521.0,0.0,1.358057,1.11533,ITA,MLI,6207
2040523,191,141,1354,2004,10819.0,0.0,-0.527127,-0.368631,SEN,MLI,6207
2040524,43,142,1354,2004,74177.0,0.0,0.581548,2.8689880000000003,CHN,MLT,6207
2040525,58,142,1354,2004,0.0,869.0,0.533521,0.615939,CYP,MLT,6207
2040526,61,142,1354,2004,6747.0,0.0,2.266076,-2.011139,DEU,MLT,6207
2040527,68,142,1354,2004,2920.0,0.0,-0.300563,0.41834899999999997,EGY,MLT,6207
2040528,71,142,1354,2004,28681.0,0.0,0.9784649999999999,2.051216,ESP,MLT,6207
2040529,77,142,1354,2004,5604.0,0.0,1.6003530000000001,0.643945,FRA,MLT,6207
2040530,81,142,1354,2004,135381.0,0.0,1.843506,0.684779,GBR,MLT,6207
2040531,90,142,1354,2004,0.0,11398.0,0.348853,1.661656,GRC,MLT,6207
2040532,97,142,1354,2004,20996.0,0.0,0.604825,2.098745,HKG,MLT,6207
2040533,104,142,1354,2004,23656.0,0.0,0.233348,2.790987,IND,MLT,6207
2040534,111,142,1354,2004,83990.0,0.0,1.358057,1.11533,ITA,MLT,6207
2040535,128,142,1354,2004,834.0,0.0,-0.658668,0.21912600000000002,LKA,MLT,6207
2040536,162,142,1354,2004,1139.0,0.0,1.251808,1.586526,NLD,MLT,6207
2040537,168,142,1354,2004,8602.0,0.0,-0.754143,0.25995100000000004,PAK,MLT,6207
2040538,192,142,1354,2004,1800.0,0.0,1.6409779999999998,0.634947,SGP,MLT,6207
2040539,223,142,1354,2004,3996250.0,0.0,-0.195751,0.335147,TUN,MLT,6207
2040540,224,142,1354,2004,12969.0,0.0,0.141454,1.9463599999999999,TUR,MLT,6207
2040541,231,142,1354,2004,0.0,51725.0,1.7598630000000002,0.066704,USA,MLT,6207
2040542,18,148,1354,2004,1268.0,0.0,1.350911,1.408209,BEL,MRT,6207
2040543,43,148,1354,2004,15464.0,0.0,0.581548,2.8689880000000003,CHN,MRT,6207
2040544,71,148,1354,2004,10886.0,0.0,0.9784649999999999,2.051216,ESP,MRT,6207
2040545,77,148,1354,2004,4802.0,0.0,1.6003530000000001,0.643945,FRA,MRT,6207
2040546,189,148,1354,2004,0.0,383.0,0.628071,2.210424,SCG,MRT,6207
2040547,216,148,1354,2004,2605.0,0.0,0.5150359999999999,1.583019,THA,MRT,6207
2040548,18,151,1354,2004,0.0,8506.0,1.350911,1.408209,BEL,MUS,6207
2040549,43,151,1354,2004,28851.0,0.0,0.581548,2.8689880000000003,CHN,MUS,6207
2040550,64,151,1354,2004,0.0,8110.0,1.328968,1.262743,DNK,MUS,6207
2040551,77,151,1354,2004,0.0,163309.0,1.6003530000000001,0.643945,FRA,MUS,6207
2040552,81,151,1354,2004,0.0,5737.0,1.843506,0.684779,GBR,MUS,6207
2040553,100,151,1354,2004,0.0,7467.0,0.6669970000000001,1.088043,HRV,MUS,6207
2040554,102,151,1354,2004,1457.0,0.0,1.207082,1.019714,HUN,MUS,6207
2040555,104,151,1354,2004,101431.0,0.0,0.233348,2.790987,IND,MUS,6207
2040556,111,151,1354,2004,1854.0,33982.0,1.358057,1.11533,ITA,MUS,6207
