2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2040557,116,151,1354,2004,0.0,5044.0,-0.503694,0.410495,KEN,MUS,6207
2040558,136,151,1354,2004,1338.0,3843.0,-1.355542,-0.634409,MDG,MUS,6207
2040559,137,151,1354,2004,0.0,1597.0,-0.34020700000000004,-0.817298,MDV,MUS,6207
2040560,163,151,1354,2004,0.0,1477.0,1.10162,0.118709,NOR,MUS,6207
2040561,211,151,1354,2004,0.0,756.0,-0.12954100000000002,-0.713507,SYC,MUS,6207
2040562,216,151,1354,2004,4124.0,0.0,0.5150359999999999,1.583019,THA,MUS,6207
2040563,226,151,1354,2004,0.0,3542.0,-1.022658,-0.007045999999999999,TZA,MUS,6207
2040564,231,151,1354,2004,0.0,292998.0,1.7598630000000002,0.066704,USA,MUS,6207
2040565,246,151,1354,2004,11502.0,4146.0,0.460279,1.9736220000000002,ZAF,MUS,6207
2040566,7,152,1354,2004,1468.0,0.0,0.1799,-0.34541900000000003,ARE,MWI,6207
2040567,43,152,1354,2004,5017.0,0.0,0.581548,2.8689880000000003,CHN,MWI,6207
2040568,81,152,1354,2004,1714.0,0.0,1.843506,0.684779,GBR,MWI,6207
2040569,97,152,1354,2004,4701.0,0.0,0.604825,2.098745,HKG,MWI,6207
2040570,103,152,1354,2004,2668.0,0.0,-0.223644,1.719065,IDN,MWI,6207
2040571,104,152,1354,2004,6545.0,0.0,0.233348,2.790987,IND,MWI,6207
2040572,168,152,1354,2004,2169.0,0.0,-0.754143,0.25995100000000004,PAK,MWI,6207
2040573,216,152,1354,2004,14164.0,0.0,0.5150359999999999,1.583019,THA,MWI,6207
2040574,231,152,1354,2004,0.0,6624.0,1.7598630000000002,0.066704,USA,MWI,6207
2040575,246,152,1354,2004,6544.0,249891.0,0.460279,1.9736220000000002,ZAF,MWI,6207
2040576,43,155,1354,2004,11152.0,0.0,0.581548,2.8689880000000003,CHN,NAM,6207
2040577,65,155,1354,2004,4884.0,0.0,-0.510025,-0.328257,DOM,NAM,6207
2040578,231,155,1354,2004,0.0,12992.0,1.7598630000000002,0.066704,USA,NAM,6207
2040579,246,155,1354,2004,1145580.0,2118.0,0.460279,1.9736220000000002,ZAF,NAM,6207
2040580,2,179,1354,2004,0.0,101057.0,-0.8513709999999999,-1.173397,AGO,PRT,6207
2040581,7,179,1354,2004,0.0,7515.0,0.1799,-0.34541900000000003,ARE,PRT,6207
2040582,8,179,1354,2004,0.0,12342.0,0.28128600000000004,0.64115,ARG,PRT,6207
2040583,14,179,1354,2004,0.0,10947.0,0.196641,0.8139460000000001,AUS,PRT,6207
2040584,15,179,1354,2004,0.0,69050.0,1.825391,0.40553,AUT,PRT,6207
2040585,18,179,1354,2004,66356.0,1172841.0,1.350911,1.408209,BEL,PRT,6207
2040586,22,179,1354,2004,9873.0,0.0,-1.150444,-0.885333,BGD,PRT,6207
2040587,23,179,1354,2004,0.0,16654.0,0.35536,1.499182,BGR,PRT,6207
2040588,24,179,1354,2004,0.0,1601.0,0.045344999999999996,-1.001059,BHR,PRT,6207
2040589,26,179,1354,2004,0.0,5450.0,0.385952,0.571774,BIH,PRT,6207
2040590,32,179,1354,2004,20337.0,2339.0,0.540718,1.149065,BRA,PRT,6207
2040591,39,179,1354,2004,0.0,56069.0,0.9392739999999999,1.19228,CAN,PRT,6207
2040592,41,179,1354,2004,0.0,189694.0,2.151471,0.7196279999999999,CHE,PRT,6207
2040593,43,179,1354,2004,243425.0,0.0,0.581548,2.8689880000000003,CHN,PRT,6207
2040594,49,179,1354,2004,0.0,2557.0,0.033128,0.47524799999999995,COL,PRT,6207
2040595,51,179,1354,2004,0.0,5805.0,-0.160185,-0.729291,CPV,PRT,6207
2040596,58,179,1354,2004,0.0,18353.0,0.533521,0.615939,CYP,PRT,6207
2040597,59,179,1354,2004,0.0,5101.0,1.562625,0.865244,CZE,PRT,6207
2040598,61,179,1354,2004,33092.0,1187936.0,2.266076,-2.011139,DEU,PRT,6207
2040599,64,179,1354,2004,7590.0,296990.0,1.328968,1.262743,DNK,PRT,6207
2040600,65,179,1354,2004,0.0,1316.0,-0.510025,-0.328257,DOM,PRT,6207
2040601,71,179,1354,2004,3325292.0,7894377.0,0.9784649999999999,2.051216,ESP,PRT,6207
2040602,72,179,1354,2004,0.0,5496.0,0.6101840000000001,0.9520370000000001,EST,PRT,6207
2040603,74,179,1354,2004,0.0,309295.0,2.000218,0.9867309999999999,FIN,PRT,6207
2040604,77,179,1354,2004,819634.0,2590541.0,1.6003530000000001,0.643945,FRA,PRT,6207
2040605,78,179,1354,2004,0.0,863.0,-1.026359,-0.960327,FRO,PRT,6207
2040606,81,179,1354,2004,118890.0,1779026.0,1.843506,0.684779,GBR,PRT,6207
2040607,90,179,1354,2004,4655.0,117761.0,0.348853,1.661656,GRC,PRT,6207
2040608,97,179,1354,2004,0.0,127589.0,0.604825,2.098745,HKG,PRT,6207
2040609,100,179,1354,2004,918.0,10121.0,0.6669970000000001,1.088043,HRV,PRT,6207
2040610,102,179,1354,2004,727.0,789.0,1.207082,1.019714,HUN,PRT,6207
2040611,104,179,1354,2004,14044.0,3238.0,0.233348,2.790987,IND,PRT,6207
2040612,106,179,1354,2004,0.0,3635.0,1.501859,0.14456,IRL,PRT,6207
2040613,107,179,1354,2004,0.0,20170.0,-0.38210700000000003,-0.8408620000000001,IRN,PRT,6207
2040614,109,179,1354,2004,0.0,3933.0,0.298844,-0.36366,ISL,PRT,6207
2040615,110,179,1354,2004,11157.0,24727.0,1.250393,0.8003979999999999,ISR,PRT,6207
2040616,111,179,1354,2004,199093.0,3248597.0,1.358057,1.11533,ITA,PRT,6207
2040617,113,179,1354,2004,0.0,2572.0,0.152989,0.385845,JOR,PRT,6207
2040618,114,179,1354,2004,0.0,6307.0,2.526624,0.452054,JPN,PRT,6207
2040619,118,179,1354,2004,519.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,PRT,6207
2040620,121,179,1354,2004,0.0,5146.0,1.3624690000000002,0.928342,KOR,PRT,6207
2040621,124,179,1354,2004,0.0,23001.0,0.32409899999999997,1.037024,LBN,PRT,6207
2040622,130,179,1354,2004,0.0,15346.0,0.403568,0.632707,LTU,PRT,6207
2040623,132,179,1354,2004,0.0,829.0,0.413821,0.627853,LVA,PRT,6207
2040624,134,179,1354,2004,114229.0,4428.0,-0.681556,-0.152372,MAR,PRT,6207
2040625,138,179,1354,2004,0.0,10995.0,0.868684,0.85506,MEX,PRT,6207
2040626,147,179,1354,2004,0.0,15142.0,-1.1010790000000001,-1.0942,MOZ,PRT,6207
2040627,156,179,1354,2004,0.0,1991.0,-0.49824700000000005,-0.8284239999999999,NCL,PRT,6207
2040628,162,179,1354,2004,14142.0,2231151.0,1.251808,1.586526,NLD,PRT,6207
2040629,163,179,1354,2004,2038.0,145414.0,1.10162,0.118709,NOR,PRT,6207
2040630,166,179,1354,2004,0.0,2473.0,0.567392,0.965781,NZL,PRT,6207
2040631,167,179,1354,2004,0.0,2608.0,-0.62946,-1.108933,OMN,PRT,6207
2040632,168,179,1354,2004,241256.0,0.0,-0.754143,0.25995100000000004,PAK,PRT,6207
2040633,177,179,1354,2004,0.0,2288.0,1.019341,1.519452,POL,PRT,6207
2040634,183,179,1354,2004,0.0,755.0,0.21713400000000002,-1.031806,QAT,PRT,6207
2040635,185,179,1354,2004,0.0,5388.0,0.37241599999999997,1.015865,ROU,PRT,6207
2040636,186,179,1354,2004,0.0,87495.0,0.8952399999999999,0.172896,RUS,PRT,6207
2040637,189,179,1354,2004,0.0,54308.0,0.628071,2.210424,SCG,PRT,6207
2040638,203,179,1354,2004,0.0,20793.0,0.7482850000000001,-0.14005499999999999,STP,PRT,6207
2040639,206,179,1354,2004,0.0,1234.0,1.2375120000000002,0.8777889999999999,SVK,PRT,6207
2040640,207,179,1354,2004,0.0,2060.0,1.628643,1.02381,SVN,PRT,6207
2040641,208,179,1354,2004,0.0,472827.0,2.0522080000000003,0.8326969999999999,SWE,PRT,6207
2040642,216,179,1354,2004,0.0,782.0,0.5150359999999999,1.583019,THA,PRT,6207
2040643,224,179,1354,2004,5258.0,14394.0,0.141454,1.9463599999999999,TUR,PRT,6207
2040644,228,179,1354,2004,0.0,5641.0,0.8758040000000001,0.8195879999999999,UKR,PRT,6207
2040645,231,179,1354,2004,5583.0,81360.0,1.7598630000000002,0.066704,USA,PRT,6207
2040646,249,179,1354,2004,0.0,24163.0,1.626307,1.358315,TWN,PRT,6207
2040647,7,183,1354,2004,10343.0,0.0,0.1799,-0.34541900000000003,ARE,QAT,6207
2040648,15,183,1354,2004,2798.0,0.0,1.825391,0.40553,AUT,QAT,6207
2040649,24,183,1354,2004,0.0,861.0,0.045344999999999996,-1.001059,BHR,QAT,6207
2040650,41,183,1354,2004,42208.0,0.0,2.151471,0.7196279999999999,CHE,QAT,6207
2040651,43,183,1354,2004,16654.0,0.0,0.581548,2.8689880000000003,CHN,QAT,6207
2040652,61,183,1354,2004,8499.0,0.0,2.266076,-2.011139,DEU,QAT,6207
2040653,68,183,1354,2004,52428.0,0.0,-0.300563,0.41834899999999997,EGY,QAT,6207
2040654,71,183,1354,2004,62201.0,0.0,0.9784649999999999,2.051216,ESP,QAT,6207
2040655,77,183,1354,2004,68553.0,0.0,1.6003530000000001,0.643945,FRA,QAT,6207
2040656,81,183,1354,2004,12406.0,0.0,1.843506,0.684779,GBR,QAT,6207
2040657,103,183,1354,2004,28524.0,0.0,-0.223644,1.719065,IDN,QAT,6207
2040658,104,183,1354,2004,28254.0,0.0,0.233348,2.790987,IND,QAT,6207
2040659,111,183,1354,2004,5417.0,0.0,1.358057,1.11533,ITA,QAT,6207
2040660,113,183,1354,2004,3554.0,0.0,0.152989,0.385845,JOR,QAT,6207
2040661,121,183,1354,2004,70714.0,0.0,1.3624690000000002,0.928342,KOR,QAT,6207
2040662,128,183,1354,2004,1106.0,0.0,-0.658668,0.21912600000000002,LKA,QAT,6207
2040663,134,183,1354,2004,836.0,0.0,-0.681556,-0.152372,MAR,QAT,6207
2040664,153,183,1354,2004,3342.0,0.0,0.6710050000000001,0.17807,MYS,QAT,6207
2040665,163,183,1354,2004,1632.0,0.0,1.10162,0.118709,NOR,QAT,6207
2040666,168,183,1354,2004,2849.0,0.0,-0.754143,0.25995100000000004,PAK,QAT,6207
2040667,179,183,1354,2004,755.0,0.0,0.524524,1.901139,PRT,QAT,6207
2040668,185,183,1354,2004,2995.0,0.0,0.37241599999999997,1.015865,ROU,QAT,6207
2040669,188,183,1354,2004,95854.0,0.0,0.546196,-0.7014729999999999,SAU,QAT,6207
2040670,212,183,1354,2004,34268.0,0.0,-0.568707,-0.034736,SYR,QAT,6207
2040671,216,183,1354,2004,33777.0,0.0,0.5150359999999999,1.583019,THA,QAT,6207
2040672,224,183,1354,2004,28890.0,0.0,0.141454,1.9463599999999999,TUR,QAT,6207
2040673,246,183,1354,2004,8399.0,0.0,0.460279,1.9736220000000002,ZAF,QAT,6207
2040674,249,183,1354,2004,2372.0,0.0,1.626307,1.358315,TWN,QAT,6207
2040675,250,183,1354,2004,2126.0,0.0,0.509382,-0.30904299999999996,ANS,QAT,6207
2040676,7,191,1354,2004,1710.0,0.0,0.1799,-0.34541900000000003,ARE,SEN,6207
2040677,43,191,1354,2004,26041.0,0.0,0.581548,2.8689880000000003,CHN,SEN,6207
2040678,77,191,1354,2004,229730.0,0.0,1.6003530000000001,0.643945,FRA,SEN,6207
2040679,90,191,1354,2004,395.0,0.0,0.348853,1.661656,GRC,SEN,6207
2040680,97,191,1354,2004,18321.0,0.0,0.604825,2.098745,HKG,SEN,6207
2040681,103,191,1354,2004,1867.0,0.0,-0.223644,1.719065,IDN,SEN,6207
2040682,128,191,1354,2004,888.0,0.0,-0.658668,0.21912600000000002,LKA,SEN,6207
2040683,141,191,1354,2004,0.0,10819.0,-0.6905100000000001,-0.9162459999999999,MLI,SEN,6207
2040684,212,191,1354,2004,3010.0,0.0,-0.568707,-0.034736,SYR,SEN,6207
2040685,224,191,1354,2004,2493.0,0.0,0.141454,1.9463599999999999,TUR,SEN,6207
2040686,179,203,1354,2004,20793.0,0.0,0.524524,1.901139,PRT,STP,6207
2040687,9,212,1354,2004,0.0,772.0,0.661799,-0.140004,ARM,SYR,6207
2040688,15,212,1354,2004,0.0,1564.0,1.825391,0.40553,AUT,SYR,6207
2040689,23,212,1354,2004,0.0,843.0,0.35536,1.499182,BGR,SYR,6207
2040690,24,212,1354,2004,0.0,10448.0,0.045344999999999996,-1.001059,BHR,SYR,6207
2040691,41,212,1354,2004,0.0,316.0,2.151471,0.7196279999999999,CHE,SYR,6207
2040692,43,212,1354,2004,1747.0,0.0,0.581548,2.8689880000000003,CHN,SYR,6207
2040693,58,212,1354,2004,0.0,25024.0,0.533521,0.615939,CYP,SYR,6207
2040694,61,212,1354,2004,0.0,57667.0,2.266076,-2.011139,DEU,SYR,6207
2040695,66,212,1354,2004,0.0,11884.0,-0.725066,-1.163606,DZA,SYR,6207
2040696,71,212,1354,2004,0.0,81430.0,0.9784649999999999,2.051216,ESP,SYR,6207
2040697,77,212,1354,2004,6138.0,90810.0,1.6003530000000001,0.643945,FRA,SYR,6207
2040698,81,212,1354,2004,0.0,8173.0,1.843506,0.684779,GBR,SYR,6207
2040699,82,212,1354,2004,0.0,1572.0,0.381348,-0.44259,GEO,SYR,6207
2040700,90,212,1354,2004,0.0,4205.0,0.348853,1.661656,GRC,SYR,6207
2040701,97,212,1354,2004,720.0,0.0,0.604825,2.098745,HKG,SYR,6207
2040702,102,212,1354,2004,0.0,2999.0,1.207082,1.019714,HUN,SYR,6207
2040703,113,212,1354,2004,0.0,790216.0,0.152989,0.385845,JOR,SYR,6207
2040704,124,212,1354,2004,0.0,14344.0,0.32409899999999997,1.037024,LBN,SYR,6207
2040705,167,212,1354,2004,0.0,943.0,-0.62946,-1.108933,OMN,SYR,6207
2040706,177,212,1354,2004,0.0,4051.0,1.019341,1.519452,POL,SYR,6207
2040707,183,212,1354,2004,0.0,34268.0,0.21713400000000002,-1.031806,QAT,SYR,6207
2040708,185,212,1354,2004,0.0,1037.0,0.37241599999999997,1.015865,ROU,SYR,6207
2040709,188,212,1354,2004,0.0,29251.0,0.546196,-0.7014729999999999,SAU,SYR,6207
2040710,189,212,1354,2004,0.0,17418.0,0.628071,2.210424,SCG,SYR,6207
2040711,191,212,1354,2004,0.0,3010.0,-0.527127,-0.368631,SEN,SYR,6207
2040712,228,212,1354,2004,0.0,2848.0,0.8758040000000001,0.8195879999999999,UKR,SYR,6207
2040713,231,212,1354,2004,0.0,394803.0,1.7598630000000002,0.066704,USA,SYR,6207
2040714,243,212,1354,2004,0.0,24291.0,-1.15115,-1.207897,YEM,SYR,6207
2040715,7,226,1354,2004,20503.0,0.0,0.1799,-0.34541900000000003,ARE,TZA,6207
2040716,41,226,1354,2004,3113.0,0.0,2.151471,0.7196279999999999,CHE,TZA,6207
2040717,43,226,1354,2004,56483.0,0.0,0.581548,2.8689880000000003,CHN,TZA,6207
2040718,97,226,1354,2004,22271.0,0.0,0.604825,2.098745,HKG,TZA,6207
2040719,103,226,1354,2004,2049.0,0.0,-0.223644,1.719065,IDN,TZA,6207
2040720,104,226,1354,2004,4851.0,0.0,0.233348,2.790987,IND,TZA,6207
2040721,116,226,1354,2004,8886.0,0.0,-0.503694,0.410495,KEN,TZA,6207
2040722,151,226,1354,2004,3542.0,0.0,-0.374754,-0.288504,MUS,TZA,6207
2040723,154,226,1354,2004,0.0,2209.0,1.179671,0.016149,MYT,TZA,6207
2040724,162,226,1354,2004,2119.0,0.0,1.251808,1.586526,NLD,TZA,6207
2040725,216,226,1354,2004,27913.0,0.0,0.5150359999999999,1.583019,THA,TZA,6207
2040726,231,226,1354,2004,1126.0,0.0,1.7598630000000002,0.066704,USA,TZA,6207
2040727,246,226,1354,2004,15531.0,0.0,0.460279,1.9736220000000002,ZAF,TZA,6207
2040728,247,226,1354,2004,0.0,885.0,-0.9972190000000001,-0.853986,ZMB,TZA,6207
2040729,7,227,1354,2004,26073.0,0.0,0.1799,-0.34541900000000003,ARE,UGA,6207
2040730,43,227,1354,2004,125103.0,0.0,0.581548,2.8689880000000003,CHN,UGA,6207
2040731,64,227,1354,2004,1631.0,0.0,1.328968,1.262743,DNK,UGA,6207
2040732,81,227,1354,2004,0.0,1635.0,1.843506,0.684779,GBR,UGA,6207
2040733,97,227,1354,2004,11220.0,136211.0,0.604825,2.098745,HKG,UGA,6207
2040734,103,227,1354,2004,3610.0,0.0,-0.223644,1.719065,IDN,UGA,6207
2040735,116,227,1354,2004,59907.0,0.0,-0.503694,0.410495,KEN,UGA,6207
2040736,216,227,1354,2004,4758.0,0.0,0.5150359999999999,1.583019,THA,UGA,6207
2040737,224,227,1354,2004,3505.0,0.0,0.141454,1.9463599999999999,TUR,UGA,6207
2040738,231,227,1354,2004,0.0,51687.0,1.7598630000000002,0.066704,USA,UGA,6207
2040739,246,227,1354,2004,25335.0,0.0,0.460279,1.9736220000000002,ZAF,UGA,6207
2040740,2,239,1354,2004,0.0,194635.0,-0.8513709999999999,-1.173397,AGO,VNM,6207
2040741,7,239,1354,2004,0.0,5564.0,0.1799,-0.34541900000000003,ARE,VNM,6207
2040742,14,239,1354,2004,0.0,24648.0,0.196641,0.8139460000000001,AUS,VNM,6207
2040743,15,239,1354,2004,0.0,6679.0,1.825391,0.40553,AUT,VNM,6207
2040744,18,239,1354,2004,0.0,22168.0,1.350911,1.408209,BEL,VNM,6207
2040745,19,239,1354,2004,0.0,15047.0,-1.299345,-0.9871260000000001,BEN,VNM,6207
2040746,23,239,1354,2004,0.0,42143.0,0.35536,1.499182,BGR,VNM,6207
2040747,26,239,1354,2004,0.0,2139.0,0.385952,0.571774,BIH,VNM,6207
2040748,39,239,1354,2004,0.0,207098.0,0.9392739999999999,1.19228,CAN,VNM,6207
2040749,41,239,1354,2004,0.0,3543.0,2.151471,0.7196279999999999,CHE,VNM,6207
2040750,42,239,1354,2004,0.0,3895.0,-0.07869,-0.33641,CHL,VNM,6207
2040751,43,239,1354,2004,11737.0,0.0,0.581548,2.8689880000000003,CHN,VNM,6207
2040752,49,239,1354,2004,0.0,8546.0,0.033128,0.47524799999999995,COL,VNM,6207
2040753,54,239,1354,2004,0.0,35198.0,-0.040541,-0.634675,CUB,VNM,6207
2040754,59,239,1354,2004,0.0,68599.0,1.562625,0.865244,CZE,VNM,6207
2040755,61,239,1354,2004,0.0,504627.0,2.266076,-2.011139,DEU,VNM,6207
2040756,71,239,1354,2004,9122.0,171727.0,0.9784649999999999,2.051216,ESP,VNM,6207
2040757,77,239,1354,2004,0.0,403669.0,1.6003530000000001,0.643945,FRA,VNM,6207
2040758,81,239,1354,2004,0.0,532433.0,1.843506,0.684779,GBR,VNM,6207
2040759,82,239,1354,2004,0.0,1354.0,0.381348,-0.44259,GEO,VNM,6207
2040760,85,239,1354,2004,0.0,6154.0,-1.314543,-1.155153,GIN,VNM,6207
2040761,93,239,1354,2004,0.0,25309.0,-0.46136000000000005,0.148122,GTM,VNM,6207
2040762,97,239,1354,2004,12609.0,79124.0,0.604825,2.098745,HKG,VNM,6207
2040763,100,239,1354,2004,0.0,10578.0,0.6669970000000001,1.088043,HRV,VNM,6207
2040764,102,239,1354,2004,0.0,121187.0,1.207082,1.019714,HUN,VNM,6207
2040765,104,239,1354,2004,1334.0,0.0,0.233348,2.790987,IND,VNM,6207
2040766,110,239,1354,2004,0.0,15861.0,1.250393,0.8003979999999999,ISR,VNM,6207
2040767,111,239,1354,2004,0.0,322205.0,1.358057,1.11533,ITA,VNM,6207
2040768,114,239,1354,2004,6217.0,5834092.0,2.526624,0.452054,JPN,VNM,6207
2040769,121,239,1354,2004,121726.0,156896.0,1.3624690000000002,0.928342,KOR,VNM,6207
2040770,123,239,1354,2004,0.0,179430.0,-1.274622,-1.082807,LAO,VNM,6207
2040771,138,239,1354,2004,0.0,420361.0,0.868684,0.85506,MEX,VNM,6207
2040772,153,239,1354,2004,2701.0,31292.0,0.6710050000000001,0.17807,MYS,VNM,6207
2040773,162,239,1354,2004,0.0,22156.0,1.251808,1.586526,NLD,VNM,6207
2040774,163,239,1354,2004,0.0,3679.0,1.10162,0.118709,NOR,VNM,6207
2040775,166,239,1354,2004,2131.0,0.0,0.567392,0.965781,NZL,VNM,6207
2040776,169,239,1354,2004,0.0,6055.0,-0.011979,0.261315,PAN,VNM,6207
2040777,177,239,1354,2004,0.0,1233366.0,1.019341,1.519452,POL,VNM,6207
2040778,185,239,1354,2004,0.0,312354.0,0.37241599999999997,1.015865,ROU,VNM,6207
2040779,186,239,1354,2004,0.0,20588.0,0.8952399999999999,0.172896,RUS,VNM,6207
2040780,188,239,1354,2004,0.0,342153.0,0.546196,-0.7014729999999999,SAU,VNM,6207
2040781,189,239,1354,2004,0.0,42725.0,0.628071,2.210424,SCG,VNM,6207
2040782,192,239,1354,2004,3816.0,332097.0,1.6409779999999998,0.634947,SGP,VNM,6207
2040783,206,239,1354,2004,0.0,5306.0,1.2375120000000002,0.8777889999999999,SVK,VNM,6207
2040784,207,239,1354,2004,0.0,23893.0,1.628643,1.02381,SVN,VNM,6207
2040785,216,239,1354,2004,25736.0,6999.0,0.5150359999999999,1.583019,THA,VNM,6207
2040786,222,239,1354,2004,0.0,960.0,0.00677,-0.965385,TTO,VNM,6207
2040787,228,239,1354,2004,0.0,2825.0,0.8758040000000001,0.8195879999999999,UKR,VNM,6207
2040788,231,239,1354,2004,0.0,5780810.0,1.7598630000000002,0.066704,USA,VNM,6207
2040789,249,239,1354,2004,983.0,1915228.0,1.626307,1.358315,TWN,VNM,6207
2040790,250,239,1354,2004,0.0,20175.0,0.509382,-0.30904299999999996,ANS,VNM,6207
2040791,7,247,1354,2004,15253.0,0.0,0.1799,-0.34541900000000003,ARE,ZMB,6207
2040792,43,247,1354,2004,14354.0,0.0,0.581548,2.8689880000000003,CHN,ZMB,6207
2040793,97,247,1354,2004,2377.0,0.0,0.604825,2.098745,HKG,ZMB,6207
2040794,216,247,1354,2004,2385.0,0.0,0.5150359999999999,1.583019,THA,ZMB,6207
2040795,226,247,1354,2004,885.0,0.0,-1.022658,-0.007045999999999999,TZA,ZMB,6207
2040796,246,247,1354,2004,41553.0,0.0,0.460279,1.9736220000000002,ZAF,ZMB,6207
2040797,249,247,1354,2004,2267.0,0.0,1.626307,1.358315,TWN,ZMB,6207
2040798,42,248,1354,2004,98568.0,0.0,-0.07869,-0.33641,CHL,ZWE,6207
2040799,43,248,1354,2004,30243.0,0.0,0.581548,2.8689880000000003,CHN,ZWE,6207
2040800,216,248,1354,2004,1965.0,0.0,0.5150359999999999,1.583019,THA,ZWE,6207
2040801,231,248,1354,2004,2086.0,0.0,1.7598630000000002,0.066704,USA,ZWE,6207
2040802,246,248,1354,2004,24940.0,0.0,0.460279,1.9736220000000002,ZAF,ZWE,6207
2040803,250,248,1354,2004,8346.0,0.0,0.509382,-0.30904299999999996,ANS,ZWE,6207
2040804,7,73,1354,2004,30273.0,0.0,0.1799,-0.34541900000000003,ARE,ETH,6207
2040805,15,73,1354,2004,1081.0,0.0,1.825391,0.40553,AUT,ETH,6207
2040806,39,73,1354,2004,706.0,0.0,0.9392739999999999,1.19228,CAN,ETH,6207
2040807,41,73,1354,2004,13258.0,0.0,2.151471,0.7196279999999999,CHE,ETH,6207
2040808,43,73,1354,2004,204726.0,0.0,0.581548,2.8689880000000003,CHN,ETH,6207
2040809,61,73,1354,2004,34285.0,0.0,2.266076,-2.011139,DEU,ETH,6207
2040810,64,73,1354,2004,0.0,83316.0,1.328968,1.262743,DNK,ETH,6207
2040811,77,73,1354,2004,17472.0,0.0,1.6003530000000001,0.643945,FRA,ETH,6207
2040812,81,73,1354,2004,10920.0,0.0,1.843506,0.684779,GBR,ETH,6207
2040813,103,73,1354,2004,116474.0,0.0,-0.223644,1.719065,IDN,ETH,6207
2040814,104,73,1354,2004,42700.0,0.0,0.233348,2.790987,IND,ETH,6207
2040815,111,73,1354,2004,1277.0,22638.0,1.358057,1.11533,ITA,ETH,6207
2040816,114,73,1354,2004,1568.0,0.0,2.526624,0.452054,JPN,ETH,6207
2040817,121,73,1354,2004,1499.0,0.0,1.3624690000000002,0.928342,KOR,ETH,6207
2040818,163,73,1354,2004,499.0,0.0,1.10162,0.118709,NOR,ETH,6207
2040819,168,73,1354,2004,1354.0,0.0,-0.754143,0.25995100000000004,PAK,ETH,6207
2040820,188,73,1354,2004,4249.0,0.0,0.546196,-0.7014729999999999,SAU,ETH,6207
2040821,216,73,1354,2004,5815.0,0.0,0.5150359999999999,1.583019,THA,ETH,6207
2040822,224,73,1354,2004,43718.0,0.0,0.141454,1.9463599999999999,TUR,ETH,6207
2040823,231,73,1354,2004,0.0,514024.0,1.7598630000000002,0.066704,USA,ETH,6207
2040824,6,120,1354,2004,2490.0,0.0,0.726256,-0.48520699999999994,ANT,KNA,6207
2040825,43,120,1354,2004,3334.0,0.0,0.581548,2.8689880000000003,CHN,KNA,6207
2040826,102,120,1354,2004,0.0,255616.0,1.207082,1.019714,HUN,KNA,6207
2040827,103,120,1354,2004,1604.0,0.0,-0.223644,1.719065,IDN,KNA,6207
2040828,231,120,1354,2004,21934.0,964.0,1.7598630000000002,0.066704,USA,KNA,6207
2040829,33,127,1354,2004,25274.0,0.0,0.8541559999999999,0.25895799999999997,BRB,LCA,6207
2040830,39,127,1354,2004,773.0,0.0,0.9392739999999999,1.19228,CAN,LCA,6207
2040831,43,127,1354,2004,17636.0,0.0,0.581548,2.8689880000000003,CHN,LCA,6207
2040832,112,127,1354,2004,1260.0,0.0,-0.64957,-0.944183,JAM,LCA,6207
2040833,169,127,1354,2004,23205.0,0.0,-0.011979,0.261315,PAN,LCA,6207
2040834,222,127,1354,2004,884.0,0.0,0.00677,-0.965385,TTO,LCA,6207
2040835,231,127,1354,2004,29550.0,22423.0,1.7598630000000002,0.066704,USA,LCA,6207
2040836,104,149,1354,2004,3148.0,0.0,0.233348,2.790987,IND,MSR,6207
