2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2040837,6,234,1354,2004,9065.0,0.0,0.726256,-0.48520699999999994,ANT,VCT,6207
2040838,43,234,1354,2004,9385.0,0.0,0.581548,2.8689880000000003,CHN,VCT,6207
2040839,111,234,1354,2004,40149.0,0.0,1.358057,1.11533,ITA,VCT,6207
2040840,169,234,1354,2004,11936.0,0.0,-0.011979,0.261315,PAN,VCT,6207
2040841,231,234,1354,2004,12436.0,0.0,1.7598630000000002,0.066704,USA,VCT,6207
2040842,249,234,1354,2004,616.0,0.0,1.626307,1.358315,TWN,VCT,6207
2040843,43,5,1354,2004,660.0,0.0,0.581548,2.8689880000000003,CHN,AND,6207
2040844,61,5,1354,2004,819.0,0.0,2.266076,-2.011139,DEU,AND,6207
2040845,71,5,1354,2004,189556.0,4726.0,0.9784649999999999,2.051216,ESP,AND,6207
2040846,77,5,1354,2004,8740.0,39238.0,1.6003530000000001,0.643945,FRA,AND,6207
2040847,81,5,1354,2004,12469.0,0.0,1.843506,0.684779,GBR,AND,6207
2040848,97,5,1354,2004,3027.0,0.0,0.604825,2.098745,HKG,AND,6207
2040849,111,5,1354,2004,3502.0,0.0,1.358057,1.11533,ITA,AND,6207
2040850,162,5,1354,2004,9632.0,0.0,1.251808,1.586526,NLD,AND,6207
2040851,189,5,1354,2004,0.0,3440.0,0.628071,2.210424,SCG,AND,6207
2040852,15,26,1354,2004,83541.0,8745.0,1.825391,0.40553,AUT,BIH,6207
2040853,23,26,1354,2004,2344.0,0.0,0.35536,1.499182,BGR,BIH,6207
2040854,28,26,1354,2004,4991.0,0.0,0.8553139999999999,0.703926,BLR,BIH,6207
2040855,41,26,1354,2004,6941.0,2565.0,2.151471,0.7196279999999999,CHE,BIH,6207
2040856,43,26,1354,2004,191531.0,0.0,0.581548,2.8689880000000003,CHN,BIH,6207
2040857,58,26,1354,2004,14943.0,0.0,0.533521,0.615939,CYP,BIH,6207
2040858,61,26,1354,2004,82541.0,2999.0,2.266076,-2.011139,DEU,BIH,6207
2040859,64,26,1354,2004,14800.0,0.0,1.328968,1.262743,DNK,BIH,6207
2040860,71,26,1354,2004,20768.0,0.0,0.9784649999999999,2.051216,ESP,BIH,6207
2040861,77,26,1354,2004,29544.0,0.0,1.6003530000000001,0.643945,FRA,BIH,6207
2040862,81,26,1354,2004,3910.0,0.0,1.843506,0.684779,GBR,BIH,6207
2040863,90,26,1354,2004,8070.0,0.0,0.348853,1.661656,GRC,BIH,6207
2040864,97,26,1354,2004,1093.0,0.0,0.604825,2.098745,HKG,BIH,6207
2040865,100,26,1354,2004,138276.0,93642.0,0.6669970000000001,1.088043,HRV,BIH,6207
2040866,102,26,1354,2004,85754.0,2249.0,1.207082,1.019714,HUN,BIH,6207
2040867,103,26,1354,2004,5267.0,0.0,-0.223644,1.719065,IDN,BIH,6207
2040868,104,26,1354,2004,22839.0,0.0,0.233348,2.790987,IND,BIH,6207
2040869,111,26,1354,2004,1142762.0,356930.0,1.358057,1.11533,ITA,BIH,6207
2040870,121,26,1354,2004,889.0,0.0,1.3624690000000002,0.928342,KOR,BIH,6207
2040871,124,26,1354,2004,307.0,0.0,0.32409899999999997,1.037024,LBN,BIH,6207
2040872,134,26,1354,2004,822.0,0.0,-0.681556,-0.152372,MAR,BIH,6207
2040873,135,26,1354,2004,3790.0,0.0,-0.155523,-0.355142,MDA,BIH,6207
2040874,140,26,1354,2004,24263.0,0.0,-0.091013,0.190649,MKD,BIH,6207
2040875,162,26,1354,2004,23262.0,0.0,1.251808,1.586526,NLD,BIH,6207
2040876,163,26,1354,2004,17467.0,0.0,1.10162,0.118709,NOR,BIH,6207
2040877,168,26,1354,2004,9353.0,0.0,-0.754143,0.25995100000000004,PAK,BIH,6207
2040878,179,26,1354,2004,5450.0,0.0,0.524524,1.901139,PRT,BIH,6207
2040879,185,26,1354,2004,26493.0,0.0,0.37241599999999997,1.015865,ROU,BIH,6207
2040880,189,26,1354,2004,534475.0,47157.0,0.628071,2.210424,SCG,BIH,6207
2040881,207,26,1354,2004,246641.0,11721.0,1.628643,1.02381,SVN,BIH,6207
2040882,208,26,1354,2004,12247.0,698.0,2.0522080000000003,0.8326969999999999,SWE,BIH,6207
2040883,216,26,1354,2004,3456.0,0.0,0.5150359999999999,1.583019,THA,BIH,6207
2040884,224,26,1354,2004,170327.0,1099.0,0.141454,1.9463599999999999,TUR,BIH,6207
2040885,231,26,1354,2004,9061.0,0.0,1.7598630000000002,0.066704,USA,BIH,6207
2040886,239,26,1354,2004,2139.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BIH,6207
2040887,249,26,1354,2004,1371.0,0.0,1.626307,1.358315,TWN,BIH,6207
2040888,250,26,1354,2004,30.0,0.0,0.509382,-0.30904299999999996,ANS,BIH,6207
2040889,7,82,1354,2004,4458.0,0.0,0.1799,-0.34541900000000003,ARE,GEO,6207
2040890,9,82,1354,2004,6781.0,0.0,0.661799,-0.140004,ARM,GEO,6207
2040891,15,82,1354,2004,6397.0,0.0,1.825391,0.40553,AUT,GEO,6207
2040892,16,82,1354,2004,11452.0,0.0,-0.393221,-0.9494440000000001,AZE,GEO,6207
2040893,18,82,1354,2004,16101.0,0.0,1.350911,1.408209,BEL,GEO,6207
2040894,43,82,1354,2004,9187.0,0.0,0.581548,2.8689880000000003,CHN,GEO,6207
2040895,61,82,1354,2004,45399.0,0.0,2.266076,-2.011139,DEU,GEO,6207
2040896,64,82,1354,2004,13708.0,0.0,1.328968,1.262743,DNK,GEO,6207
2040897,107,82,1354,2004,6845.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,GEO,6207
2040898,111,82,1354,2004,3393.0,0.0,1.358057,1.11533,ITA,GEO,6207
2040899,114,82,1354,2004,1744.0,0.0,2.526624,0.452054,JPN,GEO,6207
2040900,189,82,1354,2004,5269.0,0.0,0.628071,2.210424,SCG,GEO,6207
2040901,212,82,1354,2004,1572.0,0.0,-0.568707,-0.034736,SYR,GEO,6207
2040902,224,82,1354,2004,151292.0,0.0,0.141454,1.9463599999999999,TUR,GEO,6207
2040903,228,82,1354,2004,1371.0,0.0,0.8758040000000001,0.8195879999999999,UKR,GEO,6207
2040904,239,82,1354,2004,1354.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GEO,6207
2040905,15,109,1354,2004,4951.0,0.0,1.825391,0.40553,AUT,ISL,6207
2040906,22,109,1354,2004,2393.0,0.0,-1.150444,-0.885333,BGD,ISL,6207
2040907,39,109,1354,2004,11444.0,0.0,0.9392739999999999,1.19228,CAN,ISL,6207
2040908,43,109,1354,2004,153181.0,0.0,0.581548,2.8689880000000003,CHN,ISL,6207
2040909,61,109,1354,2004,16991.0,0.0,2.266076,-2.011139,DEU,ISL,6207
2040910,64,109,1354,2004,63568.0,0.0,1.328968,1.262743,DNK,ISL,6207
2040911,71,109,1354,2004,14042.0,0.0,0.9784649999999999,2.051216,ESP,ISL,6207
2040912,72,109,1354,2004,4775.0,0.0,0.6101840000000001,0.9520370000000001,EST,ISL,6207
2040913,77,109,1354,2004,22481.0,0.0,1.6003530000000001,0.643945,FRA,ISL,6207
2040914,78,109,1354,2004,0.0,2423.0,-1.026359,-0.960327,FRO,ISL,6207
2040915,81,109,1354,2004,202606.0,0.0,1.843506,0.684779,GBR,ISL,6207
2040916,90,109,1354,2004,544.0,0.0,0.348853,1.661656,GRC,ISL,6207
2040917,97,109,1354,2004,17003.0,0.0,0.604825,2.098745,HKG,ISL,6207
2040918,103,109,1354,2004,847.0,0.0,-0.223644,1.719065,IDN,ISL,6207
2040919,104,109,1354,2004,29284.0,0.0,0.233348,2.790987,IND,ISL,6207
2040920,111,109,1354,2004,6218.0,0.0,1.358057,1.11533,ITA,ISL,6207
2040921,130,109,1354,2004,1126.0,0.0,0.403568,0.632707,LTU,ISL,6207
2040922,132,109,1354,2004,2296.0,9899.0,0.413821,0.627853,LVA,ISL,6207
2040923,133,109,1354,2004,2876.0,0.0,-0.351045,-0.487521,MAC,ISL,6207
2040924,153,109,1354,2004,462.0,0.0,0.6710050000000001,0.17807,MYS,ISL,6207
2040925,162,109,1354,2004,56529.0,26038.0,1.251808,1.586526,NLD,ISL,6207
2040926,163,109,1354,2004,9026.0,0.0,1.10162,0.118709,NOR,ISL,6207
2040927,168,109,1354,2004,10634.0,0.0,-0.754143,0.25995100000000004,PAK,ISL,6207
2040928,174,109,1354,2004,541.0,0.0,-0.076709,-0.149006,PHL,ISL,6207
2040929,177,109,1354,2004,1088.0,0.0,1.019341,1.519452,POL,ISL,6207
2040930,179,109,1354,2004,3933.0,0.0,0.524524,1.901139,PRT,ISL,6207
2040931,185,109,1354,2004,791.0,0.0,0.37241599999999997,1.015865,ROU,ISL,6207
2040932,208,109,1354,2004,5935.0,0.0,2.0522080000000003,0.8326969999999999,SWE,ISL,6207
2040933,216,109,1354,2004,1716.0,0.0,0.5150359999999999,1.583019,THA,ISL,6207
2040934,224,109,1354,2004,12844.0,0.0,0.141454,1.9463599999999999,TUR,ISL,6207
2040935,231,109,1354,2004,15498.0,0.0,1.7598630000000002,0.066704,USA,ISL,6207
2040936,18,135,1354,2004,0.0,42959.0,1.350911,1.408209,BEL,MDA,6207
2040937,23,135,1354,2004,0.0,1884.0,0.35536,1.499182,BGR,MDA,6207
2040938,26,135,1354,2004,0.0,3790.0,0.385952,0.571774,BIH,MDA,6207
2040939,43,135,1354,2004,6585.0,0.0,0.581548,2.8689880000000003,CHN,MDA,6207
2040940,61,135,1354,2004,1824.0,0.0,2.266076,-2.011139,DEU,MDA,6207
2040941,97,135,1354,2004,9539.0,0.0,0.604825,2.098745,HKG,MDA,6207
2040942,102,135,1354,2004,933.0,0.0,1.207082,1.019714,HUN,MDA,6207
2040943,111,135,1354,2004,982.0,72604.0,1.358057,1.11533,ITA,MDA,6207
2040944,185,135,1354,2004,19424.0,0.0,0.37241599999999997,1.015865,ROU,MDA,6207
2040945,186,135,1354,2004,0.0,11164.0,0.8952399999999999,0.172896,RUS,MDA,6207
2040946,224,135,1354,2004,7986.0,6052.0,0.141454,1.9463599999999999,TUR,MDA,6207
2040947,231,135,1354,2004,14920.0,34151.0,1.7598630000000002,0.066704,USA,MDA,6207
2040948,4,140,1354,2004,0.0,1941.0,-0.131892,0.14985199999999999,ALB,MKD,6207
2040949,7,140,1354,2004,0.0,1201.0,0.1799,-0.34541900000000003,ARE,MKD,6207
2040950,15,140,1354,2004,1638.0,0.0,1.825391,0.40553,AUT,MKD,6207
2040951,23,140,1354,2004,7537.0,2594.0,0.35536,1.499182,BGR,MKD,6207
2040952,26,140,1354,2004,0.0,24263.0,0.385952,0.571774,BIH,MKD,6207
2040953,41,140,1354,2004,0.0,44183.0,2.151471,0.7196279999999999,CHE,MKD,6207
2040954,43,140,1354,2004,15852.0,0.0,0.581548,2.8689880000000003,CHN,MKD,6207
2040955,61,140,1354,2004,3173.0,162255.0,2.266076,-2.011139,DEU,MKD,6207
2040956,64,140,1354,2004,2134.0,0.0,1.328968,1.262743,DNK,MKD,6207
2040957,71,140,1354,2004,0.0,30877.0,0.9784649999999999,2.051216,ESP,MKD,6207
2040958,77,140,1354,2004,3064.0,0.0,1.6003530000000001,0.643945,FRA,MKD,6207
2040959,90,140,1354,2004,30367.0,123116.0,0.348853,1.661656,GRC,MKD,6207
2040960,100,140,1354,2004,12438.0,77707.0,0.6669970000000001,1.088043,HRV,MKD,6207
2040961,102,140,1354,2004,5743.0,785.0,1.207082,1.019714,HUN,MKD,6207
2040962,111,140,1354,2004,20202.0,0.0,1.358057,1.11533,ITA,MKD,6207
2040963,162,140,1354,2004,0.0,9858.0,1.251808,1.586526,NLD,MKD,6207
2040964,177,140,1354,2004,10683.0,0.0,1.019341,1.519452,POL,MKD,6207
2040965,189,140,1354,2004,113821.0,82664.0,0.628071,2.210424,SCG,MKD,6207
2040966,207,140,1354,2004,4740.0,997.0,1.628643,1.02381,SVN,MKD,6207
2040967,224,140,1354,2004,59113.0,0.0,0.141454,1.9463599999999999,TUR,MKD,6207
2040968,228,140,1354,2004,0.0,13362.0,0.8758040000000001,0.8195879999999999,UKR,MKD,6207
2040969,21,157,1354,2004,21527.0,0.0,-1.000801,-1.00024,BFA,NER,6207
2040970,97,157,1354,2004,4511.0,0.0,0.604825,2.098745,HKG,NER,6207
2040971,43,178,1354,2004,30029.0,47814.0,0.581548,2.8689880000000003,CHN,PRK,6207
2040972,52,178,1354,2004,0.0,1829.0,-0.043266000000000006,-0.376239,CRI,PRK,6207
2040973,61,178,1354,2004,2095.0,0.0,2.266076,-2.011139,DEU,PRK,6207
2040974,114,178,1354,2004,5105.0,0.0,2.526624,0.452054,JPN,PRK,6207
2040975,160,178,1354,2004,0.0,9788.0,-0.9789479999999999,-0.8374219999999999,NIC,PRK,6207
2040976,216,178,1354,2004,1230.0,0.0,0.5150359999999999,1.583019,THA,PRK,6207
2040977,249,178,1354,2004,0.0,105221.0,1.626307,1.358315,TWN,PRK,6207
2040978,43,195,1354,2004,7423.0,0.0,0.581548,2.8689880000000003,CHN,SLB,6207
2040979,192,195,1354,2004,2563.0,0.0,1.6409779999999998,0.634947,SGP,SLB,6207
2040980,216,219,1354,2004,3592.0,0.0,0.5150359999999999,1.583019,THA,TKM,6207
2040981,224,219,1354,2004,2915.0,0.0,0.141454,1.9463599999999999,TUR,TKM,6207
2040982,231,219,1354,2004,0.0,382390.0,1.7598630000000002,0.066704,USA,TKM,6207
2040983,23,4,1354,2004,13301.0,0.0,0.35536,1.499182,BGR,ALB,6207
2040984,43,4,1354,2004,228510.0,0.0,0.581548,2.8689880000000003,CHN,ALB,6207
2040985,61,4,1354,2004,10027.0,0.0,2.266076,-2.011139,DEU,ALB,6207
2040986,90,4,1354,2004,75016.0,31166.0,0.348853,1.661656,GRC,ALB,6207
2040987,111,4,1354,2004,1501481.0,2079623.0,1.358057,1.11533,ITA,ALB,6207
2040988,140,4,1354,2004,1941.0,0.0,-0.091013,0.190649,MKD,ALB,6207
2040989,189,4,1354,2004,2979.0,0.0,0.628071,2.210424,SCG,ALB,6207
2040990,224,4,1354,2004,122782.0,0.0,0.141454,1.9463599999999999,TUR,ALB,6207
2040991,32,31,1354,2004,77966.0,0.0,0.540718,1.149065,BRA,BOL,6207
2040992,42,31,1354,2004,1641042.0,3949.0,-0.07869,-0.33641,CHL,BOL,6207
2040993,43,31,1354,2004,40167.0,0.0,0.581548,2.8689880000000003,CHN,BOL,6207
2040994,49,31,1354,2004,2994.0,0.0,0.033128,0.47524799999999995,COL,BOL,6207
2040995,64,31,1354,2004,2385.0,0.0,1.328968,1.262743,DNK,BOL,6207
2040996,65,31,1354,2004,5356.0,0.0,-0.510025,-0.328257,DOM,BOL,6207
2040997,168,31,1354,2004,6187.0,0.0,-0.754143,0.25995100000000004,PAK,BOL,6207
2040998,169,31,1354,2004,2754.0,0.0,-0.011979,0.261315,PAN,BOL,6207
2040999,173,31,1354,2004,11424.0,0.0,-0.564244,0.131232,PER,BOL,6207
2041000,180,31,1354,2004,1266.0,0.0,-0.64574,-0.978875,PRY,BOL,6207
2041001,231,31,1354,2004,7877.0,411871.0,1.7598630000000002,0.066704,USA,BOL,6207
2041002,7,66,1354,2004,38878.0,0.0,0.1799,-0.34541900000000003,ARE,DZA,6207
2041003,43,66,1354,2004,600254.0,0.0,0.581548,2.8689880000000003,CHN,DZA,6207
2041004,71,66,1354,2004,14426.0,0.0,0.9784649999999999,2.051216,ESP,DZA,6207
2041005,77,66,1354,2004,193631.0,0.0,1.6003530000000001,0.643945,FRA,DZA,6207
2041006,97,66,1354,2004,10030.0,0.0,0.604825,2.098745,HKG,DZA,6207
2041007,103,66,1354,2004,2517.0,0.0,-0.223644,1.719065,IDN,DZA,6207
2041008,111,66,1354,2004,20290.0,0.0,1.358057,1.11533,ITA,DZA,6207
2041009,188,66,1354,2004,29658.0,0.0,0.546196,-0.7014729999999999,SAU,DZA,6207
2041010,212,66,1354,2004,11884.0,0.0,-0.568707,-0.034736,SYR,DZA,6207
2041011,216,66,1354,2004,3169.0,0.0,0.5150359999999999,1.583019,THA,DZA,6207
2041012,224,66,1354,2004,612706.0,0.0,0.141454,1.9463599999999999,TUR,DZA,6207
2041013,39,159,1354,2004,1807.0,0.0,0.9392739999999999,1.19228,CAN,NGA,6207
2041014,43,159,1354,2004,101780.0,0.0,0.581548,2.8689880000000003,CHN,NGA,6207
2041015,81,159,1354,2004,34584.0,0.0,1.843506,0.684779,GBR,NGA,6207
2041016,103,159,1354,2004,34176.0,0.0,-0.223644,1.719065,IDN,NGA,6207
2041017,104,159,1354,2004,237315.0,0.0,0.233348,2.790987,IND,NGA,6207
2041018,111,159,1354,2004,83187.0,0.0,1.358057,1.11533,ITA,NGA,6207
2041019,168,159,1354,2004,29551.0,0.0,-0.754143,0.25995100000000004,PAK,NGA,6207
2041020,189,159,1354,2004,1611.0,0.0,0.628071,2.210424,SCG,NGA,6207
2041021,216,159,1354,2004,11802.0,0.0,0.5150359999999999,1.583019,THA,NGA,6207
2041022,246,159,1354,2004,8426.0,0.0,0.460279,1.9736220000000002,ZAF,NGA,6207
2041023,49,0,1354,2004,2312.0,1391.0,0.033128,0.47524799999999995,COL,ABW,6207
2041024,65,0,1354,2004,69642.0,0.0,-0.510025,-0.328257,DOM,ABW,6207
2041025,97,0,1354,2004,1077.0,0.0,0.604825,2.098745,HKG,ABW,6207
2041026,138,0,1354,2004,5409.0,0.0,0.868684,0.85506,MEX,ABW,6207
2041027,162,0,1354,2004,4976.0,0.0,1.251808,1.586526,NLD,ABW,6207
2041028,169,0,1354,2004,2832.0,0.0,-0.011979,0.261315,PAN,ABW,6207
2041029,231,3,1354,2004,3341.0,0.0,1.7598630000000002,0.066704,USA,AIA,6207
2041030,6,29,1354,2004,9893.0,0.0,0.726256,-0.48520699999999994,ANT,BLZ,6207
2041031,43,29,1354,2004,5468.0,0.0,0.581548,2.8689880000000003,CHN,BLZ,6207
2041032,52,29,1354,2004,5082.0,0.0,-0.043266000000000006,-0.376239,CRI,BLZ,6207
2041033,97,29,1354,2004,2024.0,0.0,0.604825,2.098745,HKG,BLZ,6207
2041034,102,29,1354,2004,0.0,85015.0,1.207082,1.019714,HUN,BLZ,6207
2041035,138,29,1354,2004,1350.0,0.0,0.868684,0.85506,MEX,BLZ,6207
2041036,169,29,1354,2004,710.0,0.0,-0.011979,0.261315,PAN,BLZ,6207
2041037,197,29,1354,2004,975.0,0.0,-0.20529499999999998,0.1116,SLV,BLZ,6207
2041038,222,29,1354,2004,890.0,0.0,0.00677,-0.965385,TTO,BLZ,6207
2041039,231,29,1354,2004,64723.0,0.0,1.7598630000000002,0.066704,USA,BLZ,6207
2041040,39,160,1354,2004,0.0,8902.0,0.9392739999999999,1.19228,CAN,NIC,6207
2041041,43,160,1354,2004,144348.0,0.0,0.581548,2.8689880000000003,CHN,NIC,6207
2041042,49,160,1354,2004,1564.0,0.0,0.033128,0.47524799999999995,COL,NIC,6207
2041043,52,160,1354,2004,1115.0,1640.0,-0.043266000000000006,-0.376239,CRI,NIC,6207
2041044,71,160,1354,2004,1683.0,0.0,0.9784649999999999,2.051216,ESP,NIC,6207
2041045,77,160,1354,2004,1121.0,0.0,1.6003530000000001,0.643945,FRA,NIC,6207
2041046,93,160,1354,2004,6521.0,0.0,-0.46136000000000005,0.148122,GTM,NIC,6207
2041047,97,160,1354,2004,2009.0,0.0,0.604825,2.098745,HKG,NIC,6207
2041048,99,160,1354,2004,10185.0,0.0,-0.75975,-0.548407,HND,NIC,6207
2041049,101,160,1354,2004,1575.0,0.0,-1.348507,-0.979369,HTI,NIC,6207
2041050,104,160,1354,2004,1624.0,0.0,0.233348,2.790987,IND,NIC,6207
2041051,111,160,1354,2004,2497.0,0.0,1.358057,1.11533,ITA,NIC,6207
2041052,138,160,1354,2004,14574.0,2024.0,0.868684,0.85506,MEX,NIC,6207
2041053,169,160,1354,2004,14686.0,0.0,-0.011979,0.261315,PAN,NIC,6207
2041054,173,160,1354,2004,4125.0,0.0,-0.564244,0.131232,PER,NIC,6207
2041055,178,160,1354,2004,9788.0,0.0,0.578991,0.781518,PRK,NIC,6207
2041056,180,160,1354,2004,3521.0,0.0,-0.64574,-0.978875,PRY,NIC,6207
2041057,197,160,1354,2004,77760.0,0.0,-0.20529499999999998,0.1116,SLV,NIC,6207
2041058,207,160,1354,2004,0.0,1600.0,1.628643,1.02381,SVN,NIC,6207
2041059,216,160,1354,2004,19655.0,0.0,0.5150359999999999,1.583019,THA,NIC,6207
2041060,231,160,1354,2004,95751.0,14807403.0,1.7598630000000002,0.066704,USA,NIC,6207
2041061,236,160,1354,2004,1451.0,0.0,0.048698000000000005,-0.899776,VEN,NIC,6207
2041062,249,160,1354,2004,2934.0,0.0,1.626307,1.358315,TWN,NIC,6207
2041063,14,176,1354,2004,44729.0,0.0,0.196641,0.8139460000000001,AUS,PNG,6207
2041064,43,176,1354,2004,30926.0,0.0,0.581548,2.8689880000000003,CHN,PNG,6207
2041065,75,176,1354,2004,2316.0,0.0,-0.8870969999999999,-0.287427,FJI,PNG,6207
2041066,97,176,1354,2004,13451.0,0.0,0.604825,2.098745,HKG,PNG,6207
2041067,103,176,1354,2004,143244.0,0.0,-0.223644,1.719065,IDN,PNG,6207
2041068,104,176,1354,2004,15627.0,0.0,0.233348,2.790987,IND,PNG,6207
2041069,153,176,1354,2004,5971.0,0.0,0.6710050000000001,0.17807,MYS,PNG,6207
2041070,174,176,1354,2004,3471.0,0.0,-0.076709,-0.149006,PHL,PNG,6207
2041071,192,176,1354,2004,24894.0,0.0,1.6409779999999998,0.634947,SGP,PNG,6207
2041072,216,176,1354,2004,44799.0,0.0,0.5150359999999999,1.583019,THA,PNG,6207
2041073,231,176,1354,2004,6856.0,0.0,1.7598630000000002,0.066704,USA,PNG,6207
2041074,7,187,1354,2004,2911.0,0.0,0.1799,-0.34541900000000003,ARE,RWA,6207
2041075,43,187,1354,2004,1190.0,0.0,0.581548,2.8689880000000003,CHN,RWA,6207
2041076,104,187,1354,2004,2132.0,0.0,0.233348,2.790987,IND,RWA,6207
2041077,116,187,1354,2004,11058.0,0.0,-0.503694,0.410495,KEN,RWA,6207
2041078,106,1,1354,2004,0.0,1440.0,1.501859,0.14456,IRL,AFG,6207
2041079,107,1,1354,2004,2075.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,AFG,6207
2041080,224,1,1354,2004,3095.0,0.0,0.141454,1.9463599999999999,TUR,AFG,6207
2041081,7,9,1354,2004,8745.0,0.0,0.1799,-0.34541900000000003,ARE,ARM,6207
2041082,18,9,1354,2004,20992.0,0.0,1.350911,1.408209,BEL,ARM,6207
2041083,43,9,1354,2004,874.0,0.0,0.581548,2.8689880000000003,CHN,ARM,6207
2041084,81,9,1354,2004,357.0,0.0,1.843506,0.684779,GBR,ARM,6207
2041085,82,9,1354,2004,0.0,6781.0,0.381348,-0.44259,GEO,ARM,6207
2041086,111,9,1354,2004,19201.0,0.0,1.358057,1.11533,ITA,ARM,6207
2041087,177,9,1354,2004,8628.0,0.0,1.019341,1.519452,POL,ARM,6207
2041088,186,9,1354,2004,0.0,2412.0,0.8952399999999999,0.172896,RUS,ARM,6207
2041089,212,9,1354,2004,772.0,0.0,-0.568707,-0.034736,SYR,ARM,6207
2041090,224,9,1354,2004,12452.0,0.0,0.141454,1.9463599999999999,TUR,ARM,6207
2041091,41,17,1354,2004,583.0,0.0,2.151471,0.7196279999999999,CHE,BDI,6207
2041092,77,17,1354,2004,1249.0,0.0,1.6003530000000001,0.643945,FRA,BDI,6207
2041093,64,21,1354,2004,757.0,0.0,1.328968,1.262743,DNK,BFA,6207
2041094,77,21,1354,2004,5975.0,0.0,1.6003530000000001,0.643945,FRA,BFA,6207
2041095,97,21,1354,2004,25362.0,0.0,0.604825,2.098745,HKG,BFA,6207
2041096,157,21,1354,2004,0.0,21527.0,-0.8203799999999999,-0.7488,NER,BFA,6207
2041097,7,34,1354,2004,2477.0,0.0,0.1799,-0.34541900000000003,ARE,BRN,6207
2041098,43,34,1354,2004,38189.0,0.0,0.581548,2.8689880000000003,CHN,BRN,6207
2041099,81,34,1354,2004,52621.0,0.0,1.843506,0.684779,GBR,BRN,6207
2041100,97,34,1354,2004,39309.0,3651.0,0.604825,2.098745,HKG,BRN,6207
2041101,103,34,1354,2004,70000.0,0.0,-0.223644,1.719065,IDN,BRN,6207
2041102,153,34,1354,2004,32223.0,409.0,0.6710050000000001,0.17807,MYS,BRN,6207
2041103,174,34,1354,2004,809.0,0.0,-0.076709,-0.149006,PHL,BRN,6207
2041104,192,34,1354,2004,171599.0,48657.0,1.6409779999999998,0.634947,SGP,BRN,6207
2041105,216,34,1354,2004,25842.0,0.0,0.5150359999999999,1.583019,THA,BRN,6207
2041106,231,34,1354,2004,493.0,20860.0,1.7598630000000002,0.066704,USA,BRN,6207
2041107,43,47,1354,2004,3800.0,0.0,0.581548,2.8689880000000003,CHN,COG,6207
2041108,77,47,1354,2004,6218.0,0.0,1.6003530000000001,0.643945,FRA,COG,6207
2041109,97,47,1354,2004,14692.0,0.0,0.604825,2.098745,HKG,COG,6207
2041110,216,47,1354,2004,100157.0,0.0,0.5150359999999999,1.583019,THA,COG,6207
2041111,7,50,1354,2004,1500.0,0.0,0.1799,-0.34541900000000003,ARE,COM,6207
2041112,231,50,1354,2004,0.0,78275.0,1.7598630000000002,0.066704,USA,COM,6207
2041113,77,62,1354,2004,3731.0,0.0,1.6003530000000001,0.643945,FRA,DJI,6207
2041114,104,62,1354,2004,13536.0,0.0,0.233348,2.790987,IND,DJI,6207
2041115,216,62,1354,2004,1468.0,0.0,0.5150359999999999,1.583019,THA,DJI,6207
2041116,14,75,1354,2004,24479.0,212208.0,0.196641,0.8139460000000001,AUS,FJI,6207
2041117,39,75,1354,2004,0.0,9774.0,0.9392739999999999,1.19228,CAN,FJI,6207
2041118,43,75,1354,2004,69746.0,0.0,0.581548,2.8689880000000003,CHN,FJI,6207
2041119,48,75,1354,2004,0.0,2396.0,0.10636,-0.652109,COK,FJI,6207
2041120,61,75,1354,2004,5828.0,0.0,2.266076,-2.011139,DEU,FJI,6207
2041121,81,75,1354,2004,0.0,13077.0,1.843506,0.684779,GBR,FJI,6207
2041122,97,75,1354,2004,12052.0,0.0,0.604825,2.098745,HKG,FJI,6207
