2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2041123,103,75,1354,2004,22515.0,0.0,-0.223644,1.719065,IDN,FJI,6207
2041124,104,75,1354,2004,34425.0,0.0,0.233348,2.790987,IND,FJI,6207
2041125,119,75,1354,2004,0.0,2223.0,-0.552158,-0.831923,KIR,FJI,6207
2041126,166,75,1354,2004,2834.0,17495.0,0.567392,0.965781,NZL,FJI,6207
2041127,176,75,1354,2004,0.0,2316.0,-1.7599200000000002,-1.219971,PNG,FJI,6207
2041128,192,75,1354,2004,2698.0,0.0,1.6409779999999998,0.634947,SGP,FJI,6207
2041129,216,75,1354,2004,24012.0,0.0,0.5150359999999999,1.583019,THA,FJI,6207
2041130,221,75,1354,2004,0.0,1369.0,-0.639641,-0.798275,TON,FJI,6207
2041131,225,75,1354,2004,0.0,1816.0,1.4753180000000001,-0.446762,TUV,FJI,6207
2041132,231,75,1354,2004,2298.0,75929.0,1.7598630000000002,0.066704,USA,FJI,6207
2041133,240,75,1354,2004,0.0,3961.0,-1.2338790000000002,-0.969297,VUT,FJI,6207
2041134,242,75,1354,2004,0.0,12153.0,-0.129153,-0.6165510000000001,WSM,FJI,6207
2041135,249,75,1354,2004,11055.0,0.0,1.626307,1.358315,TWN,FJI,6207
2041136,250,75,1354,2004,0.0,54798.0,0.509382,-0.30904299999999996,ANS,FJI,6207
2041137,43,85,1354,2004,119833.0,0.0,0.581548,2.8689880000000003,CHN,GIN,6207
2041138,77,85,1354,2004,2128.0,0.0,1.6003530000000001,0.643945,FRA,GIN,6207
2041139,88,85,1354,2004,0.0,697.0,-1.423263,-0.9892280000000001,GNB,GIN,6207
2041140,97,85,1354,2004,66769.0,0.0,0.604825,2.098745,HKG,GIN,6207
2041141,103,85,1354,2004,92229.0,0.0,-0.223644,1.719065,IDN,GIN,6207
2041142,111,85,1354,2004,1367.0,0.0,1.358057,1.11533,ITA,GIN,6207
2041143,188,85,1354,2004,739.0,0.0,0.546196,-0.7014729999999999,SAU,GIN,6207
2041144,216,85,1354,2004,40147.0,0.0,0.5150359999999999,1.583019,THA,GIN,6207
2041145,231,85,1354,2004,8518.0,0.0,1.7598630000000002,0.066704,USA,GIN,6207
2041146,239,85,1354,2004,6154.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GIN,6207
2041147,97,87,1354,2004,16010.0,0.0,0.604825,2.098745,HKG,GMB,6207
2041148,103,87,1354,2004,1736.0,0.0,-0.223644,1.719065,IDN,GMB,6207
2041149,121,87,1354,2004,1098.0,0.0,1.3624690000000002,0.928342,KOR,GMB,6207
2041150,224,87,1354,2004,1248.0,0.0,0.141454,1.9463599999999999,TUR,GMB,6207
2041151,43,108,1354,2004,4951.0,0.0,0.581548,2.8689880000000003,CHN,IRQ,6207
2041152,68,108,1354,2004,123415.0,0.0,-0.300563,0.41834899999999997,EGY,IRQ,6207
2041153,71,108,1354,2004,2432.0,0.0,0.9784649999999999,2.051216,ESP,IRQ,6207
2041154,81,108,1354,2004,48246.0,0.0,1.843506,0.684779,GBR,IRQ,6207
2041155,107,108,1354,2004,515773.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,IRQ,6207
2041156,113,108,1354,2004,15261.0,0.0,0.152989,0.385845,JOR,IRQ,6207
2041157,124,108,1354,2004,1000.0,0.0,0.32409899999999997,1.037024,LBN,IRQ,6207
2041158,188,108,1354,2004,27733.0,0.0,0.546196,-0.7014729999999999,SAU,IRQ,6207
2041159,224,108,1354,2004,348095.0,0.0,0.141454,1.9463599999999999,TUR,IRQ,6207
2041160,231,108,1354,2004,10472.0,0.0,1.7598630000000002,0.066704,USA,IRQ,6207
2041161,246,108,1354,2004,1872.0,0.0,0.460279,1.9736220000000002,ZAF,IRQ,6207
2041162,14,118,1354,2004,0.0,3130.0,0.196641,0.8139460000000001,AUS,KHM,6207
2041163,15,118,1354,2004,0.0,20967.0,1.825391,0.40553,AUT,KHM,6207
2041164,39,118,1354,2004,0.0,539790.0,0.9392739999999999,1.19228,CAN,KHM,6207
2041165,41,118,1354,2004,0.0,14662.0,2.151471,0.7196279999999999,CHE,KHM,6207
2041166,42,118,1354,2004,0.0,2415.0,-0.07869,-0.33641,CHL,KHM,6207
2041167,43,118,1354,2004,15428.0,3381.0,0.581548,2.8689880000000003,CHN,KHM,6207
2041168,61,118,1354,2004,0.0,317829.0,2.266076,-2.011139,DEU,KHM,6207
2041169,64,118,1354,2004,0.0,935.0,1.328968,1.262743,DNK,KHM,6207
2041170,71,118,1354,2004,0.0,26905.0,0.9784649999999999,2.051216,ESP,KHM,6207
2041171,77,118,1354,2004,0.0,25436.0,1.6003530000000001,0.643945,FRA,KHM,6207
2041172,81,118,1354,2004,0.0,173886.0,1.843506,0.684779,GBR,KHM,6207
2041173,90,118,1354,2004,0.0,3302.0,0.348853,1.661656,GRC,KHM,6207
2041174,97,118,1354,2004,0.0,210.0,0.604825,2.098745,HKG,KHM,6207
2041175,111,118,1354,2004,0.0,7814.0,1.358057,1.11533,ITA,KHM,6207
2041176,114,118,1354,2004,0.0,61356.0,2.526624,0.452054,JPN,KHM,6207
2041177,121,118,1354,2004,0.0,19287.0,1.3624690000000002,0.928342,KOR,KHM,6207
2041178,162,118,1354,2004,0.0,14099.0,1.251808,1.586526,NLD,KHM,6207
2041179,179,118,1354,2004,0.0,519.0,0.524524,1.901139,PRT,KHM,6207
2041180,192,118,1354,2004,0.0,289329.0,1.6409779999999998,0.634947,SGP,KHM,6207
2041181,216,118,1354,2004,14617.0,0.0,0.5150359999999999,1.583019,THA,KHM,6207
2041182,224,118,1354,2004,0.0,17465.0,0.141454,1.9463599999999999,TUR,KHM,6207
2041183,231,118,1354,2004,0.0,19403920.0,1.7598630000000002,0.066704,USA,KHM,6207
2041184,249,118,1354,2004,0.0,41143.0,1.626307,1.358315,TWN,KHM,6207
2041185,64,125,1354,2004,3673.0,0.0,1.328968,1.262743,DNK,LBR,6207
2041186,97,125,1354,2004,7604.0,0.0,0.604825,2.098745,HKG,LBR,6207
2041187,103,125,1354,2004,8203.0,0.0,-0.223644,1.719065,IDN,LBR,6207
2041188,168,125,1354,2004,46944.0,0.0,-0.754143,0.25995100000000004,PAK,LBR,6207
2041189,43,126,1354,2004,20030.0,0.0,0.581548,2.8689880000000003,CHN,LBY,6207
2041190,68,126,1354,2004,2002.0,0.0,-0.300563,0.41834899999999997,EGY,LBY,6207
2041191,104,126,1354,2004,1547.0,0.0,0.233348,2.790987,IND,LBY,6207
2041192,111,126,1354,2004,52568.0,0.0,1.358057,1.11533,ITA,LBY,6207
2041193,121,126,1354,2004,15445.0,0.0,1.3624690000000002,0.928342,KOR,LBY,6207
2041194,216,126,1354,2004,11580.0,0.0,0.5150359999999999,1.583019,THA,LBY,6207
2041195,223,126,1354,2004,20395.0,0.0,-0.195751,0.335147,TUN,LBY,6207
2041196,224,126,1354,2004,1053585.0,0.0,0.141454,1.9463599999999999,TUR,LBY,6207
2041197,18,136,1354,2004,0.0,107209.0,1.350911,1.408209,BEL,MDG,6207
2041198,39,136,1354,2004,0.0,41683.0,0.9392739999999999,1.19228,CAN,MDG,6207
2041199,43,136,1354,2004,56814.0,0.0,0.581548,2.8689880000000003,CHN,MDG,6207
2041200,71,136,1354,2004,0.0,2642.0,0.9784649999999999,2.051216,ESP,MDG,6207
2041201,77,136,1354,2004,5827.0,355968.0,1.6003530000000001,0.643945,FRA,MDG,6207
2041202,81,136,1354,2004,0.0,160434.0,1.843506,0.684779,GBR,MDG,6207
2041203,100,136,1354,2004,0.0,1146.0,0.6669970000000001,1.088043,HRV,MDG,6207
2041204,103,136,1354,2004,6602.0,0.0,-0.223644,1.719065,IDN,MDG,6207
2041205,138,136,1354,2004,0.0,2570.0,0.868684,0.85506,MEX,MDG,6207
2041206,151,136,1354,2004,3843.0,1338.0,-0.374754,-0.288504,MUS,MDG,6207
2041207,216,136,1354,2004,2834.0,0.0,0.5150359999999999,1.583019,THA,MDG,6207
2041208,231,136,1354,2004,0.0,1052706.0,1.7598630000000002,0.066704,USA,MDG,6207
2041209,97,137,1354,2004,246.0,0.0,0.604825,2.098745,HKG,MDV,6207
2041210,103,137,1354,2004,8135.0,0.0,-0.223644,1.719065,IDN,MDV,6207
2041211,104,137,1354,2004,9884.0,0.0,0.233348,2.790987,IND,MDV,6207
2041212,128,137,1354,2004,2515.0,0.0,-0.658668,0.21912600000000002,LKA,MDV,6207
2041213,151,137,1354,2004,1597.0,0.0,-0.374754,-0.288504,MUS,MDV,6207
2041214,168,137,1354,2004,2331.0,0.0,-0.754143,0.25995100000000004,PAK,MDV,6207
2041215,192,137,1354,2004,7009.0,0.0,1.6409779999999998,0.634947,SGP,MDV,6207
2041216,216,137,1354,2004,13946.0,0.0,0.5150359999999999,1.583019,THA,MDV,6207
2041217,39,143,1354,2004,0.0,39768.0,0.9392739999999999,1.19228,CAN,MMR,6207
2041218,59,143,1354,2004,0.0,3823.0,1.562625,0.865244,CZE,MMR,6207
2041219,61,143,1354,2004,0.0,95800.0,2.266076,-2.011139,DEU,MMR,6207
2041220,81,143,1354,2004,0.0,4456.0,1.843506,0.684779,GBR,MMR,6207
2041221,90,143,1354,2004,0.0,11156.0,0.348853,1.661656,GRC,MMR,6207
2041222,114,143,1354,2004,0.0,17094.0,2.526624,0.452054,JPN,MMR,6207
2041223,121,143,1354,2004,0.0,848008.0,1.3624690000000002,0.928342,KOR,MMR,6207
2041224,153,143,1354,2004,0.0,4963.0,0.6710050000000001,0.17807,MYS,MMR,6207
2041225,192,143,1354,2004,39706.0,53834.0,1.6409779999999998,0.634947,SGP,MMR,6207
2041226,216,143,1354,2004,54190.0,2138.0,0.5150359999999999,1.583019,THA,MMR,6207
2041227,249,143,1354,2004,0.0,15479.0,1.626307,1.358315,TWN,MMR,6207
2041228,43,145,1354,2004,1154.0,0.0,0.581548,2.8689880000000003,CHN,MNG,6207
2041229,102,145,1354,2004,0.0,5436.0,1.207082,1.019714,HUN,MNG,6207
2041230,115,145,1354,2004,0.0,4574.0,-0.09288300000000001,-0.537664,KAZ,MNG,6207
2041231,121,145,1354,2004,4172.0,0.0,1.3624690000000002,0.928342,KOR,MNG,6207
2041232,174,145,1354,2004,2057.0,0.0,-0.076709,-0.149006,PHL,MNG,6207
2041233,177,145,1354,2004,1293.0,0.0,1.019341,1.519452,POL,MNG,6207
2041234,186,145,1354,2004,15520.0,0.0,0.8952399999999999,0.172896,RUS,MNG,6207
2041235,224,145,1354,2004,3771.0,0.0,0.141454,1.9463599999999999,TUR,MNG,6207
2041236,231,145,1354,2004,0.0,1042134.0,1.7598630000000002,0.066704,USA,MNG,6207
2041237,7,154,1354,2004,7012.0,0.0,0.1799,-0.34541900000000003,ARE,MYT,6207
2041238,43,154,1354,2004,406.0,0.0,0.581548,2.8689880000000003,CHN,MYT,6207
2041239,77,154,1354,2004,12421.0,0.0,1.6003530000000001,0.643945,FRA,MYT,6207
2041240,216,154,1354,2004,360.0,0.0,0.5150359999999999,1.583019,THA,MYT,6207
2041241,226,154,1354,2004,2209.0,0.0,-1.022658,-0.007045999999999999,TZA,MYT,6207
2041242,22,164,1354,2004,4757.0,0.0,-1.150444,-0.885333,BGD,NPL,6207
2041243,39,164,1354,2004,0.0,89435.0,0.9392739999999999,1.19228,CAN,NPL,6207
2041244,43,164,1354,2004,163048.0,0.0,0.581548,2.8689880000000003,CHN,NPL,6207
2041245,71,164,1354,2004,0.0,3722.0,0.9784649999999999,2.051216,ESP,NPL,6207
2041246,77,164,1354,2004,0.0,26865.0,1.6003530000000001,0.643945,FRA,NPL,6207
2041247,81,164,1354,2004,0.0,1143.0,1.843506,0.684779,GBR,NPL,6207
2041248,97,164,1354,2004,3211.0,0.0,0.604825,2.098745,HKG,NPL,6207
2041249,103,164,1354,2004,2599.0,0.0,-0.223644,1.719065,IDN,NPL,6207
2041250,104,164,1354,2004,44650.0,24694.0,0.233348,2.790987,IND,NPL,6207
2041251,111,164,1354,2004,0.0,1920.0,1.358057,1.11533,ITA,NPL,6207
2041252,162,164,1354,2004,0.0,18876.0,1.251808,1.586526,NLD,NPL,6207
2041253,216,164,1354,2004,10418.0,0.0,0.5150359999999999,1.583019,THA,NPL,6207
2041254,231,164,1354,2004,0.0,2269852.0,1.7598630000000002,0.066704,USA,NPL,6207
2041255,14,182,1354,2004,5503.0,0.0,0.196641,0.8139460000000001,AUS,PYF,6207
2041256,18,182,1354,2004,6873.0,0.0,1.350911,1.408209,BEL,PYF,6207
2041257,43,182,1354,2004,4322.0,0.0,0.581548,2.8689880000000003,CHN,PYF,6207
2041258,77,182,1354,2004,43315.0,0.0,1.6003530000000001,0.643945,FRA,PYF,6207
2041259,103,182,1354,2004,22522.0,0.0,-0.223644,1.719065,IDN,PYF,6207
2041260,111,182,1354,2004,1171.0,0.0,1.358057,1.11533,ITA,PYF,6207
2041261,192,182,1354,2004,2292.0,0.0,1.6409779999999998,0.634947,SGP,PYF,6207
2041262,231,182,1354,2004,23058.0,0.0,1.7598630000000002,0.066704,USA,PYF,6207
2041263,249,182,1354,2004,2905.0,0.0,1.626307,1.358315,TWN,PYF,6207
2041264,81,199,1354,2004,8411.0,0.0,1.843506,0.684779,GBR,SOM,6207
2041265,116,199,1354,2004,20234.0,0.0,-0.503694,0.410495,KEN,SOM,6207
2041266,7,211,1354,2004,515.0,0.0,0.1799,-0.34541900000000003,ARE,SYC,6207
2041267,77,211,1354,2004,10831.0,0.0,1.6003530000000001,0.643945,FRA,SYC,6207
2041268,81,211,1354,2004,1925.0,0.0,1.843506,0.684779,GBR,SYC,6207
2041269,97,211,1354,2004,1871.0,0.0,0.604825,2.098745,HKG,SYC,6207
2041270,104,211,1354,2004,908.0,0.0,0.233348,2.790987,IND,SYC,6207
2041271,151,211,1354,2004,756.0,0.0,-0.374754,-0.288504,MUS,SYC,6207
2041272,192,211,1354,2004,4487.0,0.0,1.6409779999999998,0.634947,SGP,SYC,6207
2041273,216,211,1354,2004,3282.0,0.0,0.5150359999999999,1.583019,THA,SYC,6207
2041274,246,211,1354,2004,2429.0,0.0,0.460279,1.9736220000000002,ZAF,SYC,6207
2041275,43,215,1354,2004,40625.0,0.0,0.581548,2.8689880000000003,CHN,TGO,6207
2041276,44,215,1354,2004,0.0,4716.0,-0.8490979999999999,-0.754732,CIV,TGO,6207
2041277,97,215,1354,2004,88075.0,0.0,0.604825,2.098745,HKG,TGO,6207
2041278,103,215,1354,2004,27789.0,0.0,-0.223644,1.719065,IDN,TGO,6207
2041279,104,215,1354,2004,58136.0,0.0,0.233348,2.790987,IND,TGO,6207
2041280,231,215,1354,2004,6612.0,0.0,1.7598630000000002,0.066704,USA,TGO,6207
2041281,115,217,1354,2004,9051.0,0.0,-0.09288300000000001,-0.537664,KAZ,TJK,6207
2041282,117,217,1354,2004,122452.0,0.0,0.005121,0.176652,KGZ,TJK,6207
2041283,224,217,1354,2004,6684.0,0.0,0.141454,1.9463599999999999,TUR,TJK,6207
2041284,32,2,1354,2004,13118.0,0.0,0.540718,1.149065,BRA,AGO,6207
2041285,43,2,1354,2004,19809.0,0.0,0.581548,2.8689880000000003,CHN,AGO,6207
2041286,81,2,1354,2004,19130.0,0.0,1.843506,0.684779,GBR,AGO,6207
2041287,97,2,1354,2004,8312.0,0.0,0.604825,2.098745,HKG,AGO,6207
2041288,128,2,1354,2004,1128.0,0.0,-0.658668,0.21912600000000002,LKA,AGO,6207
2041289,179,2,1354,2004,101057.0,0.0,0.524524,1.901139,PRT,AGO,6207
2041290,231,2,1354,2004,25010.0,0.0,1.7598630000000002,0.066704,USA,AGO,6207
2041291,239,2,1354,2004,194635.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,AGO,6207
2041292,246,2,1354,2004,10862.0,0.0,0.460279,1.9736220000000002,ZAF,AGO,6207
2041293,81,46,1354,2004,4062.0,0.0,1.843506,0.684779,GBR,COD,6207
2041294,97,46,1354,2004,11759.0,0.0,0.604825,2.098745,HKG,COD,6207
2041295,111,46,1354,2004,2504.0,0.0,1.358057,1.11533,ITA,COD,6207
2041296,32,51,1354,2004,1598.0,0.0,0.540718,1.149065,BRA,CPV,6207
2041297,43,51,1354,2004,4299.0,0.0,0.581548,2.8689880000000003,CHN,CPV,6207
2041298,61,51,1354,2004,868.0,0.0,2.266076,-2.011139,DEU,CPV,6207
2041299,179,51,1354,2004,5805.0,0.0,0.524524,1.901139,PRT,CPV,6207
2041300,43,78,1354,2004,13879.0,0.0,0.581548,2.8689880000000003,CHN,FRO,6207
2041301,64,78,1354,2004,32676.0,2828.0,1.328968,1.262743,DNK,FRO,6207
2041302,81,78,1354,2004,688.0,0.0,1.843506,0.684779,GBR,FRO,6207
2041303,106,78,1354,2004,1639.0,0.0,1.501859,0.14456,IRL,FRO,6207
2041304,109,78,1354,2004,2423.0,0.0,0.298844,-0.36366,ISL,FRO,6207
2041305,111,78,1354,2004,1129.0,0.0,1.358057,1.11533,ITA,FRO,6207
2041306,162,78,1354,2004,4062.0,0.0,1.251808,1.586526,NLD,FRO,6207
2041307,168,78,1354,2004,1905.0,0.0,-0.754143,0.25995100000000004,PAK,FRO,6207
2041308,179,78,1354,2004,863.0,0.0,0.524524,1.901139,PRT,FRO,6207
2041309,208,78,1354,2004,1093.0,0.0,2.0522080000000003,0.8326969999999999,SWE,FRO,6207
2041310,224,78,1354,2004,549.0,0.0,0.141454,1.9463599999999999,TUR,FRO,6207
2041311,231,78,1354,2004,1012.0,0.0,1.7598630000000002,0.066704,USA,FRO,6207
2041312,65,101,1354,2004,0.0,1202.0,-0.510025,-0.328257,DOM,HTI,6207
2041313,97,101,1354,2004,5703.0,0.0,0.604825,2.098745,HKG,HTI,6207
2041314,160,101,1354,2004,0.0,1575.0,-0.9789479999999999,-0.8374219999999999,NIC,HTI,6207
2041315,231,101,1354,2004,8254.0,1424120.0,1.7598630000000002,0.066704,USA,HTI,6207
2041316,14,156,1354,2004,3410.0,0.0,0.196641,0.8139460000000001,AUS,NCL,6207
2041317,43,156,1354,2004,5078.0,0.0,0.581548,2.8689880000000003,CHN,NCL,6207
2041318,77,156,1354,2004,30178.0,0.0,1.6003530000000001,0.643945,FRA,NCL,6207
2041319,81,156,1354,2004,877.0,0.0,1.843506,0.684779,GBR,NCL,6207
2041320,103,156,1354,2004,11610.0,0.0,-0.223644,1.719065,IDN,NCL,6207
2041321,104,156,1354,2004,3949.0,0.0,0.233348,2.790987,IND,NCL,6207
2041322,111,156,1354,2004,1129.0,0.0,1.358057,1.11533,ITA,NCL,6207
2041323,114,156,1354,2004,0.0,37055.0,2.526624,0.452054,JPN,NCL,6207
2041324,121,156,1354,2004,0.0,19834.0,1.3624690000000002,0.928342,KOR,NCL,6207
2041325,168,156,1354,2004,548.0,0.0,-0.754143,0.25995100000000004,PAK,NCL,6207
2041326,179,156,1354,2004,1991.0,0.0,0.524524,1.901139,PRT,NCL,6207
2041327,224,156,1354,2004,2352.0,0.0,0.141454,1.9463599999999999,TUR,NCL,6207
2041328,59,196,1354,2004,0.0,1737.0,1.562625,0.865244,CZE,SLE,6207
2041329,124,196,1354,2004,0.0,6053.0,0.32409899999999997,1.037024,LBN,SLE,6207
2041330,228,196,1354,2004,1523.0,0.0,0.8758040000000001,0.8195879999999999,UKR,SLE,6207
2041331,111,232,1354,2004,11673.0,0.0,1.358057,1.11533,ITA,UZB,6207
2041332,186,232,1354,2004,3967.0,4619.0,0.8952399999999999,0.172896,RUS,UZB,6207
2041333,224,232,1354,2004,19600.0,0.0,0.141454,1.9463599999999999,TUR,UZB,6207
2041334,23,250,1354,2004,156887.0,0.0,0.35536,1.499182,BGR,ANS,6207
2041335,26,250,1354,2004,0.0,30.0,0.385952,0.571774,BIH,ANS,6207
2041336,42,250,1354,2004,0.0,17847.0,-0.07869,-0.33641,CHL,ANS,6207
2041337,49,250,1354,2004,13361.0,78827.0,0.033128,0.47524799999999995,COL,ANS,6207
2041338,59,250,1354,2004,0.0,1239.0,1.562625,0.865244,CZE,ANS,6207
2041339,61,250,1354,2004,10210.0,0.0,2.266076,-2.011139,DEU,ANS,6207
2041340,63,250,1354,2004,0.0,13309.0,0.322803,-0.000479,DMA,ANS,6207
2041341,65,250,1354,2004,624878.0,0.0,-0.510025,-0.328257,DOM,ANS,6207
2041342,71,250,1354,2004,17270.0,0.0,0.9784649999999999,2.051216,ESP,ANS,6207
2041343,72,250,1354,2004,0.0,6822.0,0.6101840000000001,0.9520370000000001,EST,ANS,6207
2041344,75,250,1354,2004,54798.0,0.0,-0.8870969999999999,-0.287427,FJI,ANS,6207
2041345,96,250,1354,2004,0.0,10552.0,-1.046232,-0.985188,GUY,ANS,6207
2041346,97,250,1354,2004,84912.0,0.0,0.604825,2.098745,HKG,ANS,6207
2041347,104,250,1354,2004,4212.0,0.0,0.233348,2.790987,IND,ANS,6207
2041348,106,250,1354,2004,0.0,3667.0,1.501859,0.14456,IRL,ANS,6207
2041349,111,250,1354,2004,5513.0,0.0,1.358057,1.11533,ITA,ANS,6207
2041350,113,250,1354,2004,5827.0,0.0,0.152989,0.385845,JOR,ANS,6207
2041351,116,250,1354,2004,13230.0,0.0,-0.503694,0.410495,KEN,ANS,6207
2041352,134,250,1354,2004,1645.0,0.0,-0.681556,-0.152372,MAR,ANS,6207
2041353,147,250,1354,2004,0.0,1539.0,-1.1010790000000001,-1.0942,MOZ,ANS,6207
2041354,166,250,1354,2004,0.0,2110.0,0.567392,0.965781,NZL,ANS,6207
2041355,168,250,1354,2004,2270.0,0.0,-0.754143,0.25995100000000004,PAK,ANS,6207
2041356,169,250,1354,2004,14418.0,2119283.0,-0.011979,0.261315,PAN,ANS,6207
2041357,177,250,1354,2004,27743.0,0.0,1.019341,1.519452,POL,ANS,6207
2041358,183,250,1354,2004,0.0,2126.0,0.21713400000000002,-1.031806,QAT,ANS,6207
2041359,185,250,1354,2004,11202.0,77135.0,0.37241599999999997,1.015865,ROU,ANS,6207
2041360,189,250,1354,2004,1206.0,8022.0,0.628071,2.210424,SCG,ANS,6207
2041361,192,250,1354,2004,0.0,1751.0,1.6409779999999998,0.634947,SGP,ANS,6207
2041362,206,250,1354,2004,0.0,78338.0,1.2375120000000002,0.8777889999999999,SVK,ANS,6207
2041363,207,250,1354,2004,0.0,27002.0,1.628643,1.02381,SVN,ANS,6207
2041364,223,250,1354,2004,319920.0,0.0,-0.195751,0.335147,TUN,ANS,6207
2041365,224,250,1354,2004,2262851.0,0.0,0.141454,1.9463599999999999,TUR,ANS,6207
2041366,236,250,1354,2004,0.0,2671.0,0.048698000000000005,-0.899776,VEN,ANS,6207
2041367,239,250,1354,2004,20175.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,ANS,6207
2041368,246,250,1354,2004,0.0,48910.0,0.460279,1.9736220000000002,ZAF,ANS,6207
2041369,248,250,1354,2004,0.0,8346.0,-0.560593,-0.091112,ZWE,ANS,6207
2041370,249,250,1354,2004,0.0,5635.0,1.626307,1.358315,TWN,ANS,6207
2041371,61,84,1354,2004,4007.0,0.0,2.266076,-2.011139,DEU,GIB,6207
2041372,71,84,1354,2004,47602.0,0.0,0.9784649999999999,2.051216,ESP,GIB,6207
2041373,81,84,1354,2004,66434.0,0.0,1.843506,0.684779,GBR,GIB,6207
2041374,97,84,1354,2004,3330.0,0.0,0.604825,2.098745,HKG,GIB,6207
2041375,104,84,1354,2004,1235.0,0.0,0.233348,2.790987,IND,GIB,6207
2041376,162,84,1354,2004,11197.0,0.0,1.251808,1.586526,NLD,GIB,6207
2041377,75,221,1354,2004,1369.0,0.0,-0.8870969999999999,-0.287427,FJI,TON,6207
2041378,75,242,1354,2004,12153.0,0.0,-0.8870969999999999,-0.287427,FJI,WSM,6207
2041379,231,242,1354,2004,1538.0,0.0,1.7598630000000002,0.066704,USA,WSM,6207
2041380,22,10,1354,2004,39571.0,0.0,-1.150444,-0.885333,BGD,ASM,6207
2041381,18,30,1354,2004,3940.0,0.0,1.350911,1.408209,BEL,BMU,6207
2041382,39,30,1354,2004,10011.0,0.0,0.9392739999999999,1.19228,CAN,BMU,6207
2041383,81,30,1354,2004,11258.0,0.0,1.843506,0.684779,GBR,BMU,6207
2041384,75,48,1354,2004,2396.0,0.0,-0.8870969999999999,-0.287427,FJI,COK,6207
2041385,166,48,1354,2004,4167.0,0.0,0.567392,0.965781,NZL,COK,6207
2041386,231,57,1354,2004,3604.0,0.0,1.7598630000000002,0.066704,USA,CYM,6207
2041387,74,69,1354,2004,2954.0,0.0,2.000218,0.9867309999999999,FIN,ERI,6207
2041388,95,79,1354,2004,1650.0,0.0,0.13034500000000002,-0.40525700000000003,GUM,FSM,6207
2041389,97,79,1354,2004,8943.0,0.0,0.604825,2.098745,HKG,FSM,6207
2041390,114,79,1354,2004,2413.0,0.0,2.526624,0.452054,JPN,FSM,6207
2041391,121,79,1354,2004,1940.0,0.0,1.3624690000000002,0.928342,KOR,FSM,6207
2041392,174,79,1354,2004,3227.0,0.0,-0.076709,-0.149006,PHL,FSM,6207
2041393,231,79,1354,2004,10184.0,0.0,1.7598630000000002,0.066704,USA,FSM,6207
2041394,14,95,1354,2004,5138.0,0.0,0.196641,0.8139460000000001,AUS,GUM,6207
2041395,79,95,1354,2004,0.0,1650.0,-1.647605,-1.093832,FSM,GUM,6207
2041396,97,95,1354,2004,71345.0,0.0,0.604825,2.098745,HKG,GUM,6207
2041397,121,95,1354,2004,4777.0,0.0,1.3624690000000002,0.928342,KOR,GUM,6207
2041398,216,95,1354,2004,1872.0,0.0,0.5150359999999999,1.583019,THA,GUM,6207
2041399,75,119,1354,2004,2223.0,0.0,-0.8870969999999999,-0.287427,FJI,KIR,6207
2041400,81,123,1354,2004,0.0,41232.0,1.843506,0.684779,GBR,LAO,6207
2041401,114,123,1354,2004,0.0,24248.0,2.526624,0.452054,JPN,LAO,6207
2041402,216,123,1354,2004,0.0,1329.0,0.5150359999999999,1.583019,THA,LAO,6207
2041403,239,123,1354,2004,179430.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,LAO,6207
2041404,43,129,1354,2004,1111.0,0.0,0.581548,2.8689880000000003,CHN,LSO,6207
