2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2041405,246,129,1354,2004,33489.0,245.0,0.460279,1.9736220000000002,ZAF,LSO,6207
2041406,192,146,1354,2004,3075.0,0.0,1.6409779999999998,0.634947,SGP,MNP,6207
2041407,231,175,1354,2004,15583.0,0.0,1.7598630000000002,0.066704,USA,PLW,6207
2041408,81,194,1354,2004,1823.0,0.0,1.843506,0.684779,GBR,SHN,6207
2041409,246,194,1354,2004,6896.0,0.0,0.460279,1.9736220000000002,ZAF,SHN,6207
2041410,43,220,1354,2004,955.0,0.0,0.581548,2.8689880000000003,CHN,TLS,6207
2041411,103,220,1354,2004,12523.0,0.0,-0.223644,1.719065,IDN,TLS,6207
2041412,75,225,1354,2004,1816.0,0.0,-0.8870969999999999,-0.287427,FJI,TUV,6207
2041413,75,240,1354,2004,3961.0,0.0,-0.8870969999999999,-0.287427,FJI,VUT,6207
2041414,103,240,1354,2004,1039.0,0.0,-0.223644,1.719065,IDN,VUT,6207
2041415,177,12,1354,2004,1233.0,0.0,1.019341,1.519452,POL,ATF,6207
2041416,85,88,1354,2004,697.0,0.0,-1.314543,-1.155153,GIN,GNB,6207
2041417,64,92,1354,2004,9078.0,0.0,1.328968,1.262743,DNK,GRL,6207
2041418,208,92,1354,2004,1086.0,0.0,2.0522080000000003,0.8326969999999999,SWE,GRL,6207
2041419,74,198,1354,2004,0.0,1450.0,2.000218,0.9867309999999999,FIN,SMR,6207
2041420,103,198,1354,2004,2350.0,0.0,-0.223644,1.719065,IDN,SMR,6207
2041421,81,218,1354,2004,13810.0,0.0,1.843506,0.684779,GBR,TKL,6207
2041422,134,38,1354,2004,25296.0,0.0,-0.681556,-0.152372,MAR,CAF,6207
2041423,77,200,1354,2004,4975.0,0.0,1.6003530000000001,0.643945,FRA,SPM,6207
2041424,77,213,1354,2004,0.0,12228.0,1.6003530000000001,0.643945,FRA,TCA,6207
2041425,189,213,1354,2004,0.0,9185.0,0.628071,2.210424,SCG,TCA,6207
2041426,231,213,1354,2004,46088.0,0.0,1.7598630000000002,0.066704,USA,TCA,6207
2041427,81,76,1354,2004,17613.0,0.0,1.843506,0.684779,GBR,FLK,6207
2041428,29,6,1378,2004,0.0,3632.0,-0.355391,-0.662783,BLZ,ANT,6404
2041429,32,6,1378,2004,4237.0,0.0,0.540718,1.149065,BRA,ANT,6404
2041430,43,6,1378,2004,57513.0,0.0,0.581548,2.8689880000000003,CHN,ANT,6404
2041431,49,6,1378,2004,6797.0,0.0,0.033128,0.47524799999999995,COL,ANT,6404
2041432,61,6,1378,2004,2085.0,0.0,2.266076,-2.011139,DEU,ANT,6404
2041433,65,6,1378,2004,34910.0,20157.0,-0.510025,-0.328257,DOM,ANT,6404
2041434,71,6,1378,2004,5331.0,0.0,0.9784649999999999,2.051216,ESP,ANT,6404
2041435,77,6,1378,2004,8706.0,0.0,1.6003530000000001,0.643945,FRA,ANT,6404
2041436,91,6,1378,2004,0.0,2443.0,0.40210100000000004,-0.382662,GRD,ANT,6404
2041437,103,6,1378,2004,27238.0,0.0,-0.223644,1.719065,IDN,ANT,6404
2041438,111,6,1378,2004,18253.0,0.0,1.358057,1.11533,ITA,ANT,6404
2041439,112,6,1378,2004,0.0,33625.0,-0.64957,-0.944183,JAM,ANT,6404
2041440,120,6,1378,2004,0.0,4604.0,0.538271,-0.43505299999999997,KNA,ANT,6404
2041441,138,6,1378,2004,4481.0,0.0,0.868684,0.85506,MEX,ANT,6404
2041442,162,6,1378,2004,114457.0,0.0,1.251808,1.586526,NLD,ANT,6404
2041443,205,6,1378,2004,0.0,1106.0,-0.991433,-0.926657,SUR,ANT,6404
2041444,216,6,1378,2004,6236.0,0.0,0.5150359999999999,1.583019,THA,ANT,6404
2041445,222,6,1378,2004,0.0,4214.0,0.00677,-0.965385,TTO,ANT,6404
2041446,231,6,1378,2004,267046.0,0.0,1.7598630000000002,0.066704,USA,ANT,6404
2041447,236,6,1378,2004,22294.0,2218484.0,0.048698000000000005,-0.899776,VEN,ANT,6404
2041448,14,8,1378,2004,2644.0,9082.0,0.196641,0.8139460000000001,AUS,ARG,6404
2041449,31,8,1378,2004,0.0,134889.0,-0.9288489999999999,-0.929884,BOL,ARG,6404
2041450,32,8,1378,2004,35597784.0,13051.0,0.540718,1.149065,BRA,ARG,6404
2041451,39,8,1378,2004,4241.0,0.0,0.9392739999999999,1.19228,CAN,ARG,6404
2041452,42,8,1378,2004,0.0,609435.0,-0.07869,-0.33641,CHL,ARG,6404
2041453,43,8,1378,2004,2833786.0,0.0,0.581548,2.8689880000000003,CHN,ARG,6404
2041454,47,8,1378,2004,0.0,2462.0,-1.610222,-1.184921,COG,ARG,6404
2041455,49,8,1378,2004,0.0,10663.0,0.033128,0.47524799999999995,COL,ARG,6404
2041456,52,8,1378,2004,0.0,2129.0,-0.043266000000000006,-0.376239,CRI,ARG,6404
2041457,61,8,1378,2004,941.0,0.0,2.266076,-2.011139,DEU,ARG,6404
2041458,65,8,1378,2004,0.0,2841.0,-0.510025,-0.328257,DOM,ARG,6404
2041459,67,8,1378,2004,0.0,9997.0,-1.149101,-1.013619,ECU,ARG,6404
2041460,71,8,1378,2004,6724.0,124027.0,0.9784649999999999,2.051216,ESP,ARG,6404
2041461,77,8,1378,2004,71116.0,0.0,1.6003530000000001,0.643945,FRA,ARG,6404
2041462,81,8,1378,2004,11246.0,1725.0,1.843506,0.684779,GBR,ARG,6404
2041463,93,8,1378,2004,0.0,6930.0,-0.46136000000000005,0.148122,GTM,ARG,6404
2041464,97,8,1378,2004,1141788.0,0.0,0.604825,2.098745,HKG,ARG,6404
2041465,103,8,1378,2004,372549.0,0.0,-0.223644,1.719065,IDN,ARG,6404
2041466,104,8,1378,2004,10835.0,0.0,0.233348,2.790987,IND,ARG,6404
2041467,106,8,1378,2004,0.0,1871.0,1.501859,0.14456,IRL,ARG,6404
2041468,111,8,1378,2004,63015.0,43945.0,1.358057,1.11533,ITA,ARG,6404
2041469,138,8,1378,2004,0.0,82805.0,0.868684,0.85506,MEX,ARG,6404
2041470,153,8,1378,2004,72290.0,0.0,0.6710050000000001,0.17807,MYS,ARG,6404
2041471,166,8,1378,2004,0.0,869.0,0.567392,0.965781,NZL,ARG,6404
2041472,168,8,1378,2004,83612.0,0.0,-0.754143,0.25995100000000004,PAK,ARG,6404
2041473,169,8,1378,2004,0.0,20450.0,-0.011979,0.261315,PAN,ARG,6404
2041474,173,8,1378,2004,0.0,22663.0,-0.564244,0.131232,PER,ARG,6404
2041475,174,8,1378,2004,105663.0,0.0,-0.076709,-0.149006,PHL,ARG,6404
2041476,180,8,1378,2004,23189.0,466541.0,-0.64574,-0.978875,PRY,ARG,6404
2041477,185,8,1378,2004,1762.0,0.0,0.37241599999999997,1.015865,ROU,ARG,6404
2041478,197,8,1378,2004,0.0,7637.0,-0.20529499999999998,0.1116,SLV,ARG,6404
2041479,216,8,1378,2004,15329.0,0.0,0.5150359999999999,1.583019,THA,ARG,6404
2041480,224,8,1378,2004,0.0,5009.0,0.141454,1.9463599999999999,TUR,ARG,6404
2041481,230,8,1378,2004,53138.0,673897.0,0.151633,0.121776,URY,ARG,6404
2041482,231,8,1378,2004,4763.0,64730.0,1.7598630000000002,0.066704,USA,ARG,6404
2041483,239,8,1378,2004,1009276.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,ARG,6404
2041484,246,8,1378,2004,0.0,20525.0,0.460279,1.9736220000000002,ZAF,ARG,6404
2041485,249,8,1378,2004,2869.0,0.0,1.626307,1.358315,TWN,ARG,6404
2041486,250,8,1378,2004,0.0,11835.0,0.509382,-0.30904299999999996,ANS,ARG,6404
2041487,43,13,1378,2004,8677.0,0.0,0.581548,2.8689880000000003,CHN,ATG,6404
2041488,81,13,1378,2004,11110.0,0.0,1.843506,0.684779,GBR,ATG,6404
2041489,103,13,1378,2004,13383.0,0.0,-0.223644,1.719065,IDN,ATG,6404
2041490,7,14,1378,2004,7445.0,11859.0,0.1799,-0.34541900000000003,ARE,AUS,6404
2041491,8,14,1378,2004,9082.0,2644.0,0.28128600000000004,0.64115,ARG,AUS,6404
2041492,9,14,1378,2004,16555.0,0.0,0.661799,-0.140004,ARM,AUS,6404
2041493,15,14,1378,2004,21020.0,0.0,1.825391,0.40553,AUT,AUS,6404
2041494,18,14,1378,2004,45429.0,1403.0,1.350911,1.408209,BEL,AUS,6404
2041495,23,14,1378,2004,881.0,0.0,0.35536,1.499182,BGR,AUS,6404
2041496,32,14,1378,2004,118965.0,0.0,0.540718,1.149065,BRA,AUS,6404
2041497,39,14,1378,2004,9551.0,21708.0,0.9392739999999999,1.19228,CAN,AUS,6404
2041498,41,14,1378,2004,213895.0,8988.0,2.151471,0.7196279999999999,CHE,AUS,6404
2041499,42,14,1378,2004,42733.0,0.0,-0.07869,-0.33641,CHL,AUS,6404
2041500,43,14,1378,2004,45156476.0,24752.0,0.581548,2.8689880000000003,CHN,AUS,6404
2041501,48,14,1378,2004,0.0,28149.0,0.10636,-0.652109,COK,AUS,6404
2041502,59,14,1378,2004,1107.0,0.0,1.562625,0.865244,CZE,AUS,6404
2041503,61,14,1378,2004,178948.0,9780.0,2.266076,-2.011139,DEU,AUS,6404
2041504,64,14,1378,2004,90165.0,1294.0,1.328968,1.262743,DNK,AUS,6404
2041505,68,14,1378,2004,10476.0,0.0,-0.300563,0.41834899999999997,EGY,AUS,6404
2041506,71,14,1378,2004,540159.0,0.0,0.9784649999999999,2.051216,ESP,AUS,6404
2041507,74,14,1378,2004,5579.0,1645.0,2.000218,0.9867309999999999,FIN,AUS,6404
2041508,75,14,1378,2004,3458.0,123805.0,-0.8870969999999999,-0.287427,FJI,AUS,6404
2041509,77,14,1378,2004,304693.0,33313.0,1.6003530000000001,0.643945,FRA,AUS,6404
2041510,81,14,1378,2004,152706.0,124207.0,1.843506,0.684779,GBR,AUS,6404
2041511,83,14,1378,2004,0.0,13717.0,-1.2972540000000001,-0.9967219999999999,GHA,AUS,6404
2041512,95,14,1378,2004,0.0,1092.0,0.13034500000000002,-0.40525700000000003,GUM,AUS,6404
2041513,97,14,1378,2004,2063363.0,76910.0,0.604825,2.098745,HKG,AUS,6404
2041514,103,14,1378,2004,1898535.0,11744.0,-0.223644,1.719065,IDN,AUS,6404
2041515,104,14,1378,2004,319464.0,6681.0,0.233348,2.790987,IND,AUS,6404
2041516,106,14,1378,2004,47140.0,7386.0,1.501859,0.14456,IRL,AUS,6404
2041517,110,14,1378,2004,65577.0,181014.0,1.250393,0.8003979999999999,ISR,AUS,6404
2041518,111,14,1378,2004,2160126.0,3745.0,1.358057,1.11533,ITA,AUS,6404
2041519,114,14,1378,2004,40483.0,38002.0,2.526624,0.452054,JPN,AUS,6404
2041520,119,14,1378,2004,0.0,3008.0,-0.552158,-0.831923,KIR,AUS,6404
2041521,121,14,1378,2004,128132.0,26415.0,1.3624690000000002,0.928342,KOR,AUS,6404
2041522,122,14,1378,2004,0.0,10454.0,-0.481908,-1.172081,KWT,AUS,6404
2041523,124,14,1378,2004,1262.0,0.0,0.32409899999999997,1.037024,LBN,AUS,6404
2041524,128,14,1378,2004,11106.0,61077.0,-0.658668,0.21912600000000002,LKA,AUS,6404
2041525,133,14,1378,2004,9072.0,0.0,-0.351045,-0.487521,MAC,AUS,6404
2041526,137,14,1378,2004,0.0,20810.0,-0.34020700000000004,-0.817298,MDV,AUS,6404
2041527,151,14,1378,2004,0.0,31531.0,-0.374754,-0.288504,MUS,AUS,6404
2041528,153,14,1378,2004,387797.0,1560.0,0.6710050000000001,0.17807,MYS,AUS,6404
2041529,156,14,1378,2004,0.0,351189.0,-0.49824700000000005,-0.8284239999999999,NCL,AUS,6404
2041530,158,14,1378,2004,0.0,156015.0,0.664846,-0.649984,NFK,AUS,6404
2041531,162,14,1378,2004,49568.0,10849.0,1.251808,1.586526,NLD,AUS,6404
2041532,163,14,1378,2004,3086.0,3622.0,1.10162,0.118709,NOR,AUS,6404
2041533,165,14,1378,2004,0.0,5124.0,1.37799,-0.36241599999999996,NRU,AUS,6404
2041534,166,14,1378,2004,645829.0,1058039.0,0.567392,0.965781,NZL,AUS,6404
2041535,168,14,1378,2004,22651.0,0.0,-0.754143,0.25995100000000004,PAK,AUS,6404
2041536,174,14,1378,2004,39455.0,40359.0,-0.076709,-0.149006,PHL,AUS,6404
2041537,176,14,1378,2004,0.0,148893.0,-1.7599200000000002,-1.219971,PNG,AUS,6404
2041538,179,14,1378,2004,105119.0,0.0,0.524524,1.901139,PRT,AUS,6404
2041539,182,14,1378,2004,0.0,75112.0,-0.414954,-0.773736,PYF,AUS,6404
2041540,183,14,1378,2004,0.0,749.0,0.21713400000000002,-1.031806,QAT,AUS,6404
2041541,185,14,1378,2004,85904.0,0.0,0.37241599999999997,1.015865,ROU,AUS,6404
2041542,186,14,1378,2004,14763.0,0.0,0.8952399999999999,0.172896,RUS,AUS,6404
2041543,192,14,1378,2004,120742.0,78837.0,1.6409779999999998,0.634947,SGP,AUS,6404
2041544,206,14,1378,2004,18629.0,0.0,1.2375120000000002,0.8777889999999999,SVK,AUS,6404
2041545,207,14,1378,2004,14965.0,0.0,1.628643,1.02381,SVN,AUS,6404
2041546,208,14,1378,2004,1333.0,3129.0,2.0522080000000003,0.8326969999999999,SWE,AUS,6404
2041547,211,14,1378,2004,0.0,1739.0,-0.12954100000000002,-0.713507,SYC,AUS,6404
2041548,212,14,1378,2004,2102.0,0.0,-0.568707,-0.034736,SYR,AUS,6404
2041549,216,14,1378,2004,1051191.0,13104.0,0.5150359999999999,1.583019,THA,AUS,6404
2041550,220,14,1378,2004,0.0,31575.0,0.935424,-0.080261,TLS,AUS,6404
2041551,221,14,1378,2004,0.0,1561.0,-0.639641,-0.798275,TON,AUS,6404
2041552,223,14,1378,2004,4106.0,0.0,-0.195751,0.335147,TUN,AUS,6404
2041553,224,14,1378,2004,13258.0,6990.0,0.141454,1.9463599999999999,TUR,AUS,6404
2041554,226,14,1378,2004,0.0,37393.0,-1.022658,-0.007045999999999999,TZA,AUS,6404
2041555,228,14,1378,2004,1594.0,0.0,0.8758040000000001,0.8195879999999999,UKR,AUS,6404
2041556,230,14,1378,2004,2407.0,0.0,0.151633,0.121776,URY,AUS,6404
2041557,231,14,1378,2004,796035.0,29442.0,1.7598630000000002,0.066704,USA,AUS,6404
2041558,236,14,1378,2004,0.0,7043.0,0.048698000000000005,-0.899776,VEN,AUS,6404
2041559,237,14,1378,2004,4113.0,0.0,0.597043,-0.348742,VGB,AUS,6404
2041560,239,14,1378,2004,8239035.0,3203.0,-0.5270560000000001,0.8910389999999999,VNM,AUS,6404
2041561,240,14,1378,2004,0.0,22532.0,-1.2338790000000002,-0.969297,VUT,AUS,6404
2041562,242,14,1378,2004,0.0,1555.0,-0.129153,-0.6165510000000001,WSM,AUS,6404
2041563,246,14,1378,2004,1037.0,19828.0,0.460279,1.9736220000000002,ZAF,AUS,6404
2041564,249,14,1378,2004,1845232.0,221145.0,1.626307,1.358315,TWN,AUS,6404
2041565,250,14,1378,2004,4687.0,2991.0,0.509382,-0.30904299999999996,ANS,AUS,6404
2041566,7,15,1378,2004,0.0,18700.0,0.1799,-0.34541900000000003,ARE,AUT,6404
2041567,9,15,1378,2004,0.0,14578.0,0.661799,-0.140004,ARM,AUT,6404
2041568,14,15,1378,2004,0.0,21020.0,0.196641,0.8139460000000001,AUS,AUT,6404
2041569,18,15,1378,2004,7827992.0,831410.0,1.350911,1.408209,BEL,AUT,6404
2041570,22,15,1378,2004,120100.0,0.0,-1.150444,-0.885333,BGD,AUT,6404
2041571,23,15,1378,2004,931.0,20615.0,0.35536,1.499182,BGR,AUT,6404
2041572,26,15,1378,2004,1036394.0,38836.0,0.385952,0.571774,BIH,AUT,6404
2041573,32,15,1378,2004,9602.0,0.0,0.540718,1.149065,BRA,AUT,6404
2041574,39,15,1378,2004,3414.0,28577.0,0.9392739999999999,1.19228,CAN,AUT,6404
2041575,41,15,1378,2004,319134.0,2066536.0,2.151471,0.7196279999999999,CHE,AUT,6404
2041576,42,15,1378,2004,0.0,887.0,-0.07869,-0.33641,CHL,AUT,6404
2041577,43,15,1378,2004,4587961.0,0.0,0.581548,2.8689880000000003,CHN,AUT,6404
2041578,58,15,1378,2004,0.0,59417.0,0.533521,0.615939,CYP,AUT,6404
2041579,59,15,1378,2004,272291.0,1428378.0,1.562625,0.865244,CZE,AUT,6404
2041580,61,15,1378,2004,37007696.0,32898337.0,2.266076,-2.011139,DEU,AUT,6404
2041581,64,15,1378,2004,488264.0,311447.0,1.328968,1.262743,DNK,AUT,6404
2041582,71,15,1378,2004,851664.0,965371.0,0.9784649999999999,2.051216,ESP,AUT,6404
2041583,72,15,1378,2004,1059.0,124090.0,0.6101840000000001,0.9520370000000001,EST,AUT,6404
2041584,74,15,1378,2004,10987.0,308003.0,2.000218,0.9867309999999999,FIN,AUT,6404
2041585,77,15,1378,2004,3106828.0,2231814.0,1.6003530000000001,0.643945,FRA,AUT,6404
2041586,81,15,1378,2004,599822.0,1382734.0,1.843506,0.684779,GBR,AUT,6404
2041587,82,15,1378,2004,0.0,15135.0,0.381348,-0.44259,GEO,AUT,6404
2041588,90,15,1378,2004,5477.0,657458.0,0.348853,1.661656,GRC,AUT,6404
2041589,97,15,1378,2004,346734.0,108046.0,0.604825,2.098745,HKG,AUT,6404
2041590,100,15,1378,2004,7507973.0,268674.0,0.6669970000000001,1.088043,HRV,AUT,6404
2041591,102,15,1378,2004,5929976.0,947502.0,1.207082,1.019714,HUN,AUT,6404
2041592,103,15,1378,2004,52293.0,0.0,-0.223644,1.719065,IDN,AUT,6404
2041593,104,15,1378,2004,152592.0,24669.0,0.233348,2.790987,IND,AUT,6404
2041594,106,15,1378,2004,15178.0,334874.0,1.501859,0.14456,IRL,AUT,6404
2041595,107,15,1378,2004,0.0,18138.0,-0.38210700000000003,-0.8408620000000001,IRN,AUT,6404
2041596,109,15,1378,2004,0.0,3057.0,0.298844,-0.36366,ISL,AUT,6404
2041597,110,15,1378,2004,0.0,103745.0,1.250393,0.8003979999999999,ISR,AUT,6404
2041598,111,15,1378,2004,13563535.0,1616249.0,1.358057,1.11533,ITA,AUT,6404
2041599,114,15,1378,2004,12503.0,99938.0,2.526624,0.452054,JPN,AUT,6404
2041600,115,15,1378,2004,0.0,788.0,-0.09288300000000001,-0.537664,KAZ,AUT,6404
2041601,118,15,1378,2004,400370.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,AUT,6404
2041602,121,15,1378,2004,352287.0,9700.0,1.3624690000000002,0.928342,KOR,AUT,6404
2041603,124,15,1378,2004,0.0,10125.0,0.32409899999999997,1.037024,LBN,AUT,6404
2041604,130,15,1378,2004,0.0,19913.0,0.403568,0.632707,LTU,AUT,6404
2041605,131,15,1378,2004,108631.0,62942.0,1.37529,1.0172649999999999,LUX,AUT,6404
2041606,132,15,1378,2004,0.0,5343.0,0.413821,0.627853,LVA,AUT,6404
2041607,133,15,1378,2004,568634.0,2163.0,-0.351045,-0.487521,MAC,AUT,6404
2041608,134,15,1378,2004,23599.0,0.0,-0.681556,-0.152372,MAR,AUT,6404
2041609,135,15,1378,2004,0.0,5150.0,-0.155523,-0.355142,MDA,AUT,6404
2041610,137,15,1378,2004,0.0,5788.0,-0.34020700000000004,-0.817298,MDV,AUT,6404
2041611,138,15,1378,2004,3028.0,6544.0,0.868684,0.85506,MEX,AUT,6404
2041612,140,15,1378,2004,0.0,36537.0,-0.091013,0.190649,MKD,AUT,6404
2041613,141,15,1378,2004,0.0,5635.0,-0.6905100000000001,-0.9162459999999999,MLI,AUT,6404
2041614,142,15,1378,2004,0.0,59038.0,1.251894,0.063827,MLT,AUT,6404
2041615,153,15,1378,2004,220624.0,10086.0,0.6710050000000001,0.17807,MYS,AUT,6404
2041616,162,15,1378,2004,2426115.0,1633392.0,1.251808,1.586526,NLD,AUT,6404
2041617,163,15,1378,2004,0.0,399090.0,1.10162,0.118709,NOR,AUT,6404
2041618,164,15,1378,2004,4704.0,0.0,-0.323954,0.5528,NPL,AUT,6404
2041619,166,15,1378,2004,4467.0,4741.0,0.567392,0.965781,NZL,AUT,6404
2041620,168,15,1378,2004,1237.0,0.0,-0.754143,0.25995100000000004,PAK,AUT,6404
2041621,174,15,1378,2004,30462.0,0.0,-0.076709,-0.149006,PHL,AUT,6404
2041622,177,15,1378,2004,12611.0,647732.0,1.019341,1.519452,POL,AUT,6404
2041623,179,15,1378,2004,911766.0,681560.0,0.524524,1.901139,PRT,AUT,6404
2041624,183,15,1378,2004,0.0,1098.0,0.21713400000000002,-1.031806,QAT,AUT,6404
2041625,185,15,1378,2004,618628.0,33856.0,0.37241599999999997,1.015865,ROU,AUT,6404
2041626,186,15,1378,2004,0.0,427850.0,0.8952399999999999,0.172896,RUS,AUT,6404
2041627,189,15,1378,2004,41821.0,42481.0,0.628071,2.210424,SCG,AUT,6404
2041628,192,15,1378,2004,15933.0,4954.0,1.6409779999999998,0.634947,SGP,AUT,6404
2041629,206,15,1378,2004,637522.0,373957.0,1.2375120000000002,0.8777889999999999,SVK,AUT,6404
2041630,207,15,1378,2004,69618.0,2237795.0,1.628643,1.02381,SVN,AUT,6404
2041631,208,15,1378,2004,33935.0,97809.0,2.0522080000000003,0.8326969999999999,SWE,AUT,6404
2041632,212,15,1378,2004,834.0,0.0,-0.568707,-0.034736,SYR,AUT,6404
2041633,216,15,1378,2004,63863.0,0.0,0.5150359999999999,1.583019,THA,AUT,6404
2041634,223,15,1378,2004,0.0,13235.0,-0.195751,0.335147,TUN,AUT,6404
2041635,224,15,1378,2004,1515848.0,66646.0,0.141454,1.9463599999999999,TUR,AUT,6404
2041636,228,15,1378,2004,35976.0,320099.0,0.8758040000000001,0.8195879999999999,UKR,AUT,6404
2041637,231,15,1378,2004,72715.0,1495988.0,1.7598630000000002,0.066704,USA,AUT,6404
2041638,239,15,1378,2004,4780118.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,AUT,6404
2041639,246,15,1378,2004,0.0,13151.0,0.460279,1.9736220000000002,ZAF,AUT,6404
2041640,249,15,1378,2004,155034.0,8944.0,1.626307,1.358315,TWN,AUT,6404
2041641,5,18,1378,2004,0.0,50441.0,1.268618,0.835359,AND,BEL,6404
2041642,7,18,1378,2004,0.0,103282.0,0.1799,-0.34541900000000003,ARE,BEL,6404
2041643,14,18,1378,2004,1403.0,45429.0,0.196641,0.8139460000000001,AUS,BEL,6404
2041644,15,18,1378,2004,831410.0,7827992.0,1.825391,0.40553,AUT,BEL,6404
2041645,22,18,1378,2004,1071204.0,0.0,-1.150444,-0.885333,BGD,BEL,6404
2041646,23,18,1378,2004,24617.0,0.0,0.35536,1.499182,BGR,BEL,6404
2041647,32,18,1378,2004,40456.0,0.0,0.540718,1.149065,BRA,BEL,6404
2041648,39,18,1378,2004,3916.0,14438.0,0.9392739999999999,1.19228,CAN,BEL,6404
2041649,41,18,1378,2004,24820.0,842310.0,2.151471,0.7196279999999999,CHE,BEL,6404
2041650,42,18,1378,2004,0.0,1895.0,-0.07869,-0.33641,CHL,BEL,6404
2041651,43,18,1378,2004,96044969.0,1343.0,0.581548,2.8689880000000003,CHN,BEL,6404
2041652,45,18,1378,2004,0.0,4476.0,-1.604916,-1.217399,CMR,BEL,6404
2041653,46,18,1378,2004,0.0,14945.0,-1.405291,-1.108962,COD,BEL,6404
2041654,50,18,1378,2004,0.0,9425.0,-0.581058,-0.8678309999999999,COM,BEL,6404
2041655,58,18,1378,2004,0.0,534094.0,0.533521,0.615939,CYP,BEL,6404
2041656,59,18,1378,2004,13441.0,1466848.0,1.562625,0.865244,CZE,BEL,6404
2041657,61,18,1378,2004,8535091.0,39973690.0,2.266076,-2.011139,DEU,BEL,6404
2041658,64,18,1378,2004,198388.0,10795667.0,1.328968,1.262743,DNK,BEL,6404
2041659,67,18,1378,2004,0.0,2283.0,-1.149101,-1.013619,ECU,BEL,6404
2041660,71,18,1378,2004,8978801.0,67067886.0,0.9784649999999999,2.051216,ESP,BEL,6404
2041661,72,18,1378,2004,0.0,608965.0,0.6101840000000001,0.9520370000000001,EST,BEL,6404
2041662,74,18,1378,2004,81022.0,6325298.0,2.000218,0.9867309999999999,FIN,BEL,6404
2041663,77,18,1378,2004,21732250.0,128198475.0,1.6003530000000001,0.643945,FRA,BEL,6404
2041664,80,18,1378,2004,0.0,38918.0,-0.700329,-1.137018,GAB,BEL,6404
2041665,81,18,1378,2004,3738339.0,70681831.0,1.843506,0.684779,GBR,BEL,6404
2041666,84,18,1378,2004,0.0,11569.0,0.466397,-0.627153,GIB,BEL,6404
2041667,90,18,1378,2004,34854.0,5978266.0,0.348853,1.661656,GRC,BEL,6404
2041668,92,18,1378,2004,0.0,20233.0,-1.31451,-0.969981,GRL,BEL,6404
2041669,97,18,1378,2004,312712.0,0.0,0.604825,2.098745,HKG,BEL,6404
2041670,100,18,1378,2004,0.0,27568.0,0.6669970000000001,1.088043,HRV,BEL,6404
2041671,102,18,1378,2004,18204.0,1169707.0,1.207082,1.019714,HUN,BEL,6404
2041672,103,18,1378,2004,18236021.0,0.0,-0.223644,1.719065,IDN,BEL,6404
2041673,104,18,1378,2004,356079.0,5881.0,0.233348,2.790987,IND,BEL,6404
2041674,106,18,1378,2004,234495.0,9552941.0,1.501859,0.14456,IRL,BEL,6404
2041675,109,18,1378,2004,0.0,2537.0,0.298844,-0.36366,ISL,BEL,6404
2041676,110,18,1378,2004,41717.0,16725.0,1.250393,0.8003979999999999,ISR,BEL,6404
2041677,111,18,1378,2004,9099541.0,160628820.0,1.358057,1.11533,ITA,BEL,6404
2041678,114,18,1378,2004,49729.0,12988.0,2.526624,0.452054,JPN,BEL,6404
2041679,118,18,1378,2004,124829.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,BEL,6404
2041680,121,18,1378,2004,22111.0,27814.0,1.3624690000000002,0.928342,KOR,BEL,6404
2041681,124,18,1378,2004,3370.0,29674.0,0.32409899999999997,1.037024,LBN,BEL,6404
2041682,128,18,1378,2004,2698.0,0.0,-0.658668,0.21912600000000002,LKA,BEL,6404
