2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2041683,129,18,1378,2004,12710.0,0.0,-1.343146,-1.041126,LSO,BEL,6404
2041684,130,18,1378,2004,0.0,261439.0,0.403568,0.632707,LTU,BEL,6404
2041685,131,18,1378,2004,1250697.0,2120817.0,1.37529,1.0172649999999999,LUX,BEL,6404
2041686,132,18,1378,2004,0.0,405434.0,0.413821,0.627853,LVA,BEL,6404
2041687,133,18,1378,2004,297126.0,0.0,-0.351045,-0.487521,MAC,BEL,6404
2041688,134,18,1378,2004,876.0,10560.0,-0.681556,-0.152372,MAR,BEL,6404
2041689,138,18,1378,2004,5215.0,0.0,0.868684,0.85506,MEX,BEL,6404
2041690,142,18,1378,2004,0.0,363600.0,1.251894,0.063827,MLT,BEL,6404
2041691,147,18,1378,2004,0.0,5074.0,-1.1010790000000001,-1.0942,MOZ,BEL,6404
2041692,153,18,1378,2004,371201.0,0.0,0.6710050000000001,0.17807,MYS,BEL,6404
2041693,156,18,1378,2004,0.0,2189.0,-0.49824700000000005,-0.8284239999999999,NCL,BEL,6404
2041694,162,18,1378,2004,26706561.0,37126171.0,1.251808,1.586526,NLD,BEL,6404
2041695,163,18,1378,2004,0.0,26833.0,1.10162,0.118709,NOR,BEL,6404
2041696,166,18,1378,2004,0.0,13310.0,0.567392,0.965781,NZL,BEL,6404
2041697,168,18,1378,2004,253961.0,0.0,-0.754143,0.25995100000000004,PAK,BEL,6404
2041698,169,18,1378,2004,0.0,4982.0,-0.011979,0.261315,PAN,BEL,6404
2041699,174,18,1378,2004,6185.0,0.0,-0.076709,-0.149006,PHL,BEL,6404
2041700,177,18,1378,2004,191307.0,1448141.0,1.019341,1.519452,POL,BEL,6404
2041701,179,18,1378,2004,996906.0,18275290.0,0.524524,1.901139,PRT,BEL,6404
2041702,182,18,1378,2004,0.0,1593.0,-0.414954,-0.773736,PYF,BEL,6404
2041703,185,18,1378,2004,0.0,3330.0,0.37241599999999997,1.015865,ROU,BEL,6404
2041704,186,18,1378,2004,1368.0,637438.0,0.8952399999999999,0.172896,RUS,BEL,6404
2041705,188,18,1378,2004,0.0,20715.0,0.546196,-0.7014729999999999,SAU,BEL,6404
2041706,189,18,1378,2004,0.0,91779.0,0.628071,2.210424,SCG,BEL,6404
2041707,191,18,1378,2004,0.0,5508.0,-0.527127,-0.368631,SEN,BEL,6404
2041708,192,18,1378,2004,772370.0,0.0,1.6409779999999998,0.634947,SGP,BEL,6404
2041709,206,18,1378,2004,463351.0,384912.0,1.2375120000000002,0.8777889999999999,SVK,BEL,6404
2041710,207,18,1378,2004,15006.0,562746.0,1.628643,1.02381,SVN,BEL,6404
2041711,208,18,1378,2004,28118.0,12010449.0,2.0522080000000003,0.8326969999999999,SWE,BEL,6404
2041712,211,18,1378,2004,0.0,1035.0,-0.12954100000000002,-0.713507,SYC,BEL,6404
2041713,216,18,1378,2004,19556454.0,0.0,0.5150359999999999,1.583019,THA,BEL,6404
2041714,223,18,1378,2004,11550.0,3491.0,-0.195751,0.335147,TUN,BEL,6404
2041715,224,18,1378,2004,390863.0,99776.0,0.141454,1.9463599999999999,TUR,BEL,6404
2041716,228,18,1378,2004,0.0,68873.0,0.8758040000000001,0.8195879999999999,UKR,BEL,6404
2041717,231,18,1378,2004,82072.0,114069.0,1.7598630000000002,0.066704,USA,BEL,6404
2041718,232,18,1378,2004,0.0,1810.0,-0.50605,-0.824691,UZB,BEL,6404
2041719,239,18,1378,2004,76598420.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BEL,6404
2041720,246,18,1378,2004,4791.0,70380.0,0.460279,1.9736220000000002,ZAF,BEL,6404
2041721,248,18,1378,2004,0.0,1760.0,-0.560593,-0.091112,ZWE,BEL,6404
2041722,249,18,1378,2004,525655.0,0.0,1.626307,1.358315,TWN,BEL,6404
2041723,250,18,1378,2004,0.0,5795.0,0.509382,-0.30904299999999996,ANS,BEL,6404
2041724,32,25,1378,2004,27694.0,0.0,0.540718,1.149065,BRA,BHS,6404
2041725,41,25,1378,2004,1635.0,0.0,2.151471,0.7196279999999999,CHE,BHS,6404
2041726,43,25,1378,2004,4239.0,0.0,0.581548,2.8689880000000003,CHN,BHS,6404
2041727,61,25,1378,2004,1797.0,0.0,2.266076,-2.011139,DEU,BHS,6404
2041728,81,25,1378,2004,10811.0,0.0,1.843506,0.684779,GBR,BHS,6404
2041729,97,25,1378,2004,3003.0,0.0,0.604825,2.098745,HKG,BHS,6404
2041730,111,25,1378,2004,24756.0,1090.0,1.358057,1.11533,ITA,BHS,6404
2041731,112,25,1378,2004,15423.0,0.0,-0.64957,-0.944183,JAM,BHS,6404
2041732,169,25,1378,2004,404.0,0.0,-0.011979,0.261315,PAN,BHS,6404
2041733,231,25,1378,2004,121448.0,0.0,1.7598630000000002,0.066704,USA,BHS,6404
2041734,249,25,1378,2004,2499.0,0.0,1.626307,1.358315,TWN,BHS,6404
2041735,0,32,1378,2004,0.0,1844.0,-0.30244099999999996,-0.892926,ABW,BRA,6404
2041736,2,32,1378,2004,0.0,130265.0,-0.8513709999999999,-1.173397,AGO,BRA,6404
2041737,6,32,1378,2004,0.0,4237.0,0.726256,-0.48520699999999994,ANT,BRA,6404
2041738,7,32,1378,2004,0.0,533824.0,0.1799,-0.34541900000000003,ARE,BRA,6404
2041739,8,32,1378,2004,13051.0,35597784.0,0.28128600000000004,0.64115,ARG,BRA,6404
2041740,14,32,1378,2004,0.0,118965.0,0.196641,0.8139460000000001,AUS,BRA,6404
2041741,15,32,1378,2004,0.0,9602.0,1.825391,0.40553,AUT,BRA,6404
2041742,18,32,1378,2004,0.0,40456.0,1.350911,1.408209,BEL,BRA,6404
2041743,22,32,1378,2004,1961.0,0.0,-1.150444,-0.885333,BGD,BRA,6404
2041744,23,32,1378,2004,0.0,16320.0,0.35536,1.499182,BGR,BRA,6404
2041745,24,32,1378,2004,0.0,4047.0,0.045344999999999996,-1.001059,BHR,BRA,6404
2041746,25,32,1378,2004,0.0,27694.0,0.620432,-0.513724,BHS,BRA,6404
2041747,26,32,1378,2004,0.0,6137.0,0.385952,0.571774,BIH,BRA,6404
2041748,31,32,1378,2004,0.0,821295.0,-0.9288489999999999,-0.929884,BOL,BRA,6404
2041749,34,32,1378,2004,0.0,1916.0,-1.271325,-1.03277,BRN,BRA,6404
2041750,39,32,1378,2004,0.0,838101.0,0.9392739999999999,1.19228,CAN,BRA,6404
2041751,41,32,1378,2004,22670.0,15508.0,2.151471,0.7196279999999999,CHE,BRA,6404
2041752,42,32,1378,2004,0.0,2275038.0,-0.07869,-0.33641,CHL,BRA,6404
2041753,43,32,1378,2004,16803633.0,33891.0,0.581548,2.8689880000000003,CHN,BRA,6404
2041754,49,32,1378,2004,0.0,1297207.0,0.033128,0.47524799999999995,COL,BRA,6404
2041755,51,32,1378,2004,0.0,12833.0,-0.160185,-0.729291,CPV,BRA,6404
2041756,52,32,1378,2004,0.0,148476.0,-0.043266000000000006,-0.376239,CRI,BRA,6404
2041757,54,32,1378,2004,0.0,89482.0,-0.040541,-0.634675,CUB,BRA,6404
2041758,58,32,1378,2004,0.0,29519.0,0.533521,0.615939,CYP,BRA,6404
2041759,59,32,1378,2004,0.0,228968.0,1.562625,0.865244,CZE,BRA,6404
2041760,61,32,1378,2004,2863.0,496813.0,2.266076,-2.011139,DEU,BRA,6404
2041761,64,32,1378,2004,0.0,22349.0,1.328968,1.262743,DNK,BRA,6404
2041762,65,32,1378,2004,0.0,19151.0,-0.510025,-0.328257,DOM,BRA,6404
2041763,67,32,1378,2004,0.0,496123.0,-1.149101,-1.013619,ECU,BRA,6404
2041764,68,32,1378,2004,0.0,76342.0,-0.300563,0.41834899999999997,EGY,BRA,6404
2041765,71,32,1378,2004,12493.0,912324.0,0.9784649999999999,2.051216,ESP,BRA,6404
2041766,72,32,1378,2004,0.0,31667.0,0.6101840000000001,0.9520370000000001,EST,BRA,6404
2041767,74,32,1378,2004,0.0,89081.0,2.000218,0.9867309999999999,FIN,BRA,6404
2041768,77,32,1378,2004,50659.0,194517.0,1.6003530000000001,0.643945,FRA,BRA,6404
2041769,81,32,1378,2004,6185.0,926374.0,1.843506,0.684779,GBR,BRA,6404
2041770,90,32,1378,2004,0.0,127180.0,0.348853,1.661656,GRC,BRA,6404
2041771,93,32,1378,2004,0.0,46792.0,-0.46136000000000005,0.148122,GTM,BRA,6404
2041772,96,32,1378,2004,0.0,3641.0,-1.046232,-0.985188,GUY,BRA,6404
2041773,97,32,1378,2004,1030311.0,49078.0,0.604825,2.098745,HKG,BRA,6404
2041774,99,32,1378,2004,0.0,17423.0,-0.75975,-0.548407,HND,BRA,6404
2041775,100,32,1378,2004,0.0,49280.0,0.6669970000000001,1.088043,HRV,BRA,6404
2041776,101,32,1378,2004,0.0,4426.0,-1.348507,-0.979369,HTI,BRA,6404
2041777,102,32,1378,2004,0.0,63965.0,1.207082,1.019714,HUN,BRA,6404
2041778,103,32,1378,2004,1344203.0,0.0,-0.223644,1.719065,IDN,BRA,6404
2041779,104,32,1378,2004,5928.0,0.0,0.233348,2.790987,IND,BRA,6404
2041780,106,32,1378,2004,0.0,19928.0,1.501859,0.14456,IRL,BRA,6404
2041781,109,32,1378,2004,0.0,620.0,0.298844,-0.36366,ISL,BRA,6404
2041782,110,32,1378,2004,8467.0,252853.0,1.250393,0.8003979999999999,ISR,BRA,6404
2041783,111,32,1378,2004,163542.0,522435.0,1.358057,1.11533,ITA,BRA,6404
2041784,112,32,1378,2004,0.0,26729.0,-0.64957,-0.944183,JAM,BRA,6404
2041785,113,32,1378,2004,0.0,8032.0,0.152989,0.385845,JOR,BRA,6404
2041786,114,32,1378,2004,4899.0,597586.0,2.526624,0.452054,JPN,BRA,6404
2041787,121,32,1378,2004,742182.0,41842.0,1.3624690000000002,0.928342,KOR,BRA,6404
2041788,122,32,1378,2004,0.0,320887.0,-0.481908,-1.172081,KWT,BRA,6404
2041789,124,32,1378,2004,0.0,173817.0,0.32409899999999997,1.037024,LBN,BRA,6404
2041790,131,32,1378,2004,0.0,8532.0,1.37529,1.0172649999999999,LUX,BRA,6404
2041791,132,32,1378,2004,0.0,3683.0,0.413821,0.627853,LVA,BRA,6404
2041792,134,32,1378,2004,0.0,8937.0,-0.681556,-0.152372,MAR,BRA,6404
2041793,136,32,1378,2004,0.0,2326.0,-1.355542,-0.634409,MDG,BRA,6404
2041794,138,32,1378,2004,0.0,9165682.0,0.868684,0.85506,MEX,BRA,6404
2041795,142,32,1378,2004,0.0,17006.0,1.251894,0.063827,MLT,BRA,6404
2041796,147,32,1378,2004,0.0,54396.0,-1.1010790000000001,-1.0942,MOZ,BRA,6404
2041797,151,32,1378,2004,0.0,8500.0,-0.374754,-0.288504,MUS,BRA,6404
2041798,153,32,1378,2004,0.0,9477.0,0.6710050000000001,0.17807,MYS,BRA,6404
2041799,156,32,1378,2004,0.0,59926.0,-0.49824700000000005,-0.8284239999999999,NCL,BRA,6404
2041800,160,32,1378,2004,0.0,16330.0,-0.9789479999999999,-0.8374219999999999,NIC,BRA,6404
2041801,162,32,1378,2004,1140.0,281877.0,1.251808,1.586526,NLD,BRA,6404
2041802,163,32,1378,2004,0.0,81199.0,1.10162,0.118709,NOR,BRA,6404
2041803,166,32,1378,2004,0.0,28944.0,0.567392,0.965781,NZL,BRA,6404
2041804,167,32,1378,2004,0.0,3997.0,-0.62946,-1.108933,OMN,BRA,6404
2041805,169,32,1378,2004,0.0,347101.0,-0.011979,0.261315,PAN,BRA,6404
2041806,173,32,1378,2004,0.0,881670.0,-0.564244,0.131232,PER,BRA,6404
2041807,174,32,1378,2004,0.0,12816.0,-0.076709,-0.149006,PHL,BRA,6404
2041808,177,32,1378,2004,0.0,129830.0,1.019341,1.519452,POL,BRA,6404
2041809,178,32,1378,2004,931591.0,0.0,0.578991,0.781518,PRK,BRA,6404
2041810,179,32,1378,2004,1487.0,1140755.0,0.524524,1.901139,PRT,BRA,6404
2041811,180,32,1378,2004,0.0,2534189.0,-0.64574,-0.978875,PRY,BRA,6404
2041812,182,32,1378,2004,0.0,7608.0,-0.414954,-0.773736,PYF,BRA,6404
2041813,183,32,1378,2004,0.0,65186.0,0.21713400000000002,-1.031806,QAT,BRA,6404
2041814,185,32,1378,2004,0.0,32041.0,0.37241599999999997,1.015865,ROU,BRA,6404
2041815,186,32,1378,2004,2249.0,603470.0,0.8952399999999999,0.172896,RUS,BRA,6404
2041816,188,32,1378,2004,0.0,208972.0,0.546196,-0.7014729999999999,SAU,BRA,6404
2041817,189,32,1378,2004,0.0,1109.0,0.628071,2.210424,SCG,BRA,6404
2041818,192,32,1378,2004,0.0,61281.0,1.6409779999999998,0.634947,SGP,BRA,6404
2041819,197,32,1378,2004,0.0,25300.0,-0.20529499999999998,0.1116,SLV,BRA,6404
2041820,205,32,1378,2004,0.0,142572.0,-0.991433,-0.926657,SUR,BRA,6404
2041821,206,32,1378,2004,0.0,17954.0,1.2375120000000002,0.8777889999999999,SVK,BRA,6404
2041822,207,32,1378,2004,0.0,3063.0,1.628643,1.02381,SVN,BRA,6404
2041823,208,32,1378,2004,0.0,10889.0,2.0522080000000003,0.8326969999999999,SWE,BRA,6404
2041824,216,32,1378,2004,106715.0,87015.0,0.5150359999999999,1.583019,THA,BRA,6404
2041825,222,32,1378,2004,0.0,28060.0,0.00677,-0.965385,TTO,BRA,6404
2041826,224,32,1378,2004,0.0,317259.0,0.141454,1.9463599999999999,TUR,BRA,6404
2041827,228,32,1378,2004,0.0,18324.0,0.8758040000000001,0.8195879999999999,UKR,BRA,6404
2041828,230,32,1378,2004,0.0,2501915.0,0.151633,0.121776,URY,BRA,6404
2041829,231,32,1378,2004,68635.0,17639985.0,1.7598630000000002,0.066704,USA,BRA,6404
2041830,234,32,1378,2004,0.0,668.0,-0.564477,-0.8544,VCT,BRA,6404
2041831,236,32,1378,2004,0.0,705944.0,0.048698000000000005,-0.899776,VEN,BRA,6404
2041832,237,32,1378,2004,142280.0,0.0,0.597043,-0.348742,VGB,BRA,6404
2041833,239,32,1378,2004,2034434.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BRA,6404
2041834,246,32,1378,2004,0.0,221812.0,0.460279,1.9736220000000002,ZAF,BRA,6404
2041835,249,32,1378,2004,129520.0,45544.0,1.626307,1.358315,TWN,BRA,6404
2041836,43,33,1378,2004,59624.0,0.0,0.581548,2.8689880000000003,CHN,BRB,6404
2041837,61,33,1378,2004,910.0,0.0,2.266076,-2.011139,DEU,BRB,6404
2041838,71,33,1378,2004,787.0,0.0,0.9784649999999999,2.051216,ESP,BRB,6404
2041839,81,33,1378,2004,46632.0,0.0,1.843506,0.684779,GBR,BRB,6404
2041840,96,33,1378,2004,1111.0,0.0,-1.046232,-0.985188,GUY,BRB,6404
2041841,103,33,1378,2004,1411.0,0.0,-0.223644,1.719065,IDN,BRB,6404
2041842,106,33,1378,2004,8552.0,0.0,1.501859,0.14456,IRL,BRB,6404
2041843,140,33,1378,2004,2903.0,0.0,-0.091013,0.190649,MKD,BRB,6404
2041844,169,33,1378,2004,2209.0,0.0,-0.011979,0.261315,PAN,BRB,6404
2041845,216,33,1378,2004,1653.0,0.0,0.5150359999999999,1.583019,THA,BRB,6404
2041846,231,33,1378,2004,28065.0,0.0,1.7598630000000002,0.066704,USA,BRB,6404
2041847,239,33,1378,2004,8179.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BRB,6404
2041848,1,39,1378,2004,5600.0,0.0,-0.6831550000000001,-0.756696,AFG,CAN,6404
2041849,4,39,1378,2004,7014.0,0.0,-0.131892,0.14985199999999999,ALB,CAN,6404
2041850,7,39,1378,2004,0.0,9312.0,0.1799,-0.34541900000000003,ARE,CAN,6404
2041851,8,39,1378,2004,0.0,4241.0,0.28128600000000004,0.64115,ARG,CAN,6404
2041852,14,39,1378,2004,21708.0,9551.0,0.196641,0.8139460000000001,AUS,CAN,6404
2041853,15,39,1378,2004,28577.0,3414.0,1.825391,0.40553,AUT,CAN,6404
2041854,18,39,1378,2004,14438.0,3916.0,1.350911,1.408209,BEL,CAN,6404
2041855,22,39,1378,2004,0.0,7461.0,-1.150444,-0.885333,BGD,CAN,6404
2041856,23,39,1378,2004,25795.0,0.0,0.35536,1.499182,BGR,CAN,6404
2041857,26,39,1378,2004,0.0,1115.0,0.385952,0.571774,BIH,CAN,6404
2041858,30,39,1378,2004,0.0,16314.0,1.024248,-0.499122,BMU,CAN,6404
2041859,32,39,1378,2004,838101.0,0.0,0.540718,1.149065,BRA,CAN,6404
2041860,41,39,1378,2004,26319.0,16186.0,2.151471,0.7196279999999999,CHE,CAN,6404
2041861,42,39,1378,2004,0.0,21176.0,-0.07869,-0.33641,CHL,CAN,6404
2041862,43,39,1378,2004,47208226.0,34684.0,0.581548,2.8689880000000003,CHN,CAN,6404
2041863,49,39,1378,2004,27636.0,0.0,0.033128,0.47524799999999995,COL,CAN,6404
2041864,59,39,1378,2004,146965.0,7353.0,1.562625,0.865244,CZE,CAN,6404
2041865,61,39,1378,2004,769389.0,73873.0,2.266076,-2.011139,DEU,CAN,6404
2041866,64,39,1378,2004,12738.0,22326.0,1.328968,1.262743,DNK,CAN,6404
2041867,65,39,1378,2004,153049.0,0.0,-0.510025,-0.328257,DOM,CAN,6404
2041868,67,39,1378,2004,1066.0,5416.0,-1.149101,-1.013619,ECU,CAN,6404
2041869,71,39,1378,2004,1628870.0,32095.0,0.9784649999999999,2.051216,ESP,CAN,6404
2041870,74,39,1378,2004,17395.0,42347.0,2.000218,0.9867309999999999,FIN,CAN,6404
2041871,77,39,1378,2004,202271.0,128165.0,1.6003530000000001,0.643945,FRA,CAN,6404
2041872,81,39,1378,2004,338961.0,27117.0,1.843506,0.684779,GBR,CAN,6404
2041873,82,39,1378,2004,0.0,1520.0,0.381348,-0.44259,GEO,CAN,6404
2041874,90,39,1378,2004,961.0,0.0,0.348853,1.661656,GRC,CAN,6404
2041875,92,39,1378,2004,0.0,22073.0,-1.31451,-0.969981,GRL,CAN,6404
2041876,96,39,1378,2004,1039.0,0.0,-1.046232,-0.985188,GUY,CAN,6404
2041877,97,39,1378,2004,654020.0,23334.0,0.604825,2.098745,HKG,CAN,6404
2041878,102,39,1378,2004,1608.0,3157.0,1.207082,1.019714,HUN,CAN,6404
2041879,103,39,1378,2004,1778785.0,0.0,-0.223644,1.719065,IDN,CAN,6404
2041880,104,39,1378,2004,658931.0,0.0,0.233348,2.790987,IND,CAN,6404
2041881,106,39,1378,2004,3181.0,3689.0,1.501859,0.14456,IRL,CAN,6404
2041882,109,39,1378,2004,0.0,2270.0,0.298844,-0.36366,ISL,CAN,6404
2041883,110,39,1378,2004,19739.0,5508.0,1.250393,0.8003979999999999,ISR,CAN,6404
2041884,111,39,1378,2004,1919235.0,13242.0,1.358057,1.11533,ITA,CAN,6404
2041885,114,39,1378,2004,39835.0,58584.0,2.526624,0.452054,JPN,CAN,6404
2041886,117,39,1378,2004,0.0,1769.0,0.005121,0.176652,KGZ,CAN,6404
2041887,118,39,1378,2004,90052.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,CAN,6404
2041888,121,39,1378,2004,115726.0,4506.0,1.3624690000000002,0.928342,KOR,CAN,6404
2041889,122,39,1378,2004,502.0,2167.0,-0.481908,-1.172081,KWT,CAN,6404
2041890,124,39,1378,2004,0.0,2789.0,0.32409899999999997,1.037024,LBN,CAN,6404
2041891,128,39,1378,2004,3087.0,0.0,-0.658668,0.21912600000000002,LKA,CAN,6404
2041892,129,39,1378,2004,84138.0,0.0,-1.343146,-1.041126,LSO,CAN,6404
2041893,130,39,1378,2004,4294.0,0.0,0.403568,0.632707,LTU,CAN,6404
2041894,132,39,1378,2004,0.0,12001.0,0.413821,0.627853,LVA,CAN,6404
2041895,133,39,1378,2004,2759628.0,153617.0,-0.351045,-0.487521,MAC,CAN,6404
2041896,134,39,1378,2004,6749.0,0.0,-0.681556,-0.152372,MAR,CAN,6404
2041897,135,39,1378,2004,33158.0,0.0,-0.155523,-0.355142,MDA,CAN,6404
2041898,138,39,1378,2004,368736.0,1249.0,0.868684,0.85506,MEX,CAN,6404
2041899,145,39,1378,2004,0.0,3991.0,-1.030558,-1.03145,MNG,CAN,6404
2041900,153,39,1378,2004,12365.0,3595.0,0.6710050000000001,0.17807,MYS,CAN,6404
2041901,160,39,1378,2004,9655.0,0.0,-0.9789479999999999,-0.8374219999999999,NIC,CAN,6404
2041902,162,39,1378,2004,55451.0,0.0,1.251808,1.586526,NLD,CAN,6404
2041903,163,39,1378,2004,18367.0,206676.0,1.10162,0.118709,NOR,CAN,6404
2041904,166,39,1378,2004,8066.0,0.0,0.567392,0.965781,NZL,CAN,6404
2041905,168,39,1378,2004,14074.0,0.0,-0.754143,0.25995100000000004,PAK,CAN,6404
2041906,173,39,1378,2004,19213.0,0.0,-0.564244,0.131232,PER,CAN,6404
2041907,174,39,1378,2004,25964.0,1773.0,-0.076709,-0.149006,PHL,CAN,6404
2041908,177,39,1378,2004,3242.0,6521.0,1.019341,1.519452,POL,CAN,6404
2041909,179,39,1378,2004,111719.0,0.0,0.524524,1.901139,PRT,CAN,6404
2041910,185,39,1378,2004,330802.0,0.0,0.37241599999999997,1.015865,ROU,CAN,6404
2041911,186,39,1378,2004,3552.0,65407.0,0.8952399999999999,0.172896,RUS,CAN,6404
2041912,188,39,1378,2004,0.0,8503.0,0.546196,-0.7014729999999999,SAU,CAN,6404
2041913,189,39,1378,2004,11187.0,0.0,0.628071,2.210424,SCG,CAN,6404
2041914,192,39,1378,2004,19952.0,5632.0,1.6409779999999998,0.634947,SGP,CAN,6404
2041915,197,39,1378,2004,2217.0,0.0,-0.20529499999999998,0.1116,SLV,CAN,6404
2041916,206,39,1378,2004,45853.0,0.0,1.2375120000000002,0.8777889999999999,SVK,CAN,6404
2041917,207,39,1378,2004,860.0,2568.0,1.628643,1.02381,SVN,CAN,6404
2041918,208,39,1378,2004,12277.0,16525.0,2.0522080000000003,0.8326969999999999,SWE,CAN,6404
2041919,213,39,1378,2004,1477.0,0.0,0.51858,-0.030114,TCA,CAN,6404
2041920,216,39,1378,2004,548796.0,0.0,0.5150359999999999,1.583019,THA,CAN,6404
2041921,222,39,1378,2004,0.0,6568.0,0.00677,-0.965385,TTO,CAN,6404
2041922,224,39,1378,2004,16590.0,0.0,0.141454,1.9463599999999999,TUR,CAN,6404
2041923,230,39,1378,2004,2803.0,0.0,0.151633,0.121776,URY,CAN,6404
2041924,231,39,1378,2004,15826385.0,7005065.0,1.7598630000000002,0.066704,USA,CAN,6404
2041925,236,39,1378,2004,9326.0,15689.0,0.048698000000000005,-0.899776,VEN,CAN,6404
2041926,239,39,1378,2004,9237329.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,CAN,6404
2041927,246,39,1378,2004,4470.0,2701.0,0.460279,1.9736220000000002,ZAF,CAN,6404
2041928,249,39,1378,2004,144206.0,9003.0,1.626307,1.358315,TWN,CAN,6404
2041929,7,41,1378,2004,1708.0,13531.0,0.1799,-0.34541900000000003,ARE,CHE,6404
2041930,14,41,1378,2004,8988.0,213895.0,0.196641,0.8139460000000001,AUS,CHE,6404
2041931,15,41,1378,2004,2066536.0,319134.0,1.825391,0.40553,AUT,CHE,6404
2041932,16,41,1378,2004,0.0,934.0,-0.393221,-0.9494440000000001,AZE,CHE,6404
2041933,18,41,1378,2004,842310.0,24820.0,1.350911,1.408209,BEL,CHE,6404
2041934,22,41,1378,2004,5813.0,0.0,-1.150444,-0.885333,BGD,CHE,6404
2041935,23,41,1378,2004,0.0,9413.0,0.35536,1.499182,BGR,CHE,6404
2041936,24,41,1378,2004,0.0,1133.0,0.045344999999999996,-1.001059,BHR,CHE,6404
2041937,25,41,1378,2004,0.0,1635.0,0.620432,-0.513724,BHS,CHE,6404
2041938,26,41,1378,2004,885.0,5876.0,0.385952,0.571774,BIH,CHE,6404
2041939,29,41,1378,2004,0.0,1186.0,-0.355391,-0.662783,BLZ,CHE,6404
2041940,32,41,1378,2004,15508.0,22670.0,0.540718,1.149065,BRA,CHE,6404
2041941,34,41,1378,2004,0.0,3124.0,-1.271325,-1.03277,BRN,CHE,6404
2041942,39,41,1378,2004,16186.0,26319.0,0.9392739999999999,1.19228,CAN,CHE,6404
2041943,43,41,1378,2004,12080794.0,184351.0,0.581548,2.8689880000000003,CHN,CHE,6404
2041944,49,41,1378,2004,0.0,9865.0,0.033128,0.47524799999999995,COL,CHE,6404
2041945,58,41,1378,2004,0.0,284065.0,0.533521,0.615939,CYP,CHE,6404
2041946,59,41,1378,2004,95175.0,12477.0,1.562625,0.865244,CZE,CHE,6404
2041947,61,41,1378,2004,16098072.0,1600488.0,2.266076,-2.011139,DEU,CHE,6404
2041948,64,41,1378,2004,109678.0,36124.0,1.328968,1.262743,DNK,CHE,6404
2041949,65,41,1378,2004,4836.0,0.0,-0.510025,-0.328257,DOM,CHE,6404
2041950,67,41,1378,2004,0.0,4571.0,-1.149101,-1.013619,ECU,CHE,6404
2041951,71,41,1378,2004,628300.0,515346.0,0.9784649999999999,2.051216,ESP,CHE,6404
2041952,72,41,1378,2004,0.0,11259.0,0.6101840000000001,0.9520370000000001,EST,CHE,6404
2041953,73,41,1378,2004,0.0,1563.0,-1.156284,-0.900874,ETH,CHE,6404
2041954,74,41,1378,2004,42124.0,32438.0,2.000218,0.9867309999999999,FIN,CHE,6404
2041955,77,41,1378,2004,7020536.0,714561.0,1.6003530000000001,0.643945,FRA,CHE,6404
2041956,81,41,1378,2004,418087.0,618560.0,1.843506,0.684779,GBR,CHE,6404
2041957,90,41,1378,2004,1178.0,28990.0,0.348853,1.661656,GRC,CHE,6404
2041958,97,41,1378,2004,557444.0,923804.0,0.604825,2.098745,HKG,CHE,6404
2041959,100,41,1378,2004,22192.0,4786.0,0.6669970000000001,1.088043,HRV,CHE,6404
2041960,102,41,1378,2004,86949.0,18286.0,1.207082,1.019714,HUN,CHE,6404
2041961,103,41,1378,2004,614549.0,45270.0,-0.223644,1.719065,IDN,CHE,6404
2041962,104,41,1378,2004,57410.0,13131.0,0.233348,2.790987,IND,CHE,6404
2041963,106,41,1378,2004,0.0,41772.0,1.501859,0.14456,IRL,CHE,6404
2041964,109,41,1378,2004,0.0,12541.0,0.298844,-0.36366,ISL,CHE,6404
