2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2041965,110,41,1378,2004,12648.0,39373.0,1.250393,0.8003979999999999,ISR,CHE,6404
2041966,111,41,1378,2004,57966491.0,563320.0,1.358057,1.11533,ITA,CHE,6404
2041967,114,41,1378,2004,8095.0,287416.0,2.526624,0.452054,JPN,CHE,6404
2041968,115,41,1378,2004,0.0,15105.0,-0.09288300000000001,-0.537664,KAZ,CHE,6404
2041969,116,41,1378,2004,5187.0,3114.0,-0.503694,0.410495,KEN,CHE,6404
2041970,118,41,1378,2004,162939.0,7227.0,-1.4676209999999998,-1.1972639999999999,KHM,CHE,6404
2041971,121,41,1378,2004,72836.0,101581.0,1.3624690000000002,0.928342,KOR,CHE,6404
2041972,122,41,1378,2004,0.0,1396.0,-0.481908,-1.172081,KWT,CHE,6404
2041973,124,41,1378,2004,4303.0,838.0,0.32409899999999997,1.037024,LBN,CHE,6404
2041974,127,41,1378,2004,0.0,4930.0,0.233152,-0.351169,LCA,CHE,6404
2041975,130,41,1378,2004,0.0,1430.0,0.403568,0.632707,LTU,CHE,6404
2041976,132,41,1378,2004,0.0,1186.0,0.413821,0.627853,LVA,CHE,6404
2041977,133,41,1378,2004,185180.0,4546.0,-0.351045,-0.487521,MAC,CHE,6404
2041978,134,41,1378,2004,32304.0,0.0,-0.681556,-0.152372,MAR,CHE,6404
2041979,135,41,1378,2004,0.0,4723.0,-0.155523,-0.355142,MDA,CHE,6404
2041980,142,41,1378,2004,707.0,0.0,1.251894,0.063827,MLT,CHE,6404
2041981,143,41,1378,2004,9308.0,0.0,-1.400614,-0.947664,MMR,CHE,6404
2041982,151,41,1378,2004,0.0,1312.0,-0.374754,-0.288504,MUS,CHE,6404
2041983,152,41,1378,2004,0.0,2570.0,-1.592983,-1.252423,MWI,CHE,6404
2041984,153,41,1378,2004,77970.0,90423.0,0.6710050000000001,0.17807,MYS,CHE,6404
2041985,162,41,1378,2004,366533.0,179496.0,1.251808,1.586526,NLD,CHE,6404
2041986,163,41,1378,2004,0.0,8383.0,1.10162,0.118709,NOR,CHE,6404
2041987,166,41,1378,2004,11462.0,15764.0,0.567392,0.965781,NZL,CHE,6404
2041988,168,41,1378,2004,4140.0,0.0,-0.754143,0.25995100000000004,PAK,CHE,6404
2041989,169,41,1378,2004,0.0,7796.0,-0.011979,0.261315,PAN,CHE,6404
2041990,174,41,1378,2004,63479.0,1378.0,-0.076709,-0.149006,PHL,CHE,6404
2041991,176,41,1378,2004,0.0,2458.0,-1.7599200000000002,-1.219971,PNG,CHE,6404
2041992,177,41,1378,2004,118369.0,36355.0,1.019341,1.519452,POL,CHE,6404
2041993,179,41,1378,2004,204864.0,74139.0,0.524524,1.901139,PRT,CHE,6404
2041994,180,41,1378,2004,261.0,0.0,-0.64574,-0.978875,PRY,CHE,6404
2041995,185,41,1378,2004,202004.0,5213.0,0.37241599999999997,1.015865,ROU,CHE,6404
2041996,186,41,1378,2004,0.0,63213.0,0.8952399999999999,0.172896,RUS,CHE,6404
2041997,188,41,1378,2004,0.0,2291.0,0.546196,-0.7014729999999999,SAU,CHE,6404
2041998,189,41,1378,2004,7775.0,6203.0,0.628071,2.210424,SCG,CHE,6404
2041999,192,41,1378,2004,40444.0,94258.0,1.6409779999999998,0.634947,SGP,CHE,6404
2042000,205,41,1378,2004,0.0,11746.0,-0.991433,-0.926657,SUR,CHE,6404
2042001,206,41,1378,2004,127097.0,10190.0,1.2375120000000002,0.8777889999999999,SVK,CHE,6404
2042002,207,41,1378,2004,2504.0,0.0,1.628643,1.02381,SVN,CHE,6404
2042003,208,41,1378,2004,61933.0,23281.0,2.0522080000000003,0.8326969999999999,SWE,CHE,6404
2042004,216,41,1378,2004,338434.0,52143.0,0.5150359999999999,1.583019,THA,CHE,6404
2042005,222,41,1378,2004,0.0,20700.0,0.00677,-0.965385,TTO,CHE,6404
2042006,223,41,1378,2004,0.0,683.0,-0.195751,0.335147,TUN,CHE,6404
2042007,224,41,1378,2004,72598.0,12641.0,0.141454,1.9463599999999999,TUR,CHE,6404
2042008,226,41,1378,2004,0.0,3412.0,-1.022658,-0.007045999999999999,TZA,CHE,6404
2042009,227,41,1378,2004,0.0,2727.0,-0.914733,-0.554346,UGA,CHE,6404
2042010,228,41,1378,2004,0.0,72676.0,0.8758040000000001,0.8195879999999999,UKR,CHE,6404
2042011,231,41,1378,2004,67634.0,449927.0,1.7598630000000002,0.066704,USA,CHE,6404
2042012,236,41,1378,2004,0.0,5037.0,0.048698000000000005,-0.899776,VEN,CHE,6404
2042013,239,41,1378,2004,4349124.0,194877.0,-0.5270560000000001,0.8910389999999999,VNM,CHE,6404
2042014,246,41,1378,2004,1595.0,19419.0,0.460279,1.9736220000000002,ZAF,CHE,6404
2042015,249,41,1378,2004,128938.0,202546.0,1.626307,1.358315,TWN,CHE,6404
2042016,2,43,1378,2004,0.0,409028.0,-0.8513709999999999,-1.173397,AGO,CHN,6404
2042017,4,43,1378,2004,0.0,406057.0,-0.131892,0.14985199999999999,ALB,CHN,6404
2042018,5,43,1378,2004,0.0,56739.0,1.268618,0.835359,AND,CHN,6404
2042019,6,43,1378,2004,0.0,57513.0,0.726256,-0.48520699999999994,ANT,CHN,6404
2042020,7,43,1378,2004,0.0,13297534.0,0.1799,-0.34541900000000003,ARE,CHN,6404
2042021,8,43,1378,2004,0.0,2833786.0,0.28128600000000004,0.64115,ARG,CHN,6404
2042022,9,43,1378,2004,0.0,41113.0,0.661799,-0.140004,ARM,CHN,6404
2042023,13,43,1378,2004,0.0,8677.0,0.257288,-0.645794,ATG,CHN,6404
2042024,14,43,1378,2004,24752.0,45156476.0,0.196641,0.8139460000000001,AUS,CHN,6404
2042025,15,43,1378,2004,0.0,4587961.0,1.825391,0.40553,AUT,CHN,6404
2042026,16,43,1378,2004,0.0,2815988.0,-0.393221,-0.9494440000000001,AZE,CHN,6404
2042027,17,43,1378,2004,0.0,1721.0,-0.939393,-0.919969,BDI,CHN,6404
2042028,18,43,1378,2004,1343.0,96044969.0,1.350911,1.408209,BEL,CHN,6404
2042029,19,43,1378,2004,0.0,244956.0,-1.299345,-0.9871260000000001,BEN,CHN,6404
2042030,21,43,1378,2004,0.0,118283.0,-1.000801,-1.00024,BFA,CHN,6404
2042031,22,43,1378,2004,14215.0,232652.0,-1.150444,-0.885333,BGD,CHN,6404
2042032,23,43,1378,2004,0.0,3071618.0,0.35536,1.499182,BGR,CHN,6404
2042033,24,43,1378,2004,0.0,322923.0,0.045344999999999996,-1.001059,BHR,CHN,6404
2042034,25,43,1378,2004,0.0,4239.0,0.620432,-0.513724,BHS,CHN,6404
2042035,26,43,1378,2004,0.0,701062.0,0.385952,0.571774,BIH,CHN,6404
2042036,28,43,1378,2004,0.0,128630.0,0.8553139999999999,0.703926,BLR,CHN,6404
2042037,29,43,1378,2004,0.0,157478.0,-0.355391,-0.662783,BLZ,CHN,6404
2042038,31,43,1378,2004,0.0,69431.0,-0.9288489999999999,-0.929884,BOL,CHN,6404
2042039,32,43,1378,2004,33891.0,16803633.0,0.540718,1.149065,BRA,CHN,6404
2042040,33,43,1378,2004,0.0,59624.0,0.8541559999999999,0.25895799999999997,BRB,CHN,6404
2042041,34,43,1378,2004,0.0,266805.0,-1.271325,-1.03277,BRN,CHN,6404
2042042,37,43,1378,2004,0.0,916011.0,-0.8574229999999999,-1.191754,BWA,CHN,6404
2042043,39,43,1378,2004,34684.0,47208226.0,0.9392739999999999,1.19228,CAN,CHN,6404
2042044,41,43,1378,2004,184351.0,12080794.0,2.151471,0.7196279999999999,CHE,CHN,6404
2042045,42,43,1378,2004,0.0,26132581.0,-0.07869,-0.33641,CHL,CHN,6404
2042046,44,43,1378,2004,0.0,590276.0,-0.8490979999999999,-0.754732,CIV,CHN,6404
2042047,45,43,1378,2004,0.0,276573.0,-1.604916,-1.217399,CMR,CHN,6404
2042048,46,43,1378,2004,0.0,51725.0,-1.405291,-1.108962,COD,CHN,6404
2042049,47,43,1378,2004,0.0,69968.0,-1.610222,-1.184921,COG,CHN,6404
2042050,49,43,1378,2004,0.0,3422610.0,0.033128,0.47524799999999995,COL,CHN,6404
2042051,51,43,1378,2004,0.0,9305.0,-0.160185,-0.729291,CPV,CHN,6404
2042052,52,43,1378,2004,0.0,648037.0,-0.043266000000000006,-0.376239,CRI,CHN,6404
2042053,54,43,1378,2004,0.0,545792.0,-0.040541,-0.634675,CUB,CHN,6404
2042054,58,43,1378,2004,0.0,1050239.0,0.533521,0.615939,CYP,CHN,6404
2042055,59,43,1378,2004,0.0,5805795.0,1.562625,0.865244,CZE,CHN,6404
2042056,61,43,1378,2004,158633.0,109274684.0,2.266076,-2.011139,DEU,CHN,6404
2042057,62,43,1378,2004,0.0,1929465.0,-0.12463699999999998,-0.304559,DJI,CHN,6404
2042058,63,43,1378,2004,0.0,137262.0,0.322803,-0.000479,DMA,CHN,6404
2042059,64,43,1378,2004,403829.0,13809123.0,1.328968,1.262743,DNK,CHN,6404
2042060,65,43,1378,2004,0.0,250361.0,-0.510025,-0.328257,DOM,CHN,6404
2042061,66,43,1378,2004,0.0,5388816.0,-0.725066,-1.163606,DZA,CHN,6404
2042062,67,43,1378,2004,0.0,1225550.0,-1.149101,-1.013619,ECU,CHN,6404
2042063,68,43,1378,2004,0.0,3170979.0,-0.300563,0.41834899999999997,EGY,CHN,6404
2042064,71,43,1378,2004,59450.0,45670837.0,0.9784649999999999,2.051216,ESP,CHN,6404
2042065,72,43,1378,2004,0.0,391970.0,0.6101840000000001,0.9520370000000001,EST,CHN,6404
2042066,73,43,1378,2004,0.0,1853499.0,-1.156284,-0.900874,ETH,CHN,6404
2042067,74,43,1378,2004,0.0,6230649.0,2.000218,0.9867309999999999,FIN,CHN,6404
2042068,75,43,1378,2004,0.0,133138.0,-0.8870969999999999,-0.287427,FJI,CHN,6404
2042069,77,43,1378,2004,68556.0,134079150.0,1.6003530000000001,0.643945,FRA,CHN,6404
2042070,78,43,1378,2004,0.0,162325.0,-1.026359,-0.960327,FRO,CHN,6404
2042071,80,43,1378,2004,0.0,29893.0,-0.700329,-1.137018,GAB,CHN,6404
2042072,81,43,1378,2004,129439.0,132601050.0,1.843506,0.684779,GBR,CHN,6404
2042073,82,43,1378,2004,0.0,665848.0,0.381348,-0.44259,GEO,CHN,6404
2042074,83,43,1378,2004,0.0,1223291.0,-1.2972540000000001,-0.9967219999999999,GHA,CHN,6404
2042075,85,43,1378,2004,0.0,300089.0,-1.314543,-1.155153,GIN,CHN,6404
2042076,87,43,1378,2004,0.0,185557.0,-0.135943,-0.226541,GMB,CHN,6404
2042077,89,43,1378,2004,0.0,5122.0,-1.093261,-0.8802639999999999,GNQ,CHN,6404
2042078,90,43,1378,2004,0.0,7543419.0,0.348853,1.661656,GRC,CHN,6404
2042079,91,43,1378,2004,0.0,9693.0,0.40210100000000004,-0.382662,GRD,CHN,6404
2042080,93,43,1378,2004,0.0,433809.0,-0.46136000000000005,0.148122,GTM,CHN,6404
2042081,96,43,1378,2004,0.0,56801.0,-1.046232,-0.985188,GUY,CHN,6404
2042082,97,43,1378,2004,1586816.0,130367954.0,0.604825,2.098745,HKG,CHN,6404
2042083,99,43,1378,2004,0.0,131874.0,-0.75975,-0.548407,HND,CHN,6404
2042084,100,43,1378,2004,0.0,3039839.0,0.6669970000000001,1.088043,HRV,CHN,6404
2042085,101,43,1378,2004,0.0,4775.0,-1.348507,-0.979369,HTI,CHN,6404
2042086,102,43,1378,2004,0.0,5771947.0,1.207082,1.019714,HUN,CHN,6404
2042087,103,43,1378,2004,2315010.0,7267288.0,-0.223644,1.719065,IDN,CHN,6404
2042088,104,43,1378,2004,2845.0,1417306.0,0.233348,2.790987,IND,CHN,6404
2042089,106,43,1378,2004,19010.0,3472529.0,1.501859,0.14456,IRL,CHN,6404
2042090,107,43,1378,2004,0.0,750256.0,-0.38210700000000003,-0.8408620000000001,IRN,CHN,6404
2042091,108,43,1378,2004,0.0,114120.0,-0.8852559999999999,-0.907136,IRQ,CHN,6404
2042092,109,43,1378,2004,0.0,38522.0,0.298844,-0.36366,ISL,CHN,6404
2042093,110,43,1378,2004,0.0,5798331.0,1.250393,0.8003979999999999,ISR,CHN,6404
2042094,111,43,1378,2004,430779.0,85193221.0,1.358057,1.11533,ITA,CHN,6404
2042095,112,43,1378,2004,0.0,375917.0,-0.64957,-0.944183,JAM,CHN,6404
2042096,113,43,1378,2004,0.0,1079886.0,0.152989,0.385845,JOR,CHN,6404
2042097,114,43,1378,2004,214626.0,358409918.0,2.526624,0.452054,JPN,CHN,6404
2042098,115,43,1378,2004,9119.0,590649.0,-0.09288300000000001,-0.537664,KAZ,CHN,6404
2042099,116,43,1378,2004,0.0,389853.0,-0.503694,0.410495,KEN,CHN,6404
2042100,117,43,1378,2004,0.0,74976.0,0.005121,0.176652,KGZ,CHN,6404
2042101,118,43,1378,2004,0.0,14321.0,-1.4676209999999998,-1.1972639999999999,KHM,CHN,6404
2042102,119,43,1378,2004,0.0,761.0,-0.552158,-0.831923,KIR,CHN,6404
2042103,120,43,1378,2004,0.0,269.0,0.538271,-0.43505299999999997,KNA,CHN,6404
2042104,121,43,1378,2004,446615.0,32944007.0,1.3624690000000002,0.928342,KOR,CHN,6404
2042105,122,43,1378,2004,0.0,1030341.0,-0.481908,-1.172081,KWT,CHN,6404
2042106,123,43,1378,2004,0.0,141384.0,-1.274622,-1.082807,LAO,CHN,6404
2042107,124,43,1378,2004,0.0,2355887.0,0.32409899999999997,1.037024,LBN,CHN,6404
2042108,125,43,1378,2004,0.0,23137.0,0.016191,-1.070051,LBR,CHN,6404
2042109,126,43,1378,2004,0.0,1908990.0,-0.42119700000000004,-1.179463,LBY,CHN,6404
2042110,127,43,1378,2004,0.0,121179.0,0.233152,-0.351169,LCA,CHN,6404
2042111,128,43,1378,2004,20117.0,345811.0,-0.658668,0.21912600000000002,LKA,CHN,6404
2042112,129,43,1378,2004,0.0,4940.0,-1.343146,-1.041126,LSO,CHN,6404
2042113,130,43,1378,2004,0.0,1147649.0,0.403568,0.632707,LTU,CHN,6404
2042114,132,43,1378,2004,0.0,1134805.0,0.413821,0.627853,LVA,CHN,6404
2042115,133,43,1378,2004,1734.0,3231776.0,-0.351045,-0.487521,MAC,CHN,6404
2042116,134,43,1378,2004,0.0,4574621.0,-0.681556,-0.152372,MAR,CHN,6404
2042117,135,43,1378,2004,0.0,81495.0,-0.155523,-0.355142,MDA,CHN,6404
2042118,136,43,1378,2004,0.0,93905.0,-1.355542,-0.634409,MDG,CHN,6404
2042119,137,43,1378,2004,0.0,3378.0,-0.34020700000000004,-0.817298,MDV,CHN,6404
2042120,138,43,1378,2004,0.0,1681451.0,0.868684,0.85506,MEX,CHN,6404
2042121,139,43,1378,2004,0.0,2892.0,-0.088716,-0.7905449999999999,MHL,CHN,6404
2042122,140,43,1378,2004,0.0,525469.0,-0.091013,0.190649,MKD,CHN,6404
2042123,141,43,1378,2004,0.0,89158.0,-0.6905100000000001,-0.9162459999999999,MLI,CHN,6404
2042124,142,43,1378,2004,0.0,92775.0,1.251894,0.063827,MLT,CHN,6404
2042125,143,43,1378,2004,0.0,3116773.0,-1.400614,-0.947664,MMR,CHN,6404
2042126,145,43,1378,2004,0.0,4083.0,-1.030558,-1.03145,MNG,CHN,6404
2042127,147,43,1378,2004,0.0,724279.0,-1.1010790000000001,-1.0942,MOZ,CHN,6404
2042128,148,43,1378,2004,0.0,53742.0,-1.6173959999999998,-1.2925719999999998,MRT,CHN,6404
2042129,151,43,1378,2004,0.0,444072.0,-0.374754,-0.288504,MUS,CHN,6404
2042130,152,43,1378,2004,0.0,29481.0,-1.592983,-1.252423,MWI,CHN,6404
2042131,153,43,1378,2004,40235.0,25759390.0,0.6710050000000001,0.17807,MYS,CHN,6404
2042132,154,43,1378,2004,0.0,10466.0,1.179671,0.016149,MYT,CHN,6404
2042133,155,43,1378,2004,0.0,176415.0,-0.40995299999999996,-0.550272,NAM,CHN,6404
2042134,156,43,1378,2004,0.0,8606.0,-0.49824700000000005,-0.8284239999999999,NCL,CHN,6404
2042135,157,43,1378,2004,0.0,8131.0,-0.8203799999999999,-0.7488,NER,CHN,6404
2042136,158,43,1378,2004,0.0,12419.0,0.664846,-0.649984,NFK,CHN,6404
2042137,159,43,1378,2004,0.0,2690492.0,-2.413432,-1.3033190000000001,NGA,CHN,6404
2042138,160,43,1378,2004,0.0,282194.0,-0.9789479999999999,-0.8374219999999999,NIC,CHN,6404
2042139,162,43,1378,2004,105053.0,72772898.0,1.251808,1.586526,NLD,CHN,6404
2042140,163,43,1378,2004,0.0,7002613.0,1.10162,0.118709,NOR,CHN,6404
2042141,164,43,1378,2004,0.0,8292941.0,-0.323954,0.5528,NPL,CHN,6404
2042142,166,43,1378,2004,26389.0,6860408.0,0.567392,0.965781,NZL,CHN,6404
2042143,167,43,1378,2004,0.0,18172.0,-0.62946,-1.108933,OMN,CHN,6404
2042144,168,43,1378,2004,0.0,505336.0,-0.754143,0.25995100000000004,PAK,CHN,6404
2042145,169,43,1378,2004,0.0,20879234.0,-0.011979,0.261315,PAN,CHN,6404
2042146,173,43,1378,2004,0.0,575331.0,-0.564244,0.131232,PER,CHN,6404
2042147,174,43,1378,2004,0.0,5321600.0,-0.076709,-0.149006,PHL,CHN,6404
2042148,176,43,1378,2004,0.0,99231.0,-1.7599200000000002,-1.219971,PNG,CHN,6404
2042149,177,43,1378,2004,0.0,18030594.0,1.019341,1.519452,POL,CHN,6404
2042150,178,43,1378,2004,0.0,1165350.0,0.578991,0.781518,PRK,CHN,6404
2042151,179,43,1378,2004,59781.0,3193807.0,0.524524,1.901139,PRT,CHN,6404
2042152,180,43,1378,2004,0.0,1381616.0,-0.64574,-0.978875,PRY,CHN,6404
2042153,181,43,1378,2004,0.0,5143.0,-0.20239100000000002,-0.6123460000000001,PSE,CHN,6404
2042154,182,43,1378,2004,0.0,131530.0,-0.414954,-0.773736,PYF,CHN,6404
2042155,183,43,1378,2004,0.0,833739.0,0.21713400000000002,-1.031806,QAT,CHN,6404
2042156,185,43,1378,2004,15143.0,6113700.0,0.37241599999999997,1.015865,ROU,CHN,6404
2042157,186,43,1378,2004,3166.0,19027006.0,0.8952399999999999,0.172896,RUS,CHN,6404
2042158,187,43,1378,2004,0.0,8883.0,-1.3952870000000002,-0.950857,RWA,CHN,6404
2042159,188,43,1378,2004,0.0,7782183.0,0.546196,-0.7014729999999999,SAU,CHN,6404
2042160,189,43,1378,2004,0.0,7674526.0,0.628071,2.210424,SCG,CHN,6404
2042161,190,43,1378,2004,0.0,1085776.0,-1.5346309999999999,-1.2599559999999999,SDN,CHN,6404
2042162,191,43,1378,2004,0.0,247776.0,-0.527127,-0.368631,SEN,CHN,6404
2042163,192,43,1378,2004,50055.0,8535218.0,1.6409779999999998,0.634947,SGP,CHN,6404
2042164,195,43,1378,2004,0.0,2067.0,-1.4911,-0.999592,SLB,CHN,6404
2042165,196,43,1378,2004,0.0,64053.0,0.48757399999999995,-0.0064659999999999995,SLE,CHN,6404
2042166,197,43,1378,2004,0.0,551325.0,-0.20529499999999998,0.1116,SLV,CHN,6404
2042167,203,43,1378,2004,0.0,14067.0,0.7482850000000001,-0.14005499999999999,STP,CHN,6404
2042168,205,43,1378,2004,0.0,26672.0,-0.991433,-0.926657,SUR,CHN,6404
2042169,206,43,1378,2004,1252.0,655018.0,1.2375120000000002,0.8777889999999999,SVK,CHN,6404
2042170,207,43,1378,2004,0.0,1606374.0,1.628643,1.02381,SVN,CHN,6404
2042171,208,43,1378,2004,6414.0,9466022.0,2.0522080000000003,0.8326969999999999,SWE,CHN,6404
2042172,209,43,1378,2004,0.0,4311.0,0.397488,-0.264855,SWZ,CHN,6404
2042173,211,43,1378,2004,0.0,41730.0,-0.12954100000000002,-0.713507,SYC,CHN,6404
2042174,212,43,1378,2004,0.0,6875.0,-0.568707,-0.034736,SYR,CHN,6404
2042175,214,43,1378,2004,0.0,2378.0,-0.8921290000000001,-0.881603,TCD,CHN,6404
2042176,215,43,1378,2004,0.0,252216.0,-0.6788270000000001,-0.482984,TGO,CHN,6404
2042177,216,43,1378,2004,430796.0,2563643.0,0.5150359999999999,1.583019,THA,CHN,6404
2042178,220,43,1378,2004,0.0,62843.0,0.935424,-0.080261,TLS,CHN,6404
2042179,221,43,1378,2004,0.0,35271.0,-0.639641,-0.798275,TON,CHN,6404
2042180,222,43,1378,2004,0.0,211175.0,0.00677,-0.965385,TTO,CHN,6404
2042181,223,43,1378,2004,0.0,505833.0,-0.195751,0.335147,TUN,CHN,6404
2042182,224,43,1378,2004,0.0,7442620.0,0.141454,1.9463599999999999,TUR,CHN,6404
2042183,225,43,1378,2004,0.0,3650.0,1.4753180000000001,-0.446762,TUV,CHN,6404
2042184,226,43,1378,2004,0.0,1468922.0,-1.022658,-0.007045999999999999,TZA,CHN,6404
2042185,227,43,1378,2004,0.0,132539.0,-0.914733,-0.554346,UGA,CHN,6404
2042186,228,43,1378,2004,0.0,9388802.0,0.8758040000000001,0.8195879999999999,UKR,CHN,6404
2042187,230,43,1378,2004,0.0,3798136.0,0.151633,0.121776,URY,CHN,6404
2042188,231,43,1378,2004,405161.0,612739688.0,1.7598630000000002,0.066704,USA,CHN,6404
2042189,232,43,1378,2004,0.0,1397.0,-0.50605,-0.824691,UZB,CHN,6404
2042190,236,43,1378,2004,0.0,1356338.0,0.048698000000000005,-0.899776,VEN,CHN,6404
2042191,237,43,1378,2004,0.0,7652.0,0.597043,-0.348742,VGB,CHN,6404
2042192,239,43,1378,2004,3809364.0,194813.0,-0.5270560000000001,0.8910389999999999,VNM,CHN,6404
2042193,240,43,1378,2004,0.0,66833.0,-1.2338790000000002,-0.969297,VUT,CHN,6404
2042194,242,43,1378,2004,0.0,2001.0,-0.129153,-0.6165510000000001,WSM,CHN,6404
2042195,243,43,1378,2004,0.0,875363.0,-1.15115,-1.207897,YEM,CHN,6404
2042196,246,43,1378,2004,0.0,27057918.0,0.460279,1.9736220000000002,ZAF,CHN,6404
2042197,247,43,1378,2004,0.0,137905.0,-0.9972190000000001,-0.853986,ZMB,CHN,6404
2042198,248,43,1378,2004,0.0,252235.0,-0.560593,-0.091112,ZWE,CHN,6404
2042199,249,43,1378,2004,150660.0,15925077.0,1.626307,1.358315,TWN,CHN,6404
2042200,250,43,1378,2004,0.0,141945.0,0.509382,-0.30904299999999996,ANS,CHN,6404
2042201,0,49,1378,2004,0.0,11319.0,-0.30244099999999996,-0.892926,ABW,COL,6404
2042202,6,49,1378,2004,0.0,6797.0,0.726256,-0.48520699999999994,ANT,COL,6404
2042203,8,49,1378,2004,10663.0,0.0,0.28128600000000004,0.64115,ARG,COL,6404
2042204,31,49,1378,2004,0.0,1400.0,-0.9288489999999999,-0.929884,BOL,COL,6404
2042205,32,49,1378,2004,1297207.0,0.0,0.540718,1.149065,BRA,COL,6404
2042206,39,49,1378,2004,0.0,27636.0,0.9392739999999999,1.19228,CAN,COL,6404
2042207,41,49,1378,2004,9865.0,0.0,2.151471,0.7196279999999999,CHE,COL,6404
2042208,42,49,1378,2004,135585.0,0.0,-0.07869,-0.33641,CHL,COL,6404
2042209,43,49,1378,2004,3422610.0,0.0,0.581548,2.8689880000000003,CHN,COL,6404
2042210,52,49,1378,2004,0.0,34808.0,-0.043266000000000006,-0.376239,CRI,COL,6404
2042211,61,49,1378,2004,0.0,2017.0,2.266076,-2.011139,DEU,COL,6404
2042212,65,49,1378,2004,976.0,3116.0,-0.510025,-0.328257,DOM,COL,6404
2042213,67,49,1378,2004,1727175.0,217861.0,-1.149101,-1.013619,ECU,COL,6404
2042214,71,49,1378,2004,24621.0,1379.0,0.9784649999999999,2.051216,ESP,COL,6404
2042215,77,49,1378,2004,5668.0,0.0,1.6003530000000001,0.643945,FRA,COL,6404
2042216,81,49,1378,2004,81331.0,14451.0,1.843506,0.684779,GBR,COL,6404
2042217,93,49,1378,2004,0.0,45591.0,-0.46136000000000005,0.148122,GTM,COL,6404
2042218,97,49,1378,2004,428312.0,0.0,0.604825,2.098745,HKG,COL,6404
2042219,103,49,1378,2004,279722.0,0.0,-0.223644,1.719065,IDN,COL,6404
2042220,104,49,1378,2004,11420.0,0.0,0.233348,2.790987,IND,COL,6404
2042221,111,49,1378,2004,45487.0,0.0,1.358057,1.11533,ITA,COL,6404
2042222,114,49,1378,2004,1032.0,0.0,2.526624,0.452054,JPN,COL,6404
2042223,121,49,1378,2004,45084.0,0.0,1.3624690000000002,0.928342,KOR,COL,6404
2042224,122,49,1378,2004,0.0,2563.0,-0.481908,-1.172081,KWT,COL,6404
2042225,127,49,1378,2004,0.0,5087.0,0.233152,-0.351169,LCA,COL,6404
2042226,135,49,1378,2004,6315.0,0.0,-0.155523,-0.355142,MDA,COL,6404
2042227,138,49,1378,2004,41554.0,173514.0,0.868684,0.85506,MEX,COL,6404
2042228,160,49,1378,2004,0.0,5402.0,-0.9789479999999999,-0.8374219999999999,NIC,COL,6404
2042229,169,49,1378,2004,66475.0,22632.0,-0.011979,0.261315,PAN,COL,6404
2042230,173,49,1378,2004,331356.0,14764.0,-0.564244,0.131232,PER,COL,6404
2042231,178,49,1378,2004,17162.0,0.0,0.578991,0.781518,PRK,COL,6404
2042232,180,49,1378,2004,1742.0,0.0,-0.64574,-0.978875,PRY,COL,6404
2042233,197,49,1378,2004,0.0,906.0,-0.20529499999999998,0.1116,SLV,COL,6404
2042234,206,49,1378,2004,3009.0,0.0,1.2375120000000002,0.8777889999999999,SVK,COL,6404
2042235,216,49,1378,2004,76302.0,0.0,0.5150359999999999,1.583019,THA,COL,6404
2042236,230,49,1378,2004,0.0,6637.0,0.151633,0.121776,URY,COL,6404
2042237,231,49,1378,2004,80682.0,776632.0,1.7598630000000002,0.066704,USA,COL,6404
2042238,234,49,1378,2004,0.0,2031.0,-0.564477,-0.8544,VCT,COL,6404
2042239,236,49,1378,2004,11334.0,211557.0,0.048698000000000005,-0.899776,VEN,COL,6404
2042240,237,49,1378,2004,0.0,7715.0,0.597043,-0.348742,VGB,COL,6404
