2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2042241,239,49,1378,2004,193277.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,COL,6404
2042242,249,49,1378,2004,56500.0,0.0,1.626307,1.358315,TWN,COL,6404
2042243,250,49,1378,2004,1794209.0,39433.0,0.509382,-0.30904299999999996,ANS,COL,6404
2042244,8,52,1378,2004,2129.0,0.0,0.28128600000000004,0.64115,ARG,CRI,6404
2042245,32,52,1378,2004,148476.0,0.0,0.540718,1.149065,BRA,CRI,6404
2042246,42,52,1378,2004,5359.0,0.0,-0.07869,-0.33641,CHL,CRI,6404
2042247,43,52,1378,2004,648037.0,0.0,0.581548,2.8689880000000003,CHN,CRI,6404
2042248,49,52,1378,2004,34808.0,0.0,0.033128,0.47524799999999995,COL,CRI,6404
2042249,65,52,1378,2004,8242.0,0.0,-0.510025,-0.328257,DOM,CRI,6404
2042250,71,52,1378,2004,9528.0,0.0,0.9784649999999999,2.051216,ESP,CRI,6404
2042251,77,52,1378,2004,0.0,28275.0,1.6003530000000001,0.643945,FRA,CRI,6404
2042252,93,52,1378,2004,19804.0,4588.0,-0.46136000000000005,0.148122,GTM,CRI,6404
2042253,97,52,1378,2004,360218.0,0.0,0.604825,2.098745,HKG,CRI,6404
2042254,99,52,1378,2004,0.0,2542.0,-0.75975,-0.548407,HND,CRI,6404
2042255,103,52,1378,2004,35867.0,0.0,-0.223644,1.719065,IDN,CRI,6404
2042256,111,52,1378,2004,7999.0,0.0,1.358057,1.11533,ITA,CRI,6404
2042257,121,52,1378,2004,177304.0,0.0,1.3624690000000002,0.928342,KOR,CRI,6404
2042258,138,52,1378,2004,11725.0,0.0,0.868684,0.85506,MEX,CRI,6404
2042259,160,52,1378,2004,1510.0,8493.0,-0.9789479999999999,-0.8374219999999999,NIC,CRI,6404
2042260,169,52,1378,2004,1152648.0,19564.0,-0.011979,0.261315,PAN,CRI,6404
2042261,197,52,1378,2004,6807.0,9425.0,-0.20529499999999998,0.1116,SLV,CRI,6404
2042262,224,52,1378,2004,46815.0,0.0,0.141454,1.9463599999999999,TUR,CRI,6404
2042263,231,52,1378,2004,60752.0,57793.0,1.7598630000000002,0.066704,USA,CRI,6404
2042264,236,52,1378,2004,989.0,0.0,0.048698000000000005,-0.899776,VEN,CRI,6404
2042265,239,52,1378,2004,92369.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,CRI,6404
2042266,249,52,1378,2004,24882.0,0.0,1.626307,1.358315,TWN,CRI,6404
2042267,32,54,1378,2004,89482.0,0.0,0.540718,1.149065,BRA,CUB,6404
2042268,43,54,1378,2004,545792.0,0.0,0.581548,2.8689880000000003,CHN,CUB,6404
2042269,61,54,1378,2004,41777.0,0.0,2.266076,-2.011139,DEU,CUB,6404
2042270,71,54,1378,2004,1793662.0,0.0,0.9784649999999999,2.051216,ESP,CUB,6404
2042271,97,54,1378,2004,164333.0,0.0,0.604825,2.098745,HKG,CUB,6404
2042272,103,54,1378,2004,55573.0,0.0,-0.223644,1.719065,IDN,CUB,6404
2042273,111,54,1378,2004,50204.0,0.0,1.358057,1.11533,ITA,CUB,6404
2042274,169,54,1378,2004,419344.0,0.0,-0.011979,0.261315,PAN,CUB,6404
2042275,216,54,1378,2004,1456.0,0.0,0.5150359999999999,1.583019,THA,CUB,6404
2042276,239,54,1378,2004,201657.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,CUB,6404
2042277,249,54,1378,2004,17351.0,0.0,1.626307,1.358315,TWN,CUB,6404
2042278,4,61,1378,2004,0.0,6537.0,-0.131892,0.14985199999999999,ALB,DEU,6404
2042279,5,61,1378,2004,0.0,81045.0,1.268618,0.835359,AND,DEU,6404
2042280,6,61,1378,2004,0.0,2085.0,0.726256,-0.48520699999999994,ANT,DEU,6404
2042281,7,61,1378,2004,6522.0,164136.0,0.1799,-0.34541900000000003,ARE,DEU,6404
2042282,8,61,1378,2004,0.0,941.0,0.28128600000000004,0.64115,ARG,DEU,6404
2042283,9,61,1378,2004,0.0,11930.0,0.661799,-0.140004,ARM,DEU,6404
2042284,12,61,1378,2004,0.0,8158.0,0.8093670000000001,-0.576628,ATF,DEU,6404
2042285,14,61,1378,2004,9780.0,178948.0,0.196641,0.8139460000000001,AUS,DEU,6404
2042286,15,61,1378,2004,32898337.0,37007696.0,1.825391,0.40553,AUT,DEU,6404
2042287,16,61,1378,2004,0.0,18722.0,-0.393221,-0.9494440000000001,AZE,DEU,6404
2042288,18,61,1378,2004,39973690.0,8535091.0,1.350911,1.408209,BEL,DEU,6404
2042289,21,61,1378,2004,0.0,844.0,-1.000801,-1.00024,BFA,DEU,6404
2042290,22,61,1378,2004,514610.0,793.0,-1.150444,-0.885333,BGD,DEU,6404
2042291,23,61,1378,2004,220194.0,128798.0,0.35536,1.499182,BGR,DEU,6404
2042292,24,61,1378,2004,0.0,6300.0,0.045344999999999996,-1.001059,BHR,DEU,6404
2042293,25,61,1378,2004,0.0,1797.0,0.620432,-0.513724,BHS,DEU,6404
2042294,26,61,1378,2004,45767.0,4843.0,0.385952,0.571774,BIH,DEU,6404
2042295,28,61,1378,2004,0.0,20423.0,0.8553139999999999,0.703926,BLR,DEU,6404
2042296,32,61,1378,2004,496813.0,2863.0,0.540718,1.149065,BRA,DEU,6404
2042297,33,61,1378,2004,0.0,910.0,0.8541559999999999,0.25895799999999997,BRB,DEU,6404
2042298,39,61,1378,2004,73873.0,769389.0,0.9392739999999999,1.19228,CAN,DEU,6404
2042299,41,61,1378,2004,1600488.0,16098072.0,2.151471,0.7196279999999999,CHE,DEU,6404
2042300,42,61,1378,2004,0.0,16316.0,-0.07869,-0.33641,CHL,DEU,6404
2042301,43,61,1378,2004,109274684.0,158633.0,0.581548,2.8689880000000003,CHN,DEU,6404
2042302,44,61,1378,2004,0.0,8931.0,-0.8490979999999999,-0.754732,CIV,DEU,6404
2042303,45,61,1378,2004,0.0,4370.0,-1.604916,-1.217399,CMR,DEU,6404
2042304,46,61,1378,2004,0.0,4061.0,-1.405291,-1.108962,COD,DEU,6404
2042305,49,61,1378,2004,2017.0,0.0,0.033128,0.47524799999999995,COL,DEU,6404
2042306,51,61,1378,2004,0.0,2570.0,-0.160185,-0.729291,CPV,DEU,6404
2042307,54,61,1378,2004,0.0,41777.0,-0.040541,-0.634675,CUB,DEU,6404
2042308,57,61,1378,2004,0.0,1001.0,0.349925,-0.794084,CYM,DEU,6404
2042309,58,61,1378,2004,0.0,248718.0,0.533521,0.615939,CYP,DEU,6404
2042310,59,61,1378,2004,12158707.0,14064580.0,1.562625,0.865244,CZE,DEU,6404
2042311,64,61,1378,2004,9164258.0,6694556.0,1.328968,1.262743,DNK,DEU,6404
2042312,65,61,1378,2004,17162.0,0.0,-0.510025,-0.328257,DOM,DEU,6404
2042313,66,61,1378,2004,0.0,83783.0,-0.725066,-1.163606,DZA,DEU,6404
2042314,67,61,1378,2004,0.0,11574.0,-1.149101,-1.013619,ECU,DEU,6404
2042315,68,61,1378,2004,0.0,32098.0,-0.300563,0.41834899999999997,EGY,DEU,6404
2042316,71,61,1378,2004,15736555.0,6095812.0,0.9784649999999999,2.051216,ESP,DEU,6404
2042317,72,61,1378,2004,108522.0,261227.0,0.6101840000000001,0.9520370000000001,EST,DEU,6404
2042318,73,61,1378,2004,0.0,18864.0,-1.156284,-0.900874,ETH,DEU,6404
2042319,74,61,1378,2004,27952.0,2584400.0,2.000218,0.9867309999999999,FIN,DEU,6404
2042320,75,61,1378,2004,0.0,656.0,-0.8870969999999999,-0.287427,FJI,DEU,6404
2042321,77,61,1378,2004,17052301.0,31738232.0,1.6003530000000001,0.643945,FRA,DEU,6404
2042322,78,61,1378,2004,0.0,1773.0,-1.026359,-0.960327,FRO,DEU,6404
2042323,81,61,1378,2004,12713166.0,9101915.0,1.843506,0.684779,GBR,DEU,6404
2042324,82,61,1378,2004,0.0,32495.0,0.381348,-0.44259,GEO,DEU,6404
2042325,83,61,1378,2004,0.0,2032.0,-1.2972540000000001,-0.9967219999999999,GHA,DEU,6404
2042326,84,61,1378,2004,0.0,1002.0,0.466397,-0.627153,GIB,DEU,6404
2042327,87,61,1378,2004,0.0,2073.0,-0.135943,-0.226541,GMB,DEU,6404
2042328,89,61,1378,2004,0.0,1003.0,-1.093261,-0.8802639999999999,GNQ,DEU,6404
2042329,90,61,1378,2004,80613.0,6089261.0,0.348853,1.661656,GRC,DEU,6404
2042330,92,61,1378,2004,0.0,2947.0,-1.31451,-0.969981,GRL,DEU,6404
2042331,93,61,1378,2004,0.0,2573.0,-0.46136000000000005,0.148122,GTM,DEU,6404
2042332,97,61,1378,2004,2281551.0,635988.0,0.604825,2.098745,HKG,DEU,6404
2042333,99,61,1378,2004,0.0,2947.0,-0.75975,-0.548407,HND,DEU,6404
2042334,100,61,1378,2004,1589913.0,315271.0,0.6669970000000001,1.088043,HRV,DEU,6404
2042335,102,61,1378,2004,3021971.0,2565656.0,1.207082,1.019714,HUN,DEU,6404
2042336,103,61,1378,2004,9539251.0,82615.0,-0.223644,1.719065,IDN,DEU,6404
2042337,104,61,1378,2004,4634729.0,1913.0,0.233348,2.790987,IND,DEU,6404
2042338,106,61,1378,2004,42842.0,1631986.0,1.501859,0.14456,IRL,DEU,6404
2042339,107,61,1378,2004,0.0,56662.0,-0.38210700000000003,-0.8408620000000001,IRN,DEU,6404
2042340,109,61,1378,2004,0.0,50816.0,0.298844,-0.36366,ISL,DEU,6404
2042341,110,61,1378,2004,182954.0,108405.0,1.250393,0.8003979999999999,ISR,DEU,6404
2042342,111,61,1378,2004,64576568.0,16180157.0,1.358057,1.11533,ITA,DEU,6404
2042343,112,61,1378,2004,0.0,24955.0,-0.64957,-0.944183,JAM,DEU,6404
2042344,113,61,1378,2004,6647.0,931.0,0.152989,0.385845,JOR,DEU,6404
2042345,114,61,1378,2004,22684.0,1002940.0,2.526624,0.452054,JPN,DEU,6404
2042346,115,61,1378,2004,0.0,83625.0,-0.09288300000000001,-0.537664,KAZ,DEU,6404
2042347,116,61,1378,2004,0.0,4676.0,-0.503694,0.410495,KEN,DEU,6404
2042348,117,61,1378,2004,5400.0,10876.0,0.005121,0.176652,KGZ,DEU,6404
2042349,118,61,1378,2004,3859553.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,DEU,6404
2042350,120,61,1378,2004,6663.0,3257.0,0.538271,-0.43505299999999997,KNA,DEU,6404
2042351,121,61,1378,2004,992503.0,772936.0,1.3624690000000002,0.928342,KOR,DEU,6404
2042352,122,61,1378,2004,1542.0,84485.0,-0.481908,-1.172081,KWT,DEU,6404
2042353,123,61,1378,2004,157040.0,0.0,-1.274622,-1.082807,LAO,DEU,6404
2042354,124,61,1378,2004,940.0,63922.0,0.32409899999999997,1.037024,LBN,DEU,6404
2042355,128,61,1378,2004,2200.0,2117.0,-0.658668,0.21912600000000002,LKA,DEU,6404
2042356,130,61,1378,2004,0.0,560218.0,0.403568,0.632707,LTU,DEU,6404
2042357,131,61,1378,2004,242429.0,1215893.0,1.37529,1.0172649999999999,LUX,DEU,6404
2042358,132,61,1378,2004,0.0,305504.0,0.413821,0.627853,LVA,DEU,6404
2042359,133,61,1378,2004,6056438.0,14942.0,-0.351045,-0.487521,MAC,DEU,6404
2042360,134,61,1378,2004,86954.0,0.0,-0.681556,-0.152372,MAR,DEU,6404
2042361,135,61,1378,2004,433461.0,10827.0,-0.155523,-0.355142,MDA,DEU,6404
2042362,137,61,1378,2004,0.0,1656.0,-0.34020700000000004,-0.817298,MDV,DEU,6404
2042363,138,61,1378,2004,6662.0,58877.0,0.868684,0.85506,MEX,DEU,6404
2042364,140,61,1378,2004,0.0,959.0,-0.091013,0.190649,MKD,DEU,6404
2042365,141,61,1378,2004,1629.0,0.0,-0.6905100000000001,-0.9162459999999999,MLI,DEU,6404
2042366,142,61,1378,2004,6795.0,233256.0,1.251894,0.063827,MLT,DEU,6404
2042367,143,61,1378,2004,62229.0,0.0,-1.400614,-0.947664,MMR,DEU,6404
2042368,145,61,1378,2004,4674.0,2673.0,-1.030558,-1.03145,MNG,DEU,6404
2042369,151,61,1378,2004,0.0,6321.0,-0.374754,-0.288504,MUS,DEU,6404
2042370,153,61,1378,2004,1467790.0,50308.0,0.6710050000000001,0.17807,MYS,DEU,6404
2042371,156,61,1378,2004,0.0,3495.0,-0.49824700000000005,-0.8284239999999999,NCL,DEU,6404
2042372,159,61,1378,2004,0.0,22280.0,-2.413432,-1.3033190000000001,NGA,DEU,6404
2042373,162,61,1378,2004,39689198.0,27784515.0,1.251808,1.586526,NLD,DEU,6404
2042374,163,61,1378,2004,3726.0,1665635.0,1.10162,0.118709,NOR,DEU,6404
2042375,164,61,1378,2004,29360.0,2017.0,-0.323954,0.5528,NPL,DEU,6404
2042376,166,61,1378,2004,39638.0,14100.0,0.567392,0.965781,NZL,DEU,6404
2042377,168,61,1378,2004,329078.0,87151.0,-0.754143,0.25995100000000004,PAK,DEU,6404
2042378,169,61,1378,2004,0.0,96045.0,-0.011979,0.261315,PAN,DEU,6404
2042379,171,61,1378,2004,3229.0,0.0,0.462645,-0.671204,PCN,DEU,6404
2042380,174,61,1378,2004,3331681.0,12435.0,-0.076709,-0.149006,PHL,DEU,6404
2042381,177,61,1378,2004,4955668.0,7217459.0,1.019341,1.519452,POL,DEU,6404
2042382,178,61,1378,2004,59393.0,9426.0,0.578991,0.781518,PRK,DEU,6404
2042383,179,61,1378,2004,24425420.0,1345744.0,0.524524,1.901139,PRT,DEU,6404
2042384,180,61,1378,2004,2670.0,38126.0,-0.64574,-0.978875,PRY,DEU,6404
2042385,182,61,1378,2004,0.0,1538.0,-0.414954,-0.773736,PYF,DEU,6404
2042386,183,61,1378,2004,0.0,20948.0,0.21713400000000002,-1.031806,QAT,DEU,6404
2042387,185,61,1378,2004,3696193.0,161777.0,0.37241599999999997,1.015865,ROU,DEU,6404
2042388,186,61,1378,2004,81431.0,3637264.0,0.8952399999999999,0.172896,RUS,DEU,6404
2042389,187,61,1378,2004,0.0,1171.0,-1.3952870000000002,-0.950857,RWA,DEU,6404
2042390,188,61,1378,2004,0.0,70581.0,0.546196,-0.7014729999999999,SAU,DEU,6404
2042391,189,61,1378,2004,1528146.0,93674.0,0.628071,2.210424,SCG,DEU,6404
2042392,190,61,1378,2004,0.0,54144.0,-1.5346309999999999,-1.2599559999999999,SDN,DEU,6404
2042393,192,61,1378,2004,332693.0,29085.0,1.6409779999999998,0.634947,SGP,DEU,6404
2042394,196,61,1378,2004,0.0,2024.0,0.48757399999999995,-0.0064659999999999995,SLE,DEU,6404
2042395,203,61,1378,2004,0.0,1988.0,0.7482850000000001,-0.14005499999999999,STP,DEU,6404
2042396,206,61,1378,2004,12563558.0,1037418.0,1.2375120000000002,0.8777889999999999,SVK,DEU,6404
2042397,207,61,1378,2004,12802.0,637386.0,1.628643,1.02381,SVN,DEU,6404
2042398,208,61,1378,2004,359798.0,4081349.0,2.0522080000000003,0.8326969999999999,SWE,DEU,6404
2042399,212,61,1378,2004,1748.0,2525.0,-0.568707,-0.034736,SYR,DEU,6404
2042400,216,61,1378,2004,2472050.0,12162.0,0.5150359999999999,1.583019,THA,DEU,6404
2042401,219,61,1378,2004,0.0,1008.0,-0.9705790000000001,-1.212523,TKM,DEU,6404
2042402,222,61,1378,2004,0.0,7320.0,0.00677,-0.965385,TTO,DEU,6404
2042403,223,61,1378,2004,103635.0,21079.0,-0.195751,0.335147,TUN,DEU,6404
2042404,224,61,1378,2004,3284912.0,3215282.0,0.141454,1.9463599999999999,TUR,DEU,6404
2042405,228,61,1378,2004,558500.0,542184.0,0.8758040000000001,0.8195879999999999,UKR,DEU,6404
2042406,231,61,1378,2004,589316.0,3998946.0,1.7598630000000002,0.066704,USA,DEU,6404
2042407,232,61,1378,2004,8834.0,14105.0,-0.50605,-0.824691,UZB,DEU,6404
2042408,236,61,1378,2004,0.0,4424.0,0.048698000000000005,-0.899776,VEN,DEU,6404
2042409,237,61,1378,2004,163328.0,0.0,0.597043,-0.348742,VGB,DEU,6404
2042410,239,61,1378,2004,81245266.0,4295.0,-0.5270560000000001,0.8910389999999999,VNM,DEU,6404
2042411,246,61,1378,2004,0.0,144997.0,0.460279,1.9736220000000002,ZAF,DEU,6404
2042412,247,61,1378,2004,0.0,613.0,-0.9972190000000001,-0.853986,ZMB,DEU,6404
2042413,249,61,1378,2004,1447690.0,175455.0,1.626307,1.358315,TWN,DEU,6404
2042414,250,61,1378,2004,877.0,33316.0,0.509382,-0.30904299999999996,ANS,DEU,6404
2042415,43,63,1378,2004,137262.0,0.0,0.581548,2.8689880000000003,CHN,DMA,6404
2042416,77,63,1378,2004,0.0,7293.0,1.6003530000000001,0.643945,FRA,DMA,6404
2042417,81,63,1378,2004,3996.0,0.0,1.843506,0.684779,GBR,DMA,6404
2042418,112,63,1378,2004,1752.0,0.0,-0.64957,-0.944183,JAM,DMA,6404
2042419,121,63,1378,2004,0.0,4705.0,1.3624690000000002,0.928342,KOR,DMA,6404
2042420,222,63,1378,2004,4731.0,0.0,0.00677,-0.965385,TTO,DMA,6404
2042421,231,63,1378,2004,32113.0,0.0,1.7598630000000002,0.066704,USA,DMA,6404
2042422,239,63,1378,2004,7865.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,DMA,6404
2042423,250,63,1378,2004,3283.0,0.0,0.509382,-0.30904299999999996,ANS,DMA,6404
2042424,7,64,1378,2004,0.0,154127.0,0.1799,-0.34541900000000003,ARE,DNK,6404
2042425,14,64,1378,2004,1294.0,90165.0,0.196641,0.8139460000000001,AUS,DNK,6404
2042426,15,64,1378,2004,311447.0,488264.0,1.825391,0.40553,AUT,DNK,6404
2042427,18,64,1378,2004,10795667.0,198388.0,1.350911,1.408209,BEL,DNK,6404
2042428,22,64,1378,2004,49277.0,0.0,-1.150444,-0.885333,BGD,DNK,6404
2042429,24,64,1378,2004,0.0,4069.0,0.045344999999999996,-1.001059,BHR,DNK,6404
2042430,26,64,1378,2004,3325.0,2814.0,0.385952,0.571774,BIH,DNK,6404
2042431,32,64,1378,2004,22349.0,0.0,0.540718,1.149065,BRA,DNK,6404
2042432,39,64,1378,2004,22326.0,12738.0,0.9392739999999999,1.19228,CAN,DNK,6404
2042433,41,64,1378,2004,36124.0,109678.0,2.151471,0.7196279999999999,CHE,DNK,6404
2042434,43,64,1378,2004,13809123.0,403829.0,0.581548,2.8689880000000003,CHN,DNK,6404
2042435,44,64,1378,2004,0.0,938.0,-0.8490979999999999,-0.754732,CIV,DNK,6404
2042436,58,64,1378,2004,0.0,19423.0,0.533521,0.615939,CYP,DNK,6404
2042437,59,64,1378,2004,398226.0,97274.0,1.562625,0.865244,CZE,DNK,6404
2042438,61,64,1378,2004,6694556.0,9164258.0,2.266076,-2.011139,DEU,DNK,6404
2042439,71,64,1378,2004,961718.0,446286.0,0.9784649999999999,2.051216,ESP,DNK,6404
2042440,72,64,1378,2004,4181.0,50399.0,0.6101840000000001,0.9520370000000001,EST,DNK,6404
2042441,74,64,1378,2004,40130.0,1708410.0,2.000218,0.9867309999999999,FIN,DNK,6404
2042442,77,64,1378,2004,1745072.0,397799.0,1.6003530000000001,0.643945,FRA,DNK,6404
2042443,78,64,1378,2004,0.0,306985.0,-1.026359,-0.960327,FRO,DNK,6404
2042444,81,64,1378,2004,1322200.0,961298.0,1.843506,0.684779,GBR,DNK,6404
2042445,90,64,1378,2004,3511.0,32882.0,0.348853,1.661656,GRC,DNK,6404
2042446,92,64,1378,2004,0.0,744569.0,-1.31451,-0.969981,GRL,DNK,6404
2042447,97,64,1378,2004,1820545.0,605348.0,0.604825,2.098745,HKG,DNK,6404
2042448,100,64,1378,2004,0.0,12731.0,0.6669970000000001,1.088043,HRV,DNK,6404
2042449,102,64,1378,2004,0.0,18955.0,1.207082,1.019714,HUN,DNK,6404
2042450,103,64,1378,2004,81882.0,0.0,-0.223644,1.719065,IDN,DNK,6404
2042451,104,64,1378,2004,804360.0,0.0,0.233348,2.790987,IND,DNK,6404
2042452,106,64,1378,2004,0.0,262649.0,1.501859,0.14456,IRL,DNK,6404
2042453,108,64,1378,2004,0.0,8561.0,-0.8852559999999999,-0.907136,IRQ,DNK,6404
2042454,109,64,1378,2004,0.0,1197185.0,0.298844,-0.36366,ISL,DNK,6404
2042455,110,64,1378,2004,37340.0,1356.0,1.250393,0.8003979999999999,ISR,DNK,6404
2042456,111,64,1378,2004,3444688.0,231580.0,1.358057,1.11533,ITA,DNK,6404
2042457,112,64,1378,2004,0.0,11011.0,-0.64957,-0.944183,JAM,DNK,6404
2042458,113,64,1378,2004,0.0,8715.0,0.152989,0.385845,JOR,DNK,6404
2042459,114,64,1378,2004,11803.0,129426.0,2.526624,0.452054,JPN,DNK,6404
2042460,118,64,1378,2004,432487.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,DNK,6404
2042461,121,64,1378,2004,65156.0,15315.0,1.3624690000000002,0.928342,KOR,DNK,6404
2042462,122,64,1378,2004,0.0,36399.0,-0.481908,-1.172081,KWT,DNK,6404
2042463,124,64,1378,2004,0.0,67948.0,0.32409899999999997,1.037024,LBN,DNK,6404
2042464,128,64,1378,2004,2270.0,0.0,-0.658668,0.21912600000000002,LKA,DNK,6404
2042465,130,64,1378,2004,1987.0,82037.0,0.403568,0.632707,LTU,DNK,6404
2042466,131,64,1378,2004,47584.0,0.0,1.37529,1.0172649999999999,LUX,DNK,6404
2042467,132,64,1378,2004,0.0,118823.0,0.413821,0.627853,LVA,DNK,6404
2042468,133,64,1378,2004,467415.0,0.0,-0.351045,-0.487521,MAC,DNK,6404
2042469,134,64,1378,2004,118902.0,22044.0,-0.681556,-0.152372,MAR,DNK,6404
2042470,138,64,1378,2004,0.0,2979.0,0.868684,0.85506,MEX,DNK,6404
2042471,142,64,1378,2004,1678.0,12553.0,1.251894,0.063827,MLT,DNK,6404
2042472,153,64,1378,2004,446342.0,0.0,0.6710050000000001,0.17807,MYS,DNK,6404
2042473,162,64,1378,2004,4729043.0,1897046.0,1.251808,1.586526,NLD,DNK,6404
2042474,163,64,1378,2004,90646.0,9104698.0,1.10162,0.118709,NOR,DNK,6404
2042475,164,64,1378,2004,6721.0,0.0,-0.323954,0.5528,NPL,DNK,6404
2042476,166,64,1378,2004,0.0,38624.0,0.567392,0.965781,NZL,DNK,6404
2042477,168,64,1378,2004,42131.0,0.0,-0.754143,0.25995100000000004,PAK,DNK,6404
2042478,174,64,1378,2004,407928.0,0.0,-0.076709,-0.149006,PHL,DNK,6404
2042479,177,64,1378,2004,90152.0,816012.0,1.019341,1.519452,POL,DNK,6404
2042480,179,64,1378,2004,2057690.0,104028.0,0.524524,1.901139,PRT,DNK,6404
2042481,183,64,1378,2004,0.0,4286.0,0.21713400000000002,-1.031806,QAT,DNK,6404
2042482,185,64,1378,2004,44283.0,2433.0,0.37241599999999997,1.015865,ROU,DNK,6404
2042483,186,64,1378,2004,308041.0,1668151.0,0.8952399999999999,0.172896,RUS,DNK,6404
2042484,188,64,1378,2004,0.0,14170.0,0.546196,-0.7014729999999999,SAU,DNK,6404
2042485,189,64,1378,2004,1046.0,1306.0,0.628071,2.210424,SCG,DNK,6404
2042486,192,64,1378,2004,99494.0,69228.0,1.6409779999999998,0.634947,SGP,DNK,6404
2042487,206,64,1378,2004,785436.0,0.0,1.2375120000000002,0.8777889999999999,SVK,DNK,6404
2042488,207,64,1378,2004,0.0,48636.0,1.628643,1.02381,SVN,DNK,6404
2042489,208,64,1378,2004,5560833.0,9372863.0,2.0522080000000003,0.8326969999999999,SWE,DNK,6404
2042490,216,64,1378,2004,689222.0,4870.0,0.5150359999999999,1.583019,THA,DNK,6404
2042491,224,64,1378,2004,96024.0,15183.0,0.141454,1.9463599999999999,TUR,DNK,6404
2042492,226,64,1378,2004,0.0,2707.0,-1.022658,-0.007045999999999999,TZA,DNK,6404
2042493,228,64,1378,2004,0.0,839308.0,0.8758040000000001,0.8195879999999999,UKR,DNK,6404
2042494,231,64,1378,2004,259710.0,816578.0,1.7598630000000002,0.066704,USA,DNK,6404
2042495,236,64,1378,2004,4315.0,0.0,0.048698000000000005,-0.899776,VEN,DNK,6404
2042496,239,64,1378,2004,4142397.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,DNK,6404
2042497,246,64,1378,2004,0.0,11534.0,0.460279,1.9736220000000002,ZAF,DNK,6404
2042498,248,64,1378,2004,3627.0,0.0,-0.560593,-0.091112,ZWE,DNK,6404
2042499,249,64,1378,2004,1333523.0,16769.0,1.626307,1.358315,TWN,DNK,6404
2042500,6,65,1378,2004,20157.0,34910.0,0.726256,-0.48520699999999994,ANT,DOM,6404
2042501,8,65,1378,2004,2841.0,0.0,0.28128600000000004,0.64115,ARG,DOM,6404
2042502,32,65,1378,2004,19151.0,0.0,0.540718,1.149065,BRA,DOM,6404
2042503,39,65,1378,2004,0.0,153049.0,0.9392739999999999,1.19228,CAN,DOM,6404
2042504,41,65,1378,2004,0.0,4836.0,2.151471,0.7196279999999999,CHE,DOM,6404
2042505,42,65,1378,2004,5772.0,0.0,-0.07869,-0.33641,CHL,DOM,6404
2042506,43,65,1378,2004,250361.0,0.0,0.581548,2.8689880000000003,CHN,DOM,6404
2042507,49,65,1378,2004,3116.0,976.0,0.033128,0.47524799999999995,COL,DOM,6404
2042508,52,65,1378,2004,0.0,8242.0,-0.043266000000000006,-0.376239,CRI,DOM,6404
2042509,61,65,1378,2004,0.0,17162.0,2.266076,-2.011139,DEU,DOM,6404
2042510,67,65,1378,2004,0.0,2885.0,-1.149101,-1.013619,ECU,DOM,6404
2042511,71,65,1378,2004,40642.0,52751.0,0.9784649999999999,2.051216,ESP,DOM,6404
2042512,77,65,1378,2004,0.0,2019178.0,1.6003530000000001,0.643945,FRA,DOM,6404
2042513,81,65,1378,2004,0.0,401138.0,1.843506,0.684779,GBR,DOM,6404
2042514,93,65,1378,2004,36133.0,0.0,-0.46136000000000005,0.148122,GTM,DOM,6404
2042515,97,65,1378,2004,7971.0,56764.0,0.604825,2.098745,HKG,DOM,6404
