2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2042516,101,65,1378,2004,22469.0,937967.0,-1.348507,-0.979369,HTI,DOM,6404
2042517,103,65,1378,2004,4519.0,0.0,-0.223644,1.719065,IDN,DOM,6404
2042518,111,65,1378,2004,17935.0,257089.0,1.358057,1.11533,ITA,DOM,6404
2042519,114,65,1378,2004,0.0,26333.0,2.526624,0.452054,JPN,DOM,6404
2042520,122,65,1378,2004,0.0,1586.0,-0.481908,-1.172081,KWT,DOM,6404
2042521,138,65,1378,2004,0.0,5440.0,0.868684,0.85506,MEX,DOM,6404
2042522,162,65,1378,2004,0.0,4776.0,1.251808,1.586526,NLD,DOM,6404
2042523,169,65,1378,2004,171492.0,0.0,-0.011979,0.261315,PAN,DOM,6404
2042524,186,65,1378,2004,0.0,1269.0,0.8952399999999999,0.172896,RUS,DOM,6404
2042525,231,65,1378,2004,433758.0,13568337.0,1.7598630000000002,0.066704,USA,DOM,6404
2042526,236,65,1378,2004,6082.0,0.0,0.048698000000000005,-0.899776,VEN,DOM,6404
2042527,239,65,1378,2004,11957.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,DOM,6404
2042528,250,65,1378,2004,0.0,5745820.0,0.509382,-0.30904299999999996,ANS,DOM,6404
2042529,8,67,1378,2004,9997.0,0.0,0.28128600000000004,0.64115,ARG,ECU,6404
2042530,18,67,1378,2004,2283.0,0.0,1.350911,1.408209,BEL,ECU,6404
2042531,22,67,1378,2004,3138.0,0.0,-1.150444,-0.885333,BGD,ECU,6404
2042532,23,67,1378,2004,30567.0,0.0,0.35536,1.499182,BGR,ECU,6404
2042533,32,67,1378,2004,496123.0,0.0,0.540718,1.149065,BRA,ECU,6404
2042534,39,67,1378,2004,5416.0,1066.0,0.9392739999999999,1.19228,CAN,ECU,6404
2042535,41,67,1378,2004,4571.0,0.0,2.151471,0.7196279999999999,CHE,ECU,6404
2042536,42,67,1378,2004,5595499.0,0.0,-0.07869,-0.33641,CHL,ECU,6404
2042537,43,67,1378,2004,1225550.0,0.0,0.581548,2.8689880000000003,CHN,ECU,6404
2042538,49,67,1378,2004,217861.0,1727175.0,0.033128,0.47524799999999995,COL,ECU,6404
2042539,61,67,1378,2004,11574.0,0.0,2.266076,-2.011139,DEU,ECU,6404
2042540,65,67,1378,2004,2885.0,0.0,-0.510025,-0.328257,DOM,ECU,6404
2042541,71,67,1378,2004,16587.0,1123.0,0.9784649999999999,2.051216,ESP,ECU,6404
2042542,77,67,1378,2004,0.0,1961.0,1.6003530000000001,0.643945,FRA,ECU,6404
2042543,97,67,1378,2004,154271.0,0.0,0.604825,2.098745,HKG,ECU,6404
2042544,103,67,1378,2004,262310.0,0.0,-0.223644,1.719065,IDN,ECU,6404
2042545,111,67,1378,2004,18281.0,12011.0,1.358057,1.11533,ITA,ECU,6404
2042546,121,67,1378,2004,427913.0,0.0,1.3624690000000002,0.928342,KOR,ECU,6404
2042547,153,67,1378,2004,1009.0,0.0,0.6710050000000001,0.17807,MYS,ECU,6404
2042548,168,67,1378,2004,852.0,0.0,-0.754143,0.25995100000000004,PAK,ECU,6404
2042549,169,67,1378,2004,152768.0,0.0,-0.011979,0.261315,PAN,ECU,6404
2042550,173,67,1378,2004,208895.0,1033441.0,-0.564244,0.131232,PER,ECU,6404
2042551,177,67,1378,2004,0.0,3931.0,1.019341,1.519452,POL,ECU,6404
2042552,216,67,1378,2004,179975.0,0.0,0.5150359999999999,1.583019,THA,ECU,6404
2042553,224,67,1378,2004,17082.0,0.0,0.141454,1.9463599999999999,TUR,ECU,6404
2042554,231,67,1378,2004,383316.0,144028.0,1.7598630000000002,0.066704,USA,ECU,6404
2042555,236,67,1378,2004,1065.0,0.0,0.048698000000000005,-0.899776,VEN,ECU,6404
2042556,239,67,1378,2004,720274.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,ECU,6404
2042557,249,67,1378,2004,66932.0,0.0,1.626307,1.358315,TWN,ECU,6404
2042558,250,67,1378,2004,77252.0,0.0,0.509382,-0.30904299999999996,ANS,ECU,6404
2042559,0,71,1378,2004,0.0,6463.0,-0.30244099999999996,-0.892926,ABW,ESP,6404
2042560,5,71,1378,2004,46687.0,3494609.0,1.268618,0.835359,AND,ESP,6404
2042561,6,71,1378,2004,0.0,5331.0,0.726256,-0.48520699999999994,ANT,ESP,6404
2042562,7,71,1378,2004,22703.0,836025.0,0.1799,-0.34541900000000003,ARE,ESP,6404
2042563,8,71,1378,2004,124027.0,6724.0,0.28128600000000004,0.64115,ARG,ESP,6404
2042564,14,71,1378,2004,0.0,540159.0,0.196641,0.8139460000000001,AUS,ESP,6404
2042565,15,71,1378,2004,965371.0,851664.0,1.825391,0.40553,AUT,ESP,6404
2042566,16,71,1378,2004,0.0,8751.0,-0.393221,-0.9494440000000001,AZE,ESP,6404
2042567,18,71,1378,2004,67067886.0,8978801.0,1.350911,1.408209,BEL,ESP,6404
2042568,22,71,1378,2004,644923.0,0.0,-1.150444,-0.885333,BGD,ESP,6404
2042569,23,71,1378,2004,30527.0,29696.0,0.35536,1.499182,BGR,ESP,6404
2042570,24,71,1378,2004,0.0,109947.0,0.045344999999999996,-1.001059,BHR,ESP,6404
2042571,26,71,1378,2004,0.0,12147.0,0.385952,0.571774,BIH,ESP,6404
2042572,30,71,1378,2004,0.0,3743.0,1.024248,-0.499122,BMU,ESP,6404
2042573,32,71,1378,2004,912324.0,12493.0,0.540718,1.149065,BRA,ESP,6404
2042574,33,71,1378,2004,0.0,787.0,0.8541559999999999,0.25895799999999997,BRB,ESP,6404
2042575,39,71,1378,2004,32095.0,1628870.0,0.9392739999999999,1.19228,CAN,ESP,6404
2042576,41,71,1378,2004,515346.0,628300.0,2.151471,0.7196279999999999,CHE,ESP,6404
2042577,42,71,1378,2004,1218.0,122232.0,-0.07869,-0.33641,CHL,ESP,6404
2042578,43,71,1378,2004,45670837.0,59450.0,0.581548,2.8689880000000003,CHN,ESP,6404
2042579,44,71,1378,2004,0.0,6442.0,-0.8490979999999999,-0.754732,CIV,ESP,6404
2042580,49,71,1378,2004,1379.0,24621.0,0.033128,0.47524799999999995,COL,ESP,6404
2042581,51,71,1378,2004,0.0,3980.0,-0.160185,-0.729291,CPV,ESP,6404
2042582,52,71,1378,2004,0.0,9528.0,-0.043266000000000006,-0.376239,CRI,ESP,6404
2042583,54,71,1378,2004,0.0,1793662.0,-0.040541,-0.634675,CUB,ESP,6404
2042584,58,71,1378,2004,16642.0,689169.0,0.533521,0.615939,CYP,ESP,6404
2042585,59,71,1378,2004,7201.0,117128.0,1.562625,0.865244,CZE,ESP,6404
2042586,61,71,1378,2004,6095812.0,15736555.0,2.266076,-2.011139,DEU,ESP,6404
2042587,64,71,1378,2004,446286.0,961718.0,1.328968,1.262743,DNK,ESP,6404
2042588,65,71,1378,2004,52751.0,40642.0,-0.510025,-0.328257,DOM,ESP,6404
2042589,66,71,1378,2004,1032.0,361640.0,-0.725066,-1.163606,DZA,ESP,6404
2042590,67,71,1378,2004,1123.0,16587.0,-1.149101,-1.013619,ECU,ESP,6404
2042591,68,71,1378,2004,971.0,103960.0,-0.300563,0.41834899999999997,EGY,ESP,6404
2042592,72,71,1378,2004,0.0,19871.0,0.6101840000000001,0.9520370000000001,EST,ESP,6404
2042593,73,71,1378,2004,0.0,3241.0,-1.156284,-0.900874,ETH,ESP,6404
2042594,74,71,1378,2004,5124.0,350591.0,2.000218,0.9867309999999999,FIN,ESP,6404
2042595,77,71,1378,2004,21400959.0,47218721.0,1.6003530000000001,0.643945,FRA,ESP,6404
2042596,78,71,1378,2004,0.0,755.0,-1.026359,-0.960327,FRO,ESP,6404
2042597,81,71,1378,2004,3415274.0,32322201.0,1.843506,0.684779,GBR,ESP,6404
2042598,82,71,1378,2004,0.0,2334.0,0.381348,-0.44259,GEO,ESP,6404
2042599,83,71,1378,2004,0.0,12265.0,-1.2972540000000001,-0.9967219999999999,GHA,ESP,6404
2042600,84,71,1378,2004,1183.0,298928.0,0.466397,-0.627153,GIB,ESP,6404
2042601,89,71,1378,2004,0.0,3592.0,-1.093261,-0.8802639999999999,GNQ,ESP,6404
2042602,90,71,1378,2004,157467.0,9234541.0,0.348853,1.661656,GRC,ESP,6404
2042603,93,71,1378,2004,0.0,27755.0,-0.46136000000000005,0.148122,GTM,ESP,6404
2042604,97,71,1378,2004,509285.0,1117072.0,0.604825,2.098745,HKG,ESP,6404
2042605,99,71,1378,2004,0.0,91200.0,-0.75975,-0.548407,HND,ESP,6404
2042606,100,71,1378,2004,5366.0,84044.0,0.6669970000000001,1.088043,HRV,ESP,6404
2042607,102,71,1378,2004,51381.0,601708.0,1.207082,1.019714,HUN,ESP,6404
2042608,103,71,1378,2004,10122269.0,40112.0,-0.223644,1.719065,IDN,ESP,6404
2042609,104,71,1378,2004,1677518.0,40200.0,0.233348,2.790987,IND,ESP,6404
2042610,106,71,1378,2004,34815.0,797160.0,1.501859,0.14456,IRL,ESP,6404
2042611,107,71,1378,2004,2388.0,2723.0,-0.38210700000000003,-0.8408620000000001,IRN,ESP,6404
2042612,109,71,1378,2004,9009.0,39152.0,0.298844,-0.36366,ISL,ESP,6404
2042613,110,71,1378,2004,104027.0,619710.0,1.250393,0.8003979999999999,ISR,ESP,6404
2042614,111,71,1378,2004,23615389.0,15359163.0,1.358057,1.11533,ITA,ESP,6404
2042615,113,71,1378,2004,0.0,42748.0,0.152989,0.385845,JOR,ESP,6404
2042616,114,71,1378,2004,10047.0,2126791.0,2.526624,0.452054,JPN,ESP,6404
2042617,115,71,1378,2004,0.0,7848.0,-0.09288300000000001,-0.537664,KAZ,ESP,6404
2042618,116,71,1378,2004,4003.0,0.0,-0.503694,0.410495,KEN,ESP,6404
2042619,118,71,1378,2004,30300.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,ESP,6404
2042620,120,71,1378,2004,101364.0,0.0,0.538271,-0.43505299999999997,KNA,ESP,6404
2042621,121,71,1378,2004,146789.0,164874.0,1.3624690000000002,0.928342,KOR,ESP,6404
2042622,122,71,1378,2004,25690.0,710151.0,-0.481908,-1.172081,KWT,ESP,6404
2042623,124,71,1378,2004,10471.0,1126280.0,0.32409899999999997,1.037024,LBN,ESP,6404
2042624,130,71,1378,2004,0.0,11594.0,0.403568,0.632707,LTU,ESP,6404
2042625,131,71,1378,2004,161949.0,83233.0,1.37529,1.0172649999999999,LUX,ESP,6404
2042626,132,71,1378,2004,0.0,11991.0,0.413821,0.627853,LVA,ESP,6404
2042627,133,71,1378,2004,561757.0,13192.0,-0.351045,-0.487521,MAC,ESP,6404
2042628,134,71,1378,2004,2169566.0,380989.0,-0.681556,-0.152372,MAR,ESP,6404
2042629,135,71,1378,2004,0.0,2703.0,-0.155523,-0.355142,MDA,ESP,6404
2042630,138,71,1378,2004,43002.0,5075776.0,0.868684,0.85506,MEX,ESP,6404
2042631,140,71,1378,2004,0.0,14033.0,-0.091013,0.190649,MKD,ESP,6404
2042632,142,71,1378,2004,7027.0,378563.0,1.251894,0.063827,MLT,ESP,6404
2042633,147,71,1378,2004,0.0,1096.0,-1.1010790000000001,-1.0942,MOZ,ESP,6404
2042634,148,71,1378,2004,0.0,3532.0,-1.6173959999999998,-1.2925719999999998,MRT,ESP,6404
2042635,151,71,1378,2004,0.0,1167.0,-0.374754,-0.288504,MUS,ESP,6404
2042636,153,71,1378,2004,3165624.0,64202.0,0.6710050000000001,0.17807,MYS,ESP,6404
2042637,156,71,1378,2004,0.0,7060.0,-0.49824700000000005,-0.8284239999999999,NCL,ESP,6404
2042638,159,71,1378,2004,0.0,67306.0,-2.413432,-1.3033190000000001,NGA,ESP,6404
2042639,160,71,1378,2004,0.0,3872.0,-0.9789479999999999,-0.8374219999999999,NIC,ESP,6404
2042640,162,71,1378,2004,5940605.0,3121563.0,1.251808,1.586526,NLD,ESP,6404
2042641,163,71,1378,2004,4967.0,236727.0,1.10162,0.118709,NOR,ESP,6404
2042642,164,71,1378,2004,62134.0,0.0,-0.323954,0.5528,NPL,ESP,6404
2042643,166,71,1378,2004,0.0,40762.0,0.567392,0.965781,NZL,ESP,6404
2042644,167,71,1378,2004,0.0,5905.0,-0.62946,-1.108933,OMN,ESP,6404
2042645,168,71,1378,2004,24307.0,0.0,-0.754143,0.25995100000000004,PAK,ESP,6404
2042646,169,71,1378,2004,0.0,78283.0,-0.011979,0.261315,PAN,ESP,6404
2042647,173,71,1378,2004,0.0,12298.0,-0.564244,0.131232,PER,ESP,6404
2042648,174,71,1378,2004,1245900.0,23907.0,-0.076709,-0.149006,PHL,ESP,6404
2042649,177,71,1378,2004,5779.0,604592.0,1.019341,1.519452,POL,ESP,6404
2042650,178,71,1378,2004,4187.0,0.0,0.578991,0.781518,PRK,ESP,6404
2042651,179,71,1378,2004,6880405.0,24175703.0,0.524524,1.901139,PRT,ESP,6404
2042652,182,71,1378,2004,0.0,2337.0,-0.414954,-0.773736,PYF,ESP,6404
2042653,183,71,1378,2004,0.0,273633.0,0.21713400000000002,-1.031806,QAT,ESP,6404
2042654,185,71,1378,2004,211890.0,50643.0,0.37241599999999997,1.015865,ROU,ESP,6404
2042655,186,71,1378,2004,25048.0,550125.0,0.8952399999999999,0.172896,RUS,ESP,6404
2042656,188,71,1378,2004,1091.0,699169.0,0.546196,-0.7014729999999999,SAU,ESP,6404
2042657,189,71,1378,2004,0.0,30054.0,0.628071,2.210424,SCG,ESP,6404
2042658,191,71,1378,2004,0.0,2376.0,-0.527127,-0.368631,SEN,ESP,6404
2042659,192,71,1378,2004,355302.0,251442.0,1.6409779999999998,0.634947,SGP,ESP,6404
2042660,197,71,1378,2004,0.0,15659.0,-0.20529499999999998,0.1116,SLV,ESP,6404
2042661,206,71,1378,2004,2116.0,24797.0,1.2375120000000002,0.8777889999999999,SVK,ESP,6404
2042662,207,71,1378,2004,3886.0,143581.0,1.628643,1.02381,SVN,ESP,6404
2042663,208,71,1378,2004,13817.0,1579300.0,2.0522080000000003,0.8326969999999999,SWE,ESP,6404
2042664,216,71,1378,2004,4117064.0,12725.0,0.5150359999999999,1.583019,THA,ESP,6404
2042665,223,71,1378,2004,41827.0,39346.0,-0.195751,0.335147,TUN,ESP,6404
2042666,224,71,1378,2004,843547.0,633767.0,0.141454,1.9463599999999999,TUR,ESP,6404
2042667,228,71,1378,2004,0.0,83798.0,0.8758040000000001,0.8195879999999999,UKR,ESP,6404
2042668,231,71,1378,2004,123809.0,25504406.0,1.7598630000000002,0.066704,USA,ESP,6404
2042669,236,71,1378,2004,0.0,681483.0,0.048698000000000005,-0.899776,VEN,ESP,6404
2042670,239,71,1378,2004,34683527.0,38080.0,-0.5270560000000001,0.8910389999999999,VNM,ESP,6404
2042671,246,71,1378,2004,1555.0,28809.0,0.460279,1.9736220000000002,ZAF,ESP,6404
2042672,249,71,1378,2004,2288504.0,205656.0,1.626307,1.358315,TWN,ESP,6404
2042673,250,71,1378,2004,0.0,39012.0,0.509382,-0.30904299999999996,ANS,ESP,6404
2042674,15,72,1378,2004,124090.0,1059.0,1.825391,0.40553,AUT,EST,6404
2042675,18,72,1378,2004,608965.0,0.0,1.350911,1.408209,BEL,EST,6404
2042676,22,72,1378,2004,2406.0,0.0,-1.150444,-0.885333,BGD,EST,6404
2042677,32,72,1378,2004,31667.0,0.0,0.540718,1.149065,BRA,EST,6404
2042678,41,72,1378,2004,11259.0,0.0,2.151471,0.7196279999999999,CHE,EST,6404
2042679,43,72,1378,2004,391970.0,0.0,0.581548,2.8689880000000003,CHN,EST,6404
2042680,58,72,1378,2004,0.0,628.0,0.533521,0.615939,CYP,EST,6404
2042681,59,72,1378,2004,939.0,3826.0,1.562625,0.865244,CZE,EST,6404
2042682,61,72,1378,2004,261227.0,108522.0,2.266076,-2.011139,DEU,EST,6404
2042683,64,72,1378,2004,50399.0,4181.0,1.328968,1.262743,DNK,EST,6404
2042684,71,72,1378,2004,19871.0,0.0,0.9784649999999999,2.051216,ESP,EST,6404
2042685,74,72,1378,2004,1560188.0,50415.0,2.000218,0.9867309999999999,FIN,EST,6404
2042686,77,72,1378,2004,203543.0,0.0,1.6003530000000001,0.643945,FRA,EST,6404
2042687,81,72,1378,2004,72323.0,14231.0,1.843506,0.684779,GBR,EST,6404
2042688,97,72,1378,2004,36153.0,0.0,0.604825,2.098745,HKG,EST,6404
2042689,103,72,1378,2004,152387.0,0.0,-0.223644,1.719065,IDN,EST,6404
2042690,104,72,1378,2004,13973.0,0.0,0.233348,2.790987,IND,EST,6404
2042691,111,72,1378,2004,78090.0,1352.0,1.358057,1.11533,ITA,EST,6404
2042692,118,72,1378,2004,13664.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,EST,6404
2042693,121,72,1378,2004,6917.0,0.0,1.3624690000000002,0.928342,KOR,EST,6404
2042694,128,72,1378,2004,1164.0,0.0,-0.658668,0.21912600000000002,LKA,EST,6404
2042695,130,72,1378,2004,63149.0,343080.0,0.403568,0.632707,LTU,EST,6404
2042696,132,72,1378,2004,95093.0,619935.0,0.413821,0.627853,LVA,EST,6404
2042697,133,72,1378,2004,26959.0,0.0,-0.351045,-0.487521,MAC,EST,6404
2042698,148,72,1378,2004,0.0,2575.0,-1.6173959999999998,-1.2925719999999998,MRT,EST,6404
2042699,153,72,1378,2004,3473.0,0.0,0.6710050000000001,0.17807,MYS,EST,6404
2042700,162,72,1378,2004,940028.0,3897.0,1.251808,1.586526,NLD,EST,6404
2042701,163,72,1378,2004,3174.0,49127.0,1.10162,0.118709,NOR,EST,6404
2042702,174,72,1378,2004,4466.0,0.0,-0.076709,-0.149006,PHL,EST,6404
2042703,177,72,1378,2004,8156.0,0.0,1.019341,1.519452,POL,EST,6404
2042704,179,72,1378,2004,27332.0,0.0,0.524524,1.901139,PRT,EST,6404
2042705,185,72,1378,2004,38363.0,0.0,0.37241599999999997,1.015865,ROU,EST,6404
2042706,186,72,1378,2004,360127.0,16465.0,0.8952399999999999,0.172896,RUS,EST,6404
2042707,192,72,1378,2004,9215.0,0.0,1.6409779999999998,0.634947,SGP,EST,6404
2042708,206,72,1378,2004,2652.0,0.0,1.2375120000000002,0.8777889999999999,SVK,EST,6404
2042709,207,72,1378,2004,2911.0,0.0,1.628643,1.02381,SVN,EST,6404
2042710,208,72,1378,2004,151590.0,611051.0,2.0522080000000003,0.8326969999999999,SWE,EST,6404
2042711,211,72,1378,2004,2293.0,0.0,-0.12954100000000002,-0.713507,SYC,EST,6404
2042712,216,72,1378,2004,122429.0,0.0,0.5150359999999999,1.583019,THA,EST,6404
2042713,224,72,1378,2004,10585.0,0.0,0.141454,1.9463599999999999,TUR,EST,6404
2042714,231,72,1378,2004,17363.0,0.0,1.7598630000000002,0.066704,USA,EST,6404
2042715,239,72,1378,2004,66136.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,EST,6404
2042716,249,72,1378,2004,18351.0,5179.0,1.626307,1.358315,TWN,EST,6404
2042717,250,72,1378,2004,276885.0,0.0,0.509382,-0.30904299999999996,ANS,EST,6404
2042718,14,74,1378,2004,1645.0,5579.0,0.196641,0.8139460000000001,AUS,FIN,6404
2042719,15,74,1378,2004,308003.0,10987.0,1.825391,0.40553,AUT,FIN,6404
2042720,18,74,1378,2004,6325298.0,81022.0,1.350911,1.408209,BEL,FIN,6404
2042721,22,74,1378,2004,43767.0,0.0,-1.150444,-0.885333,BGD,FIN,6404
2042722,23,74,1378,2004,6790.0,0.0,0.35536,1.499182,BGR,FIN,6404
2042723,32,74,1378,2004,89081.0,0.0,0.540718,1.149065,BRA,FIN,6404
2042724,39,74,1378,2004,42347.0,17395.0,0.9392739999999999,1.19228,CAN,FIN,6404
2042725,41,74,1378,2004,32438.0,42124.0,2.151471,0.7196279999999999,CHE,FIN,6404
2042726,43,74,1378,2004,6230649.0,0.0,0.581548,2.8689880000000003,CHN,FIN,6404
2042727,59,74,1378,2004,4808.0,22848.0,1.562625,0.865244,CZE,FIN,6404
2042728,61,74,1378,2004,2584400.0,27952.0,2.266076,-2.011139,DEU,FIN,6404
2042729,64,74,1378,2004,1708410.0,40130.0,1.328968,1.262743,DNK,FIN,6404
2042730,71,74,1378,2004,350591.0,5124.0,0.9784649999999999,2.051216,ESP,FIN,6404
2042731,72,74,1378,2004,50415.0,1560188.0,0.6101840000000001,0.9520370000000001,EST,FIN,6404
2042732,77,74,1378,2004,1358043.0,20064.0,1.6003530000000001,0.643945,FRA,FIN,6404
2042733,81,74,1378,2004,494657.0,34306.0,1.843506,0.684779,GBR,FIN,6404
2042734,90,74,1378,2004,1478.0,1099.0,0.348853,1.661656,GRC,FIN,6404
2042735,97,74,1378,2004,243552.0,0.0,0.604825,2.098745,HKG,FIN,6404
2042736,102,74,1378,2004,36721.0,16035.0,1.207082,1.019714,HUN,FIN,6404
2042737,103,74,1378,2004,714228.0,0.0,-0.223644,1.719065,IDN,FIN,6404
2042738,104,74,1378,2004,104455.0,0.0,0.233348,2.790987,IND,FIN,6404
2042739,106,74,1378,2004,11609.0,0.0,1.501859,0.14456,IRL,FIN,6404
2042740,110,74,1378,2004,20200.0,0.0,1.250393,0.8003979999999999,ISR,FIN,6404
2042741,111,74,1378,2004,2347638.0,57113.0,1.358057,1.11533,ITA,FIN,6404
2042742,114,74,1378,2004,33443.0,5630.0,2.526624,0.452054,JPN,FIN,6404
2042743,118,74,1378,2004,222218.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,FIN,6404
2042744,121,74,1378,2004,22935.0,0.0,1.3624690000000002,0.928342,KOR,FIN,6404
2042745,123,74,1378,2004,3342.0,0.0,-1.274622,-1.082807,LAO,FIN,6404
2042746,130,74,1378,2004,2922.0,313819.0,0.403568,0.632707,LTU,FIN,6404
2042747,132,74,1378,2004,9903.0,788666.0,0.413821,0.627853,LVA,FIN,6404
2042748,133,74,1378,2004,105724.0,0.0,-0.351045,-0.487521,MAC,FIN,6404
2042749,134,74,1378,2004,9199.0,0.0,-0.681556,-0.152372,MAR,FIN,6404
2042750,153,74,1378,2004,271016.0,0.0,0.6710050000000001,0.17807,MYS,FIN,6404
2042751,162,74,1378,2004,1106584.0,29887.0,1.251808,1.586526,NLD,FIN,6404
2042752,163,74,1378,2004,529148.0,100838.0,1.10162,0.118709,NOR,FIN,6404
2042753,166,74,1378,2004,0.0,924.0,0.567392,0.965781,NZL,FIN,6404
2042754,168,74,1378,2004,4834.0,0.0,-0.754143,0.25995100000000004,PAK,FIN,6404
2042755,174,74,1378,2004,15276.0,0.0,-0.076709,-0.149006,PHL,FIN,6404
2042756,177,74,1378,2004,26076.0,1379.0,1.019341,1.519452,POL,FIN,6404
2042757,179,74,1378,2004,39376.0,4438.0,0.524524,1.901139,PRT,FIN,6404
2042758,185,74,1378,2004,398817.0,0.0,0.37241599999999997,1.015865,ROU,FIN,6404
2042759,186,74,1378,2004,8591.0,1591004.0,0.8952399999999999,0.172896,RUS,FIN,6404
2042760,189,74,1378,2004,10216.0,0.0,0.628071,2.210424,SCG,FIN,6404
2042761,192,74,1378,2004,86267.0,0.0,1.6409779999999998,0.634947,SGP,FIN,6404
2042762,206,74,1378,2004,121427.0,0.0,1.2375120000000002,0.8777889999999999,SVK,FIN,6404
2042763,207,74,1378,2004,0.0,2621.0,1.628643,1.02381,SVN,FIN,6404
2042764,208,74,1378,2004,3234373.0,606812.0,2.0522080000000003,0.8326969999999999,SWE,FIN,6404
2042765,216,74,1378,2004,508344.0,0.0,0.5150359999999999,1.583019,THA,FIN,6404
2042766,224,74,1378,2004,43565.0,0.0,0.141454,1.9463599999999999,TUR,FIN,6404
2042767,231,74,1378,2004,1554748.0,4902.0,1.7598630000000002,0.066704,USA,FIN,6404
2042768,239,74,1378,2004,1984599.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,FIN,6404
2042769,249,74,1378,2004,116929.0,0.0,1.626307,1.358315,TWN,FIN,6404
2042770,0,77,1378,2004,0.0,1242.0,-0.30244099999999996,-0.892926,ABW,FRA,6404
2042771,2,77,1378,2004,0.0,16168.0,-0.8513709999999999,-1.173397,AGO,FRA,6404
2042772,4,77,1378,2004,63324.0,0.0,-0.131892,0.14985199999999999,ALB,FRA,6404
2042773,5,77,1378,2004,19619.0,713977.0,1.268618,0.835359,AND,FRA,6404
2042774,6,77,1378,2004,0.0,8706.0,0.726256,-0.48520699999999994,ANT,FRA,6404
2042775,7,77,1378,2004,0.0,286013.0,0.1799,-0.34541900000000003,ARE,FRA,6404
2042776,8,77,1378,2004,0.0,71116.0,0.28128600000000004,0.64115,ARG,FRA,6404
2042777,14,77,1378,2004,33313.0,304693.0,0.196641,0.8139460000000001,AUS,FRA,6404
2042778,15,77,1378,2004,2231814.0,3106828.0,1.825391,0.40553,AUT,FRA,6404
2042779,17,77,1378,2004,0.0,2675.0,-0.939393,-0.919969,BDI,FRA,6404
2042780,18,77,1378,2004,128198475.0,21732250.0,1.350911,1.408209,BEL,FRA,6404
2042781,19,77,1378,2004,0.0,8028.0,-1.299345,-0.9871260000000001,BEN,FRA,6404
2042782,21,77,1378,2004,0.0,15383.0,-1.000801,-1.00024,BFA,FRA,6404
2042783,22,77,1378,2004,4517645.0,0.0,-1.150444,-0.885333,BGD,FRA,6404
2042784,23,77,1378,2004,142508.0,22489.0,0.35536,1.499182,BGR,FRA,6404
2042785,24,77,1378,2004,0.0,4133.0,0.045344999999999996,-1.001059,BHR,FRA,6404
2042786,26,77,1378,2004,82968.0,48214.0,0.385952,0.571774,BIH,FRA,6404
2042787,28,77,1378,2004,0.0,22103.0,0.8553139999999999,0.703926,BLR,FRA,6404
2042788,32,77,1378,2004,194517.0,50659.0,0.540718,1.149065,BRA,FRA,6404
2042789,38,77,1378,2004,0.0,60643.0,-0.683538,-0.8331770000000001,CAF,FRA,6404
2042790,39,77,1378,2004,128165.0,202271.0,0.9392739999999999,1.19228,CAN,FRA,6404
