2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2042791,41,77,1378,2004,714561.0,7020536.0,2.151471,0.7196279999999999,CHE,FRA,6404
2042792,42,77,1378,2004,0.0,18263.0,-0.07869,-0.33641,CHL,FRA,6404
2042793,43,77,1378,2004,134079150.0,68556.0,0.581548,2.8689880000000003,CHN,FRA,6404
2042794,44,77,1378,2004,31053.0,61628.0,-0.8490979999999999,-0.754732,CIV,FRA,6404
2042795,45,77,1378,2004,13871.0,44865.0,-1.604916,-1.217399,CMR,FRA,6404
2042796,46,77,1378,2004,0.0,3731.0,-1.405291,-1.108962,COD,FRA,6404
2042797,47,77,1378,2004,0.0,43528.0,-1.610222,-1.184921,COG,FRA,6404
2042798,49,77,1378,2004,0.0,5668.0,0.033128,0.47524799999999995,COL,FRA,6404
2042799,52,77,1378,2004,28275.0,0.0,-0.043266000000000006,-0.376239,CRI,FRA,6404
2042800,58,77,1378,2004,0.0,71175.0,0.533521,0.615939,CYP,FRA,6404
2042801,59,77,1378,2004,2242636.0,516410.0,1.562625,0.865244,CZE,FRA,6404
2042802,61,77,1378,2004,31738232.0,17052301.0,2.266076,-2.011139,DEU,FRA,6404
2042803,62,77,1378,2004,0.0,11193.0,-0.12463699999999998,-0.304559,DJI,FRA,6404
2042804,63,77,1378,2004,7293.0,0.0,0.322803,-0.000479,DMA,FRA,6404
2042805,64,77,1378,2004,397799.0,1745072.0,1.328968,1.262743,DNK,FRA,6404
2042806,65,77,1378,2004,2019178.0,0.0,-0.510025,-0.328257,DOM,FRA,6404
2042807,66,77,1378,2004,0.0,254429.0,-0.725066,-1.163606,DZA,FRA,6404
2042808,67,77,1378,2004,1961.0,0.0,-1.149101,-1.013619,ECU,FRA,6404
2042809,71,77,1378,2004,47218721.0,21400959.0,0.9784649999999999,2.051216,ESP,FRA,6404
2042810,72,77,1378,2004,0.0,203543.0,0.6101840000000001,0.9520370000000001,EST,FRA,6404
2042811,74,77,1378,2004,20064.0,1358043.0,2.000218,0.9867309999999999,FIN,FRA,6404
2042812,78,77,1378,2004,0.0,676.0,-1.026359,-0.960327,FRO,FRA,6404
2042813,80,77,1378,2004,0.0,41939.0,-0.700329,-1.137018,GAB,FRA,6404
2042814,81,77,1378,2004,8129289.0,17000032.0,1.843506,0.684779,GBR,FRA,6404
2042815,82,77,1378,2004,0.0,14992.0,0.381348,-0.44259,GEO,FRA,6404
2042816,85,77,1378,2004,10936.0,10949.0,-1.314543,-1.155153,GIN,FRA,6404
2042817,90,77,1378,2004,55781.0,2137851.0,0.348853,1.661656,GRC,FRA,6404
2042818,97,77,1378,2004,1182880.0,1204791.0,0.604825,2.098745,HKG,FRA,6404
2042819,100,77,1378,2004,3709019.0,30753.0,0.6669970000000001,1.088043,HRV,FRA,6404
2042820,102,77,1378,2004,14551.0,422105.0,1.207082,1.019714,HUN,FRA,6404
2042821,103,77,1378,2004,11740060.0,2187.0,-0.223644,1.719065,IDN,FRA,6404
2042822,104,77,1378,2004,2995661.0,2190.0,0.233348,2.790987,IND,FRA,6404
2042823,106,77,1378,2004,134545.0,612583.0,1.501859,0.14456,IRL,FRA,6404
2042824,107,77,1378,2004,0.0,18597.0,-0.38210700000000003,-0.8408620000000001,IRN,FRA,6404
2042825,109,77,1378,2004,15643.0,4211.0,0.298844,-0.36366,ISL,FRA,6404
2042826,110,77,1378,2004,118978.0,188359.0,1.250393,0.8003979999999999,ISR,FRA,6404
2042827,111,77,1378,2004,74884550.0,27425082.0,1.358057,1.11533,ITA,FRA,6404
2042828,112,77,1378,2004,4843.0,0.0,-0.64957,-0.944183,JAM,FRA,6404
2042829,114,77,1378,2004,259432.0,2205310.0,2.526624,0.452054,JPN,FRA,6404
2042830,115,77,1378,2004,0.0,8013.0,-0.09288300000000001,-0.537664,KAZ,FRA,6404
2042831,118,77,1378,2004,242906.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,FRA,6404
2042832,121,77,1378,2004,665832.0,76637.0,1.3624690000000002,0.928342,KOR,FRA,6404
2042833,122,77,1378,2004,0.0,236459.0,-0.481908,-1.172081,KWT,FRA,6404
2042834,123,77,1378,2004,28117.0,0.0,-1.274622,-1.082807,LAO,FRA,6404
2042835,124,77,1378,2004,65063.0,316100.0,0.32409899999999997,1.037024,LBN,FRA,6404
2042836,127,77,1378,2004,0.0,11954.0,0.233152,-0.351169,LCA,FRA,6404
2042837,128,77,1378,2004,2035574.0,0.0,-0.658668,0.21912600000000002,LKA,FRA,6404
2042838,129,77,1378,2004,10944.0,0.0,-1.343146,-1.041126,LSO,FRA,6404
2042839,130,77,1378,2004,0.0,13414.0,0.403568,0.632707,LTU,FRA,6404
2042840,131,77,1378,2004,114331.0,1027603.0,1.37529,1.0172649999999999,LUX,FRA,6404
2042841,132,77,1378,2004,0.0,78448.0,0.413821,0.627853,LVA,FRA,6404
2042842,133,77,1378,2004,1122676.0,0.0,-0.351045,-0.487521,MAC,FRA,6404
2042843,134,77,1378,2004,5571972.0,70750.0,-0.681556,-0.152372,MAR,FRA,6404
2042844,135,77,1378,2004,3296.0,0.0,-0.155523,-0.355142,MDA,FRA,6404
2042845,136,77,1378,2004,0.0,139849.0,-1.355542,-0.634409,MDG,FRA,6404
2042846,138,77,1378,2004,1001.0,14494.0,0.868684,0.85506,MEX,FRA,6404
2042847,140,77,1378,2004,0.0,37215.0,-0.091013,0.190649,MKD,FRA,6404
2042848,141,77,1378,2004,32829.0,13424.0,-0.6905100000000001,-0.9162459999999999,MLI,FRA,6404
2042849,142,77,1378,2004,0.0,18392.0,1.251894,0.063827,MLT,FRA,6404
2042850,143,77,1378,2004,43447.0,0.0,-1.400614,-0.947664,MMR,FRA,6404
2042851,148,77,1378,2004,0.0,19510.0,-1.6173959999999998,-1.2925719999999998,MRT,FRA,6404
2042852,151,77,1378,2004,34196.0,179920.0,-0.374754,-0.288504,MUS,FRA,6404
2042853,153,77,1378,2004,1364650.0,3952.0,0.6710050000000001,0.17807,MYS,FRA,6404
2042854,154,77,1378,2004,0.0,89637.0,1.179671,0.016149,MYT,FRA,6404
2042855,156,77,1378,2004,0.0,324489.0,-0.49824700000000005,-0.8284239999999999,NCL,FRA,6404
2042856,162,77,1378,2004,35857959.0,14552588.0,1.251808,1.586526,NLD,FRA,6404
2042857,163,77,1378,2004,0.0,203639.0,1.10162,0.118709,NOR,FRA,6404
2042858,164,77,1378,2004,2067.0,0.0,-0.323954,0.5528,NPL,FRA,6404
2042859,166,77,1378,2004,0.0,79346.0,0.567392,0.965781,NZL,FRA,6404
2042860,167,77,1378,2004,0.0,10926.0,-0.62946,-1.108933,OMN,FRA,6404
2042861,168,77,1378,2004,654900.0,0.0,-0.754143,0.25995100000000004,PAK,FRA,6404
2042862,169,77,1378,2004,0.0,8658.0,-0.011979,0.261315,PAN,FRA,6404
2042863,174,77,1378,2004,651653.0,0.0,-0.076709,-0.149006,PHL,FRA,6404
2042864,177,77,1378,2004,110216.0,1477866.0,1.019341,1.519452,POL,FRA,6404
2042865,179,77,1378,2004,6710393.0,5686845.0,0.524524,1.901139,PRT,FRA,6404
2042866,182,77,1378,2004,0.0,320573.0,-0.414954,-0.773736,PYF,FRA,6404
2042867,183,77,1378,2004,0.0,21372.0,0.21713400000000002,-1.031806,QAT,FRA,6404
2042868,185,77,1378,2004,5086079.0,27730.0,0.37241599999999997,1.015865,ROU,FRA,6404
2042869,186,77,1378,2004,8783.0,945779.0,0.8952399999999999,0.172896,RUS,FRA,6404
2042870,187,77,1378,2004,934.0,1027.0,-1.3952870000000002,-0.950857,RWA,FRA,6404
2042871,188,77,1378,2004,0.0,210620.0,0.546196,-0.7014729999999999,SAU,FRA,6404
2042872,189,77,1378,2004,4619.0,28028.0,0.628071,2.210424,SCG,FRA,6404
2042873,191,77,1378,2004,11830.0,38251.0,-0.527127,-0.368631,SEN,FRA,6404
2042874,192,77,1378,2004,425370.0,200997.0,1.6409779999999998,0.634947,SGP,FRA,6404
2042875,200,77,1378,2004,0.0,16167.0,-0.29473499999999997,-0.8513,SPM,FRA,6404
2042876,205,77,1378,2004,0.0,40598.0,-0.991433,-0.926657,SUR,FRA,6404
2042877,206,77,1378,2004,2941190.0,29125.0,1.2375120000000002,0.8777889999999999,SVK,FRA,6404
2042878,207,77,1378,2004,2443.0,360612.0,1.628643,1.02381,SVN,FRA,6404
2042879,208,77,1378,2004,242159.0,2394578.0,2.0522080000000003,0.8326969999999999,SWE,FRA,6404
2042880,211,77,1378,2004,0.0,980.0,-0.12954100000000002,-0.713507,SYC,FRA,6404
2042881,212,77,1378,2004,136214.0,0.0,-0.568707,-0.034736,SYR,FRA,6404
2042882,215,77,1378,2004,0.0,4554.0,-0.6788270000000001,-0.482984,TGO,FRA,6404
2042883,216,77,1378,2004,6460039.0,143918.0,0.5150359999999999,1.583019,THA,FRA,6404
2042884,223,77,1378,2004,3004046.0,269014.0,-0.195751,0.335147,TUN,FRA,6404
2042885,224,77,1378,2004,1578844.0,768977.0,0.141454,1.9463599999999999,TUR,FRA,6404
2042886,226,77,1378,2004,0.0,20178.0,-1.022658,-0.007045999999999999,TZA,FRA,6404
2042887,227,77,1378,2004,0.0,3939.0,-0.914733,-0.554346,UGA,FRA,6404
2042888,228,77,1378,2004,360344.0,39184.0,0.8758040000000001,0.8195879999999999,UKR,FRA,6404
2042889,230,77,1378,2004,0.0,3011.0,0.151633,0.121776,URY,FRA,6404
2042890,231,77,1378,2004,734272.0,2445498.0,1.7598630000000002,0.066704,USA,FRA,6404
2042891,236,77,1378,2004,15783.0,0.0,0.048698000000000005,-0.899776,VEN,FRA,6404
2042892,239,77,1378,2004,77538607.0,1601.0,-0.5270560000000001,0.8910389999999999,VNM,FRA,6404
2042893,241,77,1378,2004,0.0,2873.0,2.1501349999999997,-0.13714200000000001,WLF,FRA,6404
2042894,246,77,1378,2004,3870.0,178133.0,0.460279,1.9736220000000002,ZAF,FRA,6404
2042895,249,77,1378,2004,1299095.0,222733.0,1.626307,1.358315,TWN,FRA,6404
2042896,250,77,1378,2004,24405.0,0.0,0.509382,-0.30904299999999996,ANS,FRA,6404
2042897,3,81,1378,2004,0.0,945.0,1.14242,-0.061847000000000006,AIA,GBR,6404
2042898,4,81,1378,2004,0.0,28092.0,-0.131892,0.14985199999999999,ALB,GBR,6404
2042899,5,81,1378,2004,0.0,1642.0,1.268618,0.835359,AND,GBR,6404
2042900,7,81,1378,2004,34835.0,1236409.0,0.1799,-0.34541900000000003,ARE,GBR,6404
2042901,8,81,1378,2004,1725.0,11246.0,0.28128600000000004,0.64115,ARG,GBR,6404
2042902,9,81,1378,2004,0.0,776.0,0.661799,-0.140004,ARM,GBR,6404
2042903,13,81,1378,2004,0.0,11110.0,0.257288,-0.645794,ATG,GBR,6404
2042904,14,81,1378,2004,124207.0,152706.0,0.196641,0.8139460000000001,AUS,GBR,6404
2042905,15,81,1378,2004,1382734.0,599822.0,1.825391,0.40553,AUT,GBR,6404
2042906,16,81,1378,2004,0.0,9642.0,-0.393221,-0.9494440000000001,AZE,GBR,6404
2042907,18,81,1378,2004,70681831.0,3738339.0,1.350911,1.408209,BEL,GBR,6404
2042908,22,81,1378,2004,133648.0,0.0,-1.150444,-0.885333,BGD,GBR,6404
2042909,23,81,1378,2004,82641.0,6607.0,0.35536,1.499182,BGR,GBR,6404
2042910,24,81,1378,2004,0.0,12287.0,0.045344999999999996,-1.001059,BHR,GBR,6404
2042911,25,81,1378,2004,0.0,10811.0,0.620432,-0.513724,BHS,GBR,6404
2042912,30,81,1378,2004,0.0,12453.0,1.024248,-0.499122,BMU,GBR,6404
2042913,32,81,1378,2004,926374.0,6185.0,0.540718,1.149065,BRA,GBR,6404
2042914,33,81,1378,2004,0.0,46632.0,0.8541559999999999,0.25895799999999997,BRB,GBR,6404
2042915,34,81,1378,2004,0.0,10782.0,-1.271325,-1.03277,BRN,GBR,6404
2042916,39,81,1378,2004,27117.0,338961.0,0.9392739999999999,1.19228,CAN,GBR,6404
2042917,41,81,1378,2004,618560.0,418087.0,2.151471,0.7196279999999999,CHE,GBR,6404
2042918,42,81,1378,2004,0.0,11160.0,-0.07869,-0.33641,CHL,GBR,6404
2042919,43,81,1378,2004,132601050.0,129439.0,0.581548,2.8689880000000003,CHN,GBR,6404
2042920,49,81,1378,2004,14451.0,81331.0,0.033128,0.47524799999999995,COL,GBR,6404
2042921,58,81,1378,2004,0.0,540876.0,0.533521,0.615939,CYP,GBR,6404
2042922,59,81,1378,2004,2987.0,433601.0,1.562625,0.865244,CZE,GBR,6404
2042923,61,81,1378,2004,9101915.0,12713166.0,2.266076,-2.011139,DEU,GBR,6404
2042924,63,81,1378,2004,0.0,3996.0,0.322803,-0.000479,DMA,GBR,6404
2042925,64,81,1378,2004,961298.0,1322200.0,1.328968,1.262743,DNK,GBR,6404
2042926,65,81,1378,2004,401138.0,0.0,-0.510025,-0.328257,DOM,GBR,6404
2042927,66,81,1378,2004,0.0,3338.0,-0.725066,-1.163606,DZA,GBR,6404
2042928,71,81,1378,2004,32322201.0,3415274.0,0.9784649999999999,2.051216,ESP,GBR,6404
2042929,72,81,1378,2004,14231.0,72323.0,0.6101840000000001,0.9520370000000001,EST,GBR,6404
2042930,73,81,1378,2004,0.0,146601.0,-1.156284,-0.900874,ETH,GBR,6404
2042931,74,81,1378,2004,34306.0,494657.0,2.000218,0.9867309999999999,FIN,GBR,6404
2042932,75,81,1378,2004,0.0,2591.0,-0.8870969999999999,-0.287427,FJI,GBR,6404
2042933,76,81,1378,2004,0.0,1411.0,0.108608,-0.8270280000000001,FLK,GBR,6404
2042934,77,81,1378,2004,17000032.0,8129289.0,1.6003530000000001,0.643945,FRA,GBR,6404
2042935,78,81,1378,2004,0.0,8473.0,-1.026359,-0.960327,FRO,GBR,6404
2042936,82,81,1378,2004,0.0,21382.0,0.381348,-0.44259,GEO,GBR,6404
2042937,83,81,1378,2004,0.0,26543.0,-1.2972540000000001,-0.9967219999999999,GHA,GBR,6404
2042938,84,81,1378,2004,0.0,183122.0,0.466397,-0.627153,GIB,GBR,6404
2042939,87,81,1378,2004,0.0,22513.0,-0.135943,-0.226541,GMB,GBR,6404
2042940,89,81,1378,2004,0.0,2565.0,-1.093261,-0.8802639999999999,GNQ,GBR,6404
2042941,90,81,1378,2004,336957.0,933879.0,0.348853,1.661656,GRC,GBR,6404
2042942,91,81,1378,2004,0.0,847.0,0.40210100000000004,-0.382662,GRD,GBR,6404
2042943,96,81,1378,2004,0.0,11597.0,-1.046232,-0.985188,GUY,GBR,6404
2042944,97,81,1378,2004,4852361.0,321341.0,0.604825,2.098745,HKG,GBR,6404
2042945,100,81,1378,2004,0.0,36220.0,0.6669970000000001,1.088043,HRV,GBR,6404
2042946,102,81,1378,2004,3949.0,86092.0,1.207082,1.019714,HUN,GBR,6404
2042947,103,81,1378,2004,18647834.0,15524.0,-0.223644,1.719065,IDN,GBR,6404
2042948,104,81,1378,2004,7200101.0,31826.0,0.233348,2.790987,IND,GBR,6404
2042949,106,81,1378,2004,4367547.0,28268061.0,1.501859,0.14456,IRL,GBR,6404
2042950,109,81,1378,2004,0.0,99377.0,0.298844,-0.36366,ISL,GBR,6404
2042951,110,81,1378,2004,2775.0,582957.0,1.250393,0.8003979999999999,ISR,GBR,6404
2042952,111,81,1378,2004,24604119.0,8792092.0,1.358057,1.11533,ITA,GBR,6404
2042953,112,81,1378,2004,0.0,54542.0,-0.64957,-0.944183,JAM,GBR,6404
2042954,113,81,1378,2004,0.0,44872.0,0.152989,0.385845,JOR,GBR,6404
2042955,114,81,1378,2004,40848.0,1466787.0,2.526624,0.452054,JPN,GBR,6404
2042956,115,81,1378,2004,0.0,7322.0,-0.09288300000000001,-0.537664,KAZ,GBR,6404
2042957,116,81,1378,2004,0.0,14657.0,-0.503694,0.410495,KEN,GBR,6404
2042958,118,81,1378,2004,381730.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,GBR,6404
2042959,121,81,1378,2004,426495.0,244550.0,1.3624690000000002,0.928342,KOR,GBR,6404
2042960,122,81,1378,2004,0.0,44624.0,-0.481908,-1.172081,KWT,GBR,6404
2042961,124,81,1378,2004,846.0,74923.0,0.32409899999999997,1.037024,LBN,GBR,6404
2042962,127,81,1378,2004,0.0,7873.0,0.233152,-0.351169,LCA,GBR,6404
2042963,128,81,1378,2004,543116.0,12323.0,-0.658668,0.21912600000000002,LKA,GBR,6404
2042964,129,81,1378,2004,59734.0,0.0,-1.343146,-1.041126,LSO,GBR,6404
2042965,130,81,1378,2004,0.0,34753.0,0.403568,0.632707,LTU,GBR,6404
2042966,131,81,1378,2004,1877909.0,26072.0,1.37529,1.0172649999999999,LUX,GBR,6404
2042967,132,81,1378,2004,0.0,46057.0,0.413821,0.627853,LVA,GBR,6404
2042968,133,81,1378,2004,2346394.0,0.0,-0.351045,-0.487521,MAC,GBR,6404
2042969,134,81,1378,2004,7576.0,18845.0,-0.681556,-0.152372,MAR,GBR,6404
2042970,135,81,1378,2004,0.0,760.0,-0.155523,-0.355142,MDA,GBR,6404
2042971,138,81,1378,2004,15369.0,5177.0,0.868684,0.85506,MEX,GBR,6404
2042972,139,81,1378,2004,3631.0,0.0,-0.088716,-0.7905449999999999,MHL,GBR,6404
2042973,142,81,1378,2004,0.0,106113.0,1.251894,0.063827,MLT,GBR,6404
2042974,151,81,1378,2004,0.0,7171.0,-0.374754,-0.288504,MUS,GBR,6404
2042975,152,81,1378,2004,0.0,45551.0,-1.592983,-1.252423,MWI,GBR,6404
2042976,153,81,1378,2004,1542724.0,15888.0,0.6710050000000001,0.17807,MYS,GBR,6404
2042977,155,81,1378,2004,0.0,3671.0,-0.40995299999999996,-0.550272,NAM,GBR,6404
2042978,156,81,1378,2004,0.0,5490.0,-0.49824700000000005,-0.8284239999999999,NCL,GBR,6404
2042979,159,81,1378,2004,0.0,155473.0,-2.413432,-1.3033190000000001,NGA,GBR,6404
2042980,162,81,1378,2004,29169481.0,8115565.0,1.251808,1.586526,NLD,GBR,6404
2042981,163,81,1378,2004,21674.0,242774.0,1.10162,0.118709,NOR,GBR,6404
2042982,166,81,1378,2004,93842.0,80895.0,0.567392,0.965781,NZL,GBR,6404
2042983,167,81,1378,2004,0.0,6093.0,-0.62946,-1.108933,OMN,GBR,6404
2042984,168,81,1378,2004,1973328.0,18321.0,-0.754143,0.25995100000000004,PAK,GBR,6404
2042985,173,81,1378,2004,0.0,1018.0,-0.564244,0.131232,PER,GBR,6404
2042986,174,81,1378,2004,2222379.0,17051.0,-0.076709,-0.149006,PHL,GBR,6404
2042987,177,81,1378,2004,53117.0,77777.0,1.019341,1.519452,POL,GBR,6404
2042988,179,81,1378,2004,8123460.0,460270.0,0.524524,1.901139,PRT,GBR,6404
2042989,182,81,1378,2004,0.0,9258.0,-0.414954,-0.773736,PYF,GBR,6404
2042990,183,81,1378,2004,0.0,14715.0,0.21713400000000002,-1.031806,QAT,GBR,6404
2042991,185,81,1378,2004,485874.0,3020.0,0.37241599999999997,1.015865,ROU,GBR,6404
2042992,186,81,1378,2004,9504.0,143700.0,0.8952399999999999,0.172896,RUS,GBR,6404
2042993,188,81,1378,2004,0.0,450072.0,0.546196,-0.7014729999999999,SAU,GBR,6404
2042994,189,81,1378,2004,0.0,22256.0,0.628071,2.210424,SCG,GBR,6404
2042995,190,81,1378,2004,0.0,7319.0,-1.5346309999999999,-1.2599559999999999,SDN,GBR,6404
2042996,192,81,1378,2004,171150.0,159941.0,1.6409779999999998,0.634947,SGP,GBR,6404
2042997,194,81,1378,2004,0.0,14375.0,1.33404,0.133851,SHN,GBR,6404
2042998,196,81,1378,2004,11448.0,40011.0,0.48757399999999995,-0.0064659999999999995,SLE,GBR,6404
2042999,206,81,1378,2004,117969.0,1545.0,1.2375120000000002,0.8777889999999999,SVK,GBR,6404
2043000,207,81,1378,2004,17712.0,152275.0,1.628643,1.02381,SVN,GBR,6404
2043001,208,81,1378,2004,380033.0,881797.0,2.0522080000000003,0.8326969999999999,SWE,GBR,6404
2043002,211,81,1378,2004,0.0,2940.0,-0.12954100000000002,-0.713507,SYC,GBR,6404
2043003,216,81,1378,2004,5238018.0,36240.0,0.5150359999999999,1.583019,THA,GBR,6404
2043004,222,81,1378,2004,0.0,8562.0,0.00677,-0.965385,TTO,GBR,6404
2043005,224,81,1378,2004,1102692.0,611894.0,0.141454,1.9463599999999999,TUR,GBR,6404
2043006,226,81,1378,2004,0.0,6641.0,-1.022658,-0.007045999999999999,TZA,GBR,6404
2043007,227,81,1378,2004,0.0,5768.0,-0.914733,-0.554346,UGA,GBR,6404
2043008,228,81,1378,2004,0.0,4721.0,0.8758040000000001,0.8195879999999999,UKR,GBR,6404
2043009,231,81,1378,2004,1552621.0,1872795.0,1.7598630000000002,0.066704,USA,GBR,6404
2043010,234,81,1378,2004,0.0,1098.0,-0.564477,-0.8544,VCT,GBR,6404
2043011,236,81,1378,2004,0.0,94423.0,0.048698000000000005,-0.899776,VEN,GBR,6404
2043012,239,81,1378,2004,80197868.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GBR,6404
2043013,246,81,1378,2004,247085.0,43829.0,0.460279,1.9736220000000002,ZAF,GBR,6404
2043014,247,81,1378,2004,0.0,5646.0,-0.9972190000000001,-0.853986,ZMB,GBR,6404
2043015,249,81,1378,2004,1255249.0,144424.0,1.626307,1.358315,TWN,GBR,6404
2043016,4,90,1378,2004,8279.0,7067.0,-0.131892,0.14985199999999999,ALB,GRC,6404
2043017,15,90,1378,2004,657458.0,5477.0,1.825391,0.40553,AUT,GRC,6404
2043018,18,90,1378,2004,5978266.0,34854.0,1.350911,1.408209,BEL,GRC,6404
2043019,22,90,1378,2004,48473.0,0.0,-1.150444,-0.885333,BGD,GRC,6404
2043020,23,90,1378,2004,93571.0,7373.0,0.35536,1.499182,BGR,GRC,6404
2043021,26,90,1378,2004,0.0,2188.0,0.385952,0.571774,BIH,GRC,6404
2043022,32,90,1378,2004,127180.0,0.0,0.540718,1.149065,BRA,GRC,6404
2043023,39,90,1378,2004,0.0,961.0,0.9392739999999999,1.19228,CAN,GRC,6404
2043024,41,90,1378,2004,28990.0,1178.0,2.151471,0.7196279999999999,CHE,GRC,6404
2043025,42,90,1378,2004,3852.0,0.0,-0.07869,-0.33641,CHL,GRC,6404
2043026,43,90,1378,2004,7543419.0,0.0,0.581548,2.8689880000000003,CHN,GRC,6404
2043027,58,90,1378,2004,37368.0,841386.0,0.533521,0.615939,CYP,GRC,6404
2043028,59,90,1378,2004,0.0,1708.0,1.562625,0.865244,CZE,GRC,6404
2043029,61,90,1378,2004,6089261.0,80613.0,2.266076,-2.011139,DEU,GRC,6404
2043030,64,90,1378,2004,32882.0,3511.0,1.328968,1.262743,DNK,GRC,6404
2043031,68,90,1378,2004,1697.0,2225.0,-0.300563,0.41834899999999997,EGY,GRC,6404
2043032,71,90,1378,2004,9234541.0,157467.0,0.9784649999999999,2.051216,ESP,GRC,6404
2043033,74,90,1378,2004,1099.0,1478.0,2.000218,0.9867309999999999,FIN,GRC,6404
2043034,77,90,1378,2004,2137851.0,55781.0,1.6003530000000001,0.643945,FRA,GRC,6404
2043035,81,90,1378,2004,933879.0,336957.0,1.843506,0.684779,GBR,GRC,6404
2043036,97,90,1378,2004,215052.0,0.0,0.604825,2.098745,HKG,GRC,6404
2043037,100,90,1378,2004,9744.0,2441.0,0.6669970000000001,1.088043,HRV,GRC,6404
2043038,102,90,1378,2004,1812.0,1109.0,1.207082,1.019714,HUN,GRC,6404
2043039,103,90,1378,2004,1149951.0,2795.0,-0.223644,1.719065,IDN,GRC,6404
2043040,104,90,1378,2004,1107318.0,3737.0,0.233348,2.790987,IND,GRC,6404
2043041,110,90,1378,2004,11463.0,0.0,1.250393,0.8003979999999999,ISR,GRC,6404
2043042,111,90,1378,2004,11024379.0,164849.0,1.358057,1.11533,ITA,GRC,6404
2043043,114,90,1378,2004,1508.0,8383.0,2.526624,0.452054,JPN,GRC,6404
2043044,118,90,1378,2004,3472.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,GRC,6404
2043045,121,90,1378,2004,7055.0,0.0,1.3624690000000002,0.928342,KOR,GRC,6404
2043046,122,90,1378,2004,0.0,3591.0,-0.481908,-1.172081,KWT,GRC,6404
2043047,131,90,1378,2004,417422.0,0.0,1.37529,1.0172649999999999,LUX,GRC,6404
2043048,133,90,1378,2004,624602.0,0.0,-0.351045,-0.487521,MAC,GRC,6404
2043049,134,90,1378,2004,20870.0,0.0,-0.681556,-0.152372,MAR,GRC,6404
2043050,140,90,1378,2004,22466.0,20050.0,-0.091013,0.190649,MKD,GRC,6404
2043051,143,90,1378,2004,4072.0,0.0,-1.400614,-0.947664,MMR,GRC,6404
2043052,153,90,1378,2004,992432.0,0.0,0.6710050000000001,0.17807,MYS,GRC,6404
2043053,162,90,1378,2004,1589486.0,1782.0,1.251808,1.586526,NLD,GRC,6404
2043054,168,90,1378,2004,87562.0,0.0,-0.754143,0.25995100000000004,PAK,GRC,6404
2043055,174,90,1378,2004,349632.0,0.0,-0.076709,-0.149006,PHL,GRC,6404
2043056,177,90,1378,2004,52893.0,44653.0,1.019341,1.519452,POL,GRC,6404
2043057,179,90,1378,2004,120710.0,66772.0,0.524524,1.901139,PRT,GRC,6404
2043058,183,90,1378,2004,0.0,62468.0,0.21713400000000002,-1.031806,QAT,GRC,6404
2043059,185,90,1378,2004,4248.0,1372.0,0.37241599999999997,1.015865,ROU,GRC,6404
2043060,186,90,1378,2004,6103.0,0.0,0.8952399999999999,0.172896,RUS,GRC,6404
2043061,188,90,1378,2004,0.0,19545.0,0.546196,-0.7014729999999999,SAU,GRC,6404
2043062,189,90,1378,2004,21651.0,67257.0,0.628071,2.210424,SCG,GRC,6404
2043063,192,90,1378,2004,109287.0,0.0,1.6409779999999998,0.634947,SGP,GRC,6404
2043064,207,90,1378,2004,0.0,2130.0,1.628643,1.02381,SVN,GRC,6404
