2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2043065,208,90,1378,2004,56646.0,7589.0,2.0522080000000003,0.8326969999999999,SWE,GRC,6404
2043066,216,90,1378,2004,566294.0,0.0,0.5150359999999999,1.583019,THA,GRC,6404
2043067,224,90,1378,2004,1683227.0,69221.0,0.141454,1.9463599999999999,TUR,GRC,6404
2043068,231,90,1378,2004,40917.0,1584.0,1.7598630000000002,0.066704,USA,GRC,6404
2043069,239,90,1378,2004,5126016.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GRC,6404
2043070,246,90,1378,2004,0.0,28372.0,0.460279,1.9736220000000002,ZAF,GRC,6404
2043071,249,90,1378,2004,252707.0,0.0,1.626307,1.358315,TWN,GRC,6404
2043072,6,91,1378,2004,2443.0,0.0,0.726256,-0.48520699999999994,ANT,GRD,6404
2043073,43,91,1378,2004,9693.0,0.0,0.581548,2.8689880000000003,CHN,GRD,6404
2043074,81,91,1378,2004,847.0,0.0,1.843506,0.684779,GBR,GRD,6404
2043075,169,91,1378,2004,203516.0,0.0,-0.011979,0.261315,PAN,GRD,6404
2043076,231,91,1378,2004,110136.0,0.0,1.7598630000000002,0.066704,USA,GRD,6404
2043077,249,91,1378,2004,6341.0,0.0,1.626307,1.358315,TWN,GRD,6404
2043078,1,93,1378,2004,32224.0,0.0,-0.6831550000000001,-0.756696,AFG,GTM,6404
2043079,8,93,1378,2004,6930.0,0.0,0.28128600000000004,0.64115,ARG,GTM,6404
2043080,29,93,1378,2004,0.0,4161.0,-0.355391,-0.662783,BLZ,GTM,6404
2043081,32,93,1378,2004,46792.0,0.0,0.540718,1.149065,BRA,GTM,6404
2043082,42,93,1378,2004,3053.0,12290.0,-0.07869,-0.33641,CHL,GTM,6404
2043083,43,93,1378,2004,433809.0,0.0,0.581548,2.8689880000000003,CHN,GTM,6404
2043084,49,93,1378,2004,45591.0,0.0,0.033128,0.47524799999999995,COL,GTM,6404
2043085,52,93,1378,2004,4588.0,19804.0,-0.043266000000000006,-0.376239,CRI,GTM,6404
2043086,61,93,1378,2004,2573.0,0.0,2.266076,-2.011139,DEU,GTM,6404
2043087,65,93,1378,2004,0.0,36133.0,-0.510025,-0.328257,DOM,GTM,6404
2043088,71,93,1378,2004,27755.0,0.0,0.9784649999999999,2.051216,ESP,GTM,6404
2043089,97,93,1378,2004,126734.0,0.0,0.604825,2.098745,HKG,GTM,6404
2043090,99,93,1378,2004,7717.0,57861.0,-0.75975,-0.548407,HND,GTM,6404
2043091,111,93,1378,2004,11571.0,0.0,1.358057,1.11533,ITA,GTM,6404
2043092,112,93,1378,2004,11838.0,4892.0,-0.64957,-0.944183,JAM,GTM,6404
2043093,114,93,1378,2004,3877.0,0.0,2.526624,0.452054,JPN,GTM,6404
2043094,121,93,1378,2004,87499.0,0.0,1.3624690000000002,0.928342,KOR,GTM,6404
2043095,138,93,1378,2004,86608.0,98603.0,0.868684,0.85506,MEX,GTM,6404
2043096,160,93,1378,2004,0.0,149927.0,-0.9789479999999999,-0.8374219999999999,NIC,GTM,6404
2043097,162,93,1378,2004,810.0,0.0,1.251808,1.586526,NLD,GTM,6404
2043098,169,93,1378,2004,5094554.0,1685777.0,-0.011979,0.261315,PAN,GTM,6404
2043099,180,93,1378,2004,852.0,0.0,-0.64574,-0.978875,PRY,GTM,6404
2043100,197,93,1378,2004,137807.0,286080.0,-0.20529499999999998,0.1116,SLV,GTM,6404
2043101,231,93,1378,2004,879447.0,0.0,1.7598630000000002,0.066704,USA,GTM,6404
2043102,249,93,1378,2004,72560.0,0.0,1.626307,1.358315,TWN,GTM,6404
2043103,250,93,1378,2004,1156.0,0.0,0.509382,-0.30904299999999996,ANS,GTM,6404
2043104,32,96,1378,2004,3641.0,0.0,0.540718,1.149065,BRA,GUY,6404
2043105,33,96,1378,2004,0.0,1111.0,0.8541559999999999,0.25895799999999997,BRB,GUY,6404
2043106,39,96,1378,2004,0.0,1039.0,0.9392739999999999,1.19228,CAN,GUY,6404
2043107,43,96,1378,2004,56801.0,0.0,0.581548,2.8689880000000003,CHN,GUY,6404
2043108,81,96,1378,2004,11597.0,0.0,1.843506,0.684779,GBR,GUY,6404
2043109,169,96,1378,2004,5075.0,0.0,-0.011979,0.261315,PAN,GUY,6404
2043110,205,96,1378,2004,176.0,0.0,-0.991433,-0.926657,SUR,GUY,6404
2043111,222,96,1378,2004,753.0,0.0,0.00677,-0.965385,TTO,GUY,6404
2043112,231,96,1378,2004,65324.0,0.0,1.7598630000000002,0.066704,USA,GUY,6404
2043113,250,96,1378,2004,0.0,10055.0,0.509382,-0.30904299999999996,ANS,GUY,6404
2043114,2,97,1378,2004,0.0,48185.0,-0.8513709999999999,-1.173397,AGO,HKG,6404
2043115,7,97,1378,2004,0.0,867811.0,0.1799,-0.34541900000000003,ARE,HKG,6404
2043116,8,97,1378,2004,0.0,1141788.0,0.28128600000000004,0.64115,ARG,HKG,6404
2043117,14,97,1378,2004,76910.0,2063363.0,0.196641,0.8139460000000001,AUS,HKG,6404
2043118,15,97,1378,2004,108046.0,346734.0,1.825391,0.40553,AUT,HKG,6404
2043119,18,97,1378,2004,0.0,312712.0,1.350911,1.408209,BEL,HKG,6404
2043120,21,97,1378,2004,0.0,843.0,-1.000801,-1.00024,BFA,HKG,6404
2043121,22,97,1378,2004,0.0,19853.0,-1.150444,-0.885333,BGD,HKG,6404
2043122,23,97,1378,2004,0.0,134119.0,0.35536,1.499182,BGR,HKG,6404
2043123,24,97,1378,2004,0.0,6378.0,0.045344999999999996,-1.001059,BHR,HKG,6404
2043124,25,97,1378,2004,0.0,3003.0,0.620432,-0.513724,BHS,HKG,6404
2043125,26,97,1378,2004,0.0,2949.0,0.385952,0.571774,BIH,HKG,6404
2043126,29,97,1378,2004,0.0,13639.0,-0.355391,-0.662783,BLZ,HKG,6404
2043127,31,97,1378,2004,0.0,1750.0,-0.9288489999999999,-0.929884,BOL,HKG,6404
2043128,32,97,1378,2004,49078.0,1030311.0,0.540718,1.149065,BRA,HKG,6404
2043129,34,97,1378,2004,0.0,65572.0,-1.271325,-1.03277,BRN,HKG,6404
2043130,37,97,1378,2004,0.0,757.0,-0.8574229999999999,-1.191754,BWA,HKG,6404
2043131,39,97,1378,2004,23334.0,654020.0,0.9392739999999999,1.19228,CAN,HKG,6404
2043132,41,97,1378,2004,923804.0,557444.0,2.151471,0.7196279999999999,CHE,HKG,6404
2043133,42,97,1378,2004,0.0,8835658.0,-0.07869,-0.33641,CHL,HKG,6404
2043134,43,97,1378,2004,130367954.0,1586816.0,0.581548,2.8689880000000003,CHN,HKG,6404
2043135,44,97,1378,2004,0.0,1172.0,-0.8490979999999999,-0.754732,CIV,HKG,6404
2043136,45,97,1378,2004,0.0,84005.0,-1.604916,-1.217399,CMR,HKG,6404
2043137,49,97,1378,2004,0.0,428312.0,0.033128,0.47524799999999995,COL,HKG,6404
2043138,52,97,1378,2004,0.0,360218.0,-0.043266000000000006,-0.376239,CRI,HKG,6404
2043139,54,97,1378,2004,0.0,164333.0,-0.040541,-0.634675,CUB,HKG,6404
2043140,58,97,1378,2004,0.0,144046.0,0.533521,0.615939,CYP,HKG,6404
2043141,59,97,1378,2004,2616.0,212439.0,1.562625,0.865244,CZE,HKG,6404
2043142,61,97,1378,2004,635988.0,2281551.0,2.266076,-2.011139,DEU,HKG,6404
2043143,64,97,1378,2004,605348.0,1820545.0,1.328968,1.262743,DNK,HKG,6404
2043144,65,97,1378,2004,56764.0,7971.0,-0.510025,-0.328257,DOM,HKG,6404
2043145,66,97,1378,2004,0.0,227638.0,-0.725066,-1.163606,DZA,HKG,6404
2043146,67,97,1378,2004,0.0,154271.0,-1.149101,-1.013619,ECU,HKG,6404
2043147,68,97,1378,2004,0.0,105582.0,-0.300563,0.41834899999999997,EGY,HKG,6404
2043148,71,97,1378,2004,1117072.0,509285.0,0.9784649999999999,2.051216,ESP,HKG,6404
2043149,72,97,1378,2004,0.0,36153.0,0.6101840000000001,0.9520370000000001,EST,HKG,6404
2043150,74,97,1378,2004,0.0,243552.0,2.000218,0.9867309999999999,FIN,HKG,6404
2043151,75,97,1378,2004,0.0,36754.0,-0.8870969999999999,-0.287427,FJI,HKG,6404
2043152,77,97,1378,2004,1204791.0,1182880.0,1.6003530000000001,0.643945,FRA,HKG,6404
2043153,78,97,1378,2004,0.0,5066.0,-1.026359,-0.960327,FRO,HKG,6404
2043154,79,97,1378,2004,0.0,17819.0,-1.647605,-1.093832,FSM,HKG,6404
2043155,80,97,1378,2004,0.0,17117.0,-0.700329,-1.137018,GAB,HKG,6404
2043156,81,97,1378,2004,321341.0,4852361.0,1.843506,0.684779,GBR,HKG,6404
2043157,83,97,1378,2004,0.0,69634.0,-1.2972540000000001,-0.9967219999999999,GHA,HKG,6404
2043158,85,97,1378,2004,0.0,4224.0,-1.314543,-1.155153,GIN,HKG,6404
2043159,87,97,1378,2004,0.0,22054.0,-0.135943,-0.226541,GMB,HKG,6404
2043160,90,97,1378,2004,0.0,215052.0,0.348853,1.661656,GRC,HKG,6404
2043161,93,97,1378,2004,0.0,126734.0,-0.46136000000000005,0.148122,GTM,HKG,6404
2043162,95,97,1378,2004,11324.0,248001.0,0.13034500000000002,-0.40525700000000003,GUM,HKG,6404
2043163,99,97,1378,2004,0.0,157979.0,-0.75975,-0.548407,HND,HKG,6404
2043164,100,97,1378,2004,0.0,58512.0,0.6669970000000001,1.088043,HRV,HKG,6404
2043165,102,97,1378,2004,0.0,544845.0,1.207082,1.019714,HUN,HKG,6404
2043166,103,97,1378,2004,1379275.0,73713.0,-0.223644,1.719065,IDN,HKG,6404
2043167,104,97,1378,2004,10953.0,130012.0,0.233348,2.790987,IND,HKG,6404
2043168,106,97,1378,2004,0.0,574020.0,1.501859,0.14456,IRL,HKG,6404
2043169,107,97,1378,2004,0.0,148140.0,-0.38210700000000003,-0.8408620000000001,IRN,HKG,6404
2043170,109,97,1378,2004,0.0,50579.0,0.298844,-0.36366,ISL,HKG,6404
2043171,110,97,1378,2004,20979.0,1929283.0,1.250393,0.8003979999999999,ISR,HKG,6404
2043172,111,97,1378,2004,2172528.0,458240.0,1.358057,1.11533,ITA,HKG,6404
2043173,112,97,1378,2004,0.0,96180.0,-0.64957,-0.944183,JAM,HKG,6404
2043174,113,97,1378,2004,0.0,24392.0,0.152989,0.385845,JOR,HKG,6404
2043175,114,97,1378,2004,1539354.0,5441069.0,2.526624,0.452054,JPN,HKG,6404
2043176,115,97,1378,2004,0.0,8599.0,-0.09288300000000001,-0.537664,KAZ,HKG,6404
2043177,116,97,1378,2004,0.0,14054.0,-0.503694,0.410495,KEN,HKG,6404
2043178,118,97,1378,2004,22068.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,HKG,6404
2043179,119,97,1378,2004,0.0,1591.0,-0.552158,-0.831923,KIR,HKG,6404
2043180,121,97,1378,2004,601620.0,1669688.0,1.3624690000000002,0.928342,KOR,HKG,6404
2043181,122,97,1378,2004,0.0,6820.0,-0.481908,-1.172081,KWT,HKG,6404
2043182,124,97,1378,2004,0.0,126181.0,0.32409899999999997,1.037024,LBN,HKG,6404
2043183,125,97,1378,2004,0.0,10940.0,0.016191,-1.070051,LBR,HKG,6404
2043184,128,97,1378,2004,24428.0,137494.0,-0.658668,0.21912600000000002,LKA,HKG,6404
2043185,130,97,1378,2004,0.0,4100.0,0.403568,0.632707,LTU,HKG,6404
2043186,132,97,1378,2004,0.0,8132.0,0.413821,0.627853,LVA,HKG,6404
2043187,133,97,1378,2004,9241.0,354418.0,-0.351045,-0.487521,MAC,HKG,6404
2043188,134,97,1378,2004,0.0,159592.0,-0.681556,-0.152372,MAR,HKG,6404
2043189,136,97,1378,2004,0.0,2374.0,-1.355542,-0.634409,MDG,HKG,6404
2043190,138,97,1378,2004,2144.0,152584.0,0.868684,0.85506,MEX,HKG,6404
2043191,140,97,1378,2004,0.0,4169.0,-0.091013,0.190649,MKD,HKG,6404
2043192,141,97,1378,2004,0.0,3530.0,-0.6905100000000001,-0.9162459999999999,MLI,HKG,6404
2043193,142,97,1378,2004,743.0,19026.0,1.251894,0.063827,MLT,HKG,6404
2043194,143,97,1378,2004,0.0,6005.0,-1.400614,-0.947664,MMR,HKG,6404
2043195,146,97,1378,2004,33122.0,101427.0,-0.47053199999999995,-0.7803220000000001,MNP,HKG,6404
2043196,147,97,1378,2004,0.0,24777.0,-1.1010790000000001,-1.0942,MOZ,HKG,6404
2043197,148,97,1378,2004,0.0,8973.0,-1.6173959999999998,-1.2925719999999998,MRT,HKG,6404
2043198,151,97,1378,2004,0.0,23695.0,-0.374754,-0.288504,MUS,HKG,6404
2043199,152,97,1378,2004,0.0,822.0,-1.592983,-1.252423,MWI,HKG,6404
2043200,153,97,1378,2004,32823.0,1085322.0,0.6710050000000001,0.17807,MYS,HKG,6404
2043201,156,97,1378,2004,0.0,26216.0,-0.49824700000000005,-0.8284239999999999,NCL,HKG,6404
2043202,159,97,1378,2004,0.0,37487.0,-2.413432,-1.3033190000000001,NGA,HKG,6404
2043203,162,97,1378,2004,70003.0,3428501.0,1.251808,1.586526,NLD,HKG,6404
2043204,163,97,1378,2004,0.0,381296.0,1.10162,0.118709,NOR,HKG,6404
2043205,164,97,1378,2004,1344.0,23084.0,-0.323954,0.5528,NPL,HKG,6404
2043206,166,97,1378,2004,7948.0,196890.0,0.567392,0.965781,NZL,HKG,6404
2043207,168,97,1378,2004,7996.0,13202.0,-0.754143,0.25995100000000004,PAK,HKG,6404
2043208,169,97,1378,2004,0.0,2612377.0,-0.011979,0.261315,PAN,HKG,6404
2043209,173,97,1378,2004,0.0,52240.0,-0.564244,0.131232,PER,HKG,6404
2043210,174,97,1378,2004,66333.0,2890661.0,-0.076709,-0.149006,PHL,HKG,6404
2043211,176,97,1378,2004,0.0,12253.0,-1.7599200000000002,-1.219971,PNG,HKG,6404
2043212,177,97,1378,2004,0.0,32704.0,1.019341,1.519452,POL,HKG,6404
2043213,178,97,1378,2004,0.0,16731.0,0.578991,0.781518,PRK,HKG,6404
2043214,179,97,1378,2004,43224.0,16802.0,0.524524,1.901139,PRT,HKG,6404
2043215,180,97,1378,2004,0.0,61862.0,-0.64574,-0.978875,PRY,HKG,6404
2043216,182,97,1378,2004,0.0,30007.0,-0.414954,-0.773736,PYF,HKG,6404
2043217,185,97,1378,2004,0.0,6004.0,0.37241599999999997,1.015865,ROU,HKG,6404
2043218,186,97,1378,2004,2774.0,747043.0,0.8952399999999999,0.172896,RUS,HKG,6404
2043219,188,97,1378,2004,0.0,391637.0,0.546196,-0.7014729999999999,SAU,HKG,6404
2043220,189,97,1378,2004,0.0,36787.0,0.628071,2.210424,SCG,HKG,6404
2043221,191,97,1378,2004,0.0,18134.0,-0.527127,-0.368631,SEN,HKG,6404
2043222,192,97,1378,2004,464863.0,6001909.0,1.6409779999999998,0.634947,SGP,HKG,6404
2043223,195,97,1378,2004,0.0,4345.0,-1.4911,-0.999592,SLB,HKG,6404
2043224,197,97,1378,2004,0.0,55594.0,-0.20529499999999998,0.1116,SLV,HKG,6404
2043225,205,97,1378,2004,0.0,50397.0,-0.991433,-0.926657,SUR,HKG,6404
2043226,206,97,1378,2004,0.0,256085.0,1.2375120000000002,0.8777889999999999,SVK,HKG,6404
2043227,207,97,1378,2004,0.0,99513.0,1.628643,1.02381,SVN,HKG,6404
2043228,208,97,1378,2004,5445.0,2886142.0,2.0522080000000003,0.8326969999999999,SWE,HKG,6404
2043229,212,97,1378,2004,0.0,30910.0,-0.568707,-0.034736,SYR,HKG,6404
2043230,215,97,1378,2004,0.0,117265.0,-0.6788270000000001,-0.482984,TGO,HKG,6404
2043231,216,97,1378,2004,1001795.0,178221.0,0.5150359999999999,1.583019,THA,HKG,6404
2043232,222,97,1378,2004,0.0,18734.0,0.00677,-0.965385,TTO,HKG,6404
2043233,223,97,1378,2004,0.0,53453.0,-0.195751,0.335147,TUN,HKG,6404
2043234,224,97,1378,2004,0.0,582270.0,0.141454,1.9463599999999999,TUR,HKG,6404
2043235,226,97,1378,2004,0.0,17551.0,-1.022658,-0.007045999999999999,TZA,HKG,6404
2043236,227,97,1378,2004,0.0,13351.0,-0.914733,-0.554346,UGA,HKG,6404
2043237,230,97,1378,2004,0.0,11978.0,0.151633,0.121776,URY,HKG,6404
2043238,231,97,1378,2004,432047.0,10328442.0,1.7598630000000002,0.066704,USA,HKG,6404
2043239,236,97,1378,2004,0.0,1357255.0,0.048698000000000005,-0.899776,VEN,HKG,6404
2043240,239,97,1378,2004,4605319.0,41318.0,-0.5270560000000001,0.8910389999999999,VNM,HKG,6404
2043241,246,97,1378,2004,14044.0,5126672.0,0.460279,1.9736220000000002,ZAF,HKG,6404
2043242,247,97,1378,2004,0.0,34984.0,-0.9972190000000001,-0.853986,ZMB,HKG,6404
2043243,248,97,1378,2004,0.0,4303.0,-0.560593,-0.091112,ZWE,HKG,6404
2043244,249,97,1378,2004,479365.0,1252227.0,1.626307,1.358315,TWN,HKG,6404
2043245,250,97,1378,2004,0.0,102437.0,0.509382,-0.30904299999999996,ANS,HKG,6404
2043246,32,99,1378,2004,17423.0,0.0,0.540718,1.149065,BRA,HND,6404
2043247,42,99,1378,2004,36383.0,0.0,-0.07869,-0.33641,CHL,HND,6404
2043248,43,99,1378,2004,131874.0,0.0,0.581548,2.8689880000000003,CHN,HND,6404
2043249,52,99,1378,2004,2542.0,0.0,-0.043266000000000006,-0.376239,CRI,HND,6404
2043250,61,99,1378,2004,2947.0,0.0,2.266076,-2.011139,DEU,HND,6404
2043251,71,99,1378,2004,91200.0,0.0,0.9784649999999999,2.051216,ESP,HND,6404
2043252,93,99,1378,2004,57861.0,7717.0,-0.46136000000000005,0.148122,GTM,HND,6404
2043253,97,99,1378,2004,157979.0,0.0,0.604825,2.098745,HKG,HND,6404
2043254,111,99,1378,2004,3560.0,0.0,1.358057,1.11533,ITA,HND,6404
2043255,121,99,1378,2004,0.0,1264.0,1.3624690000000002,0.928342,KOR,HND,6404
2043256,124,99,1378,2004,0.0,4093.0,0.32409899999999997,1.037024,LBN,HND,6404
2043257,138,99,1378,2004,6375.0,0.0,0.868684,0.85506,MEX,HND,6404
2043258,160,99,1378,2004,0.0,1401.0,-0.9789479999999999,-0.8374219999999999,NIC,HND,6404
2043259,169,99,1378,2004,2129284.0,0.0,-0.011979,0.261315,PAN,HND,6404
2043260,173,99,1378,2004,5826.0,0.0,-0.564244,0.131232,PER,HND,6404
2043261,197,99,1378,2004,29046.0,2110.0,-0.20529499999999998,0.1116,SLV,HND,6404
2043262,231,99,1378,2004,753444.0,17933.0,1.7598630000000002,0.066704,USA,HND,6404
2043263,249,99,1378,2004,11291.0,0.0,1.626307,1.358315,TWN,HND,6404
2043264,0,103,1378,2004,0.0,2646.0,-0.30244099999999996,-0.892926,ABW,IDN,6404
2043265,2,103,1378,2004,0.0,12003.0,-0.8513709999999999,-1.173397,AGO,IDN,6404
2043266,4,103,1378,2004,0.0,470.0,-0.131892,0.14985199999999999,ALB,IDN,6404
2043267,5,103,1378,2004,0.0,41350.0,1.268618,0.835359,AND,IDN,6404
2043268,6,103,1378,2004,0.0,27238.0,0.726256,-0.48520699999999994,ANT,IDN,6404
2043269,7,103,1378,2004,0.0,1288100.0,0.1799,-0.34541900000000003,ARE,IDN,6404
2043270,8,103,1378,2004,0.0,372549.0,0.28128600000000004,0.64115,ARG,IDN,6404
2043271,9,103,1378,2004,0.0,2567.0,0.661799,-0.140004,ARM,IDN,6404
2043272,13,103,1378,2004,0.0,13383.0,0.257288,-0.645794,ATG,IDN,6404
2043273,14,103,1378,2004,11744.0,1898535.0,0.196641,0.8139460000000001,AUS,IDN,6404
2043274,15,103,1378,2004,0.0,52293.0,1.825391,0.40553,AUT,IDN,6404
2043275,18,103,1378,2004,0.0,18236021.0,1.350911,1.408209,BEL,IDN,6404
2043276,21,103,1378,2004,0.0,4257.0,-1.000801,-1.00024,BFA,IDN,6404
2043277,23,103,1378,2004,0.0,13384.0,0.35536,1.499182,BGR,IDN,6404
2043278,24,103,1378,2004,0.0,30270.0,0.045344999999999996,-1.001059,BHR,IDN,6404
2043279,26,103,1378,2004,0.0,13481.0,0.385952,0.571774,BIH,IDN,6404
2043280,31,103,1378,2004,0.0,40252.0,-0.9288489999999999,-0.929884,BOL,IDN,6404
2043281,32,103,1378,2004,0.0,1344203.0,0.540718,1.149065,BRA,IDN,6404
2043282,33,103,1378,2004,0.0,1411.0,0.8541559999999999,0.25895799999999997,BRB,IDN,6404
2043283,34,103,1378,2004,0.0,4485.0,-1.271325,-1.03277,BRN,IDN,6404
2043284,39,103,1378,2004,0.0,1778785.0,0.9392739999999999,1.19228,CAN,IDN,6404
2043285,41,103,1378,2004,45270.0,614549.0,2.151471,0.7196279999999999,CHE,IDN,6404
2043286,42,103,1378,2004,0.0,1676583.0,-0.07869,-0.33641,CHL,IDN,6404
2043287,43,103,1378,2004,7267288.0,2315010.0,0.581548,2.8689880000000003,CHN,IDN,6404
2043288,44,103,1378,2004,0.0,48202.0,-0.8490979999999999,-0.754732,CIV,IDN,6404
2043289,45,103,1378,2004,0.0,29652.0,-1.604916,-1.217399,CMR,IDN,6404
2043290,48,103,1378,2004,0.0,6801.0,0.10636,-0.652109,COK,IDN,6404
2043291,49,103,1378,2004,0.0,279722.0,0.033128,0.47524799999999995,COL,IDN,6404
2043292,52,103,1378,2004,0.0,35867.0,-0.043266000000000006,-0.376239,CRI,IDN,6404
2043293,54,103,1378,2004,0.0,55573.0,-0.040541,-0.634675,CUB,IDN,6404
2043294,57,103,1378,2004,0.0,418455.0,0.349925,-0.794084,CYM,IDN,6404
2043295,58,103,1378,2004,0.0,137127.0,0.533521,0.615939,CYP,IDN,6404
2043296,59,103,1378,2004,0.0,193990.0,1.562625,0.865244,CZE,IDN,6404
2043297,61,103,1378,2004,82615.0,9539251.0,2.266076,-2.011139,DEU,IDN,6404
2043298,64,103,1378,2004,0.0,81882.0,1.328968,1.262743,DNK,IDN,6404
2043299,65,103,1378,2004,0.0,4519.0,-0.510025,-0.328257,DOM,IDN,6404
2043300,66,103,1378,2004,0.0,1598.0,-0.725066,-1.163606,DZA,IDN,6404
2043301,67,103,1378,2004,0.0,262310.0,-1.149101,-1.013619,ECU,IDN,6404
2043302,68,103,1378,2004,0.0,84039.0,-0.300563,0.41834899999999997,EGY,IDN,6404
2043303,71,103,1378,2004,40112.0,10122269.0,0.9784649999999999,2.051216,ESP,IDN,6404
2043304,72,103,1378,2004,0.0,152387.0,0.6101840000000001,0.9520370000000001,EST,IDN,6404
2043305,74,103,1378,2004,0.0,714228.0,2.000218,0.9867309999999999,FIN,IDN,6404
2043306,75,103,1378,2004,0.0,15699.0,-0.8870969999999999,-0.287427,FJI,IDN,6404
2043307,77,103,1378,2004,2187.0,11740060.0,1.6003530000000001,0.643945,FRA,IDN,6404
2043308,78,103,1378,2004,0.0,24217.0,-1.026359,-0.960327,FRO,IDN,6404
2043309,81,103,1378,2004,15524.0,18647834.0,1.843506,0.684779,GBR,IDN,6404
2043310,83,103,1378,2004,0.0,11802.0,-1.2972540000000001,-0.9967219999999999,GHA,IDN,6404
2043311,85,103,1378,2004,0.0,6883.0,-1.314543,-1.155153,GIN,IDN,6404
2043312,90,103,1378,2004,2795.0,1149951.0,0.348853,1.661656,GRC,IDN,6404
2043313,97,103,1378,2004,73713.0,1379275.0,0.604825,2.098745,HKG,IDN,6404
2043314,100,103,1378,2004,0.0,266826.0,0.6669970000000001,1.088043,HRV,IDN,6404
2043315,102,103,1378,2004,0.0,11764.0,1.207082,1.019714,HUN,IDN,6404
2043316,104,103,1378,2004,0.0,717481.0,0.233348,2.790987,IND,IDN,6404
2043317,106,103,1378,2004,0.0,490969.0,1.501859,0.14456,IRL,IDN,6404
2043318,109,103,1378,2004,0.0,68044.0,0.298844,-0.36366,ISL,IDN,6404
2043319,110,103,1378,2004,0.0,5694.0,1.250393,0.8003979999999999,ISR,IDN,6404
2043320,111,103,1378,2004,1681.0,12983116.0,1.358057,1.11533,ITA,IDN,6404
2043321,113,103,1378,2004,0.0,6572.0,0.152989,0.385845,JOR,IDN,6404
2043322,114,103,1378,2004,5113.0,19754722.0,2.526624,0.452054,JPN,IDN,6404
2043323,115,103,1378,2004,0.0,1915.0,-0.09288300000000001,-0.537664,KAZ,IDN,6404
2043324,116,103,1378,2004,0.0,3542.0,-0.503694,0.410495,KEN,IDN,6404
2043325,121,103,1378,2004,96307.0,1762691.0,1.3624690000000002,0.928342,KOR,IDN,6404
2043326,122,103,1378,2004,0.0,37846.0,-0.481908,-1.172081,KWT,IDN,6404
2043327,124,103,1378,2004,0.0,146053.0,0.32409899999999997,1.037024,LBN,IDN,6404
2043328,126,103,1378,2004,0.0,4184.0,-0.42119700000000004,-1.179463,LBY,IDN,6404
2043329,128,103,1378,2004,0.0,2266346.0,-0.658668,0.21912600000000002,LKA,IDN,6404
2043330,130,103,1378,2004,0.0,4401.0,0.403568,0.632707,LTU,IDN,6404
2043331,132,103,1378,2004,0.0,48985.0,0.413821,0.627853,LVA,IDN,6404
2043332,134,103,1378,2004,0.0,10607.0,-0.681556,-0.152372,MAR,IDN,6404
2043333,135,103,1378,2004,0.0,1096.0,-0.155523,-0.355142,MDA,IDN,6404
2043334,136,103,1378,2004,0.0,6142.0,-1.355542,-0.634409,MDG,IDN,6404
2043335,137,103,1378,2004,0.0,69125.0,-0.34020700000000004,-0.817298,MDV,IDN,6404
2043336,138,103,1378,2004,0.0,6739241.0,0.868684,0.85506,MEX,IDN,6404
2043337,140,103,1378,2004,0.0,1269.0,-0.091013,0.190649,MKD,IDN,6404
2043338,142,103,1378,2004,0.0,71223.0,1.251894,0.063827,MLT,IDN,6404
2043339,147,103,1378,2004,0.0,2240.0,-1.1010790000000001,-1.0942,MOZ,IDN,6404
2043340,149,103,1378,2004,0.0,3545.0,0.736775,-0.001405,MSR,IDN,6404
2043341,151,103,1378,2004,0.0,23162.0,-0.374754,-0.288504,MUS,IDN,6404
2043342,153,103,1378,2004,102696.0,1478683.0,0.6710050000000001,0.17807,MYS,IDN,6404
2043343,154,103,1378,2004,0.0,40530.0,1.179671,0.016149,MYT,IDN,6404
