2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2043344,156,103,1378,2004,0.0,8419.0,-0.49824700000000005,-0.8284239999999999,NCL,IDN,6404
2043345,159,103,1378,2004,0.0,75694.0,-2.413432,-1.3033190000000001,NGA,IDN,6404
2043346,160,103,1378,2004,0.0,1992.0,-0.9789479999999999,-0.8374219999999999,NIC,IDN,6404
2043347,162,103,1378,2004,0.0,16445165.0,1.251808,1.586526,NLD,IDN,6404
2043348,163,103,1378,2004,0.0,121164.0,1.10162,0.118709,NOR,IDN,6404
2043349,166,103,1378,2004,0.0,296329.0,0.567392,0.965781,NZL,IDN,6404
2043350,168,103,1378,2004,0.0,91011.0,-0.754143,0.25995100000000004,PAK,IDN,6404
2043351,169,103,1378,2004,0.0,1855302.0,-0.011979,0.261315,PAN,IDN,6404
2043352,173,103,1378,2004,0.0,114226.0,-0.564244,0.131232,PER,IDN,6404
2043353,174,103,1378,2004,0.0,431411.0,-0.076709,-0.149006,PHL,IDN,6404
2043354,176,103,1378,2004,0.0,9020.0,-1.7599200000000002,-1.219971,PNG,IDN,6404
2043355,177,103,1378,2004,0.0,231759.0,1.019341,1.519452,POL,IDN,6404
2043356,179,103,1378,2004,0.0,191404.0,0.524524,1.901139,PRT,IDN,6404
2043357,180,103,1378,2004,0.0,21480.0,-0.64574,-0.978875,PRY,IDN,6404
2043358,182,103,1378,2004,0.0,39884.0,-0.414954,-0.773736,PYF,IDN,6404
2043359,183,103,1378,2004,0.0,62024.0,0.21713400000000002,-1.031806,QAT,IDN,6404
2043360,185,103,1378,2004,0.0,235569.0,0.37241599999999997,1.015865,ROU,IDN,6404
2043361,186,103,1378,2004,0.0,673749.0,0.8952399999999999,0.172896,RUS,IDN,6404
2043362,188,103,1378,2004,0.0,173946.0,0.546196,-0.7014729999999999,SAU,IDN,6404
2043363,189,103,1378,2004,0.0,51408.0,0.628071,2.210424,SCG,IDN,6404
2043364,190,103,1378,2004,0.0,2241.0,-1.5346309999999999,-1.2599559999999999,SDN,IDN,6404
2043365,192,103,1378,2004,5119131.0,3041576.0,1.6409779999999998,0.634947,SGP,IDN,6404
2043366,194,103,1378,2004,0.0,94910.0,1.33404,0.133851,SHN,IDN,6404
2043367,197,103,1378,2004,0.0,7628.0,-0.20529499999999998,0.1116,SLV,IDN,6404
2043368,206,103,1378,2004,0.0,223875.0,1.2375120000000002,0.8777889999999999,SVK,IDN,6404
2043369,207,103,1378,2004,0.0,49418.0,1.628643,1.02381,SVN,IDN,6404
2043370,208,103,1378,2004,0.0,981000.0,2.0522080000000003,0.8326969999999999,SWE,IDN,6404
2043371,212,103,1378,2004,0.0,5741.0,-0.568707,-0.034736,SYR,IDN,6404
2043372,215,103,1378,2004,0.0,9615.0,-0.6788270000000001,-0.482984,TGO,IDN,6404
2043373,216,103,1378,2004,8704.0,1634258.0,0.5150359999999999,1.583019,THA,IDN,6404
2043374,220,103,1378,2004,0.0,9436.0,0.935424,-0.080261,TLS,IDN,6404
2043375,223,103,1378,2004,0.0,82529.0,-0.195751,0.335147,TUN,IDN,6404
2043376,224,103,1378,2004,0.0,2020850.0,0.141454,1.9463599999999999,TUR,IDN,6404
2043377,226,103,1378,2004,0.0,75410.0,-1.022658,-0.007045999999999999,TZA,IDN,6404
2043378,228,103,1378,2004,0.0,42502.0,0.8758040000000001,0.8195879999999999,UKR,IDN,6404
2043379,230,103,1378,2004,0.0,110610.0,0.151633,0.121776,URY,IDN,6404
2043380,231,103,1378,2004,45728.0,16887959.0,1.7598630000000002,0.066704,USA,IDN,6404
2043381,236,103,1378,2004,0.0,1837494.0,0.048698000000000005,-0.899776,VEN,IDN,6404
2043382,239,103,1378,2004,198977.0,32418.0,-0.5270560000000001,0.8910389999999999,VNM,IDN,6404
2043383,243,103,1378,2004,0.0,81750.0,-1.15115,-1.207897,YEM,IDN,6404
2043384,246,103,1378,2004,0.0,2914093.0,0.460279,1.9736220000000002,ZAF,IDN,6404
2043385,248,103,1378,2004,0.0,14533.0,-0.560593,-0.091112,ZWE,IDN,6404
2043386,249,103,1378,2004,12921.0,1224863.0,1.626307,1.358315,TWN,IDN,6404
2043387,5,104,1378,2004,0.0,133.0,1.268618,0.835359,AND,IND,6404
2043388,7,104,1378,2004,3394.0,532385.0,0.1799,-0.34541900000000003,ARE,IND,6404
2043389,8,104,1378,2004,0.0,10835.0,0.28128600000000004,0.64115,ARG,IND,6404
2043390,14,104,1378,2004,6681.0,319464.0,0.196641,0.8139460000000001,AUS,IND,6404
2043391,15,104,1378,2004,24669.0,152592.0,1.825391,0.40553,AUT,IND,6404
2043392,18,104,1378,2004,5881.0,356079.0,1.350911,1.408209,BEL,IND,6404
2043393,22,104,1378,2004,0.0,385279.0,-1.150444,-0.885333,BGD,IND,6404
2043394,23,104,1378,2004,0.0,1423.0,0.35536,1.499182,BGR,IND,6404
2043395,24,104,1378,2004,0.0,11079.0,0.045344999999999996,-1.001059,BHR,IND,6404
2043396,26,104,1378,2004,0.0,2871.0,0.385952,0.571774,BIH,IND,6404
2043397,32,104,1378,2004,0.0,5928.0,0.540718,1.149065,BRA,IND,6404
2043398,39,104,1378,2004,0.0,658931.0,0.9392739999999999,1.19228,CAN,IND,6404
2043399,41,104,1378,2004,13131.0,57410.0,2.151471,0.7196279999999999,CHE,IND,6404
2043400,42,104,1378,2004,0.0,142056.0,-0.07869,-0.33641,CHL,IND,6404
2043401,43,104,1378,2004,1417306.0,2845.0,0.581548,2.8689880000000003,CHN,IND,6404
2043402,44,104,1378,2004,0.0,2622.0,-0.8490979999999999,-0.754732,CIV,IND,6404
2043403,45,104,1378,2004,0.0,5358.0,-1.604916,-1.217399,CMR,IND,6404
2043404,49,104,1378,2004,0.0,11420.0,0.033128,0.47524799999999995,COL,IND,6404
2043405,58,104,1378,2004,0.0,35683.0,0.533521,0.615939,CYP,IND,6404
2043406,59,104,1378,2004,0.0,71512.0,1.562625,0.865244,CZE,IND,6404
2043407,61,104,1378,2004,1913.0,4634729.0,2.266076,-2.011139,DEU,IND,6404
2043408,62,104,1378,2004,0.0,6786.0,-0.12463699999999998,-0.304559,DJI,IND,6404
2043409,64,104,1378,2004,0.0,804360.0,1.328968,1.262743,DNK,IND,6404
2043410,66,104,1378,2004,0.0,115168.0,-0.725066,-1.163606,DZA,IND,6404
2043411,71,104,1378,2004,40200.0,1677518.0,0.9784649999999999,2.051216,ESP,IND,6404
2043412,72,104,1378,2004,0.0,13973.0,0.6101840000000001,0.9520370000000001,EST,IND,6404
2043413,74,104,1378,2004,0.0,104455.0,2.000218,0.9867309999999999,FIN,IND,6404
2043414,75,104,1378,2004,0.0,9886.0,-0.8870969999999999,-0.287427,FJI,IND,6404
2043415,77,104,1378,2004,2190.0,2995661.0,1.6003530000000001,0.643945,FRA,IND,6404
2043416,80,104,1378,2004,0.0,33931.0,-0.700329,-1.137018,GAB,IND,6404
2043417,81,104,1378,2004,31826.0,7200101.0,1.843506,0.684779,GBR,IND,6404
2043418,85,104,1378,2004,0.0,13403.0,-1.314543,-1.155153,GIN,IND,6404
2043419,87,104,1378,2004,0.0,5468.0,-0.135943,-0.226541,GMB,IND,6404
2043420,90,104,1378,2004,3737.0,1107318.0,0.348853,1.661656,GRC,IND,6404
2043421,97,104,1378,2004,130012.0,10953.0,0.604825,2.098745,HKG,IND,6404
2043422,100,104,1378,2004,0.0,12730.0,0.6669970000000001,1.088043,HRV,IND,6404
2043423,102,104,1378,2004,0.0,131248.0,1.207082,1.019714,HUN,IND,6404
2043424,103,104,1378,2004,717481.0,0.0,-0.223644,1.719065,IDN,IND,6404
2043425,106,104,1378,2004,0.0,69226.0,1.501859,0.14456,IRL,IND,6404
2043426,107,104,1378,2004,0.0,36156.0,-0.38210700000000003,-0.8408620000000001,IRN,IND,6404
2043427,109,104,1378,2004,0.0,6675.0,0.298844,-0.36366,ISL,IND,6404
2043428,110,104,1378,2004,0.0,96563.0,1.250393,0.8003979999999999,ISR,IND,6404
2043429,111,104,1378,2004,54342.0,3821901.0,1.358057,1.11533,ITA,IND,6404
2043430,112,104,1378,2004,0.0,2190.0,-0.64957,-0.944183,JAM,IND,6404
2043431,113,104,1378,2004,0.0,1066.0,0.152989,0.385845,JOR,IND,6404
2043432,114,104,1378,2004,23307.0,97304.0,2.526624,0.452054,JPN,IND,6404
2043433,116,104,1378,2004,0.0,2903.0,-0.503694,0.410495,KEN,IND,6404
2043434,121,104,1378,2004,2671.0,3794.0,1.3624690000000002,0.928342,KOR,IND,6404
2043435,122,104,1378,2004,0.0,13223.0,-0.481908,-1.172081,KWT,IND,6404
2043436,124,104,1378,2004,0.0,55594.0,0.32409899999999997,1.037024,LBN,IND,6404
2043437,128,104,1378,2004,30371.0,83726.0,-0.658668,0.21912600000000002,LKA,IND,6404
2043438,130,104,1378,2004,0.0,12442.0,0.403568,0.632707,LTU,IND,6404
2043439,132,104,1378,2004,0.0,29991.0,0.413821,0.627853,LVA,IND,6404
2043440,134,104,1378,2004,0.0,4480.0,-0.681556,-0.152372,MAR,IND,6404
2043441,135,104,1378,2004,0.0,2620.0,-0.155523,-0.355142,MDA,IND,6404
2043442,138,104,1378,2004,0.0,36489.0,0.868684,0.85506,MEX,IND,6404
2043443,142,104,1378,2004,0.0,21792.0,1.251894,0.063827,MLT,IND,6404
2043444,147,104,1378,2004,0.0,161839.0,-1.1010790000000001,-1.0942,MOZ,IND,6404
2043445,151,104,1378,2004,0.0,46044.0,-0.374754,-0.288504,MUS,IND,6404
2043446,153,104,1378,2004,1336536.0,3354.0,0.6710050000000001,0.17807,MYS,IND,6404
2043447,154,104,1378,2004,0.0,17773.0,1.179671,0.016149,MYT,IND,6404
2043448,156,104,1378,2004,0.0,2163.0,-0.49824700000000005,-0.8284239999999999,NCL,IND,6404
2043449,162,104,1378,2004,0.0,788075.0,1.251808,1.586526,NLD,IND,6404
2043450,163,104,1378,2004,0.0,77582.0,1.10162,0.118709,NOR,IND,6404
2043451,164,104,1378,2004,855058.0,24445.0,-0.323954,0.5528,NPL,IND,6404
2043452,166,104,1378,2004,0.0,7983.0,0.567392,0.965781,NZL,IND,6404
2043453,167,104,1378,2004,0.0,7321.0,-0.62946,-1.108933,OMN,IND,6404
2043454,173,104,1378,2004,0.0,3271.0,-0.564244,0.131232,PER,IND,6404
2043455,174,104,1378,2004,10387.0,0.0,-0.076709,-0.149006,PHL,IND,6404
2043456,177,104,1378,2004,0.0,109611.0,1.019341,1.519452,POL,IND,6404
2043457,179,104,1378,2004,3519.0,965090.0,0.524524,1.901139,PRT,IND,6404
2043458,182,104,1378,2004,0.0,5087.0,-0.414954,-0.773736,PYF,IND,6404
2043459,183,104,1378,2004,0.0,215954.0,0.21713400000000002,-1.031806,QAT,IND,6404
2043460,185,104,1378,2004,0.0,3268.0,0.37241599999999997,1.015865,ROU,IND,6404
2043461,186,104,1378,2004,0.0,32840.0,0.8952399999999999,0.172896,RUS,IND,6404
2043462,188,104,1378,2004,0.0,121843.0,0.546196,-0.7014729999999999,SAU,IND,6404
2043463,189,104,1378,2004,0.0,13132.0,0.628071,2.210424,SCG,IND,6404
2043464,190,104,1378,2004,0.0,11541.0,-1.5346309999999999,-1.2599559999999999,SDN,IND,6404
2043465,191,104,1378,2004,0.0,5825.0,-0.527127,-0.368631,SEN,IND,6404
2043466,192,104,1378,2004,43312.0,64117.0,1.6409779999999998,0.634947,SGP,IND,6404
2043467,206,104,1378,2004,0.0,83443.0,1.2375120000000002,0.8777889999999999,SVK,IND,6404
2043468,207,104,1378,2004,0.0,48028.0,1.628643,1.02381,SVN,IND,6404
2043469,208,104,1378,2004,0.0,977618.0,2.0522080000000003,0.8326969999999999,SWE,IND,6404
2043470,211,104,1378,2004,0.0,1353.0,-0.12954100000000002,-0.713507,SYC,IND,6404
2043471,216,104,1378,2004,494520.0,13621.0,0.5150359999999999,1.583019,THA,IND,6404
2043472,222,104,1378,2004,0.0,6160.0,0.00677,-0.965385,TTO,IND,6404
2043473,223,104,1378,2004,0.0,2307.0,-0.195751,0.335147,TUN,IND,6404
2043474,224,104,1378,2004,0.0,182192.0,0.141454,1.9463599999999999,TUR,IND,6404
2043475,226,104,1378,2004,0.0,4152.0,-1.022658,-0.007045999999999999,TZA,IND,6404
2043476,227,104,1378,2004,0.0,35584.0,-0.914733,-0.554346,UGA,IND,6404
2043477,228,104,1378,2004,0.0,9380.0,0.8758040000000001,0.8195879999999999,UKR,IND,6404
2043478,231,104,1378,2004,46810.0,2120026.0,1.7598630000000002,0.066704,USA,IND,6404
2043479,236,104,1378,2004,0.0,34275.0,0.048698000000000005,-0.899776,VEN,IND,6404
2043480,239,104,1378,2004,749084.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,IND,6404
2043481,243,104,1378,2004,0.0,3988.0,-1.15115,-1.207897,YEM,IND,6404
2043482,246,104,1378,2004,2307.0,994528.0,0.460279,1.9736220000000002,ZAF,IND,6404
2043483,247,104,1378,2004,0.0,43393.0,-0.9972190000000001,-0.853986,ZMB,IND,6404
2043484,249,104,1378,2004,34118.0,68242.0,1.626307,1.358315,TWN,IND,6404
2043485,250,104,1378,2004,134504.0,0.0,0.509382,-0.30904299999999996,ANS,IND,6404
2043486,7,106,1378,2004,0.0,91953.0,0.1799,-0.34541900000000003,ARE,IRL,6404
2043487,8,106,1378,2004,1871.0,0.0,0.28128600000000004,0.64115,ARG,IRL,6404
2043488,14,106,1378,2004,7386.0,47140.0,0.196641,0.8139460000000001,AUS,IRL,6404
2043489,15,106,1378,2004,334874.0,15178.0,1.825391,0.40553,AUT,IRL,6404
2043490,18,106,1378,2004,9552941.0,234495.0,1.350911,1.408209,BEL,IRL,6404
2043491,19,106,1378,2004,0.0,48574.0,-1.299345,-0.9871260000000001,BEN,IRL,6404
2043492,23,106,1378,2004,33194.0,0.0,0.35536,1.499182,BGR,IRL,6404
2043493,28,106,1378,2004,0.0,1658.0,0.8553139999999999,0.703926,BLR,IRL,6404
2043494,32,106,1378,2004,19928.0,0.0,0.540718,1.149065,BRA,IRL,6404
2043495,33,106,1378,2004,0.0,8552.0,0.8541559999999999,0.25895799999999997,BRB,IRL,6404
2043496,39,106,1378,2004,3689.0,3181.0,0.9392739999999999,1.19228,CAN,IRL,6404
2043497,41,106,1378,2004,41772.0,0.0,2.151471,0.7196279999999999,CHE,IRL,6404
2043498,43,106,1378,2004,3472529.0,19010.0,0.581548,2.8689880000000003,CHN,IRL,6404
2043499,44,106,1378,2004,0.0,10801.0,-0.8490979999999999,-0.754732,CIV,IRL,6404
2043500,61,106,1378,2004,1631986.0,42842.0,2.266076,-2.011139,DEU,IRL,6404
2043501,64,106,1378,2004,262649.0,0.0,1.328968,1.262743,DNK,IRL,6404
2043502,71,106,1378,2004,797160.0,34815.0,0.9784649999999999,2.051216,ESP,IRL,6404
2043503,74,106,1378,2004,0.0,11609.0,2.000218,0.9867309999999999,FIN,IRL,6404
2043504,77,106,1378,2004,612583.0,134545.0,1.6003530000000001,0.643945,FRA,IRL,6404
2043505,81,106,1378,2004,28268061.0,4367547.0,1.843506,0.684779,GBR,IRL,6404
2043506,83,106,1378,2004,0.0,270266.0,-1.2972540000000001,-0.9967219999999999,GHA,IRL,6404
2043507,97,106,1378,2004,574020.0,0.0,0.604825,2.098745,HKG,IRL,6404
2043508,102,106,1378,2004,0.0,4780.0,1.207082,1.019714,HUN,IRL,6404
2043509,103,106,1378,2004,490969.0,0.0,-0.223644,1.719065,IDN,IRL,6404
2043510,104,106,1378,2004,69226.0,0.0,0.233348,2.790987,IND,IRL,6404
2043511,109,106,1378,2004,0.0,7079.0,0.298844,-0.36366,ISL,IRL,6404
2043512,110,106,1378,2004,0.0,70370.0,1.250393,0.8003979999999999,ISR,IRL,6404
2043513,111,106,1378,2004,1325856.0,162362.0,1.358057,1.11533,ITA,IRL,6404
2043514,114,106,1378,2004,7055.0,35241.0,2.526624,0.452054,JPN,IRL,6404
2043515,116,106,1378,2004,0.0,14779.0,-0.503694,0.410495,KEN,IRL,6404
2043516,118,106,1378,2004,26663.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,IRL,6404
2043517,121,106,1378,2004,25808.0,0.0,1.3624690000000002,0.928342,KOR,IRL,6404
2043518,123,106,1378,2004,79073.0,0.0,-1.274622,-1.082807,LAO,IRL,6404
2043519,128,106,1378,2004,836.0,0.0,-0.658668,0.21912600000000002,LKA,IRL,6404
2043520,133,106,1378,2004,89737.0,0.0,-0.351045,-0.487521,MAC,IRL,6404
2043521,153,106,1378,2004,4201.0,0.0,0.6710050000000001,0.17807,MYS,IRL,6404
2043522,159,106,1378,2004,0.0,17407.0,-2.413432,-1.3033190000000001,NGA,IRL,6404
2043523,162,106,1378,2004,5409134.0,76935.0,1.251808,1.586526,NLD,IRL,6404
2043524,163,106,1378,2004,16580.0,0.0,1.10162,0.118709,NOR,IRL,6404
2043525,168,106,1378,2004,13968.0,21343.0,-0.754143,0.25995100000000004,PAK,IRL,6404
2043526,174,106,1378,2004,30694.0,0.0,-0.076709,-0.149006,PHL,IRL,6404
2043527,177,106,1378,2004,2572.0,0.0,1.019341,1.519452,POL,IRL,6404
2043528,179,106,1378,2004,480042.0,1765.0,0.524524,1.901139,PRT,IRL,6404
2043529,185,106,1378,2004,63599.0,0.0,0.37241599999999997,1.015865,ROU,IRL,6404
2043530,189,106,1378,2004,0.0,30194.0,0.628071,2.210424,SCG,IRL,6404
2043531,206,106,1378,2004,4918.0,0.0,1.2375120000000002,0.8777889999999999,SVK,IRL,6404
2043532,208,106,1378,2004,62066.0,1836.0,2.0522080000000003,0.8326969999999999,SWE,IRL,6404
2043533,215,106,1378,2004,0.0,185457.0,-0.6788270000000001,-0.482984,TGO,IRL,6404
2043534,216,106,1378,2004,254375.0,0.0,0.5150359999999999,1.583019,THA,IRL,6404
2043535,223,106,1378,2004,5937.0,0.0,-0.195751,0.335147,TUN,IRL,6404
2043536,224,106,1378,2004,48657.0,0.0,0.141454,1.9463599999999999,TUR,IRL,6404
2043537,228,106,1378,2004,2838.0,0.0,0.8758040000000001,0.8195879999999999,UKR,IRL,6404
2043538,231,106,1378,2004,25790.0,18325.0,1.7598630000000002,0.066704,USA,IRL,6404
2043539,239,106,1378,2004,3125776.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,IRL,6404
2043540,246,106,1378,2004,0.0,97464.0,0.460279,1.9736220000000002,ZAF,IRL,6404
2043541,249,106,1378,2004,467128.0,0.0,1.626307,1.358315,TWN,IRL,6404
2043542,250,106,1378,2004,571614.0,17756.0,0.509382,-0.30904299999999996,ANS,IRL,6404
2043543,14,110,1378,2004,181014.0,65577.0,0.196641,0.8139460000000001,AUS,ISR,6404
2043544,15,110,1378,2004,103745.0,0.0,1.825391,0.40553,AUT,ISR,6404
2043545,18,110,1378,2004,16725.0,41717.0,1.350911,1.408209,BEL,ISR,6404
2043546,32,110,1378,2004,252853.0,8467.0,0.540718,1.149065,BRA,ISR,6404
2043547,39,110,1378,2004,5508.0,19739.0,0.9392739999999999,1.19228,CAN,ISR,6404
2043548,41,110,1378,2004,39373.0,12648.0,2.151471,0.7196279999999999,CHE,ISR,6404
2043549,43,110,1378,2004,5798331.0,0.0,0.581548,2.8689880000000003,CHN,ISR,6404
2043550,44,110,1378,2004,0.0,809.0,-0.8490979999999999,-0.754732,CIV,ISR,6404
2043551,58,110,1378,2004,0.0,3499.0,0.533521,0.615939,CYP,ISR,6404
2043552,59,110,1378,2004,0.0,13972.0,1.562625,0.865244,CZE,ISR,6404
2043553,61,110,1378,2004,108405.0,182954.0,2.266076,-2.011139,DEU,ISR,6404
2043554,64,110,1378,2004,1356.0,37340.0,1.328968,1.262743,DNK,ISR,6404
2043555,71,110,1378,2004,619710.0,104027.0,0.9784649999999999,2.051216,ESP,ISR,6404
2043556,74,110,1378,2004,0.0,20200.0,2.000218,0.9867309999999999,FIN,ISR,6404
2043557,77,110,1378,2004,188359.0,118978.0,1.6003530000000001,0.643945,FRA,ISR,6404
2043558,81,110,1378,2004,582957.0,2775.0,1.843506,0.684779,GBR,ISR,6404
2043559,82,110,1378,2004,0.0,967.0,0.381348,-0.44259,GEO,ISR,6404
2043560,90,110,1378,2004,0.0,11463.0,0.348853,1.661656,GRC,ISR,6404
2043561,97,110,1378,2004,1929283.0,20979.0,0.604825,2.098745,HKG,ISR,6404
2043562,102,110,1378,2004,0.0,12842.0,1.207082,1.019714,HUN,ISR,6404
2043563,103,110,1378,2004,5694.0,0.0,-0.223644,1.719065,IDN,ISR,6404
2043564,104,110,1378,2004,96563.0,0.0,0.233348,2.790987,IND,ISR,6404
2043565,106,110,1378,2004,70370.0,0.0,1.501859,0.14456,IRL,ISR,6404
2043566,108,110,1378,2004,0.0,10000.0,-0.8852559999999999,-0.907136,IRQ,ISR,6404
2043567,111,110,1378,2004,437083.0,1984.0,1.358057,1.11533,ITA,ISR,6404
2043568,114,110,1378,2004,7633.0,17522.0,2.526624,0.452054,JPN,ISR,6404
2043569,153,110,1378,2004,8228.0,0.0,0.6710050000000001,0.17807,MYS,ISR,6404
2043570,159,110,1378,2004,7065.0,0.0,-2.413432,-1.3033190000000001,NGA,ISR,6404
2043571,162,110,1378,2004,325909.0,61811.0,1.251808,1.586526,NLD,ISR,6404
2043572,163,110,1378,2004,0.0,4841.0,1.10162,0.118709,NOR,ISR,6404
2043573,166,110,1378,2004,0.0,2016.0,0.567392,0.965781,NZL,ISR,6404
2043574,173,110,1378,2004,0.0,4001.0,-0.564244,0.131232,PER,ISR,6404
2043575,177,110,1378,2004,0.0,1550.0,1.019341,1.519452,POL,ISR,6404
2043576,179,110,1378,2004,54755.0,7795.0,0.524524,1.901139,PRT,ISR,6404
2043577,186,110,1378,2004,2143.0,0.0,0.8952399999999999,0.172896,RUS,ISR,6404
2043578,192,110,1378,2004,3686.0,0.0,1.6409779999999998,0.634947,SGP,ISR,6404
2043579,216,110,1378,2004,77985.0,0.0,0.5150359999999999,1.583019,THA,ISR,6404
2043580,224,110,1378,2004,454466.0,0.0,0.141454,1.9463599999999999,TUR,ISR,6404
2043581,231,110,1378,2004,90801.0,90994.0,1.7598630000000002,0.066704,USA,ISR,6404
2043582,239,110,1378,2004,1229177.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,ISR,6404
2043583,249,110,1378,2004,73879.0,0.0,1.626307,1.358315,TWN,ISR,6404
2043584,250,110,1378,2004,0.0,1000.0,0.509382,-0.30904299999999996,ANS,ISR,6404
2043585,0,111,1378,2004,0.0,11761.0,-0.30244099999999996,-0.892926,ABW,ITA,6404
2043586,4,111,1378,2004,247073.0,42148.0,-0.131892,0.14985199999999999,ALB,ITA,6404
2043587,5,111,1378,2004,1767.0,408183.0,1.268618,0.835359,AND,ITA,6404
2043588,6,111,1378,2004,0.0,18253.0,0.726256,-0.48520699999999994,ANT,ITA,6404
2043589,7,111,1378,2004,8143.0,783958.0,0.1799,-0.34541900000000003,ARE,ITA,6404
2043590,8,111,1378,2004,43945.0,63015.0,0.28128600000000004,0.64115,ARG,ITA,6404
2043591,9,111,1378,2004,0.0,30920.0,0.661799,-0.140004,ARM,ITA,6404
2043592,14,111,1378,2004,3745.0,2160126.0,0.196641,0.8139460000000001,AUS,ITA,6404
2043593,15,111,1378,2004,1616249.0,13563535.0,1.825391,0.40553,AUT,ITA,6404
2043594,16,111,1378,2004,0.0,128727.0,-0.393221,-0.9494440000000001,AZE,ITA,6404
2043595,17,111,1378,2004,0.0,3382.0,-0.939393,-0.919969,BDI,ITA,6404
2043596,18,111,1378,2004,160628820.0,9099541.0,1.350911,1.408209,BEL,ITA,6404
2043597,19,111,1378,2004,0.0,4662.0,-1.299345,-0.9871260000000001,BEN,ITA,6404
2043598,22,111,1378,2004,221293.0,86082.0,-1.150444,-0.885333,BGD,ITA,6404
2043599,23,111,1378,2004,5391942.0,367656.0,0.35536,1.499182,BGR,ITA,6404
2043600,24,111,1378,2004,0.0,120168.0,0.045344999999999996,-1.001059,BHR,ITA,6404
2043601,25,111,1378,2004,1090.0,24756.0,0.620432,-0.513724,BHS,ITA,6404
2043602,26,111,1378,2004,436133.0,142191.0,0.385952,0.571774,BIH,ITA,6404
2043603,28,111,1378,2004,0.0,7652.0,0.8553139999999999,0.703926,BLR,ITA,6404
2043604,30,111,1378,2004,0.0,3536.0,1.024248,-0.499122,BMU,ITA,6404
2043605,32,111,1378,2004,522435.0,163542.0,0.540718,1.149065,BRA,ITA,6404
2043606,39,111,1378,2004,13242.0,1919235.0,0.9392739999999999,1.19228,CAN,ITA,6404
2043607,41,111,1378,2004,563320.0,57966491.0,2.151471,0.7196279999999999,CHE,ITA,6404
2043608,42,111,1378,2004,18138.0,107341.0,-0.07869,-0.33641,CHL,ITA,6404
2043609,43,111,1378,2004,85193221.0,430779.0,0.581548,2.8689880000000003,CHN,ITA,6404
2043610,44,111,1378,2004,7041.0,26918.0,-0.8490979999999999,-0.754732,CIV,ITA,6404
2043611,45,111,1378,2004,94551.0,119741.0,-1.604916,-1.217399,CMR,ITA,6404
2043612,47,111,1378,2004,0.0,1797.0,-1.610222,-1.184921,COG,ITA,6404
2043613,49,111,1378,2004,0.0,45487.0,0.033128,0.47524799999999995,COL,ITA,6404
2043614,52,111,1378,2004,0.0,7999.0,-0.043266000000000006,-0.376239,CRI,ITA,6404
2043615,54,111,1378,2004,0.0,50204.0,-0.040541,-0.634675,CUB,ITA,6404
2043616,58,111,1378,2004,12316.0,739207.0,0.533521,0.615939,CYP,ITA,6404
2043617,59,111,1378,2004,72829.0,1357948.0,1.562625,0.865244,CZE,ITA,6404
