2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2043618,61,111,1378,2004,16180157.0,64576568.0,2.266076,-2.011139,DEU,ITA,6404
2043619,64,111,1378,2004,231580.0,3444688.0,1.328968,1.262743,DNK,ITA,6404
2043620,65,111,1378,2004,257089.0,17935.0,-0.510025,-0.328257,DOM,ITA,6404
2043621,66,111,1378,2004,0.0,191945.0,-0.725066,-1.163606,DZA,ITA,6404
2043622,67,111,1378,2004,12011.0,18281.0,-1.149101,-1.013619,ECU,ITA,6404
2043623,68,111,1378,2004,0.0,269255.0,-0.300563,0.41834899999999997,EGY,ITA,6404
2043624,69,111,1378,2004,3718.0,0.0,0.48701400000000006,-0.094026,ERI,ITA,6404
2043625,71,111,1378,2004,15359163.0,23615389.0,0.9784649999999999,2.051216,ESP,ITA,6404
2043626,72,111,1378,2004,1352.0,78090.0,0.6101840000000001,0.9520370000000001,EST,ITA,6404
2043627,73,111,1378,2004,0.0,5816.0,-1.156284,-0.900874,ETH,ITA,6404
2043628,74,111,1378,2004,57113.0,2347638.0,2.000218,0.9867309999999999,FIN,ITA,6404
2043629,77,111,1378,2004,27425082.0,74884550.0,1.6003530000000001,0.643945,FRA,ITA,6404
2043630,78,111,1378,2004,0.0,11119.0,-1.026359,-0.960327,FRO,ITA,6404
2043631,81,111,1378,2004,8792092.0,24604119.0,1.843506,0.684779,GBR,ITA,6404
2043632,82,111,1378,2004,90851.0,71027.0,0.381348,-0.44259,GEO,ITA,6404
2043633,83,111,1378,2004,0.0,10780.0,-1.2972540000000001,-0.9967219999999999,GHA,ITA,6404
2043634,84,111,1378,2004,0.0,1068.0,0.466397,-0.627153,GIB,ITA,6404
2043635,90,111,1378,2004,164849.0,11024379.0,0.348853,1.661656,GRC,ITA,6404
2043636,93,111,1378,2004,0.0,11571.0,-0.46136000000000005,0.148122,GTM,ITA,6404
2043637,95,111,1378,2004,0.0,40221.0,0.13034500000000002,-0.40525700000000003,GUM,ITA,6404
2043638,97,111,1378,2004,458240.0,2172528.0,0.604825,2.098745,HKG,ITA,6404
2043639,99,111,1378,2004,0.0,3560.0,-0.75975,-0.548407,HND,ITA,6404
2043640,100,111,1378,2004,826620.0,5378048.0,0.6669970000000001,1.088043,HRV,ITA,6404
2043641,102,111,1378,2004,2971.0,1157248.0,1.207082,1.019714,HUN,ITA,6404
2043642,103,111,1378,2004,12983116.0,1681.0,-0.223644,1.719065,IDN,ITA,6404
2043643,104,111,1378,2004,3821901.0,54342.0,0.233348,2.790987,IND,ITA,6404
2043644,106,111,1378,2004,162362.0,1325856.0,1.501859,0.14456,IRL,ITA,6404
2043645,107,111,1378,2004,0.0,189614.0,-0.38210700000000003,-0.8408620000000001,IRN,ITA,6404
2043646,109,111,1378,2004,0.0,109825.0,0.298844,-0.36366,ISL,ITA,6404
2043647,110,111,1378,2004,1984.0,437083.0,1.250393,0.8003979999999999,ISR,ITA,6404
2043648,112,111,1378,2004,0.0,12673.0,-0.64957,-0.944183,JAM,ITA,6404
2043649,113,111,1378,2004,0.0,102350.0,0.152989,0.385845,JOR,ITA,6404
2043650,114,111,1378,2004,67446.0,6409315.0,2.526624,0.452054,JPN,ITA,6404
2043651,115,111,1378,2004,0.0,291276.0,-0.09288300000000001,-0.537664,KAZ,ITA,6404
2043652,116,111,1378,2004,1776.0,3981.0,-0.503694,0.410495,KEN,ITA,6404
2043653,117,111,1378,2004,0.0,15530.0,0.005121,0.176652,KGZ,ITA,6404
2043654,118,111,1378,2004,80603.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,ITA,6404
2043655,121,111,1378,2004,574505.0,1950099.0,1.3624690000000002,0.928342,KOR,ITA,6404
2043656,122,111,1378,2004,0.0,555565.0,-0.481908,-1.172081,KWT,ITA,6404
2043657,124,111,1378,2004,4631.0,789532.0,0.32409899999999997,1.037024,LBN,ITA,6404
2043658,125,111,1378,2004,0.0,12985.0,0.016191,-1.070051,LBR,ITA,6404
2043659,126,111,1378,2004,0.0,244668.0,-0.42119700000000004,-1.179463,LBY,ITA,6404
2043660,127,111,1378,2004,0.0,784.0,0.233152,-0.351169,LCA,ITA,6404
2043661,128,111,1378,2004,342258.0,0.0,-0.658668,0.21912600000000002,LKA,ITA,6404
2043662,130,111,1378,2004,0.0,223217.0,0.403568,0.632707,LTU,ITA,6404
2043663,131,111,1378,2004,480611.0,653859.0,1.37529,1.0172649999999999,LUX,ITA,6404
2043664,132,111,1378,2004,0.0,315405.0,0.413821,0.627853,LVA,ITA,6404
2043665,133,111,1378,2004,6410636.0,58195.0,-0.351045,-0.487521,MAC,ITA,6404
2043666,134,111,1378,2004,106663.0,61938.0,-0.681556,-0.152372,MAR,ITA,6404
2043667,135,111,1378,2004,0.0,258806.0,-0.155523,-0.355142,MDA,ITA,6404
2043668,136,111,1378,2004,0.0,5783.0,-1.355542,-0.634409,MDG,ITA,6404
2043669,138,111,1378,2004,21516.0,797259.0,0.868684,0.85506,MEX,ITA,6404
2043670,140,111,1378,2004,14099.0,35881.0,-0.091013,0.190649,MKD,ITA,6404
2043671,142,111,1378,2004,6940.0,426174.0,1.251894,0.063827,MLT,ITA,6404
2043672,143,111,1378,2004,454210.0,0.0,-1.400614,-0.947664,MMR,ITA,6404
2043673,147,111,1378,2004,0.0,1360.0,-1.1010790000000001,-1.0942,MOZ,ITA,6404
2043674,148,111,1378,2004,0.0,118232.0,-1.6173959999999998,-1.2925719999999998,MRT,ITA,6404
2043675,151,111,1378,2004,0.0,8964.0,-0.374754,-0.288504,MUS,ITA,6404
2043676,153,111,1378,2004,7649175.0,120877.0,0.6710050000000001,0.17807,MYS,ITA,6404
2043677,154,111,1378,2004,0.0,10447.0,1.179671,0.016149,MYT,ITA,6404
2043678,156,111,1378,2004,0.0,21087.0,-0.49824700000000005,-0.8284239999999999,NCL,ITA,6404
2043679,159,111,1378,2004,0.0,389723.0,-2.413432,-1.3033190000000001,NGA,ITA,6404
2043680,160,111,1378,2004,0.0,1421.0,-0.9789479999999999,-0.8374219999999999,NIC,ITA,6404
2043681,162,111,1378,2004,44657386.0,17691832.0,1.251808,1.586526,NLD,ITA,6404
2043682,163,111,1378,2004,1774.0,3857896.0,1.10162,0.118709,NOR,ITA,6404
2043683,164,111,1378,2004,18326.0,0.0,-0.323954,0.5528,NPL,ITA,6404
2043684,166,111,1378,2004,0.0,523411.0,0.567392,0.965781,NZL,ITA,6404
2043685,167,111,1378,2004,0.0,156509.0,-0.62946,-1.108933,OMN,ITA,6404
2043686,168,111,1378,2004,208383.0,9412.0,-0.754143,0.25995100000000004,PAK,ITA,6404
2043687,169,111,1378,2004,0.0,62739.0,-0.011979,0.261315,PAN,ITA,6404
2043688,173,111,1378,2004,0.0,12448.0,-0.564244,0.131232,PER,ITA,6404
2043689,174,111,1378,2004,141316.0,217118.0,-0.076709,-0.149006,PHL,ITA,6404
2043690,177,111,1378,2004,579785.0,1454937.0,1.019341,1.519452,POL,ITA,6404
2043691,178,111,1378,2004,0.0,4177.0,0.578991,0.781518,PRK,ITA,6404
2043692,179,111,1378,2004,1524330.0,3975314.0,0.524524,1.901139,PRT,ITA,6404
2043693,182,111,1378,2004,0.0,7691.0,-0.414954,-0.773736,PYF,ITA,6404
2043694,183,111,1378,2004,0.0,98683.0,0.21713400000000002,-1.031806,QAT,ITA,6404
2043695,185,111,1378,2004,42539348.0,816310.0,0.37241599999999997,1.015865,ROU,ITA,6404
2043696,186,111,1378,2004,209189.0,5620392.0,0.8952399999999999,0.172896,RUS,ITA,6404
2043697,187,111,1378,2004,0.0,1059.0,-1.3952870000000002,-0.950857,RWA,ITA,6404
2043698,188,111,1378,2004,0.0,778411.0,0.546196,-0.7014729999999999,SAU,ITA,6404
2043699,189,111,1378,2004,1660182.0,1231705.0,0.628071,2.210424,SCG,ITA,6404
2043700,191,111,1378,2004,0.0,5285.0,-0.527127,-0.368631,SEN,ITA,6404
2043701,192,111,1378,2004,920799.0,449790.0,1.6409779999999998,0.634947,SGP,ITA,6404
2043702,197,111,1378,2004,0.0,2286.0,-0.20529499999999998,0.1116,SLV,ITA,6404
2043703,205,111,1378,2004,0.0,3404.0,-0.991433,-0.926657,SUR,ITA,6404
2043704,206,111,1378,2004,5210749.0,649036.0,1.2375120000000002,0.8777889999999999,SVK,ITA,6404
2043705,207,111,1378,2004,50280.0,2299573.0,1.628643,1.02381,SVN,ITA,6404
2043706,208,111,1378,2004,173491.0,3725894.0,2.0522080000000003,0.8326969999999999,SWE,ITA,6404
2043707,211,111,1378,2004,0.0,5574.0,-0.12954100000000002,-0.713507,SYC,ITA,6404
2043708,212,111,1378,2004,262362.0,80277.0,-0.568707,-0.034736,SYR,ITA,6404
2043709,216,111,1378,2004,2927531.0,90954.0,0.5150359999999999,1.583019,THA,ITA,6404
2043710,221,111,1378,2004,14961.0,0.0,-0.639641,-0.798275,TON,ITA,6404
2043711,223,111,1378,2004,499682.0,279413.0,-0.195751,0.335147,TUN,ITA,6404
2043712,224,111,1378,2004,728821.0,2977106.0,0.141454,1.9463599999999999,TUR,ITA,6404
2043713,226,111,1378,2004,0.0,4656.0,-1.022658,-0.007045999999999999,TZA,ITA,6404
2043714,227,111,1378,2004,0.0,5685.0,-0.914733,-0.554346,UGA,ITA,6404
2043715,228,111,1378,2004,103376.0,985896.0,0.8758040000000001,0.8195879999999999,UKR,ITA,6404
2043716,230,111,1378,2004,0.0,47481.0,0.151633,0.121776,URY,ITA,6404
2043717,231,111,1378,2004,477931.0,61813516.0,1.7598630000000002,0.066704,USA,ITA,6404
2043718,232,111,1378,2004,0.0,10524.0,-0.50605,-0.824691,UZB,ITA,6404
2043719,233,111,1378,2004,0.0,3119.0,0.5171789999999999,-0.569032,VAT,ITA,6404
2043720,236,111,1378,2004,0.0,404912.0,0.048698000000000005,-0.899776,VEN,ITA,6404
2043721,239,111,1378,2004,40010132.0,17393.0,-0.5270560000000001,0.8910389999999999,VNM,ITA,6404
2043722,243,111,1378,2004,0.0,3889.0,-1.15115,-1.207897,YEM,ITA,6404
2043723,246,111,1378,2004,6437.0,236859.0,0.460279,1.9736220000000002,ZAF,ITA,6404
2043724,249,111,1378,2004,1314711.0,986863.0,1.626307,1.358315,TWN,ITA,6404
2043725,250,111,1378,2004,0.0,138171.0,0.509382,-0.30904299999999996,ANS,ITA,6404
2043726,6,112,1378,2004,33625.0,0.0,0.726256,-0.48520699999999994,ANT,JAM,6404
2043727,25,112,1378,2004,0.0,15423.0,0.620432,-0.513724,BHS,JAM,6404
2043728,32,112,1378,2004,26729.0,0.0,0.540718,1.149065,BRA,JAM,6404
2043729,43,112,1378,2004,375917.0,0.0,0.581548,2.8689880000000003,CHN,JAM,6404
2043730,61,112,1378,2004,24955.0,0.0,2.266076,-2.011139,DEU,JAM,6404
2043731,63,112,1378,2004,0.0,1752.0,0.322803,-0.000479,DMA,JAM,6404
2043732,64,112,1378,2004,11011.0,0.0,1.328968,1.262743,DNK,JAM,6404
2043733,77,112,1378,2004,0.0,4843.0,1.6003530000000001,0.643945,FRA,JAM,6404
2043734,81,112,1378,2004,54542.0,0.0,1.843506,0.684779,GBR,JAM,6404
2043735,93,112,1378,2004,4892.0,11838.0,-0.46136000000000005,0.148122,GTM,JAM,6404
2043736,97,112,1378,2004,96180.0,0.0,0.604825,2.098745,HKG,JAM,6404
2043737,104,112,1378,2004,2190.0,0.0,0.233348,2.790987,IND,JAM,6404
2043738,111,112,1378,2004,12673.0,0.0,1.358057,1.11533,ITA,JAM,6404
2043739,114,112,1378,2004,12862.0,0.0,2.526624,0.452054,JPN,JAM,6404
2043740,120,112,1378,2004,0.0,780.0,0.538271,-0.43505299999999997,KNA,JAM,6404
2043741,138,112,1378,2004,1184.0,0.0,0.868684,0.85506,MEX,JAM,6404
2043742,162,112,1378,2004,971.0,0.0,1.251808,1.586526,NLD,JAM,6404
2043743,168,112,1378,2004,7196.0,0.0,-0.754143,0.25995100000000004,PAK,JAM,6404
2043744,169,112,1378,2004,2647595.0,0.0,-0.011979,0.261315,PAN,JAM,6404
2043745,174,112,1378,2004,5704.0,0.0,-0.076709,-0.149006,PHL,JAM,6404
2043746,216,112,1378,2004,93295.0,0.0,0.5150359999999999,1.583019,THA,JAM,6404
2043747,231,112,1378,2004,362432.0,0.0,1.7598630000000002,0.066704,USA,JAM,6404
2043748,239,112,1378,2004,55095.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,JAM,6404
2043749,249,112,1378,2004,116266.0,0.0,1.626307,1.358315,TWN,JAM,6404
2043750,250,112,1378,2004,1199524.0,0.0,0.509382,-0.30904299999999996,ANS,JAM,6404
2043751,7,114,1378,2004,0.0,9996.0,0.1799,-0.34541900000000003,ARE,JPN,6404
2043752,14,114,1378,2004,38002.0,40483.0,0.196641,0.8139460000000001,AUS,JPN,6404
2043753,15,114,1378,2004,99938.0,12503.0,1.825391,0.40553,AUT,JPN,6404
2043754,18,114,1378,2004,12988.0,49729.0,1.350911,1.408209,BEL,JPN,6404
2043755,22,114,1378,2004,588335.0,5157.0,-1.150444,-0.885333,BGD,JPN,6404
2043756,23,114,1378,2004,15979.0,0.0,0.35536,1.499182,BGR,JPN,6404
2043757,32,114,1378,2004,597586.0,4899.0,0.540718,1.149065,BRA,JPN,6404
2043758,39,114,1378,2004,58584.0,39835.0,0.9392739999999999,1.19228,CAN,JPN,6404
2043759,41,114,1378,2004,287416.0,8095.0,2.151471,0.7196279999999999,CHE,JPN,6404
2043760,43,114,1378,2004,358409918.0,214626.0,0.581548,2.8689880000000003,CHN,JPN,6404
2043761,45,114,1378,2004,9096.0,0.0,-1.604916,-1.217399,CMR,JPN,6404
2043762,49,114,1378,2004,0.0,1032.0,0.033128,0.47524799999999995,COL,JPN,6404
2043763,58,114,1378,2004,0.0,2395.0,0.533521,0.615939,CYP,JPN,6404
2043764,59,114,1378,2004,3210.0,0.0,1.562625,0.865244,CZE,JPN,6404
2043765,61,114,1378,2004,1002940.0,22684.0,2.266076,-2.011139,DEU,JPN,6404
2043766,64,114,1378,2004,129426.0,11803.0,1.328968,1.262743,DNK,JPN,6404
2043767,65,114,1378,2004,26333.0,0.0,-0.510025,-0.328257,DOM,JPN,6404
2043768,71,114,1378,2004,2126791.0,10047.0,0.9784649999999999,2.051216,ESP,JPN,6404
2043769,74,114,1378,2004,5630.0,33443.0,2.000218,0.9867309999999999,FIN,JPN,6404
2043770,77,114,1378,2004,2205310.0,259432.0,1.6003530000000001,0.643945,FRA,JPN,6404
2043771,79,114,1378,2004,0.0,1484.0,-1.647605,-1.093832,FSM,JPN,6404
2043772,81,114,1378,2004,1466787.0,40848.0,1.843506,0.684779,GBR,JPN,6404
2043773,82,114,1378,2004,0.0,5179.0,0.381348,-0.44259,GEO,JPN,6404
2043774,90,114,1378,2004,8383.0,1508.0,0.348853,1.661656,GRC,JPN,6404
2043775,93,114,1378,2004,0.0,3877.0,-0.46136000000000005,0.148122,GTM,JPN,6404
2043776,97,114,1378,2004,5441069.0,1539354.0,0.604825,2.098745,HKG,JPN,6404
2043777,103,114,1378,2004,19754722.0,5113.0,-0.223644,1.719065,IDN,JPN,6404
2043778,104,114,1378,2004,97304.0,23307.0,0.233348,2.790987,IND,JPN,6404
2043779,106,114,1378,2004,35241.0,7055.0,1.501859,0.14456,IRL,JPN,6404
2043780,110,114,1378,2004,17522.0,7633.0,1.250393,0.8003979999999999,ISR,JPN,6404
2043781,111,114,1378,2004,6409315.0,67446.0,1.358057,1.11533,ITA,JPN,6404
2043782,112,114,1378,2004,0.0,12862.0,-0.64957,-0.944183,JAM,JPN,6404
2043783,118,114,1378,2004,61964.0,9490.0,-1.4676209999999998,-1.1972639999999999,KHM,JPN,6404
2043784,121,114,1378,2004,5055563.0,979853.0,1.3624690000000002,0.928342,KOR,JPN,6404
2043785,122,114,1378,2004,0.0,9441.0,-0.481908,-1.172081,KWT,JPN,6404
2043786,123,114,1378,2004,55615.0,0.0,-1.274622,-1.082807,LAO,JPN,6404
2043787,128,114,1378,2004,135622.0,0.0,-0.658668,0.21912600000000002,LKA,JPN,6404
2043788,130,114,1378,2004,6859.0,0.0,0.403568,0.632707,LTU,JPN,6404
2043789,131,114,1378,2004,3550.0,0.0,1.37529,1.0172649999999999,LUX,JPN,6404
2043790,133,114,1378,2004,0.0,7839.0,-0.351045,-0.487521,MAC,JPN,6404
2043791,134,114,1378,2004,40591.0,0.0,-0.681556,-0.152372,MAR,JPN,6404
2043792,138,114,1378,2004,60785.0,0.0,0.868684,0.85506,MEX,JPN,6404
2043793,143,114,1378,2004,288402.0,0.0,-1.400614,-0.947664,MMR,JPN,6404
2043794,151,114,1378,2004,2813.0,0.0,-0.374754,-0.288504,MUS,JPN,6404
2043795,153,114,1378,2004,133399.0,54466.0,0.6710050000000001,0.17807,MYS,JPN,6404
2043796,162,114,1378,2004,71474.0,95309.0,1.251808,1.586526,NLD,JPN,6404
2043797,163,114,1378,2004,22474.0,0.0,1.10162,0.118709,NOR,JPN,6404
2043798,164,114,1378,2004,58589.0,0.0,-0.323954,0.5528,NPL,JPN,6404
2043799,166,114,1378,2004,22724.0,4804.0,0.567392,0.965781,NZL,JPN,6404
2043800,168,114,1378,2004,5667.0,1464.0,-0.754143,0.25995100000000004,PAK,JPN,6404
2043801,173,114,1378,2004,14502.0,0.0,-0.564244,0.131232,PER,JPN,6404
2043802,174,114,1378,2004,4034088.0,217099.0,-0.076709,-0.149006,PHL,JPN,6404
2043803,179,114,1378,2004,620711.0,36811.0,0.524524,1.901139,PRT,JPN,6404
2043804,183,114,1378,2004,0.0,3731.0,0.21713400000000002,-1.031806,QAT,JPN,6404
2043805,185,114,1378,2004,633937.0,0.0,0.37241599999999997,1.015865,ROU,JPN,6404
2043806,186,114,1378,2004,163148.0,5573.0,0.8952399999999999,0.172896,RUS,JPN,6404
2043807,192,114,1378,2004,3239207.0,314325.0,1.6409779999999998,0.634947,SGP,JPN,6404
2043808,197,114,1378,2004,0.0,1349.0,-0.20529499999999998,0.1116,SLV,JPN,6404
2043809,206,114,1378,2004,231704.0,0.0,1.2375120000000002,0.8777889999999999,SVK,JPN,6404
2043810,208,114,1378,2004,5096.0,8800.0,2.0522080000000003,0.8326969999999999,SWE,JPN,6404
2043811,216,114,1378,2004,10694540.0,82756.0,0.5150359999999999,1.583019,THA,JPN,6404
2043812,224,114,1378,2004,17203.0,0.0,0.141454,1.9463599999999999,TUR,JPN,6404
2043813,231,114,1378,2004,3874029.0,696257.0,1.7598630000000002,0.066704,USA,JPN,6404
2043814,236,114,1378,2004,0.0,154181.0,0.048698000000000005,-0.899776,VEN,JPN,6404
2043815,239,114,1378,2004,24075782.0,62137.0,-0.5270560000000001,0.8910389999999999,VNM,JPN,6404
2043816,246,114,1378,2004,0.0,10434.0,0.460279,1.9736220000000002,ZAF,JPN,6404
2043817,249,114,1378,2004,3114425.0,760236.0,1.626307,1.358315,TWN,JPN,6404
2043818,7,121,1378,2004,15198.0,91997.0,0.1799,-0.34541900000000003,ARE,KOR,6404
2043819,14,121,1378,2004,26415.0,128132.0,0.196641,0.8139460000000001,AUS,KOR,6404
2043820,15,121,1378,2004,9700.0,352287.0,1.825391,0.40553,AUT,KOR,6404
2043821,18,121,1378,2004,27814.0,22111.0,1.350911,1.408209,BEL,KOR,6404
2043822,22,121,1378,2004,57117.0,69152.0,-1.150444,-0.885333,BGD,KOR,6404
2043823,23,121,1378,2004,0.0,7215.0,0.35536,1.499182,BGR,KOR,6404
2043824,24,121,1378,2004,0.0,2434.0,0.045344999999999996,-1.001059,BHR,KOR,6404
2043825,31,121,1378,2004,0.0,1090.0,-0.9288489999999999,-0.929884,BOL,KOR,6404
2043826,32,121,1378,2004,41842.0,742182.0,0.540718,1.149065,BRA,KOR,6404
2043827,39,121,1378,2004,4506.0,115726.0,0.9392739999999999,1.19228,CAN,KOR,6404
2043828,41,121,1378,2004,101581.0,72836.0,2.151471,0.7196279999999999,CHE,KOR,6404
2043829,42,121,1378,2004,0.0,18100.0,-0.07869,-0.33641,CHL,KOR,6404
2043830,43,121,1378,2004,32944007.0,446615.0,0.581548,2.8689880000000003,CHN,KOR,6404
2043831,45,121,1378,2004,957.0,18913.0,-1.604916,-1.217399,CMR,KOR,6404
2043832,47,121,1378,2004,0.0,5976.0,-1.610222,-1.184921,COG,KOR,6404
2043833,49,121,1378,2004,0.0,45084.0,0.033128,0.47524799999999995,COL,KOR,6404
2043834,52,121,1378,2004,0.0,177304.0,-0.043266000000000006,-0.376239,CRI,KOR,6404
2043835,58,121,1378,2004,0.0,3175.0,0.533521,0.615939,CYP,KOR,6404
2043836,59,121,1378,2004,0.0,33569.0,1.562625,0.865244,CZE,KOR,6404
2043837,61,121,1378,2004,772936.0,992503.0,2.266076,-2.011139,DEU,KOR,6404
2043838,63,121,1378,2004,4705.0,0.0,0.322803,-0.000479,DMA,KOR,6404
2043839,64,121,1378,2004,15315.0,65156.0,1.328968,1.262743,DNK,KOR,6404
2043840,67,121,1378,2004,0.0,427913.0,-1.149101,-1.013619,ECU,KOR,6404
2043841,68,121,1378,2004,0.0,2966.0,-0.300563,0.41834899999999997,EGY,KOR,6404
2043842,71,121,1378,2004,164874.0,146789.0,0.9784649999999999,2.051216,ESP,KOR,6404
2043843,72,121,1378,2004,0.0,6917.0,0.6101840000000001,0.9520370000000001,EST,KOR,6404
2043844,74,121,1378,2004,0.0,22935.0,2.000218,0.9867309999999999,FIN,KOR,6404
2043845,77,121,1378,2004,76637.0,665832.0,1.6003530000000001,0.643945,FRA,KOR,6404
2043846,79,121,1378,2004,0.0,2552.0,-1.647605,-1.093832,FSM,KOR,6404
2043847,81,121,1378,2004,244550.0,426495.0,1.843506,0.684779,GBR,KOR,6404
2043848,83,121,1378,2004,0.0,1193.0,-1.2972540000000001,-0.9967219999999999,GHA,KOR,6404
2043849,90,121,1378,2004,0.0,7055.0,0.348853,1.661656,GRC,KOR,6404
2043850,93,121,1378,2004,0.0,87499.0,-0.46136000000000005,0.148122,GTM,KOR,6404
2043851,97,121,1378,2004,1669688.0,601620.0,0.604825,2.098745,HKG,KOR,6404
2043852,99,121,1378,2004,1264.0,0.0,-0.75975,-0.548407,HND,KOR,6404
2043853,100,121,1378,2004,0.0,26441.0,0.6669970000000001,1.088043,HRV,KOR,6404
2043854,102,121,1378,2004,6726.0,127733.0,1.207082,1.019714,HUN,KOR,6404
2043855,103,121,1378,2004,1762691.0,96307.0,-0.223644,1.719065,IDN,KOR,6404
2043856,104,121,1378,2004,3794.0,2671.0,0.233348,2.790987,IND,KOR,6404
2043857,106,121,1378,2004,0.0,25808.0,1.501859,0.14456,IRL,KOR,6404
2043858,107,121,1378,2004,0.0,15153.0,-0.38210700000000003,-0.8408620000000001,IRN,KOR,6404
2043859,109,121,1378,2004,0.0,19845.0,0.298844,-0.36366,ISL,KOR,6404
2043860,111,121,1378,2004,1950099.0,574505.0,1.358057,1.11533,ITA,KOR,6404
2043861,114,121,1378,2004,979853.0,5055563.0,2.526624,0.452054,JPN,KOR,6404
2043862,115,121,1378,2004,0.0,9916.0,-0.09288300000000001,-0.537664,KAZ,KOR,6404
2043863,122,121,1378,2004,0.0,2079.0,-0.481908,-1.172081,KWT,KOR,6404
2043864,124,121,1378,2004,0.0,11478.0,0.32409899999999997,1.037024,LBN,KOR,6404
2043865,127,121,1378,2004,0.0,1017.0,0.233152,-0.351169,LCA,KOR,6404
2043866,128,121,1378,2004,1677.0,0.0,-0.658668,0.21912600000000002,LKA,KOR,6404
2043867,132,121,1378,2004,0.0,3836.0,0.413821,0.627853,LVA,KOR,6404
2043868,133,121,1378,2004,2885.0,0.0,-0.351045,-0.487521,MAC,KOR,6404
2043869,134,121,1378,2004,0.0,16145.0,-0.681556,-0.152372,MAR,KOR,6404
2043870,138,121,1378,2004,20815.0,502360.0,0.868684,0.85506,MEX,KOR,6404
2043871,140,121,1378,2004,0.0,956.0,-0.091013,0.190649,MKD,KOR,6404
2043872,142,121,1378,2004,0.0,22258.0,1.251894,0.063827,MLT,KOR,6404
2043873,143,121,1378,2004,63992.0,0.0,-1.400614,-0.947664,MMR,KOR,6404
2043874,145,121,1378,2004,0.0,13591.0,-1.030558,-1.03145,MNG,KOR,6404
2043875,151,121,1378,2004,0.0,3870.0,-0.374754,-0.288504,MUS,KOR,6404
2043876,153,121,1378,2004,30277.0,20443.0,0.6710050000000001,0.17807,MYS,KOR,6404
2043877,156,121,1378,2004,0.0,2100.0,-0.49824700000000005,-0.8284239999999999,NCL,KOR,6404
2043878,159,121,1378,2004,0.0,6050.0,-2.413432,-1.3033190000000001,NGA,KOR,6404
2043879,162,121,1378,2004,7789.0,278421.0,1.251808,1.586526,NLD,KOR,6404
2043880,163,121,1378,2004,0.0,269247.0,1.10162,0.118709,NOR,KOR,6404
2043881,164,121,1378,2004,0.0,4781.0,-0.323954,0.5528,NPL,KOR,6404
2043882,166,121,1378,2004,7417.0,78775.0,0.567392,0.965781,NZL,KOR,6404
2043883,168,121,1378,2004,5824.0,1226.0,-0.754143,0.25995100000000004,PAK,KOR,6404
2043884,173,121,1378,2004,0.0,385350.0,-0.564244,0.131232,PER,KOR,6404
2043885,174,121,1378,2004,11831.0,202145.0,-0.076709,-0.149006,PHL,KOR,6404
2043886,176,121,1378,2004,0.0,2659.0,-1.7599200000000002,-1.219971,PNG,KOR,6404
2043887,177,121,1378,2004,3133.0,27658.0,1.019341,1.519452,POL,KOR,6404
2043888,179,121,1378,2004,0.0,9561.0,0.524524,1.901139,PRT,KOR,6404
2043889,180,121,1378,2004,0.0,2124.0,-0.64574,-0.978875,PRY,KOR,6404
2043890,182,121,1378,2004,0.0,3789.0,-0.414954,-0.773736,PYF,KOR,6404
