2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2043891,183,121,1378,2004,0.0,9412.0,0.21713400000000002,-1.031806,QAT,KOR,6404
2043892,185,121,1378,2004,20100.0,4411.0,0.37241599999999997,1.015865,ROU,KOR,6404
2043893,186,121,1378,2004,210680.0,123952.0,0.8952399999999999,0.172896,RUS,KOR,6404
2043894,189,121,1378,2004,0.0,32035.0,0.628071,2.210424,SCG,KOR,6404
2043895,192,121,1378,2004,272278.0,321802.0,1.6409779999999998,0.634947,SGP,KOR,6404
2043896,206,121,1378,2004,0.0,6142.0,1.2375120000000002,0.8777889999999999,SVK,KOR,6404
2043897,207,121,1378,2004,0.0,37083.0,1.628643,1.02381,SVN,KOR,6404
2043898,208,121,1378,2004,1611.0,64397.0,2.0522080000000003,0.8326969999999999,SWE,KOR,6404
2043899,216,121,1378,2004,1642858.0,75086.0,0.5150359999999999,1.583019,THA,KOR,6404
2043900,224,121,1378,2004,0.0,56661.0,0.141454,1.9463599999999999,TUR,KOR,6404
2043901,231,121,1378,2004,3528797.0,835842.0,1.7598630000000002,0.066704,USA,KOR,6404
2043902,236,121,1378,2004,0.0,23017.0,0.048698000000000005,-0.899776,VEN,KOR,6404
2043903,239,121,1378,2004,7265086.0,16686.0,-0.5270560000000001,0.8910389999999999,VNM,KOR,6404
2043904,243,121,1378,2004,0.0,3738.0,-1.15115,-1.207897,YEM,KOR,6404
2043905,246,121,1378,2004,0.0,121778.0,0.460279,1.9736220000000002,ZAF,KOR,6404
2043906,249,121,1378,2004,76828.0,123776.0,1.626307,1.358315,TWN,KOR,6404
2043907,5,128,1378,2004,0.0,7696.0,1.268618,0.835359,AND,LKA,6404
2043908,7,128,1378,2004,4912.0,6405.0,0.1799,-0.34541900000000003,ARE,LKA,6404
2043909,14,128,1378,2004,61077.0,11106.0,0.196641,0.8139460000000001,AUS,LKA,6404
2043910,18,128,1378,2004,0.0,2698.0,1.350911,1.408209,BEL,LKA,6404
2043911,39,128,1378,2004,0.0,3087.0,0.9392739999999999,1.19228,CAN,LKA,6404
2043912,43,128,1378,2004,345811.0,20117.0,0.581548,2.8689880000000003,CHN,LKA,6404
2043913,58,128,1378,2004,0.0,540.0,0.533521,0.615939,CYP,LKA,6404
2043914,61,128,1378,2004,2117.0,2200.0,2.266076,-2.011139,DEU,LKA,6404
2043915,64,128,1378,2004,0.0,2270.0,1.328968,1.262743,DNK,LKA,6404
2043916,72,128,1378,2004,0.0,1164.0,0.6101840000000001,0.9520370000000001,EST,LKA,6404
2043917,77,128,1378,2004,0.0,2035574.0,1.6003530000000001,0.643945,FRA,LKA,6404
2043918,81,128,1378,2004,12323.0,543116.0,1.843506,0.684779,GBR,LKA,6404
2043919,97,128,1378,2004,137494.0,24428.0,0.604825,2.098745,HKG,LKA,6404
2043920,100,128,1378,2004,0.0,1187.0,0.6669970000000001,1.088043,HRV,LKA,6404
2043921,103,128,1378,2004,2266346.0,0.0,-0.223644,1.719065,IDN,LKA,6404
2043922,104,128,1378,2004,83726.0,30371.0,0.233348,2.790987,IND,LKA,6404
2043923,106,128,1378,2004,0.0,836.0,1.501859,0.14456,IRL,LKA,6404
2043924,111,128,1378,2004,0.0,342258.0,1.358057,1.11533,ITA,LKA,6404
2043925,114,128,1378,2004,0.0,135622.0,2.526624,0.452054,JPN,LKA,6404
2043926,121,128,1378,2004,0.0,1677.0,1.3624690000000002,0.928342,KOR,LKA,6404
2043927,122,128,1378,2004,0.0,1135.0,-0.481908,-1.172081,KWT,LKA,6404
2043928,153,128,1378,2004,2501.0,0.0,0.6710050000000001,0.17807,MYS,LKA,6404
2043929,162,128,1378,2004,0.0,30265.0,1.251808,1.586526,NLD,LKA,6404
2043930,168,128,1378,2004,3770.0,6065.0,-0.754143,0.25995100000000004,PAK,LKA,6404
2043931,176,128,1378,2004,0.0,2006.0,-1.7599200000000002,-1.219971,PNG,LKA,6404
2043932,177,128,1378,2004,0.0,2738.0,1.019341,1.519452,POL,LKA,6404
2043933,183,128,1378,2004,0.0,873.0,0.21713400000000002,-1.031806,QAT,LKA,6404
2043934,188,128,1378,2004,0.0,4805.0,0.546196,-0.7014729999999999,SAU,LKA,6404
2043935,192,128,1378,2004,43137.0,314415.0,1.6409779999999998,0.634947,SGP,LKA,6404
2043936,207,128,1378,2004,0.0,877.0,1.628643,1.02381,SVN,LKA,6404
2043937,216,128,1378,2004,64847.0,0.0,0.5150359999999999,1.583019,THA,LKA,6404
2043938,224,128,1378,2004,0.0,17880.0,0.141454,1.9463599999999999,TUR,LKA,6404
2043939,231,128,1378,2004,0.0,75435.0,1.7598630000000002,0.066704,USA,LKA,6404
2043940,239,128,1378,2004,19522.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,LKA,6404
2043941,246,128,1378,2004,0.0,200983.0,0.460279,1.9736220000000002,ZAF,LKA,6404
2043942,249,128,1378,2004,10938.0,0.0,1.626307,1.358315,TWN,LKA,6404
2043943,15,131,1378,2004,62942.0,108631.0,1.825391,0.40553,AUT,LUX,6404
2043944,18,131,1378,2004,2120817.0,1250697.0,1.350911,1.408209,BEL,LUX,6404
2043945,32,131,1378,2004,8532.0,0.0,0.540718,1.149065,BRA,LUX,6404
2043946,59,131,1378,2004,1051.0,0.0,1.562625,0.865244,CZE,LUX,6404
2043947,61,131,1378,2004,1215893.0,242429.0,2.266076,-2.011139,DEU,LUX,6404
2043948,64,131,1378,2004,0.0,47584.0,1.328968,1.262743,DNK,LUX,6404
2043949,71,131,1378,2004,83233.0,161949.0,0.9784649999999999,2.051216,ESP,LUX,6404
2043950,77,131,1378,2004,1027603.0,114331.0,1.6003530000000001,0.643945,FRA,LUX,6404
2043951,81,131,1378,2004,26072.0,1877909.0,1.843506,0.684779,GBR,LUX,6404
2043952,90,131,1378,2004,0.0,417422.0,0.348853,1.661656,GRC,LUX,6404
2043953,102,131,1378,2004,0.0,3866.0,1.207082,1.019714,HUN,LUX,6404
2043954,111,131,1378,2004,653859.0,480611.0,1.358057,1.11533,ITA,LUX,6404
2043955,114,131,1378,2004,0.0,3550.0,2.526624,0.452054,JPN,LUX,6404
2043956,130,131,1378,2004,0.0,1639.0,0.403568,0.632707,LTU,LUX,6404
2043957,162,131,1378,2004,761672.0,434657.0,1.251808,1.586526,NLD,LUX,6404
2043958,163,131,1378,2004,0.0,20171.0,1.10162,0.118709,NOR,LUX,6404
2043959,179,131,1378,2004,3761.0,102711.0,0.524524,1.901139,PRT,LUX,6404
2043960,192,131,1378,2004,1587.0,0.0,1.6409779999999998,0.634947,SGP,LUX,6404
2043961,231,131,1378,2004,6676.0,0.0,1.7598630000000002,0.066704,USA,LUX,6404
2043962,250,131,1378,2004,33075.0,0.0,0.509382,-0.30904299999999996,ANS,LUX,6404
2043963,6,138,1378,2004,0.0,4481.0,0.726256,-0.48520699999999994,ANT,MEX,6404
2043964,8,138,1378,2004,82805.0,0.0,0.28128600000000004,0.64115,ARG,MEX,6404
2043965,15,138,1378,2004,6544.0,3028.0,1.825391,0.40553,AUT,MEX,6404
2043966,18,138,1378,2004,0.0,5215.0,1.350911,1.408209,BEL,MEX,6404
2043967,22,138,1378,2004,21723.0,0.0,-1.150444,-0.885333,BGD,MEX,6404
2043968,32,138,1378,2004,9165682.0,0.0,0.540718,1.149065,BRA,MEX,6404
2043969,39,138,1378,2004,1249.0,368736.0,0.9392739999999999,1.19228,CAN,MEX,6404
2043970,42,138,1378,2004,1558.0,0.0,-0.07869,-0.33641,CHL,MEX,6404
2043971,43,138,1378,2004,1681451.0,0.0,0.581548,2.8689880000000003,CHN,MEX,6404
2043972,49,138,1378,2004,173514.0,41554.0,0.033128,0.47524799999999995,COL,MEX,6404
2043973,52,138,1378,2004,0.0,11725.0,-0.043266000000000006,-0.376239,CRI,MEX,6404
2043974,61,138,1378,2004,58877.0,6662.0,2.266076,-2.011139,DEU,MEX,6404
2043975,64,138,1378,2004,2979.0,0.0,1.328968,1.262743,DNK,MEX,6404
2043976,65,138,1378,2004,5440.0,0.0,-0.510025,-0.328257,DOM,MEX,6404
2043977,71,138,1378,2004,5075776.0,43002.0,0.9784649999999999,2.051216,ESP,MEX,6404
2043978,77,138,1378,2004,14494.0,1001.0,1.6003530000000001,0.643945,FRA,MEX,6404
2043979,81,138,1378,2004,5177.0,15369.0,1.843506,0.684779,GBR,MEX,6404
2043980,82,138,1378,2004,1902.0,0.0,0.381348,-0.44259,GEO,MEX,6404
2043981,93,138,1378,2004,98603.0,86608.0,-0.46136000000000005,0.148122,GTM,MEX,6404
2043982,97,138,1378,2004,152584.0,2144.0,0.604825,2.098745,HKG,MEX,6404
2043983,99,138,1378,2004,0.0,6375.0,-0.75975,-0.548407,HND,MEX,6404
2043984,103,138,1378,2004,6739241.0,0.0,-0.223644,1.719065,IDN,MEX,6404
2043985,104,138,1378,2004,36489.0,0.0,0.233348,2.790987,IND,MEX,6404
2043986,111,138,1378,2004,797259.0,21516.0,1.358057,1.11533,ITA,MEX,6404
2043987,112,138,1378,2004,0.0,1184.0,-0.64957,-0.944183,JAM,MEX,6404
2043988,114,138,1378,2004,0.0,60785.0,2.526624,0.452054,JPN,MEX,6404
2043989,121,138,1378,2004,502360.0,20815.0,1.3624690000000002,0.928342,KOR,MEX,6404
2043990,122,138,1378,2004,0.0,1143.0,-0.481908,-1.172081,KWT,MEX,6404
2043991,124,138,1378,2004,0.0,13194.0,0.32409899999999997,1.037024,LBN,MEX,6404
2043992,133,138,1378,2004,351412.0,0.0,-0.351045,-0.487521,MAC,MEX,6404
2043993,134,138,1378,2004,3003.0,0.0,-0.681556,-0.152372,MAR,MEX,6404
2043994,145,138,1378,2004,26074.0,0.0,-1.030558,-1.03145,MNG,MEX,6404
2043995,153,138,1378,2004,3048648.0,57264.0,0.6710050000000001,0.17807,MYS,MEX,6404
2043996,160,138,1378,2004,0.0,1886.0,-0.9789479999999999,-0.8374219999999999,NIC,MEX,6404
2043997,169,138,1378,2004,0.0,47177.0,-0.011979,0.261315,PAN,MEX,6404
2043998,174,138,1378,2004,1092290.0,0.0,-0.076709,-0.149006,PHL,MEX,6404
2043999,177,138,1378,2004,0.0,11944.0,1.019341,1.519452,POL,MEX,6404
2044000,178,138,1378,2004,2647.0,0.0,0.578991,0.781518,PRK,MEX,6404
2044001,179,138,1378,2004,20553.0,0.0,0.524524,1.901139,PRT,MEX,6404
2044002,186,138,1378,2004,1992.0,936.0,0.8952399999999999,0.172896,RUS,MEX,6404
2044003,192,138,1378,2004,35933.0,0.0,1.6409779999999998,0.634947,SGP,MEX,6404
2044004,197,138,1378,2004,1168.0,23610.0,-0.20529499999999998,0.1116,SLV,MEX,6404
2044005,216,138,1378,2004,996084.0,0.0,0.5150359999999999,1.583019,THA,MEX,6404
2044006,223,138,1378,2004,1103.0,0.0,-0.195751,0.335147,TUN,MEX,6404
2044007,231,138,1378,2004,3205112.0,20838202.0,1.7598630000000002,0.066704,USA,MEX,6404
2044008,236,138,1378,2004,1022.0,43649.0,0.048698000000000005,-0.899776,VEN,MEX,6404
2044009,239,138,1378,2004,27559517.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MEX,6404
2044010,249,138,1378,2004,1680720.0,0.0,1.626307,1.358315,TWN,MEX,6404
2044011,7,153,1378,2004,0.0,407811.0,0.1799,-0.34541900000000003,ARE,MYS,6404
2044012,8,153,1378,2004,0.0,72290.0,0.28128600000000004,0.64115,ARG,MYS,6404
2044013,14,153,1378,2004,1560.0,387797.0,0.196641,0.8139460000000001,AUS,MYS,6404
2044014,15,153,1378,2004,10086.0,220624.0,1.825391,0.40553,AUT,MYS,6404
2044015,18,153,1378,2004,0.0,371201.0,1.350911,1.408209,BEL,MYS,6404
2044016,24,153,1378,2004,0.0,1692.0,0.045344999999999996,-1.001059,BHR,MYS,6404
2044017,26,153,1378,2004,0.0,2250.0,0.385952,0.571774,BIH,MYS,6404
2044018,32,153,1378,2004,9477.0,0.0,0.540718,1.149065,BRA,MYS,6404
2044019,34,153,1378,2004,1890.0,52442.0,-1.271325,-1.03277,BRN,MYS,6404
2044020,38,153,1378,2004,0.0,5416.0,-0.683538,-0.8331770000000001,CAF,MYS,6404
2044021,39,153,1378,2004,3595.0,12365.0,0.9392739999999999,1.19228,CAN,MYS,6404
2044022,41,153,1378,2004,90423.0,77970.0,2.151471,0.7196279999999999,CHE,MYS,6404
2044023,43,153,1378,2004,25759390.0,40235.0,0.581548,2.8689880000000003,CHN,MYS,6404
2044024,44,153,1378,2004,0.0,679.0,-0.8490979999999999,-0.754732,CIV,MYS,6404
2044025,58,153,1378,2004,0.0,133977.0,0.533521,0.615939,CYP,MYS,6404
2044026,59,153,1378,2004,0.0,98530.0,1.562625,0.865244,CZE,MYS,6404
2044027,61,153,1378,2004,50308.0,1467790.0,2.266076,-2.011139,DEU,MYS,6404
2044028,64,153,1378,2004,0.0,446342.0,1.328968,1.262743,DNK,MYS,6404
2044029,67,153,1378,2004,0.0,1009.0,-1.149101,-1.013619,ECU,MYS,6404
2044030,68,153,1378,2004,0.0,16752.0,-0.300563,0.41834899999999997,EGY,MYS,6404
2044031,71,153,1378,2004,64202.0,3165624.0,0.9784649999999999,2.051216,ESP,MYS,6404
2044032,72,153,1378,2004,0.0,3473.0,0.6101840000000001,0.9520370000000001,EST,MYS,6404
2044033,74,153,1378,2004,0.0,271016.0,2.000218,0.9867309999999999,FIN,MYS,6404
2044034,77,153,1378,2004,3952.0,1364650.0,1.6003530000000001,0.643945,FRA,MYS,6404
2044035,81,153,1378,2004,15888.0,1542724.0,1.843506,0.684779,GBR,MYS,6404
2044036,90,153,1378,2004,0.0,992432.0,0.348853,1.661656,GRC,MYS,6404
2044037,97,153,1378,2004,1085322.0,32823.0,0.604825,2.098745,HKG,MYS,6404
2044038,100,153,1378,2004,0.0,8532.0,0.6669970000000001,1.088043,HRV,MYS,6404
2044039,103,153,1378,2004,1478683.0,102696.0,-0.223644,1.719065,IDN,MYS,6404
2044040,104,153,1378,2004,3354.0,1336536.0,0.233348,2.790987,IND,MYS,6404
2044041,106,153,1378,2004,0.0,4201.0,1.501859,0.14456,IRL,MYS,6404
2044042,107,153,1378,2004,0.0,3399.0,-0.38210700000000003,-0.8408620000000001,IRN,MYS,6404
2044043,110,153,1378,2004,0.0,8228.0,1.250393,0.8003979999999999,ISR,MYS,6404
2044044,111,153,1378,2004,120877.0,7649175.0,1.358057,1.11533,ITA,MYS,6404
2044045,114,153,1378,2004,54466.0,133399.0,2.526624,0.452054,JPN,MYS,6404
2044046,116,153,1378,2004,0.0,3370.0,-0.503694,0.410495,KEN,MYS,6404
2044047,118,153,1378,2004,0.0,11891.0,-1.4676209999999998,-1.1972639999999999,KHM,MYS,6404
2044048,121,153,1378,2004,20443.0,30277.0,1.3624690000000002,0.928342,KOR,MYS,6404
2044049,122,153,1378,2004,0.0,156229.0,-0.481908,-1.172081,KWT,MYS,6404
2044050,124,153,1378,2004,0.0,12826.0,0.32409899999999997,1.037024,LBN,MYS,6404
2044051,128,153,1378,2004,0.0,2501.0,-0.658668,0.21912600000000002,LKA,MYS,6404
2044052,130,153,1378,2004,0.0,7853.0,0.403568,0.632707,LTU,MYS,6404
2044053,138,153,1378,2004,57264.0,3048648.0,0.868684,0.85506,MEX,MYS,6404
2044054,142,153,1378,2004,0.0,12176.0,1.251894,0.063827,MLT,MYS,6404
2044055,151,153,1378,2004,0.0,57186.0,-0.374754,-0.288504,MUS,MYS,6404
2044056,156,153,1378,2004,0.0,19413.0,-0.49824700000000005,-0.8284239999999999,NCL,MYS,6404
2044057,159,153,1378,2004,0.0,31588.0,-2.413432,-1.3033190000000001,NGA,MYS,6404
2044058,162,153,1378,2004,0.0,1841602.0,1.251808,1.586526,NLD,MYS,6404
2044059,163,153,1378,2004,0.0,22287.0,1.10162,0.118709,NOR,MYS,6404
2044060,166,153,1378,2004,0.0,3818.0,0.567392,0.965781,NZL,MYS,6404
2044061,173,153,1378,2004,0.0,349079.0,-0.564244,0.131232,PER,MYS,6404
2044062,174,153,1378,2004,1645.0,80664.0,-0.076709,-0.149006,PHL,MYS,6404
2044063,176,153,1378,2004,0.0,5888.0,-1.7599200000000002,-1.219971,PNG,MYS,6404
2044064,177,153,1378,2004,0.0,215363.0,1.019341,1.519452,POL,MYS,6404
2044065,179,153,1378,2004,0.0,842552.0,0.524524,1.901139,PRT,MYS,6404
2044066,182,153,1378,2004,0.0,1504.0,-0.414954,-0.773736,PYF,MYS,6404
2044067,183,153,1378,2004,0.0,2432.0,0.21713400000000002,-1.031806,QAT,MYS,6404
2044068,185,153,1378,2004,0.0,16715.0,0.37241599999999997,1.015865,ROU,MYS,6404
2044069,186,153,1378,2004,0.0,46204.0,0.8952399999999999,0.172896,RUS,MYS,6404
2044070,188,153,1378,2004,0.0,309792.0,0.546196,-0.7014729999999999,SAU,MYS,6404
2044071,189,153,1378,2004,0.0,3916.0,0.628071,2.210424,SCG,MYS,6404
2044072,192,153,1378,2004,796303.0,8730553.0,1.6409779999999998,0.634947,SGP,MYS,6404
2044073,206,153,1378,2004,0.0,7392.0,1.2375120000000002,0.8777889999999999,SVK,MYS,6404
2044074,207,153,1378,2004,0.0,316040.0,1.628643,1.02381,SVN,MYS,6404
2044075,208,153,1378,2004,1017.0,170145.0,2.0522080000000003,0.8326969999999999,SWE,MYS,6404
2044076,216,153,1378,2004,368089.0,837233.0,0.5150359999999999,1.583019,THA,MYS,6404
2044077,224,153,1378,2004,0.0,3350167.0,0.141454,1.9463599999999999,TUR,MYS,6404
2044078,231,153,1378,2004,246834.0,245137.0,1.7598630000000002,0.066704,USA,MYS,6404
2044079,236,153,1378,2004,0.0,638570.0,0.048698000000000005,-0.899776,VEN,MYS,6404
2044080,239,153,1378,2004,2085163.0,5627.0,-0.5270560000000001,0.8910389999999999,VNM,MYS,6404
2044081,246,153,1378,2004,0.0,72734.0,0.460279,1.9736220000000002,ZAF,MYS,6404
2044082,249,153,1378,2004,55766.0,37660.0,1.626307,1.358315,TWN,MYS,6404
2044083,0,162,1378,2004,0.0,13685.0,-0.30244099999999996,-0.892926,ABW,NLD,6404
2044084,5,162,1378,2004,0.0,10701.0,1.268618,0.835359,AND,NLD,6404
2044085,6,162,1378,2004,0.0,114457.0,0.726256,-0.48520699999999994,ANT,NLD,6404
2044086,7,162,1378,2004,0.0,23246.0,0.1799,-0.34541900000000003,ARE,NLD,6404
2044087,14,162,1378,2004,10849.0,49568.0,0.196641,0.8139460000000001,AUS,NLD,6404
2044088,15,162,1378,2004,1633392.0,2426115.0,1.825391,0.40553,AUT,NLD,6404
2044089,18,162,1378,2004,37126171.0,26706561.0,1.350911,1.408209,BEL,NLD,6404
2044090,22,162,1378,2004,309411.0,0.0,-1.150444,-0.885333,BGD,NLD,6404
2044091,23,162,1378,2004,2119.0,26335.0,0.35536,1.499182,BGR,NLD,6404
2044092,26,162,1378,2004,0.0,87824.0,0.385952,0.571774,BIH,NLD,6404
2044093,32,162,1378,2004,281877.0,1140.0,0.540718,1.149065,BRA,NLD,6404
2044094,39,162,1378,2004,0.0,55451.0,0.9392739999999999,1.19228,CAN,NLD,6404
2044095,41,162,1378,2004,179496.0,366533.0,2.151471,0.7196279999999999,CHE,NLD,6404
2044096,43,162,1378,2004,72772898.0,105053.0,0.581548,2.8689880000000003,CHN,NLD,6404
2044097,46,162,1378,2004,0.0,1244.0,-1.405291,-1.108962,COD,NLD,6404
2044098,58,162,1378,2004,0.0,86671.0,0.533521,0.615939,CYP,NLD,6404
2044099,59,162,1378,2004,43579.0,191413.0,1.562625,0.865244,CZE,NLD,6404
2044100,61,162,1378,2004,27784515.0,39689198.0,2.266076,-2.011139,DEU,NLD,6404
2044101,64,162,1378,2004,1897046.0,4729043.0,1.328968,1.262743,DNK,NLD,6404
2044102,65,162,1378,2004,4776.0,0.0,-0.510025,-0.328257,DOM,NLD,6404
2044103,68,162,1378,2004,0.0,7052.0,-0.300563,0.41834899999999997,EGY,NLD,6404
2044104,71,162,1378,2004,3121563.0,5940605.0,0.9784649999999999,2.051216,ESP,NLD,6404
2044105,72,162,1378,2004,3897.0,940028.0,0.6101840000000001,0.9520370000000001,EST,NLD,6404
2044106,73,162,1378,2004,0.0,1826.0,-1.156284,-0.900874,ETH,NLD,6404
2044107,74,162,1378,2004,29887.0,1106584.0,2.000218,0.9867309999999999,FIN,NLD,6404
2044108,77,162,1378,2004,14552588.0,35857959.0,1.6003530000000001,0.643945,FRA,NLD,6404
2044109,78,162,1378,2004,0.0,2715.0,-1.026359,-0.960327,FRO,NLD,6404
2044110,81,162,1378,2004,8115565.0,29169481.0,1.843506,0.684779,GBR,NLD,6404
2044111,83,162,1378,2004,0.0,11130.0,-1.2972540000000001,-0.9967219999999999,GHA,NLD,6404
2044112,87,162,1378,2004,0.0,1031.0,-0.135943,-0.226541,GMB,NLD,6404
2044113,90,162,1378,2004,1782.0,1589486.0,0.348853,1.661656,GRC,NLD,6404
2044114,93,162,1378,2004,0.0,810.0,-0.46136000000000005,0.148122,GTM,NLD,6404
2044115,97,162,1378,2004,3428501.0,70003.0,0.604825,2.098745,HKG,NLD,6404
2044116,100,162,1378,2004,0.0,13245.0,0.6669970000000001,1.088043,HRV,NLD,6404
2044117,102,162,1378,2004,626816.0,236064.0,1.207082,1.019714,HUN,NLD,6404
2044118,103,162,1378,2004,16445165.0,0.0,-0.223644,1.719065,IDN,NLD,6404
2044119,104,162,1378,2004,788075.0,0.0,0.233348,2.790987,IND,NLD,6404
2044120,106,162,1378,2004,76935.0,5409134.0,1.501859,0.14456,IRL,NLD,6404
2044121,107,162,1378,2004,0.0,1913.0,-0.38210700000000003,-0.8408620000000001,IRN,NLD,6404
2044122,109,162,1378,2004,0.0,56555.0,0.298844,-0.36366,ISL,NLD,6404
2044123,110,162,1378,2004,61811.0,325909.0,1.250393,0.8003979999999999,ISR,NLD,6404
2044124,111,162,1378,2004,17691832.0,44657386.0,1.358057,1.11533,ITA,NLD,6404
2044125,112,162,1378,2004,0.0,971.0,-0.64957,-0.944183,JAM,NLD,6404
2044126,114,162,1378,2004,95309.0,71474.0,2.526624,0.452054,JPN,NLD,6404
2044127,117,162,1378,2004,1465.0,0.0,0.005121,0.176652,KGZ,NLD,6404
2044128,118,162,1378,2004,107407.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,NLD,6404
2044129,121,162,1378,2004,278421.0,7789.0,1.3624690000000002,0.928342,KOR,NLD,6404
2044130,124,162,1378,2004,0.0,10613.0,0.32409899999999997,1.037024,LBN,NLD,6404
2044131,128,162,1378,2004,30265.0,0.0,-0.658668,0.21912600000000002,LKA,NLD,6404
2044132,129,162,1378,2004,1383.0,0.0,-1.343146,-1.041126,LSO,NLD,6404
2044133,130,162,1378,2004,0.0,55506.0,0.403568,0.632707,LTU,NLD,6404
2044134,131,162,1378,2004,434657.0,761672.0,1.37529,1.0172649999999999,LUX,NLD,6404
2044135,132,162,1378,2004,0.0,405542.0,0.413821,0.627853,LVA,NLD,6404
2044136,133,162,1378,2004,910640.0,0.0,-0.351045,-0.487521,MAC,NLD,6404
2044137,134,162,1378,2004,1815.0,2314.0,-0.681556,-0.152372,MAR,NLD,6404
2044138,140,162,1378,2004,0.0,3779.0,-0.091013,0.190649,MKD,NLD,6404
2044139,142,162,1378,2004,0.0,33093.0,1.251894,0.063827,MLT,NLD,6404
2044140,153,162,1378,2004,1841602.0,0.0,0.6710050000000001,0.17807,MYS,NLD,6404
2044141,159,162,1378,2004,0.0,3758.0,-2.413432,-1.3033190000000001,NGA,NLD,6404
2044142,163,162,1378,2004,21320.0,911164.0,1.10162,0.118709,NOR,NLD,6404
2044143,168,162,1378,2004,631561.0,0.0,-0.754143,0.25995100000000004,PAK,NLD,6404
2044144,174,162,1378,2004,1781617.0,1593.0,-0.076709,-0.149006,PHL,NLD,6404
2044145,177,162,1378,2004,102574.0,322738.0,1.019341,1.519452,POL,NLD,6404
2044146,178,162,1378,2004,6110.0,0.0,0.578991,0.781518,PRK,NLD,6404
2044147,179,162,1378,2004,1176497.0,2302138.0,0.524524,1.901139,PRT,NLD,6404
2044148,185,162,1378,2004,2703189.0,58387.0,0.37241599999999997,1.015865,ROU,NLD,6404
2044149,186,162,1378,2004,0.0,237363.0,0.8952399999999999,0.172896,RUS,NLD,6404
2044150,188,162,1378,2004,0.0,5253.0,0.546196,-0.7014729999999999,SAU,NLD,6404
2044151,189,162,1378,2004,0.0,29329.0,0.628071,2.210424,SCG,NLD,6404
2044152,192,162,1378,2004,102578.0,5009.0,1.6409779999999998,0.634947,SGP,NLD,6404
2044153,195,162,1378,2004,0.0,16173.0,-1.4911,-0.999592,SLB,NLD,6404
2044154,205,162,1378,2004,0.0,45145.0,-0.991433,-0.926657,SUR,NLD,6404
2044155,206,162,1378,2004,423762.0,12015.0,1.2375120000000002,0.8777889999999999,SVK,NLD,6404
2044156,207,162,1378,2004,0.0,53572.0,1.628643,1.02381,SVN,NLD,6404
2044157,208,162,1378,2004,113422.0,2611010.0,2.0522080000000003,0.8326969999999999,SWE,NLD,6404
2044158,212,162,1378,2004,1857.0,0.0,-0.568707,-0.034736,SYR,NLD,6404
2044159,215,162,1378,2004,0.0,7522.0,-0.6788270000000001,-0.482984,TGO,NLD,6404
2044160,216,162,1378,2004,4210665.0,0.0,0.5150359999999999,1.583019,THA,NLD,6404
2044161,224,162,1378,2004,1089731.0,1871138.0,0.141454,1.9463599999999999,TUR,NLD,6404
2044162,228,162,1378,2004,1024.0,28286.0,0.8758040000000001,0.8195879999999999,UKR,NLD,6404
2044163,230,162,1378,2004,0.0,9310.0,0.151633,0.121776,URY,NLD,6404
