2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2044164,231,162,1378,2004,404958.0,69101.0,1.7598630000000002,0.066704,USA,NLD,6404
2044165,232,162,1378,2004,0.0,3732.0,-0.50605,-0.824691,UZB,NLD,6404
2044166,239,162,1378,2004,47838458.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,NLD,6404
2044167,246,162,1378,2004,0.0,44894.0,0.460279,1.9736220000000002,ZAF,NLD,6404
2044168,249,162,1378,2004,608465.0,2475.0,1.626307,1.358315,TWN,NLD,6404
2044169,250,162,1378,2004,37354.0,5412.0,0.509382,-0.30904299999999996,ANS,NLD,6404
2044170,7,166,1378,2004,0.0,3302.0,0.1799,-0.34541900000000003,ARE,NZL,6404
2044171,8,166,1378,2004,869.0,0.0,0.28128600000000004,0.64115,ARG,NZL,6404
2044172,14,166,1378,2004,1058039.0,645829.0,0.196641,0.8139460000000001,AUS,NZL,6404
2044173,15,166,1378,2004,4741.0,4467.0,1.825391,0.40553,AUT,NZL,6404
2044174,18,166,1378,2004,13310.0,0.0,1.350911,1.408209,BEL,NZL,6404
2044175,22,166,1378,2004,1385.0,0.0,-1.150444,-0.885333,BGD,NZL,6404
2044176,32,166,1378,2004,28944.0,0.0,0.540718,1.149065,BRA,NZL,6404
2044177,39,166,1378,2004,0.0,8066.0,0.9392739999999999,1.19228,CAN,NZL,6404
2044178,41,166,1378,2004,15764.0,11462.0,2.151471,0.7196279999999999,CHE,NZL,6404
2044179,43,166,1378,2004,6860408.0,26389.0,0.581548,2.8689880000000003,CHN,NZL,6404
2044180,48,166,1378,2004,0.0,21109.0,0.10636,-0.652109,COK,NZL,6404
2044181,59,166,1378,2004,1781.0,0.0,1.562625,0.865244,CZE,NZL,6404
2044182,61,166,1378,2004,14100.0,39638.0,2.266076,-2.011139,DEU,NZL,6404
2044183,64,166,1378,2004,38624.0,0.0,1.328968,1.262743,DNK,NZL,6404
2044184,71,166,1378,2004,40762.0,0.0,0.9784649999999999,2.051216,ESP,NZL,6404
2044185,74,166,1378,2004,924.0,0.0,2.000218,0.9867309999999999,FIN,NZL,6404
2044186,75,166,1378,2004,137477.0,55158.0,-0.8870969999999999,-0.287427,FJI,NZL,6404
2044187,77,166,1378,2004,79346.0,0.0,1.6003530000000001,0.643945,FRA,NZL,6404
2044188,81,166,1378,2004,80895.0,93842.0,1.843506,0.684779,GBR,NZL,6404
2044189,97,166,1378,2004,196890.0,7948.0,0.604825,2.098745,HKG,NZL,6404
2044190,103,166,1378,2004,296329.0,0.0,-0.223644,1.719065,IDN,NZL,6404
2044191,104,166,1378,2004,7983.0,0.0,0.233348,2.790987,IND,NZL,6404
2044192,110,166,1378,2004,2016.0,0.0,1.250393,0.8003979999999999,ISR,NZL,6404
2044193,111,166,1378,2004,523411.0,0.0,1.358057,1.11533,ITA,NZL,6404
2044194,114,166,1378,2004,4804.0,22724.0,2.526624,0.452054,JPN,NZL,6404
2044195,121,166,1378,2004,78775.0,7417.0,1.3624690000000002,0.928342,KOR,NZL,6404
2044196,133,166,1378,2004,1969.0,0.0,-0.351045,-0.487521,MAC,NZL,6404
2044197,153,166,1378,2004,3818.0,0.0,0.6710050000000001,0.17807,MYS,NZL,6404
2044198,156,166,1378,2004,0.0,10271.0,-0.49824700000000005,-0.8284239999999999,NCL,NZL,6404
2044199,158,166,1378,2004,0.0,1324.0,0.664846,-0.649984,NFK,NZL,6404
2044200,168,166,1378,2004,1750.0,0.0,-0.754143,0.25995100000000004,PAK,NZL,6404
2044201,179,166,1378,2004,7439.0,885.0,0.524524,1.901139,PRT,NZL,6404
2044202,182,166,1378,2004,0.0,22624.0,-0.414954,-0.773736,PYF,NZL,6404
2044203,185,166,1378,2004,635.0,0.0,0.37241599999999997,1.015865,ROU,NZL,6404
2044204,192,166,1378,2004,30812.0,4419.0,1.6409779999999998,0.634947,SGP,NZL,6404
2044205,206,166,1378,2004,1373.0,0.0,1.2375120000000002,0.8777889999999999,SVK,NZL,6404
2044206,216,166,1378,2004,219519.0,0.0,0.5150359999999999,1.583019,THA,NZL,6404
2044207,221,166,1378,2004,0.0,1336.0,-0.639641,-0.798275,TON,NZL,6404
2044208,228,166,1378,2004,0.0,7635.0,0.8758040000000001,0.8195879999999999,UKR,NZL,6404
2044209,231,166,1378,2004,242234.0,42459.0,1.7598630000000002,0.066704,USA,NZL,6404
2044210,239,166,1378,2004,783455.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,NZL,6404
2044211,240,166,1378,2004,0.0,5723.0,-1.2338790000000002,-0.969297,VUT,NZL,6404
2044212,242,166,1378,2004,0.0,18359.0,-0.129153,-0.6165510000000001,WSM,NZL,6404
2044213,249,166,1378,2004,18242.0,0.0,1.626307,1.358315,TWN,NZL,6404
2044214,250,166,1378,2004,5174.0,0.0,0.509382,-0.30904299999999996,ANS,NZL,6404
2044215,8,169,1378,2004,20450.0,0.0,0.28128600000000004,0.64115,ARG,PAN,6404
2044216,18,169,1378,2004,4982.0,0.0,1.350911,1.408209,BEL,PAN,6404
2044217,25,169,1378,2004,0.0,404.0,0.620432,-0.513724,BHS,PAN,6404
2044218,29,169,1378,2004,0.0,7626.0,-0.355391,-0.662783,BLZ,PAN,6404
2044219,31,169,1378,2004,0.0,31756.0,-0.9288489999999999,-0.929884,BOL,PAN,6404
2044220,32,169,1378,2004,347101.0,0.0,0.540718,1.149065,BRA,PAN,6404
2044221,33,169,1378,2004,0.0,2209.0,0.8541559999999999,0.25895799999999997,BRB,PAN,6404
2044222,41,169,1378,2004,7796.0,0.0,2.151471,0.7196279999999999,CHE,PAN,6404
2044223,42,169,1378,2004,58305.0,187947.0,-0.07869,-0.33641,CHL,PAN,6404
2044224,43,169,1378,2004,20879234.0,0.0,0.581548,2.8689880000000003,CHN,PAN,6404
2044225,49,169,1378,2004,22632.0,66475.0,0.033128,0.47524799999999995,COL,PAN,6404
2044226,52,169,1378,2004,19564.0,1152648.0,-0.043266000000000006,-0.376239,CRI,PAN,6404
2044227,54,169,1378,2004,0.0,419344.0,-0.040541,-0.634675,CUB,PAN,6404
2044228,61,169,1378,2004,96045.0,0.0,2.266076,-2.011139,DEU,PAN,6404
2044229,65,169,1378,2004,0.0,171492.0,-0.510025,-0.328257,DOM,PAN,6404
2044230,67,169,1378,2004,0.0,152768.0,-1.149101,-1.013619,ECU,PAN,6404
2044231,71,169,1378,2004,78283.0,0.0,0.9784649999999999,2.051216,ESP,PAN,6404
2044232,77,169,1378,2004,8658.0,0.0,1.6003530000000001,0.643945,FRA,PAN,6404
2044233,91,169,1378,2004,0.0,203516.0,0.40210100000000004,-0.382662,GRD,PAN,6404
2044234,93,169,1378,2004,1685777.0,5094554.0,-0.46136000000000005,0.148122,GTM,PAN,6404
2044235,96,169,1378,2004,0.0,5075.0,-1.046232,-0.985188,GUY,PAN,6404
2044236,97,169,1378,2004,2612377.0,0.0,0.604825,2.098745,HKG,PAN,6404
2044237,99,169,1378,2004,0.0,2129284.0,-0.75975,-0.548407,HND,PAN,6404
2044238,103,169,1378,2004,1855302.0,0.0,-0.223644,1.719065,IDN,PAN,6404
2044239,111,169,1378,2004,62739.0,0.0,1.358057,1.11533,ITA,PAN,6404
2044240,112,169,1378,2004,0.0,2647595.0,-0.64957,-0.944183,JAM,PAN,6404
2044241,120,169,1378,2004,0.0,1243.0,0.538271,-0.43505299999999997,KNA,PAN,6404
2044242,127,169,1378,2004,0.0,90706.0,0.233152,-0.351169,LCA,PAN,6404
2044243,133,169,1378,2004,3295.0,0.0,-0.351045,-0.487521,MAC,PAN,6404
2044244,138,169,1378,2004,47177.0,0.0,0.868684,0.85506,MEX,PAN,6404
2044245,160,169,1378,2004,0.0,4553.0,-0.9789479999999999,-0.8374219999999999,NIC,PAN,6404
2044246,173,169,1378,2004,15078.0,0.0,-0.564244,0.131232,PER,PAN,6404
2044247,174,169,1378,2004,80100.0,0.0,-0.076709,-0.149006,PHL,PAN,6404
2044248,180,169,1378,2004,0.0,8274.0,-0.64574,-0.978875,PRY,PAN,6404
2044249,186,169,1378,2004,1548.0,0.0,0.8952399999999999,0.172896,RUS,PAN,6404
2044250,197,169,1378,2004,0.0,2730558.0,-0.20529499999999998,0.1116,SLV,PAN,6404
2044251,216,169,1378,2004,637930.0,0.0,0.5150359999999999,1.583019,THA,PAN,6404
2044252,222,169,1378,2004,0.0,138018.0,0.00677,-0.965385,TTO,PAN,6404
2044253,231,169,1378,2004,5156874.0,0.0,1.7598630000000002,0.066704,USA,PAN,6404
2044254,236,169,1378,2004,6729.0,11047591.0,0.048698000000000005,-0.899776,VEN,PAN,6404
2044255,239,169,1378,2004,7737414.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,PAN,6404
2044256,250,169,1378,2004,2283977.0,0.0,0.509382,-0.30904299999999996,ANS,PAN,6404
2044257,8,173,1378,2004,22663.0,0.0,0.28128600000000004,0.64115,ARG,PER,6404
2044258,31,173,1378,2004,0.0,1734.0,-0.9288489999999999,-0.929884,BOL,PER,6404
2044259,32,173,1378,2004,881670.0,0.0,0.540718,1.149065,BRA,PER,6404
2044260,39,173,1378,2004,0.0,19213.0,0.9392739999999999,1.19228,CAN,PER,6404
2044261,42,173,1378,2004,13031728.0,81922.0,-0.07869,-0.33641,CHL,PER,6404
2044262,43,173,1378,2004,575331.0,0.0,0.581548,2.8689880000000003,CHN,PER,6404
2044263,49,173,1378,2004,14764.0,331356.0,0.033128,0.47524799999999995,COL,PER,6404
2044264,67,173,1378,2004,1033441.0,208895.0,-1.149101,-1.013619,ECU,PER,6404
2044265,71,173,1378,2004,12298.0,0.0,0.9784649999999999,2.051216,ESP,PER,6404
2044266,81,173,1378,2004,1018.0,0.0,1.843506,0.684779,GBR,PER,6404
2044267,97,173,1378,2004,52240.0,0.0,0.604825,2.098745,HKG,PER,6404
2044268,99,173,1378,2004,0.0,5826.0,-0.75975,-0.548407,HND,PER,6404
2044269,103,173,1378,2004,114226.0,0.0,-0.223644,1.719065,IDN,PER,6404
2044270,104,173,1378,2004,3271.0,0.0,0.233348,2.790987,IND,PER,6404
2044271,110,173,1378,2004,4001.0,0.0,1.250393,0.8003979999999999,ISR,PER,6404
2044272,111,173,1378,2004,12448.0,0.0,1.358057,1.11533,ITA,PER,6404
2044273,114,173,1378,2004,0.0,14502.0,2.526624,0.452054,JPN,PER,6404
2044274,121,173,1378,2004,385350.0,0.0,1.3624690000000002,0.928342,KOR,PER,6404
2044275,145,173,1378,2004,27957.0,0.0,-1.030558,-1.03145,MNG,PER,6404
2044276,153,173,1378,2004,349079.0,0.0,0.6710050000000001,0.17807,MYS,PER,6404
2044277,169,173,1378,2004,0.0,15078.0,-0.011979,0.261315,PAN,PER,6404
2044278,216,173,1378,2004,138866.0,0.0,0.5150359999999999,1.583019,THA,PER,6404
2044279,231,173,1378,2004,34373.0,891785.0,1.7598630000000002,0.066704,USA,PER,6404
2044280,236,173,1378,2004,0.0,22427.0,0.048698000000000005,-0.899776,VEN,PER,6404
2044281,239,173,1378,2004,617853.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,PER,6404
2044282,249,173,1378,2004,1805.0,0.0,1.626307,1.358315,TWN,PER,6404
2044283,5,174,1378,2004,0.0,737.0,1.268618,0.835359,AND,PHL,6404
2044284,8,174,1378,2004,0.0,105663.0,0.28128600000000004,0.64115,ARG,PHL,6404
2044285,14,174,1378,2004,40359.0,39455.0,0.196641,0.8139460000000001,AUS,PHL,6404
2044286,15,174,1378,2004,0.0,30462.0,1.825391,0.40553,AUT,PHL,6404
2044287,18,174,1378,2004,0.0,6185.0,1.350911,1.408209,BEL,PHL,6404
2044288,24,174,1378,2004,0.0,3913.0,0.045344999999999996,-1.001059,BHR,PHL,6404
2044289,32,174,1378,2004,12816.0,0.0,0.540718,1.149065,BRA,PHL,6404
2044290,34,174,1378,2004,0.0,8900.0,-1.271325,-1.03277,BRN,PHL,6404
2044291,39,174,1378,2004,1773.0,25964.0,0.9392739999999999,1.19228,CAN,PHL,6404
2044292,41,174,1378,2004,1378.0,63479.0,2.151471,0.7196279999999999,CHE,PHL,6404
2044293,42,174,1378,2004,0.0,6751.0,-0.07869,-0.33641,CHL,PHL,6404
2044294,43,174,1378,2004,5321600.0,0.0,0.581548,2.8689880000000003,CHN,PHL,6404
2044295,58,174,1378,2004,0.0,3825.0,0.533521,0.615939,CYP,PHL,6404
2044296,59,174,1378,2004,0.0,3774.0,1.562625,0.865244,CZE,PHL,6404
2044297,61,174,1378,2004,12435.0,3331681.0,2.266076,-2.011139,DEU,PHL,6404
2044298,64,174,1378,2004,0.0,407928.0,1.328968,1.262743,DNK,PHL,6404
2044299,71,174,1378,2004,23907.0,1245900.0,0.9784649999999999,2.051216,ESP,PHL,6404
2044300,72,174,1378,2004,0.0,4466.0,0.6101840000000001,0.9520370000000001,EST,PHL,6404
2044301,74,174,1378,2004,0.0,15276.0,2.000218,0.9867309999999999,FIN,PHL,6404
2044302,77,174,1378,2004,0.0,651653.0,1.6003530000000001,0.643945,FRA,PHL,6404
2044303,78,174,1378,2004,0.0,1696.0,-1.026359,-0.960327,FRO,PHL,6404
2044304,79,174,1378,2004,0.0,11962.0,-1.647605,-1.093832,FSM,PHL,6404
2044305,81,174,1378,2004,17051.0,2222379.0,1.843506,0.684779,GBR,PHL,6404
2044306,90,174,1378,2004,0.0,349632.0,0.348853,1.661656,GRC,PHL,6404
2044307,95,174,1378,2004,0.0,26045.0,0.13034500000000002,-0.40525700000000003,GUM,PHL,6404
2044308,97,174,1378,2004,2890661.0,66333.0,0.604825,2.098745,HKG,PHL,6404
2044309,100,174,1378,2004,0.0,3225.0,0.6669970000000001,1.088043,HRV,PHL,6404
2044310,102,174,1378,2004,0.0,69204.0,1.207082,1.019714,HUN,PHL,6404
2044311,103,174,1378,2004,431411.0,0.0,-0.223644,1.719065,IDN,PHL,6404
2044312,104,174,1378,2004,0.0,10387.0,0.233348,2.790987,IND,PHL,6404
2044313,106,174,1378,2004,0.0,30694.0,1.501859,0.14456,IRL,PHL,6404
2044314,109,174,1378,2004,0.0,4242.0,0.298844,-0.36366,ISL,PHL,6404
2044315,111,174,1378,2004,217118.0,141316.0,1.358057,1.11533,ITA,PHL,6404
2044316,112,174,1378,2004,0.0,5704.0,-0.64957,-0.944183,JAM,PHL,6404
2044317,114,174,1378,2004,217099.0,4034088.0,2.526624,0.452054,JPN,PHL,6404
2044318,121,174,1378,2004,202145.0,11831.0,1.3624690000000002,0.928342,KOR,PHL,6404
2044319,122,174,1378,2004,0.0,7720.0,-0.481908,-1.172081,KWT,PHL,6404
2044320,124,174,1378,2004,0.0,5460.0,0.32409899999999997,1.037024,LBN,PHL,6404
2044321,138,174,1378,2004,0.0,1092290.0,0.868684,0.85506,MEX,PHL,6404
2044322,153,174,1378,2004,80664.0,1645.0,0.6710050000000001,0.17807,MYS,PHL,6404
2044323,156,174,1378,2004,0.0,9008.0,-0.49824700000000005,-0.8284239999999999,NCL,PHL,6404
2044324,162,174,1378,2004,1593.0,1781617.0,1.251808,1.586526,NLD,PHL,6404
2044325,163,174,1378,2004,0.0,65694.0,1.10162,0.118709,NOR,PHL,6404
2044326,169,174,1378,2004,0.0,80100.0,-0.011979,0.261315,PAN,PHL,6404
2044327,176,174,1378,2004,0.0,1279.0,-1.7599200000000002,-1.219971,PNG,PHL,6404
2044328,177,174,1378,2004,0.0,4697.0,1.019341,1.519452,POL,PHL,6404
2044329,179,174,1378,2004,0.0,25220.0,0.524524,1.901139,PRT,PHL,6404
2044330,180,174,1378,2004,0.0,2986.0,-0.64574,-0.978875,PRY,PHL,6404
2044331,182,174,1378,2004,0.0,1797.0,-0.414954,-0.773736,PYF,PHL,6404
2044332,186,174,1378,2004,0.0,15715.0,0.8952399999999999,0.172896,RUS,PHL,6404
2044333,188,174,1378,2004,0.0,21970.0,0.546196,-0.7014729999999999,SAU,PHL,6404
2044334,189,174,1378,2004,0.0,92730.0,0.628071,2.210424,SCG,PHL,6404
2044335,192,174,1378,2004,315056.0,44971.0,1.6409779999999998,0.634947,SGP,PHL,6404
2044336,206,174,1378,2004,0.0,485.0,1.2375120000000002,0.8777889999999999,SVK,PHL,6404
2044337,207,174,1378,2004,0.0,94681.0,1.628643,1.02381,SVN,PHL,6404
2044338,208,174,1378,2004,0.0,110315.0,2.0522080000000003,0.8326969999999999,SWE,PHL,6404
2044339,216,174,1378,2004,338142.0,22169.0,0.5150359999999999,1.583019,THA,PHL,6404
2044340,224,174,1378,2004,0.0,8664.0,0.141454,1.9463599999999999,TUR,PHL,6404
2044341,229,174,1378,2004,0.0,9419.0,0.407876,-0.478498,UMI,PHL,6404
2044342,231,174,1378,2004,507211.0,539788.0,1.7598630000000002,0.066704,USA,PHL,6404
2044343,239,174,1378,2004,1433008.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,PHL,6404
2044344,246,174,1378,2004,0.0,39387.0,0.460279,1.9736220000000002,ZAF,PHL,6404
2044345,249,174,1378,2004,30234.0,9421.0,1.626307,1.358315,TWN,PHL,6404
2044346,9,177,1378,2004,0.0,5937.0,0.661799,-0.140004,ARM,POL,6404
2044347,15,177,1378,2004,647732.0,12611.0,1.825391,0.40553,AUT,POL,6404
2044348,16,177,1378,2004,0.0,23790.0,-0.393221,-0.9494440000000001,AZE,POL,6404
2044349,18,177,1378,2004,1448141.0,191307.0,1.350911,1.408209,BEL,POL,6404
2044350,22,177,1378,2004,331086.0,0.0,-1.150444,-0.885333,BGD,POL,6404
2044351,23,177,1378,2004,18614.0,5911.0,0.35536,1.499182,BGR,POL,6404
2044352,28,177,1378,2004,0.0,7382.0,0.8553139999999999,0.703926,BLR,POL,6404
2044353,32,177,1378,2004,129830.0,0.0,0.540718,1.149065,BRA,POL,6404
2044354,39,177,1378,2004,6521.0,3242.0,0.9392739999999999,1.19228,CAN,POL,6404
2044355,41,177,1378,2004,36355.0,118369.0,2.151471,0.7196279999999999,CHE,POL,6404
2044356,42,177,1378,2004,0.0,1391.0,-0.07869,-0.33641,CHL,POL,6404
2044357,43,177,1378,2004,18030594.0,0.0,0.581548,2.8689880000000003,CHN,POL,6404
2044358,59,177,1378,2004,177093.0,405078.0,1.562625,0.865244,CZE,POL,6404
2044359,61,177,1378,2004,7217459.0,4955668.0,2.266076,-2.011139,DEU,POL,6404
2044360,64,177,1378,2004,816012.0,90152.0,1.328968,1.262743,DNK,POL,6404
2044361,67,177,1378,2004,3931.0,0.0,-1.149101,-1.013619,ECU,POL,6404
2044362,71,177,1378,2004,604592.0,5779.0,0.9784649999999999,2.051216,ESP,POL,6404
2044363,72,177,1378,2004,0.0,8156.0,0.6101840000000001,0.9520370000000001,EST,POL,6404
2044364,74,177,1378,2004,1379.0,26076.0,2.000218,0.9867309999999999,FIN,POL,6404
2044365,77,177,1378,2004,1477866.0,110216.0,1.6003530000000001,0.643945,FRA,POL,6404
2044366,81,177,1378,2004,77777.0,53117.0,1.843506,0.684779,GBR,POL,6404
2044367,82,177,1378,2004,0.0,303531.0,0.381348,-0.44259,GEO,POL,6404
2044368,90,177,1378,2004,44653.0,52893.0,0.348853,1.661656,GRC,POL,6404
2044369,97,177,1378,2004,32704.0,0.0,0.604825,2.098745,HKG,POL,6404
2044370,100,177,1378,2004,1049.0,4872.0,0.6669970000000001,1.088043,HRV,POL,6404
2044371,102,177,1378,2004,12396.0,57560.0,1.207082,1.019714,HUN,POL,6404
2044372,103,177,1378,2004,231759.0,0.0,-0.223644,1.719065,IDN,POL,6404
2044373,104,177,1378,2004,109611.0,0.0,0.233348,2.790987,IND,POL,6404
2044374,106,177,1378,2004,0.0,2572.0,1.501859,0.14456,IRL,POL,6404
2044375,110,177,1378,2004,1550.0,0.0,1.250393,0.8003979999999999,ISR,POL,6404
2044376,111,177,1378,2004,1454937.0,579785.0,1.358057,1.11533,ITA,POL,6404
2044377,115,177,1378,2004,0.0,12070.0,-0.09288300000000001,-0.537664,KAZ,POL,6404
2044378,118,177,1378,2004,109100.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,POL,6404
2044379,121,177,1378,2004,27658.0,3133.0,1.3624690000000002,0.928342,KOR,POL,6404
2044380,126,177,1378,2004,0.0,2268.0,-0.42119700000000004,-1.179463,LBY,POL,6404
2044381,128,177,1378,2004,2738.0,0.0,-0.658668,0.21912600000000002,LKA,POL,6404
2044382,130,177,1378,2004,29599.0,1095310.0,0.403568,0.632707,LTU,POL,6404
2044383,132,177,1378,2004,0.0,85207.0,0.413821,0.627853,LVA,POL,6404
2044384,133,177,1378,2004,86748.0,0.0,-0.351045,-0.487521,MAC,POL,6404
2044385,134,177,1378,2004,5991.0,0.0,-0.681556,-0.152372,MAR,POL,6404
2044386,135,177,1378,2004,0.0,51580.0,-0.155523,-0.355142,MDA,POL,6404
2044387,138,177,1378,2004,11944.0,0.0,0.868684,0.85506,MEX,POL,6404
2044388,142,177,1378,2004,1621.0,0.0,1.251894,0.063827,MLT,POL,6404
2044389,145,177,1378,2004,0.0,39434.0,-1.030558,-1.03145,MNG,POL,6404
2044390,153,177,1378,2004,215363.0,0.0,0.6710050000000001,0.17807,MYS,POL,6404
2044391,162,177,1378,2004,322738.0,102574.0,1.251808,1.586526,NLD,POL,6404
2044392,163,177,1378,2004,0.0,7178.0,1.10162,0.118709,NOR,POL,6404
2044393,168,177,1378,2004,1256.0,0.0,-0.754143,0.25995100000000004,PAK,POL,6404
2044394,174,177,1378,2004,4697.0,0.0,-0.076709,-0.149006,PHL,POL,6404
2044395,179,177,1378,2004,22287.0,0.0,0.524524,1.901139,PRT,POL,6404
2044396,185,177,1378,2004,56685.0,17484.0,0.37241599999999997,1.015865,ROU,POL,6404
2044397,186,177,1378,2004,24192.0,192587.0,0.8952399999999999,0.172896,RUS,POL,6404
2044398,192,177,1378,2004,79965.0,0.0,1.6409779999999998,0.634947,SGP,POL,6404
2044399,206,177,1378,2004,108685.0,462470.0,1.2375120000000002,0.8777889999999999,SVK,POL,6404
2044400,207,177,1378,2004,59047.0,18633.0,1.628643,1.02381,SVN,POL,6404
2044401,208,177,1378,2004,62310.0,20844.0,2.0522080000000003,0.8326969999999999,SWE,POL,6404
2044402,216,177,1378,2004,38526.0,0.0,0.5150359999999999,1.583019,THA,POL,6404
2044403,223,177,1378,2004,1094.0,0.0,-0.195751,0.335147,TUN,POL,6404
2044404,224,177,1378,2004,947728.0,0.0,0.141454,1.9463599999999999,TUR,POL,6404
2044405,228,177,1378,2004,30718.0,2119937.0,0.8758040000000001,0.8195879999999999,UKR,POL,6404
2044406,231,177,1378,2004,21863.0,41213.0,1.7598630000000002,0.066704,USA,POL,6404
2044407,239,177,1378,2004,2056479.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,POL,6404
2044408,240,177,1378,2004,2074.0,0.0,-1.2338790000000002,-0.969297,VUT,POL,6404
2044409,246,177,1378,2004,0.0,8751.0,0.460279,1.9736220000000002,ZAF,POL,6404
2044410,249,177,1378,2004,51951.0,0.0,1.626307,1.358315,TWN,POL,6404
2044411,250,177,1378,2004,8310.0,0.0,0.509382,-0.30904299999999996,ANS,POL,6404
2044412,8,180,1378,2004,466541.0,23189.0,0.28128600000000004,0.64115,ARG,PRY,6404
2044413,31,180,1378,2004,0.0,10794.0,-0.9288489999999999,-0.929884,BOL,PRY,6404
2044414,32,180,1378,2004,2534189.0,0.0,0.540718,1.149065,BRA,PRY,6404
2044415,41,180,1378,2004,0.0,261.0,2.151471,0.7196279999999999,CHE,PRY,6404
2044416,42,180,1378,2004,211587.0,4133.0,-0.07869,-0.33641,CHL,PRY,6404
2044417,43,180,1378,2004,1381616.0,0.0,0.581548,2.8689880000000003,CHN,PRY,6404
2044418,49,180,1378,2004,0.0,1742.0,0.033128,0.47524799999999995,COL,PRY,6404
2044419,61,180,1378,2004,38126.0,2670.0,2.266076,-2.011139,DEU,PRY,6404
2044420,93,180,1378,2004,0.0,852.0,-0.46136000000000005,0.148122,GTM,PRY,6404
2044421,97,180,1378,2004,61862.0,0.0,0.604825,2.098745,HKG,PRY,6404
2044422,103,180,1378,2004,21480.0,0.0,-0.223644,1.719065,IDN,PRY,6404
2044423,121,180,1378,2004,2124.0,0.0,1.3624690000000002,0.928342,KOR,PRY,6404
2044424,169,180,1378,2004,8274.0,0.0,-0.011979,0.261315,PAN,PRY,6404
2044425,174,180,1378,2004,2986.0,0.0,-0.076709,-0.149006,PHL,PRY,6404
2044426,230,180,1378,2004,33180.0,1828.0,0.151633,0.121776,URY,PRY,6404
2044427,231,180,1378,2004,35875.0,0.0,1.7598630000000002,0.066704,USA,PRY,6404
2044428,239,180,1378,2004,117184.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,PRY,6404
2044429,2,186,1378,2004,0.0,2304.0,-0.8513709999999999,-1.173397,AGO,RUS,6404
2044430,9,186,1378,2004,0.0,21503.0,0.661799,-0.140004,ARM,RUS,6404
2044431,14,186,1378,2004,0.0,14763.0,0.196641,0.8139460000000001,AUS,RUS,6404
2044432,15,186,1378,2004,427850.0,0.0,1.825391,0.40553,AUT,RUS,6404
2044433,16,186,1378,2004,3687.0,54203.0,-0.393221,-0.9494440000000001,AZE,RUS,6404
2044434,18,186,1378,2004,637438.0,1368.0,1.350911,1.408209,BEL,RUS,6404
2044435,23,186,1378,2004,16431.0,5193.0,0.35536,1.499182,BGR,RUS,6404
2044436,28,186,1378,2004,392000.0,357307.0,0.8553139999999999,0.703926,BLR,RUS,6404
2044437,32,186,1378,2004,603470.0,2249.0,0.540718,1.149065,BRA,RUS,6404
2044438,39,186,1378,2004,65407.0,3552.0,0.9392739999999999,1.19228,CAN,RUS,6404
