2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2044439,41,186,1378,2004,63213.0,0.0,2.151471,0.7196279999999999,CHE,RUS,6404
2044440,43,186,1378,2004,19027006.0,3166.0,0.581548,2.8689880000000003,CHN,RUS,6404
2044441,58,186,1378,2004,7467.0,863.0,0.533521,0.615939,CYP,RUS,6404
2044442,59,186,1378,2004,9920.0,45513.0,1.562625,0.865244,CZE,RUS,6404
2044443,61,186,1378,2004,3637264.0,81431.0,2.266076,-2.011139,DEU,RUS,6404
2044444,64,186,1378,2004,1668151.0,308041.0,1.328968,1.262743,DNK,RUS,6404
2044445,65,186,1378,2004,1269.0,0.0,-0.510025,-0.328257,DOM,RUS,6404
2044446,71,186,1378,2004,550125.0,25048.0,0.9784649999999999,2.051216,ESP,RUS,6404
2044447,72,186,1378,2004,16465.0,360127.0,0.6101840000000001,0.9520370000000001,EST,RUS,6404
2044448,74,186,1378,2004,1591004.0,8591.0,2.000218,0.9867309999999999,FIN,RUS,6404
2044449,77,186,1378,2004,945779.0,8783.0,1.6003530000000001,0.643945,FRA,RUS,6404
2044450,81,186,1378,2004,143700.0,9504.0,1.843506,0.684779,GBR,RUS,6404
2044451,82,186,1378,2004,0.0,9207.0,0.381348,-0.44259,GEO,RUS,6404
2044452,90,186,1378,2004,0.0,6103.0,0.348853,1.661656,GRC,RUS,6404
2044453,97,186,1378,2004,747043.0,2774.0,0.604825,2.098745,HKG,RUS,6404
2044454,100,186,1378,2004,0.0,9052.0,0.6669970000000001,1.088043,HRV,RUS,6404
2044455,102,186,1378,2004,7188.0,1540.0,1.207082,1.019714,HUN,RUS,6404
2044456,103,186,1378,2004,673749.0,0.0,-0.223644,1.719065,IDN,RUS,6404
2044457,104,186,1378,2004,32840.0,0.0,0.233348,2.790987,IND,RUS,6404
2044458,107,186,1378,2004,14589.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,RUS,6404
2044459,110,186,1378,2004,0.0,2143.0,1.250393,0.8003979999999999,ISR,RUS,6404
2044460,111,186,1378,2004,5620392.0,209189.0,1.358057,1.11533,ITA,RUS,6404
2044461,114,186,1378,2004,5573.0,163148.0,2.526624,0.452054,JPN,RUS,6404
2044462,115,186,1378,2004,0.0,362197.0,-0.09288300000000001,-0.537664,KAZ,RUS,6404
2044463,117,186,1378,2004,205424.0,0.0,0.005121,0.176652,KGZ,RUS,6404
2044464,121,186,1378,2004,123952.0,210680.0,1.3624690000000002,0.928342,KOR,RUS,6404
2044465,130,186,1378,2004,4826.0,46550.0,0.403568,0.632707,LTU,RUS,6404
2044466,132,186,1378,2004,894.0,37147.0,0.413821,0.627853,LVA,RUS,6404
2044467,133,186,1378,2004,2193.0,0.0,-0.351045,-0.487521,MAC,RUS,6404
2044468,135,186,1378,2004,666925.0,0.0,-0.155523,-0.355142,MDA,RUS,6404
2044469,138,186,1378,2004,936.0,1992.0,0.868684,0.85506,MEX,RUS,6404
2044470,140,186,1378,2004,0.0,322.0,-0.091013,0.190649,MKD,RUS,6404
2044471,142,186,1378,2004,4327.0,0.0,1.251894,0.063827,MLT,RUS,6404
2044472,145,186,1378,2004,0.0,13000.0,-1.030558,-1.03145,MNG,RUS,6404
2044473,153,186,1378,2004,46204.0,0.0,0.6710050000000001,0.17807,MYS,RUS,6404
2044474,162,186,1378,2004,237363.0,0.0,1.251808,1.586526,NLD,RUS,6404
2044475,163,186,1378,2004,51211.0,1114.0,1.10162,0.118709,NOR,RUS,6404
2044476,169,186,1378,2004,0.0,1548.0,-0.011979,0.261315,PAN,RUS,6404
2044477,174,186,1378,2004,15715.0,0.0,-0.076709,-0.149006,PHL,RUS,6404
2044478,177,186,1378,2004,192587.0,24192.0,1.019341,1.519452,POL,RUS,6404
2044479,179,186,1378,2004,40088.0,0.0,0.524524,1.901139,PRT,RUS,6404
2044480,185,186,1378,2004,74190.0,0.0,0.37241599999999997,1.015865,ROU,RUS,6404
2044481,189,186,1378,2004,39019.0,9442.0,0.628071,2.210424,SCG,RUS,6404
2044482,190,186,1378,2004,0.0,2227.0,-1.5346309999999999,-1.2599559999999999,SDN,RUS,6404
2044483,192,186,1378,2004,260416.0,0.0,1.6409779999999998,0.634947,SGP,RUS,6404
2044484,206,186,1378,2004,49347.0,18966.0,1.2375120000000002,0.8777889999999999,SVK,RUS,6404
2044485,207,186,1378,2004,45321.0,0.0,1.628643,1.02381,SVN,RUS,6404
2044486,208,186,1378,2004,6501.0,13853.0,2.0522080000000003,0.8326969999999999,SWE,RUS,6404
2044487,216,186,1378,2004,1015956.0,0.0,0.5150359999999999,1.583019,THA,RUS,6404
2044488,217,186,1378,2004,0.0,96880.0,-0.608564,-1.021599,TJK,RUS,6404
2044489,219,186,1378,2004,0.0,9715.0,-0.9705790000000001,-1.212523,TKM,RUS,6404
2044490,224,186,1378,2004,281847.0,3275.0,0.141454,1.9463599999999999,TUR,RUS,6404
2044491,228,186,1378,2004,1118527.0,210850.0,0.8758040000000001,0.8195879999999999,UKR,RUS,6404
2044492,231,186,1378,2004,113274.0,1049244.0,1.7598630000000002,0.066704,USA,RUS,6404
2044493,232,186,1378,2004,9803.0,244707.0,-0.50605,-0.824691,UZB,RUS,6404
2044494,239,186,1378,2004,2478994.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,RUS,6404
2044495,246,186,1378,2004,0.0,6558.0,0.460279,1.9736220000000002,ZAF,RUS,6404
2044496,249,186,1378,2004,30682.0,3756.0,1.626307,1.358315,TWN,RUS,6404
2044497,250,186,1378,2004,0.0,2693.0,0.509382,-0.30904299999999996,ANS,RUS,6404
2044498,7,190,1378,2004,1368740.0,0.0,0.1799,-0.34541900000000003,ARE,SDN,6404
2044499,43,190,1378,2004,1085776.0,0.0,0.581548,2.8689880000000003,CHN,SDN,6404
2044500,61,190,1378,2004,54144.0,0.0,2.266076,-2.011139,DEU,SDN,6404
2044501,68,190,1378,2004,135695.0,0.0,-0.300563,0.41834899999999997,EGY,SDN,6404
2044502,73,190,1378,2004,5345.0,0.0,-1.156284,-0.900874,ETH,SDN,6404
2044503,81,190,1378,2004,7319.0,0.0,1.843506,0.684779,GBR,SDN,6404
2044504,103,190,1378,2004,2241.0,0.0,-0.223644,1.719065,IDN,SDN,6404
2044505,104,190,1378,2004,11541.0,0.0,0.233348,2.790987,IND,SDN,6404
2044506,113,190,1378,2004,4434.0,0.0,0.152989,0.385845,JOR,SDN,6404
2044507,116,190,1378,2004,12913.0,0.0,-0.503694,0.410495,KEN,SDN,6404
2044508,186,190,1378,2004,2227.0,0.0,0.8952399999999999,0.172896,RUS,SDN,6404
2044509,188,190,1378,2004,587060.0,0.0,0.546196,-0.7014729999999999,SAU,SDN,6404
2044510,212,190,1378,2004,1584161.0,0.0,-0.568707,-0.034736,SYR,SDN,6404
2044511,216,190,1378,2004,25393.0,0.0,0.5150359999999999,1.583019,THA,SDN,6404
2044512,224,190,1378,2004,5358.0,0.0,0.141454,1.9463599999999999,TUR,SDN,6404
2044513,243,190,1378,2004,3332.0,0.0,-1.15115,-1.207897,YEM,SDN,6404
2044514,8,197,1378,2004,7637.0,0.0,0.28128600000000004,0.64115,ARG,SLV,6404
2044515,32,197,1378,2004,25300.0,0.0,0.540718,1.149065,BRA,SLV,6404
2044516,39,197,1378,2004,0.0,2217.0,0.9392739999999999,1.19228,CAN,SLV,6404
2044517,42,197,1378,2004,990.0,0.0,-0.07869,-0.33641,CHL,SLV,6404
2044518,43,197,1378,2004,551325.0,0.0,0.581548,2.8689880000000003,CHN,SLV,6404
2044519,49,197,1378,2004,906.0,0.0,0.033128,0.47524799999999995,COL,SLV,6404
2044520,52,197,1378,2004,9425.0,6807.0,-0.043266000000000006,-0.376239,CRI,SLV,6404
2044521,71,197,1378,2004,15659.0,0.0,0.9784649999999999,2.051216,ESP,SLV,6404
2044522,93,197,1378,2004,286080.0,137807.0,-0.46136000000000005,0.148122,GTM,SLV,6404
2044523,97,197,1378,2004,55594.0,0.0,0.604825,2.098745,HKG,SLV,6404
2044524,99,197,1378,2004,2110.0,29046.0,-0.75975,-0.548407,HND,SLV,6404
2044525,103,197,1378,2004,7628.0,0.0,-0.223644,1.719065,IDN,SLV,6404
2044526,111,197,1378,2004,2286.0,0.0,1.358057,1.11533,ITA,SLV,6404
2044527,114,197,1378,2004,1349.0,0.0,2.526624,0.452054,JPN,SLV,6404
2044528,138,197,1378,2004,23610.0,1168.0,0.868684,0.85506,MEX,SLV,6404
2044529,160,197,1378,2004,2204.0,56741.0,-0.9789479999999999,-0.8374219999999999,NIC,SLV,6404
2044530,169,197,1378,2004,2730558.0,0.0,-0.011979,0.261315,PAN,SLV,6404
2044531,208,197,1378,2004,1032.0,0.0,2.0522080000000003,0.8326969999999999,SWE,SLV,6404
2044532,224,197,1378,2004,11833.0,0.0,0.141454,1.9463599999999999,TUR,SLV,6404
2044533,231,197,1378,2004,172375.0,132840.0,1.7598630000000002,0.066704,USA,SLV,6404
2044534,239,197,1378,2004,176051.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SLV,6404
2044535,249,197,1378,2004,6843.0,0.0,1.626307,1.358315,TWN,SLV,6404
2044536,0,205,1378,2004,5804.0,0.0,-0.30244099999999996,-0.892926,ABW,SUR,6404
2044537,6,205,1378,2004,1106.0,0.0,0.726256,-0.48520699999999994,ANT,SUR,6404
2044538,32,205,1378,2004,142572.0,0.0,0.540718,1.149065,BRA,SUR,6404
2044539,41,205,1378,2004,11746.0,0.0,2.151471,0.7196279999999999,CHE,SUR,6404
2044540,43,205,1378,2004,26672.0,0.0,0.581548,2.8689880000000003,CHN,SUR,6404
2044541,77,205,1378,2004,40598.0,0.0,1.6003530000000001,0.643945,FRA,SUR,6404
2044542,96,205,1378,2004,0.0,176.0,-1.046232,-0.985188,GUY,SUR,6404
2044543,97,205,1378,2004,50397.0,0.0,0.604825,2.098745,HKG,SUR,6404
2044544,111,205,1378,2004,3404.0,0.0,1.358057,1.11533,ITA,SUR,6404
2044545,162,205,1378,2004,45145.0,0.0,1.251808,1.586526,NLD,SUR,6404
2044546,231,205,1378,2004,7110.0,0.0,1.7598630000000002,0.066704,USA,SUR,6404
2044547,239,205,1378,2004,15745.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SUR,6404
2044548,14,208,1378,2004,3129.0,1333.0,0.196641,0.8139460000000001,AUS,SWE,6404
2044549,15,208,1378,2004,97809.0,33935.0,1.825391,0.40553,AUT,SWE,6404
2044550,18,208,1378,2004,12010449.0,28118.0,1.350911,1.408209,BEL,SWE,6404
2044551,22,208,1378,2004,322045.0,0.0,-1.150444,-0.885333,BGD,SWE,6404
2044552,23,208,1378,2004,58483.0,1060.0,0.35536,1.499182,BGR,SWE,6404
2044553,32,208,1378,2004,10889.0,0.0,0.540718,1.149065,BRA,SWE,6404
2044554,39,208,1378,2004,16525.0,12277.0,0.9392739999999999,1.19228,CAN,SWE,6404
2044555,41,208,1378,2004,23281.0,61933.0,2.151471,0.7196279999999999,CHE,SWE,6404
2044556,43,208,1378,2004,9466022.0,6414.0,0.581548,2.8689880000000003,CHN,SWE,6404
2044557,46,208,1378,2004,0.0,1092.0,-1.405291,-1.108962,COD,SWE,6404
2044558,59,208,1378,2004,1588.0,53021.0,1.562625,0.865244,CZE,SWE,6404
2044559,61,208,1378,2004,4081349.0,359798.0,2.266076,-2.011139,DEU,SWE,6404
2044560,64,208,1378,2004,9372863.0,5560833.0,1.328968,1.262743,DNK,SWE,6404
2044561,71,208,1378,2004,1579300.0,13817.0,0.9784649999999999,2.051216,ESP,SWE,6404
2044562,72,208,1378,2004,611051.0,151590.0,0.6101840000000001,0.9520370000000001,EST,SWE,6404
2044563,74,208,1378,2004,606812.0,3234373.0,2.000218,0.9867309999999999,FIN,SWE,6404
2044564,77,208,1378,2004,2394578.0,242159.0,1.6003530000000001,0.643945,FRA,SWE,6404
2044565,78,208,1378,2004,0.0,43312.0,-1.026359,-0.960327,FRO,SWE,6404
2044566,81,208,1378,2004,881797.0,380033.0,1.843506,0.684779,GBR,SWE,6404
2044567,90,208,1378,2004,7589.0,56646.0,0.348853,1.661656,GRC,SWE,6404
2044568,92,208,1378,2004,0.0,39345.0,-1.31451,-0.969981,GRL,SWE,6404
2044569,97,208,1378,2004,2886142.0,5445.0,0.604825,2.098745,HKG,SWE,6404
2044570,100,208,1378,2004,0.0,18759.0,0.6669970000000001,1.088043,HRV,SWE,6404
2044571,102,208,1378,2004,0.0,20740.0,1.207082,1.019714,HUN,SWE,6404
2044572,103,208,1378,2004,981000.0,0.0,-0.223644,1.719065,IDN,SWE,6404
2044573,104,208,1378,2004,977618.0,0.0,0.233348,2.790987,IND,SWE,6404
2044574,106,208,1378,2004,1836.0,62066.0,1.501859,0.14456,IRL,SWE,6404
2044575,109,208,1378,2004,9600.0,66002.0,0.298844,-0.36366,ISL,SWE,6404
2044576,111,208,1378,2004,3725894.0,173491.0,1.358057,1.11533,ITA,SWE,6404
2044577,114,208,1378,2004,8800.0,5096.0,2.526624,0.452054,JPN,SWE,6404
2044578,118,208,1378,2004,148235.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,SWE,6404
2044579,121,208,1378,2004,64397.0,1611.0,1.3624690000000002,0.928342,KOR,SWE,6404
2044580,130,208,1378,2004,0.0,13540.0,0.403568,0.632707,LTU,SWE,6404
2044581,132,208,1378,2004,453609.0,109474.0,0.413821,0.627853,LVA,SWE,6404
2044582,133,208,1378,2004,30806.0,0.0,-0.351045,-0.487521,MAC,SWE,6404
2044583,134,208,1378,2004,4108.0,0.0,-0.681556,-0.152372,MAR,SWE,6404
2044584,153,208,1378,2004,170145.0,1017.0,0.6710050000000001,0.17807,MYS,SWE,6404
2044585,162,208,1378,2004,2611010.0,113422.0,1.251808,1.586526,NLD,SWE,6404
2044586,163,208,1378,2004,3902421.0,2409710.0,1.10162,0.118709,NOR,SWE,6404
2044587,164,208,1378,2004,3034.0,0.0,-0.323954,0.5528,NPL,SWE,6404
2044588,168,208,1378,2004,15511.0,14965.0,-0.754143,0.25995100000000004,PAK,SWE,6404
2044589,174,208,1378,2004,110315.0,0.0,-0.076709,-0.149006,PHL,SWE,6404
2044590,177,208,1378,2004,20844.0,62310.0,1.019341,1.519452,POL,SWE,6404
2044591,179,208,1378,2004,673375.0,62911.0,0.524524,1.901139,PRT,SWE,6404
2044592,185,208,1378,2004,193170.0,1274.0,0.37241599999999997,1.015865,ROU,SWE,6404
2044593,186,208,1378,2004,13853.0,6501.0,0.8952399999999999,0.172896,RUS,SWE,6404
2044594,189,208,1378,2004,0.0,2294.0,0.628071,2.210424,SCG,SWE,6404
2044595,197,208,1378,2004,0.0,1032.0,-0.20529499999999998,0.1116,SLV,SWE,6404
2044596,206,208,1378,2004,38555.0,1228.0,1.2375120000000002,0.8777889999999999,SVK,SWE,6404
2044597,207,208,1378,2004,0.0,2390.0,1.628643,1.02381,SVN,SWE,6404
2044598,216,208,1378,2004,347933.0,16791.0,0.5150359999999999,1.583019,THA,SWE,6404
2044599,224,208,1378,2004,180531.0,18998.0,0.141454,1.9463599999999999,TUR,SWE,6404
2044600,228,208,1378,2004,5272.0,26821.0,0.8758040000000001,0.8195879999999999,UKR,SWE,6404
2044601,231,208,1378,2004,160851.0,591942.0,1.7598630000000002,0.066704,USA,SWE,6404
2044602,239,208,1378,2004,5762950.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SWE,6404
2044603,246,208,1378,2004,0.0,1717.0,0.460279,1.9736220000000002,ZAF,SWE,6404
2044604,249,208,1378,2004,87265.0,0.0,1.626307,1.358315,TWN,SWE,6404
2044605,1,216,1378,2004,0.0,59526.0,-0.6831550000000001,-0.756696,AFG,THA,6404
2044606,2,216,1378,2004,0.0,83075.0,-0.8513709999999999,-1.173397,AGO,THA,6404
2044607,5,216,1378,2004,0.0,1962.0,1.268618,0.835359,AND,THA,6404
2044608,6,216,1378,2004,0.0,6236.0,0.726256,-0.48520699999999994,ANT,THA,6404
2044609,7,216,1378,2004,0.0,1154008.0,0.1799,-0.34541900000000003,ARE,THA,6404
2044610,8,216,1378,2004,0.0,15329.0,0.28128600000000004,0.64115,ARG,THA,6404
2044611,14,216,1378,2004,13104.0,1051191.0,0.196641,0.8139460000000001,AUS,THA,6404
2044612,15,216,1378,2004,0.0,63863.0,1.825391,0.40553,AUT,THA,6404
2044613,18,216,1378,2004,0.0,19556454.0,1.350911,1.408209,BEL,THA,6404
2044614,19,216,1378,2004,0.0,3308.0,-1.299345,-0.9871260000000001,BEN,THA,6404
2044615,22,216,1378,2004,0.0,49958.0,-1.150444,-0.885333,BGD,THA,6404
2044616,23,216,1378,2004,0.0,10031.0,0.35536,1.499182,BGR,THA,6404
2044617,24,216,1378,2004,0.0,8619.0,0.045344999999999996,-1.001059,BHR,THA,6404
2044618,26,216,1378,2004,0.0,14860.0,0.385952,0.571774,BIH,THA,6404
2044619,32,216,1378,2004,87015.0,106715.0,0.540718,1.149065,BRA,THA,6404
2044620,33,216,1378,2004,0.0,1653.0,0.8541559999999999,0.25895799999999997,BRB,THA,6404
2044621,34,216,1378,2004,0.0,7989.0,-1.271325,-1.03277,BRN,THA,6404
2044622,37,216,1378,2004,0.0,2203.0,-0.8574229999999999,-1.191754,BWA,THA,6404
2044623,39,216,1378,2004,0.0,548796.0,0.9392739999999999,1.19228,CAN,THA,6404
2044624,41,216,1378,2004,52143.0,338434.0,2.151471,0.7196279999999999,CHE,THA,6404
2044625,42,216,1378,2004,0.0,497261.0,-0.07869,-0.33641,CHL,THA,6404
2044626,43,216,1378,2004,2563643.0,430796.0,0.581548,2.8689880000000003,CHN,THA,6404
2044627,44,216,1378,2004,0.0,18554.0,-0.8490979999999999,-0.754732,CIV,THA,6404
2044628,45,216,1378,2004,0.0,4938.0,-1.604916,-1.217399,CMR,THA,6404
2044629,47,216,1378,2004,0.0,3534.0,-1.610222,-1.184921,COG,THA,6404
2044630,49,216,1378,2004,0.0,76302.0,0.033128,0.47524799999999995,COL,THA,6404
2044631,50,216,1378,2004,0.0,1583.0,-0.581058,-0.8678309999999999,COM,THA,6404
2044632,54,216,1378,2004,0.0,1456.0,-0.040541,-0.634675,CUB,THA,6404
2044633,58,216,1378,2004,0.0,89222.0,0.533521,0.615939,CYP,THA,6404
2044634,59,216,1378,2004,0.0,812759.0,1.562625,0.865244,CZE,THA,6404
2044635,61,216,1378,2004,12162.0,2472050.0,2.266076,-2.011139,DEU,THA,6404
2044636,64,216,1378,2004,4870.0,689222.0,1.328968,1.262743,DNK,THA,6404
2044637,66,216,1378,2004,0.0,95570.0,-0.725066,-1.163606,DZA,THA,6404
2044638,67,216,1378,2004,0.0,179975.0,-1.149101,-1.013619,ECU,THA,6404
2044639,68,216,1378,2004,0.0,27254.0,-0.300563,0.41834899999999997,EGY,THA,6404
2044640,71,216,1378,2004,12725.0,4117064.0,0.9784649999999999,2.051216,ESP,THA,6404
2044641,72,216,1378,2004,0.0,122429.0,0.6101840000000001,0.9520370000000001,EST,THA,6404
2044642,73,216,1378,2004,0.0,1423.0,-1.156284,-0.900874,ETH,THA,6404
2044643,74,216,1378,2004,0.0,508344.0,2.000218,0.9867309999999999,FIN,THA,6404
2044644,75,216,1378,2004,0.0,81738.0,-0.8870969999999999,-0.287427,FJI,THA,6404
2044645,77,216,1378,2004,143918.0,6460039.0,1.6003530000000001,0.643945,FRA,THA,6404
2044646,81,216,1378,2004,36240.0,5238018.0,1.843506,0.684779,GBR,THA,6404
2044647,82,216,1378,2004,0.0,5835.0,0.381348,-0.44259,GEO,THA,6404
2044648,83,216,1378,2004,0.0,6406.0,-1.2972540000000001,-0.9967219999999999,GHA,THA,6404
2044649,87,216,1378,2004,0.0,1338.0,-0.135943,-0.226541,GMB,THA,6404
2044650,90,216,1378,2004,0.0,566294.0,0.348853,1.661656,GRC,THA,6404
2044651,95,216,1378,2004,0.0,2561.0,0.13034500000000002,-0.40525700000000003,GUM,THA,6404
2044652,97,216,1378,2004,178221.0,1001795.0,0.604825,2.098745,HKG,THA,6404
2044653,100,216,1378,2004,0.0,205256.0,0.6669970000000001,1.088043,HRV,THA,6404
2044654,102,216,1378,2004,0.0,69476.0,1.207082,1.019714,HUN,THA,6404
2044655,103,216,1378,2004,1634258.0,8704.0,-0.223644,1.719065,IDN,THA,6404
2044656,104,216,1378,2004,13621.0,494520.0,0.233348,2.790987,IND,THA,6404
2044657,106,216,1378,2004,0.0,254375.0,1.501859,0.14456,IRL,THA,6404
2044658,107,216,1378,2004,0.0,11371.0,-0.38210700000000003,-0.8408620000000001,IRN,THA,6404
2044659,109,216,1378,2004,0.0,113361.0,0.298844,-0.36366,ISL,THA,6404
2044660,110,216,1378,2004,0.0,77985.0,1.250393,0.8003979999999999,ISR,THA,6404
2044661,111,216,1378,2004,90954.0,2927531.0,1.358057,1.11533,ITA,THA,6404
2044662,112,216,1378,2004,0.0,93295.0,-0.64957,-0.944183,JAM,THA,6404
2044663,113,216,1378,2004,0.0,1374.0,0.152989,0.385845,JOR,THA,6404
2044664,114,216,1378,2004,82756.0,10694540.0,2.526624,0.452054,JPN,THA,6404
2044665,115,216,1378,2004,0.0,1543.0,-0.09288300000000001,-0.537664,KAZ,THA,6404
2044666,116,216,1378,2004,0.0,10345.0,-0.503694,0.410495,KEN,THA,6404
2044667,117,216,1378,2004,0.0,8312.0,0.005121,0.176652,KGZ,THA,6404
2044668,118,216,1378,2004,0.0,838579.0,-1.4676209999999998,-1.1972639999999999,KHM,THA,6404
2044669,121,216,1378,2004,75086.0,1642858.0,1.3624690000000002,0.928342,KOR,THA,6404
2044670,122,216,1378,2004,0.0,51314.0,-0.481908,-1.172081,KWT,THA,6404
2044671,123,216,1378,2004,0.0,296581.0,-1.274622,-1.082807,LAO,THA,6404
2044672,124,216,1378,2004,0.0,37029.0,0.32409899999999997,1.037024,LBN,THA,6404
2044673,125,216,1378,2004,0.0,24820.0,0.016191,-1.070051,LBR,THA,6404
2044674,126,216,1378,2004,0.0,19158.0,-0.42119700000000004,-1.179463,LBY,THA,6404
2044675,127,216,1378,2004,0.0,7631.0,0.233152,-0.351169,LCA,THA,6404
2044676,128,216,1378,2004,0.0,64847.0,-0.658668,0.21912600000000002,LKA,THA,6404
2044677,130,216,1378,2004,0.0,27208.0,0.403568,0.632707,LTU,THA,6404
2044678,132,216,1378,2004,0.0,61129.0,0.413821,0.627853,LVA,THA,6404
2044679,133,216,1378,2004,0.0,623.0,-0.351045,-0.487521,MAC,THA,6404
2044680,134,216,1378,2004,0.0,3479.0,-0.681556,-0.152372,MAR,THA,6404
2044681,136,216,1378,2004,0.0,4392.0,-1.355542,-0.634409,MDG,THA,6404
2044682,137,216,1378,2004,0.0,191605.0,-0.34020700000000004,-0.817298,MDV,THA,6404
2044683,138,216,1378,2004,0.0,996084.0,0.868684,0.85506,MEX,THA,6404
2044684,141,216,1378,2004,0.0,5254.0,-0.6905100000000001,-0.9162459999999999,MLI,THA,6404
2044685,142,216,1378,2004,0.0,54360.0,1.251894,0.063827,MLT,THA,6404
2044686,143,216,1378,2004,11807.0,55727.0,-1.400614,-0.947664,MMR,THA,6404
2044687,151,216,1378,2004,0.0,52027.0,-0.374754,-0.288504,MUS,THA,6404
2044688,153,216,1378,2004,837233.0,368089.0,0.6710050000000001,0.17807,MYS,THA,6404
2044689,154,216,1378,2004,0.0,5448.0,1.179671,0.016149,MYT,THA,6404
2044690,155,216,1378,2004,0.0,4701.0,-0.40995299999999996,-0.550272,NAM,THA,6404
2044691,156,216,1378,2004,0.0,66389.0,-0.49824700000000005,-0.8284239999999999,NCL,THA,6404
2044692,159,216,1378,2004,0.0,19046.0,-2.413432,-1.3033190000000001,NGA,THA,6404
2044693,160,216,1378,2004,0.0,2570.0,-0.9789479999999999,-0.8374219999999999,NIC,THA,6404
2044694,162,216,1378,2004,0.0,4210665.0,1.251808,1.586526,NLD,THA,6404
2044695,163,216,1378,2004,0.0,129731.0,1.10162,0.118709,NOR,THA,6404
2044696,164,216,1378,2004,0.0,35513.0,-0.323954,0.5528,NPL,THA,6404
2044697,166,216,1378,2004,0.0,219519.0,0.567392,0.965781,NZL,THA,6404
2044698,167,216,1378,2004,0.0,8291.0,-0.62946,-1.108933,OMN,THA,6404
2044699,168,216,1378,2004,6424.0,135424.0,-0.754143,0.25995100000000004,PAK,THA,6404
2044700,169,216,1378,2004,0.0,637930.0,-0.011979,0.261315,PAN,THA,6404
2044701,173,216,1378,2004,0.0,138866.0,-0.564244,0.131232,PER,THA,6404
2044702,174,216,1378,2004,22169.0,338142.0,-0.076709,-0.149006,PHL,THA,6404
2044703,176,216,1378,2004,0.0,7450.0,-1.7599200000000002,-1.219971,PNG,THA,6404
2044704,177,216,1378,2004,0.0,38526.0,1.019341,1.519452,POL,THA,6404
2044705,178,216,1378,2004,27992.0,122454.0,0.578991,0.781518,PRK,THA,6404
2044706,179,216,1378,2004,38015.0,102909.0,0.524524,1.901139,PRT,THA,6404
2044707,182,216,1378,2004,0.0,34623.0,-0.414954,-0.773736,PYF,THA,6404
2044708,183,216,1378,2004,0.0,96076.0,0.21713400000000002,-1.031806,QAT,THA,6404
2044709,185,216,1378,2004,0.0,135559.0,0.37241599999999997,1.015865,ROU,THA,6404
2044710,186,216,1378,2004,0.0,1015956.0,0.8952399999999999,0.172896,RUS,THA,6404
2044711,188,216,1378,2004,0.0,342342.0,0.546196,-0.7014729999999999,SAU,THA,6404
2044712,189,216,1378,2004,0.0,56024.0,0.628071,2.210424,SCG,THA,6404
2044713,190,216,1378,2004,0.0,25393.0,-1.5346309999999999,-1.2599559999999999,SDN,THA,6404
