2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2044714,192,216,1378,2004,416822.0,1289579.0,1.6409779999999998,0.634947,SGP,THA,6404
2044715,206,216,1378,2004,0.0,84742.0,1.2375120000000002,0.8777889999999999,SVK,THA,6404
2044716,207,216,1378,2004,0.0,17231.0,1.628643,1.02381,SVN,THA,6404
2044717,208,216,1378,2004,16791.0,347933.0,2.0522080000000003,0.8326969999999999,SWE,THA,6404
2044718,209,216,1378,2004,0.0,2988.0,0.397488,-0.264855,SWZ,THA,6404
2044719,211,216,1378,2004,0.0,5614.0,-0.12954100000000002,-0.713507,SYC,THA,6404
2044720,215,216,1378,2004,0.0,4594.0,-0.6788270000000001,-0.482984,TGO,THA,6404
2044721,219,216,1378,2004,0.0,3768.0,-0.9705790000000001,-1.212523,TKM,THA,6404
2044722,221,216,1378,2004,0.0,50283.0,-0.639641,-0.798275,TON,THA,6404
2044723,223,216,1378,2004,0.0,12471.0,-0.195751,0.335147,TUN,THA,6404
2044724,224,216,1378,2004,0.0,256470.0,0.141454,1.9463599999999999,TUR,THA,6404
2044725,226,216,1378,2004,0.0,4316.0,-1.022658,-0.007045999999999999,TZA,THA,6404
2044726,227,216,1378,2004,0.0,1508.0,-0.914733,-0.554346,UGA,THA,6404
2044727,228,216,1378,2004,0.0,52426.0,0.8758040000000001,0.8195879999999999,UKR,THA,6404
2044728,230,216,1378,2004,0.0,39607.0,0.151633,0.121776,URY,THA,6404
2044729,231,216,1378,2004,96499.0,9810219.0,1.7598630000000002,0.066704,USA,THA,6404
2044730,236,216,1378,2004,0.0,537849.0,0.048698000000000005,-0.899776,VEN,THA,6404
2044731,239,216,1378,2004,359749.0,57673.0,-0.5270560000000001,0.8910389999999999,VNM,THA,6404
2044732,243,216,1378,2004,0.0,931.0,-1.15115,-1.207897,YEM,THA,6404
2044733,246,216,1378,2004,0.0,993217.0,0.460279,1.9736220000000002,ZAF,THA,6404
2044734,247,216,1378,2004,0.0,2954.0,-0.9972190000000001,-0.853986,ZMB,THA,6404
2044735,249,216,1378,2004,20314.0,1382746.0,1.626307,1.358315,TWN,THA,6404
2044736,250,216,1378,2004,0.0,1410.0,0.509382,-0.30904299999999996,ANS,THA,6404
2044737,6,222,1378,2004,4214.0,0.0,0.726256,-0.48520699999999994,ANT,TTO,6404
2044738,32,222,1378,2004,28060.0,0.0,0.540718,1.149065,BRA,TTO,6404
2044739,39,222,1378,2004,6568.0,0.0,0.9392739999999999,1.19228,CAN,TTO,6404
2044740,41,222,1378,2004,20700.0,0.0,2.151471,0.7196279999999999,CHE,TTO,6404
2044741,43,222,1378,2004,211175.0,0.0,0.581548,2.8689880000000003,CHN,TTO,6404
2044742,61,222,1378,2004,7320.0,0.0,2.266076,-2.011139,DEU,TTO,6404
2044743,63,222,1378,2004,0.0,4731.0,0.322803,-0.000479,DMA,TTO,6404
2044744,81,222,1378,2004,8562.0,0.0,1.843506,0.684779,GBR,TTO,6404
2044745,96,222,1378,2004,0.0,753.0,-1.046232,-0.985188,GUY,TTO,6404
2044746,97,222,1378,2004,18734.0,0.0,0.604825,2.098745,HKG,TTO,6404
2044747,104,222,1378,2004,6160.0,0.0,0.233348,2.790987,IND,TTO,6404
2044748,169,222,1378,2004,138018.0,0.0,-0.011979,0.261315,PAN,TTO,6404
2044749,231,222,1378,2004,58718.0,0.0,1.7598630000000002,0.066704,USA,TTO,6404
2044750,239,222,1378,2004,362283.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,TTO,6404
2044751,8,230,1378,2004,673897.0,53138.0,0.28128600000000004,0.64115,ARG,URY,6404
2044752,14,230,1378,2004,0.0,2407.0,0.196641,0.8139460000000001,AUS,URY,6404
2044753,32,230,1378,2004,2501915.0,0.0,0.540718,1.149065,BRA,URY,6404
2044754,39,230,1378,2004,0.0,2803.0,0.9392739999999999,1.19228,CAN,URY,6404
2044755,42,230,1378,2004,87297.0,0.0,-0.07869,-0.33641,CHL,URY,6404
2044756,43,230,1378,2004,3798136.0,0.0,0.581548,2.8689880000000003,CHN,URY,6404
2044757,49,230,1378,2004,6637.0,0.0,0.033128,0.47524799999999995,COL,URY,6404
2044758,77,230,1378,2004,3011.0,0.0,1.6003530000000001,0.643945,FRA,URY,6404
2044759,97,230,1378,2004,11978.0,0.0,0.604825,2.098745,HKG,URY,6404
2044760,103,230,1378,2004,110610.0,0.0,-0.223644,1.719065,IDN,URY,6404
2044761,111,230,1378,2004,47481.0,0.0,1.358057,1.11533,ITA,URY,6404
2044762,162,230,1378,2004,9310.0,0.0,1.251808,1.586526,NLD,URY,6404
2044763,180,230,1378,2004,1828.0,33180.0,-0.64574,-0.978875,PRY,URY,6404
2044764,216,230,1378,2004,39607.0,0.0,0.5150359999999999,1.583019,THA,URY,6404
2044765,231,230,1378,2004,18182.0,4930.0,1.7598630000000002,0.066704,USA,URY,6404
2044766,239,230,1378,2004,173912.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,URY,6404
2044767,0,231,1378,2004,0.0,173721.0,-0.30244099999999996,-0.892926,ABW,USA,6404
2044768,2,231,1378,2004,0.0,806226.0,-0.8513709999999999,-1.173397,AGO,USA,6404
2044769,3,231,1378,2004,0.0,13691.0,1.14242,-0.061847000000000006,AIA,USA,6404
2044770,5,231,1378,2004,0.0,1073.0,1.268618,0.835359,AND,USA,6404
2044771,6,231,1378,2004,0.0,267046.0,0.726256,-0.48520699999999994,ANT,USA,6404
2044772,7,231,1378,2004,12104.0,285068.0,0.1799,-0.34541900000000003,ARE,USA,6404
2044773,8,231,1378,2004,64730.0,4763.0,0.28128600000000004,0.64115,ARG,USA,6404
2044774,9,231,1378,2004,0.0,10520.0,0.661799,-0.140004,ARM,USA,6404
2044775,14,231,1378,2004,29442.0,796035.0,0.196641,0.8139460000000001,AUS,USA,6404
2044776,15,231,1378,2004,1495988.0,72715.0,1.825391,0.40553,AUT,USA,6404
2044777,17,231,1378,2004,0.0,3136.0,-0.939393,-0.919969,BDI,USA,6404
2044778,18,231,1378,2004,114069.0,82072.0,1.350911,1.408209,BEL,USA,6404
2044779,22,231,1378,2004,21095.0,7085.0,-1.150444,-0.885333,BGD,USA,6404
2044780,23,231,1378,2004,16150.0,3471.0,0.35536,1.499182,BGR,USA,6404
2044781,25,231,1378,2004,0.0,121448.0,0.620432,-0.513724,BHS,USA,6404
2044782,26,231,1378,2004,22468.0,6352.0,0.385952,0.571774,BIH,USA,6404
2044783,29,231,1378,2004,0.0,67401.0,-0.355391,-0.662783,BLZ,USA,6404
2044784,30,231,1378,2004,0.0,1324913.0,1.024248,-0.499122,BMU,USA,6404
2044785,31,231,1378,2004,0.0,10704.0,-0.9288489999999999,-0.929884,BOL,USA,6404
2044786,32,231,1378,2004,17639985.0,68635.0,0.540718,1.149065,BRA,USA,6404
2044787,33,231,1378,2004,0.0,28065.0,0.8541559999999999,0.25895799999999997,BRB,USA,6404
2044788,34,231,1378,2004,0.0,468.0,-1.271325,-1.03277,BRN,USA,6404
2044789,39,231,1378,2004,7005065.0,15826385.0,0.9392739999999999,1.19228,CAN,USA,6404
2044790,41,231,1378,2004,449927.0,67634.0,2.151471,0.7196279999999999,CHE,USA,6404
2044791,42,231,1378,2004,0.0,247660.0,-0.07869,-0.33641,CHL,USA,6404
2044792,43,231,1378,2004,612739688.0,405161.0,0.581548,2.8689880000000003,CHN,USA,6404
2044793,44,231,1378,2004,0.0,990.0,-0.8490979999999999,-0.754732,CIV,USA,6404
2044794,45,231,1378,2004,21551.0,31236.0,-1.604916,-1.217399,CMR,USA,6404
2044795,49,231,1378,2004,776632.0,80682.0,0.033128,0.47524799999999995,COL,USA,6404
2044796,51,231,1378,2004,0.0,11000.0,-0.160185,-0.729291,CPV,USA,6404
2044797,52,231,1378,2004,57793.0,60752.0,-0.043266000000000006,-0.376239,CRI,USA,6404
2044798,56,231,1378,2004,6130.0,0.0,0.590055,-0.721742,CXR,USA,6404
2044799,57,231,1378,2004,0.0,8890.0,0.349925,-0.794084,CYM,USA,6404
2044800,58,231,1378,2004,0.0,18329.0,0.533521,0.615939,CYP,USA,6404
2044801,59,231,1378,2004,151248.0,4166.0,1.562625,0.865244,CZE,USA,6404
2044802,61,231,1378,2004,3998946.0,589316.0,2.266076,-2.011139,DEU,USA,6404
2044803,63,231,1378,2004,0.0,32113.0,0.322803,-0.000479,DMA,USA,6404
2044804,64,231,1378,2004,816578.0,259710.0,1.328968,1.262743,DNK,USA,6404
2044805,65,231,1378,2004,13568337.0,433758.0,-0.510025,-0.328257,DOM,USA,6404
2044806,66,231,1378,2004,0.0,43491.0,-0.725066,-1.163606,DZA,USA,6404
2044807,67,231,1378,2004,144028.0,383316.0,-1.149101,-1.013619,ECU,USA,6404
2044808,68,231,1378,2004,0.0,5195.0,-0.300563,0.41834899999999997,EGY,USA,6404
2044809,71,231,1378,2004,25504406.0,123809.0,0.9784649999999999,2.051216,ESP,USA,6404
2044810,72,231,1378,2004,0.0,17363.0,0.6101840000000001,0.9520370000000001,EST,USA,6404
2044811,74,231,1378,2004,4902.0,1554748.0,2.000218,0.9867309999999999,FIN,USA,6404
2044812,75,231,1378,2004,0.0,8094.0,-0.8870969999999999,-0.287427,FJI,USA,6404
2044813,77,231,1378,2004,2445498.0,734272.0,1.6003530000000001,0.643945,FRA,USA,6404
2044814,78,231,1378,2004,0.0,13234.0,-1.026359,-0.960327,FRO,USA,6404
2044815,79,231,1378,2004,0.0,10373.0,-1.647605,-1.093832,FSM,USA,6404
2044816,80,231,1378,2004,0.0,9345.0,-0.700329,-1.137018,GAB,USA,6404
2044817,81,231,1378,2004,1872795.0,1552621.0,1.843506,0.684779,GBR,USA,6404
2044818,82,231,1378,2004,0.0,7795.0,0.381348,-0.44259,GEO,USA,6404
2044819,83,231,1378,2004,0.0,55517.0,-1.2972540000000001,-0.9967219999999999,GHA,USA,6404
2044820,85,231,1378,2004,0.0,8922.0,-1.314543,-1.155153,GIN,USA,6404
2044821,87,231,1378,2004,0.0,5340.0,-0.135943,-0.226541,GMB,USA,6404
2044822,90,231,1378,2004,1584.0,40917.0,0.348853,1.661656,GRC,USA,6404
2044823,91,231,1378,2004,0.0,110136.0,0.40210100000000004,-0.382662,GRD,USA,6404
2044824,93,231,1378,2004,0.0,879447.0,-0.46136000000000005,0.148122,GTM,USA,6404
2044825,96,231,1378,2004,0.0,65324.0,-1.046232,-0.985188,GUY,USA,6404
2044826,97,231,1378,2004,10328442.0,432047.0,0.604825,2.098745,HKG,USA,6404
2044827,99,231,1378,2004,17933.0,753444.0,-0.75975,-0.548407,HND,USA,6404
2044828,100,231,1378,2004,24260.0,17564.0,0.6669970000000001,1.088043,HRV,USA,6404
2044829,101,231,1378,2004,0.0,40404.0,-1.348507,-0.979369,HTI,USA,6404
2044830,102,231,1378,2004,36359.0,126771.0,1.207082,1.019714,HUN,USA,6404
2044831,103,231,1378,2004,16887959.0,45728.0,-0.223644,1.719065,IDN,USA,6404
2044832,104,231,1378,2004,2120026.0,46810.0,0.233348,2.790987,IND,USA,6404
2044833,106,231,1378,2004,18325.0,25790.0,1.501859,0.14456,IRL,USA,6404
2044834,109,231,1378,2004,0.0,6159.0,0.298844,-0.36366,ISL,USA,6404
2044835,110,231,1378,2004,90994.0,90801.0,1.250393,0.8003979999999999,ISR,USA,6404
2044836,111,231,1378,2004,61813516.0,477931.0,1.358057,1.11533,ITA,USA,6404
2044837,112,231,1378,2004,0.0,362432.0,-0.64957,-0.944183,JAM,USA,6404
2044838,113,231,1378,2004,39502.0,118469.0,0.152989,0.385845,JOR,USA,6404
2044839,114,231,1378,2004,696257.0,3874029.0,2.526624,0.452054,JPN,USA,6404
2044840,115,231,1378,2004,0.0,2597.0,-0.09288300000000001,-0.537664,KAZ,USA,6404
2044841,116,231,1378,2004,0.0,69367.0,-0.503694,0.410495,KEN,USA,6404
2044842,117,231,1378,2004,0.0,4187.0,0.005121,0.176652,KGZ,USA,6404
2044843,120,231,1378,2004,2480.0,16015.0,0.538271,-0.43505299999999997,KNA,USA,6404
2044844,121,231,1378,2004,835842.0,3528797.0,1.3624690000000002,0.928342,KOR,USA,6404
2044845,122,231,1378,2004,0.0,47384.0,-0.481908,-1.172081,KWT,USA,6404
2044846,124,231,1378,2004,14631.0,196179.0,0.32409899999999997,1.037024,LBN,USA,6404
2044847,125,231,1378,2004,0.0,18007.0,0.016191,-1.070051,LBR,USA,6404
2044848,127,231,1378,2004,0.0,257947.0,0.233152,-0.351169,LCA,USA,6404
2044849,128,231,1378,2004,75435.0,0.0,-0.658668,0.21912600000000002,LKA,USA,6404
2044850,130,231,1378,2004,0.0,2609.0,0.403568,0.632707,LTU,USA,6404
2044851,131,231,1378,2004,0.0,6676.0,1.37529,1.0172649999999999,LUX,USA,6404
2044852,132,231,1378,2004,0.0,25824.0,0.413821,0.627853,LVA,USA,6404
2044853,133,231,1378,2004,61159.0,0.0,-0.351045,-0.487521,MAC,USA,6404
2044854,134,231,1378,2004,71802.0,19698.0,-0.681556,-0.152372,MAR,USA,6404
2044855,135,231,1378,2004,296870.0,49388.0,-0.155523,-0.355142,MDA,USA,6404
2044856,138,231,1378,2004,20838202.0,3205112.0,0.868684,0.85506,MEX,USA,6404
2044857,140,231,1378,2004,0.0,11763.0,-0.091013,0.190649,MKD,USA,6404
2044858,141,231,1378,2004,0.0,1099.0,-0.6905100000000001,-0.9162459999999999,MLI,USA,6404
2044859,142,231,1378,2004,22752.0,25422.0,1.251894,0.063827,MLT,USA,6404
2044860,145,231,1378,2004,0.0,6392.0,-1.030558,-1.03145,MNG,USA,6404
2044861,149,231,1378,2004,0.0,3743.0,0.736775,-0.001405,MSR,USA,6404
2044862,151,231,1378,2004,10824.0,0.0,-0.374754,-0.288504,MUS,USA,6404
2044863,153,231,1378,2004,245137.0,246834.0,0.6710050000000001,0.17807,MYS,USA,6404
2044864,154,231,1378,2004,0.0,329.0,1.179671,0.016149,MYT,USA,6404
2044865,156,231,1378,2004,32854.0,53777.0,-0.49824700000000005,-0.8284239999999999,NCL,USA,6404
2044866,157,231,1378,2004,0.0,1235.0,-0.8203799999999999,-0.7488,NER,USA,6404
2044867,159,231,1378,2004,0.0,174630.0,-2.413432,-1.3033190000000001,NGA,USA,6404
2044868,160,231,1378,2004,0.0,70394.0,-0.9789479999999999,-0.8374219999999999,NIC,USA,6404
2044869,162,231,1378,2004,69101.0,404958.0,1.251808,1.586526,NLD,USA,6404
2044870,163,231,1378,2004,16086.0,83341.0,1.10162,0.118709,NOR,USA,6404
2044871,164,231,1378,2004,9488.0,18660.0,-0.323954,0.5528,NPL,USA,6404
2044872,166,231,1378,2004,42459.0,242234.0,0.567392,0.965781,NZL,USA,6404
2044873,168,231,1378,2004,277898.0,12710.0,-0.754143,0.25995100000000004,PAK,USA,6404
2044874,169,231,1378,2004,0.0,5156874.0,-0.011979,0.261315,PAN,USA,6404
2044875,173,231,1378,2004,891785.0,34373.0,-0.564244,0.131232,PER,USA,6404
2044876,174,231,1378,2004,539788.0,507211.0,-0.076709,-0.149006,PHL,USA,6404
2044877,176,231,1378,2004,0.0,677.0,-1.7599200000000002,-1.219971,PNG,USA,6404
2044878,177,231,1378,2004,41213.0,21863.0,1.019341,1.519452,POL,USA,6404
2044879,179,231,1378,2004,762657.0,126777.0,0.524524,1.901139,PRT,USA,6404
2044880,180,231,1378,2004,0.0,35875.0,-0.64574,-0.978875,PRY,USA,6404
2044881,182,231,1378,2004,0.0,77316.0,-0.414954,-0.773736,PYF,USA,6404
2044882,183,231,1378,2004,0.0,37119.0,0.21713400000000002,-1.031806,QAT,USA,6404
2044883,185,231,1378,2004,925270.0,20744.0,0.37241599999999997,1.015865,ROU,USA,6404
2044884,186,231,1378,2004,1049244.0,113274.0,0.8952399999999999,0.172896,RUS,USA,6404
2044885,188,231,1378,2004,0.0,38804.0,0.546196,-0.7014729999999999,SAU,USA,6404
2044886,189,231,1378,2004,0.0,53942.0,0.628071,2.210424,SCG,USA,6404
2044887,191,231,1378,2004,1177.0,88008.0,-0.527127,-0.368631,SEN,USA,6404
2044888,192,231,1378,2004,240992.0,129213.0,1.6409779999999998,0.634947,SGP,USA,6404
2044889,196,231,1378,2004,0.0,58250.0,0.48757399999999995,-0.0064659999999999995,SLE,USA,6404
2044890,197,231,1378,2004,132840.0,172375.0,-0.20529499999999998,0.1116,SLV,USA,6404
2044891,203,231,1378,2004,0.0,49930.0,0.7482850000000001,-0.14005499999999999,STP,USA,6404
2044892,205,231,1378,2004,0.0,7110.0,-0.991433,-0.926657,SUR,USA,6404
2044893,206,231,1378,2004,248982.0,0.0,1.2375120000000002,0.8777889999999999,SVK,USA,6404
2044894,207,231,1378,2004,4156.0,7942.0,1.628643,1.02381,SVN,USA,6404
2044895,208,231,1378,2004,591942.0,160851.0,2.0522080000000003,0.8326969999999999,SWE,USA,6404
2044896,213,231,1378,2004,0.0,97435.0,0.51858,-0.030114,TCA,USA,6404
2044897,215,231,1378,2004,0.0,33342.0,-0.6788270000000001,-0.482984,TGO,USA,6404
2044898,216,231,1378,2004,9810219.0,96499.0,0.5150359999999999,1.583019,THA,USA,6404
2044899,218,231,1378,2004,1654.0,0.0,0.31906999999999996,0.17012,TKL,USA,6404
2044900,221,231,1378,2004,0.0,25966.0,-0.639641,-0.798275,TON,USA,6404
2044901,222,231,1378,2004,0.0,58718.0,0.00677,-0.965385,TTO,USA,6404
2044902,223,231,1378,2004,42204.0,2975.0,-0.195751,0.335147,TUN,USA,6404
2044903,224,231,1378,2004,258353.0,61095.0,0.141454,1.9463599999999999,TUR,USA,6404
2044904,227,231,1378,2004,0.0,3573.0,-0.914733,-0.554346,UGA,USA,6404
2044905,228,231,1378,2004,38129.0,15466.0,0.8758040000000001,0.8195879999999999,UKR,USA,6404
2044906,230,231,1378,2004,4930.0,18182.0,0.151633,0.121776,URY,USA,6404
2044907,234,231,1378,2004,0.0,3756.0,-0.564477,-0.8544,VCT,USA,6404
2044908,236,231,1378,2004,9655.0,528935.0,0.048698000000000005,-0.899776,VEN,USA,6404
2044909,237,231,1378,2004,325914.0,4608.0,0.597043,-0.348742,VGB,USA,6404
2044910,239,231,1378,2004,33177867.0,52321.0,-0.5270560000000001,0.8910389999999999,VNM,USA,6404
2044911,243,231,1378,2004,0.0,3029.0,-1.15115,-1.207897,YEM,USA,6404
2044912,246,231,1378,2004,28564.0,267959.0,0.460279,1.9736220000000002,ZAF,USA,6404
2044913,247,231,1378,2004,0.0,24800.0,-0.9972190000000001,-0.853986,ZMB,USA,6404
2044914,249,231,1378,2004,2704019.0,155683.0,1.626307,1.358315,TWN,USA,6404
2044915,0,236,1378,2004,7129.0,13250.0,-0.30244099999999996,-0.892926,ABW,VEN,6404
2044916,6,236,1378,2004,2218484.0,22294.0,0.726256,-0.48520699999999994,ANT,VEN,6404
2044917,14,236,1378,2004,7043.0,0.0,0.196641,0.8139460000000001,AUS,VEN,6404
2044918,32,236,1378,2004,705944.0,0.0,0.540718,1.149065,BRA,VEN,6404
2044919,39,236,1378,2004,15689.0,9326.0,0.9392739999999999,1.19228,CAN,VEN,6404
2044920,41,236,1378,2004,5037.0,0.0,2.151471,0.7196279999999999,CHE,VEN,6404
2044921,43,236,1378,2004,1356338.0,0.0,0.581548,2.8689880000000003,CHN,VEN,6404
2044922,49,236,1378,2004,211557.0,11334.0,0.033128,0.47524799999999995,COL,VEN,6404
2044923,52,236,1378,2004,0.0,989.0,-0.043266000000000006,-0.376239,CRI,VEN,6404
2044924,61,236,1378,2004,4424.0,0.0,2.266076,-2.011139,DEU,VEN,6404
2044925,64,236,1378,2004,0.0,4315.0,1.328968,1.262743,DNK,VEN,6404
2044926,65,236,1378,2004,0.0,6082.0,-0.510025,-0.328257,DOM,VEN,6404
2044927,67,236,1378,2004,0.0,1065.0,-1.149101,-1.013619,ECU,VEN,6404
2044928,71,236,1378,2004,681483.0,0.0,0.9784649999999999,2.051216,ESP,VEN,6404
2044929,77,236,1378,2004,0.0,15783.0,1.6003530000000001,0.643945,FRA,VEN,6404
2044930,81,236,1378,2004,94423.0,0.0,1.843506,0.684779,GBR,VEN,6404
2044931,97,236,1378,2004,1357255.0,0.0,0.604825,2.098745,HKG,VEN,6404
2044932,103,236,1378,2004,1837494.0,0.0,-0.223644,1.719065,IDN,VEN,6404
2044933,104,236,1378,2004,34275.0,0.0,0.233348,2.790987,IND,VEN,6404
2044934,111,236,1378,2004,404912.0,0.0,1.358057,1.11533,ITA,VEN,6404
2044935,114,236,1378,2004,154181.0,0.0,2.526624,0.452054,JPN,VEN,6404
2044936,121,236,1378,2004,23017.0,0.0,1.3624690000000002,0.928342,KOR,VEN,6404
2044937,138,236,1378,2004,43649.0,1022.0,0.868684,0.85506,MEX,VEN,6404
2044938,153,236,1378,2004,638570.0,0.0,0.6710050000000001,0.17807,MYS,VEN,6404
2044939,168,236,1378,2004,6115.0,0.0,-0.754143,0.25995100000000004,PAK,VEN,6404
2044940,169,236,1378,2004,11047591.0,6729.0,-0.011979,0.261315,PAN,VEN,6404
2044941,173,236,1378,2004,22427.0,0.0,-0.564244,0.131232,PER,VEN,6404
2044942,179,236,1378,2004,22699.0,0.0,0.524524,1.901139,PRT,VEN,6404
2044943,216,236,1378,2004,537849.0,0.0,0.5150359999999999,1.583019,THA,VEN,6404
2044944,231,236,1378,2004,528935.0,9655.0,1.7598630000000002,0.066704,USA,VEN,6404
2044945,239,236,1378,2004,360409.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,VEN,6404
2044946,249,236,1378,2004,73342.0,0.0,1.626307,1.358315,TWN,VEN,6404
2044947,250,236,1378,2004,585370.0,0.0,0.509382,-0.30904299999999996,ANS,VEN,6404
2044948,43,243,1378,2004,875363.0,0.0,0.581548,2.8689880000000003,CHN,YEM,6404
2044949,103,243,1378,2004,81750.0,0.0,-0.223644,1.719065,IDN,YEM,6404
2044950,104,243,1378,2004,3988.0,0.0,0.233348,2.790987,IND,YEM,6404
2044951,111,243,1378,2004,3889.0,0.0,1.358057,1.11533,ITA,YEM,6404
2044952,121,243,1378,2004,3738.0,0.0,1.3624690000000002,0.928342,KOR,YEM,6404
2044953,168,243,1378,2004,870811.0,0.0,-0.754143,0.25995100000000004,PAK,YEM,6404
2044954,188,243,1378,2004,1256.0,0.0,0.546196,-0.7014729999999999,SAU,YEM,6404
2044955,190,243,1378,2004,0.0,3332.0,-1.5346309999999999,-1.2599559999999999,SDN,YEM,6404
2044956,212,243,1378,2004,21996.0,0.0,-0.568707,-0.034736,SYR,YEM,6404
2044957,216,243,1378,2004,931.0,0.0,0.5150359999999999,1.583019,THA,YEM,6404
2044958,224,243,1378,2004,14285.0,0.0,0.141454,1.9463599999999999,TUR,YEM,6404
2044959,231,243,1378,2004,3029.0,0.0,1.7598630000000002,0.066704,USA,YEM,6404
2044960,2,246,1378,2004,0.0,73086.0,-0.8513709999999999,-1.173397,AGO,ZAF,6404
2044961,7,246,1378,2004,11915.0,67356.0,0.1799,-0.34541900000000003,ARE,ZAF,6404
2044962,8,246,1378,2004,20525.0,0.0,0.28128600000000004,0.64115,ARG,ZAF,6404
2044963,14,246,1378,2004,19828.0,1037.0,0.196641,0.8139460000000001,AUS,ZAF,6404
2044964,15,246,1378,2004,13151.0,0.0,1.825391,0.40553,AUT,ZAF,6404
2044965,18,246,1378,2004,70380.0,4791.0,1.350911,1.408209,BEL,ZAF,6404
2044966,24,246,1378,2004,0.0,1975.0,0.045344999999999996,-1.001059,BHR,ZAF,6404
2044967,32,246,1378,2004,221812.0,0.0,0.540718,1.149065,BRA,ZAF,6404
2044968,37,246,1378,2004,34271.0,7058120.0,-0.8574229999999999,-1.191754,BWA,ZAF,6404
2044969,39,246,1378,2004,2701.0,4470.0,0.9392739999999999,1.19228,CAN,ZAF,6404
2044970,41,246,1378,2004,19419.0,1595.0,2.151471,0.7196279999999999,CHE,ZAF,6404
2044971,43,246,1378,2004,27057918.0,0.0,0.581548,2.8689880000000003,CHN,ZAF,6404
2044972,46,246,1378,2004,0.0,9215.0,-1.405291,-1.108962,COD,ZAF,6404
2044973,47,246,1378,2004,0.0,6251.0,-1.610222,-1.184921,COG,ZAF,6404
2044974,61,246,1378,2004,144997.0,0.0,2.266076,-2.011139,DEU,ZAF,6404
2044975,64,246,1378,2004,11534.0,0.0,1.328968,1.262743,DNK,ZAF,6404
2044976,68,246,1378,2004,6182.0,0.0,-0.300563,0.41834899999999997,EGY,ZAF,6404
2044977,71,246,1378,2004,28809.0,1555.0,0.9784649999999999,2.051216,ESP,ZAF,6404
2044978,73,246,1378,2004,0.0,1631.0,-1.156284,-0.900874,ETH,ZAF,6404
2044979,77,246,1378,2004,178133.0,3870.0,1.6003530000000001,0.643945,FRA,ZAF,6404
2044980,81,246,1378,2004,43829.0,247085.0,1.843506,0.684779,GBR,ZAF,6404
2044981,83,246,1378,2004,0.0,11432.0,-1.2972540000000001,-0.9967219999999999,GHA,ZAF,6404
2044982,90,246,1378,2004,28372.0,0.0,0.348853,1.661656,GRC,ZAF,6404
2044983,97,246,1378,2004,5126672.0,14044.0,0.604825,2.098745,HKG,ZAF,6404
2044984,100,246,1378,2004,857.0,7028.0,0.6669970000000001,1.088043,HRV,ZAF,6404
2044985,103,246,1378,2004,2914093.0,0.0,-0.223644,1.719065,IDN,ZAF,6404
2044986,104,246,1378,2004,994528.0,2307.0,0.233348,2.790987,IND,ZAF,6404
2044987,106,246,1378,2004,97464.0,0.0,1.501859,0.14456,IRL,ZAF,6404
