2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2044988,111,246,1378,2004,236859.0,6437.0,1.358057,1.11533,ITA,ZAF,6404
2044989,114,246,1378,2004,10434.0,0.0,2.526624,0.452054,JPN,ZAF,6404
2044990,116,246,1378,2004,20888.0,8513.0,-0.503694,0.410495,KEN,ZAF,6404
2044991,121,246,1378,2004,121778.0,0.0,1.3624690000000002,0.928342,KOR,ZAF,6404
2044992,128,246,1378,2004,200983.0,0.0,-0.658668,0.21912600000000002,LKA,ZAF,6404
2044993,129,246,1378,2004,1546263.0,2291438.0,-1.343146,-1.041126,LSO,ZAF,6404
2044994,133,246,1378,2004,1676.0,0.0,-0.351045,-0.487521,MAC,ZAF,6404
2044995,136,246,1378,2004,0.0,2693.0,-1.355542,-0.634409,MDG,ZAF,6404
2044996,141,246,1378,2004,2426.0,1260.0,-0.6905100000000001,-0.9162459999999999,MLI,ZAF,6404
2044997,147,246,1378,2004,0.0,79534.0,-1.1010790000000001,-1.0942,MOZ,ZAF,6404
2044998,151,246,1378,2004,0.0,21627.0,-0.374754,-0.288504,MUS,ZAF,6404
2044999,152,246,1378,2004,0.0,47238.0,-1.592983,-1.252423,MWI,ZAF,6404
2045000,153,246,1378,2004,72734.0,0.0,0.6710050000000001,0.17807,MYS,ZAF,6404
2045001,155,246,1378,2004,22168.0,5162131.0,-0.40995299999999996,-0.550272,NAM,ZAF,6404
2045002,159,246,1378,2004,0.0,3011.0,-2.413432,-1.3033190000000001,NGA,ZAF,6404
2045003,162,246,1378,2004,44894.0,0.0,1.251808,1.586526,NLD,ZAF,6404
2045004,163,246,1378,2004,0.0,825.0,1.10162,0.118709,NOR,ZAF,6404
2045005,174,246,1378,2004,39387.0,0.0,-0.076709,-0.149006,PHL,ZAF,6404
2045006,177,246,1378,2004,8751.0,0.0,1.019341,1.519452,POL,ZAF,6404
2045007,178,246,1378,2004,16407.0,0.0,0.578991,0.781518,PRK,ZAF,6404
2045008,179,246,1378,2004,25652.0,0.0,0.524524,1.901139,PRT,ZAF,6404
2045009,183,246,1378,2004,0.0,1926.0,0.21713400000000002,-1.031806,QAT,ZAF,6404
2045010,185,246,1378,2004,3867.0,0.0,0.37241599999999997,1.015865,ROU,ZAF,6404
2045011,186,246,1378,2004,6558.0,0.0,0.8952399999999999,0.172896,RUS,ZAF,6404
2045012,191,246,1378,2004,0.0,1402.0,-0.527127,-0.368631,SEN,ZAF,6404
2045013,192,246,1378,2004,51624.0,305517.0,1.6409779999999998,0.634947,SGP,ZAF,6404
2045014,194,246,1378,2004,0.0,1738.0,1.33404,0.133851,SHN,ZAF,6404
2045015,206,246,1378,2004,42950.0,0.0,1.2375120000000002,0.8777889999999999,SVK,ZAF,6404
2045016,207,246,1378,2004,1636.0,0.0,1.628643,1.02381,SVN,ZAF,6404
2045017,208,246,1378,2004,1717.0,0.0,2.0522080000000003,0.8326969999999999,SWE,ZAF,6404
2045018,209,246,1378,2004,331.0,2160208.0,0.397488,-0.264855,SWZ,ZAF,6404
2045019,211,246,1378,2004,0.0,5476.0,-0.12954100000000002,-0.713507,SYC,ZAF,6404
2045020,215,246,1378,2004,0.0,70655.0,-0.6788270000000001,-0.482984,TGO,ZAF,6404
2045021,216,246,1378,2004,993217.0,0.0,0.5150359999999999,1.583019,THA,ZAF,6404
2045022,223,246,1378,2004,1335.0,0.0,-0.195751,0.335147,TUN,ZAF,6404
2045023,224,246,1378,2004,20197.0,0.0,0.141454,1.9463599999999999,TUR,ZAF,6404
2045024,226,246,1378,2004,0.0,50602.0,-1.022658,-0.007045999999999999,TZA,ZAF,6404
2045025,227,246,1378,2004,0.0,37067.0,-0.914733,-0.554346,UGA,ZAF,6404
2045026,231,246,1378,2004,267959.0,28564.0,1.7598630000000002,0.066704,USA,ZAF,6404
2045027,239,246,1378,2004,8101640.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,ZAF,6404
2045028,247,246,1378,2004,0.0,190695.0,-0.9972190000000001,-0.853986,ZMB,ZAF,6404
2045029,248,246,1378,2004,236178.0,150179.0,-0.560593,-0.091112,ZWE,ZAF,6404
2045030,249,246,1378,2004,287366.0,0.0,1.626307,1.358315,TWN,ZAF,6404
2045031,250,246,1378,2004,12480.0,1509.0,0.509382,-0.30904299999999996,ANS,ZAF,6404
2045032,5,249,1378,2004,0.0,4831.0,1.268618,0.835359,AND,TWN,6404
2045033,7,249,1378,2004,0.0,23385.0,0.1799,-0.34541900000000003,ARE,TWN,6404
2045034,8,249,1378,2004,0.0,2869.0,0.28128600000000004,0.64115,ARG,TWN,6404
2045035,14,249,1378,2004,221145.0,1845232.0,0.196641,0.8139460000000001,AUS,TWN,6404
2045036,15,249,1378,2004,8944.0,155034.0,1.825391,0.40553,AUT,TWN,6404
2045037,18,249,1378,2004,0.0,525655.0,1.350911,1.408209,BEL,TWN,6404
2045038,22,249,1378,2004,3446.0,13540.0,-1.150444,-0.885333,BGD,TWN,6404
2045039,23,249,1378,2004,0.0,5123.0,0.35536,1.499182,BGR,TWN,6404
2045040,24,249,1378,2004,0.0,6911.0,0.045344999999999996,-1.001059,BHR,TWN,6404
2045041,25,249,1378,2004,0.0,2499.0,0.620432,-0.513724,BHS,TWN,6404
2045042,26,249,1378,2004,0.0,9351.0,0.385952,0.571774,BIH,TWN,6404
2045043,29,249,1378,2004,0.0,4954.0,-0.355391,-0.662783,BLZ,TWN,6404
2045044,32,249,1378,2004,45544.0,129520.0,0.540718,1.149065,BRA,TWN,6404
2045045,34,249,1378,2004,0.0,5087.0,-1.271325,-1.03277,BRN,TWN,6404
2045046,39,249,1378,2004,9003.0,144206.0,0.9392739999999999,1.19228,CAN,TWN,6404
2045047,41,249,1378,2004,202546.0,128938.0,2.151471,0.7196279999999999,CHE,TWN,6404
2045048,42,249,1378,2004,0.0,112413.0,-0.07869,-0.33641,CHL,TWN,6404
2045049,43,249,1378,2004,15925077.0,150660.0,0.581548,2.8689880000000003,CHN,TWN,6404
2045050,45,249,1378,2004,0.0,799.0,-1.604916,-1.217399,CMR,TWN,6404
2045051,49,249,1378,2004,0.0,56500.0,0.033128,0.47524799999999995,COL,TWN,6404
2045052,52,249,1378,2004,0.0,24882.0,-0.043266000000000006,-0.376239,CRI,TWN,6404
2045053,54,249,1378,2004,0.0,17351.0,-0.040541,-0.634675,CUB,TWN,6404
2045054,58,249,1378,2004,0.0,45608.0,0.533521,0.615939,CYP,TWN,6404
2045055,59,249,1378,2004,0.0,37265.0,1.562625,0.865244,CZE,TWN,6404
2045056,61,249,1378,2004,175455.0,1447690.0,2.266076,-2.011139,DEU,TWN,6404
2045057,64,249,1378,2004,16769.0,1333523.0,1.328968,1.262743,DNK,TWN,6404
2045058,66,249,1378,2004,0.0,1518.0,-0.725066,-1.163606,DZA,TWN,6404
2045059,67,249,1378,2004,0.0,66932.0,-1.149101,-1.013619,ECU,TWN,6404
2045060,68,249,1378,2004,0.0,12350.0,-0.300563,0.41834899999999997,EGY,TWN,6404
2045061,71,249,1378,2004,205656.0,2288504.0,0.9784649999999999,2.051216,ESP,TWN,6404
2045062,72,249,1378,2004,5179.0,18351.0,0.6101840000000001,0.9520370000000001,EST,TWN,6404
2045063,74,249,1378,2004,0.0,116929.0,2.000218,0.9867309999999999,FIN,TWN,6404
2045064,75,249,1378,2004,0.0,3036.0,-0.8870969999999999,-0.287427,FJI,TWN,6404
2045065,77,249,1378,2004,222733.0,1299095.0,1.6003530000000001,0.643945,FRA,TWN,6404
2045066,78,249,1378,2004,0.0,3333.0,-1.026359,-0.960327,FRO,TWN,6404
2045067,81,249,1378,2004,144424.0,1255249.0,1.843506,0.684779,GBR,TWN,6404
2045068,90,249,1378,2004,0.0,252707.0,0.348853,1.661656,GRC,TWN,6404
2045069,91,249,1378,2004,0.0,6341.0,0.40210100000000004,-0.382662,GRD,TWN,6404
2045070,93,249,1378,2004,0.0,72560.0,-0.46136000000000005,0.148122,GTM,TWN,6404
2045071,97,249,1378,2004,1252227.0,479365.0,0.604825,2.098745,HKG,TWN,6404
2045072,99,249,1378,2004,0.0,11291.0,-0.75975,-0.548407,HND,TWN,6404
2045073,100,249,1378,2004,3155.0,113008.0,0.6669970000000001,1.088043,HRV,TWN,6404
2045074,102,249,1378,2004,0.0,70694.0,1.207082,1.019714,HUN,TWN,6404
2045075,103,249,1378,2004,1224863.0,12921.0,-0.223644,1.719065,IDN,TWN,6404
2045076,104,249,1378,2004,68242.0,34118.0,0.233348,2.790987,IND,TWN,6404
2045077,106,249,1378,2004,0.0,467128.0,1.501859,0.14456,IRL,TWN,6404
2045078,107,249,1378,2004,0.0,2795.0,-0.38210700000000003,-0.8408620000000001,IRN,TWN,6404
2045079,109,249,1378,2004,0.0,17037.0,0.298844,-0.36366,ISL,TWN,6404
2045080,110,249,1378,2004,0.0,73879.0,1.250393,0.8003979999999999,ISR,TWN,6404
2045081,111,249,1378,2004,986863.0,1314711.0,1.358057,1.11533,ITA,TWN,6404
2045082,112,249,1378,2004,0.0,116266.0,-0.64957,-0.944183,JAM,TWN,6404
2045083,114,249,1378,2004,760236.0,3114425.0,2.526624,0.452054,JPN,TWN,6404
2045084,115,249,1378,2004,0.0,1282.0,-0.09288300000000001,-0.537664,KAZ,TWN,6404
2045085,119,249,1378,2004,0.0,709.0,-0.552158,-0.831923,KIR,TWN,6404
2045086,121,249,1378,2004,123776.0,76828.0,1.3624690000000002,0.928342,KOR,TWN,6404
2045087,122,249,1378,2004,0.0,74963.0,-0.481908,-1.172081,KWT,TWN,6404
2045088,124,249,1378,2004,0.0,15869.0,0.32409899999999997,1.037024,LBN,TWN,6404
2045089,128,249,1378,2004,0.0,10938.0,-0.658668,0.21912600000000002,LKA,TWN,6404
2045090,130,249,1378,2004,0.0,1058.0,0.403568,0.632707,LTU,TWN,6404
2045091,132,249,1378,2004,0.0,6289.0,0.413821,0.627853,LVA,TWN,6404
2045092,133,249,1378,2004,56092.0,20892.0,-0.351045,-0.487521,MAC,TWN,6404
2045093,134,249,1378,2004,0.0,5307.0,-0.681556,-0.152372,MAR,TWN,6404
2045094,137,249,1378,2004,0.0,11334.0,-0.34020700000000004,-0.817298,MDV,TWN,6404
2045095,138,249,1378,2004,0.0,1680720.0,0.868684,0.85506,MEX,TWN,6404
2045096,142,249,1378,2004,0.0,7922.0,1.251894,0.063827,MLT,TWN,6404
2045097,145,249,1378,2004,0.0,271.0,-1.030558,-1.03145,MNG,TWN,6404
2045098,147,249,1378,2004,0.0,5595.0,-1.1010790000000001,-1.0942,MOZ,TWN,6404
2045099,151,249,1378,2004,0.0,5761.0,-0.374754,-0.288504,MUS,TWN,6404
2045100,152,249,1378,2004,0.0,9072.0,-1.592983,-1.252423,MWI,TWN,6404
2045101,153,249,1378,2004,37660.0,55766.0,0.6710050000000001,0.17807,MYS,TWN,6404
2045102,154,249,1378,2004,0.0,683.0,1.179671,0.016149,MYT,TWN,6404
2045103,156,249,1378,2004,0.0,4184.0,-0.49824700000000005,-0.8284239999999999,NCL,TWN,6404
2045104,160,249,1378,2004,0.0,1645.0,-0.9789479999999999,-0.8374219999999999,NIC,TWN,6404
2045105,162,249,1378,2004,2475.0,608465.0,1.251808,1.586526,NLD,TWN,6404
2045106,163,249,1378,2004,0.0,78270.0,1.10162,0.118709,NOR,TWN,6404
2045107,166,249,1378,2004,0.0,18242.0,0.567392,0.965781,NZL,TWN,6404
2045108,168,249,1378,2004,0.0,4609.0,-0.754143,0.25995100000000004,PAK,TWN,6404
2045109,173,249,1378,2004,0.0,1805.0,-0.564244,0.131232,PER,TWN,6404
2045110,174,249,1378,2004,9421.0,30234.0,-0.076709,-0.149006,PHL,TWN,6404
2045111,177,249,1378,2004,0.0,51951.0,1.019341,1.519452,POL,TWN,6404
2045112,179,249,1378,2004,77341.0,29222.0,0.524524,1.901139,PRT,TWN,6404
2045113,182,249,1378,2004,0.0,8024.0,-0.414954,-0.773736,PYF,TWN,6404
2045114,183,249,1378,2004,0.0,6400.0,0.21713400000000002,-1.031806,QAT,TWN,6404
2045115,185,249,1378,2004,76785.0,61061.0,0.37241599999999997,1.015865,ROU,TWN,6404
2045116,186,249,1378,2004,3756.0,30682.0,0.8952399999999999,0.172896,RUS,TWN,6404
2045117,188,249,1378,2004,0.0,135452.0,0.546196,-0.7014729999999999,SAU,TWN,6404
2045118,189,249,1378,2004,0.0,18481.0,0.628071,2.210424,SCG,TWN,6404
2045119,192,249,1378,2004,240428.0,187141.0,1.6409779999999998,0.634947,SGP,TWN,6404
2045120,196,249,1378,2004,0.0,1050.0,0.48757399999999995,-0.0064659999999999995,SLE,TWN,6404
2045121,197,249,1378,2004,0.0,6843.0,-0.20529499999999998,0.1116,SLV,TWN,6404
2045122,206,249,1378,2004,2321.0,107660.0,1.2375120000000002,0.8777889999999999,SVK,TWN,6404
2045123,207,249,1378,2004,0.0,42667.0,1.628643,1.02381,SVN,TWN,6404
2045124,208,249,1378,2004,0.0,87265.0,2.0522080000000003,0.8326969999999999,SWE,TWN,6404
2045125,216,249,1378,2004,1382746.0,20314.0,0.5150359999999999,1.583019,THA,TWN,6404
2045126,224,249,1378,2004,0.0,55472.0,0.141454,1.9463599999999999,TUR,TWN,6404
2045127,228,249,1378,2004,0.0,48500.0,0.8758040000000001,0.8195879999999999,UKR,TWN,6404
2045128,231,249,1378,2004,155683.0,2704019.0,1.7598630000000002,0.066704,USA,TWN,6404
2045129,236,249,1378,2004,0.0,73342.0,0.048698000000000005,-0.899776,VEN,TWN,6404
2045130,239,249,1378,2004,18130495.0,619111.0,-0.5270560000000001,0.8910389999999999,VNM,TWN,6404
2045131,246,249,1378,2004,0.0,287366.0,0.460279,1.9736220000000002,ZAF,TWN,6404
2045132,248,249,1378,2004,0.0,1312.0,-0.560593,-0.091112,ZWE,TWN,6404
2045133,250,249,1378,2004,13694.0,0.0,0.509382,-0.30904299999999996,ANS,TWN,6404
2045134,4,7,1378,2004,0.0,12554.0,-0.131892,0.14985199999999999,ALB,ARE,6404
2045135,9,7,1378,2004,0.0,58549.0,0.661799,-0.140004,ARM,ARE,6404
2045136,14,7,1378,2004,11859.0,7445.0,0.196641,0.8139460000000001,AUS,ARE,6404
2045137,15,7,1378,2004,18700.0,0.0,1.825391,0.40553,AUT,ARE,6404
2045138,18,7,1378,2004,103282.0,0.0,1.350911,1.408209,BEL,ARE,6404
2045139,22,7,1378,2004,6510.0,12824.0,-1.150444,-0.885333,BGD,ARE,6404
2045140,23,7,1378,2004,0.0,36143.0,0.35536,1.499182,BGR,ARE,6404
2045141,26,7,1378,2004,0.0,3707.0,0.385952,0.571774,BIH,ARE,6404
2045142,32,7,1378,2004,533824.0,0.0,0.540718,1.149065,BRA,ARE,6404
2045143,39,7,1378,2004,9312.0,0.0,0.9392739999999999,1.19228,CAN,ARE,6404
2045144,41,7,1378,2004,13531.0,1708.0,2.151471,0.7196279999999999,CHE,ARE,6404
2045145,43,7,1378,2004,13297534.0,0.0,0.581548,2.8689880000000003,CHN,ARE,6404
2045146,44,7,1378,2004,0.0,33769.0,-0.8490979999999999,-0.754732,CIV,ARE,6404
2045147,45,7,1378,2004,0.0,3392.0,-1.604916,-1.217399,CMR,ARE,6404
2045148,50,7,1378,2004,0.0,7171.0,-0.581058,-0.8678309999999999,COM,ARE,6404
2045149,58,7,1378,2004,31947.0,4071.0,0.533521,0.615939,CYP,ARE,6404
2045150,61,7,1378,2004,164136.0,6522.0,2.266076,-2.011139,DEU,ARE,6404
2045151,64,7,1378,2004,154127.0,0.0,1.328968,1.262743,DNK,ARE,6404
2045152,66,7,1378,2004,0.0,27755.0,-0.725066,-1.163606,DZA,ARE,6404
2045153,68,7,1378,2004,1335.0,0.0,-0.300563,0.41834899999999997,EGY,ARE,6404
2045154,71,7,1378,2004,836025.0,22703.0,0.9784649999999999,2.051216,ESP,ARE,6404
2045155,73,7,1378,2004,0.0,4953.0,-1.156284,-0.900874,ETH,ARE,6404
2045156,77,7,1378,2004,286013.0,0.0,1.6003530000000001,0.643945,FRA,ARE,6404
2045157,81,7,1378,2004,1236409.0,34835.0,1.843506,0.684779,GBR,ARE,6404
2045158,82,7,1378,2004,0.0,74762.0,0.381348,-0.44259,GEO,ARE,6404
2045159,87,7,1378,2004,0.0,14990.0,-0.135943,-0.226541,GMB,ARE,6404
2045160,97,7,1378,2004,867811.0,0.0,0.604825,2.098745,HKG,ARE,6404
2045161,102,7,1378,2004,15353.0,0.0,1.207082,1.019714,HUN,ARE,6404
2045162,103,7,1378,2004,1288100.0,0.0,-0.223644,1.719065,IDN,ARE,6404
2045163,104,7,1378,2004,532385.0,3394.0,0.233348,2.790987,IND,ARE,6404
2045164,106,7,1378,2004,91953.0,0.0,1.501859,0.14456,IRL,ARE,6404
2045165,107,7,1378,2004,0.0,610361.0,-0.38210700000000003,-0.8408620000000001,IRN,ARE,6404
2045166,111,7,1378,2004,783958.0,8143.0,1.358057,1.11533,ITA,ARE,6404
2045167,114,7,1378,2004,9996.0,0.0,2.526624,0.452054,JPN,ARE,6404
2045168,116,7,1378,2004,22983.0,31657.0,-0.503694,0.410495,KEN,ARE,6404
2045169,121,7,1378,2004,91997.0,15198.0,1.3624690000000002,0.928342,KOR,ARE,6404
2045170,122,7,1378,2004,4117.0,0.0,-0.481908,-1.172081,KWT,ARE,6404
2045171,124,7,1378,2004,80219.0,0.0,0.32409899999999997,1.037024,LBN,ARE,6404
2045172,128,7,1378,2004,6405.0,4912.0,-0.658668,0.21912600000000002,LKA,ARE,6404
2045173,133,7,1378,2004,12146.0,0.0,-0.351045,-0.487521,MAC,ARE,6404
2045174,137,7,1378,2004,0.0,1729.0,-0.34020700000000004,-0.817298,MDV,ARE,6404
2045175,140,7,1378,2004,0.0,32124.0,-0.091013,0.190649,MKD,ARE,6404
2045176,141,7,1378,2004,0.0,11647.0,-0.6905100000000001,-0.9162459999999999,MLI,ARE,6404
2045177,148,7,1378,2004,0.0,38325.0,-1.6173959999999998,-1.2925719999999998,MRT,ARE,6404
2045178,151,7,1378,2004,0.0,4172.0,-0.374754,-0.288504,MUS,ARE,6404
2045179,152,7,1378,2004,0.0,18043.0,-1.592983,-1.252423,MWI,ARE,6404
2045180,153,7,1378,2004,407811.0,0.0,0.6710050000000001,0.17807,MYS,ARE,6404
2045181,154,7,1378,2004,0.0,30538.0,1.179671,0.016149,MYT,ARE,6404
2045182,162,7,1378,2004,23246.0,0.0,1.251808,1.586526,NLD,ARE,6404
2045183,166,7,1378,2004,3302.0,0.0,0.567392,0.965781,NZL,ARE,6404
2045184,167,7,1378,2004,0.0,1181713.0,-0.62946,-1.108933,OMN,ARE,6404
2045185,168,7,1378,2004,1840445.0,45085.0,-0.754143,0.25995100000000004,PAK,ARE,6404
2045186,179,7,1378,2004,9443.0,0.0,0.524524,1.901139,PRT,ARE,6404
2045187,183,7,1378,2004,57910.0,7438.0,0.21713400000000002,-1.031806,QAT,ARE,6404
2045188,185,7,1378,2004,6275.0,0.0,0.37241599999999997,1.015865,ROU,ARE,6404
2045189,187,7,1378,2004,0.0,1913.0,-1.3952870000000002,-0.950857,RWA,ARE,6404
2045190,188,7,1378,2004,99730.0,0.0,0.546196,-0.7014729999999999,SAU,ARE,6404
2045191,190,7,1378,2004,0.0,1368740.0,-1.5346309999999999,-1.2599559999999999,SDN,ARE,6404
2045192,191,7,1378,2004,0.0,11333.0,-0.527127,-0.368631,SEN,ARE,6404
2045193,192,7,1378,2004,380946.0,9658.0,1.6409779999999998,0.634947,SGP,ARE,6404
2045194,211,7,1378,2004,0.0,3544.0,-0.12954100000000002,-0.713507,SYC,ARE,6404
2045195,215,7,1378,2004,0.0,8169.0,-0.6788270000000001,-0.482984,TGO,ARE,6404
2045196,216,7,1378,2004,1154008.0,0.0,0.5150359999999999,1.583019,THA,ARE,6404
2045197,224,7,1378,2004,65300.0,0.0,0.141454,1.9463599999999999,TUR,ARE,6404
2045198,226,7,1378,2004,0.0,20067.0,-1.022658,-0.007045999999999999,TZA,ARE,6404
2045199,227,7,1378,2004,0.0,10971.0,-0.914733,-0.554346,UGA,ARE,6404
2045200,231,7,1378,2004,285068.0,12104.0,1.7598630000000002,0.066704,USA,ARE,6404
2045201,239,7,1378,2004,3073849.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,ARE,6404
2045202,246,7,1378,2004,67356.0,11915.0,0.460279,1.9736220000000002,ZAF,ARE,6404
2045203,247,7,1378,2004,0.0,15936.0,-0.9972190000000001,-0.853986,ZMB,ARE,6404
2045204,248,7,1378,2004,0.0,2090.0,-0.560593,-0.091112,ZWE,ARE,6404
2045205,249,7,1378,2004,23385.0,0.0,1.626307,1.358315,TWN,ARE,6404
2045206,41,16,1378,2004,934.0,0.0,2.151471,0.7196279999999999,CHE,AZE,6404
2045207,43,16,1378,2004,2815988.0,0.0,0.581548,2.8689880000000003,CHN,AZE,6404
2045208,61,16,1378,2004,18722.0,0.0,2.266076,-2.011139,DEU,AZE,6404
2045209,71,16,1378,2004,8751.0,0.0,0.9784649999999999,2.051216,ESP,AZE,6404
2045210,81,16,1378,2004,9642.0,0.0,1.843506,0.684779,GBR,AZE,6404
2045211,82,16,1378,2004,0.0,59200.0,0.381348,-0.44259,GEO,AZE,6404
2045212,107,16,1378,2004,1982010.0,1346.0,-0.38210700000000003,-0.8408620000000001,IRN,AZE,6404
2045213,111,16,1378,2004,128727.0,0.0,1.358057,1.11533,ITA,AZE,6404
2045214,168,16,1378,2004,2014.0,0.0,-0.754143,0.25995100000000004,PAK,AZE,6404
2045215,177,16,1378,2004,23790.0,0.0,1.019341,1.519452,POL,AZE,6404
2045216,186,16,1378,2004,54203.0,3687.0,0.8952399999999999,0.172896,RUS,AZE,6404
2045217,224,16,1378,2004,1828021.0,0.0,0.141454,1.9463599999999999,TUR,AZE,6404
2045218,7,22,1378,2004,12824.0,6510.0,0.1799,-0.34541900000000003,ARE,BGD,6404
2045219,15,22,1378,2004,0.0,120100.0,1.825391,0.40553,AUT,BGD,6404
2045220,18,22,1378,2004,0.0,1071204.0,1.350911,1.408209,BEL,BGD,6404
2045221,24,22,1378,2004,0.0,953.0,0.045344999999999996,-1.001059,BHR,BGD,6404
2045222,32,22,1378,2004,0.0,1961.0,0.540718,1.149065,BRA,BGD,6404
2045223,39,22,1378,2004,7461.0,0.0,0.9392739999999999,1.19228,CAN,BGD,6404
2045224,41,22,1378,2004,0.0,5813.0,2.151471,0.7196279999999999,CHE,BGD,6404
2045225,43,22,1378,2004,232652.0,14215.0,0.581548,2.8689880000000003,CHN,BGD,6404
2045226,59,22,1378,2004,0.0,7723.0,1.562625,0.865244,CZE,BGD,6404
2045227,61,22,1378,2004,793.0,514610.0,2.266076,-2.011139,DEU,BGD,6404
2045228,64,22,1378,2004,0.0,49277.0,1.328968,1.262743,DNK,BGD,6404
2045229,67,22,1378,2004,0.0,3138.0,-1.149101,-1.013619,ECU,BGD,6404
2045230,71,22,1378,2004,0.0,644923.0,0.9784649999999999,2.051216,ESP,BGD,6404
2045231,72,22,1378,2004,0.0,2406.0,0.6101840000000001,0.9520370000000001,EST,BGD,6404
2045232,74,22,1378,2004,0.0,43767.0,2.000218,0.9867309999999999,FIN,BGD,6404
2045233,77,22,1378,2004,0.0,4517645.0,1.6003530000000001,0.643945,FRA,BGD,6404
2045234,81,22,1378,2004,0.0,133648.0,1.843506,0.684779,GBR,BGD,6404
2045235,90,22,1378,2004,0.0,48473.0,0.348853,1.661656,GRC,BGD,6404
2045236,97,22,1378,2004,19853.0,0.0,0.604825,2.098745,HKG,BGD,6404
2045237,100,22,1378,2004,0.0,1925.0,0.6669970000000001,1.088043,HRV,BGD,6404
2045238,104,22,1378,2004,385279.0,0.0,0.233348,2.790987,IND,BGD,6404
2045239,111,22,1378,2004,86082.0,221293.0,1.358057,1.11533,ITA,BGD,6404
2045240,114,22,1378,2004,5157.0,588335.0,2.526624,0.452054,JPN,BGD,6404
2045241,121,22,1378,2004,69152.0,57117.0,1.3624690000000002,0.928342,KOR,BGD,6404
2045242,122,22,1378,2004,0.0,30541.0,-0.481908,-1.172081,KWT,BGD,6404
2045243,138,22,1378,2004,0.0,21723.0,0.868684,0.85506,MEX,BGD,6404
2045244,156,22,1378,2004,0.0,8913.0,-0.49824700000000005,-0.8284239999999999,NCL,BGD,6404
2045245,162,22,1378,2004,0.0,309411.0,1.251808,1.586526,NLD,BGD,6404
2045246,163,22,1378,2004,0.0,117139.0,1.10162,0.118709,NOR,BGD,6404
2045247,164,22,1378,2004,0.0,1910.0,-0.323954,0.5528,NPL,BGD,6404
2045248,166,22,1378,2004,0.0,1385.0,0.567392,0.965781,NZL,BGD,6404
2045249,168,22,1378,2004,31625.0,0.0,-0.754143,0.25995100000000004,PAK,BGD,6404
2045250,177,22,1378,2004,0.0,331086.0,1.019341,1.519452,POL,BGD,6404
2045251,179,22,1378,2004,0.0,81654.0,0.524524,1.901139,PRT,BGD,6404
2045252,183,22,1378,2004,0.0,973.0,0.21713400000000002,-1.031806,QAT,BGD,6404
2045253,188,22,1378,2004,0.0,45748.0,0.546196,-0.7014729999999999,SAU,BGD,6404
2045254,191,22,1378,2004,0.0,11333.0,-0.527127,-0.368631,SEN,BGD,6404
2045255,192,22,1378,2004,8573.0,2735.0,1.6409779999999998,0.634947,SGP,BGD,6404
2045256,206,22,1378,2004,0.0,1348.0,1.2375120000000002,0.8777889999999999,SVK,BGD,6404
2045257,207,22,1378,2004,0.0,14750.0,1.628643,1.02381,SVN,BGD,6404
2045258,208,22,1378,2004,0.0,322045.0,2.0522080000000003,0.8326969999999999,SWE,BGD,6404
2045259,216,22,1378,2004,49958.0,0.0,0.5150359999999999,1.583019,THA,BGD,6404
2045260,228,22,1378,2004,0.0,6240.0,0.8758040000000001,0.8195879999999999,UKR,BGD,6404
2045261,231,22,1378,2004,7085.0,21095.0,1.7598630000000002,0.066704,USA,BGD,6404
2045262,249,22,1378,2004,13540.0,3446.0,1.626307,1.358315,TWN,BGD,6404
2045263,4,23,1378,2004,0.0,79672.0,-0.131892,0.14985199999999999,ALB,BGR,6404
2045264,7,23,1378,2004,36143.0,0.0,0.1799,-0.34541900000000003,ARE,BGR,6404
