2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2045265,14,23,1378,2004,0.0,881.0,0.196641,0.8139460000000001,AUS,BGR,6404
2045266,15,23,1378,2004,20615.0,931.0,1.825391,0.40553,AUT,BGR,6404
2045267,18,23,1378,2004,0.0,24617.0,1.350911,1.408209,BEL,BGR,6404
2045268,26,23,1378,2004,0.0,41090.0,0.385952,0.571774,BIH,BGR,6404
2045269,32,23,1378,2004,16320.0,0.0,0.540718,1.149065,BRA,BGR,6404
2045270,39,23,1378,2004,0.0,25795.0,0.9392739999999999,1.19228,CAN,BGR,6404
2045271,41,23,1378,2004,9413.0,0.0,2.151471,0.7196279999999999,CHE,BGR,6404
2045272,43,23,1378,2004,3071618.0,0.0,0.581548,2.8689880000000003,CHN,BGR,6404
2045273,58,23,1378,2004,0.0,12546.0,0.533521,0.615939,CYP,BGR,6404
2045274,59,23,1378,2004,0.0,27912.0,1.562625,0.865244,CZE,BGR,6404
2045275,61,23,1378,2004,128798.0,220194.0,2.266076,-2.011139,DEU,BGR,6404
2045276,67,23,1378,2004,0.0,30567.0,-1.149101,-1.013619,ECU,BGR,6404
2045277,71,23,1378,2004,29696.0,30527.0,0.9784649999999999,2.051216,ESP,BGR,6404
2045278,74,23,1378,2004,0.0,6790.0,2.000218,0.9867309999999999,FIN,BGR,6404
2045279,77,23,1378,2004,22489.0,142508.0,1.6003530000000001,0.643945,FRA,BGR,6404
2045280,81,23,1378,2004,6607.0,82641.0,1.843506,0.684779,GBR,BGR,6404
2045281,90,23,1378,2004,7373.0,93571.0,0.348853,1.661656,GRC,BGR,6404
2045282,97,23,1378,2004,134119.0,0.0,0.604825,2.098745,HKG,BGR,6404
2045283,100,23,1378,2004,5650.0,43928.0,0.6669970000000001,1.088043,HRV,BGR,6404
2045284,102,23,1378,2004,61777.0,0.0,1.207082,1.019714,HUN,BGR,6404
2045285,103,23,1378,2004,13384.0,0.0,-0.223644,1.719065,IDN,BGR,6404
2045286,104,23,1378,2004,1423.0,0.0,0.233348,2.790987,IND,BGR,6404
2045287,106,23,1378,2004,0.0,33194.0,1.501859,0.14456,IRL,BGR,6404
2045288,111,23,1378,2004,367656.0,5391942.0,1.358057,1.11533,ITA,BGR,6404
2045289,114,23,1378,2004,0.0,15979.0,2.526624,0.452054,JPN,BGR,6404
2045290,121,23,1378,2004,7215.0,0.0,1.3624690000000002,0.928342,KOR,BGR,6404
2045291,122,23,1378,2004,0.0,3890.0,-0.481908,-1.172081,KWT,BGR,6404
2045292,124,23,1378,2004,0.0,949.0,0.32409899999999997,1.037024,LBN,BGR,6404
2045293,132,23,1378,2004,0.0,60622.0,0.413821,0.627853,LVA,BGR,6404
2045294,133,23,1378,2004,2219.0,0.0,-0.351045,-0.487521,MAC,BGR,6404
2045295,135,23,1378,2004,0.0,2792.0,-0.155523,-0.355142,MDA,BGR,6404
2045296,140,23,1378,2004,0.0,33501.0,-0.091013,0.190649,MKD,BGR,6404
2045297,162,23,1378,2004,26335.0,2119.0,1.251808,1.586526,NLD,BGR,6404
2045298,163,23,1378,2004,0.0,8324.0,1.10162,0.118709,NOR,BGR,6404
2045299,177,23,1378,2004,5911.0,18614.0,1.019341,1.519452,POL,BGR,6404
2045300,179,23,1378,2004,3566.0,0.0,0.524524,1.901139,PRT,BGR,6404
2045301,183,23,1378,2004,0.0,1033.0,0.21713400000000002,-1.031806,QAT,BGR,6404
2045302,185,23,1378,2004,11989.0,52907.0,0.37241599999999997,1.015865,ROU,BGR,6404
2045303,186,23,1378,2004,5193.0,16431.0,0.8952399999999999,0.172896,RUS,BGR,6404
2045304,188,23,1378,2004,0.0,18050.0,0.546196,-0.7014729999999999,SAU,BGR,6404
2045305,189,23,1378,2004,6769.0,302396.0,0.628071,2.210424,SCG,BGR,6404
2045306,207,23,1378,2004,0.0,16385.0,1.628643,1.02381,SVN,BGR,6404
2045307,208,23,1378,2004,1060.0,58483.0,2.0522080000000003,0.8326969999999999,SWE,BGR,6404
2045308,212,23,1378,2004,337327.0,0.0,-0.568707,-0.034736,SYR,BGR,6404
2045309,216,23,1378,2004,10031.0,0.0,0.5150359999999999,1.583019,THA,BGR,6404
2045310,223,23,1378,2004,0.0,1410.0,-0.195751,0.335147,TUN,BGR,6404
2045311,224,23,1378,2004,2440772.0,33915.0,0.141454,1.9463599999999999,TUR,BGR,6404
2045312,231,23,1378,2004,3471.0,16150.0,1.7598630000000002,0.066704,USA,BGR,6404
2045313,239,23,1378,2004,221348.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BGR,6404
2045314,249,23,1378,2004,5123.0,0.0,1.626307,1.358315,TWN,BGR,6404
2045315,250,23,1378,2004,9891.0,48535.0,0.509382,-0.30904299999999996,ANS,BGR,6404
2045316,22,24,1378,2004,953.0,0.0,-1.150444,-0.885333,BGD,BHR,6404
2045317,32,24,1378,2004,4047.0,0.0,0.540718,1.149065,BRA,BHR,6404
2045318,41,24,1378,2004,1133.0,0.0,2.151471,0.7196279999999999,CHE,BHR,6404
2045319,43,24,1378,2004,322923.0,0.0,0.581548,2.8689880000000003,CHN,BHR,6404
2045320,61,24,1378,2004,6300.0,0.0,2.266076,-2.011139,DEU,BHR,6404
2045321,64,24,1378,2004,4069.0,0.0,1.328968,1.262743,DNK,BHR,6404
2045322,68,24,1378,2004,2675.0,0.0,-0.300563,0.41834899999999997,EGY,BHR,6404
2045323,71,24,1378,2004,109947.0,0.0,0.9784649999999999,2.051216,ESP,BHR,6404
2045324,77,24,1378,2004,4133.0,0.0,1.6003530000000001,0.643945,FRA,BHR,6404
2045325,81,24,1378,2004,12287.0,0.0,1.843506,0.684779,GBR,BHR,6404
2045326,97,24,1378,2004,6378.0,0.0,0.604825,2.098745,HKG,BHR,6404
2045327,103,24,1378,2004,30270.0,0.0,-0.223644,1.719065,IDN,BHR,6404
2045328,104,24,1378,2004,11079.0,0.0,0.233348,2.790987,IND,BHR,6404
2045329,111,24,1378,2004,120168.0,0.0,1.358057,1.11533,ITA,BHR,6404
2045330,121,24,1378,2004,2434.0,0.0,1.3624690000000002,0.928342,KOR,BHR,6404
2045331,124,24,1378,2004,58674.0,0.0,0.32409899999999997,1.037024,LBN,BHR,6404
2045332,153,24,1378,2004,1692.0,0.0,0.6710050000000001,0.17807,MYS,BHR,6404
2045333,168,24,1378,2004,2514.0,0.0,-0.754143,0.25995100000000004,PAK,BHR,6404
2045334,174,24,1378,2004,3913.0,0.0,-0.076709,-0.149006,PHL,BHR,6404
2045335,179,24,1378,2004,6515.0,0.0,0.524524,1.901139,PRT,BHR,6404
2045336,183,24,1378,2004,11765.0,1386.0,0.21713400000000002,-1.031806,QAT,BHR,6404
2045337,185,24,1378,2004,754.0,0.0,0.37241599999999997,1.015865,ROU,BHR,6404
2045338,192,24,1378,2004,3262.0,0.0,1.6409779999999998,0.634947,SGP,BHR,6404
2045339,212,24,1378,2004,2246.0,0.0,-0.568707,-0.034736,SYR,BHR,6404
2045340,216,24,1378,2004,8619.0,0.0,0.5150359999999999,1.583019,THA,BHR,6404
2045341,224,24,1378,2004,42424.0,0.0,0.141454,1.9463599999999999,TUR,BHR,6404
2045342,239,24,1378,2004,33326.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BHR,6404
2045343,246,24,1378,2004,1975.0,0.0,0.460279,1.9736220000000002,ZAF,BHR,6404
2045344,249,24,1378,2004,6911.0,0.0,1.626307,1.358315,TWN,BHR,6404
2045345,43,28,1378,2004,128630.0,0.0,0.581548,2.8689880000000003,CHN,BLR,6404
2045346,59,28,1378,2004,2685.0,0.0,1.562625,0.865244,CZE,BLR,6404
2045347,61,28,1378,2004,20423.0,0.0,2.266076,-2.011139,DEU,BLR,6404
2045348,77,28,1378,2004,22103.0,0.0,1.6003530000000001,0.643945,FRA,BLR,6404
2045349,106,28,1378,2004,1658.0,0.0,1.501859,0.14456,IRL,BLR,6404
2045350,111,28,1378,2004,7652.0,0.0,1.358057,1.11533,ITA,BLR,6404
2045351,130,28,1378,2004,0.0,17223.0,0.403568,0.632707,LTU,BLR,6404
2045352,132,28,1378,2004,0.0,1845.0,0.413821,0.627853,LVA,BLR,6404
2045353,177,28,1378,2004,7382.0,0.0,1.019341,1.519452,POL,BLR,6404
2045354,186,28,1378,2004,357307.0,392000.0,0.8952399999999999,0.172896,RUS,BLR,6404
2045355,228,28,1378,2004,12779.0,5019.0,0.8758040000000001,0.8195879999999999,UKR,BLR,6404
2045356,239,28,1378,2004,7714.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BLR,6404
2045357,5,59,1378,2004,0.0,2255.0,1.268618,0.835359,AND,CZE,6404
2045358,14,59,1378,2004,0.0,1107.0,0.196641,0.8139460000000001,AUS,CZE,6404
2045359,15,59,1378,2004,1428378.0,272291.0,1.825391,0.40553,AUT,CZE,6404
2045360,18,59,1378,2004,1466848.0,13441.0,1.350911,1.408209,BEL,CZE,6404
2045361,22,59,1378,2004,7723.0,0.0,-1.150444,-0.885333,BGD,CZE,6404
2045362,23,59,1378,2004,27912.0,0.0,0.35536,1.499182,BGR,CZE,6404
2045363,26,59,1378,2004,2230.0,0.0,0.385952,0.571774,BIH,CZE,6404
2045364,28,59,1378,2004,0.0,2685.0,0.8553139999999999,0.703926,BLR,CZE,6404
2045365,32,59,1378,2004,228968.0,0.0,0.540718,1.149065,BRA,CZE,6404
2045366,39,59,1378,2004,7353.0,146965.0,0.9392739999999999,1.19228,CAN,CZE,6404
2045367,41,59,1378,2004,12477.0,95175.0,2.151471,0.7196279999999999,CHE,CZE,6404
2045368,42,59,1378,2004,0.0,3268.0,-0.07869,-0.33641,CHL,CZE,6404
2045369,43,59,1378,2004,5805795.0,0.0,0.581548,2.8689880000000003,CHN,CZE,6404
2045370,61,59,1378,2004,14064580.0,12158707.0,2.266076,-2.011139,DEU,CZE,6404
2045371,64,59,1378,2004,97274.0,398226.0,1.328968,1.262743,DNK,CZE,6404
2045372,71,59,1378,2004,117128.0,7201.0,0.9784649999999999,2.051216,ESP,CZE,6404
2045373,72,59,1378,2004,3826.0,939.0,0.6101840000000001,0.9520370000000001,EST,CZE,6404
2045374,74,59,1378,2004,22848.0,4808.0,2.000218,0.9867309999999999,FIN,CZE,6404
2045375,77,59,1378,2004,516410.0,2242636.0,1.6003530000000001,0.643945,FRA,CZE,6404
2045376,81,59,1378,2004,433601.0,2987.0,1.843506,0.684779,GBR,CZE,6404
2045377,85,59,1378,2004,0.0,1882.0,-1.314543,-1.155153,GIN,CZE,6404
2045378,90,59,1378,2004,1708.0,0.0,0.348853,1.661656,GRC,CZE,6404
2045379,97,59,1378,2004,212439.0,2616.0,0.604825,2.098745,HKG,CZE,6404
2045380,100,59,1378,2004,3058.0,4734.0,0.6669970000000001,1.088043,HRV,CZE,6404
2045381,102,59,1378,2004,173227.0,83008.0,1.207082,1.019714,HUN,CZE,6404
2045382,103,59,1378,2004,193990.0,0.0,-0.223644,1.719065,IDN,CZE,6404
2045383,104,59,1378,2004,71512.0,0.0,0.233348,2.790987,IND,CZE,6404
2045384,109,59,1378,2004,0.0,1501.0,0.298844,-0.36366,ISL,CZE,6404
2045385,110,59,1378,2004,13972.0,0.0,1.250393,0.8003979999999999,ISR,CZE,6404
2045386,111,59,1378,2004,1357948.0,72829.0,1.358057,1.11533,ITA,CZE,6404
2045387,114,59,1378,2004,0.0,3210.0,2.526624,0.452054,JPN,CZE,6404
2045388,118,59,1378,2004,88785.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,CZE,6404
2045389,121,59,1378,2004,33569.0,0.0,1.3624690000000002,0.928342,KOR,CZE,6404
2045390,130,59,1378,2004,1234.0,15312.0,0.403568,0.632707,LTU,CZE,6404
2045391,131,59,1378,2004,0.0,1051.0,1.37529,1.0172649999999999,LUX,CZE,6404
2045392,132,59,1378,2004,0.0,8625.0,0.413821,0.627853,LVA,CZE,6404
2045393,133,59,1378,2004,147926.0,0.0,-0.351045,-0.487521,MAC,CZE,6404
2045394,135,59,1378,2004,721.0,0.0,-0.155523,-0.355142,MDA,CZE,6404
2045395,142,59,1378,2004,969.0,0.0,1.251894,0.063827,MLT,CZE,6404
2045396,151,59,1378,2004,0.0,5868.0,-0.374754,-0.288504,MUS,CZE,6404
2045397,153,59,1378,2004,98530.0,0.0,0.6710050000000001,0.17807,MYS,CZE,6404
2045398,162,59,1378,2004,191413.0,43579.0,1.251808,1.586526,NLD,CZE,6404
2045399,163,59,1378,2004,0.0,87373.0,1.10162,0.118709,NOR,CZE,6404
2045400,166,59,1378,2004,0.0,1781.0,0.567392,0.965781,NZL,CZE,6404
2045401,168,59,1378,2004,613.0,0.0,-0.754143,0.25995100000000004,PAK,CZE,6404
2045402,174,59,1378,2004,3774.0,0.0,-0.076709,-0.149006,PHL,CZE,6404
2045403,177,59,1378,2004,405078.0,177093.0,1.019341,1.519452,POL,CZE,6404
2045404,179,59,1378,2004,12462.0,1894.0,0.524524,1.901139,PRT,CZE,6404
2045405,185,59,1378,2004,241046.0,12013.0,0.37241599999999997,1.015865,ROU,CZE,6404
2045406,186,59,1378,2004,45513.0,9920.0,0.8952399999999999,0.172896,RUS,CZE,6404
2045407,189,59,1378,2004,3280.0,2644.0,0.628071,2.210424,SCG,CZE,6404
2045408,192,59,1378,2004,1261.0,9957.0,1.6409779999999998,0.634947,SGP,CZE,6404
2045409,206,59,1378,2004,1044915.0,1176048.0,1.2375120000000002,0.8777889999999999,SVK,CZE,6404
2045410,207,59,1378,2004,34884.0,32065.0,1.628643,1.02381,SVN,CZE,6404
2045411,208,59,1378,2004,53021.0,1588.0,2.0522080000000003,0.8326969999999999,SWE,CZE,6404
2045412,211,59,1378,2004,0.0,2624.0,-0.12954100000000002,-0.713507,SYC,CZE,6404
2045413,212,59,1378,2004,1099.0,0.0,-0.568707,-0.034736,SYR,CZE,6404
2045414,216,59,1378,2004,812759.0,0.0,0.5150359999999999,1.583019,THA,CZE,6404
2045415,223,59,1378,2004,2391.0,0.0,-0.195751,0.335147,TUN,CZE,6404
2045416,224,59,1378,2004,94330.0,24275.0,0.141454,1.9463599999999999,TUR,CZE,6404
2045417,228,59,1378,2004,0.0,2231.0,0.8758040000000001,0.8195879999999999,UKR,CZE,6404
2045418,231,59,1378,2004,4166.0,151248.0,1.7598630000000002,0.066704,USA,CZE,6404
2045419,239,59,1378,2004,870003.0,1683.0,-0.5270560000000001,0.8910389999999999,VNM,CZE,6404
2045420,249,59,1378,2004,37265.0,0.0,1.626307,1.358315,TWN,CZE,6404
2045421,7,68,1378,2004,0.0,1335.0,0.1799,-0.34541900000000003,ARE,EGY,6404
2045422,14,68,1378,2004,0.0,10476.0,0.196641,0.8139460000000001,AUS,EGY,6404
2045423,17,68,1378,2004,0.0,3477.0,-0.939393,-0.919969,BDI,EGY,6404
2045424,24,68,1378,2004,0.0,2675.0,0.045344999999999996,-1.001059,BHR,EGY,6404
2045425,32,68,1378,2004,76342.0,0.0,0.540718,1.149065,BRA,EGY,6404
2045426,43,68,1378,2004,3170979.0,0.0,0.581548,2.8689880000000003,CHN,EGY,6404
2045427,58,68,1378,2004,3380.0,0.0,0.533521,0.615939,CYP,EGY,6404
2045428,61,68,1378,2004,32098.0,0.0,2.266076,-2.011139,DEU,EGY,6404
2045429,71,68,1378,2004,103960.0,971.0,0.9784649999999999,2.051216,ESP,EGY,6404
2045430,90,68,1378,2004,2225.0,1697.0,0.348853,1.661656,GRC,EGY,6404
2045431,97,68,1378,2004,105582.0,0.0,0.604825,2.098745,HKG,EGY,6404
2045432,103,68,1378,2004,84039.0,0.0,-0.223644,1.719065,IDN,EGY,6404
2045433,111,68,1378,2004,269255.0,0.0,1.358057,1.11533,ITA,EGY,6404
2045434,121,68,1378,2004,2966.0,0.0,1.3624690000000002,0.928342,KOR,EGY,6404
2045435,122,68,1378,2004,0.0,799.0,-0.481908,-1.172081,KWT,EGY,6404
2045436,124,68,1378,2004,781.0,0.0,0.32409899999999997,1.037024,LBN,EGY,6404
2045437,126,68,1378,2004,0.0,14676.0,-0.42119700000000004,-1.179463,LBY,EGY,6404
2045438,153,68,1378,2004,16752.0,0.0,0.6710050000000001,0.17807,MYS,EGY,6404
2045439,162,68,1378,2004,7052.0,0.0,1.251808,1.586526,NLD,EGY,6404
2045440,183,68,1378,2004,0.0,19020.0,0.21713400000000002,-1.031806,QAT,EGY,6404
2045441,188,68,1378,2004,0.0,5821.0,0.546196,-0.7014729999999999,SAU,EGY,6404
2045442,189,68,1378,2004,0.0,881.0,0.628071,2.210424,SCG,EGY,6404
2045443,190,68,1378,2004,0.0,135695.0,-1.5346309999999999,-1.2599559999999999,SDN,EGY,6404
2045444,191,68,1378,2004,0.0,1353.0,-0.527127,-0.368631,SEN,EGY,6404
2045445,212,68,1378,2004,552062.0,0.0,-0.568707,-0.034736,SYR,EGY,6404
2045446,216,68,1378,2004,27254.0,0.0,0.5150359999999999,1.583019,THA,EGY,6404
2045447,224,68,1378,2004,15291.0,0.0,0.141454,1.9463599999999999,TUR,EGY,6404
2045448,227,68,1378,2004,0.0,2351.0,-0.914733,-0.554346,UGA,EGY,6404
2045449,231,68,1378,2004,5195.0,0.0,1.7598630000000002,0.066704,USA,EGY,6404
2045450,239,68,1378,2004,400252.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,EGY,6404
2045451,246,68,1378,2004,0.0,6182.0,0.460279,1.9736220000000002,ZAF,EGY,6404
2045452,249,68,1378,2004,12350.0,0.0,1.626307,1.358315,TWN,EGY,6404
2045453,4,100,1378,2004,1775.0,0.0,-0.131892,0.14985199999999999,ALB,HRV,6404
2045454,15,100,1378,2004,268674.0,7507973.0,1.825391,0.40553,AUT,HRV,6404
2045455,18,100,1378,2004,27568.0,0.0,1.350911,1.408209,BEL,HRV,6404
2045456,22,100,1378,2004,1925.0,0.0,-1.150444,-0.885333,BGD,HRV,6404
2045457,23,100,1378,2004,43928.0,5650.0,0.35536,1.499182,BGR,HRV,6404
2045458,26,100,1378,2004,68517.0,241221.0,0.385952,0.571774,BIH,HRV,6404
2045459,32,100,1378,2004,49280.0,0.0,0.540718,1.149065,BRA,HRV,6404
2045460,41,100,1378,2004,4786.0,22192.0,2.151471,0.7196279999999999,CHE,HRV,6404
2045461,43,100,1378,2004,3039839.0,0.0,0.581548,2.8689880000000003,CHN,HRV,6404
2045462,59,100,1378,2004,4734.0,3058.0,1.562625,0.865244,CZE,HRV,6404
2045463,61,100,1378,2004,315271.0,1589913.0,2.266076,-2.011139,DEU,HRV,6404
2045464,64,100,1378,2004,12731.0,0.0,1.328968,1.262743,DNK,HRV,6404
2045465,71,100,1378,2004,84044.0,5366.0,0.9784649999999999,2.051216,ESP,HRV,6404
2045466,77,100,1378,2004,30753.0,3709019.0,1.6003530000000001,0.643945,FRA,HRV,6404
2045467,81,100,1378,2004,36220.0,0.0,1.843506,0.684779,GBR,HRV,6404
2045468,90,100,1378,2004,2441.0,9744.0,0.348853,1.661656,GRC,HRV,6404
2045469,97,100,1378,2004,58512.0,0.0,0.604825,2.098745,HKG,HRV,6404
2045470,102,100,1378,2004,98690.0,15228.0,1.207082,1.019714,HUN,HRV,6404
2045471,103,100,1378,2004,266826.0,0.0,-0.223644,1.719065,IDN,HRV,6404
2045472,104,100,1378,2004,12730.0,0.0,0.233348,2.790987,IND,HRV,6404
2045473,111,100,1378,2004,5378048.0,826620.0,1.358057,1.11533,ITA,HRV,6404
2045474,118,100,1378,2004,4822.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,HRV,6404
2045475,121,100,1378,2004,26441.0,0.0,1.3624690000000002,0.928342,KOR,HRV,6404
2045476,122,100,1378,2004,0.0,2956.0,-0.481908,-1.172081,KWT,HRV,6404
2045477,128,100,1378,2004,1187.0,0.0,-0.658668,0.21912600000000002,LKA,HRV,6404
2045478,133,100,1378,2004,27072.0,0.0,-0.351045,-0.487521,MAC,HRV,6404
2045479,134,100,1378,2004,1599.0,0.0,-0.681556,-0.152372,MAR,HRV,6404
2045480,140,100,1378,2004,8050.0,37452.0,-0.091013,0.190649,MKD,HRV,6404
2045481,143,100,1378,2004,1445.0,0.0,-1.400614,-0.947664,MMR,HRV,6404
2045482,153,100,1378,2004,8532.0,0.0,0.6710050000000001,0.17807,MYS,HRV,6404
2045483,162,100,1378,2004,13245.0,0.0,1.251808,1.586526,NLD,HRV,6404
2045484,168,100,1378,2004,2283.0,0.0,-0.754143,0.25995100000000004,PAK,HRV,6404
2045485,174,100,1378,2004,3225.0,0.0,-0.076709,-0.149006,PHL,HRV,6404
2045486,177,100,1378,2004,4872.0,1049.0,1.019341,1.519452,POL,HRV,6404
2045487,179,100,1378,2004,4450.0,0.0,0.524524,1.901139,PRT,HRV,6404
2045488,185,100,1378,2004,73096.0,0.0,0.37241599999999997,1.015865,ROU,HRV,6404
2045489,186,100,1378,2004,9052.0,0.0,0.8952399999999999,0.172896,RUS,HRV,6404
2045490,188,100,1378,2004,0.0,1065.0,0.546196,-0.7014729999999999,SAU,HRV,6404
2045491,189,100,1378,2004,41745.0,86547.0,0.628071,2.210424,SCG,HRV,6404
2045492,206,100,1378,2004,2739.0,0.0,1.2375120000000002,0.8777889999999999,SVK,HRV,6404
2045493,207,100,1378,2004,599752.0,198968.0,1.628643,1.02381,SVN,HRV,6404
2045494,208,100,1378,2004,18759.0,0.0,2.0522080000000003,0.8326969999999999,SWE,HRV,6404
2045495,216,100,1378,2004,205256.0,0.0,0.5150359999999999,1.583019,THA,HRV,6404
2045496,224,100,1378,2004,98037.0,0.0,0.141454,1.9463599999999999,TUR,HRV,6404
2045497,231,100,1378,2004,17564.0,24260.0,1.7598630000000002,0.066704,USA,HRV,6404
2045498,239,100,1378,2004,224636.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,HRV,6404
2045499,246,100,1378,2004,7028.0,857.0,0.460279,1.9736220000000002,ZAF,HRV,6404
2045500,249,100,1378,2004,113008.0,3155.0,1.626307,1.358315,TWN,HRV,6404
2045501,7,102,1378,2004,0.0,15353.0,0.1799,-0.34541900000000003,ARE,HUN,6404
2045502,15,102,1378,2004,947502.0,5929976.0,1.825391,0.40553,AUT,HUN,6404
2045503,18,102,1378,2004,1169707.0,18204.0,1.350911,1.408209,BEL,HUN,6404
2045504,23,102,1378,2004,0.0,61777.0,0.35536,1.499182,BGR,HUN,6404
2045505,26,102,1378,2004,49339.0,17708.0,0.385952,0.571774,BIH,HUN,6404
2045506,29,102,1378,2004,45341.0,0.0,-0.355391,-0.662783,BLZ,HUN,6404
2045507,32,102,1378,2004,63965.0,0.0,0.540718,1.149065,BRA,HUN,6404
2045508,39,102,1378,2004,3157.0,1608.0,0.9392739999999999,1.19228,CAN,HUN,6404
2045509,41,102,1378,2004,18286.0,86949.0,2.151471,0.7196279999999999,CHE,HUN,6404
2045510,43,102,1378,2004,5771947.0,0.0,0.581548,2.8689880000000003,CHN,HUN,6404
2045511,59,102,1378,2004,83008.0,173227.0,1.562625,0.865244,CZE,HUN,6404
2045512,61,102,1378,2004,2565656.0,3021971.0,2.266076,-2.011139,DEU,HUN,6404
2045513,64,102,1378,2004,18955.0,0.0,1.328968,1.262743,DNK,HUN,6404
2045514,71,102,1378,2004,601708.0,51381.0,0.9784649999999999,2.051216,ESP,HUN,6404
2045515,74,102,1378,2004,16035.0,36721.0,2.000218,0.9867309999999999,FIN,HUN,6404
2045516,77,102,1378,2004,422105.0,14551.0,1.6003530000000001,0.643945,FRA,HUN,6404
2045517,81,102,1378,2004,86092.0,3949.0,1.843506,0.684779,GBR,HUN,6404
2045518,90,102,1378,2004,1109.0,1812.0,0.348853,1.661656,GRC,HUN,6404
2045519,97,102,1378,2004,544845.0,0.0,0.604825,2.098745,HKG,HUN,6404
2045520,100,102,1378,2004,15228.0,98690.0,0.6669970000000001,1.088043,HRV,HUN,6404
2045521,103,102,1378,2004,11764.0,0.0,-0.223644,1.719065,IDN,HUN,6404
2045522,104,102,1378,2004,131248.0,0.0,0.233348,2.790987,IND,HUN,6404
2045523,106,102,1378,2004,4780.0,0.0,1.501859,0.14456,IRL,HUN,6404
2045524,110,102,1378,2004,12842.0,0.0,1.250393,0.8003979999999999,ISR,HUN,6404
2045525,111,102,1378,2004,1157248.0,2971.0,1.358057,1.11533,ITA,HUN,6404
2045526,121,102,1378,2004,127733.0,6726.0,1.3624690000000002,0.928342,KOR,HUN,6404
2045527,122,102,1378,2004,0.0,818.0,-0.481908,-1.172081,KWT,HUN,6404
2045528,124,102,1378,2004,0.0,933.0,0.32409899999999997,1.037024,LBN,HUN,6404
2045529,130,102,1378,2004,0.0,16164.0,0.403568,0.632707,LTU,HUN,6404
2045530,131,102,1378,2004,3866.0,0.0,1.37529,1.0172649999999999,LUX,HUN,6404
2045531,132,102,1378,2004,0.0,1674.0,0.413821,0.627853,LVA,HUN,6404
2045532,133,102,1378,2004,9030.0,1318.0,-0.351045,-0.487521,MAC,HUN,6404
2045533,140,102,1378,2004,0.0,5918.0,-0.091013,0.190649,MKD,HUN,6404
2045534,142,102,1378,2004,3219.0,0.0,1.251894,0.063827,MLT,HUN,6404
2045535,162,102,1378,2004,236064.0,626816.0,1.251808,1.586526,NLD,HUN,6404
2045536,163,102,1378,2004,0.0,112233.0,1.10162,0.118709,NOR,HUN,6404
2045537,174,102,1378,2004,69204.0,0.0,-0.076709,-0.149006,PHL,HUN,6404
2045538,177,102,1378,2004,57560.0,12396.0,1.019341,1.519452,POL,HUN,6404
2045539,183,102,1378,2004,0.0,7140.0,0.21713400000000002,-1.031806,QAT,HUN,6404
2045540,185,102,1378,2004,91049.0,27828.0,0.37241599999999997,1.015865,ROU,HUN,6404
2045541,186,102,1378,2004,1540.0,7188.0,0.8952399999999999,0.172896,RUS,HUN,6404
2045542,189,102,1378,2004,17336.0,18503.0,0.628071,2.210424,SCG,HUN,6404
2045543,206,102,1378,2004,134308.0,26447.0,1.2375120000000002,0.8777889999999999,SVK,HUN,6404
2045544,207,102,1378,2004,18551.0,52432.0,1.628643,1.02381,SVN,HUN,6404
2045545,208,102,1378,2004,20740.0,0.0,2.0522080000000003,0.8326969999999999,SWE,HUN,6404
