2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2045546,212,102,1378,2004,750.0,0.0,-0.568707,-0.034736,SYR,HUN,6404
2045547,216,102,1378,2004,69476.0,0.0,0.5150359999999999,1.583019,THA,HUN,6404
2045548,224,102,1378,2004,223629.0,0.0,0.141454,1.9463599999999999,TUR,HUN,6404
2045549,228,102,1378,2004,0.0,2266.0,0.8758040000000001,0.8195879999999999,UKR,HUN,6404
2045550,231,102,1378,2004,126771.0,36359.0,1.7598630000000002,0.066704,USA,HUN,6404
2045551,239,102,1378,2004,500075.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,HUN,6404
2045552,249,102,1378,2004,70694.0,0.0,1.626307,1.358315,TWN,HUN,6404
2045553,1,107,1378,2004,0.0,38339.0,-0.6831550000000001,-0.756696,AFG,IRN,6404
2045554,7,107,1378,2004,610361.0,0.0,0.1799,-0.34541900000000003,ARE,IRN,6404
2045555,9,107,1378,2004,0.0,42100.0,0.661799,-0.140004,ARM,IRN,6404
2045556,15,107,1378,2004,18138.0,0.0,1.825391,0.40553,AUT,IRN,6404
2045557,16,107,1378,2004,1346.0,1982010.0,-0.393221,-0.9494440000000001,AZE,IRN,6404
2045558,43,107,1378,2004,750256.0,0.0,0.581548,2.8689880000000003,CHN,IRN,6404
2045559,61,107,1378,2004,56662.0,0.0,2.266076,-2.011139,DEU,IRN,6404
2045560,71,107,1378,2004,2723.0,2388.0,0.9784649999999999,2.051216,ESP,IRN,6404
2045561,77,107,1378,2004,18597.0,0.0,1.6003530000000001,0.643945,FRA,IRN,6404
2045562,82,107,1378,2004,0.0,221030.0,0.381348,-0.44259,GEO,IRN,6404
2045563,97,107,1378,2004,148140.0,0.0,0.604825,2.098745,HKG,IRN,6404
2045564,104,107,1378,2004,36156.0,0.0,0.233348,2.790987,IND,IRN,6404
2045565,108,107,1378,2004,0.0,345187.0,-0.8852559999999999,-0.907136,IRQ,IRN,6404
2045566,111,107,1378,2004,189614.0,0.0,1.358057,1.11533,ITA,IRN,6404
2045567,115,107,1378,2004,0.0,373853.0,-0.09288300000000001,-0.537664,KAZ,IRN,6404
2045568,117,107,1378,2004,0.0,12390.0,0.005121,0.176652,KGZ,IRN,6404
2045569,121,107,1378,2004,15153.0,0.0,1.3624690000000002,0.928342,KOR,IRN,6404
2045570,153,107,1378,2004,3399.0,0.0,0.6710050000000001,0.17807,MYS,IRN,6404
2045571,162,107,1378,2004,1913.0,0.0,1.251808,1.586526,NLD,IRN,6404
2045572,183,107,1378,2004,0.0,5597.0,0.21713400000000002,-1.031806,QAT,IRN,6404
2045573,186,107,1378,2004,0.0,14589.0,0.8952399999999999,0.172896,RUS,IRN,6404
2045574,188,107,1378,2004,0.0,154472.0,0.546196,-0.7014729999999999,SAU,IRN,6404
2045575,192,107,1378,2004,118854.0,0.0,1.6409779999999998,0.634947,SGP,IRN,6404
2045576,207,107,1378,2004,6027.0,0.0,1.628643,1.02381,SVN,IRN,6404
2045577,216,107,1378,2004,11371.0,0.0,0.5150359999999999,1.583019,THA,IRN,6404
2045578,217,107,1378,2004,0.0,7270.0,-0.608564,-1.021599,TJK,IRN,6404
2045579,219,107,1378,2004,0.0,458192.0,-0.9705790000000001,-1.212523,TKM,IRN,6404
2045580,224,107,1378,2004,9648.0,0.0,0.141454,1.9463599999999999,TUR,IRN,6404
2045581,232,107,1378,2004,0.0,95472.0,-0.50605,-0.824691,UZB,IRN,6404
2045582,239,107,1378,2004,25071.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,IRN,6404
2045583,249,107,1378,2004,2795.0,0.0,1.626307,1.358315,TWN,IRN,6404
2045584,250,107,1378,2004,12103.0,0.0,0.509382,-0.30904299999999996,ANS,IRN,6404
2045585,32,113,1378,2004,8032.0,0.0,0.540718,1.149065,BRA,JOR,6404
2045586,43,113,1378,2004,1079886.0,0.0,0.581548,2.8689880000000003,CHN,JOR,6404
2045587,61,113,1378,2004,931.0,6647.0,2.266076,-2.011139,DEU,JOR,6404
2045588,64,113,1378,2004,8715.0,0.0,1.328968,1.262743,DNK,JOR,6404
2045589,71,113,1378,2004,42748.0,0.0,0.9784649999999999,2.051216,ESP,JOR,6404
2045590,81,113,1378,2004,44872.0,0.0,1.843506,0.684779,GBR,JOR,6404
2045591,97,113,1378,2004,24392.0,0.0,0.604825,2.098745,HKG,JOR,6404
2045592,103,113,1378,2004,6572.0,0.0,-0.223644,1.719065,IDN,JOR,6404
2045593,104,113,1378,2004,1066.0,0.0,0.233348,2.790987,IND,JOR,6404
2045594,108,113,1378,2004,0.0,18993.0,-0.8852559999999999,-0.907136,IRQ,JOR,6404
2045595,111,113,1378,2004,102350.0,0.0,1.358057,1.11533,ITA,JOR,6404
2045596,122,113,1378,2004,568.0,0.0,-0.481908,-1.172081,KWT,JOR,6404
2045597,124,113,1378,2004,230918.0,0.0,0.32409899999999997,1.037024,LBN,JOR,6404
2045598,183,113,1378,2004,0.0,1332.0,0.21713400000000002,-1.031806,QAT,JOR,6404
2045599,188,113,1378,2004,0.0,66986.0,0.546196,-0.7014729999999999,SAU,JOR,6404
2045600,190,113,1378,2004,0.0,4434.0,-1.5346309999999999,-1.2599559999999999,SDN,JOR,6404
2045601,212,113,1378,2004,2463.0,0.0,-0.568707,-0.034736,SYR,JOR,6404
2045602,216,113,1378,2004,1374.0,0.0,0.5150359999999999,1.583019,THA,JOR,6404
2045603,224,113,1378,2004,30789.0,0.0,0.141454,1.9463599999999999,TUR,JOR,6404
2045604,231,113,1378,2004,118469.0,39502.0,1.7598630000000002,0.066704,USA,JOR,6404
2045605,239,113,1378,2004,61635.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,JOR,6404
2045606,9,115,1378,2004,0.0,8345.0,0.661799,-0.140004,ARM,KAZ,6404
2045607,15,115,1378,2004,788.0,0.0,1.825391,0.40553,AUT,KAZ,6404
2045608,41,115,1378,2004,15105.0,0.0,2.151471,0.7196279999999999,CHE,KAZ,6404
2045609,43,115,1378,2004,590649.0,9119.0,0.581548,2.8689880000000003,CHN,KAZ,6404
2045610,58,115,1378,2004,2160.0,0.0,0.533521,0.615939,CYP,KAZ,6404
2045611,61,115,1378,2004,83625.0,0.0,2.266076,-2.011139,DEU,KAZ,6404
2045612,71,115,1378,2004,7848.0,0.0,0.9784649999999999,2.051216,ESP,KAZ,6404
2045613,77,115,1378,2004,8013.0,0.0,1.6003530000000001,0.643945,FRA,KAZ,6404
2045614,81,115,1378,2004,7322.0,0.0,1.843506,0.684779,GBR,KAZ,6404
2045615,97,115,1378,2004,8599.0,0.0,0.604825,2.098745,HKG,KAZ,6404
2045616,103,115,1378,2004,1915.0,0.0,-0.223644,1.719065,IDN,KAZ,6404
2045617,107,115,1378,2004,373853.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,KAZ,6404
2045618,111,115,1378,2004,291276.0,0.0,1.358057,1.11533,ITA,KAZ,6404
2045619,121,115,1378,2004,9916.0,0.0,1.3624690000000002,0.928342,KOR,KAZ,6404
2045620,163,115,1378,2004,652.0,0.0,1.10162,0.118709,NOR,KAZ,6404
2045621,168,115,1378,2004,3090.0,0.0,-0.754143,0.25995100000000004,PAK,KAZ,6404
2045622,177,115,1378,2004,12070.0,0.0,1.019341,1.519452,POL,KAZ,6404
2045623,185,115,1378,2004,15207.0,0.0,0.37241599999999997,1.015865,ROU,KAZ,6404
2045624,186,115,1378,2004,362197.0,0.0,0.8952399999999999,0.172896,RUS,KAZ,6404
2045625,207,115,1378,2004,2475.0,0.0,1.628643,1.02381,SVN,KAZ,6404
2045626,216,115,1378,2004,1543.0,0.0,0.5150359999999999,1.583019,THA,KAZ,6404
2045627,219,115,1378,2004,0.0,7188.0,-0.9705790000000001,-1.212523,TKM,KAZ,6404
2045628,224,115,1378,2004,5035.0,0.0,0.141454,1.9463599999999999,TUR,KAZ,6404
2045629,231,115,1378,2004,2597.0,0.0,1.7598630000000002,0.066704,USA,KAZ,6404
2045630,239,115,1378,2004,10406.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,KAZ,6404
2045631,249,115,1378,2004,1282.0,0.0,1.626307,1.358315,TWN,KAZ,6404
2045632,7,116,1378,2004,31657.0,22983.0,0.1799,-0.34541900000000003,ARE,KEN,6404
2045633,17,116,1378,2004,0.0,17689.0,-0.939393,-0.919969,BDI,KEN,6404
2045634,41,116,1378,2004,3114.0,5187.0,2.151471,0.7196279999999999,CHE,KEN,6404
2045635,43,116,1378,2004,389853.0,0.0,0.581548,2.8689880000000003,CHN,KEN,6404
2045636,47,116,1378,2004,0.0,3801.0,-1.610222,-1.184921,COG,KEN,6404
2045637,50,116,1378,2004,0.0,46546.0,-0.581058,-0.8678309999999999,COM,KEN,6404
2045638,61,116,1378,2004,4676.0,0.0,2.266076,-2.011139,DEU,KEN,6404
2045639,71,116,1378,2004,0.0,4003.0,0.9784649999999999,2.051216,ESP,KEN,6404
2045640,81,116,1378,2004,14657.0,0.0,1.843506,0.684779,GBR,KEN,6404
2045641,97,116,1378,2004,14054.0,0.0,0.604825,2.098745,HKG,KEN,6404
2045642,103,116,1378,2004,3542.0,0.0,-0.223644,1.719065,IDN,KEN,6404
2045643,104,116,1378,2004,2903.0,0.0,0.233348,2.790987,IND,KEN,6404
2045644,106,116,1378,2004,14779.0,0.0,1.501859,0.14456,IRL,KEN,6404
2045645,111,116,1378,2004,3981.0,1776.0,1.358057,1.11533,ITA,KEN,6404
2045646,147,116,1378,2004,0.0,77013.0,-1.1010790000000001,-1.0942,MOZ,KEN,6404
2045647,151,116,1378,2004,0.0,70790.0,-0.374754,-0.288504,MUS,KEN,6404
2045648,152,116,1378,2004,0.0,133234.0,-1.592983,-1.252423,MWI,KEN,6404
2045649,153,116,1378,2004,3370.0,0.0,0.6710050000000001,0.17807,MYS,KEN,6404
2045650,168,116,1378,2004,47802.0,0.0,-0.754143,0.25995100000000004,PAK,KEN,6404
2045651,187,116,1378,2004,0.0,70873.0,-1.3952870000000002,-0.950857,RWA,KEN,6404
2045652,190,116,1378,2004,0.0,12913.0,-1.5346309999999999,-1.2599559999999999,SDN,KEN,6404
2045653,199,116,1378,2004,0.0,113935.0,-0.255506,-0.6988260000000001,SOM,KEN,6404
2045654,216,116,1378,2004,10345.0,0.0,0.5150359999999999,1.583019,THA,KEN,6404
2045655,226,116,1378,2004,0.0,105220.0,-1.022658,-0.007045999999999999,TZA,KEN,6404
2045656,227,116,1378,2004,2742.0,134126.0,-0.914733,-0.554346,UGA,KEN,6404
2045657,231,116,1378,2004,69367.0,0.0,1.7598630000000002,0.066704,USA,KEN,6404
2045658,239,116,1378,2004,39470.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,KEN,6404
2045659,246,116,1378,2004,8513.0,20888.0,0.460279,1.9736220000000002,ZAF,KEN,6404
2045660,250,116,1378,2004,6683.0,109883.0,0.509382,-0.30904299999999996,ANS,KEN,6404
2045661,39,117,1378,2004,1769.0,0.0,0.9392739999999999,1.19228,CAN,KGZ,6404
2045662,43,117,1378,2004,74976.0,0.0,0.581548,2.8689880000000003,CHN,KGZ,6404
2045663,61,117,1378,2004,10876.0,5400.0,2.266076,-2.011139,DEU,KGZ,6404
2045664,107,117,1378,2004,12390.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,KGZ,6404
2045665,111,117,1378,2004,15530.0,0.0,1.358057,1.11533,ITA,KGZ,6404
2045666,162,117,1378,2004,0.0,1465.0,1.251808,1.586526,NLD,KGZ,6404
2045667,186,117,1378,2004,0.0,205424.0,0.8952399999999999,0.172896,RUS,KGZ,6404
2045668,216,117,1378,2004,8312.0,0.0,0.5150359999999999,1.583019,THA,KGZ,6404
2045669,217,117,1378,2004,0.0,40289.0,-0.608564,-1.021599,TJK,KGZ,6404
2045670,224,117,1378,2004,226693.0,0.0,0.141454,1.9463599999999999,TUR,KGZ,6404
2045671,231,117,1378,2004,4187.0,0.0,1.7598630000000002,0.066704,USA,KGZ,6404
2045672,7,122,1378,2004,0.0,4117.0,0.1799,-0.34541900000000003,ARE,KWT,6404
2045673,14,122,1378,2004,10454.0,0.0,0.196641,0.8139460000000001,AUS,KWT,6404
2045674,22,122,1378,2004,30541.0,0.0,-1.150444,-0.885333,BGD,KWT,6404
2045675,23,122,1378,2004,3890.0,0.0,0.35536,1.499182,BGR,KWT,6404
2045676,26,122,1378,2004,4771.0,0.0,0.385952,0.571774,BIH,KWT,6404
2045677,32,122,1378,2004,320887.0,0.0,0.540718,1.149065,BRA,KWT,6404
2045678,39,122,1378,2004,2167.0,502.0,0.9392739999999999,1.19228,CAN,KWT,6404
2045679,41,122,1378,2004,1396.0,0.0,2.151471,0.7196279999999999,CHE,KWT,6404
2045680,43,122,1378,2004,1030341.0,0.0,0.581548,2.8689880000000003,CHN,KWT,6404
2045681,49,122,1378,2004,2563.0,0.0,0.033128,0.47524799999999995,COL,KWT,6404
2045682,58,122,1378,2004,35685.0,0.0,0.533521,0.615939,CYP,KWT,6404
2045683,61,122,1378,2004,84485.0,1542.0,2.266076,-2.011139,DEU,KWT,6404
2045684,64,122,1378,2004,36399.0,0.0,1.328968,1.262743,DNK,KWT,6404
2045685,65,122,1378,2004,1586.0,0.0,-0.510025,-0.328257,DOM,KWT,6404
2045686,68,122,1378,2004,799.0,0.0,-0.300563,0.41834899999999997,EGY,KWT,6404
2045687,71,122,1378,2004,710151.0,25690.0,0.9784649999999999,2.051216,ESP,KWT,6404
2045688,77,122,1378,2004,236459.0,0.0,1.6003530000000001,0.643945,FRA,KWT,6404
2045689,81,122,1378,2004,44624.0,0.0,1.843506,0.684779,GBR,KWT,6404
2045690,90,122,1378,2004,3591.0,0.0,0.348853,1.661656,GRC,KWT,6404
2045691,97,122,1378,2004,6820.0,0.0,0.604825,2.098745,HKG,KWT,6404
2045692,100,122,1378,2004,2956.0,0.0,0.6669970000000001,1.088043,HRV,KWT,6404
2045693,102,122,1378,2004,818.0,0.0,1.207082,1.019714,HUN,KWT,6404
2045694,103,122,1378,2004,37846.0,0.0,-0.223644,1.719065,IDN,KWT,6404
2045695,104,122,1378,2004,13223.0,0.0,0.233348,2.790987,IND,KWT,6404
2045696,111,122,1378,2004,555565.0,0.0,1.358057,1.11533,ITA,KWT,6404
2045697,113,122,1378,2004,0.0,568.0,0.152989,0.385845,JOR,KWT,6404
2045698,114,122,1378,2004,9441.0,0.0,2.526624,0.452054,JPN,KWT,6404
2045699,118,122,1378,2004,13205.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,KWT,6404
2045700,121,122,1378,2004,2079.0,0.0,1.3624690000000002,0.928342,KOR,KWT,6404
2045701,124,122,1378,2004,118476.0,0.0,0.32409899999999997,1.037024,LBN,KWT,6404
2045702,128,122,1378,2004,1135.0,0.0,-0.658668,0.21912600000000002,LKA,KWT,6404
2045703,130,122,1378,2004,1053.0,0.0,0.403568,0.632707,LTU,KWT,6404
2045704,132,122,1378,2004,1270.0,0.0,0.413821,0.627853,LVA,KWT,6404
2045705,133,122,1378,2004,13844.0,0.0,-0.351045,-0.487521,MAC,KWT,6404
2045706,134,122,1378,2004,5432.0,0.0,-0.681556,-0.152372,MAR,KWT,6404
2045707,138,122,1378,2004,1143.0,0.0,0.868684,0.85506,MEX,KWT,6404
2045708,151,122,1378,2004,1419.0,0.0,-0.374754,-0.288504,MUS,KWT,6404
2045709,153,122,1378,2004,156229.0,0.0,0.6710050000000001,0.17807,MYS,KWT,6404
2045710,168,122,1378,2004,164412.0,0.0,-0.754143,0.25995100000000004,PAK,KWT,6404
2045711,174,122,1378,2004,7720.0,0.0,-0.076709,-0.149006,PHL,KWT,6404
2045712,179,122,1378,2004,51329.0,0.0,0.524524,1.901139,PRT,KWT,6404
2045713,183,122,1378,2004,24149.0,0.0,0.21713400000000002,-1.031806,QAT,KWT,6404
2045714,185,122,1378,2004,28142.0,0.0,0.37241599999999997,1.015865,ROU,KWT,6404
2045715,188,122,1378,2004,0.0,3836.0,0.546196,-0.7014729999999999,SAU,KWT,6404
2045716,206,122,1378,2004,2490.0,0.0,1.2375120000000002,0.8777889999999999,SVK,KWT,6404
2045717,216,122,1378,2004,51314.0,0.0,0.5150359999999999,1.583019,THA,KWT,6404
2045718,223,122,1378,2004,1221.0,0.0,-0.195751,0.335147,TUN,KWT,6404
2045719,224,122,1378,2004,83042.0,0.0,0.141454,1.9463599999999999,TUR,KWT,6404
2045720,231,122,1378,2004,47384.0,0.0,1.7598630000000002,0.066704,USA,KWT,6404
2045721,239,122,1378,2004,91645.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,KWT,6404
2045722,249,122,1378,2004,74963.0,0.0,1.626307,1.358315,TWN,KWT,6404
2045723,2,124,1378,2004,0.0,8000.0,-0.8513709999999999,-1.173397,AGO,LBN,6404
2045724,7,124,1378,2004,0.0,80219.0,0.1799,-0.34541900000000003,ARE,LBN,6404
2045725,14,124,1378,2004,0.0,1262.0,0.196641,0.8139460000000001,AUS,LBN,6404
2045726,15,124,1378,2004,10125.0,0.0,1.825391,0.40553,AUT,LBN,6404
2045727,18,124,1378,2004,29674.0,3370.0,1.350911,1.408209,BEL,LBN,6404
2045728,21,124,1378,2004,0.0,64062.0,-1.000801,-1.00024,BFA,LBN,6404
2045729,23,124,1378,2004,949.0,0.0,0.35536,1.499182,BGR,LBN,6404
2045730,24,124,1378,2004,0.0,58674.0,0.045344999999999996,-1.001059,BHR,LBN,6404
2045731,32,124,1378,2004,173817.0,0.0,0.540718,1.149065,BRA,LBN,6404
2045732,39,124,1378,2004,2789.0,0.0,0.9392739999999999,1.19228,CAN,LBN,6404
2045733,41,124,1378,2004,838.0,4303.0,2.151471,0.7196279999999999,CHE,LBN,6404
2045734,43,124,1378,2004,2355887.0,0.0,0.581548,2.8689880000000003,CHN,LBN,6404
2045735,47,124,1378,2004,0.0,3000.0,-1.610222,-1.184921,COG,LBN,6404
2045736,58,124,1378,2004,0.0,6060.0,0.533521,0.615939,CYP,LBN,6404
2045737,61,124,1378,2004,63922.0,940.0,2.266076,-2.011139,DEU,LBN,6404
2045738,64,124,1378,2004,67948.0,0.0,1.328968,1.262743,DNK,LBN,6404
2045739,68,124,1378,2004,0.0,781.0,-0.300563,0.41834899999999997,EGY,LBN,6404
2045740,71,124,1378,2004,1126280.0,10471.0,0.9784649999999999,2.051216,ESP,LBN,6404
2045741,77,124,1378,2004,316100.0,65063.0,1.6003530000000001,0.643945,FRA,LBN,6404
2045742,81,124,1378,2004,74923.0,846.0,1.843506,0.684779,GBR,LBN,6404
2045743,97,124,1378,2004,126181.0,0.0,0.604825,2.098745,HKG,LBN,6404
2045744,99,124,1378,2004,4093.0,0.0,-0.75975,-0.548407,HND,LBN,6404
2045745,102,124,1378,2004,933.0,0.0,1.207082,1.019714,HUN,LBN,6404
2045746,103,124,1378,2004,146053.0,0.0,-0.223644,1.719065,IDN,LBN,6404
2045747,104,124,1378,2004,55594.0,0.0,0.233348,2.790987,IND,LBN,6404
2045748,111,124,1378,2004,789532.0,4631.0,1.358057,1.11533,ITA,LBN,6404
2045749,113,124,1378,2004,0.0,230918.0,0.152989,0.385845,JOR,LBN,6404
2045750,121,124,1378,2004,11478.0,0.0,1.3624690000000002,0.928342,KOR,LBN,6404
2045751,122,124,1378,2004,0.0,118476.0,-0.481908,-1.172081,KWT,LBN,6404
2045752,134,124,1378,2004,1514.0,0.0,-0.681556,-0.152372,MAR,LBN,6404
2045753,138,124,1378,2004,13194.0,0.0,0.868684,0.85506,MEX,LBN,6404
2045754,153,124,1378,2004,12826.0,0.0,0.6710050000000001,0.17807,MYS,LBN,6404
2045755,162,124,1378,2004,10613.0,0.0,1.251808,1.586526,NLD,LBN,6404
2045756,163,124,1378,2004,0.0,2268.0,1.10162,0.118709,NOR,LBN,6404
2045757,174,124,1378,2004,5460.0,0.0,-0.076709,-0.149006,PHL,LBN,6404
2045758,179,124,1378,2004,39394.0,0.0,0.524524,1.901139,PRT,LBN,6404
2045759,183,124,1378,2004,0.0,63780.0,0.21713400000000002,-1.031806,QAT,LBN,6404
2045760,185,124,1378,2004,23358.0,5527.0,0.37241599999999997,1.015865,ROU,LBN,6404
2045761,188,124,1378,2004,0.0,545085.0,0.546196,-0.7014729999999999,SAU,LBN,6404
2045762,207,124,1378,2004,627.0,0.0,1.628643,1.02381,SVN,LBN,6404
2045763,212,124,1378,2004,122227.0,59904.0,-0.568707,-0.034736,SYR,LBN,6404
2045764,216,124,1378,2004,37029.0,0.0,0.5150359999999999,1.583019,THA,LBN,6404
2045765,224,124,1378,2004,59620.0,0.0,0.141454,1.9463599999999999,TUR,LBN,6404
2045766,231,124,1378,2004,196179.0,14631.0,1.7598630000000002,0.066704,USA,LBN,6404
2045767,239,124,1378,2004,339700.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,LBN,6404
2045768,249,124,1378,2004,15869.0,0.0,1.626307,1.358315,TWN,LBN,6404
2045769,250,124,1378,2004,0.0,15000.0,0.509382,-0.30904299999999996,ANS,LBN,6404
2045770,15,130,1378,2004,19913.0,0.0,1.825391,0.40553,AUT,LTU,6404
2045771,18,130,1378,2004,261439.0,0.0,1.350911,1.408209,BEL,LTU,6404
2045772,28,130,1378,2004,17223.0,0.0,0.8553139999999999,0.703926,BLR,LTU,6404
2045773,39,130,1378,2004,0.0,4294.0,0.9392739999999999,1.19228,CAN,LTU,6404
2045774,41,130,1378,2004,1430.0,0.0,2.151471,0.7196279999999999,CHE,LTU,6404
2045775,43,130,1378,2004,1147649.0,0.0,0.581548,2.8689880000000003,CHN,LTU,6404
2045776,59,130,1378,2004,15312.0,1234.0,1.562625,0.865244,CZE,LTU,6404
2045777,61,130,1378,2004,560218.0,0.0,2.266076,-2.011139,DEU,LTU,6404
2045778,64,130,1378,2004,82037.0,1987.0,1.328968,1.262743,DNK,LTU,6404
2045779,71,130,1378,2004,11594.0,0.0,0.9784649999999999,2.051216,ESP,LTU,6404
2045780,72,130,1378,2004,343080.0,63149.0,0.6101840000000001,0.9520370000000001,EST,LTU,6404
2045781,74,130,1378,2004,313819.0,2922.0,2.000218,0.9867309999999999,FIN,LTU,6404
2045782,77,130,1378,2004,13414.0,0.0,1.6003530000000001,0.643945,FRA,LTU,6404
2045783,81,130,1378,2004,34753.0,0.0,1.843506,0.684779,GBR,LTU,6404
2045784,97,130,1378,2004,4100.0,0.0,0.604825,2.098745,HKG,LTU,6404
2045785,102,130,1378,2004,16164.0,0.0,1.207082,1.019714,HUN,LTU,6404
2045786,103,130,1378,2004,4401.0,0.0,-0.223644,1.719065,IDN,LTU,6404
2045787,104,130,1378,2004,12442.0,0.0,0.233348,2.790987,IND,LTU,6404
2045788,109,130,1378,2004,0.0,2573.0,0.298844,-0.36366,ISL,LTU,6404
2045789,111,130,1378,2004,223217.0,0.0,1.358057,1.11533,ITA,LTU,6404
2045790,114,130,1378,2004,0.0,6859.0,2.526624,0.452054,JPN,LTU,6404
2045791,122,130,1378,2004,0.0,1053.0,-0.481908,-1.172081,KWT,LTU,6404
2045792,131,130,1378,2004,1639.0,0.0,1.37529,1.0172649999999999,LUX,LTU,6404
2045793,132,130,1378,2004,136344.0,224230.0,0.413821,0.627853,LVA,LTU,6404
2045794,153,130,1378,2004,7853.0,0.0,0.6710050000000001,0.17807,MYS,LTU,6404
2045795,162,130,1378,2004,55506.0,0.0,1.251808,1.586526,NLD,LTU,6404
2045796,163,130,1378,2004,0.0,180814.0,1.10162,0.118709,NOR,LTU,6404
2045797,177,130,1378,2004,1095310.0,29599.0,1.019341,1.519452,POL,LTU,6404
2045798,186,130,1378,2004,46550.0,4826.0,0.8952399999999999,0.172896,RUS,LTU,6404
2045799,206,130,1378,2004,5811.0,0.0,1.2375120000000002,0.8777889999999999,SVK,LTU,6404
2045800,207,130,1378,2004,5363.0,2271.0,1.628643,1.02381,SVN,LTU,6404
2045801,208,130,1378,2004,13540.0,0.0,2.0522080000000003,0.8326969999999999,SWE,LTU,6404
2045802,216,130,1378,2004,27208.0,0.0,0.5150359999999999,1.583019,THA,LTU,6404
2045803,224,130,1378,2004,282199.0,0.0,0.141454,1.9463599999999999,TUR,LTU,6404
2045804,228,130,1378,2004,4084.0,5296.0,0.8758040000000001,0.8195879999999999,UKR,LTU,6404
2045805,231,130,1378,2004,2609.0,0.0,1.7598630000000002,0.066704,USA,LTU,6404
2045806,239,130,1378,2004,219230.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,LTU,6404
2045807,249,130,1378,2004,1058.0,0.0,1.626307,1.358315,TWN,LTU,6404
2045808,15,132,1378,2004,5343.0,0.0,1.825391,0.40553,AUT,LVA,6404
2045809,18,132,1378,2004,405434.0,0.0,1.350911,1.408209,BEL,LVA,6404
2045810,23,132,1378,2004,60622.0,0.0,0.35536,1.499182,BGR,LVA,6404
2045811,28,132,1378,2004,1845.0,0.0,0.8553139999999999,0.703926,BLR,LVA,6404
2045812,32,132,1378,2004,3683.0,0.0,0.540718,1.149065,BRA,LVA,6404
2045813,39,132,1378,2004,12001.0,0.0,0.9392739999999999,1.19228,CAN,LVA,6404
2045814,41,132,1378,2004,1186.0,0.0,2.151471,0.7196279999999999,CHE,LVA,6404
2045815,43,132,1378,2004,1134805.0,0.0,0.581548,2.8689880000000003,CHN,LVA,6404
2045816,59,132,1378,2004,8625.0,0.0,1.562625,0.865244,CZE,LVA,6404
2045817,61,132,1378,2004,305504.0,0.0,2.266076,-2.011139,DEU,LVA,6404
2045818,64,132,1378,2004,118823.0,0.0,1.328968,1.262743,DNK,LVA,6404
2045819,71,132,1378,2004,11991.0,0.0,0.9784649999999999,2.051216,ESP,LVA,6404
2045820,72,132,1378,2004,619935.0,95093.0,0.6101840000000001,0.9520370000000001,EST,LVA,6404
2045821,74,132,1378,2004,788666.0,9903.0,2.000218,0.9867309999999999,FIN,LVA,6404
2045822,77,132,1378,2004,78448.0,0.0,1.6003530000000001,0.643945,FRA,LVA,6404
2045823,81,132,1378,2004,46057.0,0.0,1.843506,0.684779,GBR,LVA,6404
