2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2045824,97,132,1378,2004,8132.0,0.0,0.604825,2.098745,HKG,LVA,6404
2045825,102,132,1378,2004,1674.0,0.0,1.207082,1.019714,HUN,LVA,6404
2045826,103,132,1378,2004,48985.0,0.0,-0.223644,1.719065,IDN,LVA,6404
2045827,104,132,1378,2004,29991.0,0.0,0.233348,2.790987,IND,LVA,6404
2045828,111,132,1378,2004,315405.0,0.0,1.358057,1.11533,ITA,LVA,6404
2045829,121,132,1378,2004,3836.0,0.0,1.3624690000000002,0.928342,KOR,LVA,6404
2045830,122,132,1378,2004,0.0,1270.0,-0.481908,-1.172081,KWT,LVA,6404
2045831,130,132,1378,2004,224230.0,136344.0,0.403568,0.632707,LTU,LVA,6404
2045832,133,132,1378,2004,3425.0,0.0,-0.351045,-0.487521,MAC,LVA,6404
2045833,162,132,1378,2004,405542.0,0.0,1.251808,1.586526,NLD,LVA,6404
2045834,163,132,1378,2004,23327.0,1551.0,1.10162,0.118709,NOR,LVA,6404
2045835,177,132,1378,2004,85207.0,0.0,1.019341,1.519452,POL,LVA,6404
2045836,179,132,1378,2004,2283.0,0.0,0.524524,1.901139,PRT,LVA,6404
2045837,185,132,1378,2004,6128.0,0.0,0.37241599999999997,1.015865,ROU,LVA,6404
2045838,186,132,1378,2004,37147.0,894.0,0.8952399999999999,0.172896,RUS,LVA,6404
2045839,206,132,1378,2004,1405.0,0.0,1.2375120000000002,0.8777889999999999,SVK,LVA,6404
2045840,207,132,1378,2004,5715.0,0.0,1.628643,1.02381,SVN,LVA,6404
2045841,208,132,1378,2004,109474.0,453609.0,2.0522080000000003,0.8326969999999999,SWE,LVA,6404
2045842,216,132,1378,2004,61129.0,0.0,0.5150359999999999,1.583019,THA,LVA,6404
2045843,224,132,1378,2004,20258.0,0.0,0.141454,1.9463599999999999,TUR,LVA,6404
2045844,228,132,1378,2004,0.0,923.0,0.8758040000000001,0.8195879999999999,UKR,LVA,6404
2045845,231,132,1378,2004,25824.0,0.0,1.7598630000000002,0.066704,USA,LVA,6404
2045846,239,132,1378,2004,94384.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,LVA,6404
2045847,249,132,1378,2004,6289.0,0.0,1.626307,1.358315,TWN,LVA,6404
2045848,250,132,1378,2004,0.0,1570.0,0.509382,-0.30904299999999996,ANS,LVA,6404
2045849,18,147,1378,2004,5074.0,0.0,1.350911,1.408209,BEL,MOZ,6404
2045850,32,147,1378,2004,54396.0,0.0,0.540718,1.149065,BRA,MOZ,6404
2045851,43,147,1378,2004,724279.0,0.0,0.581548,2.8689880000000003,CHN,MOZ,6404
2045852,71,147,1378,2004,1096.0,0.0,0.9784649999999999,2.051216,ESP,MOZ,6404
2045853,97,147,1378,2004,24777.0,0.0,0.604825,2.098745,HKG,MOZ,6404
2045854,103,147,1378,2004,2240.0,0.0,-0.223644,1.719065,IDN,MOZ,6404
2045855,104,147,1378,2004,161839.0,0.0,0.233348,2.790987,IND,MOZ,6404
2045856,111,147,1378,2004,1360.0,0.0,1.358057,1.11533,ITA,MOZ,6404
2045857,116,147,1378,2004,77013.0,0.0,-0.503694,0.410495,KEN,MOZ,6404
2045858,179,147,1378,2004,79298.0,0.0,0.524524,1.901139,PRT,MOZ,6404
2045859,209,147,1378,2004,9746.0,0.0,0.397488,-0.264855,SWZ,MOZ,6404
2045860,226,147,1378,2004,6347.0,0.0,-1.022658,-0.007045999999999999,TZA,MOZ,6404
2045861,246,147,1378,2004,79534.0,0.0,0.460279,1.9736220000000002,ZAF,MOZ,6404
2045862,249,147,1378,2004,5595.0,0.0,1.626307,1.358315,TWN,MOZ,6404
2045863,250,147,1378,2004,13608.0,0.0,0.509382,-0.30904299999999996,ANS,MOZ,6404
2045864,14,163,1378,2004,3622.0,3086.0,0.196641,0.8139460000000001,AUS,NOR,6404
2045865,15,163,1378,2004,399090.0,0.0,1.825391,0.40553,AUT,NOR,6404
2045866,18,163,1378,2004,26833.0,0.0,1.350911,1.408209,BEL,NOR,6404
2045867,22,163,1378,2004,117139.0,0.0,-1.150444,-0.885333,BGD,NOR,6404
2045868,23,163,1378,2004,8324.0,0.0,0.35536,1.499182,BGR,NOR,6404
2045869,26,163,1378,2004,4187.0,0.0,0.385952,0.571774,BIH,NOR,6404
2045870,32,163,1378,2004,81199.0,0.0,0.540718,1.149065,BRA,NOR,6404
2045871,39,163,1378,2004,206676.0,18367.0,0.9392739999999999,1.19228,CAN,NOR,6404
2045872,41,163,1378,2004,8383.0,0.0,2.151471,0.7196279999999999,CHE,NOR,6404
2045873,43,163,1378,2004,7002613.0,0.0,0.581548,2.8689880000000003,CHN,NOR,6404
2045874,59,163,1378,2004,87373.0,0.0,1.562625,0.865244,CZE,NOR,6404
2045875,61,163,1378,2004,1665635.0,3726.0,2.266076,-2.011139,DEU,NOR,6404
2045876,64,163,1378,2004,9104698.0,90646.0,1.328968,1.262743,DNK,NOR,6404
2045877,71,163,1378,2004,236727.0,4967.0,0.9784649999999999,2.051216,ESP,NOR,6404
2045878,72,163,1378,2004,49127.0,3174.0,0.6101840000000001,0.9520370000000001,EST,NOR,6404
2045879,74,163,1378,2004,100838.0,529148.0,2.000218,0.9867309999999999,FIN,NOR,6404
2045880,77,163,1378,2004,203639.0,0.0,1.6003530000000001,0.643945,FRA,NOR,6404
2045881,78,163,1378,2004,0.0,7432.0,-1.026359,-0.960327,FRO,NOR,6404
2045882,81,163,1378,2004,242774.0,21674.0,1.843506,0.684779,GBR,NOR,6404
2045883,92,163,1378,2004,0.0,1838.0,-1.31451,-0.969981,GRL,NOR,6404
2045884,97,163,1378,2004,381296.0,0.0,0.604825,2.098745,HKG,NOR,6404
2045885,102,163,1378,2004,112233.0,0.0,1.207082,1.019714,HUN,NOR,6404
2045886,103,163,1378,2004,121164.0,0.0,-0.223644,1.719065,IDN,NOR,6404
2045887,104,163,1378,2004,77582.0,0.0,0.233348,2.790987,IND,NOR,6404
2045888,106,163,1378,2004,0.0,16580.0,1.501859,0.14456,IRL,NOR,6404
2045889,109,163,1378,2004,0.0,44176.0,0.298844,-0.36366,ISL,NOR,6404
2045890,110,163,1378,2004,4841.0,0.0,1.250393,0.8003979999999999,ISR,NOR,6404
2045891,111,163,1378,2004,3857896.0,1774.0,1.358057,1.11533,ITA,NOR,6404
2045892,114,163,1378,2004,0.0,22474.0,2.526624,0.452054,JPN,NOR,6404
2045893,115,163,1378,2004,0.0,652.0,-0.09288300000000001,-0.537664,KAZ,NOR,6404
2045894,118,163,1378,2004,283946.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,NOR,6404
2045895,121,163,1378,2004,269247.0,0.0,1.3624690000000002,0.928342,KOR,NOR,6404
2045896,124,163,1378,2004,2268.0,0.0,0.32409899999999997,1.037024,LBN,NOR,6404
2045897,130,163,1378,2004,180814.0,0.0,0.403568,0.632707,LTU,NOR,6404
2045898,131,163,1378,2004,20171.0,0.0,1.37529,1.0172649999999999,LUX,NOR,6404
2045899,132,163,1378,2004,1551.0,23327.0,0.413821,0.627853,LVA,NOR,6404
2045900,133,163,1378,2004,530994.0,0.0,-0.351045,-0.487521,MAC,NOR,6404
2045901,134,163,1378,2004,23683.0,0.0,-0.681556,-0.152372,MAR,NOR,6404
2045902,140,163,1378,2004,57521.0,0.0,-0.091013,0.190649,MKD,NOR,6404
2045903,153,163,1378,2004,22287.0,0.0,0.6710050000000001,0.17807,MYS,NOR,6404
2045904,162,163,1378,2004,911164.0,21320.0,1.251808,1.586526,NLD,NOR,6404
2045905,164,163,1378,2004,4645.0,0.0,-0.323954,0.5528,NPL,NOR,6404
2045906,168,163,1378,2004,2129.0,0.0,-0.754143,0.25995100000000004,PAK,NOR,6404
2045907,174,163,1378,2004,65694.0,0.0,-0.076709,-0.149006,PHL,NOR,6404
2045908,177,163,1378,2004,7178.0,0.0,1.019341,1.519452,POL,NOR,6404
2045909,179,163,1378,2004,219714.0,1672.0,0.524524,1.901139,PRT,NOR,6404
2045910,185,163,1378,2004,1643070.0,0.0,0.37241599999999997,1.015865,ROU,NOR,6404
2045911,186,163,1378,2004,1114.0,51211.0,0.8952399999999999,0.172896,RUS,NOR,6404
2045912,192,163,1378,2004,1309.0,1914.0,1.6409779999999998,0.634947,SGP,NOR,6404
2045913,206,163,1378,2004,298412.0,0.0,1.2375120000000002,0.8777889999999999,SVK,NOR,6404
2045914,207,163,1378,2004,1563.0,0.0,1.628643,1.02381,SVN,NOR,6404
2045915,208,163,1378,2004,2409710.0,3902421.0,2.0522080000000003,0.8326969999999999,SWE,NOR,6404
2045916,216,163,1378,2004,129731.0,0.0,0.5150359999999999,1.583019,THA,NOR,6404
2045917,224,163,1378,2004,30391.0,0.0,0.141454,1.9463599999999999,TUR,NOR,6404
2045918,231,163,1378,2004,83341.0,16086.0,1.7598630000000002,0.066704,USA,NOR,6404
2045919,239,163,1378,2004,2288098.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,NOR,6404
2045920,246,163,1378,2004,825.0,0.0,0.460279,1.9736220000000002,ZAF,NOR,6404
2045921,249,163,1378,2004,78270.0,0.0,1.626307,1.358315,TWN,NOR,6404
2045922,7,167,1378,2004,1181713.0,0.0,0.1799,-0.34541900000000003,ARE,OMN,6404
2045923,32,167,1378,2004,3997.0,0.0,0.540718,1.149065,BRA,OMN,6404
2045924,43,167,1378,2004,18172.0,0.0,0.581548,2.8689880000000003,CHN,OMN,6404
2045925,71,167,1378,2004,5905.0,0.0,0.9784649999999999,2.051216,ESP,OMN,6404
2045926,77,167,1378,2004,10926.0,0.0,1.6003530000000001,0.643945,FRA,OMN,6404
2045927,81,167,1378,2004,6093.0,0.0,1.843506,0.684779,GBR,OMN,6404
2045928,104,167,1378,2004,7321.0,0.0,0.233348,2.790987,IND,OMN,6404
2045929,111,167,1378,2004,156509.0,0.0,1.358057,1.11533,ITA,OMN,6404
2045930,168,167,1378,2004,11590.0,0.0,-0.754143,0.25995100000000004,PAK,OMN,6404
2045931,183,167,1378,2004,1286.0,0.0,0.21713400000000002,-1.031806,QAT,OMN,6404
2045932,188,167,1378,2004,1978.0,0.0,0.546196,-0.7014729999999999,SAU,OMN,6404
2045933,192,167,1378,2004,2629.0,0.0,1.6409779999999998,0.634947,SGP,OMN,6404
2045934,206,167,1378,2004,28956.0,0.0,1.2375120000000002,0.8777889999999999,SVK,OMN,6404
2045935,216,167,1378,2004,8291.0,0.0,0.5150359999999999,1.583019,THA,OMN,6404
2045936,1,168,1378,2004,0.0,7153.0,-0.6831550000000001,-0.756696,AFG,PAK,6404
2045937,7,168,1378,2004,45085.0,1840445.0,0.1799,-0.34541900000000003,ARE,PAK,6404
2045938,8,168,1378,2004,0.0,83612.0,0.28128600000000004,0.64115,ARG,PAK,6404
2045939,14,168,1378,2004,0.0,22651.0,0.196641,0.8139460000000001,AUS,PAK,6404
2045940,15,168,1378,2004,0.0,1237.0,1.825391,0.40553,AUT,PAK,6404
2045941,16,168,1378,2004,0.0,2014.0,-0.393221,-0.9494440000000001,AZE,PAK,6404
2045942,18,168,1378,2004,0.0,253961.0,1.350911,1.408209,BEL,PAK,6404
2045943,22,168,1378,2004,0.0,31625.0,-1.150444,-0.885333,BGD,PAK,6404
2045944,24,168,1378,2004,0.0,2514.0,0.045344999999999996,-1.001059,BHR,PAK,6404
2045945,39,168,1378,2004,0.0,14074.0,0.9392739999999999,1.19228,CAN,PAK,6404
2045946,41,168,1378,2004,0.0,4140.0,2.151471,0.7196279999999999,CHE,PAK,6404
2045947,43,168,1378,2004,505336.0,0.0,0.581548,2.8689880000000003,CHN,PAK,6404
2045948,45,168,1378,2004,0.0,1001.0,-1.604916,-1.217399,CMR,PAK,6404
2045949,58,168,1378,2004,0.0,26200.0,0.533521,0.615939,CYP,PAK,6404
2045950,59,168,1378,2004,0.0,613.0,1.562625,0.865244,CZE,PAK,6404
2045951,61,168,1378,2004,87151.0,329078.0,2.266076,-2.011139,DEU,PAK,6404
2045952,64,168,1378,2004,0.0,42131.0,1.328968,1.262743,DNK,PAK,6404
2045953,67,168,1378,2004,0.0,852.0,-1.149101,-1.013619,ECU,PAK,6404
2045954,71,168,1378,2004,0.0,24307.0,0.9784649999999999,2.051216,ESP,PAK,6404
2045955,74,168,1378,2004,0.0,4834.0,2.000218,0.9867309999999999,FIN,PAK,6404
2045956,77,168,1378,2004,0.0,654900.0,1.6003530000000001,0.643945,FRA,PAK,6404
2045957,81,168,1378,2004,18321.0,1973328.0,1.843506,0.684779,GBR,PAK,6404
2045958,90,168,1378,2004,0.0,87562.0,0.348853,1.661656,GRC,PAK,6404
2045959,97,168,1378,2004,13202.0,7996.0,0.604825,2.098745,HKG,PAK,6404
2045960,100,168,1378,2004,0.0,2283.0,0.6669970000000001,1.088043,HRV,PAK,6404
2045961,103,168,1378,2004,91011.0,0.0,-0.223644,1.719065,IDN,PAK,6404
2045962,106,168,1378,2004,21343.0,13968.0,1.501859,0.14456,IRL,PAK,6404
2045963,111,168,1378,2004,9412.0,208383.0,1.358057,1.11533,ITA,PAK,6404
2045964,112,168,1378,2004,0.0,7196.0,-0.64957,-0.944183,JAM,PAK,6404
2045965,114,168,1378,2004,1464.0,5667.0,2.526624,0.452054,JPN,PAK,6404
2045966,115,168,1378,2004,0.0,3090.0,-0.09288300000000001,-0.537664,KAZ,PAK,6404
2045967,116,168,1378,2004,0.0,47802.0,-0.503694,0.410495,KEN,PAK,6404
2045968,121,168,1378,2004,1226.0,5824.0,1.3624690000000002,0.928342,KOR,PAK,6404
2045969,122,168,1378,2004,0.0,164412.0,-0.481908,-1.172081,KWT,PAK,6404
2045970,128,168,1378,2004,6065.0,3770.0,-0.658668,0.21912600000000002,LKA,PAK,6404
2045971,142,168,1378,2004,0.0,14816.0,1.251894,0.063827,MLT,PAK,6404
2045972,151,168,1378,2004,0.0,3645.0,-0.374754,-0.288504,MUS,PAK,6404
2045973,160,168,1378,2004,0.0,5719.0,-0.9789479999999999,-0.8374219999999999,NIC,PAK,6404
2045974,162,168,1378,2004,0.0,631561.0,1.251808,1.586526,NLD,PAK,6404
2045975,163,168,1378,2004,0.0,2129.0,1.10162,0.118709,NOR,PAK,6404
2045976,166,168,1378,2004,0.0,1750.0,0.567392,0.965781,NZL,PAK,6404
2045977,167,168,1378,2004,0.0,11590.0,-0.62946,-1.108933,OMN,PAK,6404
2045978,177,168,1378,2004,0.0,1256.0,1.019341,1.519452,POL,PAK,6404
2045979,179,168,1378,2004,0.0,4316.0,0.524524,1.901139,PRT,PAK,6404
2045980,183,168,1378,2004,0.0,160166.0,0.21713400000000002,-1.031806,QAT,PAK,6404
2045981,188,168,1378,2004,5281.0,53219.0,0.546196,-0.7014729999999999,SAU,PAK,6404
2045982,192,168,1378,2004,74044.0,52859.0,1.6409779999999998,0.634947,SGP,PAK,6404
2045983,207,168,1378,2004,0.0,6678.0,1.628643,1.02381,SVN,PAK,6404
2045984,208,168,1378,2004,14965.0,15511.0,2.0522080000000003,0.8326969999999999,SWE,PAK,6404
2045985,216,168,1378,2004,135424.0,6424.0,0.5150359999999999,1.583019,THA,PAK,6404
2045986,224,168,1378,2004,0.0,954.0,0.141454,1.9463599999999999,TUR,PAK,6404
2045987,227,168,1378,2004,0.0,46393.0,-0.914733,-0.554346,UGA,PAK,6404
2045988,231,168,1378,2004,12710.0,277898.0,1.7598630000000002,0.066704,USA,PAK,6404
2045989,232,168,1378,2004,0.0,1004.0,-0.50605,-0.824691,UZB,PAK,6404
2045990,236,168,1378,2004,0.0,6115.0,0.048698000000000005,-0.899776,VEN,PAK,6404
2045991,239,168,1378,2004,115428.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,PAK,6404
2045992,243,168,1378,2004,0.0,870811.0,-1.15115,-1.207897,YEM,PAK,6404
2045993,249,168,1378,2004,4609.0,0.0,1.626307,1.358315,TWN,PAK,6404
2045994,5,185,1378,2004,0.0,2650.0,1.268618,0.835359,AND,ROU,6404
2045995,7,185,1378,2004,0.0,6275.0,0.1799,-0.34541900000000003,ARE,ROU,6404
2045996,8,185,1378,2004,0.0,1762.0,0.28128600000000004,0.64115,ARG,ROU,6404
2045997,14,185,1378,2004,0.0,85904.0,0.196641,0.8139460000000001,AUS,ROU,6404
2045998,15,185,1378,2004,33856.0,618628.0,1.825391,0.40553,AUT,ROU,6404
2045999,18,185,1378,2004,3330.0,0.0,1.350911,1.408209,BEL,ROU,6404
2046000,23,185,1378,2004,52907.0,11989.0,0.35536,1.499182,BGR,ROU,6404
2046001,24,185,1378,2004,0.0,754.0,0.045344999999999996,-1.001059,BHR,ROU,6404
2046002,26,185,1378,2004,4797.0,31550.0,0.385952,0.571774,BIH,ROU,6404
2046003,32,185,1378,2004,32041.0,0.0,0.540718,1.149065,BRA,ROU,6404
2046004,39,185,1378,2004,0.0,330802.0,0.9392739999999999,1.19228,CAN,ROU,6404
2046005,41,185,1378,2004,5213.0,202004.0,2.151471,0.7196279999999999,CHE,ROU,6404
2046006,42,185,1378,2004,0.0,14180.0,-0.07869,-0.33641,CHL,ROU,6404
2046007,43,185,1378,2004,6113700.0,15143.0,0.581548,2.8689880000000003,CHN,ROU,6404
2046008,58,185,1378,2004,36256.0,24284.0,0.533521,0.615939,CYP,ROU,6404
2046009,59,185,1378,2004,12013.0,241046.0,1.562625,0.865244,CZE,ROU,6404
2046010,61,185,1378,2004,161777.0,3696193.0,2.266076,-2.011139,DEU,ROU,6404
2046011,64,185,1378,2004,2433.0,44283.0,1.328968,1.262743,DNK,ROU,6404
2046012,71,185,1378,2004,50643.0,211890.0,0.9784649999999999,2.051216,ESP,ROU,6404
2046013,72,185,1378,2004,0.0,38363.0,0.6101840000000001,0.9520370000000001,EST,ROU,6404
2046014,73,185,1378,2004,0.0,470.0,-1.156284,-0.900874,ETH,ROU,6404
2046015,74,185,1378,2004,0.0,398817.0,2.000218,0.9867309999999999,FIN,ROU,6404
2046016,77,185,1378,2004,27730.0,5086079.0,1.6003530000000001,0.643945,FRA,ROU,6404
2046017,81,185,1378,2004,3020.0,485874.0,1.843506,0.684779,GBR,ROU,6404
2046018,90,185,1378,2004,1372.0,4248.0,0.348853,1.661656,GRC,ROU,6404
2046019,97,185,1378,2004,6004.0,0.0,0.604825,2.098745,HKG,ROU,6404
2046020,100,185,1378,2004,0.0,73096.0,0.6669970000000001,1.088043,HRV,ROU,6404
2046021,102,185,1378,2004,27828.0,91049.0,1.207082,1.019714,HUN,ROU,6404
2046022,103,185,1378,2004,235569.0,0.0,-0.223644,1.719065,IDN,ROU,6404
2046023,104,185,1378,2004,3268.0,0.0,0.233348,2.790987,IND,ROU,6404
2046024,106,185,1378,2004,0.0,63599.0,1.501859,0.14456,IRL,ROU,6404
2046025,109,185,1378,2004,0.0,8279.0,0.298844,-0.36366,ISL,ROU,6404
2046026,111,185,1378,2004,816310.0,42539348.0,1.358057,1.11533,ITA,ROU,6404
2046027,114,185,1378,2004,0.0,633937.0,2.526624,0.452054,JPN,ROU,6404
2046028,115,185,1378,2004,0.0,15207.0,-0.09288300000000001,-0.537664,KAZ,ROU,6404
2046029,121,185,1378,2004,4411.0,20100.0,1.3624690000000002,0.928342,KOR,ROU,6404
2046030,122,185,1378,2004,0.0,28142.0,-0.481908,-1.172081,KWT,ROU,6404
2046031,124,185,1378,2004,5527.0,23358.0,0.32409899999999997,1.037024,LBN,ROU,6404
2046032,125,185,1378,2004,0.0,3624.0,0.016191,-1.070051,LBR,ROU,6404
2046033,132,185,1378,2004,0.0,6128.0,0.413821,0.627853,LVA,ROU,6404
2046034,133,185,1378,2004,14755.0,0.0,-0.351045,-0.487521,MAC,ROU,6404
2046035,134,185,1378,2004,564.0,7188.0,-0.681556,-0.152372,MAR,ROU,6404
2046036,135,185,1378,2004,45705.0,115817.0,-0.155523,-0.355142,MDA,ROU,6404
2046037,140,185,1378,2004,0.0,36248.0,-0.091013,0.190649,MKD,ROU,6404
2046038,142,185,1378,2004,0.0,1039.0,1.251894,0.063827,MLT,ROU,6404
2046039,153,185,1378,2004,16715.0,0.0,0.6710050000000001,0.17807,MYS,ROU,6404
2046040,162,185,1378,2004,58387.0,2703189.0,1.251808,1.586526,NLD,ROU,6404
2046041,163,185,1378,2004,0.0,1643070.0,1.10162,0.118709,NOR,ROU,6404
2046042,166,185,1378,2004,0.0,635.0,0.567392,0.965781,NZL,ROU,6404
2046043,177,185,1378,2004,17484.0,56685.0,1.019341,1.519452,POL,ROU,6404
2046044,179,185,1378,2004,9730.0,0.0,0.524524,1.901139,PRT,ROU,6404
2046045,186,185,1378,2004,0.0,74190.0,0.8952399999999999,0.172896,RUS,ROU,6404
2046046,189,185,1378,2004,0.0,25687.0,0.628071,2.210424,SCG,ROU,6404
2046047,191,185,1378,2004,0.0,4669.0,-0.527127,-0.368631,SEN,ROU,6404
2046048,192,185,1378,2004,0.0,4666.0,1.6409779999999998,0.634947,SGP,ROU,6404
2046049,206,185,1378,2004,4964.0,190481.0,1.2375120000000002,0.8777889999999999,SVK,ROU,6404
2046050,207,185,1378,2004,1767.0,650925.0,1.628643,1.02381,SVN,ROU,6404
2046051,208,185,1378,2004,1274.0,193170.0,2.0522080000000003,0.8326969999999999,SWE,ROU,6404
2046052,212,185,1378,2004,106769.0,0.0,-0.568707,-0.034736,SYR,ROU,6404
2046053,216,185,1378,2004,135559.0,0.0,0.5150359999999999,1.583019,THA,ROU,6404
2046054,224,185,1378,2004,1074930.0,224768.0,0.141454,1.9463599999999999,TUR,ROU,6404
2046055,228,185,1378,2004,80696.0,379830.0,0.8758040000000001,0.8195879999999999,UKR,ROU,6404
2046056,231,185,1378,2004,20744.0,925270.0,1.7598630000000002,0.066704,USA,ROU,6404
2046057,239,185,1378,2004,465133.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,ROU,6404
2046058,246,185,1378,2004,0.0,3867.0,0.460279,1.9736220000000002,ZAF,ROU,6404
2046059,249,185,1378,2004,61061.0,76785.0,1.626307,1.358315,TWN,ROU,6404
2046060,250,185,1378,2004,10122.0,209431.0,0.509382,-0.30904299999999996,ANS,ROU,6404
2046061,7,188,1378,2004,0.0,99730.0,0.1799,-0.34541900000000003,ARE,SAU,6404
2046062,18,188,1378,2004,20715.0,0.0,1.350911,1.408209,BEL,SAU,6404
2046063,22,188,1378,2004,45748.0,0.0,-1.150444,-0.885333,BGD,SAU,6404
2046064,23,188,1378,2004,18050.0,0.0,0.35536,1.499182,BGR,SAU,6404
2046065,32,188,1378,2004,208972.0,0.0,0.540718,1.149065,BRA,SAU,6404
2046066,39,188,1378,2004,8503.0,0.0,0.9392739999999999,1.19228,CAN,SAU,6404
2046067,41,188,1378,2004,2291.0,0.0,2.151471,0.7196279999999999,CHE,SAU,6404
2046068,43,188,1378,2004,7782183.0,0.0,0.581548,2.8689880000000003,CHN,SAU,6404
2046069,61,188,1378,2004,70581.0,0.0,2.266076,-2.011139,DEU,SAU,6404
2046070,64,188,1378,2004,14170.0,0.0,1.328968,1.262743,DNK,SAU,6404
2046071,68,188,1378,2004,5821.0,0.0,-0.300563,0.41834899999999997,EGY,SAU,6404
2046072,71,188,1378,2004,699169.0,1091.0,0.9784649999999999,2.051216,ESP,SAU,6404
2046073,73,188,1378,2004,0.0,28995.0,-1.156284,-0.900874,ETH,SAU,6404
2046074,77,188,1378,2004,210620.0,0.0,1.6003530000000001,0.643945,FRA,SAU,6404
2046075,81,188,1378,2004,450072.0,0.0,1.843506,0.684779,GBR,SAU,6404
2046076,83,188,1378,2004,0.0,25315.0,-1.2972540000000001,-0.9967219999999999,GHA,SAU,6404
2046077,84,188,1378,2004,29929.0,0.0,0.466397,-0.627153,GIB,SAU,6404
2046078,90,188,1378,2004,19545.0,0.0,0.348853,1.661656,GRC,SAU,6404
2046079,97,188,1378,2004,391637.0,0.0,0.604825,2.098745,HKG,SAU,6404
2046080,100,188,1378,2004,1065.0,0.0,0.6669970000000001,1.088043,HRV,SAU,6404
2046081,103,188,1378,2004,173946.0,0.0,-0.223644,1.719065,IDN,SAU,6404
2046082,104,188,1378,2004,121843.0,0.0,0.233348,2.790987,IND,SAU,6404
2046083,107,188,1378,2004,154472.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6404
2046084,111,188,1378,2004,778411.0,0.0,1.358057,1.11533,ITA,SAU,6404
2046085,113,188,1378,2004,66986.0,0.0,0.152989,0.385845,JOR,SAU,6404
2046086,122,188,1378,2004,3836.0,0.0,-0.481908,-1.172081,KWT,SAU,6404
2046087,124,188,1378,2004,545085.0,0.0,0.32409899999999997,1.037024,LBN,SAU,6404
2046088,128,188,1378,2004,4805.0,0.0,-0.658668,0.21912600000000002,LKA,SAU,6404
2046089,133,188,1378,2004,4118.0,0.0,-0.351045,-0.487521,MAC,SAU,6404
2046090,148,188,1378,2004,0.0,2950.0,-1.6173959999999998,-1.2925719999999998,MRT,SAU,6404
2046091,153,188,1378,2004,309792.0,0.0,0.6710050000000001,0.17807,MYS,SAU,6404
2046092,154,188,1378,2004,0.0,1249.0,1.179671,0.016149,MYT,SAU,6404
2046093,162,188,1378,2004,5253.0,0.0,1.251808,1.586526,NLD,SAU,6404
2046094,167,188,1378,2004,0.0,1978.0,-0.62946,-1.108933,OMN,SAU,6404
2046095,168,188,1378,2004,53219.0,5281.0,-0.754143,0.25995100000000004,PAK,SAU,6404
2046096,174,188,1378,2004,21970.0,0.0,-0.076709,-0.149006,PHL,SAU,6404
2046097,179,188,1378,2004,13894.0,0.0,0.524524,1.901139,PRT,SAU,6404
2046098,183,188,1378,2004,0.0,32496.0,0.21713400000000002,-1.031806,QAT,SAU,6404
2046099,190,188,1378,2004,0.0,587060.0,-1.5346309999999999,-1.2599559999999999,SDN,SAU,6404
2046100,192,188,1378,2004,18070.0,35779.0,1.6409779999999998,0.634947,SGP,SAU,6404
2046101,199,188,1378,2004,0.0,32000.0,-0.255506,-0.6988260000000001,SOM,SAU,6404
