2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2046102,216,188,1378,2004,342342.0,0.0,0.5150359999999999,1.583019,THA,SAU,6404
2046103,224,188,1378,2004,2612514.0,0.0,0.141454,1.9463599999999999,TUR,SAU,6404
2046104,231,188,1378,2004,38804.0,0.0,1.7598630000000002,0.066704,USA,SAU,6404
2046105,239,188,1378,2004,559253.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SAU,6404
2046106,243,188,1378,2004,0.0,1256.0,-1.15115,-1.207897,YEM,SAU,6404
2046107,249,188,1378,2004,135452.0,0.0,1.626307,1.358315,TWN,SAU,6404
2046108,15,189,1378,2004,42481.0,41821.0,1.825391,0.40553,AUT,SCG,6404
2046109,18,189,1378,2004,91779.0,0.0,1.350911,1.408209,BEL,SCG,6404
2046110,23,189,1378,2004,302396.0,6769.0,0.35536,1.499182,BGR,SCG,6404
2046111,26,189,1378,2004,31851.0,189930.0,0.385952,0.571774,BIH,SCG,6404
2046112,32,189,1378,2004,1109.0,0.0,0.540718,1.149065,BRA,SCG,6404
2046113,39,189,1378,2004,0.0,11187.0,0.9392739999999999,1.19228,CAN,SCG,6404
2046114,41,189,1378,2004,6203.0,7775.0,2.151471,0.7196279999999999,CHE,SCG,6404
2046115,43,189,1378,2004,7674526.0,0.0,0.581548,2.8689880000000003,CHN,SCG,6404
2046116,59,189,1378,2004,2644.0,3280.0,1.562625,0.865244,CZE,SCG,6404
2046117,61,189,1378,2004,93674.0,1528146.0,2.266076,-2.011139,DEU,SCG,6404
2046118,64,189,1378,2004,1306.0,1046.0,1.328968,1.262743,DNK,SCG,6404
2046119,68,189,1378,2004,881.0,0.0,-0.300563,0.41834899999999997,EGY,SCG,6404
2046120,71,189,1378,2004,30054.0,0.0,0.9784649999999999,2.051216,ESP,SCG,6404
2046121,74,189,1378,2004,0.0,10216.0,2.000218,0.9867309999999999,FIN,SCG,6404
2046122,77,189,1378,2004,28028.0,4619.0,1.6003530000000001,0.643945,FRA,SCG,6404
2046123,81,189,1378,2004,22256.0,0.0,1.843506,0.684779,GBR,SCG,6404
2046124,90,189,1378,2004,67257.0,21651.0,0.348853,1.661656,GRC,SCG,6404
2046125,97,189,1378,2004,36787.0,0.0,0.604825,2.098745,HKG,SCG,6404
2046126,100,189,1378,2004,86547.0,41745.0,0.6669970000000001,1.088043,HRV,SCG,6404
2046127,102,189,1378,2004,18503.0,17336.0,1.207082,1.019714,HUN,SCG,6404
2046128,103,189,1378,2004,51408.0,0.0,-0.223644,1.719065,IDN,SCG,6404
2046129,104,189,1378,2004,13132.0,0.0,0.233348,2.790987,IND,SCG,6404
2046130,106,189,1378,2004,30194.0,0.0,1.501859,0.14456,IRL,SCG,6404
2046131,111,189,1378,2004,1231705.0,1660182.0,1.358057,1.11533,ITA,SCG,6404
2046132,121,189,1378,2004,32035.0,0.0,1.3624690000000002,0.928342,KOR,SCG,6404
2046133,133,189,1378,2004,2506.0,0.0,-0.351045,-0.487521,MAC,SCG,6404
2046134,134,189,1378,2004,431.0,0.0,-0.681556,-0.152372,MAR,SCG,6404
2046135,140,189,1378,2004,48010.0,131271.0,-0.091013,0.190649,MKD,SCG,6404
2046136,153,189,1378,2004,3916.0,0.0,0.6710050000000001,0.17807,MYS,SCG,6404
2046137,162,189,1378,2004,29329.0,0.0,1.251808,1.586526,NLD,SCG,6404
2046138,174,189,1378,2004,92730.0,0.0,-0.076709,-0.149006,PHL,SCG,6404
2046139,178,189,1378,2004,6854.0,0.0,0.578991,0.781518,PRK,SCG,6404
2046140,179,189,1378,2004,3738.0,0.0,0.524524,1.901139,PRT,SCG,6404
2046141,185,189,1378,2004,25687.0,0.0,0.37241599999999997,1.015865,ROU,SCG,6404
2046142,186,189,1378,2004,9442.0,39019.0,0.8952399999999999,0.172896,RUS,SCG,6404
2046143,206,189,1378,2004,5203.0,8677.0,1.2375120000000002,0.8777889999999999,SVK,SCG,6404
2046144,207,189,1378,2004,240118.0,13349.0,1.628643,1.02381,SVN,SCG,6404
2046145,208,189,1378,2004,2294.0,0.0,2.0522080000000003,0.8326969999999999,SWE,SCG,6404
2046146,216,189,1378,2004,56024.0,0.0,0.5150359999999999,1.583019,THA,SCG,6404
2046147,217,189,1378,2004,2436.0,0.0,-0.608564,-1.021599,TJK,SCG,6404
2046148,223,189,1378,2004,417.0,0.0,-0.195751,0.335147,TUN,SCG,6404
2046149,224,189,1378,2004,73266.0,33394.0,0.141454,1.9463599999999999,TUR,SCG,6404
2046150,231,189,1378,2004,53942.0,0.0,1.7598630000000002,0.066704,USA,SCG,6404
2046151,239,189,1378,2004,40481.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SCG,6404
2046152,249,189,1378,2004,18481.0,0.0,1.626307,1.358315,TWN,SCG,6404
2046153,250,189,1378,2004,12128.0,0.0,0.509382,-0.30904299999999996,ANS,SCG,6404
2046154,7,192,1378,2004,9658.0,380946.0,0.1799,-0.34541900000000003,ARE,SGP,6404
2046155,14,192,1378,2004,78837.0,120742.0,0.196641,0.8139460000000001,AUS,SGP,6404
2046156,15,192,1378,2004,4954.0,15933.0,1.825391,0.40553,AUT,SGP,6404
2046157,18,192,1378,2004,0.0,772370.0,1.350911,1.408209,BEL,SGP,6404
2046158,22,192,1378,2004,2735.0,8573.0,-1.150444,-0.885333,BGD,SGP,6404
2046159,24,192,1378,2004,0.0,3262.0,0.045344999999999996,-1.001059,BHR,SGP,6404
2046160,30,192,1378,2004,0.0,3049.0,1.024248,-0.499122,BMU,SGP,6404
2046161,32,192,1378,2004,61281.0,0.0,0.540718,1.149065,BRA,SGP,6404
2046162,34,192,1378,2004,11791.0,1898323.0,-1.271325,-1.03277,BRN,SGP,6404
2046163,39,192,1378,2004,5632.0,19952.0,0.9392739999999999,1.19228,CAN,SGP,6404
2046164,41,192,1378,2004,94258.0,40444.0,2.151471,0.7196279999999999,CHE,SGP,6404
2046165,42,192,1378,2004,0.0,32310.0,-0.07869,-0.33641,CHL,SGP,6404
2046166,43,192,1378,2004,8535218.0,50055.0,0.581548,2.8689880000000003,CHN,SGP,6404
2046167,45,192,1378,2004,0.0,11532.0,-1.604916,-1.217399,CMR,SGP,6404
2046168,58,192,1378,2004,0.0,2680.0,0.533521,0.615939,CYP,SGP,6404
2046169,59,192,1378,2004,9957.0,1261.0,1.562625,0.865244,CZE,SGP,6404
2046170,61,192,1378,2004,29085.0,332693.0,2.266076,-2.011139,DEU,SGP,6404
2046171,64,192,1378,2004,69228.0,99494.0,1.328968,1.262743,DNK,SGP,6404
2046172,71,192,1378,2004,251442.0,355302.0,0.9784649999999999,2.051216,ESP,SGP,6404
2046173,72,192,1378,2004,0.0,9215.0,0.6101840000000001,0.9520370000000001,EST,SGP,6404
2046174,74,192,1378,2004,0.0,86267.0,2.000218,0.9867309999999999,FIN,SGP,6404
2046175,77,192,1378,2004,200997.0,425370.0,1.6003530000000001,0.643945,FRA,SGP,6404
2046176,81,192,1378,2004,159941.0,171150.0,1.843506,0.684779,GBR,SGP,6404
2046177,90,192,1378,2004,0.0,109287.0,0.348853,1.661656,GRC,SGP,6404
2046178,97,192,1378,2004,6001909.0,464863.0,0.604825,2.098745,HKG,SGP,6404
2046179,103,192,1378,2004,3041576.0,5119131.0,-0.223644,1.719065,IDN,SGP,6404
2046180,104,192,1378,2004,64117.0,43312.0,0.233348,2.790987,IND,SGP,6404
2046181,107,192,1378,2004,0.0,118854.0,-0.38210700000000003,-0.8408620000000001,IRN,SGP,6404
2046182,109,192,1378,2004,0.0,1349.0,0.298844,-0.36366,ISL,SGP,6404
2046183,110,192,1378,2004,0.0,3686.0,1.250393,0.8003979999999999,ISR,SGP,6404
2046184,111,192,1378,2004,449790.0,920799.0,1.358057,1.11533,ITA,SGP,6404
2046185,114,192,1378,2004,314325.0,3239207.0,2.526624,0.452054,JPN,SGP,6404
2046186,118,192,1378,2004,11564.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,SGP,6404
2046187,121,192,1378,2004,321802.0,272278.0,1.3624690000000002,0.928342,KOR,SGP,6404
2046188,128,192,1378,2004,314415.0,43137.0,-0.658668,0.21912600000000002,LKA,SGP,6404
2046189,131,192,1378,2004,0.0,1587.0,1.37529,1.0172649999999999,LUX,SGP,6404
2046190,133,192,1378,2004,334703.0,0.0,-0.351045,-0.487521,MAC,SGP,6404
2046191,137,192,1378,2004,0.0,261583.0,-0.34020700000000004,-0.817298,MDV,SGP,6404
2046192,138,192,1378,2004,0.0,35933.0,0.868684,0.85506,MEX,SGP,6404
2046193,141,192,1378,2004,0.0,2741.0,-0.6905100000000001,-0.9162459999999999,MLI,SGP,6404
2046194,143,192,1378,2004,0.0,26948.0,-1.400614,-0.947664,MMR,SGP,6404
2046195,151,192,1378,2004,5220.0,42716.0,-0.374754,-0.288504,MUS,SGP,6404
2046196,153,192,1378,2004,8730553.0,796303.0,0.6710050000000001,0.17807,MYS,SGP,6404
2046197,154,192,1378,2004,0.0,3518.0,1.179671,0.016149,MYT,SGP,6404
2046198,156,192,1378,2004,0.0,14767.0,-0.49824700000000005,-0.8284239999999999,NCL,SGP,6404
2046199,159,192,1378,2004,0.0,1563.0,-2.413432,-1.3033190000000001,NGA,SGP,6404
2046200,162,192,1378,2004,5009.0,102578.0,1.251808,1.586526,NLD,SGP,6404
2046201,163,192,1378,2004,1914.0,1309.0,1.10162,0.118709,NOR,SGP,6404
2046202,164,192,1378,2004,0.0,2792.0,-0.323954,0.5528,NPL,SGP,6404
2046203,166,192,1378,2004,4419.0,30812.0,0.567392,0.965781,NZL,SGP,6404
2046204,167,192,1378,2004,0.0,2629.0,-0.62946,-1.108933,OMN,SGP,6404
2046205,168,192,1378,2004,52859.0,74044.0,-0.754143,0.25995100000000004,PAK,SGP,6404
2046206,174,192,1378,2004,44971.0,315056.0,-0.076709,-0.149006,PHL,SGP,6404
2046207,176,192,1378,2004,0.0,110853.0,-1.7599200000000002,-1.219971,PNG,SGP,6404
2046208,177,192,1378,2004,0.0,79965.0,1.019341,1.519452,POL,SGP,6404
2046209,179,192,1378,2004,36251.0,60007.0,0.524524,1.901139,PRT,SGP,6404
2046210,182,192,1378,2004,0.0,21584.0,-0.414954,-0.773736,PYF,SGP,6404
2046211,183,192,1378,2004,0.0,1510.0,0.21713400000000002,-1.031806,QAT,SGP,6404
2046212,185,192,1378,2004,4666.0,0.0,0.37241599999999997,1.015865,ROU,SGP,6404
2046213,186,192,1378,2004,0.0,260416.0,0.8952399999999999,0.172896,RUS,SGP,6404
2046214,188,192,1378,2004,35779.0,18070.0,0.546196,-0.7014729999999999,SAU,SGP,6404
2046215,206,192,1378,2004,0.0,1827.0,1.2375120000000002,0.8777889999999999,SVK,SGP,6404
2046216,211,192,1378,2004,0.0,12663.0,-0.12954100000000002,-0.713507,SYC,SGP,6404
2046217,216,192,1378,2004,1289579.0,416822.0,0.5150359999999999,1.583019,THA,SGP,6404
2046218,220,192,1378,2004,0.0,58787.0,0.935424,-0.080261,TLS,SGP,6404
2046219,224,192,1378,2004,11958.0,773490.0,0.141454,1.9463599999999999,TUR,SGP,6404
2046220,227,192,1378,2004,0.0,16929.0,-0.914733,-0.554346,UGA,SGP,6404
2046221,231,192,1378,2004,129213.0,240992.0,1.7598630000000002,0.066704,USA,SGP,6404
2046222,239,192,1378,2004,6474275.0,127064.0,-0.5270560000000001,0.8910389999999999,VNM,SGP,6404
2046223,246,192,1378,2004,305517.0,51624.0,0.460279,1.9736220000000002,ZAF,SGP,6404
2046224,249,192,1378,2004,187141.0,240428.0,1.626307,1.358315,TWN,SGP,6404
2046225,250,192,1378,2004,15515.0,57410.0,0.509382,-0.30904299999999996,ANS,SGP,6404
2046226,14,206,1378,2004,0.0,18629.0,0.196641,0.8139460000000001,AUS,SVK,6404
2046227,15,206,1378,2004,373957.0,637522.0,1.825391,0.40553,AUT,SVK,6404
2046228,18,206,1378,2004,384912.0,463351.0,1.350911,1.408209,BEL,SVK,6404
2046229,22,206,1378,2004,1348.0,0.0,-1.150444,-0.885333,BGD,SVK,6404
2046230,26,206,1378,2004,0.0,4521.0,0.385952,0.571774,BIH,SVK,6404
2046231,32,206,1378,2004,17954.0,0.0,0.540718,1.149065,BRA,SVK,6404
2046232,39,206,1378,2004,0.0,45853.0,0.9392739999999999,1.19228,CAN,SVK,6404
2046233,41,206,1378,2004,10190.0,127097.0,2.151471,0.7196279999999999,CHE,SVK,6404
2046234,43,206,1378,2004,655018.0,1252.0,0.581548,2.8689880000000003,CHN,SVK,6404
2046235,49,206,1378,2004,0.0,3009.0,0.033128,0.47524799999999995,COL,SVK,6404
2046236,59,206,1378,2004,1176048.0,1044915.0,1.562625,0.865244,CZE,SVK,6404
2046237,61,206,1378,2004,1037418.0,12563558.0,2.266076,-2.011139,DEU,SVK,6404
2046238,64,206,1378,2004,0.0,785436.0,1.328968,1.262743,DNK,SVK,6404
2046239,71,206,1378,2004,24797.0,2116.0,0.9784649999999999,2.051216,ESP,SVK,6404
2046240,72,206,1378,2004,0.0,2652.0,0.6101840000000001,0.9520370000000001,EST,SVK,6404
2046241,74,206,1378,2004,0.0,121427.0,2.000218,0.9867309999999999,FIN,SVK,6404
2046242,77,206,1378,2004,29125.0,2941190.0,1.6003530000000001,0.643945,FRA,SVK,6404
2046243,81,206,1378,2004,1545.0,117969.0,1.843506,0.684779,GBR,SVK,6404
2046244,97,206,1378,2004,256085.0,0.0,0.604825,2.098745,HKG,SVK,6404
2046245,100,206,1378,2004,0.0,2739.0,0.6669970000000001,1.088043,HRV,SVK,6404
2046246,102,206,1378,2004,26447.0,134308.0,1.207082,1.019714,HUN,SVK,6404
2046247,103,206,1378,2004,223875.0,0.0,-0.223644,1.719065,IDN,SVK,6404
2046248,104,206,1378,2004,83443.0,0.0,0.233348,2.790987,IND,SVK,6404
2046249,106,206,1378,2004,0.0,4918.0,1.501859,0.14456,IRL,SVK,6404
2046250,111,206,1378,2004,649036.0,5210749.0,1.358057,1.11533,ITA,SVK,6404
2046251,114,206,1378,2004,0.0,231704.0,2.526624,0.452054,JPN,SVK,6404
2046252,118,206,1378,2004,9610.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,SVK,6404
2046253,121,206,1378,2004,6142.0,0.0,1.3624690000000002,0.928342,KOR,SVK,6404
2046254,122,206,1378,2004,0.0,2490.0,-0.481908,-1.172081,KWT,SVK,6404
2046255,130,206,1378,2004,0.0,5811.0,0.403568,0.632707,LTU,SVK,6404
2046256,132,206,1378,2004,0.0,1405.0,0.413821,0.627853,LVA,SVK,6404
2046257,133,206,1378,2004,11097.0,0.0,-0.351045,-0.487521,MAC,SVK,6404
2046258,134,206,1378,2004,1138.0,2609.0,-0.681556,-0.152372,MAR,SVK,6404
2046259,140,206,1378,2004,0.0,6110.0,-0.091013,0.190649,MKD,SVK,6404
2046260,142,206,1378,2004,1640.0,0.0,1.251894,0.063827,MLT,SVK,6404
2046261,153,206,1378,2004,7392.0,0.0,0.6710050000000001,0.17807,MYS,SVK,6404
2046262,156,206,1378,2004,0.0,1976.0,-0.49824700000000005,-0.8284239999999999,NCL,SVK,6404
2046263,162,206,1378,2004,12015.0,423762.0,1.251808,1.586526,NLD,SVK,6404
2046264,163,206,1378,2004,0.0,298412.0,1.10162,0.118709,NOR,SVK,6404
2046265,166,206,1378,2004,0.0,1373.0,0.567392,0.965781,NZL,SVK,6404
2046266,167,206,1378,2004,0.0,28956.0,-0.62946,-1.108933,OMN,SVK,6404
2046267,174,206,1378,2004,485.0,0.0,-0.076709,-0.149006,PHL,SVK,6404
2046268,177,206,1378,2004,462470.0,108685.0,1.019341,1.519452,POL,SVK,6404
2046269,179,206,1378,2004,0.0,2406.0,0.524524,1.901139,PRT,SVK,6404
2046270,185,206,1378,2004,190481.0,4964.0,0.37241599999999997,1.015865,ROU,SVK,6404
2046271,186,206,1378,2004,18966.0,49347.0,0.8952399999999999,0.172896,RUS,SVK,6404
2046272,189,206,1378,2004,8677.0,5203.0,0.628071,2.210424,SCG,SVK,6404
2046273,192,206,1378,2004,1827.0,0.0,1.6409779999999998,0.634947,SGP,SVK,6404
2046274,207,206,1378,2004,22228.0,38921.0,1.628643,1.02381,SVN,SVK,6404
2046275,208,206,1378,2004,1228.0,38555.0,2.0522080000000003,0.8326969999999999,SWE,SVK,6404
2046276,216,206,1378,2004,84742.0,0.0,0.5150359999999999,1.583019,THA,SVK,6404
2046277,224,206,1378,2004,208898.0,61231.0,0.141454,1.9463599999999999,TUR,SVK,6404
2046278,228,206,1378,2004,0.0,6424.0,0.8758040000000001,0.8195879999999999,UKR,SVK,6404
2046279,231,206,1378,2004,0.0,248982.0,1.7598630000000002,0.066704,USA,SVK,6404
2046280,239,206,1378,2004,399606.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SVK,6404
2046281,246,206,1378,2004,0.0,42950.0,0.460279,1.9736220000000002,ZAF,SVK,6404
2046282,249,206,1378,2004,107660.0,2321.0,1.626307,1.358315,TWN,SVK,6404
2046283,250,206,1378,2004,810948.0,0.0,0.509382,-0.30904299999999996,ANS,SVK,6404
2046284,14,207,1378,2004,0.0,14965.0,0.196641,0.8139460000000001,AUS,SVN,6404
2046285,15,207,1378,2004,2237795.0,69618.0,1.825391,0.40553,AUT,SVN,6404
2046286,18,207,1378,2004,562746.0,15006.0,1.350911,1.408209,BEL,SVN,6404
2046287,22,207,1378,2004,14750.0,0.0,-1.150444,-0.885333,BGD,SVN,6404
2046288,23,207,1378,2004,16385.0,0.0,0.35536,1.499182,BGR,SVN,6404
2046289,26,207,1378,2004,18360.0,348188.0,0.385952,0.571774,BIH,SVN,6404
2046290,32,207,1378,2004,3063.0,0.0,0.540718,1.149065,BRA,SVN,6404
2046291,39,207,1378,2004,2568.0,860.0,0.9392739999999999,1.19228,CAN,SVN,6404
2046292,41,207,1378,2004,0.0,2504.0,2.151471,0.7196279999999999,CHE,SVN,6404
2046293,43,207,1378,2004,1606374.0,0.0,0.581548,2.8689880000000003,CHN,SVN,6404
2046294,59,207,1378,2004,32065.0,34884.0,1.562625,0.865244,CZE,SVN,6404
2046295,61,207,1378,2004,637386.0,12802.0,2.266076,-2.011139,DEU,SVN,6404
2046296,64,207,1378,2004,48636.0,0.0,1.328968,1.262743,DNK,SVN,6404
2046297,71,207,1378,2004,143581.0,3886.0,0.9784649999999999,2.051216,ESP,SVN,6404
2046298,72,207,1378,2004,0.0,2911.0,0.6101840000000001,0.9520370000000001,EST,SVN,6404
2046299,74,207,1378,2004,2621.0,0.0,2.000218,0.9867309999999999,FIN,SVN,6404
2046300,77,207,1378,2004,360612.0,2443.0,1.6003530000000001,0.643945,FRA,SVN,6404
2046301,81,207,1378,2004,152275.0,17712.0,1.843506,0.684779,GBR,SVN,6404
2046302,90,207,1378,2004,2130.0,0.0,0.348853,1.661656,GRC,SVN,6404
2046303,97,207,1378,2004,99513.0,0.0,0.604825,2.098745,HKG,SVN,6404
2046304,100,207,1378,2004,198968.0,599752.0,0.6669970000000001,1.088043,HRV,SVN,6404
2046305,102,207,1378,2004,52432.0,18551.0,1.207082,1.019714,HUN,SVN,6404
2046306,103,207,1378,2004,49418.0,0.0,-0.223644,1.719065,IDN,SVN,6404
2046307,104,207,1378,2004,48028.0,0.0,0.233348,2.790987,IND,SVN,6404
2046308,107,207,1378,2004,0.0,6027.0,-0.38210700000000003,-0.8408620000000001,IRN,SVN,6404
2046309,111,207,1378,2004,2299573.0,50280.0,1.358057,1.11533,ITA,SVN,6404
2046310,115,207,1378,2004,0.0,2475.0,-0.09288300000000001,-0.537664,KAZ,SVN,6404
2046311,118,207,1378,2004,31471.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,SVN,6404
2046312,121,207,1378,2004,37083.0,0.0,1.3624690000000002,0.928342,KOR,SVN,6404
2046313,124,207,1378,2004,0.0,627.0,0.32409899999999997,1.037024,LBN,SVN,6404
2046314,128,207,1378,2004,877.0,0.0,-0.658668,0.21912600000000002,LKA,SVN,6404
2046315,130,207,1378,2004,2271.0,5363.0,0.403568,0.632707,LTU,SVN,6404
2046316,132,207,1378,2004,0.0,5715.0,0.413821,0.627853,LVA,SVN,6404
2046317,133,207,1378,2004,44972.0,0.0,-0.351045,-0.487521,MAC,SVN,6404
2046318,134,207,1378,2004,4844.0,0.0,-0.681556,-0.152372,MAR,SVN,6404
2046319,140,207,1378,2004,8886.0,68232.0,-0.091013,0.190649,MKD,SVN,6404
2046320,153,207,1378,2004,316040.0,0.0,0.6710050000000001,0.17807,MYS,SVN,6404
2046321,162,207,1378,2004,53572.0,0.0,1.251808,1.586526,NLD,SVN,6404
2046322,163,207,1378,2004,0.0,1563.0,1.10162,0.118709,NOR,SVN,6404
2046323,168,207,1378,2004,6678.0,0.0,-0.754143,0.25995100000000004,PAK,SVN,6404
2046324,174,207,1378,2004,94681.0,0.0,-0.076709,-0.149006,PHL,SVN,6404
2046325,177,207,1378,2004,18633.0,59047.0,1.019341,1.519452,POL,SVN,6404
2046326,179,207,1378,2004,10276.0,0.0,0.524524,1.901139,PRT,SVN,6404
2046327,185,207,1378,2004,650925.0,1767.0,0.37241599999999997,1.015865,ROU,SVN,6404
2046328,186,207,1378,2004,0.0,45321.0,0.8952399999999999,0.172896,RUS,SVN,6404
2046329,189,207,1378,2004,13349.0,240118.0,0.628071,2.210424,SCG,SVN,6404
2046330,206,207,1378,2004,38921.0,22228.0,1.2375120000000002,0.8777889999999999,SVK,SVN,6404
2046331,208,207,1378,2004,2390.0,0.0,2.0522080000000003,0.8326969999999999,SWE,SVN,6404
2046332,216,207,1378,2004,17231.0,0.0,0.5150359999999999,1.583019,THA,SVN,6404
2046333,224,207,1378,2004,39084.0,0.0,0.141454,1.9463599999999999,TUR,SVN,6404
2046334,228,207,1378,2004,543.0,10358.0,0.8758040000000001,0.8195879999999999,UKR,SVN,6404
2046335,231,207,1378,2004,7942.0,4156.0,1.7598630000000002,0.066704,USA,SVN,6404
2046336,239,207,1378,2004,578628.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SVN,6404
2046337,246,207,1378,2004,0.0,1636.0,0.460279,1.9736220000000002,ZAF,SVN,6404
2046338,249,207,1378,2004,42667.0,0.0,1.626307,1.358315,TWN,SVN,6404
2046339,250,207,1378,2004,356279.0,0.0,0.509382,-0.30904299999999996,ANS,SVN,6404
2046340,43,209,1378,2004,4311.0,0.0,0.581548,2.8689880000000003,CHN,SWZ,6404
2046341,147,209,1378,2004,0.0,9746.0,-1.1010790000000001,-1.0942,MOZ,SWZ,6404
2046342,216,209,1378,2004,2988.0,0.0,0.5150359999999999,1.583019,THA,SWZ,6404
2046343,239,209,1378,2004,75551.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SWZ,6404
2046344,246,209,1378,2004,2160208.0,331.0,0.460279,1.9736220000000002,ZAF,SWZ,6404
2046345,1,223,1378,2004,0.0,155672.0,-0.6831550000000001,-0.756696,AFG,TUN,6404
2046346,5,223,1378,2004,0.0,338.0,1.268618,0.835359,AND,TUN,6404
2046347,14,223,1378,2004,0.0,4106.0,0.196641,0.8139460000000001,AUS,TUN,6404
2046348,15,223,1378,2004,13235.0,0.0,1.825391,0.40553,AUT,TUN,6404
2046349,18,223,1378,2004,3491.0,11550.0,1.350911,1.408209,BEL,TUN,6404
2046350,23,223,1378,2004,1410.0,0.0,0.35536,1.499182,BGR,TUN,6404
2046351,41,223,1378,2004,683.0,0.0,2.151471,0.7196279999999999,CHE,TUN,6404
2046352,43,223,1378,2004,505833.0,0.0,0.581548,2.8689880000000003,CHN,TUN,6404
2046353,58,223,1378,2004,0.0,1040.0,0.533521,0.615939,CYP,TUN,6404
2046354,59,223,1378,2004,0.0,2391.0,1.562625,0.865244,CZE,TUN,6404
2046355,61,223,1378,2004,21079.0,103635.0,2.266076,-2.011139,DEU,TUN,6404
2046356,71,223,1378,2004,39346.0,41827.0,0.9784649999999999,2.051216,ESP,TUN,6404
2046357,77,223,1378,2004,269014.0,3004046.0,1.6003530000000001,0.643945,FRA,TUN,6404
2046358,97,223,1378,2004,53453.0,0.0,0.604825,2.098745,HKG,TUN,6404
2046359,103,223,1378,2004,82529.0,0.0,-0.223644,1.719065,IDN,TUN,6404
2046360,104,223,1378,2004,2307.0,0.0,0.233348,2.790987,IND,TUN,6404
2046361,106,223,1378,2004,0.0,5937.0,1.501859,0.14456,IRL,TUN,6404
2046362,111,223,1378,2004,279413.0,499682.0,1.358057,1.11533,ITA,TUN,6404
2046363,122,223,1378,2004,0.0,1221.0,-0.481908,-1.172081,KWT,TUN,6404
2046364,126,223,1378,2004,0.0,16875.0,-0.42119700000000004,-1.179463,LBY,TUN,6404
2046365,134,223,1378,2004,0.0,1143.0,-0.681556,-0.152372,MAR,TUN,6404
2046366,138,223,1378,2004,0.0,1103.0,0.868684,0.85506,MEX,TUN,6404
2046367,177,223,1378,2004,0.0,1094.0,1.019341,1.519452,POL,TUN,6404
2046368,179,223,1378,2004,0.0,1493.0,0.524524,1.901139,PRT,TUN,6404
2046369,189,223,1378,2004,0.0,417.0,0.628071,2.210424,SCG,TUN,6404
2046370,216,223,1378,2004,12471.0,0.0,0.5150359999999999,1.583019,THA,TUN,6404
2046371,224,223,1378,2004,3396.0,0.0,0.141454,1.9463599999999999,TUR,TUN,6404
2046372,231,223,1378,2004,2975.0,42204.0,1.7598630000000002,0.066704,USA,TUN,6404
2046373,239,223,1378,2004,75449.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,TUN,6404
2046374,246,223,1378,2004,0.0,1335.0,0.460279,1.9736220000000002,ZAF,TUN,6404
2046375,250,223,1378,2004,0.0,38028.0,0.509382,-0.30904299999999996,ANS,TUN,6404
2046376,4,224,1378,2004,0.0,316766.0,-0.131892,0.14985199999999999,ALB,TUR,6404
