2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2046377,7,224,1378,2004,0.0,65300.0,0.1799,-0.34541900000000003,ARE,TUR,6404
2046378,8,224,1378,2004,5009.0,0.0,0.28128600000000004,0.64115,ARG,TUR,6404
2046379,14,224,1378,2004,6990.0,13258.0,0.196641,0.8139460000000001,AUS,TUR,6404
2046380,15,224,1378,2004,66646.0,1515848.0,1.825391,0.40553,AUT,TUR,6404
2046381,16,224,1378,2004,0.0,1828021.0,-0.393221,-0.9494440000000001,AZE,TUR,6404
2046382,18,224,1378,2004,99776.0,390863.0,1.350911,1.408209,BEL,TUR,6404
2046383,23,224,1378,2004,33915.0,2440772.0,0.35536,1.499182,BGR,TUR,6404
2046384,24,224,1378,2004,0.0,42424.0,0.045344999999999996,-1.001059,BHR,TUR,6404
2046385,26,224,1378,2004,0.0,178169.0,0.385952,0.571774,BIH,TUR,6404
2046386,32,224,1378,2004,317259.0,0.0,0.540718,1.149065,BRA,TUR,6404
2046387,39,224,1378,2004,0.0,16590.0,0.9392739999999999,1.19228,CAN,TUR,6404
2046388,41,224,1378,2004,12641.0,72598.0,2.151471,0.7196279999999999,CHE,TUR,6404
2046389,43,224,1378,2004,7442620.0,0.0,0.581548,2.8689880000000003,CHN,TUR,6404
2046390,44,224,1378,2004,0.0,4316.0,-0.8490979999999999,-0.754732,CIV,TUR,6404
2046391,45,224,1378,2004,0.0,4853.0,-1.604916,-1.217399,CMR,TUR,6404
2046392,47,224,1378,2004,0.0,3044.0,-1.610222,-1.184921,COG,TUR,6404
2046393,52,224,1378,2004,0.0,46815.0,-0.043266000000000006,-0.376239,CRI,TUR,6404
2046394,58,224,1378,2004,0.0,556097.0,0.533521,0.615939,CYP,TUR,6404
2046395,59,224,1378,2004,24275.0,94330.0,1.562625,0.865244,CZE,TUR,6404
2046396,61,224,1378,2004,3215282.0,3284912.0,2.266076,-2.011139,DEU,TUR,6404
2046397,64,224,1378,2004,15183.0,96024.0,1.328968,1.262743,DNK,TUR,6404
2046398,66,224,1378,2004,0.0,596917.0,-0.725066,-1.163606,DZA,TUR,6404
2046399,67,224,1378,2004,0.0,17082.0,-1.149101,-1.013619,ECU,TUR,6404
2046400,68,224,1378,2004,0.0,15291.0,-0.300563,0.41834899999999997,EGY,TUR,6404
2046401,71,224,1378,2004,633767.0,843547.0,0.9784649999999999,2.051216,ESP,TUR,6404
2046402,72,224,1378,2004,0.0,10585.0,0.6101840000000001,0.9520370000000001,EST,TUR,6404
2046403,73,224,1378,2004,0.0,2107.0,-1.156284,-0.900874,ETH,TUR,6404
2046404,74,224,1378,2004,0.0,43565.0,2.000218,0.9867309999999999,FIN,TUR,6404
2046405,77,224,1378,2004,768977.0,1578844.0,1.6003530000000001,0.643945,FRA,TUR,6404
2046406,81,224,1378,2004,611894.0,1102692.0,1.843506,0.684779,GBR,TUR,6404
2046407,82,224,1378,2004,0.0,18753.0,0.381348,-0.44259,GEO,TUR,6404
2046408,90,224,1378,2004,69221.0,1683227.0,0.348853,1.661656,GRC,TUR,6404
2046409,97,224,1378,2004,582270.0,0.0,0.604825,2.098745,HKG,TUR,6404
2046410,100,224,1378,2004,0.0,98037.0,0.6669970000000001,1.088043,HRV,TUR,6404
2046411,102,224,1378,2004,0.0,223629.0,1.207082,1.019714,HUN,TUR,6404
2046412,103,224,1378,2004,2020850.0,0.0,-0.223644,1.719065,IDN,TUR,6404
2046413,104,224,1378,2004,182192.0,0.0,0.233348,2.790987,IND,TUR,6404
2046414,106,224,1378,2004,0.0,48657.0,1.501859,0.14456,IRL,TUR,6404
2046415,107,224,1378,2004,0.0,9648.0,-0.38210700000000003,-0.8408620000000001,IRN,TUR,6404
2046416,108,224,1378,2004,0.0,1081165.0,-0.8852559999999999,-0.907136,IRQ,TUR,6404
2046417,109,224,1378,2004,0.0,983.0,0.298844,-0.36366,ISL,TUR,6404
2046418,110,224,1378,2004,0.0,454466.0,1.250393,0.8003979999999999,ISR,TUR,6404
2046419,111,224,1378,2004,2977106.0,728821.0,1.358057,1.11533,ITA,TUR,6404
2046420,113,224,1378,2004,0.0,30789.0,0.152989,0.385845,JOR,TUR,6404
2046421,114,224,1378,2004,0.0,17203.0,2.526624,0.452054,JPN,TUR,6404
2046422,115,224,1378,2004,0.0,5035.0,-0.09288300000000001,-0.537664,KAZ,TUR,6404
2046423,117,224,1378,2004,0.0,226693.0,0.005121,0.176652,KGZ,TUR,6404
2046424,118,224,1378,2004,2399.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,TUR,6404
2046425,121,224,1378,2004,56661.0,0.0,1.3624690000000002,0.928342,KOR,TUR,6404
2046426,122,224,1378,2004,0.0,83042.0,-0.481908,-1.172081,KWT,TUR,6404
2046427,124,224,1378,2004,0.0,59620.0,0.32409899999999997,1.037024,LBN,TUR,6404
2046428,126,224,1378,2004,0.0,556654.0,-0.42119700000000004,-1.179463,LBY,TUR,6404
2046429,128,224,1378,2004,17880.0,0.0,-0.658668,0.21912600000000002,LKA,TUR,6404
2046430,130,224,1378,2004,0.0,282199.0,0.403568,0.632707,LTU,TUR,6404
2046431,132,224,1378,2004,0.0,20258.0,0.413821,0.627853,LVA,TUR,6404
2046432,133,224,1378,2004,354615.0,0.0,-0.351045,-0.487521,MAC,TUR,6404
2046433,134,224,1378,2004,1538.0,7637.0,-0.681556,-0.152372,MAR,TUR,6404
2046434,135,224,1378,2004,0.0,6399.0,-0.155523,-0.355142,MDA,TUR,6404
2046435,140,224,1378,2004,0.0,138243.0,-0.091013,0.190649,MKD,TUR,6404
2046436,141,224,1378,2004,0.0,1302.0,-0.6905100000000001,-0.9162459999999999,MLI,TUR,6404
2046437,142,224,1378,2004,0.0,92625.0,1.251894,0.063827,MLT,TUR,6404
2046438,145,224,1378,2004,0.0,1387.0,-1.030558,-1.03145,MNG,TUR,6404
2046439,153,224,1378,2004,3350167.0,0.0,0.6710050000000001,0.17807,MYS,TUR,6404
2046440,162,224,1378,2004,1871138.0,1089731.0,1.251808,1.586526,NLD,TUR,6404
2046441,163,224,1378,2004,0.0,30391.0,1.10162,0.118709,NOR,TUR,6404
2046442,168,224,1378,2004,954.0,0.0,-0.754143,0.25995100000000004,PAK,TUR,6404
2046443,174,224,1378,2004,8664.0,0.0,-0.076709,-0.149006,PHL,TUR,6404
2046444,177,224,1378,2004,0.0,947728.0,1.019341,1.519452,POL,TUR,6404
2046445,179,224,1378,2004,399718.0,15349.0,0.524524,1.901139,PRT,TUR,6404
2046446,181,224,1378,2004,0.0,35084.0,-0.20239100000000002,-0.6123460000000001,PSE,TUR,6404
2046447,183,224,1378,2004,0.0,115801.0,0.21713400000000002,-1.031806,QAT,TUR,6404
2046448,185,224,1378,2004,224768.0,1074930.0,0.37241599999999997,1.015865,ROU,TUR,6404
2046449,186,224,1378,2004,3275.0,281847.0,0.8952399999999999,0.172896,RUS,TUR,6404
2046450,188,224,1378,2004,0.0,2612514.0,0.546196,-0.7014729999999999,SAU,TUR,6404
2046451,189,224,1378,2004,33394.0,73266.0,0.628071,2.210424,SCG,TUR,6404
2046452,190,224,1378,2004,0.0,5358.0,-1.5346309999999999,-1.2599559999999999,SDN,TUR,6404
2046453,191,224,1378,2004,0.0,4632.0,-0.527127,-0.368631,SEN,TUR,6404
2046454,192,224,1378,2004,773490.0,11958.0,1.6409779999999998,0.634947,SGP,TUR,6404
2046455,197,224,1378,2004,0.0,11833.0,-0.20529499999999998,0.1116,SLV,TUR,6404
2046456,206,224,1378,2004,61231.0,208898.0,1.2375120000000002,0.8777889999999999,SVK,TUR,6404
2046457,207,224,1378,2004,0.0,39084.0,1.628643,1.02381,SVN,TUR,6404
2046458,208,224,1378,2004,18998.0,180531.0,2.0522080000000003,0.8326969999999999,SWE,TUR,6404
2046459,215,224,1378,2004,0.0,3768.0,-0.6788270000000001,-0.482984,TGO,TUR,6404
2046460,216,224,1378,2004,256470.0,0.0,0.5150359999999999,1.583019,THA,TUR,6404
2046461,217,224,1378,2004,0.0,6803.0,-0.608564,-1.021599,TJK,TUR,6404
2046462,219,224,1378,2004,0.0,379945.0,-0.9705790000000001,-1.212523,TKM,TUR,6404
2046463,223,224,1378,2004,0.0,3396.0,-0.195751,0.335147,TUN,TUR,6404
2046464,226,224,1378,2004,0.0,2405.0,-1.022658,-0.007045999999999999,TZA,TUR,6404
2046465,228,224,1378,2004,0.0,1915733.0,0.8758040000000001,0.8195879999999999,UKR,TUR,6404
2046466,231,224,1378,2004,61095.0,258353.0,1.7598630000000002,0.066704,USA,TUR,6404
2046467,232,224,1378,2004,0.0,12075.0,-0.50605,-0.824691,UZB,TUR,6404
2046468,239,224,1378,2004,3761419.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,TUR,6404
2046469,243,224,1378,2004,0.0,14285.0,-1.15115,-1.207897,YEM,TUR,6404
2046470,246,224,1378,2004,0.0,20197.0,0.460279,1.9736220000000002,ZAF,TUR,6404
2046471,249,224,1378,2004,55472.0,0.0,1.626307,1.358315,TWN,TUR,6404
2046472,250,224,1378,2004,0.0,24390.0,0.509382,-0.30904299999999996,ANS,TUR,6404
2046473,14,228,1378,2004,0.0,1594.0,0.196641,0.8139460000000001,AUS,UKR,6404
2046474,15,228,1378,2004,320099.0,35976.0,1.825391,0.40553,AUT,UKR,6404
2046475,18,228,1378,2004,68873.0,0.0,1.350911,1.408209,BEL,UKR,6404
2046476,22,228,1378,2004,6240.0,0.0,-1.150444,-0.885333,BGD,UKR,6404
2046477,28,228,1378,2004,5019.0,12779.0,0.8553139999999999,0.703926,BLR,UKR,6404
2046478,32,228,1378,2004,18324.0,0.0,0.540718,1.149065,BRA,UKR,6404
2046479,41,228,1378,2004,72676.0,0.0,2.151471,0.7196279999999999,CHE,UKR,6404
2046480,43,228,1378,2004,9388802.0,0.0,0.581548,2.8689880000000003,CHN,UKR,6404
2046481,58,228,1378,2004,0.0,975.0,0.533521,0.615939,CYP,UKR,6404
2046482,59,228,1378,2004,2231.0,0.0,1.562625,0.865244,CZE,UKR,6404
2046483,61,228,1378,2004,542184.0,558500.0,2.266076,-2.011139,DEU,UKR,6404
2046484,64,228,1378,2004,839308.0,0.0,1.328968,1.262743,DNK,UKR,6404
2046485,71,228,1378,2004,83798.0,0.0,0.9784649999999999,2.051216,ESP,UKR,6404
2046486,77,228,1378,2004,39184.0,360344.0,1.6003530000000001,0.643945,FRA,UKR,6404
2046487,81,228,1378,2004,4721.0,0.0,1.843506,0.684779,GBR,UKR,6404
2046488,102,228,1378,2004,2266.0,0.0,1.207082,1.019714,HUN,UKR,6404
2046489,103,228,1378,2004,42502.0,0.0,-0.223644,1.719065,IDN,UKR,6404
2046490,104,228,1378,2004,9380.0,0.0,0.233348,2.790987,IND,UKR,6404
2046491,106,228,1378,2004,0.0,2838.0,1.501859,0.14456,IRL,UKR,6404
2046492,108,228,1378,2004,0.0,2812.0,-0.8852559999999999,-0.907136,IRQ,UKR,6404
2046493,111,228,1378,2004,985896.0,103376.0,1.358057,1.11533,ITA,UKR,6404
2046494,130,228,1378,2004,5296.0,4084.0,0.403568,0.632707,LTU,UKR,6404
2046495,132,228,1378,2004,923.0,0.0,0.413821,0.627853,LVA,UKR,6404
2046496,135,228,1378,2004,0.0,7671.0,-0.155523,-0.355142,MDA,UKR,6404
2046497,162,228,1378,2004,28286.0,1024.0,1.251808,1.586526,NLD,UKR,6404
2046498,166,228,1378,2004,7635.0,0.0,0.567392,0.965781,NZL,UKR,6404
2046499,177,228,1378,2004,2119937.0,30718.0,1.019341,1.519452,POL,UKR,6404
2046500,179,228,1378,2004,38631.0,0.0,0.524524,1.901139,PRT,UKR,6404
2046501,185,228,1378,2004,379830.0,80696.0,0.37241599999999997,1.015865,ROU,UKR,6404
2046502,186,228,1378,2004,210850.0,1118527.0,0.8952399999999999,0.172896,RUS,UKR,6404
2046503,206,228,1378,2004,6424.0,0.0,1.2375120000000002,0.8777889999999999,SVK,UKR,6404
2046504,207,228,1378,2004,10358.0,543.0,1.628643,1.02381,SVN,UKR,6404
2046505,208,228,1378,2004,26821.0,5272.0,2.0522080000000003,0.8326969999999999,SWE,UKR,6404
2046506,216,228,1378,2004,52426.0,0.0,0.5150359999999999,1.583019,THA,UKR,6404
2046507,224,228,1378,2004,1915733.0,0.0,0.141454,1.9463599999999999,TUR,UKR,6404
2046508,231,228,1378,2004,15466.0,38129.0,1.7598630000000002,0.066704,USA,UKR,6404
2046509,239,228,1378,2004,346392.0,19702.0,-0.5270560000000001,0.8910389999999999,VNM,UKR,6404
2046510,249,228,1378,2004,48500.0,0.0,1.626307,1.358315,TWN,UKR,6404
2046511,43,19,1378,2004,244956.0,0.0,0.581548,2.8689880000000003,CHN,BEN,6404
2046512,77,19,1378,2004,8028.0,0.0,1.6003530000000001,0.643945,FRA,BEN,6404
2046513,80,19,1378,2004,0.0,15283.0,-0.700329,-1.137018,GAB,BEN,6404
2046514,106,19,1378,2004,48574.0,0.0,1.501859,0.14456,IRL,BEN,6404
2046515,111,19,1378,2004,4662.0,0.0,1.358057,1.11533,ITA,BEN,6404
2046516,215,19,1378,2004,165204.0,0.0,-0.6788270000000001,-0.482984,TGO,BEN,6404
2046517,216,19,1378,2004,3308.0,0.0,0.5150359999999999,1.583019,THA,BEN,6404
2046518,43,37,1378,2004,916011.0,0.0,0.581548,2.8689880000000003,CHN,BWA,6404
2046519,97,37,1378,2004,757.0,0.0,0.604825,2.098745,HKG,BWA,6404
2046520,155,37,1378,2004,2490.0,6660.0,-0.40995299999999996,-0.550272,NAM,BWA,6404
2046521,216,37,1378,2004,2203.0,0.0,0.5150359999999999,1.583019,THA,BWA,6404
2046522,246,37,1378,2004,7058120.0,34271.0,0.460279,1.9736220000000002,ZAF,BWA,6404
2046523,247,37,1378,2004,0.0,1519.0,-0.9972190000000001,-0.853986,ZMB,BWA,6404
2046524,248,37,1378,2004,157729.0,9299.0,-0.560593,-0.091112,ZWE,BWA,6404
2046525,8,42,1378,2004,609435.0,0.0,0.28128600000000004,0.64115,ARG,CHL,6404
2046526,14,42,1378,2004,0.0,42733.0,0.196641,0.8139460000000001,AUS,CHL,6404
2046527,15,42,1378,2004,887.0,0.0,1.825391,0.40553,AUT,CHL,6404
2046528,18,42,1378,2004,1895.0,0.0,1.350911,1.408209,BEL,CHL,6404
2046529,31,42,1378,2004,0.0,13643985.0,-0.9288489999999999,-0.929884,BOL,CHL,6404
2046530,32,42,1378,2004,2275038.0,0.0,0.540718,1.149065,BRA,CHL,6404
2046531,39,42,1378,2004,21176.0,0.0,0.9392739999999999,1.19228,CAN,CHL,6404
2046532,43,42,1378,2004,26132581.0,0.0,0.581548,2.8689880000000003,CHN,CHL,6404
2046533,49,42,1378,2004,0.0,135585.0,0.033128,0.47524799999999995,COL,CHL,6404
2046534,52,42,1378,2004,0.0,5359.0,-0.043266000000000006,-0.376239,CRI,CHL,6404
2046535,59,42,1378,2004,3268.0,0.0,1.562625,0.865244,CZE,CHL,6404
2046536,61,42,1378,2004,16316.0,0.0,2.266076,-2.011139,DEU,CHL,6404
2046537,65,42,1378,2004,0.0,5772.0,-0.510025,-0.328257,DOM,CHL,6404
2046538,67,42,1378,2004,0.0,5595499.0,-1.149101,-1.013619,ECU,CHL,6404
2046539,71,42,1378,2004,122232.0,1218.0,0.9784649999999999,2.051216,ESP,CHL,6404
2046540,77,42,1378,2004,18263.0,0.0,1.6003530000000001,0.643945,FRA,CHL,6404
2046541,81,42,1378,2004,11160.0,0.0,1.843506,0.684779,GBR,CHL,6404
2046542,90,42,1378,2004,0.0,3852.0,0.348853,1.661656,GRC,CHL,6404
2046543,93,42,1378,2004,12290.0,3053.0,-0.46136000000000005,0.148122,GTM,CHL,6404
2046544,97,42,1378,2004,8835658.0,0.0,0.604825,2.098745,HKG,CHL,6404
2046545,99,42,1378,2004,0.0,36383.0,-0.75975,-0.548407,HND,CHL,6404
2046546,103,42,1378,2004,1676583.0,0.0,-0.223644,1.719065,IDN,CHL,6404
2046547,104,42,1378,2004,142056.0,0.0,0.233348,2.790987,IND,CHL,6404
2046548,111,42,1378,2004,107341.0,18138.0,1.358057,1.11533,ITA,CHL,6404
2046549,121,42,1378,2004,18100.0,0.0,1.3624690000000002,0.928342,KOR,CHL,6404
2046550,138,42,1378,2004,0.0,1558.0,0.868684,0.85506,MEX,CHL,6404
2046551,169,42,1378,2004,187947.0,58305.0,-0.011979,0.261315,PAN,CHL,6404
2046552,173,42,1378,2004,81922.0,13031728.0,-0.564244,0.131232,PER,CHL,6404
2046553,174,42,1378,2004,6751.0,0.0,-0.076709,-0.149006,PHL,CHL,6404
2046554,177,42,1378,2004,1391.0,0.0,1.019341,1.519452,POL,CHL,6404
2046555,180,42,1378,2004,4133.0,211587.0,-0.64574,-0.978875,PRY,CHL,6404
2046556,185,42,1378,2004,14180.0,0.0,0.37241599999999997,1.015865,ROU,CHL,6404
2046557,192,42,1378,2004,32310.0,0.0,1.6409779999999998,0.634947,SGP,CHL,6404
2046558,197,42,1378,2004,0.0,990.0,-0.20529499999999998,0.1116,SLV,CHL,6404
2046559,216,42,1378,2004,497261.0,0.0,0.5150359999999999,1.583019,THA,CHL,6404
2046560,230,42,1378,2004,0.0,87297.0,0.151633,0.121776,URY,CHL,6404
2046561,231,42,1378,2004,247660.0,0.0,1.7598630000000002,0.066704,USA,CHL,6404
2046562,239,42,1378,2004,2410537.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,CHL,6404
2046563,249,42,1378,2004,112413.0,0.0,1.626307,1.358315,TWN,CHL,6404
2046564,250,42,1378,2004,161362.0,0.0,0.509382,-0.30904299999999996,ANS,CHL,6404
2046565,2,44,1378,2004,0.0,264487.0,-0.8513709999999999,-1.173397,AGO,CIV,6404
2046566,7,44,1378,2004,33769.0,0.0,0.1799,-0.34541900000000003,ARE,CIV,6404
2046567,21,44,1378,2004,0.0,3728.0,-1.000801,-1.00024,BFA,CIV,6404
2046568,38,44,1378,2004,0.0,31070.0,-0.683538,-0.8331770000000001,CAF,CIV,6404
2046569,43,44,1378,2004,590276.0,0.0,0.581548,2.8689880000000003,CHN,CIV,6404
2046570,45,44,1378,2004,0.0,198872.0,-1.604916,-1.217399,CMR,CIV,6404
2046571,46,44,1378,2004,0.0,38820.0,-1.405291,-1.108962,COD,CIV,6404
2046572,47,44,1378,2004,0.0,11634.0,-1.610222,-1.184921,COG,CIV,6404
2046573,61,44,1378,2004,8931.0,0.0,2.266076,-2.011139,DEU,CIV,6404
2046574,64,44,1378,2004,938.0,0.0,1.328968,1.262743,DNK,CIV,6404
2046575,71,44,1378,2004,6442.0,0.0,0.9784649999999999,2.051216,ESP,CIV,6404
2046576,77,44,1378,2004,61628.0,31053.0,1.6003530000000001,0.643945,FRA,CIV,6404
2046577,85,44,1378,2004,0.0,86719.0,-1.314543,-1.155153,GIN,CIV,6404
2046578,87,44,1378,2004,0.0,151417.0,-0.135943,-0.226541,GMB,CIV,6404
2046579,97,44,1378,2004,1172.0,0.0,0.604825,2.098745,HKG,CIV,6404
2046580,103,44,1378,2004,48202.0,0.0,-0.223644,1.719065,IDN,CIV,6404
2046581,104,44,1378,2004,2622.0,0.0,0.233348,2.790987,IND,CIV,6404
2046582,106,44,1378,2004,10801.0,0.0,1.501859,0.14456,IRL,CIV,6404
2046583,110,44,1378,2004,809.0,0.0,1.250393,0.8003979999999999,ISR,CIV,6404
2046584,111,44,1378,2004,26918.0,7041.0,1.358057,1.11533,ITA,CIV,6404
2046585,134,44,1378,2004,2210.0,0.0,-0.681556,-0.152372,MAR,CIV,6404
2046586,141,44,1378,2004,0.0,79674.0,-0.6905100000000001,-0.9162459999999999,MLI,CIV,6404
2046587,153,44,1378,2004,679.0,0.0,0.6710050000000001,0.17807,MYS,CIV,6404
2046588,159,44,1378,2004,20803.0,0.0,-2.413432,-1.3033190000000001,NGA,CIV,6404
2046589,196,44,1378,2004,0.0,170207.0,0.48757399999999995,-0.0064659999999999995,SLE,CIV,6404
2046590,215,44,1378,2004,1471.0,31077.0,-0.6788270000000001,-0.482984,TGO,CIV,6404
2046591,216,44,1378,2004,18554.0,0.0,0.5150359999999999,1.583019,THA,CIV,6404
2046592,224,44,1378,2004,4316.0,0.0,0.141454,1.9463599999999999,TUR,CIV,6404
2046593,231,44,1378,2004,990.0,0.0,1.7598630000000002,0.066704,USA,CIV,6404
2046594,239,44,1378,2004,23643.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,CIV,6404
2046595,7,45,1378,2004,3392.0,0.0,0.1799,-0.34541900000000003,ARE,CMR,6404
2046596,18,45,1378,2004,4476.0,0.0,1.350911,1.408209,BEL,CMR,6404
2046597,43,45,1378,2004,276573.0,0.0,0.581548,2.8689880000000003,CHN,CMR,6404
2046598,44,45,1378,2004,198872.0,0.0,-0.8490979999999999,-0.754732,CIV,CMR,6404
2046599,61,45,1378,2004,4370.0,0.0,2.266076,-2.011139,DEU,CMR,6404
2046600,77,45,1378,2004,44865.0,13871.0,1.6003530000000001,0.643945,FRA,CMR,6404
2046601,97,45,1378,2004,84005.0,0.0,0.604825,2.098745,HKG,CMR,6404
2046602,103,45,1378,2004,29652.0,0.0,-0.223644,1.719065,IDN,CMR,6404
2046603,104,45,1378,2004,5358.0,0.0,0.233348,2.790987,IND,CMR,6404
2046604,111,45,1378,2004,119741.0,94551.0,1.358057,1.11533,ITA,CMR,6404
2046605,114,45,1378,2004,0.0,9096.0,2.526624,0.452054,JPN,CMR,6404
2046606,121,45,1378,2004,18913.0,957.0,1.3624690000000002,0.928342,KOR,CMR,6404
2046607,141,45,1378,2004,0.0,783.0,-0.6905100000000001,-0.9162459999999999,MLI,CMR,6404
2046608,168,45,1378,2004,1001.0,0.0,-0.754143,0.25995100000000004,PAK,CMR,6404
2046609,192,45,1378,2004,11532.0,0.0,1.6409779999999998,0.634947,SGP,CMR,6404
2046610,216,45,1378,2004,4938.0,0.0,0.5150359999999999,1.583019,THA,CMR,6404
2046611,224,45,1378,2004,4853.0,0.0,0.141454,1.9463599999999999,TUR,CMR,6404
2046612,231,45,1378,2004,31236.0,21551.0,1.7598630000000002,0.066704,USA,CMR,6404
2046613,239,45,1378,2004,6056.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,CMR,6404
2046614,249,45,1378,2004,799.0,0.0,1.626307,1.358315,TWN,CMR,6404
2046615,250,45,1378,2004,22084.0,0.0,0.509382,-0.30904299999999996,ANS,CMR,6404
2046616,7,58,1378,2004,4071.0,31947.0,0.1799,-0.34541900000000003,ARE,CYP,6404
2046617,9,58,1378,2004,0.0,483.0,0.661799,-0.140004,ARM,CYP,6404
2046618,15,58,1378,2004,59417.0,0.0,1.825391,0.40553,AUT,CYP,6404
2046619,18,58,1378,2004,534094.0,0.0,1.350911,1.408209,BEL,CYP,6404
2046620,23,58,1378,2004,12546.0,0.0,0.35536,1.499182,BGR,CYP,6404
2046621,26,58,1378,2004,0.0,67910.0,0.385952,0.571774,BIH,CYP,6404
2046622,32,58,1378,2004,29519.0,0.0,0.540718,1.149065,BRA,CYP,6404
2046623,41,58,1378,2004,284065.0,0.0,2.151471,0.7196279999999999,CHE,CYP,6404
2046624,43,58,1378,2004,1050239.0,0.0,0.581548,2.8689880000000003,CHN,CYP,6404
2046625,61,58,1378,2004,248718.0,0.0,2.266076,-2.011139,DEU,CYP,6404
2046626,64,58,1378,2004,19423.0,0.0,1.328968,1.262743,DNK,CYP,6404
2046627,68,58,1378,2004,0.0,3380.0,-0.300563,0.41834899999999997,EGY,CYP,6404
2046628,71,58,1378,2004,689169.0,16642.0,0.9784649999999999,2.051216,ESP,CYP,6404
2046629,72,58,1378,2004,628.0,0.0,0.6101840000000001,0.9520370000000001,EST,CYP,6404
2046630,77,58,1378,2004,71175.0,0.0,1.6003530000000001,0.643945,FRA,CYP,6404
2046631,81,58,1378,2004,540876.0,0.0,1.843506,0.684779,GBR,CYP,6404
2046632,90,58,1378,2004,841386.0,37368.0,0.348853,1.661656,GRC,CYP,6404
2046633,97,58,1378,2004,144046.0,0.0,0.604825,2.098745,HKG,CYP,6404
2046634,103,58,1378,2004,137127.0,0.0,-0.223644,1.719065,IDN,CYP,6404
2046635,104,58,1378,2004,35683.0,0.0,0.233348,2.790987,IND,CYP,6404
2046636,110,58,1378,2004,3499.0,0.0,1.250393,0.8003979999999999,ISR,CYP,6404
2046637,111,58,1378,2004,739207.0,12316.0,1.358057,1.11533,ITA,CYP,6404
2046638,114,58,1378,2004,2395.0,0.0,2.526624,0.452054,JPN,CYP,6404
2046639,115,58,1378,2004,0.0,2160.0,-0.09288300000000001,-0.537664,KAZ,CYP,6404
2046640,121,58,1378,2004,3175.0,0.0,1.3624690000000002,0.928342,KOR,CYP,6404
2046641,122,58,1378,2004,0.0,35685.0,-0.481908,-1.172081,KWT,CYP,6404
2046642,124,58,1378,2004,6060.0,0.0,0.32409899999999997,1.037024,LBN,CYP,6404
2046643,128,58,1378,2004,540.0,0.0,-0.658668,0.21912600000000002,LKA,CYP,6404
2046644,133,58,1378,2004,991.0,0.0,-0.351045,-0.487521,MAC,CYP,6404
2046645,142,58,1378,2004,2212.0,0.0,1.251894,0.063827,MLT,CYP,6404
2046646,153,58,1378,2004,133977.0,0.0,0.6710050000000001,0.17807,MYS,CYP,6404
2046647,162,58,1378,2004,86671.0,0.0,1.251808,1.586526,NLD,CYP,6404
2046648,168,58,1378,2004,26200.0,0.0,-0.754143,0.25995100000000004,PAK,CYP,6404
2046649,174,58,1378,2004,3825.0,0.0,-0.076709,-0.149006,PHL,CYP,6404
2046650,179,58,1378,2004,13588.0,0.0,0.524524,1.901139,PRT,CYP,6404
2046651,185,58,1378,2004,24284.0,36256.0,0.37241599999999997,1.015865,ROU,CYP,6404
2046652,186,58,1378,2004,863.0,7467.0,0.8952399999999999,0.172896,RUS,CYP,6404
2046653,192,58,1378,2004,2680.0,0.0,1.6409779999999998,0.634947,SGP,CYP,6404
2046654,212,58,1378,2004,21176.0,0.0,-0.568707,-0.034736,SYR,CYP,6404
