2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2046655,216,58,1378,2004,89222.0,0.0,0.5150359999999999,1.583019,THA,CYP,6404
2046656,223,58,1378,2004,1040.0,0.0,-0.195751,0.335147,TUN,CYP,6404
2046657,224,58,1378,2004,556097.0,0.0,0.141454,1.9463599999999999,TUR,CYP,6404
2046658,228,58,1378,2004,975.0,0.0,0.8758040000000001,0.8195879999999999,UKR,CYP,6404
2046659,231,58,1378,2004,18329.0,0.0,1.7598630000000002,0.066704,USA,CYP,6404
2046660,239,58,1378,2004,261877.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,CYP,6404
2046661,247,58,1378,2004,0.0,1039.0,-0.9972190000000001,-0.853986,ZMB,CYP,6404
2046662,249,58,1378,2004,45608.0,0.0,1.626307,1.358315,TWN,CYP,6404
2046663,18,80,1378,2004,38918.0,0.0,1.350911,1.408209,BEL,GAB,6404
2046664,19,80,1378,2004,15283.0,0.0,-1.299345,-0.9871260000000001,BEN,GAB,6404
2046665,43,80,1378,2004,29893.0,0.0,0.581548,2.8689880000000003,CHN,GAB,6404
2046666,77,80,1378,2004,41939.0,0.0,1.6003530000000001,0.643945,FRA,GAB,6404
2046667,97,80,1378,2004,17117.0,0.0,0.604825,2.098745,HKG,GAB,6404
2046668,104,80,1378,2004,33931.0,0.0,0.233348,2.790987,IND,GAB,6404
2046669,203,80,1378,2004,0.0,4353.0,0.7482850000000001,-0.14005499999999999,STP,GAB,6404
2046670,231,80,1378,2004,9345.0,0.0,1.7598630000000002,0.066704,USA,GAB,6404
2046671,14,83,1378,2004,13717.0,0.0,0.196641,0.8139460000000001,AUS,GHA,6404
2046672,21,83,1378,2004,0.0,7494.0,-1.000801,-1.00024,BFA,GHA,6404
2046673,43,83,1378,2004,1223291.0,0.0,0.581548,2.8689880000000003,CHN,GHA,6404
2046674,61,83,1378,2004,2032.0,0.0,2.266076,-2.011139,DEU,GHA,6404
2046675,71,83,1378,2004,12265.0,0.0,0.9784649999999999,2.051216,ESP,GHA,6404
2046676,81,83,1378,2004,26543.0,0.0,1.843506,0.684779,GBR,GHA,6404
2046677,97,83,1378,2004,69634.0,0.0,0.604825,2.098745,HKG,GHA,6404
2046678,103,83,1378,2004,11802.0,0.0,-0.223644,1.719065,IDN,GHA,6404
2046679,106,83,1378,2004,270266.0,0.0,1.501859,0.14456,IRL,GHA,6404
2046680,111,83,1378,2004,10780.0,0.0,1.358057,1.11533,ITA,GHA,6404
2046681,121,83,1378,2004,1193.0,0.0,1.3624690000000002,0.928342,KOR,GHA,6404
2046682,162,83,1378,2004,11130.0,0.0,1.251808,1.586526,NLD,GHA,6404
2046683,188,83,1378,2004,25315.0,0.0,0.546196,-0.7014729999999999,SAU,GHA,6404
2046684,215,83,1378,2004,0.0,82536.0,-0.6788270000000001,-0.482984,TGO,GHA,6404
2046685,216,83,1378,2004,6406.0,0.0,0.5150359999999999,1.583019,THA,GHA,6404
2046686,231,83,1378,2004,55517.0,0.0,1.7598630000000002,0.066704,USA,GHA,6404
2046687,246,83,1378,2004,11432.0,0.0,0.460279,1.9736220000000002,ZAF,GHA,6404
2046688,5,133,1378,2004,0.0,19380.0,1.268618,0.835359,AND,MAC,6404
2046689,7,133,1378,2004,0.0,12146.0,0.1799,-0.34541900000000003,ARE,MAC,6404
2046690,14,133,1378,2004,0.0,9072.0,0.196641,0.8139460000000001,AUS,MAC,6404
2046691,15,133,1378,2004,2163.0,568634.0,1.825391,0.40553,AUT,MAC,6404
2046692,18,133,1378,2004,0.0,297126.0,1.350911,1.408209,BEL,MAC,6404
2046693,23,133,1378,2004,0.0,2219.0,0.35536,1.499182,BGR,MAC,6404
2046694,39,133,1378,2004,153617.0,2759628.0,0.9392739999999999,1.19228,CAN,MAC,6404
2046695,41,133,1378,2004,4546.0,185180.0,2.151471,0.7196279999999999,CHE,MAC,6404
2046696,43,133,1378,2004,3231776.0,1734.0,0.581548,2.8689880000000003,CHN,MAC,6404
2046697,58,133,1378,2004,0.0,991.0,0.533521,0.615939,CYP,MAC,6404
2046698,59,133,1378,2004,0.0,147926.0,1.562625,0.865244,CZE,MAC,6404
2046699,61,133,1378,2004,14942.0,6056438.0,2.266076,-2.011139,DEU,MAC,6404
2046700,64,133,1378,2004,0.0,467415.0,1.328968,1.262743,DNK,MAC,6404
2046701,71,133,1378,2004,13192.0,561757.0,0.9784649999999999,2.051216,ESP,MAC,6404
2046702,72,133,1378,2004,0.0,26959.0,0.6101840000000001,0.9520370000000001,EST,MAC,6404
2046703,74,133,1378,2004,0.0,105724.0,2.000218,0.9867309999999999,FIN,MAC,6404
2046704,77,133,1378,2004,0.0,1122676.0,1.6003530000000001,0.643945,FRA,MAC,6404
2046705,78,133,1378,2004,0.0,2801.0,-1.026359,-0.960327,FRO,MAC,6404
2046706,81,133,1378,2004,0.0,2346394.0,1.843506,0.684779,GBR,MAC,6404
2046707,90,133,1378,2004,0.0,624602.0,0.348853,1.661656,GRC,MAC,6404
2046708,97,133,1378,2004,354418.0,9241.0,0.604825,2.098745,HKG,MAC,6404
2046709,100,133,1378,2004,0.0,27072.0,0.6669970000000001,1.088043,HRV,MAC,6404
2046710,102,133,1378,2004,1318.0,9030.0,1.207082,1.019714,HUN,MAC,6404
2046711,106,133,1378,2004,0.0,89737.0,1.501859,0.14456,IRL,MAC,6404
2046712,109,133,1378,2004,0.0,22815.0,0.298844,-0.36366,ISL,MAC,6404
2046713,111,133,1378,2004,58195.0,6410636.0,1.358057,1.11533,ITA,MAC,6404
2046714,114,133,1378,2004,7839.0,0.0,2.526624,0.452054,JPN,MAC,6404
2046715,121,133,1378,2004,0.0,2885.0,1.3624690000000002,0.928342,KOR,MAC,6404
2046716,122,133,1378,2004,0.0,13844.0,-0.481908,-1.172081,KWT,MAC,6404
2046717,132,133,1378,2004,0.0,3425.0,0.413821,0.627853,LVA,MAC,6404
2046718,138,133,1378,2004,0.0,351412.0,0.868684,0.85506,MEX,MAC,6404
2046719,162,133,1378,2004,0.0,910640.0,1.251808,1.586526,NLD,MAC,6404
2046720,163,133,1378,2004,0.0,530994.0,1.10162,0.118709,NOR,MAC,6404
2046721,166,133,1378,2004,0.0,1969.0,0.567392,0.965781,NZL,MAC,6404
2046722,169,133,1378,2004,0.0,3295.0,-0.011979,0.261315,PAN,MAC,6404
2046723,177,133,1378,2004,0.0,86748.0,1.019341,1.519452,POL,MAC,6404
2046724,179,133,1378,2004,3215.0,43776.0,0.524524,1.901139,PRT,MAC,6404
2046725,185,133,1378,2004,0.0,14755.0,0.37241599999999997,1.015865,ROU,MAC,6404
2046726,186,133,1378,2004,0.0,2193.0,0.8952399999999999,0.172896,RUS,MAC,6404
2046727,188,133,1378,2004,0.0,4118.0,0.546196,-0.7014729999999999,SAU,MAC,6404
2046728,189,133,1378,2004,0.0,2506.0,0.628071,2.210424,SCG,MAC,6404
2046729,192,133,1378,2004,0.0,334703.0,1.6409779999999998,0.634947,SGP,MAC,6404
2046730,206,133,1378,2004,0.0,11097.0,1.2375120000000002,0.8777889999999999,SVK,MAC,6404
2046731,207,133,1378,2004,0.0,44972.0,1.628643,1.02381,SVN,MAC,6404
2046732,208,133,1378,2004,0.0,30806.0,2.0522080000000003,0.8326969999999999,SWE,MAC,6404
2046733,216,133,1378,2004,623.0,0.0,0.5150359999999999,1.583019,THA,MAC,6404
2046734,224,133,1378,2004,0.0,354615.0,0.141454,1.9463599999999999,TUR,MAC,6404
2046735,231,133,1378,2004,0.0,61159.0,1.7598630000000002,0.066704,USA,MAC,6404
2046736,239,133,1378,2004,29462.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MAC,6404
2046737,246,133,1378,2004,0.0,1676.0,0.460279,1.9736220000000002,ZAF,MAC,6404
2046738,249,133,1378,2004,20892.0,56092.0,1.626307,1.358315,TWN,MAC,6404
2046739,5,134,1378,2004,0.0,3682.0,1.268618,0.835359,AND,MAR,6404
2046740,15,134,1378,2004,0.0,23599.0,1.825391,0.40553,AUT,MAR,6404
2046741,18,134,1378,2004,10560.0,876.0,1.350911,1.408209,BEL,MAR,6404
2046742,32,134,1378,2004,8937.0,0.0,0.540718,1.149065,BRA,MAR,6404
2046743,39,134,1378,2004,0.0,6749.0,0.9392739999999999,1.19228,CAN,MAR,6404
2046744,41,134,1378,2004,0.0,32304.0,2.151471,0.7196279999999999,CHE,MAR,6404
2046745,43,134,1378,2004,4574621.0,0.0,0.581548,2.8689880000000003,CHN,MAR,6404
2046746,44,134,1378,2004,0.0,2210.0,-0.8490979999999999,-0.754732,CIV,MAR,6404
2046747,61,134,1378,2004,0.0,86954.0,2.266076,-2.011139,DEU,MAR,6404
2046748,64,134,1378,2004,22044.0,118902.0,1.328968,1.262743,DNK,MAR,6404
2046749,66,134,1378,2004,0.0,20181.0,-0.725066,-1.163606,DZA,MAR,6404
2046750,71,134,1378,2004,380989.0,2169566.0,0.9784649999999999,2.051216,ESP,MAR,6404
2046751,74,134,1378,2004,0.0,9199.0,2.000218,0.9867309999999999,FIN,MAR,6404
2046752,77,134,1378,2004,70750.0,5571972.0,1.6003530000000001,0.643945,FRA,MAR,6404
2046753,81,134,1378,2004,18845.0,7576.0,1.843506,0.684779,GBR,MAR,6404
2046754,90,134,1378,2004,0.0,20870.0,0.348853,1.661656,GRC,MAR,6404
2046755,97,134,1378,2004,159592.0,0.0,0.604825,2.098745,HKG,MAR,6404
2046756,100,134,1378,2004,0.0,1599.0,0.6669970000000001,1.088043,HRV,MAR,6404
2046757,103,134,1378,2004,10607.0,0.0,-0.223644,1.719065,IDN,MAR,6404
2046758,104,134,1378,2004,4480.0,0.0,0.233348,2.790987,IND,MAR,6404
2046759,109,134,1378,2004,0.0,9051.0,0.298844,-0.36366,ISL,MAR,6404
2046760,111,134,1378,2004,61938.0,106663.0,1.358057,1.11533,ITA,MAR,6404
2046761,114,134,1378,2004,0.0,40591.0,2.526624,0.452054,JPN,MAR,6404
2046762,121,134,1378,2004,16145.0,0.0,1.3624690000000002,0.928342,KOR,MAR,6404
2046763,122,134,1378,2004,0.0,5432.0,-0.481908,-1.172081,KWT,MAR,6404
2046764,124,134,1378,2004,0.0,1514.0,0.32409899999999997,1.037024,LBN,MAR,6404
2046765,126,134,1378,2004,0.0,7574.0,-0.42119700000000004,-1.179463,LBY,MAR,6404
2046766,138,134,1378,2004,0.0,3003.0,0.868684,0.85506,MEX,MAR,6404
2046767,141,134,1378,2004,0.0,34648.0,-0.6905100000000001,-0.9162459999999999,MLI,MAR,6404
2046768,151,134,1378,2004,0.0,2708.0,-0.374754,-0.288504,MUS,MAR,6404
2046769,156,134,1378,2004,0.0,1625.0,-0.49824700000000005,-0.8284239999999999,NCL,MAR,6404
2046770,162,134,1378,2004,2314.0,1815.0,1.251808,1.586526,NLD,MAR,6404
2046771,163,134,1378,2004,0.0,23683.0,1.10162,0.118709,NOR,MAR,6404
2046772,177,134,1378,2004,0.0,5991.0,1.019341,1.519452,POL,MAR,6404
2046773,179,134,1378,2004,7930.0,0.0,0.524524,1.901139,PRT,MAR,6404
2046774,182,134,1378,2004,0.0,241.0,-0.414954,-0.773736,PYF,MAR,6404
2046775,185,134,1378,2004,7188.0,564.0,0.37241599999999997,1.015865,ROU,MAR,6404
2046776,189,134,1378,2004,0.0,431.0,0.628071,2.210424,SCG,MAR,6404
2046777,191,134,1378,2004,0.0,4308.0,-0.527127,-0.368631,SEN,MAR,6404
2046778,206,134,1378,2004,2609.0,1138.0,1.2375120000000002,0.8777889999999999,SVK,MAR,6404
2046779,207,134,1378,2004,0.0,4844.0,1.628643,1.02381,SVN,MAR,6404
2046780,208,134,1378,2004,0.0,4108.0,2.0522080000000003,0.8326969999999999,SWE,MAR,6404
2046781,216,134,1378,2004,3479.0,0.0,0.5150359999999999,1.583019,THA,MAR,6404
2046782,223,134,1378,2004,1143.0,0.0,-0.195751,0.335147,TUN,MAR,6404
2046783,224,134,1378,2004,7637.0,1538.0,0.141454,1.9463599999999999,TUR,MAR,6404
2046784,231,134,1378,2004,19698.0,71802.0,1.7598630000000002,0.066704,USA,MAR,6404
2046785,239,134,1378,2004,165515.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MAR,6404
2046786,249,134,1378,2004,5307.0,0.0,1.626307,1.358315,TWN,MAR,6404
2046787,250,134,1378,2004,0.0,1141.0,0.509382,-0.30904299999999996,ANS,MAR,6404
2046788,7,141,1378,2004,11647.0,0.0,0.1799,-0.34541900000000003,ARE,MLI,6404
2046789,15,141,1378,2004,5635.0,0.0,1.825391,0.40553,AUT,MLI,6404
2046790,21,141,1378,2004,14163.0,1242.0,-1.000801,-1.00024,BFA,MLI,6404
2046791,43,141,1378,2004,89158.0,0.0,0.581548,2.8689880000000003,CHN,MLI,6404
2046792,44,141,1378,2004,79674.0,0.0,-0.8490979999999999,-0.754732,CIV,MLI,6404
2046793,45,141,1378,2004,783.0,0.0,-1.604916,-1.217399,CMR,MLI,6404
2046794,61,141,1378,2004,0.0,1629.0,2.266076,-2.011139,DEU,MLI,6404
2046795,77,141,1378,2004,13424.0,32829.0,1.6003530000000001,0.643945,FRA,MLI,6404
2046796,97,141,1378,2004,3530.0,0.0,0.604825,2.098745,HKG,MLI,6404
2046797,134,141,1378,2004,34648.0,0.0,-0.681556,-0.152372,MAR,MLI,6404
2046798,192,141,1378,2004,2741.0,0.0,1.6409779999999998,0.634947,SGP,MLI,6404
2046799,216,141,1378,2004,5254.0,0.0,0.5150359999999999,1.583019,THA,MLI,6404
2046800,224,141,1378,2004,1302.0,0.0,0.141454,1.9463599999999999,TUR,MLI,6404
2046801,231,141,1378,2004,1099.0,0.0,1.7598630000000002,0.066704,USA,MLI,6404
2046802,239,141,1378,2004,10016.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MLI,6404
2046803,246,141,1378,2004,1260.0,2426.0,0.460279,1.9736220000000002,ZAF,MLI,6404
2046804,15,142,1378,2004,59038.0,0.0,1.825391,0.40553,AUT,MLT,6404
2046805,18,142,1378,2004,363600.0,0.0,1.350911,1.408209,BEL,MLT,6404
2046806,32,142,1378,2004,17006.0,0.0,0.540718,1.149065,BRA,MLT,6404
2046807,41,142,1378,2004,0.0,707.0,2.151471,0.7196279999999999,CHE,MLT,6404
2046808,43,142,1378,2004,92775.0,0.0,0.581548,2.8689880000000003,CHN,MLT,6404
2046809,58,142,1378,2004,0.0,2212.0,0.533521,0.615939,CYP,MLT,6404
2046810,59,142,1378,2004,0.0,969.0,1.562625,0.865244,CZE,MLT,6404
2046811,61,142,1378,2004,233256.0,6795.0,2.266076,-2.011139,DEU,MLT,6404
2046812,64,142,1378,2004,12553.0,1678.0,1.328968,1.262743,DNK,MLT,6404
2046813,71,142,1378,2004,378563.0,7027.0,0.9784649999999999,2.051216,ESP,MLT,6404
2046814,77,142,1378,2004,18392.0,0.0,1.6003530000000001,0.643945,FRA,MLT,6404
2046815,81,142,1378,2004,106113.0,0.0,1.843506,0.684779,GBR,MLT,6404
2046816,97,142,1378,2004,19026.0,743.0,0.604825,2.098745,HKG,MLT,6404
2046817,102,142,1378,2004,0.0,3219.0,1.207082,1.019714,HUN,MLT,6404
2046818,103,142,1378,2004,71223.0,0.0,-0.223644,1.719065,IDN,MLT,6404
2046819,104,142,1378,2004,21792.0,0.0,0.233348,2.790987,IND,MLT,6404
2046820,111,142,1378,2004,426174.0,6940.0,1.358057,1.11533,ITA,MLT,6404
2046821,121,142,1378,2004,22258.0,0.0,1.3624690000000002,0.928342,KOR,MLT,6404
2046822,153,142,1378,2004,12176.0,0.0,0.6710050000000001,0.17807,MYS,MLT,6404
2046823,162,142,1378,2004,33093.0,0.0,1.251808,1.586526,NLD,MLT,6404
2046824,168,142,1378,2004,14816.0,0.0,-0.754143,0.25995100000000004,PAK,MLT,6404
2046825,177,142,1378,2004,0.0,1621.0,1.019341,1.519452,POL,MLT,6404
2046826,179,142,1378,2004,3350.0,0.0,0.524524,1.901139,PRT,MLT,6404
2046827,185,142,1378,2004,1039.0,0.0,0.37241599999999997,1.015865,ROU,MLT,6404
2046828,186,142,1378,2004,0.0,4327.0,0.8952399999999999,0.172896,RUS,MLT,6404
2046829,206,142,1378,2004,0.0,1640.0,1.2375120000000002,0.8777889999999999,SVK,MLT,6404
2046830,216,142,1378,2004,54360.0,0.0,0.5150359999999999,1.583019,THA,MLT,6404
2046831,224,142,1378,2004,92625.0,0.0,0.141454,1.9463599999999999,TUR,MLT,6404
2046832,231,142,1378,2004,25422.0,22752.0,1.7598630000000002,0.066704,USA,MLT,6404
2046833,239,142,1378,2004,31818.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MLT,6404
2046834,249,142,1378,2004,7922.0,0.0,1.626307,1.358315,TWN,MLT,6404
2046835,7,148,1378,2004,38325.0,0.0,0.1799,-0.34541900000000003,ARE,MRT,6404
2046836,43,148,1378,2004,53742.0,0.0,0.581548,2.8689880000000003,CHN,MRT,6404
2046837,71,148,1378,2004,3532.0,0.0,0.9784649999999999,2.051216,ESP,MRT,6404
2046838,72,148,1378,2004,2575.0,0.0,0.6101840000000001,0.9520370000000001,EST,MRT,6404
2046839,77,148,1378,2004,19510.0,0.0,1.6003530000000001,0.643945,FRA,MRT,6404
2046840,87,148,1378,2004,9725.0,0.0,-0.135943,-0.226541,GMB,MRT,6404
2046841,97,148,1378,2004,8973.0,0.0,0.604825,2.098745,HKG,MRT,6404
2046842,111,148,1378,2004,118232.0,0.0,1.358057,1.11533,ITA,MRT,6404
2046843,188,148,1378,2004,2950.0,0.0,0.546196,-0.7014729999999999,SAU,MRT,6404
2046844,212,148,1378,2004,262390.0,0.0,-0.568707,-0.034736,SYR,MRT,6404
2046845,239,148,1378,2004,5495.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MRT,6404
2046846,7,151,1378,2004,4172.0,0.0,0.1799,-0.34541900000000003,ARE,MUS,6404
2046847,12,151,1378,2004,0.0,1920.0,0.8093670000000001,-0.576628,ATF,MUS,6404
2046848,14,151,1378,2004,31531.0,0.0,0.196641,0.8139460000000001,AUS,MUS,6404
2046849,32,151,1378,2004,8500.0,0.0,0.540718,1.149065,BRA,MUS,6404
2046850,41,151,1378,2004,1312.0,0.0,2.151471,0.7196279999999999,CHE,MUS,6404
2046851,43,151,1378,2004,444072.0,0.0,0.581548,2.8689880000000003,CHN,MUS,6404
2046852,50,151,1378,2004,0.0,1380.0,-0.581058,-0.8678309999999999,COM,MUS,6404
2046853,59,151,1378,2004,5868.0,0.0,1.562625,0.865244,CZE,MUS,6404
2046854,61,151,1378,2004,6321.0,0.0,2.266076,-2.011139,DEU,MUS,6404
2046855,71,151,1378,2004,1167.0,0.0,0.9784649999999999,2.051216,ESP,MUS,6404
2046856,77,151,1378,2004,179920.0,34196.0,1.6003530000000001,0.643945,FRA,MUS,6404
2046857,81,151,1378,2004,7171.0,0.0,1.843506,0.684779,GBR,MUS,6404
2046858,97,151,1378,2004,23695.0,0.0,0.604825,2.098745,HKG,MUS,6404
2046859,103,151,1378,2004,23162.0,0.0,-0.223644,1.719065,IDN,MUS,6404
2046860,104,151,1378,2004,46044.0,0.0,0.233348,2.790987,IND,MUS,6404
2046861,111,151,1378,2004,8964.0,0.0,1.358057,1.11533,ITA,MUS,6404
2046862,114,151,1378,2004,0.0,2813.0,2.526624,0.452054,JPN,MUS,6404
2046863,116,151,1378,2004,70790.0,0.0,-0.503694,0.410495,KEN,MUS,6404
2046864,121,151,1378,2004,3870.0,0.0,1.3624690000000002,0.928342,KOR,MUS,6404
2046865,122,151,1378,2004,0.0,1419.0,-0.481908,-1.172081,KWT,MUS,6404
2046866,134,151,1378,2004,2708.0,0.0,-0.681556,-0.152372,MAR,MUS,6404
2046867,136,151,1378,2004,4336.0,23467.0,-1.355542,-0.634409,MDG,MUS,6404
2046868,153,151,1378,2004,57186.0,0.0,0.6710050000000001,0.17807,MYS,MUS,6404
2046869,154,151,1378,2004,0.0,2269.0,1.179671,0.016149,MYT,MUS,6404
2046870,168,151,1378,2004,3645.0,0.0,-0.754143,0.25995100000000004,PAK,MUS,6404
2046871,192,151,1378,2004,42716.0,5220.0,1.6409779999999998,0.634947,SGP,MUS,6404
2046872,211,151,1378,2004,0.0,4613.0,-0.12954100000000002,-0.713507,SYC,MUS,6404
2046873,216,151,1378,2004,52027.0,0.0,0.5150359999999999,1.583019,THA,MUS,6404
2046874,231,151,1378,2004,0.0,10824.0,1.7598630000000002,0.066704,USA,MUS,6404
2046875,239,151,1378,2004,91566.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MUS,6404
2046876,246,151,1378,2004,21627.0,0.0,0.460279,1.9736220000000002,ZAF,MUS,6404
2046877,249,151,1378,2004,5761.0,0.0,1.626307,1.358315,TWN,MUS,6404
2046878,7,152,1378,2004,18043.0,0.0,0.1799,-0.34541900000000003,ARE,MWI,6404
2046879,41,152,1378,2004,2570.0,0.0,2.151471,0.7196279999999999,CHE,MWI,6404
2046880,43,152,1378,2004,29481.0,0.0,0.581548,2.8689880000000003,CHN,MWI,6404
2046881,81,152,1378,2004,45551.0,0.0,1.843506,0.684779,GBR,MWI,6404
2046882,97,152,1378,2004,822.0,0.0,0.604825,2.098745,HKG,MWI,6404
2046883,116,152,1378,2004,133234.0,0.0,-0.503694,0.410495,KEN,MWI,6404
2046884,226,152,1378,2004,3217.0,0.0,-1.022658,-0.007045999999999999,TZA,MWI,6404
2046885,246,152,1378,2004,47238.0,0.0,0.460279,1.9736220000000002,ZAF,MWI,6404
2046886,247,152,1378,2004,13443.0,0.0,-0.9972190000000001,-0.853986,ZMB,MWI,6404
2046887,248,152,1378,2004,15944.0,972.0,-0.560593,-0.091112,ZWE,MWI,6404
2046888,249,152,1378,2004,9072.0,0.0,1.626307,1.358315,TWN,MWI,6404
2046889,2,155,1378,2004,0.0,147724.0,-0.8513709999999999,-1.173397,AGO,NAM,6404
2046890,37,155,1378,2004,6660.0,2490.0,-0.8574229999999999,-1.191754,BWA,NAM,6404
2046891,43,155,1378,2004,176415.0,0.0,0.581548,2.8689880000000003,CHN,NAM,6404
2046892,75,155,1378,2004,0.0,13291.0,-0.8870969999999999,-0.287427,FJI,NAM,6404
2046893,81,155,1378,2004,3671.0,0.0,1.843506,0.684779,GBR,NAM,6404
2046894,179,155,1378,2004,37101.0,0.0,0.524524,1.901139,PRT,NAM,6404
2046895,182,155,1378,2004,2688.0,0.0,-0.414954,-0.773736,PYF,NAM,6404
2046896,216,155,1378,2004,4701.0,0.0,0.5150359999999999,1.583019,THA,NAM,6404
2046897,246,155,1378,2004,5162131.0,22168.0,0.460279,1.9736220000000002,ZAF,NAM,6404
2046898,247,155,1378,2004,671.0,0.0,-0.9972190000000001,-0.853986,ZMB,NAM,6404
2046899,248,155,1378,2004,17427.0,0.0,-0.560593,-0.091112,ZWE,NAM,6404
2046900,250,155,1378,2004,3715.0,0.0,0.509382,-0.30904299999999996,ANS,NAM,6404
2046901,2,179,1378,2004,0.0,566053.0,-0.8513709999999999,-1.173397,AGO,PRT,6404
2046902,5,179,1378,2004,0.0,1908.0,1.268618,0.835359,AND,PRT,6404
2046903,7,179,1378,2004,0.0,9443.0,0.1799,-0.34541900000000003,ARE,PRT,6404
2046904,14,179,1378,2004,0.0,105119.0,0.196641,0.8139460000000001,AUS,PRT,6404
2046905,15,179,1378,2004,681560.0,911766.0,1.825391,0.40553,AUT,PRT,6404
2046906,18,179,1378,2004,18275290.0,996906.0,1.350911,1.408209,BEL,PRT,6404
2046907,22,179,1378,2004,81654.0,0.0,-1.150444,-0.885333,BGD,PRT,6404
2046908,23,179,1378,2004,0.0,3566.0,0.35536,1.499182,BGR,PRT,6404
2046909,24,179,1378,2004,0.0,6515.0,0.045344999999999996,-1.001059,BHR,PRT,6404
2046910,26,179,1378,2004,0.0,2723.0,0.385952,0.571774,BIH,PRT,6404
2046911,31,179,1378,2004,1700.0,0.0,-0.9288489999999999,-0.929884,BOL,PRT,6404
2046912,32,179,1378,2004,1140755.0,1487.0,0.540718,1.149065,BRA,PRT,6404
2046913,39,179,1378,2004,0.0,111719.0,0.9392739999999999,1.19228,CAN,PRT,6404
2046914,41,179,1378,2004,74139.0,204864.0,2.151471,0.7196279999999999,CHE,PRT,6404
2046915,43,179,1378,2004,3193807.0,59781.0,0.581548,2.8689880000000003,CHN,PRT,6404
2046916,51,179,1378,2004,0.0,19086.0,-0.160185,-0.729291,CPV,PRT,6404
2046917,58,179,1378,2004,0.0,13588.0,0.533521,0.615939,CYP,PRT,6404
2046918,59,179,1378,2004,1894.0,12462.0,1.562625,0.865244,CZE,PRT,6404
2046919,61,179,1378,2004,1345744.0,24425420.0,2.266076,-2.011139,DEU,PRT,6404
2046920,64,179,1378,2004,104028.0,2057690.0,1.328968,1.262743,DNK,PRT,6404
2046921,71,179,1378,2004,24175703.0,6880405.0,0.9784649999999999,2.051216,ESP,PRT,6404
2046922,72,179,1378,2004,0.0,27332.0,0.6101840000000001,0.9520370000000001,EST,PRT,6404
2046923,74,179,1378,2004,4438.0,39376.0,2.000218,0.9867309999999999,FIN,PRT,6404
2046924,77,179,1378,2004,5686845.0,6710393.0,1.6003530000000001,0.643945,FRA,PRT,6404
2046925,78,179,1378,2004,0.0,3238.0,-1.026359,-0.960327,FRO,PRT,6404
2046926,81,179,1378,2004,460270.0,8123460.0,1.843506,0.684779,GBR,PRT,6404
2046927,88,179,1378,2004,0.0,36108.0,-1.423263,-0.9892280000000001,GNB,PRT,6404
2046928,90,179,1378,2004,66772.0,120710.0,0.348853,1.661656,GRC,PRT,6404
2046929,97,179,1378,2004,16802.0,43224.0,0.604825,2.098745,HKG,PRT,6404
2046930,100,179,1378,2004,0.0,4450.0,0.6669970000000001,1.088043,HRV,PRT,6404
2046931,103,179,1378,2004,191404.0,0.0,-0.223644,1.719065,IDN,PRT,6404
2046932,104,179,1378,2004,965090.0,3519.0,0.233348,2.790987,IND,PRT,6404
2046933,106,179,1378,2004,1765.0,480042.0,1.501859,0.14456,IRL,PRT,6404
