2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2046934,109,179,1378,2004,0.0,38527.0,0.298844,-0.36366,ISL,PRT,6404
2046935,110,179,1378,2004,7795.0,54755.0,1.250393,0.8003979999999999,ISR,PRT,6404
2046936,111,179,1378,2004,3975314.0,1524330.0,1.358057,1.11533,ITA,PRT,6404
2046937,114,179,1378,2004,36811.0,620711.0,2.526624,0.452054,JPN,PRT,6404
2046938,121,179,1378,2004,9561.0,0.0,1.3624690000000002,0.928342,KOR,PRT,6404
2046939,122,179,1378,2004,0.0,51329.0,-0.481908,-1.172081,KWT,PRT,6404
2046940,124,179,1378,2004,0.0,39394.0,0.32409899999999997,1.037024,LBN,PRT,6404
2046941,131,179,1378,2004,102711.0,3761.0,1.37529,1.0172649999999999,LUX,PRT,6404
2046942,132,179,1378,2004,0.0,2283.0,0.413821,0.627853,LVA,PRT,6404
2046943,133,179,1378,2004,43776.0,3215.0,-0.351045,-0.487521,MAC,PRT,6404
2046944,134,179,1378,2004,0.0,7930.0,-0.681556,-0.152372,MAR,PRT,6404
2046945,138,179,1378,2004,0.0,20553.0,0.868684,0.85506,MEX,PRT,6404
2046946,142,179,1378,2004,0.0,3350.0,1.251894,0.063827,MLT,PRT,6404
2046947,147,179,1378,2004,0.0,79298.0,-1.1010790000000001,-1.0942,MOZ,PRT,6404
2046948,153,179,1378,2004,842552.0,0.0,0.6710050000000001,0.17807,MYS,PRT,6404
2046949,155,179,1378,2004,0.0,37101.0,-0.40995299999999996,-0.550272,NAM,PRT,6404
2046950,156,179,1378,2004,0.0,5503.0,-0.49824700000000005,-0.8284239999999999,NCL,PRT,6404
2046951,162,179,1378,2004,2302138.0,1176497.0,1.251808,1.586526,NLD,PRT,6404
2046952,163,179,1378,2004,1672.0,219714.0,1.10162,0.118709,NOR,PRT,6404
2046953,166,179,1378,2004,885.0,7439.0,0.567392,0.965781,NZL,PRT,6404
2046954,168,179,1378,2004,4316.0,0.0,-0.754143,0.25995100000000004,PAK,PRT,6404
2046955,174,179,1378,2004,25220.0,0.0,-0.076709,-0.149006,PHL,PRT,6404
2046956,177,179,1378,2004,0.0,22287.0,1.019341,1.519452,POL,PRT,6404
2046957,185,179,1378,2004,0.0,9730.0,0.37241599999999997,1.015865,ROU,PRT,6404
2046958,186,179,1378,2004,0.0,40088.0,0.8952399999999999,0.172896,RUS,PRT,6404
2046959,188,179,1378,2004,0.0,13894.0,0.546196,-0.7014729999999999,SAU,PRT,6404
2046960,189,179,1378,2004,0.0,3738.0,0.628071,2.210424,SCG,PRT,6404
2046961,192,179,1378,2004,60007.0,36251.0,1.6409779999999998,0.634947,SGP,PRT,6404
2046962,203,179,1378,2004,0.0,34740.0,0.7482850000000001,-0.14005499999999999,STP,PRT,6404
2046963,206,179,1378,2004,2406.0,0.0,1.2375120000000002,0.8777889999999999,SVK,PRT,6404
2046964,207,179,1378,2004,0.0,10276.0,1.628643,1.02381,SVN,PRT,6404
2046965,208,179,1378,2004,62911.0,673375.0,2.0522080000000003,0.8326969999999999,SWE,PRT,6404
2046966,216,179,1378,2004,102909.0,38015.0,0.5150359999999999,1.583019,THA,PRT,6404
2046967,223,179,1378,2004,1493.0,0.0,-0.195751,0.335147,TUN,PRT,6404
2046968,224,179,1378,2004,15349.0,399718.0,0.141454,1.9463599999999999,TUR,PRT,6404
2046969,228,179,1378,2004,0.0,38631.0,0.8758040000000001,0.8195879999999999,UKR,PRT,6404
2046970,231,179,1378,2004,126777.0,762657.0,1.7598630000000002,0.066704,USA,PRT,6404
2046971,236,179,1378,2004,0.0,22699.0,0.048698000000000005,-0.899776,VEN,PRT,6404
2046972,239,179,1378,2004,630298.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,PRT,6404
2046973,246,179,1378,2004,0.0,25652.0,0.460279,1.9736220000000002,ZAF,PRT,6404
2046974,249,179,1378,2004,29222.0,77341.0,1.626307,1.358315,TWN,PRT,6404
2046975,7,183,1378,2004,7438.0,57910.0,0.1799,-0.34541900000000003,ARE,QAT,6404
2046976,14,183,1378,2004,749.0,0.0,0.196641,0.8139460000000001,AUS,QAT,6404
2046977,15,183,1378,2004,1098.0,0.0,1.825391,0.40553,AUT,QAT,6404
2046978,22,183,1378,2004,973.0,0.0,-1.150444,-0.885333,BGD,QAT,6404
2046979,23,183,1378,2004,1033.0,0.0,0.35536,1.499182,BGR,QAT,6404
2046980,24,183,1378,2004,1386.0,11765.0,0.045344999999999996,-1.001059,BHR,QAT,6404
2046981,32,183,1378,2004,65186.0,0.0,0.540718,1.149065,BRA,QAT,6404
2046982,43,183,1378,2004,833739.0,0.0,0.581548,2.8689880000000003,CHN,QAT,6404
2046983,61,183,1378,2004,20948.0,0.0,2.266076,-2.011139,DEU,QAT,6404
2046984,64,183,1378,2004,4286.0,0.0,1.328968,1.262743,DNK,QAT,6404
2046985,68,183,1378,2004,19020.0,0.0,-0.300563,0.41834899999999997,EGY,QAT,6404
2046986,71,183,1378,2004,273633.0,0.0,0.9784649999999999,2.051216,ESP,QAT,6404
2046987,77,183,1378,2004,21372.0,0.0,1.6003530000000001,0.643945,FRA,QAT,6404
2046988,81,183,1378,2004,14715.0,0.0,1.843506,0.684779,GBR,QAT,6404
2046989,90,183,1378,2004,62468.0,0.0,0.348853,1.661656,GRC,QAT,6404
2046990,102,183,1378,2004,7140.0,0.0,1.207082,1.019714,HUN,QAT,6404
2046991,103,183,1378,2004,62024.0,0.0,-0.223644,1.719065,IDN,QAT,6404
2046992,104,183,1378,2004,215954.0,0.0,0.233348,2.790987,IND,QAT,6404
2046993,107,183,1378,2004,5597.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,QAT,6404
2046994,111,183,1378,2004,98683.0,0.0,1.358057,1.11533,ITA,QAT,6404
2046995,113,183,1378,2004,1332.0,0.0,0.152989,0.385845,JOR,QAT,6404
2046996,114,183,1378,2004,3731.0,0.0,2.526624,0.452054,JPN,QAT,6404
2046997,121,183,1378,2004,9412.0,0.0,1.3624690000000002,0.928342,KOR,QAT,6404
2046998,122,183,1378,2004,0.0,24149.0,-0.481908,-1.172081,KWT,QAT,6404
2046999,124,183,1378,2004,63780.0,0.0,0.32409899999999997,1.037024,LBN,QAT,6404
2047000,128,183,1378,2004,873.0,0.0,-0.658668,0.21912600000000002,LKA,QAT,6404
2047001,153,183,1378,2004,2432.0,0.0,0.6710050000000001,0.17807,MYS,QAT,6404
2047002,167,183,1378,2004,0.0,1286.0,-0.62946,-1.108933,OMN,QAT,6404
2047003,168,183,1378,2004,160166.0,0.0,-0.754143,0.25995100000000004,PAK,QAT,6404
2047004,188,183,1378,2004,32496.0,0.0,0.546196,-0.7014729999999999,SAU,QAT,6404
2047005,192,183,1378,2004,1510.0,0.0,1.6409779999999998,0.634947,SGP,QAT,6404
2047006,212,183,1378,2004,35616.0,0.0,-0.568707,-0.034736,SYR,QAT,6404
2047007,216,183,1378,2004,96076.0,0.0,0.5150359999999999,1.583019,THA,QAT,6404
2047008,224,183,1378,2004,115801.0,0.0,0.141454,1.9463599999999999,TUR,QAT,6404
2047009,231,183,1378,2004,37119.0,0.0,1.7598630000000002,0.066704,USA,QAT,6404
2047010,239,183,1378,2004,42901.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,QAT,6404
2047011,246,183,1378,2004,1926.0,0.0,0.460279,1.9736220000000002,ZAF,QAT,6404
2047012,249,183,1378,2004,6400.0,0.0,1.626307,1.358315,TWN,QAT,6404
2047013,250,183,1378,2004,1079.0,0.0,0.509382,-0.30904299999999996,ANS,QAT,6404
2047014,7,191,1378,2004,11333.0,0.0,0.1799,-0.34541900000000003,ARE,SEN,6404
2047015,18,191,1378,2004,5508.0,0.0,1.350911,1.408209,BEL,SEN,6404
2047016,22,191,1378,2004,11333.0,0.0,-1.150444,-0.885333,BGD,SEN,6404
2047017,43,191,1378,2004,247776.0,0.0,0.581548,2.8689880000000003,CHN,SEN,6404
2047018,51,191,1378,2004,0.0,3636.0,-0.160185,-0.729291,CPV,SEN,6404
2047019,66,191,1378,2004,1277.0,0.0,-0.725066,-1.163606,DZA,SEN,6404
2047020,68,191,1378,2004,1353.0,0.0,-0.300563,0.41834899999999997,EGY,SEN,6404
2047021,71,191,1378,2004,2376.0,0.0,0.9784649999999999,2.051216,ESP,SEN,6404
2047022,77,191,1378,2004,38251.0,11830.0,1.6003530000000001,0.643945,FRA,SEN,6404
2047023,88,191,1378,2004,0.0,22115.0,-1.423263,-0.9892280000000001,GNB,SEN,6404
2047024,97,191,1378,2004,18134.0,0.0,0.604825,2.098745,HKG,SEN,6404
2047025,104,191,1378,2004,5825.0,0.0,0.233348,2.790987,IND,SEN,6404
2047026,111,191,1378,2004,5285.0,0.0,1.358057,1.11533,ITA,SEN,6404
2047027,134,191,1378,2004,4308.0,0.0,-0.681556,-0.152372,MAR,SEN,6404
2047028,185,191,1378,2004,4669.0,0.0,0.37241599999999997,1.015865,ROU,SEN,6404
2047029,215,191,1378,2004,0.0,1489.0,-0.6788270000000001,-0.482984,TGO,SEN,6404
2047030,224,191,1378,2004,4632.0,0.0,0.141454,1.9463599999999999,TUR,SEN,6404
2047031,231,191,1378,2004,88008.0,1177.0,1.7598630000000002,0.066704,USA,SEN,6404
2047032,246,191,1378,2004,1402.0,0.0,0.460279,1.9736220000000002,ZAF,SEN,6404
2047033,43,203,1378,2004,14067.0,0.0,0.581548,2.8689880000000003,CHN,STP,6404
2047034,61,203,1378,2004,1988.0,0.0,2.266076,-2.011139,DEU,STP,6404
2047035,80,203,1378,2004,4353.0,0.0,-0.700329,-1.137018,GAB,STP,6404
2047036,179,203,1378,2004,34740.0,0.0,0.524524,1.901139,PRT,STP,6404
2047037,231,203,1378,2004,49930.0,0.0,1.7598630000000002,0.066704,USA,STP,6404
2047038,9,212,1378,2004,0.0,2083.0,0.661799,-0.140004,ARM,SYR,6404
2047039,14,212,1378,2004,0.0,2102.0,0.196641,0.8139460000000001,AUS,SYR,6404
2047040,15,212,1378,2004,0.0,834.0,1.825391,0.40553,AUT,SYR,6404
2047041,23,212,1378,2004,0.0,337327.0,0.35536,1.499182,BGR,SYR,6404
2047042,24,212,1378,2004,0.0,2246.0,0.045344999999999996,-1.001059,BHR,SYR,6404
2047043,43,212,1378,2004,6875.0,0.0,0.581548,2.8689880000000003,CHN,SYR,6404
2047044,58,212,1378,2004,0.0,21176.0,0.533521,0.615939,CYP,SYR,6404
2047045,59,212,1378,2004,0.0,1099.0,1.562625,0.865244,CZE,SYR,6404
2047046,61,212,1378,2004,2525.0,1748.0,2.266076,-2.011139,DEU,SYR,6404
2047047,66,212,1378,2004,0.0,24598.0,-0.725066,-1.163606,DZA,SYR,6404
2047048,68,212,1378,2004,0.0,552062.0,-0.300563,0.41834899999999997,EGY,SYR,6404
2047049,77,212,1378,2004,0.0,136214.0,1.6003530000000001,0.643945,FRA,SYR,6404
2047050,82,212,1378,2004,0.0,6904.0,0.381348,-0.44259,GEO,SYR,6404
2047051,97,212,1378,2004,30910.0,0.0,0.604825,2.098745,HKG,SYR,6404
2047052,102,212,1378,2004,0.0,750.0,1.207082,1.019714,HUN,SYR,6404
2047053,103,212,1378,2004,5741.0,0.0,-0.223644,1.719065,IDN,SYR,6404
2047054,108,212,1378,2004,0.0,460669.0,-0.8852559999999999,-0.907136,IRQ,SYR,6404
2047055,111,212,1378,2004,80277.0,262362.0,1.358057,1.11533,ITA,SYR,6404
2047056,113,212,1378,2004,0.0,2463.0,0.152989,0.385845,JOR,SYR,6404
2047057,124,212,1378,2004,59904.0,122227.0,0.32409899999999997,1.037024,LBN,SYR,6404
2047058,126,212,1378,2004,0.0,918487.0,-0.42119700000000004,-1.179463,LBY,SYR,6404
2047059,148,212,1378,2004,0.0,262390.0,-1.6173959999999998,-1.2925719999999998,MRT,SYR,6404
2047060,162,212,1378,2004,0.0,1857.0,1.251808,1.586526,NLD,SYR,6404
2047061,183,212,1378,2004,0.0,35616.0,0.21713400000000002,-1.031806,QAT,SYR,6404
2047062,185,212,1378,2004,0.0,106769.0,0.37241599999999997,1.015865,ROU,SYR,6404
2047063,190,212,1378,2004,0.0,1584161.0,-1.5346309999999999,-1.2599559999999999,SDN,SYR,6404
2047064,243,212,1378,2004,0.0,21996.0,-1.15115,-1.207897,YEM,SYR,6404
2047065,7,226,1378,2004,20067.0,0.0,0.1799,-0.34541900000000003,ARE,TZA,6404
2047066,14,226,1378,2004,37393.0,0.0,0.196641,0.8139460000000001,AUS,TZA,6404
2047067,41,226,1378,2004,3412.0,0.0,2.151471,0.7196279999999999,CHE,TZA,6404
2047068,43,226,1378,2004,1468922.0,0.0,0.581548,2.8689880000000003,CHN,TZA,6404
2047069,46,226,1378,2004,0.0,2624.0,-1.405291,-1.108962,COD,TZA,6404
2047070,64,226,1378,2004,2707.0,0.0,1.328968,1.262743,DNK,TZA,6404
2047071,77,226,1378,2004,20178.0,0.0,1.6003530000000001,0.643945,FRA,TZA,6404
2047072,81,226,1378,2004,6641.0,0.0,1.843506,0.684779,GBR,TZA,6404
2047073,97,226,1378,2004,17551.0,0.0,0.604825,2.098745,HKG,TZA,6404
2047074,103,226,1378,2004,75410.0,0.0,-0.223644,1.719065,IDN,TZA,6404
2047075,104,226,1378,2004,4152.0,0.0,0.233348,2.790987,IND,TZA,6404
2047076,111,226,1378,2004,4656.0,0.0,1.358057,1.11533,ITA,TZA,6404
2047077,116,226,1378,2004,105220.0,0.0,-0.503694,0.410495,KEN,TZA,6404
2047078,147,226,1378,2004,0.0,6347.0,-1.1010790000000001,-1.0942,MOZ,TZA,6404
2047079,152,226,1378,2004,0.0,3217.0,-1.592983,-1.252423,MWI,TZA,6404
2047080,187,226,1378,2004,0.0,4953.0,-1.3952870000000002,-0.950857,RWA,TZA,6404
2047081,216,226,1378,2004,4316.0,0.0,0.5150359999999999,1.583019,THA,TZA,6404
2047082,224,226,1378,2004,2405.0,0.0,0.141454,1.9463599999999999,TUR,TZA,6404
2047083,246,226,1378,2004,50602.0,0.0,0.460279,1.9736220000000002,ZAF,TZA,6404
2047084,247,226,1378,2004,0.0,1658.0,-0.9972190000000001,-0.853986,ZMB,TZA,6404
2047085,7,227,1378,2004,10971.0,0.0,0.1799,-0.34541900000000003,ARE,UGA,6404
2047086,17,227,1378,2004,0.0,1686.0,-0.939393,-0.919969,BDI,UGA,6404
2047087,41,227,1378,2004,2727.0,0.0,2.151471,0.7196279999999999,CHE,UGA,6404
2047088,43,227,1378,2004,132539.0,0.0,0.581548,2.8689880000000003,CHN,UGA,6404
2047089,46,227,1378,2004,0.0,124959.0,-1.405291,-1.108962,COD,UGA,6404
2047090,68,227,1378,2004,2351.0,0.0,-0.300563,0.41834899999999997,EGY,UGA,6404
2047091,77,227,1378,2004,3939.0,0.0,1.6003530000000001,0.643945,FRA,UGA,6404
2047092,81,227,1378,2004,5768.0,0.0,1.843506,0.684779,GBR,UGA,6404
2047093,97,227,1378,2004,13351.0,0.0,0.604825,2.098745,HKG,UGA,6404
2047094,104,227,1378,2004,35584.0,0.0,0.233348,2.790987,IND,UGA,6404
2047095,111,227,1378,2004,5685.0,0.0,1.358057,1.11533,ITA,UGA,6404
2047096,116,227,1378,2004,134126.0,2742.0,-0.503694,0.410495,KEN,UGA,6404
2047097,168,227,1378,2004,46393.0,0.0,-0.754143,0.25995100000000004,PAK,UGA,6404
2047098,187,227,1378,2004,880.0,0.0,-1.3952870000000002,-0.950857,RWA,UGA,6404
2047099,192,227,1378,2004,16929.0,0.0,1.6409779999999998,0.634947,SGP,UGA,6404
2047100,216,227,1378,2004,1508.0,0.0,0.5150359999999999,1.583019,THA,UGA,6404
2047101,231,227,1378,2004,3573.0,0.0,1.7598630000000002,0.066704,USA,UGA,6404
2047102,239,227,1378,2004,373.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,UGA,6404
2047103,246,227,1378,2004,37067.0,0.0,0.460279,1.9736220000000002,ZAF,UGA,6404
2047104,5,239,1378,2004,0.0,174247.0,1.268618,0.835359,AND,VNM,6404
2047105,7,239,1378,2004,0.0,3073849.0,0.1799,-0.34541900000000003,ARE,VNM,6404
2047106,8,239,1378,2004,0.0,1009276.0,0.28128600000000004,0.64115,ARG,VNM,6404
2047107,9,239,1378,2004,0.0,13706.0,0.661799,-0.140004,ARM,VNM,6404
2047108,14,239,1378,2004,3203.0,8239035.0,0.196641,0.8139460000000001,AUS,VNM,6404
2047109,15,239,1378,2004,0.0,4780118.0,1.825391,0.40553,AUT,VNM,6404
2047110,18,239,1378,2004,0.0,76598420.0,1.350911,1.408209,BEL,VNM,6404
2047111,23,239,1378,2004,0.0,221348.0,0.35536,1.499182,BGR,VNM,6404
2047112,24,239,1378,2004,0.0,33326.0,0.045344999999999996,-1.001059,BHR,VNM,6404
2047113,26,239,1378,2004,0.0,38461.0,0.385952,0.571774,BIH,VNM,6404
2047114,28,239,1378,2004,0.0,7714.0,0.8553139999999999,0.703926,BLR,VNM,6404
2047115,29,239,1378,2004,0.0,932506.0,-0.355391,-0.662783,BLZ,VNM,6404
2047116,32,239,1378,2004,0.0,2034434.0,0.540718,1.149065,BRA,VNM,6404
2047117,33,239,1378,2004,0.0,8179.0,0.8541559999999999,0.25895799999999997,BRB,VNM,6404
2047118,34,239,1378,2004,0.0,3835.0,-1.271325,-1.03277,BRN,VNM,6404
2047119,39,239,1378,2004,0.0,9237329.0,0.9392739999999999,1.19228,CAN,VNM,6404
2047120,41,239,1378,2004,194877.0,4349124.0,2.151471,0.7196279999999999,CHE,VNM,6404
2047121,42,239,1378,2004,0.0,2410537.0,-0.07869,-0.33641,CHL,VNM,6404
2047122,43,239,1378,2004,194813.0,3809364.0,0.581548,2.8689880000000003,CHN,VNM,6404
2047123,44,239,1378,2004,0.0,23643.0,-0.8490979999999999,-0.754732,CIV,VNM,6404
2047124,45,239,1378,2004,0.0,6056.0,-1.604916,-1.217399,CMR,VNM,6404
2047125,49,239,1378,2004,0.0,193277.0,0.033128,0.47524799999999995,COL,VNM,6404
2047126,52,239,1378,2004,0.0,92369.0,-0.043266000000000006,-0.376239,CRI,VNM,6404
2047127,54,239,1378,2004,0.0,201657.0,-0.040541,-0.634675,CUB,VNM,6404
2047128,58,239,1378,2004,0.0,261877.0,0.533521,0.615939,CYP,VNM,6404
2047129,59,239,1378,2004,1683.0,870003.0,1.562625,0.865244,CZE,VNM,6404
2047130,61,239,1378,2004,4295.0,81245266.0,2.266076,-2.011139,DEU,VNM,6404
2047131,63,239,1378,2004,0.0,7865.0,0.322803,-0.000479,DMA,VNM,6404
2047132,64,239,1378,2004,0.0,4142397.0,1.328968,1.262743,DNK,VNM,6404
2047133,65,239,1378,2004,0.0,11957.0,-0.510025,-0.328257,DOM,VNM,6404
2047134,66,239,1378,2004,0.0,9875.0,-0.725066,-1.163606,DZA,VNM,6404
2047135,67,239,1378,2004,0.0,720274.0,-1.149101,-1.013619,ECU,VNM,6404
2047136,68,239,1378,2004,0.0,400252.0,-0.300563,0.41834899999999997,EGY,VNM,6404
2047137,71,239,1378,2004,38080.0,34683527.0,0.9784649999999999,2.051216,ESP,VNM,6404
2047138,72,239,1378,2004,0.0,66136.0,0.6101840000000001,0.9520370000000001,EST,VNM,6404
2047139,74,239,1378,2004,0.0,1984599.0,2.000218,0.9867309999999999,FIN,VNM,6404
2047140,75,239,1378,2004,0.0,17407.0,-0.8870969999999999,-0.287427,FJI,VNM,6404
2047141,77,239,1378,2004,1601.0,77538607.0,1.6003530000000001,0.643945,FRA,VNM,6404
2047142,81,239,1378,2004,0.0,80197868.0,1.843506,0.684779,GBR,VNM,6404
2047143,82,239,1378,2004,0.0,518371.0,0.381348,-0.44259,GEO,VNM,6404
2047144,85,239,1378,2004,0.0,34130.0,-1.314543,-1.155153,GIN,VNM,6404
2047145,88,239,1378,2004,0.0,34527.0,-1.423263,-0.9892280000000001,GNB,VNM,6404
2047146,90,239,1378,2004,0.0,5126016.0,0.348853,1.661656,GRC,VNM,6404
2047147,97,239,1378,2004,41318.0,4605319.0,0.604825,2.098745,HKG,VNM,6404
2047148,100,239,1378,2004,0.0,224636.0,0.6669970000000001,1.088043,HRV,VNM,6404
2047149,101,239,1378,2004,0.0,12302.0,-1.348507,-0.979369,HTI,VNM,6404
2047150,102,239,1378,2004,0.0,500075.0,1.207082,1.019714,HUN,VNM,6404
2047151,103,239,1378,2004,32418.0,198977.0,-0.223644,1.719065,IDN,VNM,6404
2047152,104,239,1378,2004,0.0,749084.0,0.233348,2.790987,IND,VNM,6404
2047153,106,239,1378,2004,0.0,3125776.0,1.501859,0.14456,IRL,VNM,6404
2047154,107,239,1378,2004,0.0,25071.0,-0.38210700000000003,-0.8408620000000001,IRN,VNM,6404
2047155,109,239,1378,2004,0.0,39148.0,0.298844,-0.36366,ISL,VNM,6404
2047156,110,239,1378,2004,0.0,1229177.0,1.250393,0.8003979999999999,ISR,VNM,6404
2047157,111,239,1378,2004,17393.0,40010132.0,1.358057,1.11533,ITA,VNM,6404
2047158,112,239,1378,2004,0.0,55095.0,-0.64957,-0.944183,JAM,VNM,6404
2047159,113,239,1378,2004,0.0,61635.0,0.152989,0.385845,JOR,VNM,6404
2047160,114,239,1378,2004,62137.0,24075782.0,2.526624,0.452054,JPN,VNM,6404
2047161,115,239,1378,2004,0.0,10406.0,-0.09288300000000001,-0.537664,KAZ,VNM,6404
2047162,116,239,1378,2004,0.0,39470.0,-0.503694,0.410495,KEN,VNM,6404
2047163,118,239,1378,2004,0.0,2432.0,-1.4676209999999998,-1.1972639999999999,KHM,VNM,6404
2047164,121,239,1378,2004,16686.0,7265086.0,1.3624690000000002,0.928342,KOR,VNM,6404
2047165,122,239,1378,2004,0.0,91645.0,-0.481908,-1.172081,KWT,VNM,6404
2047166,123,239,1378,2004,0.0,105060.0,-1.274622,-1.082807,LAO,VNM,6404
2047167,124,239,1378,2004,0.0,339700.0,0.32409899999999997,1.037024,LBN,VNM,6404
2047168,128,239,1378,2004,0.0,19522.0,-0.658668,0.21912600000000002,LKA,VNM,6404
2047169,130,239,1378,2004,0.0,219230.0,0.403568,0.632707,LTU,VNM,6404
2047170,132,239,1378,2004,0.0,94384.0,0.413821,0.627853,LVA,VNM,6404
2047171,133,239,1378,2004,0.0,29462.0,-0.351045,-0.487521,MAC,VNM,6404
2047172,134,239,1378,2004,0.0,165515.0,-0.681556,-0.152372,MAR,VNM,6404
2047173,135,239,1378,2004,0.0,2742.0,-0.155523,-0.355142,MDA,VNM,6404
2047174,138,239,1378,2004,0.0,27559517.0,0.868684,0.85506,MEX,VNM,6404
2047175,140,239,1378,2004,0.0,83031.0,-0.091013,0.190649,MKD,VNM,6404
2047176,141,239,1378,2004,0.0,10016.0,-0.6905100000000001,-0.9162459999999999,MLI,VNM,6404
2047177,142,239,1378,2004,0.0,31818.0,1.251894,0.063827,MLT,VNM,6404
2047178,148,239,1378,2004,0.0,5495.0,-1.6173959999999998,-1.2925719999999998,MRT,VNM,6404
2047179,151,239,1378,2004,0.0,91566.0,-0.374754,-0.288504,MUS,VNM,6404
2047180,153,239,1378,2004,5627.0,2085163.0,0.6710050000000001,0.17807,MYS,VNM,6404
2047181,154,239,1378,2004,0.0,18480.0,1.179671,0.016149,MYT,VNM,6404
2047182,156,239,1378,2004,0.0,15084.0,-0.49824700000000005,-0.8284239999999999,NCL,VNM,6404
2047183,157,239,1378,2004,0.0,101533.0,-0.8203799999999999,-0.7488,NER,VNM,6404
2047184,159,239,1378,2004,0.0,26237.0,-2.413432,-1.3033190000000001,NGA,VNM,6404
2047185,160,239,1378,2004,0.0,2572.0,-0.9789479999999999,-0.8374219999999999,NIC,VNM,6404
2047186,162,239,1378,2004,0.0,47838458.0,1.251808,1.586526,NLD,VNM,6404
2047187,163,239,1378,2004,0.0,2288098.0,1.10162,0.118709,NOR,VNM,6404
2047188,164,239,1378,2004,0.0,9563.0,-0.323954,0.5528,NPL,VNM,6404
2047189,166,239,1378,2004,0.0,783455.0,0.567392,0.965781,NZL,VNM,6404
2047190,168,239,1378,2004,0.0,115428.0,-0.754143,0.25995100000000004,PAK,VNM,6404
2047191,169,239,1378,2004,0.0,7737414.0,-0.011979,0.261315,PAN,VNM,6404
2047192,173,239,1378,2004,0.0,617853.0,-0.564244,0.131232,PER,VNM,6404
2047193,174,239,1378,2004,0.0,1433008.0,-0.076709,-0.149006,PHL,VNM,6404
2047194,176,239,1378,2004,0.0,39401.0,-1.7599200000000002,-1.219971,PNG,VNM,6404
2047195,177,239,1378,2004,0.0,2056479.0,1.019341,1.519452,POL,VNM,6404
2047196,179,239,1378,2004,0.0,630298.0,0.524524,1.901139,PRT,VNM,6404
2047197,180,239,1378,2004,0.0,117184.0,-0.64574,-0.978875,PRY,VNM,6404
2047198,182,239,1378,2004,0.0,102779.0,-0.414954,-0.773736,PYF,VNM,6404
2047199,183,239,1378,2004,0.0,42901.0,0.21713400000000002,-1.031806,QAT,VNM,6404
2047200,185,239,1378,2004,0.0,465133.0,0.37241599999999997,1.015865,ROU,VNM,6404
2047201,186,239,1378,2004,0.0,2478994.0,0.8952399999999999,0.172896,RUS,VNM,6404
2047202,188,239,1378,2004,0.0,559253.0,0.546196,-0.7014729999999999,SAU,VNM,6404
2047203,189,239,1378,2004,0.0,40481.0,0.628071,2.210424,SCG,VNM,6404
2047204,192,239,1378,2004,127064.0,6474275.0,1.6409779999999998,0.634947,SGP,VNM,6404
2047205,196,239,1378,2004,0.0,10974.0,0.48757399999999995,-0.0064659999999999995,SLE,VNM,6404
2047206,197,239,1378,2004,0.0,176051.0,-0.20529499999999998,0.1116,SLV,VNM,6404
2047207,205,239,1378,2004,0.0,15745.0,-0.991433,-0.926657,SUR,VNM,6404
2047208,206,239,1378,2004,0.0,399606.0,1.2375120000000002,0.8777889999999999,SVK,VNM,6404
2047209,207,239,1378,2004,0.0,578628.0,1.628643,1.02381,SVN,VNM,6404
2047210,208,239,1378,2004,0.0,5762950.0,2.0522080000000003,0.8326969999999999,SWE,VNM,6404
