2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2047211,209,239,1378,2004,0.0,75551.0,0.397488,-0.264855,SWZ,VNM,6404
2047212,216,239,1378,2004,57673.0,359749.0,0.5150359999999999,1.583019,THA,VNM,6404
2047213,220,239,1378,2004,0.0,10497.0,0.935424,-0.080261,TLS,VNM,6404
2047214,222,239,1378,2004,0.0,362283.0,0.00677,-0.965385,TTO,VNM,6404
2047215,223,239,1378,2004,0.0,75449.0,-0.195751,0.335147,TUN,VNM,6404
2047216,224,239,1378,2004,0.0,3761419.0,0.141454,1.9463599999999999,TUR,VNM,6404
2047217,227,239,1378,2004,0.0,373.0,-0.914733,-0.554346,UGA,VNM,6404
2047218,228,239,1378,2004,19702.0,346392.0,0.8758040000000001,0.8195879999999999,UKR,VNM,6404
2047219,230,239,1378,2004,0.0,173912.0,0.151633,0.121776,URY,VNM,6404
2047220,231,239,1378,2004,52321.0,33177867.0,1.7598630000000002,0.066704,USA,VNM,6404
2047221,236,239,1378,2004,0.0,360409.0,0.048698000000000005,-0.899776,VEN,VNM,6404
2047222,246,239,1378,2004,0.0,8101640.0,0.460279,1.9736220000000002,ZAF,VNM,6404
2047223,249,239,1378,2004,619111.0,18130495.0,1.626307,1.358315,TWN,VNM,6404
2047224,250,239,1378,2004,0.0,4667445.0,0.509382,-0.30904299999999996,ANS,VNM,6404
2047225,7,247,1378,2004,15936.0,0.0,0.1799,-0.34541900000000003,ARE,ZMB,6404
2047226,37,247,1378,2004,1519.0,0.0,-0.8574229999999999,-1.191754,BWA,ZMB,6404
2047227,43,247,1378,2004,137905.0,0.0,0.581548,2.8689880000000003,CHN,ZMB,6404
2047228,46,247,1378,2004,0.0,9631.0,-1.405291,-1.108962,COD,ZMB,6404
2047229,58,247,1378,2004,1039.0,0.0,0.533521,0.615939,CYP,ZMB,6404
2047230,61,247,1378,2004,613.0,0.0,2.266076,-2.011139,DEU,ZMB,6404
2047231,81,247,1378,2004,5646.0,0.0,1.843506,0.684779,GBR,ZMB,6404
2047232,97,247,1378,2004,34984.0,0.0,0.604825,2.098745,HKG,ZMB,6404
2047233,104,247,1378,2004,43393.0,0.0,0.233348,2.790987,IND,ZMB,6404
2047234,152,247,1378,2004,0.0,13443.0,-1.592983,-1.252423,MWI,ZMB,6404
2047235,155,247,1378,2004,0.0,671.0,-0.40995299999999996,-0.550272,NAM,ZMB,6404
2047236,216,247,1378,2004,2954.0,0.0,0.5150359999999999,1.583019,THA,ZMB,6404
2047237,226,247,1378,2004,1658.0,0.0,-1.022658,-0.007045999999999999,TZA,ZMB,6404
2047238,231,247,1378,2004,24800.0,0.0,1.7598630000000002,0.066704,USA,ZMB,6404
2047239,246,247,1378,2004,190695.0,0.0,0.460279,1.9736220000000002,ZAF,ZMB,6404
2047240,248,247,1378,2004,50670.0,8950.0,-0.560593,-0.091112,ZWE,ZMB,6404
2047241,7,248,1378,2004,2090.0,0.0,0.1799,-0.34541900000000003,ARE,ZWE,6404
2047242,18,248,1378,2004,1760.0,0.0,1.350911,1.408209,BEL,ZWE,6404
2047243,37,248,1378,2004,9299.0,157729.0,-0.8574229999999999,-1.191754,BWA,ZWE,6404
2047244,43,248,1378,2004,252235.0,0.0,0.581548,2.8689880000000003,CHN,ZWE,6404
2047245,64,248,1378,2004,0.0,3627.0,1.328968,1.262743,DNK,ZWE,6404
2047246,97,248,1378,2004,4303.0,0.0,0.604825,2.098745,HKG,ZWE,6404
2047247,103,248,1378,2004,14533.0,0.0,-0.223644,1.719065,IDN,ZWE,6404
2047248,152,248,1378,2004,972.0,15944.0,-1.592983,-1.252423,MWI,ZWE,6404
2047249,155,248,1378,2004,0.0,17427.0,-0.40995299999999996,-0.550272,NAM,ZWE,6404
2047250,246,248,1378,2004,150179.0,236178.0,0.460279,1.9736220000000002,ZAF,ZWE,6404
2047251,247,248,1378,2004,8950.0,50670.0,-0.9972190000000001,-0.853986,ZMB,ZWE,6404
2047252,249,248,1378,2004,1312.0,0.0,1.626307,1.358315,TWN,ZWE,6404
2047253,250,248,1378,2004,9429.0,0.0,0.509382,-0.30904299999999996,ANS,ZWE,6404
2047254,7,73,1378,2004,4953.0,0.0,0.1799,-0.34541900000000003,ARE,ETH,6404
2047255,41,73,1378,2004,1563.0,0.0,2.151471,0.7196279999999999,CHE,ETH,6404
2047256,43,73,1378,2004,1853499.0,0.0,0.581548,2.8689880000000003,CHN,ETH,6404
2047257,61,73,1378,2004,18864.0,0.0,2.266076,-2.011139,DEU,ETH,6404
2047258,71,73,1378,2004,3241.0,0.0,0.9784649999999999,2.051216,ESP,ETH,6404
2047259,81,73,1378,2004,146601.0,0.0,1.843506,0.684779,GBR,ETH,6404
2047260,111,73,1378,2004,5816.0,0.0,1.358057,1.11533,ITA,ETH,6404
2047261,162,73,1378,2004,1826.0,0.0,1.251808,1.586526,NLD,ETH,6404
2047262,185,73,1378,2004,470.0,0.0,0.37241599999999997,1.015865,ROU,ETH,6404
2047263,188,73,1378,2004,28995.0,0.0,0.546196,-0.7014729999999999,SAU,ETH,6404
2047264,190,73,1378,2004,0.0,5345.0,-1.5346309999999999,-1.2599559999999999,SDN,ETH,6404
2047265,216,73,1378,2004,1423.0,0.0,0.5150359999999999,1.583019,THA,ETH,6404
2047266,224,73,1378,2004,2107.0,0.0,0.141454,1.9463599999999999,TUR,ETH,6404
2047267,246,73,1378,2004,1631.0,0.0,0.460279,1.9736220000000002,ZAF,ETH,6404
2047268,6,120,1378,2004,4604.0,0.0,0.726256,-0.48520699999999994,ANT,KNA,6404
2047269,43,120,1378,2004,269.0,0.0,0.581548,2.8689880000000003,CHN,KNA,6404
2047270,61,120,1378,2004,3257.0,6663.0,2.266076,-2.011139,DEU,KNA,6404
2047271,71,120,1378,2004,0.0,101364.0,0.9784649999999999,2.051216,ESP,KNA,6404
2047272,112,120,1378,2004,780.0,0.0,-0.64957,-0.944183,JAM,KNA,6404
2047273,169,120,1378,2004,1243.0,0.0,-0.011979,0.261315,PAN,KNA,6404
2047274,231,120,1378,2004,16015.0,2480.0,1.7598630000000002,0.066704,USA,KNA,6404
2047275,41,127,1378,2004,4930.0,0.0,2.151471,0.7196279999999999,CHE,LCA,6404
2047276,43,127,1378,2004,121179.0,0.0,0.581548,2.8689880000000003,CHN,LCA,6404
2047277,49,127,1378,2004,5087.0,0.0,0.033128,0.47524799999999995,COL,LCA,6404
2047278,77,127,1378,2004,11954.0,0.0,1.6003530000000001,0.643945,FRA,LCA,6404
2047279,81,127,1378,2004,7873.0,0.0,1.843506,0.684779,GBR,LCA,6404
2047280,111,127,1378,2004,784.0,0.0,1.358057,1.11533,ITA,LCA,6404
2047281,121,127,1378,2004,1017.0,0.0,1.3624690000000002,0.928342,KOR,LCA,6404
2047282,169,127,1378,2004,90706.0,0.0,-0.011979,0.261315,PAN,LCA,6404
2047283,216,127,1378,2004,7631.0,0.0,0.5150359999999999,1.583019,THA,LCA,6404
2047284,231,127,1378,2004,257947.0,0.0,1.7598630000000002,0.066704,USA,LCA,6404
2047285,103,149,1378,2004,3545.0,0.0,-0.223644,1.719065,IDN,MSR,6404
2047286,231,149,1378,2004,3743.0,0.0,1.7598630000000002,0.066704,USA,MSR,6404
2047287,32,234,1378,2004,668.0,0.0,0.540718,1.149065,BRA,VCT,6404
2047288,49,234,1378,2004,2031.0,0.0,0.033128,0.47524799999999995,COL,VCT,6404
2047289,81,234,1378,2004,1098.0,0.0,1.843506,0.684779,GBR,VCT,6404
2047290,231,234,1378,2004,3756.0,0.0,1.7598630000000002,0.066704,USA,VCT,6404
2047291,14,237,1378,2004,0.0,4113.0,0.196641,0.8139460000000001,AUS,VGB,6404
2047292,26,237,1378,2004,0.0,2968.0,0.385952,0.571774,BIH,VGB,6404
2047293,32,237,1378,2004,0.0,142280.0,0.540718,1.149065,BRA,VGB,6404
2047294,43,237,1378,2004,7652.0,0.0,0.581548,2.8689880000000003,CHN,VGB,6404
2047295,49,237,1378,2004,7715.0,0.0,0.033128,0.47524799999999995,COL,VGB,6404
2047296,61,237,1378,2004,0.0,163328.0,2.266076,-2.011139,DEU,VGB,6404
2047297,231,237,1378,2004,4608.0,325914.0,1.7598630000000002,0.066704,USA,VGB,6404
2047298,18,5,1378,2004,50441.0,0.0,1.350911,1.408209,BEL,AND,6404
2047299,43,5,1378,2004,56739.0,0.0,0.581548,2.8689880000000003,CHN,AND,6404
2047300,59,5,1378,2004,2255.0,0.0,1.562625,0.865244,CZE,AND,6404
2047301,61,5,1378,2004,81045.0,0.0,2.266076,-2.011139,DEU,AND,6404
2047302,71,5,1378,2004,3494609.0,46687.0,0.9784649999999999,2.051216,ESP,AND,6404
2047303,77,5,1378,2004,713977.0,19619.0,1.6003530000000001,0.643945,FRA,AND,6404
2047304,81,5,1378,2004,1642.0,0.0,1.843506,0.684779,GBR,AND,6404
2047305,103,5,1378,2004,41350.0,0.0,-0.223644,1.719065,IDN,AND,6404
2047306,104,5,1378,2004,133.0,0.0,0.233348,2.790987,IND,AND,6404
2047307,111,5,1378,2004,408183.0,1767.0,1.358057,1.11533,ITA,AND,6404
2047308,128,5,1378,2004,7696.0,0.0,-0.658668,0.21912600000000002,LKA,AND,6404
2047309,133,5,1378,2004,19380.0,0.0,-0.351045,-0.487521,MAC,AND,6404
2047310,134,5,1378,2004,3682.0,0.0,-0.681556,-0.152372,MAR,AND,6404
2047311,162,5,1378,2004,10701.0,0.0,1.251808,1.586526,NLD,AND,6404
2047312,174,5,1378,2004,737.0,0.0,-0.076709,-0.149006,PHL,AND,6404
2047313,179,5,1378,2004,1908.0,0.0,0.524524,1.901139,PRT,AND,6404
2047314,185,5,1378,2004,2650.0,0.0,0.37241599999999997,1.015865,ROU,AND,6404
2047315,216,5,1378,2004,1962.0,0.0,0.5150359999999999,1.583019,THA,AND,6404
2047316,223,5,1378,2004,338.0,0.0,-0.195751,0.335147,TUN,AND,6404
2047317,231,5,1378,2004,1073.0,0.0,1.7598630000000002,0.066704,USA,AND,6404
2047318,239,5,1378,2004,174247.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,AND,6404
2047319,249,5,1378,2004,4831.0,0.0,1.626307,1.358315,TWN,AND,6404
2047320,7,26,1378,2004,3707.0,0.0,0.1799,-0.34541900000000003,ARE,BIH,6404
2047321,15,26,1378,2004,38836.0,1036394.0,1.825391,0.40553,AUT,BIH,6404
2047322,23,26,1378,2004,41090.0,0.0,0.35536,1.499182,BGR,BIH,6404
2047323,32,26,1378,2004,6137.0,0.0,0.540718,1.149065,BRA,BIH,6404
2047324,39,26,1378,2004,1115.0,0.0,0.9392739999999999,1.19228,CAN,BIH,6404
2047325,41,26,1378,2004,5876.0,885.0,2.151471,0.7196279999999999,CHE,BIH,6404
2047326,43,26,1378,2004,701062.0,0.0,0.581548,2.8689880000000003,CHN,BIH,6404
2047327,58,26,1378,2004,67910.0,0.0,0.533521,0.615939,CYP,BIH,6404
2047328,59,26,1378,2004,0.0,2230.0,1.562625,0.865244,CZE,BIH,6404
2047329,61,26,1378,2004,4843.0,45767.0,2.266076,-2.011139,DEU,BIH,6404
2047330,64,26,1378,2004,2814.0,3325.0,1.328968,1.262743,DNK,BIH,6404
2047331,71,26,1378,2004,12147.0,0.0,0.9784649999999999,2.051216,ESP,BIH,6404
2047332,77,26,1378,2004,48214.0,82968.0,1.6003530000000001,0.643945,FRA,BIH,6404
2047333,90,26,1378,2004,2188.0,0.0,0.348853,1.661656,GRC,BIH,6404
2047334,97,26,1378,2004,2949.0,0.0,0.604825,2.098745,HKG,BIH,6404
2047335,100,26,1378,2004,241221.0,68517.0,0.6669970000000001,1.088043,HRV,BIH,6404
2047336,102,26,1378,2004,17708.0,49339.0,1.207082,1.019714,HUN,BIH,6404
2047337,103,26,1378,2004,13481.0,0.0,-0.223644,1.719065,IDN,BIH,6404
2047338,104,26,1378,2004,2871.0,0.0,0.233348,2.790987,IND,BIH,6404
2047339,111,26,1378,2004,142191.0,436133.0,1.358057,1.11533,ITA,BIH,6404
2047340,122,26,1378,2004,0.0,4771.0,-0.481908,-1.172081,KWT,BIH,6404
2047341,140,26,1378,2004,0.0,25242.0,-0.091013,0.190649,MKD,BIH,6404
2047342,153,26,1378,2004,2250.0,0.0,0.6710050000000001,0.17807,MYS,BIH,6404
2047343,162,26,1378,2004,87824.0,0.0,1.251808,1.586526,NLD,BIH,6404
2047344,163,26,1378,2004,0.0,4187.0,1.10162,0.118709,NOR,BIH,6404
2047345,179,26,1378,2004,2723.0,0.0,0.524524,1.901139,PRT,BIH,6404
2047346,185,26,1378,2004,31550.0,4797.0,0.37241599999999997,1.015865,ROU,BIH,6404
2047347,189,26,1378,2004,189930.0,31851.0,0.628071,2.210424,SCG,BIH,6404
2047348,206,26,1378,2004,4521.0,0.0,1.2375120000000002,0.8777889999999999,SVK,BIH,6404
2047349,207,26,1378,2004,348188.0,18360.0,1.628643,1.02381,SVN,BIH,6404
2047350,216,26,1378,2004,14860.0,0.0,0.5150359999999999,1.583019,THA,BIH,6404
2047351,224,26,1378,2004,178169.0,0.0,0.141454,1.9463599999999999,TUR,BIH,6404
2047352,231,26,1378,2004,6352.0,22468.0,1.7598630000000002,0.066704,USA,BIH,6404
2047353,237,26,1378,2004,2968.0,0.0,0.597043,-0.348742,VGB,BIH,6404
2047354,239,26,1378,2004,38461.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BIH,6404
2047355,249,26,1378,2004,9351.0,0.0,1.626307,1.358315,TWN,BIH,6404
2047356,250,26,1378,2004,1391.0,0.0,0.509382,-0.30904299999999996,ANS,BIH,6404
2047357,7,82,1378,2004,74762.0,0.0,0.1799,-0.34541900000000003,ARE,GEO,6404
2047358,15,82,1378,2004,15135.0,0.0,1.825391,0.40553,AUT,GEO,6404
2047359,16,82,1378,2004,59200.0,0.0,-0.393221,-0.9494440000000001,AZE,GEO,6404
2047360,39,82,1378,2004,1520.0,0.0,0.9392739999999999,1.19228,CAN,GEO,6404
2047361,43,82,1378,2004,665848.0,0.0,0.581548,2.8689880000000003,CHN,GEO,6404
2047362,61,82,1378,2004,32495.0,0.0,2.266076,-2.011139,DEU,GEO,6404
2047363,71,82,1378,2004,2334.0,0.0,0.9784649999999999,2.051216,ESP,GEO,6404
2047364,77,82,1378,2004,14992.0,0.0,1.6003530000000001,0.643945,FRA,GEO,6404
2047365,81,82,1378,2004,21382.0,0.0,1.843506,0.684779,GBR,GEO,6404
2047366,107,82,1378,2004,221030.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,GEO,6404
2047367,110,82,1378,2004,967.0,0.0,1.250393,0.8003979999999999,ISR,GEO,6404
2047368,111,82,1378,2004,71027.0,90851.0,1.358057,1.11533,ITA,GEO,6404
2047369,114,82,1378,2004,5179.0,0.0,2.526624,0.452054,JPN,GEO,6404
2047370,138,82,1378,2004,0.0,1902.0,0.868684,0.85506,MEX,GEO,6404
2047371,177,82,1378,2004,303531.0,0.0,1.019341,1.519452,POL,GEO,6404
2047372,186,82,1378,2004,9207.0,0.0,0.8952399999999999,0.172896,RUS,GEO,6404
2047373,212,82,1378,2004,6904.0,0.0,-0.568707,-0.034736,SYR,GEO,6404
2047374,216,82,1378,2004,5835.0,0.0,0.5150359999999999,1.583019,THA,GEO,6404
2047375,224,82,1378,2004,18753.0,0.0,0.141454,1.9463599999999999,TUR,GEO,6404
2047376,231,82,1378,2004,7795.0,0.0,1.7598630000000002,0.066704,USA,GEO,6404
2047377,239,82,1378,2004,518371.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GEO,6404
2047378,15,109,1378,2004,3057.0,0.0,1.825391,0.40553,AUT,ISL,6404
2047379,18,109,1378,2004,2537.0,0.0,1.350911,1.408209,BEL,ISL,6404
2047380,32,109,1378,2004,620.0,0.0,0.540718,1.149065,BRA,ISL,6404
2047381,39,109,1378,2004,2270.0,0.0,0.9392739999999999,1.19228,CAN,ISL,6404
2047382,41,109,1378,2004,12541.0,0.0,2.151471,0.7196279999999999,CHE,ISL,6404
2047383,43,109,1378,2004,38522.0,0.0,0.581548,2.8689880000000003,CHN,ISL,6404
2047384,59,109,1378,2004,1501.0,0.0,1.562625,0.865244,CZE,ISL,6404
2047385,61,109,1378,2004,50816.0,0.0,2.266076,-2.011139,DEU,ISL,6404
2047386,64,109,1378,2004,1197185.0,0.0,1.328968,1.262743,DNK,ISL,6404
2047387,71,109,1378,2004,39152.0,9009.0,0.9784649999999999,2.051216,ESP,ISL,6404
2047388,77,109,1378,2004,4211.0,15643.0,1.6003530000000001,0.643945,FRA,ISL,6404
2047389,78,109,1378,2004,0.0,1117.0,-1.026359,-0.960327,FRO,ISL,6404
2047390,81,109,1378,2004,99377.0,0.0,1.843506,0.684779,GBR,ISL,6404
2047391,97,109,1378,2004,50579.0,0.0,0.604825,2.098745,HKG,ISL,6404
2047392,103,109,1378,2004,68044.0,0.0,-0.223644,1.719065,IDN,ISL,6404
2047393,104,109,1378,2004,6675.0,0.0,0.233348,2.790987,IND,ISL,6404
2047394,106,109,1378,2004,7079.0,0.0,1.501859,0.14456,IRL,ISL,6404
2047395,111,109,1378,2004,109825.0,0.0,1.358057,1.11533,ITA,ISL,6404
2047396,118,109,1378,2004,1020.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,ISL,6404
2047397,121,109,1378,2004,19845.0,0.0,1.3624690000000002,0.928342,KOR,ISL,6404
2047398,130,109,1378,2004,2573.0,0.0,0.403568,0.632707,LTU,ISL,6404
2047399,133,109,1378,2004,22815.0,0.0,-0.351045,-0.487521,MAC,ISL,6404
2047400,134,109,1378,2004,9051.0,0.0,-0.681556,-0.152372,MAR,ISL,6404
2047401,162,109,1378,2004,56555.0,0.0,1.251808,1.586526,NLD,ISL,6404
2047402,163,109,1378,2004,44176.0,0.0,1.10162,0.118709,NOR,ISL,6404
2047403,174,109,1378,2004,4242.0,0.0,-0.076709,-0.149006,PHL,ISL,6404
2047404,179,109,1378,2004,38527.0,0.0,0.524524,1.901139,PRT,ISL,6404
2047405,185,109,1378,2004,8279.0,0.0,0.37241599999999997,1.015865,ROU,ISL,6404
2047406,192,109,1378,2004,1349.0,0.0,1.6409779999999998,0.634947,SGP,ISL,6404
2047407,208,109,1378,2004,66002.0,9600.0,2.0522080000000003,0.8326969999999999,SWE,ISL,6404
2047408,216,109,1378,2004,113361.0,0.0,0.5150359999999999,1.583019,THA,ISL,6404
2047409,224,109,1378,2004,983.0,0.0,0.141454,1.9463599999999999,TUR,ISL,6404
2047410,231,109,1378,2004,6159.0,0.0,1.7598630000000002,0.066704,USA,ISL,6404
2047411,239,109,1378,2004,39148.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,ISL,6404
2047412,249,109,1378,2004,17037.0,0.0,1.626307,1.358315,TWN,ISL,6404
2047413,15,135,1378,2004,5150.0,0.0,1.825391,0.40553,AUT,MDA,6404
2047414,23,135,1378,2004,2792.0,0.0,0.35536,1.499182,BGR,MDA,6404
2047415,39,135,1378,2004,0.0,33158.0,0.9392739999999999,1.19228,CAN,MDA,6404
2047416,41,135,1378,2004,4723.0,0.0,2.151471,0.7196279999999999,CHE,MDA,6404
2047417,43,135,1378,2004,81495.0,0.0,0.581548,2.8689880000000003,CHN,MDA,6404
2047418,49,135,1378,2004,0.0,6315.0,0.033128,0.47524799999999995,COL,MDA,6404
2047419,59,135,1378,2004,0.0,721.0,1.562625,0.865244,CZE,MDA,6404
2047420,61,135,1378,2004,10827.0,433461.0,2.266076,-2.011139,DEU,MDA,6404
2047421,71,135,1378,2004,2703.0,0.0,0.9784649999999999,2.051216,ESP,MDA,6404
2047422,77,135,1378,2004,0.0,3296.0,1.6003530000000001,0.643945,FRA,MDA,6404
2047423,81,135,1378,2004,760.0,0.0,1.843506,0.684779,GBR,MDA,6404
2047424,103,135,1378,2004,1096.0,0.0,-0.223644,1.719065,IDN,MDA,6404
2047425,104,135,1378,2004,2620.0,0.0,0.233348,2.790987,IND,MDA,6404
2047426,111,135,1378,2004,258806.0,0.0,1.358057,1.11533,ITA,MDA,6404
2047427,177,135,1378,2004,51580.0,0.0,1.019341,1.519452,POL,MDA,6404
2047428,185,135,1378,2004,115817.0,45705.0,0.37241599999999997,1.015865,ROU,MDA,6404
2047429,186,135,1378,2004,0.0,666925.0,0.8952399999999999,0.172896,RUS,MDA,6404
2047430,224,135,1378,2004,6399.0,0.0,0.141454,1.9463599999999999,TUR,MDA,6404
2047431,228,135,1378,2004,7671.0,0.0,0.8758040000000001,0.8195879999999999,UKR,MDA,6404
2047432,231,135,1378,2004,49388.0,296870.0,1.7598630000000002,0.066704,USA,MDA,6404
2047433,232,135,1378,2004,0.0,14439.0,-0.50605,-0.824691,UZB,MDA,6404
2047434,239,135,1378,2004,2742.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MDA,6404
2047435,4,140,1378,2004,0.0,30492.0,-0.131892,0.14985199999999999,ALB,MKD,6404
2047436,7,140,1378,2004,32124.0,0.0,0.1799,-0.34541900000000003,ARE,MKD,6404
2047437,15,140,1378,2004,36537.0,0.0,1.825391,0.40553,AUT,MKD,6404
2047438,23,140,1378,2004,33501.0,0.0,0.35536,1.499182,BGR,MKD,6404
2047439,26,140,1378,2004,25242.0,0.0,0.385952,0.571774,BIH,MKD,6404
2047440,33,140,1378,2004,0.0,2903.0,0.8541559999999999,0.25895799999999997,BRB,MKD,6404
2047441,43,140,1378,2004,525469.0,0.0,0.581548,2.8689880000000003,CHN,MKD,6404
2047442,61,140,1378,2004,959.0,0.0,2.266076,-2.011139,DEU,MKD,6404
2047443,71,140,1378,2004,14033.0,0.0,0.9784649999999999,2.051216,ESP,MKD,6404
2047444,77,140,1378,2004,37215.0,0.0,1.6003530000000001,0.643945,FRA,MKD,6404
2047445,90,140,1378,2004,20050.0,22466.0,0.348853,1.661656,GRC,MKD,6404
2047446,97,140,1378,2004,4169.0,0.0,0.604825,2.098745,HKG,MKD,6404
2047447,100,140,1378,2004,37452.0,8050.0,0.6669970000000001,1.088043,HRV,MKD,6404
2047448,102,140,1378,2004,5918.0,0.0,1.207082,1.019714,HUN,MKD,6404
2047449,103,140,1378,2004,1269.0,0.0,-0.223644,1.719065,IDN,MKD,6404
2047450,111,140,1378,2004,35881.0,14099.0,1.358057,1.11533,ITA,MKD,6404
2047451,121,140,1378,2004,956.0,0.0,1.3624690000000002,0.928342,KOR,MKD,6404
2047452,162,140,1378,2004,3779.0,0.0,1.251808,1.586526,NLD,MKD,6404
2047453,163,140,1378,2004,0.0,57521.0,1.10162,0.118709,NOR,MKD,6404
2047454,185,140,1378,2004,36248.0,0.0,0.37241599999999997,1.015865,ROU,MKD,6404
2047455,186,140,1378,2004,322.0,0.0,0.8952399999999999,0.172896,RUS,MKD,6404
2047456,189,140,1378,2004,131271.0,48010.0,0.628071,2.210424,SCG,MKD,6404
2047457,206,140,1378,2004,6110.0,0.0,1.2375120000000002,0.8777889999999999,SVK,MKD,6404
2047458,207,140,1378,2004,68232.0,8886.0,1.628643,1.02381,SVN,MKD,6404
2047459,224,140,1378,2004,138243.0,0.0,0.141454,1.9463599999999999,TUR,MKD,6404
2047460,231,140,1378,2004,11763.0,0.0,1.7598630000000002,0.066704,USA,MKD,6404
2047461,239,140,1378,2004,83031.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MKD,6404
2047462,43,157,1378,2004,8131.0,0.0,0.581548,2.8689880000000003,CHN,NER,6404
2047463,159,157,1378,2004,4416.0,4393.0,-2.413432,-1.3033190000000001,NGA,NER,6404
2047464,231,157,1378,2004,1235.0,0.0,1.7598630000000002,0.066704,USA,NER,6404
2047465,239,157,1378,2004,101533.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,NER,6404
2047466,250,157,1378,2004,0.0,4391.0,0.509382,-0.30904299999999996,ANS,NER,6404
2047467,32,178,1378,2004,0.0,931591.0,0.540718,1.149065,BRA,PRK,6404
2047468,43,178,1378,2004,1165350.0,0.0,0.581548,2.8689880000000003,CHN,PRK,6404
2047469,49,178,1378,2004,0.0,17162.0,0.033128,0.47524799999999995,COL,PRK,6404
2047470,61,178,1378,2004,9426.0,59393.0,2.266076,-2.011139,DEU,PRK,6404
2047471,71,178,1378,2004,0.0,4187.0,0.9784649999999999,2.051216,ESP,PRK,6404
2047472,97,178,1378,2004,16731.0,0.0,0.604825,2.098745,HKG,PRK,6404
2047473,111,178,1378,2004,4177.0,0.0,1.358057,1.11533,ITA,PRK,6404
2047474,138,178,1378,2004,0.0,2647.0,0.868684,0.85506,MEX,PRK,6404
2047475,162,178,1378,2004,0.0,6110.0,1.251808,1.586526,NLD,PRK,6404
2047476,189,178,1378,2004,0.0,6854.0,0.628071,2.210424,SCG,PRK,6404
2047477,216,178,1378,2004,122454.0,27992.0,0.5150359999999999,1.583019,THA,PRK,6404
2047478,246,178,1378,2004,0.0,16407.0,0.460279,1.9736220000000002,ZAF,PRK,6404
2047479,43,195,1378,2004,2067.0,0.0,0.581548,2.8689880000000003,CHN,SLB,6404
2047480,75,195,1378,2004,1347.0,0.0,-0.8870969999999999,-0.287427,FJI,SLB,6404
2047481,97,195,1378,2004,4345.0,0.0,0.604825,2.098745,HKG,SLB,6404
2047482,162,195,1378,2004,16173.0,0.0,1.251808,1.586526,NLD,SLB,6404
2047483,61,219,1378,2004,1008.0,0.0,2.266076,-2.011139,DEU,TKM,6404
2047484,107,219,1378,2004,458192.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,TKM,6404
2047485,115,219,1378,2004,7188.0,0.0,-0.09288300000000001,-0.537664,KAZ,TKM,6404
2047486,186,219,1378,2004,9715.0,0.0,0.8952399999999999,0.172896,RUS,TKM,6404
2047487,216,219,1378,2004,3768.0,0.0,0.5150359999999999,1.583019,THA,TKM,6404
2047488,224,219,1378,2004,379945.0,0.0,0.141454,1.9463599999999999,TUR,TKM,6404
2047489,7,4,1378,2004,12554.0,0.0,0.1799,-0.34541900000000003,ARE,ALB,6404
2047490,23,4,1378,2004,79672.0,0.0,0.35536,1.499182,BGR,ALB,6404
2047491,39,4,1378,2004,0.0,7014.0,0.9392739999999999,1.19228,CAN,ALB,6404
