2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2047492,43,4,1378,2004,406057.0,0.0,0.581548,2.8689880000000003,CHN,ALB,6404
2047493,61,4,1378,2004,6537.0,0.0,2.266076,-2.011139,DEU,ALB,6404
2047494,77,4,1378,2004,0.0,63324.0,1.6003530000000001,0.643945,FRA,ALB,6404
2047495,81,4,1378,2004,28092.0,0.0,1.843506,0.684779,GBR,ALB,6404
2047496,90,4,1378,2004,7067.0,8279.0,0.348853,1.661656,GRC,ALB,6404
2047497,100,4,1378,2004,0.0,1775.0,0.6669970000000001,1.088043,HRV,ALB,6404
2047498,103,4,1378,2004,470.0,0.0,-0.223644,1.719065,IDN,ALB,6404
2047499,111,4,1378,2004,42148.0,247073.0,1.358057,1.11533,ITA,ALB,6404
2047500,140,4,1378,2004,30492.0,0.0,-0.091013,0.190649,MKD,ALB,6404
2047501,224,4,1378,2004,316766.0,0.0,0.141454,1.9463599999999999,TUR,ALB,6404
2047502,8,31,1378,2004,134889.0,0.0,0.28128600000000004,0.64115,ARG,BOL,6404
2047503,32,31,1378,2004,821295.0,0.0,0.540718,1.149065,BRA,BOL,6404
2047504,42,31,1378,2004,13643985.0,0.0,-0.07869,-0.33641,CHL,BOL,6404
2047505,43,31,1378,2004,69431.0,0.0,0.581548,2.8689880000000003,CHN,BOL,6404
2047506,49,31,1378,2004,1400.0,0.0,0.033128,0.47524799999999995,COL,BOL,6404
2047507,97,31,1378,2004,1750.0,0.0,0.604825,2.098745,HKG,BOL,6404
2047508,103,31,1378,2004,40252.0,0.0,-0.223644,1.719065,IDN,BOL,6404
2047509,121,31,1378,2004,1090.0,0.0,1.3624690000000002,0.928342,KOR,BOL,6404
2047510,169,31,1378,2004,31756.0,0.0,-0.011979,0.261315,PAN,BOL,6404
2047511,173,31,1378,2004,1734.0,0.0,-0.564244,0.131232,PER,BOL,6404
2047512,179,31,1378,2004,0.0,1700.0,0.524524,1.901139,PRT,BOL,6404
2047513,180,31,1378,2004,10794.0,0.0,-0.64574,-0.978875,PRY,BOL,6404
2047514,231,31,1378,2004,10704.0,0.0,1.7598630000000002,0.066704,USA,BOL,6404
2047515,250,31,1378,2004,31190.0,15471.0,0.509382,-0.30904299999999996,ANS,BOL,6404
2047516,7,66,1378,2004,27755.0,0.0,0.1799,-0.34541900000000003,ARE,DZA,6404
2047517,43,66,1378,2004,5388816.0,0.0,0.581548,2.8689880000000003,CHN,DZA,6404
2047518,61,66,1378,2004,83783.0,0.0,2.266076,-2.011139,DEU,DZA,6404
2047519,71,66,1378,2004,361640.0,1032.0,0.9784649999999999,2.051216,ESP,DZA,6404
2047520,77,66,1378,2004,254429.0,0.0,1.6003530000000001,0.643945,FRA,DZA,6404
2047521,81,66,1378,2004,3338.0,0.0,1.843506,0.684779,GBR,DZA,6404
2047522,97,66,1378,2004,227638.0,0.0,0.604825,2.098745,HKG,DZA,6404
2047523,103,66,1378,2004,1598.0,0.0,-0.223644,1.719065,IDN,DZA,6404
2047524,104,66,1378,2004,115168.0,0.0,0.233348,2.790987,IND,DZA,6404
2047525,111,66,1378,2004,191945.0,0.0,1.358057,1.11533,ITA,DZA,6404
2047526,134,66,1378,2004,20181.0,0.0,-0.681556,-0.152372,MAR,DZA,6404
2047527,191,66,1378,2004,0.0,1277.0,-0.527127,-0.368631,SEN,DZA,6404
2047528,212,66,1378,2004,24598.0,0.0,-0.568707,-0.034736,SYR,DZA,6404
2047529,216,66,1378,2004,95570.0,0.0,0.5150359999999999,1.583019,THA,DZA,6404
2047530,224,66,1378,2004,596917.0,0.0,0.141454,1.9463599999999999,TUR,DZA,6404
2047531,231,66,1378,2004,43491.0,0.0,1.7598630000000002,0.066704,USA,DZA,6404
2047532,239,66,1378,2004,9875.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,DZA,6404
2047533,249,66,1378,2004,1518.0,0.0,1.626307,1.358315,TWN,DZA,6404
2047534,43,159,1378,2004,2690492.0,0.0,0.581548,2.8689880000000003,CHN,NGA,6404
2047535,44,159,1378,2004,0.0,20803.0,-0.8490979999999999,-0.754732,CIV,NGA,6404
2047536,61,159,1378,2004,22280.0,0.0,2.266076,-2.011139,DEU,NGA,6404
2047537,71,159,1378,2004,67306.0,0.0,0.9784649999999999,2.051216,ESP,NGA,6404
2047538,81,159,1378,2004,155473.0,0.0,1.843506,0.684779,GBR,NGA,6404
2047539,97,159,1378,2004,37487.0,0.0,0.604825,2.098745,HKG,NGA,6404
2047540,103,159,1378,2004,75694.0,0.0,-0.223644,1.719065,IDN,NGA,6404
2047541,106,159,1378,2004,17407.0,0.0,1.501859,0.14456,IRL,NGA,6404
2047542,110,159,1378,2004,0.0,7065.0,1.250393,0.8003979999999999,ISR,NGA,6404
2047543,111,159,1378,2004,389723.0,0.0,1.358057,1.11533,ITA,NGA,6404
2047544,121,159,1378,2004,6050.0,0.0,1.3624690000000002,0.928342,KOR,NGA,6404
2047545,153,159,1378,2004,31588.0,0.0,0.6710050000000001,0.17807,MYS,NGA,6404
2047546,157,159,1378,2004,4393.0,4416.0,-0.8203799999999999,-0.7488,NER,NGA,6404
2047547,162,159,1378,2004,3758.0,0.0,1.251808,1.586526,NLD,NGA,6404
2047548,192,159,1378,2004,1563.0,0.0,1.6409779999999998,0.634947,SGP,NGA,6404
2047549,216,159,1378,2004,19046.0,0.0,0.5150359999999999,1.583019,THA,NGA,6404
2047550,231,159,1378,2004,174630.0,0.0,1.7598630000000002,0.066704,USA,NGA,6404
2047551,239,159,1378,2004,26237.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,NGA,6404
2047552,246,159,1378,2004,3011.0,0.0,0.460279,1.9736220000000002,ZAF,NGA,6404
2047553,32,0,1378,2004,1844.0,0.0,0.540718,1.149065,BRA,ABW,6404
2047554,49,0,1378,2004,11319.0,0.0,0.033128,0.47524799999999995,COL,ABW,6404
2047555,71,0,1378,2004,6463.0,0.0,0.9784649999999999,2.051216,ESP,ABW,6404
2047556,77,0,1378,2004,1242.0,0.0,1.6003530000000001,0.643945,FRA,ABW,6404
2047557,103,0,1378,2004,2646.0,0.0,-0.223644,1.719065,IDN,ABW,6404
2047558,111,0,1378,2004,11761.0,0.0,1.358057,1.11533,ITA,ABW,6404
2047559,162,0,1378,2004,13685.0,0.0,1.251808,1.586526,NLD,ABW,6404
2047560,205,0,1378,2004,0.0,5804.0,-0.991433,-0.926657,SUR,ABW,6404
2047561,231,0,1378,2004,173721.0,0.0,1.7598630000000002,0.066704,USA,ABW,6404
2047562,236,0,1378,2004,13250.0,7129.0,0.048698000000000005,-0.899776,VEN,ABW,6404
2047563,81,3,1378,2004,945.0,0.0,1.843506,0.684779,GBR,AIA,6404
2047564,231,3,1378,2004,13691.0,0.0,1.7598630000000002,0.066704,USA,AIA,6404
2047565,6,29,1378,2004,3632.0,0.0,0.726256,-0.48520699999999994,ANT,BLZ,6404
2047566,41,29,1378,2004,1186.0,0.0,2.151471,0.7196279999999999,CHE,BLZ,6404
2047567,43,29,1378,2004,157478.0,0.0,0.581548,2.8689880000000003,CHN,BLZ,6404
2047568,93,29,1378,2004,4161.0,0.0,-0.46136000000000005,0.148122,GTM,BLZ,6404
2047569,97,29,1378,2004,13639.0,0.0,0.604825,2.098745,HKG,BLZ,6404
2047570,102,29,1378,2004,0.0,45341.0,1.207082,1.019714,HUN,BLZ,6404
2047571,169,29,1378,2004,7626.0,0.0,-0.011979,0.261315,PAN,BLZ,6404
2047572,231,29,1378,2004,67401.0,0.0,1.7598630000000002,0.066704,USA,BLZ,6404
2047573,239,29,1378,2004,932506.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BLZ,6404
2047574,249,29,1378,2004,4954.0,0.0,1.626307,1.358315,TWN,BLZ,6404
2047575,32,160,1378,2004,16330.0,0.0,0.540718,1.149065,BRA,NIC,6404
2047576,39,160,1378,2004,0.0,9655.0,0.9392739999999999,1.19228,CAN,NIC,6404
2047577,43,160,1378,2004,282194.0,0.0,0.581548,2.8689880000000003,CHN,NIC,6404
2047578,49,160,1378,2004,5402.0,0.0,0.033128,0.47524799999999995,COL,NIC,6404
2047579,52,160,1378,2004,8493.0,1510.0,-0.043266000000000006,-0.376239,CRI,NIC,6404
2047580,71,160,1378,2004,3872.0,0.0,0.9784649999999999,2.051216,ESP,NIC,6404
2047581,93,160,1378,2004,149927.0,0.0,-0.46136000000000005,0.148122,GTM,NIC,6404
2047582,99,160,1378,2004,1401.0,0.0,-0.75975,-0.548407,HND,NIC,6404
2047583,101,160,1378,2004,13071.0,0.0,-1.348507,-0.979369,HTI,NIC,6404
2047584,103,160,1378,2004,1992.0,0.0,-0.223644,1.719065,IDN,NIC,6404
2047585,111,160,1378,2004,1421.0,0.0,1.358057,1.11533,ITA,NIC,6404
2047586,138,160,1378,2004,1886.0,0.0,0.868684,0.85506,MEX,NIC,6404
2047587,168,160,1378,2004,5719.0,0.0,-0.754143,0.25995100000000004,PAK,NIC,6404
2047588,169,160,1378,2004,4553.0,0.0,-0.011979,0.261315,PAN,NIC,6404
2047589,197,160,1378,2004,56741.0,2204.0,-0.20529499999999998,0.1116,SLV,NIC,6404
2047590,216,160,1378,2004,2570.0,0.0,0.5150359999999999,1.583019,THA,NIC,6404
2047591,231,160,1378,2004,70394.0,0.0,1.7598630000000002,0.066704,USA,NIC,6404
2047592,239,160,1378,2004,2572.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,NIC,6404
2047593,249,160,1378,2004,1645.0,0.0,1.626307,1.358315,TWN,NIC,6404
2047594,14,176,1378,2004,148893.0,0.0,0.196641,0.8139460000000001,AUS,PNG,6404
2047595,41,176,1378,2004,2458.0,0.0,2.151471,0.7196279999999999,CHE,PNG,6404
2047596,43,176,1378,2004,99231.0,0.0,0.581548,2.8689880000000003,CHN,PNG,6404
2047597,75,176,1378,2004,3739.0,0.0,-0.8870969999999999,-0.287427,FJI,PNG,6404
2047598,97,176,1378,2004,12253.0,0.0,0.604825,2.098745,HKG,PNG,6404
2047599,103,176,1378,2004,9020.0,0.0,-0.223644,1.719065,IDN,PNG,6404
2047600,121,176,1378,2004,2659.0,0.0,1.3624690000000002,0.928342,KOR,PNG,6404
2047601,128,176,1378,2004,2006.0,0.0,-0.658668,0.21912600000000002,LKA,PNG,6404
2047602,153,176,1378,2004,5888.0,0.0,0.6710050000000001,0.17807,MYS,PNG,6404
2047603,174,176,1378,2004,1279.0,0.0,-0.076709,-0.149006,PHL,PNG,6404
2047604,192,176,1378,2004,110853.0,0.0,1.6409779999999998,0.634947,SGP,PNG,6404
2047605,216,176,1378,2004,7450.0,0.0,0.5150359999999999,1.583019,THA,PNG,6404
2047606,231,176,1378,2004,677.0,0.0,1.7598630000000002,0.066704,USA,PNG,6404
2047607,239,176,1378,2004,39401.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,PNG,6404
2047608,7,187,1378,2004,1913.0,0.0,0.1799,-0.34541900000000003,ARE,RWA,6404
2047609,43,187,1378,2004,8883.0,0.0,0.581548,2.8689880000000003,CHN,RWA,6404
2047610,61,187,1378,2004,1171.0,0.0,2.266076,-2.011139,DEU,RWA,6404
2047611,77,187,1378,2004,1027.0,934.0,1.6003530000000001,0.643945,FRA,RWA,6404
2047612,111,187,1378,2004,1059.0,0.0,1.358057,1.11533,ITA,RWA,6404
2047613,116,187,1378,2004,70873.0,0.0,-0.503694,0.410495,KEN,RWA,6404
2047614,226,187,1378,2004,4953.0,0.0,-1.022658,-0.007045999999999999,TZA,RWA,6404
2047615,227,187,1378,2004,0.0,880.0,-0.914733,-0.554346,UGA,RWA,6404
2047616,39,1,1378,2004,0.0,5600.0,0.9392739999999999,1.19228,CAN,AFG,6404
2047617,93,1,1378,2004,0.0,32224.0,-0.46136000000000005,0.148122,GTM,AFG,6404
2047618,107,1,1378,2004,38339.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,AFG,6404
2047619,168,1,1378,2004,7153.0,0.0,-0.754143,0.25995100000000004,PAK,AFG,6404
2047620,216,1,1378,2004,59526.0,0.0,0.5150359999999999,1.583019,THA,AFG,6404
2047621,223,1,1378,2004,155672.0,0.0,-0.195751,0.335147,TUN,AFG,6404
2047622,7,9,1378,2004,58549.0,0.0,0.1799,-0.34541900000000003,ARE,ARM,6404
2047623,14,9,1378,2004,0.0,16555.0,0.196641,0.8139460000000001,AUS,ARM,6404
2047624,15,9,1378,2004,14578.0,0.0,1.825391,0.40553,AUT,ARM,6404
2047625,43,9,1378,2004,41113.0,0.0,0.581548,2.8689880000000003,CHN,ARM,6404
2047626,58,9,1378,2004,483.0,0.0,0.533521,0.615939,CYP,ARM,6404
2047627,61,9,1378,2004,11930.0,0.0,2.266076,-2.011139,DEU,ARM,6404
2047628,81,9,1378,2004,776.0,0.0,1.843506,0.684779,GBR,ARM,6404
2047629,103,9,1378,2004,2567.0,0.0,-0.223644,1.719065,IDN,ARM,6404
2047630,107,9,1378,2004,42100.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,ARM,6404
2047631,111,9,1378,2004,30920.0,0.0,1.358057,1.11533,ITA,ARM,6404
2047632,115,9,1378,2004,8345.0,0.0,-0.09288300000000001,-0.537664,KAZ,ARM,6404
2047633,177,9,1378,2004,5937.0,0.0,1.019341,1.519452,POL,ARM,6404
2047634,186,9,1378,2004,21503.0,0.0,0.8952399999999999,0.172896,RUS,ARM,6404
2047635,212,9,1378,2004,2083.0,0.0,-0.568707,-0.034736,SYR,ARM,6404
2047636,231,9,1378,2004,10520.0,0.0,1.7598630000000002,0.066704,USA,ARM,6404
2047637,239,9,1378,2004,13706.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,ARM,6404
2047638,250,9,1378,2004,17757.0,0.0,0.509382,-0.30904299999999996,ANS,ARM,6404
2047639,43,17,1378,2004,1721.0,0.0,0.581548,2.8689880000000003,CHN,BDI,6404
2047640,68,17,1378,2004,3477.0,0.0,-0.300563,0.41834899999999997,EGY,BDI,6404
2047641,77,17,1378,2004,2675.0,0.0,1.6003530000000001,0.643945,FRA,BDI,6404
2047642,111,17,1378,2004,3382.0,0.0,1.358057,1.11533,ITA,BDI,6404
2047643,116,17,1378,2004,17689.0,0.0,-0.503694,0.410495,KEN,BDI,6404
2047644,227,17,1378,2004,1686.0,0.0,-0.914733,-0.554346,UGA,BDI,6404
2047645,231,17,1378,2004,3136.0,0.0,1.7598630000000002,0.066704,USA,BDI,6404
2047646,250,17,1378,2004,2892.0,0.0,0.509382,-0.30904299999999996,ANS,BDI,6404
2047647,43,21,1378,2004,118283.0,0.0,0.581548,2.8689880000000003,CHN,BFA,6404
2047648,44,21,1378,2004,3728.0,0.0,-0.8490979999999999,-0.754732,CIV,BFA,6404
2047649,61,21,1378,2004,844.0,0.0,2.266076,-2.011139,DEU,BFA,6404
2047650,77,21,1378,2004,15383.0,0.0,1.6003530000000001,0.643945,FRA,BFA,6404
2047651,83,21,1378,2004,7494.0,0.0,-1.2972540000000001,-0.9967219999999999,GHA,BFA,6404
2047652,97,21,1378,2004,843.0,0.0,0.604825,2.098745,HKG,BFA,6404
2047653,103,21,1378,2004,4257.0,0.0,-0.223644,1.719065,IDN,BFA,6404
2047654,124,21,1378,2004,64062.0,0.0,0.32409899999999997,1.037024,LBN,BFA,6404
2047655,141,21,1378,2004,1242.0,14163.0,-0.6905100000000001,-0.9162459999999999,MLI,BFA,6404
2047656,32,34,1378,2004,1916.0,0.0,0.540718,1.149065,BRA,BRN,6404
2047657,41,34,1378,2004,3124.0,0.0,2.151471,0.7196279999999999,CHE,BRN,6404
2047658,43,34,1378,2004,266805.0,0.0,0.581548,2.8689880000000003,CHN,BRN,6404
2047659,81,34,1378,2004,10782.0,0.0,1.843506,0.684779,GBR,BRN,6404
2047660,97,34,1378,2004,65572.0,0.0,0.604825,2.098745,HKG,BRN,6404
2047661,103,34,1378,2004,4485.0,0.0,-0.223644,1.719065,IDN,BRN,6404
2047662,153,34,1378,2004,52442.0,1890.0,0.6710050000000001,0.17807,MYS,BRN,6404
2047663,174,34,1378,2004,8900.0,0.0,-0.076709,-0.149006,PHL,BRN,6404
2047664,192,34,1378,2004,1898323.0,11791.0,1.6409779999999998,0.634947,SGP,BRN,6404
2047665,216,34,1378,2004,7989.0,0.0,0.5150359999999999,1.583019,THA,BRN,6404
2047666,231,34,1378,2004,468.0,0.0,1.7598630000000002,0.066704,USA,BRN,6404
2047667,239,34,1378,2004,3835.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BRN,6404
2047668,249,34,1378,2004,5087.0,0.0,1.626307,1.358315,TWN,BRN,6404
2047669,8,47,1378,2004,2462.0,0.0,0.28128600000000004,0.64115,ARG,COG,6404
2047670,43,47,1378,2004,69968.0,0.0,0.581548,2.8689880000000003,CHN,COG,6404
2047671,44,47,1378,2004,11634.0,0.0,-0.8490979999999999,-0.754732,CIV,COG,6404
2047672,77,47,1378,2004,43528.0,0.0,1.6003530000000001,0.643945,FRA,COG,6404
2047673,111,47,1378,2004,1797.0,0.0,1.358057,1.11533,ITA,COG,6404
2047674,116,47,1378,2004,3801.0,0.0,-0.503694,0.410495,KEN,COG,6404
2047675,121,47,1378,2004,5976.0,0.0,1.3624690000000002,0.928342,KOR,COG,6404
2047676,124,47,1378,2004,3000.0,0.0,0.32409899999999997,1.037024,LBN,COG,6404
2047677,216,47,1378,2004,3534.0,0.0,0.5150359999999999,1.583019,THA,COG,6404
2047678,224,47,1378,2004,3044.0,0.0,0.141454,1.9463599999999999,TUR,COG,6404
2047679,246,47,1378,2004,6251.0,0.0,0.460279,1.9736220000000002,ZAF,COG,6404
2047680,7,50,1378,2004,7171.0,0.0,0.1799,-0.34541900000000003,ARE,COM,6404
2047681,18,50,1378,2004,9425.0,0.0,1.350911,1.408209,BEL,COM,6404
2047682,116,50,1378,2004,46546.0,0.0,-0.503694,0.410495,KEN,COM,6404
2047683,151,50,1378,2004,1380.0,0.0,-0.374754,-0.288504,MUS,COM,6404
2047684,154,50,1378,2004,672.0,0.0,1.179671,0.016149,MYT,COM,6404
2047685,216,50,1378,2004,1583.0,0.0,0.5150359999999999,1.583019,THA,COM,6404
2047686,43,62,1378,2004,1929465.0,0.0,0.581548,2.8689880000000003,CHN,DJI,6404
2047687,77,62,1378,2004,11193.0,0.0,1.6003530000000001,0.643945,FRA,DJI,6404
2047688,104,62,1378,2004,6786.0,0.0,0.233348,2.790987,IND,DJI,6404
2047689,14,75,1378,2004,123805.0,3458.0,0.196641,0.8139460000000001,AUS,FJI,6404
2047690,43,75,1378,2004,133138.0,0.0,0.581548,2.8689880000000003,CHN,FJI,6404
2047691,61,75,1378,2004,656.0,0.0,2.266076,-2.011139,DEU,FJI,6404
2047692,81,75,1378,2004,2591.0,0.0,1.843506,0.684779,GBR,FJI,6404
2047693,97,75,1378,2004,36754.0,0.0,0.604825,2.098745,HKG,FJI,6404
2047694,103,75,1378,2004,15699.0,0.0,-0.223644,1.719065,IDN,FJI,6404
2047695,104,75,1378,2004,9886.0,0.0,0.233348,2.790987,IND,FJI,6404
2047696,119,75,1378,2004,0.0,4583.0,-0.552158,-0.831923,KIR,FJI,6404
2047697,155,75,1378,2004,13291.0,0.0,-0.40995299999999996,-0.550272,NAM,FJI,6404
2047698,166,75,1378,2004,55158.0,137477.0,0.567392,0.965781,NZL,FJI,6404
2047699,176,75,1378,2004,0.0,3739.0,-1.7599200000000002,-1.219971,PNG,FJI,6404
2047700,195,75,1378,2004,0.0,1347.0,-1.4911,-0.999592,SLB,FJI,6404
2047701,216,75,1378,2004,81738.0,0.0,0.5150359999999999,1.583019,THA,FJI,6404
2047702,221,75,1378,2004,0.0,977.0,-0.639641,-0.798275,TON,FJI,6404
2047703,225,75,1378,2004,0.0,1052.0,1.4753180000000001,-0.446762,TUV,FJI,6404
2047704,231,75,1378,2004,8094.0,0.0,1.7598630000000002,0.066704,USA,FJI,6404
2047705,239,75,1378,2004,17407.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,FJI,6404
2047706,242,75,1378,2004,0.0,13555.0,-0.129153,-0.6165510000000001,WSM,FJI,6404
2047707,249,75,1378,2004,3036.0,0.0,1.626307,1.358315,TWN,FJI,6404
2047708,250,75,1378,2004,1139.0,0.0,0.509382,-0.30904299999999996,ANS,FJI,6404
2047709,43,85,1378,2004,300089.0,0.0,0.581548,2.8689880000000003,CHN,GIN,6404
2047710,44,85,1378,2004,86719.0,0.0,-0.8490979999999999,-0.754732,CIV,GIN,6404
2047711,59,85,1378,2004,1882.0,0.0,1.562625,0.865244,CZE,GIN,6404
2047712,77,85,1378,2004,10949.0,10936.0,1.6003530000000001,0.643945,FRA,GIN,6404
2047713,88,85,1378,2004,0.0,3915.0,-1.423263,-0.9892280000000001,GNB,GIN,6404
2047714,97,85,1378,2004,4224.0,0.0,0.604825,2.098745,HKG,GIN,6404
2047715,103,85,1378,2004,6883.0,0.0,-0.223644,1.719065,IDN,GIN,6404
2047716,104,85,1378,2004,13403.0,0.0,0.233348,2.790987,IND,GIN,6404
2047717,231,85,1378,2004,8922.0,0.0,1.7598630000000002,0.066704,USA,GIN,6404
2047718,239,85,1378,2004,34130.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GIN,6404
2047719,7,87,1378,2004,14990.0,0.0,0.1799,-0.34541900000000003,ARE,GMB,6404
2047720,43,87,1378,2004,185557.0,0.0,0.581548,2.8689880000000003,CHN,GMB,6404
2047721,44,87,1378,2004,151417.0,0.0,-0.8490979999999999,-0.754732,CIV,GMB,6404
2047722,61,87,1378,2004,2073.0,0.0,2.266076,-2.011139,DEU,GMB,6404
2047723,81,87,1378,2004,22513.0,0.0,1.843506,0.684779,GBR,GMB,6404
2047724,97,87,1378,2004,22054.0,0.0,0.604825,2.098745,HKG,GMB,6404
2047725,104,87,1378,2004,5468.0,0.0,0.233348,2.790987,IND,GMB,6404
2047726,148,87,1378,2004,0.0,9725.0,-1.6173959999999998,-1.2925719999999998,MRT,GMB,6404
2047727,162,87,1378,2004,1031.0,0.0,1.251808,1.586526,NLD,GMB,6404
2047728,216,87,1378,2004,1338.0,0.0,0.5150359999999999,1.583019,THA,GMB,6404
2047729,231,87,1378,2004,5340.0,0.0,1.7598630000000002,0.066704,USA,GMB,6404
2047730,43,108,1378,2004,114120.0,0.0,0.581548,2.8689880000000003,CHN,IRQ,6404
2047731,64,108,1378,2004,8561.0,0.0,1.328968,1.262743,DNK,IRQ,6404
2047732,107,108,1378,2004,345187.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,IRQ,6404
2047733,110,108,1378,2004,10000.0,0.0,1.250393,0.8003979999999999,ISR,IRQ,6404
2047734,113,108,1378,2004,18993.0,0.0,0.152989,0.385845,JOR,IRQ,6404
2047735,212,108,1378,2004,460669.0,0.0,-0.568707,-0.034736,SYR,IRQ,6404
2047736,224,108,1378,2004,1081165.0,0.0,0.141454,1.9463599999999999,TUR,IRQ,6404
2047737,228,108,1378,2004,2812.0,0.0,0.8758040000000001,0.8195879999999999,UKR,IRQ,6404
2047738,15,118,1378,2004,0.0,400370.0,1.825391,0.40553,AUT,KHM,6404
2047739,18,118,1378,2004,0.0,124829.0,1.350911,1.408209,BEL,KHM,6404
2047740,39,118,1378,2004,0.0,90052.0,0.9392739999999999,1.19228,CAN,KHM,6404
2047741,41,118,1378,2004,7227.0,162939.0,2.151471,0.7196279999999999,CHE,KHM,6404
2047742,43,118,1378,2004,14321.0,0.0,0.581548,2.8689880000000003,CHN,KHM,6404
2047743,59,118,1378,2004,0.0,88785.0,1.562625,0.865244,CZE,KHM,6404
2047744,61,118,1378,2004,0.0,3859553.0,2.266076,-2.011139,DEU,KHM,6404
2047745,64,118,1378,2004,0.0,432487.0,1.328968,1.262743,DNK,KHM,6404
2047746,71,118,1378,2004,0.0,30300.0,0.9784649999999999,2.051216,ESP,KHM,6404
2047747,72,118,1378,2004,0.0,13664.0,0.6101840000000001,0.9520370000000001,EST,KHM,6404
2047748,74,118,1378,2004,0.0,222218.0,2.000218,0.9867309999999999,FIN,KHM,6404
2047749,77,118,1378,2004,0.0,242906.0,1.6003530000000001,0.643945,FRA,KHM,6404
2047750,81,118,1378,2004,0.0,381730.0,1.843506,0.684779,GBR,KHM,6404
2047751,90,118,1378,2004,0.0,3472.0,0.348853,1.661656,GRC,KHM,6404
2047752,97,118,1378,2004,0.0,22068.0,0.604825,2.098745,HKG,KHM,6404
2047753,100,118,1378,2004,0.0,4822.0,0.6669970000000001,1.088043,HRV,KHM,6404
2047754,106,118,1378,2004,0.0,26663.0,1.501859,0.14456,IRL,KHM,6404
2047755,109,118,1378,2004,0.0,1020.0,0.298844,-0.36366,ISL,KHM,6404
2047756,111,118,1378,2004,0.0,80603.0,1.358057,1.11533,ITA,KHM,6404
2047757,114,118,1378,2004,9490.0,61964.0,2.526624,0.452054,JPN,KHM,6404
2047758,122,118,1378,2004,0.0,13205.0,-0.481908,-1.172081,KWT,KHM,6404
2047759,153,118,1378,2004,11891.0,0.0,0.6710050000000001,0.17807,MYS,KHM,6404
2047760,156,118,1378,2004,0.0,765.0,-0.49824700000000005,-0.8284239999999999,NCL,KHM,6404
2047761,162,118,1378,2004,0.0,107407.0,1.251808,1.586526,NLD,KHM,6404
2047762,163,118,1378,2004,0.0,283946.0,1.10162,0.118709,NOR,KHM,6404
2047763,177,118,1378,2004,0.0,109100.0,1.019341,1.519452,POL,KHM,6404
2047764,192,118,1378,2004,0.0,11564.0,1.6409779999999998,0.634947,SGP,KHM,6404
2047765,206,118,1378,2004,0.0,9610.0,1.2375120000000002,0.8777889999999999,SVK,KHM,6404
2047766,207,118,1378,2004,0.0,31471.0,1.628643,1.02381,SVN,KHM,6404
2047767,208,118,1378,2004,0.0,148235.0,2.0522080000000003,0.8326969999999999,SWE,KHM,6404
2047768,216,118,1378,2004,838579.0,0.0,0.5150359999999999,1.583019,THA,KHM,6404
2047769,224,118,1378,2004,0.0,2399.0,0.141454,1.9463599999999999,TUR,KHM,6404
2047770,239,118,1378,2004,2432.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,KHM,6404
2047771,43,125,1378,2004,23137.0,0.0,0.581548,2.8689880000000003,CHN,LBR,6404
2047772,97,125,1378,2004,10940.0,0.0,0.604825,2.098745,HKG,LBR,6404
