2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2047773,111,125,1378,2004,12985.0,0.0,1.358057,1.11533,ITA,LBR,6404
2047774,185,125,1378,2004,3624.0,0.0,0.37241599999999997,1.015865,ROU,LBR,6404
2047775,215,125,1378,2004,9395.0,0.0,-0.6788270000000001,-0.482984,TGO,LBR,6404
2047776,216,125,1378,2004,24820.0,0.0,0.5150359999999999,1.583019,THA,LBR,6404
2047777,231,125,1378,2004,18007.0,0.0,1.7598630000000002,0.066704,USA,LBR,6404
2047778,43,126,1378,2004,1908990.0,0.0,0.581548,2.8689880000000003,CHN,LBY,6404
2047779,68,126,1378,2004,14676.0,0.0,-0.300563,0.41834899999999997,EGY,LBY,6404
2047780,103,126,1378,2004,4184.0,0.0,-0.223644,1.719065,IDN,LBY,6404
2047781,111,126,1378,2004,244668.0,0.0,1.358057,1.11533,ITA,LBY,6404
2047782,134,126,1378,2004,7574.0,0.0,-0.681556,-0.152372,MAR,LBY,6404
2047783,177,126,1378,2004,2268.0,0.0,1.019341,1.519452,POL,LBY,6404
2047784,212,126,1378,2004,918487.0,0.0,-0.568707,-0.034736,SYR,LBY,6404
2047785,216,126,1378,2004,19158.0,0.0,0.5150359999999999,1.583019,THA,LBY,6404
2047786,223,126,1378,2004,16875.0,0.0,-0.195751,0.335147,TUN,LBY,6404
2047787,224,126,1378,2004,556654.0,0.0,0.141454,1.9463599999999999,TUR,LBY,6404
2047788,32,136,1378,2004,2326.0,0.0,0.540718,1.149065,BRA,MDG,6404
2047789,43,136,1378,2004,93905.0,0.0,0.581548,2.8689880000000003,CHN,MDG,6404
2047790,77,136,1378,2004,139849.0,0.0,1.6003530000000001,0.643945,FRA,MDG,6404
2047791,97,136,1378,2004,2374.0,0.0,0.604825,2.098745,HKG,MDG,6404
2047792,103,136,1378,2004,6142.0,0.0,-0.223644,1.719065,IDN,MDG,6404
2047793,111,136,1378,2004,5783.0,0.0,1.358057,1.11533,ITA,MDG,6404
2047794,151,136,1378,2004,23467.0,4336.0,-0.374754,-0.288504,MUS,MDG,6404
2047795,154,136,1378,2004,1282.0,0.0,1.179671,0.016149,MYT,MDG,6404
2047796,216,136,1378,2004,4392.0,0.0,0.5150359999999999,1.583019,THA,MDG,6404
2047797,246,136,1378,2004,2693.0,0.0,0.460279,1.9736220000000002,ZAF,MDG,6404
2047798,7,137,1378,2004,1729.0,0.0,0.1799,-0.34541900000000003,ARE,MDV,6404
2047799,14,137,1378,2004,20810.0,0.0,0.196641,0.8139460000000001,AUS,MDV,6404
2047800,15,137,1378,2004,5788.0,0.0,1.825391,0.40553,AUT,MDV,6404
2047801,43,137,1378,2004,3378.0,0.0,0.581548,2.8689880000000003,CHN,MDV,6404
2047802,61,137,1378,2004,1656.0,0.0,2.266076,-2.011139,DEU,MDV,6404
2047803,103,137,1378,2004,69125.0,0.0,-0.223644,1.719065,IDN,MDV,6404
2047804,192,137,1378,2004,261583.0,0.0,1.6409779999999998,0.634947,SGP,MDV,6404
2047805,216,137,1378,2004,191605.0,0.0,0.5150359999999999,1.583019,THA,MDV,6404
2047806,249,137,1378,2004,11334.0,0.0,1.626307,1.358315,TWN,MDV,6404
2047807,41,143,1378,2004,0.0,9308.0,2.151471,0.7196279999999999,CHE,MMR,6404
2047808,43,143,1378,2004,3116773.0,0.0,0.581548,2.8689880000000003,CHN,MMR,6404
2047809,61,143,1378,2004,0.0,62229.0,2.266076,-2.011139,DEU,MMR,6404
2047810,77,143,1378,2004,0.0,43447.0,1.6003530000000001,0.643945,FRA,MMR,6404
2047811,90,143,1378,2004,0.0,4072.0,0.348853,1.661656,GRC,MMR,6404
2047812,97,143,1378,2004,6005.0,0.0,0.604825,2.098745,HKG,MMR,6404
2047813,100,143,1378,2004,0.0,1445.0,0.6669970000000001,1.088043,HRV,MMR,6404
2047814,111,143,1378,2004,0.0,454210.0,1.358057,1.11533,ITA,MMR,6404
2047815,114,143,1378,2004,0.0,288402.0,2.526624,0.452054,JPN,MMR,6404
2047816,121,143,1378,2004,0.0,63992.0,1.3624690000000002,0.928342,KOR,MMR,6404
2047817,192,143,1378,2004,26948.0,0.0,1.6409779999999998,0.634947,SGP,MMR,6404
2047818,216,143,1378,2004,55727.0,11807.0,0.5150359999999999,1.583019,THA,MMR,6404
2047819,39,145,1378,2004,3991.0,0.0,0.9392739999999999,1.19228,CAN,MNG,6404
2047820,43,145,1378,2004,4083.0,0.0,0.581548,2.8689880000000003,CHN,MNG,6404
2047821,61,145,1378,2004,2673.0,4674.0,2.266076,-2.011139,DEU,MNG,6404
2047822,121,145,1378,2004,13591.0,0.0,1.3624690000000002,0.928342,KOR,MNG,6404
2047823,138,145,1378,2004,0.0,26074.0,0.868684,0.85506,MEX,MNG,6404
2047824,173,145,1378,2004,0.0,27957.0,-0.564244,0.131232,PER,MNG,6404
2047825,177,145,1378,2004,39434.0,0.0,1.019341,1.519452,POL,MNG,6404
2047826,186,145,1378,2004,13000.0,0.0,0.8952399999999999,0.172896,RUS,MNG,6404
2047827,224,145,1378,2004,1387.0,0.0,0.141454,1.9463599999999999,TUR,MNG,6404
2047828,231,145,1378,2004,6392.0,0.0,1.7598630000000002,0.066704,USA,MNG,6404
2047829,249,145,1378,2004,271.0,0.0,1.626307,1.358315,TWN,MNG,6404
2047830,7,154,1378,2004,30538.0,0.0,0.1799,-0.34541900000000003,ARE,MYT,6404
2047831,43,154,1378,2004,10466.0,0.0,0.581548,2.8689880000000003,CHN,MYT,6404
2047832,50,154,1378,2004,0.0,672.0,-0.581058,-0.8678309999999999,COM,MYT,6404
2047833,77,154,1378,2004,89637.0,0.0,1.6003530000000001,0.643945,FRA,MYT,6404
2047834,103,154,1378,2004,40530.0,0.0,-0.223644,1.719065,IDN,MYT,6404
2047835,104,154,1378,2004,17773.0,0.0,0.233348,2.790987,IND,MYT,6404
2047836,111,154,1378,2004,10447.0,0.0,1.358057,1.11533,ITA,MYT,6404
2047837,136,154,1378,2004,0.0,1282.0,-1.355542,-0.634409,MDG,MYT,6404
2047838,151,154,1378,2004,2269.0,0.0,-0.374754,-0.288504,MUS,MYT,6404
2047839,188,154,1378,2004,1249.0,0.0,0.546196,-0.7014729999999999,SAU,MYT,6404
2047840,192,154,1378,2004,3518.0,0.0,1.6409779999999998,0.634947,SGP,MYT,6404
2047841,216,154,1378,2004,5448.0,0.0,0.5150359999999999,1.583019,THA,MYT,6404
2047842,231,154,1378,2004,329.0,0.0,1.7598630000000002,0.066704,USA,MYT,6404
2047843,239,154,1378,2004,18480.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MYT,6404
2047844,249,154,1378,2004,683.0,0.0,1.626307,1.358315,TWN,MYT,6404
2047845,15,164,1378,2004,0.0,4704.0,1.825391,0.40553,AUT,NPL,6404
2047846,22,164,1378,2004,1910.0,0.0,-1.150444,-0.885333,BGD,NPL,6404
2047847,43,164,1378,2004,8292941.0,0.0,0.581548,2.8689880000000003,CHN,NPL,6404
2047848,61,164,1378,2004,2017.0,29360.0,2.266076,-2.011139,DEU,NPL,6404
2047849,64,164,1378,2004,0.0,6721.0,1.328968,1.262743,DNK,NPL,6404
2047850,71,164,1378,2004,0.0,62134.0,0.9784649999999999,2.051216,ESP,NPL,6404
2047851,77,164,1378,2004,0.0,2067.0,1.6003530000000001,0.643945,FRA,NPL,6404
2047852,97,164,1378,2004,23084.0,1344.0,0.604825,2.098745,HKG,NPL,6404
2047853,104,164,1378,2004,24445.0,855058.0,0.233348,2.790987,IND,NPL,6404
2047854,111,164,1378,2004,0.0,18326.0,1.358057,1.11533,ITA,NPL,6404
2047855,114,164,1378,2004,0.0,58589.0,2.526624,0.452054,JPN,NPL,6404
2047856,121,164,1378,2004,4781.0,0.0,1.3624690000000002,0.928342,KOR,NPL,6404
2047857,163,164,1378,2004,0.0,4645.0,1.10162,0.118709,NOR,NPL,6404
2047858,192,164,1378,2004,2792.0,0.0,1.6409779999999998,0.634947,SGP,NPL,6404
2047859,208,164,1378,2004,0.0,3034.0,2.0522080000000003,0.8326969999999999,SWE,NPL,6404
2047860,216,164,1378,2004,35513.0,0.0,0.5150359999999999,1.583019,THA,NPL,6404
2047861,231,164,1378,2004,18660.0,9488.0,1.7598630000000002,0.066704,USA,NPL,6404
2047862,239,164,1378,2004,9563.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,NPL,6404
2047863,14,182,1378,2004,75112.0,0.0,0.196641,0.8139460000000001,AUS,PYF,6404
2047864,18,182,1378,2004,1593.0,0.0,1.350911,1.408209,BEL,PYF,6404
2047865,32,182,1378,2004,7608.0,0.0,0.540718,1.149065,BRA,PYF,6404
2047866,43,182,1378,2004,131530.0,0.0,0.581548,2.8689880000000003,CHN,PYF,6404
2047867,61,182,1378,2004,1538.0,0.0,2.266076,-2.011139,DEU,PYF,6404
2047868,71,182,1378,2004,2337.0,0.0,0.9784649999999999,2.051216,ESP,PYF,6404
2047869,77,182,1378,2004,320573.0,0.0,1.6003530000000001,0.643945,FRA,PYF,6404
2047870,81,182,1378,2004,9258.0,0.0,1.843506,0.684779,GBR,PYF,6404
2047871,97,182,1378,2004,30007.0,0.0,0.604825,2.098745,HKG,PYF,6404
2047872,103,182,1378,2004,39884.0,0.0,-0.223644,1.719065,IDN,PYF,6404
2047873,104,182,1378,2004,5087.0,0.0,0.233348,2.790987,IND,PYF,6404
2047874,111,182,1378,2004,7691.0,0.0,1.358057,1.11533,ITA,PYF,6404
2047875,121,182,1378,2004,3789.0,0.0,1.3624690000000002,0.928342,KOR,PYF,6404
2047876,134,182,1378,2004,241.0,0.0,-0.681556,-0.152372,MAR,PYF,6404
2047877,153,182,1378,2004,1504.0,0.0,0.6710050000000001,0.17807,MYS,PYF,6404
2047878,155,182,1378,2004,0.0,2688.0,-0.40995299999999996,-0.550272,NAM,PYF,6404
2047879,166,182,1378,2004,22624.0,0.0,0.567392,0.965781,NZL,PYF,6404
2047880,174,182,1378,2004,1797.0,0.0,-0.076709,-0.149006,PHL,PYF,6404
2047881,192,182,1378,2004,21584.0,0.0,1.6409779999999998,0.634947,SGP,PYF,6404
2047882,216,182,1378,2004,34623.0,0.0,0.5150359999999999,1.583019,THA,PYF,6404
2047883,231,182,1378,2004,77316.0,0.0,1.7598630000000002,0.066704,USA,PYF,6404
2047884,239,182,1378,2004,102779.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,PYF,6404
2047885,249,182,1378,2004,8024.0,0.0,1.626307,1.358315,TWN,PYF,6404
2047886,116,199,1378,2004,113935.0,0.0,-0.503694,0.410495,KEN,SOM,6404
2047887,188,199,1378,2004,32000.0,0.0,0.546196,-0.7014729999999999,SAU,SOM,6404
2047888,7,211,1378,2004,3544.0,0.0,0.1799,-0.34541900000000003,ARE,SYC,6404
2047889,14,211,1378,2004,1739.0,0.0,0.196641,0.8139460000000001,AUS,SYC,6404
2047890,18,211,1378,2004,1035.0,0.0,1.350911,1.408209,BEL,SYC,6404
2047891,43,211,1378,2004,41730.0,0.0,0.581548,2.8689880000000003,CHN,SYC,6404
2047892,59,211,1378,2004,2624.0,0.0,1.562625,0.865244,CZE,SYC,6404
2047893,72,211,1378,2004,0.0,2293.0,0.6101840000000001,0.9520370000000001,EST,SYC,6404
2047894,77,211,1378,2004,980.0,0.0,1.6003530000000001,0.643945,FRA,SYC,6404
2047895,81,211,1378,2004,2940.0,0.0,1.843506,0.684779,GBR,SYC,6404
2047896,104,211,1378,2004,1353.0,0.0,0.233348,2.790987,IND,SYC,6404
2047897,111,211,1378,2004,5574.0,0.0,1.358057,1.11533,ITA,SYC,6404
2047898,151,211,1378,2004,4613.0,0.0,-0.374754,-0.288504,MUS,SYC,6404
2047899,192,211,1378,2004,12663.0,0.0,1.6409779999999998,0.634947,SGP,SYC,6404
2047900,216,211,1378,2004,5614.0,0.0,0.5150359999999999,1.583019,THA,SYC,6404
2047901,246,211,1378,2004,5476.0,0.0,0.460279,1.9736220000000002,ZAF,SYC,6404
2047902,7,215,1378,2004,8169.0,0.0,0.1799,-0.34541900000000003,ARE,TGO,6404
2047903,19,215,1378,2004,0.0,165204.0,-1.299345,-0.9871260000000001,BEN,TGO,6404
2047904,43,215,1378,2004,252216.0,0.0,0.581548,2.8689880000000003,CHN,TGO,6404
2047905,44,215,1378,2004,31077.0,1471.0,-0.8490979999999999,-0.754732,CIV,TGO,6404
2047906,77,215,1378,2004,4554.0,0.0,1.6003530000000001,0.643945,FRA,TGO,6404
2047907,83,215,1378,2004,82536.0,0.0,-1.2972540000000001,-0.9967219999999999,GHA,TGO,6404
2047908,97,215,1378,2004,117265.0,0.0,0.604825,2.098745,HKG,TGO,6404
2047909,103,215,1378,2004,9615.0,0.0,-0.223644,1.719065,IDN,TGO,6404
2047910,106,215,1378,2004,185457.0,0.0,1.501859,0.14456,IRL,TGO,6404
2047911,125,215,1378,2004,0.0,9395.0,0.016191,-1.070051,LBR,TGO,6404
2047912,162,215,1378,2004,7522.0,0.0,1.251808,1.586526,NLD,TGO,6404
2047913,191,215,1378,2004,1489.0,0.0,-0.527127,-0.368631,SEN,TGO,6404
2047914,216,215,1378,2004,4594.0,0.0,0.5150359999999999,1.583019,THA,TGO,6404
2047915,224,215,1378,2004,3768.0,0.0,0.141454,1.9463599999999999,TUR,TGO,6404
2047916,231,215,1378,2004,33342.0,0.0,1.7598630000000002,0.066704,USA,TGO,6404
2047917,246,215,1378,2004,70655.0,0.0,0.460279,1.9736220000000002,ZAF,TGO,6404
2047918,107,217,1378,2004,7270.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,TJK,6404
2047919,117,217,1378,2004,40289.0,0.0,0.005121,0.176652,KGZ,TJK,6404
2047920,186,217,1378,2004,96880.0,0.0,0.8952399999999999,0.172896,RUS,TJK,6404
2047921,189,217,1378,2004,0.0,2436.0,0.628071,2.210424,SCG,TJK,6404
2047922,224,217,1378,2004,6803.0,0.0,0.141454,1.9463599999999999,TUR,TJK,6404
2047923,32,2,1378,2004,130265.0,0.0,0.540718,1.149065,BRA,AGO,6404
2047924,43,2,1378,2004,409028.0,0.0,0.581548,2.8689880000000003,CHN,AGO,6404
2047925,44,2,1378,2004,264487.0,0.0,-0.8490979999999999,-0.754732,CIV,AGO,6404
2047926,77,2,1378,2004,16168.0,0.0,1.6003530000000001,0.643945,FRA,AGO,6404
2047927,97,2,1378,2004,48185.0,0.0,0.604825,2.098745,HKG,AGO,6404
2047928,103,2,1378,2004,12003.0,0.0,-0.223644,1.719065,IDN,AGO,6404
2047929,124,2,1378,2004,8000.0,0.0,0.32409899999999997,1.037024,LBN,AGO,6404
2047930,155,2,1378,2004,147724.0,0.0,-0.40995299999999996,-0.550272,NAM,AGO,6404
2047931,179,2,1378,2004,566053.0,0.0,0.524524,1.901139,PRT,AGO,6404
2047932,186,2,1378,2004,2304.0,0.0,0.8952399999999999,0.172896,RUS,AGO,6404
2047933,216,2,1378,2004,83075.0,0.0,0.5150359999999999,1.583019,THA,AGO,6404
2047934,231,2,1378,2004,806226.0,0.0,1.7598630000000002,0.066704,USA,AGO,6404
2047935,246,2,1378,2004,73086.0,0.0,0.460279,1.9736220000000002,ZAF,AGO,6404
2047936,18,46,1378,2004,14945.0,0.0,1.350911,1.408209,BEL,COD,6404
2047937,43,46,1378,2004,51725.0,0.0,0.581548,2.8689880000000003,CHN,COD,6404
2047938,44,46,1378,2004,38820.0,0.0,-0.8490979999999999,-0.754732,CIV,COD,6404
2047939,61,46,1378,2004,4061.0,0.0,2.266076,-2.011139,DEU,COD,6404
2047940,77,46,1378,2004,3731.0,0.0,1.6003530000000001,0.643945,FRA,COD,6404
2047941,162,46,1378,2004,1244.0,0.0,1.251808,1.586526,NLD,COD,6404
2047942,208,46,1378,2004,1092.0,0.0,2.0522080000000003,0.8326969999999999,SWE,COD,6404
2047943,226,46,1378,2004,2624.0,0.0,-1.022658,-0.007045999999999999,TZA,COD,6404
2047944,227,46,1378,2004,124959.0,0.0,-0.914733,-0.554346,UGA,COD,6404
2047945,246,46,1378,2004,9215.0,0.0,0.460279,1.9736220000000002,ZAF,COD,6404
2047946,247,46,1378,2004,9631.0,0.0,-0.9972190000000001,-0.853986,ZMB,COD,6404
2047947,32,51,1378,2004,12833.0,0.0,0.540718,1.149065,BRA,CPV,6404
2047948,43,51,1378,2004,9305.0,0.0,0.581548,2.8689880000000003,CHN,CPV,6404
2047949,61,51,1378,2004,2570.0,0.0,2.266076,-2.011139,DEU,CPV,6404
2047950,71,51,1378,2004,3980.0,0.0,0.9784649999999999,2.051216,ESP,CPV,6404
2047951,179,51,1378,2004,19086.0,0.0,0.524524,1.901139,PRT,CPV,6404
2047952,191,51,1378,2004,3636.0,0.0,-0.527127,-0.368631,SEN,CPV,6404
2047953,231,51,1378,2004,11000.0,0.0,1.7598630000000002,0.066704,USA,CPV,6404
2047954,250,51,1378,2004,1324.0,0.0,0.509382,-0.30904299999999996,ANS,CPV,6404
2047955,43,78,1378,2004,162325.0,0.0,0.581548,2.8689880000000003,CHN,FRO,6404
2047956,61,78,1378,2004,1773.0,0.0,2.266076,-2.011139,DEU,FRO,6404
2047957,64,78,1378,2004,306985.0,0.0,1.328968,1.262743,DNK,FRO,6404
2047958,71,78,1378,2004,755.0,0.0,0.9784649999999999,2.051216,ESP,FRO,6404
2047959,77,78,1378,2004,676.0,0.0,1.6003530000000001,0.643945,FRA,FRO,6404
2047960,81,78,1378,2004,8473.0,0.0,1.843506,0.684779,GBR,FRO,6404
2047961,97,78,1378,2004,5066.0,0.0,0.604825,2.098745,HKG,FRO,6404
2047962,103,78,1378,2004,24217.0,0.0,-0.223644,1.719065,IDN,FRO,6404
2047963,109,78,1378,2004,1117.0,0.0,0.298844,-0.36366,ISL,FRO,6404
2047964,111,78,1378,2004,11119.0,0.0,1.358057,1.11533,ITA,FRO,6404
2047965,133,78,1378,2004,2801.0,0.0,-0.351045,-0.487521,MAC,FRO,6404
2047966,162,78,1378,2004,2715.0,0.0,1.251808,1.586526,NLD,FRO,6404
2047967,163,78,1378,2004,7432.0,0.0,1.10162,0.118709,NOR,FRO,6404
2047968,174,78,1378,2004,1696.0,0.0,-0.076709,-0.149006,PHL,FRO,6404
2047969,179,78,1378,2004,3238.0,0.0,0.524524,1.901139,PRT,FRO,6404
2047970,208,78,1378,2004,43312.0,0.0,2.0522080000000003,0.8326969999999999,SWE,FRO,6404
2047971,231,78,1378,2004,13234.0,0.0,1.7598630000000002,0.066704,USA,FRO,6404
2047972,249,78,1378,2004,3333.0,0.0,1.626307,1.358315,TWN,FRO,6404
2047973,43,89,1378,2004,5122.0,0.0,0.581548,2.8689880000000003,CHN,GNQ,6404
2047974,61,89,1378,2004,1003.0,0.0,2.266076,-2.011139,DEU,GNQ,6404
2047975,71,89,1378,2004,3592.0,0.0,0.9784649999999999,2.051216,ESP,GNQ,6404
2047976,81,89,1378,2004,2565.0,0.0,1.843506,0.684779,GBR,GNQ,6404
2047977,32,101,1378,2004,4426.0,0.0,0.540718,1.149065,BRA,HTI,6404
2047978,43,101,1378,2004,4775.0,0.0,0.581548,2.8689880000000003,CHN,HTI,6404
2047979,65,101,1378,2004,937967.0,22469.0,-0.510025,-0.328257,DOM,HTI,6404
2047980,160,101,1378,2004,0.0,13071.0,-0.9789479999999999,-0.8374219999999999,NIC,HTI,6404
2047981,231,101,1378,2004,40404.0,0.0,1.7598630000000002,0.066704,USA,HTI,6404
2047982,239,101,1378,2004,12302.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,HTI,6404
2047983,14,156,1378,2004,351189.0,0.0,0.196641,0.8139460000000001,AUS,NCL,6404
2047984,18,156,1378,2004,2189.0,0.0,1.350911,1.408209,BEL,NCL,6404
2047985,22,156,1378,2004,8913.0,0.0,-1.150444,-0.885333,BGD,NCL,6404
2047986,32,156,1378,2004,59926.0,0.0,0.540718,1.149065,BRA,NCL,6404
2047987,43,156,1378,2004,8606.0,0.0,0.581548,2.8689880000000003,CHN,NCL,6404
2047988,61,156,1378,2004,3495.0,0.0,2.266076,-2.011139,DEU,NCL,6404
2047989,71,156,1378,2004,7060.0,0.0,0.9784649999999999,2.051216,ESP,NCL,6404
2047990,77,156,1378,2004,324489.0,0.0,1.6003530000000001,0.643945,FRA,NCL,6404
2047991,81,156,1378,2004,5490.0,0.0,1.843506,0.684779,GBR,NCL,6404
2047992,97,156,1378,2004,26216.0,0.0,0.604825,2.098745,HKG,NCL,6404
2047993,103,156,1378,2004,8419.0,0.0,-0.223644,1.719065,IDN,NCL,6404
2047994,104,156,1378,2004,2163.0,0.0,0.233348,2.790987,IND,NCL,6404
2047995,111,156,1378,2004,21087.0,0.0,1.358057,1.11533,ITA,NCL,6404
2047996,118,156,1378,2004,765.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,NCL,6404
2047997,121,156,1378,2004,2100.0,0.0,1.3624690000000002,0.928342,KOR,NCL,6404
2047998,134,156,1378,2004,1625.0,0.0,-0.681556,-0.152372,MAR,NCL,6404
2047999,153,156,1378,2004,19413.0,0.0,0.6710050000000001,0.17807,MYS,NCL,6404
2048000,166,156,1378,2004,10271.0,0.0,0.567392,0.965781,NZL,NCL,6404
2048001,174,156,1378,2004,9008.0,0.0,-0.076709,-0.149006,PHL,NCL,6404
2048002,179,156,1378,2004,5503.0,0.0,0.524524,1.901139,PRT,NCL,6404
2048003,192,156,1378,2004,14767.0,0.0,1.6409779999999998,0.634947,SGP,NCL,6404
2048004,206,156,1378,2004,1976.0,0.0,1.2375120000000002,0.8777889999999999,SVK,NCL,6404
2048005,216,156,1378,2004,66389.0,0.0,0.5150359999999999,1.583019,THA,NCL,6404
2048006,231,156,1378,2004,53777.0,32854.0,1.7598630000000002,0.066704,USA,NCL,6404
2048007,239,156,1378,2004,15084.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,NCL,6404
2048008,241,156,1378,2004,0.0,14795.0,2.1501349999999997,-0.13714200000000001,WLF,NCL,6404
2048009,249,156,1378,2004,4184.0,0.0,1.626307,1.358315,TWN,NCL,6404
2048010,250,156,1378,2004,12849.0,0.0,0.509382,-0.30904299999999996,ANS,NCL,6404
2048011,43,181,1378,2004,5143.0,0.0,0.581548,2.8689880000000003,CHN,PSE,6404
2048012,224,181,1378,2004,35084.0,0.0,0.141454,1.9463599999999999,TUR,PSE,6404
2048013,43,196,1378,2004,64053.0,0.0,0.581548,2.8689880000000003,CHN,SLE,6404
2048014,44,196,1378,2004,170207.0,0.0,-0.8490979999999999,-0.754732,CIV,SLE,6404
2048015,61,196,1378,2004,2024.0,0.0,2.266076,-2.011139,DEU,SLE,6404
2048016,81,196,1378,2004,40011.0,11448.0,1.843506,0.684779,GBR,SLE,6404
2048017,231,196,1378,2004,58250.0,0.0,1.7598630000000002,0.066704,USA,SLE,6404
2048018,239,196,1378,2004,10974.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,SLE,6404
2048019,249,196,1378,2004,1050.0,0.0,1.626307,1.358315,TWN,SLE,6404
2048020,43,214,1378,2004,2378.0,0.0,0.581548,2.8689880000000003,CHN,TCD,6404
2048021,18,232,1378,2004,1810.0,0.0,1.350911,1.408209,BEL,UZB,6404
2048022,43,232,1378,2004,1397.0,0.0,0.581548,2.8689880000000003,CHN,UZB,6404
2048023,61,232,1378,2004,14105.0,8834.0,2.266076,-2.011139,DEU,UZB,6404
2048024,107,232,1378,2004,95472.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,UZB,6404
2048025,111,232,1378,2004,10524.0,0.0,1.358057,1.11533,ITA,UZB,6404
2048026,135,232,1378,2004,14439.0,0.0,-0.155523,-0.355142,MDA,UZB,6404
2048027,162,232,1378,2004,3732.0,0.0,1.251808,1.586526,NLD,UZB,6404
2048028,168,232,1378,2004,1004.0,0.0,-0.754143,0.25995100000000004,PAK,UZB,6404
2048029,186,232,1378,2004,244707.0,9803.0,0.8952399999999999,0.172896,RUS,UZB,6404
2048030,224,232,1378,2004,12075.0,0.0,0.141454,1.9463599999999999,TUR,UZB,6404
2048031,8,250,1378,2004,11835.0,0.0,0.28128600000000004,0.64115,ARG,ANS,6404
2048032,9,250,1378,2004,0.0,17757.0,0.661799,-0.140004,ARM,ANS,6404
2048033,14,250,1378,2004,2991.0,4687.0,0.196641,0.8139460000000001,AUS,ANS,6404
2048034,17,250,1378,2004,0.0,2892.0,-0.939393,-0.919969,BDI,ANS,6404
2048035,18,250,1378,2004,5795.0,0.0,1.350911,1.408209,BEL,ANS,6404
2048036,23,250,1378,2004,48535.0,9891.0,0.35536,1.499182,BGR,ANS,6404
2048037,26,250,1378,2004,0.0,1391.0,0.385952,0.571774,BIH,ANS,6404
2048038,31,250,1378,2004,15471.0,31190.0,-0.9288489999999999,-0.929884,BOL,ANS,6404
2048039,38,250,1378,2004,0.0,6238.0,-0.683538,-0.8331770000000001,CAF,ANS,6404
2048040,42,250,1378,2004,0.0,161362.0,-0.07869,-0.33641,CHL,ANS,6404
2048041,43,250,1378,2004,141945.0,0.0,0.581548,2.8689880000000003,CHN,ANS,6404
2048042,45,250,1378,2004,0.0,22084.0,-1.604916,-1.217399,CMR,ANS,6404
2048043,49,250,1378,2004,39433.0,1794209.0,0.033128,0.47524799999999995,COL,ANS,6404
2048044,51,250,1378,2004,0.0,1324.0,-0.160185,-0.729291,CPV,ANS,6404
2048045,61,250,1378,2004,33316.0,877.0,2.266076,-2.011139,DEU,ANS,6404
2048046,63,250,1378,2004,0.0,3283.0,0.322803,-0.000479,DMA,ANS,6404
2048047,65,250,1378,2004,5745820.0,0.0,-0.510025,-0.328257,DOM,ANS,6404
2048048,67,250,1378,2004,0.0,77252.0,-1.149101,-1.013619,ECU,ANS,6404
2048049,71,250,1378,2004,39012.0,0.0,0.9784649999999999,2.051216,ESP,ANS,6404
2048050,72,250,1378,2004,0.0,276885.0,0.6101840000000001,0.9520370000000001,EST,ANS,6404
2048051,75,250,1378,2004,0.0,1139.0,-0.8870969999999999,-0.287427,FJI,ANS,6404
2048052,77,250,1378,2004,0.0,24405.0,1.6003530000000001,0.643945,FRA,ANS,6404
2048053,93,250,1378,2004,0.0,1156.0,-0.46136000000000005,0.148122,GTM,ANS,6404
