2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2048054,96,250,1378,2004,10055.0,0.0,-1.046232,-0.985188,GUY,ANS,6404
2048055,97,250,1378,2004,102437.0,0.0,0.604825,2.098745,HKG,ANS,6404
2048056,104,250,1378,2004,0.0,134504.0,0.233348,2.790987,IND,ANS,6404
2048057,106,250,1378,2004,17756.0,571614.0,1.501859,0.14456,IRL,ANS,6404
2048058,107,250,1378,2004,0.0,12103.0,-0.38210700000000003,-0.8408620000000001,IRN,ANS,6404
2048059,110,250,1378,2004,1000.0,0.0,1.250393,0.8003979999999999,ISR,ANS,6404
2048060,111,250,1378,2004,138171.0,0.0,1.358057,1.11533,ITA,ANS,6404
2048061,112,250,1378,2004,0.0,1199524.0,-0.64957,-0.944183,JAM,ANS,6404
2048062,116,250,1378,2004,109883.0,6683.0,-0.503694,0.410495,KEN,ANS,6404
2048063,124,250,1378,2004,15000.0,0.0,0.32409899999999997,1.037024,LBN,ANS,6404
2048064,131,250,1378,2004,0.0,33075.0,1.37529,1.0172649999999999,LUX,ANS,6404
2048065,132,250,1378,2004,1570.0,0.0,0.413821,0.627853,LVA,ANS,6404
2048066,134,250,1378,2004,1141.0,0.0,-0.681556,-0.152372,MAR,ANS,6404
2048067,147,250,1378,2004,0.0,13608.0,-1.1010790000000001,-1.0942,MOZ,ANS,6404
2048068,155,250,1378,2004,0.0,3715.0,-0.40995299999999996,-0.550272,NAM,ANS,6404
2048069,156,250,1378,2004,0.0,12849.0,-0.49824700000000005,-0.8284239999999999,NCL,ANS,6404
2048070,157,250,1378,2004,4391.0,0.0,-0.8203799999999999,-0.7488,NER,ANS,6404
2048071,162,250,1378,2004,5412.0,37354.0,1.251808,1.586526,NLD,ANS,6404
2048072,166,250,1378,2004,0.0,5174.0,0.567392,0.965781,NZL,ANS,6404
2048073,169,250,1378,2004,0.0,2283977.0,-0.011979,0.261315,PAN,ANS,6404
2048074,177,250,1378,2004,0.0,8310.0,1.019341,1.519452,POL,ANS,6404
2048075,183,250,1378,2004,0.0,1079.0,0.21713400000000002,-1.031806,QAT,ANS,6404
2048076,185,250,1378,2004,209431.0,10122.0,0.37241599999999997,1.015865,ROU,ANS,6404
2048077,186,250,1378,2004,2693.0,0.0,0.8952399999999999,0.172896,RUS,ANS,6404
2048078,189,250,1378,2004,0.0,12128.0,0.628071,2.210424,SCG,ANS,6404
2048079,192,250,1378,2004,57410.0,15515.0,1.6409779999999998,0.634947,SGP,ANS,6404
2048080,206,250,1378,2004,0.0,810948.0,1.2375120000000002,0.8777889999999999,SVK,ANS,6404
2048081,207,250,1378,2004,0.0,356279.0,1.628643,1.02381,SVN,ANS,6404
2048082,216,250,1378,2004,1410.0,0.0,0.5150359999999999,1.583019,THA,ANS,6404
2048083,223,250,1378,2004,38028.0,0.0,-0.195751,0.335147,TUN,ANS,6404
2048084,224,250,1378,2004,24390.0,0.0,0.141454,1.9463599999999999,TUR,ANS,6404
2048085,236,250,1378,2004,0.0,585370.0,0.048698000000000005,-0.899776,VEN,ANS,6404
2048086,239,250,1378,2004,4667445.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,ANS,6404
2048087,246,250,1378,2004,1509.0,12480.0,0.460279,1.9736220000000002,ZAF,ANS,6404
2048088,248,250,1378,2004,0.0,9429.0,-0.560593,-0.091112,ZWE,ANS,6404
2048089,249,250,1378,2004,0.0,13694.0,1.626307,1.358315,TWN,ANS,6404
2048090,18,84,1378,2004,11569.0,0.0,1.350911,1.408209,BEL,GIB,6404
2048091,61,84,1378,2004,1002.0,0.0,2.266076,-2.011139,DEU,GIB,6404
2048092,71,84,1378,2004,298928.0,1183.0,0.9784649999999999,2.051216,ESP,GIB,6404
2048093,81,84,1378,2004,183122.0,0.0,1.843506,0.684779,GBR,GIB,6404
2048094,111,84,1378,2004,1068.0,0.0,1.358057,1.11533,ITA,GIB,6404
2048095,188,84,1378,2004,0.0,29929.0,0.546196,-0.7014729999999999,SAU,GIB,6404
2048096,14,221,1378,2004,1561.0,0.0,0.196641,0.8139460000000001,AUS,TON,6404
2048097,43,221,1378,2004,35271.0,0.0,0.581548,2.8689880000000003,CHN,TON,6404
2048098,75,221,1378,2004,977.0,0.0,-0.8870969999999999,-0.287427,FJI,TON,6404
2048099,111,221,1378,2004,0.0,14961.0,1.358057,1.11533,ITA,TON,6404
2048100,166,221,1378,2004,1336.0,0.0,0.567392,0.965781,NZL,TON,6404
2048101,216,221,1378,2004,50283.0,0.0,0.5150359999999999,1.583019,THA,TON,6404
2048102,231,221,1378,2004,25966.0,0.0,1.7598630000000002,0.066704,USA,TON,6404
2048103,14,242,1378,2004,1555.0,0.0,0.196641,0.8139460000000001,AUS,WSM,6404
2048104,43,242,1378,2004,2001.0,0.0,0.581548,2.8689880000000003,CHN,WSM,6404
2048105,75,242,1378,2004,13555.0,0.0,-0.8870969999999999,-0.287427,FJI,WSM,6404
2048106,166,242,1378,2004,18359.0,0.0,0.567392,0.965781,NZL,WSM,6404
2048107,39,30,1378,2004,16314.0,0.0,0.9392739999999999,1.19228,CAN,BMU,6404
2048108,71,30,1378,2004,3743.0,0.0,0.9784649999999999,2.051216,ESP,BMU,6404
2048109,81,30,1378,2004,12453.0,0.0,1.843506,0.684779,GBR,BMU,6404
2048110,111,30,1378,2004,3536.0,0.0,1.358057,1.11533,ITA,BMU,6404
2048111,192,30,1378,2004,3049.0,0.0,1.6409779999999998,0.634947,SGP,BMU,6404
2048112,231,30,1378,2004,1324913.0,0.0,1.7598630000000002,0.066704,USA,BMU,6404
2048113,14,48,1378,2004,28149.0,0.0,0.196641,0.8139460000000001,AUS,COK,6404
2048114,103,48,1378,2004,6801.0,0.0,-0.223644,1.719065,IDN,COK,6404
2048115,166,48,1378,2004,21109.0,0.0,0.567392,0.965781,NZL,COK,6404
2048116,231,56,1378,2004,0.0,6130.0,1.7598630000000002,0.066704,USA,CXR,6404
2048117,61,57,1378,2004,1001.0,0.0,2.266076,-2.011139,DEU,CYM,6404
2048118,103,57,1378,2004,418455.0,0.0,-0.223644,1.719065,IDN,CYM,6404
2048119,231,57,1378,2004,8890.0,0.0,1.7598630000000002,0.066704,USA,CYM,6404
2048120,111,69,1378,2004,0.0,3718.0,1.358057,1.11533,ITA,ERI,6404
2048121,95,79,1378,2004,12311.0,0.0,0.13034500000000002,-0.40525700000000003,GUM,FSM,6404
2048122,97,79,1378,2004,17819.0,0.0,0.604825,2.098745,HKG,FSM,6404
2048123,114,79,1378,2004,1484.0,0.0,2.526624,0.452054,JPN,FSM,6404
2048124,121,79,1378,2004,2552.0,0.0,1.3624690000000002,0.928342,KOR,FSM,6404
2048125,146,79,1378,2004,1086.0,0.0,-0.47053199999999995,-0.7803220000000001,MNP,FSM,6404
2048126,171,79,1378,2004,3257.0,0.0,0.462645,-0.671204,PCN,FSM,6404
2048127,174,79,1378,2004,11962.0,0.0,-0.076709,-0.149006,PHL,FSM,6404
2048128,231,79,1378,2004,10373.0,0.0,1.7598630000000002,0.066704,USA,FSM,6404
2048129,14,95,1378,2004,1092.0,0.0,0.196641,0.8139460000000001,AUS,GUM,6404
2048130,79,95,1378,2004,0.0,12311.0,-1.647605,-1.093832,FSM,GUM,6404
2048131,97,95,1378,2004,248001.0,11324.0,0.604825,2.098745,HKG,GUM,6404
2048132,111,95,1378,2004,40221.0,0.0,1.358057,1.11533,ITA,GUM,6404
2048133,174,95,1378,2004,26045.0,0.0,-0.076709,-0.149006,PHL,GUM,6404
2048134,216,95,1378,2004,2561.0,0.0,0.5150359999999999,1.583019,THA,GUM,6404
2048135,14,119,1378,2004,3008.0,0.0,0.196641,0.8139460000000001,AUS,KIR,6404
2048136,43,119,1378,2004,761.0,0.0,0.581548,2.8689880000000003,CHN,KIR,6404
2048137,75,119,1378,2004,4583.0,0.0,-0.8870969999999999,-0.287427,FJI,KIR,6404
2048138,97,119,1378,2004,1591.0,0.0,0.604825,2.098745,HKG,KIR,6404
2048139,249,119,1378,2004,709.0,0.0,1.626307,1.358315,TWN,KIR,6404
2048140,43,123,1378,2004,141384.0,0.0,0.581548,2.8689880000000003,CHN,LAO,6404
2048141,61,123,1378,2004,0.0,157040.0,2.266076,-2.011139,DEU,LAO,6404
2048142,74,123,1378,2004,0.0,3342.0,2.000218,0.9867309999999999,FIN,LAO,6404
2048143,77,123,1378,2004,0.0,28117.0,1.6003530000000001,0.643945,FRA,LAO,6404
2048144,106,123,1378,2004,0.0,79073.0,1.501859,0.14456,IRL,LAO,6404
2048145,114,123,1378,2004,0.0,55615.0,2.526624,0.452054,JPN,LAO,6404
2048146,216,123,1378,2004,296581.0,0.0,0.5150359999999999,1.583019,THA,LAO,6404
2048147,239,123,1378,2004,105060.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,LAO,6404
2048148,18,129,1378,2004,0.0,12710.0,1.350911,1.408209,BEL,LSO,6404
2048149,39,129,1378,2004,0.0,84138.0,0.9392739999999999,1.19228,CAN,LSO,6404
2048150,43,129,1378,2004,4940.0,0.0,0.581548,2.8689880000000003,CHN,LSO,6404
2048151,77,129,1378,2004,0.0,10944.0,1.6003530000000001,0.643945,FRA,LSO,6404
2048152,81,129,1378,2004,0.0,59734.0,1.843506,0.684779,GBR,LSO,6404
2048153,162,129,1378,2004,0.0,1383.0,1.251808,1.586526,NLD,LSO,6404
2048154,246,129,1378,2004,2291438.0,1546263.0,0.460279,1.9736220000000002,ZAF,LSO,6404
2048155,43,139,1378,2004,2892.0,0.0,0.581548,2.8689880000000003,CHN,MHL,6404
2048156,81,139,1378,2004,0.0,3631.0,1.843506,0.684779,GBR,MHL,6404
2048157,79,146,1378,2004,0.0,1086.0,-1.647605,-1.093832,FSM,MNP,6404
2048158,97,146,1378,2004,101427.0,33122.0,0.604825,2.098745,HKG,MNP,6404
2048159,14,158,1378,2004,156015.0,0.0,0.196641,0.8139460000000001,AUS,NFK,6404
2048160,43,158,1378,2004,12419.0,0.0,0.581548,2.8689880000000003,CHN,NFK,6404
2048161,166,158,1378,2004,1324.0,0.0,0.567392,0.965781,NZL,NFK,6404
2048162,14,165,1378,2004,5124.0,0.0,0.196641,0.8139460000000001,AUS,NRU,6404
2048163,61,171,1378,2004,0.0,3229.0,2.266076,-2.011139,DEU,PCN,6404
2048164,79,171,1378,2004,0.0,3257.0,-1.647605,-1.093832,FSM,PCN,6404
2048165,81,194,1378,2004,14375.0,0.0,1.843506,0.684779,GBR,SHN,6404
2048166,103,194,1378,2004,94910.0,0.0,-0.223644,1.719065,IDN,SHN,6404
2048167,246,194,1378,2004,1738.0,0.0,0.460279,1.9736220000000002,ZAF,SHN,6404
2048168,14,220,1378,2004,31575.0,0.0,0.196641,0.8139460000000001,AUS,TLS,6404
2048169,43,220,1378,2004,62843.0,0.0,0.581548,2.8689880000000003,CHN,TLS,6404
2048170,103,220,1378,2004,9436.0,0.0,-0.223644,1.719065,IDN,TLS,6404
2048171,192,220,1378,2004,58787.0,0.0,1.6409779999999998,0.634947,SGP,TLS,6404
2048172,239,220,1378,2004,10497.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,TLS,6404
2048173,43,225,1378,2004,3650.0,0.0,0.581548,2.8689880000000003,CHN,TUV,6404
2048174,75,225,1378,2004,1052.0,0.0,-0.8870969999999999,-0.287427,FJI,TUV,6404
2048175,174,229,1378,2004,9419.0,0.0,-0.076709,-0.149006,PHL,UMI,6404
2048176,14,240,1378,2004,22532.0,0.0,0.196641,0.8139460000000001,AUS,VUT,6404
2048177,43,240,1378,2004,66833.0,0.0,0.581548,2.8689880000000003,CHN,VUT,6404
2048178,166,240,1378,2004,5723.0,0.0,0.567392,0.965781,NZL,VUT,6404
2048179,177,240,1378,2004,0.0,2074.0,1.019341,1.519452,POL,VUT,6404
2048180,77,241,1378,2004,2873.0,0.0,1.6003530000000001,0.643945,FRA,WLF,6404
2048181,156,241,1378,2004,14795.0,0.0,-0.49824700000000005,-0.8284239999999999,NCL,WLF,6404
2048182,61,12,1378,2004,8158.0,0.0,2.266076,-2.011139,DEU,ATF,6404
2048183,151,12,1378,2004,1920.0,0.0,-0.374754,-0.288504,MUS,ATF,6404
2048184,85,88,1378,2004,3915.0,0.0,-1.314543,-1.155153,GIN,GNB,6404
2048185,179,88,1378,2004,36108.0,0.0,0.524524,1.901139,PRT,GNB,6404
2048186,191,88,1378,2004,22115.0,0.0,-0.527127,-0.368631,SEN,GNB,6404
2048187,239,88,1378,2004,34527.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GNB,6404
2048188,18,92,1378,2004,20233.0,0.0,1.350911,1.408209,BEL,GRL,6404
2048189,39,92,1378,2004,22073.0,0.0,0.9392739999999999,1.19228,CAN,GRL,6404
2048190,61,92,1378,2004,2947.0,0.0,2.266076,-2.011139,DEU,GRL,6404
2048191,64,92,1378,2004,744569.0,0.0,1.328968,1.262743,DNK,GRL,6404
2048192,163,92,1378,2004,1838.0,0.0,1.10162,0.118709,NOR,GRL,6404
2048193,208,92,1378,2004,39345.0,0.0,2.0522080000000003,0.8326969999999999,SWE,GRL,6404
2048194,231,218,1378,2004,0.0,1654.0,1.7598630000000002,0.066704,USA,TKL,6404
2048195,111,233,1378,2004,3119.0,0.0,1.358057,1.11533,ITA,VAT,6404
2048196,44,38,1378,2004,31070.0,0.0,-0.8490979999999999,-0.754732,CIV,CAF,6404
2048197,77,38,1378,2004,60643.0,0.0,1.6003530000000001,0.643945,FRA,CAF,6404
2048198,153,38,1378,2004,5416.0,0.0,0.6710050000000001,0.17807,MYS,CAF,6404
2048199,250,38,1378,2004,6238.0,0.0,0.509382,-0.30904299999999996,ANS,CAF,6404
2048200,77,200,1378,2004,16167.0,0.0,1.6003530000000001,0.643945,FRA,SPM,6404
2048201,39,213,1378,2004,0.0,1477.0,0.9392739999999999,1.19228,CAN,TCA,6404
2048202,231,213,1378,2004,97435.0,0.0,1.7598630000000002,0.066704,USA,TCA,6404
2048203,81,76,1378,2004,1411.0,0.0,1.843506,0.684779,GBR,FLK,6404
2048204,31,6,1072,2004,0.0,14560.0,-0.9288489999999999,-0.929884,BOL,ANT,3802
2048205,96,6,1072,2004,0.0,21065.0,-1.046232,-0.985188,GUY,ANT,3802
2048206,162,6,1072,2004,12441.0,0.0,1.251808,1.586526,NLD,ANT,3802
2048207,168,6,1072,2004,0.0,3963.0,-0.754143,0.25995100000000004,PAK,ANT,3802
2048208,231,6,1072,2004,26950.0,0.0,1.7598630000000002,0.066704,USA,ANT,3802
2048209,236,6,1072,2004,0.0,22871.0,0.048698000000000005,-0.899776,VEN,ANT,3802
2048210,18,8,1072,2004,6962.0,21442.0,1.350911,1.408209,BEL,ARG,3802
2048211,22,8,1072,2004,0.0,8824.0,-1.150444,-0.885333,BGD,ARG,3802
2048212,31,8,1072,2004,0.0,36391.0,-0.9288489999999999,-0.929884,BOL,ARG,3802
2048213,32,8,1072,2004,1342436.0,402890.0,0.540718,1.149065,BRA,ARG,3802
2048214,39,8,1072,2004,0.0,111992.0,0.9392739999999999,1.19228,CAN,ARG,3802
2048215,42,8,1072,2004,404705.0,838884.0,-0.07869,-0.33641,CHL,ARG,3802
2048216,43,8,1072,2004,1110111.0,8917.0,0.581548,2.8689880000000003,CHN,ARG,3802
2048217,49,8,1072,2004,0.0,20708.0,0.033128,0.47524799999999995,COL,ARG,3802
2048218,61,8,1072,2004,51708.0,0.0,2.266076,-2.011139,DEU,ARG,3802
2048219,65,8,1072,2004,0.0,4051.0,-0.510025,-0.328257,DOM,ARG,3802
2048220,67,8,1072,2004,0.0,15611.0,-1.149101,-1.013619,ECU,ARG,3802
2048221,77,8,1072,2004,404287.0,43683.0,1.6003530000000001,0.643945,FRA,ARG,3802
2048222,81,8,1072,2004,181157.0,0.0,1.843506,0.684779,GBR,ARG,3802
2048223,93,8,1072,2004,0.0,25941.0,-0.46136000000000005,0.148122,GTM,ARG,3802
2048224,104,8,1072,2004,5686.0,0.0,0.233348,2.790987,IND,ARG,3802
2048225,111,8,1072,2004,113642.0,4606.0,1.358057,1.11533,ITA,ARG,3802
2048226,114,8,1072,2004,7087.0,0.0,2.526624,0.452054,JPN,ARG,3802
2048227,121,8,1072,2004,0.0,20739.0,1.3624690000000002,0.928342,KOR,ARG,3802
2048228,138,8,1072,2004,1305263.0,15234.0,0.868684,0.85506,MEX,ARG,3802
2048229,162,8,1072,2004,876687.0,0.0,1.251808,1.586526,NLD,ARG,3802
2048230,163,8,1072,2004,881.0,0.0,1.10162,0.118709,NOR,ARG,3802
2048231,169,8,1072,2004,0.0,8146.0,-0.011979,0.261315,PAN,ARG,3802
2048232,173,8,1072,2004,203296.0,17365.0,-0.564244,0.131232,PER,ARG,3802
2048233,174,8,1072,2004,0.0,69891.0,-0.076709,-0.149006,PHL,ARG,3802
2048234,180,8,1072,2004,0.0,4260.0,-0.64574,-0.978875,PRY,ARG,3802
2048235,208,8,1072,2004,0.0,2976.0,2.0522080000000003,0.8326969999999999,SWE,ARG,3802
2048236,216,8,1072,2004,0.0,24327.0,0.5150359999999999,1.583019,THA,ARG,3802
2048237,224,8,1072,2004,0.0,43787.0,0.141454,1.9463599999999999,TUR,ARG,3802
2048238,230,8,1072,2004,0.0,31955.0,0.151633,0.121776,URY,ARG,3802
2048239,231,8,1072,2004,2628630.0,4792.0,1.7598630000000002,0.066704,USA,ARG,3802
2048240,236,8,1072,2004,0.0,199769.0,0.048698000000000005,-0.899776,VEN,ARG,3802
2048241,239,8,1072,2004,0.0,18723.0,-0.5270560000000001,0.8910389999999999,VNM,ARG,3802
2048242,249,8,1072,2004,0.0,8051.0,1.626307,1.358315,TWN,ARG,3802
2048243,250,8,1072,2004,11179.0,0.0,0.509382,-0.30904299999999996,ANS,ARG,3802
2048244,10,14,1072,2004,0.0,4683.0,1.022895,0.395402,ASM,AUS,3802
2048245,18,14,1072,2004,0.0,79125.0,1.350911,1.408209,BEL,AUS,3802
2048246,32,14,1072,2004,0.0,2341.0,0.540718,1.149065,BRA,AUS,3802
2048247,37,14,1072,2004,0.0,8078.0,-0.8574229999999999,-1.191754,BWA,AUS,3802
2048248,39,14,1072,2004,9907.0,9906.0,0.9392739999999999,1.19228,CAN,AUS,3802
2048249,43,14,1072,2004,1900207.0,16835.0,0.581548,2.8689880000000003,CHN,AUS,3802
2048250,61,14,1072,2004,118723.0,14054.0,2.266076,-2.011139,DEU,AUS,3802
2048251,71,14,1072,2004,5120.0,255857.0,0.9784649999999999,2.051216,ESP,AUS,3802
2048252,75,14,1072,2004,0.0,4616.0,-0.8870969999999999,-0.287427,FJI,AUS,3802
2048253,77,14,1072,2004,44256.0,101866.0,1.6003530000000001,0.643945,FRA,AUS,3802
2048254,81,14,1072,2004,769720.0,215551.0,1.843506,0.684779,GBR,AUS,3802
2048255,82,14,1072,2004,0.0,13314.0,0.381348,-0.44259,GEO,AUS,3802
2048256,83,14,1072,2004,0.0,68488.0,-1.2972540000000001,-0.9967219999999999,GHA,AUS,3802
2048257,85,14,1072,2004,0.0,7449.0,-1.314543,-1.155153,GIN,AUS,3802
2048258,90,14,1072,2004,61075.0,12172.0,0.348853,1.661656,GRC,AUS,3802
2048259,96,14,1072,2004,90634.0,0.0,-1.046232,-0.985188,GUY,AUS,3802
2048260,97,14,1072,2004,2998.0,0.0,0.604825,2.098745,HKG,AUS,3802
2048261,100,14,1072,2004,0.0,635.0,0.6669970000000001,1.088043,HRV,AUS,3802
2048262,103,14,1072,2004,734658.0,30737.0,-0.223644,1.719065,IDN,AUS,3802
2048263,104,14,1072,2004,585894.0,14076.0,0.233348,2.790987,IND,AUS,3802
2048264,111,14,1072,2004,11322.0,0.0,1.358057,1.11533,ITA,AUS,3802
2048265,114,14,1072,2004,679047.0,83637.0,2.526624,0.452054,JPN,AUS,3802
2048266,115,14,1072,2004,0.0,5028.0,-0.09288300000000001,-0.537664,KAZ,AUS,3802
2048267,116,14,1072,2004,0.0,2973.0,-0.503694,0.410495,KEN,AUS,3802
2048268,121,14,1072,2004,5690.0,119039.0,1.3624690000000002,0.928342,KOR,AUS,3802
2048269,128,14,1072,2004,492922.0,301012.0,-0.658668,0.21912600000000002,LKA,AUS,3802
2048270,137,14,1072,2004,0.0,3865.0,-0.34020700000000004,-0.817298,MDV,AUS,3802
2048271,151,14,1072,2004,0.0,16056.0,-0.374754,-0.288504,MUS,AUS,3802
2048272,153,14,1072,2004,145053.0,319700.0,0.6710050000000001,0.17807,MYS,AUS,3802
2048273,156,14,1072,2004,0.0,7189.0,-0.49824700000000005,-0.8284239999999999,NCL,AUS,3802
2048274,162,14,1072,2004,627341.0,405655.0,1.251808,1.586526,NLD,AUS,3802
2048275,166,14,1072,2004,11953.0,140842.0,0.567392,0.965781,NZL,AUS,3802
2048276,168,14,1072,2004,0.0,12810.0,-0.754143,0.25995100000000004,PAK,AUS,3802
2048277,173,14,1072,2004,0.0,8026.0,-0.564244,0.131232,PER,AUS,3802
2048278,174,14,1072,2004,1386640.0,11207.0,-0.076709,-0.149006,PHL,AUS,3802
2048279,176,14,1072,2004,0.0,177798.0,-1.7599200000000002,-1.219971,PNG,AUS,3802
2048280,186,14,1072,2004,0.0,7520.0,0.8952399999999999,0.172896,RUS,AUS,3802
2048281,188,14,1072,2004,0.0,10236.0,0.546196,-0.7014729999999999,SAU,AUS,3802
2048282,192,14,1072,2004,122678.0,97053.0,1.6409779999999998,0.634947,SGP,AUS,3802
2048283,207,14,1072,2004,0.0,3935.0,1.628643,1.02381,SVN,AUS,3802
2048284,208,14,1072,2004,0.0,154857.0,2.0522080000000003,0.8326969999999999,SWE,AUS,3802
2048285,216,14,1072,2004,0.0,35835.0,0.5150359999999999,1.583019,THA,AUS,3802
2048286,220,14,1072,2004,0.0,1256.0,0.935424,-0.080261,TLS,AUS,3802
2048287,226,14,1072,2004,0.0,28573.0,-1.022658,-0.007045999999999999,TZA,AUS,3802
2048288,231,14,1072,2004,7883084.0,46876.0,1.7598630000000002,0.066704,USA,AUS,3802
2048289,239,14,1072,2004,0.0,58044.0,-0.5270560000000001,0.8910389999999999,VNM,AUS,3802
2048290,246,14,1072,2004,131257.0,14443.0,0.460279,1.9736220000000002,ZAF,AUS,3802
2048291,249,14,1072,2004,53174.0,0.0,1.626307,1.358315,TWN,AUS,3802
2048292,18,15,1072,2004,354545.0,44451.0,1.350911,1.408209,BEL,AUT,3802
2048293,23,15,1072,2004,0.0,253824.0,0.35536,1.499182,BGR,AUT,3802
2048294,26,15,1072,2004,0.0,88266.0,0.385952,0.571774,BIH,AUT,3802
2048295,39,15,1072,2004,0.0,3383.0,0.9392739999999999,1.19228,CAN,AUT,3802
2048296,41,15,1072,2004,17241.0,78500.0,2.151471,0.7196279999999999,CHE,AUT,3802
2048297,43,15,1072,2004,40200.0,0.0,0.581548,2.8689880000000003,CHN,AUT,3802
2048298,58,15,1072,2004,0.0,1511.0,0.533521,0.615939,CYP,AUT,3802
2048299,59,15,1072,2004,2773.0,112190.0,1.562625,0.865244,CZE,AUT,3802
2048300,61,15,1072,2004,8157744.0,3156278.0,2.266076,-2.011139,DEU,AUT,3802
2048301,64,15,1072,2004,0.0,1758.0,1.328968,1.262743,DNK,AUT,3802
2048302,68,15,1072,2004,0.0,10866.0,-0.300563,0.41834899999999997,EGY,AUT,3802
2048303,71,15,1072,2004,225219.0,0.0,0.9784649999999999,2.051216,ESP,AUT,3802
2048304,77,15,1072,2004,562970.0,17495.0,1.6003530000000001,0.643945,FRA,AUT,3802
2048305,81,15,1072,2004,706724.0,37629.0,1.843506,0.684779,GBR,AUT,3802
2048306,100,15,1072,2004,0.0,46183.0,0.6669970000000001,1.088043,HRV,AUT,3802
2048307,102,15,1072,2004,490148.0,334229.0,1.207082,1.019714,HUN,AUT,3802
2048308,103,15,1072,2004,35774.0,1027.0,-0.223644,1.719065,IDN,AUT,3802
2048309,104,15,1072,2004,100261.0,1327.0,0.233348,2.790987,IND,AUT,3802
2048310,109,15,1072,2004,300907.0,0.0,0.298844,-0.36366,ISL,AUT,3802
2048311,111,15,1072,2004,542418.0,40447.0,1.358057,1.11533,ITA,AUT,3802
2048312,114,15,1072,2004,0.0,16948.0,2.526624,0.452054,JPN,AUT,3802
2048313,138,15,1072,2004,0.0,23600.0,0.868684,0.85506,MEX,AUT,3802
2048314,140,15,1072,2004,0.0,33532.0,-0.091013,0.190649,MKD,AUT,3802
2048315,153,15,1072,2004,712067.0,0.0,0.6710050000000001,0.17807,MYS,AUT,3802
2048316,162,15,1072,2004,36191.0,5461.0,1.251808,1.586526,NLD,AUT,3802
2048317,163,15,1072,2004,0.0,6469.0,1.10162,0.118709,NOR,AUT,3802
2048318,174,15,1072,2004,79786.0,0.0,-0.076709,-0.149006,PHL,AUT,3802
2048319,177,15,1072,2004,0.0,77075.0,1.019341,1.519452,POL,AUT,3802
2048320,179,15,1072,2004,0.0,1019.0,0.524524,1.901139,PRT,AUT,3802
2048321,185,15,1072,2004,0.0,223550.0,0.37241599999999997,1.015865,ROU,AUT,3802
2048322,186,15,1072,2004,0.0,421637.0,0.8952399999999999,0.172896,RUS,AUT,3802
2048323,189,15,1072,2004,7284.0,130441.0,0.628071,2.210424,SCG,AUT,3802
2048324,206,15,1072,2004,18547.0,49885.0,1.2375120000000002,0.8777889999999999,SVK,AUT,3802
2048325,207,15,1072,2004,36683.0,76741.0,1.628643,1.02381,SVN,AUT,3802
2048326,208,15,1072,2004,2871.0,3023.0,2.0522080000000003,0.8326969999999999,SWE,AUT,3802
2048327,216,15,1072,2004,115556.0,0.0,0.5150359999999999,1.583019,THA,AUT,3802
2048328,224,15,1072,2004,0.0,1985.0,0.141454,1.9463599999999999,TUR,AUT,3802
2048329,228,15,1072,2004,0.0,43029.0,0.8758040000000001,0.8195879999999999,UKR,AUT,3802
2048330,230,15,1072,2004,0.0,3573.0,0.151633,0.121776,URY,AUT,3802
2048331,231,15,1072,2004,730891.0,4070.0,1.7598630000000002,0.066704,USA,AUT,3802
2048332,8,18,1072,2004,21442.0,6962.0,0.28128600000000004,0.64115,ARG,BEL,3802
2048333,14,18,1072,2004,79125.0,0.0,0.196641,0.8139460000000001,AUS,BEL,3802
2048334,15,18,1072,2004,44451.0,354545.0,1.825391,0.40553,AUT,BEL,3802
