2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2048335,17,18,1072,2004,0.0,5724.0,-0.939393,-0.919969,BDI,BEL,3802
2048336,32,18,1072,2004,0.0,24374.0,0.540718,1.149065,BRA,BEL,3802
2048337,39,18,1072,2004,36060.0,0.0,0.9392739999999999,1.19228,CAN,BEL,3802
2048338,41,18,1072,2004,685409.0,1525878.0,2.151471,0.7196279999999999,CHE,BEL,3802
2048339,43,18,1072,2004,4461206.0,52236.0,0.581548,2.8689880000000003,CHN,BEL,3802
2048340,45,18,1072,2004,0.0,106085.0,-1.604916,-1.217399,CMR,BEL,3802
2048341,47,18,1072,2004,0.0,58237.0,-1.610222,-1.184921,COG,BEL,3802
2048342,52,18,1072,2004,0.0,5133.0,-0.043266000000000006,-0.376239,CRI,BEL,3802
2048343,59,18,1072,2004,0.0,312965.0,1.562625,0.865244,CZE,BEL,3802
2048344,61,18,1072,2004,8243280.0,8595065.0,2.266076,-2.011139,DEU,BEL,3802
2048345,62,18,1072,2004,0.0,1025.0,-0.12463699999999998,-0.304559,DJI,BEL,3802
2048346,64,18,1072,2004,1993.0,3075817.0,1.328968,1.262743,DNK,BEL,3802
2048347,66,18,1072,2004,0.0,40233.0,-0.725066,-1.163606,DZA,BEL,3802
2048348,71,18,1072,2004,1934918.0,3144979.0,0.9784649999999999,2.051216,ESP,BEL,3802
2048349,72,18,1072,2004,0.0,95265.0,0.6101840000000001,0.9520370000000001,EST,BEL,3802
2048350,73,18,1072,2004,0.0,1846.0,-1.156284,-0.900874,ETH,BEL,3802
2048351,74,18,1072,2004,30025.0,394490.0,2.000218,0.9867309999999999,FIN,BEL,3802
2048352,77,18,1072,2004,3571356.0,13341627.0,1.6003530000000001,0.643945,FRA,BEL,3802
2048353,80,18,1072,2004,0.0,74683.0,-0.700329,-1.137018,GAB,BEL,3802
2048354,81,18,1072,2004,3631726.0,4459568.0,1.843506,0.684779,GBR,BEL,3802
2048355,90,18,1072,2004,0.0,94071.0,0.348853,1.661656,GRC,BEL,3802
2048356,100,18,1072,2004,0.0,170391.0,0.6669970000000001,1.088043,HRV,BEL,3802
2048357,102,18,1072,2004,0.0,354870.0,1.207082,1.019714,HUN,BEL,3802
2048358,103,18,1072,2004,88424.0,3627.0,-0.223644,1.719065,IDN,BEL,3802
2048359,104,18,1072,2004,150038.0,131694.0,0.233348,2.790987,IND,BEL,3802
2048360,106,18,1072,2004,32829.0,88195.0,1.501859,0.14456,IRL,BEL,3802
2048361,107,18,1072,2004,0.0,94811.0,-0.38210700000000003,-0.8408620000000001,IRN,BEL,3802
2048362,109,18,1072,2004,360671.0,0.0,0.298844,-0.36366,ISL,BEL,3802
2048363,110,18,1072,2004,0.0,55956.0,1.250393,0.8003979999999999,ISR,BEL,3802
2048364,111,18,1072,2004,90849.0,2033670.0,1.358057,1.11533,ITA,BEL,3802
2048365,114,18,1072,2004,599864.0,0.0,2.526624,0.452054,JPN,BEL,3802
2048366,115,18,1072,2004,0.0,33271.0,-0.09288300000000001,-0.537664,KAZ,BEL,3802
2048367,122,18,1072,2004,0.0,44071.0,-0.481908,-1.172081,KWT,BEL,3802
2048368,128,18,1072,2004,111987.0,8391.0,-0.658668,0.21912600000000002,LKA,BEL,3802
2048369,131,18,1072,2004,0.0,110768.0,1.37529,1.0172649999999999,LUX,BEL,3802
2048370,132,18,1072,2004,0.0,1283.0,0.413821,0.627853,LVA,BEL,3802
2048371,134,18,1072,2004,0.0,1641.0,-0.681556,-0.152372,MAR,BEL,3802
2048372,135,18,1072,2004,0.0,54302.0,-0.155523,-0.355142,MDA,BEL,3802
2048373,136,18,1072,2004,0.0,10930.0,-1.355542,-0.634409,MDG,BEL,3802
2048374,138,18,1072,2004,0.0,1867.0,0.868684,0.85506,MEX,BEL,3802
2048375,142,18,1072,2004,0.0,2451.0,1.251894,0.063827,MLT,BEL,3802
2048376,153,18,1072,2004,127360.0,9780.0,0.6710050000000001,0.17807,MYS,BEL,3802
2048377,162,18,1072,2004,3030565.0,2287271.0,1.251808,1.586526,NLD,BEL,3802
2048378,163,18,1072,2004,0.0,144545.0,1.10162,0.118709,NOR,BEL,3802
2048379,166,18,1072,2004,0.0,29133.0,0.567392,0.965781,NZL,BEL,3802
2048380,168,18,1072,2004,0.0,29782.0,-0.754143,0.25995100000000004,PAK,BEL,3802
2048381,169,18,1072,2004,0.0,6403.0,-0.011979,0.261315,PAN,BEL,3802
2048382,174,18,1072,2004,114748.0,0.0,-0.076709,-0.149006,PHL,BEL,3802
2048383,177,18,1072,2004,80530.0,969091.0,1.019341,1.519452,POL,BEL,3802
2048384,179,18,1072,2004,0.0,354112.0,0.524524,1.901139,PRT,BEL,3802
2048385,185,18,1072,2004,0.0,28042.0,0.37241599999999997,1.015865,ROU,BEL,3802
2048386,186,18,1072,2004,0.0,126659.0,0.8952399999999999,0.172896,RUS,BEL,3802
2048387,190,18,1072,2004,0.0,5870.0,-1.5346309999999999,-1.2599559999999999,SDN,BEL,3802
2048388,206,18,1072,2004,0.0,142086.0,1.2375120000000002,0.8777889999999999,SVK,BEL,3802
2048389,207,18,1072,2004,0.0,21014.0,1.628643,1.02381,SVN,BEL,3802
2048390,208,18,1072,2004,24678.0,461718.0,2.0522080000000003,0.8326969999999999,SWE,BEL,3802
2048391,215,18,1072,2004,0.0,7479.0,-0.6788270000000001,-0.482984,TGO,BEL,3802
2048392,216,18,1072,2004,46710.0,74473.0,0.5150359999999999,1.583019,THA,BEL,3802
2048393,223,18,1072,2004,1263.0,24068.0,-0.195751,0.335147,TUN,BEL,3802
2048394,224,18,1072,2004,0.0,39807.0,0.141454,1.9463599999999999,TUR,BEL,3802
2048395,228,18,1072,2004,0.0,7804.0,0.8758040000000001,0.8195879999999999,UKR,BEL,3802
2048396,231,18,1072,2004,16351669.0,216215.0,1.7598630000000002,0.066704,USA,BEL,3802
2048397,236,18,1072,2004,0.0,6350.0,0.048698000000000005,-0.899776,VEN,BEL,3802
2048398,239,18,1072,2004,0.0,29430.0,-0.5270560000000001,0.8910389999999999,VNM,BEL,3802
2048399,243,18,1072,2004,0.0,6046.0,-1.15115,-1.207897,YEM,BEL,3802
2048400,249,18,1072,2004,9165.0,0.0,1.626307,1.358315,TWN,BEL,3802
2048401,169,25,1072,2004,309.0,0.0,-0.011979,0.261315,PAN,BHS,3802
2048402,231,25,1072,2004,121171.0,0.0,1.7598630000000002,0.066704,USA,BHS,3802
2048403,8,32,1072,2004,402890.0,1342436.0,0.28128600000000004,0.64115,ARG,BRA,3802
2048404,14,32,1072,2004,2341.0,0.0,0.196641,0.8139460000000001,AUS,BRA,3802
2048405,18,32,1072,2004,24374.0,0.0,1.350911,1.408209,BEL,BRA,3802
2048406,31,32,1072,2004,0.0,55406.0,-0.9288489999999999,-0.929884,BOL,BRA,3802
2048407,39,32,1072,2004,7132.0,183991.0,0.9392739999999999,1.19228,CAN,BRA,3802
2048408,42,32,1072,2004,1302738.0,204198.0,-0.07869,-0.33641,CHL,BRA,3802
2048409,43,32,1072,2004,173295.0,0.0,0.581548,2.8689880000000003,CHN,BRA,3802
2048410,49,32,1072,2004,0.0,67717.0,0.033128,0.47524799999999995,COL,BRA,3802
2048411,61,32,1072,2004,404584.0,0.0,2.266076,-2.011139,DEU,BRA,3802
2048412,65,32,1072,2004,0.0,5939.0,-0.510025,-0.328257,DOM,BRA,3802
2048413,66,32,1072,2004,0.0,37881.0,-0.725066,-1.163606,DZA,BRA,3802
2048414,67,32,1072,2004,0.0,48297.0,-1.149101,-1.013619,ECU,BRA,3802
2048415,71,32,1072,2004,69273.0,187026.0,0.9784649999999999,2.051216,ESP,BRA,3802
2048416,77,32,1072,2004,606150.0,0.0,1.6003530000000001,0.643945,FRA,BRA,3802
2048417,81,32,1072,2004,260131.0,0.0,1.843506,0.684779,GBR,BRA,3802
2048418,93,32,1072,2004,6467.0,6530.0,-0.46136000000000005,0.148122,GTM,BRA,3802
2048419,103,32,1072,2004,379829.0,0.0,-0.223644,1.719065,IDN,BRA,3802
2048420,104,32,1072,2004,1873.0,7382.0,0.233348,2.790987,IND,BRA,3802
2048421,111,32,1072,2004,261563.0,160659.0,1.358057,1.11533,ITA,BRA,3802
2048422,114,32,1072,2004,57365.0,158501.0,2.526624,0.452054,JPN,BRA,3802
2048423,121,32,1072,2004,2809.0,0.0,1.3624690000000002,0.928342,KOR,BRA,3802
2048424,128,32,1072,2004,13515.0,0.0,-0.658668,0.21912600000000002,LKA,BRA,3802
2048425,138,32,1072,2004,2079029.0,162539.0,0.868684,0.85506,MEX,BRA,3802
2048426,162,32,1072,2004,163509.0,36047.0,1.251808,1.586526,NLD,BRA,3802
2048427,173,32,1072,2004,0.0,21504.0,-0.564244,0.131232,PER,BRA,3802
2048428,174,32,1072,2004,111364.0,0.0,-0.076709,-0.149006,PHL,BRA,3802
2048429,177,32,1072,2004,14147.0,11980.0,1.019341,1.519452,POL,BRA,3802
2048430,179,32,1072,2004,0.0,1014.0,0.524524,1.901139,PRT,BRA,3802
2048431,180,32,1072,2004,0.0,286416.0,-0.64574,-0.978875,PRY,BRA,3802
2048432,186,32,1072,2004,0.0,1361690.0,0.8952399999999999,0.172896,RUS,BRA,3802
2048433,192,32,1072,2004,0.0,13814.0,1.6409779999999998,0.634947,SGP,BRA,3802
2048434,197,32,1072,2004,0.0,1552.0,-0.20529499999999998,0.1116,SLV,BRA,3802
2048435,230,32,1072,2004,0.0,86500.0,0.151633,0.121776,URY,BRA,3802
2048436,231,32,1072,2004,5183024.0,472369.0,1.7598630000000002,0.066704,USA,BRA,3802
2048437,236,32,1072,2004,0.0,20278.0,0.048698000000000005,-0.899776,VEN,BRA,3802
2048438,246,32,1072,2004,8106.0,21098.0,0.460279,1.9736220000000002,ZAF,BRA,3802
2048439,81,33,1072,2004,79258.0,0.0,1.843506,0.684779,GBR,BRB,3802
2048440,207,33,1072,2004,0.0,13132.0,1.628643,1.02381,SVN,BRB,3802
2048441,231,33,1072,2004,10821.0,0.0,1.7598630000000002,0.066704,USA,BRB,3802
2048442,8,39,1072,2004,111992.0,0.0,0.28128600000000004,0.64115,ARG,CAN,3802
2048443,14,39,1072,2004,9906.0,9907.0,0.196641,0.8139460000000001,AUS,CAN,3802
2048444,15,39,1072,2004,3383.0,0.0,1.825391,0.40553,AUT,CAN,3802
2048445,18,39,1072,2004,0.0,36060.0,1.350911,1.408209,BEL,CAN,3802
2048446,32,39,1072,2004,183991.0,7132.0,0.540718,1.149065,BRA,CAN,3802
2048447,41,39,1072,2004,14309.0,38924.0,2.151471,0.7196279999999999,CHE,CAN,3802
2048448,42,39,1072,2004,0.0,3372.0,-0.07869,-0.33641,CHL,CAN,3802
2048449,43,39,1072,2004,1451661.0,202306.0,0.581548,2.8689880000000003,CHN,CAN,3802
2048450,49,39,1072,2004,0.0,11204.0,0.033128,0.47524799999999995,COL,CAN,3802
2048451,54,39,1072,2004,0.0,16029.0,-0.040541,-0.634675,CUB,CAN,3802
2048452,61,39,1072,2004,168958.0,47800.0,2.266076,-2.011139,DEU,CAN,3802
2048453,71,39,1072,2004,49252.0,0.0,0.9784649999999999,2.051216,ESP,CAN,3802
2048454,74,39,1072,2004,0.0,41773.0,2.000218,0.9867309999999999,FIN,CAN,3802
2048455,77,39,1072,2004,73132.0,4141.0,1.6003530000000001,0.643945,FRA,CAN,3802
2048456,81,39,1072,2004,1041264.0,1779.0,1.843506,0.684779,GBR,CAN,3802
2048457,90,39,1072,2004,5028469.0,0.0,0.348853,1.661656,GRC,CAN,3802
2048458,93,39,1072,2004,0.0,1487.0,-0.46136000000000005,0.148122,GTM,CAN,3802
2048459,97,39,1072,2004,0.0,12787.0,0.604825,2.098745,HKG,CAN,3802
2048460,100,39,1072,2004,0.0,9008.0,0.6669970000000001,1.088043,HRV,CAN,3802
2048461,102,39,1072,2004,944.0,0.0,1.207082,1.019714,HUN,CAN,3802
2048462,103,39,1072,2004,62613.0,4082.0,-0.223644,1.719065,IDN,CAN,3802
2048463,104,39,1072,2004,13547.0,1621417.0,0.233348,2.790987,IND,CAN,3802
2048464,110,39,1072,2004,0.0,13836.0,1.250393,0.8003979999999999,ISR,CAN,3802
2048465,111,39,1072,2004,17028.0,0.0,1.358057,1.11533,ITA,CAN,3802
2048466,112,39,1072,2004,0.0,1315.0,-0.64957,-0.944183,JAM,CAN,3802
2048467,114,39,1072,2004,267872.0,0.0,2.526624,0.452054,JPN,CAN,3802
2048468,121,39,1072,2004,55836.0,12192.0,1.3624690000000002,0.928342,KOR,CAN,3802
2048469,128,39,1072,2004,247908.0,0.0,-0.658668,0.21912600000000002,LKA,CAN,3802
2048470,138,39,1072,2004,76104.0,10650.0,0.868684,0.85506,MEX,CAN,3802
2048471,153,39,1072,2004,34133.0,0.0,0.6710050000000001,0.17807,MYS,CAN,3802
2048472,157,39,1072,2004,0.0,29885.0,-0.8203799999999999,-0.7488,NER,CAN,3802
2048473,162,39,1072,2004,130281.0,78344.0,1.251808,1.586526,NLD,CAN,3802
2048474,166,39,1072,2004,0.0,7969.0,0.567392,0.965781,NZL,CAN,3802
2048475,173,39,1072,2004,0.0,4742.0,-0.564244,0.131232,PER,CAN,3802
2048476,174,39,1072,2004,356840.0,6516.0,-0.076709,-0.149006,PHL,CAN,3802
2048477,179,39,1072,2004,0.0,9991.0,0.524524,1.901139,PRT,CAN,3802
2048478,183,39,1072,2004,0.0,4194.0,0.21713400000000002,-1.031806,QAT,CAN,3802
2048479,188,39,1072,2004,0.0,9789.0,0.546196,-0.7014729999999999,SAU,CAN,3802
2048480,192,39,1072,2004,0.0,18370.0,1.6409779999999998,0.634947,SGP,CAN,3802
2048481,208,39,1072,2004,3811.0,0.0,2.0522080000000003,0.8326969999999999,SWE,CAN,3802
2048482,216,39,1072,2004,41961.0,21152.0,0.5150359999999999,1.583019,THA,CAN,3802
2048483,231,39,1072,2004,28727758.0,2496056.0,1.7598630000000002,0.066704,USA,CAN,3802
2048484,246,39,1072,2004,0.0,3758.0,0.460279,1.9736220000000002,ZAF,CAN,3802
2048485,249,39,1072,2004,27051.0,104116.0,1.626307,1.358315,TWN,CAN,3802
2048486,2,41,1072,2004,0.0,1222.0,-0.8513709999999999,-1.173397,AGO,CHE,3802
2048487,15,41,1072,2004,78500.0,17241.0,1.825391,0.40553,AUT,CHE,3802
2048488,18,41,1072,2004,1525878.0,685409.0,1.350911,1.408209,BEL,CHE,3802
2048489,39,41,1072,2004,38924.0,14309.0,0.9392739999999999,1.19228,CAN,CHE,3802
2048490,43,41,1072,2004,19646.0,213178.0,0.581548,2.8689880000000003,CHN,CHE,3802
2048491,59,41,1072,2004,13822.0,108084.0,1.562625,0.865244,CZE,CHE,3802
2048492,61,41,1072,2004,4130508.0,1056517.0,2.266076,-2.011139,DEU,CHE,3802
2048493,64,41,1072,2004,6027.0,0.0,1.328968,1.262743,DNK,CHE,3802
2048494,68,41,1072,2004,0.0,6755.0,-0.300563,0.41834899999999997,EGY,CHE,3802
2048495,71,41,1072,2004,259965.0,67187.0,0.9784649999999999,2.051216,ESP,CHE,3802
2048496,74,41,1072,2004,21492.0,5463.0,2.000218,0.9867309999999999,FIN,CHE,3802
2048497,77,41,1072,2004,1928844.0,191639.0,1.6003530000000001,0.643945,FRA,CHE,3802
2048498,81,41,1072,2004,1617524.0,15692.0,1.843506,0.684779,GBR,CHE,3802
2048499,90,41,1072,2004,2522938.0,75358.0,0.348853,1.661656,GRC,CHE,3802
2048500,102,41,1072,2004,0.0,10338.0,1.207082,1.019714,HUN,CHE,3802
2048501,103,41,1072,2004,5132.0,0.0,-0.223644,1.719065,IDN,CHE,3802
2048502,104,41,1072,2004,0.0,21716.0,0.233348,2.790987,IND,CHE,3802
2048503,106,41,1072,2004,6946.0,0.0,1.501859,0.14456,IRL,CHE,3802
2048504,110,41,1072,2004,0.0,54541.0,1.250393,0.8003979999999999,ISR,CHE,3802
2048505,111,41,1072,2004,775534.0,37045.0,1.358057,1.11533,ITA,CHE,3802
2048506,114,41,1072,2004,4013.0,47600.0,2.526624,0.452054,JPN,CHE,3802
2048507,115,41,1072,2004,0.0,4077.0,-0.09288300000000001,-0.537664,KAZ,CHE,3802
2048508,116,41,1072,2004,0.0,11230.0,-0.503694,0.410495,KEN,CHE,3802
2048509,140,41,1072,2004,0.0,740.0,-0.091013,0.190649,MKD,CHE,3802
2048510,153,41,1072,2004,8424.0,0.0,0.6710050000000001,0.17807,MYS,CHE,3802
2048511,155,41,1072,2004,0.0,65630.0,-0.40995299999999996,-0.550272,NAM,CHE,3802
2048512,162,41,1072,2004,1367920.0,19022.0,1.251808,1.586526,NLD,CHE,3802
2048513,174,41,1072,2004,632290.0,1822.0,-0.076709,-0.149006,PHL,CHE,3802
2048514,177,41,1072,2004,4472.0,34405.0,1.019341,1.519452,POL,CHE,3802
2048515,179,41,1072,2004,4091.0,0.0,0.524524,1.901139,PRT,CHE,3802
2048516,185,41,1072,2004,0.0,3487.0,0.37241599999999997,1.015865,ROU,CHE,3802
2048517,186,41,1072,2004,6261.0,0.0,0.8952399999999999,0.172896,RUS,CHE,3802
2048518,189,41,1072,2004,6644.0,0.0,0.628071,2.210424,SCG,CHE,3802
2048519,190,41,1072,2004,0.0,566.0,-1.5346309999999999,-1.2599559999999999,SDN,CHE,3802
2048520,206,41,1072,2004,0.0,4524.0,1.2375120000000002,0.8777889999999999,SVK,CHE,3802
2048521,207,41,1072,2004,0.0,1512.0,1.628643,1.02381,SVN,CHE,3802
2048522,216,41,1072,2004,0.0,16304.0,0.5150359999999999,1.583019,THA,CHE,3802
2048523,224,41,1072,2004,0.0,2975.0,0.141454,1.9463599999999999,TUR,CHE,3802
2048524,226,41,1072,2004,0.0,7394.0,-1.022658,-0.007045999999999999,TZA,CHE,3802
2048525,231,41,1072,2004,285061.0,26795.0,1.7598630000000002,0.066704,USA,CHE,3802
2048526,236,41,1072,2004,0.0,5628.0,0.048698000000000005,-0.899776,VEN,CHE,3802
2048527,246,41,1072,2004,0.0,986.0,0.460279,1.9736220000000002,ZAF,CHE,3802
2048528,249,41,1072,2004,14381.0,0.0,1.626307,1.358315,TWN,CHE,3802
2048529,7,43,1072,2004,0.0,292862.0,0.1799,-0.34541900000000003,ARE,CHN,3802
2048530,8,43,1072,2004,8917.0,1110111.0,0.28128600000000004,0.64115,ARG,CHN,3802
2048531,14,43,1072,2004,16835.0,1900207.0,0.196641,0.8139460000000001,AUS,CHN,3802
2048532,15,43,1072,2004,0.0,40200.0,1.825391,0.40553,AUT,CHN,3802
2048533,18,43,1072,2004,52236.0,4461206.0,1.350911,1.408209,BEL,CHN,3802
2048534,19,43,1072,2004,0.0,6857.0,-1.299345,-0.9871260000000001,BEN,CHN,3802
2048535,22,43,1072,2004,0.0,606594.0,-1.150444,-0.885333,BGD,CHN,3802
2048536,23,43,1072,2004,0.0,26074.0,0.35536,1.499182,BGR,CHN,3802
2048537,24,43,1072,2004,0.0,4221.0,0.045344999999999996,-1.001059,BHR,CHN,3802
2048538,26,43,1072,2004,0.0,3395.0,0.385952,0.571774,BIH,CHN,3802
2048539,28,43,1072,2004,0.0,10673.0,0.8553139999999999,0.703926,BLR,CHN,3802
2048540,31,43,1072,2004,0.0,10149.0,-0.9288489999999999,-0.929884,BOL,CHN,3802
2048541,32,43,1072,2004,0.0,173295.0,0.540718,1.149065,BRA,CHN,3802
2048542,39,43,1072,2004,202306.0,1451661.0,0.9392739999999999,1.19228,CAN,CHN,3802
2048543,41,43,1072,2004,213178.0,19646.0,2.151471,0.7196279999999999,CHE,CHN,3802
2048544,42,43,1072,2004,0.0,61743.0,-0.07869,-0.33641,CHL,CHN,3802
2048545,44,43,1072,2004,0.0,171779.0,-0.8490979999999999,-0.754732,CIV,CHN,3802
2048546,45,43,1072,2004,0.0,24155.0,-1.604916,-1.217399,CMR,CHN,3802
2048547,49,43,1072,2004,0.0,81913.0,0.033128,0.47524799999999995,COL,CHN,3802
2048548,52,43,1072,2004,0.0,29296.0,-0.043266000000000006,-0.376239,CRI,CHN,3802
2048549,54,43,1072,2004,0.0,3819.0,-0.040541,-0.634675,CUB,CHN,3802
2048550,59,43,1072,2004,0.0,51252.0,1.562625,0.865244,CZE,CHN,3802
2048551,61,43,1072,2004,2631500.0,3776454.0,2.266076,-2.011139,DEU,CHN,3802
2048552,64,43,1072,2004,30899.0,123300.0,1.328968,1.262743,DNK,CHN,3802
2048553,66,43,1072,2004,0.0,82354.0,-0.725066,-1.163606,DZA,CHN,3802
2048554,68,43,1072,2004,0.0,209560.0,-0.300563,0.41834899999999997,EGY,CHN,3802
2048555,71,43,1072,2004,3340.0,247053.0,0.9784649999999999,2.051216,ESP,CHN,3802
2048556,72,43,1072,2004,0.0,1625.0,0.6101840000000001,0.9520370000000001,EST,CHN,3802
2048557,74,43,1072,2004,0.0,79049.0,2.000218,0.9867309999999999,FIN,CHN,3802
2048558,77,43,1072,2004,116533.0,1005605.0,1.6003530000000001,0.643945,FRA,CHN,3802
2048559,81,43,1072,2004,409527.0,3048523.0,1.843506,0.684779,GBR,CHN,3802
2048560,82,43,1072,2004,0.0,4654.0,0.381348,-0.44259,GEO,CHN,3802
2048561,83,43,1072,2004,0.0,62214.0,-1.2972540000000001,-0.9967219999999999,GHA,CHN,3802
2048562,90,43,1072,2004,0.0,123250.0,0.348853,1.661656,GRC,CHN,3802
2048563,93,43,1072,2004,0.0,30208.0,-0.46136000000000005,0.148122,GTM,CHN,3802
2048564,97,43,1072,2004,313270.0,1553960.0,0.604825,2.098745,HKG,CHN,3802
2048565,99,43,1072,2004,0.0,5203.0,-0.75975,-0.548407,HND,CHN,3802
2048566,100,43,1072,2004,0.0,2143.0,0.6669970000000001,1.088043,HRV,CHN,3802
2048567,102,43,1072,2004,0.0,49894.0,1.207082,1.019714,HUN,CHN,3802
2048568,103,43,1072,2004,556050.0,946552.0,-0.223644,1.719065,IDN,CHN,3802
2048569,104,43,1072,2004,64166.0,1301280.0,0.233348,2.790987,IND,CHN,3802
2048570,106,43,1072,2004,0.0,4500.0,1.501859,0.14456,IRL,CHN,3802
2048571,107,43,1072,2004,0.0,691870.0,-0.38210700000000003,-0.8408620000000001,IRN,CHN,3802
2048572,110,43,1072,2004,0.0,218289.0,1.250393,0.8003979999999999,ISR,CHN,3802
2048573,111,43,1072,2004,36904.0,7635688.0,1.358057,1.11533,ITA,CHN,3802
2048574,113,43,1072,2004,0.0,126695.0,0.152989,0.385845,JOR,CHN,3802
2048575,114,43,1072,2004,8354179.0,36831323.0,2.526624,0.452054,JPN,CHN,3802
2048576,115,43,1072,2004,0.0,185990.0,-0.09288300000000001,-0.537664,KAZ,CHN,3802
2048577,116,43,1072,2004,0.0,144839.0,-0.503694,0.410495,KEN,CHN,3802
2048578,118,43,1072,2004,0.0,6659.0,-1.4676209999999998,-1.1972639999999999,KHM,CHN,3802
2048579,121,43,1072,2004,766924.0,12329905.0,1.3624690000000002,0.928342,KOR,CHN,3802
2048580,122,43,1072,2004,0.0,133313.0,-0.481908,-1.172081,KWT,CHN,3802
2048581,124,43,1072,2004,0.0,12546.0,0.32409899999999997,1.037024,LBN,CHN,3802
2048582,128,43,1072,2004,136847.0,15369.0,-0.658668,0.21912600000000002,LKA,CHN,3802
2048583,132,43,1072,2004,0.0,1883.0,0.413821,0.627853,LVA,CHN,3802
2048584,133,43,1072,2004,0.0,5537.0,-0.351045,-0.487521,MAC,CHN,3802
2048585,134,43,1072,2004,0.0,145570.0,-0.681556,-0.152372,MAR,CHN,3802
2048586,138,43,1072,2004,0.0,354118.0,0.868684,0.85506,MEX,CHN,3802
2048587,140,43,1072,2004,0.0,9732.0,-0.091013,0.190649,MKD,CHN,3802
2048588,141,43,1072,2004,0.0,14767.0,-0.6905100000000001,-0.9162459999999999,MLI,CHN,3802
2048589,142,43,1072,2004,0.0,10026.0,1.251894,0.063827,MLT,CHN,3802
2048590,143,43,1072,2004,38264.0,213202.0,-1.400614,-0.947664,MMR,CHN,3802
2048591,145,43,1072,2004,0.0,5457.0,-1.030558,-1.03145,MNG,CHN,3802
2048592,147,43,1072,2004,0.0,268927.0,-1.1010790000000001,-1.0942,MOZ,CHN,3802
2048593,153,43,1072,2004,96773.0,1174799.0,0.6710050000000001,0.17807,MYS,CHN,3802
2048594,155,43,1072,2004,0.0,63418.0,-0.40995299999999996,-0.550272,NAM,CHN,3802
2048595,159,43,1072,2004,0.0,113352.0,-2.413432,-1.3033190000000001,NGA,CHN,3802
2048596,162,43,1072,2004,252513.0,6914399.0,1.251808,1.586526,NLD,CHN,3802
2048597,163,43,1072,2004,0.0,12174.0,1.10162,0.118709,NOR,CHN,3802
2048598,166,43,1072,2004,208141.0,227039.0,0.567392,0.965781,NZL,CHN,3802
2048599,167,43,1072,2004,0.0,22940.0,-0.62946,-1.108933,OMN,CHN,3802
2048600,168,43,1072,2004,0.0,436490.0,-0.754143,0.25995100000000004,PAK,CHN,3802
2048601,173,43,1072,2004,0.0,48394.0,-0.564244,0.131232,PER,CHN,3802
2048602,174,43,1072,2004,557057.0,391662.0,-0.076709,-0.149006,PHL,CHN,3802
2048603,176,43,1072,2004,0.0,5744.0,-1.7599200000000002,-1.219971,PNG,CHN,3802
2048604,177,43,1072,2004,0.0,218944.0,1.019341,1.519452,POL,CHN,3802
2048605,178,43,1072,2004,0.0,12571.0,0.578991,0.781518,PRK,CHN,3802
2048606,179,43,1072,2004,2770.0,13176.0,0.524524,1.901139,PRT,CHN,3802
2048607,180,43,1072,2004,0.0,1986.0,-0.64574,-0.978875,PRY,CHN,3802
2048608,181,43,1072,2004,0.0,61918.0,-0.20239100000000002,-0.6123460000000001,PSE,CHN,3802
2048609,183,43,1072,2004,0.0,7073.0,0.21713400000000002,-1.031806,QAT,CHN,3802
2048610,185,43,1072,2004,0.0,158912.0,0.37241599999999997,1.015865,ROU,CHN,3802
2048611,186,43,1072,2004,111838.0,1284029.0,0.8952399999999999,0.172896,RUS,CHN,3802
2048612,188,43,1072,2004,0.0,712030.0,0.546196,-0.7014729999999999,SAU,CHN,3802
2048613,189,43,1072,2004,0.0,1539.0,0.628071,2.210424,SCG,CHN,3802
