2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2048614,191,43,1072,2004,0.0,157957.0,-0.527127,-0.368631,SEN,CHN,3802
2048615,192,43,1072,2004,349702.0,468577.0,1.6409779999999998,0.634947,SGP,CHN,3802
2048616,196,43,1072,2004,0.0,18639.0,0.48757399999999995,-0.0064659999999999995,SLE,CHN,3802
2048617,206,43,1072,2004,0.0,26751.0,1.2375120000000002,0.8777889999999999,SVK,CHN,3802
2048618,207,43,1072,2004,0.0,8257.0,1.628643,1.02381,SVN,CHN,3802
2048619,208,43,1072,2004,5337.0,1274667.0,2.0522080000000003,0.8326969999999999,SWE,CHN,3802
2048620,212,43,1072,2004,0.0,21540.0,-0.568707,-0.034736,SYR,CHN,3802
2048621,216,43,1072,2004,215237.0,1646232.0,0.5150359999999999,1.583019,THA,CHN,3802
2048622,222,43,1072,2004,0.0,5306.0,0.00677,-0.965385,TTO,CHN,3802
2048623,223,43,1072,2004,0.0,268133.0,-0.195751,0.335147,TUN,CHN,3802
2048624,224,43,1072,2004,166143.0,319694.0,0.141454,1.9463599999999999,TUR,CHN,3802
2048625,226,43,1072,2004,0.0,12667.0,-1.022658,-0.007045999999999999,TZA,CHN,3802
2048626,228,43,1072,2004,0.0,161481.0,0.8758040000000001,0.8195879999999999,UKR,CHN,3802
2048627,231,43,1072,2004,8596308.0,21763803.0,1.7598630000000002,0.066704,USA,CHN,3802
2048628,232,43,1072,2004,0.0,46381.0,-0.50605,-0.824691,UZB,CHN,3802
2048629,236,43,1072,2004,0.0,88580.0,0.048698000000000005,-0.899776,VEN,CHN,3802
2048630,239,43,1072,2004,76984.0,1710213.0,-0.5270560000000001,0.8910389999999999,VNM,CHN,3802
2048631,243,43,1072,2004,0.0,4005.0,-1.15115,-1.207897,YEM,CHN,3802
2048632,246,43,1072,2004,0.0,1359614.0,0.460279,1.9736220000000002,ZAF,CHN,3802
2048633,248,43,1072,2004,0.0,201572.0,-0.560593,-0.091112,ZWE,CHN,3802
2048634,249,43,1072,2004,723197.0,4441407.0,1.626307,1.358315,TWN,CHN,3802
2048635,8,49,1072,2004,20708.0,0.0,0.28128600000000004,0.64115,ARG,COL,3802
2048636,32,49,1072,2004,67717.0,0.0,0.540718,1.149065,BRA,COL,3802
2048637,39,49,1072,2004,11204.0,0.0,0.9392739999999999,1.19228,CAN,COL,3802
2048638,42,49,1072,2004,53445.0,0.0,-0.07869,-0.33641,CHL,COL,3802
2048639,43,49,1072,2004,81913.0,0.0,0.581548,2.8689880000000003,CHN,COL,3802
2048640,52,49,1072,2004,3047.0,3240.0,-0.043266000000000006,-0.376239,CRI,COL,3802
2048641,54,49,1072,2004,0.0,1331628.0,-0.040541,-0.634675,CUB,COL,3802
2048642,61,49,1072,2004,6281.0,0.0,2.266076,-2.011139,DEU,COL,3802
2048643,67,49,1072,2004,6333.0,6680.0,-1.149101,-1.013619,ECU,COL,3802
2048644,71,49,1072,2004,9050.0,0.0,0.9784649999999999,2.051216,ESP,COL,3802
2048645,77,49,1072,2004,29435.0,0.0,1.6003530000000001,0.643945,FRA,COL,3802
2048646,81,49,1072,2004,358246.0,0.0,1.843506,0.684779,GBR,COL,3802
2048647,93,49,1072,2004,20109.0,6991.0,-0.46136000000000005,0.148122,GTM,COL,3802
2048648,99,49,1072,2004,0.0,1362153.0,-0.75975,-0.548407,HND,COL,3802
2048649,111,49,1072,2004,27872.0,0.0,1.358057,1.11533,ITA,COL,3802
2048650,138,49,1072,2004,1536309.0,149566.0,0.868684,0.85506,MEX,COL,3802
2048651,162,49,1072,2004,14494.0,9999.0,1.251808,1.586526,NLD,COL,3802
2048652,173,49,1072,2004,731662.0,6426.0,-0.564244,0.131232,PER,COL,3802
2048653,208,49,1072,2004,5255.0,0.0,2.0522080000000003,0.8326969999999999,SWE,COL,3802
2048654,231,49,1072,2004,156224.0,38800.0,1.7598630000000002,0.066704,USA,COL,3802
2048655,236,49,1072,2004,5712.0,34271.0,0.048698000000000005,-0.899776,VEN,COL,3802
2048656,18,52,1072,2004,5133.0,0.0,1.350911,1.408209,BEL,CRI,3802
2048657,43,52,1072,2004,29296.0,0.0,0.581548,2.8689880000000003,CHN,CRI,3802
2048658,49,52,1072,2004,3240.0,3047.0,0.033128,0.47524799999999995,COL,CRI,3802
2048659,61,52,1072,2004,21815.0,0.0,2.266076,-2.011139,DEU,CRI,3802
2048660,93,52,1072,2004,0.0,3980.0,-0.46136000000000005,0.148122,GTM,CRI,3802
2048661,110,52,1072,2004,52746.0,0.0,1.250393,0.8003979999999999,ISR,CRI,3802
2048662,138,52,1072,2004,659368.0,0.0,0.868684,0.85506,MEX,CRI,3802
2048663,231,52,1072,2004,303915.0,0.0,1.7598630000000002,0.066704,USA,CRI,3802
2048664,249,52,1072,2004,1126.0,0.0,1.626307,1.358315,TWN,CRI,3802
2048665,39,54,1072,2004,16029.0,0.0,0.9392739999999999,1.19228,CAN,CUB,3802
2048666,43,54,1072,2004,3819.0,0.0,0.581548,2.8689880000000003,CHN,CUB,3802
2048667,49,54,1072,2004,1331628.0,0.0,0.033128,0.47524799999999995,COL,CUB,3802
2048668,61,54,1072,2004,5115.0,0.0,2.266076,-2.011139,DEU,CUB,3802
2048669,71,54,1072,2004,31506.0,0.0,0.9784649999999999,2.051216,ESP,CUB,3802
2048670,77,54,1072,2004,10132.0,0.0,1.6003530000000001,0.643945,FRA,CUB,3802
2048671,111,54,1072,2004,2877.0,0.0,1.358057,1.11533,ITA,CUB,3802
2048672,138,54,1072,2004,400288.0,0.0,0.868684,0.85506,MEX,CUB,3802
2048673,162,54,1072,2004,65490.0,0.0,1.251808,1.586526,NLD,CUB,3802
2048674,173,54,1072,2004,0.0,1476.0,-0.564244,0.131232,PER,CUB,3802
2048675,4,61,1072,2004,0.0,121393.0,-0.131892,0.14985199999999999,ALB,DEU,3802
2048676,7,61,1072,2004,0.0,97675.0,0.1799,-0.34541900000000003,ARE,DEU,3802
2048677,8,61,1072,2004,0.0,51708.0,0.28128600000000004,0.64115,ARG,DEU,3802
2048678,14,61,1072,2004,14054.0,118723.0,0.196641,0.8139460000000001,AUS,DEU,3802
2048679,15,61,1072,2004,3156278.0,8157744.0,1.825391,0.40553,AUT,DEU,3802
2048680,16,61,1072,2004,0.0,23492.0,-0.393221,-0.9494440000000001,AZE,DEU,3802
2048681,18,61,1072,2004,8595065.0,8243280.0,1.350911,1.408209,BEL,DEU,3802
2048682,19,61,1072,2004,0.0,32181.0,-1.299345,-0.9871260000000001,BEN,DEU,3802
2048683,23,61,1072,2004,10424.0,488637.0,0.35536,1.499182,BGR,DEU,3802
2048684,24,61,1072,2004,0.0,25006.0,0.045344999999999996,-1.001059,BHR,DEU,3802
2048685,26,61,1072,2004,0.0,61774.0,0.385952,0.571774,BIH,DEU,3802
2048686,28,61,1072,2004,0.0,265476.0,0.8553139999999999,0.703926,BLR,DEU,3802
2048687,31,61,1072,2004,0.0,3416.0,-0.9288489999999999,-0.929884,BOL,DEU,3802
2048688,32,61,1072,2004,0.0,404584.0,0.540718,1.149065,BRA,DEU,3802
2048689,39,61,1072,2004,47800.0,168958.0,0.9392739999999999,1.19228,CAN,DEU,3802
2048690,41,61,1072,2004,1056517.0,4130508.0,2.151471,0.7196279999999999,CHE,DEU,3802
2048691,42,61,1072,2004,0.0,872379.0,-0.07869,-0.33641,CHL,DEU,3802
2048692,43,61,1072,2004,3776454.0,2631500.0,0.581548,2.8689880000000003,CHN,DEU,3802
2048693,45,61,1072,2004,0.0,12054.0,-1.604916,-1.217399,CMR,DEU,3802
2048694,49,61,1072,2004,0.0,6281.0,0.033128,0.47524799999999995,COL,DEU,3802
2048695,52,61,1072,2004,0.0,21815.0,-0.043266000000000006,-0.376239,CRI,DEU,3802
2048696,54,61,1072,2004,0.0,5115.0,-0.040541,-0.634675,CUB,DEU,3802
2048697,58,61,1072,2004,25214.0,24482.0,0.533521,0.615939,CYP,DEU,3802
2048698,59,61,1072,2004,269218.0,2100726.0,1.562625,0.865244,CZE,DEU,3802
2048699,63,61,1072,2004,0.0,5886.0,0.322803,-0.000479,DMA,DEU,3802
2048700,64,61,1072,2004,5440.0,1782729.0,1.328968,1.262743,DNK,DEU,3802
2048701,65,61,1072,2004,0.0,7526.0,-0.510025,-0.328257,DOM,DEU,3802
2048702,66,61,1072,2004,0.0,547806.0,-0.725066,-1.163606,DZA,DEU,3802
2048703,67,61,1072,2004,0.0,5154.0,-1.149101,-1.013619,ECU,DEU,3802
2048704,68,61,1072,2004,0.0,224659.0,-0.300563,0.41834899999999997,EGY,DEU,3802
2048705,71,61,1072,2004,3299801.0,5211171.0,0.9784649999999999,2.051216,ESP,DEU,3802
2048706,72,61,1072,2004,0.0,471041.0,0.6101840000000001,0.9520370000000001,EST,DEU,3802
2048707,73,61,1072,2004,0.0,11179.0,-1.156284,-0.900874,ETH,DEU,3802
2048708,74,61,1072,2004,0.0,2591613.0,2.000218,0.9867309999999999,FIN,DEU,3802
2048709,77,61,1072,2004,12203808.0,9619209.0,1.6003530000000001,0.643945,FRA,DEU,3802
2048710,81,61,1072,2004,9620251.0,3941082.0,1.843506,0.684779,GBR,DEU,3802
2048711,82,61,1072,2004,0.0,11142.0,0.381348,-0.44259,GEO,DEU,3802
2048712,83,61,1072,2004,0.0,29468.0,-1.2972540000000001,-0.9967219999999999,GHA,DEU,3802
2048713,87,61,1072,2004,0.0,1995.0,-0.135943,-0.226541,GMB,DEU,3802
2048714,90,61,1072,2004,13398837.0,906595.0,0.348853,1.661656,GRC,DEU,3802
2048715,93,61,1072,2004,0.0,3434.0,-0.46136000000000005,0.148122,GTM,DEU,3802
2048716,96,61,1072,2004,0.0,13910.0,-1.046232,-0.985188,GUY,DEU,3802
2048717,97,61,1072,2004,68109.0,70932.0,0.604825,2.098745,HKG,DEU,3802
2048718,100,61,1072,2004,2665.0,330165.0,0.6669970000000001,1.088043,HRV,DEU,3802
2048719,102,61,1072,2004,116856.0,1154825.0,1.207082,1.019714,HUN,DEU,3802
2048720,103,61,1072,2004,1327486.0,262414.0,-0.223644,1.719065,IDN,DEU,3802
2048721,104,61,1072,2004,693077.0,2696132.0,0.233348,2.790987,IND,DEU,3802
2048722,106,61,1072,2004,0.0,46511.0,1.501859,0.14456,IRL,DEU,3802
2048723,107,61,1072,2004,0.0,649457.0,-0.38210700000000003,-0.8408620000000001,IRN,DEU,3802
2048724,109,61,1072,2004,431060.0,74676.0,0.298844,-0.36366,ISL,DEU,3802
2048725,110,61,1072,2004,0.0,694063.0,1.250393,0.8003979999999999,ISR,DEU,3802
2048726,111,61,1072,2004,2171093.0,5771877.0,1.358057,1.11533,ITA,DEU,3802
2048727,113,61,1072,2004,0.0,42832.0,0.152989,0.385845,JOR,DEU,3802
2048728,114,61,1072,2004,17505510.0,1964050.0,2.526624,0.452054,JPN,DEU,3802
2048729,115,61,1072,2004,0.0,88568.0,-0.09288300000000001,-0.537664,KAZ,DEU,3802
2048730,116,61,1072,2004,0.0,50864.0,-0.503694,0.410495,KEN,DEU,3802
2048731,117,61,1072,2004,0.0,2726.0,0.005121,0.176652,KGZ,DEU,3802
2048732,121,61,1072,2004,4772.0,1398352.0,1.3624690000000002,0.928342,KOR,DEU,3802
2048733,122,61,1072,2004,0.0,20635.0,-0.481908,-1.172081,KWT,DEU,3802
2048734,124,61,1072,2004,0.0,143367.0,0.32409899999999997,1.037024,LBN,DEU,3802
2048735,126,61,1072,2004,0.0,22075.0,-0.42119700000000004,-1.179463,LBY,DEU,3802
2048736,128,61,1072,2004,410123.0,0.0,-0.658668,0.21912600000000002,LKA,DEU,3802
2048737,130,61,1072,2004,0.0,256752.0,0.403568,0.632707,LTU,DEU,3802
2048738,131,61,1072,2004,0.0,129603.0,1.37529,1.0172649999999999,LUX,DEU,3802
2048739,132,61,1072,2004,0.0,32515.0,0.413821,0.627853,LVA,DEU,3802
2048740,133,61,1072,2004,0.0,20415.0,-0.351045,-0.487521,MAC,DEU,3802
2048741,134,61,1072,2004,0.0,615144.0,-0.681556,-0.152372,MAR,DEU,3802
2048742,135,61,1072,2004,0.0,43312.0,-0.155523,-0.355142,MDA,DEU,3802
2048743,137,61,1072,2004,0.0,2470.0,-0.34020700000000004,-0.817298,MDV,DEU,3802
2048744,138,61,1072,2004,234652.0,23579.0,0.868684,0.85506,MEX,DEU,3802
2048745,140,61,1072,2004,0.0,11473.0,-0.091013,0.190649,MKD,DEU,3802
2048746,141,61,1072,2004,0.0,8717.0,-0.6905100000000001,-0.9162459999999999,MLI,DEU,3802
2048747,142,61,1072,2004,0.0,1928.0,1.251894,0.063827,MLT,DEU,3802
2048748,143,61,1072,2004,0.0,44391.0,-1.400614,-0.947664,MMR,DEU,3802
2048749,145,61,1072,2004,0.0,2671.0,-1.030558,-1.03145,MNG,DEU,3802
2048750,153,61,1072,2004,1299271.0,169875.0,0.6710050000000001,0.17807,MYS,DEU,3802
2048751,155,61,1072,2004,0.0,43509.0,-0.40995299999999996,-0.550272,NAM,DEU,3802
2048752,159,61,1072,2004,0.0,13165.0,-2.413432,-1.3033190000000001,NGA,DEU,3802
2048753,160,61,1072,2004,0.0,873.0,-0.9789479999999999,-0.8374219999999999,NIC,DEU,3802
2048754,162,61,1072,2004,3726274.0,6778290.0,1.251808,1.586526,NLD,DEU,3802
2048755,163,61,1072,2004,2131.0,1300711.0,1.10162,0.118709,NOR,DEU,3802
2048756,164,61,1072,2004,0.0,5042.0,-0.323954,0.5528,NPL,DEU,3802
2048757,166,61,1072,2004,0.0,80825.0,0.567392,0.965781,NZL,DEU,3802
2048758,167,61,1072,2004,0.0,2792.0,-0.62946,-1.108933,OMN,DEU,3802
2048759,168,61,1072,2004,0.0,64050.0,-0.754143,0.25995100000000004,PAK,DEU,3802
2048760,173,61,1072,2004,0.0,10847.0,-0.564244,0.131232,PER,DEU,3802
2048761,174,61,1072,2004,922318.0,108837.0,-0.076709,-0.149006,PHL,DEU,3802
2048762,177,61,1072,2004,869984.0,2849806.0,1.019341,1.519452,POL,DEU,3802
2048763,178,61,1072,2004,0.0,2095.0,0.578991,0.781518,PRK,DEU,3802
2048764,179,61,1072,2004,0.0,548754.0,0.524524,1.901139,PRT,DEU,3802
2048765,183,61,1072,2004,0.0,15304.0,0.21713400000000002,-1.031806,QAT,DEU,3802
2048766,185,61,1072,2004,3634.0,953141.0,0.37241599999999997,1.015865,ROU,DEU,3802
2048767,186,61,1072,2004,0.0,6495615.0,0.8952399999999999,0.172896,RUS,DEU,3802
2048768,188,61,1072,2004,0.0,180572.0,0.546196,-0.7014729999999999,SAU,DEU,3802
2048769,189,61,1072,2004,5155.0,422487.0,0.628071,2.210424,SCG,DEU,3802
2048770,190,61,1072,2004,0.0,26672.0,-1.5346309999999999,-1.2599559999999999,SDN,DEU,3802
2048771,191,61,1072,2004,0.0,20553.0,-0.527127,-0.368631,SEN,DEU,3802
2048772,192,61,1072,2004,0.0,335125.0,1.6409779999999998,0.634947,SGP,DEU,3802
2048773,195,61,1072,2004,0.0,2085.0,-1.4911,-0.999592,SLB,DEU,3802
2048774,197,61,1072,2004,0.0,1966.0,-0.20529499999999998,0.1116,SLV,DEU,3802
2048775,206,61,1072,2004,126746.0,1465790.0,1.2375120000000002,0.8777889999999999,SVK,DEU,3802
2048776,207,61,1072,2004,0.0,2646041.0,1.628643,1.02381,SVN,DEU,3802
2048777,208,61,1072,2004,410358.0,2845858.0,2.0522080000000003,0.8326969999999999,SWE,DEU,3802
2048778,212,61,1072,2004,0.0,58920.0,-0.568707,-0.034736,SYR,DEU,3802
2048779,215,61,1072,2004,0.0,1777.0,-0.6788270000000001,-0.482984,TGO,DEU,3802
2048780,216,61,1072,2004,100736.0,427448.0,0.5150359999999999,1.583019,THA,DEU,3802
2048781,217,61,1072,2004,0.0,21066.0,-0.608564,-1.021599,TJK,DEU,3802
2048782,222,61,1072,2004,0.0,610.0,0.00677,-0.965385,TTO,DEU,3802
2048783,223,61,1072,2004,0.0,1481215.0,-0.195751,0.335147,TUN,DEU,3802
2048784,224,61,1072,2004,568747.0,1806104.0,0.141454,1.9463599999999999,TUR,DEU,3802
2048785,226,61,1072,2004,0.0,2521.0,-1.022658,-0.007045999999999999,TZA,DEU,3802
2048786,227,61,1072,2004,0.0,1624.0,-0.914733,-0.554346,UGA,DEU,3802
2048787,228,61,1072,2004,0.0,912572.0,0.8758040000000001,0.8195879999999999,UKR,DEU,3802
2048788,230,61,1072,2004,0.0,8871.0,0.151633,0.121776,URY,DEU,3802
2048789,231,61,1072,2004,2492069.0,5717589.0,1.7598630000000002,0.066704,USA,DEU,3802
2048790,232,61,1072,2004,0.0,66494.0,-0.50605,-0.824691,UZB,DEU,3802
2048791,234,61,1072,2004,0.0,3014.0,-0.564477,-0.8544,VCT,DEU,3802
2048792,236,61,1072,2004,0.0,19498.0,0.048698000000000005,-0.899776,VEN,DEU,3802
2048793,237,61,1072,2004,0.0,80030.0,0.597043,-0.348742,VGB,DEU,3802
2048794,239,61,1072,2004,0.0,77250.0,-0.5270560000000001,0.8910389999999999,VNM,DEU,3802
2048795,243,61,1072,2004,0.0,3827.0,-1.15115,-1.207897,YEM,DEU,3802
2048796,246,61,1072,2004,0.0,528250.0,0.460279,1.9736220000000002,ZAF,DEU,3802
2048797,248,61,1072,2004,0.0,4681.0,-0.560593,-0.091112,ZWE,DEU,3802
2048798,249,61,1072,2004,178651.0,670391.0,1.626307,1.358315,TWN,DEU,3802
2048799,250,61,1072,2004,0.0,22568.0,0.509382,-0.30904299999999996,ANS,DEU,3802
2048800,61,63,1072,2004,5886.0,0.0,2.266076,-2.011139,DEU,DMA,3802
2048801,231,63,1072,2004,952.0,0.0,1.7598630000000002,0.066704,USA,DMA,3802
2048802,15,64,1072,2004,1758.0,0.0,1.825391,0.40553,AUT,DNK,3802
2048803,18,64,1072,2004,3075817.0,1993.0,1.350911,1.408209,BEL,DNK,3802
2048804,41,64,1072,2004,0.0,6027.0,2.151471,0.7196279999999999,CHE,DNK,3802
2048805,43,64,1072,2004,123300.0,30899.0,0.581548,2.8689880000000003,CHN,DNK,3802
2048806,58,64,1072,2004,26398.0,0.0,0.533521,0.615939,CYP,DNK,3802
2048807,61,64,1072,2004,1782729.0,5440.0,2.266076,-2.011139,DEU,DNK,3802
2048808,71,64,1072,2004,0.0,3813.0,0.9784649999999999,2.051216,ESP,DNK,3802
2048809,72,64,1072,2004,1861.0,1599.0,0.6101840000000001,0.9520370000000001,EST,DNK,3802
2048810,74,64,1072,2004,0.0,33788.0,2.000218,0.9867309999999999,FIN,DNK,3802
2048811,77,64,1072,2004,240397.0,12262.0,1.6003530000000001,0.643945,FRA,DNK,3802
2048812,78,64,1072,2004,0.0,1008.0,-1.026359,-0.960327,FRO,DNK,3802
2048813,81,64,1072,2004,275246.0,5393.0,1.843506,0.684779,GBR,DNK,3802
2048814,97,64,1072,2004,0.0,2244.0,0.604825,2.098745,HKG,DNK,3802
2048815,102,64,1072,2004,0.0,468941.0,1.207082,1.019714,HUN,DNK,3802
2048816,104,64,1072,2004,0.0,12274.0,0.233348,2.790987,IND,DNK,3802
2048817,107,64,1072,2004,0.0,2328.0,-0.38210700000000003,-0.8408620000000001,IRN,DNK,3802
2048818,109,64,1072,2004,488859.0,5636.0,0.298844,-0.36366,ISL,DNK,3802
2048819,110,64,1072,2004,0.0,3110.0,1.250393,0.8003979999999999,ISR,DNK,3802
2048820,111,64,1072,2004,64038.0,26326.0,1.358057,1.11533,ITA,DNK,3802
2048821,126,64,1072,2004,0.0,8851.0,-0.42119700000000004,-1.179463,LBY,DNK,3802
2048822,153,64,1072,2004,0.0,10991.0,0.6710050000000001,0.17807,MYS,DNK,3802
2048823,160,64,1072,2004,0.0,4665.0,-0.9789479999999999,-0.8374219999999999,NIC,DNK,3802
2048824,162,64,1072,2004,900319.0,3483.0,1.251808,1.586526,NLD,DNK,3802
2048825,163,64,1072,2004,2646.0,78332.0,1.10162,0.118709,NOR,DNK,3802
2048826,166,64,1072,2004,0.0,8190.0,0.567392,0.965781,NZL,DNK,3802
2048827,177,64,1072,2004,23309.0,9013.0,1.019341,1.519452,POL,DNK,3802
2048828,186,64,1072,2004,0.0,590052.0,0.8952399999999999,0.172896,RUS,DNK,3802
2048829,188,64,1072,2004,0.0,114718.0,0.546196,-0.7014729999999999,SAU,DNK,3802
2048830,207,64,1072,2004,0.0,838.0,1.628643,1.02381,SVN,DNK,3802
2048831,208,64,1072,2004,307220.0,158476.0,2.0522080000000003,0.8326969999999999,SWE,DNK,3802
2048832,216,64,1072,2004,0.0,4470.0,0.5150359999999999,1.583019,THA,DNK,3802
2048833,228,64,1072,2004,0.0,3723.0,0.8758040000000001,0.8195879999999999,UKR,DNK,3802
2048834,231,64,1072,2004,4238.0,18585.0,1.7598630000000002,0.066704,USA,DNK,3802
2048835,8,65,1072,2004,4051.0,0.0,0.28128600000000004,0.64115,ARG,DOM,3802
2048836,32,65,1072,2004,5939.0,0.0,0.540718,1.149065,BRA,DOM,3802
2048837,61,65,1072,2004,7526.0,0.0,2.266076,-2.011139,DEU,DOM,3802
2048838,71,65,1072,2004,6470.0,0.0,0.9784649999999999,2.051216,ESP,DOM,3802
2048839,111,65,1072,2004,1249.0,0.0,1.358057,1.11533,ITA,DOM,3802
2048840,138,65,1072,2004,136100.0,0.0,0.868684,0.85506,MEX,DOM,3802
2048841,231,65,1072,2004,803651.0,61897.0,1.7598630000000002,0.066704,USA,DOM,3802
2048842,8,67,1072,2004,15611.0,0.0,0.28128600000000004,0.64115,ARG,ECU,3802
2048843,10,67,1072,2004,51257.0,0.0,1.022895,0.395402,ASM,ECU,3802
2048844,32,67,1072,2004,48297.0,0.0,0.540718,1.149065,BRA,ECU,3802
2048845,42,67,1072,2004,100245.0,0.0,-0.07869,-0.33641,CHL,ECU,3802
2048846,49,67,1072,2004,6680.0,6333.0,0.033128,0.47524799999999995,COL,ECU,3802
2048847,61,67,1072,2004,5154.0,0.0,2.266076,-2.011139,DEU,ECU,3802
2048848,104,67,1072,2004,6375.0,0.0,0.233348,2.790987,IND,ECU,3802
2048849,111,67,1072,2004,6581.0,0.0,1.358057,1.11533,ITA,ECU,3802
2048850,128,67,1072,2004,18021.0,0.0,-0.658668,0.21912600000000002,LKA,ECU,3802
2048851,138,67,1072,2004,79764.0,0.0,0.868684,0.85506,MEX,ECU,3802
2048852,162,67,1072,2004,22779.0,0.0,1.251808,1.586526,NLD,ECU,3802
2048853,173,67,1072,2004,776785.0,0.0,-0.564244,0.131232,PER,ECU,3802
2048854,174,67,1072,2004,142935.0,0.0,-0.076709,-0.149006,PHL,ECU,3802
2048855,192,67,1072,2004,0.0,66619.0,1.6409779999999998,0.634947,SGP,ECU,3802
2048856,231,67,1072,2004,461891.0,0.0,1.7598630000000002,0.066704,USA,ECU,3802
2048857,249,67,1072,2004,18299.0,0.0,1.626307,1.358315,TWN,ECU,3802
2048858,7,71,1072,2004,0.0,59919.0,0.1799,-0.34541900000000003,ARE,ESP,3802
2048859,14,71,1072,2004,255857.0,5120.0,0.196641,0.8139460000000001,AUS,ESP,3802
2048860,15,71,1072,2004,0.0,225219.0,1.825391,0.40553,AUT,ESP,3802
2048861,18,71,1072,2004,3144979.0,1934918.0,1.350911,1.408209,BEL,ESP,3802
2048862,23,71,1072,2004,0.0,7170.0,0.35536,1.499182,BGR,ESP,3802
2048863,32,71,1072,2004,187026.0,69273.0,0.540718,1.149065,BRA,ESP,3802
2048864,39,71,1072,2004,0.0,49252.0,0.9392739999999999,1.19228,CAN,ESP,3802
2048865,41,71,1072,2004,67187.0,259965.0,2.151471,0.7196279999999999,CHE,ESP,3802
2048866,42,71,1072,2004,0.0,48370.0,-0.07869,-0.33641,CHL,ESP,3802
2048867,43,71,1072,2004,247053.0,3340.0,0.581548,2.8689880000000003,CHN,ESP,3802
2048868,49,71,1072,2004,0.0,9050.0,0.033128,0.47524799999999995,COL,ESP,3802
2048869,54,71,1072,2004,0.0,31506.0,-0.040541,-0.634675,CUB,ESP,3802
2048870,58,71,1072,2004,252545.0,6964.0,0.533521,0.615939,CYP,ESP,3802
2048871,59,71,1072,2004,0.0,279773.0,1.562625,0.865244,CZE,ESP,3802
2048872,61,71,1072,2004,5211171.0,3299801.0,2.266076,-2.011139,DEU,ESP,3802
2048873,64,71,1072,2004,3813.0,0.0,1.328968,1.262743,DNK,ESP,3802
2048874,65,71,1072,2004,0.0,6470.0,-0.510025,-0.328257,DOM,ESP,3802
2048875,66,71,1072,2004,0.0,188273.0,-0.725066,-1.163606,DZA,ESP,3802
2048876,68,71,1072,2004,0.0,98708.0,-0.300563,0.41834899999999997,EGY,ESP,3802
2048877,74,71,1072,2004,0.0,19646.0,2.000218,0.9867309999999999,FIN,ESP,3802
2048878,77,71,1072,2004,4599493.0,3649850.0,1.6003530000000001,0.643945,FRA,ESP,3802
2048879,81,71,1072,2004,4930927.0,1044698.0,1.843506,0.684779,GBR,ESP,3802
2048880,83,71,1072,2004,0.0,8363.0,-1.2972540000000001,-0.9967219999999999,GHA,ESP,3802
2048881,85,71,1072,2004,0.0,1385.0,-1.314543,-1.155153,GIN,ESP,3802
2048882,87,71,1072,2004,0.0,967.0,-0.135943,-0.226541,GMB,ESP,3802
2048883,90,71,1072,2004,863023.0,661357.0,0.348853,1.661656,GRC,ESP,3802
2048884,100,71,1072,2004,0.0,1344.0,0.6669970000000001,1.088043,HRV,ESP,3802
2048885,102,71,1072,2004,0.0,12921.0,1.207082,1.019714,HUN,ESP,3802
2048886,104,71,1072,2004,34561.0,20637.0,0.233348,2.790987,IND,ESP,3802
2048887,106,71,1072,2004,0.0,44619.0,1.501859,0.14456,IRL,ESP,3802
2048888,107,71,1072,2004,0.0,91622.0,-0.38210700000000003,-0.8408620000000001,IRN,ESP,3802
2048889,110,71,1072,2004,0.0,182468.0,1.250393,0.8003979999999999,ISR,ESP,3802
2048890,111,71,1072,2004,1163076.0,3049424.0,1.358057,1.11533,ITA,ESP,3802
2048891,113,71,1072,2004,0.0,12709.0,0.152989,0.385845,JOR,ESP,3802
2048892,114,71,1072,2004,3957.0,0.0,2.526624,0.452054,JPN,ESP,3802
