2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2048893,124,71,1072,2004,0.0,61124.0,0.32409899999999997,1.037024,LBN,ESP,3802
2048894,128,71,1072,2004,167333.0,0.0,-0.658668,0.21912600000000002,LKA,ESP,3802
2048895,134,71,1072,2004,0.0,186955.0,-0.681556,-0.152372,MAR,ESP,3802
2048896,138,71,1072,2004,69280.0,1586.0,0.868684,0.85506,MEX,ESP,3802
2048897,153,71,1072,2004,285118.0,0.0,0.6710050000000001,0.17807,MYS,ESP,3802
2048898,162,71,1072,2004,910643.0,236052.0,1.251808,1.586526,NLD,ESP,3802
2048899,163,71,1072,2004,0.0,64021.0,1.10162,0.118709,NOR,ESP,3802
2048900,168,71,1072,2004,0.0,58004.0,-0.754143,0.25995100000000004,PAK,ESP,3802
2048901,173,71,1072,2004,5547.0,8261.0,-0.564244,0.131232,PER,ESP,3802
2048902,177,71,1072,2004,11311.0,12077.0,1.019341,1.519452,POL,ESP,3802
2048903,179,71,1072,2004,52462.0,978483.0,0.524524,1.901139,PRT,ESP,3802
2048904,185,71,1072,2004,0.0,3747.0,0.37241599999999997,1.015865,ROU,ESP,3802
2048905,186,71,1072,2004,0.0,663398.0,0.8952399999999999,0.172896,RUS,ESP,3802
2048906,188,71,1072,2004,0.0,177302.0,0.546196,-0.7014729999999999,SAU,ESP,3802
2048907,189,71,1072,2004,0.0,20512.0,0.628071,2.210424,SCG,ESP,3802
2048908,206,71,1072,2004,0.0,5812.0,1.2375120000000002,0.8777889999999999,SVK,ESP,3802
2048909,208,71,1072,2004,9678.0,193701.0,2.0522080000000003,0.8326969999999999,SWE,ESP,3802
2048910,216,71,1072,2004,8144.0,5176.0,0.5150359999999999,1.583019,THA,ESP,3802
2048911,223,71,1072,2004,0.0,8764.0,-0.195751,0.335147,TUN,ESP,3802
2048912,224,71,1072,2004,30829.0,43700.0,0.141454,1.9463599999999999,TUR,ESP,3802
2048913,231,71,1072,2004,1483785.0,13416.0,1.7598630000000002,0.066704,USA,ESP,3802
2048914,232,71,1072,2004,0.0,41804.0,-0.50605,-0.824691,UZB,ESP,3802
2048915,236,71,1072,2004,0.0,2258.0,0.048698000000000005,-0.899776,VEN,ESP,3802
2048916,246,71,1072,2004,0.0,215460.0,0.460279,1.9736220000000002,ZAF,ESP,3802
2048917,249,71,1072,2004,68041.0,1915.0,1.626307,1.358315,TWN,ESP,3802
2048918,18,72,1072,2004,95265.0,0.0,1.350911,1.408209,BEL,EST,3802
2048919,43,72,1072,2004,1625.0,0.0,0.581548,2.8689880000000003,CHN,EST,3802
2048920,61,72,1072,2004,471041.0,0.0,2.266076,-2.011139,DEU,EST,3802
2048921,64,72,1072,2004,1599.0,1861.0,1.328968,1.262743,DNK,EST,3802
2048922,74,72,1072,2004,12084.0,0.0,2.000218,0.9867309999999999,FIN,EST,3802
2048923,77,72,1072,2004,3490.0,0.0,1.6003530000000001,0.643945,FRA,EST,3802
2048924,81,72,1072,2004,226319.0,0.0,1.843506,0.684779,GBR,EST,3802
2048925,132,72,1072,2004,1548.0,0.0,0.413821,0.627853,LVA,EST,3802
2048926,162,72,1072,2004,2396.0,0.0,1.251808,1.586526,NLD,EST,3802
2048927,177,72,1072,2004,16562.0,0.0,1.019341,1.519452,POL,EST,3802
2048928,186,72,1072,2004,76581.0,15313.0,0.8952399999999999,0.172896,RUS,EST,3802
2048929,206,72,1072,2004,0.0,15774.0,1.2375120000000002,0.8777889999999999,SVK,EST,3802
2048930,231,72,1072,2004,1666.0,0.0,1.7598630000000002,0.066704,USA,EST,3802
2048931,250,72,1072,2004,56023.0,0.0,0.509382,-0.30904299999999996,ANS,EST,3802
2048932,7,74,1072,2004,0.0,3154.0,0.1799,-0.34541900000000003,ARE,FIN,3802
2048933,18,74,1072,2004,394490.0,30025.0,1.350911,1.408209,BEL,FIN,3802
2048934,39,74,1072,2004,41773.0,0.0,0.9392739999999999,1.19228,CAN,FIN,3802
2048935,41,74,1072,2004,5463.0,21492.0,2.151471,0.7196279999999999,CHE,FIN,3802
2048936,43,74,1072,2004,79049.0,0.0,0.581548,2.8689880000000003,CHN,FIN,3802
2048937,58,74,1072,2004,18169.0,0.0,0.533521,0.615939,CYP,FIN,3802
2048938,61,74,1072,2004,2591613.0,0.0,2.266076,-2.011139,DEU,FIN,3802
2048939,64,74,1072,2004,33788.0,0.0,1.328968,1.262743,DNK,FIN,3802
2048940,71,74,1072,2004,19646.0,0.0,0.9784649999999999,2.051216,ESP,FIN,3802
2048941,72,74,1072,2004,0.0,12084.0,0.6101840000000001,0.9520370000000001,EST,FIN,3802
2048942,77,74,1072,2004,272218.0,0.0,1.6003530000000001,0.643945,FRA,FIN,3802
2048943,81,74,1072,2004,685670.0,1791.0,1.843506,0.684779,GBR,FIN,3802
2048944,90,74,1072,2004,379116.0,0.0,0.348853,1.661656,GRC,FIN,3802
2048945,104,74,1072,2004,8457.0,0.0,0.233348,2.790987,IND,FIN,3802
2048946,109,74,1072,2004,125199.0,0.0,0.298844,-0.36366,ISL,FIN,3802
2048947,110,74,1072,2004,0.0,1115.0,1.250393,0.8003979999999999,ISR,FIN,3802
2048948,111,74,1072,2004,292015.0,2892.0,1.358057,1.11533,ITA,FIN,3802
2048949,114,74,1072,2004,17497.0,0.0,2.526624,0.452054,JPN,FIN,3802
2048950,115,74,1072,2004,0.0,1188.0,-0.09288300000000001,-0.537664,KAZ,FIN,3802
2048951,128,74,1072,2004,209630.0,0.0,-0.658668,0.21912600000000002,LKA,FIN,3802
2048952,130,74,1072,2004,0.0,2411.0,0.403568,0.632707,LTU,FIN,3802
2048953,153,74,1072,2004,125527.0,0.0,0.6710050000000001,0.17807,MYS,FIN,3802
2048954,162,74,1072,2004,12846.0,0.0,1.251808,1.586526,NLD,FIN,3802
2048955,163,74,1072,2004,15414.0,6550.0,1.10162,0.118709,NOR,FIN,3802
2048956,174,74,1072,2004,17621.0,0.0,-0.076709,-0.149006,PHL,FIN,3802
2048957,177,74,1072,2004,13434.0,0.0,1.019341,1.519452,POL,FIN,3802
2048958,186,74,1072,2004,0.0,51787.0,0.8952399999999999,0.172896,RUS,FIN,3802
2048959,188,74,1072,2004,0.0,1191.0,0.546196,-0.7014729999999999,SAU,FIN,3802
2048960,208,74,1072,2004,985484.0,164111.0,2.0522080000000003,0.8326969999999999,SWE,FIN,3802
2048961,216,74,1072,2004,0.0,1737.0,0.5150359999999999,1.583019,THA,FIN,3802
2048962,231,74,1072,2004,189476.0,25243.0,1.7598630000000002,0.066704,USA,FIN,3802
2048963,249,74,1072,2004,0.0,1192.0,1.626307,1.358315,TWN,FIN,3802
2048964,2,77,1072,2004,0.0,202717.0,-0.8513709999999999,-1.173397,AGO,FRA,3802
2048965,7,77,1072,2004,9220.0,4974.0,0.1799,-0.34541900000000003,ARE,FRA,3802
2048966,8,77,1072,2004,43683.0,404287.0,0.28128600000000004,0.64115,ARG,FRA,3802
2048967,9,77,1072,2004,0.0,970.0,0.661799,-0.140004,ARM,FRA,3802
2048968,14,77,1072,2004,101866.0,44256.0,0.196641,0.8139460000000001,AUS,FRA,3802
2048969,15,77,1072,2004,17495.0,562970.0,1.825391,0.40553,AUT,FRA,3802
2048970,17,77,1072,2004,0.0,62877.0,-0.939393,-0.919969,BDI,FRA,3802
2048971,18,77,1072,2004,13341627.0,3571356.0,1.350911,1.408209,BEL,FRA,3802
2048972,19,77,1072,2004,0.0,7877.0,-1.299345,-0.9871260000000001,BEN,FRA,3802
2048973,21,77,1072,2004,0.0,205226.0,-1.000801,-1.00024,BFA,FRA,3802
2048974,23,77,1072,2004,0.0,265745.0,0.35536,1.499182,BGR,FRA,3802
2048975,26,77,1072,2004,0.0,1725.0,0.385952,0.571774,BIH,FRA,3802
2048976,28,77,1072,2004,0.0,7218.0,0.8553139999999999,0.703926,BLR,FRA,3802
2048977,29,77,1072,2004,1956.0,0.0,-0.355391,-0.662783,BLZ,FRA,3802
2048978,32,77,1072,2004,0.0,606150.0,0.540718,1.149065,BRA,FRA,3802
2048979,38,77,1072,2004,0.0,4045.0,-0.683538,-0.8331770000000001,CAF,FRA,3802
2048980,39,77,1072,2004,4141.0,73132.0,0.9392739999999999,1.19228,CAN,FRA,3802
2048981,41,77,1072,2004,191639.0,1928844.0,2.151471,0.7196279999999999,CHE,FRA,3802
2048982,42,77,1072,2004,0.0,10909.0,-0.07869,-0.33641,CHL,FRA,3802
2048983,43,77,1072,2004,1005605.0,116533.0,0.581548,2.8689880000000003,CHN,FRA,3802
2048984,44,77,1072,2004,0.0,65910.0,-0.8490979999999999,-0.754732,CIV,FRA,3802
2048985,45,77,1072,2004,0.0,716868.0,-1.604916,-1.217399,CMR,FRA,3802
2048986,46,77,1072,2004,0.0,78351.0,-1.405291,-1.108962,COD,FRA,3802
2048987,47,77,1072,2004,0.0,196499.0,-1.610222,-1.184921,COG,FRA,3802
2048988,49,77,1072,2004,0.0,29435.0,0.033128,0.47524799999999995,COL,FRA,3802
2048989,54,77,1072,2004,0.0,10132.0,-0.040541,-0.634675,CUB,FRA,3802
2048990,58,77,1072,2004,156183.0,0.0,0.533521,0.615939,CYP,FRA,3802
2048991,59,77,1072,2004,4206.0,663948.0,1.562625,0.865244,CZE,FRA,3802
2048992,61,77,1072,2004,9619209.0,12203808.0,2.266076,-2.011139,DEU,FRA,3802
2048993,64,77,1072,2004,12262.0,240397.0,1.328968,1.262743,DNK,FRA,3802
2048994,66,77,1072,2004,0.0,126971.0,-0.725066,-1.163606,DZA,FRA,3802
2048995,68,77,1072,2004,0.0,361718.0,-0.300563,0.41834899999999997,EGY,FRA,3802
2048996,71,77,1072,2004,3649850.0,4599493.0,0.9784649999999999,2.051216,ESP,FRA,3802
2048997,72,77,1072,2004,0.0,3490.0,0.6101840000000001,0.9520370000000001,EST,FRA,3802
2048998,73,77,1072,2004,0.0,33839.0,-1.156284,-0.900874,ETH,FRA,3802
2048999,74,77,1072,2004,0.0,272218.0,2.000218,0.9867309999999999,FIN,FRA,3802
2049000,80,77,1072,2004,0.0,32534.0,-0.700329,-1.137018,GAB,FRA,3802
2049001,81,77,1072,2004,1507321.0,2770396.0,1.843506,0.684779,GBR,FRA,3802
2049002,82,77,1072,2004,0.0,4313.0,0.381348,-0.44259,GEO,FRA,3802
2049003,83,77,1072,2004,0.0,6217.0,-1.2972540000000001,-0.9967219999999999,GHA,FRA,3802
2049004,85,77,1072,2004,0.0,2190.0,-1.314543,-1.155153,GIN,FRA,3802
2049005,90,77,1072,2004,2790430.0,267628.0,0.348853,1.661656,GRC,FRA,3802
2049006,97,77,1072,2004,0.0,27800.0,0.604825,2.098745,HKG,FRA,3802
2049007,99,77,1072,2004,0.0,4850.0,-0.75975,-0.548407,HND,FRA,3802
2049008,100,77,1072,2004,0.0,156192.0,0.6669970000000001,1.088043,HRV,FRA,3802
2049009,102,77,1072,2004,3464.0,1183299.0,1.207082,1.019714,HUN,FRA,3802
2049010,103,77,1072,2004,491159.0,13128.0,-0.223644,1.719065,IDN,FRA,3802
2049011,104,77,1072,2004,388397.0,2622622.0,0.233348,2.790987,IND,FRA,3802
2049012,106,77,1072,2004,0.0,21192.0,1.501859,0.14456,IRL,FRA,3802
2049013,107,77,1072,2004,0.0,215387.0,-0.38210700000000003,-0.8408620000000001,IRN,FRA,3802
2049014,109,77,1072,2004,1095382.0,5526.0,0.298844,-0.36366,ISL,FRA,3802
2049015,110,77,1072,2004,0.0,901032.0,1.250393,0.8003979999999999,ISR,FRA,3802
2049016,111,77,1072,2004,2407283.0,11690411.0,1.358057,1.11533,ITA,FRA,3802
2049017,113,77,1072,2004,0.0,5397.0,0.152989,0.385845,JOR,FRA,3802
2049018,114,77,1072,2004,168833.0,1058336.0,2.526624,0.452054,JPN,FRA,3802
2049019,115,77,1072,2004,0.0,322797.0,-0.09288300000000001,-0.537664,KAZ,FRA,3802
2049020,121,77,1072,2004,55134.0,987886.0,1.3624690000000002,0.928342,KOR,FRA,3802
2049021,124,77,1072,2004,0.0,46869.0,0.32409899999999997,1.037024,LBN,FRA,3802
2049022,128,77,1072,2004,62769.0,31738.0,-0.658668,0.21912600000000002,LKA,FRA,3802
2049023,130,77,1072,2004,0.0,80419.0,0.403568,0.632707,LTU,FRA,3802
2049024,131,77,1072,2004,0.0,35183.0,1.37529,1.0172649999999999,LUX,FRA,3802
2049025,132,77,1072,2004,0.0,28422.0,0.413821,0.627853,LVA,FRA,3802
2049026,134,77,1072,2004,0.0,1283647.0,-0.681556,-0.152372,MAR,FRA,3802
2049027,135,77,1072,2004,0.0,14810.0,-0.155523,-0.355142,MDA,FRA,3802
2049028,136,77,1072,2004,0.0,2337.0,-1.355542,-0.634409,MDG,FRA,3802
2049029,138,77,1072,2004,10471.0,34206.0,0.868684,0.85506,MEX,FRA,3802
2049030,141,77,1072,2004,0.0,30197.0,-0.6905100000000001,-0.9162459999999999,MLI,FRA,3802
2049031,147,77,1072,2004,0.0,1408.0,-1.1010790000000001,-1.0942,MOZ,FRA,3802
2049032,151,77,1072,2004,0.0,4957.0,-0.374754,-0.288504,MUS,FRA,3802
2049033,153,77,1072,2004,461666.0,17238.0,0.6710050000000001,0.17807,MYS,FRA,3802
2049034,154,77,1072,2004,0.0,2087.0,1.179671,0.016149,MYT,FRA,3802
2049035,156,77,1072,2004,0.0,4862.0,-0.49824700000000005,-0.8284239999999999,NCL,FRA,3802
2049036,157,77,1072,2004,0.0,6231.0,-0.8203799999999999,-0.7488,NER,FRA,3802
2049037,162,77,1072,2004,1524064.0,311456.0,1.251808,1.586526,NLD,FRA,3802
2049038,163,77,1072,2004,0.0,212575.0,1.10162,0.118709,NOR,FRA,3802
2049039,166,77,1072,2004,0.0,6531.0,0.567392,0.965781,NZL,FRA,3802
2049040,168,77,1072,2004,0.0,61048.0,-0.754143,0.25995100000000004,PAK,FRA,3802
2049041,174,77,1072,2004,2778572.0,0.0,-0.076709,-0.149006,PHL,FRA,3802
2049042,176,77,1072,2004,19648.0,0.0,-1.7599200000000002,-1.219971,PNG,FRA,3802
2049043,177,77,1072,2004,0.0,650242.0,1.019341,1.519452,POL,FRA,3802
2049044,179,77,1072,2004,0.0,387116.0,0.524524,1.901139,PRT,FRA,3802
2049045,182,77,1072,2004,0.0,7048.0,-0.414954,-0.773736,PYF,FRA,3802
2049046,183,77,1072,2004,0.0,11863.0,0.21713400000000002,-1.031806,QAT,FRA,3802
2049047,185,77,1072,2004,0.0,661688.0,0.37241599999999997,1.015865,ROU,FRA,3802
2049048,186,77,1072,2004,0.0,3055092.0,0.8952399999999999,0.172896,RUS,FRA,3802
2049049,187,77,1072,2004,0.0,21941.0,-1.3952870000000002,-0.950857,RWA,FRA,3802
2049050,188,77,1072,2004,0.0,80699.0,0.546196,-0.7014729999999999,SAU,FRA,3802
2049051,189,77,1072,2004,0.0,22357.0,0.628071,2.210424,SCG,FRA,3802
2049052,190,77,1072,2004,0.0,8309.0,-1.5346309999999999,-1.2599559999999999,SDN,FRA,3802
2049053,191,77,1072,2004,0.0,315026.0,-0.527127,-0.368631,SEN,FRA,3802
2049054,192,77,1072,2004,7689.0,228526.0,1.6409779999999998,0.634947,SGP,FRA,3802
2049055,196,77,1072,2004,0.0,12437.0,0.48757399999999995,-0.0064659999999999995,SLE,FRA,3802
2049056,206,77,1072,2004,0.0,294206.0,1.2375120000000002,0.8777889999999999,SVK,FRA,3802
2049057,207,77,1072,2004,0.0,59180.0,1.628643,1.02381,SVN,FRA,3802
2049058,208,77,1072,2004,0.0,250650.0,2.0522080000000003,0.8326969999999999,SWE,FRA,3802
2049059,211,77,1072,2004,0.0,3339.0,-0.12954100000000002,-0.713507,SYC,FRA,3802
2049060,212,77,1072,2004,0.0,101277.0,-0.568707,-0.034736,SYR,FRA,3802
2049061,214,77,1072,2004,0.0,18655.0,-0.8921290000000001,-0.881603,TCD,FRA,3802
2049062,215,77,1072,2004,0.0,11389.0,-0.6788270000000001,-0.482984,TGO,FRA,3802
2049063,216,77,1072,2004,0.0,21759.0,0.5150359999999999,1.583019,THA,FRA,3802
2049064,218,77,1072,2004,0.0,8706.0,0.31906999999999996,0.17012,TKL,FRA,3802
2049065,223,77,1072,2004,0.0,491754.0,-0.195751,0.335147,TUN,FRA,3802
2049066,224,77,1072,2004,12302.0,1192802.0,0.141454,1.9463599999999999,TUR,FRA,3802
2049067,228,77,1072,2004,0.0,4205352.0,0.8758040000000001,0.8195879999999999,UKR,FRA,3802
2049068,231,77,1072,2004,2976325.0,4519046.0,1.7598630000000002,0.066704,USA,FRA,3802
2049069,232,77,1072,2004,0.0,8706.0,-0.50605,-0.824691,UZB,FRA,3802
2049070,236,77,1072,2004,0.0,68725.0,0.048698000000000005,-0.899776,VEN,FRA,3802
2049071,239,77,1072,2004,0.0,692679.0,-0.5270560000000001,0.8910389999999999,VNM,FRA,3802
2049072,246,77,1072,2004,0.0,284434.0,0.460279,1.9736220000000002,ZAF,FRA,3802
2049073,249,77,1072,2004,10672.0,150882.0,1.626307,1.358315,TWN,FRA,3802
2049074,7,81,1072,2004,0.0,38340.0,0.1799,-0.34541900000000003,ARE,GBR,3802
2049075,8,81,1072,2004,0.0,181157.0,0.28128600000000004,0.64115,ARG,GBR,3802
2049076,9,81,1072,2004,0.0,11217.0,0.661799,-0.140004,ARM,GBR,3802
2049077,14,81,1072,2004,215551.0,769720.0,0.196641,0.8139460000000001,AUS,GBR,3802
2049078,15,81,1072,2004,37629.0,706724.0,1.825391,0.40553,AUT,GBR,3802
2049079,16,81,1072,2004,0.0,3860.0,-0.393221,-0.9494440000000001,AZE,GBR,3802
2049080,18,81,1072,2004,4459568.0,3631726.0,1.350911,1.408209,BEL,GBR,3802
2049081,22,81,1072,2004,0.0,19044.0,-1.150444,-0.885333,BGD,GBR,3802
2049082,23,81,1072,2004,0.0,13167.0,0.35536,1.499182,BGR,GBR,3802
2049083,24,81,1072,2004,0.0,57443.0,0.045344999999999996,-1.001059,BHR,GBR,3802
2049084,28,81,1072,2004,0.0,9721.0,0.8553139999999999,0.703926,BLR,GBR,3802
2049085,32,81,1072,2004,0.0,260131.0,0.540718,1.149065,BRA,GBR,3802
2049086,33,81,1072,2004,0.0,79258.0,0.8541559999999999,0.25895799999999997,BRB,GBR,3802
2049087,39,81,1072,2004,1779.0,1041264.0,0.9392739999999999,1.19228,CAN,GBR,3802
2049088,41,81,1072,2004,15692.0,1617524.0,2.151471,0.7196279999999999,CHE,GBR,3802
2049089,42,81,1072,2004,0.0,530959.0,-0.07869,-0.33641,CHL,GBR,3802
2049090,43,81,1072,2004,3048523.0,409527.0,0.581548,2.8689880000000003,CHN,GBR,3802
2049091,45,81,1072,2004,0.0,21049.0,-1.604916,-1.217399,CMR,GBR,3802
2049092,49,81,1072,2004,0.0,358246.0,0.033128,0.47524799999999995,COL,GBR,3802
2049093,58,81,1072,2004,264187.0,8591.0,0.533521,0.615939,CYP,GBR,3802
2049094,59,81,1072,2004,1197.0,535813.0,1.562625,0.865244,CZE,GBR,3802
2049095,61,81,1072,2004,3941082.0,9620251.0,2.266076,-2.011139,DEU,GBR,3802
2049096,64,81,1072,2004,5393.0,275246.0,1.328968,1.262743,DNK,GBR,3802
2049097,66,81,1072,2004,0.0,15595.0,-0.725066,-1.163606,DZA,GBR,3802
2049098,68,81,1072,2004,0.0,59263.0,-0.300563,0.41834899999999997,EGY,GBR,3802
2049099,71,81,1072,2004,1044698.0,4930927.0,0.9784649999999999,2.051216,ESP,GBR,3802
2049100,72,81,1072,2004,0.0,226319.0,0.6101840000000001,0.9520370000000001,EST,GBR,3802
2049101,73,81,1072,2004,0.0,6401.0,-1.156284,-0.900874,ETH,GBR,3802
2049102,74,81,1072,2004,1791.0,685670.0,2.000218,0.9867309999999999,FIN,GBR,3802
2049103,77,81,1072,2004,2770396.0,1507321.0,1.6003530000000001,0.643945,FRA,GBR,3802
2049104,80,81,1072,2004,0.0,66702.0,-0.700329,-1.137018,GAB,GBR,3802
2049105,83,81,1072,2004,0.0,21741.0,-1.2972540000000001,-0.9967219999999999,GHA,GBR,3802
2049106,84,81,1072,2004,0.0,10061.0,0.466397,-0.627153,GIB,GBR,3802
2049107,85,81,1072,2004,0.0,28448.0,-1.314543,-1.155153,GIN,GBR,3802
2049108,90,81,1072,2004,1461563.0,206603.0,0.348853,1.661656,GRC,GBR,3802
2049109,93,81,1072,2004,0.0,214323.0,-0.46136000000000005,0.148122,GTM,GBR,3802
2049110,96,81,1072,2004,0.0,8426.0,-1.046232,-0.985188,GUY,GBR,3802
2049111,97,81,1072,2004,0.0,560132.0,0.604825,2.098745,HKG,GBR,3802
2049112,99,81,1072,2004,0.0,117039.0,-0.75975,-0.548407,HND,GBR,3802
2049113,100,81,1072,2004,0.0,156580.0,0.6669970000000001,1.088043,HRV,GBR,3802
2049114,102,81,1072,2004,9858.0,118622.0,1.207082,1.019714,HUN,GBR,3802
2049115,103,81,1072,2004,295771.0,3014.0,-0.223644,1.719065,IDN,GBR,3802
2049116,104,81,1072,2004,411105.0,455635.0,0.233348,2.790987,IND,GBR,3802
2049117,106,81,1072,2004,108725.0,2058086.0,1.501859,0.14456,IRL,GBR,3802
2049118,107,81,1072,2004,0.0,156066.0,-0.38210700000000003,-0.8408620000000001,IRN,GBR,3802
2049119,109,81,1072,2004,856255.0,0.0,0.298844,-0.36366,ISL,GBR,3802
2049120,110,81,1072,2004,0.0,423177.0,1.250393,0.8003979999999999,ISR,GBR,3802
2049121,111,81,1072,2004,498386.0,2727518.0,1.358057,1.11533,ITA,GBR,3802
2049122,114,81,1072,2004,811189.0,156472.0,2.526624,0.452054,JPN,GBR,3802
2049123,115,81,1072,2004,0.0,186788.0,-0.09288300000000001,-0.537664,KAZ,GBR,3802
2049124,116,81,1072,2004,0.0,61021.0,-0.503694,0.410495,KEN,GBR,3802
2049125,121,81,1072,2004,0.0,1412754.0,1.3624690000000002,0.928342,KOR,GBR,3802
2049126,122,81,1072,2004,0.0,1284.0,-0.481908,-1.172081,KWT,GBR,3802
2049127,128,81,1072,2004,1206304.0,0.0,-0.658668,0.21912600000000002,LKA,GBR,3802
2049128,131,81,1072,2004,0.0,24729.0,1.37529,1.0172649999999999,LUX,GBR,3802
2049129,132,81,1072,2004,0.0,1045.0,0.413821,0.627853,LVA,GBR,3802
2049130,133,81,1072,2004,0.0,1112.0,-0.351045,-0.487521,MAC,GBR,3802
2049131,134,81,1072,2004,0.0,79939.0,-0.681556,-0.152372,MAR,GBR,3802
2049132,135,81,1072,2004,0.0,28685.0,-0.155523,-0.355142,MDA,GBR,3802
2049133,138,81,1072,2004,216707.0,562876.0,0.868684,0.85506,MEX,GBR,3802
2049134,141,81,1072,2004,0.0,127834.0,-0.6905100000000001,-0.9162459999999999,MLI,GBR,3802
2049135,142,81,1072,2004,0.0,18707.0,1.251894,0.063827,MLT,GBR,3802
2049136,145,81,1072,2004,0.0,34386.0,-1.030558,-1.03145,MNG,GBR,3802
2049137,153,81,1072,2004,1868303.0,177312.0,0.6710050000000001,0.17807,MYS,GBR,3802
2049138,159,81,1072,2004,16231.0,64997.0,-2.413432,-1.3033190000000001,NGA,GBR,3802
2049139,162,81,1072,2004,960812.0,511867.0,1.251808,1.586526,NLD,GBR,3802
2049140,163,81,1072,2004,748376.0,390199.0,1.10162,0.118709,NOR,GBR,3802
2049141,166,81,1072,2004,0.0,114423.0,0.567392,0.965781,NZL,GBR,3802
2049142,167,81,1072,2004,0.0,16349.0,-0.62946,-1.108933,OMN,GBR,3802
2049143,168,81,1072,2004,0.0,74809.0,-0.754143,0.25995100000000004,PAK,GBR,3802
2049144,169,81,1072,2004,0.0,19586.0,-0.011979,0.261315,PAN,GBR,3802
2049145,173,81,1072,2004,0.0,9781.0,-0.564244,0.131232,PER,GBR,3802
2049146,174,81,1072,2004,2108723.0,11573.0,-0.076709,-0.149006,PHL,GBR,3802
2049147,177,81,1072,2004,28102.0,551756.0,1.019341,1.519452,POL,GBR,3802
2049148,179,81,1072,2004,0.0,719284.0,0.524524,1.901139,PRT,GBR,3802
2049149,185,81,1072,2004,0.0,71756.0,0.37241599999999997,1.015865,ROU,GBR,3802
2049150,186,81,1072,2004,0.0,565206.0,0.8952399999999999,0.172896,RUS,GBR,3802
2049151,188,81,1072,2004,0.0,313028.0,0.546196,-0.7014729999999999,SAU,GBR,3802
2049152,190,81,1072,2004,0.0,3186.0,-1.5346309999999999,-1.2599559999999999,SDN,GBR,3802
2049153,192,81,1072,2004,0.0,60523.0,1.6409779999999998,0.634947,SGP,GBR,3802
2049154,196,81,1072,2004,0.0,7566.0,0.48757399999999995,-0.0064659999999999995,SLE,GBR,3802
2049155,197,81,1072,2004,0.0,6508.0,-0.20529499999999998,0.1116,SLV,GBR,3802
2049156,206,81,1072,2004,0.0,38493.0,1.2375120000000002,0.8777889999999999,SVK,GBR,3802
2049157,207,81,1072,2004,0.0,41966.0,1.628643,1.02381,SVN,GBR,3802
2049158,208,81,1072,2004,192992.0,575107.0,2.0522080000000003,0.8326969999999999,SWE,GBR,3802
2049159,211,81,1072,2004,0.0,803.0,-0.12954100000000002,-0.713507,SYC,GBR,3802
2049160,212,81,1072,2004,0.0,73756.0,-0.568707,-0.034736,SYR,GBR,3802
2049161,214,81,1072,2004,0.0,32362.0,-0.8921290000000001,-0.881603,TCD,GBR,3802
2049162,216,81,1072,2004,75300.0,124895.0,0.5150359999999999,1.583019,THA,GBR,3802
2049163,218,81,1072,2004,0.0,112140.0,0.31906999999999996,0.17012,TKL,GBR,3802
2049164,222,81,1072,2004,0.0,6465.0,0.00677,-0.965385,TTO,GBR,3802
2049165,224,81,1072,2004,0.0,250894.0,0.141454,1.9463599999999999,TUR,GBR,3802
2049166,226,81,1072,2004,0.0,104640.0,-1.022658,-0.007045999999999999,TZA,GBR,3802
2049167,227,81,1072,2004,0.0,19665.0,-0.914733,-0.554346,UGA,GBR,3802
2049168,228,81,1072,2004,0.0,96725.0,0.8758040000000001,0.8195879999999999,UKR,GBR,3802
2049169,231,81,1072,2004,4906276.0,5696385.0,1.7598630000000002,0.066704,USA,GBR,3802
