2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2049170,232,81,1072,2004,0.0,19932.0,-0.50605,-0.824691,UZB,GBR,3802
2049171,234,81,1072,2004,0.0,1228.0,-0.564477,-0.8544,VCT,GBR,3802
2049172,236,81,1072,2004,0.0,153409.0,0.048698000000000005,-0.899776,VEN,GBR,3802
2049173,239,81,1072,2004,16493.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GBR,3802
2049174,243,81,1072,2004,0.0,1082.0,-1.15115,-1.207897,YEM,GBR,3802
2049175,246,81,1072,2004,99254.0,386129.0,0.460279,1.9736220000000002,ZAF,GBR,3802
2049176,249,81,1072,2004,548153.0,230121.0,1.626307,1.358315,TWN,GBR,3802
2049177,4,90,1072,2004,0.0,9169.0,-0.131892,0.14985199999999999,ALB,GRC,3802
2049178,14,90,1072,2004,12172.0,61075.0,0.196641,0.8139460000000001,AUS,GRC,3802
2049179,18,90,1072,2004,94071.0,0.0,1.350911,1.408209,BEL,GRC,3802
2049180,23,90,1072,2004,53064.0,94184.0,0.35536,1.499182,BGR,GRC,3802
2049181,39,90,1072,2004,0.0,5028469.0,0.9392739999999999,1.19228,CAN,GRC,3802
2049182,41,90,1072,2004,75358.0,2522938.0,2.151471,0.7196279999999999,CHE,GRC,3802
2049183,43,90,1072,2004,123250.0,0.0,0.581548,2.8689880000000003,CHN,GRC,3802
2049184,58,90,1072,2004,84286.0,120273.0,0.533521,0.615939,CYP,GRC,3802
2049185,59,90,1072,2004,4026.0,0.0,1.562625,0.865244,CZE,GRC,3802
2049186,61,90,1072,2004,906595.0,13398837.0,2.266076,-2.011139,DEU,GRC,3802
2049187,68,90,1072,2004,42536.0,277165.0,-0.300563,0.41834899999999997,EGY,GRC,3802
2049188,71,90,1072,2004,661357.0,863023.0,0.9784649999999999,2.051216,ESP,GRC,3802
2049189,74,90,1072,2004,0.0,379116.0,2.000218,0.9867309999999999,FIN,GRC,3802
2049190,77,90,1072,2004,267628.0,2790430.0,1.6003530000000001,0.643945,FRA,GRC,3802
2049191,81,90,1072,2004,206603.0,1461563.0,1.843506,0.684779,GBR,GRC,3802
2049192,104,90,1072,2004,137068.0,0.0,0.233348,2.790987,IND,GRC,3802
2049193,110,90,1072,2004,0.0,377913.0,1.250393,0.8003979999999999,ISR,GRC,3802
2049194,111,90,1072,2004,181022.0,2648208.0,1.358057,1.11533,ITA,GRC,3802
2049195,121,90,1072,2004,290821.0,0.0,1.3624690000000002,0.928342,KOR,GRC,3802
2049196,126,90,1072,2004,0.0,144321.0,-0.42119700000000004,-1.179463,LBY,GRC,3802
2049197,128,90,1072,2004,14973.0,0.0,-0.658668,0.21912600000000002,LKA,GRC,3802
2049198,134,90,1072,2004,0.0,183252.0,-0.681556,-0.152372,MAR,GRC,3802
2049199,140,90,1072,2004,71909.0,53798.0,-0.091013,0.190649,MKD,GRC,3802
2049200,153,90,1072,2004,186243.0,0.0,0.6710050000000001,0.17807,MYS,GRC,3802
2049201,162,90,1072,2004,721849.0,7770694.0,1.251808,1.586526,NLD,GRC,3802
2049202,163,90,1072,2004,0.0,1172828.0,1.10162,0.118709,NOR,GRC,3802
2049203,174,90,1072,2004,159836.0,0.0,-0.076709,-0.149006,PHL,GRC,3802
2049204,185,90,1072,2004,0.0,22495.0,0.37241599999999997,1.015865,ROU,GRC,3802
2049205,186,90,1072,2004,0.0,1414937.0,0.8952399999999999,0.172896,RUS,GRC,3802
2049206,189,90,1072,2004,0.0,3957.0,0.628071,2.210424,SCG,GRC,3802
2049207,208,90,1072,2004,31508.0,4364798.0,2.0522080000000003,0.8326969999999999,SWE,GRC,3802
2049208,224,90,1072,2004,67034.0,301886.0,0.141454,1.9463599999999999,TUR,GRC,3802
2049209,231,90,1072,2004,76179.0,124968.0,1.7598630000000002,0.066704,USA,GRC,3802
2049210,236,90,1072,2004,0.0,684031.0,0.048698000000000005,-0.899776,VEN,GRC,3802
2049211,8,93,1072,2004,25941.0,0.0,0.28128600000000004,0.64115,ARG,GTM,3802
2049212,29,93,1072,2004,0.0,4840.0,-0.355391,-0.662783,BLZ,GTM,3802
2049213,32,93,1072,2004,6530.0,6467.0,0.540718,1.149065,BRA,GTM,3802
2049214,39,93,1072,2004,1487.0,0.0,0.9392739999999999,1.19228,CAN,GTM,3802
2049215,42,93,1072,2004,15857.0,0.0,-0.07869,-0.33641,CHL,GTM,3802
2049216,43,93,1072,2004,30208.0,0.0,0.581548,2.8689880000000003,CHN,GTM,3802
2049217,49,93,1072,2004,6991.0,20109.0,0.033128,0.47524799999999995,COL,GTM,3802
2049218,52,93,1072,2004,3980.0,0.0,-0.043266000000000006,-0.376239,CRI,GTM,3802
2049219,61,93,1072,2004,3434.0,0.0,2.266076,-2.011139,DEU,GTM,3802
2049220,81,93,1072,2004,214323.0,0.0,1.843506,0.684779,GBR,GTM,3802
2049221,99,93,1072,2004,9865.0,303028.0,-0.75975,-0.548407,HND,GTM,3802
2049222,138,93,1072,2004,1016779.0,0.0,0.868684,0.85506,MEX,GTM,3802
2049223,160,93,1072,2004,0.0,132998.0,-0.9789479999999999,-0.8374219999999999,NIC,GTM,3802
2049224,162,93,1072,2004,25510.0,0.0,1.251808,1.586526,NLD,GTM,3802
2049225,169,93,1072,2004,2063.0,0.0,-0.011979,0.261315,PAN,GTM,3802
2049226,197,93,1072,2004,0.0,35182.0,-0.20529499999999998,0.1116,SLV,GTM,3802
2049227,231,93,1072,2004,532802.0,7858.0,1.7598630000000002,0.066704,USA,GTM,3802
2049228,249,93,1072,2004,1466.0,0.0,1.626307,1.358315,TWN,GTM,3802
2049229,6,96,1072,2004,21065.0,0.0,0.726256,-0.48520699999999994,ANT,GUY,3802
2049230,14,96,1072,2004,0.0,90634.0,0.196641,0.8139460000000001,AUS,GUY,3802
2049231,61,96,1072,2004,13910.0,0.0,2.266076,-2.011139,DEU,GUY,3802
2049232,81,96,1072,2004,8426.0,0.0,1.843506,0.684779,GBR,GUY,3802
2049233,162,96,1072,2004,50352.0,0.0,1.251808,1.586526,NLD,GUY,3802
2049234,205,96,1072,2004,1449.0,0.0,-0.991433,-0.926657,SUR,GUY,3802
2049235,231,96,1072,2004,333535.0,9216.0,1.7598630000000002,0.066704,USA,GUY,3802
2049236,14,97,1072,2004,0.0,2998.0,0.196641,0.8139460000000001,AUS,HKG,3802
2049237,39,97,1072,2004,12787.0,0.0,0.9392739999999999,1.19228,CAN,HKG,3802
2049238,43,97,1072,2004,1553960.0,313270.0,0.581548,2.8689880000000003,CHN,HKG,3802
2049239,61,97,1072,2004,70932.0,68109.0,2.266076,-2.011139,DEU,HKG,3802
2049240,64,97,1072,2004,2244.0,0.0,1.328968,1.262743,DNK,HKG,3802
2049241,77,97,1072,2004,27800.0,0.0,1.6003530000000001,0.643945,FRA,HKG,3802
2049242,81,97,1072,2004,560132.0,0.0,1.843506,0.684779,GBR,HKG,3802
2049243,104,97,1072,2004,5529.0,2192.0,0.233348,2.790987,IND,HKG,3802
2049244,106,97,1072,2004,0.0,99040.0,1.501859,0.14456,IRL,HKG,3802
2049245,111,97,1072,2004,178443.0,0.0,1.358057,1.11533,ITA,HKG,3802
2049246,114,97,1072,2004,1124137.0,27103.0,2.526624,0.452054,JPN,HKG,3802
2049247,118,97,1072,2004,0.0,4042.0,-1.4676209999999998,-1.1972639999999999,KHM,HKG,3802
2049248,121,97,1072,2004,5769.0,0.0,1.3624690000000002,0.928342,KOR,HKG,3802
2049249,128,97,1072,2004,6064.0,0.0,-0.658668,0.21912600000000002,LKA,HKG,3802
2049250,133,97,1072,2004,0.0,29247.0,-0.351045,-0.487521,MAC,HKG,3802
2049251,153,97,1072,2004,74558.0,11552.0,0.6710050000000001,0.17807,MYS,HKG,3802
2049252,162,97,1072,2004,2228.0,0.0,1.251808,1.586526,NLD,HKG,3802
2049253,174,97,1072,2004,13249.0,32964.0,-0.076709,-0.149006,PHL,HKG,3802
2049254,192,97,1072,2004,15942.0,1835.0,1.6409779999999998,0.634947,SGP,HKG,3802
2049255,224,97,1072,2004,20498.0,0.0,0.141454,1.9463599999999999,TUR,HKG,3802
2049256,231,97,1072,2004,1753113.0,7334.0,1.7598630000000002,0.066704,USA,HKG,3802
2049257,239,97,1072,2004,0.0,24375.0,-0.5270560000000001,0.8910389999999999,VNM,HKG,3802
2049258,246,97,1072,2004,0.0,2048.0,0.460279,1.9736220000000002,ZAF,HKG,3802
2049259,248,97,1072,2004,0.0,121226.0,-0.560593,-0.091112,ZWE,HKG,3802
2049260,249,97,1072,2004,295207.0,6190.0,1.626307,1.358315,TWN,HKG,3802
2049261,43,99,1072,2004,5203.0,0.0,0.581548,2.8689880000000003,CHN,HND,3802
2049262,49,99,1072,2004,1362153.0,0.0,0.033128,0.47524799999999995,COL,HND,3802
2049263,77,99,1072,2004,4850.0,0.0,1.6003530000000001,0.643945,FRA,HND,3802
2049264,81,99,1072,2004,117039.0,0.0,1.843506,0.684779,GBR,HND,3802
2049265,93,99,1072,2004,303028.0,9865.0,-0.46136000000000005,0.148122,GTM,HND,3802
2049266,138,99,1072,2004,243059.0,21472.0,0.868684,0.85506,MEX,HND,3802
2049267,160,99,1072,2004,9399.0,1055.0,-0.9789479999999999,-0.8374219999999999,NIC,HND,3802
2049268,162,99,1072,2004,24121.0,0.0,1.251808,1.586526,NLD,HND,3802
2049269,169,99,1072,2004,30890.0,0.0,-0.011979,0.261315,PAN,HND,3802
2049270,174,99,1072,2004,20383.0,0.0,-0.076709,-0.149006,PHL,HND,3802
2049271,216,99,1072,2004,110951.0,0.0,0.5150359999999999,1.583019,THA,HND,3802
2049272,231,99,1072,2004,317579.0,63985.0,1.7598630000000002,0.066704,USA,HND,3802
2049273,249,99,1072,2004,12769.0,0.0,1.626307,1.358315,TWN,HND,3802
2049274,14,103,1072,2004,30737.0,734658.0,0.196641,0.8139460000000001,AUS,IDN,3802
2049275,15,103,1072,2004,1027.0,35774.0,1.825391,0.40553,AUT,IDN,3802
2049276,16,103,1072,2004,0.0,1945.0,-0.393221,-0.9494440000000001,AZE,IDN,3802
2049277,18,103,1072,2004,3627.0,88424.0,1.350911,1.408209,BEL,IDN,3802
2049278,22,103,1072,2004,0.0,8556.0,-1.150444,-0.885333,BGD,IDN,3802
2049279,23,103,1072,2004,0.0,14411.0,0.35536,1.499182,BGR,IDN,3802
2049280,32,103,1072,2004,0.0,379829.0,0.540718,1.149065,BRA,IDN,3802
2049281,39,103,1072,2004,4082.0,62613.0,0.9392739999999999,1.19228,CAN,IDN,3802
2049282,41,103,1072,2004,0.0,5132.0,2.151471,0.7196279999999999,CHE,IDN,3802
2049283,43,103,1072,2004,946552.0,556050.0,0.581548,2.8689880000000003,CHN,IDN,3802
2049284,44,103,1072,2004,0.0,44729.0,-0.8490979999999999,-0.754732,CIV,IDN,3802
2049285,59,103,1072,2004,0.0,29620.0,1.562625,0.865244,CZE,IDN,3802
2049286,61,103,1072,2004,262414.0,1327486.0,2.266076,-2.011139,DEU,IDN,3802
2049287,68,103,1072,2004,0.0,302899.0,-0.300563,0.41834899999999997,EGY,IDN,3802
2049288,75,103,1072,2004,0.0,6708.0,-0.8870969999999999,-0.287427,FJI,IDN,3802
2049289,77,103,1072,2004,13128.0,491159.0,1.6003530000000001,0.643945,FRA,IDN,3802
2049290,81,103,1072,2004,3014.0,295771.0,1.843506,0.684779,GBR,IDN,3802
2049291,83,103,1072,2004,0.0,62446.0,-1.2972540000000001,-0.9967219999999999,GHA,IDN,3802
2049292,100,103,1072,2004,0.0,1904.0,0.6669970000000001,1.088043,HRV,IDN,3802
2049293,102,103,1072,2004,0.0,7612.0,1.207082,1.019714,HUN,IDN,3802
2049294,104,103,1072,2004,172633.0,627513.0,0.233348,2.790987,IND,IDN,3802
2049295,107,103,1072,2004,0.0,1028547.0,-0.38210700000000003,-0.8408620000000001,IRN,IDN,3802
2049296,111,103,1072,2004,101721.0,792438.0,1.358057,1.11533,ITA,IDN,3802
2049297,114,103,1072,2004,416320.0,5095575.0,2.526624,0.452054,JPN,IDN,3802
2049298,116,103,1072,2004,0.0,187359.0,-0.503694,0.410495,KEN,IDN,3802
2049299,121,103,1072,2004,96851.0,1695988.0,1.3624690000000002,0.928342,KOR,IDN,3802
2049300,124,103,1072,2004,0.0,11156.0,0.32409899999999997,1.037024,LBN,IDN,3802
2049301,128,103,1072,2004,0.0,161224.0,-0.658668,0.21912600000000002,LKA,IDN,3802
2049302,130,103,1072,2004,0.0,63066.0,0.403568,0.632707,LTU,IDN,3802
2049303,140,103,1072,2004,0.0,521.0,-0.091013,0.190649,MKD,IDN,3802
2049304,153,103,1072,2004,36022.0,654677.0,0.6710050000000001,0.17807,MYS,IDN,3802
2049305,159,103,1072,2004,0.0,18451.0,-2.413432,-1.3033190000000001,NGA,IDN,3802
2049306,162,103,1072,2004,117099.0,1152722.0,1.251808,1.586526,NLD,IDN,3802
2049307,164,103,1072,2004,0.0,9566.0,-0.323954,0.5528,NPL,IDN,3802
2049308,166,103,1072,2004,0.0,148197.0,0.567392,0.965781,NZL,IDN,3802
2049309,168,103,1072,2004,0.0,45464.0,-0.754143,0.25995100000000004,PAK,IDN,3802
2049310,173,103,1072,2004,0.0,80305.0,-0.564244,0.131232,PER,IDN,3802
2049311,174,103,1072,2004,668070.0,149587.0,-0.076709,-0.149006,PHL,IDN,3802
2049312,176,103,1072,2004,0.0,45339.0,-1.7599200000000002,-1.219971,PNG,IDN,3802
2049313,177,103,1072,2004,0.0,4557.0,1.019341,1.519452,POL,IDN,3802
2049314,186,103,1072,2004,4260.0,41828.0,0.8952399999999999,0.172896,RUS,IDN,3802
2049315,188,103,1072,2004,0.0,18384.0,0.546196,-0.7014729999999999,SAU,IDN,3802
2049316,189,103,1072,2004,0.0,728.0,0.628071,2.210424,SCG,IDN,3802
2049317,190,103,1072,2004,0.0,7487.0,-1.5346309999999999,-1.2599559999999999,SDN,IDN,3802
2049318,192,103,1072,2004,415572.0,59551.0,1.6409779999999998,0.634947,SGP,IDN,3802
2049319,206,103,1072,2004,0.0,15750.0,1.2375120000000002,0.8777889999999999,SVK,IDN,3802
2049320,207,103,1072,2004,0.0,1226.0,1.628643,1.02381,SVN,IDN,3802
2049321,208,103,1072,2004,0.0,71666.0,2.0522080000000003,0.8326969999999999,SWE,IDN,3802
2049322,212,103,1072,2004,0.0,23616.0,-0.568707,-0.034736,SYR,IDN,3802
2049323,216,103,1072,2004,28182.0,1846108.0,0.5150359999999999,1.583019,THA,IDN,3802
2049324,218,103,1072,2004,0.0,11662.0,0.31906999999999996,0.17012,TKL,IDN,3802
2049325,224,103,1072,2004,0.0,223454.0,0.141454,1.9463599999999999,TUR,IDN,3802
2049326,226,103,1072,2004,0.0,100312.0,-1.022658,-0.007045999999999999,TZA,IDN,3802
2049327,228,103,1072,2004,0.0,1505.0,0.8758040000000001,0.8195879999999999,UKR,IDN,3802
2049328,231,103,1072,2004,1262596.0,1784938.0,1.7598630000000002,0.066704,USA,IDN,3802
2049329,239,103,1072,2004,0.0,272221.0,-0.5270560000000001,0.8910389999999999,VNM,IDN,3802
2049330,246,103,1072,2004,0.0,49902.0,0.460279,1.9736220000000002,ZAF,IDN,3802
2049331,249,103,1072,2004,8886.0,1171363.0,1.626307,1.358315,TWN,IDN,3802
2049332,7,104,1072,2004,6529.0,90117.0,0.1799,-0.34541900000000003,ARE,IND,3802
2049333,8,104,1072,2004,0.0,5686.0,0.28128600000000004,0.64115,ARG,IND,3802
2049334,9,104,1072,2004,0.0,80106.0,0.661799,-0.140004,ARM,IND,3802
2049335,14,104,1072,2004,14076.0,585894.0,0.196641,0.8139460000000001,AUS,IND,3802
2049336,15,104,1072,2004,1327.0,100261.0,1.825391,0.40553,AUT,IND,3802
2049337,18,104,1072,2004,131694.0,150038.0,1.350911,1.408209,BEL,IND,3802
2049338,21,104,1072,2004,0.0,21497.0,-1.000801,-1.00024,BFA,IND,3802
2049339,22,104,1072,2004,0.0,4053.0,-1.150444,-0.885333,BGD,IND,3802
2049340,23,104,1072,2004,0.0,839.0,0.35536,1.499182,BGR,IND,3802
2049341,32,104,1072,2004,7382.0,1873.0,0.540718,1.149065,BRA,IND,3802
2049342,35,104,1072,2004,0.0,40224.0,-0.050289,-0.697735,BTN,IND,3802
2049343,39,104,1072,2004,1621417.0,13547.0,0.9392739999999999,1.19228,CAN,IND,3802
2049344,41,104,1072,2004,21716.0,0.0,2.151471,0.7196279999999999,CHE,IND,3802
2049345,42,104,1072,2004,0.0,12193.0,-0.07869,-0.33641,CHL,IND,3802
2049346,43,104,1072,2004,1301280.0,64166.0,0.581548,2.8689880000000003,CHN,IND,3802
2049347,61,104,1072,2004,2696132.0,693077.0,2.266076,-2.011139,DEU,IND,3802
2049348,64,104,1072,2004,12274.0,0.0,1.328968,1.262743,DNK,IND,3802
2049349,67,104,1072,2004,0.0,6375.0,-1.149101,-1.013619,ECU,IND,3802
2049350,68,104,1072,2004,2045.0,23198.0,-0.300563,0.41834899999999997,EGY,IND,3802
2049351,71,104,1072,2004,20637.0,34561.0,0.9784649999999999,2.051216,ESP,IND,3802
2049352,73,104,1072,2004,0.0,662.0,-1.156284,-0.900874,ETH,IND,3802
2049353,74,104,1072,2004,0.0,8457.0,2.000218,0.9867309999999999,FIN,IND,3802
2049354,77,104,1072,2004,2622622.0,388397.0,1.6003530000000001,0.643945,FRA,IND,3802
2049355,81,104,1072,2004,455635.0,411105.0,1.843506,0.684779,GBR,IND,3802
2049356,83,104,1072,2004,0.0,204396.0,-1.2972540000000001,-0.9967219999999999,GHA,IND,3802
2049357,85,104,1072,2004,0.0,34873.0,-1.314543,-1.155153,GIN,IND,3802
2049358,90,104,1072,2004,0.0,137068.0,0.348853,1.661656,GRC,IND,3802
2049359,97,104,1072,2004,2192.0,5529.0,0.604825,2.098745,HKG,IND,3802
2049360,103,104,1072,2004,627513.0,172633.0,-0.223644,1.719065,IDN,IND,3802
2049361,106,104,1072,2004,0.0,28987.0,1.501859,0.14456,IRL,IND,3802
2049362,107,104,1072,2004,0.0,353922.0,-0.38210700000000003,-0.8408620000000001,IRN,IND,3802
2049363,110,104,1072,2004,0.0,5720.0,1.250393,0.8003979999999999,ISR,IND,3802
2049364,111,104,1072,2004,108710.0,386592.0,1.358057,1.11533,ITA,IND,3802
2049365,113,104,1072,2004,0.0,28636.0,0.152989,0.385845,JOR,IND,3802
2049366,114,104,1072,2004,783670.0,415336.0,2.526624,0.452054,JPN,IND,3802
2049367,116,104,1072,2004,0.0,5855.0,-0.503694,0.410495,KEN,IND,3802
2049368,121,104,1072,2004,0.0,69713.0,1.3624690000000002,0.928342,KOR,IND,3802
2049369,122,104,1072,2004,0.0,7487.0,-0.481908,-1.172081,KWT,IND,3802
2049370,128,104,1072,2004,32292.0,12557.0,-0.658668,0.21912600000000002,LKA,IND,3802
2049371,134,104,1072,2004,0.0,3549.0,-0.681556,-0.152372,MAR,IND,3802
2049372,137,104,1072,2004,0.0,2685.0,-0.34020700000000004,-0.817298,MDV,IND,3802
2049373,141,104,1072,2004,0.0,118923.0,-0.6905100000000001,-0.9162459999999999,MLI,IND,3802
2049374,147,104,1072,2004,0.0,3087.0,-1.1010790000000001,-1.0942,MOZ,IND,3802
2049375,151,104,1072,2004,1088.0,11829.0,-0.374754,-0.288504,MUS,IND,3802
2049376,153,104,1072,2004,273210.0,22392.0,0.6710050000000001,0.17807,MYS,IND,3802
2049377,162,104,1072,2004,349806.0,693427.0,1.251808,1.586526,NLD,IND,3802
2049378,163,104,1072,2004,0.0,19024.0,1.10162,0.118709,NOR,IND,3802
2049379,164,104,1072,2004,0.0,36515.0,-0.323954,0.5528,NPL,IND,3802
2049380,167,104,1072,2004,5262.0,5049.0,-0.62946,-1.108933,OMN,IND,3802
2049381,168,104,1072,2004,0.0,15760.0,-0.754143,0.25995100000000004,PAK,IND,3802
2049382,173,104,1072,2004,0.0,61463.0,-0.564244,0.131232,PER,IND,3802
2049383,174,104,1072,2004,0.0,3895.0,-0.076709,-0.149006,PHL,IND,3802
2049384,177,104,1072,2004,353111.0,86596.0,1.019341,1.519452,POL,IND,3802
2049385,186,104,1072,2004,0.0,204404.0,0.8952399999999999,0.172896,RUS,IND,3802
2049386,188,104,1072,2004,0.0,449342.0,0.546196,-0.7014729999999999,SAU,IND,3802
2049387,191,104,1072,2004,0.0,24027.0,-0.527127,-0.368631,SEN,IND,3802
2049388,192,104,1072,2004,32038.0,254909.0,1.6409779999999998,0.634947,SGP,IND,3802
2049389,206,104,1072,2004,0.0,14793.0,1.2375120000000002,0.8777889999999999,SVK,IND,3802
2049390,208,104,1072,2004,147015.0,71870.0,2.0522080000000003,0.8326969999999999,SWE,IND,3802
2049391,216,104,1072,2004,0.0,172298.0,0.5150359999999999,1.583019,THA,IND,3802
2049392,223,104,1072,2004,0.0,6921.0,-0.195751,0.335147,TUN,IND,3802
2049393,226,104,1072,2004,0.0,8531.0,-1.022658,-0.007045999999999999,TZA,IND,3802
2049394,227,104,1072,2004,0.0,3694.0,-0.914733,-0.554346,UGA,IND,3802
2049395,231,104,1072,2004,2894588.0,801390.0,1.7598630000000002,0.066704,USA,IND,3802
2049396,246,104,1072,2004,0.0,467154.0,0.460279,1.9736220000000002,ZAF,IND,3802
2049397,248,104,1072,2004,0.0,8995.0,-0.560593,-0.091112,ZWE,IND,3802
2049398,249,104,1072,2004,14920.0,8106.0,1.626307,1.358315,TWN,IND,3802
2049399,18,106,1072,2004,88195.0,32829.0,1.350911,1.408209,BEL,IRL,3802
2049400,41,106,1072,2004,0.0,6946.0,2.151471,0.7196279999999999,CHE,IRL,3802
2049401,43,106,1072,2004,4500.0,0.0,0.581548,2.8689880000000003,CHN,IRL,3802
2049402,61,106,1072,2004,46511.0,0.0,2.266076,-2.011139,DEU,IRL,3802
2049403,71,106,1072,2004,44619.0,0.0,0.9784649999999999,2.051216,ESP,IRL,3802
2049404,77,106,1072,2004,21192.0,0.0,1.6003530000000001,0.643945,FRA,IRL,3802
2049405,81,106,1072,2004,2058086.0,108725.0,1.843506,0.684779,GBR,IRL,3802
2049406,97,106,1072,2004,99040.0,0.0,0.604825,2.098745,HKG,IRL,3802
2049407,104,106,1072,2004,28987.0,0.0,0.233348,2.790987,IND,IRL,3802
2049408,111,106,1072,2004,51096.0,0.0,1.358057,1.11533,ITA,IRL,3802
2049409,114,106,1072,2004,229722.0,0.0,2.526624,0.452054,JPN,IRL,3802
2049410,121,106,1072,2004,1223.0,0.0,1.3624690000000002,0.928342,KOR,IRL,3802
2049411,162,106,1072,2004,31589.0,3750.0,1.251808,1.586526,NLD,IRL,3802
2049412,186,106,1072,2004,0.0,44542.0,0.8952399999999999,0.172896,RUS,IRL,3802
2049413,231,106,1072,2004,53983.0,0.0,1.7598630000000002,0.066704,USA,IRL,3802
2049414,18,110,1072,2004,55956.0,0.0,1.350911,1.408209,BEL,ISR,3802
2049415,39,110,1072,2004,13836.0,0.0,0.9392739999999999,1.19228,CAN,ISR,3802
2049416,41,110,1072,2004,54541.0,0.0,2.151471,0.7196279999999999,CHE,ISR,3802
2049417,43,110,1072,2004,218289.0,0.0,0.581548,2.8689880000000003,CHN,ISR,3802
2049418,52,110,1072,2004,0.0,52746.0,-0.043266000000000006,-0.376239,CRI,ISR,3802
2049419,58,110,1072,2004,0.0,1447.0,0.533521,0.615939,CYP,ISR,3802
2049420,61,110,1072,2004,694063.0,0.0,2.266076,-2.011139,DEU,ISR,3802
2049421,64,110,1072,2004,3110.0,0.0,1.328968,1.262743,DNK,ISR,3802
2049422,68,110,1072,2004,104863.0,0.0,-0.300563,0.41834899999999997,EGY,ISR,3802
2049423,71,110,1072,2004,182468.0,0.0,0.9784649999999999,2.051216,ESP,ISR,3802
2049424,74,110,1072,2004,1115.0,0.0,2.000218,0.9867309999999999,FIN,ISR,3802
2049425,77,110,1072,2004,901032.0,0.0,1.6003530000000001,0.643945,FRA,ISR,3802
2049426,81,110,1072,2004,423177.0,0.0,1.843506,0.684779,GBR,ISR,3802
2049427,90,110,1072,2004,377913.0,0.0,0.348853,1.661656,GRC,ISR,3802
2049428,104,110,1072,2004,5720.0,0.0,0.233348,2.790987,IND,ISR,3802
2049429,111,110,1072,2004,395641.0,6158.0,1.358057,1.11533,ITA,ISR,3802
2049430,128,110,1072,2004,5900.0,0.0,-0.658668,0.21912600000000002,LKA,ISR,3802
2049431,138,110,1072,2004,11771.0,0.0,0.868684,0.85506,MEX,ISR,3802
2049432,162,110,1072,2004,367404.0,0.0,1.251808,1.586526,NLD,ISR,3802
2049433,192,110,1072,2004,6305.0,0.0,1.6409779999999998,0.634947,SGP,ISR,3802
2049434,208,110,1072,2004,17703.0,0.0,2.0522080000000003,0.8326969999999999,SWE,ISR,3802
2049435,224,110,1072,2004,3625.0,0.0,0.141454,1.9463599999999999,TUR,ISR,3802
2049436,231,110,1072,2004,651060.0,15786.0,1.7598630000000002,0.066704,USA,ISR,3802
2049437,4,111,1072,2004,0.0,21424.0,-0.131892,0.14985199999999999,ALB,ITA,3802
2049438,7,111,1072,2004,0.0,91429.0,0.1799,-0.34541900000000003,ARE,ITA,3802
2049439,8,111,1072,2004,4606.0,113642.0,0.28128600000000004,0.64115,ARG,ITA,3802
2049440,14,111,1072,2004,0.0,11322.0,0.196641,0.8139460000000001,AUS,ITA,3802
2049441,15,111,1072,2004,40447.0,542418.0,1.825391,0.40553,AUT,ITA,3802
2049442,18,111,1072,2004,2033670.0,90849.0,1.350911,1.408209,BEL,ITA,3802
2049443,23,111,1072,2004,12095.0,56237.0,0.35536,1.499182,BGR,ITA,3802
2049444,26,111,1072,2004,0.0,7312.0,0.385952,0.571774,BIH,ITA,3802
2049445,28,111,1072,2004,0.0,2610.0,0.8553139999999999,0.703926,BLR,ITA,3802
