2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2049446,32,111,1072,2004,160659.0,261563.0,0.540718,1.149065,BRA,ITA,3802
2049447,39,111,1072,2004,0.0,17028.0,0.9392739999999999,1.19228,CAN,ITA,3802
2049448,41,111,1072,2004,37045.0,775534.0,2.151471,0.7196279999999999,CHE,ITA,3802
2049449,42,111,1072,2004,0.0,92282.0,-0.07869,-0.33641,CHL,ITA,3802
2049450,43,111,1072,2004,7635688.0,36904.0,0.581548,2.8689880000000003,CHN,ITA,3802
2049451,45,111,1072,2004,0.0,6076.0,-1.604916,-1.217399,CMR,ITA,3802
2049452,47,111,1072,2004,0.0,9734.0,-1.610222,-1.184921,COG,ITA,3802
2049453,49,111,1072,2004,0.0,27872.0,0.033128,0.47524799999999995,COL,ITA,3802
2049454,54,111,1072,2004,0.0,2877.0,-0.040541,-0.634675,CUB,ITA,3802
2049455,58,111,1072,2004,0.0,16260.0,0.533521,0.615939,CYP,ITA,3802
2049456,59,111,1072,2004,6876.0,10279.0,1.562625,0.865244,CZE,ITA,3802
2049457,61,111,1072,2004,5771877.0,2171093.0,2.266076,-2.011139,DEU,ITA,3802
2049458,62,111,1072,2004,0.0,8337.0,-0.12463699999999998,-0.304559,DJI,ITA,3802
2049459,64,111,1072,2004,26326.0,64038.0,1.328968,1.262743,DNK,ITA,3802
2049460,65,111,1072,2004,0.0,1249.0,-0.510025,-0.328257,DOM,ITA,3802
2049461,66,111,1072,2004,0.0,6039.0,-0.725066,-1.163606,DZA,ITA,3802
2049462,67,111,1072,2004,0.0,6581.0,-1.149101,-1.013619,ECU,ITA,3802
2049463,68,111,1072,2004,0.0,398428.0,-0.300563,0.41834899999999997,EGY,ITA,3802
2049464,71,111,1072,2004,3049424.0,1163076.0,0.9784649999999999,2.051216,ESP,ITA,3802
2049465,73,111,1072,2004,0.0,3556.0,-1.156284,-0.900874,ETH,ITA,3802
2049466,74,111,1072,2004,2892.0,292015.0,2.000218,0.9867309999999999,FIN,ITA,3802
2049467,77,111,1072,2004,11690411.0,2407283.0,1.6003530000000001,0.643945,FRA,ITA,3802
2049468,81,111,1072,2004,2727518.0,498386.0,1.843506,0.684779,GBR,ITA,3802
2049469,82,111,1072,2004,0.0,2063.0,0.381348,-0.44259,GEO,ITA,3802
2049470,90,111,1072,2004,2648208.0,181022.0,0.348853,1.661656,GRC,ITA,3802
2049471,97,111,1072,2004,0.0,178443.0,0.604825,2.098745,HKG,ITA,3802
2049472,100,111,1072,2004,4969.0,66392.0,0.6669970000000001,1.088043,HRV,ITA,3802
2049473,102,111,1072,2004,33087.0,679078.0,1.207082,1.019714,HUN,ITA,3802
2049474,103,111,1072,2004,792438.0,101721.0,-0.223644,1.719065,IDN,ITA,3802
2049475,104,111,1072,2004,386592.0,108710.0,0.233348,2.790987,IND,ITA,3802
2049476,106,111,1072,2004,0.0,51096.0,1.501859,0.14456,IRL,ITA,3802
2049477,107,111,1072,2004,0.0,59439.0,-0.38210700000000003,-0.8408620000000001,IRN,ITA,3802
2049478,109,111,1072,2004,32366.0,0.0,0.298844,-0.36366,ISL,ITA,3802
2049479,110,111,1072,2004,6158.0,395641.0,1.250393,0.8003979999999999,ISR,ITA,3802
2049480,113,111,1072,2004,0.0,68548.0,0.152989,0.385845,JOR,ITA,3802
2049481,114,111,1072,2004,683902.0,77043.0,2.526624,0.452054,JPN,ITA,3802
2049482,115,111,1072,2004,0.0,4758.0,-0.09288300000000001,-0.537664,KAZ,ITA,3802
2049483,116,111,1072,2004,0.0,12861.0,-0.503694,0.410495,KEN,ITA,3802
2049484,121,111,1072,2004,0.0,70068.0,1.3624690000000002,0.928342,KOR,ITA,3802
2049485,122,111,1072,2004,0.0,9538.0,-0.481908,-1.172081,KWT,ITA,3802
2049486,124,111,1072,2004,0.0,12956.0,0.32409899999999997,1.037024,LBN,ITA,3802
2049487,126,111,1072,2004,0.0,152651.0,-0.42119700000000004,-1.179463,LBY,ITA,3802
2049488,128,111,1072,2004,62878.0,2426.0,-0.658668,0.21912600000000002,LKA,ITA,3802
2049489,130,111,1072,2004,0.0,5063.0,0.403568,0.632707,LTU,ITA,3802
2049490,131,111,1072,2004,1290820.0,0.0,1.37529,1.0172649999999999,LUX,ITA,3802
2049491,132,111,1072,2004,0.0,33581.0,0.413821,0.627853,LVA,ITA,3802
2049492,134,111,1072,2004,0.0,18973.0,-0.681556,-0.152372,MAR,ITA,3802
2049493,135,111,1072,2004,0.0,32074.0,-0.155523,-0.355142,MDA,ITA,3802
2049494,138,111,1072,2004,0.0,8051.0,0.868684,0.85506,MEX,ITA,3802
2049495,140,111,1072,2004,0.0,9809.0,-0.091013,0.190649,MKD,ITA,3802
2049496,142,111,1072,2004,0.0,60609.0,1.251894,0.063827,MLT,ITA,3802
2049497,151,111,1072,2004,0.0,23162.0,-0.374754,-0.288504,MUS,ITA,3802
2049498,153,111,1072,2004,1165650.0,128228.0,0.6710050000000001,0.17807,MYS,ITA,3802
2049499,162,111,1072,2004,1740464.0,992944.0,1.251808,1.586526,NLD,ITA,3802
2049500,163,111,1072,2004,2576.0,9323.0,1.10162,0.118709,NOR,ITA,3802
2049501,167,111,1072,2004,0.0,52554.0,-0.62946,-1.108933,OMN,ITA,3802
2049502,168,111,1072,2004,0.0,46166.0,-0.754143,0.25995100000000004,PAK,ITA,3802
2049503,173,111,1072,2004,0.0,30869.0,-0.564244,0.131232,PER,ITA,3802
2049504,174,111,1072,2004,503253.0,301632.0,-0.076709,-0.149006,PHL,ITA,3802
2049505,177,111,1072,2004,17054.0,233893.0,1.019341,1.519452,POL,ITA,3802
2049506,179,111,1072,2004,0.0,229710.0,0.524524,1.901139,PRT,ITA,3802
2049507,180,111,1072,2004,159380.0,0.0,-0.64574,-0.978875,PRY,ITA,3802
2049508,183,111,1072,2004,0.0,6975.0,0.21713400000000002,-1.031806,QAT,ITA,3802
2049509,185,111,1072,2004,57757.0,305312.0,0.37241599999999997,1.015865,ROU,ITA,3802
2049510,186,111,1072,2004,0.0,261361.0,0.8952399999999999,0.172896,RUS,ITA,3802
2049511,188,111,1072,2004,0.0,22835.0,0.546196,-0.7014729999999999,SAU,ITA,3802
2049512,189,111,1072,2004,0.0,120590.0,0.628071,2.210424,SCG,ITA,3802
2049513,192,111,1072,2004,0.0,14072.0,1.6409779999999998,0.634947,SGP,ITA,3802
2049514,197,111,1072,2004,0.0,1661.0,-0.20529499999999998,0.1116,SLV,ITA,3802
2049515,206,111,1072,2004,29441.0,5537.0,1.2375120000000002,0.8777889999999999,SVK,ITA,3802
2049516,207,111,1072,2004,5546.0,506306.0,1.628643,1.02381,SVN,ITA,3802
2049517,208,111,1072,2004,76215.0,152583.0,2.0522080000000003,0.8326969999999999,SWE,ITA,3802
2049518,211,111,1072,2004,0.0,9158.0,-0.12954100000000002,-0.713507,SYC,ITA,3802
2049519,212,111,1072,2004,0.0,246304.0,-0.568707,-0.034736,SYR,ITA,3802
2049520,216,111,1072,2004,28959.0,196844.0,0.5150359999999999,1.583019,THA,ITA,3802
2049521,223,111,1072,2004,3504.0,125994.0,-0.195751,0.335147,TUN,ITA,3802
2049522,224,111,1072,2004,578550.0,555939.0,0.141454,1.9463599999999999,TUR,ITA,3802
2049523,228,111,1072,2004,0.0,277422.0,0.8758040000000001,0.8195879999999999,UKR,ITA,3802
2049524,230,111,1072,2004,0.0,4478.0,0.151633,0.121776,URY,ITA,3802
2049525,231,111,1072,2004,1439311.0,48813.0,1.7598630000000002,0.066704,USA,ITA,3802
2049526,236,111,1072,2004,0.0,43420.0,0.048698000000000005,-0.899776,VEN,ITA,3802
2049527,239,111,1072,2004,0.0,14895.0,-0.5270560000000001,0.8910389999999999,VNM,ITA,3802
2049528,246,111,1072,2004,0.0,251765.0,0.460279,1.9736220000000002,ZAF,ITA,3802
2049529,249,111,1072,2004,20718.0,179912.0,1.626307,1.358315,TWN,ITA,3802
2049530,39,112,1072,2004,1315.0,0.0,0.9392739999999999,1.19228,CAN,JAM,3802
2049531,138,112,1072,2004,15181.0,0.0,0.868684,0.85506,MEX,JAM,3802
2049532,231,112,1072,2004,75269.0,0.0,1.7598630000000002,0.066704,USA,JAM,3802
2049533,249,112,1072,2004,2176.0,0.0,1.626307,1.358315,TWN,JAM,3802
2049534,7,114,1072,2004,0.0,310571.0,0.1799,-0.34541900000000003,ARE,JPN,3802
2049535,8,114,1072,2004,0.0,7087.0,0.28128600000000004,0.64115,ARG,JPN,3802
2049536,14,114,1072,2004,83637.0,679047.0,0.196641,0.8139460000000001,AUS,JPN,3802
2049537,15,114,1072,2004,16948.0,0.0,1.825391,0.40553,AUT,JPN,3802
2049538,18,114,1072,2004,0.0,599864.0,1.350911,1.408209,BEL,JPN,3802
2049539,22,114,1072,2004,0.0,28901.0,-1.150444,-0.885333,BGD,JPN,3802
2049540,32,114,1072,2004,158501.0,57365.0,0.540718,1.149065,BRA,JPN,3802
2049541,39,114,1072,2004,0.0,267872.0,0.9392739999999999,1.19228,CAN,JPN,3802
2049542,41,114,1072,2004,47600.0,4013.0,2.151471,0.7196279999999999,CHE,JPN,3802
2049543,43,114,1072,2004,36831323.0,8354179.0,0.581548,2.8689880000000003,CHN,JPN,3802
2049544,59,114,1072,2004,0.0,27239.0,1.562625,0.865244,CZE,JPN,3802
2049545,61,114,1072,2004,1964050.0,17505510.0,2.266076,-2.011139,DEU,JPN,3802
2049546,68,114,1072,2004,27188.0,216799.0,-0.300563,0.41834899999999997,EGY,JPN,3802
2049547,71,114,1072,2004,0.0,3957.0,0.9784649999999999,2.051216,ESP,JPN,3802
2049548,74,114,1072,2004,0.0,17497.0,2.000218,0.9867309999999999,FIN,JPN,3802
2049549,77,114,1072,2004,1058336.0,168833.0,1.6003530000000001,0.643945,FRA,JPN,3802
2049550,81,114,1072,2004,156472.0,811189.0,1.843506,0.684779,GBR,JPN,3802
2049551,95,114,1072,2004,0.0,22790.0,0.13034500000000002,-0.40525700000000003,GUM,JPN,3802
2049552,97,114,1072,2004,27103.0,1124137.0,0.604825,2.098745,HKG,JPN,3802
2049553,103,114,1072,2004,5095575.0,416320.0,-0.223644,1.719065,IDN,JPN,3802
2049554,104,114,1072,2004,415336.0,783670.0,0.233348,2.790987,IND,JPN,3802
2049555,106,114,1072,2004,0.0,229722.0,1.501859,0.14456,IRL,JPN,3802
2049556,111,114,1072,2004,77043.0,683902.0,1.358057,1.11533,ITA,JPN,3802
2049557,115,114,1072,2004,0.0,33317.0,-0.09288300000000001,-0.537664,KAZ,JPN,3802
2049558,121,114,1072,2004,746929.0,10783924.0,1.3624690000000002,0.928342,KOR,JPN,3802
2049559,128,114,1072,2004,531702.0,2825.0,-0.658668,0.21912600000000002,LKA,JPN,3802
2049560,133,114,1072,2004,0.0,7769.0,-0.351045,-0.487521,MAC,JPN,3802
2049561,138,114,1072,2004,83060.0,215491.0,0.868684,0.85506,MEX,JPN,3802
2049562,143,114,1072,2004,3138.0,0.0,-1.400614,-0.947664,MMR,JPN,3802
2049563,153,114,1072,2004,3963714.0,414219.0,0.6710050000000001,0.17807,MYS,JPN,3802
2049564,162,114,1072,2004,811887.0,308388.0,1.251808,1.586526,NLD,JPN,3802
2049565,166,114,1072,2004,0.0,34854.0,0.567392,0.965781,NZL,JPN,3802
2049566,168,114,1072,2004,0.0,727116.0,-0.754143,0.25995100000000004,PAK,JPN,3802
2049567,169,114,1072,2004,0.0,2431.0,-0.011979,0.261315,PAN,JPN,3802
2049568,174,114,1072,2004,9945004.0,169945.0,-0.076709,-0.149006,PHL,JPN,3802
2049569,177,114,1072,2004,0.0,1301.0,1.019341,1.519452,POL,JPN,3802
2049570,178,114,1072,2004,0.0,87412.0,0.578991,0.781518,PRK,JPN,3802
2049571,179,114,1072,2004,0.0,27969.0,0.524524,1.901139,PRT,JPN,3802
2049572,186,114,1072,2004,0.0,5617.0,0.8952399999999999,0.172896,RUS,JPN,3802
2049573,188,114,1072,2004,0.0,7351.0,0.546196,-0.7014729999999999,SAU,JPN,3802
2049574,192,114,1072,2004,3153.0,1006772.0,1.6409779999999998,0.634947,SGP,JPN,3802
2049575,207,114,1072,2004,0.0,10956.0,1.628643,1.02381,SVN,JPN,3802
2049576,216,114,1072,2004,1882051.0,1140174.0,0.5150359999999999,1.583019,THA,JPN,3802
2049577,224,114,1072,2004,0.0,126688.0,0.141454,1.9463599999999999,TUR,JPN,3802
2049578,231,114,1072,2004,22779130.0,4167416.0,1.7598630000000002,0.066704,USA,JPN,3802
2049579,236,114,1072,2004,0.0,78045.0,0.048698000000000005,-0.899776,VEN,JPN,3802
2049580,239,114,1072,2004,1482644.0,138826.0,-0.5270560000000001,0.8910389999999999,VNM,JPN,3802
2049581,246,114,1072,2004,162749.0,243259.0,0.460279,1.9736220000000002,ZAF,JPN,3802
2049582,249,114,1072,2004,238253.0,4702333.0,1.626307,1.358315,TWN,JPN,3802
2049583,7,121,1072,2004,0.0,8847.0,0.1799,-0.34541900000000003,ARE,KOR,3802
2049584,8,121,1072,2004,20739.0,0.0,0.28128600000000004,0.64115,ARG,KOR,3802
2049585,14,121,1072,2004,119039.0,5690.0,0.196641,0.8139460000000001,AUS,KOR,3802
2049586,22,121,1072,2004,0.0,5433.0,-1.150444,-0.885333,BGD,KOR,3802
2049587,32,121,1072,2004,0.0,2809.0,0.540718,1.149065,BRA,KOR,3802
2049588,39,121,1072,2004,12192.0,55836.0,0.9392739999999999,1.19228,CAN,KOR,3802
2049589,43,121,1072,2004,12329905.0,766924.0,0.581548,2.8689880000000003,CHN,KOR,3802
2049590,61,121,1072,2004,1398352.0,4772.0,2.266076,-2.011139,DEU,KOR,3802
2049591,77,121,1072,2004,987886.0,55134.0,1.6003530000000001,0.643945,FRA,KOR,3802
2049592,81,121,1072,2004,1412754.0,0.0,1.843506,0.684779,GBR,KOR,3802
2049593,90,121,1072,2004,0.0,290821.0,0.348853,1.661656,GRC,KOR,3802
2049594,97,121,1072,2004,0.0,5769.0,0.604825,2.098745,HKG,KOR,3802
2049595,103,121,1072,2004,1695988.0,96851.0,-0.223644,1.719065,IDN,KOR,3802
2049596,104,121,1072,2004,69713.0,0.0,0.233348,2.790987,IND,KOR,3802
2049597,106,121,1072,2004,0.0,1223.0,1.501859,0.14456,IRL,KOR,3802
2049598,111,121,1072,2004,70068.0,0.0,1.358057,1.11533,ITA,KOR,3802
2049599,114,121,1072,2004,10783924.0,746929.0,2.526624,0.452054,JPN,KOR,3802
2049600,128,121,1072,2004,378326.0,12711.0,-0.658668,0.21912600000000002,LKA,KOR,3802
2049601,138,121,1072,2004,0.0,1735.0,0.868684,0.85506,MEX,KOR,3802
2049602,152,121,1072,2004,0.0,23727.0,-1.592983,-1.252423,MWI,KOR,3802
2049603,153,121,1072,2004,156093.0,532694.0,0.6710050000000001,0.17807,MYS,KOR,3802
2049604,162,121,1072,2004,1610621.0,0.0,1.251808,1.586526,NLD,KOR,3802
2049605,167,121,1072,2004,0.0,5062.0,-0.62946,-1.108933,OMN,KOR,3802
2049606,174,121,1072,2004,1704593.0,2796.0,-0.076709,-0.149006,PHL,KOR,3802
2049607,186,121,1072,2004,0.0,56443.0,0.8952399999999999,0.172896,RUS,KOR,3802
2049608,188,121,1072,2004,0.0,85163.0,0.546196,-0.7014729999999999,SAU,KOR,3802
2049609,192,121,1072,2004,80303.0,53752.0,1.6409779999999998,0.634947,SGP,KOR,3802
2049610,208,121,1072,2004,10468.0,0.0,2.0522080000000003,0.8326969999999999,SWE,KOR,3802
2049611,216,121,1072,2004,281534.0,133460.0,0.5150359999999999,1.583019,THA,KOR,3802
2049612,224,121,1072,2004,0.0,669032.0,0.141454,1.9463599999999999,TUR,KOR,3802
2049613,231,121,1072,2004,10741123.0,65533.0,1.7598630000000002,0.066704,USA,KOR,3802
2049614,239,121,1072,2004,4065.0,74841.0,-0.5270560000000001,0.8910389999999999,VNM,KOR,3802
2049615,249,121,1072,2004,16352.0,332622.0,1.626307,1.358315,TWN,KOR,3802
2049616,7,128,1072,2004,0.0,68371.0,0.1799,-0.34541900000000003,ARE,LKA,3802
2049617,9,128,1072,2004,0.0,21601.0,0.661799,-0.140004,ARM,LKA,3802
2049618,14,128,1072,2004,301012.0,492922.0,0.196641,0.8139460000000001,AUS,LKA,3802
2049619,18,128,1072,2004,8391.0,111987.0,1.350911,1.408209,BEL,LKA,3802
2049620,32,128,1072,2004,0.0,13515.0,0.540718,1.149065,BRA,LKA,3802
2049621,39,128,1072,2004,0.0,247908.0,0.9392739999999999,1.19228,CAN,LKA,3802
2049622,42,128,1072,2004,0.0,30345.0,-0.07869,-0.33641,CHL,LKA,3802
2049623,43,128,1072,2004,15369.0,136847.0,0.581548,2.8689880000000003,CHN,LKA,3802
2049624,61,128,1072,2004,0.0,410123.0,2.266076,-2.011139,DEU,LKA,3802
2049625,67,128,1072,2004,0.0,18021.0,-1.149101,-1.013619,ECU,LKA,3802
2049626,68,128,1072,2004,0.0,29012.0,-0.300563,0.41834899999999997,EGY,LKA,3802
2049627,71,128,1072,2004,0.0,167333.0,0.9784649999999999,2.051216,ESP,LKA,3802
2049628,73,128,1072,2004,0.0,55325.0,-1.156284,-0.900874,ETH,LKA,3802
2049629,74,128,1072,2004,0.0,209630.0,2.000218,0.9867309999999999,FIN,LKA,3802
2049630,77,128,1072,2004,31738.0,62769.0,1.6003530000000001,0.643945,FRA,LKA,3802
2049631,81,128,1072,2004,0.0,1206304.0,1.843506,0.684779,GBR,LKA,3802
2049632,83,128,1072,2004,0.0,52224.0,-1.2972540000000001,-0.9967219999999999,GHA,LKA,3802
2049633,85,128,1072,2004,0.0,88708.0,-1.314543,-1.155153,GIN,LKA,3802
2049634,90,128,1072,2004,0.0,14973.0,0.348853,1.661656,GRC,LKA,3802
2049635,97,128,1072,2004,0.0,6064.0,0.604825,2.098745,HKG,LKA,3802
2049636,103,128,1072,2004,161224.0,0.0,-0.223644,1.719065,IDN,LKA,3802
2049637,104,128,1072,2004,12557.0,32292.0,0.233348,2.790987,IND,LKA,3802
2049638,107,128,1072,2004,0.0,159516.0,-0.38210700000000003,-0.8408620000000001,IRN,LKA,3802
2049639,110,128,1072,2004,0.0,5900.0,1.250393,0.8003979999999999,ISR,LKA,3802
2049640,111,128,1072,2004,2426.0,62878.0,1.358057,1.11533,ITA,LKA,3802
2049641,113,128,1072,2004,0.0,1174.0,0.152989,0.385845,JOR,LKA,3802
2049642,114,128,1072,2004,2825.0,531702.0,2.526624,0.452054,JPN,LKA,3802
2049643,115,128,1072,2004,0.0,17471.0,-0.09288300000000001,-0.537664,KAZ,LKA,3802
2049644,116,128,1072,2004,0.0,13591.0,-0.503694,0.410495,KEN,LKA,3802
2049645,121,128,1072,2004,12711.0,378326.0,1.3624690000000002,0.928342,KOR,LKA,3802
2049646,137,128,1072,2004,0.0,1293.0,-0.34020700000000004,-0.817298,MDV,LKA,3802
2049647,138,128,1072,2004,0.0,13814.0,0.868684,0.85506,MEX,LKA,3802
2049648,153,128,1072,2004,73333.0,20995.0,0.6710050000000001,0.17807,MYS,LKA,3802
2049649,157,128,1072,2004,0.0,133699.0,-0.8203799999999999,-0.7488,NER,LKA,3802
2049650,160,128,1072,2004,0.0,121326.0,-0.9789479999999999,-0.8374219999999999,NIC,LKA,3802
2049651,162,128,1072,2004,3713.0,62395.0,1.251808,1.586526,NLD,LKA,3802
2049652,166,128,1072,2004,0.0,40136.0,0.567392,0.965781,NZL,LKA,3802
2049653,168,128,1072,2004,0.0,14092.0,-0.754143,0.25995100000000004,PAK,LKA,3802
2049654,173,128,1072,2004,0.0,219852.0,-0.564244,0.131232,PER,LKA,3802
2049655,174,128,1072,2004,118546.0,0.0,-0.076709,-0.149006,PHL,LKA,3802
2049656,177,128,1072,2004,0.0,10386.0,1.019341,1.519452,POL,LKA,3802
2049657,186,128,1072,2004,0.0,152257.0,0.8952399999999999,0.172896,RUS,LKA,3802
2049658,188,128,1072,2004,0.0,118543.0,0.546196,-0.7014729999999999,SAU,LKA,3802
2049659,189,128,1072,2004,0.0,34040.0,0.628071,2.210424,SCG,LKA,3802
2049660,192,128,1072,2004,43981.0,14372.0,1.6409779999999998,0.634947,SGP,LKA,3802
2049661,208,128,1072,2004,2494.0,113290.0,2.0522080000000003,0.8326969999999999,SWE,LKA,3802
2049662,216,128,1072,2004,0.0,22984.0,0.5150359999999999,1.583019,THA,LKA,3802
2049663,224,128,1072,2004,0.0,9247.0,0.141454,1.9463599999999999,TUR,LKA,3802
2049664,226,128,1072,2004,0.0,55402.0,-1.022658,-0.007045999999999999,TZA,LKA,3802
2049665,230,128,1072,2004,0.0,57831.0,0.151633,0.121776,URY,LKA,3802
2049666,231,128,1072,2004,56168.0,7281005.0,1.7598630000000002,0.066704,USA,LKA,3802
2049667,236,128,1072,2004,0.0,39774.0,0.048698000000000005,-0.899776,VEN,LKA,3802
2049668,246,128,1072,2004,0.0,1791401.0,0.460279,1.9736220000000002,ZAF,LKA,3802
2049669,249,128,1072,2004,7205.0,250326.0,1.626307,1.358315,TWN,LKA,3802
2049670,18,131,1072,2004,110768.0,0.0,1.350911,1.408209,BEL,LUX,3802
2049671,59,131,1072,2004,0.0,44515.0,1.562625,0.865244,CZE,LUX,3802
2049672,61,131,1072,2004,129603.0,0.0,2.266076,-2.011139,DEU,LUX,3802
2049673,77,131,1072,2004,35183.0,0.0,1.6003530000000001,0.643945,FRA,LUX,3802
2049674,81,131,1072,2004,24729.0,0.0,1.843506,0.684779,GBR,LUX,3802
2049675,111,131,1072,2004,0.0,1290820.0,1.358057,1.11533,ITA,LUX,3802
2049676,162,131,1072,2004,84657.0,0.0,1.251808,1.586526,NLD,LUX,3802
2049677,8,138,1072,2004,15234.0,1305263.0,0.28128600000000004,0.64115,ARG,MEX,3802
2049678,15,138,1072,2004,23600.0,0.0,1.825391,0.40553,AUT,MEX,3802
2049679,18,138,1072,2004,1867.0,0.0,1.350911,1.408209,BEL,MEX,3802
2049680,29,138,1072,2004,0.0,5823.0,-0.355391,-0.662783,BLZ,MEX,3802
2049681,31,138,1072,2004,0.0,33035.0,-0.9288489999999999,-0.929884,BOL,MEX,3802
2049682,32,138,1072,2004,162539.0,2079029.0,0.540718,1.149065,BRA,MEX,3802
2049683,39,138,1072,2004,10650.0,76104.0,0.9392739999999999,1.19228,CAN,MEX,3802
2049684,42,138,1072,2004,113201.0,437258.0,-0.07869,-0.33641,CHL,MEX,3802
2049685,43,138,1072,2004,354118.0,0.0,0.581548,2.8689880000000003,CHN,MEX,3802
2049686,49,138,1072,2004,149566.0,1536309.0,0.033128,0.47524799999999995,COL,MEX,3802
2049687,52,138,1072,2004,0.0,659368.0,-0.043266000000000006,-0.376239,CRI,MEX,3802
2049688,54,138,1072,2004,0.0,400288.0,-0.040541,-0.634675,CUB,MEX,3802
2049689,61,138,1072,2004,23579.0,234652.0,2.266076,-2.011139,DEU,MEX,3802
2049690,65,138,1072,2004,0.0,136100.0,-0.510025,-0.328257,DOM,MEX,3802
2049691,67,138,1072,2004,0.0,79764.0,-1.149101,-1.013619,ECU,MEX,3802
2049692,71,138,1072,2004,1586.0,69280.0,0.9784649999999999,2.051216,ESP,MEX,3802
2049693,75,138,1072,2004,0.0,9767.0,-0.8870969999999999,-0.287427,FJI,MEX,3802
2049694,77,138,1072,2004,34206.0,10471.0,1.6003530000000001,0.643945,FRA,MEX,3802
2049695,81,138,1072,2004,562876.0,216707.0,1.843506,0.684779,GBR,MEX,3802
2049696,93,138,1072,2004,0.0,1016779.0,-0.46136000000000005,0.148122,GTM,MEX,3802
2049697,99,138,1072,2004,21472.0,243059.0,-0.75975,-0.548407,HND,MEX,3802
2049698,100,138,1072,2004,0.0,1581.0,0.6669970000000001,1.088043,HRV,MEX,3802
2049699,110,138,1072,2004,0.0,11771.0,1.250393,0.8003979999999999,ISR,MEX,3802
2049700,111,138,1072,2004,8051.0,0.0,1.358057,1.11533,ITA,MEX,3802
2049701,112,138,1072,2004,0.0,15181.0,-0.64957,-0.944183,JAM,MEX,3802
2049702,114,138,1072,2004,215491.0,83060.0,2.526624,0.452054,JPN,MEX,3802
2049703,121,138,1072,2004,1735.0,0.0,1.3624690000000002,0.928342,KOR,MEX,3802
2049704,128,138,1072,2004,13814.0,0.0,-0.658668,0.21912600000000002,LKA,MEX,3802
2049705,153,138,1072,2004,2692.0,0.0,0.6710050000000001,0.17807,MYS,MEX,3802
2049706,160,138,1072,2004,0.0,25940.0,-0.9789479999999999,-0.8374219999999999,NIC,MEX,3802
2049707,162,138,1072,2004,38338.0,0.0,1.251808,1.586526,NLD,MEX,3802
2049708,169,138,1072,2004,0.0,245669.0,-0.011979,0.261315,PAN,MEX,3802
2049709,173,138,1072,2004,0.0,220152.0,-0.564244,0.131232,PER,MEX,3802
2049710,174,138,1072,2004,790138.0,0.0,-0.076709,-0.149006,PHL,MEX,3802
2049711,177,138,1072,2004,0.0,5468.0,1.019341,1.519452,POL,MEX,3802
2049712,179,138,1072,2004,0.0,28336.0,0.524524,1.901139,PRT,MEX,3802
2049713,180,138,1072,2004,0.0,22766.0,-0.64574,-0.978875,PRY,MEX,3802
2049714,186,138,1072,2004,0.0,101404.0,0.8952399999999999,0.172896,RUS,MEX,3802
2049715,197,138,1072,2004,0.0,227833.0,-0.20529499999999998,0.1116,SLV,MEX,3802
2049716,208,138,1072,2004,5942.0,0.0,2.0522080000000003,0.8326969999999999,SWE,MEX,3802
2049717,216,138,1072,2004,36031.0,0.0,0.5150359999999999,1.583019,THA,MEX,3802
2049718,222,138,1072,2004,0.0,28909.0,0.00677,-0.965385,TTO,MEX,3802
2049719,224,138,1072,2004,150370.0,0.0,0.141454,1.9463599999999999,TUR,MEX,3802
2049720,230,138,1072,2004,0.0,48065.0,0.151633,0.121776,URY,MEX,3802
