2039999,107,188,1354,2004,0.0,160417.0,-0.38210700000000003,-0.8408620000000001,IRN,SAU,6207
2049721,231,138,1072,2004,10624722.0,3883733.0,1.7598630000000002,0.066704,USA,MEX,3802
2049722,236,138,1072,2004,0.0,1509607.0,0.048698000000000005,-0.899776,VEN,MEX,3802
2049723,249,138,1072,2004,6069.0,0.0,1.626307,1.358315,TWN,MEX,3802
2049724,250,138,1072,2004,1063.0,0.0,0.509382,-0.30904299999999996,ANS,MEX,3802
2049725,7,153,1072,2004,0.0,42177.0,0.1799,-0.34541900000000003,ARE,MYS,3802
2049726,14,153,1072,2004,319700.0,145053.0,0.196641,0.8139460000000001,AUS,MYS,3802
2049727,15,153,1072,2004,0.0,712067.0,1.825391,0.40553,AUT,MYS,3802
2049728,18,153,1072,2004,9780.0,127360.0,1.350911,1.408209,BEL,MYS,3802
2049729,22,153,1072,2004,0.0,50170.0,-1.150444,-0.885333,BGD,MYS,3802
2049730,23,153,1072,2004,0.0,7187.0,0.35536,1.499182,BGR,MYS,3802
2049731,39,153,1072,2004,0.0,34133.0,0.9392739999999999,1.19228,CAN,MYS,3802
2049732,41,153,1072,2004,0.0,8424.0,2.151471,0.7196279999999999,CHE,MYS,3802
2049733,43,153,1072,2004,1174799.0,96773.0,0.581548,2.8689880000000003,CHN,MYS,3802
2049734,45,153,1072,2004,0.0,41268.0,-1.604916,-1.217399,CMR,MYS,3802
2049735,58,153,1072,2004,10742.0,14227.0,0.533521,0.615939,CYP,MYS,3802
2049736,59,153,1072,2004,0.0,6724.0,1.562625,0.865244,CZE,MYS,3802
2049737,61,153,1072,2004,169875.0,1299271.0,2.266076,-2.011139,DEU,MYS,3802
2049738,64,153,1072,2004,10991.0,0.0,1.328968,1.262743,DNK,MYS,3802
2049739,68,153,1072,2004,0.0,139752.0,-0.300563,0.41834899999999997,EGY,MYS,3802
2049740,71,153,1072,2004,0.0,285118.0,0.9784649999999999,2.051216,ESP,MYS,3802
2049741,74,153,1072,2004,0.0,125527.0,2.000218,0.9867309999999999,FIN,MYS,3802
2049742,77,153,1072,2004,17238.0,461666.0,1.6003530000000001,0.643945,FRA,MYS,3802
2049743,81,153,1072,2004,177312.0,1868303.0,1.843506,0.684779,GBR,MYS,3802
2049744,90,153,1072,2004,0.0,186243.0,0.348853,1.661656,GRC,MYS,3802
2049745,97,153,1072,2004,11552.0,74558.0,0.604825,2.098745,HKG,MYS,3802
2049746,102,153,1072,2004,0.0,57020.0,1.207082,1.019714,HUN,MYS,3802
2049747,103,153,1072,2004,654677.0,36022.0,-0.223644,1.719065,IDN,MYS,3802
2049748,104,153,1072,2004,22392.0,273210.0,0.233348,2.790987,IND,MYS,3802
2049749,107,153,1072,2004,0.0,479354.0,-0.38210700000000003,-0.8408620000000001,IRN,MYS,3802
2049750,109,153,1072,2004,0.0,4076.0,0.298844,-0.36366,ISL,MYS,3802
2049751,111,153,1072,2004,128228.0,1165650.0,1.358057,1.11533,ITA,MYS,3802
2049752,113,153,1072,2004,0.0,45994.0,0.152989,0.385845,JOR,MYS,3802
2049753,114,153,1072,2004,414219.0,3963714.0,2.526624,0.452054,JPN,MYS,3802
2049754,115,153,1072,2004,0.0,8716.0,-0.09288300000000001,-0.537664,KAZ,MYS,3802
2049755,116,153,1072,2004,0.0,12579.0,-0.503694,0.410495,KEN,MYS,3802
2049756,121,153,1072,2004,532694.0,156093.0,1.3624690000000002,0.928342,KOR,MYS,3802
2049757,128,153,1072,2004,20995.0,73333.0,-0.658668,0.21912600000000002,LKA,MYS,3802
2049758,136,153,1072,2004,0.0,30209.0,-1.355542,-0.634409,MDG,MYS,3802
2049759,138,153,1072,2004,0.0,2692.0,0.868684,0.85506,MEX,MYS,3802
2049760,151,153,1072,2004,0.0,20923.0,-0.374754,-0.288504,MUS,MYS,3802
2049761,155,153,1072,2004,0.0,14833.0,-0.40995299999999996,-0.550272,NAM,MYS,3802
2049762,159,153,1072,2004,0.0,27016.0,-2.413432,-1.3033190000000001,NGA,MYS,3802
2049763,162,153,1072,2004,1151624.0,3513051.0,1.251808,1.586526,NLD,MYS,3802
2049764,163,153,1072,2004,0.0,6933.0,1.10162,0.118709,NOR,MYS,3802
2049765,166,153,1072,2004,0.0,56922.0,0.567392,0.965781,NZL,MYS,3802
2049766,168,153,1072,2004,0.0,47748.0,-0.754143,0.25995100000000004,PAK,MYS,3802
2049767,174,153,1072,2004,33940.0,202570.0,-0.076709,-0.149006,PHL,MYS,3802
2049768,177,153,1072,2004,0.0,88955.0,1.019341,1.519452,POL,MYS,3802
2049769,185,153,1072,2004,0.0,6720.0,0.37241599999999997,1.015865,ROU,MYS,3802
2049770,186,153,1072,2004,0.0,261366.0,0.8952399999999999,0.172896,RUS,MYS,3802
2049771,188,153,1072,2004,0.0,18897.0,0.546196,-0.7014729999999999,SAU,MYS,3802
2049772,192,153,1072,2004,199254.0,527654.0,1.6409779999999998,0.634947,SGP,MYS,3802
2049773,207,153,1072,2004,0.0,6486.0,1.628643,1.02381,SVN,MYS,3802
2049774,208,153,1072,2004,0.0,139847.0,2.0522080000000003,0.8326969999999999,SWE,MYS,3802
2049775,212,153,1072,2004,0.0,89822.0,-0.568707,-0.034736,SYR,MYS,3802
2049776,216,153,1072,2004,22329.0,1823153.0,0.5150359999999999,1.583019,THA,MYS,3802
2049777,224,153,1072,2004,23694.0,68071.0,0.141454,1.9463599999999999,TUR,MYS,3802
2049778,226,153,1072,2004,0.0,3888.0,-1.022658,-0.007045999999999999,TZA,MYS,3802
2049779,227,153,1072,2004,0.0,4587.0,-0.914733,-0.554346,UGA,MYS,3802
2049780,228,153,1072,2004,0.0,161203.0,0.8758040000000001,0.8195879999999999,UKR,MYS,3802
2049781,231,153,1072,2004,1884905.0,665963.0,1.7598630000000002,0.066704,USA,MYS,3802
2049782,236,153,1072,2004,0.0,19368.0,0.048698000000000005,-0.899776,VEN,MYS,3802
2049783,239,153,1072,2004,9252.0,215686.0,-0.5270560000000001,0.8910389999999999,VNM,MYS,3802
2049784,246,153,1072,2004,0.0,274038.0,0.460279,1.9736220000000002,ZAF,MYS,3802
2049785,249,153,1072,2004,13732.0,228711.0,1.626307,1.358315,TWN,MYS,3802
2049786,250,153,1072,2004,0.0,8078.0,0.509382,-0.30904299999999996,ANS,MYS,3802
2049787,0,162,1072,2004,0.0,3732.0,-0.30244099999999996,-0.892926,ABW,NLD,3802
2049788,4,162,1072,2004,0.0,27495.0,-0.131892,0.14985199999999999,ALB,NLD,3802
2049789,6,162,1072,2004,0.0,12441.0,0.726256,-0.48520699999999994,ANT,NLD,3802
2049790,7,162,1072,2004,0.0,190874.0,0.1799,-0.34541900000000003,ARE,NLD,3802
2049791,8,162,1072,2004,0.0,876687.0,0.28128600000000004,0.64115,ARG,NLD,3802
2049792,14,162,1072,2004,405655.0,627341.0,0.196641,0.8139460000000001,AUS,NLD,3802
2049793,15,162,1072,2004,5461.0,36191.0,1.825391,0.40553,AUT,NLD,3802
2049794,16,162,1072,2004,0.0,14104.0,-0.393221,-0.9494440000000001,AZE,NLD,3802
2049795,17,162,1072,2004,0.0,22374.0,-0.939393,-0.919969,BDI,NLD,3802
2049796,18,162,1072,2004,2287271.0,3030565.0,1.350911,1.408209,BEL,NLD,3802
2049797,23,162,1072,2004,0.0,142431.0,0.35536,1.499182,BGR,NLD,3802
2049798,24,162,1072,2004,0.0,3346.0,0.045344999999999996,-1.001059,BHR,NLD,3802
2049799,26,162,1072,2004,0.0,1473.0,0.385952,0.571774,BIH,NLD,3802
2049800,28,162,1072,2004,0.0,2300.0,0.8553139999999999,0.703926,BLR,NLD,3802
2049801,32,162,1072,2004,36047.0,163509.0,0.540718,1.149065,BRA,NLD,3802
2049802,38,162,1072,2004,0.0,2803.0,-0.683538,-0.8331770000000001,CAF,NLD,3802
2049803,39,162,1072,2004,78344.0,130281.0,0.9392739999999999,1.19228,CAN,NLD,3802
2049804,41,162,1072,2004,19022.0,1367920.0,2.151471,0.7196279999999999,CHE,NLD,3802
2049805,42,162,1072,2004,0.0,97723.0,-0.07869,-0.33641,CHL,NLD,3802
2049806,43,162,1072,2004,6914399.0,252513.0,0.581548,2.8689880000000003,CHN,NLD,3802
2049807,44,162,1072,2004,0.0,16277.0,-0.8490979999999999,-0.754732,CIV,NLD,3802
2049808,45,162,1072,2004,0.0,1097.0,-1.604916,-1.217399,CMR,NLD,3802
2049809,47,162,1072,2004,0.0,79622.0,-1.610222,-1.184921,COG,NLD,3802
2049810,49,162,1072,2004,9999.0,14494.0,0.033128,0.47524799999999995,COL,NLD,3802
2049811,54,162,1072,2004,0.0,65490.0,-0.040541,-0.634675,CUB,NLD,3802
2049812,58,162,1072,2004,3744908.0,74899.0,0.533521,0.615939,CYP,NLD,3802
2049813,59,162,1072,2004,0.0,114609.0,1.562625,0.865244,CZE,NLD,3802
2049814,61,162,1072,2004,6778290.0,3726274.0,2.266076,-2.011139,DEU,NLD,3802
2049815,64,162,1072,2004,3483.0,900319.0,1.328968,1.262743,DNK,NLD,3802
2049816,66,162,1072,2004,0.0,244828.0,-0.725066,-1.163606,DZA,NLD,3802
2049817,67,162,1072,2004,0.0,22779.0,-1.149101,-1.013619,ECU,NLD,3802
2049818,68,162,1072,2004,0.0,315946.0,-0.300563,0.41834899999999997,EGY,NLD,3802
2049819,71,162,1072,2004,236052.0,910643.0,0.9784649999999999,2.051216,ESP,NLD,3802
2049820,72,162,1072,2004,0.0,2396.0,0.6101840000000001,0.9520370000000001,EST,NLD,3802
2049821,73,162,1072,2004,0.0,28643.0,-1.156284,-0.900874,ETH,NLD,3802
2049822,74,162,1072,2004,0.0,12846.0,2.000218,0.9867309999999999,FIN,NLD,3802
2049823,77,162,1072,2004,311456.0,1524064.0,1.6003530000000001,0.643945,FRA,NLD,3802
2049824,80,162,1072,2004,0.0,7529.0,-0.700329,-1.137018,GAB,NLD,3802
2049825,81,162,1072,2004,511867.0,960812.0,1.843506,0.684779,GBR,NLD,3802
2049826,82,162,1072,2004,0.0,7903.0,0.381348,-0.44259,GEO,NLD,3802
2049827,83,162,1072,2004,0.0,337598.0,-1.2972540000000001,-0.9967219999999999,GHA,NLD,3802
2049828,89,162,1072,2004,0.0,23638.0,-1.093261,-0.8802639999999999,GNQ,NLD,3802
2049829,90,162,1072,2004,7770694.0,721849.0,0.348853,1.661656,GRC,NLD,3802
2049830,93,162,1072,2004,0.0,25510.0,-0.46136000000000005,0.148122,GTM,NLD,3802
2049831,96,162,1072,2004,0.0,50352.0,-1.046232,-0.985188,GUY,NLD,3802
2049832,97,162,1072,2004,0.0,2228.0,0.604825,2.098745,HKG,NLD,3802
2049833,99,162,1072,2004,0.0,24121.0,-0.75975,-0.548407,HND,NLD,3802
2049834,100,162,1072,2004,0.0,96103.0,0.6669970000000001,1.088043,HRV,NLD,3802
2049835,102,162,1072,2004,16277.0,274495.0,1.207082,1.019714,HUN,NLD,3802
2049836,103,162,1072,2004,1152722.0,117099.0,-0.223644,1.719065,IDN,NLD,3802
2049837,104,162,1072,2004,693427.0,349806.0,0.233348,2.790987,IND,NLD,3802
2049838,106,162,1072,2004,3750.0,31589.0,1.501859,0.14456,IRL,NLD,3802
2049839,107,162,1072,2004,0.0,77228.0,-0.38210700000000003,-0.8408620000000001,IRN,NLD,3802
2049840,109,162,1072,2004,36690.0,47521.0,0.298844,-0.36366,ISL,NLD,3802
2049841,110,162,1072,2004,0.0,367404.0,1.250393,0.8003979999999999,ISR,NLD,3802
2049842,111,162,1072,2004,992944.0,1740464.0,1.358057,1.11533,ITA,NLD,3802
2049843,113,162,1072,2004,0.0,16975.0,0.152989,0.385845,JOR,NLD,3802
2049844,114,162,1072,2004,308388.0,811887.0,2.526624,0.452054,JPN,NLD,3802
2049845,115,162,1072,2004,0.0,149382.0,-0.09288300000000001,-0.537664,KAZ,NLD,3802
2049846,116,162,1072,2004,0.0,35965.0,-0.503694,0.410495,KEN,NLD,3802
2049847,117,162,1072,2004,0.0,888886.0,0.005121,0.176652,KGZ,NLD,3802
2049848,118,162,1072,2004,0.0,5960.0,-1.4676209999999998,-1.1972639999999999,KHM,NLD,3802
2049849,121,162,1072,2004,0.0,1610621.0,1.3624690000000002,0.928342,KOR,NLD,3802
2049850,122,162,1072,2004,0.0,125914.0,-0.481908,-1.172081,KWT,NLD,3802
2049851,124,162,1072,2004,0.0,56132.0,0.32409899999999997,1.037024,LBN,NLD,3802
2049852,128,162,1072,2004,62395.0,3713.0,-0.658668,0.21912600000000002,LKA,NLD,3802
2049853,130,162,1072,2004,0.0,25274.0,0.403568,0.632707,LTU,NLD,3802
2049854,131,162,1072,2004,0.0,84657.0,1.37529,1.0172649999999999,LUX,NLD,3802
2049855,132,162,1072,2004,0.0,11719.0,0.413821,0.627853,LVA,NLD,3802
2049856,133,162,1072,2004,0.0,4927.0,-0.351045,-0.487521,MAC,NLD,3802
2049857,134,162,1072,2004,0.0,243249.0,-0.681556,-0.152372,MAR,NLD,3802
2049858,135,162,1072,2004,0.0,6853.0,-0.155523,-0.355142,MDA,NLD,3802
2049859,136,162,1072,2004,0.0,1943.0,-1.355542,-0.634409,MDG,NLD,3802
2049860,138,162,1072,2004,0.0,38338.0,0.868684,0.85506,MEX,NLD,3802
2049861,140,162,1072,2004,0.0,11149.0,-0.091013,0.190649,MKD,NLD,3802
2049862,142,162,1072,2004,0.0,4558.0,1.251894,0.063827,MLT,NLD,3802
2049863,145,162,1072,2004,0.0,13280.0,-1.030558,-1.03145,MNG,NLD,3802
2049864,151,162,1072,2004,0.0,4810.0,-0.374754,-0.288504,MUS,NLD,3802
2049865,153,162,1072,2004,3513051.0,1151624.0,0.6710050000000001,0.17807,MYS,NLD,3802
2049866,155,162,1072,2004,0.0,1987.0,-0.40995299999999996,-0.550272,NAM,NLD,3802
2049867,157,162,1072,2004,0.0,93333.0,-0.8203799999999999,-0.7488,NER,NLD,3802
2049868,163,162,1072,2004,775834.0,313887.0,1.10162,0.118709,NOR,NLD,3802
2049869,166,162,1072,2004,0.0,31378.0,0.567392,0.965781,NZL,NLD,3802
2049870,167,162,1072,2004,0.0,2878.0,-0.62946,-1.108933,OMN,NLD,3802
2049871,168,162,1072,2004,0.0,269254.0,-0.754143,0.25995100000000004,PAK,NLD,3802
2049872,169,162,1072,2004,0.0,33832.0,-0.011979,0.261315,PAN,NLD,3802
2049873,173,162,1072,2004,0.0,336935.0,-0.564244,0.131232,PER,NLD,3802
2049874,174,162,1072,2004,244896.0,176298.0,-0.076709,-0.149006,PHL,NLD,3802
2049875,177,162,1072,2004,116656.0,369887.0,1.019341,1.519452,POL,NLD,3802
2049876,179,162,1072,2004,158851.0,122417.0,0.524524,1.901139,PRT,NLD,3802
2049877,180,162,1072,2004,0.0,31360.0,-0.64574,-0.978875,PRY,NLD,3802
2049878,185,162,1072,2004,0.0,74020.0,0.37241599999999997,1.015865,ROU,NLD,3802
2049879,186,162,1072,2004,0.0,676412.0,0.8952399999999999,0.172896,RUS,NLD,3802
2049880,187,162,1072,2004,0.0,17690.0,-1.3952870000000002,-0.950857,RWA,NLD,3802
2049881,188,162,1072,2004,0.0,193925.0,0.546196,-0.7014729999999999,SAU,NLD,3802
2049882,189,162,1072,2004,0.0,82364.0,0.628071,2.210424,SCG,NLD,3802
2049883,192,162,1072,2004,19554.0,140592.0,1.6409779999999998,0.634947,SGP,NLD,3802
2049884,197,162,1072,2004,0.0,3140.0,-0.20529499999999998,0.1116,SLV,NLD,3802
2049885,205,162,1072,2004,0.0,4650.0,-0.991433,-0.926657,SUR,NLD,3802
2049886,206,162,1072,2004,0.0,43165.0,1.2375120000000002,0.8777889999999999,SVK,NLD,3802
2049887,207,162,1072,2004,0.0,23168.0,1.628643,1.02381,SVN,NLD,3802
2049888,208,162,1072,2004,0.0,587131.0,2.0522080000000003,0.8326969999999999,SWE,NLD,3802
2049889,212,162,1072,2004,0.0,36912.0,-0.568707,-0.034736,SYR,NLD,3802
2049890,215,162,1072,2004,0.0,8238.0,-0.6788270000000001,-0.482984,TGO,NLD,3802
2049891,216,162,1072,2004,115318.0,66583.0,0.5150359999999999,1.583019,THA,NLD,3802
2049892,219,162,1072,2004,0.0,60961.0,-0.9705790000000001,-1.212523,TKM,NLD,3802
2049893,222,162,1072,2004,0.0,91365.0,0.00677,-0.965385,TTO,NLD,3802
2049894,223,162,1072,2004,0.0,22406.0,-0.195751,0.335147,TUN,NLD,3802
2049895,224,162,1072,2004,31860.0,277859.0,0.141454,1.9463599999999999,TUR,NLD,3802
2049896,226,162,1072,2004,0.0,487722.0,-1.022658,-0.007045999999999999,TZA,NLD,3802
2049897,228,162,1072,2004,0.0,477935.0,0.8758040000000001,0.8195879999999999,UKR,NLD,3802
2049898,230,162,1072,2004,0.0,9460.0,0.151633,0.121776,URY,NLD,3802
2049899,231,162,1072,2004,20555658.0,2086784.0,1.7598630000000002,0.066704,USA,NLD,3802
2049900,232,162,1072,2004,0.0,36079.0,-0.50605,-0.824691,UZB,NLD,3802
2049901,234,162,1072,2004,0.0,1390.0,-0.564477,-0.8544,VCT,NLD,3802
2049902,236,162,1072,2004,0.0,117569.0,0.048698000000000005,-0.899776,VEN,NLD,3802
2049903,239,162,1072,2004,0.0,36796.0,-0.5270560000000001,0.8910389999999999,VNM,NLD,3802
2049904,246,162,1072,2004,0.0,553556.0,0.460279,1.9736220000000002,ZAF,NLD,3802
2049905,248,162,1072,2004,0.0,6849.0,-0.560593,-0.091112,ZWE,NLD,3802
2049906,249,162,1072,2004,0.0,115007.0,1.626307,1.358315,TWN,NLD,3802
2049907,14,166,1072,2004,140842.0,11953.0,0.196641,0.8139460000000001,AUS,NZL,3802
2049908,18,166,1072,2004,29133.0,0.0,1.350911,1.408209,BEL,NZL,3802
2049909,39,166,1072,2004,7969.0,0.0,0.9392739999999999,1.19228,CAN,NZL,3802
2049910,43,166,1072,2004,227039.0,208141.0,0.581548,2.8689880000000003,CHN,NZL,3802
2049911,61,166,1072,2004,80825.0,0.0,2.266076,-2.011139,DEU,NZL,3802
2049912,64,166,1072,2004,8190.0,0.0,1.328968,1.262743,DNK,NZL,3802
2049913,75,166,1072,2004,0.0,4553.0,-0.8870969999999999,-0.287427,FJI,NZL,3802
2049914,77,166,1072,2004,6531.0,0.0,1.6003530000000001,0.643945,FRA,NZL,3802
2049915,81,166,1072,2004,114423.0,0.0,1.843506,0.684779,GBR,NZL,3802
2049916,103,166,1072,2004,148197.0,0.0,-0.223644,1.719065,IDN,NZL,3802
2049917,114,166,1072,2004,34854.0,0.0,2.526624,0.452054,JPN,NZL,3802
2049918,128,166,1072,2004,40136.0,0.0,-0.658668,0.21912600000000002,LKA,NZL,3802
2049919,153,166,1072,2004,56922.0,0.0,0.6710050000000001,0.17807,MYS,NZL,3802
2049920,156,166,1072,2004,0.0,1059.0,-0.49824700000000005,-0.8284239999999999,NCL,NZL,3802
2049921,162,166,1072,2004,31378.0,0.0,1.251808,1.586526,NLD,NZL,3802
2049922,192,166,1072,2004,4262.0,0.0,1.6409779999999998,0.634947,SGP,NZL,3802
2049923,216,166,1072,2004,0.0,70890.0,0.5150359999999999,1.583019,THA,NZL,3802
2049924,231,166,1072,2004,729803.0,0.0,1.7598630000000002,0.066704,USA,NZL,3802
2049925,240,166,1072,2004,0.0,1406.0,-1.2338790000000002,-0.969297,VUT,NZL,3802
2049926,8,169,1072,2004,8146.0,0.0,0.28128600000000004,0.64115,ARG,PAN,3802
2049927,18,169,1072,2004,6403.0,0.0,1.350911,1.408209,BEL,PAN,3802
2049928,25,169,1072,2004,0.0,309.0,0.620432,-0.513724,BHS,PAN,3802
2049929,81,169,1072,2004,19586.0,0.0,1.843506,0.684779,GBR,PAN,3802
2049930,93,169,1072,2004,0.0,2063.0,-0.46136000000000005,0.148122,GTM,PAN,3802
2049931,99,169,1072,2004,0.0,30890.0,-0.75975,-0.548407,HND,PAN,3802
2049932,114,169,1072,2004,2431.0,0.0,2.526624,0.452054,JPN,PAN,3802
2049933,138,169,1072,2004,245669.0,0.0,0.868684,0.85506,MEX,PAN,3802
2049934,160,169,1072,2004,0.0,1303.0,-0.9789479999999999,-0.8374219999999999,NIC,PAN,3802
2049935,162,169,1072,2004,33832.0,0.0,1.251808,1.586526,NLD,PAN,3802
2049936,173,169,1072,2004,41978.0,0.0,-0.564244,0.131232,PER,PAN,3802
2049937,231,169,1072,2004,23973.0,0.0,1.7598630000000002,0.066704,USA,PAN,3802
2049938,8,173,1072,2004,17365.0,203296.0,0.28128600000000004,0.64115,ARG,PER,3802
2049939,14,173,1072,2004,8026.0,0.0,0.196641,0.8139460000000001,AUS,PER,3802
2049940,31,173,1072,2004,0.0,461762.0,-0.9288489999999999,-0.929884,BOL,PER,3802
2049941,32,173,1072,2004,21504.0,0.0,0.540718,1.149065,BRA,PER,3802
2049942,39,173,1072,2004,4742.0,0.0,0.9392739999999999,1.19228,CAN,PER,3802
2049943,42,173,1072,2004,315304.0,108232.0,-0.07869,-0.33641,CHL,PER,3802
2049944,43,173,1072,2004,48394.0,0.0,0.581548,2.8689880000000003,CHN,PER,3802
2049945,49,173,1072,2004,6426.0,731662.0,0.033128,0.47524799999999995,COL,PER,3802
2049946,54,173,1072,2004,1476.0,0.0,-0.040541,-0.634675,CUB,PER,3802
2049947,61,173,1072,2004,10847.0,0.0,2.266076,-2.011139,DEU,PER,3802
2049948,67,173,1072,2004,0.0,776785.0,-1.149101,-1.013619,ECU,PER,3802
2049949,71,173,1072,2004,8261.0,5547.0,0.9784649999999999,2.051216,ESP,PER,3802
2049950,81,173,1072,2004,9781.0,0.0,1.843506,0.684779,GBR,PER,3802
2049951,103,173,1072,2004,80305.0,0.0,-0.223644,1.719065,IDN,PER,3802
2049952,104,173,1072,2004,61463.0,0.0,0.233348,2.790987,IND,PER,3802
2049953,111,173,1072,2004,30869.0,0.0,1.358057,1.11533,ITA,PER,3802
2049954,128,173,1072,2004,219852.0,0.0,-0.658668,0.21912600000000002,LKA,PER,3802
2049955,138,173,1072,2004,220152.0,0.0,0.868684,0.85506,MEX,PER,3802
2049956,162,173,1072,2004,336935.0,0.0,1.251808,1.586526,NLD,PER,3802
2049957,169,173,1072,2004,0.0,41978.0,-0.011979,0.261315,PAN,PER,3802
2049958,174,173,1072,2004,110076.0,0.0,-0.076709,-0.149006,PHL,PER,3802
2049959,231,173,1072,2004,453545.0,0.0,1.7598630000000002,0.066704,USA,PER,3802
2049960,236,173,1072,2004,0.0,17242.0,0.048698000000000005,-0.899776,VEN,PER,3802
2049961,8,174,1072,2004,69891.0,0.0,0.28128600000000004,0.64115,ARG,PHL,3802
2049962,14,174,1072,2004,11207.0,1386640.0,0.196641,0.8139460000000001,AUS,PHL,3802
2049963,15,174,1072,2004,0.0,79786.0,1.825391,0.40553,AUT,PHL,3802
2049964,18,174,1072,2004,0.0,114748.0,1.350911,1.408209,BEL,PHL,3802
2049965,31,174,1072,2004,0.0,13808.0,-0.9288489999999999,-0.929884,BOL,PHL,3802
2049966,32,174,1072,2004,0.0,111364.0,0.540718,1.149065,BRA,PHL,3802
2049967,39,174,1072,2004,6516.0,356840.0,0.9392739999999999,1.19228,CAN,PHL,3802
2049968,41,174,1072,2004,1822.0,632290.0,2.151471,0.7196279999999999,CHE,PHL,3802
2049969,42,174,1072,2004,0.0,25468.0,-0.07869,-0.33641,CHL,PHL,3802
2049970,43,174,1072,2004,391662.0,557057.0,0.581548,2.8689880000000003,CHN,PHL,3802
2049971,58,174,1072,2004,3989.0,0.0,0.533521,0.615939,CYP,PHL,3802
2049972,61,174,1072,2004,108837.0,922318.0,2.266076,-2.011139,DEU,PHL,3802
2049973,67,174,1072,2004,0.0,142935.0,-1.149101,-1.013619,ECU,PHL,3802
2049974,68,174,1072,2004,0.0,19661.0,-0.300563,0.41834899999999997,EGY,PHL,3802
2049975,74,174,1072,2004,0.0,17621.0,2.000218,0.9867309999999999,FIN,PHL,3802
2049976,77,174,1072,2004,0.0,2778572.0,1.6003530000000001,0.643945,FRA,PHL,3802
2049977,81,174,1072,2004,11573.0,2108723.0,1.843506,0.684779,GBR,PHL,3802
2049978,83,174,1072,2004,0.0,828818.0,-1.2972540000000001,-0.9967219999999999,GHA,PHL,3802
2049979,90,174,1072,2004,0.0,159836.0,0.348853,1.661656,GRC,PHL,3802
2049980,97,174,1072,2004,32964.0,13249.0,0.604825,2.098745,HKG,PHL,3802
2049981,99,174,1072,2004,0.0,20383.0,-0.75975,-0.548407,HND,PHL,3802
2049982,103,174,1072,2004,149587.0,668070.0,-0.223644,1.719065,IDN,PHL,3802
2049983,104,174,1072,2004,3895.0,0.0,0.233348,2.790987,IND,PHL,3802
2049984,111,174,1072,2004,301632.0,503253.0,1.358057,1.11533,ITA,PHL,3802
2049985,114,174,1072,2004,169945.0,9945004.0,2.526624,0.452054,JPN,PHL,3802
2049986,116,174,1072,2004,0.0,27538.0,-0.503694,0.410495,KEN,PHL,3802
2049987,121,174,1072,2004,2796.0,1704593.0,1.3624690000000002,0.928342,KOR,PHL,3802
2049988,126,174,1072,2004,0.0,46516.0,-0.42119700000000004,-1.179463,LBY,PHL,3802
2049989,128,174,1072,2004,0.0,118546.0,-0.658668,0.21912600000000002,LKA,PHL,3802
2049990,132,174,1072,2004,0.0,14946.0,0.413821,0.627853,LVA,PHL,3802
2049991,138,174,1072,2004,0.0,790138.0,0.868684,0.85506,MEX,PHL,3802
2049992,141,174,1072,2004,0.0,21265.0,-0.6905100000000001,-0.9162459999999999,MLI,PHL,3802
2049993,145,174,1072,2004,0.0,10483.0,-1.030558,-1.03145,MNG,PHL,3802
2049994,153,174,1072,2004,202570.0,33940.0,0.6710050000000001,0.17807,MYS,PHL,3802
2049995,160,174,1072,2004,0.0,6215.0,-0.9789479999999999,-0.8374219999999999,NIC,PHL,3802
2049996,162,174,1072,2004,176298.0,244896.0,1.251808,1.586526,NLD,PHL,3802
2049997,163,174,1072,2004,0.0,803.0,1.10162,0.118709,NOR,PHL,3802
2049998,168,174,1072,2004,0.0,18459.0,-0.754143,0.25995100000000004,PAK,PHL,3802
