2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2900000,71,199,0,2009,16718.0,0.0,0.9021020000000001,2.170578,ESP,SOM,0
2900001,71,199,0,2010,12970.0,0.0,0.832619,2.448009,ESP,SOM,0
2900002,71,199,0,2011,61205.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SOM,0
2900003,71,199,0,2012,16556.0,0.0,0.8528309999999999,2.462809,ESP,SOM,0
2900004,71,199,0,2013,18601.0,0.0,0.861698,2.353993,ESP,SOM,0
2900005,71,199,0,2015,212339.0,2086.0,0.8173590000000001,2.442556,ESP,SOM,0
2900006,71,199,0,2016,2925264.0,0.0,0.765428,2.57725,ESP,SOM,0
2900007,71,199,0,2017,926572.0,0.0,0.734342,2.8180099999999997,ESP,SOM,0
2900008,71,199,0,2018,430836.0,0.0,0.744825,2.919005,ESP,SOM,0
2900009,71,199,0,2019,1297189.0,0.0,0.678454,3.007838,ESP,SOM,0
2900010,71,199,0,2020,808821.0,0.0,0.736657,2.731661,ESP,SOM,0
2900011,73,199,0,1999,0.0,14309.0,-1.18759,-1.111391,ETH,SOM,0
2900012,73,199,0,2007,193864.0,0.0,-1.115917,-0.821652,ETH,SOM,0
2900013,73,199,0,2010,26753.0,0.0,-1.122906,-0.840777,ETH,SOM,0
2900014,73,199,0,2011,10868.0,0.0,-1.258175,-0.920692,ETH,SOM,0
2900015,73,199,0,2012,38849.0,0.0,-1.134031,-0.991977,ETH,SOM,0
2900016,73,199,0,2013,129940.0,0.0,-1.264002,-0.9594219999999999,ETH,SOM,0
2900017,73,199,0,2014,75367.0,0.0,-1.296535,-1.045942,ETH,SOM,0
2900018,73,199,0,2016,233114.0,31065.0,-1.006161,-0.756472,ETH,SOM,0
2900019,73,199,0,2017,12951.0,0.0,-1.007413,-0.638231,ETH,SOM,0
2900020,73,199,0,2019,287815.0,19962.0,-1.073631,-0.617885,ETH,SOM,0
2900021,73,199,0,2020,487183.0,12268.0,-0.952033,-0.707262,ETH,SOM,0
2900022,73,199,0,2008,5689.0,0.0,-1.0084629999999999,-0.83993,ETH,SOM,0
2900023,73,199,0,2006,0.0,9716.0,-0.9557180000000001,-0.9153479999999999,ETH,SOM,0
2900024,73,199,0,1995,0.0,55050.0,-1.3387120000000001,-1.123621,ETH,SOM,0
2900025,74,199,0,2007,2735.0,0.0,1.865502,0.7737729999999999,FIN,SOM,0
2900026,74,199,0,2013,160662.0,0.0,1.734552,0.8896940000000001,FIN,SOM,0
2900027,74,199,0,2014,83555.0,0.0,1.626355,1.002923,FIN,SOM,0
2900028,74,199,0,2018,78880.0,0.0,1.61151,0.9474549999999999,FIN,SOM,0
2900029,74,199,0,2019,28227.0,0.0,1.495278,1.034435,FIN,SOM,0
2900030,74,199,0,2017,70185.0,0.0,1.655957,0.962485,FIN,SOM,0
2900031,74,199,0,2020,12578.0,0.0,1.498089,1.066223,FIN,SOM,0
2900032,74,199,0,2015,225531.0,0.0,1.597817,0.998059,FIN,SOM,0
2900033,74,199,0,2016,112604.0,0.0,1.581968,1.006432,FIN,SOM,0
2900034,77,199,0,1995,0.0,6748.0,1.768484,0.765537,FRA,SOM,0
2900035,77,199,0,1997,7547.0,0.0,1.69504,0.8278549999999999,FRA,SOM,0
2900036,77,199,0,2000,0.0,12459.0,1.674971,0.47538100000000005,FRA,SOM,0
2900037,77,199,0,2001,4482.0,9651.0,1.653507,0.797582,FRA,SOM,0
2900038,77,199,0,2002,0.0,3125.0,1.569367,0.9886360000000001,FRA,SOM,0
2900039,77,199,0,2003,93945.0,0.0,1.606606,0.7394149999999999,FRA,SOM,0
2900040,77,199,0,2004,0.0,31402.0,1.6003530000000001,0.643945,FRA,SOM,0
2900041,77,199,0,2005,33595.0,43317.0,1.505148,0.594409,FRA,SOM,0
2900042,77,199,0,2006,17575.0,25805.0,1.47591,0.489466,FRA,SOM,0
2900043,77,199,0,2007,5489.0,13971.0,1.4565350000000001,0.262845,FRA,SOM,0
2900044,77,199,0,2008,0.0,91109.0,1.487702,-0.223965,FRA,SOM,0
2900045,77,199,0,2009,0.0,27670.0,1.540346,0.090377,FRA,SOM,0
2900046,77,199,0,2010,0.0,17552.0,1.530027,-0.052557000000000006,FRA,SOM,0
2900047,77,199,0,2011,2087.0,2723.0,1.532054,0.09339299999999999,FRA,SOM,0
2900048,77,199,0,2012,0.0,4255.0,1.425025,0.27534899999999995,FRA,SOM,0
2900049,77,199,0,2014,3069.0,0.0,1.4817790000000002,0.30995,FRA,SOM,0
2900050,77,199,0,2016,10038.0,1467.0,1.476437,0.911746,FRA,SOM,0
2900051,77,199,0,2017,533590.0,0.0,1.398427,0.894732,FRA,SOM,0
2900052,77,199,0,2018,154120.0,0.0,1.420819,0.7793770000000001,FRA,SOM,0
2900053,77,199,0,2019,138012.0,2095.0,1.380982,0.9510629999999999,FRA,SOM,0
2900054,77,199,0,2020,219536.0,0.0,1.341275,0.8991870000000001,FRA,SOM,0
2900055,81,199,0,1995,52543.0,0.0,1.8656979999999999,1.107121,GBR,SOM,0
2900056,81,199,0,1996,87158.0,0.0,1.850284,0.883084,GBR,SOM,0
2900057,81,199,0,1997,125100.0,0.0,1.886353,0.783832,GBR,SOM,0
2900058,81,199,0,1998,16730.0,0.0,1.906738,0.489101,GBR,SOM,0
2900059,81,199,0,1999,100749.0,0.0,1.9523830000000002,0.771455,GBR,SOM,0
2900060,81,199,0,2000,262657.0,0.0,1.957339,0.610052,GBR,SOM,0
2900061,81,199,0,2001,89203.0,0.0,1.976894,0.685435,GBR,SOM,0
2900062,81,199,0,2002,89254.0,0.0,1.893177,0.831382,GBR,SOM,0
2900063,81,199,0,2003,50770.0,0.0,1.8712540000000002,0.706205,GBR,SOM,0
2900064,81,199,0,2004,24610.0,0.0,1.843506,0.684779,GBR,SOM,0
2900065,81,199,0,2005,16528.0,0.0,1.805023,0.425654,GBR,SOM,0
2900066,81,199,0,2006,53040.0,0.0,1.824154,0.614424,GBR,SOM,0
2900067,81,199,0,2007,157286.0,0.0,1.718661,0.35525300000000004,GBR,SOM,0
2900068,81,199,0,2008,44436.0,0.0,1.7586119999999998,0.061214,GBR,SOM,0
2900069,81,199,0,2009,33819.0,0.0,1.7921779999999998,0.41211499999999995,GBR,SOM,0
2900070,81,199,0,2010,35796.0,0.0,1.828224,0.386383,GBR,SOM,0
2900071,81,199,0,2011,477787.0,0.0,1.8048220000000001,0.380141,GBR,SOM,0
2900072,81,199,0,2012,173751.0,0.0,1.701279,0.518166,GBR,SOM,0
2900073,81,199,0,2013,297214.0,0.0,1.7901259999999999,0.44164,GBR,SOM,0
2900074,81,199,0,2014,244730.0,0.0,1.697964,0.585372,GBR,SOM,0
2900075,81,199,0,2015,410049.0,0.0,1.7422990000000003,0.75838,GBR,SOM,0
2900076,81,199,0,2016,1263787.0,0.0,1.6974669999999998,0.9231299999999999,GBR,SOM,0
2900077,81,199,0,2017,1582889.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SOM,0
2900078,81,199,0,2018,1991011.0,0.0,1.693008,0.768159,GBR,SOM,0
2900079,81,199,0,2019,1308586.0,0.0,1.731106,0.717566,GBR,SOM,0
2900080,81,199,0,2020,967190.0,0.0,1.6459,0.7702640000000001,GBR,SOM,0
2900081,90,199,0,2000,63514.0,0.0,0.30201300000000003,1.4171799999999999,GRC,SOM,0
2900082,97,199,0,1996,45382.0,0.0,0.54364,2.727659,HKG,SOM,0
2900083,97,199,0,2001,0.0,5807.0,0.521528,2.3025,HKG,SOM,0
2900084,97,199,0,2006,11576.0,0.0,0.5776319999999999,2.076782,HKG,SOM,0
2900085,97,199,0,2015,5065.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SOM,0
2900086,97,199,0,2016,3751.0,0.0,0.8029029999999999,1.477249,HKG,SOM,0
2900087,97,199,0,2017,1759.0,0.0,0.824982,1.7162220000000001,HKG,SOM,0
2900088,97,199,0,2019,1218.0,0.0,0.992556,1.523004,HKG,SOM,0
2900089,97,199,0,2020,5285.0,0.0,1.070483,1.183618,HKG,SOM,0
2900090,100,199,0,2015,1588738.0,0.0,0.7590140000000001,1.257415,HRV,SOM,0
2900091,100,199,0,2016,997250.0,0.0,0.8695200000000001,1.214791,HRV,SOM,0
2900092,100,199,0,1995,0.0,6387.0,0.75325,1.395715,HRV,SOM,0
2900093,102,199,0,2019,39419.0,0.0,1.462102,0.809183,HUN,SOM,0
2900094,102,199,0,2020,372524.0,0.0,1.393152,0.878916,HUN,SOM,0
2900095,103,199,0,1997,348810.0,0.0,-0.44080699999999995,1.220104,IDN,SOM,0
2900096,103,199,0,1999,7663842.0,0.0,-0.20447,1.568505,IDN,SOM,0
2900097,103,199,0,2000,2467818.0,0.0,-0.125831,1.7116360000000002,IDN,SOM,0
2900098,103,199,0,2001,6572292.0,0.0,-0.167771,1.6587889999999998,IDN,SOM,0
2900099,103,199,0,2002,2988949.0,0.0,-0.10020499999999999,1.590314,IDN,SOM,0
2900100,103,199,0,2003,953932.0,0.0,-0.16802,1.7252990000000001,IDN,SOM,0
2900101,103,199,0,2004,957643.0,0.0,-0.223644,1.719065,IDN,SOM,0
2900102,103,199,0,2005,2375766.0,0.0,-0.273208,1.5252379999999999,IDN,SOM,0
2900103,103,199,0,2006,2329767.0,0.0,-0.21012399999999998,1.467838,IDN,SOM,0
2900104,103,199,0,2007,644603.0,0.0,-0.192415,1.497962,IDN,SOM,0
2900105,103,199,0,2008,396127.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,SOM,0
2900106,103,199,0,2009,572114.0,0.0,-0.253835,1.260101,IDN,SOM,0
2900107,103,199,0,2010,782080.0,0.0,-0.30878099999999997,1.07069,IDN,SOM,0
2900108,103,199,0,2011,512447.0,0.0,-0.234125,1.168384,IDN,SOM,0
2900109,103,199,0,2012,3318980.0,0.0,-0.142318,1.281781,IDN,SOM,0
2900110,103,199,0,2013,10396693.0,0.0,-0.216854,1.415728,IDN,SOM,0
2900111,103,199,0,2014,13627416.0,0.0,-0.088032,1.3966459999999998,IDN,SOM,0
2900112,103,199,0,2015,12747046.0,0.0,-0.145103,1.277362,IDN,SOM,0
2900113,103,199,0,2016,15457691.0,0.0,-0.158496,1.492067,IDN,SOM,0
2900114,103,199,0,2017,17528981.0,0.0,-0.23641700000000002,1.188173,IDN,SOM,0
2900115,103,199,0,2018,25508545.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,SOM,0
2900116,103,199,0,2019,23598509.0,0.0,-0.141811,1.385726,IDN,SOM,0
2900117,103,199,0,2020,31950795.0,0.0,-0.16761700000000002,1.571009,IDN,SOM,0
2900118,103,199,0,1998,138074.0,0.0,-0.478253,1.350652,IDN,SOM,0
2900119,103,199,0,1996,118099.0,175672.0,-0.43199899999999997,1.22074,IDN,SOM,0
2900120,104,199,0,2003,3116240.0,94502.0,0.33014099999999996,2.836003,IND,SOM,0
2900121,104,199,0,2004,1065472.0,0.0,0.233348,2.790987,IND,SOM,0
2900122,104,199,0,2005,747254.0,12351.0,0.212108,2.817413,IND,SOM,0
2900123,104,199,0,2006,150451.0,0.0,0.285652,2.731318,IND,SOM,0
2900124,104,199,0,2007,554417.0,0.0,0.279475,2.7514939999999997,IND,SOM,0
2900125,104,199,0,2008,919718.0,0.0,0.26694,2.926023,IND,SOM,0
2900126,104,199,0,2009,630513.0,0.0,0.209867,2.254003,IND,SOM,0
2900127,104,199,0,2010,256054.0,0.0,0.14485599999999998,2.408913,IND,SOM,0
2900128,104,199,0,2011,367489.0,11681.0,0.18276199999999998,2.398765,IND,SOM,0
2900129,104,199,0,2012,688173.0,0.0,0.229996,2.4815110000000002,IND,SOM,0
2900130,104,199,0,2013,9339926.0,0.0,0.215356,2.3916209999999998,IND,SOM,0
2900131,104,199,0,2014,48412000.0,0.0,0.262042,2.6305080000000003,IND,SOM,0
2900132,104,199,0,2015,103448991.0,0.0,0.24230900000000002,2.8190880000000003,IND,SOM,0
2900133,104,199,0,2016,105994331.0,0.0,0.30976,2.61043,IND,SOM,0
2900134,104,199,0,2017,83194762.0,0.0,0.290576,2.726391,IND,SOM,0
2900135,104,199,0,2018,88033750.0,4134.0,0.526015,2.448112,IND,SOM,0
2900136,104,199,0,2019,116750039.0,0.0,0.43196,2.661139,IND,SOM,0
2900137,104,199,0,2020,64209587.0,0.0,0.464674,2.838779,IND,SOM,0
2900138,104,199,0,2000,2479124.0,0.0,0.3961,2.553408,IND,SOM,0
2900139,104,199,0,1995,1283186.0,0.0,0.156183,1.9617380000000002,IND,SOM,0
2900140,104,199,0,1996,1126915.0,0.0,0.20685599999999998,2.317622,IND,SOM,0
2900141,104,199,0,1997,1390965.0,0.0,0.262571,2.31305,IND,SOM,0
2900142,104,199,0,1998,835994.0,0.0,0.274308,2.316908,IND,SOM,0
2900143,104,199,0,1999,2869655.0,0.0,0.29945900000000003,2.438702,IND,SOM,0
2900144,104,199,0,2001,2872353.0,83062.0,0.349744,2.665844,IND,SOM,0
2900145,104,199,0,2002,1090106.0,846543.0,0.380867,2.608955,IND,SOM,0
2900146,106,199,0,2011,16630.0,0.0,1.403182,0.290245,IRL,SOM,0
2900147,106,199,0,2014,6670.0,0.0,1.2658399999999999,0.278546,IRL,SOM,0
2900148,106,199,0,2015,6165.0,0.0,1.304942,0.126431,IRL,SOM,0
2900149,107,199,0,2016,32159.0,0.0,-0.407368,-0.23482399999999998,IRN,SOM,0
2900150,107,199,0,2003,99963.0,0.0,-0.552146,-0.8668520000000001,IRN,SOM,0
2900151,107,199,0,2018,1500.0,0.0,-0.389954,-0.258156,IRN,SOM,0
2900152,111,199,0,1995,386624.0,0.0,1.503379,1.449094,ITA,SOM,0
2900153,111,199,0,1996,346455.0,44703.0,1.4674690000000001,1.263362,ITA,SOM,0
2900154,111,199,0,1997,443578.0,0.0,1.4860389999999999,1.235674,ITA,SOM,0
2900155,111,199,0,1998,488087.0,0.0,1.4532209999999999,1.191124,ITA,SOM,0
2900156,111,199,0,1999,125808.0,0.0,1.395253,1.3589790000000002,ITA,SOM,0
2900157,111,199,0,2000,114293.0,0.0,1.421124,1.112321,ITA,SOM,0
2900158,111,199,0,2001,72394.0,0.0,1.389926,1.282143,ITA,SOM,0
2900159,111,199,0,2002,205053.0,0.0,1.377604,1.2470510000000001,ITA,SOM,0
2900160,111,199,0,2003,165268.0,0.0,1.399734,1.044608,ITA,SOM,0
2900161,111,199,0,2004,46816.0,41733.0,1.358057,1.11533,ITA,SOM,0
2900162,111,199,0,2005,79338.0,0.0,1.295883,1.032218,ITA,SOM,0
2900163,111,199,0,2006,58455.0,0.0,1.293779,0.93995,ITA,SOM,0
2900164,111,199,0,2007,172803.0,0.0,1.3003559999999998,0.705448,ITA,SOM,0
2900165,111,199,0,2008,7598.0,0.0,1.308777,0.361523,ITA,SOM,0
2900166,111,199,0,2009,19959.0,0.0,1.289,0.64549,ITA,SOM,0
2900167,111,199,0,2010,4239.0,0.0,1.272385,0.545721,ITA,SOM,0
2900168,111,199,0,2011,42416.0,0.0,1.298751,0.48013599999999995,ITA,SOM,0
2900169,111,199,0,2012,2306635.0,0.0,1.297611,0.28585900000000003,ITA,SOM,0
2900170,111,199,0,2013,1957978.0,0.0,1.289924,0.533436,ITA,SOM,0
2900171,111,199,0,2014,1169446.0,0.0,1.340136,0.43931099999999995,ITA,SOM,0
2900172,111,199,0,2015,1239250.0,0.0,1.321127,0.747046,ITA,SOM,0
2900173,111,199,0,2016,3342055.0,0.0,1.339307,0.8549209999999999,ITA,SOM,0
2900174,111,199,0,2017,2095914.0,0.0,1.34395,0.577693,ITA,SOM,0
2900175,111,199,0,2018,4407468.0,0.0,1.3602530000000002,0.453607,ITA,SOM,0
2900176,111,199,0,2019,4428923.0,1075.0,1.25898,0.926639,ITA,SOM,0
2900177,111,199,0,2020,3665432.0,0.0,1.299017,0.701797,ITA,SOM,0
2900178,113,199,0,2017,61335.0,0.0,0.020035,0.295415,JOR,SOM,0
2900179,113,199,0,2018,63800.0,0.0,-0.086895,0.283829,JOR,SOM,0
2900180,113,199,0,2019,98242.0,0.0,-0.003529,0.255816,JOR,SOM,0
2900181,113,199,0,2020,133179.0,0.0,-0.060384,0.139902,JOR,SOM,0
2900182,113,199,0,2009,7042.0,0.0,0.21374899999999997,0.423774,JOR,SOM,0
2900183,114,199,0,2009,8340.0,0.0,2.306791,-0.251712,JPN,SOM,0
2900184,114,199,0,2017,19663.0,0.0,2.4510419999999997,-0.277357,JPN,SOM,0
2900185,114,199,0,2020,6431.0,6968.0,2.405659,-0.38169000000000003,JPN,SOM,0
2900186,114,199,0,2015,21734.0,0.0,2.516133,-0.484202,JPN,SOM,0
2900187,114,199,0,2019,195266.0,0.0,2.4931509999999997,-0.558811,JPN,SOM,0
2900188,114,199,0,2000,0.0,7146.0,2.579611,0.464875,JPN,SOM,0
2900189,114,199,0,2001,0.0,3314.0,2.585857,0.522663,JPN,SOM,0
2900190,114,199,0,2003,0.0,2317.0,2.4686630000000003,0.48072600000000004,JPN,SOM,0
2900191,114,199,0,2006,0.0,4881.0,2.4348099999999997,0.082887,JPN,SOM,0
2900192,114,199,0,1999,6191.0,0.0,2.541382,0.693702,JPN,SOM,0
2900193,115,199,0,2015,16956.0,0.0,-0.45091499999999995,-0.652026,KAZ,SOM,0
2900194,115,199,0,2016,3434.0,0.0,-0.376397,-0.553639,KAZ,SOM,0
2900195,115,199,0,2017,0.0,2710.0,-0.394316,-0.5485979999999999,KAZ,SOM,0
2900196,116,199,0,2002,3102660.0,0.0,-0.555812,0.169204,KEN,SOM,0
2900197,116,199,0,2003,5939941.0,0.0,-0.3531,0.582992,KEN,SOM,0
2900198,116,199,0,2004,3709466.0,0.0,-0.503694,0.410495,KEN,SOM,0
2900199,116,199,0,2005,6422981.0,0.0,-0.507389,0.769896,KEN,SOM,0
2900200,116,199,0,2006,6599129.0,0.0,-0.38287899999999997,1.060286,KEN,SOM,0
2900201,116,199,0,2007,7863880.0,0.0,-0.44365299999999996,0.858692,KEN,SOM,0
2900202,116,199,0,2008,4838650.0,0.0,-0.284528,0.9378610000000001,KEN,SOM,0
2900203,116,199,0,2009,13030104.0,0.0,-0.26477399999999995,0.932587,KEN,SOM,0
2900204,116,199,0,2010,18163650.0,99236.0,-0.387187,1.010443,KEN,SOM,0
2900205,116,199,0,2013,10146014.0,82317.0,-0.448112,0.8672719999999999,KEN,SOM,0
2900206,116,199,0,2015,9448700.0,5445.0,-0.453564,0.433325,KEN,SOM,0
2900207,116,199,0,2016,7505809.0,22234.0,-0.535616,0.520101,KEN,SOM,0
2900208,116,199,0,2017,11187198.0,35592.0,-0.579541,0.511926,KEN,SOM,0
2900209,116,199,0,2018,7220137.0,0.0,-0.32707800000000004,0.71009,KEN,SOM,0
2900210,116,199,0,2019,4966086.0,3440577.0,-0.406684,0.8588969999999999,KEN,SOM,0
2900211,116,199,0,2020,3222968.0,16169.0,-0.496446,0.562476,KEN,SOM,0
2900212,116,199,0,2000,1179631.0,0.0,-0.537967,0.011763,KEN,SOM,0
2900213,116,199,0,2001,1610488.0,0.0,-0.529388,0.092271,KEN,SOM,0
2900214,116,199,0,1997,1790462.0,0.0,-0.399028,0.196115,KEN,SOM,0
2900215,116,199,0,1998,1259438.0,0.0,-0.434978,0.10193300000000001,KEN,SOM,0
2900216,116,199,0,1999,529046.0,0.0,-0.336125,0.43983999999999995,KEN,SOM,0
2900217,118,199,0,2003,1531.0,0.0,-1.0165620000000002,-1.060454,KHM,SOM,0
2900218,121,199,0,1998,112997.0,0.0,0.999518,1.106351,KOR,SOM,0
2900219,121,199,0,1999,33173.0,0.0,0.92448,1.053988,KOR,SOM,0
2900220,121,199,0,2000,12133.0,0.0,1.0696700000000001,1.0182209999999998,KOR,SOM,0
2900221,121,199,0,2003,0.0,4719.0,1.2611709999999998,0.956308,KOR,SOM,0
2900222,121,199,0,2004,0.0,17247.0,1.3624690000000002,0.928342,KOR,SOM,0
2900223,121,199,0,2009,14620.0,0.0,1.509336,0.784515,KOR,SOM,0
2900224,121,199,0,2012,4840.0,0.0,1.632917,0.877742,KOR,SOM,0
2900225,121,199,0,2013,74405.0,0.0,1.818383,0.75645,KOR,SOM,0
2900226,121,199,0,2020,95685.0,0.0,1.9703950000000001,0.800826,KOR,SOM,0
2900227,121,199,0,2014,4500.0,0.0,1.817145,0.8394530000000001,KOR,SOM,0
2900228,121,199,0,2015,515688.0,0.0,1.900653,0.859406,KOR,SOM,0
2900229,121,199,0,2016,157768.0,1331.0,2.086184,0.724318,KOR,SOM,0
2900230,121,199,0,2017,17442.0,0.0,2.011263,0.783215,KOR,SOM,0
2900231,121,199,0,2018,1047.0,0.0,2.093866,0.764303,KOR,SOM,0
2900232,121,199,0,2019,73791.0,0.0,2.115482,0.696838,KOR,SOM,0
2900233,122,199,0,2011,410417.0,0.0,-0.898582,-1.09893,KWT,SOM,0
2900234,122,199,0,2013,30090.0,0.0,-0.536384,-1.08382,KWT,SOM,0
2900235,122,199,0,2014,57427.0,0.0,-0.769616,-1.10667,KWT,SOM,0
2900236,122,199,0,2015,45654.0,0.0,-0.352023,-1.153057,KWT,SOM,0
2900237,122,199,0,2016,72909.0,0.0,-0.31188,-1.1438620000000002,KWT,SOM,0
2900238,122,199,0,2017,5726.0,0.0,-0.229821,-1.128482,KWT,SOM,0
2900239,122,199,0,2019,0.0,1298.0,0.081686,-1.087259,KWT,SOM,0
2900240,122,199,0,2018,3644.0,8504.0,-0.668802,-1.154012,KWT,SOM,0
2900241,122,199,0,2003,2762.0,11475.0,-0.7943640000000001,-1.1529770000000001,KWT,SOM,0
2900242,122,199,0,2004,3061.0,0.0,-0.481908,-1.172081,KWT,SOM,0
2900243,122,199,0,2007,0.0,34680.0,-0.8265030000000001,-1.166243,KWT,SOM,0
2900244,122,199,0,2008,5163.0,0.0,-1.401297,-1.142945,KWT,SOM,0
2900245,122,199,0,2009,60345.0,0.0,-1.386993,-1.203527,KWT,SOM,0
2900246,122,199,0,2000,13706.0,0.0,-0.6112270000000001,-1.149326,KWT,SOM,0
2900247,122,199,0,2001,1194.0,0.0,-0.8197,-1.183758,KWT,SOM,0
2900248,124,199,0,2019,18302.0,0.0,0.26155700000000004,1.062317,LBN,SOM,0
2900249,124,199,0,2010,0.0,1367.0,0.415854,1.424085,LBN,SOM,0
2900250,124,199,0,2012,0.0,1866.0,0.38759,1.446025,LBN,SOM,0
2900251,124,199,0,2020,23260.0,0.0,0.35459,1.067965,LBN,SOM,0
2900252,128,199,0,2014,46475.0,0.0,-0.49366899999999997,0.338686,LKA,SOM,0
2900253,128,199,0,2017,32337.0,0.0,-0.46442799999999995,0.472132,LKA,SOM,0
2900254,128,199,0,2020,47707.0,0.0,-0.48448599999999997,0.5495220000000001,LKA,SOM,0
2900255,130,199,0,2016,19210.0,0.0,0.706929,1.419432,LTU,SOM,0
2900256,134,199,0,2018,38477.0,0.0,-0.712775,-0.090013,MAR,SOM,0
2900257,136,199,0,2010,3246.0,0.0,-0.8737799999999999,-0.043717,MDG,SOM,0
2900258,142,199,0,2015,1344.0,0.0,0.880893,-0.117585,MLT,SOM,0
2900259,142,199,0,2017,16319.0,0.0,0.999914,0.12683,MLT,SOM,0
2900260,142,199,0,2018,2587.0,0.0,0.9621219999999999,0.257289,MLT,SOM,0
2900261,142,199,0,2019,4838.0,0.0,0.893992,0.25255500000000003,MLT,SOM,0
2900262,142,199,0,2020,10443.0,0.0,0.9159309999999999,0.24442199999999997,MLT,SOM,0
2900263,147,199,0,2014,0.0,15133.0,-1.1993610000000001,-1.040181,MOZ,SOM,0
2900264,153,199,0,2004,21501.0,0.0,0.6710050000000001,0.17807,MYS,SOM,0
2900265,153,199,0,2015,22612.0,0.0,1.082803,0.811615,MYS,SOM,0
2900266,153,199,0,2016,76962.0,0.0,1.106894,0.7452840000000001,MYS,SOM,0
2900267,153,199,0,2018,15932.0,0.0,1.122976,0.734109,MYS,SOM,0
2900268,153,199,0,1995,0.0,197021.0,0.357745,0.374284,MYS,SOM,0
2900269,153,199,0,1996,12586.0,0.0,0.351774,0.347262,MYS,SOM,0
2900270,153,199,0,2003,138516.0,0.0,0.728804,0.2168,MYS,SOM,0
2900271,153,199,0,2019,14606.0,0.0,1.192967,0.730971,MYS,SOM,0
2900272,153,199,0,1998,1504.0,0.0,0.396826,0.203792,MYS,SOM,0
2900273,153,199,0,2020,48527.0,0.0,1.185223,0.573439,MYS,SOM,0
2900274,155,199,0,2011,5786.0,0.0,-0.42998400000000003,-0.632233,NAM,SOM,0
2900275,159,199,0,2001,0.0,7432.0,-1.966439,-1.2724520000000001,NGA,SOM,0
2900276,159,199,0,2007,0.0,980434.0,-1.746879,-1.20823,NGA,SOM,0
2900277,159,199,0,2008,58597.0,138773.0,-1.9809139999999998,-1.189201,NGA,SOM,0
2900278,159,199,0,2002,0.0,12610.0,-1.8315700000000001,-1.25171,NGA,SOM,0
2900279,159,199,0,2003,0.0,49757.0,-1.859176,-1.234236,NGA,SOM,0
2900280,159,199,0,2000,0.0,254725.0,-2.164663,-1.257723,NGA,SOM,0
2900281,159,199,0,2006,0.0,13291.0,-2.094353,-1.215025,NGA,SOM,0
2900282,162,199,0,1995,14601.0,0.0,1.304391,1.8819119999999998,NLD,SOM,0
2900283,162,199,0,1998,18907.0,0.0,1.248469,1.683182,NLD,SOM,0
2900284,162,199,0,1999,30551.0,0.0,1.308776,1.574293,NLD,SOM,0
2900285,162,199,0,2000,10184.0,0.0,1.283291,1.58901,NLD,SOM,0
2900286,162,199,0,2001,4491.0,0.0,1.315685,1.590935,NLD,SOM,0
2900287,162,199,0,2003,7917.0,0.0,1.168453,1.7085709999999998,NLD,SOM,0
2900288,162,199,0,2006,1256.0,0.0,1.192134,1.450852,NLD,SOM,0
2900289,162,199,0,2007,369290.0,0.0,1.089169,1.589641,NLD,SOM,0
2900290,162,199,0,2010,10611.0,0.0,1.237998,1.1891209999999999,NLD,SOM,0
2900291,162,199,0,2013,50838.0,0.0,1.184107,1.249557,NLD,SOM,0
2900292,162,199,0,2014,61008.0,0.0,1.179325,1.355071,NLD,SOM,0
2900293,162,199,0,2015,83301.0,0.0,1.230104,1.27344,NLD,SOM,0
2900294,162,199,0,2016,269670.0,0.0,1.157361,1.5188540000000001,NLD,SOM,0
2900295,162,199,0,2017,73916.0,0.0,1.146959,1.470869,NLD,SOM,0
