2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2900296,162,199,0,2018,73734.0,0.0,1.1478899999999999,1.454758,NLD,SOM,0
2900297,162,199,0,2019,1073097.0,0.0,1.145044,1.3523530000000001,NLD,SOM,0
2900298,162,199,0,2020,102180.0,0.0,1.035951,1.559401,NLD,SOM,0
2900299,163,199,0,2008,44949.0,0.0,0.911428,-0.019318000000000002,NOR,SOM,0
2900300,163,199,0,2018,20003.0,0.0,0.681639,0.021762,NOR,SOM,0
2900301,163,199,0,2002,19728.0,0.0,1.110882,0.17164100000000002,NOR,SOM,0
2900302,163,199,0,2003,25688.0,0.0,1.1500620000000001,0.258554,NOR,SOM,0
2900303,163,199,0,2005,46070.0,0.0,1.0581530000000001,0.038369,NOR,SOM,0
2900304,163,199,0,2019,26205.0,0.0,0.6957300000000001,0.181607,NOR,SOM,0
2900305,163,199,0,2020,8016.0,0.0,0.793459,0.369766,NOR,SOM,0
2900306,163,199,0,2009,128905.0,0.0,0.865455,0.082808,NOR,SOM,0
2900307,163,199,0,2017,21350.0,0.0,0.73658,0.11450199999999999,NOR,SOM,0
2900308,163,199,0,2013,193546.0,0.0,0.892099,0.18168399999999998,NOR,SOM,0
2900309,163,199,0,2014,22216.0,0.0,0.9187049999999999,0.182685,NOR,SOM,0
2900310,163,199,0,2016,48383.0,0.0,0.89891,0.297673,NOR,SOM,0
2900311,163,199,0,2012,45093.0,0.0,0.8613049999999999,0.12626800000000002,NOR,SOM,0
2900312,163,199,0,2015,9906.0,0.0,0.950708,0.314339,NOR,SOM,0
2900313,166,199,0,2018,4701.0,0.0,0.21902600000000003,0.148714,NZL,SOM,0
2900314,167,199,0,2005,13418.0,0.0,-0.384571,-1.068743,OMN,SOM,0
2900315,167,199,0,2010,620093.0,0.0,-0.487612,-0.9551379999999999,OMN,SOM,0
2900316,167,199,0,1997,0.0,38266.0,-0.335834,-0.945859,OMN,SOM,0
2900317,167,199,0,2006,225251.0,0.0,-0.6373989999999999,-1.092554,OMN,SOM,0
2900318,167,199,0,2008,645285.0,0.0,-0.635199,-1.027136,OMN,SOM,0
2900319,167,199,0,2009,25821486.0,0.0,-0.691918,-1.015434,OMN,SOM,0
2900320,167,199,0,2011,1018542.0,0.0,-0.473703,-0.952491,OMN,SOM,0
2900321,167,199,0,2012,21896745.0,0.0,-0.869576,-1.1086850000000001,OMN,SOM,0
2900322,167,199,0,2013,5844019.0,0.0,-0.604175,-1.0463209999999998,OMN,SOM,0
2900323,167,199,0,2015,6747162.0,0.0,-0.4699,-1.00451,OMN,SOM,0
2900324,167,199,0,2018,7319044.0,0.0,-0.548048,-0.9972989999999999,OMN,SOM,0
2900325,167,199,0,2002,47641.0,0.0,-1.238769,-1.225841,OMN,SOM,0
2900326,167,199,0,2000,4293.0,0.0,-1.0104549999999999,-1.185999,OMN,SOM,0
2900327,167,199,0,2001,99423.0,0.0,-0.909329,-1.189698,OMN,SOM,0
2900328,167,199,0,2014,5669910.0,0.0,-0.505129,-1.0051370000000002,OMN,SOM,0
2900329,167,199,0,2017,8350069.0,0.0,-0.347684,-0.884569,OMN,SOM,0
2900330,167,199,0,2007,2184.0,0.0,-0.5185310000000001,-1.071832,OMN,SOM,0
2900331,167,199,0,2016,10407404.0,12775.0,-0.334782,-0.9107190000000001,OMN,SOM,0
2900332,168,199,0,2006,722681.0,0.0,-0.449333,0.563013,PAK,SOM,0
2900333,168,199,0,2009,289239.0,0.0,-0.514907,0.44733100000000003,PAK,SOM,0
2900334,168,199,0,2011,551800.0,0.0,-0.729677,0.6026729999999999,PAK,SOM,0
2900335,168,199,0,2015,614435.0,0.0,-0.7059979999999999,0.73501,PAK,SOM,0
2900336,168,199,0,2019,2333804.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,SOM,0
2900337,168,199,0,2017,1121447.0,0.0,-0.698561,0.43523500000000004,PAK,SOM,0
2900338,168,199,0,2020,2391818.0,0.0,-0.52984,0.63654,PAK,SOM,0
2900339,168,199,0,2003,2154615.0,0.0,-0.6659689999999999,0.137924,PAK,SOM,0
2900340,168,199,0,2004,1854605.0,1450.0,-0.754143,0.25995100000000004,PAK,SOM,0
2900341,168,199,0,2005,502666.0,0.0,-0.592542,0.365501,PAK,SOM,0
2900342,168,199,0,2007,291663.0,3854.0,-0.5594359999999999,0.47369300000000003,PAK,SOM,0
2900343,168,199,0,2008,133447.0,7395.0,-0.401588,0.500668,PAK,SOM,0
2900344,168,199,0,2010,503213.0,0.0,-0.692071,0.5409010000000001,PAK,SOM,0
2900345,168,199,0,2012,513081.0,1693.0,-0.633706,0.658617,PAK,SOM,0
2900346,168,199,0,2013,608608.0,0.0,-0.75727,0.769703,PAK,SOM,0
2900347,168,199,0,2014,638858.0,0.0,-0.672924,0.566787,PAK,SOM,0
2900348,168,199,0,2016,859042.0,0.0,-0.7502800000000001,0.545331,PAK,SOM,0
2900349,168,199,0,2018,1675632.0,0.0,-0.64348,0.665045,PAK,SOM,0
2900350,177,199,0,2013,1176.0,0.0,1.084332,1.216749,POL,SOM,0
2900351,177,199,0,2014,18144.0,0.0,1.133102,1.177165,POL,SOM,0
2900352,177,199,0,2016,49025.0,0.0,1.146113,1.239532,POL,SOM,0
2900353,177,199,0,2017,125489.0,0.0,1.197417,1.092716,POL,SOM,0
2900354,177,199,0,2018,146877.0,0.0,1.132475,1.258945,POL,SOM,0
2900355,177,199,0,2019,155379.0,0.0,1.088347,1.275875,POL,SOM,0
2900356,177,199,0,2020,260748.0,0.0,1.0227979999999999,1.4079139999999999,POL,SOM,0
2900357,179,199,0,2002,31133.0,0.0,0.484407,1.6500080000000001,PRT,SOM,0
2900358,179,199,0,2001,27776.0,0.0,0.482048,1.662123,PRT,SOM,0
2900359,179,199,0,2005,11847.0,0.0,0.5119819999999999,1.901636,PRT,SOM,0
2900360,179,199,0,2004,7008.0,0.0,0.524524,1.901139,PRT,SOM,0
2900361,183,199,0,2007,2911.0,0.0,0.20181500000000002,-0.9898110000000001,QAT,SOM,0
2900362,183,199,0,2008,0.0,6060.0,-0.36390900000000004,-1.0045549999999999,QAT,SOM,0
2900363,183,199,0,2013,0.0,63241.0,-0.083649,-1.013491,QAT,SOM,0
2900364,183,199,0,2014,23805.0,28949.0,-0.37535599999999997,-1.0196370000000001,QAT,SOM,0
2900365,183,199,0,2017,1686.0,39784.0,-0.361327,-1.066869,QAT,SOM,0
2900366,183,199,0,2015,455507.0,13583.0,-0.077053,-0.9922719999999999,QAT,SOM,0
2900367,183,199,0,2020,0.0,34296.0,-0.028836,-1.0183950000000002,QAT,SOM,0
2900368,183,199,0,2009,10033.0,0.0,-0.484947,-1.07179,QAT,SOM,0
2900369,183,199,0,2018,0.0,27441.0,-0.068401,-1.014732,QAT,SOM,0
2900370,185,199,0,2018,75423.0,0.0,1.050715,1.04471,ROU,SOM,0
2900371,185,199,0,2017,97923.0,0.0,1.05479,0.9842219999999999,ROU,SOM,0
2900372,186,199,0,2014,6738.0,0.0,0.229422,-0.214856,RUS,SOM,0
2900373,188,199,0,2005,1129281.0,0.0,0.678873,-0.759985,SAU,SOM,0
2900374,188,199,0,2006,5802599.0,0.0,0.162432,-0.853059,SAU,SOM,0
2900375,188,199,0,2008,2168537.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,SOM,0
2900376,188,199,0,2011,1666401.0,0.0,0.354045,-0.800028,SAU,SOM,0
2900377,188,199,0,2013,3300003.0,0.0,0.626347,-0.844406,SAU,SOM,0
2900378,188,199,0,2014,2520545.0,0.0,0.5758439999999999,-0.832692,SAU,SOM,0
2900379,188,199,0,2015,2588573.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,SOM,0
2900380,188,199,0,2016,1484443.0,0.0,0.394807,-0.638644,SAU,SOM,0
2900381,188,199,0,2020,1012787.0,0.0,0.662925,-0.21661999999999998,SAU,SOM,0
2900382,188,199,0,2007,1162767.0,0.0,0.367463,-0.8603709999999999,SAU,SOM,0
2900383,188,199,0,2009,2046062.0,0.0,0.300581,-0.813199,SAU,SOM,0
2900384,188,199,0,2010,2128536.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,SOM,0
2900385,188,199,0,2012,1978936.0,25559.0,0.42235200000000006,-0.818584,SAU,SOM,0
2900386,188,199,0,2017,1968410.0,0.0,0.597716,-0.345049,SAU,SOM,0
2900387,188,199,0,2018,1986210.0,4729.0,0.5801810000000001,-0.447514,SAU,SOM,0
2900388,188,199,0,2019,184037.0,0.0,0.787798,-0.41350600000000004,SAU,SOM,0
2900389,188,199,0,1995,1592544.0,23780.0,0.401573,-0.6676529999999999,SAU,SOM,0
2900390,188,199,0,1996,780274.0,24445.0,0.215265,-0.8577309999999999,SAU,SOM,0
2900391,188,199,0,1998,641046.0,34716.0,0.521849,-0.7550899999999999,SAU,SOM,0
2900392,188,199,0,1999,0.0,38332.0,0.553028,-0.527401,SAU,SOM,0
2900393,188,199,0,2002,1337869.0,0.0,0.082107,-0.843317,SAU,SOM,0
2900394,188,199,0,2003,1089443.0,90312.0,0.202286,-0.714691,SAU,SOM,0
2900395,188,199,0,2004,2165069.0,0.0,0.546196,-0.7014729999999999,SAU,SOM,0
2900396,188,199,0,2001,756801.0,0.0,0.5370550000000001,-0.793469,SAU,SOM,0
2900397,190,199,0,2007,0.0,7195.0,-1.978359,-1.316172,SDN,SOM,0
2900398,190,199,0,1998,0.0,7495.0,-1.034858,-1.089854,SDN,SOM,0
2900399,191,199,0,2018,0.0,5008.0,-0.751378,-0.390573,SEN,SOM,0
2900400,192,199,0,2008,12993.0,0.0,1.844543,0.5947020000000001,SGP,SOM,0
2900401,192,199,0,2019,0.0,1616.0,2.0264599999999997,0.665506,SGP,SOM,0
2900402,206,199,0,2020,10052.0,0.0,1.338026,0.825268,SVK,SOM,0
2900403,206,199,0,1997,0.0,241675.0,1.200699,1.318346,SVK,SOM,0
2900404,207,199,0,2018,0.0,154097.0,1.67428,0.7703800000000001,SVN,SOM,0
2900405,207,199,0,2019,2101.0,138102.0,1.63711,0.803198,SVN,SOM,0
2900406,207,199,0,1999,0.0,3360.0,1.447589,1.284414,SVN,SOM,0
2900407,207,199,0,2016,1837.0,113013.0,1.6466720000000001,0.8247680000000001,SVN,SOM,0
2900408,207,199,0,2017,0.0,168150.0,1.600319,0.854305,SVN,SOM,0
2900409,208,199,0,1997,94020.0,0.0,2.120182,0.993078,SWE,SOM,0
2900410,208,199,0,2007,50693.0,0.0,1.927244,0.498241,SWE,SOM,0
2900411,208,199,0,2008,204971.0,0.0,1.866575,0.44342700000000007,SWE,SOM,0
2900412,208,199,0,2009,224744.0,0.0,1.877821,0.336565,SWE,SOM,0
2900413,208,199,0,2011,253761.0,0.0,1.857146,0.366159,SWE,SOM,0
2900414,208,199,0,2012,242260.0,0.0,1.78062,0.269041,SWE,SOM,0
2900415,208,199,0,2013,403127.0,0.0,1.869421,0.228109,SWE,SOM,0
2900416,208,199,0,2014,402776.0,0.0,1.817752,0.558474,SWE,SOM,0
2900417,208,199,0,2015,452223.0,0.0,1.8068349999999997,0.693389,SWE,SOM,0
2900418,208,199,0,2016,535441.0,0.0,1.785149,0.767444,SWE,SOM,0
2900419,208,199,0,2017,326238.0,0.0,1.764732,0.732646,SWE,SOM,0
2900420,208,199,0,2018,184704.0,0.0,1.76361,0.766904,SWE,SOM,0
2900421,208,199,0,2019,261958.0,0.0,1.781148,0.742037,SWE,SOM,0
2900422,208,199,0,2020,126142.0,0.0,1.6911310000000002,0.791586,SWE,SOM,0
2900423,208,199,0,2002,17139.0,0.0,2.128614,0.7891199999999999,SWE,SOM,0
2900424,208,199,0,2006,18215.0,0.0,1.902737,0.593294,SWE,SOM,0
2900425,208,199,0,2010,303400.0,0.0,1.882239,0.397927,SWE,SOM,0
2900426,208,199,0,1995,15159.0,0.0,2.246997,1.060171,SWE,SOM,0
2900427,212,199,0,2010,476856.0,0.0,-0.46833800000000003,1.11952,SYR,SOM,0
2900428,212,199,0,2009,724500.0,0.0,-0.48481199999999997,1.464509,SYR,SOM,0
2900429,212,199,0,2007,732278.0,0.0,-0.46851899999999996,0.553396,SYR,SOM,0
2900430,212,199,0,2008,233546.0,0.0,-0.365789,0.877383,SYR,SOM,0
2900431,212,199,0,2005,200933.0,0.0,-0.677037,0.107451,SYR,SOM,0
2900432,212,199,0,2006,1161262.0,0.0,-0.588695,0.532487,SYR,SOM,0
2900433,216,199,0,1995,477508.0,0.0,0.174522,1.608058,THA,SOM,0
2900434,216,199,0,1996,952835.0,0.0,0.10120599999999999,1.351967,THA,SOM,0
2900435,216,199,0,1997,1264193.0,0.0,0.084875,1.41931,THA,SOM,0
2900436,216,199,0,1998,982072.0,0.0,0.128633,1.484142,THA,SOM,0
2900437,216,199,0,1999,884916.0,0.0,0.20451,1.513533,THA,SOM,0
2900438,216,199,0,2000,129252.0,0.0,0.301195,1.577338,THA,SOM,0
2900439,216,199,0,2001,155588.0,0.0,0.37555900000000003,1.498267,THA,SOM,0
2900440,216,199,0,2002,13033.0,0.0,0.432041,1.627953,THA,SOM,0
2900441,216,199,0,2003,105169.0,0.0,0.43010699999999996,1.607408,THA,SOM,0
2900442,216,199,0,2004,53166.0,0.0,0.5150359999999999,1.583019,THA,SOM,0
2900443,216,199,0,2006,79069.0,0.0,0.568209,1.685343,THA,SOM,0
2900444,216,199,0,2007,164718.0,0.0,0.711328,1.411114,THA,SOM,0
2900445,216,199,0,2008,144530.0,0.0,0.7531399999999999,1.4420620000000002,THA,SOM,0
2900446,216,199,0,2009,467814.0,0.0,0.79692,1.315501,THA,SOM,0
2900447,216,199,0,2010,754043.0,0.0,0.748328,1.425224,THA,SOM,0
2900448,216,199,0,2011,694955.0,0.0,0.889009,1.503118,THA,SOM,0
2900449,216,199,0,2012,845065.0,0.0,0.910957,1.294243,THA,SOM,0
2900450,216,199,0,2013,707107.0,0.0,0.8752139999999999,1.3798620000000001,THA,SOM,0
2900451,216,199,0,2014,327564.0,0.0,0.977094,1.41283,THA,SOM,0
2900452,216,199,0,2015,205292.0,0.0,0.965888,1.368572,THA,SOM,0
2900453,216,199,0,2016,419804.0,0.0,1.022065,1.428082,THA,SOM,0
2900454,216,199,0,2017,391555.0,0.0,0.983977,1.3926020000000001,THA,SOM,0
2900455,216,199,0,2018,340362.0,0.0,1.053177,1.4084969999999999,THA,SOM,0
2900456,216,199,0,2019,150154.0,0.0,0.9744229999999999,1.401199,THA,SOM,0
2900457,216,199,0,2020,93749.0,0.0,1.035524,1.2777180000000001,THA,SOM,0
2900458,223,199,0,2000,0.0,1931.0,-0.188616,0.044912,TUN,SOM,0
2900459,224,199,0,2005,24539.0,103063.0,0.226487,2.210279,TUR,SOM,0
2900460,224,199,0,2007,199882.0,24375.0,0.41396700000000003,2.0339869999999998,TUR,SOM,0
2900461,224,199,0,2008,73039.0,11557.0,0.44478,2.186881,TUR,SOM,0
2900462,224,199,0,2009,4596.0,0.0,0.384596,2.3797610000000002,TUR,SOM,0
2900463,224,199,0,2010,102880.0,0.0,0.359977,2.471173,TUR,SOM,0
2900464,224,199,0,2011,6087679.0,0.0,0.45775,2.4316259999999996,TUR,SOM,0
2900465,224,199,0,2012,7692020.0,0.0,0.507184,2.259161,TUR,SOM,0
2900466,224,199,0,2013,3584311.0,0.0,0.42932299999999995,2.690235,TUR,SOM,0
2900467,224,199,0,2014,6002722.0,0.0,0.554761,2.385693,TUR,SOM,0
2900468,224,199,0,2015,7775512.0,0.0,0.438669,2.519632,TUR,SOM,0
2900469,224,199,0,2016,8215772.0,0.0,0.45364799999999994,2.478837,TUR,SOM,0
2900470,224,199,0,2017,10488994.0,0.0,0.541611,2.405872,TUR,SOM,0
2900471,224,199,0,2018,12585263.0,0.0,0.518721,2.5581419999999997,TUR,SOM,0
2900472,224,199,0,2019,21052536.0,0.0,0.569408,2.364546,TUR,SOM,0
2900473,224,199,0,2020,22754390.0,0.0,0.590472,2.619866,TUR,SOM,0
2900474,224,199,0,2006,82551.0,65552.0,0.33971599999999996,2.193384,TUR,SOM,0
2900475,224,199,0,1997,0.0,2099.0,0.167734,1.5827870000000002,TUR,SOM,0
2900476,224,199,0,1998,0.0,4593.0,0.085286,1.653589,TUR,SOM,0
2900477,224,199,0,1995,12000.0,0.0,0.166794,1.209066,TUR,SOM,0
2900478,224,199,0,2004,0.0,8757.0,0.141454,1.9463599999999999,TUR,SOM,0
2900479,226,199,0,2019,260680.0,0.0,-0.907172,0.37293899999999996,TZA,SOM,0
2900480,226,199,0,1998,485267.0,0.0,-0.972823,-0.428149,TZA,SOM,0
2900481,226,199,0,2000,1962.0,0.0,-1.278362,-0.615536,TZA,SOM,0
2900482,226,199,0,2006,4713.0,0.0,-0.953097,0.159129,TZA,SOM,0
2900483,226,199,0,2010,156659.0,0.0,-0.7327,0.427616,TZA,SOM,0
2900484,226,199,0,2011,189118.0,0.0,-0.751316,0.286505,TZA,SOM,0
2900485,226,199,0,2013,3053.0,0.0,-0.9306770000000001,0.273489,TZA,SOM,0
2900486,226,199,0,2017,593686.0,0.0,-1.0691709999999999,0.11636800000000001,TZA,SOM,0
2900487,226,199,0,2020,229239.0,0.0,-1.024,-0.023909,TZA,SOM,0
2900488,227,199,0,2010,636723.0,0.0,-0.48061400000000004,0.187001,UGA,SOM,0
2900489,227,199,0,2012,1070777.0,0.0,-0.484868,0.153507,UGA,SOM,0
2900490,227,199,0,2013,7503.0,0.0,-0.5462279999999999,0.200682,UGA,SOM,0
2900491,227,199,0,2014,437256.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,SOM,0
2900492,227,199,0,2015,314608.0,0.0,-0.611023,0.078961,UGA,SOM,0
2900493,227,199,0,2017,119004.0,0.0,-0.6831020000000001,-0.046838,UGA,SOM,0
2900494,227,199,0,2008,334450.0,0.0,-0.653885,-0.035455,UGA,SOM,0
2900495,227,199,0,2011,47259.0,0.0,-0.7153,-0.062678,UGA,SOM,0
2900496,227,199,0,2016,3066.0,0.0,-0.37745300000000004,0.525303,UGA,SOM,0
2900497,228,199,0,2012,1271.0,0.0,0.590001,0.8422069999999999,UKR,SOM,0
2900498,228,199,0,2015,7615.0,0.0,0.429879,0.701813,UKR,SOM,0
2900499,228,199,0,2016,119827.0,0.0,0.406901,0.637051,UKR,SOM,0
2900500,228,199,0,2017,181652.0,0.0,0.461109,0.7826569999999999,UKR,SOM,0
2900501,228,199,0,2018,178688.0,0.0,0.337296,0.758675,UKR,SOM,0
2900502,228,199,0,2019,344836.0,0.0,0.303802,0.5650270000000001,UKR,SOM,0
2900503,228,199,0,2020,105734.0,0.0,0.383736,0.531328,UKR,SOM,0
2900504,231,199,0,1995,354701.0,0.0,1.771648,1.184,USA,SOM,0
2900505,231,199,0,1996,1171269.0,24068.0,1.7110560000000001,1.125141,USA,SOM,0
2900506,231,199,0,1997,915698.0,26301.0,1.823511,0.888084,USA,SOM,0
2900507,231,199,0,1998,179780.0,33279.0,1.8223639999999999,0.761336,USA,SOM,0
2900508,231,199,0,1999,230863.0,44028.0,1.8755119999999998,0.5350729999999999,USA,SOM,0
2900509,231,199,0,2000,3520.0,25967.0,1.8549650000000002,0.226992,USA,SOM,0
2900510,231,199,0,2001,453736.0,59714.0,1.873674,0.168468,USA,SOM,0
2900511,231,199,0,2002,354413.0,2973.0,1.821594,0.231296,USA,SOM,0
2900512,231,199,0,2003,233682.0,0.0,1.7789220000000001,0.064028,USA,SOM,0
2900513,231,199,0,2004,308988.0,173668.0,1.7598630000000002,0.066704,USA,SOM,0
2900514,231,199,0,2005,34598.0,65816.0,1.718086,-0.34564,USA,SOM,0
2900515,231,199,0,2006,83600.0,1332.0,1.666643,-0.121679,USA,SOM,0
2900516,231,199,0,2007,808480.0,17201.0,1.612165,0.0922,USA,SOM,0
2900517,231,199,0,2008,20338.0,11170.0,1.584278,-0.209788,USA,SOM,0
2900518,231,199,0,2009,0.0,33627.0,1.657663,-0.41411400000000004,USA,SOM,0
2900519,231,199,0,2010,18933.0,0.0,1.67573,-0.598165,USA,SOM,0
2900520,231,199,0,2011,245420.0,23172.0,1.6884849999999998,-0.474499,USA,SOM,0
2900521,231,199,0,2012,1735468.0,45250.0,1.628377,-0.601941,USA,SOM,0
2900522,231,199,0,2013,332248.0,183768.0,1.6639689999999998,-0.48651300000000003,USA,SOM,0
2900523,231,199,0,2014,1551409.0,6526.0,1.61227,0.068905,USA,SOM,0
2900524,231,199,0,2015,2933077.0,6402.0,1.720478,-0.129322,USA,SOM,0
2900525,231,199,0,2016,1876439.0,4086.0,1.685329,0.297536,USA,SOM,0
2900526,231,199,0,2017,640110.0,0.0,1.601478,0.277271,USA,SOM,0
2900527,231,199,0,2018,542545.0,11857.0,1.585861,0.44815900000000003,USA,SOM,0
2900528,231,199,0,2019,1867141.0,4412.0,1.606808,0.3232,USA,SOM,0
2900529,231,199,0,2020,1607495.0,20137.0,1.588148,0.380904,USA,SOM,0
2900530,239,199,0,2003,51755.0,0.0,-0.633985,0.659696,VNM,SOM,0
2900531,239,199,0,2006,0.0,5705.0,-0.342779,1.033318,VNM,SOM,0
2900532,239,199,0,2007,524082.0,0.0,-0.335613,1.048849,VNM,SOM,0
2900533,243,199,0,2004,34279.0,233584.0,-1.15115,-1.207897,YEM,SOM,0
2900534,243,199,0,2005,56411.0,0.0,-1.214267,-1.2094719999999999,YEM,SOM,0
2900535,243,199,0,2006,51531.0,0.0,-1.0407110000000002,-1.13042,YEM,SOM,0
2900536,243,199,0,2008,761465.0,0.0,-1.227495,-1.191462,YEM,SOM,0
2900537,243,199,0,2009,1272304.0,0.0,-0.845426,-1.119091,YEM,SOM,0
2900538,243,199,0,2010,2266860.0,0.0,-1.360851,-1.208826,YEM,SOM,0
2900539,243,199,0,2013,461366.0,0.0,-1.252605,-1.207324,YEM,SOM,0
2900540,243,199,0,2007,2063656.0,0.0,-1.2624600000000001,-1.2131290000000001,YEM,SOM,0
2900541,243,199,0,2011,2304112.0,0.0,-1.44127,-1.242875,YEM,SOM,0
2900542,243,199,0,2012,997997.0,0.0,-1.277216,-1.2331590000000001,YEM,SOM,0
2900543,243,199,0,2014,541104.0,0.0,-1.2829190000000001,-1.227373,YEM,SOM,0
2900544,243,199,0,2015,108252.0,0.0,-1.048632,-1.10843,YEM,SOM,0
2900545,246,199,0,2003,5670.0,20349.0,0.477987,2.255395,ZAF,SOM,0
2900546,246,199,0,2005,10543.0,0.0,0.484464,1.65903,ZAF,SOM,0
2900547,246,199,0,2020,651980.0,0.0,0.042099,0.923931,ZAF,SOM,0
2900548,246,199,0,2008,14728.0,0.0,0.22551500000000002,1.185506,ZAF,SOM,0
2900549,246,199,0,2009,134124.0,0.0,0.316452,1.767795,ZAF,SOM,0
2900550,246,199,0,2010,5203.0,0.0,0.327326,1.513598,ZAF,SOM,0
2900551,246,199,0,2011,1140.0,0.0,0.241792,1.353011,ZAF,SOM,0
2900552,246,199,0,2012,41051.0,0.0,0.284069,1.730991,ZAF,SOM,0
2900553,246,199,0,2017,628833.0,0.0,0.2066,1.378591,ZAF,SOM,0
2900554,246,199,0,2018,887316.0,0.0,0.158722,1.394829,ZAF,SOM,0
2900555,246,199,0,2019,573701.0,0.0,0.129921,1.101027,ZAF,SOM,0
2900556,246,199,0,2014,262419.0,0.0,0.282927,1.723214,ZAF,SOM,0
2900557,246,199,0,2015,63745.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SOM,0
2900558,246,199,0,2013,33117.0,0.0,0.380284,1.5682120000000002,ZAF,SOM,0
2900559,246,199,0,2016,1724082.0,0.0,0.187396,1.46169,ZAF,SOM,0
2900560,249,199,0,2007,2436.0,3706.0,1.651607,0.974649,TWN,SOM,0
2900561,249,199,0,2011,19182.0,0.0,1.803234,0.921233,TWN,SOM,0
2900562,249,199,0,2012,3315.0,0.0,1.6528,0.9437409999999999,TWN,SOM,0
2900563,249,199,0,2013,5221.0,0.0,1.843186,0.9432379999999999,TWN,SOM,0
2900564,249,199,0,2015,306760.0,0.0,1.962832,1.214982,TWN,SOM,0
2900565,249,199,0,2017,658448.0,0.0,2.0548290000000002,1.2552969999999999,TWN,SOM,0
2900566,249,199,0,2018,503398.0,0.0,2.0462540000000002,1.166636,TWN,SOM,0
2900567,249,199,0,2020,55953.0,0.0,2.0517060000000003,1.205431,TWN,SOM,0
2900568,7,240,0,2016,0.0,119895.0,0.11037999999999999,0.045327,ARE,VUT,0
2900569,7,240,0,2017,16378.0,0.0,0.210477,0.02557,ARE,VUT,0
2900570,7,240,0,2013,119049.0,0.0,-0.074047,-0.585168,ARE,VUT,0
2900571,7,240,0,2014,10324.0,168443.0,0.087775,-0.289459,ARE,VUT,0
2900572,7,240,0,2015,14794.0,82694.0,0.21779600000000002,-0.0047420000000000006,ARE,VUT,0
2900573,7,240,0,2005,0.0,344883.0,0.11526600000000001,-0.393171,ARE,VUT,0
2900574,13,240,0,2013,1509.0,0.0,0.096563,-0.60577,ATG,VUT,0
2900575,14,240,0,2005,1195739.0,1418.0,0.18443099999999998,0.489043,AUS,VUT,0
2900576,14,240,0,2001,862479.0,6236.0,0.29463,0.772375,AUS,VUT,0
2900577,14,240,0,2004,1029165.0,47256.0,0.196641,0.8139460000000001,AUS,VUT,0
2900578,14,240,0,1995,910255.0,13307.0,0.44442,0.789292,AUS,VUT,0
2900579,14,240,0,1996,1264170.0,12120.0,0.369697,0.78069,AUS,VUT,0
2900580,14,240,0,1997,1020051.0,1707.0,0.428555,0.798283,AUS,VUT,0
2900581,14,240,0,1998,930254.0,1356.0,0.375317,0.8864629999999999,AUS,VUT,0
2900582,14,240,0,2003,850112.0,4558.0,0.316879,0.9409489999999999,AUS,VUT,0
2900583,14,240,0,2006,1909988.0,38794.0,0.067166,0.373148,AUS,VUT,0
2900584,14,240,0,2007,2887160.0,9991.0,0.137686,0.451592,AUS,VUT,0
2900585,14,240,0,2008,2348762.0,80703.0,-0.171801,-0.012588,AUS,VUT,0
2900586,14,240,0,2009,2398442.0,73205.0,-0.109286,0.13586900000000002,AUS,VUT,0
2900587,14,240,0,2010,2654001.0,3423.0,-0.276442,0.062023,AUS,VUT,0
