2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2900588,14,240,0,2011,2557515.0,1959.0,-0.138148,0.002999,AUS,VUT,0
2900589,14,240,0,2012,2035934.0,51707.0,-0.352742,-0.145405,AUS,VUT,0
2900590,14,240,0,2013,2161908.0,2308.0,-0.31145700000000004,-0.167628,AUS,VUT,0
2900591,14,240,0,2014,1675440.0,41622.0,-0.398273,-0.17128,AUS,VUT,0
2900592,14,240,0,2015,1430327.0,2581.0,-0.292325,-0.043489,AUS,VUT,0
2900593,14,240,0,2016,2007053.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,VUT,0
2900594,14,240,0,2017,2358358.0,4853.0,-0.42427200000000004,-0.152921,AUS,VUT,0
2900595,14,240,0,2018,2090749.0,0.0,-0.29687199999999997,-0.123116,AUS,VUT,0
2900596,14,240,0,2019,1843866.0,34218.0,-0.294558,-0.180198,AUS,VUT,0
2900597,14,240,0,2020,980021.0,17660.0,-0.32910500000000004,-0.232963,AUS,VUT,0
2900598,14,240,0,1999,1553286.0,16219.0,0.357101,0.8857879999999999,AUS,VUT,0
2900599,14,240,0,2002,810384.0,8852.0,0.231386,0.771628,AUS,VUT,0
2900600,14,240,0,2000,1103605.0,35887.0,0.279804,0.9355540000000001,AUS,VUT,0
2900601,18,240,0,1998,0.0,15606.0,1.4740739999999999,1.2530430000000001,BEL,VUT,0
2900602,18,240,0,2001,2356.0,0.0,1.4328370000000001,1.408495,BEL,VUT,0
2900603,18,240,0,2006,0.0,7980.0,1.2222540000000002,1.383027,BEL,VUT,0
2900604,18,240,0,2007,22373.0,1529.0,1.2880479999999999,1.145724,BEL,VUT,0
2900605,18,240,0,2008,0.0,5573.0,1.297416,0.9716549999999999,BEL,VUT,0
2900606,18,240,0,2009,0.0,7814.0,1.272011,1.074548,BEL,VUT,0
2900607,18,240,0,2011,3727.0,0.0,1.221703,1.247961,BEL,VUT,0
2900608,18,240,0,2014,43022.0,0.0,1.234156,1.226441,BEL,VUT,0
2900609,18,240,0,2016,4605.0,0.0,1.3102610000000001,1.214573,BEL,VUT,0
2900610,21,240,0,2013,2790.0,5810043.0,-0.9110360000000001,-0.852492,BFA,VUT,0
2900611,22,240,0,2000,0.0,46875.0,-1.037212,-0.964965,BGD,VUT,0
2900612,22,240,0,2008,118640.0,0.0,-0.852774,-0.766779,BGD,VUT,0
2900613,22,240,0,2010,155573.0,0.0,-0.974526,-0.76566,BGD,VUT,0
2900614,22,240,0,2011,132974.0,0.0,-1.074416,-0.8276370000000001,BGD,VUT,0
2900615,22,240,0,2012,302794.0,0.0,-0.8932610000000001,-0.762658,BGD,VUT,0
2900616,22,240,0,2013,116864.0,0.0,-1.101916,-0.734646,BGD,VUT,0
2900617,22,240,0,2015,192186.0,0.0,-1.088465,-0.8745360000000001,BGD,VUT,0
2900618,32,240,0,2010,10221.0,0.0,0.40715500000000004,0.6208100000000001,BRA,VUT,0
2900619,32,240,0,2017,1861.0,0.0,0.145224,0.483461,BRA,VUT,0
2900620,32,240,0,2018,3950.0,0.0,0.143397,0.582092,BRA,VUT,0
2900621,32,240,0,2019,4188.0,0.0,0.076947,0.660604,BRA,VUT,0
2900622,32,240,0,2020,2041.0,0.0,0.054622000000000004,0.532291,BRA,VUT,0
2900623,39,240,0,2004,75321.0,0.0,0.9392739999999999,1.19228,CAN,VUT,0
2900624,39,240,0,2006,1083.0,1136.0,0.865685,1.1480489999999999,CAN,VUT,0
2900625,39,240,0,2009,424661.0,0.0,0.6778069999999999,1.278402,CAN,VUT,0
2900626,39,240,0,2010,136558.0,0.0,0.752421,1.2208510000000001,CAN,VUT,0
2900627,39,240,0,2011,36696.0,0.0,0.754813,1.1967290000000002,CAN,VUT,0
2900628,39,240,0,2013,21677.0,0.0,0.719649,1.017046,CAN,VUT,0
2900629,39,240,0,2014,2447.0,1344.0,0.671395,1.024683,CAN,VUT,0
2900630,39,240,0,2016,0.0,116565.0,0.6579050000000001,1.12259,CAN,VUT,0
2900631,39,240,0,2017,45600.0,3194.0,0.73897,1.206402,CAN,VUT,0
2900632,41,240,0,2010,650.0,0.0,2.1492080000000002,0.556424,CHE,VUT,0
2900633,41,240,0,2011,4125.0,0.0,2.2644029999999997,0.406131,CHE,VUT,0
2900634,41,240,0,2014,1181.0,0.0,2.2000919999999997,0.65398,CHE,VUT,0
2900635,41,240,0,2019,49028.0,0.0,2.1990849999999997,0.8394229999999999,CHE,VUT,0
2900636,42,240,0,2017,0.0,31749.0,-0.378693,-0.492983,CHL,VUT,0
2900637,42,240,0,2018,0.0,126796.0,-0.37677,-0.49605299999999997,CHL,VUT,0
2900638,43,240,0,1995,406593.0,0.0,0.387897,3.2147919999999996,CHN,VUT,0
2900639,43,240,0,1996,63635.0,0.0,0.404422,3.061344,CHN,VUT,0
2900640,43,240,0,1997,110772.0,0.0,0.36051300000000003,3.287322,CHN,VUT,0
2900641,43,240,0,1998,146199.0,0.0,0.3658,3.231258,CHN,VUT,0
2900642,43,240,0,1999,142261.0,0.0,0.386094,3.270089,CHN,VUT,0
2900643,43,240,0,2000,290576.0,0.0,0.478362,3.156111,CHN,VUT,0
2900644,43,240,0,2001,204729.0,0.0,0.525171,3.092963,CHN,VUT,0
2900645,43,240,0,2002,277490.0,0.0,0.576746,2.7995520000000003,CHN,VUT,0
2900646,43,240,0,2003,287537.0,0.0,0.579431,2.773139,CHN,VUT,0
2900647,43,240,0,2004,709997.0,0.0,0.581548,2.8689880000000003,CHN,VUT,0
2900648,43,240,0,2005,869794.0,0.0,0.608256,2.8242220000000002,CHN,VUT,0
2900649,43,240,0,2007,2870253.0,0.0,0.801547,2.321052,CHN,VUT,0
2900650,43,240,0,2008,1500044.0,2158.0,0.929285,1.8917259999999998,CHN,VUT,0
2900651,43,240,0,2009,2227837.0,0.0,0.898623,2.08703,CHN,VUT,0
2900652,43,240,0,2010,2429030.0,0.0,0.922493,2.0176,CHN,VUT,0
2900653,43,240,0,2011,4847721.0,0.0,1.072299,1.686826,CHN,VUT,0
2900654,43,240,0,2012,4988077.0,0.0,1.095682,1.354837,CHN,VUT,0
2900655,43,240,0,2013,1409132.0,0.0,1.113767,1.477496,CHN,VUT,0
2900656,43,240,0,2014,3430209.0,0.0,1.187557,1.222085,CHN,VUT,0
2900657,43,240,0,2015,11027593.0,0.0,1.077143,1.735757,CHN,VUT,0
2900658,43,240,0,2016,9909814.0,0.0,1.1073620000000002,1.723098,CHN,VUT,0
2900659,43,240,0,2017,8636389.0,0.0,1.1127790000000002,1.56869,CHN,VUT,0
2900660,43,240,0,2018,9337608.0,0.0,1.200689,1.2822,CHN,VUT,0
2900661,43,240,0,2019,13046384.0,0.0,1.196265,1.2258870000000002,CHN,VUT,0
2900662,43,240,0,2020,13689079.0,0.0,1.187837,1.2237770000000001,CHN,VUT,0
2900663,43,240,0,2006,1965327.0,0.0,0.737888,2.54966,CHN,VUT,0
2900664,44,240,0,2019,19201.0,0.0,-0.9916719999999999,-0.960625,CIV,VUT,0
2900665,59,240,0,2018,1820.0,0.0,1.841016,0.220806,CZE,VUT,0
2900666,59,240,0,2020,36859.0,0.0,1.716646,0.602441,CZE,VUT,0
2900667,61,240,0,1995,0.0,14400.0,2.325385,-2.2238189999999998,DEU,VUT,0
2900668,61,240,0,1996,3326.0,4791.0,2.279976,-2.572299,DEU,VUT,0
2900669,61,240,0,1997,0.0,12005.0,2.293936,-2.2301919999999997,DEU,VUT,0
2900670,61,240,0,1998,6006.0,12000.0,2.334028,-2.417278,DEU,VUT,0
2900671,61,240,0,1999,47125.0,16988.0,2.334811,-2.060502,DEU,VUT,0
2900672,61,240,0,2000,23046.0,28858.0,2.316177,-2.4478419999999996,DEU,VUT,0
2900673,61,240,0,2001,24000.0,0.0,2.321375,-2.1110990000000003,DEU,VUT,0
2900674,61,240,0,2002,48000.0,3207.0,2.297691,-2.183239,DEU,VUT,0
2900675,61,240,0,2003,7020.0,6434.0,2.2821919999999998,-2.0985150000000004,DEU,VUT,0
2900676,61,240,0,2004,13044.0,8007.0,2.266076,-2.011139,DEU,VUT,0
2900677,61,240,0,2005,8000.0,8837.0,2.172479,-2.446472,DEU,VUT,0
2900678,61,240,0,2006,3211.0,22544.0,2.132566,-2.773669,DEU,VUT,0
2900679,61,240,0,2007,0.0,3639.0,2.114566,-2.934732,DEU,VUT,0
2900680,61,240,0,2008,5826.0,15886.0,2.007167,-3.256961,DEU,VUT,0
2900681,61,240,0,2009,13130.0,64305.0,2.056515,-3.034837,DEU,VUT,0
2900682,61,240,0,2010,5076.0,9187.0,2.035672,-3.383322,DEU,VUT,0
2900683,61,240,0,2011,5694.0,17440.0,2.074435,-3.440815,DEU,VUT,0
2900684,61,240,0,2012,0.0,47256.0,1.966247,-3.3238410000000003,DEU,VUT,0
2900685,61,240,0,2013,53055.0,17567.0,2.093658,-3.4281980000000005,DEU,VUT,0
2900686,61,240,0,2014,43275.0,10566.0,2.052849,-2.888805,DEU,VUT,0
2900687,61,240,0,2015,87192.0,0.0,2.203818,-2.307561,DEU,VUT,0
2900688,61,240,0,2016,74728.0,0.0,2.203093,-2.24919,DEU,VUT,0
2900689,61,240,0,2017,108962.0,0.0,2.1149459999999998,-2.525372,DEU,VUT,0
2900690,61,240,0,2018,11918.0,0.0,2.109059,-2.428826,DEU,VUT,0
2900691,61,240,0,2019,5411.0,0.0,2.078626,-2.124816,DEU,VUT,0
2900692,61,240,0,2020,1150.0,0.0,2.027494,-2.3646689999999997,DEU,VUT,0
2900693,64,240,0,2007,2458.0,0.0,1.204019,1.122666,DNK,VUT,0
2900694,64,240,0,2010,10042.0,0.0,1.082468,1.280759,DNK,VUT,0
2900695,64,240,0,2011,88567.0,0.0,1.156026,1.2248299999999999,DNK,VUT,0
2900696,71,240,0,1996,56161.0,0.0,1.105317,1.9473,ESP,VUT,0
2900697,71,240,0,2006,0.0,7128.0,0.9091370000000001,2.068166,ESP,VUT,0
2900698,71,240,0,2007,29639.0,0.0,0.914681,2.027797,ESP,VUT,0
2900699,71,240,0,2009,1068.0,0.0,0.9021020000000001,2.170578,ESP,VUT,0
2900700,71,240,0,2010,12729.0,0.0,0.832619,2.448009,ESP,VUT,0
2900701,71,240,0,2011,41743.0,0.0,0.8677290000000001,2.4618450000000003,ESP,VUT,0
2900702,71,240,0,2012,5632.0,0.0,0.8528309999999999,2.462809,ESP,VUT,0
2900703,71,240,0,2013,1956.0,0.0,0.861698,2.353993,ESP,VUT,0
2900704,71,240,0,2014,6180.0,40343.0,0.842147,2.45692,ESP,VUT,0
2900705,71,240,0,2015,41236.0,0.0,0.8173590000000001,2.442556,ESP,VUT,0
2900706,71,240,0,2016,47723.0,0.0,0.765428,2.57725,ESP,VUT,0
2900707,71,240,0,2017,35099.0,0.0,0.734342,2.8180099999999997,ESP,VUT,0
2900708,72,240,0,2002,1235.0,0.0,0.54511,0.9135979999999999,EST,VUT,0
2900709,75,240,0,2000,1144620.0,0.0,-0.804605,-0.21037899999999998,FJI,VUT,0
2900710,75,240,0,2006,514345.0,0.0,-0.6554949999999999,-0.098284,FJI,VUT,0
2900711,75,240,0,2014,1221334.0,2973.0,-0.306346,-0.07688500000000001,FJI,VUT,0
2900712,75,240,0,2005,382379.0,0.0,-0.649999,-0.189992,FJI,VUT,0
2900713,75,240,0,2007,757602.0,0.0,-0.506992,0.033250999999999996,FJI,VUT,0
2900714,75,240,0,2008,598048.0,23612.0,-0.756592,-0.27005,FJI,VUT,0
2900715,75,240,0,2009,893058.0,0.0,-0.785772,-0.305228,FJI,VUT,0
2900716,75,240,0,2010,1195412.0,6948.0,-0.603112,-0.29135500000000003,FJI,VUT,0
2900717,75,240,0,2011,1228173.0,7883.0,-0.434356,-0.010863,FJI,VUT,0
2900718,75,240,0,2012,996911.0,0.0,-0.315227,0.118598,FJI,VUT,0
2900719,75,240,0,2013,1385427.0,2696.0,-0.5203369999999999,-0.122405,FJI,VUT,0
2900720,75,240,0,2015,1140843.0,1579.0,-0.481968,-0.201468,FJI,VUT,0
2900721,75,240,0,2016,3248631.0,118597.0,-0.27171999999999996,0.172933,FJI,VUT,0
2900722,75,240,0,2017,1549481.0,2694.0,-0.278276,-0.033997,FJI,VUT,0
2900723,75,240,0,2018,1602146.0,1034.0,-0.269185,0.006362,FJI,VUT,0
2900724,75,240,0,2019,1307051.0,2714.0,-0.274278,-0.049333,FJI,VUT,0
2900725,75,240,0,2020,1012745.0,0.0,-0.184167,-0.081888,FJI,VUT,0
2900726,75,240,0,2002,259484.0,4257.0,-0.588136,-0.242883,FJI,VUT,0
2900727,75,240,0,2003,234535.0,0.0,-0.6865640000000001,-0.326977,FJI,VUT,0
2900728,75,240,0,2004,330644.0,0.0,-0.8870969999999999,-0.287427,FJI,VUT,0
2900729,77,240,0,1995,70201.0,0.0,1.768484,0.765537,FRA,VUT,0
2900730,77,240,0,1996,57464.0,29165.0,1.69082,0.721312,FRA,VUT,0
2900731,77,240,0,1997,30946.0,143414.0,1.69504,0.8278549999999999,FRA,VUT,0
2900732,77,240,0,1998,61110.0,0.0,1.707702,0.7784270000000001,FRA,VUT,0
2900733,77,240,0,1999,75007.0,0.0,1.72758,0.6619079999999999,FRA,VUT,0
2900734,77,240,0,2000,47172.0,15633.0,1.674971,0.47538100000000005,FRA,VUT,0
2900735,77,240,0,2001,12593.0,16480.0,1.653507,0.797582,FRA,VUT,0
2900736,77,240,0,2002,9565.0,19689.0,1.569367,0.9886360000000001,FRA,VUT,0
2900737,77,240,0,2003,12451.0,8171.0,1.606606,0.7394149999999999,FRA,VUT,0
2900738,77,240,0,2004,47259.0,11959.0,1.6003530000000001,0.643945,FRA,VUT,0
2900739,77,240,0,2005,48524.0,15075.0,1.505148,0.594409,FRA,VUT,0
2900740,77,240,0,2006,83679.0,41310.0,1.47591,0.489466,FRA,VUT,0
2900741,77,240,0,2007,114504.0,18018.0,1.4565350000000001,0.262845,FRA,VUT,0
2900742,77,240,0,2008,160787.0,17681.0,1.487702,-0.223965,FRA,VUT,0
2900743,77,240,0,2009,222575.0,2849.0,1.540346,0.090377,FRA,VUT,0
2900744,77,240,0,2010,108645.0,0.0,1.530027,-0.052557000000000006,FRA,VUT,0
2900745,77,240,0,2011,428435.0,11704.0,1.532054,0.09339299999999999,FRA,VUT,0
2900746,77,240,0,2012,183202.0,20536.0,1.425025,0.27534899999999995,FRA,VUT,0
2900747,77,240,0,2013,194120.0,0.0,1.520354,0.022874000000000002,FRA,VUT,0
2900748,77,240,0,2014,271598.0,0.0,1.4817790000000002,0.30995,FRA,VUT,0
2900749,77,240,0,2015,239535.0,0.0,1.479792,0.6490239999999999,FRA,VUT,0
2900750,77,240,0,2016,365415.0,12340.0,1.476437,0.911746,FRA,VUT,0
2900751,77,240,0,2017,133127.0,0.0,1.398427,0.894732,FRA,VUT,0
2900752,77,240,0,2018,77454.0,0.0,1.420819,0.7793770000000001,FRA,VUT,0
2900753,77,240,0,2019,93587.0,7412.0,1.380982,0.9510629999999999,FRA,VUT,0
2900754,77,240,0,2020,105312.0,0.0,1.341275,0.8991870000000001,FRA,VUT,0
2900755,81,240,0,1997,5911.0,0.0,1.886353,0.783832,GBR,VUT,0
2900756,81,240,0,1998,55972.0,0.0,1.906738,0.489101,GBR,VUT,0
2900757,81,240,0,1999,0.0,26966.0,1.9523830000000002,0.771455,GBR,VUT,0
2900758,81,240,0,2001,1046.0,0.0,1.976894,0.685435,GBR,VUT,0
2900759,81,240,0,2002,95756.0,0.0,1.893177,0.831382,GBR,VUT,0
2900760,81,240,0,2003,1552.0,0.0,1.8712540000000002,0.706205,GBR,VUT,0
2900761,81,240,0,2005,7138.0,0.0,1.805023,0.425654,GBR,VUT,0
2900762,81,240,0,2008,5879.0,0.0,1.7586119999999998,0.061214,GBR,VUT,0
2900763,81,240,0,2009,11689.0,0.0,1.7921779999999998,0.41211499999999995,GBR,VUT,0
2900764,81,240,0,2010,166414.0,0.0,1.828224,0.386383,GBR,VUT,0
2900765,81,240,0,2011,0.0,3948.0,1.8048220000000001,0.380141,GBR,VUT,0
2900766,81,240,0,2014,65140.0,0.0,1.697964,0.585372,GBR,VUT,0
2900767,81,240,0,2015,104371.0,0.0,1.7422990000000003,0.75838,GBR,VUT,0
2900768,81,240,0,2016,8514.0,6471.0,1.6974669999999998,0.9231299999999999,GBR,VUT,0
2900769,81,240,0,2017,8733.0,0.0,1.6883119999999998,0.8347469999999999,GBR,VUT,0
2900770,81,240,0,2018,41443.0,122540.0,1.693008,0.768159,GBR,VUT,0
2900771,81,240,0,2019,31279.0,7353.0,1.731106,0.717566,GBR,VUT,0
2900772,81,240,0,2020,1809.0,0.0,1.6459,0.7702640000000001,GBR,VUT,0
2900773,90,240,0,1996,1055.0,0.0,0.271386,1.042608,GRC,VUT,0
2900774,90,240,0,2016,2233.0,0.0,0.12153499999999999,1.126101,GRC,VUT,0
2900775,90,240,0,2015,11155.0,0.0,0.099027,1.012289,GRC,VUT,0
2900776,90,240,0,1995,19360.0,0.0,0.17369,0.885756,GRC,VUT,0
2900777,97,240,0,1995,1297946.0,0.0,0.5244449999999999,2.682738,HKG,VUT,0
2900778,97,240,0,1996,1246548.0,5609.0,0.54364,2.727659,HKG,VUT,0
2900779,97,240,0,1997,982582.0,0.0,0.521942,2.578405,HKG,VUT,0
2900780,97,240,0,1998,968508.0,0.0,0.46966099999999994,2.5744029999999998,HKG,VUT,0
2900781,97,240,0,1999,980684.0,0.0,0.387427,2.402434,HKG,VUT,0
2900782,97,240,0,2000,647248.0,0.0,0.416202,2.4793950000000002,HKG,VUT,0
2900783,97,240,0,2001,487342.0,0.0,0.521528,2.3025,HKG,VUT,0
2900784,97,240,0,2002,497956.0,0.0,0.5701109999999999,1.989357,HKG,VUT,0
2900785,97,240,0,2003,692785.0,0.0,0.494569,2.147062,HKG,VUT,0
2900786,97,240,0,2004,492431.0,0.0,0.604825,2.098745,HKG,VUT,0
2900787,97,240,0,2005,515113.0,0.0,0.5862149999999999,2.0303459999999998,HKG,VUT,0
2900788,97,240,0,2006,804644.0,0.0,0.5776319999999999,2.076782,HKG,VUT,0
2900789,97,240,0,2007,844597.0,0.0,0.639034,2.1086009999999997,HKG,VUT,0
2900790,97,240,0,2008,920778.0,0.0,0.74435,2.149616,HKG,VUT,0
2900791,97,240,0,2009,674054.0,0.0,0.654964,1.98672,HKG,VUT,0
2900792,97,240,0,2010,513955.0,18700.0,0.715745,1.9780259999999998,HKG,VUT,0
2900793,97,240,0,2011,1186757.0,0.0,0.663588,1.902118,HKG,VUT,0
2900794,97,240,0,2012,906627.0,1242.0,0.8124979999999999,1.677497,HKG,VUT,0
2900795,97,240,0,2013,790388.0,0.0,0.744383,1.923139,HKG,VUT,0
2900796,97,240,0,2014,698270.0,0.0,0.812132,1.722493,HKG,VUT,0
2900797,97,240,0,2015,645393.0,0.0,0.8255290000000001,1.8017279999999998,HKG,VUT,0
2900798,97,240,0,2016,594124.0,5468.0,0.8029029999999999,1.477249,HKG,VUT,0
2900799,97,240,0,2017,235844.0,9887.0,0.824982,1.7162220000000001,HKG,VUT,0
2900800,97,240,0,2018,566649.0,0.0,0.843677,1.656073,HKG,VUT,0
2900801,97,240,0,2019,649151.0,0.0,0.992556,1.523004,HKG,VUT,0
2900802,97,240,0,2020,346335.0,0.0,1.070483,1.183618,HKG,VUT,0
2900803,103,240,0,1999,22726.0,0.0,-0.20447,1.568505,IDN,VUT,0
2900804,103,240,0,2000,7492.0,0.0,-0.125831,1.7116360000000002,IDN,VUT,0
2900805,103,240,0,2001,109712.0,0.0,-0.167771,1.6587889999999998,IDN,VUT,0
2900806,103,240,0,2002,10727.0,0.0,-0.10020499999999999,1.590314,IDN,VUT,0
2900807,103,240,0,2003,41740.0,0.0,-0.16802,1.7252990000000001,IDN,VUT,0
2900808,103,240,0,2004,269413.0,0.0,-0.223644,1.719065,IDN,VUT,0
2900809,103,240,0,2005,163535.0,0.0,-0.273208,1.5252379999999999,IDN,VUT,0
2900810,103,240,0,2006,199744.0,0.0,-0.21012399999999998,1.467838,IDN,VUT,0
2900811,103,240,0,2007,395506.0,0.0,-0.192415,1.497962,IDN,VUT,0
2900812,103,240,0,2008,433887.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,VUT,0
2900813,103,240,0,2009,791052.0,0.0,-0.253835,1.260101,IDN,VUT,0
2900814,103,240,0,2010,427555.0,0.0,-0.30878099999999997,1.07069,IDN,VUT,0
2900815,103,240,0,2011,625562.0,0.0,-0.234125,1.168384,IDN,VUT,0
2900816,103,240,0,2012,527980.0,0.0,-0.142318,1.281781,IDN,VUT,0
2900817,103,240,0,2013,535123.0,0.0,-0.216854,1.415728,IDN,VUT,0
2900818,103,240,0,2014,426698.0,0.0,-0.088032,1.3966459999999998,IDN,VUT,0
2900819,103,240,0,2015,357667.0,0.0,-0.145103,1.277362,IDN,VUT,0
2900820,103,240,0,2016,431603.0,0.0,-0.158496,1.492067,IDN,VUT,0
2900821,103,240,0,2017,223762.0,0.0,-0.23641700000000002,1.188173,IDN,VUT,0
2900822,103,240,0,2018,200948.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,VUT,0
2900823,103,240,0,2019,257883.0,0.0,-0.141811,1.385726,IDN,VUT,0
2900824,103,240,0,2020,130998.0,0.0,-0.16761700000000002,1.571009,IDN,VUT,0
2900825,104,240,0,2003,58464.0,0.0,0.33014099999999996,2.836003,IND,VUT,0
2900826,104,240,0,2004,21536.0,0.0,0.233348,2.790987,IND,VUT,0
2900827,104,240,0,2005,60720.0,0.0,0.212108,2.817413,IND,VUT,0
2900828,104,240,0,2006,147897.0,0.0,0.285652,2.731318,IND,VUT,0
2900829,104,240,0,2007,150128.0,0.0,0.279475,2.7514939999999997,IND,VUT,0
2900830,104,240,0,2008,354259.0,0.0,0.26694,2.926023,IND,VUT,0
2900831,104,240,0,2009,374775.0,0.0,0.209867,2.254003,IND,VUT,0
2900832,104,240,0,2010,231760.0,0.0,0.14485599999999998,2.408913,IND,VUT,0
2900833,104,240,0,2011,588539.0,0.0,0.18276199999999998,2.398765,IND,VUT,0
2900834,104,240,0,2012,296126.0,0.0,0.229996,2.4815110000000002,IND,VUT,0
2900835,104,240,0,2013,279233.0,0.0,0.215356,2.3916209999999998,IND,VUT,0
2900836,104,240,0,2014,97362.0,0.0,0.262042,2.6305080000000003,IND,VUT,0
2900837,104,240,0,2015,241834.0,0.0,0.24230900000000002,2.8190880000000003,IND,VUT,0
2900838,104,240,0,2016,228641.0,0.0,0.30976,2.61043,IND,VUT,0
2900839,104,240,0,2017,225300.0,0.0,0.290576,2.726391,IND,VUT,0
2900840,104,240,0,2018,168661.0,0.0,0.526015,2.448112,IND,VUT,0
2900841,104,240,0,2019,116883.0,0.0,0.43196,2.661139,IND,VUT,0
2900842,104,240,0,2020,84426.0,0.0,0.464674,2.838779,IND,VUT,0
2900843,104,240,0,2000,58177.0,0.0,0.3961,2.553408,IND,VUT,0
2900844,104,240,0,1997,86500.0,0.0,0.262571,2.31305,IND,VUT,0
2900845,104,240,0,1998,21175.0,0.0,0.274308,2.316908,IND,VUT,0
2900846,104,240,0,1999,8283.0,0.0,0.29945900000000003,2.438702,IND,VUT,0
2900847,104,240,0,2001,42625.0,0.0,0.349744,2.665844,IND,VUT,0
2900848,106,240,0,2007,0.0,241800.0,1.353146,0.122832,IRL,VUT,0
2900849,111,240,0,1995,28430.0,0.0,1.503379,1.449094,ITA,VUT,0
2900850,111,240,0,1996,29129.0,0.0,1.4674690000000001,1.263362,ITA,VUT,0
2900851,111,240,0,1997,91083.0,0.0,1.4860389999999999,1.235674,ITA,VUT,0
2900852,111,240,0,1998,7939.0,12598.0,1.4532209999999999,1.191124,ITA,VUT,0
2900853,111,240,0,1999,17554.0,0.0,1.395253,1.3589790000000002,ITA,VUT,0
2900854,111,240,0,2001,8883.0,0.0,1.389926,1.282143,ITA,VUT,0
2900855,111,240,0,2002,4667.0,0.0,1.377604,1.2470510000000001,ITA,VUT,0
2900856,111,240,0,2003,217508.0,0.0,1.399734,1.044608,ITA,VUT,0
2900857,111,240,0,2004,38723.0,0.0,1.358057,1.11533,ITA,VUT,0
2900858,111,240,0,2005,3792.0,0.0,1.295883,1.032218,ITA,VUT,0
2900859,111,240,0,2006,3025.0,0.0,1.293779,0.93995,ITA,VUT,0
2900860,111,240,0,2007,6314.0,0.0,1.3003559999999998,0.705448,ITA,VUT,0
2900861,111,240,0,2008,23054.0,0.0,1.308777,0.361523,ITA,VUT,0
2900862,111,240,0,2009,795.0,0.0,1.289,0.64549,ITA,VUT,0
2900863,111,240,0,2010,55117.0,0.0,1.272385,0.545721,ITA,VUT,0
2900864,111,240,0,2011,45416.0,0.0,1.298751,0.48013599999999995,ITA,VUT,0
2900865,111,240,0,2013,144489.0,0.0,1.289924,0.533436,ITA,VUT,0
2900866,111,240,0,2014,186738.0,0.0,1.340136,0.43931099999999995,ITA,VUT,0
2900867,111,240,0,2015,153115.0,0.0,1.321127,0.747046,ITA,VUT,0
2900868,111,240,0,2016,23780.0,0.0,1.339307,0.8549209999999999,ITA,VUT,0
2900869,111,240,0,2017,233275.0,0.0,1.34395,0.577693,ITA,VUT,0
2900870,111,240,0,2018,94132.0,0.0,1.3602530000000002,0.453607,ITA,VUT,0
2900871,111,240,0,2019,47710.0,0.0,1.25898,0.926639,ITA,VUT,0
2900872,111,240,0,2020,24916.0,0.0,1.299017,0.701797,ITA,VUT,0
2900873,114,240,0,2005,7548.0,0.0,2.392106,0.278652,JPN,VUT,0
2900874,114,240,0,2009,50206.0,0.0,2.306791,-0.251712,JPN,VUT,0
2900875,114,240,0,2010,11447.0,0.0,2.459723,-0.279387,JPN,VUT,0
2900876,114,240,0,2011,67657.0,0.0,2.516395,-0.534301,JPN,VUT,0
2900877,114,240,0,2012,52706.0,0.0,2.359022,-0.553565,JPN,VUT,0
2900878,114,240,0,2014,125431.0,0.0,2.403165,-0.635024,JPN,VUT,0
2900879,114,240,0,2017,14605.0,6946.0,2.4510419999999997,-0.277357,JPN,VUT,0
2900880,114,240,0,2018,5979.0,0.0,2.514533,-0.416074,JPN,VUT,0
2900881,114,240,0,2020,3412.0,0.0,2.405659,-0.38169000000000003,JPN,VUT,0
2900882,114,240,0,2015,35593.0,0.0,2.516133,-0.484202,JPN,VUT,0
2900883,114,240,0,2016,31326.0,0.0,2.574025,-0.34859,JPN,VUT,0
