2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2900884,114,240,0,2019,6878.0,31206.0,2.4931509999999997,-0.558811,JPN,VUT,0
2900885,114,240,0,2000,79507.0,0.0,2.579611,0.464875,JPN,VUT,0
2900886,114,240,0,2001,23717.0,0.0,2.585857,0.522663,JPN,VUT,0
2900887,114,240,0,2003,0.0,4197.0,2.4686630000000003,0.48072600000000004,JPN,VUT,0
2900888,114,240,0,2004,11848.0,0.0,2.526624,0.452054,JPN,VUT,0
2900889,114,240,0,2006,11040.0,0.0,2.4348099999999997,0.082887,JPN,VUT,0
2900890,114,240,0,2007,23763.0,0.0,2.313259,0.186703,JPN,VUT,0
2900891,114,240,0,1995,882855.0,0.0,2.56822,0.927307,JPN,VUT,0
2900892,114,240,0,1996,65524.0,4224.0,2.615364,0.5656939999999999,JPN,VUT,0
2900893,114,240,0,1997,62767.0,8613.0,2.631846,0.553144,JPN,VUT,0
2900894,114,240,0,1998,54887.0,0.0,2.550442,0.718063,JPN,VUT,0
2900895,114,240,0,1999,71124.0,0.0,2.541382,0.693702,JPN,VUT,0
2900896,114,240,0,2013,78941.0,0.0,2.3993130000000003,-0.564768,JPN,VUT,0
2900897,119,240,0,2011,0.0,12094.0,0.129038,-0.670175,KIR,VUT,0
2900898,119,240,0,2013,0.0,3269.0,-0.258825,-0.781927,KIR,VUT,0
2900899,119,240,0,2018,0.0,35832.0,-0.321563,-0.9075110000000001,KIR,VUT,0
2900900,121,240,0,1995,29728.0,0.0,0.845175,1.2761799999999999,KOR,VUT,0
2900901,121,240,0,1997,0.0,5051.0,1.0478290000000001,1.2874370000000002,KOR,VUT,0
2900902,121,240,0,1999,4873.0,0.0,0.92448,1.053988,KOR,VUT,0
2900903,121,240,0,2000,11738.0,0.0,1.0696700000000001,1.0182209999999998,KOR,VUT,0
2900904,121,240,0,2001,5583.0,0.0,1.145797,1.0762399999999999,KOR,VUT,0
2900905,121,240,0,2002,2196.0,0.0,1.186816,1.075947,KOR,VUT,0
2900906,121,240,0,2003,29930.0,0.0,1.2611709999999998,0.956308,KOR,VUT,0
2900907,121,240,0,2004,1752.0,0.0,1.3624690000000002,0.928342,KOR,VUT,0
2900908,121,240,0,2006,27250.0,0.0,1.5384309999999999,0.766628,KOR,VUT,0
2900909,121,240,0,2007,31455.0,0.0,1.497359,0.726637,KOR,VUT,0
2900910,121,240,0,2008,7402.0,0.0,1.491687,0.814692,KOR,VUT,0
2900911,121,240,0,2009,80094.0,0.0,1.509336,0.784515,KOR,VUT,0
2900912,121,240,0,2010,364.0,1853.0,1.7118849999999999,0.762362,KOR,VUT,0
2900913,121,240,0,2011,20603.0,0.0,1.731371,0.8306879999999999,KOR,VUT,0
2900914,121,240,0,2012,34101.0,0.0,1.632917,0.877742,KOR,VUT,0
2900915,121,240,0,2020,171930.0,0.0,1.9703950000000001,0.800826,KOR,VUT,0
2900916,121,240,0,2015,218856.0,0.0,1.900653,0.859406,KOR,VUT,0
2900917,121,240,0,2016,7619.0,0.0,2.086184,0.724318,KOR,VUT,0
2900918,121,240,0,2017,16964.0,0.0,2.011263,0.783215,KOR,VUT,0
2900919,121,240,0,2018,33903.0,0.0,2.093866,0.764303,KOR,VUT,0
2900920,121,240,0,2019,1910954.0,0.0,2.115482,0.696838,KOR,VUT,0
2900921,128,240,0,2017,2416.0,0.0,-0.46442799999999995,0.472132,LKA,VUT,0
2900922,128,240,0,2019,86135.0,0.0,-0.592952,0.394811,LKA,VUT,0
2900923,132,240,0,2013,13645.0,0.0,0.6219439999999999,1.166749,LVA,VUT,0
2900924,134,240,0,2019,0.0,41866.0,-0.747739,-0.154125,MAR,VUT,0
2900925,138,240,0,2011,0.0,6459.0,0.9534600000000001,0.706982,MEX,VUT,0
2900926,151,240,0,2007,50772.0,0.0,-0.342957,-0.129114,MUS,VUT,0
2900927,151,240,0,2010,9372.0,0.0,-0.173542,0.103727,MUS,VUT,0
2900928,151,240,0,2011,2199.0,0.0,-0.09464600000000001,0.091177,MUS,VUT,0
2900929,151,240,0,2015,1006.0,0.0,-0.231762,-0.195051,MUS,VUT,0
2900930,151,240,0,2016,39638.0,0.0,-0.24309899999999998,-0.084888,MUS,VUT,0
2900931,153,240,0,1999,16595.0,0.0,0.500591,0.136149,MYS,VUT,0
2900932,153,240,0,2000,14673.0,0.0,0.519684,0.170286,MYS,VUT,0
2900933,153,240,0,2002,15140.0,0.0,0.704957,0.243398,MYS,VUT,0
2900934,153,240,0,2005,3917.0,0.0,0.5847439999999999,0.13176300000000002,MYS,VUT,0
2900935,153,240,0,2006,94752.0,0.0,0.7896569999999999,0.363625,MYS,VUT,0
2900936,153,240,0,2007,145516.0,0.0,0.740788,0.302155,MYS,VUT,0
2900937,153,240,0,2008,104168.0,0.0,0.793395,0.6141939999999999,MYS,VUT,0
2900938,153,240,0,2009,80318.0,0.0,0.8718229999999999,0.607429,MYS,VUT,0
2900939,153,240,0,2010,176908.0,0.0,0.9530780000000001,0.607456,MYS,VUT,0
2900940,153,240,0,2011,133228.0,0.0,0.9893290000000001,0.632079,MYS,VUT,0
2900941,153,240,0,2012,47952.0,0.0,0.945643,0.7526510000000001,MYS,VUT,0
2900942,153,240,0,2013,8642.0,0.0,0.937641,0.747496,MYS,VUT,0
2900943,153,240,0,2014,59278.0,0.0,1.018138,0.774649,MYS,VUT,0
2900944,153,240,0,2015,109372.0,0.0,1.082803,0.811615,MYS,VUT,0
2900945,153,240,0,2016,30452.0,0.0,1.106894,0.7452840000000001,MYS,VUT,0
2900946,153,240,0,2018,65102.0,0.0,1.122976,0.734109,MYS,VUT,0
2900947,153,240,0,1995,5645.0,0.0,0.357745,0.374284,MYS,VUT,0
2900948,153,240,0,2003,3897.0,0.0,0.728804,0.2168,MYS,VUT,0
2900949,153,240,0,2017,74564.0,0.0,1.0110139999999999,0.6840729999999999,MYS,VUT,0
2900950,153,240,0,2019,104255.0,0.0,1.192967,0.730971,MYS,VUT,0
2900951,153,240,0,1998,2111.0,0.0,0.396826,0.203792,MYS,VUT,0
2900952,153,240,0,2001,7801.0,0.0,0.768174,0.307033,MYS,VUT,0
2900953,153,240,0,2020,150196.0,0.0,1.185223,0.573439,MYS,VUT,0
2900954,155,240,0,2016,5868.0,0.0,-0.6256689999999999,-0.8612219999999999,NAM,VUT,0
2900955,155,240,0,2019,0.0,1459.0,-0.545575,-0.744274,NAM,VUT,0
2900956,156,240,0,2010,77729.0,36999.0,-0.42193500000000006,-0.8256610000000001,NCL,VUT,0
2900957,156,240,0,2015,93499.0,203595.0,-0.727911,-0.844562,NCL,VUT,0
2900958,156,240,0,2009,140069.0,106324.0,1.323528,0.523435,NCL,VUT,0
2900959,156,240,0,2002,25357.0,21781.0,-0.292646,-0.823263,NCL,VUT,0
2900960,156,240,0,2007,117358.0,187873.0,-0.075892,-0.8211430000000001,NCL,VUT,0
2900961,156,240,0,2011,222057.0,49921.0,-0.976349,-0.798691,NCL,VUT,0
2900962,156,240,0,2012,94934.0,116275.0,-0.635354,-0.777234,NCL,VUT,0
2900963,156,240,0,2014,125236.0,111869.0,-0.509789,-0.767484,NCL,VUT,0
2900964,156,240,0,2013,66354.0,80370.0,-0.136052,-0.703913,NCL,VUT,0
2900965,156,240,0,2006,48286.0,47742.0,-0.135099,-0.7618779999999999,NCL,VUT,0
2900966,156,240,0,1999,30795.0,13921.0,-0.079579,-0.777079,NCL,VUT,0
2900967,156,240,0,2004,19192.0,23758.0,-0.49824700000000005,-0.8284239999999999,NCL,VUT,0
2900968,156,240,0,2005,63627.0,11433.0,0.08313200000000001,-0.691012,NCL,VUT,0
2900969,156,240,0,2008,177332.0,237953.0,-0.21304099999999998,-0.8147300000000001,NCL,VUT,0
2900970,156,240,0,2000,84714.0,18413.0,0.034618,-0.7699729999999999,NCL,VUT,0
2900971,156,240,0,2003,42147.0,18357.0,-0.344934,-0.776632,NCL,VUT,0
2900972,156,240,0,2001,48065.0,8062.0,-0.837087,-0.9207040000000001,NCL,VUT,0
2900973,162,240,0,1999,0.0,4262.0,1.308776,1.574293,NLD,VUT,0
2900974,162,240,0,2000,2799.0,0.0,1.283291,1.58901,NLD,VUT,0
2900975,162,240,0,2002,2923.0,0.0,1.206176,1.7136360000000002,NLD,VUT,0
2900976,162,240,0,2003,3393.0,0.0,1.168453,1.7085709999999998,NLD,VUT,0
2900977,162,240,0,2004,3732.0,0.0,1.251808,1.586526,NLD,VUT,0
2900978,162,240,0,2005,2487.0,0.0,1.143533,1.614774,NLD,VUT,0
2900979,162,240,0,2007,0.0,1332.0,1.089169,1.589641,NLD,VUT,0
2900980,162,240,0,2008,8841.0,0.0,1.139475,1.385316,NLD,VUT,0
2900981,162,240,0,2009,476.0,0.0,1.1914850000000001,1.3076780000000001,NLD,VUT,0
2900982,162,240,0,2010,89251.0,0.0,1.237998,1.1891209999999999,NLD,VUT,0
2900983,162,240,0,2012,1350.0,0.0,1.124582,1.374002,NLD,VUT,0
2900984,162,240,0,2016,0.0,74316.0,1.157361,1.5188540000000001,NLD,VUT,0
2900985,162,240,0,2017,0.0,2386.0,1.146959,1.470869,NLD,VUT,0
2900986,162,240,0,2018,32261.0,0.0,1.1478899999999999,1.454758,NLD,VUT,0
2900987,162,240,0,2020,17125.0,1119.0,1.035951,1.559401,NLD,VUT,0
2900988,163,240,0,2001,2303.0,0.0,0.974814,0.06512000000000001,NOR,VUT,0
2900989,163,240,0,1997,4319.0,0.0,1.003945,0.188826,NOR,VUT,0
2900990,163,240,0,1998,4227.0,0.0,1.1660190000000001,0.43901899999999994,NOR,VUT,0
2900991,163,240,0,1999,6884.0,0.0,1.1012959999999998,0.240184,NOR,VUT,0
2900992,163,240,0,2014,2531.0,0.0,0.9187049999999999,0.182685,NOR,VUT,0
2900993,163,240,0,2015,73342.0,0.0,0.950708,0.314339,NOR,VUT,0
2900994,166,240,0,1998,356567.0,0.0,0.5690529999999999,0.7752060000000001,NZL,VUT,0
2900995,166,240,0,1997,416712.0,6806.0,0.557545,0.731294,NZL,VUT,0
2900996,166,240,0,2001,240943.0,2613.0,0.521409,0.683134,NZL,VUT,0
2900997,166,240,0,2002,243846.0,0.0,0.542585,0.854243,NZL,VUT,0
2900998,166,240,0,2003,407559.0,0.0,0.589619,0.997301,NZL,VUT,0
2900999,166,240,0,2004,563241.0,0.0,0.567392,0.965781,NZL,VUT,0
2901000,166,240,0,2005,644171.0,7260.0,0.623822,0.825528,NZL,VUT,0
2901001,166,240,0,2006,1180232.0,2452.0,0.5371,0.8240209999999999,NZL,VUT,0
2901002,166,240,0,2007,932922.0,9213.0,0.495938,0.845825,NZL,VUT,0
2901003,166,240,0,2008,1312275.0,1259.0,0.513416,0.753058,NZL,VUT,0
2901004,166,240,0,2009,894131.0,0.0,0.38301999999999997,0.720644,NZL,VUT,0
2901005,166,240,0,2010,1124438.0,608.0,0.36828299999999997,0.574574,NZL,VUT,0
2901006,166,240,0,2011,1403751.0,3903.0,0.372732,0.548601,NZL,VUT,0
2901007,166,240,0,2012,1093856.0,0.0,0.410575,0.714584,NZL,VUT,0
2901008,166,240,0,2013,1227698.0,0.0,0.3345,0.39063000000000003,NZL,VUT,0
2901009,166,240,0,2014,1262796.0,3853.0,0.272502,0.21628699999999998,NZL,VUT,0
2901010,166,240,0,2015,1102236.0,0.0,0.224598,0.253179,NZL,VUT,0
2901011,166,240,0,2016,1253240.0,3323.0,0.236556,0.252918,NZL,VUT,0
2901012,166,240,0,2017,1043693.0,0.0,0.25651199999999996,0.132996,NZL,VUT,0
2901013,166,240,0,2018,1302703.0,0.0,0.21902600000000003,0.148714,NZL,VUT,0
2901014,166,240,0,2019,889105.0,0.0,0.119281,0.039036,NZL,VUT,0
2901015,166,240,0,2020,554901.0,3212.0,0.145567,0.070121,NZL,VUT,0
2901016,166,240,0,1995,614698.0,0.0,0.5558270000000001,0.773271,NZL,VUT,0
2901017,166,240,0,1999,367833.0,72330.0,0.592051,0.780176,NZL,VUT,0
2901018,166,240,0,2000,290652.0,19489.0,0.552858,0.8281129999999999,NZL,VUT,0
2901019,166,240,0,1996,413363.0,2608.0,0.49466099999999996,0.8302879999999999,NZL,VUT,0
2901020,168,240,0,2013,0.0,78226.0,-0.75727,0.769703,PAK,VUT,0
2901021,174,240,0,1996,100701.0,0.0,-0.276548,0.344986,PHL,VUT,0
2901022,174,240,0,2003,22154.0,0.0,-0.065022,-0.195144,PHL,VUT,0
2901023,174,240,0,2005,11189.0,0.0,-0.038225999999999996,-0.057957,PHL,VUT,0
2901024,174,240,0,2006,25922.0,4600.0,0.161994,0.036631,PHL,VUT,0
2901025,174,240,0,2007,25062.0,0.0,0.032117,-0.16600499999999999,PHL,VUT,0
2901026,174,240,0,2009,56190.0,0.0,0.34318000000000004,0.095375,PHL,VUT,0
2901027,174,240,0,2010,21370.0,0.0,0.40418899999999996,0.102497,PHL,VUT,0
2901028,174,240,0,2011,110692.0,0.0,0.364707,0.322626,PHL,VUT,0
2901029,174,240,0,2014,141237.0,0.0,0.637442,0.475883,PHL,VUT,0
2901030,174,240,0,2017,142912.0,0.0,0.657759,0.170061,PHL,VUT,0
2901031,174,240,0,2008,12971.0,0.0,0.276488,-0.02957,PHL,VUT,0
2901032,174,240,0,2012,75830.0,0.0,0.388785,0.465275,PHL,VUT,0
2901033,174,240,0,2013,79581.0,0.0,0.507868,0.355403,PHL,VUT,0
2901034,174,240,0,2015,69175.0,3658.0,0.6406270000000001,0.45770200000000005,PHL,VUT,0
2901035,174,240,0,2016,68923.0,0.0,0.619343,0.303981,PHL,VUT,0
2901036,174,240,0,2018,149568.0,0.0,0.781409,0.22126700000000002,PHL,VUT,0
2901037,174,240,0,2019,226088.0,0.0,0.762884,0.3318,PHL,VUT,0
2901038,174,240,0,2020,303650.0,0.0,0.755786,0.24693,PHL,VUT,0
2901039,176,240,0,2012,140274.0,21675.0,-1.009277,-1.039759,PNG,VUT,0
2901040,176,240,0,2011,30610.0,0.0,-1.1111659999999999,-0.9458610000000001,PNG,VUT,0
2901041,176,240,0,2009,44378.0,0.0,-1.90537,-1.2462030000000002,PNG,VUT,0
2901042,176,240,0,2010,50087.0,8748.0,-1.725138,-1.195622,PNG,VUT,0
2901043,176,240,0,2002,242180.0,0.0,-1.4572319999999999,-1.159399,PNG,VUT,0
2901044,176,240,0,2004,17834.0,0.0,-1.7599200000000002,-1.219971,PNG,VUT,0
2901045,176,240,0,2007,80126.0,0.0,-1.947486,-1.284269,PNG,VUT,0
2901046,176,240,0,2006,32619.0,0.0,-1.89409,-1.234731,PNG,VUT,0
2901047,177,240,0,2004,0.0,4992.0,1.019341,1.519452,POL,VUT,0
2901048,177,240,0,2005,0.0,6244.0,0.9564299999999999,1.559385,POL,VUT,0
2901049,177,240,0,2006,0.0,74363.0,0.991927,1.474418,POL,VUT,0
2901050,177,240,0,2008,0.0,150785.0,1.037287,1.244457,POL,VUT,0
2901051,177,240,0,2011,0.0,5956.0,1.133641,1.134203,POL,VUT,0
2901052,177,240,0,2013,0.0,5695.0,1.084332,1.216749,POL,VUT,0
2901053,177,240,0,2015,2018.0,41583.0,1.145844,1.1449280000000002,POL,VUT,0
2901054,177,240,0,2020,0.0,4675.0,1.0227979999999999,1.4079139999999999,POL,VUT,0
2901055,182,240,0,2008,195501.0,0.0,-0.255879,-0.714841,PYF,VUT,0
2901056,182,240,0,2018,3321.0,0.0,0.21430300000000002,-0.484076,PYF,VUT,0
2901057,185,240,0,2011,50391.0,0.0,0.722,1.296655,ROU,VUT,0
2901058,188,240,0,2006,0.0,2306.0,0.162432,-0.853059,SAU,VUT,0
2901059,188,240,0,2015,0.0,44112.0,0.5552520000000001,-0.7263229999999999,SAU,VUT,0
2901060,192,240,0,2001,452068.0,0.0,1.364239,0.721074,SGP,VUT,0
2901061,192,240,0,2002,544254.0,0.0,1.481857,0.648889,SGP,VUT,0
2901062,192,240,0,2011,1720991.0,0.0,1.849116,0.52127,SGP,VUT,0
2901063,192,240,0,2013,680191.0,7243.0,1.915504,0.619576,SGP,VUT,0
2901064,192,240,0,2015,573576.0,0.0,2.05613,0.593065,SGP,VUT,0
2901065,192,240,0,2016,356063.0,0.0,2.089995,0.564921,SGP,VUT,0
2901066,192,240,0,2014,535819.0,0.0,1.867492,0.626736,SGP,VUT,0
2901067,192,240,0,2018,299349.0,0.0,1.914132,0.652011,SGP,VUT,0
2901068,192,240,0,2017,250572.0,0.0,1.884166,0.37903600000000004,SGP,VUT,0
2901069,192,240,0,1999,850422.0,0.0,1.355833,0.594305,SGP,VUT,0
2901070,192,240,0,2000,644235.0,0.0,1.3392389999999998,0.6035010000000001,SGP,VUT,0
2901071,192,240,0,2012,929747.0,2827.0,1.685959,0.5900989999999999,SGP,VUT,0
2901072,192,240,0,2020,96646.0,0.0,1.948379,0.610574,SGP,VUT,0
2901073,192,240,0,2005,762786.0,0.0,1.601677,0.49930399999999997,SGP,VUT,0
2901074,192,240,0,1995,2569998.0,0.0,0.747684,0.4745,SGP,VUT,0
2901075,192,240,0,1996,3000637.0,0.0,0.8354299999999999,0.41169799999999995,SGP,VUT,0
2901076,192,240,0,1997,1864878.0,0.0,1.01557,0.360154,SGP,VUT,0
2901077,192,240,0,1998,1136702.0,0.0,1.0029709999999998,0.506545,SGP,VUT,0
2901078,192,240,0,2003,577807.0,0.0,1.5080799999999999,0.720337,SGP,VUT,0
2901079,192,240,0,2004,613249.0,0.0,1.6409779999999998,0.634947,SGP,VUT,0
2901080,192,240,0,2006,1114841.0,0.0,1.5377379999999998,0.503089,SGP,VUT,0
2901081,192,240,0,2007,1463235.0,0.0,1.608299,0.545791,SGP,VUT,0
2901082,192,240,0,2008,839192.0,0.0,1.844543,0.5947020000000001,SGP,VUT,0
2901083,192,240,0,2009,1345270.0,0.0,1.9503540000000001,0.498033,SGP,VUT,0
2901084,192,240,0,2010,1568663.0,0.0,1.8441349999999999,0.570311,SGP,VUT,0
2901085,192,240,0,2019,290341.0,0.0,2.0264599999999997,0.665506,SGP,VUT,0
2901086,195,240,0,2016,1618.0,0.0,-0.740271,-0.881382,SLB,VUT,0
2901087,195,240,0,2017,74475.0,5160.0,-1.153846,-0.971255,SLB,VUT,0
2901088,195,240,0,2018,5395.0,5246.0,-1.246494,-0.998495,SLB,VUT,0
2901089,195,240,0,2009,756.0,0.0,-1.9380110000000002,-1.06035,SLB,VUT,0
2901090,195,240,0,2010,0.0,2038.0,-1.7710650000000001,-1.033138,SLB,VUT,0
2901091,195,240,0,2011,5746.0,0.0,-1.401353,-0.931205,SLB,VUT,0
2901092,195,240,0,2012,0.0,4774.0,-0.935467,-0.78338,SLB,VUT,0
2901093,208,240,0,2007,7677.0,0.0,1.927244,0.498241,SWE,VUT,0
2901094,208,240,0,2015,5228.0,0.0,1.8068349999999997,0.693389,SWE,VUT,0
2901095,208,240,0,2016,1149.0,0.0,1.785149,0.767444,SWE,VUT,0
2901096,208,240,0,2019,714878.0,0.0,1.781148,0.742037,SWE,VUT,0
2901097,208,240,0,1995,1525.0,0.0,2.246997,1.060171,SWE,VUT,0
2901098,209,240,0,2007,359359.0,0.0,0.9562299999999999,0.053538,SWZ,VUT,0
2901099,209,240,0,2006,203430.0,0.0,0.750674,0.221306,SWZ,VUT,0
2901100,216,240,0,1995,661455.0,0.0,0.174522,1.608058,THA,VUT,0
2901101,216,240,0,1996,208688.0,0.0,0.10120599999999999,1.351967,THA,VUT,0
2901102,216,240,0,1997,92843.0,0.0,0.084875,1.41931,THA,VUT,0
2901103,216,240,0,1998,68206.0,0.0,0.128633,1.484142,THA,VUT,0
2901104,216,240,0,1999,312149.0,0.0,0.20451,1.513533,THA,VUT,0
2901105,216,240,0,2000,197592.0,0.0,0.301195,1.577338,THA,VUT,0
2901106,216,240,0,2001,129251.0,0.0,0.37555900000000003,1.498267,THA,VUT,0
2901107,216,240,0,2002,144652.0,0.0,0.432041,1.627953,THA,VUT,0
2901108,216,240,0,2003,313264.0,0.0,0.43010699999999996,1.607408,THA,VUT,0
2901109,216,240,0,2004,635806.0,0.0,0.5150359999999999,1.583019,THA,VUT,0
2901110,216,240,0,2005,2046433.0,0.0,0.552846,1.664665,THA,VUT,0
2901111,216,240,0,2006,478278.0,0.0,0.568209,1.685343,THA,VUT,0
2901112,216,240,0,2007,531934.0,0.0,0.711328,1.411114,THA,VUT,0
2901113,216,240,0,2008,561712.0,0.0,0.7531399999999999,1.4420620000000002,THA,VUT,0
2901114,216,240,0,2009,725554.0,0.0,0.79692,1.315501,THA,VUT,0
2901115,216,240,0,2010,917955.0,0.0,0.748328,1.425224,THA,VUT,0
2901116,216,240,0,2011,1362592.0,0.0,0.889009,1.503118,THA,VUT,0
2901117,216,240,0,2012,1043382.0,0.0,0.910957,1.294243,THA,VUT,0
2901118,216,240,0,2013,911755.0,0.0,0.8752139999999999,1.3798620000000001,THA,VUT,0
2901119,216,240,0,2014,953735.0,0.0,0.977094,1.41283,THA,VUT,0
2901120,216,240,0,2015,1255082.0,3294.0,0.965888,1.368572,THA,VUT,0
2901121,216,240,0,2016,1109345.0,0.0,1.022065,1.428082,THA,VUT,0
2901122,216,240,0,2017,1215392.0,0.0,0.983977,1.3926020000000001,THA,VUT,0
2901123,216,240,0,2018,1442505.0,0.0,1.053177,1.4084969999999999,THA,VUT,0
2901124,216,240,0,2019,851618.0,0.0,0.9744229999999999,1.401199,THA,VUT,0
2901125,216,240,0,2020,656183.0,0.0,1.035524,1.2777180000000001,THA,VUT,0
2901126,221,240,0,2008,0.0,6248.0,-0.174192,-0.559636,TON,VUT,0
2901127,223,240,0,2014,271434.0,0.0,0.343449,1.118007,TUN,VUT,0
2901128,224,240,0,2017,12347.0,0.0,0.541611,2.405872,TUR,VUT,0
2901129,224,240,0,2018,0.0,1810.0,0.518721,2.5581419999999997,TUR,VUT,0
2901130,224,240,0,2019,12020.0,0.0,0.569408,2.364546,TUR,VUT,0
2901131,224,240,0,2020,42210.0,0.0,0.590472,2.619866,TUR,VUT,0
2901132,228,240,0,2010,171299.0,0.0,0.714148,0.916267,UKR,VUT,0
2901133,228,240,0,2011,86433.0,0.0,0.6221409999999999,0.765505,UKR,VUT,0
2901134,228,240,0,2012,134013.0,0.0,0.590001,0.8422069999999999,UKR,VUT,0
2901135,231,240,0,1995,42230.0,54424.0,1.771648,1.184,USA,VUT,0
2901136,231,240,0,1996,163871.0,128182.0,1.7110560000000001,1.125141,USA,VUT,0
2901137,231,240,0,1997,36754.0,0.0,1.823511,0.888084,USA,VUT,0
2901138,231,240,0,1998,55584.0,2435.0,1.8223639999999999,0.761336,USA,VUT,0
2901139,231,240,0,1999,27063.0,20786.0,1.8755119999999998,0.5350729999999999,USA,VUT,0
2901140,231,240,0,2000,2580.0,0.0,1.8549650000000002,0.226992,USA,VUT,0
2901141,231,240,0,2001,18286.0,40032.0,1.873674,0.168468,USA,VUT,0
2901142,231,240,0,2002,16650.0,592830.0,1.821594,0.231296,USA,VUT,0
2901143,231,240,0,2003,11845.0,39366.0,1.7789220000000001,0.064028,USA,VUT,0
2901144,231,240,0,2004,12630.0,12407.0,1.7598630000000002,0.066704,USA,VUT,0
2901145,231,240,0,2005,4269.0,44620.0,1.718086,-0.34564,USA,VUT,0
2901146,231,240,0,2006,227749.0,293531.0,1.666643,-0.121679,USA,VUT,0
2901147,231,240,0,2007,176614.0,21953.0,1.612165,0.0922,USA,VUT,0
2901148,231,240,0,2008,100070.0,253997.0,1.584278,-0.209788,USA,VUT,0
2901149,231,240,0,2009,154930.0,199924.0,1.657663,-0.41411400000000004,USA,VUT,0
2901150,231,240,0,2010,347828.0,0.0,1.67573,-0.598165,USA,VUT,0
2901151,231,240,0,2011,108887.0,2215.0,1.6884849999999998,-0.474499,USA,VUT,0
2901152,231,240,0,2012,123342.0,86574.0,1.628377,-0.601941,USA,VUT,0
2901153,231,240,0,2013,5793028.0,31361.0,1.6639689999999998,-0.48651300000000003,USA,VUT,0
2901154,231,240,0,2014,5078511.0,258660.0,1.61227,0.068905,USA,VUT,0
2901155,231,240,0,2015,923312.0,53477.0,1.720478,-0.129322,USA,VUT,0
2901156,231,240,0,2016,81173.0,55282.0,1.685329,0.297536,USA,VUT,0
2901157,231,240,0,2017,98419.0,114874.0,1.601478,0.277271,USA,VUT,0
2901158,231,240,0,2018,176970.0,62132.0,1.585861,0.44815900000000003,USA,VUT,0
2901159,231,240,0,2019,129522.0,445649.0,1.606808,0.3232,USA,VUT,0
2901160,231,240,0,2020,61733.0,38020.0,1.588148,0.380904,USA,VUT,0
2901161,239,240,0,2010,205039.0,0.0,-0.24660500000000002,1.427235,VNM,VUT,0
2901162,239,240,0,2011,228749.0,0.0,-0.184453,1.637207,VNM,VUT,0
2901163,239,240,0,2013,122774.0,0.0,-0.11426900000000001,1.399738,VNM,VUT,0
2901164,239,240,0,2016,472934.0,20659.0,-0.10217899999999999,1.015568,VNM,VUT,0
2901165,239,240,0,2009,642492.0,0.0,-0.27396,1.131199,VNM,VUT,0
2901166,239,240,0,2003,10264.0,0.0,-0.633985,0.659696,VNM,VUT,0
2901167,239,240,0,2004,30404.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,VUT,0
2901168,239,240,0,2006,2439.0,0.0,-0.342779,1.033318,VNM,VUT,0
2901169,239,240,0,2007,51005.0,0.0,-0.335613,1.048849,VNM,VUT,0
2901170,239,240,0,2012,242139.0,0.0,0.012365000000000001,1.290936,VNM,VUT,0
2901171,239,240,0,2014,452463.0,0.0,-0.023765,1.344416,VNM,VUT,0
2901172,239,240,0,2017,242074.0,0.0,-0.009819,0.686429,VNM,VUT,0
2901173,242,240,0,2018,0.0,2204.0,0.336421,0.186474,WSM,VUT,0
2901174,246,240,0,2004,1792.0,0.0,0.460279,1.9736220000000002,ZAF,VUT,0
2901175,246,240,0,2010,26852.0,0.0,0.327326,1.513598,ZAF,VUT,0
2901176,246,240,0,2011,25442.0,0.0,0.241792,1.353011,ZAF,VUT,0
2901177,246,240,0,2019,1089.0,0.0,0.129921,1.101027,ZAF,VUT,0
2901178,246,240,0,2013,2764.0,0.0,0.380284,1.5682120000000002,ZAF,VUT,0
