2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2901179,249,240,0,2000,59730.0,0.0,1.44705,1.475122,TWN,VUT,0
2901180,249,240,0,2001,4056.0,0.0,1.5731700000000002,1.353159,TWN,VUT,0
2901181,249,240,0,2002,16216.0,0.0,1.683858,1.333601,TWN,VUT,0
2901182,249,240,0,2003,9195.0,0.0,1.5924040000000002,1.397843,TWN,VUT,0
2901183,249,240,0,2006,3119.0,0.0,1.619915,1.2289940000000001,TWN,VUT,0
2901184,249,240,0,2007,5797.0,0.0,1.651607,0.974649,TWN,VUT,0
2901185,249,240,0,2008,21836.0,0.0,1.611693,0.93875,TWN,VUT,0
2901186,249,240,0,2009,25934.0,0.0,1.5763120000000002,0.9567950000000001,TWN,VUT,0
2901187,249,240,0,2010,20062.0,0.0,1.766729,0.909335,TWN,VUT,0
2901188,249,240,0,2011,3209.0,0.0,1.803234,0.921233,TWN,VUT,0
2901189,249,240,0,2012,2593.0,0.0,1.6528,0.9437409999999999,TWN,VUT,0
2901190,249,240,0,2013,8747.0,27201.0,1.843186,0.9432379999999999,TWN,VUT,0
2901191,249,240,0,2014,744886.0,0.0,1.9044189999999999,1.0595139999999998,TWN,VUT,0
2901192,249,240,0,2015,97985.0,0.0,1.962832,1.214982,TWN,VUT,0
2901193,249,240,0,2016,91173.0,0.0,2.002996,1.39485,TWN,VUT,0
2901194,249,240,0,2017,49879.0,0.0,2.0548290000000002,1.2552969999999999,TWN,VUT,0
2901195,249,240,0,2018,9819.0,0.0,2.0462540000000002,1.166636,TWN,VUT,0
2901196,249,240,0,2019,63981.0,0.0,2.123296,1.1786969999999999,TWN,VUT,0
2901197,249,240,0,1997,40059.0,0.0,1.317672,1.800561,TWN,VUT,0
2901198,249,240,0,1998,99301.0,0.0,1.224725,1.890322,TWN,VUT,0
2901199,249,240,0,1999,50719.0,0.0,1.336816,1.725334,TWN,VUT,0
2901200,250,240,0,2010,0.0,1029.0,0.45129600000000003,-0.223517,ANS,VUT,0
2901201,250,240,0,2007,15972.0,0.0,0.671936,-0.284418,ANS,VUT,0
2901202,250,240,0,2006,63758.0,0.0,0.711619,-0.41880200000000006,ANS,VUT,0
2901203,2,21,0,2013,3244.0,0.0,-1.172043,-1.133735,AGO,BFA,0
2901204,2,21,0,2017,2890.0,0.0,-1.408777,-1.215475,AGO,BFA,0
2901205,5,21,0,2014,2760.0,0.0,0.533246,-0.41617,AND,BFA,0
2901206,6,21,0,2009,4435.0,0.0,0.351025,-0.699817,ANT,BFA,0
2901207,7,21,0,2012,1062498.0,4135.0,0.45351499999999995,-0.285021,ARE,BFA,0
2901208,7,21,0,2016,503335.0,0.0,0.11037999999999999,0.045327,ARE,BFA,0
2901209,7,21,0,2017,1238574.0,0.0,0.210477,0.02557,ARE,BFA,0
2901210,7,21,0,2018,5368577.0,1996473.0,0.11804400000000001,-0.326851,ARE,BFA,0
2901211,7,21,0,2019,2206070.0,778007.0,-0.165113,-0.8973540000000001,ARE,BFA,0
2901212,7,21,0,2020,2888683.0,2682468.0,-0.118349,-0.789485,ARE,BFA,0
2901213,7,21,0,2007,199500.0,0.0,-0.107504,-0.44744300000000004,ARE,BFA,0
2901214,7,21,0,2013,592973.0,22857.0,-0.074047,-0.585168,ARE,BFA,0
2901215,7,21,0,2014,1791418.0,2855.0,0.087775,-0.289459,ARE,BFA,0
2901216,7,21,0,2015,501092.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BFA,0
2901217,7,21,0,2008,603956.0,4464.0,-0.276433,-0.692392,ARE,BFA,0
2901218,7,21,0,2003,106025.0,0.0,0.049637,-0.502691,ARE,BFA,0
2901219,7,21,0,2011,395462.0,56941.0,0.030652,-0.450808,ARE,BFA,0
2901220,7,21,0,2005,154292.0,0.0,0.11526600000000001,-0.393171,ARE,BFA,0
2901221,7,21,0,2009,382760.0,14168.0,0.070059,-0.619075,ARE,BFA,0
2901222,7,21,0,2010,958558.0,0.0,0.29457,-0.196371,ARE,BFA,0
2901223,7,21,0,2000,8223.0,0.0,-0.111384,-0.490415,ARE,BFA,0
2901224,7,21,0,2002,15477.0,0.0,0.044683,-0.247191,ARE,BFA,0
2901225,7,21,0,2004,163200.0,0.0,0.1799,-0.34541900000000003,ARE,BFA,0
2901226,7,21,0,1999,30294.0,0.0,-0.21921,-0.54813,ARE,BFA,0
2901227,7,21,0,2001,10419.0,0.0,-0.193984,-0.457124,ARE,BFA,0
2901228,7,21,0,1997,12550.0,0.0,-0.042154000000000004,-0.667389,ARE,BFA,0
2901229,7,21,0,1998,19369.0,0.0,-0.274973,-0.481405,ARE,BFA,0
2901230,8,21,0,2004,7099.0,0.0,0.28128600000000004,0.64115,ARG,BFA,0
2901231,8,21,0,2005,7016.0,0.0,0.383772,0.656866,ARG,BFA,0
2901232,8,21,0,2008,392.0,0.0,0.278837,0.496784,ARG,BFA,0
2901233,8,21,0,2011,3423.0,0.0,0.240494,0.540376,ARG,BFA,0
2901234,8,21,0,2015,2803.0,0.0,0.116896,0.30330999999999997,ARG,BFA,0
2901235,8,21,0,2016,26084.0,0.0,-0.132495,0.16353199999999998,ARG,BFA,0
2901236,8,21,0,2018,6287.0,0.0,-0.14316800000000002,0.14356,ARG,BFA,0
2901237,8,21,0,1998,97.0,0.0,0.272015,0.45031099999999996,ARG,BFA,0
2901238,11,21,0,2012,868593.0,3899847.0,0.756587,-0.419392,ATA,BFA,0
2901239,14,21,0,2005,17568.0,0.0,0.18443099999999998,0.489043,AUS,BFA,0
2901240,14,21,0,2001,3586.0,0.0,0.29463,0.772375,AUS,BFA,0
2901241,14,21,0,1996,648.0,0.0,0.369697,0.78069,AUS,BFA,0
2901242,14,21,0,1997,6723.0,0.0,0.428555,0.798283,AUS,BFA,0
2901243,14,21,0,1998,2926.0,0.0,0.375317,0.8864629999999999,AUS,BFA,0
2901244,14,21,0,2006,1591.0,0.0,0.067166,0.373148,AUS,BFA,0
2901245,14,21,0,2007,63942.0,0.0,0.137686,0.451592,AUS,BFA,0
2901246,14,21,0,2008,31555.0,0.0,-0.171801,-0.012588,AUS,BFA,0
2901247,14,21,0,2009,82478.0,0.0,-0.109286,0.13586900000000002,AUS,BFA,0
2901248,14,21,0,2010,37597.0,0.0,-0.276442,0.062023,AUS,BFA,0
2901249,14,21,0,2011,123088.0,12550.0,-0.138148,0.002999,AUS,BFA,0
2901250,14,21,0,2012,362459.0,0.0,-0.352742,-0.145405,AUS,BFA,0
2901251,14,21,0,2013,284852.0,0.0,-0.31145700000000004,-0.167628,AUS,BFA,0
2901252,14,21,0,2014,71491.0,0.0,-0.398273,-0.17128,AUS,BFA,0
2901253,14,21,0,2015,204061.0,0.0,-0.292325,-0.043489,AUS,BFA,0
2901254,14,21,0,2016,292445.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,BFA,0
2901255,14,21,0,2017,194191.0,4068.0,-0.42427200000000004,-0.152921,AUS,BFA,0
2901256,14,21,0,2018,130920.0,0.0,-0.29687199999999997,-0.123116,AUS,BFA,0
2901257,14,21,0,2019,257486.0,0.0,-0.294558,-0.180198,AUS,BFA,0
2901258,14,21,0,2020,324756.0,0.0,-0.32910500000000004,-0.232963,AUS,BFA,0
2901259,14,21,0,1999,877.0,0.0,0.357101,0.8857879999999999,AUS,BFA,0
2901260,14,21,0,2000,0.0,10888.0,0.279804,0.9355540000000001,AUS,BFA,0
2901261,15,21,0,1995,318616.0,220237.0,2.000295,0.661255,AUT,BFA,0
2901262,15,21,0,2000,41715.0,308189.0,1.842429,0.464405,AUT,BFA,0
2901263,15,21,0,2003,62327.0,101235.0,1.834977,0.408096,AUT,BFA,0
2901264,15,21,0,2004,158280.0,58449.0,1.825391,0.40553,AUT,BFA,0
2901265,15,21,0,2005,53014.0,752838.0,1.808359,0.148177,AUT,BFA,0
2901266,15,21,0,2006,94157.0,20914.0,1.775669,0.192717,AUT,BFA,0
2901267,15,21,0,2007,36240.0,31361.0,1.730088,-0.045543,AUT,BFA,0
2901268,15,21,0,2008,53379.0,23849.0,1.634816,-0.078419,AUT,BFA,0
2901269,15,21,0,2009,68179.0,25967.0,1.651325,-0.020794,AUT,BFA,0
2901270,15,21,0,2010,90925.0,26980.0,1.724315,-0.29379099999999997,AUT,BFA,0
2901271,15,21,0,2012,18336.0,5721.0,1.6092870000000001,-0.29859,AUT,BFA,0
2901272,15,21,0,2013,28314.0,5065.0,1.7209240000000001,-0.286892,AUT,BFA,0
2901273,15,21,0,2014,86828.0,96949.0,1.7116790000000002,-0.140232,AUT,BFA,0
2901274,15,21,0,2015,49895.0,2376.0,1.747098,-0.08026699999999999,AUT,BFA,0
2901275,15,21,0,2016,71410.0,248847.0,1.759363,0.127262,AUT,BFA,0
2901276,15,21,0,2017,47997.0,1341.0,1.728623,-0.031045999999999997,AUT,BFA,0
2901277,15,21,0,2018,46165.0,22171.0,1.774488,-0.21117800000000003,AUT,BFA,0
2901278,15,21,0,2019,43056.0,1543.0,1.743927,-0.076778,AUT,BFA,0
2901279,15,21,0,2020,346580.0,0.0,1.6711310000000001,0.059096,AUT,BFA,0
2901280,15,21,0,1996,64306.0,0.0,1.9216669999999998,0.659388,AUT,BFA,0
2901281,15,21,0,1997,32696.0,372909.0,1.8926189999999998,0.624346,AUT,BFA,0
2901282,15,21,0,1999,49224.0,215177.0,1.836804,0.744312,AUT,BFA,0
2901283,15,21,0,2001,47517.0,10054.0,1.8571650000000002,0.603191,AUT,BFA,0
2901284,15,21,0,2002,167930.0,14212.0,1.8651200000000001,0.48423900000000003,AUT,BFA,0
2901285,15,21,0,2011,11199.0,31791.0,1.687634,-0.229095,AUT,BFA,0
2901286,15,21,0,1998,8437.0,1037844.0,1.891966,0.508137,AUT,BFA,0
2901287,18,21,0,1995,1360285.0,22940.0,1.615588,1.394102,BEL,BFA,0
2901288,18,21,0,1996,1528458.0,0.0,1.549312,1.273767,BEL,BFA,0
2901289,18,21,0,1997,1335704.0,277759.0,1.4274069999999999,1.490435,BEL,BFA,0
2901290,18,21,0,1998,736685.0,197120.0,1.4740739999999999,1.2530430000000001,BEL,BFA,0
2901291,18,21,0,1999,592974.0,2486615.0,1.512061,1.253478,BEL,BFA,0
2901292,18,21,0,2000,348081.0,582199.0,1.403838,1.349607,BEL,BFA,0
2901293,18,21,0,2001,696529.0,1079761.0,1.4328370000000001,1.408495,BEL,BFA,0
2901294,18,21,0,2002,372450.0,552732.0,1.4097469999999999,1.440169,BEL,BFA,0
2901295,18,21,0,2003,307282.0,629809.0,1.361682,1.39536,BEL,BFA,0
2901296,18,21,0,2004,830023.0,1709090.0,1.350911,1.408209,BEL,BFA,0
2901297,18,21,0,2005,1125358.0,951744.0,1.275296,1.345063,BEL,BFA,0
2901298,18,21,0,2006,648969.0,208699.0,1.2222540000000002,1.383027,BEL,BFA,0
2901299,18,21,0,2007,1241748.0,5676859.0,1.2880479999999999,1.145724,BEL,BFA,0
2901300,18,21,0,2008,724797.0,372995.0,1.297416,0.9716549999999999,BEL,BFA,0
2901301,18,21,0,2009,1236551.0,18785128.0,1.272011,1.074548,BEL,BFA,0
2901302,18,21,0,2010,1182352.0,143374.0,1.2224270000000002,1.1276,BEL,BFA,0
2901303,18,21,0,2011,1136872.0,1583970.0,1.221703,1.247961,BEL,BFA,0
2901304,18,21,0,2012,1567111.0,1115965.0,1.107155,1.448274,BEL,BFA,0
2901305,18,21,0,2013,1721537.0,304830.0,1.316207,0.972601,BEL,BFA,0
2901306,18,21,0,2014,1598189.0,409633.0,1.234156,1.226441,BEL,BFA,0
2901307,18,21,0,2015,969857.0,160874.0,1.329866,1.100641,BEL,BFA,0
2901308,18,21,0,2016,800484.0,364660.0,1.3102610000000001,1.214573,BEL,BFA,0
2901309,18,21,0,2017,1296024.0,64054.0,1.292657,1.19571,BEL,BFA,0
2901310,18,21,0,2018,1494491.0,50573.0,1.270641,1.201063,BEL,BFA,0
2901311,18,21,0,2019,2114299.0,273197.0,1.2555969999999999,1.168642,BEL,BFA,0
2901312,18,21,0,2020,1871592.0,545170.0,1.204632,1.278346,BEL,BFA,0
2901313,19,21,0,2013,101851.0,5182918.0,-0.919968,-0.90691,BEN,BFA,0
2901314,19,21,0,2002,198178.0,908.0,-0.724829,-0.705625,BEN,BFA,0
2901315,19,21,0,2014,1323493.0,6653706.0,-0.342225,-0.618789,BEN,BFA,0
2901316,19,21,0,2012,111967.0,702927.0,-0.981576,-0.9708200000000001,BEN,BFA,0
2901317,19,21,0,2004,118509.0,15080.0,-1.299345,-0.9871260000000001,BEN,BFA,0
2901318,19,21,0,2005,73171.0,239020.0,-0.7930510000000001,-0.798868,BEN,BFA,0
2901319,19,21,0,2009,610929.0,27440.0,-0.93195,-0.813017,BEN,BFA,0
2901320,19,21,0,2010,260604.0,95566.0,-1.0660120000000002,-0.9961190000000001,BEN,BFA,0
2901321,19,21,0,2011,161632.0,63861.0,-1.189478,-0.8684709999999999,BEN,BFA,0
2901322,19,21,0,2015,255222.0,21813.0,-0.5641470000000001,-0.8971020000000001,BEN,BFA,0
2901323,19,21,0,2016,186137.0,8597.0,-0.971123,-0.801574,BEN,BFA,0
2901324,19,21,0,2017,51075.0,33373.0,-0.755027,-0.796864,BEN,BFA,0
2901325,19,21,0,2019,1004786.0,29717.0,-0.861242,-0.8837440000000001,BEN,BFA,0
2901326,19,21,0,2003,604142.0,2274097.0,-1.150888,-0.956203,BEN,BFA,0
2901327,19,21,0,2018,129915.0,40151.0,-0.646475,-0.769808,BEN,BFA,0
2901328,19,21,0,2020,103459.0,56677.0,-0.467344,-0.686191,BEN,BFA,0
2901329,19,21,0,2001,55565.0,4099.0,-1.09233,-0.8276969999999999,BEN,BFA,0
2901330,19,21,0,2008,851848.0,48596.0,-1.171101,-0.9600569999999999,BEN,BFA,0
2901331,19,21,0,1998,197064.0,1705809.0,-0.8198,-0.8584780000000001,BEN,BFA,0
2901332,19,21,0,1999,723651.0,894.0,-1.033831,-0.858941,BEN,BFA,0
2901333,19,21,0,2000,462328.0,1733.0,-0.9513729999999999,-0.806106,BEN,BFA,0
2901334,19,21,0,2006,329004.0,1443.0,-0.8434360000000001,-0.798307,BEN,BFA,0
2901335,19,21,0,2007,819276.0,3912983.0,-1.055882,-0.880178,BEN,BFA,0
2901336,19,21,0,1995,4988.0,62435.0,-1.142708,-0.9045280000000001,BEN,BFA,0
2901337,19,21,0,1996,75869.0,21226.0,-1.0032729999999999,-0.794779,BEN,BFA,0
2901338,19,21,0,1997,53992.0,44589.0,-1.1300780000000001,-0.938398,BEN,BFA,0
2901339,22,21,0,2001,0.0,2700953.0,-1.0406739999999999,-1.010108,BGD,BFA,0
2901340,22,21,0,2003,0.0,21044972.0,-1.168404,-1.035782,BGD,BFA,0
2901341,22,21,0,1997,0.0,1673137.0,-1.027777,-1.048214,BGD,BFA,0
2901342,22,21,0,1998,0.0,4115291.0,-1.130729,-1.001385,BGD,BFA,0
2901343,22,21,0,2000,0.0,4366054.0,-1.037212,-0.964965,BGD,BFA,0
2901344,22,21,0,2002,21548.0,6416164.0,-1.134933,-1.061633,BGD,BFA,0
2901345,22,21,0,2005,0.0,3433019.0,-1.083754,-0.817738,BGD,BFA,0
2901346,22,21,0,2006,0.0,3506098.0,-1.0305309999999999,-0.80937,BGD,BFA,0
2901347,22,21,0,2007,0.0,6355266.0,-0.9436469999999999,-0.7200310000000001,BGD,BFA,0
2901348,22,21,0,2008,0.0,1356856.0,-0.852774,-0.766779,BGD,BFA,0
2901349,22,21,0,2010,16232.0,15241002.0,-0.974526,-0.76566,BGD,BFA,0
2901350,22,21,0,2011,3298.0,5318953.0,-1.074416,-0.8276370000000001,BGD,BFA,0
2901351,22,21,0,2012,133071.0,3381705.0,-0.8932610000000001,-0.762658,BGD,BFA,0
2901352,22,21,0,2013,0.0,7448510.0,-1.101916,-0.734646,BGD,BFA,0
2901353,22,21,0,2015,3121.0,23512268.0,-1.088465,-0.8745360000000001,BGD,BFA,0
2901354,22,21,0,2019,101871.0,0.0,-1.113148,-0.9513299999999999,BGD,BFA,0
2901355,22,21,0,2004,0.0,18438159.0,-1.150444,-0.885333,BGD,BFA,0
2901356,22,21,0,2009,0.0,4436074.0,-1.030722,-0.860137,BGD,BFA,0
2901357,22,21,0,2016,31294.0,0.0,-1.107523,-1.065009,BGD,BFA,0
2901358,22,21,0,2018,333837.0,0.0,-0.899467,-0.9823719999999999,BGD,BFA,0
2901359,22,21,0,2017,61422.0,0.0,-1.016251,-0.987654,BGD,BFA,0
2901360,22,21,0,2020,37233.0,0.0,-0.874451,-0.9031309999999999,BGD,BFA,0
2901361,23,21,0,2015,6091.0,6188605.0,0.45640699999999995,1.691455,BGR,BFA,0
2901362,23,21,0,2016,102304.0,0.0,0.51707,1.7329130000000001,BGR,BFA,0
2901363,23,21,0,2017,131423.0,0.0,0.557843,1.7221119999999999,BGR,BFA,0
2901364,23,21,0,2018,73987.0,0.0,0.571226,1.836856,BGR,BFA,0
2901365,23,21,0,2019,42457.0,0.0,0.572997,1.863346,BGR,BFA,0
2901366,23,21,0,2020,1220.0,0.0,0.6328520000000001,1.8517009999999998,BGR,BFA,0
2901367,23,21,0,1997,4963.0,0.0,0.487041,1.287344,BGR,BFA,0
2901368,23,21,0,2012,588.0,7350146.0,0.5611,1.416313,BGR,BFA,0
2901369,23,21,0,1998,5065.0,0.0,0.382782,1.5844479999999999,BGR,BFA,0
2901370,23,21,0,2001,1922.0,0.0,0.41425100000000004,1.639866,BGR,BFA,0
2901371,24,21,0,2018,0.0,2749417.0,0.318352,-0.69221,BHR,BFA,0
2901372,24,21,0,2009,0.0,658586.0,0.250645,-0.767742,BHR,BFA,0
2901373,24,21,0,2014,0.0,2406614.0,0.460168,-0.41671099999999994,BHR,BFA,0
2901374,24,21,0,2015,0.0,2284931.0,0.36650900000000003,-0.28735,BHR,BFA,0
2901375,24,21,0,2017,0.0,1909087.0,0.485479,-0.5348890000000001,BHR,BFA,0
2901376,24,21,0,2010,0.0,1261280.0,0.284356,-0.8362,BHR,BFA,0
2901377,24,21,0,2013,0.0,392099.0,0.249681,-0.6204270000000001,BHR,BFA,0
2901378,24,21,0,2016,0.0,5207872.0,0.323348,-0.514446,BHR,BFA,0
2901379,24,21,0,2019,0.0,2455153.0,0.378349,-0.621468,BHR,BFA,0
2901380,24,21,0,2002,0.0,1460962.0,-0.146585,-1.006558,BHR,BFA,0
2901381,28,21,0,2000,0.0,536730.0,0.646336,0.8651780000000001,BLR,BFA,0
2901382,31,21,0,1999,0.0,110664.0,-0.398285,-0.6362,BOL,BFA,0
2901383,32,21,0,1995,0.0,1647131.0,0.687171,1.188647,BRA,BFA,0
2901384,32,21,0,1996,2748.0,8186174.0,0.699658,1.271724,BRA,BFA,0
2901385,32,21,0,2000,0.0,1059558.0,0.792556,1.219394,BRA,BFA,0
2901386,32,21,0,2001,5410.0,2077389.0,0.672496,1.051848,BRA,BFA,0
2901387,32,21,0,2002,17554.0,0.0,0.677883,1.0227190000000002,BRA,BFA,0
2901388,32,21,0,2003,16493.0,1084994.0,0.660576,1.118876,BRA,BFA,0
2901389,32,21,0,2004,38661.0,0.0,0.540718,1.149065,BRA,BFA,0
2901390,32,21,0,2005,56357.0,0.0,0.567638,1.139122,BRA,BFA,0
2901391,32,21,0,2006,63048.0,0.0,0.633889,1.1474520000000001,BRA,BFA,0
2901392,32,21,0,2007,50054.0,4389210.0,0.582859,1.137225,BRA,BFA,0
2901393,32,21,0,2008,17394.0,0.0,0.444687,0.904332,BRA,BFA,0
2901394,32,21,0,2009,72687.0,69940.0,0.35447199999999995,0.8522360000000001,BRA,BFA,0
2901395,32,21,0,2010,69234.0,0.0,0.40715500000000004,0.6208100000000001,BRA,BFA,0
2901396,32,21,0,2011,49550.0,0.0,0.27718400000000004,0.5674319999999999,BRA,BFA,0
2901397,32,21,0,2012,3083.0,0.0,0.305614,0.6357189999999999,BRA,BFA,0
2901398,32,21,0,2013,17632.0,0.0,0.14765899999999998,0.399262,BRA,BFA,0
2901399,32,21,0,2014,15588.0,13543835.0,0.218223,0.556921,BRA,BFA,0
2901400,32,21,0,2015,2513.0,0.0,0.23656799999999997,0.688607,BRA,BFA,0
2901401,32,21,0,2016,6283.0,0.0,0.245919,0.661809,BRA,BFA,0
2901402,32,21,0,2017,46778.0,3149.0,0.145224,0.483461,BRA,BFA,0
2901403,32,21,0,2018,19140.0,0.0,0.143397,0.582092,BRA,BFA,0
2901404,32,21,0,2019,37822.0,0.0,0.076947,0.660604,BRA,BFA,0
2901405,32,21,0,2020,10367.0,0.0,0.054622000000000004,0.532291,BRA,BFA,0
2901406,32,21,0,1997,0.0,2270792.0,0.718336,1.203066,BRA,BFA,0
2901407,32,21,0,1998,9117.0,996730.0,0.768101,1.04589,BRA,BFA,0
2901408,32,21,0,1999,8789.0,1793438.0,0.762468,1.191759,BRA,BFA,0
2901409,34,21,0,2002,21789.0,0.0,-1.7894169999999998,-1.034672,BRN,BFA,0
2901410,34,21,0,2003,9064.0,0.0,-1.342738,-0.978633,BRN,BFA,0
2901411,34,21,0,2012,0.0,221441.0,-2.758339,-0.931008,BRN,BFA,0
2901412,37,21,0,2012,2549.0,0.0,-0.424469,-1.043248,BWA,BFA,0
2901413,39,21,0,2001,15261.0,246791.0,0.971827,1.105171,CAN,BFA,0
2901414,39,21,0,2002,105805.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BFA,0
2901415,39,21,0,2003,156259.0,0.0,0.9791540000000001,1.185081,CAN,BFA,0
2901416,39,21,0,2004,216614.0,39560.0,0.9392739999999999,1.19228,CAN,BFA,0
2901417,39,21,0,2005,206215.0,56648.0,0.9895149999999999,1.0437459999999998,CAN,BFA,0
2901418,39,21,0,2006,84934.0,0.0,0.865685,1.1480489999999999,CAN,BFA,0
2901419,39,21,0,2007,125846.0,137896.0,0.77681,1.20517,CAN,BFA,0
2901420,39,21,0,2008,250340.0,20725.0,0.684659,1.085312,CAN,BFA,0
2901421,39,21,0,2009,1448365.0,184758.0,0.6778069999999999,1.278402,CAN,BFA,0
2901422,39,21,0,2010,823817.0,55672.0,0.752421,1.2208510000000001,CAN,BFA,0
2901423,39,21,0,2011,1148632.0,19600.0,0.754813,1.1967290000000002,CAN,BFA,0
2901424,39,21,0,2012,778484.0,38748.0,0.693098,1.132064,CAN,BFA,0
2901425,39,21,0,2013,1437655.0,14635.0,0.719649,1.017046,CAN,BFA,0
2901426,39,21,0,2014,508991.0,17169.0,0.671395,1.024683,CAN,BFA,0
2901427,39,21,0,2015,359433.0,67057.0,0.695867,1.171676,CAN,BFA,0
2901428,39,21,0,2016,729036.0,26029.0,0.6579050000000001,1.12259,CAN,BFA,0
2901429,39,21,0,2017,1074302.0,63754.0,0.73897,1.206402,CAN,BFA,0
2901430,39,21,0,2018,1500484.0,46946.0,0.666822,1.218593,CAN,BFA,0
2901431,39,21,0,2019,683982.0,143855.0,0.657292,1.187872,CAN,BFA,0
2901432,39,21,0,2020,1084714.0,164972.0,0.609267,1.1890479999999999,CAN,BFA,0
2901433,39,21,0,2000,46472.0,0.0,1.056577,1.12931,CAN,BFA,0
2901434,39,21,0,1995,48870.0,0.0,1.077804,1.0724200000000002,CAN,BFA,0
2901435,39,21,0,1996,48247.0,0.0,1.155706,1.1127049999999998,CAN,BFA,0
2901436,39,21,0,1997,22722.0,0.0,1.109494,1.178772,CAN,BFA,0
2901437,39,21,0,1998,62691.0,0.0,1.077343,1.119161,CAN,BFA,0
2901438,39,21,0,1999,33224.0,39392.0,1.083572,1.08026,CAN,BFA,0
2901439,41,21,0,1999,20760.0,5333177.0,2.189934,0.741428,CHE,BFA,0
2901440,41,21,0,2000,22288.0,6131799.0,2.197959,0.489989,CHE,BFA,0
2901441,41,21,0,2001,14698.0,3052750.0,2.227246,0.553956,CHE,BFA,0
2901442,41,21,0,2002,17915.0,2047245.0,2.218095,0.620946,CHE,BFA,0
2901443,41,21,0,2003,36403.0,322591.0,2.151037,0.711217,CHE,BFA,0
2901444,41,21,0,2004,42229.0,314667.0,2.151471,0.7196279999999999,CHE,BFA,0
2901445,41,21,0,2005,74715.0,3018004.0,2.0461709999999997,0.615855,CHE,BFA,0
2901446,41,21,0,2006,4859.0,8167.0,2.052534,0.515523,CHE,BFA,0
2901447,41,21,0,2007,22375.0,21390039.0,2.0198080000000003,0.42277200000000004,CHE,BFA,0
2901448,41,21,0,2008,151067.0,16282663.0,1.978404,0.368694,CHE,BFA,0
2901449,41,21,0,2009,71735.0,11144341.0,2.124438,0.484861,CHE,BFA,0
2901450,41,21,0,2010,42863.0,18567818.0,2.1492080000000002,0.556424,CHE,BFA,0
2901451,41,21,0,2011,114412.0,7365791.0,2.2644029999999997,0.406131,CHE,BFA,0
2901452,41,21,0,2012,102210.0,30093848.0,2.060769,0.562718,CHE,BFA,0
2901453,41,21,0,2013,148169.0,26425337.0,2.2104470000000003,0.5403479999999999,CHE,BFA,0
2901454,41,21,0,2014,64201.0,69227358.0,2.2000919999999997,0.65398,CHE,BFA,0
2901455,41,21,0,2015,76442.0,36179286.0,2.306075,0.720781,CHE,BFA,0
2901456,41,21,0,2016,210901.0,76463215.0,2.3488689999999997,0.806291,CHE,BFA,0
2901457,41,21,0,2017,22808.0,63905683.0,2.2557810000000003,0.845459,CHE,BFA,0
2901458,41,21,0,2018,20590.0,18961030.0,2.2324330000000003,0.7801560000000001,CHE,BFA,0
2901459,41,21,0,2019,118581.0,44453333.0,2.1990849999999997,0.8394229999999999,CHE,BFA,0
2901460,41,21,0,2020,251952.0,36464096.0,2.184038,0.900965,CHE,BFA,0
2901461,41,21,0,1995,20078.0,146891.0,2.1893029999999998,0.82765,CHE,BFA,0
2901462,41,21,0,1996,31788.0,2108.0,2.246238,0.603288,CHE,BFA,0
2901463,41,21,0,1997,7099.0,4552822.0,2.280163,0.597819,CHE,BFA,0
2901464,41,21,0,1998,7320.0,3945008.0,2.252965,0.561806,CHE,BFA,0
2901465,42,21,0,2011,5364.0,0.0,-0.199877,-0.353009,CHL,BFA,0
2901466,42,21,0,2016,207.0,0.0,-0.385519,-0.470495,CHL,BFA,0
2901467,42,21,0,2018,839.0,0.0,-0.37677,-0.49605299999999997,CHL,BFA,0
2901468,43,21,0,1995,1582954.0,0.0,0.387897,3.2147919999999996,CHN,BFA,0
2901469,43,21,0,1996,797954.0,3307.0,0.404422,3.061344,CHN,BFA,0
2901470,43,21,0,1997,707729.0,98507.0,0.36051300000000003,3.287322,CHN,BFA,0
2901471,43,21,0,1998,1100377.0,3114494.0,0.3658,3.231258,CHN,BFA,0
2901472,43,21,0,1999,515494.0,1514245.0,0.386094,3.270089,CHN,BFA,0
