2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2901473,43,21,0,2000,439857.0,0.0,0.478362,3.156111,CHN,BFA,0
2901474,43,21,0,2001,770476.0,0.0,0.525171,3.092963,CHN,BFA,0
2901475,43,21,0,2002,1018520.0,535093.0,0.576746,2.7995520000000003,CHN,BFA,0
2901476,43,21,0,2003,1105732.0,25314299.0,0.579431,2.773139,CHN,BFA,0
2901477,43,21,0,2004,1448375.0,95425912.0,0.581548,2.8689880000000003,CHN,BFA,0
2901478,43,21,0,2005,2440787.0,127838808.0,0.608256,2.8242220000000002,CHN,BFA,0
2901479,43,21,0,2007,5663948.0,120780688.0,0.801547,2.321052,CHN,BFA,0
2901480,43,21,0,2008,8018821.0,47785284.0,0.929285,1.8917259999999998,CHN,BFA,0
2901481,43,21,0,2009,10200691.0,91011275.0,0.898623,2.08703,CHN,BFA,0
2901482,43,21,0,2010,12004420.0,91208071.0,0.922493,2.0176,CHN,BFA,0
2901483,43,21,0,2011,10045237.0,137587056.0,1.072299,1.686826,CHN,BFA,0
2901484,43,21,0,2012,9972494.0,169994083.0,1.095682,1.354837,CHN,BFA,0
2901485,43,21,0,2013,23709870.0,143180638.0,1.113767,1.477496,CHN,BFA,0
2901486,43,21,0,2014,8739854.0,86478600.0,1.187557,1.222085,CHN,BFA,0
2901487,43,21,0,2015,9253688.0,14867725.0,1.077143,1.735757,CHN,BFA,0
2901488,43,21,0,2016,12016201.0,4015190.0,1.1073620000000002,1.723098,CHN,BFA,0
2901489,43,21,0,2017,9467468.0,14577820.0,1.1127790000000002,1.56869,CHN,BFA,0
2901490,43,21,0,2018,15222365.0,29103058.0,1.200689,1.2822,CHN,BFA,0
2901491,43,21,0,2019,24717888.0,43859336.0,1.196265,1.2258870000000002,CHN,BFA,0
2901492,43,21,0,2020,32495036.0,33547650.0,1.187837,1.2237770000000001,CHN,BFA,0
2901493,43,21,0,2006,2413857.0,154601856.0,0.737888,2.54966,CHN,BFA,0
2901494,44,21,0,2008,5424987.0,354991.0,-0.9806040000000001,-0.730792,CIV,BFA,0
2901495,44,21,0,2009,7607410.0,382687.0,-0.924681,-0.801371,CIV,BFA,0
2901496,44,21,0,2015,9640368.0,635109.0,-0.856142,-0.905292,CIV,BFA,0
2901497,44,21,0,2014,12236394.0,596580.0,-0.737625,-0.768728,CIV,BFA,0
2901498,44,21,0,1995,3925031.0,11822184.0,-0.781656,-0.74293,CIV,BFA,0
2901499,44,21,0,1996,4452997.0,25214181.0,-0.8720459999999999,-0.7904479999999999,CIV,BFA,0
2901500,44,21,0,1997,6280183.0,233775.0,-0.685339,-0.62129,CIV,BFA,0
2901501,44,21,0,1998,9147464.0,1132613.0,-0.75115,-0.753865,CIV,BFA,0
2901502,44,21,0,1999,8879162.0,6574019.0,-0.591892,-0.654457,CIV,BFA,0
2901503,44,21,0,2000,7452022.0,497763.0,-0.7772640000000001,-0.632181,CIV,BFA,0
2901504,44,21,0,2001,6757632.0,458225.0,-0.715949,-0.524428,CIV,BFA,0
2901505,44,21,0,2002,6665402.0,1189058.0,-0.816327,-0.711765,CIV,BFA,0
2901506,44,21,0,2003,8825074.0,425365.0,-0.699928,-0.723739,CIV,BFA,0
2901507,44,21,0,2004,4644946.0,3210223.0,-0.8490979999999999,-0.754732,CIV,BFA,0
2901508,44,21,0,2005,4297005.0,3363814.0,-0.900386,-0.804689,CIV,BFA,0
2901509,44,21,0,2006,4408384.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,BFA,0
2901510,44,21,0,2007,7474090.0,270820.0,-0.9989110000000001,-0.867232,CIV,BFA,0
2901511,44,21,0,2010,4380159.0,649621.0,-1.256641,-0.946767,CIV,BFA,0
2901512,44,21,0,2011,7093069.0,726883.0,-1.069474,-0.867439,CIV,BFA,0
2901513,44,21,0,2012,11480512.0,2686712.0,-0.9721879999999999,-0.837227,CIV,BFA,0
2901514,44,21,0,2013,11365225.0,1329882.0,-0.923558,-0.866642,CIV,BFA,0
2901515,44,21,0,2016,8781730.0,270393.0,-0.88415,-0.8122689999999999,CIV,BFA,0
2901516,44,21,0,2017,8487634.0,343989.0,-0.784119,-0.904135,CIV,BFA,0
2901517,44,21,0,2018,11229867.0,139845.0,-0.8733569999999999,-0.8443139999999999,CIV,BFA,0
2901518,44,21,0,2019,10080415.0,200867.0,-0.9916719999999999,-0.960625,CIV,BFA,0
2901519,44,21,0,2020,4949872.0,2657332.0,-1.2299200000000001,-1.095777,CIV,BFA,0
2901520,45,21,0,1997,3131.0,0.0,-1.205482,-1.015714,CMR,BFA,0
2901521,45,21,0,2000,0.0,21997.0,-1.547715,-1.161125,CMR,BFA,0
2901522,45,21,0,2003,37778.0,43022.0,-1.254788,-1.10897,CMR,BFA,0
2901523,45,21,0,2004,133459.0,0.0,-1.604916,-1.217399,CMR,BFA,0
2901524,45,21,0,2005,11215.0,0.0,-1.5648739999999999,-1.210117,CMR,BFA,0
2901525,45,21,0,2007,59241.0,26018.0,-0.821623,-0.965601,CMR,BFA,0
2901526,45,21,0,2008,21615.0,11874.0,-1.143808,-1.0725,CMR,BFA,0
2901527,45,21,0,2009,51783.0,26642.0,-1.128734,-1.022546,CMR,BFA,0
2901528,45,21,0,2010,1823.0,0.0,-1.114209,-1.0127899999999999,CMR,BFA,0
2901529,45,21,0,2012,41825.0,13592.0,-1.0127030000000001,-1.011776,CMR,BFA,0
2901530,45,21,0,2013,53822.0,17412.0,-0.901531,-1.027111,CMR,BFA,0
2901531,45,21,0,2014,33239.0,18155.0,-0.6723520000000001,-0.945084,CMR,BFA,0
2901532,45,21,0,2015,24235.0,13385.0,-0.924366,-1.040721,CMR,BFA,0
2901533,45,21,0,2016,19261.0,19790.0,-1.086484,-1.0725559999999998,CMR,BFA,0
2901534,45,21,0,2017,51971.0,26021.0,-1.048569,-1.030799,CMR,BFA,0
2901535,45,21,0,2018,29917.0,12955.0,-1.366619,-1.09894,CMR,BFA,0
2901536,45,21,0,2019,27430.0,0.0,-1.461279,-1.214274,CMR,BFA,0
2901537,45,21,0,1995,13436.0,0.0,-1.121716,-0.9758020000000001,CMR,BFA,0
2901538,45,21,0,1996,10317.0,0.0,-1.4036309999999999,-1.090633,CMR,BFA,0
2901539,45,21,0,2020,30577.0,73328.0,-1.379365,-1.177022,CMR,BFA,0
2901540,45,21,0,1998,26805.0,0.0,-1.8845029999999998,-1.250205,CMR,BFA,0
2901541,45,21,0,1999,18200.0,0.0,-1.7392470000000002,-1.241373,CMR,BFA,0
2901542,46,21,0,2015,0.0,8053.0,-1.3921290000000002,-1.146549,COD,BFA,0
2901543,46,21,0,2007,7169.0,0.0,-1.507664,-1.111844,COD,BFA,0
2901544,46,21,0,2011,18115.0,0.0,-0.722957,-0.965141,COD,BFA,0
2901545,46,21,0,2012,0.0,13174.0,-1.442925,-1.170333,COD,BFA,0
2901546,46,21,0,2014,124242.0,21869.0,-1.6680240000000002,-1.1265129999999999,COD,BFA,0
2901547,46,21,0,2020,18904.0,0.0,-1.538455,-1.1857659999999999,COD,BFA,0
2901548,46,21,0,2001,0.0,188266.0,-1.421643,-1.154007,COD,BFA,0
2901549,46,21,0,2002,0.0,421566.0,-1.2657370000000001,-1.108659,COD,BFA,0
2901550,47,21,0,2007,0.0,23563.0,-1.88462,-1.22688,COG,BFA,0
2901551,47,21,0,2008,25594.0,0.0,-2.2772799999999997,-1.216089,COG,BFA,0
2901552,47,21,0,2009,0.0,83640.0,-1.466289,-1.201249,COG,BFA,0
2901553,47,21,0,2011,23575.0,0.0,-0.979359,-1.084589,COG,BFA,0
2901554,47,21,0,2012,16045.0,66501.0,-1.210442,-1.086805,COG,BFA,0
2901555,47,21,0,2013,36543.0,0.0,-1.215681,-1.08679,COG,BFA,0
2901556,47,21,0,2014,14631.0,265733.0,-1.371624,-1.12468,COG,BFA,0
2901557,47,21,0,2015,24698.0,1110.0,-1.294823,-1.18811,COG,BFA,0
2901558,47,21,0,2016,36404.0,0.0,-0.718731,-1.0663799999999999,COG,BFA,0
2901559,47,21,0,2017,13260.0,0.0,-1.2289780000000001,-1.169368,COG,BFA,0
2901560,49,21,0,1997,0.0,11484512.0,0.190632,0.068001,COL,BFA,0
2901561,49,21,0,1998,0.0,22377706.0,0.205004,0.13985899999999998,COL,BFA,0
2901562,49,21,0,1999,0.0,10641645.0,0.190667,0.136271,COL,BFA,0
2901563,49,21,0,2000,0.0,12430556.0,0.299592,0.320885,COL,BFA,0
2901564,49,21,0,2001,0.0,12290174.0,0.30412,0.395913,COL,BFA,0
2901565,49,21,0,2002,0.0,14940133.0,0.345094,0.37787800000000005,COL,BFA,0
2901566,49,21,0,2003,0.0,11823643.0,0.218336,0.376869,COL,BFA,0
2901567,49,21,0,2004,0.0,3631921.0,0.033128,0.47524799999999995,COL,BFA,0
2901568,49,21,0,2006,0.0,162412.0,0.129887,0.44371700000000003,COL,BFA,0
2901569,49,21,0,2012,0.0,559059.0,0.15523699999999999,-0.30749099999999996,COL,BFA,0
2901570,49,21,0,2013,0.0,1134338.0,0.121799,-0.388239,COL,BFA,0
2901571,49,21,0,2014,0.0,1473171.0,0.19864500000000002,-0.378364,COL,BFA,0
2901572,49,21,0,2015,0.0,2436363.0,0.156383,-0.183055,COL,BFA,0
2901573,49,21,0,2016,494.0,0.0,0.10205700000000001,-0.155574,COL,BFA,0
2901574,54,21,0,2016,16948.0,0.0,-0.602309,-1.0781120000000002,CUB,BFA,0
2901575,54,21,0,2012,5481.0,0.0,0.129383,-0.7444609999999999,CUB,BFA,0
2901576,59,21,0,2011,165976.0,406293.0,1.737788,0.14741600000000002,CZE,BFA,0
2901577,59,21,0,2014,176879.0,0.0,1.8105830000000003,0.131131,CZE,BFA,0
2901578,59,21,0,2015,400727.0,0.0,1.743012,0.45424,CZE,BFA,0
2901579,59,21,0,2019,777855.0,21432.0,1.797611,0.406708,CZE,BFA,0
2901580,59,21,0,2000,10382.0,0.0,1.393001,1.23271,CZE,BFA,0
2901581,59,21,0,2012,732520.0,33996.0,1.747369,-0.0932,CZE,BFA,0
2901582,59,21,0,2013,735964.0,151913.0,1.819653,-0.12423800000000002,CZE,BFA,0
2901583,59,21,0,2006,48746.0,0.0,1.564058,0.6023649999999999,CZE,BFA,0
2901584,59,21,0,2007,64080.0,56688.0,1.620377,0.379404,CZE,BFA,0
2901585,59,21,0,2001,55294.0,209983.0,1.485703,1.109305,CZE,BFA,0
2901586,59,21,0,1996,26188.0,731546.0,1.401181,1.3094709999999998,CZE,BFA,0
2901587,59,21,0,1998,9249.0,149675.0,1.36345,1.408508,CZE,BFA,0
2901588,59,21,0,1999,50648.0,383883.0,1.412439,1.329385,CZE,BFA,0
2901589,59,21,0,2002,5558.0,190787.0,1.550713,1.037066,CZE,BFA,0
2901590,59,21,0,2003,45330.0,0.0,1.555749,0.8662059999999999,CZE,BFA,0
2901591,59,21,0,2004,39965.0,711898.0,1.562625,0.865244,CZE,BFA,0
2901592,59,21,0,2005,165568.0,53770.0,1.56768,0.6784319999999999,CZE,BFA,0
2901593,59,21,0,2008,41120.0,258529.0,1.592035,0.27983600000000003,CZE,BFA,0
2901594,59,21,0,2009,142055.0,46393.0,1.6323159999999999,0.47257200000000005,CZE,BFA,0
2901595,59,21,0,2010,72230.0,72464.0,1.732044,0.333934,CZE,BFA,0
2901596,59,21,0,2016,108217.0,1404.0,1.823627,0.552354,CZE,BFA,0
2901597,59,21,0,2017,90605.0,19567.0,1.7715130000000001,0.359668,CZE,BFA,0
2901598,59,21,0,2018,352056.0,18520.0,1.841016,0.220806,CZE,BFA,0
2901599,59,21,0,2020,967454.0,124830.0,1.716646,0.602441,CZE,BFA,0
2901600,59,21,0,1995,44948.0,0.0,1.375091,1.628069,CZE,BFA,0
2901601,59,21,0,1997,0.0,636969.0,1.40651,1.354695,CZE,BFA,0
2901602,61,21,0,1995,968707.0,425187.0,2.325385,-2.2238189999999998,DEU,BFA,0
2901603,61,21,0,1996,411024.0,306048.0,2.279976,-2.572299,DEU,BFA,0
2901604,61,21,0,1997,337091.0,2217786.0,2.293936,-2.2301919999999997,DEU,BFA,0
2901605,61,21,0,1998,346205.0,6298922.0,2.334028,-2.417278,DEU,BFA,0
2901606,61,21,0,1999,363967.0,2796044.0,2.334811,-2.060502,DEU,BFA,0
2901607,61,21,0,2000,358420.0,2147358.0,2.316177,-2.4478419999999996,DEU,BFA,0
2901608,61,21,0,2001,488264.0,753244.0,2.321375,-2.1110990000000003,DEU,BFA,0
2901609,61,21,0,2002,792929.0,790419.0,2.297691,-2.183239,DEU,BFA,0
2901610,61,21,0,2003,662621.0,13481.0,2.2821919999999998,-2.0985150000000004,DEU,BFA,0
2901611,61,21,0,2004,455189.0,1572080.0,2.266076,-2.011139,DEU,BFA,0
2901612,61,21,0,2005,530212.0,291838.0,2.172479,-2.446472,DEU,BFA,0
2901613,61,21,0,2006,1256503.0,1066185.0,2.132566,-2.773669,DEU,BFA,0
2901614,61,21,0,2007,453293.0,653976.0,2.114566,-2.934732,DEU,BFA,0
2901615,61,21,0,2008,650593.0,1145966.0,2.007167,-3.256961,DEU,BFA,0
2901616,61,21,0,2009,508659.0,1461512.0,2.056515,-3.034837,DEU,BFA,0
2901617,61,21,0,2010,348823.0,682673.0,2.035672,-3.383322,DEU,BFA,0
2901618,61,21,0,2011,478157.0,4928531.0,2.074435,-3.440815,DEU,BFA,0
2901619,61,21,0,2012,1511088.0,3932570.0,1.966247,-3.3238410000000003,DEU,BFA,0
2901620,61,21,0,2013,1751629.0,5809169.0,2.093658,-3.4281980000000005,DEU,BFA,0
2901621,61,21,0,2014,2754698.0,3529109.0,2.052849,-2.888805,DEU,BFA,0
2901622,61,21,0,2015,752854.0,5861064.0,2.203818,-2.307561,DEU,BFA,0
2901623,61,21,0,2016,3693202.0,2935073.0,2.203093,-2.24919,DEU,BFA,0
2901624,61,21,0,2017,1463277.0,3133543.0,2.1149459999999998,-2.525372,DEU,BFA,0
2901625,61,21,0,2018,2663785.0,825030.0,2.109059,-2.428826,DEU,BFA,0
2901626,61,21,0,2019,2042483.0,608509.0,2.078626,-2.124816,DEU,BFA,0
2901627,61,21,0,2020,3106313.0,420803.0,2.027494,-2.3646689999999997,DEU,BFA,0
2901628,64,21,0,1995,24272.0,0.0,1.3800270000000001,1.489036,DNK,BFA,0
2901629,64,21,0,1996,166162.0,0.0,1.443514,1.275684,DNK,BFA,0
2901630,64,21,0,1997,79634.0,0.0,1.358279,1.420107,DNK,BFA,0
2901631,64,21,0,1998,40941.0,0.0,1.225999,1.470145,DNK,BFA,0
2901632,64,21,0,2000,112855.0,0.0,1.230078,1.429499,DNK,BFA,0
2901633,64,21,0,2002,70189.0,27589.0,1.26594,1.225186,DNK,BFA,0
2901634,64,21,0,2003,86255.0,0.0,1.309564,1.245596,DNK,BFA,0
2901635,64,21,0,2004,32733.0,16284.0,1.328968,1.262743,DNK,BFA,0
2901636,64,21,0,2005,42886.0,0.0,1.210286,1.217256,DNK,BFA,0
2901637,64,21,0,2007,178406.0,14926.0,1.204019,1.122666,DNK,BFA,0
2901638,64,21,0,2008,58698.0,6299.0,1.165294,1.1112440000000001,DNK,BFA,0
2901639,64,21,0,2009,38900.0,5647.0,1.242327,1.064709,DNK,BFA,0
2901640,64,21,0,2010,80886.0,7850.0,1.082468,1.280759,DNK,BFA,0
2901641,64,21,0,2011,157401.0,1817.0,1.156026,1.2248299999999999,DNK,BFA,0
2901642,64,21,0,2012,22598.0,11407.0,1.105061,1.245377,DNK,BFA,0
2901643,64,21,0,2013,127124.0,973.0,1.161835,1.1788450000000001,DNK,BFA,0
2901644,64,21,0,2015,21111.0,3412.0,1.157924,1.2045629999999998,DNK,BFA,0
2901645,64,21,0,2016,28407.0,5465.0,1.117864,1.302658,DNK,BFA,0
2901646,64,21,0,2017,55998.0,10678.0,1.159753,1.233914,DNK,BFA,0
2901647,64,21,0,2018,126081.0,4047.0,1.0945040000000001,1.3311540000000002,DNK,BFA,0
2901648,64,21,0,2019,82140.0,263.0,1.0768280000000001,1.2615610000000002,DNK,BFA,0
2901649,64,21,0,2020,388880.0,2001.0,1.093217,1.2166549999999998,DNK,BFA,0
2901650,64,21,0,1999,32507.0,0.0,1.264405,1.469627,DNK,BFA,0
2901651,64,21,0,2001,244652.0,2634.0,1.261883,1.351875,DNK,BFA,0
2901652,64,21,0,2014,151886.0,1020.0,1.10869,1.245193,DNK,BFA,0
2901653,65,21,0,2012,6532.0,0.0,-0.193432,0.590896,DOM,BFA,0
2901654,66,21,0,2002,0.0,421293.0,-0.912033,-1.1731850000000001,DZA,BFA,0
2901655,66,21,0,1999,0.0,389444.0,-0.701764,-1.175132,DZA,BFA,0
2901656,66,21,0,2006,0.0,179467.0,-0.489962,-1.12456,DZA,BFA,0
2901657,66,21,0,2007,0.0,322247.0,-0.9822690000000001,-1.170282,DZA,BFA,0
2901658,66,21,0,2012,10028.0,405513.0,-1.349046,-1.1601860000000002,DZA,BFA,0
2901659,66,21,0,2013,2278.0,0.0,-1.373947,-1.1523459999999999,DZA,BFA,0
2901660,66,21,0,2015,2109.0,0.0,-1.54346,-1.255633,DZA,BFA,0
2901661,66,21,0,2016,26450.0,0.0,-1.0202930000000001,-1.236642,DZA,BFA,0
2901662,66,21,0,2017,687.0,0.0,-0.9905579999999999,-1.1996200000000001,DZA,BFA,0
2901663,66,21,0,2018,10002.0,9693.0,-1.281519,-1.22291,DZA,BFA,0
2901664,66,21,0,2019,14676.0,1709.0,-1.008866,-1.215228,DZA,BFA,0
2901665,66,21,0,2003,0.0,241758.0,-1.060727,-1.142594,DZA,BFA,0
2901666,66,21,0,2020,30067.0,0.0,-1.015133,-1.243726,DZA,BFA,0
2901667,66,21,0,2005,4857.0,0.0,-0.363675,-1.117724,DZA,BFA,0
2901668,68,21,0,1998,22441.0,0.0,-0.462755,0.079802,EGY,BFA,0
2901669,68,21,0,1999,489.0,0.0,-0.311879,0.300746,EGY,BFA,0
2901670,68,21,0,2000,6340.0,0.0,-0.41125900000000004,0.099833,EGY,BFA,0
2901671,68,21,0,2001,2790.0,0.0,-0.373576,0.366385,EGY,BFA,0
2901672,68,21,0,2004,2173.0,2058.0,-0.300563,0.41834899999999997,EGY,BFA,0
2901673,68,21,0,2005,188854.0,0.0,-0.247748,0.492885,EGY,BFA,0
2901674,68,21,0,2007,119303.0,9242.0,-0.144054,0.663592,EGY,BFA,0
2901675,68,21,0,2008,269743.0,0.0,-0.098316,1.134642,EGY,BFA,0
2901676,68,21,0,2009,50736.0,4517.0,-0.20940300000000003,1.6466290000000001,EGY,BFA,0
2901677,68,21,0,2012,26071.0,0.0,-0.143732,1.316722,EGY,BFA,0
2901678,68,21,0,2013,734429.0,12485264.0,-0.17418,1.692641,EGY,BFA,0
2901679,68,21,0,2014,63802.0,23366444.0,-0.086866,1.7419669999999998,EGY,BFA,0
2901680,68,21,0,2016,16691.0,23909526.0,-0.142377,1.674348,EGY,BFA,0
2901681,68,21,0,2017,655766.0,24816212.0,-0.073436,1.829121,EGY,BFA,0
2901682,68,21,0,1995,8066.0,0.0,-0.340042,-0.085601,EGY,BFA,0
2901683,68,21,0,2010,82955.0,89510.0,-0.181826,1.409465,EGY,BFA,0
2901684,68,21,0,2011,173211.0,0.0,-0.166243,1.384719,EGY,BFA,0
2901685,68,21,0,2015,175035.0,14355437.0,-0.183053,1.765036,EGY,BFA,0
2901686,68,21,0,2018,82439.0,22551286.0,-0.096635,1.585658,EGY,BFA,0
2901687,68,21,0,2019,49972.0,3479118.0,-0.152353,1.5426309999999999,EGY,BFA,0
2901688,68,21,0,2020,17706.0,1317762.0,-0.186095,1.6414330000000001,EGY,BFA,0
2901689,71,21,0,1995,65329.0,619152.0,1.144247,1.933844,ESP,BFA,0
2901690,71,21,0,1996,74173.0,289235.0,1.105317,1.9473,ESP,BFA,0
2901691,71,21,0,1997,175729.0,459487.0,1.082049,2.0238650000000002,ESP,BFA,0
2901692,71,21,0,1998,103878.0,3394876.0,1.051392,1.983438,ESP,BFA,0
2901693,71,21,0,1999,43419.0,1038063.0,1.0849209999999998,1.9351180000000001,ESP,BFA,0
2901694,71,21,0,2000,209391.0,738545.0,1.098989,1.911029,ESP,BFA,0
2901695,71,21,0,2001,138680.0,1031515.0,1.079664,1.9842220000000002,ESP,BFA,0
2901696,71,21,0,2002,311301.0,1468281.0,1.012246,2.049594,ESP,BFA,0
2901697,71,21,0,2003,395994.0,1085244.0,0.960684,2.074792,ESP,BFA,0
2901698,71,21,0,2004,1161088.0,1461757.0,0.9784649999999999,2.051216,ESP,BFA,0
2901699,71,21,0,2005,528317.0,188817.0,0.9318489999999999,1.999698,ESP,BFA,0
2901700,71,21,0,2006,516767.0,75474.0,0.9091370000000001,2.068166,ESP,BFA,0
2901701,71,21,0,2007,704195.0,181950.0,0.914681,2.027797,ESP,BFA,0
2901702,71,21,0,2008,729209.0,122168.0,0.8755649999999999,2.122164,ESP,BFA,0
2901703,71,21,0,2009,929417.0,15736.0,0.9021020000000001,2.170578,ESP,BFA,0
2901704,71,21,0,2010,504512.0,70597.0,0.832619,2.448009,ESP,BFA,0
2901705,71,21,0,2011,1589612.0,261129.0,0.8677290000000001,2.4618450000000003,ESP,BFA,0
2901706,71,21,0,2012,461502.0,415313.0,0.8528309999999999,2.462809,ESP,BFA,0
2901707,71,21,0,2013,492340.0,413410.0,0.861698,2.353993,ESP,BFA,0
2901708,71,21,0,2014,625035.0,274311.0,0.842147,2.45692,ESP,BFA,0
2901709,71,21,0,2015,377756.0,988813.0,0.8173590000000001,2.442556,ESP,BFA,0
2901710,71,21,0,2016,994005.0,533914.0,0.765428,2.57725,ESP,BFA,0
2901711,71,21,0,2017,662059.0,646146.0,0.734342,2.8180099999999997,ESP,BFA,0
2901712,71,21,0,2018,1561127.0,181008.0,0.744825,2.919005,ESP,BFA,0
2901713,71,21,0,2019,583656.0,96644.0,0.678454,3.007838,ESP,BFA,0
2901714,71,21,0,2020,587462.0,64280.0,0.736657,2.731661,ESP,BFA,0
2901715,72,21,0,2013,390879.0,0.0,0.8828940000000001,1.386574,EST,BFA,0
2901716,72,21,0,2014,194906.0,0.0,0.9147780000000001,1.151556,EST,BFA,0
2901717,72,21,0,2009,52572.0,0.0,0.749058,1.269572,EST,BFA,0
2901718,72,21,0,2010,66486.0,0.0,0.832316,1.1844649999999999,EST,BFA,0
2901719,72,21,0,2011,274459.0,0.0,0.9806790000000001,1.110449,EST,BFA,0
2901720,72,21,0,2012,441688.0,0.0,0.8594450000000001,1.299628,EST,BFA,0
2901721,72,21,0,2008,32501.0,0.0,0.749696,1.5173940000000001,EST,BFA,0
2901722,72,21,0,2000,0.0,238831.0,0.358559,0.583236,EST,BFA,0
2901723,73,21,0,2018,0.0,45897.0,-0.874857,-0.464958,ETH,BFA,0
2901724,73,21,0,2010,18741.0,101236.0,-1.122906,-0.840777,ETH,BFA,0
2901725,73,21,0,2011,25045.0,0.0,-1.258175,-0.920692,ETH,BFA,0
2901726,73,21,0,2012,5045.0,0.0,-1.134031,-0.991977,ETH,BFA,0
2901727,73,21,0,2013,17538.0,14041.0,-1.264002,-0.9594219999999999,ETH,BFA,0
2901728,73,21,0,2014,12731.0,6180.0,-1.296535,-1.045942,ETH,BFA,0
2901729,73,21,0,2015,87896.0,0.0,-1.004896,-0.721019,ETH,BFA,0
2901730,73,21,0,2016,39269.0,5373.0,-1.006161,-0.756472,ETH,BFA,0
2901731,73,21,0,2017,111969.0,8743.0,-1.007413,-0.638231,ETH,BFA,0
2901732,73,21,0,2019,9635.0,25340.0,-1.073631,-0.617885,ETH,BFA,0
2901733,73,21,0,2020,52565.0,20263.0,-0.952033,-0.707262,ETH,BFA,0
2901734,74,21,0,1997,2610.0,0.0,1.9298959999999998,1.083861,FIN,BFA,0
2901735,74,21,0,2004,414841.0,0.0,2.000218,0.9867309999999999,FIN,BFA,0
2901736,74,21,0,2005,52576.0,0.0,1.8661240000000001,0.932386,FIN,BFA,0
2901737,74,21,0,2008,35923.0,0.0,1.767859,0.846409,FIN,BFA,0
2901738,74,21,0,2009,470084.0,0.0,1.8206849999999999,0.797421,FIN,BFA,0
2901739,74,21,0,2011,2511.0,0.0,1.7488830000000002,0.890934,FIN,BFA,0
2901740,74,21,0,2012,25292.0,0.0,1.58219,0.939001,FIN,BFA,0
2901741,74,21,0,2013,3477.0,7453.0,1.734552,0.8896940000000001,FIN,BFA,0
2901742,74,21,0,2014,58341.0,0.0,1.626355,1.002923,FIN,BFA,0
2901743,74,21,0,2018,47264.0,0.0,1.61151,0.9474549999999999,FIN,BFA,0
2901744,74,21,0,2019,47272.0,0.0,1.495278,1.034435,FIN,BFA,0
2901745,74,21,0,1996,2643.0,0.0,2.0584729999999998,1.006908,FIN,BFA,0
2901746,74,21,0,2017,81703.0,1768.0,1.655957,0.962485,FIN,BFA,0
2901747,74,21,0,2020,24233.0,0.0,1.498089,1.066223,FIN,BFA,0
2901748,74,21,0,2002,8589.0,0.0,2.0234240000000003,0.979141,FIN,BFA,0
2901749,74,21,0,2015,32911.0,0.0,1.597817,0.998059,FIN,BFA,0
2901750,74,21,0,2016,5191.0,0.0,1.581968,1.006432,FIN,BFA,0
2901751,77,21,0,1995,3172449.0,397708.0,1.768484,0.765537,FRA,BFA,0
2901752,77,21,0,1996,4936172.0,291884.0,1.69082,0.721312,FRA,BFA,0
2901753,77,21,0,1997,3987208.0,1044867.0,1.69504,0.8278549999999999,FRA,BFA,0
2901754,77,21,0,1998,3944509.0,795258.0,1.707702,0.7784270000000001,FRA,BFA,0
2901755,77,21,0,1999,3533965.0,2058578.0,1.72758,0.6619079999999999,FRA,BFA,0
2901756,77,21,0,2000,2128535.0,5572765.0,1.674971,0.47538100000000005,FRA,BFA,0
2901757,77,21,0,2001,2586801.0,5179264.0,1.653507,0.797582,FRA,BFA,0
2901758,77,21,0,2002,3556728.0,4427133.0,1.569367,0.9886360000000001,FRA,BFA,0
2901759,77,21,0,2003,4592550.0,1893569.0,1.606606,0.7394149999999999,FRA,BFA,0
2901760,77,21,0,2004,7703127.0,1595109.0,1.6003530000000001,0.643945,FRA,BFA,0
2901761,77,21,0,2005,7084260.0,2660960.0,1.505148,0.594409,FRA,BFA,0
2901762,77,21,0,2006,4565670.0,1343988.0,1.47591,0.489466,FRA,BFA,0
2901763,77,21,0,2007,8907398.0,2452057.0,1.4565350000000001,0.262845,FRA,BFA,0
2901764,77,21,0,2008,9250702.0,1281871.0,1.487702,-0.223965,FRA,BFA,0
