2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2901765,77,21,0,2009,11450863.0,1444201.0,1.540346,0.090377,FRA,BFA,0
2901766,77,21,0,2010,10055988.0,2283789.0,1.530027,-0.052557000000000006,FRA,BFA,0
2901767,77,21,0,2011,12682992.0,2083004.0,1.532054,0.09339299999999999,FRA,BFA,0
2901768,77,21,0,2012,10845786.0,719722.0,1.425025,0.27534899999999995,FRA,BFA,0
2901769,77,21,0,2013,12328020.0,2125475.0,1.520354,0.022874000000000002,FRA,BFA,0
2901770,77,21,0,2014,13840720.0,4216191.0,1.4817790000000002,0.30995,FRA,BFA,0
2901771,77,21,0,2015,10135357.0,4774645.0,1.479792,0.6490239999999999,FRA,BFA,0
2901772,77,21,0,2016,9828256.0,2067940.0,1.476437,0.911746,FRA,BFA,0
2901773,77,21,0,2017,9874946.0,1384924.0,1.398427,0.894732,FRA,BFA,0
2901774,77,21,0,2018,10866914.0,2687990.0,1.420819,0.7793770000000001,FRA,BFA,0
2901775,77,21,0,2019,7971185.0,1069427.0,1.380982,0.9510629999999999,FRA,BFA,0
2901776,77,21,0,2020,11800206.0,1059632.0,1.341275,0.8991870000000001,FRA,BFA,0
2901777,80,21,0,2005,6168.0,0.0,-1.4162700000000001,-1.173227,GAB,BFA,0
2901778,80,21,0,2004,0.0,3034.0,-0.700329,-1.137018,GAB,BFA,0
2901779,80,21,0,2007,0.0,11192.0,-1.328633,-1.165045,GAB,BFA,0
2901780,80,21,0,2008,4772.0,0.0,-1.316179,-1.117633,GAB,BFA,0
2901781,80,21,0,2013,54570.0,4034.0,-1.6582830000000002,-1.155302,GAB,BFA,0
2901782,80,21,0,2016,85673.0,23457.0,-1.530568,-1.254999,GAB,BFA,0
2901783,80,21,0,2017,0.0,22307.0,-1.109612,-1.177577,GAB,BFA,0
2901784,80,21,0,2018,0.0,27042.0,-1.4979200000000001,-1.180407,GAB,BFA,0
2901785,80,21,0,2012,0.0,40491.0,-1.563872,-1.168605,GAB,BFA,0
2901786,80,21,0,2014,0.0,33185.0,-1.625474,-1.135973,GAB,BFA,0
2901787,80,21,0,2011,0.0,60475.0,-1.093784,-1.0849659999999999,GAB,BFA,0
2901788,81,21,0,1995,780953.0,49948.0,1.8656979999999999,1.107121,GBR,BFA,0
2901789,81,21,0,1996,609005.0,93778.0,1.850284,0.883084,GBR,BFA,0
2901790,81,21,0,1997,418413.0,504833.0,1.886353,0.783832,GBR,BFA,0
2901791,81,21,0,1998,198993.0,346315.0,1.906738,0.489101,GBR,BFA,0
2901792,81,21,0,1999,103000.0,468334.0,1.9523830000000002,0.771455,GBR,BFA,0
2901793,81,21,0,2000,48233.0,370056.0,1.957339,0.610052,GBR,BFA,0
2901794,81,21,0,2001,328588.0,359991.0,1.976894,0.685435,GBR,BFA,0
2901795,81,21,0,2002,17512.0,280506.0,1.893177,0.831382,GBR,BFA,0
2901796,81,21,0,2003,211453.0,1731.0,1.8712540000000002,0.706205,GBR,BFA,0
2901797,81,21,0,2004,156783.0,710267.0,1.843506,0.684779,GBR,BFA,0
2901798,81,21,0,2005,233452.0,623514.0,1.805023,0.425654,GBR,BFA,0
2901799,81,21,0,2006,382279.0,0.0,1.824154,0.614424,GBR,BFA,0
2901800,81,21,0,2007,117365.0,2647248.0,1.718661,0.35525300000000004,GBR,BFA,0
2901801,81,21,0,2008,63286.0,1552299.0,1.7586119999999998,0.061214,GBR,BFA,0
2901802,81,21,0,2009,50673.0,263959.0,1.7921779999999998,0.41211499999999995,GBR,BFA,0
2901803,81,21,0,2010,244581.0,581243.0,1.828224,0.386383,GBR,BFA,0
2901804,81,21,0,2011,35090.0,225250.0,1.8048220000000001,0.380141,GBR,BFA,0
2901805,81,21,0,2012,160533.0,78098.0,1.701279,0.518166,GBR,BFA,0
2901806,81,21,0,2013,47394.0,434064.0,1.7901259999999999,0.44164,GBR,BFA,0
2901807,81,21,0,2014,110972.0,1677686.0,1.697964,0.585372,GBR,BFA,0
2901808,81,21,0,2015,95520.0,1759585.0,1.7422990000000003,0.75838,GBR,BFA,0
2901809,81,21,0,2016,130751.0,2239250.0,1.6974669999999998,0.9231299999999999,GBR,BFA,0
2901810,81,21,0,2017,227436.0,2588575.0,1.6883119999999998,0.8347469999999999,GBR,BFA,0
2901811,81,21,0,2018,100982.0,2254845.0,1.693008,0.768159,GBR,BFA,0
2901812,81,21,0,2019,1165105.0,2355811.0,1.731106,0.717566,GBR,BFA,0
2901813,81,21,0,2020,229967.0,794751.0,1.6459,0.7702640000000001,GBR,BFA,0
2901814,83,21,0,1998,850705.0,113404.0,-1.215123,-1.0427620000000002,GHA,BFA,0
2901815,83,21,0,2003,949751.0,13858546.0,-1.074188,-0.7127319999999999,GHA,BFA,0
2901816,83,21,0,1996,630831.0,6395.0,-1.035244,-0.9834129999999999,GHA,BFA,0
2901817,83,21,0,1999,820876.0,1942.0,-0.9444520000000001,-0.905826,GHA,BFA,0
2901818,83,21,0,2000,435667.0,878816.0,-1.192608,-0.811986,GHA,BFA,0
2901819,83,21,0,2001,430478.0,1763334.0,-0.961067,-0.780449,GHA,BFA,0
2901820,83,21,0,2011,2819360.0,922279.0,-0.8627319999999999,-0.608823,GHA,BFA,0
2901821,83,21,0,1997,1262400.0,96264.0,-1.012728,-0.939893,GHA,BFA,0
2901822,83,21,0,2002,768079.0,296272.0,-1.333425,-1.0709879999999998,GHA,BFA,0
2901823,83,21,0,2006,56060548.0,67641.0,-0.9934860000000001,-0.809318,GHA,BFA,0
2901824,83,21,0,2007,11486698.0,3836209.0,-0.906867,-0.565891,GHA,BFA,0
2901825,83,21,0,2009,2842182.0,689616.0,-0.909436,-0.6619470000000001,GHA,BFA,0
2901826,83,21,0,2010,1955231.0,259965.0,-0.835003,-0.633731,GHA,BFA,0
2901827,83,21,0,2012,18678554.0,103139.0,-0.9610920000000001,-0.745232,GHA,BFA,0
2901828,83,21,0,2013,7261113.0,30549.0,-0.7316010000000001,-0.5327689999999999,GHA,BFA,0
2901829,83,21,0,2014,8804515.0,79658.0,-1.130226,-0.9909379999999999,GHA,BFA,0
2901830,83,21,0,2015,9214335.0,181420.0,-0.750568,-0.690257,GHA,BFA,0
2901831,83,21,0,2016,5749282.0,1027054.0,-0.945358,-0.805301,GHA,BFA,0
2901832,83,21,0,2017,6479478.0,147946.0,-0.929143,-0.811439,GHA,BFA,0
2901833,83,21,0,2018,9918043.0,457433.0,-0.956109,-0.861556,GHA,BFA,0
2901834,83,21,0,2019,10553396.0,1368222.0,-0.9581,-0.8727879999999999,GHA,BFA,0
2901835,83,21,0,2005,1078735.0,6578065.0,-1.031092,-0.820743,GHA,BFA,0
2901836,83,21,0,2008,5591022.0,180963.0,-0.9339360000000001,-0.701724,GHA,BFA,0
2901837,83,21,0,2004,1463531.0,13501286.0,-1.2972540000000001,-0.9967219999999999,GHA,BFA,0
2901838,83,21,0,2020,2477011.0,1579641.0,-0.973506,-0.9559139999999999,GHA,BFA,0
2901839,83,21,0,1995,279904.0,0.0,-1.247755,-1.070455,GHA,BFA,0
2901840,85,21,0,2009,0.0,251456.0,-1.618121,-1.2200520000000001,GIN,BFA,0
2901841,85,21,0,2011,1065.0,16935.0,-1.728661,-1.193353,GIN,BFA,0
2901842,85,21,0,2013,31846.0,0.0,-1.1287459999999998,-1.069735,GIN,BFA,0
2901843,85,21,0,2014,9405.0,0.0,-1.628409,-1.202473,GIN,BFA,0
2901844,85,21,0,2015,20262.0,64318.0,-1.288329,-1.167532,GIN,BFA,0
2901845,85,21,0,2016,4629.0,0.0,-1.474753,-1.215627,GIN,BFA,0
2901846,85,21,0,2017,0.0,10407.0,-1.7560669999999998,-1.2747680000000001,GIN,BFA,0
2901847,85,21,0,2018,9811.0,188594.0,-1.036697,-1.1562860000000001,GIN,BFA,0
2901848,85,21,0,2019,43340.0,130350.0,-1.366633,-1.196123,GIN,BFA,0
2901849,85,21,0,1998,0.0,4950.0,-1.676035,-1.248894,GIN,BFA,0
2901850,85,21,0,2008,0.0,120066.0,-1.530997,-1.171231,GIN,BFA,0
2901851,85,21,0,2020,8957.0,180598.0,-1.841029,-1.233167,GIN,BFA,0
2901852,85,21,0,2003,0.0,68424.0,-2.14752,-1.250048,GIN,BFA,0
2901853,85,21,0,2010,0.0,114043.0,-1.6761720000000002,-1.181665,GIN,BFA,0
2901854,87,21,0,2014,613.0,0.0,-0.905488,-0.7892819999999999,GMB,BFA,0
2901855,89,21,0,2008,0.0,238593.0,-1.059208,-0.843542,GNQ,BFA,0
2901856,90,21,0,2000,2573.0,0.0,0.30201300000000003,1.4171799999999999,GRC,BFA,0
2901857,90,21,0,2013,225857.0,1157.0,0.18823800000000002,0.910906,GRC,BFA,0
2901858,90,21,0,2014,33439.0,1893465.0,0.149337,0.8560540000000001,GRC,BFA,0
2901859,90,21,0,2019,24716.0,6833766.0,0.08904400000000001,1.059396,GRC,BFA,0
2901860,90,21,0,2001,0.0,1433.0,0.31387600000000004,1.3614600000000001,GRC,BFA,0
2901861,90,21,0,2002,1168.0,1258.0,0.31858000000000003,1.47417,GRC,BFA,0
2901862,90,21,0,1997,0.0,563894.0,0.229516,1.085225,GRC,BFA,0
2901863,90,21,0,1998,0.0,163941.0,0.183835,1.1512790000000002,GRC,BFA,0
2901864,90,21,0,2009,0.0,2224.0,0.2196,1.63301,GRC,BFA,0
2901865,90,21,0,2010,0.0,153343.0,0.200249,1.4640090000000001,GRC,BFA,0
2901866,90,21,0,2011,58481.0,0.0,0.138679,1.30044,GRC,BFA,0
2901867,90,21,0,2012,5496.0,0.0,0.20949600000000002,1.086158,GRC,BFA,0
2901868,90,21,0,2005,0.0,369273.0,0.321907,1.7731669999999997,GRC,BFA,0
2901869,90,21,0,2017,28498.0,0.0,0.154098,1.151038,GRC,BFA,0
2901870,90,21,0,2016,29406.0,1909070.0,0.12153499999999999,1.126101,GRC,BFA,0
2901871,90,21,0,2015,481.0,642968.0,0.099027,1.012289,GRC,BFA,0
2901872,90,21,0,2020,5772.0,27825472.0,0.199011,1.087811,GRC,BFA,0
2901873,93,21,0,2018,900.0,0.0,-0.362668,0.520826,GTM,BFA,0
2901874,97,21,0,1995,3294425.0,2005199.0,0.5244449999999999,2.682738,HKG,BFA,0
2901875,97,21,0,1996,1899704.0,0.0,0.54364,2.727659,HKG,BFA,0
2901876,97,21,0,1997,3222545.0,1135623.0,0.521942,2.578405,HKG,BFA,0
2901877,97,21,0,1998,3724916.0,2078319.0,0.46966099999999994,2.5744029999999998,HKG,BFA,0
2901878,97,21,0,1999,3053656.0,211255.0,0.387427,2.402434,HKG,BFA,0
2901879,97,21,0,2000,596950.0,0.0,0.416202,2.4793950000000002,HKG,BFA,0
2901880,97,21,0,2001,943872.0,0.0,0.521528,2.3025,HKG,BFA,0
2901881,97,21,0,2002,2328087.0,18774.0,0.5701109999999999,1.989357,HKG,BFA,0
2901882,97,21,0,2003,3178654.0,0.0,0.494569,2.147062,HKG,BFA,0
2901883,97,21,0,2004,2329995.0,0.0,0.604825,2.098745,HKG,BFA,0
2901884,97,21,0,2005,2207859.0,0.0,0.5862149999999999,2.0303459999999998,HKG,BFA,0
2901885,97,21,0,2006,2476224.0,0.0,0.5776319999999999,2.076782,HKG,BFA,0
2901886,97,21,0,2007,1570532.0,1708.0,0.639034,2.1086009999999997,HKG,BFA,0
2901887,97,21,0,2008,1446736.0,191339.0,0.74435,2.149616,HKG,BFA,0
2901888,97,21,0,2009,1292339.0,544522.0,0.654964,1.98672,HKG,BFA,0
2901889,97,21,0,2010,1218355.0,621470.0,0.715745,1.9780259999999998,HKG,BFA,0
2901890,97,21,0,2011,862167.0,1615890.0,0.663588,1.902118,HKG,BFA,0
2901891,97,21,0,2012,95791.0,7145264.0,0.8124979999999999,1.677497,HKG,BFA,0
2901892,97,21,0,2013,142132.0,7919068.0,0.744383,1.923139,HKG,BFA,0
2901893,97,21,0,2014,84642.0,382390.0,0.812132,1.722493,HKG,BFA,0
2901894,97,21,0,2015,93173.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BFA,0
2901895,97,21,0,2016,102153.0,0.0,0.8029029999999999,1.477249,HKG,BFA,0
2901896,97,21,0,2017,215964.0,16539.0,0.824982,1.7162220000000001,HKG,BFA,0
2901897,97,21,0,2018,162552.0,0.0,0.843677,1.656073,HKG,BFA,0
2901898,97,21,0,2019,214857.0,0.0,0.992556,1.523004,HKG,BFA,0
2901899,97,21,0,2020,231505.0,23144.0,1.070483,1.183618,HKG,BFA,0
2901900,99,21,0,2017,806.0,0.0,-0.6335689999999999,-0.334201,HND,BFA,0
2901901,100,21,0,2004,0.0,124479.0,0.6669970000000001,1.088043,HRV,BFA,0
2901902,100,21,0,2017,196362.0,0.0,0.860825,1.365445,HRV,BFA,0
2901903,100,21,0,2020,2930.0,0.0,0.876001,1.250877,HRV,BFA,0
2901904,100,21,0,2018,4624.0,0.0,0.7923720000000001,1.4047209999999999,HRV,BFA,0
2901905,100,21,0,2019,15560.0,0.0,0.850527,1.280845,HRV,BFA,0
2901906,100,21,0,2016,69049.0,0.0,0.8695200000000001,1.214791,HRV,BFA,0
2901907,100,21,0,1997,0.0,111772.0,0.607903,1.147751,HRV,BFA,0
2901908,100,21,0,1998,0.0,132596.0,0.692779,0.9919530000000001,HRV,BFA,0
2901909,101,21,0,2019,0.0,96703.0,-1.120295,-0.967447,HTI,BFA,0
2901910,102,21,0,2008,667.0,0.0,1.3358299999999999,0.8177770000000001,HUN,BFA,0
2901911,102,21,0,2015,8783.0,0.0,1.462839,0.803258,HUN,BFA,0
2901912,102,21,0,2016,38778.0,0.0,1.445281,0.8422209999999999,HUN,BFA,0
2901913,102,21,0,2017,75143.0,0.0,1.4886270000000001,0.845986,HUN,BFA,0
2901914,102,21,0,2018,42553.0,0.0,1.519662,0.833092,HUN,BFA,0
2901915,102,21,0,2019,90135.0,0.0,1.462102,0.809183,HUN,BFA,0
2901916,102,21,0,2020,137022.0,0.0,1.393152,0.878916,HUN,BFA,0
2901917,102,21,0,2009,1381.0,0.0,1.397765,0.772375,HUN,BFA,0
2901918,102,21,0,2013,307910.0,0.0,1.506101,0.7279220000000001,HUN,BFA,0
2901919,102,21,0,2014,721441.0,0.0,1.477093,0.812869,HUN,BFA,0
2901920,102,21,0,1998,0.0,286565.0,0.780392,1.450701,HUN,BFA,0
2901921,102,21,0,2002,3194.0,0.0,1.179684,1.0574860000000001,HUN,BFA,0
2901922,102,21,0,2010,638.0,0.0,1.514225,0.740341,HUN,BFA,0
2901923,102,21,0,2012,414020.0,0.0,1.396648,0.759196,HUN,BFA,0
2901924,102,21,0,2001,116028.0,0.0,1.102262,1.138016,HUN,BFA,0
2901925,102,21,0,1995,27364.0,0.0,0.878711,1.8200060000000002,HUN,BFA,0
2901926,103,21,0,1997,71847.0,4898548.0,-0.44080699999999995,1.220104,IDN,BFA,0
2901927,103,21,0,1999,203204.0,9804583.0,-0.20447,1.568505,IDN,BFA,0
2901928,103,21,0,2000,239821.0,2547104.0,-0.125831,1.7116360000000002,IDN,BFA,0
2901929,103,21,0,2001,257474.0,2788440.0,-0.167771,1.6587889999999998,IDN,BFA,0
2901930,103,21,0,2002,220663.0,3471304.0,-0.10020499999999999,1.590314,IDN,BFA,0
2901931,103,21,0,2003,97565.0,3053228.0,-0.16802,1.7252990000000001,IDN,BFA,0
2901932,103,21,0,2004,269450.0,7940438.0,-0.223644,1.719065,IDN,BFA,0
2901933,103,21,0,2005,285467.0,6734656.0,-0.273208,1.5252379999999999,IDN,BFA,0
2901934,103,21,0,2006,19584.0,9648943.0,-0.21012399999999998,1.467838,IDN,BFA,0
2901935,103,21,0,2007,83514.0,12659383.0,-0.192415,1.497962,IDN,BFA,0
2901936,103,21,0,2008,27593.0,9901710.0,-0.11154000000000001,1.4879850000000001,IDN,BFA,0
2901937,103,21,0,2009,188123.0,8658680.0,-0.253835,1.260101,IDN,BFA,0
2901938,103,21,0,2010,181197.0,40012095.0,-0.30878099999999997,1.07069,IDN,BFA,0
2901939,103,21,0,2011,228808.0,44055467.0,-0.234125,1.168384,IDN,BFA,0
2901940,103,21,0,2012,99581.0,22791584.0,-0.142318,1.281781,IDN,BFA,0
2901941,103,21,0,2013,278803.0,67507815.0,-0.216854,1.415728,IDN,BFA,0
2901942,103,21,0,2014,304656.0,51092838.0,-0.088032,1.3966459999999998,IDN,BFA,0
2901943,103,21,0,2015,367531.0,37319539.0,-0.145103,1.277362,IDN,BFA,0
2901944,103,21,0,2016,59226.0,21380354.0,-0.158496,1.492067,IDN,BFA,0
2901945,103,21,0,2017,22662.0,11822587.0,-0.23641700000000002,1.188173,IDN,BFA,0
2901946,103,21,0,2018,317803.0,12335884.0,-0.10130499999999999,1.2414209999999999,IDN,BFA,0
2901947,103,21,0,2019,833205.0,6788889.0,-0.141811,1.385726,IDN,BFA,0
2901948,103,21,0,2020,909378.0,866458.0,-0.16761700000000002,1.571009,IDN,BFA,0
2901949,103,21,0,1998,65700.0,8202006.0,-0.478253,1.350652,IDN,BFA,0
2901950,103,21,0,1995,8422.0,4703752.0,-0.391727,1.174727,IDN,BFA,0
2901951,103,21,0,1996,80196.0,4137009.0,-0.43199899999999997,1.22074,IDN,BFA,0
2901952,104,21,0,2003,1559623.0,6358098.0,0.33014099999999996,2.836003,IND,BFA,0
2901953,104,21,0,2004,809479.0,5745320.0,0.233348,2.790987,IND,BFA,0
2901954,104,21,0,2005,1487617.0,357738.0,0.212108,2.817413,IND,BFA,0
2901955,104,21,0,2006,902706.0,214368.0,0.285652,2.731318,IND,BFA,0
2901956,104,21,0,2007,607715.0,8671975.0,0.279475,2.7514939999999997,IND,BFA,0
2901957,104,21,0,2008,2325022.0,30251409.0,0.26694,2.926023,IND,BFA,0
2901958,104,21,0,2009,2353719.0,2906118.0,0.209867,2.254003,IND,BFA,0
2901959,104,21,0,2010,3549330.0,1760879.0,0.14485599999999998,2.408913,IND,BFA,0
2901960,104,21,0,2011,6595060.0,685671.0,0.18276199999999998,2.398765,IND,BFA,0
2901961,104,21,0,2012,2627121.0,6391565.0,0.229996,2.4815110000000002,IND,BFA,0
2901962,104,21,0,2013,3955485.0,10486786.0,0.215356,2.3916209999999998,IND,BFA,0
2901963,104,21,0,2014,7027064.0,20560830.0,0.262042,2.6305080000000003,IND,BFA,0
2901964,104,21,0,2015,5886212.0,2116088.0,0.24230900000000002,2.8190880000000003,IND,BFA,0
2901965,104,21,0,2016,9494688.0,4610290.0,0.30976,2.61043,IND,BFA,0
2901966,104,21,0,2017,10497315.0,26388014.0,0.290576,2.726391,IND,BFA,0
2901967,104,21,0,2018,12047433.0,1070237.0,0.526015,2.448112,IND,BFA,0
2901968,104,21,0,2019,41943953.0,6280104.0,0.43196,2.661139,IND,BFA,0
2901969,104,21,0,2020,24283211.0,136202.0,0.464674,2.838779,IND,BFA,0
2901970,104,21,0,2000,777543.0,7194206.0,0.3961,2.553408,IND,BFA,0
2901971,104,21,0,1995,55511.0,0.0,0.156183,1.9617380000000002,IND,BFA,0
2901972,104,21,0,1996,31607.0,0.0,0.20685599999999998,2.317622,IND,BFA,0
2901973,104,21,0,1997,32922.0,8727.0,0.262571,2.31305,IND,BFA,0
2901974,104,21,0,1998,210371.0,1469538.0,0.274308,2.316908,IND,BFA,0
2901975,104,21,0,1999,211664.0,9753632.0,0.29945900000000003,2.438702,IND,BFA,0
2901976,104,21,0,2001,931874.0,8646223.0,0.349744,2.665844,IND,BFA,0
2901977,104,21,0,2002,1884331.0,7375505.0,0.380867,2.608955,IND,BFA,0
2901978,106,21,0,2000,1946.0,280629.0,1.546001,0.342854,IRL,BFA,0
2901979,106,21,0,2011,42998.0,0.0,1.403182,0.290245,IRL,BFA,0
2901980,106,21,0,2014,1010.0,0.0,1.2658399999999999,0.278546,IRL,BFA,0
2901981,106,21,0,1997,5735.0,0.0,1.471048,0.8769370000000001,IRL,BFA,0
2901982,106,21,0,1999,1014.0,0.0,1.599613,0.37233299999999997,IRL,BFA,0
2901983,106,21,0,2018,23827.0,0.0,1.262419,0.013576,IRL,BFA,0
2901984,106,21,0,2020,5429.0,0.0,1.337791,-0.20829699999999998,IRL,BFA,0
2901985,106,21,0,2010,2140.0,0.0,1.371357,0.168795,IRL,BFA,0
2901986,106,21,0,2012,9229.0,0.0,1.229702,0.12683599999999998,IRL,BFA,0
2901987,106,21,0,2013,2703.0,0.0,1.29988,0.240688,IRL,BFA,0
2901988,107,21,0,2000,41401.0,0.0,-0.555558,-0.910523,IRN,BFA,0
2901989,107,21,0,2002,115924.0,0.0,-0.5707840000000001,-0.705612,IRN,BFA,0
2901990,107,21,0,2010,97479.0,0.0,-0.609874,-0.744733,IRN,BFA,0
2901991,107,21,0,1997,50821.0,0.0,-0.503841,-0.9984059999999999,IRN,BFA,0
2901992,107,21,0,1998,17732.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,BFA,0
2901993,107,21,0,2005,10980.0,0.0,-0.305068,-0.804413,IRN,BFA,0
2901994,107,21,0,2011,103705.0,0.0,-0.915379,-0.973194,IRN,BFA,0
2901995,107,21,0,2012,18129.0,0.0,-0.963881,-0.928644,IRN,BFA,0
2901996,107,21,0,2013,50114.0,0.0,-0.339172,-0.237114,IRN,BFA,0
2901997,107,21,0,2015,886.0,0.0,-0.258946,-0.0073420000000000004,IRN,BFA,0
2901998,107,21,0,2018,3167.0,0.0,-0.389954,-0.258156,IRN,BFA,0
2901999,107,21,0,2019,8835.0,0.0,-0.386813,-0.467873,IRN,BFA,0
2902000,107,21,0,2007,13737.0,0.0,-0.797659,-1.048892,IRN,BFA,0
2902001,107,21,0,2020,10826.0,0.0,-0.362286,-0.242846,IRN,BFA,0
2902002,107,21,0,1995,47337.0,0.0,-0.821991,-1.071013,IRN,BFA,0
2902003,109,21,0,2013,7552.0,0.0,0.259374,-0.20413299999999998,ISL,BFA,0
2902004,109,21,0,2014,4464.0,0.0,0.127891,-0.302014,ISL,BFA,0
2902005,109,21,0,2018,1965.0,0.0,0.252338,-0.341319,ISL,BFA,0
2902006,109,21,0,2002,0.0,213780.0,0.23601999999999998,-0.34781,ISL,BFA,0
2902007,109,21,0,1997,0.0,1570069.0,0.217533,-0.405395,ISL,BFA,0
2902008,109,21,0,1999,0.0,1013252.0,0.377701,-0.355798,ISL,BFA,0
2902009,110,21,0,1997,0.0,4953.0,1.3230030000000002,0.965016,ISR,BFA,0
2902010,110,21,0,2003,508.0,0.0,1.157809,0.682195,ISR,BFA,0
2902011,110,21,0,2004,616.0,0.0,1.250393,0.8003979999999999,ISR,BFA,0
2902012,110,21,0,2008,248533.0,0.0,1.169192,0.797136,ISR,BFA,0
2902013,110,21,0,2010,1098.0,0.0,1.215834,0.7028340000000001,ISR,BFA,0
2902014,110,21,0,2011,44101.0,8985.0,1.324384,0.714611,ISR,BFA,0
2902015,110,21,0,2014,135987.0,0.0,1.211141,0.64523,ISR,BFA,0
2902016,110,21,0,2012,4544.0,0.0,1.344347,0.691617,ISR,BFA,0
2902017,110,21,0,2013,517.0,0.0,1.197241,0.633828,ISR,BFA,0
2902018,110,21,0,2015,13713.0,0.0,1.260071,0.545545,ISR,BFA,0
2902019,110,21,0,2001,0.0,2596.0,1.374873,0.775594,ISR,BFA,0
2902020,110,21,0,2017,2717.0,0.0,1.436156,0.776574,ISR,BFA,0
2902021,110,21,0,2020,30484.0,0.0,1.487557,0.8370920000000001,ISR,BFA,0
2902022,111,21,0,1995,549510.0,11663054.0,1.503379,1.449094,ITA,BFA,0
2902023,111,21,0,1996,2862843.0,8145918.0,1.4674690000000001,1.263362,ITA,BFA,0
2902024,111,21,0,1997,1396749.0,16470106.0,1.4860389999999999,1.235674,ITA,BFA,0
2902025,111,21,0,1998,855931.0,15373758.0,1.4532209999999999,1.191124,ITA,BFA,0
2902026,111,21,0,1999,1502237.0,11441170.0,1.395253,1.3589790000000002,ITA,BFA,0
2902027,111,21,0,2000,1201656.0,11547200.0,1.421124,1.112321,ITA,BFA,0
2902028,111,21,0,2001,1901051.0,13531105.0,1.389926,1.282143,ITA,BFA,0
2902029,111,21,0,2002,1937420.0,10948581.0,1.377604,1.2470510000000001,ITA,BFA,0
2902030,111,21,0,2003,3572023.0,7820499.0,1.399734,1.044608,ITA,BFA,0
2902031,111,21,0,2004,9604712.0,5652451.0,1.358057,1.11533,ITA,BFA,0
2902032,111,21,0,2005,1182889.0,2738841.0,1.295883,1.032218,ITA,BFA,0
2902033,111,21,0,2006,1307954.0,3445637.0,1.293779,0.93995,ITA,BFA,0
2902034,111,21,0,2007,2250358.0,1909276.0,1.3003559999999998,0.705448,ITA,BFA,0
2902035,111,21,0,2008,2454583.0,3577231.0,1.308777,0.361523,ITA,BFA,0
2902036,111,21,0,2009,1082135.0,447282.0,1.289,0.64549,ITA,BFA,0
2902037,111,21,0,2010,2482527.0,2050806.0,1.272385,0.545721,ITA,BFA,0
2902038,111,21,0,2011,2832806.0,9696164.0,1.298751,0.48013599999999995,ITA,BFA,0
2902039,111,21,0,2012,2190718.0,1312494.0,1.297611,0.28585900000000003,ITA,BFA,0
2902040,111,21,0,2013,2668248.0,1631841.0,1.289924,0.533436,ITA,BFA,0
2902041,111,21,0,2014,2934825.0,2496262.0,1.340136,0.43931099999999995,ITA,BFA,0
2902042,111,21,0,2015,2732470.0,2561460.0,1.321127,0.747046,ITA,BFA,0
2902043,111,21,0,2016,3151486.0,268701.0,1.339307,0.8549209999999999,ITA,BFA,0
2902044,111,21,0,2017,2549699.0,48264.0,1.34395,0.577693,ITA,BFA,0
2902045,111,21,0,2018,2964739.0,190516.0,1.3602530000000002,0.453607,ITA,BFA,0
2902046,111,21,0,2019,2914684.0,131934.0,1.25898,0.926639,ITA,BFA,0
2902047,111,21,0,2020,5566874.0,96725.0,1.299017,0.701797,ITA,BFA,0
2902048,113,21,0,2017,3049.0,0.0,0.020035,0.295415,JOR,BFA,0
2902049,114,21,0,2005,35278.0,21826.0,2.392106,0.278652,JPN,BFA,0
2902050,114,21,0,2009,19711.0,56241.0,2.306791,-0.251712,JPN,BFA,0
2902051,114,21,0,2010,88225.0,38338.0,2.459723,-0.279387,JPN,BFA,0
