2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2902052,114,21,0,2011,44514.0,300314.0,2.516395,-0.534301,JPN,BFA,0
2902053,114,21,0,2012,215326.0,45183.0,2.359022,-0.553565,JPN,BFA,0
2902054,114,21,0,2014,20026.0,362890.0,2.403165,-0.635024,JPN,BFA,0
2902055,114,21,0,2017,34916.0,220297.0,2.4510419999999997,-0.277357,JPN,BFA,0
2902056,114,21,0,2018,63521.0,125705.0,2.514533,-0.416074,JPN,BFA,0
2902057,114,21,0,2020,37337.0,154654.0,2.405659,-0.38169000000000003,JPN,BFA,0
2902058,114,21,0,2015,17213.0,261778.0,2.516133,-0.484202,JPN,BFA,0
2902059,114,21,0,2016,108937.0,305369.0,2.574025,-0.34859,JPN,BFA,0
2902060,114,21,0,2019,38174.0,218714.0,2.4931509999999997,-0.558811,JPN,BFA,0
2902061,114,21,0,2000,119328.0,95943.0,2.579611,0.464875,JPN,BFA,0
2902062,114,21,0,2001,128369.0,35188.0,2.585857,0.522663,JPN,BFA,0
2902063,114,21,0,2002,232995.0,71836.0,2.556057,0.497673,JPN,BFA,0
2902064,114,21,0,2003,214211.0,13938.0,2.4686630000000003,0.48072600000000004,JPN,BFA,0
2902065,114,21,0,2004,31098.0,20202.0,2.526624,0.452054,JPN,BFA,0
2902066,114,21,0,2006,5062.0,131427.0,2.4348099999999997,0.082887,JPN,BFA,0
2902067,114,21,0,2007,31164.0,234203.0,2.313259,0.186703,JPN,BFA,0
2902068,114,21,0,2008,52245.0,75765.0,2.285056,0.036255,JPN,BFA,0
2902069,114,21,0,1995,77629.0,247376.0,2.56822,0.927307,JPN,BFA,0
2902070,114,21,0,1996,153770.0,36974.0,2.615364,0.5656939999999999,JPN,BFA,0
2902071,114,21,0,1997,203059.0,777754.0,2.631846,0.553144,JPN,BFA,0
2902072,114,21,0,1998,71017.0,190594.0,2.550442,0.718063,JPN,BFA,0
2902073,114,21,0,1999,148701.0,441178.0,2.541382,0.693702,JPN,BFA,0
2902074,114,21,0,2013,13783.0,123390.0,2.3993130000000003,-0.564768,JPN,BFA,0
2902075,116,21,0,2002,2144.0,0.0,-0.555812,0.169204,KEN,BFA,0
2902076,116,21,0,2005,16909.0,0.0,-0.507389,0.769896,KEN,BFA,0
2902077,116,21,0,2006,39393.0,0.0,-0.38287899999999997,1.060286,KEN,BFA,0
2902078,116,21,0,2007,86355.0,0.0,-0.44365299999999996,0.858692,KEN,BFA,0
2902079,116,21,0,2009,12316.0,0.0,-0.26477399999999995,0.932587,KEN,BFA,0
2902080,116,21,0,2010,51057.0,0.0,-0.387187,1.010443,KEN,BFA,0
2902081,116,21,0,2013,217729.0,934.0,-0.448112,0.8672719999999999,KEN,BFA,0
2902082,116,21,0,2015,269130.0,0.0,-0.453564,0.433325,KEN,BFA,0
2902083,116,21,0,2016,540830.0,0.0,-0.535616,0.520101,KEN,BFA,0
2902084,116,21,0,2017,232996.0,0.0,-0.579541,0.511926,KEN,BFA,0
2902085,116,21,0,2018,211324.0,0.0,-0.32707800000000004,0.71009,KEN,BFA,0
2902086,116,21,0,2019,362437.0,0.0,-0.406684,0.8588969999999999,KEN,BFA,0
2902087,116,21,0,2020,485475.0,0.0,-0.496446,0.562476,KEN,BFA,0
2902088,116,21,0,2000,3977.0,0.0,-0.537967,0.011763,KEN,BFA,0
2902089,116,21,0,2011,333424.0,0.0,-0.48319300000000004,0.346927,KEN,BFA,0
2902090,116,21,0,1997,26974.0,0.0,-0.399028,0.196115,KEN,BFA,0
2902091,116,21,0,1998,12930.0,0.0,-0.434978,0.10193300000000001,KEN,BFA,0
2902092,116,21,0,1999,7051.0,0.0,-0.336125,0.43983999999999995,KEN,BFA,0
2902093,116,21,0,2012,54365.0,9580.0,-0.35581599999999997,0.29003,KEN,BFA,0
2902094,116,21,0,2014,232978.0,2987.0,-0.487058,0.307288,KEN,BFA,0
2902095,116,21,0,1996,1955.0,0.0,-0.468322,-0.017625,KEN,BFA,0
2902096,118,21,0,2018,64097.0,0.0,-0.45740299999999995,-0.575966,KHM,BFA,0
2902097,118,21,0,2011,18645.0,0.0,-1.162858,-1.103539,KHM,BFA,0
2902098,118,21,0,2013,32402.0,0.0,-1.054758,-0.872352,KHM,BFA,0
2902099,118,21,0,2017,37840.0,0.0,-0.656325,-0.622167,KHM,BFA,0
2902100,118,21,0,2014,15403.0,164608.0,-0.84072,-0.8307040000000001,KHM,BFA,0
2902101,118,21,0,2016,50515.0,0.0,-0.8365239999999999,-0.794615,KHM,BFA,0
2902102,118,21,0,2005,17732.0,0.0,-1.423555,-1.177331,KHM,BFA,0
2902103,118,21,0,2002,8987.0,0.0,-1.231783,-1.1518700000000002,KHM,BFA,0
2902104,121,21,0,1995,261579.0,1438713.0,0.845175,1.2761799999999999,KOR,BFA,0
2902105,121,21,0,1996,152909.0,0.0,0.8946940000000001,1.240424,KOR,BFA,0
2902106,121,21,0,1997,154136.0,259237.0,1.0478290000000001,1.2874370000000002,KOR,BFA,0
2902107,121,21,0,1998,49033.0,543197.0,0.999518,1.106351,KOR,BFA,0
2902108,121,21,0,1999,58466.0,0.0,0.92448,1.053988,KOR,BFA,0
2902109,121,21,0,2000,26508.0,579719.0,1.0696700000000001,1.0182209999999998,KOR,BFA,0
2902110,121,21,0,2001,10773.0,1816840.0,1.145797,1.0762399999999999,KOR,BFA,0
2902111,121,21,0,2002,5659.0,4033543.0,1.186816,1.075947,KOR,BFA,0
2902112,121,21,0,2003,25062.0,3580866.0,1.2611709999999998,0.956308,KOR,BFA,0
2902113,121,21,0,2004,19074.0,5677767.0,1.3624690000000002,0.928342,KOR,BFA,0
2902114,121,21,0,2005,63374.0,2282498.0,1.4051850000000001,0.815171,KOR,BFA,0
2902115,121,21,0,2006,35572.0,0.0,1.5384309999999999,0.766628,KOR,BFA,0
2902116,121,21,0,2008,4608.0,0.0,1.491687,0.814692,KOR,BFA,0
2902117,121,21,0,2009,26035.0,0.0,1.509336,0.784515,KOR,BFA,0
2902118,121,21,0,2010,100224.0,0.0,1.7118849999999999,0.762362,KOR,BFA,0
2902119,121,21,0,2011,23775.0,0.0,1.731371,0.8306879999999999,KOR,BFA,0
2902120,121,21,0,2012,22039.0,46583.0,1.632917,0.877742,KOR,BFA,0
2902121,121,21,0,2013,16884.0,526847.0,1.818383,0.75645,KOR,BFA,0
2902122,121,21,0,2020,42989.0,0.0,1.9703950000000001,0.800826,KOR,BFA,0
2902123,121,21,0,2014,114375.0,1792779.0,1.817145,0.8394530000000001,KOR,BFA,0
2902124,121,21,0,2015,21539.0,4269512.0,1.900653,0.859406,KOR,BFA,0
2902125,121,21,0,2016,67421.0,0.0,2.086184,0.724318,KOR,BFA,0
2902126,121,21,0,2017,13311.0,30492.0,2.011263,0.783215,KOR,BFA,0
2902127,121,21,0,2018,18903.0,5563.0,2.093866,0.764303,KOR,BFA,0
2902128,121,21,0,2019,47544.0,0.0,2.115482,0.696838,KOR,BFA,0
2902129,122,21,0,2014,7483.0,0.0,-0.769616,-1.10667,KWT,BFA,0
2902130,122,21,0,2015,4811.0,0.0,-0.352023,-1.153057,KWT,BFA,0
2902131,122,21,0,2016,5680.0,0.0,-0.31188,-1.1438620000000002,KWT,BFA,0
2902132,122,21,0,2019,0.0,15328.0,0.081686,-1.087259,KWT,BFA,0
2902133,122,21,0,2020,10024.0,0.0,-0.072977,-1.090017,KWT,BFA,0
2902134,122,21,0,2007,3187.0,0.0,-0.8265030000000001,-1.166243,KWT,BFA,0
2902135,122,21,0,2008,2033.0,0.0,-1.401297,-1.142945,KWT,BFA,0
2902136,122,21,0,2009,13222.0,0.0,-1.386993,-1.203527,KWT,BFA,0
2902137,122,21,0,2010,30764.0,0.0,0.067373,-1.0822120000000002,KWT,BFA,0
2902138,124,21,0,1997,4579.0,0.0,0.334291,0.783104,LBN,BFA,0
2902139,124,21,0,1998,5075.0,0.0,0.23803200000000002,0.9927860000000001,LBN,BFA,0
2902140,124,21,0,2019,355784.0,0.0,0.26155700000000004,1.062317,LBN,BFA,0
2902141,124,21,0,2001,32405.0,0.0,0.165355,0.988008,LBN,BFA,0
2902142,124,21,0,2003,399728.0,0.0,0.261687,1.053856,LBN,BFA,0
2902143,124,21,0,2000,66315.0,0.0,0.24766100000000002,0.85467,LBN,BFA,0
2902144,124,21,0,1999,107572.0,0.0,0.264151,0.767188,LBN,BFA,0
2902145,124,21,0,2002,126080.0,0.0,0.2729,1.254232,LBN,BFA,0
2902146,124,21,0,2004,510125.0,0.0,0.32409899999999997,1.037024,LBN,BFA,0
2902147,124,21,0,2005,426287.0,0.0,0.398304,1.439764,LBN,BFA,0
2902148,124,21,0,2006,7589.0,0.0,0.3861,1.586183,LBN,BFA,0
2902149,124,21,0,2007,46038.0,0.0,0.47468,1.775191,LBN,BFA,0
2902150,124,21,0,2008,13990.0,0.0,0.46133100000000005,1.4598149999999999,LBN,BFA,0
2902151,124,21,0,2010,31910.0,0.0,0.415854,1.424085,LBN,BFA,0
2902152,124,21,0,2011,63789.0,19579.0,0.278393,1.2962879999999999,LBN,BFA,0
2902153,124,21,0,2012,183644.0,57600.0,0.38759,1.446025,LBN,BFA,0
2902154,124,21,0,2013,1289129.0,14500.0,0.283084,1.4289100000000001,LBN,BFA,0
2902155,124,21,0,2014,3134150.0,410.0,0.308677,1.7564490000000001,LBN,BFA,0
2902156,124,21,0,2017,1533190.0,15178.0,0.266847,1.117621,LBN,BFA,0
2902157,124,21,0,2018,1366840.0,0.0,0.270554,0.9995149999999999,LBN,BFA,0
2902158,124,21,0,2009,58378.0,0.0,0.48618599999999995,1.4748620000000001,LBN,BFA,0
2902159,124,21,0,2015,778751.0,19623.0,0.317355,1.330374,LBN,BFA,0
2902160,124,21,0,2020,804685.0,0.0,0.35459,1.067965,LBN,BFA,0
2902161,124,21,0,2016,9150109.0,0.0,0.285829,1.0818139999999998,LBN,BFA,0
2902162,125,21,0,2009,0.0,18348.0,-0.07508,-0.994632,LBR,BFA,0
2902163,125,21,0,2018,0.0,66926.0,-1.022881,-1.124718,LBR,BFA,0
2902164,125,21,0,2012,0.0,5981.0,-0.699557,-1.083059,LBR,BFA,0
2902165,125,21,0,2015,0.0,3966.0,-1.087459,-1.195708,LBR,BFA,0
2902166,125,21,0,2011,0.0,18934.0,-0.318463,-0.9367489999999999,LBR,BFA,0
2902167,126,21,0,2005,25105.0,0.0,-0.159698,-1.126737,LBY,BFA,0
2902168,126,21,0,2018,1532.0,0.0,-1.608786,-1.231101,LBY,BFA,0
2902169,126,21,0,1998,16026.0,0.0,-0.303379,-1.1347180000000001,LBY,BFA,0
2902170,128,21,0,2010,6871.0,0.0,-0.70886,0.25216700000000003,LKA,BFA,0
2902171,128,21,0,2011,18452.0,0.0,-0.559311,0.398905,LKA,BFA,0
2902172,128,21,0,2012,40469.0,0.0,-0.49648100000000006,0.48185200000000006,LKA,BFA,0
2902173,128,21,0,2013,58657.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,BFA,0
2902174,128,21,0,2014,27526.0,0.0,-0.49366899999999997,0.338686,LKA,BFA,0
2902175,128,21,0,2016,15727.0,0.0,-0.562869,0.49937,LKA,BFA,0
2902176,128,21,0,2017,2087.0,0.0,-0.46442799999999995,0.472132,LKA,BFA,0
2902177,128,21,0,2018,6722.0,0.0,-0.544504,0.41074099999999997,LKA,BFA,0
2902178,128,21,0,2019,11268.0,0.0,-0.592952,0.394811,LKA,BFA,0
2902179,128,21,0,2020,15114.0,0.0,-0.48448599999999997,0.5495220000000001,LKA,BFA,0
2902180,128,21,0,1997,0.0,1001467.0,-0.925745,-0.308559,LKA,BFA,0
2902181,129,21,0,2017,115659.0,0.0,-0.955398,-0.824111,LSO,BFA,0
2902182,130,21,0,2019,688.0,0.0,0.858456,1.364581,LTU,BFA,0
2902183,130,21,0,2018,19644.0,0.0,0.964249,1.4050200000000002,LTU,BFA,0
2902184,130,21,0,2013,73396.0,0.0,0.737796,1.215543,LTU,BFA,0
2902185,130,21,0,2014,281835.0,0.0,0.764495,1.3451540000000002,LTU,BFA,0
2902186,130,21,0,2015,365802.0,0.0,0.749429,1.3659860000000001,LTU,BFA,0
2902187,130,21,0,2016,58467.0,0.0,0.706929,1.419432,LTU,BFA,0
2902188,130,21,0,2017,34712.0,0.0,0.855858,1.447717,LTU,BFA,0
2902189,130,21,0,2001,0.0,241528.0,0.15706900000000001,0.416663,LTU,BFA,0
2902190,131,21,0,2004,41140.0,0.0,1.37529,1.0172649999999999,LUX,BFA,0
2902191,131,21,0,2013,120845.0,0.0,1.170459,1.150327,LUX,BFA,0
2902192,131,21,0,2015,98522.0,0.0,1.218924,1.247152,LUX,BFA,0
2902193,131,21,0,2018,4351.0,4406.0,1.1142889999999999,1.306066,LUX,BFA,0
2902194,131,21,0,2017,2939.0,0.0,1.24064,1.298263,LUX,BFA,0
2902195,131,21,0,2020,3941.0,0.0,1.197655,1.432727,LUX,BFA,0
2902196,131,21,0,2011,3194.0,0.0,1.1655739999999999,1.222379,LUX,BFA,0
2902197,131,21,0,2012,92744.0,0.0,1.131145,1.305768,LUX,BFA,0
2902198,131,21,0,2014,90986.0,0.0,1.243845,1.155474,LUX,BFA,0
2902199,131,21,0,2002,3347.0,0.0,1.605378,1.152973,LUX,BFA,0
2902200,131,21,0,2010,16846.0,0.0,1.272127,1.1051520000000001,LUX,BFA,0
2902201,131,21,0,2016,107681.0,0.0,1.340054,1.30224,LUX,BFA,0
2902202,132,21,0,2018,0.0,290447.0,0.707168,1.294297,LVA,BFA,0
2902203,132,21,0,2015,495.0,0.0,0.602209,1.125357,LVA,BFA,0
2902204,132,21,0,2016,0.0,342985.0,0.553592,1.19865,LVA,BFA,0
2902205,132,21,0,2017,0.0,153746.0,0.684555,1.3208030000000002,LVA,BFA,0
2902206,132,21,0,2019,0.0,390489.0,0.7804300000000001,1.159592,LVA,BFA,0
2902207,132,21,0,2020,16154.0,293416.0,0.712901,1.119907,LVA,BFA,0
2902208,134,21,0,2009,2486549.0,4459742.0,-0.48819300000000004,0.173952,MAR,BFA,0
2902209,134,21,0,2011,3509395.0,1777598.0,-0.485404,0.099828,MAR,BFA,0
2902210,134,21,0,2014,1636963.0,1504486.0,-0.574034,0.065788,MAR,BFA,0
2902211,134,21,0,2017,2459730.0,286591.0,-0.757236,-0.065347,MAR,BFA,0
2902212,134,21,0,2005,459889.0,5037467.0,-0.617355,-0.129666,MAR,BFA,0
2902213,134,21,0,2010,3834909.0,2432400.0,-0.5935229999999999,-0.056497000000000006,MAR,BFA,0
2902214,134,21,0,2016,2267480.0,1075704.0,-0.772795,-0.206511,MAR,BFA,0
2902215,134,21,0,2018,2256880.0,232491.0,-0.712775,-0.090013,MAR,BFA,0
2902216,134,21,0,2019,4037834.0,144315.0,-0.747739,-0.154125,MAR,BFA,0
2902217,134,21,0,1995,119367.0,1136131.0,-0.6481210000000001,-0.22345,MAR,BFA,0
2902218,134,21,0,1998,695360.0,4274556.0,-0.7299479999999999,-0.23758200000000002,MAR,BFA,0
2902219,134,21,0,1999,712121.0,4109747.0,-0.659053,-0.142104,MAR,BFA,0
2902220,134,21,0,2000,535838.0,3555989.0,-0.664836,-0.282415,MAR,BFA,0
2902221,134,21,0,2001,523707.0,3945270.0,-0.75275,-0.280397,MAR,BFA,0
2902222,134,21,0,2002,246526.0,2460890.0,-0.810467,-0.34807899999999997,MAR,BFA,0
2902223,134,21,0,2003,373423.0,2685577.0,-0.6842050000000001,-0.217892,MAR,BFA,0
2902224,134,21,0,2004,434457.0,5470951.0,-0.681556,-0.152372,MAR,BFA,0
2902225,134,21,0,2006,541740.0,7901605.0,-0.547933,0.08257300000000001,MAR,BFA,0
2902226,134,21,0,2007,702123.0,9548207.0,-0.5846560000000001,0.10927100000000001,MAR,BFA,0
2902227,134,21,0,2008,2467443.0,11141037.0,-0.505734,-0.000516,MAR,BFA,0
2902228,134,21,0,2012,3315528.0,807479.0,-0.536297,-0.018561,MAR,BFA,0
2902229,134,21,0,2013,1553983.0,975710.0,-0.6494260000000001,-0.035075999999999996,MAR,BFA,0
2902230,134,21,0,2015,1911733.0,906413.0,-0.7554810000000001,-0.059697,MAR,BFA,0
2902231,134,21,0,2020,4341551.0,152535.0,-0.5208510000000001,-0.080499,MAR,BFA,0
2902232,134,21,0,1996,244759.0,300846.0,-0.67314,-0.241242,MAR,BFA,0
2902233,134,21,0,1997,202022.0,2631786.0,-0.649616,-0.260554,MAR,BFA,0
2902234,136,21,0,2005,0.0,415054.0,-1.075232,-0.333908,MDG,BFA,0
2902235,136,21,0,2017,58499.0,0.0,-1.277182,-0.6503399999999999,MDG,BFA,0
2902236,136,21,0,2015,6780.0,0.0,-1.15947,-0.497217,MDG,BFA,0
2902237,136,21,0,2004,0.0,268695.0,-1.355542,-0.634409,MDG,BFA,0
2902238,136,21,0,2020,111626.0,0.0,-1.206503,-0.709465,MDG,BFA,0
2902239,138,21,0,1996,3233.0,0.0,0.651949,0.9132170000000001,MEX,BFA,0
2902240,138,21,0,1997,1961.0,145206.0,0.603221,0.898488,MEX,BFA,0
2902241,138,21,0,1998,12256.0,0.0,0.525671,0.880649,MEX,BFA,0
2902242,138,21,0,1999,562.0,0.0,0.581034,0.8399760000000001,MEX,BFA,0
2902243,138,21,0,2000,0.0,863830.0,0.6866760000000001,0.64383,MEX,BFA,0
2902244,138,21,0,2001,0.0,550352.0,0.797058,0.713234,MEX,BFA,0
2902245,138,21,0,2010,2227.0,0.0,1.132664,0.675756,MEX,BFA,0
2902246,138,21,0,2012,4015.0,0.0,1.039541,0.663349,MEX,BFA,0
2902247,138,21,0,2013,36945.0,0.0,1.048507,0.718932,MEX,BFA,0
2902248,138,21,0,2015,3027.0,0.0,1.169724,0.61457,MEX,BFA,0
2902249,138,21,0,2016,9674.0,0.0,1.165638,0.6446649999999999,MEX,BFA,0
2902250,138,21,0,2017,10310.0,0.0,1.08871,0.5745279999999999,MEX,BFA,0
2902251,138,21,0,2018,15175.0,0.0,1.00061,0.585759,MEX,BFA,0
2902252,138,21,0,2020,1085.0,0.0,0.974514,0.563643,MEX,BFA,0
2902253,138,21,0,2019,52182.0,0.0,1.083041,0.569353,MEX,BFA,0
2902254,141,21,0,2016,2186401.0,260487.0,-0.584863,-0.74131,MLI,BFA,0
2902255,141,21,0,2000,42942.0,191339.0,-0.5546409999999999,-0.633603,MLI,BFA,0
2902256,141,21,0,2010,516191.0,1371974.0,-0.585496,-0.655841,MLI,BFA,0
2902257,141,21,0,2014,707253.0,1707852.0,-1.199063,-1.05497,MLI,BFA,0
2902258,141,21,0,2015,857626.0,377539.0,-0.744236,-0.9441860000000001,MLI,BFA,0
2902259,141,21,0,2017,2366973.0,258831.0,-0.5927899999999999,-0.707245,MLI,BFA,0
2902260,141,21,0,2018,3259476.0,404301.0,-0.49666499999999997,-0.7189909999999999,MLI,BFA,0
2902261,141,21,0,2012,1588479.0,7037401.0,-0.592899,-0.775098,MLI,BFA,0
2902262,141,21,0,2002,290506.0,67411.0,-0.8948520000000001,-0.863375,MLI,BFA,0
2902263,141,21,0,2004,262545.0,2034452.0,-0.6905100000000001,-0.9162459999999999,MLI,BFA,0
2902264,141,21,0,2011,1309719.0,1286780.0,-0.6778109999999999,-0.653211,MLI,BFA,0
2902265,141,21,0,2005,408741.0,1392720.0,-0.811021,-0.77035,MLI,BFA,0
2902266,141,21,0,2013,672081.0,5456848.0,-1.183671,-1.069504,MLI,BFA,0
2902267,141,21,0,2008,915055.0,1952891.0,-0.274267,-0.51084,MLI,BFA,0
2902268,141,21,0,1996,6881.0,9321.0,-0.987858,-0.9677040000000001,MLI,BFA,0
2902269,141,21,0,2007,671682.0,4015928.0,-0.672822,-0.687913,MLI,BFA,0
2902270,141,21,0,2006,376587.0,2809506.0,-0.503462,-0.778836,MLI,BFA,0
2902271,141,21,0,1997,26834.0,41044.0,-1.230276,-1.086769,MLI,BFA,0
2902272,141,21,0,1998,705759.0,8074.0,-0.8910049999999999,-0.9654870000000001,MLI,BFA,0
2902273,141,21,0,1999,74460.0,55196.0,-0.8019149999999999,-0.9337979999999999,MLI,BFA,0
2902274,141,21,0,2001,111499.0,48342.0,-0.40341,-0.626402,MLI,BFA,0
2902275,141,21,0,2003,241466.0,597343.0,-0.786411,-0.879049,MLI,BFA,0
2902276,141,21,0,2019,1040321.0,217978.0,-0.381732,-0.606313,MLI,BFA,0
2902277,141,21,0,2020,66250.0,437160.0,-1.309505,-1.1745079999999999,MLI,BFA,0
2902278,141,21,0,2009,272705.0,2569555.0,-0.84835,-0.780324,MLI,BFA,0
2902279,141,21,0,1995,17867.0,6830.0,-0.807662,-0.952101,MLI,BFA,0
2902280,142,21,0,2014,1893.0,0.0,0.817013,0.0016309999999999999,MLT,BFA,0
2902281,142,21,0,2019,57634.0,0.0,0.893992,0.25255500000000003,MLT,BFA,0
2902282,142,21,0,2020,1674.0,0.0,0.9159309999999999,0.24442199999999997,MLT,BFA,0
2902283,143,21,0,2017,3434.0,0.0,-1.051544,-0.419183,MMR,BFA,0
2902284,143,21,0,2012,134480.0,0.0,-1.219747,-0.9290229999999999,MMR,BFA,0
2902285,143,21,0,2015,2389.0,0.0,-1.4596120000000001,-0.903904,MMR,BFA,0
2902286,143,21,0,2011,40880.0,0.0,-1.3557190000000001,-0.929934,MMR,BFA,0
2902287,143,21,0,2020,564.0,0.0,-0.9993569999999999,-0.298647,MMR,BFA,0
2902288,143,21,0,2013,75780.0,0.0,-1.230787,-0.737375,MMR,BFA,0
2902289,143,21,0,2009,44072.0,0.0,-1.6459529999999998,-1.186635,MMR,BFA,0
2902290,143,21,0,2010,65431.0,0.0,-1.480389,-1.075842,MMR,BFA,0
2902291,143,21,0,2002,27879.0,0.0,-1.571568,-1.131512,MMR,BFA,0
2902292,143,21,0,2001,7146.0,0.0,-1.5627,-1.150854,MMR,BFA,0
2902293,143,21,0,2008,11125.0,0.0,-1.501556,-1.1134110000000002,MMR,BFA,0
2902294,143,21,0,2014,18728.0,0.0,-1.5332459999999999,-1.145973,MMR,BFA,0
2902295,148,21,0,2012,3202.0,0.0,-1.570474,-1.284412,MRT,BFA,0
2902296,148,21,0,2014,17342.0,0.0,-1.458551,-1.225373,MRT,BFA,0
2902297,148,21,0,2015,0.0,24014.0,-1.5597450000000002,-1.3209229999999998,MRT,BFA,0
2902298,148,21,0,2016,0.0,67194.0,-1.542265,-1.318586,MRT,BFA,0
2902299,148,21,0,2017,0.0,15555.0,-1.634533,-1.330819,MRT,BFA,0
2902300,148,21,0,2018,50223.0,528.0,-1.511361,-1.296003,MRT,BFA,0
2902301,148,21,0,2019,2101.0,1187434.0,-1.711918,-1.339005,MRT,BFA,0
2902302,148,21,0,2010,20579.0,4627.0,-2.099882,-1.303977,MRT,BFA,0
2902303,148,21,0,2020,2382.0,0.0,-1.400894,-1.27631,MRT,BFA,0
2902304,148,21,0,1997,5937.0,0.0,-1.7012040000000002,-1.2302799999999998,MRT,BFA,0
2902305,148,21,0,1995,1945.0,0.0,-1.935629,-1.178304,MRT,BFA,0
2902306,148,21,0,1998,1145.0,0.0,-1.177719,-1.199729,MRT,BFA,0
2902307,148,21,0,1999,4838.0,0.0,-1.198078,-1.229277,MRT,BFA,0
2902308,151,21,0,2019,0.0,1175673.0,-0.15909600000000002,0.034770999999999996,MUS,BFA,0
2902309,151,21,0,2006,30046.0,702170.0,-0.311109,-0.07267,MUS,BFA,0
2902310,151,21,0,2007,0.0,920611.0,-0.342957,-0.129114,MUS,BFA,0
2902311,151,21,0,2011,0.0,2357242.0,-0.09464600000000001,0.091177,MUS,BFA,0
2902312,151,21,0,2012,0.0,488917.0,-0.028582999999999997,0.116882,MUS,BFA,0
2902313,151,21,0,2013,0.0,126301.0,-0.158852,0.0061600000000000005,MUS,BFA,0
2902314,151,21,0,2014,0.0,271541.0,-0.029891,-0.12431099999999999,MUS,BFA,0
2902315,151,21,0,2015,0.0,852784.0,-0.231762,-0.195051,MUS,BFA,0
2902316,151,21,0,2016,0.0,1401614.0,-0.24309899999999998,-0.084888,MUS,BFA,0
2902317,151,21,0,2008,0.0,727138.0,-0.337563,-0.144226,MUS,BFA,0
2902318,151,21,0,2020,0.0,2439801.0,-0.048897,0.11543099999999999,MUS,BFA,0
2902319,151,21,0,2004,0.0,1836092.0,-0.374754,-0.288504,MUS,BFA,0
2902320,151,21,0,2001,0.0,2419330.0,-0.410422,-0.5868369999999999,MUS,BFA,0
2902321,151,21,0,1995,0.0,3661941.0,-0.432644,-0.574298,MUS,BFA,0
2902322,151,21,0,1996,0.0,10712573.0,-0.538651,-0.746274,MUS,BFA,0
2902323,151,21,0,1997,0.0,5772493.0,-0.49241,-0.695729,MUS,BFA,0
2902324,151,21,0,1998,0.0,6489470.0,-0.621599,-0.755795,MUS,BFA,0
2902325,151,21,0,1999,0.0,5021364.0,-0.5713729999999999,-0.696416,MUS,BFA,0
2902326,151,21,0,2000,0.0,2950927.0,-0.412313,-0.5704140000000001,MUS,BFA,0
2902327,151,21,0,2002,0.0,428984.0,-0.37937600000000005,-0.388848,MUS,BFA,0
2902328,151,21,0,2003,0.0,3373451.0,-0.361514,-0.29839899999999997,MUS,BFA,0
2902329,151,21,0,2005,0.0,319410.0,-0.24565,-0.091397,MUS,BFA,0
2902330,153,21,0,1997,0.0,5650916.0,0.37340999999999996,0.36853600000000003,MYS,BFA,0
2902331,153,21,0,1999,0.0,4195024.0,0.500591,0.136149,MYS,BFA,0
2902332,153,21,0,2000,294.0,1484038.0,0.519684,0.170286,MYS,BFA,0
2902333,153,21,0,2002,0.0,784399.0,0.704957,0.243398,MYS,BFA,0
2902334,153,21,0,2005,1515.0,0.0,0.5847439999999999,0.13176300000000002,MYS,BFA,0
2902335,153,21,0,2007,7896.0,446741.0,0.740788,0.302155,MYS,BFA,0
2902336,153,21,0,2008,1963.0,3724474.0,0.793395,0.6141939999999999,MYS,BFA,0
2902337,153,21,0,2009,2556.0,9240516.0,0.8718229999999999,0.607429,MYS,BFA,0
2902338,153,21,0,2010,18509.0,155171.0,0.9530780000000001,0.607456,MYS,BFA,0
2902339,153,21,0,2011,7235.0,26258797.0,0.9893290000000001,0.632079,MYS,BFA,0
2902340,153,21,0,2012,25382.0,24190736.0,0.945643,0.7526510000000001,MYS,BFA,0
2902341,153,21,0,2013,105117.0,10265000.0,0.937641,0.747496,MYS,BFA,0
2902342,153,21,0,2014,70134.0,13141615.0,1.018138,0.774649,MYS,BFA,0
