2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2902343,153,21,0,2015,41373.0,0.0,1.082803,0.811615,MYS,BFA,0
2902344,153,21,0,2016,58807.0,258011.0,1.106894,0.7452840000000001,MYS,BFA,0
2902345,153,21,0,2018,96919.0,1469350.0,1.122976,0.734109,MYS,BFA,0
2902346,153,21,0,1995,0.0,4790314.0,0.357745,0.374284,MYS,BFA,0
2902347,153,21,0,1996,0.0,11106932.0,0.351774,0.347262,MYS,BFA,0
2902348,153,21,0,2017,186262.0,85641.0,1.0110139999999999,0.6840729999999999,MYS,BFA,0
2902349,153,21,0,2019,93993.0,0.0,1.192967,0.730971,MYS,BFA,0
2902350,153,21,0,1998,6154.0,3357902.0,0.396826,0.203792,MYS,BFA,0
2902351,153,21,0,2001,0.0,1853221.0,0.768174,0.307033,MYS,BFA,0
2902352,153,21,0,2020,81050.0,3662.0,1.185223,0.573439,MYS,BFA,0
2902353,157,21,0,2010,711029.0,436438.0,-0.829902,-0.826152,NER,BFA,0
2902354,157,21,0,2019,118637.0,88454.0,-0.345047,-0.792769,NER,BFA,0
2902355,157,21,0,2011,531765.0,983173.0,-0.85208,-0.731996,NER,BFA,0
2902356,157,21,0,2012,1721041.0,1570727.0,-1.165676,-1.099113,NER,BFA,0
2902357,157,21,0,2013,933766.0,629083.0,-1.268738,-0.942256,NER,BFA,0
2902358,157,21,0,1996,59417.0,76169.0,-0.594771,-0.643008,NER,BFA,0
2902359,157,21,0,2008,1194171.0,1564772.0,-0.677687,-0.75195,NER,BFA,0
2902360,157,21,0,2020,81676.0,189020.0,-0.62888,-0.841089,NER,BFA,0
2902361,157,21,0,2004,216862.0,232717.0,-0.8203799999999999,-0.7488,NER,BFA,0
2902362,157,21,0,2018,138063.0,181552.0,-0.633115,-0.839564,NER,BFA,0
2902363,157,21,0,1997,116071.0,48682.0,-0.322358,-0.63647,NER,BFA,0
2902364,157,21,0,1998,1713016.0,60342.0,-0.373314,-0.592306,NER,BFA,0
2902365,157,21,0,1999,124587.0,129693.0,-0.539842,-0.762977,NER,BFA,0
2902366,157,21,0,2000,160272.0,206068.0,-0.7289680000000001,-0.6210100000000001,NER,BFA,0
2902367,157,21,0,2001,156127.0,154189.0,-0.22368600000000002,-0.464156,NER,BFA,0
2902368,157,21,0,2002,49280.0,170884.0,-0.344562,-0.304996,NER,BFA,0
2902369,157,21,0,2003,167609.0,209654.0,-0.199296,-0.578264,NER,BFA,0
2902370,157,21,0,2005,463937.0,285664.0,-0.32664299999999996,-0.619282,NER,BFA,0
2902371,157,21,0,2006,375934.0,125602.0,-0.554188,-0.708255,NER,BFA,0
2902372,157,21,0,2007,1806330.0,263162.0,-0.287155,-0.577325,NER,BFA,0
2902373,157,21,0,2009,1500623.0,1668327.0,-1.306036,-0.956361,NER,BFA,0
2902374,157,21,0,2014,1044961.0,3109025.0,-0.7187,-0.80918,NER,BFA,0
2902375,157,21,0,2015,221456.0,178547.0,-1.517292,-1.033891,NER,BFA,0
2902376,157,21,0,2016,103669.0,52428.0,-0.973057,-0.953672,NER,BFA,0
2902377,157,21,0,2017,176096.0,32166.0,-1.250156,-0.995524,NER,BFA,0
2902378,157,21,0,1995,16454.0,116688.0,-0.288248,-0.592174,NER,BFA,0
2902379,159,21,0,2001,264789.0,0.0,-1.966439,-1.2724520000000001,NGA,BFA,0
2902380,159,21,0,2015,938705.0,107022.0,-1.415451,-1.157829,NGA,BFA,0
2902381,159,21,0,2016,1238188.0,411.0,-1.835357,-1.286597,NGA,BFA,0
2902382,159,21,0,1997,287089.0,0.0,-1.615102,-1.129541,NGA,BFA,0
2902383,159,21,0,2007,2876250.0,20795.0,-1.746879,-1.20823,NGA,BFA,0
2902384,159,21,0,2008,1915367.0,11062.0,-1.9809139999999998,-1.189201,NGA,BFA,0
2902385,159,21,0,2009,1290614.0,0.0,-1.584051,-1.156247,NGA,BFA,0
2902386,159,21,0,2010,9461272.0,369211.0,-1.887084,-1.2280229999999999,NGA,BFA,0
2902387,159,21,0,2013,5811540.0,122369.0,-1.745783,-1.1356680000000001,NGA,BFA,0
2902388,159,21,0,2018,1438365.0,0.0,-1.8238,-1.259938,NGA,BFA,0
2902389,159,21,0,2019,876585.0,0.0,-1.7383970000000002,-1.220333,NGA,BFA,0
2902390,159,21,0,2020,532496.0,0.0,-1.6399299999999999,-1.19536,NGA,BFA,0
2902391,159,21,0,1999,315063.0,0.0,-1.9312080000000003,-1.279733,NGA,BFA,0
2902392,159,21,0,1998,847076.0,562186.0,-1.484229,-1.144092,NGA,BFA,0
2902393,159,21,0,2002,150252.0,885990.0,-1.8315700000000001,-1.25171,NGA,BFA,0
2902394,159,21,0,2003,225711.0,952155.0,-1.859176,-1.234236,NGA,BFA,0
2902395,159,21,0,2011,2187759.0,11097.0,-1.699286,-1.15511,NGA,BFA,0
2902396,159,21,0,2012,681883.0,775636.0,-1.760488,-1.201048,NGA,BFA,0
2902397,159,21,0,2014,1926587.0,18206.0,-1.2126430000000001,-1.059697,NGA,BFA,0
2902398,159,21,0,2017,1106460.0,1440.0,-1.8260919999999998,-1.276591,NGA,BFA,0
2902399,159,21,0,2000,314249.0,1060.0,-2.164663,-1.257723,NGA,BFA,0
2902400,159,21,0,2004,714268.0,5094.0,-2.413432,-1.3033190000000001,NGA,BFA,0
2902401,159,21,0,1996,580714.0,0.0,-1.813359,-1.1967,NGA,BFA,0
2902402,159,21,0,2005,698180.0,6428.0,-2.359834,-1.2772219999999999,NGA,BFA,0
2902403,159,21,0,1995,1483691.0,0.0,-2.108206,-1.2017520000000002,NGA,BFA,0
2902404,160,21,0,1999,5076.0,0.0,-0.677654,-0.72253,NIC,BFA,0
2902405,160,21,0,2016,1910.0,0.0,-1.0387389999999999,-0.998977,NIC,BFA,0
2902406,160,21,0,2020,2369.0,0.0,-0.9128809999999999,-0.746636,NIC,BFA,0
2902407,162,21,0,1995,450498.0,1161667.0,1.304391,1.8819119999999998,NLD,BFA,0
2902408,162,21,0,1996,455149.0,5510.0,1.256625,1.803132,NLD,BFA,0
2902409,162,21,0,1997,435887.0,54455.0,1.267794,1.727888,NLD,BFA,0
2902410,162,21,0,1998,485192.0,117340.0,1.248469,1.683182,NLD,BFA,0
2902411,162,21,0,1999,205346.0,283455.0,1.308776,1.574293,NLD,BFA,0
2902412,162,21,0,2000,131152.0,158152.0,1.283291,1.58901,NLD,BFA,0
2902413,162,21,0,2001,487322.0,14978.0,1.315685,1.590935,NLD,BFA,0
2902414,162,21,0,2002,457656.0,15941.0,1.206176,1.7136360000000002,NLD,BFA,0
2902415,162,21,0,2003,2565250.0,40607.0,1.168453,1.7085709999999998,NLD,BFA,0
2902416,162,21,0,2004,2472038.0,22423.0,1.251808,1.586526,NLD,BFA,0
2902417,162,21,0,2005,1842099.0,70187.0,1.143533,1.614774,NLD,BFA,0
2902418,162,21,0,2006,956075.0,7786.0,1.192134,1.450852,NLD,BFA,0
2902419,162,21,0,2007,2201183.0,275538.0,1.089169,1.589641,NLD,BFA,0
2902420,162,21,0,2008,2499829.0,115517.0,1.139475,1.385316,NLD,BFA,0
2902421,162,21,0,2009,3017138.0,134454.0,1.1914850000000001,1.3076780000000001,NLD,BFA,0
2902422,162,21,0,2010,1776922.0,333134.0,1.237998,1.1891209999999999,NLD,BFA,0
2902423,162,21,0,2011,2540924.0,3521685.0,1.1655229999999999,1.410167,NLD,BFA,0
2902424,162,21,0,2012,6767609.0,6556987.0,1.124582,1.374002,NLD,BFA,0
2902425,162,21,0,2013,6730468.0,3223112.0,1.184107,1.249557,NLD,BFA,0
2902426,162,21,0,2014,1233977.0,3190905.0,1.179325,1.355071,NLD,BFA,0
2902427,162,21,0,2015,859337.0,384734.0,1.230104,1.27344,NLD,BFA,0
2902428,162,21,0,2016,728223.0,133950.0,1.157361,1.5188540000000001,NLD,BFA,0
2902429,162,21,0,2017,1063672.0,6224942.0,1.146959,1.470869,NLD,BFA,0
2902430,162,21,0,2018,542990.0,6525289.0,1.1478899999999999,1.454758,NLD,BFA,0
2902431,162,21,0,2019,749501.0,58100.0,1.145044,1.3523530000000001,NLD,BFA,0
2902432,162,21,0,2020,904398.0,1974241.0,1.035951,1.559401,NLD,BFA,0
2902433,163,21,0,2008,450.0,0.0,0.911428,-0.019318000000000002,NOR,BFA,0
2902434,163,21,0,2018,1541.0,0.0,0.681639,0.021762,NOR,BFA,0
2902435,163,21,0,2002,8102.0,0.0,1.110882,0.17164100000000002,NOR,BFA,0
2902436,163,21,0,2005,2590.0,0.0,1.0581530000000001,0.038369,NOR,BFA,0
2902437,163,21,0,2019,685.0,0.0,0.6957300000000001,0.181607,NOR,BFA,0
2902438,163,21,0,2020,189.0,0.0,0.793459,0.369766,NOR,BFA,0
2902439,163,21,0,2009,89919.0,0.0,0.865455,0.082808,NOR,BFA,0
2902440,163,21,0,2012,21418.0,0.0,0.8613049999999999,0.12626800000000002,NOR,BFA,0
2902441,166,21,0,2013,6729.0,0.0,0.3345,0.39063000000000003,NZL,BFA,0
2902442,166,21,0,2016,2794.0,0.0,0.236556,0.252918,NZL,BFA,0
2902443,166,21,0,2020,2739.0,0.0,0.145567,0.070121,NZL,BFA,0
2902444,168,21,0,2006,0.0,3902513.0,-0.449333,0.563013,PAK,BFA,0
2902445,168,21,0,2009,80313.0,1623667.0,-0.514907,0.44733100000000003,PAK,BFA,0
2902446,168,21,0,2011,12885.0,13454472.0,-0.729677,0.6026729999999999,PAK,BFA,0
2902447,168,21,0,2015,29850.0,7555412.0,-0.7059979999999999,0.73501,PAK,BFA,0
2902448,168,21,0,2019,23115.0,1369816.0,-0.6909270000000001,0.8651120000000001,PAK,BFA,0
2902449,168,21,0,2017,16044.0,5862972.0,-0.698561,0.43523500000000004,PAK,BFA,0
2902450,168,21,0,2020,205227.0,330574.0,-0.52984,0.63654,PAK,BFA,0
2902451,168,21,0,2003,40403.0,217189.0,-0.6659689999999999,0.137924,PAK,BFA,0
2902452,168,21,0,2004,58226.0,3915856.0,-0.754143,0.25995100000000004,PAK,BFA,0
2902453,168,21,0,2005,16556.0,993712.0,-0.592542,0.365501,PAK,BFA,0
2902454,168,21,0,2007,11591.0,24807832.0,-0.5594359999999999,0.47369300000000003,PAK,BFA,0
2902455,168,21,0,2008,9159.0,23169178.0,-0.401588,0.500668,PAK,BFA,0
2902456,168,21,0,2010,64816.0,10672713.0,-0.692071,0.5409010000000001,PAK,BFA,0
2902457,168,21,0,2012,18562.0,0.0,-0.633706,0.658617,PAK,BFA,0
2902458,168,21,0,2013,12731.0,0.0,-0.75727,0.769703,PAK,BFA,0
2902459,168,21,0,2014,14587.0,1088179.0,-0.672924,0.566787,PAK,BFA,0
2902460,168,21,0,2016,32669.0,12308428.0,-0.7502800000000001,0.545331,PAK,BFA,0
2902461,168,21,0,2018,23733.0,181228.0,-0.64348,0.665045,PAK,BFA,0
2902462,168,21,0,1999,78628.0,0.0,-1.047891,-0.525612,PAK,BFA,0
2902463,168,21,0,1995,100099.0,0.0,-0.707965,-0.324784,PAK,BFA,0
2902464,168,21,0,1996,66115.0,0.0,-0.7543300000000001,-0.393654,PAK,BFA,0
2902465,168,21,0,1997,304061.0,0.0,-0.882432,-0.563344,PAK,BFA,0
2902466,168,21,0,1998,99863.0,0.0,-0.9008149999999999,-0.448942,PAK,BFA,0
2902467,168,21,0,2000,33121.0,123374.0,-0.851295,-0.370618,PAK,BFA,0
2902468,168,21,0,2001,125268.0,0.0,-0.8376520000000001,-0.378743,PAK,BFA,0
2902469,168,21,0,2002,34943.0,0.0,-0.877655,-0.322094,PAK,BFA,0
2902470,169,21,0,1995,68287.0,0.0,-0.019815,0.050906,PAN,BFA,0
2902471,173,21,0,2002,0.0,536898.0,-0.6126199999999999,0.085944,PER,BFA,0
2902472,173,21,0,2003,1033.0,745555.0,-0.48627,0.371354,PER,BFA,0
2902473,173,21,0,2005,0.0,810221.0,-0.518174,0.171262,PER,BFA,0
2902474,173,21,0,2006,0.0,1522490.0,-0.551095,0.044295,PER,BFA,0
2902475,173,21,0,2007,0.0,4403340.0,-0.49716099999999996,0.02556,PER,BFA,0
2902476,173,21,0,2008,0.0,2081052.0,-0.518126,0.17193599999999998,PER,BFA,0
2902477,173,21,0,2009,0.0,135863.0,-0.53304,0.221183,PER,BFA,0
2902478,173,21,0,2013,0.0,551831.0,-0.573852,0.357977,PER,BFA,0
2902479,174,21,0,1997,0.0,2090560.0,-0.24310900000000002,0.085784,PHL,BFA,0
2902480,174,21,0,1999,0.0,107606.0,-0.401903,-0.333408,PHL,BFA,0
2902481,174,21,0,2001,111417.0,0.0,-0.028201,-0.112349,PHL,BFA,0
2902482,174,21,0,2002,0.0,222764.0,0.055439999999999996,-0.179809,PHL,BFA,0
2902483,174,21,0,2003,8843.0,0.0,-0.065022,-0.195144,PHL,BFA,0
2902484,174,21,0,2010,9883.0,450213.0,0.40418899999999996,0.102497,PHL,BFA,0
2902485,174,21,0,2011,6393.0,0.0,0.364707,0.322626,PHL,BFA,0
2902486,174,21,0,2014,0.0,166685.0,0.637442,0.475883,PHL,BFA,0
2902487,174,21,0,2008,12029.0,0.0,0.276488,-0.02957,PHL,BFA,0
2902488,174,21,0,2013,3382.0,5793396.0,0.507868,0.355403,PHL,BFA,0
2902489,174,21,0,2015,1445.0,0.0,0.6406270000000001,0.45770200000000005,PHL,BFA,0
2902490,174,21,0,2016,2935.0,0.0,0.619343,0.303981,PHL,BFA,0
2902491,174,21,0,2018,4972.0,0.0,0.781409,0.22126700000000002,PHL,BFA,0
2902492,177,21,0,1995,17764.0,0.0,0.76393,1.802648,POL,BFA,0
2902493,177,21,0,2004,8926.0,569153.0,1.019341,1.519452,POL,BFA,0
2902494,177,21,0,2005,20657.0,103498.0,0.9564299999999999,1.559385,POL,BFA,0
2902495,177,21,0,2006,74922.0,463845.0,0.991927,1.474418,POL,BFA,0
2902496,177,21,0,2007,26430.0,126117.0,1.0412139999999999,1.309641,POL,BFA,0
2902497,177,21,0,2008,0.0,86193.0,1.037287,1.244457,POL,BFA,0
2902498,177,21,0,2009,309529.0,16615.0,1.11055,1.069074,POL,BFA,0
2902499,177,21,0,2010,286451.0,1226.0,1.083552,1.1433719999999998,POL,BFA,0
2902500,177,21,0,2011,138329.0,1904.0,1.133641,1.134203,POL,BFA,0
2902501,177,21,0,2012,274761.0,4351.0,1.0626870000000002,1.267268,POL,BFA,0
2902502,177,21,0,2013,46790.0,93887.0,1.084332,1.216749,POL,BFA,0
2902503,177,21,0,2014,139548.0,594847.0,1.133102,1.177165,POL,BFA,0
2902504,177,21,0,2015,308467.0,389267.0,1.145844,1.1449280000000002,POL,BFA,0
2902505,177,21,0,2016,252633.0,0.0,1.146113,1.239532,POL,BFA,0
2902506,177,21,0,2017,284034.0,86883.0,1.197417,1.092716,POL,BFA,0
2902507,177,21,0,2018,664091.0,0.0,1.132475,1.258945,POL,BFA,0
2902508,177,21,0,2019,147670.0,3757.0,1.088347,1.275875,POL,BFA,0
2902509,177,21,0,2020,330640.0,0.0,1.0227979999999999,1.4079139999999999,POL,BFA,0
2902510,177,21,0,2000,3230.0,0.0,0.862983,1.8683400000000001,POL,BFA,0
2902511,177,21,0,1996,12957.0,0.0,0.795489,1.9004729999999999,POL,BFA,0
2902512,177,21,0,1997,11035.0,53202.0,0.805559,1.9598520000000001,POL,BFA,0
2902513,177,21,0,1999,4253.0,813411.0,0.8512700000000001,1.8975229999999998,POL,BFA,0
2902514,177,21,0,2001,117229.0,0.0,0.9474540000000001,1.8408220000000002,POL,BFA,0
2902515,177,21,0,1998,3381.0,783010.0,0.8638309999999999,1.8881299999999999,POL,BFA,0
2902516,177,21,0,2002,940.0,104173.0,0.931642,1.721727,POL,BFA,0
2902517,178,21,0,2008,5426.0,0.0,0.6970609999999999,0.88018,PRK,BFA,0
2902518,178,21,0,2017,11920.0,0.0,-0.353642,-0.08027000000000001,PRK,BFA,0
2902519,178,21,0,1999,14200.0,0.0,0.536814,0.980433,PRK,BFA,0
2902520,178,21,0,2005,6799.0,0.0,0.712403,0.8739520000000001,PRK,BFA,0
2902521,178,21,0,1996,1186.0,0.0,0.725014,1.20189,PRK,BFA,0
2902522,178,21,0,1998,14052.0,0.0,0.7417239999999999,0.899826,PRK,BFA,0
2902523,178,21,0,1997,1762.0,0.0,0.701604,0.649257,PRK,BFA,0
2902524,179,21,0,2000,162701.0,8508045.0,0.547816,1.70635,PRT,BFA,0
2902525,179,21,0,2002,323752.0,2988323.0,0.484407,1.6500080000000001,PRT,BFA,0
2902526,179,21,0,2012,71092.0,61103.0,0.648544,2.405491,PRT,BFA,0
2902527,179,21,0,2013,1224017.0,2671616.0,0.541454,2.5228610000000002,PRT,BFA,0
2902528,179,21,0,2014,818122.0,5516977.0,0.621053,2.349644,PRT,BFA,0
2902529,179,21,0,2015,170717.0,2121320.0,0.561922,2.2276380000000002,PRT,BFA,0
2902530,179,21,0,2016,157596.0,1657765.0,0.519621,2.254972,PRT,BFA,0
2902531,179,21,0,2017,1390717.0,1330005.0,0.527046,2.264624,PRT,BFA,0
2902532,179,21,0,2018,177927.0,1735071.0,0.652628,2.211758,PRT,BFA,0
2902533,179,21,0,2019,39205.0,794501.0,0.545467,2.344447,PRT,BFA,0
2902534,179,21,0,2020,66467.0,77656.0,0.656999,2.1136470000000003,PRT,BFA,0
2902535,179,21,0,1995,40305.0,8431832.0,0.412677,1.254009,PRT,BFA,0
2902536,179,21,0,1996,93132.0,3073263.0,0.39343,1.170144,PRT,BFA,0
2902537,179,21,0,1998,119762.0,15039876.0,0.39771999999999996,1.303603,PRT,BFA,0
2902538,179,21,0,1999,211125.0,7817362.0,0.420538,1.379359,PRT,BFA,0
2902539,179,21,0,2003,597850.0,1831493.0,0.471376,1.647303,PRT,BFA,0
2902540,179,21,0,2008,990.0,111840.0,0.64135,2.1946939999999997,PRT,BFA,0
2902541,179,21,0,2009,4272.0,328597.0,0.559189,2.4359919999999997,PRT,BFA,0
2902542,179,21,0,2010,13778.0,2354811.0,0.551149,2.437209,PRT,BFA,0
2902543,179,21,0,2011,68039.0,931752.0,0.558481,2.7056240000000003,PRT,BFA,0
2902544,179,21,0,1997,81394.0,10561554.0,0.379367,1.296551,PRT,BFA,0
2902545,179,21,0,2001,381433.0,6379926.0,0.482048,1.662123,PRT,BFA,0
2902546,179,21,0,2005,246543.0,1342490.0,0.5119819999999999,1.901636,PRT,BFA,0
2902547,179,21,0,2006,162436.0,1172065.0,0.5723630000000001,1.92303,PRT,BFA,0
2902548,179,21,0,2004,148009.0,1945371.0,0.524524,1.901139,PRT,BFA,0
2902549,179,21,0,2007,176610.0,1186780.0,0.621302,1.971656,PRT,BFA,0
2902550,183,21,0,2013,2236.0,0.0,-0.083649,-1.013491,QAT,BFA,0
2902551,183,21,0,2017,1241.0,0.0,-0.361327,-1.066869,QAT,BFA,0
2902552,185,21,0,2010,11262.0,0.0,0.6483760000000001,1.200256,ROU,BFA,0
2902553,185,21,0,2018,15044.0,0.0,1.050715,1.04471,ROU,BFA,0
2902554,185,21,0,2016,7966.0,0.0,1.061259,0.9878870000000001,ROU,BFA,0
2902555,185,21,0,2017,539.0,0.0,1.05479,0.9842219999999999,ROU,BFA,0
2902556,185,21,0,2019,6654.0,0.0,1.044289,1.013691,ROU,BFA,0
2902557,185,21,0,2020,14352.0,0.0,1.13426,0.9767809999999999,ROU,BFA,0
2902558,185,21,0,2003,369.0,0.0,0.378379,1.0064620000000002,ROU,BFA,0
2902559,185,21,0,2012,12381.0,0.0,0.745926,1.2884719999999998,ROU,BFA,0
2902560,185,21,0,2013,24507.0,0.0,0.792035,1.225034,ROU,BFA,0
2902561,185,21,0,2002,0.0,259866.0,0.29888200000000004,0.980376,ROU,BFA,0
2902562,185,21,0,2015,38172.0,0.0,0.946363,1.056775,ROU,BFA,0
2902563,185,21,0,1999,503.0,0.0,0.253874,0.8322709999999999,ROU,BFA,0
2902564,185,21,0,2000,0.0,269246.0,0.39034,0.84193,ROU,BFA,0
2902565,186,21,0,2004,13856.0,0.0,0.8952399999999999,0.172896,RUS,BFA,0
2902566,186,21,0,2017,4032.0,0.0,0.32885,0.288392,RUS,BFA,0
2902567,186,21,0,1996,16408.0,0.0,0.900185,0.47723000000000004,RUS,BFA,0
2902568,186,21,0,1997,3212.0,0.0,0.87377,0.423861,RUS,BFA,0
2902569,186,21,0,1998,24945.0,0.0,0.93909,0.59719,RUS,BFA,0
2902570,186,21,0,1999,3356.0,0.0,0.903308,0.590858,RUS,BFA,0
2902571,186,21,0,2000,5972.0,0.0,0.976274,0.42859200000000003,RUS,BFA,0
2902572,186,21,0,2001,0.0,484868.0,0.945816,0.35027600000000003,RUS,BFA,0
2902573,186,21,0,2002,1748.0,1698995.0,1.109397,0.424229,RUS,BFA,0
2902574,186,21,0,2011,4144.0,754010.0,0.47319399999999995,-0.20801599999999998,RUS,BFA,0
2902575,186,21,0,2014,2293.0,0.0,0.229422,-0.214856,RUS,BFA,0
2902576,186,21,0,2018,944.0,0.0,0.21398000000000003,0.100414,RUS,BFA,0
2902577,186,21,0,2019,31588.0,0.0,0.329884,0.26215,RUS,BFA,0
2902578,186,21,0,2020,21571.0,0.0,0.373882,0.42102700000000004,RUS,BFA,0
2902579,186,21,0,1995,15259.0,0.0,0.364437,0.171494,RUS,BFA,0
2902580,187,21,0,2019,0.0,19368.0,-0.812602,-0.737603,RWA,BFA,0
2902581,187,21,0,2009,5307.0,0.0,-0.31001599999999996,-0.5382170000000001,RWA,BFA,0
2902582,187,21,0,2011,3082.0,0.0,-0.684475,-0.690734,RWA,BFA,0
2902583,188,21,0,2005,7790.0,0.0,0.678873,-0.759985,SAU,BFA,0
2902584,188,21,0,2008,91609.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,BFA,0
2902585,188,21,0,2011,38293.0,0.0,0.354045,-0.800028,SAU,BFA,0
2902586,188,21,0,2013,155069.0,0.0,0.626347,-0.844406,SAU,BFA,0
2902587,188,21,0,2014,19414.0,0.0,0.5758439999999999,-0.832692,SAU,BFA,0
2902588,188,21,0,2015,5882.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,BFA,0
2902589,188,21,0,2016,21875.0,0.0,0.394807,-0.638644,SAU,BFA,0
2902590,188,21,0,2020,28723.0,0.0,0.662925,-0.21661999999999998,SAU,BFA,0
2902591,188,21,0,2007,3942.0,0.0,0.367463,-0.8603709999999999,SAU,BFA,0
2902592,188,21,0,2009,27912.0,0.0,0.300581,-0.813199,SAU,BFA,0
2902593,188,21,0,2010,8220.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,BFA,0
2902594,188,21,0,2012,66688.0,0.0,0.42235200000000006,-0.818584,SAU,BFA,0
2902595,188,21,0,2017,130633.0,0.0,0.597716,-0.345049,SAU,BFA,0
2902596,188,21,0,2018,106349.0,0.0,0.5801810000000001,-0.447514,SAU,BFA,0
2902597,188,21,0,2019,594495.0,0.0,0.787798,-0.41350600000000004,SAU,BFA,0
2902598,188,21,0,1995,42755.0,0.0,0.401573,-0.6676529999999999,SAU,BFA,0
2902599,188,21,0,1999,1359.0,0.0,0.553028,-0.527401,SAU,BFA,0
2902600,188,21,0,2000,6566.0,0.0,0.588175,-0.74197,SAU,BFA,0
2902601,188,21,0,2002,20757.0,0.0,0.082107,-0.843317,SAU,BFA,0
2902602,188,21,0,2003,51452.0,0.0,0.202286,-0.714691,SAU,BFA,0
2902603,188,21,0,2004,7715.0,0.0,0.546196,-0.7014729999999999,SAU,BFA,0
2902604,188,21,0,2001,18552.0,0.0,0.5370550000000001,-0.793469,SAU,BFA,0
2902605,188,21,0,1997,27014.0,0.0,0.015040000000000001,-0.954475,SAU,BFA,0
2902606,190,21,0,2009,0.0,519886.0,-2.2948020000000002,-1.3182040000000002,SDN,BFA,0
2902607,191,21,0,1997,211415.0,0.0,-0.606205,-0.727753,SEN,BFA,0
2902608,191,21,0,2014,875693.0,10252.0,-0.502607,-0.08866,SEN,BFA,0
2902609,191,21,0,2016,306079.0,13016.0,-0.7061270000000001,-0.46532399999999996,SEN,BFA,0
2902610,191,21,0,2001,71999.0,0.0,-0.437779,-0.436654,SEN,BFA,0
2902611,191,21,0,2012,165645.0,10220.0,-0.458858,-0.172745,SEN,BFA,0
2902612,191,21,0,2013,118037.0,21635.0,-0.523662,-0.309101,SEN,BFA,0
2902613,191,21,0,2017,144779.0,7783.0,-0.6722899999999999,-0.26522199999999996,SEN,BFA,0
2902614,191,21,0,2018,38073.0,23365.0,-0.751378,-0.390573,SEN,BFA,0
2902615,191,21,0,2008,415970.0,25610.0,-0.478024,-0.313199,SEN,BFA,0
2902616,191,21,0,2011,1239286.0,6661.0,-0.624346,-0.308052,SEN,BFA,0
2902617,191,21,0,2015,255547.0,14695.0,-0.708349,-0.296663,SEN,BFA,0
2902618,191,21,0,2019,74438.0,23220.0,-0.721992,-0.385479,SEN,BFA,0
2902619,191,21,0,2020,127949.0,44953.0,-0.634185,-0.398728,SEN,BFA,0
2902620,191,21,0,2002,166630.0,54381.0,-0.43679700000000005,-0.484176,SEN,BFA,0
2902621,191,21,0,2003,478011.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,BFA,0
2902622,191,21,0,2004,516506.0,87842.0,-0.527127,-0.368631,SEN,BFA,0
2902623,191,21,0,2005,520173.0,12920.0,-0.279715,-0.231985,SEN,BFA,0
2902624,191,21,0,2007,371727.0,72642.0,-0.20343599999999998,0.27211199999999997,SEN,BFA,0
2902625,191,21,0,2009,678741.0,66455.0,-0.53392,-0.415513,SEN,BFA,0
2902626,191,21,0,2010,353469.0,39895.0,-0.45445,-0.148149,SEN,BFA,0
2902627,191,21,0,2006,76081.0,0.0,-0.364713,-0.183612,SEN,BFA,0
2902628,191,21,0,1996,179265.0,0.0,-0.619785,-0.712171,SEN,BFA,0
2902629,191,21,0,1999,160911.0,0.0,-0.472473,-0.462562,SEN,BFA,0
2902630,191,21,0,1998,146975.0,0.0,-0.416955,-0.449216,SEN,BFA,0
2902631,191,21,0,2000,159734.0,0.0,-0.46170100000000003,-0.435547,SEN,BFA,0
2902632,191,21,0,1995,78325.0,57556.0,-0.94962,-0.970988,SEN,BFA,0
