2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2902633,192,21,0,2001,42619.0,9812554.0,1.364239,0.721074,SGP,BFA,0
2902634,192,21,0,2002,31260.0,522678.0,1.481857,0.648889,SGP,BFA,0
2902635,192,21,0,2011,4353.0,53163188.0,1.849116,0.52127,SGP,BFA,0
2902636,192,21,0,2013,30841.0,9536265.0,1.915504,0.619576,SGP,BFA,0
2902637,192,21,0,2015,12116.0,12592018.0,2.05613,0.593065,SGP,BFA,0
2902638,192,21,0,2016,0.0,16039995.0,2.089995,0.564921,SGP,BFA,0
2902639,192,21,0,2014,0.0,15127716.0,1.867492,0.626736,SGP,BFA,0
2902640,192,21,0,2018,44067.0,17826085.0,1.914132,0.652011,SGP,BFA,0
2902641,192,21,0,2017,3025.0,19263286.0,1.884166,0.37903600000000004,SGP,BFA,0
2902642,192,21,0,1999,386517.0,540521.0,1.355833,0.594305,SGP,BFA,0
2902643,192,21,0,2000,39273.0,8268056.0,1.3392389999999998,0.6035010000000001,SGP,BFA,0
2902644,192,21,0,2012,0.0,9044953.0,1.685959,0.5900989999999999,SGP,BFA,0
2902645,192,21,0,2020,23187.0,6277344.0,1.948379,0.610574,SGP,BFA,0
2902646,192,21,0,2005,27180.0,7396564.0,1.601677,0.49930399999999997,SGP,BFA,0
2902647,192,21,0,1997,15087.0,7116697.0,1.01557,0.360154,SGP,BFA,0
2902648,192,21,0,1998,80501.0,8565562.0,1.0029709999999998,0.506545,SGP,BFA,0
2902649,192,21,0,2003,12774.0,0.0,1.5080799999999999,0.720337,SGP,BFA,0
2902650,192,21,0,2004,26488.0,815427.0,1.6409779999999998,0.634947,SGP,BFA,0
2902651,192,21,0,2007,37164.0,21482768.0,1.608299,0.545791,SGP,BFA,0
2902652,192,21,0,2008,14911.0,39773641.0,1.844543,0.5947020000000001,SGP,BFA,0
2902653,192,21,0,2009,0.0,83818545.0,1.9503540000000001,0.498033,SGP,BFA,0
2902654,192,21,0,2010,0.0,37581137.0,1.8441349999999999,0.570311,SGP,BFA,0
2902655,192,21,0,2019,8774.0,20133398.0,2.0264599999999997,0.665506,SGP,BFA,0
2902656,196,21,0,2019,1535.0,0.0,-0.402403,-0.639318,SLE,BFA,0
2902657,196,21,0,2012,232229.0,0.0,-0.6198279999999999,-0.627216,SLE,BFA,0
2902658,196,21,0,2013,0.0,4011.0,-0.132082,-0.552921,SLE,BFA,0
2902659,196,21,0,2015,0.0,4259.0,0.072324,-0.255235,SLE,BFA,0
2902660,201,21,0,2015,0.0,67809.0,0.457042,1.324908,SRB,BFA,0
2902661,201,21,0,2016,9777.0,0.0,0.501676,1.0447520000000001,SRB,BFA,0
2902662,201,21,0,2018,3553.0,0.0,0.607486,1.2139389999999999,SRB,BFA,0
2902663,201,21,0,2019,22390.0,0.0,0.543913,1.210102,SRB,BFA,0
2902664,201,21,0,2020,34922.0,0.0,0.5868399999999999,1.1187120000000002,SRB,BFA,0
2902665,206,21,0,2011,5915.0,0.0,1.262897,0.8230569999999999,SVK,BFA,0
2902666,206,21,0,2013,0.0,23554.0,1.32064,0.7519819999999999,SVK,BFA,0
2902667,206,21,0,1995,48156.0,0.0,1.2249780000000001,1.405585,SVK,BFA,0
2902668,206,21,0,2003,16715.0,0.0,1.22565,0.915518,SVK,BFA,0
2902669,206,21,0,2015,737.0,0.0,1.287133,0.7900560000000001,SVK,BFA,0
2902670,206,21,0,2016,476226.0,0.0,1.273942,0.763966,SVK,BFA,0
2902671,206,21,0,2017,4832.0,0.0,1.279606,0.85503,SVK,BFA,0
2902672,206,21,0,2006,52247.0,0.0,1.291583,0.868317,SVK,BFA,0
2902673,207,21,0,2012,0.0,332121.0,1.548381,0.699002,SVN,BFA,0
2902674,207,21,0,2018,0.0,62514.0,1.67428,0.7703800000000001,SVN,BFA,0
2902675,207,21,0,2007,0.0,776300.0,1.605767,0.692926,SVN,BFA,0
2902676,207,21,0,2008,0.0,607244.0,1.5099209999999998,0.683663,SVN,BFA,0
2902677,207,21,0,2010,0.0,321741.0,1.595473,0.7023020000000001,SVN,BFA,0
2902678,207,21,0,2011,0.0,557057.0,1.642913,0.700222,SVN,BFA,0
2902679,207,21,0,2014,2675.0,179152.0,1.6558669999999998,0.6814399999999999,SVN,BFA,0
2902680,207,21,0,1996,0.0,373793.0,1.409184,1.37245,SVN,BFA,0
2902681,207,21,0,1997,0.0,685154.0,1.435765,1.348897,SVN,BFA,0
2902682,207,21,0,2000,0.0,382331.0,1.493533,1.142239,SVN,BFA,0
2902683,207,21,0,2002,0.0,380120.0,1.5643770000000001,1.043862,SVN,BFA,0
2902684,207,21,0,2003,0.0,450111.0,1.6459840000000001,1.014191,SVN,BFA,0
2902685,207,21,0,2004,0.0,207369.0,1.628643,1.02381,SVN,BFA,0
2902686,207,21,0,2006,0.0,917520.0,1.5882370000000001,0.800719,SVN,BFA,0
2902687,207,21,0,2009,0.0,187013.0,1.548036,0.730396,SVN,BFA,0
2902688,207,21,0,1999,0.0,289520.0,1.447589,1.284414,SVN,BFA,0
2902689,207,21,0,2016,2991.0,195038.0,1.6466720000000001,0.8247680000000001,SVN,BFA,0
2902690,207,21,0,2017,1559.0,0.0,1.600319,0.854305,SVN,BFA,0
2902691,207,21,0,2013,0.0,215388.0,1.698374,0.563082,SVN,BFA,0
2902692,207,21,0,2015,0.0,64606.0,1.6089879999999999,0.833616,SVN,BFA,0
2902693,207,21,0,1998,0.0,715620.0,1.442955,1.27214,SVN,BFA,0
2902694,207,21,0,2001,0.0,213811.0,1.5074370000000001,1.1370040000000001,SVN,BFA,0
2902695,208,21,0,1997,1039.0,0.0,2.120182,0.993078,SWE,BFA,0
2902696,208,21,0,1999,3617.0,0.0,2.1456720000000002,0.856556,SWE,BFA,0
2902697,208,21,0,2003,91358.0,2526.0,2.099224,0.799982,SWE,BFA,0
2902698,208,21,0,2005,1122.0,0.0,1.902796,0.84031,SWE,BFA,0
2902699,208,21,0,2007,40286.0,0.0,1.927244,0.498241,SWE,BFA,0
2902700,208,21,0,2008,126207.0,8248.0,1.866575,0.44342700000000007,SWE,BFA,0
2902701,208,21,0,2009,19348.0,12747.0,1.877821,0.336565,SWE,BFA,0
2902702,208,21,0,2011,42760.0,0.0,1.857146,0.366159,SWE,BFA,0
2902703,208,21,0,2012,125564.0,0.0,1.78062,0.269041,SWE,BFA,0
2902704,208,21,0,2013,26262.0,0.0,1.869421,0.228109,SWE,BFA,0
2902705,208,21,0,2014,81584.0,0.0,1.817752,0.558474,SWE,BFA,0
2902706,208,21,0,2015,79900.0,0.0,1.8068349999999997,0.693389,SWE,BFA,0
2902707,208,21,0,2016,97897.0,66561.0,1.785149,0.767444,SWE,BFA,0
2902708,208,21,0,2017,90392.0,2379.0,1.764732,0.732646,SWE,BFA,0
2902709,208,21,0,2018,183973.0,2373.0,1.76361,0.766904,SWE,BFA,0
2902710,208,21,0,2019,892771.0,1932.0,1.781148,0.742037,SWE,BFA,0
2902711,208,21,0,2020,235775.0,56976.0,1.6911310000000002,0.791586,SWE,BFA,0
2902712,208,21,0,1996,1730.0,0.0,2.133781,0.9099889999999999,SWE,BFA,0
2902713,208,21,0,1998,3018.0,0.0,2.134076,0.9259729999999999,SWE,BFA,0
2902714,208,21,0,2000,4115.0,0.0,2.168823,0.839417,SWE,BFA,0
2902715,208,21,0,2001,5154.0,3520.0,2.156845,0.784439,SWE,BFA,0
2902716,208,21,0,2004,36211.0,5433.0,2.0522080000000003,0.8326969999999999,SWE,BFA,0
2902717,208,21,0,2006,13593.0,0.0,1.902737,0.593294,SWE,BFA,0
2902718,208,21,0,2010,111586.0,0.0,1.882239,0.397927,SWE,BFA,0
2902719,209,21,0,2019,2341.0,0.0,0.087181,-0.760434,SWZ,BFA,0
2902720,212,21,0,2010,222101.0,0.0,-0.46833800000000003,1.11952,SYR,BFA,0
2902721,212,21,0,2009,92219.0,1057.0,-0.48481199999999997,1.464509,SYR,BFA,0
2902722,212,21,0,2007,871270.0,0.0,-0.46851899999999996,0.553396,SYR,BFA,0
2902723,212,21,0,2008,287076.0,0.0,-0.365789,0.877383,SYR,BFA,0
2902724,212,21,0,2003,384671.0,0.0,-0.868749,-0.326322,SYR,BFA,0
2902725,212,21,0,2005,163746.0,0.0,-0.677037,0.107451,SYR,BFA,0
2902726,212,21,0,2006,1052244.0,0.0,-0.588695,0.532487,SYR,BFA,0
2902727,212,21,0,2004,403105.0,0.0,-0.568707,-0.034736,SYR,BFA,0
2902728,212,21,0,2011,147706.0,0.0,-0.604133,0.5268970000000001,SYR,BFA,0
2902729,212,21,0,2012,174393.0,0.0,-0.11197,1.916262,SYR,BFA,0
2902730,212,21,0,2001,96143.0,0.0,-1.057217,-0.716331,SYR,BFA,0
2902731,212,21,0,2002,146897.0,0.0,-1.067974,-0.513309,SYR,BFA,0
2902732,214,21,0,2018,0.0,2040.0,-1.845707,-1.032018,TCD,BFA,0
2902733,214,21,0,2005,71119.0,0.0,-1.927016,-0.876934,TCD,BFA,0
2902734,214,21,0,2012,0.0,22230.0,-2.067077,-0.987223,TCD,BFA,0
2902735,214,21,0,2014,0.0,47505.0,-2.012048,-0.921558,TCD,BFA,0
2902736,214,21,0,2015,0.0,58351.0,-1.543675,-0.9703860000000001,TCD,BFA,0
2902737,214,21,0,2009,28015.0,0.0,-1.294648,-0.9645020000000001,TCD,BFA,0
2902738,214,21,0,2010,2196.0,0.0,0.035565,-0.759857,TCD,BFA,0
2902739,215,21,0,1995,702745.0,1226144.0,-0.962727,-0.873151,TGO,BFA,0
2902740,215,21,0,1996,305558.0,2729407.0,-0.9070459999999999,-0.7702399999999999,TGO,BFA,0
2902741,215,21,0,2002,203923.0,3142916.0,-0.6810039999999999,-0.6286930000000001,TGO,BFA,0
2902742,215,21,0,2003,4764701.0,57807250.0,-0.5058590000000001,-0.520586,TGO,BFA,0
2902743,215,21,0,2007,376390.0,9233497.0,-0.78689,-0.806879,TGO,BFA,0
2902744,215,21,0,2008,683511.0,3101927.0,-0.5025689999999999,-0.747621,TGO,BFA,0
2902745,215,21,0,2009,764538.0,730699.0,-0.561619,-0.759929,TGO,BFA,0
2902746,215,21,0,2010,1643947.0,2705551.0,-0.943559,-0.884336,TGO,BFA,0
2902747,215,21,0,2011,2903069.0,105554.0,-0.9156030000000001,-0.884099,TGO,BFA,0
2902748,215,21,0,2012,4852699.0,793485.0,-0.50449,-0.604672,TGO,BFA,0
2902749,215,21,0,2013,13161397.0,1296434.0,-0.598413,-0.49295200000000006,TGO,BFA,0
2902750,215,21,0,2014,12049954.0,11224049.0,-0.524103,-0.537643,TGO,BFA,0
2902751,215,21,0,2015,5534419.0,46511.0,-0.66925,-0.873554,TGO,BFA,0
2902752,215,21,0,2016,6545305.0,121275.0,-0.751382,-0.7411310000000001,TGO,BFA,0
2902753,215,21,0,2017,5658788.0,96204.0,-0.8957450000000001,-0.891191,TGO,BFA,0
2902754,215,21,0,2018,9667389.0,519858.0,-0.685084,-0.773437,TGO,BFA,0
2902755,215,21,0,2019,8955213.0,278477.0,-0.823204,-0.819535,TGO,BFA,0
2902756,215,21,0,2020,5506501.0,8070885.0,-0.719535,-0.746202,TGO,BFA,0
2902757,215,21,0,1998,668117.0,1043616.0,-0.8338540000000001,-0.8437020000000001,TGO,BFA,0
2902758,215,21,0,1997,155906.0,464882.0,-0.974678,-0.8150350000000001,TGO,BFA,0
2902759,215,21,0,1999,501891.0,57785.0,-0.583782,-0.6632279999999999,TGO,BFA,0
2902760,215,21,0,2000,213665.0,33953.0,-0.799952,-0.63056,TGO,BFA,0
2902761,215,21,0,2001,207496.0,734069.0,-0.758725,-0.577004,TGO,BFA,0
2902762,215,21,0,2004,5560572.0,86266604.0,-0.6788270000000001,-0.482984,TGO,BFA,0
2902763,215,21,0,2005,5852705.0,60255617.0,-0.745209,-0.455725,TGO,BFA,0
2902764,216,21,0,1995,722149.0,10497677.0,0.174522,1.608058,THA,BFA,0
2902765,216,21,0,1996,93470.0,1866315.0,0.10120599999999999,1.351967,THA,BFA,0
2902766,216,21,0,1997,5479.0,4918105.0,0.084875,1.41931,THA,BFA,0
2902767,216,21,0,1998,145641.0,12541254.0,0.128633,1.484142,THA,BFA,0
2902768,216,21,0,1999,50165.0,8816473.0,0.20451,1.513533,THA,BFA,0
2902769,216,21,0,2000,41338.0,4806629.0,0.301195,1.577338,THA,BFA,0
2902770,216,21,0,2001,103072.0,3613029.0,0.37555900000000003,1.498267,THA,BFA,0
2902771,216,21,0,2002,144866.0,6242720.0,0.432041,1.627953,THA,BFA,0
2902772,216,21,0,2003,290259.0,16196297.0,0.43010699999999996,1.607408,THA,BFA,0
2902773,216,21,0,2004,416295.0,11477694.0,0.5150359999999999,1.583019,THA,BFA,0
2902774,216,21,0,2005,77306.0,18833414.0,0.552846,1.664665,THA,BFA,0
2902775,216,21,0,2006,403222.0,17818986.0,0.568209,1.685343,THA,BFA,0
2902776,216,21,0,2007,264420.0,29803357.0,0.711328,1.411114,THA,BFA,0
2902777,216,21,0,2008,201604.0,41344287.0,0.7531399999999999,1.4420620000000002,THA,BFA,0
2902778,216,21,0,2009,538890.0,17595198.0,0.79692,1.315501,THA,BFA,0
2902779,216,21,0,2010,408916.0,26501932.0,0.748328,1.425224,THA,BFA,0
2902780,216,21,0,2011,316405.0,33938560.0,0.889009,1.503118,THA,BFA,0
2902781,216,21,0,2012,576188.0,11525222.0,0.910957,1.294243,THA,BFA,0
2902782,216,21,0,2013,1322581.0,30792180.0,0.8752139999999999,1.3798620000000001,THA,BFA,0
2902783,216,21,0,2014,634553.0,27266199.0,0.977094,1.41283,THA,BFA,0
2902784,216,21,0,2015,250859.0,26518898.0,0.965888,1.368572,THA,BFA,0
2902785,216,21,0,2016,106615.0,11740542.0,1.022065,1.428082,THA,BFA,0
2902786,216,21,0,2017,29075.0,6012050.0,0.983977,1.3926020000000001,THA,BFA,0
2902787,216,21,0,2018,201192.0,3188488.0,1.053177,1.4084969999999999,THA,BFA,0
2902788,216,21,0,2019,50515.0,4549753.0,0.9744229999999999,1.401199,THA,BFA,0
2902789,216,21,0,2020,3871306.0,1728604.0,1.035524,1.2777180000000001,THA,BFA,0
2902790,223,21,0,2000,100690.0,610122.0,-0.188616,0.044912,TUN,BFA,0
2902791,223,21,0,2001,94557.0,127667.0,-0.162152,0.23939699999999997,TUN,BFA,0
2902792,223,21,0,2002,350468.0,480812.0,-0.221951,0.325506,TUN,BFA,0
2902793,223,21,0,2003,118512.0,879112.0,-0.14845999999999998,0.255092,TUN,BFA,0
2902794,223,21,0,2004,210195.0,282285.0,-0.195751,0.335147,TUN,BFA,0
2902795,223,21,0,2005,237593.0,1056743.0,-0.07273099999999999,0.671113,TUN,BFA,0
2902796,223,21,0,2006,615937.0,2110412.0,-0.013636,0.804752,TUN,BFA,0
2902797,223,21,0,2007,1341485.0,6057012.0,0.062824,0.74003,TUN,BFA,0
2902798,223,21,0,2008,338092.0,1420863.0,0.084141,0.676248,TUN,BFA,0
2902799,223,21,0,2009,876562.0,502470.0,0.044903,0.9126120000000001,TUN,BFA,0
2902800,223,21,0,2010,541213.0,1148508.0,0.165019,0.8882059999999999,TUN,BFA,0
2902801,223,21,0,2016,672324.0,20458.0,0.171791,1.062948,TUN,BFA,0
2902802,223,21,0,2017,379367.0,0.0,0.224119,0.961772,TUN,BFA,0
2902803,223,21,0,2018,979320.0,90180.0,0.259778,1.187194,TUN,BFA,0
2902804,223,21,0,2019,472854.0,30481.0,0.19601300000000002,1.159766,TUN,BFA,0
2902805,223,21,0,1995,36265.0,0.0,-0.253792,-0.044331,TUN,BFA,0
2902806,223,21,0,2011,419036.0,2268952.0,0.151221,1.1252360000000001,TUN,BFA,0
2902807,223,21,0,2012,704596.0,787675.0,0.24695799999999998,0.9356620000000001,TUN,BFA,0
2902808,223,21,0,2014,296869.0,188939.0,0.343449,1.118007,TUN,BFA,0
2902809,223,21,0,2015,227737.0,0.0,0.140202,0.967591,TUN,BFA,0
2902810,223,21,0,1998,341203.0,1302142.0,-0.21677,-0.08694299999999999,TUN,BFA,0
2902811,223,21,0,2013,496572.0,983938.0,0.185528,1.0070700000000001,TUN,BFA,0
2902812,223,21,0,1996,62312.0,0.0,-0.28546,-0.089051,TUN,BFA,0
2902813,223,21,0,1999,149940.0,586432.0,-0.317866,-0.102551,TUN,BFA,0
2902814,223,21,0,2020,1266276.0,0.0,0.220298,0.454477,TUN,BFA,0
2902815,223,21,0,1997,11360.0,806323.0,-0.24073899999999998,-0.146818,TUN,BFA,0
2902816,224,21,0,1996,396.0,3158400.0,0.156866,1.554023,TUR,BFA,0
2902817,224,21,0,1999,0.0,674635.0,0.044692,1.745755,TUR,BFA,0
2902818,224,21,0,2000,1304.0,2103668.0,0.191299,1.9761529999999998,TUR,BFA,0
2902819,224,21,0,2001,11501.0,412362.0,0.188773,1.91451,TUR,BFA,0
2902820,224,21,0,2002,6931.0,789027.0,0.11263699999999999,1.83925,TUR,BFA,0
2902821,224,21,0,2003,25321.0,364578.0,0.192802,1.9855060000000002,TUR,BFA,0
2902822,224,21,0,2005,16471.0,0.0,0.226487,2.210279,TUR,BFA,0
2902823,224,21,0,2007,184265.0,4113158.0,0.41396700000000003,2.0339869999999998,TUR,BFA,0
2902824,224,21,0,2008,83097.0,1332043.0,0.44478,2.186881,TUR,BFA,0
2902825,224,21,0,2009,253023.0,879857.0,0.384596,2.3797610000000002,TUR,BFA,0
2902826,224,21,0,2010,210685.0,11477260.0,0.359977,2.471173,TUR,BFA,0
2902827,224,21,0,2011,600313.0,3361838.0,0.45775,2.4316259999999996,TUR,BFA,0
2902828,224,21,0,2012,707240.0,0.0,0.507184,2.259161,TUR,BFA,0
2902829,224,21,0,2013,949170.0,1241120.0,0.42932299999999995,2.690235,TUR,BFA,0
2902830,224,21,0,2014,929489.0,11072186.0,0.554761,2.385693,TUR,BFA,0
2902831,224,21,0,2015,1307807.0,34471710.0,0.438669,2.519632,TUR,BFA,0
2902832,224,21,0,2016,2593911.0,36133692.0,0.45364799999999994,2.478837,TUR,BFA,0
2902833,224,21,0,2017,2572141.0,48638652.0,0.541611,2.405872,TUR,BFA,0
2902834,224,21,0,2018,3087429.0,3994687.0,0.518721,2.5581419999999997,TUR,BFA,0
2902835,224,21,0,2019,3267577.0,10817591.0,0.569408,2.364546,TUR,BFA,0
2902836,224,21,0,2020,4273461.0,1209144.0,0.590472,2.619866,TUR,BFA,0
2902837,224,21,0,2006,281962.0,491161.0,0.33971599999999996,2.193384,TUR,BFA,0
2902838,224,21,0,1997,1079.0,2394.0,0.167734,1.5827870000000002,TUR,BFA,0
2902839,224,21,0,1998,1359.0,0.0,0.085286,1.653589,TUR,BFA,0
2902840,224,21,0,2004,13507.0,0.0,0.141454,1.9463599999999999,TUR,BFA,0
2902841,226,21,0,2015,2268829.0,0.0,-1.02395,-0.017509999999999998,TZA,BFA,0
2902842,226,21,0,2006,120517.0,0.0,-0.953097,0.159129,TZA,BFA,0
2902843,226,21,0,2013,4760055.0,0.0,-0.9306770000000001,0.273489,TZA,BFA,0
2902844,226,21,0,2014,394187.0,0.0,-1.054331,0.166345,TZA,BFA,0
2902845,226,21,0,2016,488282.0,0.0,-1.1008799999999999,-0.048319,TZA,BFA,0
2902846,226,21,0,2017,0.0,2785.0,-1.0691709999999999,0.11636800000000001,TZA,BFA,0
2902847,226,21,0,2020,4138.0,0.0,-1.024,-0.023909,TZA,BFA,0
2902848,227,21,0,2019,0.0,17969.0,-0.639476,0.148255,UGA,BFA,0
2902849,227,21,0,2009,0.0,9679.0,-0.573707,-0.036203,UGA,BFA,0
2902850,227,21,0,2013,0.0,4830.0,-0.5462279999999999,0.200682,UGA,BFA,0
2902851,227,21,0,2018,0.0,16729.0,-0.621049,-0.061448,UGA,BFA,0
2902852,227,21,0,2008,0.0,2861.0,-0.653885,-0.035455,UGA,BFA,0
2902853,227,21,0,2020,693.0,0.0,-0.55156,-0.019136,UGA,BFA,0
2902854,227,21,0,1995,0.0,283976.0,-1.053037,-1.001752,UGA,BFA,0
2902855,227,21,0,1996,0.0,138976.0,-0.931124,-0.925523,UGA,BFA,0
2902856,228,21,0,2013,31185.0,0.0,0.657729,0.9063200000000001,UKR,BFA,0
2902857,228,21,0,2015,6149.0,0.0,0.429879,0.701813,UKR,BFA,0
2902858,228,21,0,2016,32673.0,0.0,0.406901,0.637051,UKR,BFA,0
2902859,228,21,0,2017,1672.0,0.0,0.461109,0.7826569999999999,UKR,BFA,0
2902860,228,21,0,2003,49490.0,0.0,0.8929389999999999,0.956685,UKR,BFA,0
2902861,228,21,0,2008,948.0,0.0,0.59355,0.764415,UKR,BFA,0
2902862,228,21,0,2018,4061.0,0.0,0.337296,0.758675,UKR,BFA,0
2902863,228,21,0,2019,27699.0,0.0,0.303802,0.5650270000000001,UKR,BFA,0
2902864,228,21,0,2020,10677.0,251137.0,0.383736,0.531328,UKR,BFA,0
2902865,230,21,0,2012,1272.0,0.0,0.207742,-0.101484,URY,BFA,0
2902866,230,21,0,2011,2599.0,0.0,0.313195,0.042866,URY,BFA,0
2902867,231,21,0,1995,4177827.0,197598.0,1.771648,1.184,USA,BFA,0
2902868,231,21,0,1996,2466389.0,3277493.0,1.7110560000000001,1.125141,USA,BFA,0
2902869,231,21,0,1997,2825006.0,884146.0,1.823511,0.888084,USA,BFA,0
2902870,231,21,0,1998,2038677.0,80202.0,1.8223639999999999,0.761336,USA,BFA,0
2902871,231,21,0,1999,1824253.0,1700906.0,1.8755119999999998,0.5350729999999999,USA,BFA,0
2902872,231,21,0,2000,1755068.0,243466.0,1.8549650000000002,0.226992,USA,BFA,0
2902873,231,21,0,2001,556469.0,64257.0,1.873674,0.168468,USA,BFA,0
2902874,231,21,0,2002,1903828.0,244217.0,1.821594,0.231296,USA,BFA,0
2902875,231,21,0,2003,1657026.0,195427.0,1.7789220000000001,0.064028,USA,BFA,0
2902876,231,21,0,2004,2103484.0,134871.0,1.7598630000000002,0.066704,USA,BFA,0
2902877,231,21,0,2005,2094932.0,378324.0,1.718086,-0.34564,USA,BFA,0
2902878,231,21,0,2006,683967.0,113519.0,1.666643,-0.121679,USA,BFA,0
2902879,231,21,0,2007,1237146.0,406941.0,1.612165,0.0922,USA,BFA,0
2902880,231,21,0,2008,3073436.0,20062.0,1.584278,-0.209788,USA,BFA,0
2902881,231,21,0,2009,2002955.0,245285.0,1.657663,-0.41411400000000004,USA,BFA,0
2902882,231,21,0,2010,4375389.0,137102.0,1.67573,-0.598165,USA,BFA,0
2902883,231,21,0,2011,3562632.0,1355455.0,1.6884849999999998,-0.474499,USA,BFA,0
2902884,231,21,0,2012,2399568.0,19025.0,1.628377,-0.601941,USA,BFA,0
2902885,231,21,0,2013,4372670.0,510382.0,1.6639689999999998,-0.48651300000000003,USA,BFA,0
2902886,231,21,0,2014,6552968.0,547131.0,1.61227,0.068905,USA,BFA,0
2902887,231,21,0,2015,3451101.0,318608.0,1.720478,-0.129322,USA,BFA,0
2902888,231,21,0,2016,844133.0,37811.0,1.685329,0.297536,USA,BFA,0
2902889,231,21,0,2017,1597745.0,172358.0,1.601478,0.277271,USA,BFA,0
2902890,231,21,0,2018,2706448.0,297033.0,1.585861,0.44815900000000003,USA,BFA,0
2902891,231,21,0,2019,1415750.0,204011.0,1.606808,0.3232,USA,BFA,0
2902892,231,21,0,2020,6277144.0,1692085.0,1.588148,0.380904,USA,BFA,0
2902893,236,21,0,1996,104707.0,0.0,0.07086100000000001,-0.761307,VEN,BFA,0
2902894,236,21,0,1997,162960.0,0.0,0.21363200000000002,-0.668341,VEN,BFA,0
2902895,236,21,0,1998,178206.0,76289.0,0.288717,-0.540639,VEN,BFA,0
2902896,236,21,0,1999,114453.0,76145.0,0.16454100000000002,-0.691021,VEN,BFA,0
2902897,236,21,0,2000,57438.0,611182.0,0.19788499999999998,-0.779957,VEN,BFA,0
2902898,236,21,0,2001,62023.0,405690.0,0.261158,-0.7397,VEN,BFA,0
2902899,236,21,0,2002,122807.0,126337.0,0.211536,-0.715675,VEN,BFA,0
2902900,236,21,0,2003,121930.0,16082.0,0.277805,-0.783697,VEN,BFA,0
2902901,236,21,0,2004,0.0,22201.0,0.048698000000000005,-0.899776,VEN,BFA,0
2902902,239,21,0,2000,53034.0,586400.0,-0.849311,0.391474,VNM,BFA,0
2902903,239,21,0,2001,85693.0,1059587.0,-0.6692130000000001,0.610992,VNM,BFA,0
2902904,239,21,0,2002,34869.0,1398481.0,-0.589665,0.799874,VNM,BFA,0
2902905,239,21,0,2005,695751.0,2693926.0,-0.673618,0.766938,VNM,BFA,0
2902906,239,21,0,2008,639319.0,4395646.0,-0.207083,1.1323370000000001,VNM,BFA,0
2902907,239,21,0,2010,3676458.0,9844047.0,-0.24660500000000002,1.427235,VNM,BFA,0
2902908,239,21,0,2011,186603.0,11146578.0,-0.184453,1.637207,VNM,BFA,0
2902909,239,21,0,2013,4030980.0,26755860.0,-0.11426900000000001,1.399738,VNM,BFA,0
2902910,239,21,0,2015,7084306.0,46178816.0,-0.17108900000000002,1.10995,VNM,BFA,0
2902911,239,21,0,2016,6270162.0,34312060.0,-0.10217899999999999,1.015568,VNM,BFA,0
2902912,239,21,0,2018,1137312.0,81247.0,0.003069,0.9169729999999999,VNM,BFA,0
2902913,239,21,0,2019,3788706.0,0.0,-0.048147,1.098784,VNM,BFA,0
2902914,239,21,0,2009,2155903.0,2933547.0,-0.27396,1.131199,VNM,BFA,0
2902915,239,21,0,2003,129212.0,3645812.0,-0.633985,0.659696,VNM,BFA,0
2902916,239,21,0,2004,428612.0,7177038.0,-0.5270560000000001,0.8910389999999999,VNM,BFA,0
2902917,239,21,0,2006,279255.0,1755919.0,-0.342779,1.033318,VNM,BFA,0
2902918,239,21,0,2007,284692.0,0.0,-0.335613,1.048849,VNM,BFA,0
2902919,239,21,0,2012,30640.0,12507671.0,0.012365000000000001,1.290936,VNM,BFA,0
