2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2902920,239,21,0,2014,1474488.0,35439472.0,-0.023765,1.344416,VNM,BFA,0
2902921,239,21,0,2017,236898.0,53983377.0,-0.009819,0.686429,VNM,BFA,0
2902922,239,21,0,2020,622792.0,21935.0,0.034229,0.89099,VNM,BFA,0
2902923,239,21,0,1995,291444.0,0.0,-1.0462069999999999,-0.269063,VNM,BFA,0
2902924,239,21,0,1996,126387.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,BFA,0
2902925,239,21,0,1997,161082.0,0.0,-0.93384,0.06253099999999999,VNM,BFA,0
2902926,239,21,0,1998,155829.0,0.0,-0.9395469999999999,0.060697,VNM,BFA,0
2902927,239,21,0,1999,75759.0,0.0,-0.9824940000000001,0.115755,VNM,BFA,0
2902928,240,21,0,2013,5810043.0,2790.0,-0.6548689999999999,-0.811184,VUT,BFA,0
2902929,246,21,0,1997,542.0,542032.0,0.501792,1.1192440000000001,ZAF,BFA,0
2902930,246,21,0,2002,3344.0,0.0,0.395943,2.392458,ZAF,BFA,0
2902931,246,21,0,2003,110206.0,335103.0,0.477987,2.255395,ZAF,BFA,0
2902932,246,21,0,2004,368700.0,0.0,0.460279,1.9736220000000002,ZAF,BFA,0
2902933,246,21,0,2005,657093.0,0.0,0.484464,1.65903,ZAF,BFA,0
2902934,246,21,0,2020,656683.0,1420.0,0.042099,0.923931,ZAF,BFA,0
2902935,246,21,0,2008,1134218.0,0.0,0.22551500000000002,1.185506,ZAF,BFA,0
2902936,246,21,0,2009,1305596.0,20560.0,0.316452,1.767795,ZAF,BFA,0
2902937,246,21,0,2010,902202.0,0.0,0.327326,1.513598,ZAF,BFA,0
2902938,246,21,0,2011,514956.0,1100.0,0.241792,1.353011,ZAF,BFA,0
2902939,246,21,0,2012,1216309.0,3540.0,0.284069,1.730991,ZAF,BFA,0
2902940,246,21,0,2017,788293.0,73.0,0.2066,1.378591,ZAF,BFA,0
2902941,246,21,0,2018,1286417.0,25826.0,0.158722,1.394829,ZAF,BFA,0
2902942,246,21,0,2019,984589.0,10155.0,0.129921,1.101027,ZAF,BFA,0
2902943,246,21,0,2014,468501.0,1433.0,0.282927,1.723214,ZAF,BFA,0
2902944,246,21,0,2015,526491.0,5019.0,0.24944699999999997,1.7573159999999999,ZAF,BFA,0
2902945,246,21,0,2013,646209.0,1983.0,0.380284,1.5682120000000002,ZAF,BFA,0
2902946,246,21,0,2016,386301.0,587.0,0.187396,1.46169,ZAF,BFA,0
2902947,246,21,0,1995,6175.0,2101625.0,0.468112,1.039817,ZAF,BFA,0
2902948,246,21,0,1996,14154.0,443792.0,0.456593,1.150786,ZAF,BFA,0
2902949,246,21,0,2007,1862334.0,0.0,0.349792,1.246052,ZAF,BFA,0
2902950,246,21,0,2001,13457.0,0.0,0.356842,2.006155,ZAF,BFA,0
2902951,246,21,0,1998,992.0,0.0,0.573958,1.3813739999999999,ZAF,BFA,0
2902952,246,21,0,1999,4942.0,0.0,0.543171,1.432792,ZAF,BFA,0
2902953,246,21,0,2000,125855.0,0.0,0.5307529999999999,2.1141810000000003,ZAF,BFA,0
2902954,247,21,0,2011,2821.0,0.0,-0.7599,-0.941019,ZMB,BFA,0
2902955,247,21,0,2013,0.0,7881.0,-0.382129,-0.5442229999999999,ZMB,BFA,0
2902956,247,21,0,2014,0.0,69995.0,-0.664089,-0.793452,ZMB,BFA,0
2902957,248,21,0,2007,2586753.0,0.0,-0.5271399999999999,-0.47033800000000003,ZWE,BFA,0
2902958,248,21,0,2002,8944.0,0.0,-0.309483,0.271457,ZWE,BFA,0
2902959,248,21,0,2006,151720.0,0.0,-0.41825500000000004,-0.55313,ZWE,BFA,0
2902960,249,21,0,2000,74030.0,984066.0,1.44705,1.475122,TWN,BFA,0
2902961,249,21,0,2001,169865.0,1929242.0,1.5731700000000002,1.353159,TWN,BFA,0
2902962,249,21,0,2002,49797.0,4731659.0,1.683858,1.333601,TWN,BFA,0
2902963,249,21,0,2003,34192.0,8127108.0,1.5924040000000002,1.397843,TWN,BFA,0
2902964,249,21,0,2004,13229.0,10284539.0,1.626307,1.358315,TWN,BFA,0
2902965,249,21,0,2005,52346.0,14638725.0,1.577067,1.3218450000000002,TWN,BFA,0
2902966,249,21,0,2006,0.0,6823845.0,1.619915,1.2289940000000001,TWN,BFA,0
2902967,249,21,0,2007,37346.0,11689332.0,1.651607,0.974649,TWN,BFA,0
2902968,249,21,0,2008,20909.0,6217921.0,1.611693,0.93875,TWN,BFA,0
2902969,249,21,0,2009,786289.0,969207.0,1.5763120000000002,0.9567950000000001,TWN,BFA,0
2902970,249,21,0,2010,2568867.0,4626213.0,1.766729,0.909335,TWN,BFA,0
2902971,249,21,0,2011,1087000.0,4894000.0,1.803234,0.921233,TWN,BFA,0
2902972,249,21,0,2012,804761.0,2487607.0,1.6528,0.9437409999999999,TWN,BFA,0
2902973,249,21,0,2013,1272622.0,2396205.0,1.843186,0.9432379999999999,TWN,BFA,0
2902974,249,21,0,2014,946507.0,4340236.0,1.9044189999999999,1.0595139999999998,TWN,BFA,0
2902975,249,21,0,2015,596707.0,618197.0,1.962832,1.214982,TWN,BFA,0
2902976,249,21,0,2016,3526120.0,314444.0,2.002996,1.39485,TWN,BFA,0
2902977,249,21,0,2017,1189904.0,133051.0,2.0548290000000002,1.2552969999999999,TWN,BFA,0
2902978,249,21,0,2018,554464.0,40540.0,2.0462540000000002,1.166636,TWN,BFA,0
2902979,249,21,0,2019,247754.0,3798.0,2.123296,1.1786969999999999,TWN,BFA,0
2902980,249,21,0,2020,159255.0,0.0,2.0517060000000003,1.205431,TWN,BFA,0
2902981,249,21,0,1997,169568.0,18010804.0,1.317672,1.800561,TWN,BFA,0
2902982,249,21,0,1998,215613.0,9047941.0,1.224725,1.890322,TWN,BFA,0
2902983,249,21,0,1999,136784.0,2810746.0,1.336816,1.725334,TWN,BFA,0
2902984,249,21,0,1996,2789021.0,0.0,1.432225,1.675389,TWN,BFA,0
2902985,249,21,0,1995,1219520.0,0.0,1.345205,1.9337389999999999,TWN,BFA,0
2902986,250,21,0,1996,366449.0,2341.0,1.084978,0.901755,ANS,BFA,0
2902987,250,21,0,1997,617204.0,613888.0,1.036748,0.851626,ANS,BFA,0
2902988,250,21,0,1998,680099.0,2317.0,1.144164,1.187425,ANS,BFA,0
2902989,250,21,0,1999,544912.0,3069.0,1.130511,0.9547379999999999,ANS,BFA,0
2902990,250,21,0,2000,83919.0,44051.0,1.195891,-0.22544,ANS,BFA,0
2902991,250,21,0,2003,9076.0,37553.0,0.45951499999999995,-0.2312,ANS,BFA,0
2902992,250,21,0,1995,626423.0,0.0,1.034518,0.9735149999999999,ANS,BFA,0
2902993,250,21,0,2001,31233.0,4281.0,1.096023,-0.33562600000000004,ANS,BFA,0
2902994,250,21,0,2005,167897.0,2839744.0,0.63454,-0.41119799999999995,ANS,BFA,0
2902995,250,21,0,2002,9299.0,0.0,0.734927,-0.40114099999999997,ANS,BFA,0
2902996,250,21,0,2004,181627.0,356431.0,0.509382,-0.30904299999999996,ANS,BFA,0
2902997,15,27,0,2016,13543.0,0.0,1.759363,0.127262,AUT,BLM,0
2902998,15,27,0,2020,7375.0,0.0,1.6711310000000001,0.059096,AUT,BLM,0
2902999,18,27,0,2013,157401.0,0.0,1.316207,0.972601,BEL,BLM,0
2903000,18,27,0,2014,102926.0,0.0,1.234156,1.226441,BEL,BLM,0
2903001,18,27,0,2015,110675.0,0.0,1.329866,1.100641,BEL,BLM,0
2903002,18,27,0,2016,311515.0,1421.0,1.3102610000000001,1.214573,BEL,BLM,0
2903003,18,27,0,2017,32656.0,0.0,1.292657,1.19571,BEL,BLM,0
2903004,18,27,0,2018,214112.0,0.0,1.270641,1.201063,BEL,BLM,0
2903005,18,27,0,2019,245957.0,0.0,1.2555969999999999,1.168642,BEL,BLM,0
2903006,18,27,0,2020,175266.0,0.0,1.204632,1.278346,BEL,BLM,0
2903007,32,27,0,2016,43301.0,0.0,0.245919,0.661809,BRA,BLM,0
2903008,32,27,0,2017,14594.0,0.0,0.145224,0.483461,BRA,BLM,0
2903009,32,27,0,2018,5482.0,0.0,0.143397,0.582092,BRA,BLM,0
2903010,32,27,0,2019,9767.0,0.0,0.076947,0.660604,BRA,BLM,0
2903011,32,27,0,2020,18936.0,0.0,0.054622000000000004,0.532291,BRA,BLM,0
2903012,39,27,0,2020,87368.0,0.0,0.609267,1.1890479999999999,CAN,BLM,0
2903013,41,27,0,2013,27927.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BLM,0
2903014,41,27,0,2014,8132.0,0.0,2.2000919999999997,0.65398,CHE,BLM,0
2903015,41,27,0,2016,7359.0,0.0,2.3488689999999997,0.806291,CHE,BLM,0
2903016,41,27,0,2017,3732.0,0.0,2.2557810000000003,0.845459,CHE,BLM,0
2903017,41,27,0,2018,10610.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BLM,0
2903018,41,27,0,2019,35011.0,0.0,2.1990849999999997,0.8394229999999999,CHE,BLM,0
2903019,41,27,0,2020,8322.0,0.0,2.184038,0.900965,CHE,BLM,0
2903020,45,27,0,2014,0.0,33678.0,-0.6723520000000001,-0.945084,CMR,BLM,0
2903021,45,27,0,2016,0.0,17745.0,-1.086484,-1.0725559999999998,CMR,BLM,0
2903022,46,27,0,2017,0.0,21903.0,-1.3960569999999999,-1.126784,COD,BLM,0
2903023,59,27,0,2019,21887.0,0.0,1.797611,0.406708,CZE,BLM,0
2903024,59,27,0,2016,0.0,2319.0,1.823627,0.552354,CZE,BLM,0
2903025,59,27,0,2020,0.0,27528.0,1.716646,0.602441,CZE,BLM,0
2903026,61,27,0,2013,119422.0,1909.0,2.093658,-3.4281980000000005,DEU,BLM,0
2903027,61,27,0,2014,94568.0,2856.0,2.052849,-2.888805,DEU,BLM,0
2903028,61,27,0,2015,324129.0,1263.0,2.203818,-2.307561,DEU,BLM,0
2903029,61,27,0,2016,828984.0,0.0,2.203093,-2.24919,DEU,BLM,0
2903030,61,27,0,2017,49671.0,0.0,2.1149459999999998,-2.525372,DEU,BLM,0
2903031,61,27,0,2018,271791.0,1422.0,2.109059,-2.428826,DEU,BLM,0
2903032,61,27,0,2019,221341.0,79159.0,2.078626,-2.124816,DEU,BLM,0
2903033,61,27,0,2020,521732.0,3460.0,2.027494,-2.3646689999999997,DEU,BLM,0
2903034,64,27,0,2013,117171.0,0.0,1.161835,1.1788450000000001,DNK,BLM,0
2903035,64,27,0,2015,14219.0,0.0,1.157924,1.2045629999999998,DNK,BLM,0
2903036,64,27,0,2019,2869.0,0.0,1.0768280000000001,1.2615610000000002,DNK,BLM,0
2903037,71,27,0,2015,74918.0,0.0,0.8173590000000001,2.442556,ESP,BLM,0
2903038,71,27,0,2016,23725.0,19207.0,0.765428,2.57725,ESP,BLM,0
2903039,71,27,0,2017,40615.0,22036.0,0.734342,2.8180099999999997,ESP,BLM,0
2903040,71,27,0,2018,42106.0,8892.0,0.744825,2.919005,ESP,BLM,0
2903041,71,27,0,2019,75526.0,50574.0,0.678454,3.007838,ESP,BLM,0
2903042,71,27,0,2020,76591.0,8184.0,0.736657,2.731661,ESP,BLM,0
2903043,72,27,0,2013,0.0,168738.0,0.8828940000000001,1.386574,EST,BLM,0
2903044,72,27,0,2014,0.0,76314.0,0.9147780000000001,1.151556,EST,BLM,0
2903045,72,27,0,2020,0.0,1102.0,1.012385,1.305015,EST,BLM,0
2903046,77,27,0,2013,11667025.0,42540.0,1.520354,0.022874000000000002,FRA,BLM,0
2903047,77,27,0,2015,12376920.0,58432.0,1.479792,0.6490239999999999,FRA,BLM,0
2903048,77,27,0,2016,16571815.0,224142.0,1.476437,0.911746,FRA,BLM,0
2903049,77,27,0,2017,12840285.0,143455.0,1.398427,0.894732,FRA,BLM,0
2903050,77,27,0,2018,20384412.0,221100.0,1.420819,0.7793770000000001,FRA,BLM,0
2903051,77,27,0,2019,28180060.0,208846.0,1.380982,0.9510629999999999,FRA,BLM,0
2903052,77,27,0,2020,0.0,52017.0,1.341275,0.8991870000000001,FRA,BLM,0
2903053,81,27,0,2014,870274.0,0.0,1.697964,0.585372,GBR,BLM,0
2903054,90,27,0,2018,29512.0,0.0,0.059539999999999996,1.0321879999999999,GRC,BLM,0
2903055,90,27,0,2019,110872.0,0.0,0.08904400000000001,1.059396,GRC,BLM,0
2903056,90,27,0,2015,41482.0,0.0,0.099027,1.012289,GRC,BLM,0
2903057,103,27,0,2019,0.0,271591.0,-0.141811,1.385726,IDN,BLM,0
2903058,111,27,0,2013,737649.0,0.0,1.289924,0.533436,ITA,BLM,0
2903059,111,27,0,2014,1082107.0,0.0,1.340136,0.43931099999999995,ITA,BLM,0
2903060,111,27,0,2015,1925750.0,0.0,1.321127,0.747046,ITA,BLM,0
2903061,111,27,0,2016,5288684.0,0.0,1.339307,0.8549209999999999,ITA,BLM,0
2903062,111,27,0,2017,3215848.0,0.0,1.34395,0.577693,ITA,BLM,0
2903063,111,27,0,2018,15401091.0,0.0,1.3602530000000002,0.453607,ITA,BLM,0
2903064,111,27,0,2019,6530029.0,0.0,1.25898,0.926639,ITA,BLM,0
2903065,114,27,0,2020,39086.0,0.0,2.405659,-0.38169000000000003,JPN,BLM,0
2903066,114,27,0,2019,45799.0,0.0,2.4931509999999997,-0.558811,JPN,BLM,0
2903067,130,27,0,2020,1321.0,0.0,0.9772870000000001,1.291244,LTU,BLM,0
2903068,162,27,0,2015,7138.0,0.0,1.230104,1.27344,NLD,BLM,0
2903069,162,27,0,2016,50841.0,0.0,1.157361,1.5188540000000001,NLD,BLM,0
2903070,162,27,0,2017,15483.0,0.0,1.146959,1.470869,NLD,BLM,0
2903071,162,27,0,2018,74977.0,0.0,1.1478899999999999,1.454758,NLD,BLM,0
2903072,162,27,0,2019,72360.0,0.0,1.145044,1.3523530000000001,NLD,BLM,0
2903073,162,27,0,2020,131777.0,0.0,1.035951,1.559401,NLD,BLM,0
2903074,177,27,0,2018,0.0,46588.0,1.132475,1.258945,POL,BLM,0
2903075,177,27,0,2020,387376.0,0.0,1.0227979999999999,1.4079139999999999,POL,BLM,0
2903076,179,27,0,2013,58623.0,0.0,0.541454,2.5228610000000002,PRT,BLM,0
2903077,179,27,0,2014,98836.0,0.0,0.621053,2.349644,PRT,BLM,0
2903078,179,27,0,2015,324729.0,0.0,0.561922,2.2276380000000002,PRT,BLM,0
2903079,179,27,0,2016,527153.0,0.0,0.519621,2.254972,PRT,BLM,0
2903080,179,27,0,2017,250225.0,0.0,0.527046,2.264624,PRT,BLM,0
2903081,179,27,0,2018,628981.0,0.0,0.652628,2.211758,PRT,BLM,0
2903082,179,27,0,2019,1166844.0,0.0,0.545467,2.344447,PRT,BLM,0
2903083,179,27,0,2020,1418611.0,0.0,0.656999,2.1136470000000003,PRT,BLM,0
2903084,190,27,0,2016,0.0,12559.0,-1.216141,-1.191648,SDN,BLM,0
2903085,208,27,0,2015,6175.0,0.0,1.8068349999999997,0.693389,SWE,BLM,0
2903086,2,88,0,2016,7816.0,0.0,-1.313517,-1.262761,AGO,GNB,0
2903087,2,88,0,2013,0.0,3764.0,-1.172043,-1.133735,AGO,GNB,0
2903088,2,88,0,2017,1374.0,0.0,-1.408777,-1.215475,AGO,GNB,0
2903089,7,88,0,2012,78391.0,0.0,0.45351499999999995,-0.285021,ARE,GNB,0
2903090,7,88,0,2016,285216.0,0.0,0.11037999999999999,0.045327,ARE,GNB,0
2903091,7,88,0,2017,343176.0,0.0,0.210477,0.02557,ARE,GNB,0
2903092,7,88,0,2018,275752.0,0.0,0.11804400000000001,-0.326851,ARE,GNB,0
2903093,7,88,0,2019,173652.0,0.0,-0.165113,-0.8973540000000001,ARE,GNB,0
2903094,7,88,0,2020,103078.0,0.0,-0.118349,-0.789485,ARE,GNB,0
2903095,7,88,0,2013,371255.0,0.0,-0.074047,-0.585168,ARE,GNB,0
2903096,7,88,0,2014,511769.0,0.0,0.087775,-0.289459,ARE,GNB,0
2903097,7,88,0,2015,454070.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GNB,0
2903098,8,88,0,2009,84111.0,0.0,0.27637,0.611129,ARG,GNB,0
2903099,13,88,0,2003,200824.0,0.0,0.014283,-0.564587,ATG,GNB,0
2903100,14,88,0,2006,7395.0,0.0,0.067166,0.373148,AUS,GNB,0
2903101,15,88,0,2008,3178.0,0.0,1.634816,-0.078419,AUT,GNB,0
2903102,15,88,0,1998,0.0,4377.0,1.891966,0.508137,AUT,GNB,0
2903103,18,88,0,1995,195956.0,0.0,1.615588,1.394102,BEL,GNB,0
2903104,18,88,0,1996,206888.0,0.0,1.549312,1.273767,BEL,GNB,0
2903105,18,88,0,1997,378285.0,0.0,1.4274069999999999,1.490435,BEL,GNB,0
2903106,18,88,0,1998,276079.0,0.0,1.4740739999999999,1.2530430000000001,BEL,GNB,0
2903107,18,88,0,1999,395489.0,0.0,1.512061,1.253478,BEL,GNB,0
2903108,18,88,0,2000,356605.0,0.0,1.403838,1.349607,BEL,GNB,0
2903109,18,88,0,2001,314330.0,0.0,1.4328370000000001,1.408495,BEL,GNB,0
2903110,18,88,0,2002,121606.0,0.0,1.4097469999999999,1.440169,BEL,GNB,0
2903111,18,88,0,2003,18329.0,0.0,1.361682,1.39536,BEL,GNB,0
2903112,18,88,0,2004,1393.0,0.0,1.350911,1.408209,BEL,GNB,0
2903113,18,88,0,2005,105352.0,0.0,1.275296,1.345063,BEL,GNB,0
2903114,18,88,0,2006,45302.0,0.0,1.2222540000000002,1.383027,BEL,GNB,0
2903115,18,88,0,2007,14757.0,0.0,1.2880479999999999,1.145724,BEL,GNB,0
2903116,18,88,0,2008,106627.0,0.0,1.297416,0.9716549999999999,BEL,GNB,0
2903117,18,88,0,2009,21602.0,0.0,1.272011,1.074548,BEL,GNB,0
2903118,18,88,0,2010,86877.0,0.0,1.2224270000000002,1.1276,BEL,GNB,0
2903119,18,88,0,2011,41064.0,0.0,1.221703,1.247961,BEL,GNB,0
2903120,18,88,0,2012,19742.0,0.0,1.107155,1.448274,BEL,GNB,0
2903121,18,88,0,2013,43252.0,0.0,1.316207,0.972601,BEL,GNB,0
2903122,18,88,0,2014,118707.0,0.0,1.234156,1.226441,BEL,GNB,0
2903123,18,88,0,2015,128033.0,0.0,1.329866,1.100641,BEL,GNB,0
2903124,18,88,0,2016,90731.0,0.0,1.3102610000000001,1.214573,BEL,GNB,0
2903125,18,88,0,2017,136066.0,0.0,1.292657,1.19571,BEL,GNB,0
2903126,18,88,0,2018,291088.0,0.0,1.270641,1.201063,BEL,GNB,0
2903127,18,88,0,2019,113736.0,0.0,1.2555969999999999,1.168642,BEL,GNB,0
2903128,18,88,0,2020,25255.0,0.0,1.204632,1.278346,BEL,GNB,0
2903129,19,88,0,2013,0.0,1918.0,-0.919968,-0.90691,BEN,GNB,0
2903130,22,88,0,1998,151040.0,0.0,-1.130729,-1.001385,BGD,GNB,0
2903131,22,88,0,2005,208188.0,0.0,-1.083754,-0.817738,BGD,GNB,0
2903132,22,88,0,2006,255718.0,0.0,-1.0305309999999999,-0.80937,BGD,GNB,0
2903133,22,88,0,2007,692135.0,0.0,-0.9436469999999999,-0.7200310000000001,BGD,GNB,0
2903134,22,88,0,2008,367264.0,0.0,-0.852774,-0.766779,BGD,GNB,0
2903135,22,88,0,2010,368944.0,0.0,-0.974526,-0.76566,BGD,GNB,0
2903136,22,88,0,2011,1252916.0,0.0,-1.074416,-0.8276370000000001,BGD,GNB,0
2903137,22,88,0,2012,721937.0,0.0,-0.8932610000000001,-0.762658,BGD,GNB,0
2903138,22,88,0,2013,931988.0,0.0,-1.101916,-0.734646,BGD,GNB,0
2903139,22,88,0,2015,317936.0,0.0,-1.088465,-0.8745360000000001,BGD,GNB,0
2903140,22,88,0,2004,448372.0,0.0,-1.150444,-0.885333,BGD,GNB,0
2903141,22,88,0,2009,616596.0,0.0,-1.030722,-0.860137,BGD,GNB,0
2903142,23,88,0,2008,0.0,2985.0,0.44409,1.575399,BGR,GNB,0
2903143,23,88,0,2009,0.0,11942.0,0.373594,1.571413,BGR,GNB,0
2903144,24,88,0,2009,361050.0,0.0,0.250645,-0.767742,BHR,GNB,0
2903145,32,88,0,1995,1707.0,0.0,0.687171,1.188647,BRA,GNB,0
2903146,32,88,0,1996,2199.0,0.0,0.699658,1.271724,BRA,GNB,0
2903147,32,88,0,2000,1118.0,0.0,0.792556,1.219394,BRA,GNB,0
2903148,32,88,0,2005,3805.0,0.0,0.567638,1.139122,BRA,GNB,0
2903149,32,88,0,2006,62371.0,0.0,0.633889,1.1474520000000001,BRA,GNB,0
2903150,32,88,0,2007,209264.0,0.0,0.582859,1.137225,BRA,GNB,0
2903151,32,88,0,2008,768362.0,0.0,0.444687,0.904332,BRA,GNB,0
2903152,32,88,0,2009,137451.0,0.0,0.35447199999999995,0.8522360000000001,BRA,GNB,0
2903153,32,88,0,2010,35686.0,0.0,0.40715500000000004,0.6208100000000001,BRA,GNB,0
2903154,32,88,0,2011,132038.0,0.0,0.27718400000000004,0.5674319999999999,BRA,GNB,0
2903155,32,88,0,2012,22334.0,0.0,0.305614,0.6357189999999999,BRA,GNB,0
2903156,32,88,0,2013,9690.0,0.0,0.14765899999999998,0.399262,BRA,GNB,0
2903157,32,88,0,2014,56138.0,0.0,0.218223,0.556921,BRA,GNB,0
2903158,32,88,0,2015,17387.0,0.0,0.23656799999999997,0.688607,BRA,GNB,0
2903159,32,88,0,2016,178870.0,0.0,0.245919,0.661809,BRA,GNB,0
2903160,32,88,0,2017,63737.0,0.0,0.145224,0.483461,BRA,GNB,0
2903161,32,88,0,2018,74625.0,0.0,0.143397,0.582092,BRA,GNB,0
2903162,32,88,0,2019,62316.0,0.0,0.076947,0.660604,BRA,GNB,0
2903163,32,88,0,2020,206963.0,0.0,0.054622000000000004,0.532291,BRA,GNB,0
2903164,39,88,0,2007,88464.0,0.0,0.77681,1.20517,CAN,GNB,0
2903165,39,88,0,2008,25666.0,0.0,0.684659,1.085312,CAN,GNB,0
2903166,39,88,0,2011,31941.0,0.0,0.754813,1.1967290000000002,CAN,GNB,0
2903167,39,88,0,2016,57832.0,0.0,0.6579050000000001,1.12259,CAN,GNB,0
2903168,39,88,0,2020,4953.0,0.0,0.609267,1.1890479999999999,CAN,GNB,0
2903169,39,88,0,2000,15306.0,0.0,1.056577,1.12931,CAN,GNB,0
2903170,39,88,0,1997,35601.0,0.0,1.109494,1.178772,CAN,GNB,0
2903171,39,88,0,1998,64724.0,0.0,1.077343,1.119161,CAN,GNB,0
2903172,41,88,0,1999,30120.0,0.0,2.189934,0.741428,CHE,GNB,0
2903173,41,88,0,2000,2088.0,0.0,2.197959,0.489989,CHE,GNB,0
2903174,41,88,0,2002,3063.0,0.0,2.218095,0.620946,CHE,GNB,0
2903175,41,88,0,2008,4601.0,0.0,1.978404,0.368694,CHE,GNB,0
2903176,41,88,0,2011,1469.0,0.0,2.2644029999999997,0.406131,CHE,GNB,0
2903177,41,88,0,2012,2509.0,0.0,2.060769,0.562718,CHE,GNB,0
2903178,41,88,0,2013,31575.0,0.0,2.2104470000000003,0.5403479999999999,CHE,GNB,0
2903179,41,88,0,2014,6226.0,0.0,2.2000919999999997,0.65398,CHE,GNB,0
2903180,41,88,0,2015,5935.0,0.0,2.306075,0.720781,CHE,GNB,0
2903181,41,88,0,2016,7792.0,0.0,2.3488689999999997,0.806291,CHE,GNB,0
2903182,41,88,0,2017,5794.0,0.0,2.2557810000000003,0.845459,CHE,GNB,0
2903183,41,88,0,2018,4303.0,0.0,2.2324330000000003,0.7801560000000001,CHE,GNB,0
2903184,41,88,0,2019,1566.0,0.0,2.1990849999999997,0.8394229999999999,CHE,GNB,0
2903185,41,88,0,2020,13633.0,0.0,2.184038,0.900965,CHE,GNB,0
2903186,41,88,0,1997,2611.0,0.0,2.280163,0.597819,CHE,GNB,0
2903187,41,88,0,1998,1197.0,0.0,2.252965,0.561806,CHE,GNB,0
2903188,43,88,0,1995,298750.0,0.0,0.387897,3.2147919999999996,CHN,GNB,0
2903189,43,88,0,1996,321925.0,0.0,0.404422,3.061344,CHN,GNB,0
2903190,43,88,0,1997,124637.0,766889.0,0.36051300000000003,3.287322,CHN,GNB,0
2903191,43,88,0,1998,377061.0,0.0,0.3658,3.231258,CHN,GNB,0
2903192,43,88,0,1999,318343.0,0.0,0.386094,3.270089,CHN,GNB,0
2903193,43,88,0,2000,487128.0,0.0,0.478362,3.156111,CHN,GNB,0
2903194,43,88,0,2001,870863.0,0.0,0.525171,3.092963,CHN,GNB,0
2903195,43,88,0,2002,462261.0,0.0,0.576746,2.7995520000000003,CHN,GNB,0
2903196,43,88,0,2003,498684.0,0.0,0.579431,2.773139,CHN,GNB,0
2903197,43,88,0,2004,858747.0,0.0,0.581548,2.8689880000000003,CHN,GNB,0
2903198,43,88,0,2005,1191447.0,0.0,0.608256,2.8242220000000002,CHN,GNB,0
2903199,43,88,0,2007,1189946.0,0.0,0.801547,2.321052,CHN,GNB,0
2903200,43,88,0,2008,924020.0,0.0,0.929285,1.8917259999999998,CHN,GNB,0
2903201,43,88,0,2009,874801.0,0.0,0.898623,2.08703,CHN,GNB,0
2903202,43,88,0,2010,2077964.0,8001.0,0.922493,2.0176,CHN,GNB,0
2903203,43,88,0,2011,3403239.0,0.0,1.072299,1.686826,CHN,GNB,0
2903204,43,88,0,2012,2917856.0,0.0,1.095682,1.354837,CHN,GNB,0
2903205,43,88,0,2013,2023924.0,0.0,1.113767,1.477496,CHN,GNB,0
2903206,43,88,0,2014,2889243.0,0.0,1.187557,1.222085,CHN,GNB,0
2903207,43,88,0,2015,4124083.0,0.0,1.077143,1.735757,CHN,GNB,0
2903208,43,88,0,2016,3821015.0,0.0,1.1073620000000002,1.723098,CHN,GNB,0
2903209,43,88,0,2017,3204267.0,0.0,1.1127790000000002,1.56869,CHN,GNB,0
2903210,43,88,0,2018,2666493.0,0.0,1.200689,1.2822,CHN,GNB,0
2903211,43,88,0,2019,5016652.0,0.0,1.196265,1.2258870000000002,CHN,GNB,0
2903212,43,88,0,2020,5245591.0,0.0,1.187837,1.2237770000000001,CHN,GNB,0
2903213,43,88,0,2006,1328417.0,0.0,0.737888,2.54966,CHN,GNB,0
2903214,44,88,0,2008,246802.0,0.0,-0.9806040000000001,-0.730792,CIV,GNB,0
2903215,44,88,0,2009,195122.0,0.0,-0.924681,-0.801371,CIV,GNB,0
2903216,44,88,0,2014,156246.0,0.0,-0.737625,-0.768728,CIV,GNB,0
2903217,44,88,0,1995,64621.0,0.0,-0.781656,-0.74293,CIV,GNB,0
2903218,44,88,0,1996,43007.0,0.0,-0.8720459999999999,-0.7904479999999999,CIV,GNB,0
2903219,44,88,0,1997,7351.0,0.0,-0.685339,-0.62129,CIV,GNB,0
